bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10108108CHAGASR_2025-05-30_G10,10108108CHAGASR,2025-05-30,123344,1,2,0,84.0
10108108CHAGASR_2025-05-30_G11,10108108CHAGASR,2025-05-30,122962,1,10,0,157.0
10108108CHAGASR_2025-05-30_G12,10108108CHAGASR,2025-05-30,123492,1,10,0,139.0
10108108CHAGASR_2025-05-30_G13,10108108CHAGASR,2025-05-30,122962,1,8,0,159.0
10108108CHAGASR_2025-05-30_G14,10108108CHAGASR,2025-05-30,124486,1,2,0,90.0
10108108CHAGASR_2025-05-30_G15,10108108CHAGASR,2025-05-30,181235,1,6,0,709.0
10108108CHAGASR_2025-05-30_G16,10108108CHAGASR,2025-05-30,181057,1,20,0,567.0
10108108CHAGASR_2025-05-30_G17,10108108CHAGASR,2025-05-30,181887,1,50,0,375.0
10108108CHAGASR_2025-05-30_G18,10108108CHAGASR,2025-05-30,122185,1,140,0,1975.0
10108108CHAGASR_2025-05-30_G19,10108108CHAGASR,2025-05-30,122984,1,2,0,995.0
10108108CHAGASR_2025-05-30_G20,10108108CHAGASR,2025-05-30,124371,1,1,0,73.0
10108108CHAGASR_2025-05-30_G21,10108108CHAGASR,2025-05-30,181057,1,3,0,162.0
10108108CHAGASR_2025-05-30_G22,10108108CHAGASR,2025-05-30,122984,1,6,0,111.0
10108108CHAGASR_2025-05-30_G23,10108108CHAGASR,2025-05-30,122189,1,4,0,117.0
10108108CHAGASR_2025-05-30_G24,10108108CHAGASR,2025-05-30,123822,1,19,0,815.0
10108108CHAGASR_2025-05-30_G25,10108108CHAGASR,2025-05-30,122962,1,8,0,113.0
10108108CHAGASR_2025-05-30_G26,10108108CHAGASR,2025-05-30,122185,1,10,0,186.0
10108108CHAGASR_2025-05-30_G27,10108108CHAGASR,2025-05-30,123908,1,2,0,1470.0
10108108CHAGASR_2025-05-30_G28,10108108CHAGASR,2025-05-30,124548,1,9,0,274.0
10108108CHAGASR_2025-05-31_G02,10108108CHAGASR,2025-05-31,181235,1,4,0,248.0
10108108CHAGASR_2025-05-31_G03,10108108CHAGASR,2025-05-31,"124486, 122984",2,51,28,468.0
10108108CHAGASR_2025-05-31_G04,10108108CHAGASR,2025-05-31,122984,1,3,0,71.0
10108108CHAGASR_2025-05-31_G06,10108108CHAGASR,2025-05-31,121760,1,10,0,210.0
10108108CHAGASR_2025-05-31_G07,10108108CHAGASR,2025-05-31,123344,1,20,0,50.0
10108108CHAGASR_2025-05-31_G08,10108108CHAGASR,2025-05-31,123344,1,2,0,43.0
10108108CHAGASR_2025-05-31_G09,10108108CHAGASR,2025-05-31,181887,1,4,0,777.0
10108108CHAGASR_2025-05-31_G10,10108108CHAGASR,2025-05-31,123344,1,8,0,230.0
10108108CHAGASR_2025-05-31_G11,10108108CHAGASR,2025-05-31,124477,1,4,0,118.0
10108108CHAGASR_2025-05-31_G12,10108108CHAGASR,2025-05-31,123344,1,2,0,138.0
10108108CHAGASR_2025-05-31_G13,10108108CHAGASR,2025-05-31,124248,1,38,0,545.0
10108108CHAGASR_2025-05-31_G14,10108108CHAGASR,2025-05-31,123345,1,36,0,708.0
10108108CHAGASR_2025-05-31_G15,10108108CHAGASR,2025-05-31,122962,1,16,0,168.0
10108108CHAGASR_2025-05-31_G16,10108108CHAGASR,2025-05-31,123909,1,2,0,99.0
10108108CHAGASR_2025-05-31_G17,10108108CHAGASR,2025-05-31,121760,1,11,0,160.0
10108108CHAGASR_2025-05-31_G18,10108108CHAGASR,2025-05-31,121651,1,10,0,209.0
10108108CHAGASR_2025-05-31_G19,10108108CHAGASR,2025-05-31,123344,4,18,29,1167.0
10108108CHAGASR_2025-05-31_G20,10108108CHAGASR,2025-05-31,123345,1,2,0,571.0
10108108CHAGASR_2025-05-31_G21,10108108CHAGASR,2025-05-31,123345,1,10,0,243.0
10108108CHAGASR_2025-05-31_G22,10108108CHAGASR,2025-05-31,122962,1,14,0,172.0
10108108CHAGASR_2025-05-31_G23,10108108CHAGASR,2025-05-31,122982,2,5,30,78.0
10108108CHAGASR_2025-05-31_G24,10108108CHAGASR,2025-05-31,122984,1,8,0,121.0
10108108CHAGASR_2025-05-31_G25,10108108CHAGASR,2025-05-31,122984,1,20,0,267.0
10108108CHAGASR_2025-05-31_G26,10108108CHAGASR,2025-05-31,123344,2,3,14,88.0
10108108CHAGASR_2025-05-31_G27,10108108CHAGASR,2025-05-31,123344,1,59,0,561.0
10108108CHAGASR_2025-05-31_G28,10108108CHAGASR,2025-05-31,123344,1,17,0,69.0
10108108CHAGASR_2025-05-31_G29,10108108CHAGASR,2025-05-31,123344,1,11,0,236.0
10108108CHAGASR_2025-06-12_G02,10108108CHAGASR,2025-06-12,124486,1,4,0,114.0
10108108CHAGASR_2025-06-12_G03,10108108CHAGASR,2025-06-12,123345,1,30,0,362.0
10108108CHAGASR_2025-06-12_G04,10108108CHAGASR,2025-06-12,124486,1,32,0,353.0
10108108CHAGASR_2025-06-12_G05,10108108CHAGASR,2025-06-12,124248,1,8,0,63.0
10108108CHAGASR_2025-06-12_G06,10108108CHAGASR,2025-06-12,123345,1,12,0,240.0
10108108CHAGASR_2025-06-15_G02,10108108CHAGASR,2025-06-15,124486,1,6,0,140.0
10108108CHAGASR_2025-06-15_G03,10108108CHAGASR,2025-06-15,122962,1,10,0,48.0
10108108CHAGASR_2025-06-15_G04,10108108CHAGASR,2025-06-15,121651,1,33,0,408.0
10108108CHAGASR_2025-06-15_G05,10108108CHAGASR,2025-06-15,121760,1,20,0,425.0
10108108CHAGASR_2025-06-15_G06,10108108CHAGASR,2025-06-15,123345,1,29,0,369.0
10108108CHAGASR_2025-06-15_G07,10108108CHAGASR,2025-06-15,124370,1,2,0,101.0
10108108CHAGASR_2025-06-15_G08,10108108CHAGASR,2025-06-15,122962,1,6,0,64.0
10108108CHAGASR_2025-06-15_G09,10108108CHAGASR,2025-06-15,124371,1,10,0,181.0
10108108CHAGASR_2025-06-15_G10,10108108CHAGASR,2025-06-15,124371,1,10,0,100.0
10108108CHAGASR_2025-06-15_G11,10108108CHAGASR,2025-06-15,124248,1,10,0,135.0
10108108CHAGASR_2025-06-15_G12,10108108CHAGASR,2025-06-15,121651,1,20,0,266.0
10108108CHAGASR_2025-06-15_G13,10108108CHAGASR,2025-06-15,122671,1,12,0,256.0
10108108CHAGASR_2025-06-15_G14,10108108CHAGASR,2025-06-15,124486,1,3,0,53.0
10108108CHAGASR_2025-06-15_G15,10108108CHAGASR,2025-06-15,122962,1,16,0,180.0
10108108CHAGASR_2025-06-15_G16,10108108CHAGASR,2025-06-15,122703,1,20,0,235.0
10108108CHAGASR_2025-06-15_G17,10108108CHAGASR,2025-06-15,123909,1,10,0,124.0
10108108CHAGASR_2025-06-15_G18,10108108CHAGASR,2025-06-15,124371,2,10,27,262.0
10108108CHAGASR_2025-06-15_G19,10108108CHAGASR,2025-06-15,121651,1,50,0,231.0
10108108CHAGASR_2025-06-26_G02,10108108CHAGASR,2025-06-26,123130,1,200,0,1918.0
10108108CHAGASR_2025-06-28_G02,10108108CHAGASR,2025-06-28,124486,1,9,0,116.0
10108108CHAGASR_2025-06-28_G03,10108108CHAGASR,2025-06-28,120287,1,10,0,96.0
10108108CHAGASR_2025-06-28_G05,10108108CHAGASR,2025-06-28,123130,1,100,0,1145.0
10108108CHAGASR_2025-06-28_G06,10108108CHAGASR,2025-06-28,122962,1,16,0,257.0
10108108CHAGASR_2025-06-28_G07,10108108CHAGASR,2025-06-28,122673,1,16,0,376.0
10108108CHAGASR_2025-06-28_G08,10108108CHAGASR,2025-06-28,121760,2,8,20,144.0
10108108CHAGASR_2025-06-28_G09,10108108CHAGASR,2025-06-28,120339,1,2,0,295.0
10108108CHAGASR_2025-06-28_G10,10108108CHAGASR,2025-06-28,123153,1,1,0,2381.0
10108108CHAGASR_2025-06-28_G11,10108108CHAGASR,2025-06-28,123153,1,19,0,468.0
10108108CHAGASR_2025-06-28_G12,10108108CHAGASR,2025-06-28,123153,1,20,0,210.0
10108108CHAGASR_2025-06-28_G13,10108108CHAGASR,2025-06-28,123909,1,8,0,202.0
10108108CHAGASR_2025-06-28_G14,10108108CHAGASR,2025-06-28,124486,1,2,0,65.0
10108108CHAGASR_2025-06-28_G15,10108108CHAGASR,2025-06-28,120028,1,50,0,673.0
10108108CHAGASR_2025-06-28_G16,10108108CHAGASR,2025-06-28,122982,1,6,0,95.0
10108108CHAGASR_2025-06-28_G17,10108108CHAGASR,2025-06-28,123521,1,4,0,109.0
10108108CHAGASR_2025-06-28_G18,10108108CHAGASR,2025-06-28,123520,1,2,0,148.0
10108108CHAGASR_2025-06-28_G19,10108108CHAGASR,2025-06-28,122986,1,1,0,71.0
10108108CHAGASR_2025-06-28_G20,10108108CHAGASR,2025-06-28,122982,1,30,0,179.0
10108108CHAGASR_2025-06-28_G21,10108108CHAGASR,2025-06-28,124475,1,6,0,173.0
10108108CHAGASR_2025-06-28_G22,10108108CHAGASR,2025-06-28,120272,1,13,0,224.0
10108108CHAGASR_2025-06-28_G23,10108108CHAGASR,2025-06-28,122981,1,1,0,46.0
10108108CHAGASR_2025-06-28_G24,10108108CHAGASR,2025-06-28,123313,1,6,0,187.0
10108108CHAGASR_2025-06-28_G25,10108108CHAGASR,2025-06-28,123343,1,4,0,224.0
10108108CHAGASR_2025-06-28_G26,10108108CHAGASR,2025-06-28,122962,1,40,0,554.0
10108108CHAGASR_2025-06-28_G27,10108108CHAGASR,2025-06-28,122986,1,8,0,85.0
10108108CHAGASR_2025-06-28_G28,10108108CHAGASR,2025-06-28,122986,1,6,0,113.0
10108108CHAGASR_2025-06-28_G29,10108108CHAGASR,2025-06-28,121923,1,6,0,45.0
10108108CHAGASR_2025-06-28_G30,10108108CHAGASR,2025-06-28,123343,1,8,0,158.0
10108108CHAGASR_2025-06-28_G31,10108108CHAGASR,2025-06-28,123521,1,5,0,177.0
10108108CHAGASR_2025-06-28_G32,10108108CHAGASR,2025-06-28,122962,1,30,0,405.0
10108108CHAGASR_2025-06-29_G02,10108108CHAGASR,2025-06-29,124248,1,114,0,2194.0
10108108CHAGASR_2025-06-29_G03,10108108CHAGASR,2025-06-29,122981,1,12,0,65.0
10108108CHAGASR_2025-06-29_G04,10108108CHAGASR,2025-06-29,124248,1,2,0,701.0
10108108CHAGASR_2025-06-29_G05,10108108CHAGASR,2025-06-29,121651,1,3,0,87.0
10108108CHAGASR_2025-06-29_G06,10108108CHAGASR,2025-06-29,122981,1,4,0,61.0
10108108CHAGASR_2025-06-29_G07,10108108CHAGASR,2025-06-29,123344,1,10,0,330.0
10108108CHAGASR_2025-06-29_G08,10108108CHAGASR,2025-06-29,122647,1,18,0,913.0
10108108CHAGASR_2025-06-29_G09,10108108CHAGASR,2025-06-29,123153,1,31,0,586.0
10108108CHAGASR_2025-06-29_G10,10108108CHAGASR,2025-06-29,123153,1,10,0,105.0
10108108CHAGASR_2025-06-29_G11,10108108CHAGASR,2025-06-29,124477,1,10,0,701.0
10108108CHAGASR_2025-06-29_G12,10108108CHAGASR,2025-06-29,123345,1,2,0,184.0
10108108CHAGASR_2025-06-29_G13,10108108CHAGASR,2025-06-29,122962,1,8,0,184.0
10108108CHAGASR_2025-06-29_G14,10108108CHAGASR,2025-06-29,123561,1,1,0,65.0
10108108CHAGASR_2025-06-29_G15,10108108CHAGASR,2025-06-29,122984,1,12,0,305.0
10108108CHAGASR_2025-06-29_G16,10108108CHAGASR,2025-06-29,124248,1,3,0,380.0
10108108CHAGASR_2025-06-29_G17,10108108CHAGASR,2025-06-29,123521,1,4,0,62.0
10108108CHAGASR_2025-06-29_G18,10108108CHAGASR,2025-06-29,123521,1,4,0,118.0
10108108CHAGASR_2025-06-29_G19,10108108CHAGASR,2025-06-29,124370,1,30,0,739.0
10108108CHAGASR_2025-06-29_G20,10108108CHAGASR,2025-06-29,121928,1,2,0,62.0
10108108CHAGASR_2025-06-29_G21,10108108CHAGASR,2025-06-29,123521,1,3,0,121.0
10108108CHAGASR_2025-06-30_G02,10108108CHAGASR,2025-06-30,121760,1,30,0,627.0
10108108CHAGASR_2025-06-30_G03,10108108CHAGASR,2025-06-30,123909,1,12,0,222.0
10108108CHAGASR_2025-06-30_G04,10108108CHAGASR,2025-06-30,123909,1,14,0,261.0
10108108CHAGASR_2025-06-30_G05,10108108CHAGASR,2025-06-30,124475,1,8,0,134.0
10108108CHAGASR_2025-06-30_G06,10108108CHAGASR,2025-06-30,124475,1,6,0,138.0
10108108CHAGASR_2025-06-30_G07,10108108CHAGASR,2025-06-30,122962,1,28,0,754.0
10108108CHAGASR_2025-06-30_G08,10108108CHAGASR,2025-06-30,122185,1,4,0,156.0
10108108CHAGASR_2025-06-30_G09,10108108CHAGASR,2025-06-30,121651,1,2,0,95.0
10108108CHAGASR_2025-06-30_G10,10108108CHAGASR,2025-06-30,123344,1,15,0,373.0
10108108CHAGASR_2025-06-30_G11,10108108CHAGASR,2025-06-30,124476,1,5,0,96.0
10108108CHAGASR_2025-06-30_G12,10108108CHAGASR,2025-06-30,124476,1,3,0,42.0
10108108CHAGASR_2025-06-30_G13,10108108CHAGASR,2025-06-30,123343,1,8,0,1127.0
10108108CHAGASR_2025-06-30_G14,10108108CHAGASR,2025-06-30,123345,1,30,0,452.0
10108108CHAGASR_2025-06-30_G15,10108108CHAGASR,2025-06-30,121760,1,15,0,550.0
10108108CHAGASR_2025-06-30_G16,10108108CHAGASR,2025-06-30,121760,1,32,0,374.0
10108108CHAGASR_2025-06-30_G17,10108108CHAGASR,2025-06-30,121928,1,14,0,138.0
10108108CHAGASR_2025-06-30_G18,10108108CHAGASR,2025-06-30,124475,1,20,0,267.0
10108108CHAGASR_2025-06-30_G19,10108108CHAGASR,2025-06-30,124476,1,10,0,117.0
10108108CHAGASR_2025-07-03_G02,10108108CHAGASR,2025-07-03,123560,1,36,0,2125.0
10108108CHAGASR_2025-07-03_G03,10108108CHAGASR,2025-07-03,121651,1,211,0,2235.0
10108108CHAGASR_2025-07-11_G02,10108108CHAGASR,2025-07-11,124477,1,30,0,1108.0
10108108CHAGASR_2025-07-11_G03,10108108CHAGASR,2025-07-11,180054,1,1,0,183.0
10108108CHAGASR_2025-07-11_G04,10108108CHAGASR,2025-07-11,124264,1,64,0,1165.0
10108108CHAGASR_2025-07-11_G05,10108108CHAGASR,2025-07-11,124624,1,12,0,829.0
10108108CHAGASR_2025-07-11_G06,10108108CHAGASR,2025-07-11,122983,1,12,0,253.0
10108108CHAGASR_2025-07-11_G07,10108108CHAGASR,2025-07-11,122647,1,40,0,489.0
10108108CHAGASR_2025-07-11_G08,10108108CHAGASR,2025-07-11,122962,1,40,0,524.0
10108108CHAGASR_2025-07-11_G09,10108108CHAGASR,2025-07-11,124548,1,45,0,590.0
10108108CHAGASR_2025-07-11_G10,10108108CHAGASR,2025-07-11,124486,1,12,0,287.0
10108108CHAGASR_2025-07-11_G11,10108108CHAGASR,2025-07-11,122962,1,40,0,512.0
10108108CHAGASR_2025-07-11_G12,10108108CHAGASR,2025-07-11,122962,1,20,0,461.0
10108108CHAGASR_2025-07-11_G13,10108108CHAGASR,2025-07-11,123909,1,12,0,187.0
10108108CHAGASR_2025-07-11_G14,10108108CHAGASR,2025-07-11,122647,1,12,0,243.0
10108108CHAGASR_2025-07-18_G02,10108108CHAGASR,2025-07-18,124370,1,10,0,327.0
10108108CHAGASR_2025-07-18_G03,10108108CHAGASR,2025-07-18,120339,1,12,0,224.0
10108108CHAGASR_2025-07-18_G04,10108108CHAGASR,2025-07-18,122705,1,32,0,569.0
10108108CHAGASR_2025-07-18_G05,10108108CHAGASR,2025-07-18,120339,1,12,0,512.0
10108108CHAGASR_2025-07-18_G06,10108108CHAGASR,2025-07-18,122984,1,4,0,182.0
10108108CHAGASR_2025-07-18_G07,10108108CHAGASR,2025-07-18,122185,1,12,0,236.0
10108108CHAGASR_2025-07-18_G08,10108108CHAGASR,2025-07-18,123562,1,1,0,71.0
10108108CHAGASR_2025-07-18_G09,10108108CHAGASR,2025-07-18,122988,1,7,0,176.0
10108108CHAGASR_2025-07-18_G11,10108108CHAGASR,2025-07-18,120272,1,159,0,2768.0
10108108CHAGASR_2025-07-23_G02,10108108CHAGASR,2025-07-23,124370,1,14,0,273.0
10108108CHAGASR_2025-07-23_G03,10108108CHAGASR,2025-07-23,122984,1,40,0,879.0
10108108CHAGASR_2025-07-23_G04,10108108CHAGASR,2025-07-23,121651,1,10,0,266.0
10108108CHAGASR_2025-07-23_G05,10108108CHAGASR,2025-07-23,124548,1,30,0,606.0
10108108CHAGASR_2025-07-23_G06,10108108CHAGASR,2025-07-23,122984,1,34,0,2112.0
10108108CHAGASR_2025-07-23_G07,10108108CHAGASR,2025-07-23,181906,1,2,0,453.0
10108108CHAGASR_2025-07-24_G02,10108108CHAGASR,2025-07-24,122962,1,10,0,163.0
10108108CHAGASR_2025-07-24_G03,10108108CHAGASR,2025-07-24,120028,1,10,0,221.0
10108108CHAGASR_2025-07-24_G04,10108108CHAGASR,2025-07-24,124486,1,10,0,190.0
10108108CHAGASR_2025-07-24_G05,10108108CHAGASR,2025-07-24,180091,1,2,0,529.0
10108108CHAGASR_2025-07-24_G06,10108108CHAGASR,2025-07-24,124247,1,16,0,281.0
10108108CHAGASR_2025-07-24_G07,10108108CHAGASR,2025-07-24,123345,1,6,0,294.0
10108108CHAGASR_2025-07-24_G08,10108108CHAGASR,2025-07-24,124247,1,2,0,84.0
10108108CHAGASR_2025-07-24_G09,10108108CHAGASR,2025-07-24,123345,1,2,0,137.0
10108108CHAGASR_2025-07-24_G10,10108108CHAGASR,2025-07-24,124247,1,16,0,297.0
10108108CHAGASR_2025-07-24_G11,10108108CHAGASR,2025-07-24,124624,1,2,0,133.0
10108108CHAGASR_2025-07-24_G12,10108108CHAGASR,2025-07-24,123345,1,4,0,192.0
10108108CHAGASR_2025-07-24_G13,10108108CHAGASR,2025-07-24,122962,1,3,0,176.0
10108108CHAGASR_2025-07-24_G14,10108108CHAGASR,2025-07-24,180025,1,1,0,474.0
10108108CHAGASR_2025-07-24_G15,10108108CHAGASR,2025-07-24,122962,1,24,0,310.0
10108108CHAGASR_2025-07-24_G16,10108108CHAGASR,2025-07-24,124486,1,24,0,542.0
10108108CHAGASR_2025-07-29_G02,10108108CHAGASR,2025-07-29,124247,1,12,0,157.0
10108108CHAGASR_2025-07-29_G03,10108108CHAGASR,2025-07-29,124475,1,50,0,692.0
10108108CHAGASR_2025-07-30_G02,10108108CHAGASR,2025-07-30,124371,2,6,13,110.0
10108108CHAGASR_2025-07-30_G03,10108108CHAGASR,2025-07-30,124371,1,9,0,265.0
10108108CHAGASR_2025-07-30_G04,10108108CHAGASR,2025-07-30,122962,1,8,0,677.0
10108108CHAGASR_2025-07-30_G05,10108108CHAGASR,2025-07-30,122673,1,2,0,56.0
10108108CHAGASR_2025-07-30_G06,10108108CHAGASR,2025-07-30,122673,1,4,0,38.0
10108108CHAGASR_2025-07-30_G07,10108108CHAGASR,2025-07-30,124248,1,8,0,275.0
10108108CHAGASR_2025-07-30_G08,10108108CHAGASR,2025-07-30,124248,1,20,0,433.0
10108108CHAGASR_2025-07-30_G09,10108108CHAGASR,2025-07-30,122962,1,12,0,186.0
10108108CHAGASR_2025-07-30_G10,10108108CHAGASR,2025-07-30,120028,1,10,0,461.0
10108108CHAGASR_2025-07-30_G11,10108108CHAGASR,2025-07-30,124248,1,20,0,322.0
10108108CHAGASR_2025-07-30_G12,10108108CHAGASR,2025-07-30,124371,1,12,0,323.0
10108108CHAGASR_2025-07-30_G13,10108108CHAGASR,2025-07-30,121651,1,22,0,883.0
10108108CHAGASR_2025-07-30_G14,10108108CHAGASR,2025-07-30,123521,2,15,10,562.0
10108108CHAGASR_2025-07-30_G15,10108108CHAGASR,2025-07-30,124248,2,10,9,432.0
10108108CHAGASR_2025-07-30_G16,10108108CHAGASR,2025-07-30,123521,1,29,0,618.0
10108108CHAGASR_2025-07-30_G17,10108108CHAGASR,2025-07-30,122967,1,4,0,254.0
10108108CHAGASR_2025-07-30_G18,10108108CHAGASR,2025-07-30,124248,1,4,0,341.0
10108108CHAGASR_2025-07-30_G19,10108108CHAGASR,2025-07-30,124371,1,4,0,102.0
10108108CHAGASR_2025-07-30_G20,10108108CHAGASR,2025-07-30,124371,1,6,0,87.0
10108108CHAGASR_2025-07-30_G21,10108108CHAGASR,2025-07-30,123909,1,8,0,359.0
10108108CHAGASR_2025-07-30_G22,10108108CHAGASR,2025-07-30,120028,1,22,0,655.0
10108108CHAGASR_2025-07-30_G23,10108108CHAGASR,2025-07-30,124248,2,6,10,95.0
10108108CHAGASR_2025-07-30_G24,10108108CHAGASR,2025-07-30,124371,1,23,0,504.0
10108108CHAGASR_2025-07-30_G25,10108108CHAGASR,2025-07-30,124371,1,14,0,387.0
10108108CHAGASR_2025-07-30_G26,10108108CHAGASR,2025-07-30,121923,1,4,0,468.0
10108108CHAGASR_2025-07-30_G27,10108108CHAGASR,2025-07-30,123822,1,34,0,646.0
10108108CHAGASR_2025-07-31_G02,10108108CHAGASR,2025-07-31,123153,1,20,0,300.0
10108108CHAGASR_2025-07-31_G03,10108108CHAGASR,2025-07-31,120271,1,6,0,312.0
10108108CHAGASR_2025-07-31_G04,10108108CHAGASR,2025-07-31,120339,1,38,0,367.0
10108108CHAGASR_2025-07-31_G05,10108108CHAGASR,2025-07-31,121760,1,14,0,185.0
10108108CHAGASR_2025-07-31_G06,10108108CHAGASR,2025-07-31,122671,1,11,0,112.0
10108108CHAGASR_2025-07-31_G07,10108108CHAGASR,2025-07-31,122185,1,14,0,303.0
10108108CHAGASR_2025-07-31_G08,10108108CHAGASR,2025-07-31,122982,1,14,0,185.0
10108108CHAGASR_2025-07-31_G09,10108108CHAGASR,2025-07-31,122982,1,10,0,162.0
10108108CHAGASR_2025-07-31_G10,10108108CHAGASR,2025-07-31,122984,1,18,0,544.0
10108108CHAGASR_2025-07-31_G11,10108108CHAGASR,2025-07-31,124475,1,8,0,156.0
10108108CHAGASR_2025-07-31_G12,10108108CHAGASR,2025-07-31,124548,1,10,0,234.0
10108108CHAGASR_2025-07-31_G13,10108108CHAGASR,2025-07-31,124370,1,32,0,393.0
10108108CHAGASR_2025-07-31_G14,10108108CHAGASR,2025-07-31,124370,1,42,0,835.0
10108108CHAGASR_2025-07-31_G15,10108108CHAGASR,2025-07-31,122185,1,20,0,398.0
10108108CHAGASR_2025-07-31_G16,10108108CHAGASR,2025-07-31,124371,1,14,0,300.0
10108108CHAGASR_2025-07-31_G17,10108108CHAGASR,2025-07-31,120272,1,120,0,1153.0
10108108CHAGASR_2025-07-31_G18,10108108CHAGASR,2025-07-31,123345,1,43,0,638.0
10108108CHAGASR_2025-07-31_G19,10108108CHAGASR,2025-07-31,122988,1,2,0,100.0
10108108CHAGASR_2025-07-31_G20,10108108CHAGASR,2025-07-31,121760,1,11,0,291.0
10108108CHAGASR_2025-07-31_G21,10108108CHAGASR,2025-07-31,124371,1,6,0,129.0
10108108CHAGASR_2025-07-31_G22,10108108CHAGASR,2025-07-31,124371,1,10,0,121.0
10108108CHAGASR_2025-07-31_G23,10108108CHAGASR,2025-07-31,123492,1,2,0,229.0
10108108CHAGASR_2025-07-31_G24,10108108CHAGASR,2025-07-31,124370,1,3,0,120.0
10108108CHAGASR_2025-07-31_G25,10108108CHAGASR,2025-07-31,121651,1,10,0,295.0
10108108CHAGASR_2025-07-31_G26,10108108CHAGASR,2025-07-31,123521,1,4,0,114.0
10108108CHAGASR_2025-07-31_G27,10108108CHAGASR,2025-07-31,122984,1,48,0,80.0
10108108CHAGASR_2025-07-31_G28,10108108CHAGASR,2025-07-31,124548,1,24,0,570.0
10108108CHAGASR_2025-07-31_G29,10108108CHAGASR,2025-07-31,122988,1,15,0,214.0
10108108CHAGASR_2025-07-31_G30,10108108CHAGASR,2025-07-31,181056,1,6,0,420.0
10108119COSTADR_2025-02-26_G02,10108119COSTADR,2025-02-26,123907,1,12,0,658.0
10108119COSTADR_2025-02-26_G03,10108119COSTADR,2025-02-26,124476,1,16,0,305.0
10108119COSTADR_2025-02-26_G04,10108119COSTADR,2025-02-26,124371,1,20,0,361.0
10108119COSTADR_2025-02-26_G05,10108119COSTADR,2025-02-26,121760,1,30,0,358.0
10108119COSTADR_2025-02-26_G06,10108119COSTADR,2025-02-26,123909,1,5,0,1149.0
10108119COSTADR_2025-02-28_G02,10108119COSTADR,2025-02-28,122962,1,24,0,351.0
10108119COSTADR_2025-02-28_G03,10108119COSTADR,2025-02-28,122962,1,2,0,79.0
10108119COSTADR_2025-02-28_G04,10108119COSTADR,2025-02-28,122962,1,80,0,700.0
10108119COSTADR_2025-02-28_G05,10108119COSTADR,2025-02-28,122982,1,12,0,130.0
10108119COSTADR_2025-02-28_G06,10108119COSTADR,2025-02-28,122984,1,4,0,117.0
10108119COSTADR_2025-02-28_G07,10108119COSTADR,2025-02-28,122703,1,4,0,92.0
10108119COSTADR_2025-02-28_G08,10108119COSTADR,2025-02-28,121651,1,14,0,107.0
10108119COSTADR_2025-02-28_G09,10108119COSTADR,2025-02-28,121651,1,3,0,35.0
10108119COSTADR_2025-02-28_G10,10108119COSTADR,2025-02-28,121760,1,14,0,188.0
10108119COSTADR_2025-02-28_G11,10108119COSTADR,2025-02-28,124370,1,4,0,167.0
10108119COSTADR_2025-02-28_G12,10108119COSTADR,2025-02-28,124370,1,8,0,158.0
10108119COSTADR_2025-02-28_G13,10108119COSTADR,2025-02-28,124370,1,4,0,48.0
10108119COSTADR_2025-02-28_G14,10108119COSTADR,2025-02-28,124247,1,8,0,166.0
10108119COSTADR_2025-02-28_G15,10108119COSTADR,2025-02-28,124371,1,4,0,124.0
10108119COSTADR_2025-02-28_G16,10108119COSTADR,2025-02-28,124371,1,4,0,32.0
10108119COSTADR_2025-02-28_G17,10108119COSTADR,2025-02-28,124371,2,6,18,86.0
10108119COSTADR_2025-02-28_G18,10108119COSTADR,2025-02-28,124486,1,40,0,481.0
10108119COSTADR_2025-02-28_G19,10108119COSTADR,2025-02-28,124486,1,6,0,255.0
10108119COSTADR_2025-02-28_G20,10108119COSTADR,2025-02-28,123344,3,18,39,200.0
