bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10108119COSTADR_2025-02-28_G21,10108119COSTADR,2025-02-28,122703,2,3,9,129.0
10108119COSTADR_2025-02-28_G22,10108119COSTADR,2025-02-28,121760,1,4,0,140.0
10108119COSTADR_2025-02-28_G23,10108119COSTADR,2025-02-28,181887,1,2,0,250.0
10108119COSTADR_2025-02-28_G24,10108119COSTADR,2025-02-28,123081,1,4,0,792.0
10108119COSTADR_2025-02-28_G25,10108119COSTADR,2025-02-28,121928,1,2,0,70.0
10108119COSTADR_2025-02-28_G26,10108119COSTADR,2025-02-28,122962,1,4,0,196.0
10108119COSTADR_2025-02-28_G27,10108119COSTADR,2025-02-28,122962,2,8,8,39.0
10108119COSTADR_2025-02-28_G28,10108119COSTADR,2025-02-28,123907,1,4,0,178.0
10108119COSTADR_2025-02-28_G29,10108119COSTADR,2025-02-28,123907,1,6,0,49.0
10108119COSTADR_2025-02-28_G30,10108119COSTADR,2025-02-28,123907,1,1,0,49.0
10108119COSTADR_2025-02-28_G31,10108119COSTADR,2025-02-28,120389,1,4,0,136.0
10108119COSTADR_2025-02-28_G32,10108119COSTADR,2025-02-28,123909,1,10,0,177.0
10108119COSTADR_2025-02-28_G33,10108119COSTADR,2025-02-28,123909,1,4,0,53.0
10108119COSTADR_2025-02-28_G34,10108119COSTADR,2025-02-28,"123343, 123345",7,18,69,128.0
10108119COSTADR_2025-02-28_G35,10108119COSTADR,2025-02-28,122985,1,10,0,2676.0
10108119COSTADR_2025-02-28_G36,10108119COSTADR,2025-02-28,122671,1,13,0,227.0
10108119COSTADR_2025-02-28_G37,10108119COSTADR,2025-02-28,122962,1,17,0,243.0
10108119COSTADR_2025-02-28_G38,10108119COSTADR,2025-02-28,122984,1,92,0,799.0
10108119COSTADR_2025-02-28_G39,10108119COSTADR,2025-02-28,122673,1,8,0,58.0
10108119COSTADR_2025-02-28_G40,10108119COSTADR,2025-02-28,122673,1,11,0,122.0
10108119COSTADR_2025-02-28_G41,10108119COSTADR,2025-02-28,124475,1,2,0,214.0
10108119COSTADR_2025-02-28_G42,10108119COSTADR,2025-02-28,122185,1,4,0,105.0
10108119COSTADR_2025-02-28_G43,10108119COSTADR,2025-02-28,122185,1,9,0,109.0
10108119COSTADR_2025-02-28_G44,10108119COSTADR,2025-02-28,123561,1,84,0,664.0
10108119COSTADR_2025-02-28_G45,10108119COSTADR,2025-02-28,122962,1,20,0,211.0
10108119COSTADR_2025-02-28_G46,10108119COSTADR,2025-02-28,122647,1,30,0,280.0
10108119COSTADR_2025-02-28_G47,10108119COSTADR,2025-02-28,122647,1,4,0,39.0
10108119COSTADR_2025-02-28_G49,10108119COSTADR,2025-02-28,121651,1,30,0,451.0
10108119COSTADR_2025-02-28_G50,10108119COSTADR,2025-02-28,124247,1,12,0,153.0
10108119COSTADR_2025-02-28_G51,10108119COSTADR,2025-02-28,122962,1,28,0,1031.0
10108119COSTADR_2025-02-28_G52,10108119COSTADR,2025-02-28,124247,1,10,0,135.0
10108119COSTADR_2025-02-28_G53,10108119COSTADR,2025-02-28,120271,1,4,0,70.0
10108119COSTADR_2025-02-28_G54,10108119COSTADR,2025-02-28,122962,1,8,0,212.0
10108119COSTADR_2025-02-28_G55,10108119COSTADR,2025-02-28,122962,1,12,0,455.0
10108119COSTADR_2025-02-28_G56,10108119COSTADR,2025-02-28,120028,1,40,0,1585.0
10108119COSTADR_2025-02-28_G57,10108119COSTADR,2025-02-28,124486,1,75,0,567.0
10108119COSTADR_2025-02-28_G58,10108119COSTADR,2025-02-28,124247,1,10,0,642.0
10108119COSTADR_2025-02-28_G59,10108119COSTADR,2025-02-28,121651,1,21,0,376.0
10108119COSTADR_2025-02-28_G60,10108119COSTADR,2025-02-28,121760,1,24,0,730.0
10108119COSTADR_2025-02-28_G61,10108119COSTADR,2025-02-28,124371,1,12,0,199.0
10108119COSTADR_2025-03-27_G02,10108119COSTADR,2025-03-27,124476,1,10,0,109.0
10108119COSTADR_2025-03-27_G03,10108119COSTADR,2025-03-27,121760,2,7,16,90.0
10108119COSTADR_2025-03-27_G04,10108119COSTADR,2025-03-27,122673,1,4,0,57.0
10108119COSTADR_2025-03-27_G05,10108119COSTADR,2025-03-27,121651,1,2,0,64.0
10108119COSTADR_2025-03-27_G06,10108119COSTADR,2025-03-27,122962,1,4,0,76.0
10108119COSTADR_2025-03-27_G07,10108119COSTADR,2025-03-27,123344,1,3,0,127.0
10108119COSTADR_2025-03-27_G08,10108119COSTADR,2025-03-27,123343,1,2,0,147.0
10108119COSTADR_2025-03-27_G09,10108119COSTADR,2025-03-27,123345,1,2,0,91.0
10108119COSTADR_2025-03-27_G10,10108119COSTADR,2025-03-27,123909,1,48,0,745.0
10108119COSTADR_2025-03-27_G11,10108119COSTADR,2025-03-27,123909,1,1,0,65.0
10108119COSTADR_2025-03-27_G12,10108119COSTADR,2025-03-27,122673,1,4,0,70.0
10108119COSTADR_2025-03-27_G13,10108119COSTADR,2025-03-27,122647,1,50,0,690.0
10108119COSTADR_2025-03-27_G14,10108119COSTADR,2025-03-27,123032,1,50,0,511.0
10108119COSTADR_2025-03-27_G15,10108119COSTADR,2025-03-27,122185,1,10,0,135.0
10108119COSTADR_2025-03-27_G16,10108119COSTADR,2025-03-27,122185,1,10,0,74.0
10108119COSTADR_2025-03-27_G17,10108119COSTADR,2025-03-27,120339,1,7,0,131.0
10108119COSTADR_2025-03-27_G18,10108119COSTADR,2025-03-27,124248,1,18,0,276.0
10108119COSTADR_2025-03-27_G20,10108119COSTADR,2025-03-27,121760,1,1,0,57.0
10108119COSTADR_2025-03-27_G21,10108119COSTADR,2025-03-27,124594,1,4,0,322.0
10108119COSTADR_2025-03-27_G22,10108119COSTADR,2025-03-27,122984,1,10,0,177.0
10108119COSTADR_2025-03-27_G23,10108119COSTADR,2025-03-27,122671,1,4,0,76.0
10108119COSTADR_2025-03-28_G02,10108119COSTADR,2025-03-28,122984,1,20,0,267.0
10108119COSTADR_2025-03-28_G03,10108119COSTADR,2025-03-28,122673,1,12,0,113.0
10108119COSTADR_2025-03-28_G04,10108119COSTADR,2025-03-28,124486,1,2,0,53.0
10108119COSTADR_2025-03-28_G05,10108119COSTADR,2025-03-28,123345,1,10,0,47.0
10108119COSTADR_2025-03-28_G06,10108119COSTADR,2025-03-28,122673,1,4,0,62.0
10108119COSTADR_2025-06-24_G02,10108119COSTADR,2025-06-24,111444,1,2,0,121.0
10108119COSTADR_2025-06-24_G03,10108119COSTADR,2025-06-24,117785,1,7,0,179.0
10108119COSTADR_2025-06-24_G04,10108119COSTADR,2025-06-24,105705,1,8,0,65.0
10108119COSTADR_2025-06-24_G05,10108119COSTADR,2025-06-24,108794,1,5,0,55.0
10108119COSTADR_2025-06-24_G06,10108119COSTADR,2025-06-24,108711,1,10,0,94.0
10108119COSTADR_2025-06-24_G07,10108119COSTADR,2025-06-24,140922,1,4,0,32.0
10108119COSTADR_2025-06-24_G08,10108119COSTADR,2025-06-24,110745,1,4,0,44.0
10108119COSTADR_2025-06-24_G09,10108119COSTADR,2025-06-24,117833,1,16,0,94.0
10108119COSTADR_2025-06-24_G10,10108119COSTADR,2025-06-24,108798,1,4,0,63.0
10108119COSTADR_2025-06-24_G11,10108119COSTADR,2025-06-24,117821,1,2,0,72.0
10108119COSTADR_2025-06-24_G12,10108119COSTADR,2025-06-24,141823,1,8,0,66.0
10108119COSTADR_2025-06-24_G13,10108119COSTADR,2025-06-24,111418,1,8,0,271.0
10108119COSTADR_2025-06-24_G14,10108119COSTADR,2025-06-24,118140,1,8,0,79.0
10108119COSTADR_2025-06-24_G15,10108119COSTADR,2025-06-24,111468,1,4,0,52.0
10108119COSTADR_2025-06-24_G16,10108119COSTADR,2025-06-24,110129,1,3,0,540.0
10108119COSTADR_2025-06-24_G17,10108119COSTADR,2025-06-24,111444,1,2,0,100.0
10108119COSTADR_2025-06-24_G18,10108119COSTADR,2025-06-24,"117785, 105705",2,11,27,139.0
10108119COSTADR_2025-06-24_G19,10108119COSTADR,2025-06-24,111463,1,18,0,130.0
10108119COSTADR_2025-06-24_G20,10108119COSTADR,2025-06-24,108711,1,6,0,72.0
10108119COSTADR_2025-06-24_G21,10108119COSTADR,2025-06-24,117831,1,10,0,79.0
10108119COSTADR_2025-06-24_G22,10108119COSTADR,2025-06-24,117833,1,26,0,111.0
10108119COSTADR_2025-06-24_G23,10108119COSTADR,2025-06-24,111172,1,4,0,69.0
10108119COSTADR_2025-06-24_G24,10108119COSTADR,2025-06-24,111469,1,1,0,41.0
10108119COSTADR_2025-06-24_G25,10108119COSTADR,2025-06-24,111431,1,1,0,33.0
10108119COSTADR_2025-06-24_G26,10108119COSTADR,2025-06-24,109641,1,2,0,47.0
10108119COSTADR_2025-06-24_G27,10108119COSTADR,2025-06-24,111462,1,8,0,87.0
10108119COSTADR_2025-06-24_G28,10108119COSTADR,2025-06-24,109645,1,2,0,90.0
10108119COSTADR_2025-06-24_G29,10108119COSTADR,2025-06-24,117787,1,2,0,49.0
10108119COSTADR_2025-06-24_G30,10108119COSTADR,2025-06-24,118330,1,4,0,100.0
10108119COSTADR_2025-06-24_G31,10108119COSTADR,2025-06-24,111418,1,7,0,229.0
10108119COSTADR_2025-06-24_G32,10108119COSTADR,2025-06-24,118140,1,16,0,91.0
10108119COSTADR_2025-06-24_G33,10108119COSTADR,2025-06-24,111468,1,5,0,52.0
10108119COSTADR_2025-06-24_G34,10108119COSTADR,2025-06-24,117808,1,6,0,286.0
10108119COSTADR_2025-06-24_G35,10108119COSTADR,2025-06-24,109643,1,2,0,76.0
10108119COSTADR_2025-06-24_G36,10108119COSTADR,2025-06-24,118299,1,8,0,78.0
10108119COSTADR_2025-06-24_G37,10108119COSTADR,2025-06-24,110375,1,4,0,57.0
10108119COSTADR_2025-06-24_G38,10108119COSTADR,2025-06-24,141202,1,16,0,187.0
10108119COSTADR_2025-06-24_G39,10108119COSTADR,2025-06-24,110372,1,12,0,90.0
10108119COSTADR_2025-06-24_G40,10108119COSTADR,2025-06-24,117809,1,7,0,41.0
10108119COSTADR_2025-06-24_G41,10108119COSTADR,2025-06-24,118403,1,4,0,134.0
10108119COSTADR_2025-06-24_G42,10108119COSTADR,2025-06-24,108772,1,4,0,48.0
10108119COSTADR_2025-06-24_G43,10108119COSTADR,2025-06-24,110733,1,2,0,41.0
10108119COSTADR_2025-06-24_G44,10108119COSTADR,2025-06-24,117935,1,5,0,83.0
10108119COSTADR_2025-09-19_G02,10108119COSTADR,2025-09-19,109640,1,4,0,174.0
10108119COSTADR_2025-09-19_G03,10108119COSTADR,2025-09-19,110313,1,1,0,520.0
10108119COSTADR_2025-09-19_G04,10108119COSTADR,2025-09-19,111463,1,2,0,445.0
10108119COSTADR_2025-09-19_G05,10108119COSTADR,2025-09-19,110787,1,2,0,120.0
10108119COSTADR_2025-09-19_G06,10108119COSTADR,2025-09-19,117831,1,2,0,135.0
10108119COSTADR_2025-09-19_G07,10108119COSTADR,2025-09-19,108759,1,2,0,891.0
10108119COSTADR_2025-09-19_G08,10108119COSTADR,2025-09-19,117862,1,3,0,191.0
10108119COSTADR_2025-09-19_G09,10108119COSTADR,2025-09-19,110733,1,4,0,163.0
10108119COSTADR_2025-09-19_G10,10108119COSTADR,2025-09-19,117855,1,2,0,79.0
10108119COSTADR_2025-09-19_G11,10108119COSTADR,2025-09-19,111602,1,4,0,122.0
10108119COSTADR_2025-09-19_G12,10108119COSTADR,2025-09-19,111467,1,4,0,84.0
10108119COSTADR_2025-09-19_G13,10108119COSTADR,2025-09-19,110372,2,8,29,270.0
10108119COSTADR_2025-09-19_G14,10108119COSTADR,2025-09-19,117808,1,9,0,120.0
10108119COSTADR_2025-09-19_G15,10108119COSTADR,2025-09-19,110375,1,2,0,199.0
10108119COSTADR_2025-09-19_G16,10108119COSTADR,2025-09-19,117820,1,2,0,114.0
10108119COSTADR_2025-09-19_G17,10108119COSTADR,2025-09-19,118299,1,5,0,126.0
10108119COSTADR_2025-09-22_G02,10108119COSTADR,2025-09-22,110740,1,4,0,631.0
10108119COSTADR_2025-09-22_G03,10108119COSTADR,2025-09-22,117787,1,4,0,354.0
10108119COSTADR_2025-09-22_G04,10108119COSTADR,2025-09-22,141457,1,6,0,403.0
10108119COSTADR_2025-09-22_G05,10108119COSTADR,2025-09-22,118299,1,10,0,351.0
10108119COSTADR_2025-09-22_G06,10108119COSTADR,2025-09-22,117820,1,6,0,130.0
10108119COSTADR_2025-09-22_G07,10108119COSTADR,2025-09-22,108770,1,2,0,1063.0
10108119COSTADR_2025-09-22_G08,10108119COSTADR,2025-09-22,109640,1,2,0,1376.0
10108119COSTADR_2025-09-22_G09,10108119COSTADR,2025-09-22,117821,1,4,0,182.0
10108119COSTADR_2025-09-22_G10,10108119COSTADR,2025-09-22,141458,1,2,0,57.0
10108119COSTADR_2025-09-22_G11,10108119COSTADR,2025-09-22,117808,1,20,0,344.0
10108119COSTADR_2025-09-22_G12,10108119COSTADR,2025-09-22,118299,1,20,0,138.0
10108119COSTADR_2025-09-22_G13,10108119COSTADR,2025-09-22,117832,1,4,0,122.0
10108119COSTADR_2025-09-22_G14,10108119COSTADR,2025-09-22,117809,1,1,0,99.0
10108119COSTADR_2025-09-22_G15,10108119COSTADR,2025-09-22,110747,1,2,0,370.0
10108119COSTADR_2025-09-22_G16,10108119COSTADR,2025-09-22,111876,1,2,0,118.0
10108119COSTADR_2025-09-22_G17,10108119COSTADR,2025-09-22,108711,1,2,0,109.0
10108119COSTADR_2025-09-22_G18,10108119COSTADR,2025-09-22,118140,1,4,0,152.0
10108119COSTADR_2025-09-22_G19,10108119COSTADR,2025-09-22,117808,1,20,0,230.0
10108119COSTADR_2025-09-22_G20,10108119COSTADR,2025-09-22,118299,1,20,0,249.0
10108119COSTADR_2025-09-22_G21,10108119COSTADR,2025-09-22,117820,1,4,0,100.0
10108119COSTADR_2025-09-22_G22,10108119COSTADR,2025-09-22,110895,1,4,0,509.0
10108119COSTADR_2025-09-22_G23,10108119COSTADR,2025-09-22,110733,1,1,0,440.0
10108119COSTADR_2025-09-22_G24,10108119COSTADR,2025-09-22,141456,1,5,0,106.0
10108119COSTADR_2025-09-22_G25,10108119COSTADR,2025-09-22,111532,1,2,0,148.0
10108119COSTADR_2025-09-22_G26,10108119COSTADR,2025-09-22,118140,1,2,0,115.0
10108119COSTADR_2025-09-22_G27,10108119COSTADR,2025-09-22,118299,1,20,0,282.0
10108119COSTADR_2025-09-22_G28,10108119COSTADR,2025-09-22,"117820, 117808",2,28,21,334.0
10108119COSTADR_2025-09-22_G29,10108119COSTADR,2025-09-22,117832,1,4,0,102.0
10108119COSTADR_2025-09-22_G30,10108119COSTADR,2025-09-22,110895,1,4,0,515.0
10108119COSTADR_2025-09-22_G31,10108119COSTADR,2025-09-22,117787,1,4,0,133.0
10108119COSTADR_2025-09-22_G32,10108119COSTADR,2025-09-22,111532,1,2,0,41.0
10108119COSTADR_2025-09-22_G33,10108119COSTADR,2025-09-22,111418,1,4,0,123.0
10108119COSTADR_2025-09-22_G34,10108119COSTADR,2025-09-22,117833,1,4,0,123.0
10108119COSTADR_2025-09-22_G35,10108119COSTADR,2025-09-22,117808,1,15,0,222.0
10108119COSTADR_2025-09-22_G36,10108119COSTADR,2025-09-22,118299,1,20,0,207.0
10108119COSTADR_2025-09-22_G37,10108119COSTADR,2025-09-22,117832,1,4,0,76.0
10108119COSTADR_2025-09-22_G38,10108119COSTADR,2025-09-22,117820,1,8,0,181.0
10108119COSTADR_2025-09-22_G39,10108119COSTADR,2025-09-22,110895,1,2,0,226.0
10108119COSTADR_2025-09-22_G40,10108119COSTADR,2025-09-22,110623,1,4,0,135.0
10108119COSTADR_2025-09-22_G41,10108119COSTADR,2025-09-22,141047,1,2,0,124.0
10108119COSTADR_2025-09-22_G42,10108119COSTADR,2025-09-22,111602,1,5,0,149.0
10108119COSTADR_2025-09-22_G43,10108119COSTADR,2025-09-22,110740,1,4,0,822.0
10108119COSTADR_2025-09-22_G44,10108119COSTADR,2025-09-22,110787,1,3,0,293.0
10108119COSTADR_2025-09-22_G45,10108119COSTADR,2025-09-22,118222,1,2,0,1511.0
10108119COSTADR_2025-09-22_G46,10108119COSTADR,2025-09-22,110747,1,2,0,105.0
10108119COSTADR_2025-09-22_G47,10108119COSTADR,2025-09-22,110895,1,4,0,108.0
10108119COSTADR_2025-09-22_G48,10108119COSTADR,2025-09-22,141047,1,3,0,690.0
10108119COSTADR_2025-09-22_G49,10108119COSTADR,2025-09-22,108701,1,2,0,44.0
10108119COSTADR_2025-09-22_G50,10108119COSTADR,2025-09-22,110741,1,2,0,108.0
10108119COSTADR_2025-09-22_G51,10108119COSTADR,2025-09-22,107629,1,2,0,47.0
10108119COSTADR_2025-09-22_G52,10108119COSTADR,2025-09-22,118298,1,2,0,62.0
10108119COSTADR_2025-09-22_G53,10108119COSTADR,2025-09-22,111530,1,6,0,134.0
10108119COSTADR_2025-09-22_G54,10108119COSTADR,2025-09-22,111650,1,2,0,52.0
10108119COSTADR_2025-09-22_G55,10108119COSTADR,2025-09-22,117935,1,4,0,76.0
10108119COSTADR_2025-09-22_G56,10108119COSTADR,2025-09-22,110733,1,4,0,128.0
10108119COSTADR_2025-09-22_G57,10108119COSTADR,2025-09-22,117853,1,4,0,83.0
10108119COSTADR_2025-09-22_G58,10108119COSTADR,2025-09-22,110756,1,2,0,138.0
10108119COSTADR_2025-09-22_G59,10108119COSTADR,2025-09-22,117855,1,4,0,98.0
10108119COSTADR_2025-09-22_G60,10108119COSTADR,2025-09-22,108361,1,4,0,88.0
10108119COSTADR_2025-09-22_G61,10108119COSTADR,2025-09-22,105242,1,4,0,101.0
10108119COSTADR_2025-09-22_G62,10108119COSTADR,2025-09-22,111602,1,8,0,243.0
10108119COSTADR_2025-09-22_G64,10108119COSTADR,2025-09-22,117786,1,4,0,148.0
10108119COSTADR_2025-09-22_G65,10108119COSTADR,2025-09-22,118094,1,4,0,95.0
10108119COSTADR_2025-09-22_G66,10108119COSTADR,2025-09-22,117837,1,4,0,100.0
10108119COSTADR_2025-09-22_G67,10108119COSTADR,2025-09-22,110753,1,2,0,76.0
10108119COSTADR_2025-09-22_G68,10108119COSTADR,2025-09-22,111172,1,2,0,666.0
10108119COSTADR_2025-09-22_G69,10108119COSTADR,2025-09-22,111469,1,4,0,107.0
10108119COSTADR_2025-09-22_G70,10108119COSTADR,2025-09-22,110743,1,2,0,245.0
10108119COSTADR_2025-09-22_G71,10108119COSTADR,2025-09-22,141456,1,6,0,147.0
10108119COSTADR_2025-09-22_G72,10108119COSTADR,2025-09-22,108795,1,2,0,45.0
10108119COSTADR_2025-09-22_G73,10108119COSTADR,2025-09-22,110751,1,4,0,117.0
10108119COSTADR_2025-09-22_G74,10108119COSTADR,2025-09-22,118317,1,2,0,56.0
10108119COSTADR_2025-09-22_G75,10108119COSTADR,2025-09-22,111463,1,6,0,103.0
10108119COSTADR_2025-09-22_G76,10108119COSTADR,2025-09-22,108711,1,4,0,67.0
10108119COSTADR_2025-09-22_G77,10108119COSTADR,2025-09-22,117838,1,4,0,61.0
10108119COSTADR_2025-09-22_G78,10108119COSTADR,2025-09-22,111743,1,2,0,72.0
10108119COSTADR_2025-09-22_G79,10108119COSTADR,2025-09-22,108798,1,2,0,78.0
10108119COSTADR_2025-09-22_G80,10108119COSTADR,2025-09-22,117787,1,4,0,91.0
10108119COSTADR_2025-09-22_G81,10108119COSTADR,2025-09-22,111532,1,6,0,92.0
10108119COSTADR_2025-09-22_G82,10108119COSTADR,2025-09-22,141823,1,2,0,61.0
10108119COSTADR_2025-09-22_G83,10108119COSTADR,2025-09-22,110787,1,4,0,240.0
10108119COSTADR_2025-09-22_G84,10108119COSTADR,2025-09-22,117785,1,6,0,79.0
10108119COSTADR_2025-09-22_G85,10108119COSTADR,2025-09-22,108794,1,4,0,351.0
10108119COSTADR_2025-09-22_G86,10108119COSTADR,2025-09-22,141457,1,6,0,105.0
10108119COSTADR_2025-09-22_G87,10108119COSTADR,2025-09-22,118140,1,4,0,68.0
10108119COSTADR_2025-09-22_G88,10108119COSTADR,2025-09-22,111418,1,2,0,57.0
10108119COSTADR_2025-09-22_G89,10108119COSTADR,2025-09-22,111466,1,4,0,127.0
10108119COSTADR_2025-09-22_G90,10108119COSTADR,2025-09-22,111462,1,4,0,125.0
10108119COSTADR_2025-09-22_G91,10108119COSTADR,2025-09-22,117833,1,4,0,68.0
10108119COSTADR_2025-09-22_G92,10108119COSTADR,2025-09-22,111468,1,4,0,90.0
10108119COSTADR_2025-09-22_G93,10108119COSTADR,2025-09-22,118330,1,2,0,747.0
10108119COSTADR_2025-09-22_G94,10108119COSTADR,2025-09-22,140922,1,4,0,170.0
10108119COSTADR_2025-09-22_G95,10108119COSTADR,2025-09-22,141458,1,4,0,144.0
10108119COSTADR_2025-09-22_G96,10108119COSTADR,2025-09-22,117831,1,6,0,109.0
10108119COSTADR_2025-09-22_G97,10108119COSTADR,2025-09-22,110745,1,4,0,88.0
10108119COSTADR_2025-09-22_G98,10108119COSTADR,2025-09-22,111465,1,4,0,83.0
10108119COSTADR_2025-09-22_G99,10108119COSTADR,2025-09-22,107830,1,4,0,111.0
10108119COSTADR_2025-09-22_G100,10108119COSTADR,2025-09-22,110374,1,4,0,80.0
10108119COSTADR_2025-09-22_G101,10108119COSTADR,2025-09-22,118299,1,4,0,88.0
10108119COSTADR_2025-09-22_G102,10108119COSTADR,2025-09-22,110371,1,2,0,326.0
10108119COSTADR_2025-09-22_G103,10108119COSTADR,2025-09-22,117832,1,4,0,135.0
10108119COSTADR_2025-09-22_G104,10108119COSTADR,2025-09-22,110373,1,4,0,77.0
10108119COSTADR_2025-09-22_G105,10108119COSTADR,2025-09-22,117820,1,4,0,40.0
10108119COSTADR_2025-09-22_G106,10108119COSTADR,2025-09-22,141202,1,2,0,45.0
10108119COSTADR_2025-09-22_G107,10108119COSTADR,2025-09-22,117809,1,4,0,60.0
10108119COSTADR_2025-09-22_G108,10108119COSTADR,2025-09-22,117830,1,4,0,66.0
10108119COSTADR_2025-09-22_G109,10108119COSTADR,2025-09-22,110376,1,4,0,219.0
10108119COSTADR_2025-09-23_G02,10108119COSTADR,2025-09-23,117853,1,2,0,67.0
10108119COSTADR_2025-09-23_G03,10108119COSTADR,2025-09-23,118317,1,2,0,119.0
10108119COSTADR_2025-09-23_G04,10108119COSTADR,2025-09-23,111463,1,3,0,78.0
10108119COSTADR_2025-09-23_G05,10108119COSTADR,2025-09-23,118140,1,10,0,214.0
10108119COSTADR_2025-09-23_G06,10108119COSTADR,2025-09-23,118222,1,12,0,497.0
10108119COSTADR_2025-09-23_G07,10108119COSTADR,2025-09-23,111418,1,16,0,414.0
10108119COSTADR_2025-09-23_G08,10108119COSTADR,2025-09-23,110373,1,9,0,336.0
10108119COSTADR_2025-09-23_G09,10108119COSTADR,2025-09-23,117820,1,6,0,123.0
10108119COSTADR_2025-09-23_G10,10108119COSTADR,2025-09-23,111530,1,8,0,408.0
10108119COSTADR_2025-09-23_G11,10108119COSTADR,2025-09-23,140911,1,2,0,139.0
10108119COSTADR_2025-09-23_G12,10108119COSTADR,2025-09-23,111441,1,12,0,435.0
10108119COSTADR_2025-09-23_G13,10108119COSTADR,2025-09-23,111441,1,11,0,587.0
10108119COSTADR_2025-09-23_G14,10108119COSTADR,2025-09-23,118222,1,5,0,189.0
10108119COSTADR_2025-09-23_G15,10108119COSTADR,2025-09-23,140923,1,2,0,156.0
10108119COSTADR_2025-09-23_G16,10108119COSTADR,2025-09-23,118094,1,2,0,1164.0
10108119COSTADR_2025-09-23_G17,10108119COSTADR,2025-09-23,111462,1,5,0,118.0
10108119COSTADR_2025-09-23_G18,10108119COSTADR,2025-09-23,110787,1,2,0,104.0
10108119COSTADR_2025-09-23_G19,10108119COSTADR,2025-09-23,111463,1,12,0,191.0
10108119COSTADR_2025-09-23_G20,10108119COSTADR,2025-09-23,160055,1,2,0,90.0
10108119COSTADR_2025-09-23_G21,10108119COSTADR,2025-09-23,105705,1,6,0,126.0
10108119COSTADR_2025-09-23_G22,10108119COSTADR,2025-09-23,110372,1,9,0,175.0
10108119COSTADR_2025-09-23_G23,10108119COSTADR,2025-09-23,117808,1,2,0,50.0
10108119COSTADR_2025-09-23_G24,10108119COSTADR,2025-09-23,117820,1,14,0,280.0
10108119COSTADR_2025-09-23_G25,10108119COSTADR,2025-09-23,118222,1,4,0,220.0
10108119COSTADR_2025-09-23_G26,10108119COSTADR,2025-09-23,118094,1,4,0,119.0
10108119COSTADR_2025-09-23_G27,10108119COSTADR,2025-09-23,111462,1,5,0,122.0
10108119COSTADR_2025-09-23_G28,10108119COSTADR,2025-09-23,111418,1,11,0,365.0
10108119COSTADR_2025-09-23_G29,10108119COSTADR,2025-09-23,117853,1,4,0,244.0
10108119COSTADR_2025-09-23_G30,10108119COSTADR,2025-09-23,110371,1,3,0,110.0
10108119COSTADR_2025-09-23_G31,10108119COSTADR,2025-09-23,117808,1,5,0,225.0
10108119COSTADR_2025-09-23_G32,10108119COSTADR,2025-09-23,111441,1,4,0,67.0
10108119COSTADR_2025-09-23_G33,10108119COSTADR,2025-09-23,105705,1,2,0,77.0
10108119COSTADR_2025-09-23_G34,10108119COSTADR,2025-09-23,111172,1,4,0,150.0
