bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10108119COSTADR_2025-09-23_G35,10108119COSTADR,2025-09-23,140923,1,4,0,213.0
10108119COSTADR_2025-09-23_G36,10108119COSTADR,2025-09-23,110895,2,2,24,1790.0
10108119COSTADR_2025-09-23_G37,10108119COSTADR,2025-09-23,140923,1,5,0,157.0
10108119COSTADR_2025-09-23_G38,10108119COSTADR,2025-09-23,110711,1,2,0,111.0
10108119COSTADR_2025-09-23_G39,10108119COSTADR,2025-09-23,110711,1,4,0,39.0
10108119COSTADR_2025-09-23_G40,10108119COSTADR,2025-09-23,110325,1,2,0,361.0
10108119COSTADR_2025-09-23_G41,10108119COSTADR,2025-09-23,111602,1,3,0,853.0
10108119COSTADR_2025-09-23_G42,10108119COSTADR,2025-09-23,111602,1,8,0,139.0
10108119COSTADR_2025-09-23_G43,10108119COSTADR,2025-09-23,110325,1,5,0,563.0
10108119COSTADR_2025-09-23_G44,10108119COSTADR,2025-09-23,117856,1,8,0,264.0
10108119COSTADR_2025-09-23_G45,10108119COSTADR,2025-09-23,140923,1,4,0,120.0
10108119COSTADR_2025-09-23_G46,10108119COSTADR,2025-09-23,110711,1,6,0,137.0
10108119COSTADR_2025-09-23_G47,10108119COSTADR,2025-09-23,117820,1,30,0,1364.0
10108119COSTADR_2025-09-23_G48,10108119COSTADR,2025-09-23,111602,1,4,0,174.0
10108119COSTADR_2025-09-23_G49,10108119COSTADR,2025-09-23,111602,1,4,0,86.0
10108119COSTADR_2025-09-23_G50,10108119COSTADR,2025-09-23,140923,1,2,0,99.0
10108119COSTADR_2025-09-23_G51,10108119COSTADR,2025-09-23,140923,1,6,0,126.0
10108119COSTADR_2025-09-23_G52,10108119COSTADR,2025-09-23,117855,1,12,0,238.0
10108119COSTADR_2025-09-23_G53,10108119COSTADR,2025-09-23,111467,1,3,0,99.0
10108119COSTADR_2025-09-23_G54,10108119COSTADR,2025-09-23,111172,1,8,0,146.0
10108119COSTADR_2025-09-23_G55,10108119COSTADR,2025-09-23,111743,1,1,0,187.0
10108119COSTADR_2025-09-23_G56,10108119COSTADR,2025-09-23,117785,1,13,0,407.0
10108119COSTADR_2025-09-23_G57,10108119COSTADR,2025-09-23,110373,1,20,0,225.0
10108119COSTADR_2025-09-23_G58,10108119COSTADR,2025-09-23,117820,1,8,0,116.0
10108119COSTADR_2025-09-23_G59,10108119COSTADR,2025-09-23,140923,1,7,0,234.0
10108119COSTADR_2025-09-23_G61,10108119COSTADR,2025-09-23,110711,1,3,0,106.0
10108119COSTADR_2025-09-23_G62,10108119COSTADR,2025-09-23,117856,1,12,0,265.0
10108119COSTADR_2025-09-23_G63,10108119COSTADR,2025-09-23,140923,1,4,0,104.0
10108119COSTADR_2025-09-23_G64,10108119COSTADR,2025-09-23,111330,1,8,0,1299.0
10108119COSTADR_2025-09-23_G65,10108119COSTADR,2025-09-23,111330,1,4,0,392.0
10108119COSTADR_2025-09-23_G66,10108119COSTADR,2025-09-23,117809,1,8,0,152.0
10108119COSTADR_2025-09-23_G67,10108119COSTADR,2025-09-23,118306,1,2,0,169.0
10108119COSTADR_2025-09-23_G68,10108119COSTADR,2025-09-23,117862,1,2,0,119.0
10108119COSTADR_2025-09-23_G69,10108119COSTADR,2025-09-23,105705,1,5,0,141.0
10108119COSTADR_2025-09-23_G70,10108119COSTADR,2025-09-23,118299,1,8,0,161.0
10108119COSTADR_2025-09-23_G71,10108119COSTADR,2025-09-23,140923,1,9,0,223.0
10108119COSTADR_2025-09-23_G72,10108119COSTADR,2025-09-23,111463,1,8,0,207.0
10108119COSTADR_2025-09-23_G73,10108119COSTADR,2025-09-23,109645,1,2,0,72.0
10108119COSTADR_2025-09-23_G74,10108119COSTADR,2025-09-23,110733,1,3,0,182.0
10108119COSTADR_2025-09-23_G75,10108119COSTADR,2025-09-23,111435,1,6,0,116.0
10108119COSTADR_2025-09-23_G76,10108119COSTADR,2025-09-23,108798,1,2,0,76.0
10108119COSTADR_2025-09-23_G77,10108119COSTADR,2025-09-23,111431,1,4,0,171.0
10108119COSTADR_2025-09-23_G78,10108119COSTADR,2025-09-23,141457,1,4,0,205.0
10108119COSTADR_2025-09-23_G79,10108119COSTADR,2025-09-23,118140,1,8,0,881.0
10108119COSTADR_2025-09-23_G80,10108119COSTADR,2025-09-23,111467,1,1,0,56.0
10108119COSTADR_2025-09-23_G81,10108119COSTADR,2025-09-23,118290,1,3,0,189.0
10108119COSTADR_2025-09-23_G82,10108119COSTADR,2025-09-23,111462,1,8,0,116.0
10108119COSTADR_2025-09-23_G83,10108119COSTADR,2025-09-23,117833,1,3,0,50.0
10108119COSTADR_2025-09-23_G84,10108119COSTADR,2025-09-23,117830,1,5,0,144.0
10108119COSTADR_2025-09-23_G85,10108119COSTADR,2025-09-23,111468,1,3,0,140.0
10108119COSTADR_2025-09-23_G86,10108119COSTADR,2025-09-23,118417,1,2,0,157.0
10108119COSTADR_2025-09-23_G87,10108119COSTADR,2025-09-23,118418,1,4,0,153.0
10108119COSTADR_2025-09-23_G88,10108119COSTADR,2025-09-23,118416,1,3,0,180.0
10108119COSTADR_2025-09-24_G02,10108119COSTADR,2025-09-24,111441,1,46,0,995.0
10108119COSTADR_2025-09-24_G03,10108119COSTADR,2025-09-24,108759,1,22,0,296.0
10108119COSTADR_2025-09-24_G04,10108119COSTADR,2025-09-24,111443,1,100,0,1929.0
10108119COSTADR_2025-09-24_G05,10108119COSTADR,2025-09-24,111466,1,22,0,1220.0
10108119COSTADR_2025-09-24_G06,10108119COSTADR,2025-09-24,111466,1,31,0,96.0
10108119COSTADR_2025-09-24_G07,10108119COSTADR,2025-09-24,111443,1,60,0,317.0
10108119COSTADR_2025-09-24_G08,10108119COSTADR,2025-09-24,110711,1,12,0,3161.0
10108119COSTADR_2025-09-24_G09,10108119COSTADR,2025-09-24,110733,1,20,0,195.0
10108119COSTADR_2025-09-24_G10,10108119COSTADR,2025-09-24,111467,1,22,0,181.0
10108119COSTADR_2025-09-24_G11,10108119COSTADR,2025-09-24,108772,1,2,0,73.0
10108119COSTADR_2025-09-24_G12,10108119COSTADR,2025-09-24,108772,1,7,0,108.0
10108119COSTADR_2025-09-24_G13,10108119COSTADR,2025-09-24,111602,1,53,0,580.0
10108119COSTADR_2025-09-24_G14,10108119COSTADR,2025-09-24,107629,1,22,0,843.0
10108119COSTADR_2025-09-24_G15,10108119COSTADR,2025-09-24,118094,1,10,0,310.0
10108119COSTADR_2025-09-24_G16,10108119COSTADR,2025-09-24,110374,1,50,0,502.0
10108119COSTADR_2025-09-24_G17,10108119COSTADR,2025-09-24,117808,1,400,0,846.0
10108119COSTADR_2025-09-24_G18,10108119COSTADR,2025-09-24,118299,1,364,0,857.0
10108119COSTADR_2025-09-24_G19,10108119COSTADR,2025-09-24,117809,1,80,0,868.0
10108119COSTADR_2025-09-24_G20,10108119COSTADR,2025-09-24,117820,1,46,0,453.0
10108119COSTADR_2025-09-24_G22,10108119COSTADR,2025-09-24,111462,1,8,0,108.0
10108119COSTADR_2025-09-24_G23,10108119COSTADR,2025-09-24,141458,1,2,0,163.0
10108119COSTADR_2025-09-24_G24,10108119COSTADR,2025-09-24,110373,1,8,0,94.0
10108119COSTADR_2025-09-24_G25,10108119COSTADR,2025-09-24,117820,1,9,0,72.0
10108119COSTADR_2025-09-24_G26,10108119COSTADR,2025-09-24,117830,1,2,0,58.0
10108119COSTADR_2025-09-24_G27,10108119COSTADR,2025-09-24,111418,1,5,0,137.0
10108119COSTADR_2025-09-24_G28,10108119COSTADR,2025-09-24,108798,1,1,0,197.0
10108119COSTADR_2025-09-24_G29,10108119COSTADR,2025-09-24,111172,1,1,0,105.0
10108119COSTADR_2025-09-24_G30,10108119COSTADR,2025-09-24,111530,1,12,0,147.0
10108119COSTADR_2025-09-24_G31,10108119COSTADR,2025-09-24,110733,1,4,0,66.0
10108119COSTADR_2025-09-24_G32,10108119COSTADR,2025-09-24,111469,1,6,0,125.0
10108119COSTADR_2025-09-24_G33,10108119COSTADR,2025-09-24,105705,1,4,0,67.0
10108119COSTADR_2025-09-24_G34,10108119COSTADR,2025-09-24,141456,1,4,0,71.0
10108119COSTADR_2025-09-24_G35,10108119COSTADR,2025-09-24,140923,1,4,0,74.0
10108119COSTADR_2025-09-24_G36,10108119COSTADR,2025-09-24,110372,1,12,0,499.0
10108119COSTADR_2025-09-24_G37,10108119COSTADR,2025-09-24,117808,1,12,0,128.0
10108119COSTADR_2025-09-24_G38,10108119COSTADR,2025-09-24,111443,1,4,0,189.0
10108119COSTADR_2025-09-24_G39,10108119COSTADR,2025-09-24,118094,1,2,0,162.0
10108119COSTADR_2025-09-24_G40,10108119COSTADR,2025-09-24,117821,1,4,0,216.0
10108119COSTADR_2025-09-24_G41,10108119COSTADR,2025-09-24,110373,1,6,0,102.0
10108119COSTADR_2025-09-24_G42,10108119COSTADR,2025-09-24,117820,1,4,0,54.0
10108119COSTADR_2025-09-24_G43,10108119COSTADR,2025-09-24,117830,1,2,0,243.0
10108119COSTADR_2025-09-24_G44,10108119COSTADR,2025-09-24,117785,1,4,0,103.0
10108119COSTADR_2025-09-24_G45,10108119COSTADR,2025-09-24,110313,1,2,0,100.0
10108119COSTADR_2025-09-24_G46,10108119COSTADR,2025-09-24,108794,1,4,0,100.0
10108119COSTADR_2025-09-24_G47,10108119COSTADR,2025-09-24,111445,1,2,0,172.0
10108119COSTADR_2025-09-24_G48,10108119COSTADR,2025-09-24,118298,1,4,0,115.0
10108119COSTADR_2025-09-24_G49,10108119COSTADR,2025-09-24,117862,1,4,0,231.0
10108119COSTADR_2025-09-24_G50,10108119COSTADR,2025-09-24,118317,1,2,0,36.0
10108119COSTADR_2025-09-24_G51,10108119COSTADR,2025-09-24,117808,1,10,0,95.0
10108119COSTADR_2025-09-24_G52,10108119COSTADR,2025-09-24,111172,1,4,0,141.0
10108119COSTADR_2025-09-24_G53,10108119COSTADR,2025-09-24,111435,1,2,0,59.0
10108119COSTADR_2025-09-24_G54,10108119COSTADR,2025-09-24,111465,1,4,0,68.0
10108119COSTADR_2025-09-24_G55,10108119COSTADR,2025-09-24,110313,1,2,0,370.0
10108119COSTADR_2025-09-24_G56,10108119COSTADR,2025-09-24,118299,1,6,0,441.0
10108119COSTADR_2025-10-18_G02,10108119COSTADR,2025-10-18,111418,1,591,0,1285.0
10108119COSTADR_2025-10-18_G03,10108119COSTADR,2025-10-18,118140,1,225,0,849.0
10108119COSTADR_2025-10-18_G04,10108119COSTADR,2025-10-18,140922,1,180,0,460.0
10108119COSTADR_2025-10-18_G05,10108119COSTADR,2025-10-18,110372,1,600,0,1123.0
10108119COSTADR_2025-10-29_G02,10108119COSTADR,2025-10-29,115234,1,4,0,927.0
10108119COSTADR_2025-10-29_G03,10108119COSTADR,2025-10-29,111530,1,8,0,789.0
10108119COSTADR_2025-10-29_G04,10108119COSTADR,2025-10-29,111182,1,1,0,103.0
10108119COSTADR_2025-10-29_G05,10108119COSTADR,2025-10-29,111182,1,26,0,442.0
10108119COSTADR_2025-10-29_G06,10108119COSTADR,2025-10-29,111182,1,13,0,212.0
10108119COSTADR_2025-10-29_G07,10108119COSTADR,2025-10-29,109640,1,2,0,157.0
10108119COSTADR_2025-10-29_G08,10108119COSTADR,2025-10-29,117808,1,108,0,1068.0
10108119COSTADR_2025-10-29_G09,10108119COSTADR,2025-10-29,140911,1,5,0,779.0
10108119COSTADR_2025-10-29_G10,10108119COSTADR,2025-10-29,111532,1,8,0,220.0
10108119COSTADR_2025-10-29_G11,10108119COSTADR,2025-10-29,141047,1,4,0,1294.0
10108119COSTADR_2025-10-29_G12,10108119COSTADR,2025-10-29,102851,1,7,0,2414.0
10108119COSTADR_2025-10-29_G13,10108119COSTADR,2025-10-29,111356,1,10,0,444.0
10108119COSTADR_2025-10-29_G14,10108119COSTADR,2025-10-29,108410,1,8,0,426.0
10108119COSTADR_2025-10-29_G15,10108119COSTADR,2025-10-29,110583,1,7,0,473.0
10108119COSTADR_2025-10-29_G16,10108119COSTADR,2025-10-29,110583,1,2,0,49.0
10108119COSTADR_2025-10-29_G17,10108119COSTADR,2025-10-29,117948,1,5,0,196.0
10108119COSTADR_2025-10-29_G18,10108119COSTADR,2025-10-29,111775,1,8,0,557.0
10108119COSTADR_2025-10-29_G19,10108119COSTADR,2025-10-29,118286,1,6,0,161.0
10108119COSTADR_2025-10-29_G20,10108119COSTADR,2025-10-29,118286,1,3,0,51.0
10108119COSTADR_2025-10-29_G21,10108119COSTADR,2025-10-29,118195,1,6,0,342.0
10108119COSTADR_2025-10-29_G22,10108119COSTADR,2025-10-29,110813,1,6,0,446.0
10108119COSTADR_2025-10-29_G23,10108119COSTADR,2025-10-29,110081,1,9,0,801.0
10108119COSTADR_2025-10-29_G24,10108119COSTADR,2025-10-29,110816,1,7,0,416.0
10108119COSTADR_2025-10-29_G25,10108119COSTADR,2025-10-29,104308,1,3,0,640.0
10108119COSTADR_2025-10-29_G26,10108119COSTADR,2025-10-29,110841,1,2,0,227.0
10108119COSTADR_2025-10-29_G27,10108119COSTADR,2025-10-29,103149,1,6,0,233.0
10108119COSTADR_2025-10-29_G28,10108119COSTADR,2025-10-29,108031,1,2,0,256.0
10108119COSTADR_2025-10-29_G29,10108119COSTADR,2025-10-29,108031,1,3,0,150.0
10108119COSTADR_2025-10-29_G30,10108119COSTADR,2025-10-29,110112,1,2,0,182.0
10108119COSTADR_2025-10-29_G31,10108119COSTADR,2025-10-29,110311,1,4,0,86.0
10108119COSTADR_2025-10-29_G32,10108119COSTADR,2025-10-29,111780,1,5,0,112.0
10108119COSTADR_2025-10-29_G33,10108119COSTADR,2025-10-29,110534,1,2,0,290.0
10108119COSTADR_2025-10-29_G34,10108119COSTADR,2025-10-29,110534,1,3,0,93.0
10108119COSTADR_2025-10-29_G35,10108119COSTADR,2025-10-29,110354,1,2,0,256.0
10108119COSTADR_2025-10-29_G36,10108119COSTADR,2025-10-29,141370,1,2,0,169.0
10108119COSTADR_2025-10-29_G37,10108119COSTADR,2025-10-29,141370,1,4,0,57.0
10108119COSTADR_2025-10-29_G38,10108119COSTADR,2025-10-29,110464,1,4,0,137.0
10108119COSTADR_2025-10-29_G40,10108119COSTADR,2025-10-29,109495,1,2,0,86.0
10108119COSTADR_2025-10-29_G41,10108119COSTADR,2025-10-29,105368,1,2,0,69.0
10108119COSTADR_2025-10-29_G42,10108119COSTADR,2025-10-29,110579,1,6,0,122.0
10108119COSTADR_2025-10-29_G43,10108119COSTADR,2025-10-29,106865,1,9,0,458.0
10108119COSTADR_2025-10-29_G44,10108119COSTADR,2025-10-29,110064,1,5,0,173.0
10108119COSTADR_2025-10-29_G45,10108119COSTADR,2025-10-29,118198,1,5,0,336.0
10108119COSTADR_2025-10-29_G46,10108119COSTADR,2025-10-29,110552,1,4,0,180.0
10108119COSTADR_2025-10-29_G47,10108119COSTADR,2025-10-29,118290,1,8,0,411.0
10108119COSTADR_2025-10-29_G48,10108119COSTADR,2025-10-29,109384,1,3,0,131.0
10108119COSTADR_2025-10-29_G49,10108119COSTADR,2025-10-29,141249,1,6,0,419.0
10108119COSTADR_2025-10-29_G50,10108119COSTADR,2025-10-29,110516,1,5,0,258.0
10108119COSTADR_2025-10-29_G51,10108119COSTADR,2025-10-29,110442,1,6,0,262.0
10108119COSTADR_2025-10-29_G52,10108119COSTADR,2025-10-29,111404,1,5,0,232.0
10108119COSTADR_2025-10-29_G53,10108119COSTADR,2025-10-29,110874,1,3,0,128.0
10108119COSTADR_2025-10-29_G54,10108119COSTADR,2025-10-29,118110,1,8,0,1214.0
10108119COSTADR_2025-10-29_G55,10108119COSTADR,2025-10-29,106326,1,9,0,1474.0
10108119COSTADR_2025-10-30_G02,10108119COSTADR,2025-10-30,110372,1,6,0,149.0
10108119COSTADR_2025-10-30_G04,10108119COSTADR,2025-10-30,118299,1,50,0,1775.0
10108119COSTADR_2025-10-30_G05,10108119COSTADR,2025-10-30,160054,1,4,0,398.0
10108119COSTADR_2025-10-30_G06,10108119COSTADR,2025-10-30,110374,1,35,0,325.0
10108119COSTADR_2025-10-30_G07,10108119COSTADR,2025-10-30,117830,1,4,0,120.0
10108119COSTADR_2025-10-30_G08,10108119COSTADR,2025-10-30,117830,1,2,0,54.0
10108119COSTADR_2025-10-30_G09,10108119COSTADR,2025-10-30,117830,1,8,0,111.0
10108119COSTADR_2025-10-30_G10,10108119COSTADR,2025-10-30,117830,1,6,0,478.0
10108119COSTADR_2025-10-30_G11,10108119COSTADR,2025-10-30,160051,1,8,0,175.0
10108119COSTADR_2025-10-30_G12,10108119COSTADR,2025-10-30,111418,1,9,0,442.0
10108119COSTADR_2025-10-30_G13,10108119COSTADR,2025-10-30,160056,1,4,0,160.0
10108119COSTADR_2025-10-30_G14,10108119COSTADR,2025-10-30,111462,1,30,0,250.0
10108119COSTADR_2025-10-30_G15,10108119COSTADR,2025-10-30,111532,1,8,0,159.0
10108119COSTADR_2025-10-30_G16,10108119COSTADR,2025-10-30,111532,1,6,0,121.0
10108119COSTADR_2025-10-30_G17,10108119COSTADR,2025-10-30,111418,1,1,0,452.0
10108119COSTADR_2025-10-30_G18,10108119COSTADR,2025-10-30,111418,1,80,0,321.0
10108119COSTADR_2025-10-30_G19,10108119COSTADR,2025-10-30,111462,1,30,0,517.0
10108119COSTADR_2025-10-30_G20,10108119COSTADR,2025-10-30,110787,1,22,0,344.0
10108119COSTADR_2025-10-30_G21,10108119COSTADR,2025-10-30,111469,1,4,0,128.0
10108119COSTADR_2025-10-30_G22,10108119COSTADR,2025-10-30,111469,1,22,0,760.0
10108119COSTADR_2025-10-30_G23,10108119COSTADR,2025-10-30,160057,1,8,0,513.0
10108119COSTADR_2025-10-30_G24,10108119COSTADR,2025-10-30,110895,1,4,0,397.0
10108119COSTADR_2025-10-30_G25,10108119COSTADR,2025-10-30,160050,1,6,0,508.0
10108119COSTADR_2025-10-30_G26,10108119COSTADR,2025-10-30,110895,1,4,0,451.0
10108119COSTADR_2025-10-30_G27,10108119COSTADR,2025-10-30,118222,1,4,0,176.0
10108119COSTADR_2025-10-30_G28,10108119COSTADR,2025-10-30,110623,1,20,0,552.0
10108119COSTADR_2025-10-30_G29,10108119COSTADR,2025-10-30,117856,1,2,0,380.0
10108119COSTADR_2025-10-30_G30,10108119COSTADR,2025-10-30,117856,1,4,0,46.0
10108119COSTADR_2025-10-30_G31,10108119COSTADR,2025-10-30,109640,1,12,0,187.0
10108119COSTADR_2025-10-30_G32,10108119COSTADR,2025-10-30,109640,1,2,0,55.0
10108119COSTADR_2025-10-30_G33,10108119COSTADR,2025-10-30,109640,1,12,0,274.0
10108119COSTADR_2025-10-30_G34,10108119COSTADR,2025-10-30,140923,1,12,0,633.0
10108119COSTADR_2025-10-30_G35,10108119COSTADR,2025-10-30,111602,1,4,0,93.0
10108119COSTADR_2025-10-30_G36,10108119COSTADR,2025-10-30,110339,1,4,0,60.0
10108119COSTADR_2025-11-10_G03,10108119COSTADR,2025-11-10,122988,1,4,0,134.0
10108119COSTADR_2025-11-10_G04,10108119COSTADR,2025-11-10,121760,1,8,0,252.0
10108119COSTADR_2025-11-10_G05,10108119COSTADR,2025-11-10,123345,1,4,0,254.0
10108119COSTADR_2025-11-10_G06,10108119COSTADR,2025-11-10,123344,1,4,0,201.0
10108119COSTADR_2025-11-10_G07,10108119COSTADR,2025-11-10,122984,1,4,0,175.0
10108119COSTADR_2025-11-10_G08,10108119COSTADR,2025-11-10,120028,1,12,0,822.0
10108119COSTADR_2025-11-10_G09,10108119COSTADR,2025-11-10,122962,1,20,0,851.0
10108119COSTADR_2025-11-10_G10,10108119COSTADR,2025-11-10,124486,1,24,0,199.0
10108119COSTADR_2025-11-10_G11,10108119COSTADR,2025-11-10,"122962, 124486",2,24,25,669.0
10108119COSTADR_2025-11-10_G12,10108119COSTADR,2025-11-10,122673,1,9,0,510.0
10108119COSTADR_2025-11-10_G13,10108119COSTADR,2025-11-10,123343,1,6,0,508.0
10108119COSTADR_2025-11-10_G14,10108119COSTADR,2025-11-10,124486,1,10,0,336.0
10108119COSTADR_2025-11-10_G15,10108119COSTADR,2025-11-10,124624,1,4,0,501.0
10108119COSTADR_2025-11-10_G16,10108119COSTADR,2025-11-10,124486,1,11,0,664.0
10108119COSTADR_2026-03-05_G02,10108119COSTADR,2026-03-05,121651,1,30,0,323.0
10108119COSTADR_2026-03-05_G03,10108119COSTADR,2026-03-05,121760,1,40,0,1386.0
10108119COSTADR_2026-03-05_G04,10108119COSTADR,2026-03-05,123521,1,4,0,325.0
10108119COSTADR_2026-03-05_G05,10108119COSTADR,2026-03-05,121923,1,4,0,97.0
10108119COSTADR_2026-03-05_G06,10108119COSTADR,2026-03-05,123345,1,1,0,119.0
10108119COSTADR_2026-03-05_G07,10108119COSTADR,2026-03-05,181057,1,2,0,171.0
10108119COSTADR_2026-03-05_G08,10108119COSTADR,2026-03-05,122984,1,14,0,684.0
10108119COSTADR_2026-03-05_G09,10108119COSTADR,2026-03-05,123345,1,16,0,2603.0
10108119COSTADR_2026-03-10_G02,10108119COSTADR,2026-03-10,123947,1,4,0,104.0
10108119COSTADR_2026-03-10_G03,10108119COSTADR,2026-03-10,124247,1,8,0,246.0
10108119COSTADR_2026-03-10_G04,10108119COSTADR,2026-03-10,124247,1,4,0,107.0
10108119COSTADR_2026-03-10_G05,10108119COSTADR,2026-03-10,124476,1,2,0,273.0
10108119COSTADR_2026-03-10_G06,10108119COSTADR,2026-03-10,122983,1,12,0,178.0
10108119COSTADR_2026-03-10_G08,10108119COSTADR,2026-03-10,121760,1,3,0,105.0
10108119COSTADR_2026-03-10_G09,10108119COSTADR,2026-03-10,124370,1,12,0,288.0
10108119COSTADR_2026-03-10_G10,10108119COSTADR,2026-03-10,123909,1,10,0,59.0
10108119COSTADR_2026-03-10_G11,10108119COSTADR,2026-03-10,121651,1,6,0,314.0
10108119COSTADR_2026-03-10_G12,10108119COSTADR,2026-03-10,121760,1,3,0,82.0
10108119COSTADR_2026-03-10_G13,10108119COSTADR,2026-03-10,123344,1,17,0,90.0
10108119COSTADR_2026-03-10_G14,10108119COSTADR,2026-03-10,123345,2,22,26,35.0
10108119COSTADR_2026-03-10_G15,10108119COSTADR,2026-03-10,123909,1,11,0,190.0
10108119COSTADR_2026-03-10_G16,10108119COSTADR,2026-03-10,122703,1,4,0,2466.0
10108119COSTADR_2026-03-10_G17,10108119COSTADR,2026-03-10,124371,1,8,0,440.0
10108119COSTADR_2026-03-10_G18,10108119COSTADR,2026-03-10,124476,1,4,0,163.0
10108119COSTADR_2026-03-10_G19,10108119COSTADR,2026-03-10,121651,1,4,0,167.0
10108119COSTADR_2026-03-10_G20,10108119COSTADR,2026-03-10,120389,1,11,0,303.0
10108119COSTADR_2026-03-10_G21,10108119COSTADR,2026-03-10,123344,1,10,0,196.0
10108119COSTADR_2026-03-10_G22,10108119COSTADR,2026-03-10,121760,1,10,0,42.0
10108119COSTADR_2026-03-10_G23,10108119COSTADR,2026-03-10,123345,1,4,0,60.0
10108119COSTADR_2026-03-10_G24,10108119COSTADR,2026-03-10,124370,1,8,0,173.0
10108119COSTADR_2026-03-10_G25,10108119COSTADR,2026-03-10,124476,1,4,0,145.0
10108119COSTADR_2026-03-10_G26,10108119COSTADR,2026-03-10,121760,1,2,0,40.0
10108119COSTADR_2026-03-10_G27,10108119COSTADR,2026-03-10,121651,1,3,0,106.0
10108119COSTADR_2026-03-10_G28,10108119COSTADR,2026-03-10,122703,1,8,0,224.0
10108119COSTADR_2026-03-10_G29,10108119COSTADR,2026-03-10,124371,1,16,0,443.0
10108119COSTADR_2026-03-10_G30,10108119COSTADR,2026-03-10,124370,1,10,0,258.0
10108119COSTADR_2026-03-10_G31,10108119COSTADR,2026-03-10,123909,1,4,0,156.0
10108119COSTADR_2026-03-10_G32,10108119COSTADR,2026-03-10,122185,1,1,0,63.0
10108119COSTADR_2026-03-10_G33,10108119COSTADR,2026-03-10,121760,1,3,0,58.0
10108119COSTADR_2026-03-10_G34,10108119COSTADR,2026-03-10,124371,1,4,0,295.0
10108119COSTADR_2026-03-10_G35,10108119COSTADR,2026-03-10,122988,1,6,0,188.0
10108119COSTADR_2026-03-10_G36,10108119COSTADR,2026-03-10,124370,1,10,0,261.0
10108119COSTADR_2026-03-10_G37,10108119COSTADR,2026-03-10,124248,1,14,0,302.0
10108119COSTADR_2026-03-10_G38,10108119COSTADR,2026-03-10,124371,1,2,0,116.0
10108119COSTADR_2026-03-10_G39,10108119COSTADR,2026-03-10,122986,1,1,0,88.0
10108119COSTADR_2026-03-10_G40,10108119COSTADR,2026-03-10,121760,1,1,0,53.0
10108119COSTADR_2026-03-10_G41,10108119COSTADR,2026-03-10,121651,1,12,0,333.0
10108119COSTADR_2026-03-10_G42,10108119COSTADR,2026-03-10,123344,1,2,0,152.0
10108119COSTADR_2026-03-10_G45,10108119COSTADR,2026-03-10,122703,1,8,0,301.0
10108119COSTADR_2026-03-10_G46,10108119COSTADR,2026-03-10,"122981, 124476",2,4,15,195.0
10108119COSTADR_2026-03-10_G47,10108119COSTADR,2026-03-10,121760,1,3,0,170.0
10108119COSTADR_2026-03-10_G48,10108119COSTADR,2026-03-10,124371,1,6,0,90.0
10108119COSTADR_2026-03-10_G49,10108119COSTADR,2026-03-10,"121651, 123909",2,4,17,144.0
