bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10108119COSTADR_2026-03-10_G50,10108119COSTADR,2026-03-10,124371,1,16,0,258.0
10108119COSTADR_2026-03-10_G51,10108119COSTADR,2026-03-10,124370,1,9,0,266.0
10108119COSTADR_2026-03-10_G52,10108119COSTADR,2026-03-10,121651,1,2,0,193.0
10108119COSTADR_2026-03-10_G53,10108119COSTADR,2026-03-10,124475,1,2,0,51.0
10108119COSTADR_2026-03-10_G54,10108119COSTADR,2026-03-10,123909,1,3,0,93.0
10108119COSTADR_2026-03-10_G55,10108119COSTADR,2026-03-10,121760,1,10,0,239.0
10108119COSTADR_2026-03-10_G56,10108119COSTADR,2026-03-10,124476,1,4,0,68.0
10108119COSTADR_2026-03-10_G57,10108119COSTADR,2026-03-10,121651,1,7,0,332.0
10108119COSTADR_2026-03-10_G58,10108119COSTADR,2026-03-10,121760,1,3,0,259.0
10108119COSTADR_2026-03-10_G59,10108119COSTADR,2026-03-10,124475,1,2,0,165.0
10108119COSTADR_2026-03-10_G60,10108119COSTADR,2026-03-10,124371,1,4,0,407.0
10108119COSTADR_2026-03-10_G61,10108119COSTADR,2026-03-10,122671,1,2,0,34.0
10108119COSTADR_2026-03-10_G62,10108119COSTADR,2026-03-10,121651,1,10,0,221.0
10108119COSTADR_2026-03-10_G63,10108119COSTADR,2026-03-10,"121760, 122962",2,47,30,2685.0
10108119COSTADR_2026-03-10_G64,10108119COSTADR,2026-03-10,124484,1,4,0,479.0
10108119COSTADR_2026-03-10_G65,10108119COSTADR,2026-03-10,124370,1,12,0,192.0
10108119COSTADR_2026-03-10_G66,10108119COSTADR,2026-03-10,120028,1,40,0,208.0
10108119COSTADR_2026-03-10_G67,10108119COSTADR,2026-03-10,124476,2,4,13,363.0
10108119COSTADR_2026-03-10_G68,10108119COSTADR,2026-03-10,124486,1,50,0,897.0
10108119COSTADR_2026-03-10_G69,10108119COSTADR,2026-03-10,121651,1,4,0,166.0
10108119COSTADR_2026-03-10_G70,10108119COSTADR,2026-03-10,124475,1,2,0,69.0
10108119COSTADR_2026-03-10_G71,10108119COSTADR,2026-03-10,123909,1,8,0,158.0
10108119COSTADR_2026-03-10_G72,10108119COSTADR,2026-03-10,180024,1,18,0,414.0
10108119COSTADR_2026-03-10_G73,10108119COSTADR,2026-03-10,181052,1,8,0,1651.0
10108119COSTADR_2026-03-10_G74,10108119COSTADR,2026-03-10,180024,1,2,0,498.0
10108119COSTADR_2026-03-10_G75,10108119COSTADR,2026-03-10,124728,1,12,0,362.0
10108119COSTADR_2026-03-10_G76,10108119COSTADR,2026-03-10,124728,1,18,0,262.0
10108119COSTADR_2026-03-10_G77,10108119COSTADR,2026-03-10,122981,1,8,0,102.0
10108119COSTADR_2026-03-10_G78,10108119COSTADR,2026-03-10,122986,1,8,0,151.0
10108119COSTADR_2026-03-10_G79,10108119COSTADR,2026-03-10,122185,1,80,0,447.0
10108119COSTADR_2026-03-10_G80,10108119COSTADR,2026-03-10,124475,1,40,0,977.0
10108119COSTADR_2026-03-10_G81,10108119COSTADR,2026-03-10,123081,1,4,0,1729.0
10108119COSTADR_2026-03-10_G82,10108119COSTADR,2026-03-10,122984,1,80,0,1138.0
10108119COSTADR_2026-03-10_G83,10108119COSTADR,2026-03-10,121923,1,4,0,877.0
10108119COSTADR_2026-03-10_G84,10108119COSTADR,2026-03-10,120271,1,26,0,919.0
10108119COSTADR_2026-03-10_G85,10108119COSTADR,2026-03-10,123492,2,24,27,394.0
10108119COSTADR_2026-03-10_G86,10108119COSTADR,2026-03-10,122981,1,32,0,435.0
10108119COSTADR_2026-03-10_G87,10108119COSTADR,2026-03-10,124433,1,4,0,266.0
10108119COSTADR_2026-03-10_G88,10108119COSTADR,2026-03-10,120389,1,20,0,102.0
10108119COSTADR_2026-03-10_G89,10108119COSTADR,2026-03-10,122673,1,20,0,241.0
10108119COSTADR_2026-03-10_G90,10108119COSTADR,2026-03-10,122982,1,24,0,248.0
10108119COSTADR_2026-03-10_G91,10108119COSTADR,2026-03-10,122988,1,20,0,77.0
10108119COSTADR_2026-03-10_G92,10108119COSTADR,2026-03-10,124248,1,21,0,175.0
10108119COSTADR_2026-03-10_G93,10108119COSTADR,2026-03-10,121651,1,75,0,527.0
10108119COSTADR_2026-03-13_G02,10108119COSTADR,2026-03-13,110733,1,2,0,82.0
10108119COSTADR_2026-03-13_G03,10108119COSTADR,2026-03-13,111469,1,26,0,150.0
10108119COSTADR_2026-03-13_G04,10108119COSTADR,2026-03-13,117820,1,22,0,189.0
10108119COSTADR_2026-03-13_G05,10108119COSTADR,2026-03-13,109643,1,12,0,69.0
10108119COSTADR_2026-03-13_G06,10108119COSTADR,2026-03-13,110325,1,9,0,104.0
10108119COSTADR_2026-03-13_G07,10108119COSTADR,2026-03-13,110372,1,25,0,277.0
10108119COSTADR_2026-03-13_G08,10108119COSTADR,2026-03-13,"111441, 110069, 111438, 110742, 109495, 110754",6,94,53,1517.0
10108119COSTADR_2026-03-13_G09,10108119COSTADR,2026-03-13,108763,1,1,0,71.0
10108119COSTADR_2026-03-13_G10,10108119COSTADR,2026-03-13,"117833, 111743, 141271, 141456, 108798, 111468, 109645, 117808, 110325, 118191, 110375, 118299, 110373, 123947, 121760",16,311,178,57.0
10108119COSTADR_2026-03-13_G11,10108119COSTADR,2026-03-13,"111530, 110750, 111602, 117856, 110756, 141047",6,37,41,55.0
10108119COSTADR_2026-03-14_G02,10108119COSTADR,2026-03-14,114650,1,4,0,209.0
10108119COSTADR_2026-03-14_G03,10108119COSTADR,2026-03-14,140915,1,5,0,135.0
10108119COSTADR_2026-03-14_G04,10108119COSTADR,2026-03-14,118281,1,20,0,261.0
10108119COSTADR_2026-03-14_G05,10108119COSTADR,2026-03-14,118326,1,19,0,120.0
10108119COSTADR_2026-03-14_G06,10108119COSTADR,2026-03-14,118285,1,11,0,127.0
10108479ROCHAJ_2025-01-08_G02,10108479ROCHAJ,2025-01-08,122185,1,12,0,222.0
10108479ROCHAJ_2025-01-08_G03,10108479ROCHAJ,2025-01-08,123561,2,8,9,93.0
10108479ROCHAJ_2025-01-08_G04,10108479ROCHAJ,2025-01-08,120339,2,7,9,97.0
10108479ROCHAJ_2025-01-08_G05,10108479ROCHAJ,2025-01-08,121760,2,4,8,371.0
10108479ROCHAJ_2025-01-08_G06,10108479ROCHAJ,2025-01-08,122983,1,1,0,86.0
10108479ROCHAJ_2025-01-08_G07,10108479ROCHAJ,2025-01-08,123345,1,4,0,232.0
10108479ROCHAJ_2025-01-08_G08,10108479ROCHAJ,2025-01-08,"122671, 124371",2,10,11,225.0
10108479ROCHAJ_2025-01-08_G09,10108479ROCHAJ,2025-01-08,123911,1,4,0,244.0
10108479ROCHAJ_2025-01-08_G10,10108479ROCHAJ,2025-01-08,123343,1,3,0,188.0
10108479ROCHAJ_2025-01-08_G11,10108479ROCHAJ,2025-01-08,120339,1,20,0,689.0
10108479ROCHAJ_2025-01-09_G02,10108479ROCHAJ,2025-01-09,123343,1,1,0,163.0
10108479ROCHAJ_2025-01-09_G03,10108479ROCHAJ,2025-01-09,123153,1,20,0,201.0
10108479ROCHAJ_2025-01-09_G04,10108479ROCHAJ,2025-01-09,123345,1,2,0,131.0
10108479ROCHAJ_2025-01-09_G05,10108479ROCHAJ,2025-01-09,124371,1,8,0,1305.0
10108479ROCHAJ_2025-01-09_G06,10108479ROCHAJ,2025-01-09,121760,1,50,0,570.0
10108479ROCHAJ_2025-01-09_G07,10108479ROCHAJ,2025-01-09,121760,1,20,0,215.0
10108479ROCHAJ_2025-01-09_G08,10108479ROCHAJ,2025-01-09,124370,1,12,0,123.0
10108479ROCHAJ_2025-01-09_G09,10108479ROCHAJ,2025-01-09,120389,1,18,0,265.0
10108479ROCHAJ_2025-01-09_G10,10108479ROCHAJ,2025-01-09,123343,1,5,0,94.0
10108479ROCHAJ_2025-01-09_G11,10108479ROCHAJ,2025-01-09,123313,1,8,0,56.0
10108479ROCHAJ_2025-01-09_G12,10108479ROCHAJ,2025-01-09,122647,1,50,0,1235.0
10108479ROCHAJ_2025-01-09_G14,10108479ROCHAJ,2025-01-09,123907,1,20,0,381.0
10108479ROCHAJ_2025-01-09_G15,10108479ROCHAJ,2025-01-09,122962,1,12,0,384.0
10108479ROCHAJ_2025-01-09_G16,10108479ROCHAJ,2025-01-09,123907,1,38,0,553.0
10108479ROCHAJ_2025-01-09_G17,10108479ROCHAJ,2025-01-09,124248,1,65,0,708.0
10108479ROCHAJ_2025-01-09_G18,10108479ROCHAJ,2025-01-09,122673,1,100,0,1610.0
10108479ROCHAJ_2025-01-09_G19,10108479ROCHAJ,2025-01-09,123344,1,6,0,1776.0
10108479ROCHAJ_2025-01-09_G20,10108479ROCHAJ,2025-01-09,124370,1,2,0,109.0
10108479ROCHAJ_2025-01-09_G21,10108479ROCHAJ,2025-01-09,123343,1,2,0,75.0
10108479ROCHAJ_2025-01-09_G22,10108479ROCHAJ,2025-01-09,123345,1,3,0,137.0
10108479ROCHAJ_2025-01-09_G23,10108479ROCHAJ,2025-01-09,123344,1,6,0,154.0
10108479ROCHAJ_2025-01-09_G24,10108479ROCHAJ,2025-01-09,124370,1,5,0,76.0
10108479ROCHAJ_2025-01-09_G25,10108479ROCHAJ,2025-01-09,123822,1,30,0,380.0
10108479ROCHAJ_2025-01-09_G26,10108479ROCHAJ,2025-01-09,123153,1,10,0,215.0
10108479ROCHAJ_2025-01-09_G27,10108479ROCHAJ,2025-01-09,122673,1,12,0,244.0
10108479ROCHAJ_2025-01-09_G29,10108479ROCHAJ,2025-01-09,121760,1,4,0,211.0
10108479ROCHAJ_2025-01-09_G30,10108479ROCHAJ,2025-01-09,122962,1,100,0,1595.0
10108479ROCHAJ_2025-01-09_G31,10108479ROCHAJ,2025-01-09,122962,1,80,0,592.0
10108479ROCHAJ_2025-01-09_G32,10108479ROCHAJ,2025-01-09,123153,1,38,0,463.0
10108479ROCHAJ_2025-01-09_G33,10108479ROCHAJ,2025-01-09,124264,1,20,0,346.0
10108479ROCHAJ_2025-01-09_G34,10108479ROCHAJ,2025-01-09,120028,1,8,0,162.0
10108479ROCHAJ_2025-01-10_G02,10108479ROCHAJ,2025-01-10,122647,1,20,0,2245.0
10108479ROCHAJ_2025-01-10_G03,10108479ROCHAJ,2025-01-10,122673,1,2,0,67.0
10108479ROCHAJ_2025-01-10_G04,10108479ROCHAJ,2025-01-10,123345,1,2,0,71.0
10108479ROCHAJ_2025-01-10_G05,10108479ROCHAJ,2025-01-10,123153,1,50,0,805.0
10108479ROCHAJ_2025-01-10_G06,10108479ROCHAJ,2025-01-10,123343,1,10,0,138.0
10108479ROCHAJ_2025-01-10_G07,10108479ROCHAJ,2025-01-10,123345,1,10,0,103.0
10108479ROCHAJ_2025-01-10_G08,10108479ROCHAJ,2025-01-10,122673,1,18,0,213.0
10108479ROCHAJ_2025-01-10_G09,10108479ROCHAJ,2025-01-10,122962,1,28,0,248.0
10108479ROCHAJ_2025-01-10_G10,10108479ROCHAJ,2025-01-10,122647,1,20,0,380.0
10108479ROCHAJ_2025-01-10_G12,10108479ROCHAJ,2025-01-10,123907,1,30,0,1780.0
10108479ROCHAJ_2025-01-10_G13,10108479ROCHAJ,2025-01-10,123343,1,20,0,314.0
10108479ROCHAJ_2025-01-10_G14,10108479ROCHAJ,2025-01-10,122673,1,20,0,421.0
10108479ROCHAJ_2025-01-10_G15,10108479ROCHAJ,2025-01-10,123153,1,8,0,222.0
10108479ROCHAJ_2025-01-10_G16,10108479ROCHAJ,2025-01-10,123153,1,30,0,408.0
10108479ROCHAJ_2025-01-10_G17,10108479ROCHAJ,2025-01-10,123153,1,8,0,255.0
10108479ROCHAJ_2025-01-10_G18,10108479ROCHAJ,2025-01-10,123153,1,48,0,808.0
10108479ROCHAJ_2025-01-10_G19,10108479ROCHAJ,2025-01-10,123153,1,40,0,859.0
10108479ROCHAJ_2025-01-10_G20,10108479ROCHAJ,2025-01-10,122982,1,10,0,696.0
10108479ROCHAJ_2025-01-10_G21,10108479ROCHAJ,2025-01-10,121760,1,4,0,2621.0
10108508FERREIRAW_2025-01-09_G02,10108508FERREIRAW,2025-01-09,117835,1,6,0,1739.0
10108508FERREIRAW_2025-01-09_G03,10108508FERREIRAW,2025-01-09,111438,1,4,0,141.0
10108508FERREIRAW_2025-01-09_G04,10108508FERREIRAW,2025-01-09,111441,1,3,0,214.0
10108508FERREIRAW_2025-01-09_G05,10108508FERREIRAW,2025-01-09,109937,1,4,0,110.0
10108508FERREIRAW_2025-01-10_G02,10108508FERREIRAW,2025-01-10,110531,1,2,0,282.0
10108508FERREIRAW_2025-01-10_G03,10108508FERREIRAW,2025-01-10,110752,1,3,0,125.0
10108508FERREIRAW_2025-01-10_G04,10108508FERREIRAW,2025-01-10,"110752, 111650",2,21,19,31.0
10108508FERREIRAW_2025-01-10_G05,10108508FERREIRAW,2025-01-10,109647,1,22,0,1697.0
10108508FERREIRAW_2025-01-10_G06,10108508FERREIRAW,2025-01-10,105242,1,1,0,84.0
10108508FERREIRAW_2025-01-10_G07,10108508FERREIRAW,2025-01-10,141047,1,21,0,743.0
10108508FERREIRAW_2025-01-10_G08,10108508FERREIRAW,2025-01-10,108772,1,20,0,561.0
10108508FERREIRAW_2025-01-10_G09,10108508FERREIRAW,2025-01-10,110339,1,150,0,1090.0
10108508FERREIRAW_2025-01-10_G10,10108508FERREIRAW,2025-01-10,"118403, 110580",2,28,18,452.0
10108508FERREIRAW_2025-01-10_G11,10108508FERREIRAW,2025-01-10,100334,1,20,0,225.0
10108508FERREIRAW_2025-01-10_G13,10108508FERREIRAW,2025-01-10,118222,1,20,0,124.0
10108508FERREIRAW_2025-01-10_G14,10108508FERREIRAW,2025-01-10,111569,2,30,6,292.0
10108508FERREIRAW_2025-01-10_G15,10108508FERREIRAW,2025-01-10,110112,1,2,0,661.0
10108508FERREIRAW_2025-01-10_G16,10108508FERREIRAW,2025-01-10,110895,1,18,0,278.0
10108508FERREIRAW_2025-01-10_G17,10108508FERREIRAW,2025-01-10,110742,1,14,0,268.0
10108508FERREIRAW_2025-01-10_G18,10108508FERREIRAW,2025-01-10,111430,1,20,0,192.0
10108508FERREIRAW_2025-01-10_G19,10108508FERREIRAW,2025-01-10,110754,1,1,0,299.0
10108508FERREIRAW_2025-01-10_G20,10108508FERREIRAW,2025-01-10,"110112, 111441, 118222, 118306, 109471, 110747",6,39,67,863.0
10108508FERREIRAW_2025-01-10_G21,10108508FERREIRAW,2025-01-10,"110376, 117808, 109643, 110371",4,134,43,35.0
10108508FERREIRAW_2025-01-10_G22,10108508FERREIRAW,2025-01-10,111443,1,4,0,2021.0
10108508FERREIRAW_2025-01-10_G23,10108508FERREIRAW,2025-01-10,117821,1,12,0,58.0
10108508FERREIRAW_2025-01-10_G24,10108508FERREIRAW,2025-01-10,118140,1,12,0,85.0
10108508FERREIRAW_2025-01-10_G25,10108508FERREIRAW,2025-01-10,110740,1,8,0,236.0
10108508FERREIRAW_2025-01-10_G26,10108508FERREIRAW,2025-01-10,109641,1,10,0,193.0
10108508FERREIRAW_2025-01-10_G27,10108508FERREIRAW,2025-01-10,111468,1,12,0,300.0
10108508FERREIRAW_2025-01-10_G28,10108508FERREIRAW,2025-01-10,111433,1,2,0,82.0
10108508FERREIRAW_2025-01-10_G29,10108508FERREIRAW,2025-01-10,110787,1,10,0,66.0
10108508FERREIRAW_2025-01-10_G30,10108508FERREIRAW,2025-01-10,111418,1,20,0,126.0
10108508FERREIRAW_2025-01-10_G31,10108508FERREIRAW,2025-01-10,"110751, 111348",2,9,10,160.0
10108508FERREIRAW_2025-01-10_G32,10108508FERREIRAW,2025-01-10,117842,1,4,0,161.0
10108508FERREIRAW_2025-01-10_G33,10108508FERREIRAW,2025-01-10,111442,1,4,0,60.0
10108508FERREIRAW_2025-01-10_G34,10108508FERREIRAW,2025-01-10,117831,1,50,0,477.0
10108508FERREIRAW_2025-01-10_G35,10108508FERREIRAW,2025-01-10,108711,1,30,0,332.0
10108508FERREIRAW_2025-01-10_G36,10108508FERREIRAW,2025-01-10,111172,2,38,26,172.0
10108508FERREIRAW_2025-01-10_G37,10108508FERREIRAW,2025-01-10,110733,1,20,0,237.0
10108508FERREIRAW_2025-01-10_G39,10108508FERREIRAW,2025-01-10,"117834, 111850, 111441, 111430, 110755, 118306, 110747",7,32,76,2381.0
10108508FERREIRAW_2025-01-10_G40,10108508FERREIRAW,2025-01-10,"110339, 111530, 111467, 110515, 109647, 110711, 117808, 117820, 118299, 110371",10,488,124,32.0
10108508FERREIRAW_2025-01-10_G41,10108508FERREIRAW,2025-01-10,117808,1,100,0,113.0
10108508FERREIRAW_2025-01-10_G42,10108508FERREIRAW,2025-01-10,108794,1,5,0,46.0
10108508FERREIRAW_2025-01-10_G43,10108508FERREIRAW,2025-01-10,118140,1,10,0,409.0
10108508FERREIRAW_2025-01-11_G02,10108508FERREIRAW,2025-01-11,109641,1,4,0,168.0
10108508FERREIRAW_2025-01-11_G03,10108508FERREIRAW,2025-01-11,111468,1,8,0,164.0
10108508FERREIRAW_2025-01-11_G04,10108508FERREIRAW,2025-01-11,110787,1,6,0,235.0
10108508FERREIRAW_2025-01-11_G05,10108508FERREIRAW,2025-01-11,117831,1,12,0,1819.0
10108508FERREIRAW_2025-01-11_G06,10108508FERREIRAW,2025-01-11,110751,1,4,0,99.0
10108508FERREIRAW_2025-01-11_G07,10108508FERREIRAW,2025-01-11,108798,1,3,0,92.0
10108508FERREIRAW_2025-01-11_G08,10108508FERREIRAW,2025-01-11,110748,1,3,0,123.0
10108508FERREIRAW_2025-01-11_G09,10108508FERREIRAW,2025-01-11,111743,1,3,0,106.0
10108508FERREIRAW_2025-01-11_G10,10108508FERREIRAW,2025-01-11,111465,1,1,0,89.0
10108508FERREIRAW_2025-01-11_G11,10108508FERREIRAW,2025-01-11,117838,1,2,0,71.0
10108508FERREIRAW_2025-01-11_G12,10108508FERREIRAW,2025-01-11,111442,1,4,0,42.0
10108508FERREIRAW_2025-01-11_G13,10108508FERREIRAW,2025-01-11,117785,1,40,0,858.0
10108508FERREIRAW_2025-01-11_G14,10108508FERREIRAW,2025-01-11,111418,1,20,0,380.0
10108508FERREIRAW_2025-01-11_G16,10108508FERREIRAW,2025-01-11,"111530, 141047",4,66,37,45.0
10108508FERREIRAW_2025-01-11_G18,10108508FERREIRAW,2025-01-11,111443,1,12,0,153.0
10108508FERREIRAW_2025-01-11_G19,10108508FERREIRAW,2025-01-11,"117820, 117808, 117830",4,440,41,240.0
10108508FERREIRAW_2025-01-11_G20,10108508FERREIRAW,2025-01-11,117820,1,100,0,31.0
10108508FERREIRAW_2025-01-11_G21,10108508FERREIRAW,2025-01-11,"111418, 110751",4,200,36,56.0
10108508FERREIRAW_2025-01-11_G22,10108508FERREIRAW,2025-01-11,110748,2,8,8,98.0
10108508FERREIRAW_2025-01-11_G23,10108508FERREIRAW,2025-01-11,108711,1,4,0,186.0
10108508FERREIRAW_2025-01-11_G24,10108508FERREIRAW,2025-01-11,111743,1,10,0,87.0
10108508FERREIRAW_2025-01-11_G25,10108508FERREIRAW,2025-01-11,111462,2,120,7,2128.0
10108508FERREIRAW_2025-01-11_G26,10108508FERREIRAW,2025-01-11,117838,2,6,5,32.0
10108508FERREIRAW_2025-01-11_G27,10108508FERREIRAW,2025-01-11,111442,3,31,19,304.0
10108508FERREIRAW_2025-01-11_G28,10108508FERREIRAW,2025-01-11,"116241, 108711",5,114,54,905.0
10108508FERREIRAW_2025-01-11_G29,10108508FERREIRAW,2025-01-11,117821,1,20,0,455.0
10108508FERREIRAW_2025-01-11_G30,10108508FERREIRAW,2025-01-11,117821,1,20,0,61.0
10108508FERREIRAW_2025-01-12_G02,10108508FERREIRAW,2025-01-12,111441,1,83,0,38.0
10108508FERREIRAW_2025-01-12_G03,10108508FERREIRAW,2025-01-12,111443,1,14,0,610.0
10108508FERREIRAW_2025-01-12_G04,10108508FERREIRAW,2025-01-12,110743,1,105,0,582.0
10108508FERREIRAW_2025-01-13_G02,10108508FERREIRAW,2025-01-13,110515,2,143,22,174.0
10108508FERREIRAW_2025-01-13_G03,10108508FERREIRAW,2025-01-13,110733,1,8,0,638.0
10108508FERREIRAW_2025-01-13_G05,10108508FERREIRAW,2025-01-13,117856,1,12,0,149.0
10108508FERREIRAW_2025-01-13_G06,10108508FERREIRAW,2025-01-13,111602,1,12,0,205.0
10108508FERREIRAW_2025-01-13_G07,10108508FERREIRAW,2025-01-13,117861,1,4,0,2153.0
10108508FERREIRAW_2025-01-13_G08,10108508FERREIRAW,2025-01-13,117786,1,4,0,246.0
10108508FERREIRAW_2025-01-13_G09,10108508FERREIRAW,2025-01-13,110515,1,5,0,45.0
10108508FERREIRAW_2025-01-13_G10,10108508FERREIRAW,2025-01-13,117965,1,6,0,122.0
10108508FERREIRAW_2025-01-13_G11,10108508FERREIRAW,2025-01-13,141047,2,6,6,184.0
10108508FERREIRAW_2025-01-13_G12,10108508FERREIRAW,2025-01-13,110711,1,4,0,98.0
10108508FERREIRAW_2025-01-13_G13,10108508FERREIRAW,2025-01-13,117862,1,6,0,128.0
10108508FERREIRAW_2025-01-13_G14,10108508FERREIRAW,2025-01-13,111598,1,3,0,379.0
10108508FERREIRAW_2025-01-13_G15,10108508FERREIRAW,2025-01-13,110129,1,2,0,74.0
10108508FERREIRAW_2025-01-13_G16,10108508FERREIRAW,2025-01-13,117821,1,2,0,37.0
10108508FERREIRAW_2025-01-13_G17,10108508FERREIRAW,2025-01-13,111532,1,5,0,44.0
10108508FERREIRAW_2025-01-13_G18,10108508FERREIRAW,2025-01-13,108798,1,6,0,148.0
10108508FERREIRAW_2025-01-13_G19,10108508FERREIRAW,2025-01-13,117833,1,11,0,119.0
10108508FERREIRAW_2025-01-13_G20,10108508FERREIRAW,2025-01-13,"105705, 108711",3,10,16,123.0
10108508FERREIRAW_2025-01-14_G02,10108508FERREIRAW,2025-01-14,111468,1,311,0,1110.0
10108508FERREIRAW_2025-01-14_G03,10108508FERREIRAW,2025-01-14,118222,1,223,0,2434.0
10108508FERREIRAW_2025-01-14_G04,10108508FERREIRAW,2025-01-14,118140,1,124,0,465.0
10108508FERREIRAW_2025-01-14_G05,10108508FERREIRAW,2025-01-14,117832,1,518,0,1201.0
10108508FERREIRAW_2025-01-14_G08,10108508FERREIRAW,2025-01-14,"118251, 140922, 111469, 110313",4,12,65,39.0
10108508FERREIRAW_2025-01-14_G09,10108508FERREIRAW,2025-01-14,108711,1,4,0,31.0
10108508FERREIRAW_2025-01-14_G10,10108508FERREIRAW,2025-01-14,140922,1,4,0,40.0
10108508FERREIRAW_2025-01-14_G11,10108508FERREIRAW,2025-01-14,111469,1,8,0,71.0
10108508FERREIRAW_2025-01-14_G12,10108508FERREIRAW,2025-01-14,"110733, 108711, 110755, 117808, 110372, 118299",7,129,121,1636.0
10108508FERREIRAW_2025-01-15_G02,10108508FERREIRAW,2025-01-15,117831,1,8,0,177.0
10108508FERREIRAW_2025-01-15_G03,10108508FERREIRAW,2025-01-15,111463,1,3,0,103.0
10108508FERREIRAW_2025-01-15_G04,10108508FERREIRAW,2025-01-15,111463,1,1,0,35.0
10108508FERREIRAW_2025-01-15_G05,10108508FERREIRAW,2025-01-15,111462,1,7,0,204.0
10108508FERREIRAW_2025-01-15_G06,10108508FERREIRAW,2025-01-15,111418,1,40,0,1299.0
10108508FERREIRAW_2025-01-15_G07,10108508FERREIRAW,2025-01-15,117785,1,44,0,1142.0
10108508FERREIRAW_2025-01-15_G08,10108508FERREIRAW,2025-01-15,140922,1,1,0,240.0
10108508FERREIRAW_2025-01-15_G09,10108508FERREIRAW,2025-01-15,"110711, 118140",2,8,19,32.0
10108508FERREIRAW_2025-01-15_G10,10108508FERREIRAW,2025-01-15,"110733, 108711",2,7,19,74.0
10108508FERREIRAW_2025-01-15_G11,10108508FERREIRAW,2025-01-15,"110733, 111463, 118299",3,73,39,591.0
10108508FERREIRAW_2025-01-15_G12,10108508FERREIRAW,2025-01-15,108711,1,4,0,696.0
10108508FERREIRAW_2025-01-15_G15,10108508FERREIRAW,2025-01-15,"114092, 107830, 110372, 118299, 117832",5,633,50,1647.0
10108508FERREIRAW_2025-01-15_G16,10108508FERREIRAW,2025-01-15,111466,1,96,0,801.0
10108508FERREIRAW_2025-01-15_G17,10108508FERREIRAW,2025-01-15,117821,1,160,0,1685.0
10108508FERREIRAW_2025-01-16_G02,10108508FERREIRAW,2025-01-16,"111850, 109937, 111660",3,20,46,36.0
10108508FERREIRAW_2025-01-16_G03,10108508FERREIRAW,2025-01-16,"118299, 117820, 117808, 110372",6,120,53,40.0
10108508FERREIRAW_2025-01-16_G04,10108508FERREIRAW,2025-01-16,109645,1,10,0,1487.0
10108508FERREIRAW_2025-01-17_G02,10108508FERREIRAW,2025-01-17,111469,2,8,7,194.0
10108508FERREIRAW_2025-01-17_G03,10108508FERREIRAW,2025-01-17,111463,2,8,6,159.0
10108508FERREIRAW_2025-01-17_G04,10108508FERREIRAW,2025-01-17,111602,1,20,0,169.0
10108508FERREIRAW_2025-01-17_G05,10108508FERREIRAW,2025-01-17,111602,1,16,0,31.0
10108508FERREIRAW_2025-01-17_G06,10108508FERREIRAW,2025-01-17,140911,2,6,13,926.0
10108508FERREIRAW_2025-01-17_G07,10108508FERREIRAW,2025-01-17,"117820, 117785",2,77,21,40.0
10108508FERREIRAW_2025-01-17_G08,10108508FERREIRAW,2025-01-17,111602,2,16,26,43.0
10108508FERREIRAW_2025-01-17_G09,10108508FERREIRAW,2025-01-17,"140922, 108711",3,26,25,1324.0
10108508FERREIRAW_2025-01-17_G10,10108508FERREIRAW,2025-01-17,140911,1,6,0,924.0
10108508FERREIRAW_2025-01-17_G11,10108508FERREIRAW,2025-01-17,111602,1,16,0,560.0
10108508FERREIRAW_2025-01-17_G13,10108508FERREIRAW,2025-01-17,"118094, 117786, 109647, 141047, 110711, 117856",6,36,70,69.0
