bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10108508FERREIRAW_2025-01-17_G14,10108508FERREIRAW,2025-01-17,"109747, 117820, 117808, 110371",4,204,52,2231.0
10108508FERREIRAW_2025-01-17_G15,10108508FERREIRAW,2025-01-17,108794,1,7,0,3503.0
10108508FERREIRAW_2025-01-17_G16,10108508FERREIRAW,2025-01-17,117785,1,18,0,397.0
10108508FERREIRAW_2025-01-17_G17,10108508FERREIRAW,2025-01-17,111442,1,1,0,431.0
10108508FERREIRAW_2025-01-17_G18,10108508FERREIRAW,2025-01-17,117831,1,9,0,346.0
10108508FERREIRAW_2025-01-17_G19,10108508FERREIRAW,2025-01-17,109645,1,3,0,145.0
10108508FERREIRAW_2025-01-17_G20,10108508FERREIRAW,2025-01-17,110745,1,4,0,103.0
10108508FERREIRAW_2025-01-17_G21,10108508FERREIRAW,2025-01-17,110745,1,5,0,38.0
10108508FERREIRAW_2025-01-17_G22,10108508FERREIRAW,2025-01-17,110515,1,8,0,278.0
10108508FERREIRAW_2025-01-17_G23,10108508FERREIRAW,2025-01-17,109647,1,9,0,394.0
10108508FERREIRAW_2025-01-17_G24,10108508FERREIRAW,2025-01-17,110745,2,12,8,118.0
10108508FERREIRAW_2025-01-17_G25,10108508FERREIRAW,2025-01-17,160055,1,8,0,88.0
10108508FERREIRAW_2025-01-17_G27,10108508FERREIRAW,2025-01-17,"111620, 111850, 110742, 108770, 118442",5,54,54,46.0
10108508FERREIRAW_2025-01-18_G02,10108508FERREIRAW,2025-01-18,"108361, 111650, 117965, 105242, 117788",5,102,50,2828.0
10108508FERREIRAW_2025-01-18_G03,10108508FERREIRAW,2025-01-18,"109747, 110375",2,40,12,60.0
10108508FERREIRAW_2025-01-18_G04,10108508FERREIRAW,2025-01-18,"117833, 117329",2,38,11,2767.0
10108508FERREIRAW_2025-01-18_G05,10108508FERREIRAW,2025-01-18,111433,1,16,0,489.0
10108508FERREIRAW_2025-01-18_G06,10108508FERREIRAW,2025-01-18,110751,1,15,0,292.0
10108508FERREIRAW_2025-01-18_G07,10108508FERREIRAW,2025-01-18,"108798, 110129",2,70,26,414.0
10108508FERREIRAW_2025-01-18_G08,10108508FERREIRAW,2025-01-18,108711,1,20,0,231.0
10108508FERREIRAW_2025-01-18_G10,10108508FERREIRAW,2025-01-18,"110339, 111530, 117856, 117830, 107830, 110372",6,92,79,444.0
10108508FERREIRAW_2025-01-18_G11,10108508FERREIRAW,2025-01-18,108794,1,4,0,357.0
10108508FERREIRAW_2025-01-18_G12,10108508FERREIRAW,2025-01-18,118140,1,4,0,78.0
10108508FERREIRAW_2025-01-18_G13,10108508FERREIRAW,2025-01-18,117831,1,8,0,927.0
10108508FERREIRAW_2025-01-18_G14,10108508FERREIRAW,2025-01-18,110751,1,8,0,259.0
10108508FERREIRAW_2025-01-18_G15,10108508FERREIRAW,2025-01-18,108711,1,2,0,107.0
10108508FERREIRAW_2025-01-18_G16,10108508FERREIRAW,2025-01-18,111418,1,4,0,2348.0
10108508FERREIRAW_2025-01-18_G17,10108508FERREIRAW,2025-01-18,111469,1,8,0,186.0
10108508FERREIRAW_2025-01-18_G18,10108508FERREIRAW,2025-01-18,"117840, 110375",2,11,13,256.0
10108508FERREIRAW_2025-01-18_G19,10108508FERREIRAW,2025-01-18,118140,1,37,0,686.0
10108508FERREIRAW_2025-01-18_G20,10108508FERREIRAW,2025-01-18,140922,1,1,0,76.0
10108508FERREIRAW_2025-01-18_G21,10108508FERREIRAW,2025-01-18,117831,1,3,0,174.0
10108508FERREIRAW_2025-01-18_G22,10108508FERREIRAW,2025-01-18,110787,1,6,0,54.0
10108508FERREIRAW_2025-01-18_G23,10108508FERREIRAW,2025-01-18,110745,1,4,0,97.0
10108508FERREIRAW_2025-01-18_G24,10108508FERREIRAW,2025-01-18,"116241, 111443",2,8,14,114.0
10108508FERREIRAW_2025-01-18_G25,10108508FERREIRAW,2025-01-18,105705,1,4,0,310.0
10108508FERREIRAW_2025-01-18_G26,10108508FERREIRAW,2025-01-18,111469,1,32,0,400.0
10108508FERREIRAW_2025-01-18_G27,10108508FERREIRAW,2025-01-18,110339,1,4,0,127.0
10108508FERREIRAW_2025-01-18_G28,10108508FERREIRAW,2025-01-18,110371,1,30,0,646.0
10108508FERREIRAW_2025-01-19_G02,10108508FERREIRAW,2025-01-19,115234,1,2,0,168.0
10108508FERREIRAW_2025-01-20_G02,10108508FERREIRAW,2025-01-20,110339,1,6,0,225.0
10108508FERREIRAW_2025-01-20_G03,10108508FERREIRAW,2025-01-20,110752,1,2,0,337.0
10108508FERREIRAW_2025-01-20_G04,10108508FERREIRAW,2025-01-20,117861,1,10,0,158.0
10108508FERREIRAW_2025-01-20_G05,10108508FERREIRAW,2025-01-20,105470,1,2,0,118.0
10108508FERREIRAW_2025-01-20_G06,10108508FERREIRAW,2025-01-20,109647,1,2,0,67.0
10108508FERREIRAW_2025-01-20_G07,10108508FERREIRAW,2025-01-20,118298,1,2,0,893.0
10108508FERREIRAW_2025-01-20_G08,10108508FERREIRAW,2025-01-20,141047,1,7,0,120.0
10108508FERREIRAW_2025-01-20_G09,10108508FERREIRAW,2025-01-20,117788,1,4,0,1494.0
10108508FERREIRAW_2025-01-20_G10,10108508FERREIRAW,2025-01-20,110711,1,24,0,303.0
10108508FERREIRAW_2025-01-20_G11,10108508FERREIRAW,2025-01-20,118094,1,40,0,35.0
10108508FERREIRAW_2025-01-20_G12,10108508FERREIRAW,2025-01-20,111330,1,12,0,227.0
10108508FERREIRAW_2025-01-20_G13,10108508FERREIRAW,2025-01-20,107236,1,8,0,139.0
10108508FERREIRAW_2025-01-20_G14,10108508FERREIRAW,2025-01-20,111433,1,9,0,167.0
10108508FERREIRAW_2025-01-20_G15,10108508FERREIRAW,2025-01-20,118317,1,2,0,38.0
10108508FERREIRAW_2025-01-20_G16,10108508FERREIRAW,2025-01-20,110787,1,15,0,426.0
10108508FERREIRAW_2025-01-20_G17,10108508FERREIRAW,2025-01-20,109645,1,12,0,127.0
10108508FERREIRAW_2025-01-20_G18,10108508FERREIRAW,2025-01-20,110745,1,20,0,181.0
10108508FERREIRAW_2025-01-20_G19,10108508FERREIRAW,2025-01-20,118223,1,4,0,85.0
10108508FERREIRAW_2025-01-20_G20,10108508FERREIRAW,2025-01-20,108711,1,20,0,219.0
10108508FERREIRAW_2025-01-20_G22,10108508FERREIRAW,2025-01-20,117840,1,4,0,61.0
10108508FERREIRAW_2025-01-20_G23,10108508FERREIRAW,2025-01-20,110375,1,7,0,354.0
10108508FERREIRAW_2025-01-20_G24,10108508FERREIRAW,2025-01-20,110371,1,123,0,241.0
10108508FERREIRAW_2025-01-20_G25,10108508FERREIRAW,2025-01-20,118299,1,776,0,642.0
10108508FERREIRAW_2025-01-20_G26,10108508FERREIRAW,2025-01-20,117830,1,15,0,753.0
10108508FERREIRAW_2025-01-20_G27,10108508FERREIRAW,2025-01-20,109643,1,30,0,1082.0
10108508FERREIRAW_2025-01-20_G28,10108508FERREIRAW,2025-01-20,117809,1,41,0,308.0
10108508FERREIRAW_2025-01-20_G29,10108508FERREIRAW,2025-01-20,109747,1,14,0,377.0
10108508FERREIRAW_2025-01-20_G30,10108508FERREIRAW,2025-01-20,118140,1,46,0,549.0
10108508FERREIRAW_2025-01-20_G31,10108508FERREIRAW,2025-01-20,110748,1,8,0,319.0
10108508FERREIRAW_2025-01-20_G32,10108508FERREIRAW,2025-01-20,111418,1,60,0,219.0
10108508FERREIRAW_2025-01-20_G33,10108508FERREIRAW,2025-01-20,111463,1,44,0,353.0
10108508FERREIRAW_2025-01-20_G34,10108508FERREIRAW,2025-01-20,117785,1,200,0,910.0
10108508FERREIRAW_2025-01-20_G35,10108508FERREIRAW,2025-01-20,"117820, 117808, 110372",3,588,21,805.0
10108508FERREIRAW_2025-01-20_G36,10108508FERREIRAW,2025-01-20,117808,1,28,0,1130.0
10108508FERREIRAW_2025-01-20_G37,10108508FERREIRAW,2025-01-20,110371,1,150,0,391.0
10108508FERREIRAW_2025-01-20_G39,10108508FERREIRAW,2025-01-20,118140,1,310,0,2441.0
10108508FERREIRAW_2025-01-20_G40,10108508FERREIRAW,2025-01-20,111442,1,10,0,264.0
10108508FERREIRAW_2025-01-21_G02,10108508FERREIRAW,2025-01-21,109641,1,20,0,431.0
10108508FERREIRAW_2025-01-21_G03,10108508FERREIRAW,2025-01-21,110751,1,10,0,169.0
10108508FERREIRAW_2025-01-21_G04,10108508FERREIRAW,2025-01-21,117785,1,404,0,48.0
10108508FERREIRAW_2025-01-21_G05,10108508FERREIRAW,2025-01-21,111348,1,8,0,233.0
10108508FERREIRAW_2025-01-21_G06,10108508FERREIRAW,2025-01-21,111443,1,4,0,114.0
10108508FERREIRAW_2025-01-21_G07,10108508FERREIRAW,2025-01-21,110129,1,10,0,525.0
10108508FERREIRAW_2025-01-21_G08,10108508FERREIRAW,2025-01-21,108711,1,30,0,109.0
10108508FERREIRAW_2025-01-21_G09,10108508FERREIRAW,2025-01-21,111465,1,10,0,282.0
10108508FERREIRAW_2025-01-21_G10,10108508FERREIRAW,2025-01-21,"110743, 117831",2,40,21,75.0
10108508FERREIRAW_2025-01-21_G11,10108508FERREIRAW,2025-01-21,108798,1,30,0,504.0
10108508FERREIRAW_2025-01-21_G12,10108508FERREIRAW,2025-01-21,"117820, 107830, 110371",3,410,32,1552.0
10108508FERREIRAW_2025-01-21_G13,10108508FERREIRAW,2025-01-21,"117830, 108770",2,156,24,104.0
10108508FERREIRAW_2025-01-21_G15,10108508FERREIRAW,2025-01-21,117831,1,16,0,608.0
10108508FERREIRAW_2025-01-21_G16,10108508FERREIRAW,2025-01-21,111463,1,13,0,168.0
10108508FERREIRAW_2025-01-21_G17,10108508FERREIRAW,2025-01-21,140922,1,2,0,201.0
10108508FERREIRAW_2025-01-21_G18,10108508FERREIRAW,2025-01-21,118317,1,2,0,80.0
10108508FERREIRAW_2025-01-21_G19,10108508FERREIRAW,2025-01-21,105705,1,29,0,215.0
10108508FERREIRAW_2025-01-21_G20,10108508FERREIRAW,2025-01-21,117831,1,90,0,1589.0
10108508FERREIRAW_2025-01-21_G21,10108508FERREIRAW,2025-01-21,117809,1,120,0,1841.0
10108508FERREIRAW_2025-01-21_G22,10108508FERREIRAW,2025-01-21,"117820, 110373",2,82,18,31.0
10108508FERREIRAW_2025-01-21_G23,10108508FERREIRAW,2025-01-21,117832,2,25,6,38.0
10108508FERREIRAW_2025-01-21_G24,10108508FERREIRAW,2025-01-21,110376,1,30,0,1894.0
10108508FERREIRAW_2025-01-21_G25,10108508FERREIRAW,2025-01-21,117830,1,20,0,537.0
10108508FERREIRAW_2025-01-21_G27,10108508FERREIRAW,2025-01-21,"117809, 110372, 110373, 117808, 111466",5,81,62,34.0
10108508FERREIRAW_2025-01-21_G28,10108508FERREIRAW,2025-01-21,110711,1,8,0,2377.0
10108508FERREIRAW_2025-01-21_G29,10108508FERREIRAW,2025-01-21,141047,1,6,0,367.0
10108508FERREIRAW_2025-01-21_G30,10108508FERREIRAW,2025-01-21,"111655, 117855",2,12,17,230.0
10108508FERREIRAW_2025-01-21_G31,10108508FERREIRAW,2025-01-21,111444,1,4,0,115.0
10108508FERREIRAW_2025-01-22_G02,10108508FERREIRAW,2025-01-22,117820,1,300,0,2752.0
10108508FERREIRAW_2025-01-22_G03,10108508FERREIRAW,2025-01-22,109747,1,10,0,271.0
10108508FERREIRAW_2025-01-22_G04,10108508FERREIRAW,2025-01-22,110373,1,100,0,288.0
10108508FERREIRAW_2025-01-22_G05,10108508FERREIRAW,2025-01-22,117809,1,100,0,275.0
10108508FERREIRAW_2025-01-22_G06,10108508FERREIRAW,2025-01-22,110374,1,20,0,236.0
10108508FERREIRAW_2025-01-22_G07,10108508FERREIRAW,2025-01-22,117809,1,250,0,350.0
10108508FERREIRAW_2025-01-22_G08,10108508FERREIRAW,2025-01-22,117836,2,8,6,539.0
10108508FERREIRAW_2025-01-22_G09,10108508FERREIRAW,2025-01-22,111655,1,4,0,132.0
10108508FERREIRAW_2025-01-22_G10,10108508FERREIRAW,2025-01-22,110742,1,8,0,144.0
10108508FERREIRAW_2025-01-22_G11,10108508FERREIRAW,2025-01-22,108770,1,13,0,210.0
10108508FERREIRAW_2025-01-22_G12,10108508FERREIRAW,2025-01-22,103149,1,2,0,66.0
10108508FERREIRAW_2025-01-22_G13,10108508FERREIRAW,2025-01-22,109471,1,1,0,38.0
10108508FERREIRAW_2025-01-22_G14,10108508FERREIRAW,2025-01-22,103148,1,1,0,39.0
10108508FERREIRAW_2025-01-22_G15,10108508FERREIRAW,2025-01-22,111120,1,6,0,126.0
10108508FERREIRAW_2025-01-22_G16,10108508FERREIRAW,2025-01-22,111793,1,2,0,82.0
10108508FERREIRAW_2025-01-22_G17,10108508FERREIRAW,2025-01-22,114102,1,4,0,104.0
10108508FERREIRAW_2025-01-22_G18,10108508FERREIRAW,2025-01-22,111110,1,3,0,109.0
10108508FERREIRAW_2025-01-22_G19,10108508FERREIRAW,2025-01-22,118311,1,4,0,92.0
10108508FERREIRAW_2025-01-22_G20,10108508FERREIRAW,2025-01-22,111356,1,6,0,128.0
10108508FERREIRAW_2025-01-22_G22,10108508FERREIRAW,2025-01-22,117853,2,18,5,277.0
10108508FERREIRAW_2025-01-22_G23,10108508FERREIRAW,2025-01-22,111650,2,6,6,278.0
10108508FERREIRAW_2025-01-22_G24,10108508FERREIRAW,2025-01-22,108772,1,50,0,306.0
10108508FERREIRAW_2025-01-22_G25,10108508FERREIRAW,2025-01-22,111530,1,30,0,581.0
10108508FERREIRAW_2025-01-22_G26,10108508FERREIRAW,2025-01-22,117855,1,24,0,283.0
10108508FERREIRAW_2025-01-22_G27,10108508FERREIRAW,2025-01-22,110092,1,2,0,260.0
10108508FERREIRAW_2025-01-22_G28,10108508FERREIRAW,2025-01-22,"117855, 160055",2,6,22,1716.0
10108508FERREIRAW_2025-01-22_G29,10108508FERREIRAW,2025-01-22,111462,1,47,0,537.0
10108508FERREIRAW_2025-01-22_G30,10108508FERREIRAW,2025-01-22,111469,1,200,0,254.0
10108508FERREIRAW_2025-01-22_G31,10108508FERREIRAW,2025-01-22,111462,1,3,0,103.0
10108508FERREIRAW_2025-01-22_G32,10108508FERREIRAW,2025-01-22,"110681, 109933",2,7,8,3132.0
10108508FERREIRAW_2025-01-22_G33,10108508FERREIRAW,2025-01-22,"100334, 117836",2,20,13,271.0
10108508FERREIRAW_2025-01-22_G34,10108508FERREIRAW,2025-01-22,110454,1,6,0,123.0
10108508FERREIRAW_2025-01-22_G35,10108508FERREIRAW,2025-01-22,111430,1,11,0,153.0
10108508FERREIRAW_2025-01-22_G37,10108508FERREIRAW,2025-01-22,110711,1,20,0,37.0
10108508FERREIRAW_2025-01-22_G38,10108508FERREIRAW,2025-01-22,110841,1,20,0,589.0
10108508FERREIRAW_2025-01-22_G39,10108508FERREIRAW,2025-01-22,111530,1,19,0,1552.0
10108508FERREIRAW_2025-01-23_G02,10108508FERREIRAW,2025-01-23,111530,1,61,0,456.0
10108508FERREIRAW_2025-01-23_G03,10108508FERREIRAW,2025-01-23,117786,1,50,0,171.0
10108508FERREIRAW_2025-01-23_G04,10108508FERREIRAW,2025-01-23,111466,2,100,6,529.0
10108508FERREIRAW_2025-01-23_G05,10108508FERREIRAW,2025-01-23,111463,1,83,0,287.0
10108508FERREIRAW_2025-01-23_G06,10108508FERREIRAW,2025-01-23,117831,1,100,0,272.0
10108508FERREIRAW_2025-01-23_G07,10108508FERREIRAW,2025-01-23,"111532, 111463",2,137,27,1072.0
10108508FERREIRAW_2025-01-23_G08,10108508FERREIRAW,2025-01-23,109747,1,20,0,517.0
10108508FERREIRAW_2025-01-23_G09,10108508FERREIRAW,2025-01-23,117808,1,500,0,1011.0
10108508FERREIRAW_2025-01-23_G10,10108508FERREIRAW,2025-01-23,117830,1,20,0,347.0
10108508FERREIRAW_2025-01-23_G11,10108508FERREIRAW,2025-01-23,117809,1,100,0,443.0
10108508FERREIRAW_2025-01-23_G12,10108508FERREIRAW,2025-01-23,117820,1,130,0,483.0
10108508FERREIRAW_2025-01-23_G13,10108508FERREIRAW,2025-01-23,"110372, 117832",2,170,14,699.0
10108508FERREIRAW_2025-01-23_G15,10108508FERREIRAW,2025-01-23,110733,1,4,0,201.0
10108508FERREIRAW_2025-01-23_G16,10108508FERREIRAW,2025-01-23,111602,1,16,0,377.0
10108508FERREIRAW_2025-01-23_G17,10108508FERREIRAW,2025-01-23,140922,1,6,0,42.0
10108508FERREIRAW_2025-01-23_G18,10108508FERREIRAW,2025-01-23,108711,1,8,0,465.0
10108508FERREIRAW_2025-01-23_G20,10108508FERREIRAW,2025-01-23,108794,1,7,0,155.0
10108508FERREIRAW_2025-01-23_G21,10108508FERREIRAW,2025-01-23,118140,1,8,0,165.0
10108508FERREIRAW_2025-01-23_G22,10108508FERREIRAW,2025-01-23,111466,2,204,6,306.0
10108508FERREIRAW_2025-01-23_G23,10108508FERREIRAW,2025-01-23,111442,1,12,0,103.0
10108508FERREIRAW_2025-01-23_G24,10108508FERREIRAW,2025-01-23,109641,1,16,0,430.0
10108508FERREIRAW_2025-01-23_G25,10108508FERREIRAW,2025-01-23,"118317, 111463",2,29,19,85.0
10108508FERREIRAW_2025-01-23_G26,10108508FERREIRAW,2025-01-23,111348,1,8,0,254.0
10108508FERREIRAW_2025-01-23_G27,10108508FERREIRAW,2025-01-23,111348,2,4,9,244.0
10108508FERREIRAW_2025-01-23_G28,10108508FERREIRAW,2025-01-23,108711,2,20,23,840.0
10108508FERREIRAW_2025-01-23_G29,10108508FERREIRAW,2025-01-23,105705,2,21,7,41.0
10108508FERREIRAW_2025-01-23_G31,10108508FERREIRAW,2025-01-23,118140,1,6,0,286.0
10108508FERREIRAW_2025-01-23_G32,10108508FERREIRAW,2025-01-23,111468,1,1,0,436.0
10108508FERREIRAW_2025-01-23_G33,10108508FERREIRAW,2025-01-23,111463,1,6,0,39.0
10108508FERREIRAW_2025-01-23_G34,10108508FERREIRAW,2025-01-23,110787,2,14,6,392.0
10108508FERREIRAW_2025-01-23_G35,10108508FERREIRAW,2025-01-23,109645,1,4,0,119.0
10108508FERREIRAW_2025-01-23_G36,10108508FERREIRAW,2025-01-23,111348,1,2,0,115.0
10108508FERREIRAW_2025-01-23_G37,10108508FERREIRAW,2025-01-23,111443,1,2,0,63.0
10108508FERREIRAW_2025-01-23_G38,10108508FERREIRAW,2025-01-23,108795,1,6,0,82.0
10108508FERREIRAW_2025-01-23_G39,10108508FERREIRAW,2025-01-23,117833,1,3,0,114.0
10108508FERREIRAW_2025-01-23_G40,10108508FERREIRAW,2025-01-23,117838,1,4,0,102.0
10108508FERREIRAW_2025-01-23_G41,10108508FERREIRAW,2025-01-23,111462,1,1,0,204.0
10108508FERREIRAW_2025-01-23_G42,10108508FERREIRAW,2025-01-23,111466,1,10,0,281.0
10108508FERREIRAW_2025-01-23_G43,10108508FERREIRAW,2025-01-23,"111569, 111468",2,12,25,36.0
10108508FERREIRAW_2025-01-23_G44,10108508FERREIRAW,2025-01-23,118299,1,50,0,289.0
10108508FERREIRAW_2025-01-23_G45,10108508FERREIRAW,2025-01-23,111348,1,4,0,434.0
10108508FERREIRAW_2025-01-24_G02,10108508FERREIRAW,2025-01-24,"111463, 111348, 109643",3,43,43,48.0
10108508FERREIRAW_2025-01-24_G03,10108508FERREIRAW,2025-01-24,111463,1,4,0,1859.0
10108508FERREIRAW_2025-01-24_G04,10108508FERREIRAW,2025-01-24,110372,1,4,0,163.0
10108508FERREIRAW_2025-01-24_G05,10108508FERREIRAW,2025-01-24,118140,1,3,0,134.0
10108508FERREIRAW_2025-01-24_G06,10108508FERREIRAW,2025-01-24,108711,1,4,0,112.0
10108508FERREIRAW_2025-01-24_G07,10108508FERREIRAW,2025-01-24,117833,1,9,0,135.0
10108508FERREIRAW_2025-01-24_G08,10108508FERREIRAW,2025-01-24,111469,1,10,0,298.0
10108508FERREIRAW_2025-01-24_G09,10108508FERREIRAW,2025-01-24,111463,1,2,0,44.0
10108508FERREIRAW_2025-01-24_G10,10108508FERREIRAW,2025-01-24,111569,1,10,0,49.0
10108508FERREIRAW_2025-01-24_G11,10108508FERREIRAW,2025-01-24,"111469, 111463, 118299",4,51,60,93.0
10108508FERREIRAW_2025-01-24_G12,10108508FERREIRAW,2025-01-24,117855,1,8,0,1387.0
10108508FERREIRAW_2025-01-24_G13,10108508FERREIRAW,2025-01-24,111569,1,24,0,280.0
10108508FERREIRAW_2025-01-24_G14,10108508FERREIRAW,2025-01-24,111463,1,5,0,173.0
10108508FERREIRAW_2025-01-24_G15,10108508FERREIRAW,2025-01-24,118140,1,2,0,101.0
10108508FERREIRAW_2025-01-24_G17,10108508FERREIRAW,2025-01-24,"111463, 110751, 111469, 109640",4,47,67,181.0
10108508FERREIRAW_2025-01-24_G18,10108508FERREIRAW,2025-01-24,109640,1,8,0,51.0
10108508FERREIRAW_2025-01-24_G19,10108508FERREIRAW,2025-01-24,111569,1,30,0,979.0
10108508FERREIRAW_2025-01-24_G20,10108508FERREIRAW,2025-01-24,"111469, 117855",2,20,17,679.0
10108508FERREIRAW_2025-01-24_G21,10108508FERREIRAW,2025-01-24,117830,1,4,0,123.0
10108508FERREIRAW_2025-01-24_G22,10108508FERREIRAW,2025-01-24,107254,1,4,0,35.0
10108508FERREIRAW_2025-01-24_G23,10108508FERREIRAW,2025-01-24,"118094, 110339",2,80,18,764.0
10108508FERREIRAW_2025-01-24_G24,10108508FERREIRAW,2025-01-24,111530,1,12,0,2183.0
10108508FERREIRAW_2025-01-24_G25,10108508FERREIRAW,2025-01-24,"110325, 117840, 110371, 109643",4,20,29,1475.0
10108508FERREIRAW_2025-01-24_G26,10108508FERREIRAW,2025-01-24,"108361, 111598, 110313, 117786",4,17,41,42.0
10108508FERREIRAW_2025-01-24_G27,10108508FERREIRAW,2025-01-24,110742,1,6,0,608.0
10108508FERREIRAW_2025-01-24_G28,10108508FERREIRAW,2025-01-24,118306,1,4,0,171.0
10108508FERREIRAW_2025-01-24_G29,10108508FERREIRAW,2025-01-24,110747,1,2,0,384.0
10108508FERREIRAW_2025-01-24_G30,10108508FERREIRAW,2025-01-24,117821,1,8,0,669.0
10108508FERREIRAW_2025-01-24_G32,10108508FERREIRAW,2025-01-24,118004,1,16,0,424.0
10108508FERREIRAW_2025-01-24_G33,10108508FERREIRAW,2025-01-24,111466,1,8,0,149.0
10108508FERREIRAW_2025-01-24_G34,10108508FERREIRAW,2025-01-24,111466,3,12,12,44.0
10108508FERREIRAW_2025-01-24_G35,10108508FERREIRAW,2025-01-24,111469,1,4,0,1157.0
10108508FERREIRAW_2025-01-24_G36,10108508FERREIRAW,2025-01-24,111469,1,8,0,60.0
10108508FERREIRAW_2025-01-24_G37,10108508FERREIRAW,2025-01-24,"111876, 110515",2,22,16,51.0
10108508FERREIRAW_2025-01-24_G38,10108508FERREIRAW,2025-01-24,"110751, 111463",2,54,16,36.0
10108508FERREIRAW_2025-01-25_G02,10108508FERREIRAW,2025-01-25,"111569, 110515",2,14,23,1127.0
10108508FERREIRAW_2025-01-25_G03,10108508FERREIRAW,2025-01-25,"118317, 111469",2,15,23,36.0
10108508FERREIRAW_2025-01-25_G04,10108508FERREIRAW,2025-01-25,"118222, 110515, 117786, 111469, 111463, 117809",6,28,90,31.0
10108508FERREIRAW_2025-01-25_G05,10108508FERREIRAW,2025-01-25,"111602, 120002",2,20,27,3409.0
10108508FERREIRAW_2025-01-25_G06,10108508FERREIRAW,2025-01-25,110515,1,8,0,46.0
10108508FERREIRAW_2025-01-25_G07,10108508FERREIRAW,2025-01-25,"117821, 110787, 110373, 111463",5,57,102,43.0
10108508FERREIRAW_2025-01-25_G08,10108508FERREIRAW,2025-01-25,110515,1,12,0,1360.0
10108508FERREIRAW_2025-01-25_G09,10108508FERREIRAW,2025-01-25,111468,1,4,0,248.0
10108508FERREIRAW_2025-01-25_G11,10108508FERREIRAW,2025-01-25,110374,1,5,0,300.0
10108508FERREIRAW_2025-01-25_G12,10108508FERREIRAW,2025-01-25,110325,1,3,0,218.0
10108508FERREIRAW_2025-01-25_G13,10108508FERREIRAW,2025-01-25,110373,1,7,0,352.0
10108508FERREIRAW_2025-01-25_G14,10108508FERREIRAW,2025-01-25,110371,1,4,0,340.0
10108508FERREIRAW_2025-01-25_G15,10108508FERREIRAW,2025-01-25,"107830, 110372, 117808, 117820",4,75,45,289.0
10108508FERREIRAW_2025-01-25_G16,10108508FERREIRAW,2025-01-25,117808,1,16,0,995.0
10108508FERREIRAW_2025-01-25_G17,10108508FERREIRAW,2025-01-25,111348,1,1,0,454.0
10108508FERREIRAW_2025-01-25_G18,10108508FERREIRAW,2025-01-25,118094,1,6,0,261.0
10108508FERREIRAW_2025-01-26_G02,10108508FERREIRAW,2025-01-26,"118004, 140922, 117831, 110787, 109747, 117820",6,32,94,45.0
10108508FERREIRAW_2025-01-26_G03,10108508FERREIRAW,2025-01-26,111530,1,12,0,33.0
10108508FERREIRAW_2025-01-26_G04,10108508FERREIRAW,2025-01-26,111602,1,12,0,35.0
10108508FERREIRAW_2025-01-26_G05,10108508FERREIRAW,2025-01-26,110112,1,4,0,1329.0
10108508FERREIRAW_2025-01-27_G02,10108508FERREIRAW,2025-01-27,"108711, 111463, 117809, 118299, 117830",5,146,83,33.0
10108508FERREIRAW_2025-01-27_G03,10108508FERREIRAW,2025-01-27,110515,1,5,0,2037.0
10108508FERREIRAW_2025-01-27_G04,10108508FERREIRAW,2025-01-27,110515,1,12,0,156.0
10108508FERREIRAW_2025-01-27_G05,10108508FERREIRAW,2025-01-27,111602,1,8,0,339.0
