bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10108508FERREIRAW_2025-01-27_G06,10108508FERREIRAW,2025-01-27,111530,1,4,0,222.0
10108508FERREIRAW_2025-01-27_G07,10108508FERREIRAW,2025-01-27,111602,1,1,0,31.0
10108508FERREIRAW_2025-01-27_G08,10108508FERREIRAW,2025-01-27,111569,1,6,0,1725.0
10108508FERREIRAW_2025-01-27_G09,10108508FERREIRAW,2025-01-27,"110711, 117862, 118140, 111418, 110787, 110373, 118299, 110372, 117820",10,49,150,44.0
10108508FERREIRAW_2025-01-27_G11,10108508FERREIRAW,2025-01-27,"117853, 110313, 110515, 110711, 141047",6,20,68,35.0
10108508FERREIRAW_2025-01-27_G13,10108508FERREIRAW,2025-01-27,111430,1,4,0,1693.0
10108508FERREIRAW_2025-01-27_G14,10108508FERREIRAW,2025-01-27,110747,1,3,0,217.0
10108508FERREIRAW_2025-01-27_G15,10108508FERREIRAW,2025-01-27,110339,1,2,0,95.0
10108508FERREIRAW_2025-01-27_G16,10108508FERREIRAW,2025-01-27,110752,1,4,0,892.0
10108508FERREIRAW_2025-01-27_G17,10108508FERREIRAW,2025-01-27,110515,1,2,0,100.0
10108508FERREIRAW_2025-01-27_G18,10108508FERREIRAW,2025-01-27,110711,1,2,0,97.0
10108508FERREIRAW_2025-01-27_G19,10108508FERREIRAW,2025-01-27,117808,1,4,0,161.0
10108508FERREIRAW_2025-01-27_G20,10108508FERREIRAW,2025-01-27,110372,1,2,0,113.0
10108508FERREIRAW_2025-01-27_G21,10108508FERREIRAW,2025-01-27,111433,1,4,0,200.0
10108508FERREIRAW_2025-01-27_G22,10108508FERREIRAW,2025-01-27,117831,1,1,0,50.0
10108508FERREIRAW_2025-01-27_G23,10108508FERREIRAW,2025-01-27,108711,1,4,0,133.0
10108508FERREIRAW_2025-01-27_G24,10108508FERREIRAW,2025-01-27,109643,1,9,0,109.0
10108508FERREIRAW_2025-01-28_G02,10108508FERREIRAW,2025-01-28,"111438, 111441, 109640, 111602, 117786, 118004, 117841, 117832, 118299",12,95,166,967.0
10108508FERREIRAW_2025-01-28_G03,10108508FERREIRAW,2025-01-28,"117833, 108798",2,12,25,1813.0
10108508FERREIRAW_2025-01-28_G04,10108508FERREIRAW,2025-01-28,"140922, 111602, 117785",5,29,90,87.0
10108508FERREIRAW_2025-01-28_G05,10108508FERREIRAW,2025-01-28,"110373, 118299",3,58,18,35.0
10108508FERREIRAW_2025-01-28_G06,10108508FERREIRAW,2025-01-28,"111438, 111602, 117786, 111462, 110371, 110373, 117832",7,43,94,1791.0
10108508FERREIRAW_2025-01-28_G07,10108508FERREIRAW,2025-01-28,111602,2,19,25,1183.0
10108508FERREIRAW_2025-01-28_G08,10108508FERREIRAW,2025-01-28,117861,1,2,0,36.0
10108508FERREIRAW_2025-01-28_G09,10108508FERREIRAW,2025-01-28,"120002, 110895, 111602, 118004, 117808",5,16,75,33.0
10108508FERREIRAW_2025-01-28_G11,10108508FERREIRAW,2025-01-28,111418,2,5,6,529.0
10108508FERREIRAW_2025-01-28_G12,10108508FERREIRAW,2025-01-28,110751,1,4,0,209.0
10108508FERREIRAW_2025-01-28_G13,10108508FERREIRAW,2025-01-28,110745,1,2,0,64.0
10108508FERREIRAW_2025-01-28_G14,10108508FERREIRAW,2025-01-28,"118222, 110580, 110515",3,7,38,44.0
10108508FERREIRAW_2025-01-28_G15,10108508FERREIRAW,2025-01-28,"110373, 117830",2,13,19,34.0
10108508FERREIRAW_2025-01-28_G16,10108508FERREIRAW,2025-01-28,117838,1,4,0,593.0
10108508FERREIRAW_2025-01-28_G17,10108508FERREIRAW,2025-01-28,140922,1,4,0,203.0
10108508FERREIRAW_2025-01-28_G18,10108508FERREIRAW,2025-01-28,118140,1,1,0,114.0
10108508FERREIRAW_2025-01-28_G19,10108508FERREIRAW,2025-01-28,117831,1,7,0,62.0
10108508FERREIRAW_2025-01-28_G20,10108508FERREIRAW,2025-01-28,110743,1,2,0,592.0
10108508FERREIRAW_2025-01-28_G21,10108508FERREIRAW,2025-01-28,111418,2,16,11,181.0
10108508FERREIRAW_2025-01-28_G22,10108508FERREIRAW,2025-01-28,110745,1,4,0,222.0
10108508FERREIRAW_2025-01-28_G23,10108508FERREIRAW,2025-01-28,110129,1,4,0,74.0
10108508FERREIRAW_2025-01-28_G24,10108508FERREIRAW,2025-01-28,118140,1,2,0,165.0
10108508FERREIRAW_2025-01-28_G25,10108508FERREIRAW,2025-01-28,111438,1,2,0,85.0
10108508FERREIRAW_2025-01-28_G26,10108508FERREIRAW,2025-01-28,111569,1,4,0,186.0
10108508FERREIRAW_2025-01-28_G27,10108508FERREIRAW,2025-01-28,117786,1,5,0,128.0
10108508FERREIRAW_2025-01-28_G28,10108508FERREIRAW,2025-01-28,"118004, 117785",2,7,19,126.0
10108508FERREIRAW_2025-01-28_G29,10108508FERREIRAW,2025-01-28,111465,1,1,0,33.0
10108508FERREIRAW_2025-01-28_G30,10108508FERREIRAW,2025-01-28,110371,1,4,0,110.0
10108508FERREIRAW_2025-01-28_G31,10108508FERREIRAW,2025-01-28,110373,1,2,0,235.0
10108508FERREIRAW_2025-01-28_G32,10108508FERREIRAW,2025-01-28,117832,1,6,0,252.0
10108508FERREIRAW_2025-01-28_G33,10108508FERREIRAW,2025-01-28,160053,1,6,0,396.0
10108508FERREIRAW_2025-01-28_G34,10108508FERREIRAW,2025-01-28,118299,1,23,0,222.0
10108508FERREIRAW_2025-01-28_G36,10108508FERREIRAW,2025-01-28,"109645, 118285",2,9,14,38.0
10108508FERREIRAW_2025-01-28_G37,10108508FERREIRAW,2025-01-28,"111776, 110833, 111779",3,6,33,39.0
10108508FERREIRAW_2025-01-28_G38,10108508FERREIRAW,2025-01-28,160057,1,1,0,233.0
10108508FERREIRAW_2025-01-28_G39,10108508FERREIRAW,2025-01-28,110834,1,2,0,488.0
10108508FERREIRAW_2025-01-29_G02,10108508FERREIRAW,2025-01-29,"117965, 111530, 117786, 141047",4,45,40,1019.0
10108508FERREIRAW_2025-01-29_G03,10108508FERREIRAW,2025-01-29,111743,1,6,0,47.0
10108508FERREIRAW_2025-01-29_G04,10108508FERREIRAW,2025-01-29,118317,1,9,0,517.0
10108508FERREIRAW_2025-01-29_G05,10108508FERREIRAW,2025-01-29,117831,1,10,0,226.0
10108508FERREIRAW_2025-01-29_G06,10108508FERREIRAW,2025-01-29,108711,1,7,0,220.0
10108508FERREIRAW_2025-01-29_G07,10108508FERREIRAW,2025-01-29,108711,1,20,0,463.0
10108508FERREIRAW_2025-01-29_G08,10108508FERREIRAW,2025-01-29,117821,1,15,0,295.0
10108508FERREIRAW_2025-01-29_G09,10108508FERREIRAW,2025-01-29,110371,1,100,0,173.0
10108508FERREIRAW_2025-01-29_G10,10108508FERREIRAW,2025-01-29,110371,1,80,0,39.0
10108508FERREIRAW_2025-01-29_G11,10108508FERREIRAW,2025-01-29,117808,1,53,0,639.0
10108508FERREIRAW_2025-01-29_G12,10108508FERREIRAW,2025-01-29,107830,1,1,0,99.0
10108508FERREIRAW_2025-01-29_G13,10108508FERREIRAW,2025-01-29,110325,1,14,0,105.0
10108508FERREIRAW_2025-01-29_G14,10108508FERREIRAW,2025-01-29,"111441, 111602",3,32,31,1268.0
10108508FERREIRAW_2025-01-29_G15,10108508FERREIRAW,2025-01-29,"111465, 117841",2,4,13,31.0
10108508FERREIRAW_2025-01-29_G17,10108508FERREIRAW,2025-01-29,110373,1,4,0,591.0
10108508FERREIRAW_2025-01-29_G18,10108508FERREIRAW,2025-01-29,118299,1,190,0,581.0
10108508FERREIRAW_2025-01-29_G19,10108508FERREIRAW,2025-01-29,"111438, 111441",4,22,35,140.0
10108508FERREIRAW_2025-01-29_G20,10108508FERREIRAW,2025-01-29,109640,1,1,0,35.0
10108508FERREIRAW_2025-01-29_G21,10108508FERREIRAW,2025-01-29,"110373, 110371, 118299",3,18,46,813.0
10108508FERREIRAW_2025-01-29_G22,10108508FERREIRAW,2025-01-29,111469,1,4,0,528.0
10108508FERREIRAW_2025-01-29_G23,10108508FERREIRAW,2025-01-29,118222,1,28,0,1251.0
10108508FERREIRAW_2025-01-29_G24,10108508FERREIRAW,2025-01-29,118283,1,12,0,36.0
10108508FERREIRAW_2025-01-29_G25,10108508FERREIRAW,2025-01-29,111602,1,24,0,77.0
10108508FERREIRAW_2025-01-29_G26,10108508FERREIRAW,2025-01-29,117935,1,2,0,482.0
10108508FERREIRAW_2025-01-29_G27,10108508FERREIRAW,2025-01-29,110515,2,78,11,88.0
10108508FERREIRAW_2025-01-29_G28,10108508FERREIRAW,2025-01-29,111442,1,12,0,744.0
10108508FERREIRAW_2025-01-29_G29,10108508FERREIRAW,2025-01-29,110745,1,10,0,237.0
10108508FERREIRAW_2025-01-29_G30,10108508FERREIRAW,2025-01-29,117808,1,867,0,1121.0
10108508FERREIRAW_2025-01-29_G31,10108508FERREIRAW,2025-01-29,118299,1,134,0,343.0
10108508FERREIRAW_2025-01-29_G32,10108508FERREIRAW,2025-01-29,110373,1,300,0,647.0
10108508FERREIRAW_2025-01-29_G33,10108508FERREIRAW,2025-01-29,111418,1,137,0,301.0
10108508FERREIRAW_2025-01-29_G34,10108508FERREIRAW,2025-01-29,"111465, 111466",2,77,24,268.0
10108508FERREIRAW_2025-01-29_G35,10108508FERREIRAW,2025-01-29,111532,1,31,0,311.0
10108508FERREIRAW_2025-01-29_G37,10108508FERREIRAW,2025-01-29,"110339, 117853, 110756, 110313",4,56,52,787.0
10108508FERREIRAW_2025-01-29_G38,10108508FERREIRAW,2025-01-29,"110752, 118094, 108961, 111876, 105470, 109647, 105242",7,121,87,34.0
10108508FERREIRAW_2025-01-29_G39,10108508FERREIRAW,2025-01-29,110711,1,76,0,67.0
10108508FERREIRAW_2025-01-29_G40,10108508FERREIRAW,2025-01-29,110515,1,42,0,307.0
10108508FERREIRAW_2025-01-29_G41,10108508FERREIRAW,2025-01-29,117838,1,8,0,1442.0
10108508FERREIRAW_2025-01-30_G02,10108508FERREIRAW,2025-01-30,110081,1,2,0,70.0
10108508FERREIRAW_2025-01-30_G03,10108508FERREIRAW,2025-01-30,110742,1,8,0,255.0
10108508FERREIRAW_2025-01-30_G04,10108508FERREIRAW,2025-01-30,111354,1,3,0,216.0
10108508FERREIRAW_2025-01-30_G05,10108508FERREIRAW,2025-01-30,109933,1,3,0,234.0
10108508FERREIRAW_2025-01-30_G06,10108508FERREIRAW,2025-01-30,111442,1,8,0,908.0
10108508FERREIRAW_2025-01-30_G07,10108508FERREIRAW,2025-01-30,111468,1,33,0,398.0
10108508FERREIRAW_2025-01-30_G08,10108508FERREIRAW,2025-01-30,111433,1,4,0,449.0
10108508FERREIRAW_2025-01-30_G09,10108508FERREIRAW,2025-01-30,118140,1,38,0,177.0
10108508FERREIRAW_2025-01-30_G10,10108508FERREIRAW,2025-01-30,111466,1,6,0,140.0
10108508FERREIRAW_2025-01-30_G11,10108508FERREIRAW,2025-01-30,110787,1,48,0,64.0
10108508FERREIRAW_2025-01-30_G12,10108508FERREIRAW,2025-01-30,109645,1,14,0,617.0
10108508FERREIRAW_2025-01-30_G13,10108508FERREIRAW,2025-01-30,110751,1,10,0,180.0
10108508FERREIRAW_2025-01-30_G14,10108508FERREIRAW,2025-01-30,110751,1,18,0,178.0
10108508FERREIRAW_2025-01-30_G15,10108508FERREIRAW,2025-01-30,111430,1,16,0,421.0
10108508FERREIRAW_2025-01-30_G16,10108508FERREIRAW,2025-01-30,111441,1,4,0,91.0
10108508FERREIRAW_2025-01-30_G17,10108508FERREIRAW,2025-01-30,114097,1,4,0,350.0
10108508FERREIRAW_2025-01-30_G18,10108508FERREIRAW,2025-01-30,110747,1,7,0,147.0
10108508FERREIRAW_2025-01-30_G19,10108508FERREIRAW,2025-01-30,105272,1,1,0,102.0
10108508FERREIRAW_2025-01-30_G20,10108508FERREIRAW,2025-01-30,116527,1,4,0,150.0
10108508FERREIRAW_2025-01-30_G21,10108508FERREIRAW,2025-01-30,105324,1,4,0,277.0
10108508FERREIRAW_2025-01-30_G22,10108508FERREIRAW,2025-01-30,110448,1,4,0,207.0
10108508FERREIRAW_2025-01-30_G23,10108508FERREIRAW,2025-01-30,109937,1,8,0,239.0
10108508FERREIRAW_2025-01-30_G24,10108508FERREIRAW,2025-01-30,117833,1,120,0,119.0
10108508FERREIRAW_2025-01-30_G25,10108508FERREIRAW,2025-01-30,110743,1,4,0,287.0
10108508FERREIRAW_2025-01-30_G26,10108508FERREIRAW,2025-01-30,117821,1,8,0,81.0
10108508FERREIRAW_2025-01-30_G27,10108508FERREIRAW,2025-01-30,"111469, 111463, 110332",3,53,52,720.0
10108508FERREIRAW_2025-01-30_G28,10108508FERREIRAW,2025-01-30,107236,1,22,0,71.0
10108508FERREIRAW_2025-01-30_G29,10108508FERREIRAW,2025-01-30,105705,1,91,0,585.0
10108508FERREIRAW_2025-01-30_G31,10108508FERREIRAW,2025-01-30,117833,1,8,0,719.0
10108508FERREIRAW_2025-01-30_G32,10108508FERREIRAW,2025-01-30,111462,1,10,0,2018.0
10108508FERREIRAW_2025-01-30_G33,10108508FERREIRAW,2025-01-30,111466,2,40,21,511.0
10108508FERREIRAW_2025-01-30_G34,10108508FERREIRAW,2025-01-30,111418,1,20,0,375.0
10108508FERREIRAW_2025-01-30_G35,10108508FERREIRAW,2025-01-30,117785,1,10,0,118.0
10108508FERREIRAW_2025-01-30_G36,10108508FERREIRAW,2025-01-30,111602,1,6,0,2468.0
10108508FERREIRAW_2025-01-30_G37,10108508FERREIRAW,2025-01-30,118094,1,9,0,189.0
10108508FERREIRAW_2025-01-30_G38,10108508FERREIRAW,2025-01-30,111532,1,19,0,217.0
10108508FERREIRAW_2025-01-30_G39,10108508FERREIRAW,2025-01-30,111532,1,30,0,45.0
10108508FERREIRAW_2025-01-30_G40,10108508FERREIRAW,2025-01-30,110515,1,30,0,463.0
10108508FERREIRAW_2025-01-30_G41,10108508FERREIRAW,2025-01-30,118094,1,4,0,152.0
10108508FERREIRAW_2025-01-30_G42,10108508FERREIRAW,2025-01-30,111182,1,6,0,139.0
10108508FERREIRAW_2025-01-30_G43,10108508FERREIRAW,2025-01-30,111532,1,40,0,206.0
10108508FERREIRAW_2025-01-30_G45,10108508FERREIRAW,2025-01-30,"111739, 111759",2,6,17,57.0
10108508FERREIRAW_2025-01-30_G46,10108508FERREIRAW,2025-01-30,118191,1,8,0,1405.0
10108508FERREIRAW_2025-01-30_G47,10108508FERREIRAW,2025-01-30,118191,1,4,0,389.0
10108508FERREIRAW_2025-01-30_G48,10108508FERREIRAW,2025-01-30,110895,2,26,8,1130.0
10108508FERREIRAW_2025-01-30_G49,10108508FERREIRAW,2025-01-30,111660,1,48,0,192.0
10108508FERREIRAW_2025-01-30_G50,10108508FERREIRAW,2025-01-30,111602,2,60,9,70.0
10108508FERREIRAW_2025-01-31_G02,10108508FERREIRAW,2025-01-31,"118004, 111466, 111743, 111465",6,46,66,1483.0
10108508FERREIRAW_2025-01-31_G03,10108508FERREIRAW,2025-01-31,"117841, 117821",2,7,15,821.0
10108508FERREIRAW_2025-01-31_G04,10108508FERREIRAW,2025-01-31,111463,1,186,0,653.0
10108508FERREIRAW_2025-01-31_G05,10108508FERREIRAW,2025-01-31,111462,1,80,0,990.0
10108508FERREIRAW_2025-01-31_G06,10108508FERREIRAW,2025-01-31,"111532, 109747, 110325",3,138,39,328.0
10108508FERREIRAW_2025-01-31_G07,10108508FERREIRAW,2025-01-31,110373,2,157,6,1007.0
10108508FERREIRAW_2025-01-31_G08,10108508FERREIRAW,2025-01-31,110373,1,100,0,89.0
10108508FERREIRAW_2025-01-31_G09,10108508FERREIRAW,2025-01-31,117832,1,16,0,91.0
10108508FERREIRAW_2025-01-31_G11,10108508FERREIRAW,2025-01-31,111468,1,4,0,991.0
10108508FERREIRAW_2025-01-31_G12,10108508FERREIRAW,2025-01-31,111418,1,5,0,252.0
10108508FERREIRAW_2025-01-31_G13,10108508FERREIRAW,2025-01-31,110751,1,3,0,75.0
10108508FERREIRAW_2025-01-31_G14,10108508FERREIRAW,2025-01-31,108711,1,8,0,167.0
10108508FERREIRAW_2025-01-31_G15,10108508FERREIRAW,2025-01-31,105705,1,4,0,443.0
10108508FERREIRAW_2025-01-31_G16,10108508FERREIRAW,2025-01-31,111469,1,3,0,62.0
10108508FERREIRAW_2025-01-31_G17,10108508FERREIRAW,2025-01-31,"110756, 111530, 110711",4,10,35,485.0
10108508FERREIRAW_2025-01-31_G18,10108508FERREIRAW,2025-01-31,"107830, 108794, 111466, 117838, 117841",5,31,77,40.0
10108508FERREIRAW_2025-01-31_G19,10108508FERREIRAW,2025-01-31,111445,1,4,0,2228.0
10108508FERREIRAW_2025-01-31_G20,10108508FERREIRAW,2025-01-31,"110753, 109640, 110372",3,13,34,53.0
10108508FERREIRAW_2025-01-31_G21,10108508FERREIRAW,2025-01-31,"111532, 109641, 111743, 111418, 110751, 110745, 108798",7,46,61,40.0
10108508FERREIRAW_2025-01-31_G22,10108508FERREIRAW,2025-01-31,"111348, 110743, 111462",3,26,20,72.0
10108508FERREIRAW_2025-01-31_G23,10108508FERREIRAW,2025-01-31,111743,1,4,0,2600.0
10108508FERREIRAW_2025-01-31_G24,10108508FERREIRAW,2025-01-31,117838,1,3,0,64.0
10108508FERREIRAW_2025-01-31_G25,10108508FERREIRAW,2025-01-31,111348,1,4,0,279.0
10108508FERREIRAW_2025-01-31_G26,10108508FERREIRAW,2025-01-31,110372,1,6,0,120.0
10108508FERREIRAW_2025-01-31_G28,10108508FERREIRAW,2025-01-31,110371,1,678,0,2354.0
10108508FERREIRAW_2025-01-31_G29,10108508FERREIRAW,2025-01-31,"111466, 111743, 111443",3,212,34,588.0
10108508FERREIRAW_2025-01-31_G30,10108508FERREIRAW,2025-01-31,118222,1,8,0,446.0
10108508FERREIRAW_2025-02-04_G02,10108508FERREIRAW,2025-02-04,"107236, 111743, 117787",3,165,39,613.0
10108508FERREIRAW_2025-02-04_G03,10108508FERREIRAW,2025-02-04,109747,1,115,0,609.0
10108508FERREIRAW_2025-02-04_G04,10108508FERREIRAW,2025-02-04,110371,1,52,0,1439.0
10108508FERREIRAW_2025-02-27_G02,10108508FERREIRAW,2025-02-27,110372,1,20,0,369.0
10108508FERREIRAW_2025-02-27_G03,10108508FERREIRAW,2025-02-27,114091,1,2,0,187.0
10108508FERREIRAW_2025-02-27_G04,10108508FERREIRAW,2025-02-27,118281,1,2,0,102.0
10108508FERREIRAW_2025-02-27_G05,10108508FERREIRAW,2025-02-27,"118317, 111727, 117855, 111348, 111463, 108794",7,64,134,647.0
10108508FERREIRAW_2025-02-27_G06,10108508FERREIRAW,2025-02-27,117855,1,20,0,1332.0
10108508FERREIRAW_2025-02-28_G02,10108508FERREIRAW,2025-02-28,"118306, 109640, 117855",3,6,32,610.0
10108508FERREIRAW_2025-02-28_G03,10108508FERREIRAW,2025-02-28,109641,1,2,0,391.0
10108508FERREIRAW_2025-02-28_G04,10108508FERREIRAW,2025-02-28,111418,1,2,0,147.0
10108508FERREIRAW_2025-02-28_G05,10108508FERREIRAW,2025-02-28,118140,1,6,0,127.0
10108508FERREIRAW_2025-02-28_G06,10108508FERREIRAW,2025-02-28,108794,1,2,0,41.0
10108508FERREIRAW_2025-02-28_G07,10108508FERREIRAW,2025-02-28,111469,1,2,0,76.0
10108508FERREIRAW_2025-02-28_G08,10108508FERREIRAW,2025-02-28,118299,1,4,0,195.0
10108508FERREIRAW_2025-02-28_G09,10108508FERREIRAW,2025-02-28,108794,1,3,0,315.0
10108508FERREIRAW_2025-02-28_G10,10108508FERREIRAW,2025-02-28,"117820, 117808, 117809",3,39,45,355.0
10108508FERREIRAW_2025-02-28_G11,10108508FERREIRAW,2025-02-28,"117831, 118299, 110375, 117820",4,68,63,40.0
10108508FERREIRAW_2025-02-28_G12,10108508FERREIRAW,2025-02-28,117855,1,10,0,1798.0
10108508FERREIRAW_2025-02-28_G13,10108508FERREIRAW,2025-02-28,109647,1,4,0,208.0
10108508FERREIRAW_2025-02-28_G14,10108508FERREIRAW,2025-02-28,108794,1,10,0,217.0
10108508FERREIRAW_2025-02-28_G15,10108508FERREIRAW,2025-02-28,111463,1,30,0,303.0
10108508FERREIRAW_2025-02-28_G16,10108508FERREIRAW,2025-02-28,118317,1,4,0,64.0
10108508FERREIRAW_2025-02-28_G17,10108508FERREIRAW,2025-02-28,"118299, 117840, 117808, 111876",5,1324,53,1081.0
10108508FERREIRAW_2025-02-28_G19,10108508FERREIRAW,2025-02-28,"117856, 117935, 117833, 111463",4,10,56,53.0
10108508FERREIRAW_2025-02-28_G20,10108508FERREIRAW,2025-02-28,"117856, 117935, 117833",3,12,42,739.0
10108508FERREIRAW_2025-02-28_G21,10108508FERREIRAW,2025-02-28,117856,1,8,0,50.0
10108508FERREIRAW_2025-02-28_G22,10108508FERREIRAW,2025-02-28,117935,1,4,0,31.0
10108508FERREIRAW_2025-02-28_G23,10108508FERREIRAW,2025-02-28,"108772, 117856",2,6,17,34.0
10108508FERREIRAW_2025-02-28_G24,10108508FERREIRAW,2025-02-28,117856,2,14,6,1337.0
10108508FERREIRAW_2025-02-28_G25,10108508FERREIRAW,2025-02-28,117935,2,6,7,803.0
10108508FERREIRAW_2025-02-28_G26,10108508FERREIRAW,2025-02-28,117833,1,7,0,473.0
10108508FERREIRAW_2025-02-28_G27,10108508FERREIRAW,2025-02-28,"117856, 117935",3,15,39,79.0
10108508FERREIRAW_2025-02-28_G28,10108508FERREIRAW,2025-02-28,117833,1,14,0,796.0
10108508FERREIRAW_2025-02-28_G29,10108508FERREIRAW,2025-02-28,111463,1,15,0,349.0
10108508FERREIRAW_2025-02-28_G30,10108508FERREIRAW,2025-02-28,"117833, 111463",2,10,27,161.0
10108508FERREIRAW_2025-02-28_G31,10108508FERREIRAW,2025-02-28,111466,1,4,0,162.0
10108508FERREIRAW_2025-02-28_G33,10108508FERREIRAW,2025-02-28,"111443, 117833",4,92,27,778.0
10108508FERREIRAW_2025-02-28_G34,10108508FERREIRAW,2025-02-28,"116241, 110332",3,3,12,232.0
10108508FERREIRAW_2025-02-28_G35,10108508FERREIRAW,2025-02-28,111442,2,2,5,109.0
10108508FERREIRAW_2025-02-28_G36,10108508FERREIRAW,2025-02-28,110747,2,14,4,267.0
10108508FERREIRAW_2025-02-28_G37,10108508FERREIRAW,2025-02-28,107892,3,8,18,171.0
10108508FERREIRAW_2025-02-28_G39,10108508FERREIRAW,2025-02-28,108798,1,12,0,230.0
10108508FERREIRAW_2025-02-28_G40,10108508FERREIRAW,2025-02-28,110129,1,8,0,182.0
10108508FERREIRAW_2025-02-28_G41,10108508FERREIRAW,2025-02-28,111463,1,150,0,97.0
10108508FERREIRAW_2025-02-28_G42,10108508FERREIRAW,2025-02-28,118140,2,80,15,813.0
10108508FERREIRAW_2025-02-28_G43,10108508FERREIRAW,2025-02-28,108794,1,24,0,54.0
10108508FERREIRAW_2025-02-28_G44,10108508FERREIRAW,2025-02-28,"117821, 111466",5,130,54,289.0
10108508FERREIRAW_2025-04-29_G02,10108508FERREIRAW,2025-04-29,122703,1,2,0,36.0
10108508FERREIRAW_2025-04-29_G03,10108508FERREIRAW,2025-04-29,123344,1,20,0,630.0
10108508FERREIRAW_2025-04-29_G04,10108508FERREIRAW,2025-04-29,124477,1,6,0,266.0
10108508FERREIRAW_2025-04-29_G05,10108508FERREIRAW,2025-04-29,124370,1,10,0,342.0
10108508FERREIRAW_2025-04-30_G02,10108508FERREIRAW,2025-04-30,120339,1,57,0,1928.0
10108508FERREIRAW_2025-04-30_G03,10108508FERREIRAW,2025-04-30,124371,1,14,0,337.0
10108508FERREIRAW_2025-04-30_G04,10108508FERREIRAW,2025-04-30,"109933, 117789, 117853",3,44,37,1285.0
10108508FERREIRAW_2025-04-30_G05,10108508FERREIRAW,2025-04-30,108711,1,41,0,37.0
10108508FERREIRAW_2025-04-30_G06,10108508FERREIRAW,2025-04-30,114092,1,2,0,539.0
10108508FERREIRAW_2025-04-30_G07,10108508FERREIRAW,2025-04-30,114099,1,2,0,135.0
10108508FERREIRAW_2025-04-30_G08,10108508FERREIRAW,2025-04-30,117808,1,823,0,2225.0
10108508FERREIRAW_2025-04-30_G09,10108508FERREIRAW,2025-04-30,118299,1,200,0,725.0
10108508FERREIRAW_2025-04-30_G11,10108508FERREIRAW,2025-04-30,110753,1,4,0,656.0
10108508FERREIRAW_2025-04-30_G12,10108508FERREIRAW,2025-04-30,111530,1,11,0,249.0
10108508FERREIRAW_2025-04-30_G13,10108508FERREIRAW,2025-04-30,108711,1,1,0,122.0
10108508FERREIRAW_2025-04-30_G14,10108508FERREIRAW,2025-04-30,111442,1,5,0,239.0
10108508FERREIRAW_2025-04-30_G15,10108508FERREIRAW,2025-04-30,110740,1,3,0,184.0
10108508FERREIRAW_2025-04-30_G16,10108508FERREIRAW,2025-04-30,107236,1,14,0,381.0
10108508FERREIRAW_2025-04-30_G17,10108508FERREIRAW,2025-04-30,107236,1,50,0,165.0
10108508FERREIRAW_2025-04-30_G18,10108508FERREIRAW,2025-04-30,110129,1,12,0,660.0
10108508FERREIRAW_2025-04-30_G19,10108508FERREIRAW,2025-04-30,109640,2,24,8,38.0
10108508FERREIRAW_2025-04-30_G20,10108508FERREIRAW,2025-04-30,111442,1,45,0,1057.0
10108508FERREIRAW_2025-04-30_G21,10108508FERREIRAW,2025-04-30,110372,1,550,0,1004.0
10108508FERREIRAW_2025-04-30_G22,10108508FERREIRAW,2025-04-30,110371,1,240,0,1055.0
10108508FERREIRAW_2025-06-27_G02,10108508FERREIRAW,2025-06-27,117785,1,4,0,41.0
