bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10108508FERREIRAW_2025-06-27_G03,10108508FERREIRAW,2025-06-27,110751,1,8,0,928.0
10108508FERREIRAW_2025-06-27_G04,10108508FERREIRAW,2025-06-27,105705,1,3,0,75.0
10108508FERREIRAW_2025-06-27_G05,10108508FERREIRAW,2025-06-27,108794,1,16,0,105.0
10108508FERREIRAW_2025-06-27_G06,10108508FERREIRAW,2025-06-27,111463,1,6,0,53.0
10108508FERREIRAW_2025-06-27_G07,10108508FERREIRAW,2025-06-27,117838,1,2,0,190.0
10108508FERREIRAW_2025-06-27_G08,10108508FERREIRAW,2025-06-27,110745,1,12,0,157.0
10108508FERREIRAW_2025-06-27_G09,10108508FERREIRAW,2025-06-27,111466,1,8,0,152.0
10108508FERREIRAW_2025-06-27_G10,10108508FERREIRAW,2025-06-27,117833,1,1,0,116.0
10108508FERREIRAW_2025-06-27_G11,10108508FERREIRAW,2025-06-27,111431,1,1,0,63.0
10108508FERREIRAW_2025-06-27_G12,10108508FERREIRAW,2025-06-27,111462,1,25,0,577.0
10108508FERREIRAW_2025-06-27_G13,10108508FERREIRAW,2025-06-27,110787,1,5,0,95.0
10108508FERREIRAW_2025-06-27_G14,10108508FERREIRAW,2025-06-27,109645,1,6,0,92.0
10108508FERREIRAW_2025-06-27_G15,10108508FERREIRAW,2025-06-27,117787,1,12,0,373.0
10108508FERREIRAW_2025-06-27_G16,10108508FERREIRAW,2025-06-27,111433,1,8,0,139.0
10108508FERREIRAW_2025-06-27_G17,10108508FERREIRAW,2025-06-27,"111418, 111442",2,19,20,88.0
10108508FERREIRAW_2025-06-27_G18,10108508FERREIRAW,2025-06-27,118140,1,13,0,324.0
10108508FERREIRAW_2025-06-27_G19,10108508FERREIRAW,2025-06-27,111465,1,12,0,140.0
10108508FERREIRAW_2025-06-27_G20,10108508FERREIRAW,2025-06-27,110372,1,25,0,95.0
10108508FERREIRAW_2025-06-27_G21,10108508FERREIRAW,2025-06-27,117822,1,4,0,46.0
10108508FERREIRAW_2025-06-27_G22,10108508FERREIRAW,2025-06-27,109643,1,1,0,143.0
10108508FERREIRAW_2025-06-27_G23,10108508FERREIRAW,2025-06-27,107830,1,8,0,127.0
10108508FERREIRAW_2025-06-27_G24,10108508FERREIRAW,2025-06-27,110376,1,5,0,100.0
10108508FERREIRAW_2025-06-27_G25,10108508FERREIRAW,2025-06-27,117832,1,16,0,127.0
10108508FERREIRAW_2025-06-27_G26,10108508FERREIRAW,2025-06-27,"110371, 118299",2,44,30,216.0
10108508FERREIRAW_2025-06-27_G27,10108508FERREIRAW,2025-06-27,110373,1,29,0,323.0
10108508FERREIRAW_2025-06-27_G28,10108508FERREIRAW,2025-06-27,118280,1,20,0,1873.0
10108508FERREIRAW_2025-06-27_G29,10108508FERREIRAW,2025-06-27,118281,1,120,0,344.0
10108508FERREIRAW_2025-06-27_G30,10108508FERREIRAW,2025-06-27,118285,1,10,0,225.0
10108508FERREIRAW_2025-06-27_G31,10108508FERREIRAW,2025-06-27,118326,1,40,0,680.0
10108508FERREIRAW_2025-06-27_G32,10108508FERREIRAW,2025-06-27,"110742, 110747, 100334, 110711, 111466, 110740",6,20,88,756.0
10108508FERREIRAW_2025-06-27_G33,10108508FERREIRAW,2025-06-27,110325,1,3,0,395.0
10108508FERREIRAW_2025-06-27_G34,10108508FERREIRAW,2025-06-27,110373,1,8,0,387.0
10108508FERREIRAW_2025-06-28_G02,10108508FERREIRAW,2025-06-28,110755,1,1,0,125.0
10108508FERREIRAW_2025-06-28_G03,10108508FERREIRAW,2025-06-28,110740,1,2,0,65.0
10108508FERREIRAW_2025-06-28_G04,10108508FERREIRAW,2025-06-28,111569,1,10,0,294.0
10108508FERREIRAW_2025-06-28_G05,10108508FERREIRAW,2025-06-28,111441,1,8,0,208.0
10108508FERREIRAW_2025-06-28_G06,10108508FERREIRAW,2025-06-28,111438,1,11,0,172.0
10108508FERREIRAW_2025-06-28_G07,10108508FERREIRAW,2025-06-28,111469,1,11,0,211.0
10108508FERREIRAW_2025-06-28_G08,10108508FERREIRAW,2025-06-28,111532,1,10,0,166.0
10108508FERREIRAW_2025-06-28_G09,10108508FERREIRAW,2025-06-28,117808,1,1,0,141.0
10108508FERREIRAW_2025-06-28_G10,10108508FERREIRAW,2025-06-28,110325,1,10,0,666.0
10108508FERREIRAW_2025-06-28_G11,10108508FERREIRAW,2025-06-28,117808,1,894,0,360.0
10108508FERREIRAW_2025-06-28_G12,10108508FERREIRAW,2025-06-28,117808,1,100,0,770.0
10108508FERREIRAW_2025-06-28_G13,10108508FERREIRAW,2025-06-28,109643,1,10,0,1433.0
10108508FERREIRAW_2025-06-28_G14,10108508FERREIRAW,2025-06-28,110376,1,10,0,283.0
10108508FERREIRAW_2025-06-28_G15,10108508FERREIRAW,2025-06-28,117832,1,16,0,1188.0
10108508FERREIRAW_2025-06-28_G16,10108508FERREIRAW,2025-06-28,"117809, 110371",2,54,23,151.0
10108508FERREIRAW_2025-07-30_G02,10108508FERREIRAW,2025-07-30,110743,1,100,0,950.0
10108508FERREIRAW_2025-07-30_G03,10108508FERREIRAW,2025-07-30,111740,1,200,0,331.0
10108508FERREIRAW_2025-07-30_G04,10108508FERREIRAW,2025-07-30,118191,1,800,0,910.0
10108508FERREIRAW_2025-07-30_G05,10108508FERREIRAW,2025-07-30,107830,1,200,0,553.0
10108508FERREIRAW_2025-07-30_G06,10108508FERREIRAW,2025-07-30,110733,1,2,0,1209.0
10108508FERREIRAW_2025-07-30_G07,10108508FERREIRAW,2025-07-30,"110313, 109640, 110733",3,37,33,53.0
10108508FERREIRAW_2025-07-30_G08,10108508FERREIRAW,2025-07-30,141456,1,8,0,109.0
10108508FERREIRAW_2025-07-30_G09,10108508FERREIRAW,2025-07-30,"117820, 110372, 111598",3,46,39,196.0
10108508FERREIRAW_2025-07-30_G10,10108508FERREIRAW,2025-07-30,"110787, 110733, 111530, 111532, 110372",9,37,190,1479.0
10108508FERREIRAW_2025-07-30_G11,10108508FERREIRAW,2025-07-30,111602,1,24,0,472.0
10108508FERREIRAW_2025-07-30_G12,10108508FERREIRAW,2025-07-30,141457,1,12,0,1154.0
10108508FERREIRAW_2025-07-30_G13,10108508FERREIRAW,2025-07-30,141458,1,12,0,95.0
10108508FERREIRAW_2025-07-30_G14,10108508FERREIRAW,2025-07-30,141456,1,12,0,112.0
10108508FERREIRAW_2025-07-31_G02,10108508FERREIRAW,2025-07-31,117862,1,10,0,1574.0
10108508FERREIRAW_2025-07-31_G03,10108508FERREIRAW,2025-07-31,111530,1,10,0,230.0
10108508FERREIRAW_2025-07-31_G04,10108508FERREIRAW,2025-07-31,117853,1,4,0,38.0
10108508FERREIRAW_2025-07-31_G05,10108508FERREIRAW,2025-07-31,109647,1,6,0,146.0
10108508FERREIRAW_2025-07-31_G06,10108508FERREIRAW,2025-07-31,111602,1,10,0,149.0
10108508FERREIRAW_2025-07-31_G07,10108508FERREIRAW,2025-07-31,110515,1,20,0,40.0
10108508FERREIRAW_2025-07-31_G08,10108508FERREIRAW,2025-07-31,105705,1,6,0,165.0
10108508FERREIRAW_2025-07-31_G09,10108508FERREIRAW,2025-07-31,111466,1,20,0,682.0
10108508FERREIRAW_2025-07-31_G10,10108508FERREIRAW,2025-07-31,117838,1,2,0,177.0
10108508FERREIRAW_2025-07-31_G11,10108508FERREIRAW,2025-07-31,117821,1,10,0,135.0
10108508FERREIRAW_2025-07-31_G12,10108508FERREIRAW,2025-07-31,"109641, 109645",2,12,25,196.0
10108508FERREIRAW_2025-07-31_G13,10108508FERREIRAW,2025-07-31,110745,1,10,0,334.0
10108508FERREIRAW_2025-07-31_G14,10108508FERREIRAW,2025-07-31,110740,1,8,0,179.0
10108508FERREIRAW_2025-07-31_G15,10108508FERREIRAW,2025-07-31,141457,1,20,0,148.0
10108508FERREIRAW_2025-07-31_G16,10108508FERREIRAW,2025-07-31,111465,1,10,0,141.0
10108508FERREIRAW_2025-07-31_G17,10108508FERREIRAW,2025-07-31,"110895, 111530, 109640, 110515, 110753",5,11,80,850.0
10108508FERREIRAW_2025-07-31_G18,10108508FERREIRAW,2025-07-31,109643,1,4,0,546.0
10108508FERREIRAW_2025-07-31_G19,10108508FERREIRAW,2025-07-31,117809,1,2,0,106.0
10108508FERREIRAW_2025-07-31_G20,10108508FERREIRAW,2025-07-31,110373,1,4,0,336.0
10108508FERREIRAW_2025-07-31_G21,10108508FERREIRAW,2025-07-31,117820,1,4,0,37.0
10108508FERREIRAW_2025-07-31_G22,10108508FERREIRAW,2025-07-31,141202,1,2,0,91.0
10108508FERREIRAW_2025-07-31_G23,10108508FERREIRAW,2025-07-31,105705,1,2,0,288.0
10108508FERREIRAW_2025-07-31_G24,10108508FERREIRAW,2025-07-31,117831,1,4,0,121.0
10108508FERREIRAW_2025-07-31_G25,10108508FERREIRAW,2025-07-31,140922,1,3,0,93.0
10108508FERREIRAW_2025-07-31_G26,10108508FERREIRAW,2025-07-31,111418,1,4,0,72.0
10108508FERREIRAW_2025-07-31_G27,10108508FERREIRAW,2025-07-31,111532,1,2,0,73.0
10108508FERREIRAW_2025-07-31_G28,10108508FERREIRAW,2025-07-31,108794,1,2,0,203.0
10108508FERREIRAW_2025-07-31_G29,10108508FERREIRAW,2025-07-31,141823,1,3,0,92.0
10108508FERREIRAW_2025-07-31_G30,10108508FERREIRAW,2025-07-31,110740,1,2,0,106.0
10108508FERREIRAW_2025-07-31_G31,10108508FERREIRAW,2025-07-31,"111465, 110733",2,5,29,140.0
10108508FERREIRAW_2025-09-07_G02,10108508FERREIRAW,2025-09-07,"110313, 117856, 117855, 118094, 110515",5,20,68,34.0
10108508FERREIRAW_2025-09-07_G03,10108508FERREIRAW,2025-09-07,118140,1,7,0,1173.0
10108508FERREIRAW_2025-09-07_G04,10108508FERREIRAW,2025-09-07,140922,1,2,0,113.0
10108508FERREIRAW_2025-09-07_G05,10108508FERREIRAW,2025-09-07,117787,1,4,0,159.0
10108508FERREIRAW_2025-09-07_G06,10108508FERREIRAW,2025-09-07,141456,1,27,0,394.0
10108508FERREIRAW_2025-09-07_G07,10108508FERREIRAW,2025-09-07,117832,2,12,7,287.0
10108508FERREIRAW_2025-09-07_G08,10108508FERREIRAW,2025-09-07,118299,1,190,0,746.0
10108508FERREIRAW_2025-09-07_G09,10108508FERREIRAW,2025-09-07,117830,1,22,0,135.0
10108508FERREIRAW_2025-09-07_G10,10108508FERREIRAW,2025-09-07,117809,1,20,0,561.0
10108508FERREIRAW_2025-09-07_G11,10108508FERREIRAW,2025-09-07,141457,1,20,0,307.0
10108508FERREIRAW_2025-09-07_G12,10108508FERREIRAW,2025-09-07,111418,1,30,0,38.0
10108508FERREIRAW_2025-09-07_G13,10108508FERREIRAW,2025-09-07,111469,1,30,0,522.0
10108508FERREIRAW_2025-09-07_G14,10108508FERREIRAW,2025-09-07,111462,1,12,0,301.0
10108508FERREIRAW_2025-09-07_G15,10108508FERREIRAW,2025-09-07,117833,1,23,0,117.0
10108508FERREIRAW_2025-09-07_G16,10108508FERREIRAW,2025-09-07,117831,1,20,0,142.0
10108508FERREIRAW_2025-09-07_G17,10108508FERREIRAW,2025-09-07,117820,1,80,0,525.0
10108508FERREIRAW_2025-09-07_G18,10108508FERREIRAW,2025-09-07,111468,1,12,0,276.0
10108508FERREIRAW_2025-09-07_G19,10108508FERREIRAW,2025-09-07,141458,1,29,0,371.0
10108508FERREIRAW_2025-09-07_G20,10108508FERREIRAW,2025-09-07,110740,1,12,0,125.0
10108508FERREIRAW_2025-09-07_G21,10108508FERREIRAW,2025-09-07,117785,1,40,0,372.0
10108508FERREIRAW_2025-09-07_G22,10108508FERREIRAW,2025-09-07,111463,1,30,0,397.0
10108508FERREIRAW_2025-09-07_G23,10108508FERREIRAW,2025-09-07,117808,1,190,0,519.0
10108508FERREIRAW_2025-09-07_G24,10108508FERREIRAW,2025-09-07,110745,2,3,6,103.0
10108508FERREIRAW_2025-09-11_G02,10108508FERREIRAW,2025-09-11,109495,1,1,0,1635.0
10108508FERREIRAW_2025-09-11_G03,10108508FERREIRAW,2025-09-11,140911,1,8,0,395.0
10108508FERREIRAW_2025-09-11_G04,10108508FERREIRAW,2025-09-11,110747,1,4,0,186.0
10108508FERREIRAW_2025-09-11_G05,10108508FERREIRAW,2025-09-11,110754,1,2,0,130.0
10108508FERREIRAW_2025-09-11_G06,10108508FERREIRAW,2025-09-11,111660,1,10,0,139.0
10108508FERREIRAW_2025-09-11_G07,10108508FERREIRAW,2025-09-11,109471,1,3,0,136.0
10108508FERREIRAW_2025-09-11_G08,10108508FERREIRAW,2025-09-11,"109643, 110374, 117820, 110372, 117832, 110373, 110376",7,249,76,1049.0
10108508FERREIRAW_2025-09-11_G09,10108508FERREIRAW,2025-09-11,117808,1,438,0,45.0
10108508FERREIRAW_2025-10-16_G02,10108508FERREIRAW,2025-10-16,117820,7,40,43,350.0
10108508FERREIRAW_2025-10-16_G03,10108508FERREIRAW,2025-10-16,109640,1,6,0,653.0
10108508FERREIRAW_2025-10-16_G04,10108508FERREIRAW,2025-10-16,117785,1,6,0,180.0
10108508FERREIRAW_2025-10-16_G05,10108508FERREIRAW,2025-10-16,"111446, 111463",3,52,33,373.0
10108508FERREIRAW_2025-10-16_G06,10108508FERREIRAW,2025-10-16,"111466, 111443",2,24,28,42.0
10108508FERREIRAW_2025-10-30_G02,10108508FERREIRAW,2025-10-30,118140,1,539,0,1291.0
10108508FERREIRAW_2025-10-30_G03,10108508FERREIRAW,2025-10-30,"109648, 117840, 110372, 110373, 110371, 117820",6,89,68,2953.0
10108508FERREIRAW_2025-10-30_G04,10108508FERREIRAW,2025-10-30,"117856, 111530, 110733, 108772, 111467, 109640, 111602, 117855",8,45,97,75.0
10108508FERREIRAW_2025-10-30_G05,10108508FERREIRAW,2025-10-30,111569,1,4,0,155.0
10108508FERREIRAW_2025-10-30_G06,10108508FERREIRAW,2025-10-30,118306,1,1,0,1503.0
10108508FERREIRAW_2025-10-30_G07,10108508FERREIRAW,2025-10-30,108759,1,4,0,124.0
10108508FERREIRAW_2025-10-30_G08,10108508FERREIRAW,2025-10-30,110755,1,12,0,41.0
10108508FERREIRAW_2025-10-30_G09,10108508FERREIRAW,2025-10-30,111438,1,2,0,149.0
10108508FERREIRAW_2025-10-30_G10,10108508FERREIRAW,2025-10-30,118222,1,12,0,467.0
10108508FERREIRAW_2025-10-30_G11,10108508FERREIRAW,2025-10-30,110742,1,5,0,605.0
10108508FERREIRAW_2025-10-30_G12,10108508FERREIRAW,2025-10-30,105705,1,5,0,605.0
10108508FERREIRAW_2025-10-30_G13,10108508FERREIRAW,2025-10-30,111433,1,4,0,54.0
10108508FERREIRAW_2025-10-30_G14,10108508FERREIRAW,2025-10-30,118140,1,10,0,69.0
10108508FERREIRAW_2025-10-30_G15,10108508FERREIRAW,2025-10-30,111463,1,12,0,147.0
10108508FERREIRAW_2025-10-30_G16,10108508FERREIRAW,2025-10-30,117831,1,6,0,46.0
10108508FERREIRAW_2025-10-30_G17,10108508FERREIRAW,2025-10-30,"111182, 111443",2,5,18,115.0
10108508FERREIRAW_2025-10-30_G18,10108508FERREIRAW,2025-10-30,110740,1,2,0,93.0
10108508FERREIRAW_2025-10-30_G19,10108508FERREIRAW,2025-10-30,111348,1,3,0,81.0
10108508FERREIRAW_2025-10-30_G20,10108508FERREIRAW,2025-10-30,111743,1,1,0,37.0
10108508FERREIRAW_2025-10-30_G21,10108508FERREIRAW,2025-10-30,141457,1,8,0,62.0
10108508FERREIRAW_2025-10-30_G22,10108508FERREIRAW,2025-10-30,111469,1,16,0,255.0
10108508FERREIRAW_2025-10-30_G23,10108508FERREIRAW,2025-10-30,111431,1,4,0,98.0
10108508FERREIRAW_2025-10-30_G24,10108508FERREIRAW,2025-10-30,108794,1,1,0,86.0
10108508FERREIRAW_2025-10-30_G25,10108508FERREIRAW,2025-10-30,111466,1,8,0,364.0
10108508FERREIRAW_2025-10-30_G26,10108508FERREIRAW,2025-10-30,108711,1,2,0,62.0
10108508FERREIRAW_2025-10-30_G27,10108508FERREIRAW,2025-10-30,117833,1,2,0,68.0
10108508FERREIRAW_2025-10-30_G28,10108508FERREIRAW,2025-10-30,117785,1,6,0,33.0
10108508FERREIRAW_2025-10-30_G29,10108508FERREIRAW,2025-10-30,111462,1,8,0,116.0
10108508FERREIRAW_2025-10-30_G30,10108508FERREIRAW,2025-10-30,"111465, 110748",2,5,19,86.0
10108508FERREIRAW_2025-10-30_G31,10108508FERREIRAW,2025-10-30,111418,1,30,0,81.0
10108508FERREIRAW_2025-10-30_G32,10108508FERREIRAW,2025-10-30,"111172, 118140, 111463",3,22,34,36.0
10108508FERREIRAW_2025-10-30_G33,10108508FERREIRAW,2025-10-30,"117838, 140922, 111418, 111466, 108711",5,34,74,300.0
10108508FERREIRAW_2025-10-31_G02,10108508FERREIRAW,2025-10-31,111462,1,8,0,93.0
10108508FERREIRAW_2025-10-31_G03,10108508FERREIRAW,2025-10-31,111465,1,2,0,174.0
10108508FERREIRAW_2025-10-31_G04,10108508FERREIRAW,2025-10-31,111468,1,2,0,62.0
10108508FERREIRAW_2025-10-31_G05,10108508FERREIRAW,2025-10-31,110748,1,4,0,179.0
10108508FERREIRAW_2025-10-31_G06,10108508FERREIRAW,2025-10-31,"105705, 111330, 109641",3,99,31,1200.0
10108508FERREIRAW_2025-10-31_G07,10108508FERREIRAW,2025-10-31,"117862, 117786, 141047",3,119,30,35.0
10108508FERREIRAW_2025-10-31_G08,10108508FERREIRAW,2025-10-31,108771,1,5,0,2424.0
10108508FERREIRAW_2025-10-31_G09,10108508FERREIRAW,2025-10-31,111438,1,4,0,390.0
10108508FERREIRAW_2025-10-31_G10,10108508FERREIRAW,2025-10-31,118283,1,20,0,1810.0
10108508FERREIRAW_2025-10-31_G11,10108508FERREIRAW,2025-10-31,118417,1,5,0,532.0
10108508FERREIRAW_2025-10-31_G12,10108508FERREIRAW,2025-10-31,141916,1,50,0,450.0
10108508FERREIRAW_2025-10-31_G13,10108508FERREIRAW,2025-10-31,111441,1,60,0,694.0
10108508FERREIRAW_2025-11-29_G02,10108508FERREIRAW,2025-11-29,110372,1,7,0,51.0
10108508FERREIRAW_2025-11-29_G03,10108508FERREIRAW,2025-11-29,"111530, 117855",2,6,17,82.0
10108508FERREIRAW_2025-11-29_G04,10108508FERREIRAW,2025-11-29,110787,2,8,7,377.0
10108508FERREIRAW_2025-11-29_G05,10108508FERREIRAW,2025-11-29,111469,1,3,0,122.0
10108508FERREIRAW_2025-11-29_G06,10108508FERREIRAW,2025-11-29,111418,1,4,0,44.0
10108508FERREIRAW_2025-11-29_G07,10108508FERREIRAW,2025-11-29,"111532, 111466",2,5,7,235.0
10108508FERREIRAW_2025-11-29_G08,10108508FERREIRAW,2025-11-29,111465,1,1,0,75.0
10108508FERREIRAW_2025-11-29_G09,10108508FERREIRAW,2025-11-29,118317,1,3,0,145.0
10108508FERREIRAW_2025-11-29_G10,10108508FERREIRAW,2025-11-29,"111530, 117838, 111466, 111438",6,97,84,446.0
10108508FERREIRAW_2025-11-29_G11,10108508FERREIRAW,2025-11-29,118250,1,8,0,283.0
10108508FERREIRAW_2025-11-29_G12,10108508FERREIRAW,2025-11-29,"111438, 110325",3,6,31,2045.0
10108508FERREIRAW_2025-11-29_G13,10108508FERREIRAW,2025-11-29,"140911, 110711, 111602, 111530",5,8,91,36.0
10108508FERREIRAW_2025-11-29_G14,10108508FERREIRAW,2025-11-29,"111418, 111530, 110711, 111602",6,28,66,898.0
10108508FERREIRAW_2025-11-29_G15,10108508FERREIRAW,2025-11-29,"110895, 111602",2,24,24,32.0
10108508FERREIRAW_2025-11-29_G16,10108508FERREIRAW,2025-11-29,117808,1,3,0,1181.0
10108508FERREIRAW_2025-11-29_G17,10108508FERREIRAW,2025-11-29,"118290, 110895, 111441, 110755, 141916, 110747, 118222, 110754",8,45,109,1803.0
10108508FERREIRAW_2025-11-29_G18,10108508FERREIRAW,2025-11-29,"110374, 110372",3,22,32,1152.0
10108508FERREIRAW_2025-11-29_G19,10108508FERREIRAW,2025-11-29,"110372, 117820, 117830, 117808",7,75,78,42.0
10108508FERREIRAW_2025-11-29_G20,10108508FERREIRAW,2025-11-29,110373,1,50,0,48.0
10108508FERREIRAW_2025-11-29_G21,10108508FERREIRAW,2025-11-29,110371,2,24,10,34.0
10108508FERREIRAW_2025-11-29_G22,10108508FERREIRAW,2025-11-29,118140,1,4,0,430.0
10108508FERREIRAW_2025-11-30_G02,10108508FERREIRAW,2025-11-30,117862,3,15,19,3575.0
10108563SOUSAB_2025-03-30_G02,10108563SOUSAB,2025-03-30,122981,1,1,0,247.0
10108563SOUSAB_2025-03-30_G03,10108563SOUSAB,2025-03-30,120271,1,1,0,118.0
10108563SOUSAB_2025-03-30_G04,10108563SOUSAB,2025-03-30,124475,1,20,0,3138.0
10108563SOUSAB_2025-03-30_G05,10108563SOUSAB,2025-03-30,123521,1,1,0,120.0
10108563SOUSAB_2025-03-30_G06,10108563SOUSAB,2025-03-30,120339,1,1,0,141.0
10108563SOUSAB_2025-03-30_G07,10108563SOUSAB,2025-03-30,124433,1,40,0,827.0
10108563SOUSAB_2025-03-30_G08,10108563SOUSAB,2025-03-30,123344,1,11,0,436.0
10108563SOUSAB_2025-03-30_G09,10108563SOUSAB,2025-03-30,123313,1,40,0,353.0
10108563SOUSAB_2025-03-30_G10,10108563SOUSAB,2025-03-30,123313,1,60,0,190.0
10108563SOUSAB_2025-03-30_G11,10108563SOUSAB,2025-03-30,122985,2,6,15,480.0
10108563SOUSAB_2025-03-30_G12,10108563SOUSAB,2025-03-30,121760,1,34,0,606.0
10108563SOUSAB_2025-03-30_G13,10108563SOUSAB,2025-03-30,123343,1,5,0,168.0
10108563SOUSAB_2025-03-30_G14,10108563SOUSAB,2025-03-30,120389,1,2,0,260.0
10108563SOUSAB_2025-03-30_G15,10108563SOUSAB,2025-03-30,123153,1,15,0,423.0
10108563SOUSAB_2025-03-30_G16,10108563SOUSAB,2025-03-30,123343,1,6,0,213.0
10108563SOUSAB_2025-03-30_G17,10108563SOUSAB,2025-03-30,124486,1,8,0,226.0
10108563SOUSAB_2025-03-30_G18,10108563SOUSAB,2025-03-30,123909,1,4,0,217.0
10108563SOUSAB_2025-03-30_G19,10108563SOUSAB,2025-03-30,123032,1,12,0,556.0
10108563SOUSAB_2025-03-30_G20,10108563SOUSAB,2025-03-30,124247,1,8,0,234.0
10108563SOUSAB_2025-03-30_G21,10108563SOUSAB,2025-03-30,122982,1,1,0,175.0
10108563SOUSAB_2025-03-30_G22,10108563SOUSAB,2025-03-30,122988,1,4,0,135.0
10108563SOUSAB_2025-03-30_G23,10108563SOUSAB,2025-03-30,122982,1,5,0,326.0
10108563SOUSAB_2025-03-30_G24,10108563SOUSAB,2025-03-30,122982,1,5,0,52.0
10108563SOUSAB_2025-03-30_G25,10108563SOUSAB,2025-03-30,122982,1,5,0,68.0
10108563SOUSAB_2025-03-30_G26,10108563SOUSAB,2025-03-30,123345,1,4,0,380.0
10108563SOUSAB_2025-03-30_G27,10108563SOUSAB,2025-03-30,122985,1,5,0,154.0
10108563SOUSAB_2025-03-30_G28,10108563SOUSAB,2025-03-30,121760,1,8,0,250.0
10108563SOUSAB_2025-03-30_G29,10108563SOUSAB,2025-03-30,121760,1,6,0,124.0
10108563SOUSAB_2025-03-30_G30,10108563SOUSAB,2025-03-30,123562,1,2,0,93.0
10108563SOUSAB_2025-03-30_G31,10108563SOUSAB,2025-03-30,123562,1,8,0,121.0
10108563SOUSAB_2025-03-30_G32,10108563SOUSAB,2025-03-30,123343,1,4,0,200.0
10108563SOUSAB_2025-03-30_G33,10108563SOUSAB,2025-03-30,121760,2,10,18,114.0
10108563SOUSAB_2025-03-30_G34,10108563SOUSAB,2025-03-30,122673,1,2,0,251.0
10108563SOUSAB_2025-03-30_G35,10108563SOUSAB,2025-03-30,124486,1,1,0,193.0
10108563SOUSAB_2025-03-30_G36,10108563SOUSAB,2025-03-30,123344,1,10,0,238.0
10108563SOUSAB_2025-03-30_G37,10108563SOUSAB,2025-03-30,123313,1,4,0,93.0
10108563SOUSAB_2025-03-30_G38,10108563SOUSAB,2025-03-30,123313,1,5,0,153.0
10108563SOUSAB_2025-03-30_G39,10108563SOUSAB,2025-03-30,123345,1,12,0,289.0
10108563SOUSAB_2025-03-30_G40,10108563SOUSAB,2025-03-30,123343,1,6,0,197.0
10108563SOUSAB_2025-03-30_G41,10108563SOUSAB,2025-03-30,121760,1,6,0,250.0
10108563SOUSAB_2025-03-30_G42,10108563SOUSAB,2025-03-30,123343,1,5,0,273.0
10108563SOUSAB_2025-03-30_G43,10108563SOUSAB,2025-03-30,121760,1,50,0,1575.0
10108563SOUSAB_2025-03-30_G44,10108563SOUSAB,2025-03-30,124371,1,20,0,289.0
10108563SOUSAB_2025-03-30_G45,10108563SOUSAB,2025-03-30,124475,1,20,0,654.0
10108563SOUSAB_2025-03-30_G47,10108563SOUSAB,2025-03-30,121760,1,4,0,301.0
10108563SOUSAB_2025-03-30_G48,10108563SOUSAB,2025-03-30,123343,1,6,0,116.0
10108563SOUSAB_2025-03-30_G49,10108563SOUSAB,2025-03-30,123345,1,2,0,210.0
10108563SOUSAB_2025-03-30_G50,10108563SOUSAB,2025-03-30,120389,1,30,0,578.0
10108563SOUSAB_2025-03-30_G51,10108563SOUSAB,2025-03-30,123889,1,6,0,191.0
10108563SOUSAB_2025-03-30_G52,10108563SOUSAB,2025-03-30,121760,1,10,0,313.0
10108563SOUSAB_2025-03-30_G53,10108563SOUSAB,2025-03-30,123345,1,2,0,274.0
10108563SOUSAB_2025-03-30_G54,10108563SOUSAB,2025-03-30,124371,1,4,0,113.0
10108563SOUSAB_2025-03-30_G55,10108563SOUSAB,2025-03-30,124248,1,5,0,41.0
10108563SOUSAB_2025-03-30_G56,10108563SOUSAB,2025-03-30,124475,1,4,0,188.0
