bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10108563SOUSAB_2025-03-30_G57,10108563SOUSAB,2025-03-30,"123561, 122984",2,42,11,1432.0
10108563SOUSAB_2025-03-30_G58,10108563SOUSAB,2025-03-30,123344,1,2,0,102.0
10108563SOUSAB_2025-03-30_G59,10108563SOUSAB,2025-03-30,123889,1,2,0,201.0
10108563SOUSAB_2025-03-30_G60,10108563SOUSAB,2025-03-30,122647,1,6,0,241.0
10108563SOUSAB_2025-03-30_G61,10108563SOUSAB,2025-03-30,123345,1,4,0,193.0
10108563SOUSAB_2025-03-30_G62,10108563SOUSAB,2025-03-30,124248,1,60,0,614.0
10108563SOUSAB_2025-03-30_G63,10108563SOUSAB,2025-03-30,123344,1,10,0,97.0
10108563SOUSAB_2025-03-30_G64,10108563SOUSAB,2025-03-30,122647,1,10,0,225.0
10108563SOUSAB_2025-03-30_G65,10108563SOUSAB,2025-03-30,120028,1,14,0,266.0
10108563SOUSAB_2025-03-30_G66,10108563SOUSAB,2025-03-30,122189,2,6,12,328.0
10108563SOUSAB_2026-01-05_G02,10108563SOUSAB,2026-01-05,117833,1,5,0,42.0
10108563SOUSAB_2026-01-05_G03,10108563SOUSAB,2026-01-05,"109649, 117862, 110752",4,40,66,49.0
10108563SOUSAB_2026-01-05_G04,10108563SOUSAB,2026-01-05,"111739, 124247, 181056",3,10,25,37.0
10108563SOUSAB_2026-01-05_G05,10108563SOUSAB,2026-01-05,"107892, 124247, 122673",3,33,28,41.0
10108563SOUSAB_2026-01-05_G06,10108563SOUSAB,2026-01-05,111751,1,450,0,187.0
10108563SOUSAB_2026-01-05_G07,10108563SOUSAB,2026-01-05,141261,1,12,0,168.0
10108563SOUSAB_2026-01-05_G08,10108563SOUSAB,2026-01-05,141249,1,6,0,126.0
10108563SOUSAB_2026-01-05_G09,10108563SOUSAB,2026-01-05,181057,1,2,0,91.0
10108563SOUSAB_2026-01-05_G10,10108563SOUSAB,2026-01-05,110711,1,40,0,130.0
10108563SOUSAB_2026-01-12_G02,10108563SOUSAB,2026-01-12,111441,1,14,0,277.0
10108563SOUSAB_2026-01-12_G03,10108563SOUSAB,2026-01-12,109643,1,13,0,429.0
10108563SOUSAB_2026-01-12_G04,10108563SOUSAB,2026-01-12,111463,1,2,0,203.0
10108563SOUSAB_2026-01-12_G05,10108563SOUSAB,2026-01-12,111466,2,42,20,279.0
10108563SOUSAB_2026-01-12_G06,10108563SOUSAB,2026-01-12,117808,1,13,0,437.0
10108563SOUSAB_2026-01-12_G07,10108563SOUSAB,2026-01-12,117830,1,2,0,106.0
10108563SOUSAB_2026-01-12_G08,10108563SOUSAB,2026-01-12,117862,1,4,0,429.0
10108563SOUSAB_2026-01-12_G09,10108563SOUSAB,2026-01-12,110733,1,1,0,202.0
10108563SOUSAB_2026-01-12_G10,10108563SOUSAB,2026-01-12,117855,1,5,0,2685.0
10108563SOUSAB_2026-01-12_G11,10108563SOUSAB,2026-01-12,111430,1,8,0,381.0
10108563SOUSAB_2026-01-12_G12,10108563SOUSAB,2026-01-12,110747,1,10,0,118.0
10108563SOUSAB_2026-01-12_G13,10108563SOUSAB,2026-01-12,111743,1,8,0,187.0
10108563SOUSAB_2026-01-12_G14,10108563SOUSAB,2026-01-12,111462,1,8,0,266.0
10108563SOUSAB_2026-01-12_G15,10108563SOUSAB,2026-01-12,111443,1,8,0,257.0
10108563SOUSAB_2026-01-12_G16,10108563SOUSAB,2026-01-12,111469,1,18,0,154.0
10108563SOUSAB_2026-01-12_G17,10108563SOUSAB,2026-01-12,111418,1,31,0,279.0
10108563SOUSAB_2026-01-12_G18,10108563SOUSAB,2026-01-12,110372,1,18,0,109.0
10108563SOUSAB_2026-01-12_G19,10108563SOUSAB,2026-01-12,110371,1,10,0,149.0
10108563SOUSAB_2026-01-12_G20,10108563SOUSAB,2026-01-12,117820,1,6,0,218.0
10108563SOUSAB_2026-01-12_G21,10108563SOUSAB,2026-01-12,111569,1,2,0,213.0
10108563SOUSAB_2026-01-12_G22,10108563SOUSAB,2026-01-12,110895,1,1,0,86.0
10108563SOUSAB_2026-01-12_G23,10108563SOUSAB,2026-01-12,118290,1,2,0,134.0
10108563SOUSAB_2026-01-12_G24,10108563SOUSAB,2026-01-12,117855,1,4,0,89.0
10108563SOUSAB_2026-01-12_G25,10108563SOUSAB,2026-01-12,111467,1,2,0,120.0
10108563SOUSAB_2026-01-12_G26,10108563SOUSAB,2026-01-12,140923,1,4,0,1019.0
10108563SOUSAB_2026-01-12_G27,10108563SOUSAB,2026-01-12,110313,1,4,0,187.0
10108563SOUSAB_2026-01-12_G28,10108563SOUSAB,2026-01-12,110373,1,2,0,259.0
10108563SOUSAB_2026-01-12_G29,10108563SOUSAB,2026-01-12,118299,1,4,0,41.0
10108563SOUSAB_2026-01-12_G30,10108563SOUSAB,2026-01-12,117830,1,2,0,66.0
10108563SOUSAB_2026-01-12_G31,10108563SOUSAB,2026-01-12,110371,1,2,0,57.0
10108563SOUSAB_2026-01-13_G02,10108563SOUSAB,2026-01-13,141271,1,8,0,109.0
10108563SOUSAB_2026-01-13_G03,10108563SOUSAB,2026-01-13,111441,1,4,0,126.0
10108563SOUSAB_2026-01-13_G04,10108563SOUSAB,2026-01-13,111569,1,2,0,95.0
10108563SOUSAB_2026-01-13_G05,10108563SOUSAB,2026-01-13,111467,1,5,0,82.0
10108563SOUSAB_2026-01-13_G06,10108563SOUSAB,2026-01-13,110313,1,4,0,107.0
10108563SOUSAB_2026-01-13_G07,10108563SOUSAB,2026-01-13,110339,1,4,0,144.0
10108563SOUSAB_2026-01-13_G08,10108563SOUSAB,2026-01-13,109640,1,2,0,114.0
10108563SOUSAB_2026-01-13_G09,10108563SOUSAB,2026-01-13,111532,1,8,0,543.0
10108563SOUSAB_2026-01-13_G10,10108563SOUSAB,2026-01-13,118140,1,4,0,65.0
10108563SOUSAB_2026-01-13_G11,10108563SOUSAB,2026-01-13,117831,1,2,0,49.0
10108563SOUSAB_2026-01-13_G12,10108563SOUSAB,2026-01-13,140922,1,1,0,63.0
10108563SOUSAB_2026-01-13_G13,10108563SOUSAB,2026-01-13,109645,1,1,0,100.0
10108563SOUSAB_2026-01-13_G14,10108563SOUSAB,2026-01-13,111466,1,7,0,68.0
10108563SOUSAB_2026-01-13_G15,10108563SOUSAB,2026-01-13,110745,1,4,0,165.0
10108563SOUSAB_2026-01-13_G16,10108563SOUSAB,2026-01-13,111469,1,8,0,69.0
10108563SOUSAB_2026-01-13_G17,10108563SOUSAB,2026-01-13,111465,1,1,0,113.0
10108563SOUSAB_2026-01-13_G18,10108563SOUSAB,2026-01-13,117809,1,5,0,118.0
10108563SOUSAB_2026-01-13_G19,10108563SOUSAB,2026-01-13,110375,1,4,0,134.0
10108563SOUSAB_2026-01-13_G20,10108563SOUSAB,2026-01-13,110373,1,20,0,308.0
10108563SOUSAB_2026-02-12_G02,10108563SOUSAB,2026-02-12,123344,1,19,0,158.0
10108563SOUSAB_2026-02-12_G03,10108563SOUSAB,2026-02-12,124371,1,2,0,122.0
10108563SOUSAB_2026-02-12_G04,10108563SOUSAB,2026-02-12,123153,1,52,0,589.0
10108563SOUSAB_2026-02-12_G05,10108563SOUSAB,2026-02-12,124475,1,26,0,867.0
10108563SOUSAB_2026-02-14_G02,10108563SOUSAB,2026-02-14,111467,1,64,0,391.0
10108563SOUSAB_2026-02-14_G03,10108563SOUSAB,2026-02-14,108795,1,59,0,1470.0
10108563SOUSAB_2026-02-14_G04,10108563SOUSAB,2026-02-14,117833,1,68,0,386.0
10108563SOUSAB_2026-02-14_G05,10108563SOUSAB,2026-02-14,111172,1,64,0,390.0
10108563SOUSAB_2026-02-14_G06,10108563SOUSAB,2026-02-14,111418,1,247,0,579.0
10108563SOUSAB_2026-02-14_G07,10108563SOUSAB,2026-02-14,111467,1,106,0,599.0
10108563SOUSAB_2026-03-12_G02,10108563SOUSAB,2026-03-12,111602,1,4,0,197.0
10108563SOUSAB_2026-03-12_G03,10108563SOUSAB,2026-03-12,141047,1,4,0,1327.0
10108563SOUSAB_2026-03-12_G04,10108563SOUSAB,2026-03-12,110339,1,4,0,656.0
10108563SOUSAB_2026-03-12_G05,10108563SOUSAB,2026-03-12,111467,1,2,0,208.0
10108563SOUSAB_2026-03-12_G06,10108563SOUSAB,2026-03-12,117786,1,10,0,880.0
10108563SOUSAB_2026-03-12_G07,10108563SOUSAB,2026-03-12,111445,1,10,0,1540.0
10108563SOUSAB_2026-03-12_G09,10108563SOUSAB,2026-03-12,142045,1,47,0,2005.0
10108563SOUSAB_2026-03-13_G02,10108563SOUSAB,2026-03-13,110753,1,2,0,1003.0
10108563SOUSAB_2026-03-13_G03,10108563SOUSAB,2026-03-13,110733,1,5,0,580.0
10108563SOUSAB_2026-03-13_G04,10108563SOUSAB,2026-03-13,117855,1,4,0,473.0
10108563SOUSAB_2026-03-13_G05,10108563SOUSAB,2026-03-13,140922,1,4,0,2768.0
10108563SOUSAB_2026-03-13_G06,10108563SOUSAB,2026-03-13,111743,1,7,0,703.0
10108563SOUSAB_2026-03-13_G07,10108563SOUSAB,2026-03-13,117838,1,3,0,371.0
10108563SOUSAB_2026-03-13_G08,10108563SOUSAB,2026-03-13,109645,1,6,0,1600.0
10108563SOUSAB_2026-03-13_G09,10108563SOUSAB,2026-03-13,111469,1,6,0,2058.0
10108563SOUSAB_2026-03-13_G10,10108563SOUSAB,2026-03-13,111438,1,4,0,2348.0
10108563SOUSAB_2026-03-13_G11,10108563SOUSAB,2026-03-13,118283,1,2,0,136.0
10108563SOUSAB_2026-03-13_G12,10108563SOUSAB,2026-03-13,142045,1,4,0,424.0
10108563SOUSAB_2026-03-13_G13,10108563SOUSAB,2026-03-13,110313,1,4,0,1058.0
10108563SOUSAB_2026-03-13_G14,10108563SOUSAB,2026-03-13,"140923, 117855",3,32,30,2113.0
10108563SOUSAB_2026-03-14_G02,10108563SOUSAB,2026-03-14,110895,1,2,0,1315.0
10108563SOUSAB_2026-03-14_G03,10108563SOUSAB,2026-03-14,111466,1,4,0,262.0
10108563SOUSAB_2026-03-14_G04,10108563SOUSAB,2026-03-14,111466,1,2,0,173.0
10108563SOUSAB_2026-03-14_G05,10108563SOUSAB,2026-03-14,117822,1,4,0,703.0
10108563SOUSAB_2026-03-14_G06,10108563SOUSAB,2026-03-14,118299,1,7,0,362.0
10108563SOUSAB_2026-03-14_G07,10108563SOUSAB,2026-03-14,117853,1,2,0,395.0
10108563SOUSAB_2026-03-14_G08,10108563SOUSAB,2026-03-14,111467,1,11,0,1273.0
10108563SOUSAB_2026-03-14_G09,10108563SOUSAB,2026-03-14,110747,1,4,0,3498.0
10108563SOUSAB_2026-03-14_G10,10108563SOUSAB,2026-03-14,117808,1,10,0,317.0
10108563SOUSAB_2026-03-14_G11,10108563SOUSAB,2026-03-14,110733,1,1,0,145.0
10108563SOUSAB_2026-03-14_G12,10108563SOUSAB,2026-03-14,140923,1,3,0,264.0
10108563SOUSAB_2026-03-14_G13,10108563SOUSAB,2026-03-14,142093,1,3,0,162.0
10108563SOUSAB_2026-03-14_G14,10108563SOUSAB,2026-03-14,117831,1,6,0,240.0
10108563SOUSAB_2026-03-14_G15,10108563SOUSAB,2026-03-14,109649,1,3,0,175.0
10108563SOUSAB_2026-03-14_G16,10108563SOUSAB,2026-03-14,110373,1,6,0,549.0
10108563SOUSAB_2026-03-14_G17,10108563SOUSAB,2026-03-14,110372,1,7,0,192.0
10108563SOUSAB_2026-03-14_G18,10108563SOUSAB,2026-03-14,117785,1,150,0,3141.0
10108563SOUSAB_2026-03-14_G19,10108563SOUSAB,2026-03-14,111462,1,30,0,574.0
10108563SOUSAB_2026-03-14_G20,10108563SOUSAB,2026-03-14,117821,1,12,0,1081.0
10108563SOUSAB_2026-03-14_G21,10108563SOUSAB,2026-03-14,116241,1,30,0,1126.0
10108563SOUSAB_2026-03-16_G02,10108563SOUSAB,2026-03-16,116527,1,4,0,443.0
10108563SOUSAB_2026-03-16_G03,10108563SOUSAB,2026-03-16,117853,1,2,0,200.0
10108563SOUSAB_2026-03-16_G04,10108563SOUSAB,2026-03-16,108772,1,2,0,187.0
10108563SOUSAB_2026-03-16_G05,10108563SOUSAB,2026-03-16,140922,1,12,0,1103.0
10108563SOUSAB_2026-03-16_G06,10108563SOUSAB,2026-03-16,140922,1,4,0,269.0
10108563SOUSAB_2026-03-16_G07,10108563SOUSAB,2026-03-16,111469,1,10,0,458.0
10108563SOUSAB_2026-03-16_G08,10108563SOUSAB,2026-03-16,110332,1,12,0,547.0
10108563SOUSAB_2026-03-16_G09,10108563SOUSAB,2026-03-16,110313,1,16,0,1336.0
10108563SOUSAB_2026-03-16_G10,10108563SOUSAB,2026-03-16,110733,1,4,0,125.0
10108563SOUSAB_2026-03-16_G11,10108563SOUSAB,2026-03-16,111743,1,24,0,1197.0
10108563SOUSAB_2026-03-16_G12,10108563SOUSAB,2026-03-16,141823,1,2,0,142.0
10108563SOUSAB_2026-03-16_G13,10108563SOUSAB,2026-03-16,118306,1,4,0,1816.0
10108563SOUSAB_2026-03-16_G14,10108563SOUSAB,2026-03-16,117842,1,8,0,334.0
10108563SOUSAB_2026-03-16_G15,10108563SOUSAB,2026-03-16,117842,1,6,0,96.0
10108563SOUSAB_2026-03-16_G16,10108563SOUSAB,2026-03-16,117842,1,6,0,158.0
10108563SOUSAB_2026-03-16_G17,10108563SOUSAB,2026-03-16,111463,1,2,0,329.0
10108563SOUSAB_2026-03-16_G18,10108563SOUSAB,2026-03-16,111463,1,2,0,74.0
10108563SOUSAB_2026-03-16_G19,10108563SOUSAB,2026-03-16,141457,1,4,0,123.0
10108563SOUSAB_2026-03-16_G20,10108563SOUSAB,2026-03-16,111469,2,7,22,339.0
10108563SOUSAB_2026-03-16_G21,10108563SOUSAB,2026-03-16,111466,1,7,0,1025.0
10108563SOUSAB_2026-03-16_G22,10108563SOUSAB,2026-03-16,160051,1,11,0,406.0
10108563SOUSAB_2026-03-16_G25,10108563SOUSAB,2026-03-16,109640,1,20,0,614.0
10108563SOUSAB_2026-03-16_G26,10108563SOUSAB,2026-03-16,110895,1,5,0,1156.0
10108563SOUSAB_2026-03-16_G27,10108563SOUSAB,2026-03-16,110733,1,13,0,339.0
10108563SOUSAB_2026-03-16_G28,10108563SOUSAB,2026-03-16,111602,1,7,0,191.0
10108563SOUSAB_2026-03-16_G29,10108563SOUSAB,2026-03-16,142093,1,8,0,1147.0
10108563SOUSAB_2026-03-16_G30,10108563SOUSAB,2026-03-16,111438,1,2,0,1096.0
10108563SOUSAB_2026-03-16_G31,10108563SOUSAB,2026-03-16,111438,1,8,0,327.0
10108563SOUSAB_2026-03-17_G02,10108563SOUSAB,2026-03-17,111418,1,636,0,1879.0
10108563SOUSAB_2026-03-17_G03,10108563SOUSAB,2026-03-17,111569,1,167,0,3545.0
10108563SOUSAB_2026-03-17_G04,10108563SOUSAB,2026-03-17,111330,2,4,15,1486.0
10108563SOUSAB_2026-03-17_G05,10108563SOUSAB,2026-03-17,111435,1,3,0,274.0
10108563SOUSAB_2026-03-17_G06,10108563SOUSAB,2026-03-17,118317,1,12,0,714.0
10108563SOUSAB_2026-03-17_G07,10108563SOUSAB,2026-03-17,140922,1,98,0,3101.0
10108563SOUSAB_2026-03-17_G08,10108563SOUSAB,2026-03-17,118330,1,18,0,914.0
10108563SOUSAB_2026-03-17_G09,10108563SOUSAB,2026-03-17,111438,1,84,0,1380.0
10108563SOUSAB_2026-03-17_G10,10108563SOUSAB,2026-03-17,141166,1,5,0,1570.0
10108563SOUSAB_2026-03-17_G11,10108563SOUSAB,2026-03-17,110752,1,6,0,556.0
10108563SOUSAB_2026-03-17_G12,10108563SOUSAB,2026-03-17,140923,1,4,0,639.0
10108563SOUSAB_2026-03-17_G13,10108563SOUSAB,2026-03-17,117855,1,4,0,161.0
10108563SOUSAB_2026-03-17_G14,10108563SOUSAB,2026-03-17,110733,1,6,0,240.0
10108563SOUSAB_2026-03-17_G15,10108563SOUSAB,2026-03-17,117856,1,6,0,190.0
10108563SOUSAB_2026-03-17_G16,10108563SOUSAB,2026-03-17,110339,1,4,0,110.0
10108563SOUSAB_2026-03-17_G17,10108563SOUSAB,2026-03-17,141047,1,4,0,150.0
10108563SOUSAB_2026-03-17_G18,10108563SOUSAB,2026-03-17,117862,1,4,0,212.0
10108563SOUSAB_2026-03-17_G20,10108563SOUSAB,2026-03-17,117853,1,7,0,612.0
10108563SOUSAB_2026-03-17_G21,10108563SOUSAB,2026-03-17,117834,1,14,0,1154.0
10108563SOUSAB_2026-03-17_G22,10108563SOUSAB,2026-03-17,111445,1,4,0,178.0
10108563SOUSAB_2026-03-17_G23,10108563SOUSAB,2026-03-17,111447,1,4,0,386.0
10108563SOUSAB_2026-03-18_G02,10108563SOUSAB,2026-03-18,117838,1,2,0,286.0
10108563SOUSAB_2026-03-18_G03,10108563SOUSAB,2026-03-18,111462,1,10,0,685.0
10108563SOUSAB_2026-03-18_G04,10108563SOUSAB,2026-03-18,110339,1,4,0,953.0
10108563SOUSAB_2026-03-18_G05,10108563SOUSAB,2026-03-18,108772,1,6,0,349.0
10108563SOUSAB_2026-03-18_G06,10108563SOUSAB,2026-03-18,141066,1,4,0,206.0
10108563SOUSAB_2026-03-18_G07,10108563SOUSAB,2026-03-18,111438,1,7,0,1472.0
10108563SOUSAB_2026-03-18_G08,10108563SOUSAB,2026-03-18,100334,1,2,0,180.0
10108563SOUSAB_2026-03-18_G09,10108563SOUSAB,2026-03-18,111569,1,13,0,523.0
10108563SOUSAB_2026-03-18_G10,10108563SOUSAB,2026-03-18,118306,1,7,0,278.0
10108563SOUSAB_2026-03-18_G12,10108563SOUSAB,2026-03-18,111438,1,6,0,366.0
10108563SOUSAB_2026-03-18_G13,10108563SOUSAB,2026-03-18,111438,1,2,0,117.0
10108563SOUSAB_2026-03-18_G14,10108563SOUSAB,2026-03-18,118306,1,6,0,903.0
10108563SOUSAB_2026-03-21_G02,10108563SOUSAB,2026-03-21,111418,1,7,0,349.0
10108563SOUSAB_2026-03-21_G03,10108563SOUSAB,2026-03-21,142093,1,12,0,356.0
10108563SOUSAB_2026-03-21_G04,10108563SOUSAB,2026-03-21,141271,1,4,0,174.0
10108563SOUSAB_2026-03-21_G05,10108563SOUSAB,2026-03-21,110740,1,1,0,130.0
10108563SOUSAB_2026-03-21_G06,10108563SOUSAB,2026-03-21,111469,1,4,0,125.0
10108563SOUSAB_2026-03-21_G07,10108563SOUSAB,2026-03-21,110373,1,14,0,351.0
10108563SOUSAB_2026-03-21_G08,10108563SOUSAB,2026-03-21,117808,1,14,0,875.0
10108563SOUSAB_2026-03-21_G09,10108563SOUSAB,2026-03-21,117855,1,2,0,675.0
10108563SOUSAB_2026-03-21_G10,10108563SOUSAB,2026-03-21,141271,1,6,0,244.0
10108563SOUSAB_2026-03-21_G11,10108563SOUSAB,2026-03-21,111469,1,10,0,345.0
10108563SOUSAB_2026-03-21_G12,10108563SOUSAB,2026-03-21,110373,1,10,0,700.0
10108563SOUSAB_2026-03-21_G13,10108563SOUSAB,2026-03-21,140922,1,3,0,590.0
10108563SOUSAB_2026-03-21_G14,10108563SOUSAB,2026-03-21,108794,1,4,0,137.0
10108563SOUSAB_2026-03-21_G15,10108563SOUSAB,2026-03-21,117785,1,2,0,1297.0
10108563SOUSAB_2026-03-21_G16,10108563SOUSAB,2026-03-21,111418,1,4,0,176.0
10108563SOUSAB_2026-03-21_G17,10108563SOUSAB,2026-03-21,111433,1,3,0,110.0
10108563SOUSAB_2026-03-21_G18,10108563SOUSAB,2026-03-21,111469,1,3,0,138.0
10108563SOUSAB_2026-03-21_G19,10108563SOUSAB,2026-03-21,110747,1,12,0,1720.0
10108563SOUSAB_2026-03-21_G20,10108563SOUSAB,2026-03-21,111418,1,140,0,1166.0
10108563SOUSAB_2026-03-21_G21,10108563SOUSAB,2026-03-21,117833,1,73,0,1914.0
10108563SOUSAB_2026-03-21_G22,10108563SOUSAB,2026-03-21,110372,1,400,0,2131.0
10108563SOUSAB_2026-03-21_G24,10108563SOUSAB,2026-03-21,117808,1,550,0,398.0
10108563SOUSAB_2026-03-21_G26,10108563SOUSAB,2026-03-21,141271,1,23,0,801.0
10108563SOUSAB_2026-03-23_G02,10108563SOUSAB,2026-03-23,140923,1,8,0,280.0
10108563SOUSAB_2026-03-23_G03,10108563SOUSAB,2026-03-23,111418,1,10,0,194.0
10108563SOUSAB_2026-03-23_G04,10108563SOUSAB,2026-03-23,111463,1,4,0,1463.0
10108563SOUSAB_2026-03-23_G05,10108563SOUSAB,2026-03-23,118299,1,90,0,1292.0
10108563SOUSAB_2026-03-23_G06,10108563SOUSAB,2026-03-23,111467,1,3,0,688.0
10108563SOUSAB_2026-03-23_G07,10108563SOUSAB,2026-03-23,105167,1,8,0,1031.0
10108563SOUSAB_2026-03-23_G08,10108563SOUSAB,2026-03-23,111468,1,1,0,1411.0
10108563SOUSAB_2026-03-23_G09,10108563SOUSAB,2026-03-23,110787,1,1,0,148.0
10108563SOUSAB_2026-03-23_G10,10108563SOUSAB,2026-03-23,110372,1,6,0,441.0
10108563SOUSAB_2026-03-23_G11,10108563SOUSAB,2026-03-23,117808,1,9,0,100.0
10108563SOUSAB_2026-03-23_G12,10108563SOUSAB,2026-03-23,117809,1,4,0,199.0
10108563SOUSAB_2026-03-23_G13,10108563SOUSAB,2026-03-23,118299,1,6,0,99.0
10108563SOUSAB_2026-03-23_G14,10108563SOUSAB,2026-03-23,117820,1,11,0,126.0
10108563SOUSAB_2026-03-23_G15,10108563SOUSAB,2026-03-23,110373,1,8,0,73.0
10108563SOUSAB_2026-03-23_G16,10108563SOUSAB,2026-03-23,111462,1,4,0,126.0
10108563SOUSAB_2026-03-23_G17,10108563SOUSAB,2026-03-23,142093,1,2,0,103.0
10108563SOUSAB_2026-03-23_G18,10108563SOUSAB,2026-03-23,117831,1,4,0,129.0
10108563SOUSAB_2026-03-23_G19,10108563SOUSAB,2026-03-23,111418,1,3,0,124.0
10108563SOUSAB_2026-03-23_G20,10108563SOUSAB,2026-03-23,111469,1,4,0,96.0
10108563SOUSAB_2026-03-23_G21,10108563SOUSAB,2026-03-23,117833,1,6,0,345.0
10108563SOUSAB_2026-03-23_G22,10108563SOUSAB,2026-03-23,111463,1,6,0,101.0
10108563SOUSAB_2026-03-23_G23,10108563SOUSAB,2026-03-23,105705,1,4,0,199.0
10108563SOUSAB_2026-03-23_G24,10108563SOUSAB,2026-03-23,111466,1,4,0,133.0
10108563SOUSAB_2026-03-23_G25,10108563SOUSAB,2026-03-23,118094,1,6,0,506.0
10108563SOUSAB_2026-03-23_G26,10108563SOUSAB,2026-03-23,111602,1,4,0,222.0
10108563SOUSAB_2026-03-23_G27,10108563SOUSAB,2026-03-23,110339,1,8,0,141.0
10108563SOUSAB_2026-03-25_G02,10108563SOUSAB,2026-03-25,141457,1,4,0,123.0
10108563SOUSAB_2026-03-25_G03,10108563SOUSAB,2026-03-25,140922,1,6,0,216.0
10108563SOUSAB_2026-03-25_G04,10108563SOUSAB,2026-03-25,141457,1,11,0,204.0
10108563SOUSAB_2026-03-25_G05,10108563SOUSAB,2026-03-25,108770,1,4,0,642.0
10108563SOUSAB_2026-03-25_G06,10108563SOUSAB,2026-03-25,141457,1,4,0,251.0
10108563SOUSAB_2026-03-25_G07,10108563SOUSAB,2026-03-25,111743,1,7,0,2373.0
10108563SOUSAB_2026-03-25_G08,10108563SOUSAB,2026-03-25,110373,1,9,0,625.0
10108563SOUSAB_2026-03-25_G09,10108563SOUSAB,2026-03-25,110372,1,39,0,238.0
10108563SOUSAB_2026-03-25_G10,10108563SOUSAB,2026-03-25,141202,1,6,0,266.0
10108563SOUSAB_2026-03-25_G11,10108563SOUSAB,2026-03-25,118299,1,15,0,195.0
10108563SOUSAB_2026-03-25_G12,10108563SOUSAB,2026-03-25,110375,1,2,0,120.0
10108563SOUSAB_2026-03-25_G13,10108563SOUSAB,2026-03-25,110325,1,5,0,455.0
10108563SOUSAB_2026-03-25_G14,10108563SOUSAB,2026-03-25,117808,1,22,0,697.0
10108563SOUSAB_2026-03-25_G15,10108563SOUSAB,2026-03-25,117830,1,3,0,766.0
10108563SOUSAB_2026-03-25_G16,10108563SOUSAB,2026-03-25,140922,1,6,0,375.0
10108563SOUSAB_2026-03-25_G17,10108563SOUSAB,2026-03-25,111466,1,4,0,92.0
10108563SOUSAB_2026-03-25_G18,10108563SOUSAB,2026-03-25,111462,1,6,0,116.0
10108563SOUSAB_2026-03-25_G19,10108563SOUSAB,2026-03-25,117838,1,2,0,226.0
10108563SOUSAB_2026-03-25_G20,10108563SOUSAB,2026-03-25,141456,1,5,0,176.0
10108563SOUSAB_2026-03-25_G21,10108563SOUSAB,2026-03-25,108798,1,2,0,49.0
10108563SOUSAB_2026-03-25_G22,10108563SOUSAB,2026-03-25,111468,1,2,0,89.0
10108563SOUSAB_2026-03-25_G23,10108563SOUSAB,2026-03-25,111463,1,6,0,159.0
10108563SOUSAB_2026-03-25_G24,10108563SOUSAB,2026-03-25,110787,1,3,0,1534.0
10108563SOUSAB_2026-03-25_G25,10108563SOUSAB,2026-03-25,111418,1,10,0,695.0
10108563SOUSAB_2026-03-25_G26,10108563SOUSAB,2026-03-25,110740,1,5,0,218.0
10108563SOUSAB_2026-03-25_G27,10108563SOUSAB,2026-03-25,117831,1,2,0,61.0
10108563SOUSAB_2026-03-25_G28,10108563SOUSAB,2026-03-25,117787,1,3,0,410.0
10108563SOUSAB_2026-03-25_G29,10108563SOUSAB,2026-03-25,110313,1,4,0,902.0
10108563SOUSAB_2026-03-25_G30,10108563SOUSAB,2026-03-25,107629,1,2,0,151.0
10108563SOUSAB_2026-03-25_G31,10108563SOUSAB,2026-03-25,118094,1,3,0,136.0
10108563SOUSAB_2026-03-25_G32,10108563SOUSAB,2026-03-25,109647,1,2,0,81.0
10108563SOUSAB_2026-03-25_G33,10108563SOUSAB,2026-03-25,140923,1,3,0,186.0
10108563SOUSAB_2026-03-25_G34,10108563SOUSAB,2026-03-25,117856,1,2,0,77.0
10108563SOUSAB_2026-03-25_G35,10108563SOUSAB,2026-03-25,110339,1,3,0,113.0
10108563SOUSAB_2026-03-25_G36,10108563SOUSAB,2026-03-25,141047,1,3,0,141.0
10108563SOUSAB_2026-03-25_G37,10108563SOUSAB,2026-03-25,111418,1,200,0,2465.0
10108563SOUSAB_2026-03-25_G38,10108563SOUSAB,2026-03-25,117787,1,25,0,1307.0
10108563SOUSAB_2026-03-25_G39,10108563SOUSAB,2026-03-25,117833,1,45,0,583.0
10108563SOUSAB_2026-03-25_G41,10108563SOUSAB,2026-03-25,141457,2,4,16,358.0
10108563SOUSAB_2026-03-25_G42,10108563SOUSAB,2026-03-25,141456,2,5,19,162.0
10108563SOUSAB_2026-03-25_G43,10108563SOUSAB,2026-03-25,111469,1,2,0,132.0
10108563SOUSAB_2026-03-25_G44,10108563SOUSAB,2026-03-25,117831,1,2,0,66.0
