bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10108768MARCOLINOA_2026-03-14_G65,10108768MARCOLINOA,2026-03-14,118298,1,2,0,144.0
10108768MARCOLINOA_2026-03-14_G66,10108768MARCOLINOA,2026-03-14,117856,1,4,0,80.0
10108768MARCOLINOA_2026-03-14_G67,10108768MARCOLINOA,2026-03-14,117820,1,44,0,253.0
10108768MARCOLINOA_2026-03-14_G68,10108768MARCOLINOA,2026-03-14,117830,1,14,0,245.0
10108768MARCOLINOA_2026-03-14_G69,10108768MARCOLINOA,2026-03-14,117808,1,360,0,213.0
10108768MARCOLINOA_2026-03-14_G70,10108768MARCOLINOA,2026-03-14,110372,1,34,0,384.0
10108768MARCOLINOA_2026-03-14_G71,10108768MARCOLINOA,2026-03-14,118299,1,50,0,544.0
10108768MARCOLINOA_2026-03-14_G72,10108768MARCOLINOA,2026-03-14,142080,1,6,0,71.0
10108768MARCOLINOA_2026-03-14_G73,10108768MARCOLINOA,2026-03-14,117831,1,20,0,178.0
10108768MARCOLINOA_2026-03-14_G74,10108768MARCOLINOA,2026-03-14,111442,1,8,0,70.0
10108768MARCOLINOA_2026-03-14_G76,10108768MARCOLINOA,2026-03-14,111743,1,40,0,381.0
10108768MARCOLINOA_2026-03-14_G77,10108768MARCOLINOA,2026-03-14,141247,1,2,0,204.0
10108768MARCOLINOA_2026-03-14_G78,10108768MARCOLINOA,2026-03-14,141995,1,10,0,477.0
10108768MARCOLINOA_2026-03-14_G79,10108768MARCOLINOA,2026-03-14,110325,1,68,0,2130.0
10108768MARCOLINOA_2026-03-14_G80,10108768MARCOLINOA,2026-03-14,110325,1,16,0,182.0
10108768MARCOLINOA_2026-03-14_G81,10108768MARCOLINOA,2026-03-14,108794,1,39,0,149.0
10108768MARCOLINOA_2026-03-14_G82,10108768MARCOLINOA,2026-03-14,108794,2,75,26,51.0
10108768MARCOLINOA_2026-03-14_G83,10108768MARCOLINOA,2026-03-14,116241,2,18,12,354.0
10108768MARCOLINOA_2026-03-14_G84,10108768MARCOLINOA,2026-03-14,118418,1,3,0,418.0
10108768MARCOLINOA_2026-03-14_G85,10108768MARCOLINOA,2026-03-14,110354,1,4,0,163.0
10108768MARCOLINOA_2026-03-14_G86,10108768MARCOLINOA,2026-03-14,141916,1,16,0,262.0
10108768MARCOLINOA_2026-03-14_G87,10108768MARCOLINOA,2026-03-14,142045,3,442,28,78.0
10108768MARCOLINOA_2026-03-14_G88,10108768MARCOLINOA,2026-03-14,118253,1,12,0,1440.0
10108768MARCOLINOA_2026-03-14_G89,10108768MARCOLINOA,2026-03-14,111602,1,48,0,444.0
10108768MARCOLINOA_2026-03-14_G90,10108768MARCOLINOA,2026-03-14,109645,1,31,0,116.0
10108768MARCOLINOA_2026-03-24_G02,10108768MARCOLINOA,2026-03-24,117834,1,2,0,715.0
10108768MARCOLINOA_2026-03-24_G03,10108768MARCOLINOA,2026-03-24,111602,1,5,0,340.0
10108768MARCOLINOA_2026-03-24_G04,10108768MARCOLINOA,2026-03-24,117862,1,2,0,188.0
10108768MARCOLINOA_2026-03-24_G05,10108768MARCOLINOA,2026-03-24,141457,1,18,0,1011.0
10108768MARCOLINOA_2026-03-24_G06,10108768MARCOLINOA,2026-03-24,111418,1,7,0,333.0
10108768MARCOLINOA_2026-03-24_G07,10108768MARCOLINOA,2026-03-24,141271,1,6,0,201.0
10108768MARCOLINOA_2026-03-24_G08,10108768MARCOLINOA,2026-03-24,117833,1,4,0,630.0
10108768MARCOLINOA_2026-03-24_G09,10108768MARCOLINOA,2026-03-24,111468,1,1,0,159.0
10108768MARCOLINOA_2026-03-24_G10,10108768MARCOLINOA,2026-03-24,111463,1,8,0,450.0
10108768MARCOLINOA_2026-03-24_G11,10108768MARCOLINOA,2026-03-24,110787,1,6,0,173.0
10108768MARCOLINOA_2026-03-24_G12,10108768MARCOLINOA,2026-03-24,141456,1,12,0,1691.0
10108768MARCOLINOA_2026-03-24_G13,10108768MARCOLINOA,2026-03-24,110374,1,2,0,581.0
10108768MARCOLINOA_2026-03-24_G14,10108768MARCOLINOA,2026-03-24,117809,1,2,0,236.0
10108768MARCOLINOA_2026-03-24_G15,10108768MARCOLINOA,2026-03-24,118299,1,6,0,115.0
10108768MARCOLINOA_2026-03-24_G16,10108768MARCOLINOA,2026-03-24,117820,1,3,0,99.0
10108768MARCOLINOA_2026-03-24_G17,10108768MARCOLINOA,2026-03-24,110373,1,8,0,139.0
10108768MARCOLINOA_2026-03-24_G18,10108768MARCOLINOA,2026-03-24,110372,1,18,0,245.0
10108768MARCOLINOA_2026-03-24_G19,10108768MARCOLINOA,2026-03-24,117808,1,8,0,152.0
10108768MARCOLINOA_2026-03-24_G20,10108768MARCOLINOA,2026-03-24,117832,1,6,0,163.0
10108768MARCOLINOA_2026-03-24_G21,10108768MARCOLINOA,2026-03-24,117832,1,6,0,209.0
10108768MARCOLINOA_2026-03-24_G22,10108768MARCOLINOA,2026-03-24,110371,1,3,0,156.0
10108768MARCOLINOA_2026-03-24_G23,10108768MARCOLINOA,2026-03-24,110325,1,2,0,160.0
10108768MARCOLINOA_2026-03-24_G24,10108768MARCOLINOA,2026-03-24,117830,1,6,0,656.0
10108768MARCOLINOA_2026-03-24_G25,10108768MARCOLINOA,2026-03-24,110895,1,12,0,418.0
10108768MARCOLINOA_2026-03-24_G26,10108768MARCOLINOA,2026-03-24,141456,2,24,15,690.0
10108768MARCOLINOA_2026-03-24_G27,10108768MARCOLINOA,2026-03-24,110740,1,10,0,247.0
10108768MARCOLINOA_2026-03-24_G28,10108768MARCOLINOA,2026-03-24,111443,1,4,0,704.0
10108768MARCOLINOA_2026-03-24_G30,10108768MARCOLINOA,2026-03-24,117837,1,4,0,974.0
10108768MARCOLINOA_2026-03-24_G32,10108768MARCOLINOA,2026-03-24,140923,1,4,0,157.0
10108768MARCOLINOA_2026-03-24_G33,10108768MARCOLINOA,2026-03-24,141456,1,8,0,98.0
10108768MARCOLINOA_2026-03-24_G34,10108768MARCOLINOA,2026-03-24,140911,1,2,0,233.0
10108768MARCOLINOA_2026-03-24_G35,10108768MARCOLINOA,2026-03-24,111438,1,4,0,139.0
10108768MARCOLINOA_2026-03-24_G36,10108768MARCOLINOA,2026-03-24,117855,1,4,0,51.0
10108768MARCOLINOA_2026-03-24_G37,10108768MARCOLINOA,2026-03-24,140923,1,1,0,125.0
10108768MARCOLINOA_2026-03-24_G38,10108768MARCOLINOA,2026-03-24,111466,1,2,0,63.0
10108768MARCOLINOA_2026-03-24_G39,10108768MARCOLINOA,2026-03-24,111462,1,4,0,77.0
10108768MARCOLINOA_2026-03-24_G40,10108768MARCOLINOA,2026-03-24,141271,1,4,0,190.0
10108768MARCOLINOA_2026-03-24_G41,10108768MARCOLINOA,2026-03-24,111433,1,4,0,87.0
10108768MARCOLINOA_2026-03-24_G42,10108768MARCOLINOA,2026-03-24,105705,1,4,0,135.0
10108768MARCOLINOA_2026-03-24_G43,10108768MARCOLINOA,2026-03-24,141458,1,10,0,135.0
10108768MARCOLINOA_2026-03-24_G44,10108768MARCOLINOA,2026-03-24,111442,1,4,0,169.0
10108768MARCOLINOA_2026-03-24_G45,10108768MARCOLINOA,2026-03-24,110372,1,6,0,696.0
10108768MARCOLINOA_2026-03-24_G46,10108768MARCOLINOA,2026-03-24,110325,1,6,0,180.0
10108768MARCOLINOA_2026-03-24_G47,10108768MARCOLINOA,2026-03-24,110325,1,2,0,39.0
10108768MARCOLINOA_2026-03-24_G48,10108768MARCOLINOA,2026-03-24,110325,1,16,0,93.0
10108768MARCOLINOA_2026-03-24_G49,10108768MARCOLINOA,2026-03-24,109643,1,2,0,163.0
10108768MARCOLINOA_2026-03-24_G50,10108768MARCOLINOA,2026-03-24,111602,1,4,0,161.0
10108768MARCOLINOA_2026-03-24_G51,10108768MARCOLINOA,2026-03-24,111463,1,7,0,145.0
10108768MARCOLINOA_2026-03-24_G52,10108768MARCOLINOA,2026-03-24,141457,1,2,0,480.0
10108768MARCOLINOA_2026-03-24_G53,10108768MARCOLINOA,2026-03-24,111439,1,4,0,107.0
10108768MARCOLINOA_2026-03-24_G54,10108768MARCOLINOA,2026-03-24,111438,1,4,0,181.0
10108768MARCOLINOA_2026-03-24_G55,10108768MARCOLINOA,2026-03-24,117855,1,2,0,37.0
10108768MARCOLINOA_2026-03-24_G56,10108768MARCOLINOA,2026-03-24,109647,1,2,0,66.0
10108768MARCOLINOA_2026-03-24_G57,10108768MARCOLINOA,2026-03-24,140923,1,1,0,58.0
10108768MARCOLINOA_2026-03-24_G58,10108768MARCOLINOA,2026-03-24,110339,1,2,0,62.0
10108768MARCOLINOA_2026-03-24_G59,10108768MARCOLINOA,2026-03-24,"111330, 140922",2,6,23,121.0
10108768MARCOLINOA_2026-03-24_G60,10108768MARCOLINOA,2026-03-24,111743,1,2,0,54.0
10108768MARCOLINOA_2026-03-24_G61,10108768MARCOLINOA,2026-03-24,109641,1,2,0,98.0
10108768MARCOLINOA_2026-03-24_G62,10108768MARCOLINOA,2026-03-24,105705,1,4,0,307.0
10108768MARCOLINOA_2026-03-24_G63,10108768MARCOLINOA,2026-03-24,100334,1,2,0,167.0
10108768MARCOLINOA_2026-03-24_G64,10108768MARCOLINOA,2026-03-24,110373,1,11,0,1005.0
10108768MARCOLINOA_2026-03-24_G65,10108768MARCOLINOA,2026-03-24,110372,1,6,0,148.0
10108768MARCOLINOA_2026-03-24_G66,10108768MARCOLINOA,2026-03-24,110371,1,14,0,66.0
10108768MARCOLINOA_2026-03-24_G67,10108768MARCOLINOA,2026-03-24,110325,1,5,0,226.0
10108768MARCOLINOA_2026-03-24_G68,10108768MARCOLINOA,2026-03-24,140911,1,2,0,98.0
10108871VENTURAG_2025-01-17_G02,10108871VENTURAG,2025-01-17,117809,1,4,0,122.0
10108871VENTURAG_2025-01-17_G03,10108871VENTURAG,2025-01-17,111530,1,8,0,508.0
10108871VENTURAG_2025-01-17_G04,10108871VENTURAG,2025-01-17,111530,1,8,0,516.0
10108871VENTURAG_2025-01-17_G05,10108871VENTURAG,2025-01-17,118094,1,4,0,569.0
10108871VENTURAG_2025-01-17_G06,10108871VENTURAG,2025-01-17,117786,1,3,0,77.0
10108871VENTURAG_2025-01-17_G07,10108871VENTURAG,2025-01-17,118140,1,2,0,79.0
10108871VENTURAG_2025-01-17_G08,10108871VENTURAG,2025-01-17,110787,1,16,0,125.0
10108871VENTURAG_2025-01-17_G09,10108871VENTURAG,2025-01-17,108711,1,8,0,96.0
10108871VENTURAG_2025-01-17_G10,10108871VENTURAG,2025-01-17,111465,1,3,0,101.0
10108871VENTURAG_2025-01-17_G11,10108871VENTURAG,2025-01-17,110372,1,5,0,72.0
10108871VENTURAG_2025-01-18_G02,10108871VENTURAG,2025-01-18,117785,1,16,0,517.0
10108871VENTURAG_2025-01-18_G03,10108871VENTURAG,2025-01-18,117831,1,2,0,59.0
10108871VENTURAG_2025-01-18_G04,10108871VENTURAG,2025-01-18,117808,1,42,0,555.0
10108871VENTURAG_2025-01-18_G05,10108871VENTURAG,2025-01-18,110733,1,8,0,559.0
10108871VENTURAG_2025-01-18_G06,10108871VENTURAG,2025-01-18,118094,1,12,0,572.0
10108871VENTURAG_2025-01-18_G07,10108871VENTURAG,2025-01-18,111463,1,8,0,266.0
10108871VENTURAG_2025-01-18_G08,10108871VENTURAG,2025-01-18,109747,1,9,0,609.0
10108871VENTURAG_2025-01-18_G09,10108871VENTURAG,2025-01-18,117830,1,4,0,128.0
10108871VENTURAG_2025-01-18_G10,10108871VENTURAG,2025-01-18,117820,1,20,0,261.0
10108871VENTURAG_2025-01-18_G11,10108871VENTURAG,2025-01-18,110372,2,40,10,311.0
10108871VENTURAG_2025-01-18_G12,10108871VENTURAG,2025-01-18,117809,1,13,0,202.0
10108871VENTURAG_2025-01-18_G13,10108871VENTURAG,2025-01-18,110375,1,5,0,248.0
10108871VENTURAG_2025-01-18_G14,10108871VENTURAG,2025-01-18,109643,1,2,0,78.0
10108871VENTURAG_2025-01-18_G15,10108871VENTURAG,2025-01-18,110580,1,1,0,1036.0
10108871VENTURAG_2025-01-18_G16,10108871VENTURAG,2025-01-18,111876,1,1,0,166.0
10108871VENTURAG_2025-01-18_G17,10108871VENTURAG,2025-01-18,117786,1,3,0,85.0
10108871VENTURAG_2025-01-18_G18,10108871VENTURAG,2025-01-18,117856,1,5,0,152.0
10108871VENTURAG_2025-01-18_G19,10108871VENTURAG,2025-01-18,111660,1,3,0,243.0
10108871VENTURAG_2025-01-18_G21,10108871VENTURAG,2025-01-18,111602,1,6,0,565.0
10108871VENTURAG_2025-01-18_G22,10108871VENTURAG,2025-01-18,110339,1,2,0,159.0
10108871VENTURAG_2025-01-18_G23,10108871VENTURAG,2025-01-18,111876,1,2,0,94.0
10108871VENTURAG_2025-01-18_G24,10108871VENTURAG,2025-01-18,110515,1,4,0,88.0
10108871VENTURAG_2025-01-18_G25,10108871VENTURAG,2025-01-18,111444,1,4,0,152.0
10108871VENTURAG_2025-01-18_G26,10108871VENTURAG,2025-01-18,108794,1,10,0,314.0
10108871VENTURAG_2025-01-18_G27,10108871VENTURAG,2025-01-18,118140,1,6,0,85.0
10108871VENTURAG_2025-01-18_G28,10108871VENTURAG,2025-01-18,140922,1,4,0,114.0
10108871VENTURAG_2025-01-18_G29,10108871VENTURAG,2025-01-18,140922,1,4,0,299.0
10108871VENTURAG_2025-01-18_G30,10108871VENTURAG,2025-01-18,109645,1,4,0,398.0
10108871VENTURAG_2025-01-18_G31,10108871VENTURAG,2025-01-18,117785,1,4,0,74.0
10108871VENTURAG_2025-01-18_G32,10108871VENTURAG,2025-01-18,111463,3,12,13,102.0
10108871VENTURAG_2025-01-18_G33,10108871VENTURAG,2025-01-18,110895,1,2,0,294.0
10108871VENTURAG_2025-01-18_G34,10108871VENTURAG,2025-01-18,100334,1,2,0,464.0
10108871VENTURAG_2025-01-18_G35,10108871VENTURAG,2025-01-18,110895,1,6,0,91.0
10108871VENTURAG_2025-01-18_G36,10108871VENTURAG,2025-01-18,115234,1,2,0,126.0
10108871VENTURAG_2025-01-18_G37,10108871VENTURAG,2025-01-18,110464,1,4,0,176.0
10108871VENTURAG_2025-01-18_G38,10108871VENTURAG,2025-01-18,110371,1,16,0,55.0
10108871VENTURAG_2025-01-18_G39,10108871VENTURAG,2025-01-18,118299,1,16,0,614.0
10108871VENTURAG_2025-01-18_G40,10108871VENTURAG,2025-01-18,111602,1,16,0,591.0
10108871VENTURAG_2025-01-18_G41,10108871VENTURAG,2025-01-18,110895,1,10,0,658.0
10108871VENTURAG_2025-01-18_G42,10108871VENTURAG,2025-01-18,110787,1,15,0,907.0
10108871VENTURAG_2025-01-18_G43,10108871VENTURAG,2025-01-18,110895,1,5,0,1000.0
10108871VENTURAG_2025-01-18_G44,10108871VENTURAG,2025-01-18,111530,1,12,0,134.0
10108871VENTURAG_2025-01-18_G45,10108871VENTURAG,2025-01-18,111743,1,3,0,133.0
10108871VENTURAG_2025-01-18_G46,10108871VENTURAG,2025-01-18,110755,1,6,0,107.0
10108871VENTURAG_2025-01-18_G47,10108871VENTURAG,2025-01-18,109471,1,2,0,57.0
10108871VENTURAG_2025-01-18_G48,10108871VENTURAG,2025-01-18,110339,1,8,0,126.0
10108871VENTURAG_2025-01-18_G49,10108871VENTURAG,2025-01-18,108794,1,8,0,66.0
10108871VENTURAG_2025-01-18_G50,10108871VENTURAG,2025-01-18,117787,1,4,0,95.0
10108871VENTURAG_2025-02-14_G02,10108871VENTURAG,2025-02-14,100334,1,6,0,156.0
10108871VENTURAG_2025-02-14_G03,10108871VENTURAG,2025-02-14,116527,1,4,0,558.0
10108871VENTURAG_2025-02-14_G04,10108871VENTURAG,2025-02-14,110339,1,3,0,220.0
10108871VENTURAG_2025-02-14_G05,10108871VENTURAG,2025-02-14,109647,1,8,0,327.0
10108871VENTURAG_2025-02-14_G06,10108871VENTURAG,2025-02-14,110515,1,4,0,99.0
10108871VENTURAG_2025-02-14_G07,10108871VENTURAG,2025-02-14,141047,1,8,0,207.0
10108871VENTURAG_2025-02-14_G08,10108871VENTURAG,2025-02-14,110740,1,2,0,220.0
10108871VENTURAG_2025-02-14_G09,10108871VENTURAG,2025-02-14,117785,1,14,0,572.0
10108871VENTURAG_2025-02-14_G10,10108871VENTURAG,2025-02-14,118140,1,9,0,373.0
10108871VENTURAG_2025-02-14_G11,10108871VENTURAG,2025-02-14,117821,1,7,0,215.0
10108871VENTURAG_2025-02-14_G12,10108871VENTURAG,2025-02-14,111465,1,4,0,79.0
10108871VENTURAG_2025-02-14_G13,10108871VENTURAG,2025-02-14,110374,1,20,0,3112.0
10108871VENTURAG_2025-02-14_G15,10108871VENTURAG,2025-02-14,160054,1,3,0,154.0
10108871VENTURAG_2025-02-14_G16,10108871VENTURAG,2025-02-14,107830,1,5,0,135.0
10108871VENTURAG_2025-02-14_G17,10108871VENTURAG,2025-02-14,160051,1,1,0,739.0
10108871VENTURAG_2025-02-14_G18,10108871VENTURAG,2025-02-14,110375,1,3,0,46.0
10108871VENTURAG_2025-02-14_G19,10108871VENTURAG,2025-02-14,117808,1,21,0,271.0
10108871VENTURAG_2025-02-14_G20,10108871VENTURAG,2025-02-14,117808,1,33,0,87.0
10108871VENTURAG_2025-02-14_G21,10108871VENTURAG,2025-02-14,109747,1,2,0,663.0
10108871VENTURAG_2025-02-14_G22,10108871VENTURAG,2025-02-14,117809,1,2,0,112.0
10108871VENTURAG_2025-02-15_G02,10108871VENTURAG,2025-02-15,118222,1,3,0,1458.0
10108871VENTURAG_2025-02-15_G03,10108871VENTURAG,2025-02-15,117836,1,6,0,194.0
10108871VENTURAG_2025-02-15_G04,10108871VENTURAG,2025-02-15,111438,1,4,0,122.0
10108871VENTURAG_2025-02-15_G05,10108871VENTURAG,2025-02-15,116527,1,6,0,1445.0
10108871VENTURAG_2025-02-15_G06,10108871VENTURAG,2025-02-15,117854,1,12,0,631.0
10108871VENTURAG_2025-02-15_G07,10108871VENTURAG,2025-02-15,117837,1,10,0,213.0
10108871VENTURAG_2025-02-15_G08,10108871VENTURAG,2025-02-15,109640,1,16,0,480.0
10108871VENTURAG_2025-02-15_G09,10108871VENTURAG,2025-02-15,111467,1,10,0,164.0
10108871VENTURAG_2025-02-15_G10,10108871VENTURAG,2025-02-15,110515,1,30,0,374.0
10108871VENTURAG_2025-02-15_G11,10108871VENTURAG,2025-02-15,111530,1,12,0,368.0
10108871VENTURAG_2025-02-15_G12,10108871VENTURAG,2025-02-15,117786,1,50,0,182.0
10108871VENTURAG_2025-02-15_G13,10108871VENTURAG,2025-02-15,101217,1,5,0,131.0
10108871VENTURAG_2025-02-15_G15,10108871VENTURAG,2025-02-15,111530,1,164,0,2589.0
10108871VENTURAG_2025-02-15_G16,10108871VENTURAG,2025-02-15,117831,1,11,0,369.0
10108871VENTURAG_2025-02-15_G17,10108871VENTURAG,2025-02-15,111532,1,100,0,618.0
10108871VENTURAG_2025-02-15_G18,10108871VENTURAG,2025-02-15,109645,1,40,0,719.0
10108871VENTURAG_2025-02-15_G19,10108871VENTURAG,2025-02-15,117821,1,143,0,803.0
10108871VENTURAG_2025-02-15_G20,10108871VENTURAG,2025-02-15,111602,1,122,0,1504.0
10108871VENTURAG_2025-02-15_G21,10108871VENTURAG,2025-02-15,110372,1,50,0,1486.0
10108871VENTURAG_2025-02-15_G22,10108871VENTURAG,2025-02-15,117820,1,30,0,341.0
10108871VENTURAG_2025-02-16_G02,10108871VENTURAG,2025-02-16,110752,1,40,0,1041.0
10108871VENTURAG_2025-02-16_G03,10108871VENTURAG,2025-02-16,110740,1,40,0,773.0
10108871VENTURAG_2025-02-16_G04,10108871VENTURAG,2025-02-16,118140,1,80,0,535.0
10108871VENTURAG_2025-02-17_G02,10108871VENTURAG,2025-02-17,111418,1,120,0,1651.0
10108871VENTURAG_2025-02-17_G03,10108871VENTURAG,2025-02-17,108798,1,40,0,389.0
10108871VENTURAG_2025-02-17_G04,10108871VENTURAG,2025-02-17,110373,1,120,0,859.0
10108871VENTURAG_2025-02-17_G05,10108871VENTURAG,2025-02-17,110371,1,120,0,824.0
10108871VENTURAG_2025-04-03_G02,10108871VENTURAG,2025-04-03,124476,1,30,0,2915.0
10108871VENTURAG_2025-04-03_G03,10108871VENTURAG,2025-04-03,124475,1,182,0,3540.0
10108871VENTURAG_2025-04-07_G02,10108871VENTURAG,2025-04-07,110733,1,100,0,662.0
10108871VENTURAG_2025-04-07_G03,10108871VENTURAG,2025-04-07,110515,1,100,0,734.0
10108871VENTURAG_2025-04-07_G04,10108871VENTURAG,2025-04-07,105705,1,80,0,720.0
10108871VENTURAG_2025-04-07_G05,10108871VENTURAG,2025-04-07,117821,1,100,0,415.0
10108871VENTURAG_2025-10-09_G02,10108871VENTURAG,2025-10-09,123889,1,98,0,1241.0
10108871VENTURAG_2025-10-09_G03,10108871VENTURAG,2025-10-09,123153,1,100,0,826.0
10108871VENTURAG_2025-10-09_G04,10108871VENTURAG,2025-10-09,122195,1,10,0,1090.0
10108871VENTURAG_2025-10-09_G05,10108871VENTURAG,2025-10-09,121651,1,12,0,831.0
10108871VENTURAG_2025-10-09_G06,10108871VENTURAG,2025-10-09,124248,1,10,0,985.0
10108881JORGED_2025-05-27_G02,10108881JORGED,2025-05-27,181057,1,6,0,2328.0
10108881JORGED_2025-05-27_G03,10108881JORGED,2025-05-27,120287,1,3,0,220.0
10108881JORGED_2025-05-27_G04,10108881JORGED,2025-05-27,122673,1,5,0,211.0
10108881JORGED_2025-05-27_G05,10108881JORGED,2025-05-27,122671,1,12,0,1407.0
10108881JORGED_2025-05-27_G06,10108881JORGED,2025-05-27,122673,1,10,0,788.0
10108881JORGED_2025-05-27_G07,10108881JORGED,2025-05-27,122982,1,4,0,1107.0
10108881JORGED_2025-05-27_G08,10108881JORGED,2025-05-27,122988,1,12,0,719.0
10108881JORGED_2025-05-27_G09,10108881JORGED,2025-05-27,124486,1,26,0,845.0
10108881JORGED_2025-05-27_G10,10108881JORGED,2025-05-27,123909,1,6,0,1561.0
10108881JORGED_2025-05-27_G11,10108881JORGED,2025-05-27,122982,1,8,0,379.0
10108881JORGED_2025-05-27_G12,10108881JORGED,2025-05-27,122962,1,12,0,602.0
10108881JORGED_2025-05-27_G14,10108881JORGED,2025-05-27,120389,1,30,0,1114.0
10108881JORGED_2025-05-28_G02,10108881JORGED,2025-05-28,180094,1,2,0,387.0
10108881JORGED_2025-05-28_G04,10108881JORGED,2025-05-28,123948,1,60,0,2307.0
10108881JORGED_2025-05-28_G05,10108881JORGED,2025-05-28,124247,1,10,0,431.0
10108881JORGED_2025-05-28_G06,10108881JORGED,2025-05-28,122983,1,24,0,603.0
10108881JORGED_2025-05-28_G07,10108881JORGED,2025-05-28,124477,1,4,0,865.0
10108881JORGED_2025-05-28_G08,10108881JORGED,2025-05-28,120028,1,1,0,274.0
10108881JORGED_2025-05-28_G09,10108881JORGED,2025-05-28,123822,1,4,0,547.0
10108881JORGED_2025-05-28_G10,10108881JORGED,2025-05-28,123345,1,24,0,1070.0
10108881JORGED_2025-05-28_G11,10108881JORGED,2025-05-28,123343,1,8,0,239.0
10108881JORGED_2025-05-28_G12,10108881JORGED,2025-05-28,123909,1,9,0,746.0
10108881JORGED_2025-05-28_G14,10108881JORGED,2025-05-28,122671,1,8,0,735.0
10108881JORGED_2025-05-28_G15,10108881JORGED,2025-05-28,123822,1,13,0,189.0
10108881JORGED_2025-05-28_G16,10108881JORGED,2025-05-28,124247,1,10,0,305.0
10108881JORGED_2025-05-29_G02,10108881JORGED,2025-05-29,122962,1,20,0,355.0
10108881JORGED_2025-05-29_G03,10108881JORGED,2025-05-29,123344,1,15,0,949.0
10108881JORGED_2025-05-29_G04,10108881JORGED,2025-05-29,123344,1,4,0,35.0
10108881JORGED_2025-05-29_G05,10108881JORGED,2025-05-29,123344,1,20,0,170.0
10108881JORGED_2025-05-29_G06,10108881JORGED,2025-05-29,122962,1,3,0,340.0
10108881JORGED_2025-05-29_G07,10108881JORGED,2025-05-29,121760,1,10,0,1430.0
10108881JORGED_2025-05-29_G08,10108881JORGED,2025-05-29,181057,1,4,0,112.0
10108881JORGED_2025-05-29_G09,10108881JORGED,2025-05-29,122703,1,10,0,331.0
10108881JORGED_2025-05-29_G10,10108881JORGED,2025-05-29,123948,1,12,0,1333.0
10108881JORGED_2025-05-29_G11,10108881JORGED,2025-05-29,120272,1,12,0,325.0
10108881JORGED_2025-05-29_G12,10108881JORGED,2025-05-29,123948,1,4,0,337.0
10108881JORGED_2025-05-29_G13,10108881JORGED,2025-05-29,123948,4,16,35,137.0
10108881JORGED_2025-05-29_G14,10108881JORGED,2025-05-29,123343,1,6,0,1244.0
10108881JORGED_2025-05-29_G15,10108881JORGED,2025-05-29,122984,1,4,0,109.0
10108881JORGED_2025-05-29_G16,10108881JORGED,2025-05-29,122189,1,56,0,1435.0
10108881JORGED_2025-05-29_G17,10108881JORGED,2025-05-29,122196,1,32,0,779.0
10108881JORGED_2025-05-29_G18,10108881JORGED,2025-05-29,124247,1,6,0,697.0
10108881JORGED_2025-05-29_G19,10108881JORGED,2025-05-29,122983,1,17,0,624.0
10108881JORGED_2025-05-29_G20,10108881JORGED,2025-05-29,123344,1,6,0,380.0
10108881JORGED_2025-05-29_G21,10108881JORGED,2025-05-29,123130,1,100,0,2894.0
10108881JORGED_2025-05-29_G23,10108881JORGED,2025-05-29,122671,1,8,0,385.0
10108881JORGED_2025-05-29_G24,10108881JORGED,2025-05-29,123909,1,4,0,157.0
10108881JORGED_2025-05-29_G25,10108881JORGED,2025-05-29,123153,1,30,0,901.0
10108881JORGED_2025-05-29_G26,10108881JORGED,2025-05-29,123130,1,10,0,812.0
