bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10108881JORGED_2025-05-29_G27,10108881JORGED,2025-05-29,181235,1,2,0,383.0
10108970SILVAM_2025-01-10_G02,10108970SILVAM,2025-01-10,111705,1,2,0,190.0
10108970SILVAM_2025-01-10_G03,10108970SILVAM,2025-01-10,110311,1,4,0,172.0
10108970SILVAM_2025-01-10_G04,10108970SILVAM,2025-01-10,114097,1,8,0,152.0
10108970SILVAM_2025-01-10_G05,10108970SILVAM,2025-01-10,118311,1,4,0,126.0
10108970SILVAM_2025-01-10_G06,10108970SILVAM,2025-01-10,108794,1,4,0,157.0
10108970SILVAM_2025-01-10_G07,10108970SILVAM,2025-01-10,118140,1,16,0,262.0
10108970SILVAM_2025-01-10_G08,10108970SILVAM,2025-01-10,111172,1,4,0,164.0
10108970SILVAM_2025-04-20_G02,10108970SILVAM,2025-04-20,122984,1,4,0,89.0
10108970SILVAM_2025-04-20_G03,10108970SILVAM,2025-04-20,181815,1,8,0,378.0
10108970SILVAM_2025-04-20_G04,10108970SILVAM,2025-04-20,123153,1,10,0,128.0
10108970SILVAM_2025-04-20_G05,10108970SILVAM,2025-04-20,123153,1,4,0,151.0
10108970SILVAM_2025-04-20_G06,10108970SILVAM,2025-04-20,122988,1,8,0,139.0
10108970SILVAM_2025-04-20_G07,10108970SILVAM,2025-04-20,122962,1,37,0,631.0
10108970SILVAM_2025-04-20_G08,10108970SILVAM,2025-04-20,120028,1,78,0,1165.0
10108970SILVAM_2025-04-20_G09,10108970SILVAM,2025-04-20,120028,1,2,0,32.0
10108970SILVAM_2025-04-21_G02,10108970SILVAM,2025-04-21,121760,1,2,0,67.0
10108970SILVAM_2025-04-21_G03,10108970SILVAM,2025-04-21,123560,1,4,0,116.0
10108970SILVAM_2025-04-21_G04,10108970SILVAM,2025-04-21,124476,1,8,0,144.0
10108970SILVAM_2025-04-21_G05,10108970SILVAM,2025-04-21,123561,1,4,0,83.0
10108970SILVAM_2025-04-21_G06,10108970SILVAM,2025-04-21,123561,1,8,0,105.0
10108970SILVAM_2025-04-21_G07,10108970SILVAM,2025-04-21,123561,1,10,0,121.0
10108970SILVAM_2025-04-21_G08,10108970SILVAM,2025-04-21,123561,1,4,0,75.0
10108970SILVAM_2025-04-21_G09,10108970SILVAM,2025-04-21,122985,1,5,0,180.0
10108970SILVAM_2025-04-21_G10,10108970SILVAM,2025-04-21,122968,1,2,0,63.0
10108970SILVAM_2025-04-21_G11,10108970SILVAM,2025-04-21,120028,1,10,0,260.0
10108970SILVAM_2025-04-21_G12,10108970SILVAM,2025-04-21,122962,1,16,0,756.0
10108970SILVAM_2025-04-21_G13,10108970SILVAM,2025-04-21,122985,1,2,0,198.0
10108970SILVAM_2025-04-21_G14,10108970SILVAM,2025-04-21,122962,1,12,0,299.0
10108970SILVAM_2025-04-21_G15,10108970SILVAM,2025-04-21,124486,1,20,0,314.0
10108970SILVAM_2025-04-21_G16,10108970SILVAM,2025-04-21,122962,1,52,0,637.0
10108970SILVAM_2025-04-21_G17,10108970SILVAM,2025-04-21,124371,1,12,0,1503.0
10108970SILVAM_2025-04-21_G18,10108970SILVAM,2025-04-21,122962,1,16,0,227.0
10108970SILVAM_2025-04-21_G19,10108970SILVAM,2025-04-21,122647,1,30,0,511.0
10108970SILVAM_2025-04-21_G20,10108970SILVAM,2025-04-21,123822,1,10,0,131.0
10108970SILVAM_2025-04-21_G21,10108970SILVAM,2025-04-21,124371,1,4,0,268.0
10108970SILVAM_2025-04-21_G22,10108970SILVAM,2025-04-21,122984,1,18,0,370.0
10108970SILVAM_2025-04-21_G24,10108970SILVAM,2025-04-21,122962,1,8,0,276.0
10108970SILVAM_2025-04-21_G25,10108970SILVAM,2025-04-21,120339,1,4,0,225.0
10108970SILVAM_2025-04-21_G26,10108970SILVAM,2025-04-21,124371,1,8,0,437.0
10108970SILVAM_2025-04-21_G27,10108970SILVAM,2025-04-21,123344,1,50,0,2207.0
10108970SILVAM_2025-04-21_G28,10108970SILVAM,2025-04-21,123153,1,40,0,377.0
10108970SILVAM_2025-04-21_G29,10108970SILVAM,2025-04-21,121760,1,40,0,745.0
10108970SILVAM_2025-04-21_G30,10108970SILVAM,2025-04-21,124476,1,30,0,501.0
10108970SILVAM_2025-04-21_G31,10108970SILVAM,2025-04-21,124486,1,40,0,325.0
10108970SILVAM_2025-04-21_G32,10108970SILVAM,2025-04-21,120008,1,30,0,842.0
10108970SILVAM_2025-04-21_G33,10108970SILVAM,2025-04-21,123562,1,30,0,238.0
10108970SILVAM_2025-04-21_G34,10108970SILVAM,2025-04-21,123343,1,100,0,563.0
10108970SILVAM_2025-04-21_G35,10108970SILVAM,2025-04-21,123345,1,100,0,600.0
10108970SILVAM_2025-07-30_G02,10108970SILVAM,2025-07-30,117786,1,10,0,146.0
10108970SILVAM_2025-07-30_G03,10108970SILVAM,2025-07-30,118094,1,24,0,609.0
10108970SILVAM_2025-07-30_G04,10108970SILVAM,2025-07-30,117837,1,22,0,686.0
10108970SILVAM_2025-07-30_G05,10108970SILVAM,2025-07-30,110313,1,6,0,80.0
10108970SILVAM_2025-07-30_G06,10108970SILVAM,2025-07-30,117853,1,6,0,218.0
10108970SILVAM_2025-07-30_G07,10108970SILVAM,2025-07-30,111467,1,12,0,144.0
10108970SILVAM_2025-07-30_G08,10108970SILVAM,2025-07-30,117935,1,14,0,217.0
10108970SILVAM_2025-07-30_G09,10108970SILVAM,2025-07-30,111530,1,19,0,722.0
10108970SILVAM_2025-07-30_G10,10108970SILVAM,2025-07-30,117841,1,4,0,441.0
10108970SILVAM_2025-07-30_G11,10108970SILVAM,2025-07-30,141456,1,54,0,262.0
10108970SILVAM_2025-07-30_G12,10108970SILVAM,2025-07-30,117838,1,16,0,630.0
10108970SILVAM_2025-07-30_G13,10108970SILVAM,2025-07-30,141457,1,100,0,1716.0
10108970SILVAM_2025-07-30_G14,10108970SILVAM,2025-07-30,111330,1,39,0,209.0
10109118OLIVEIRAWR_2025-01-31_G02,10109118OLIVEIRAWR,2025-01-31,110747,1,4,0,161.0
10109118OLIVEIRAWR_2025-01-31_G03,10109118OLIVEIRAWR,2025-01-31,111850,1,4,0,185.0
10109118OLIVEIRAWR_2025-01-31_G04,10109118OLIVEIRAWR,2025-01-31,110339,1,4,0,206.0
10109118OLIVEIRAWR_2025-01-31_G05,10109118OLIVEIRAWR,2025-01-31,110313,1,4,0,281.0
10109118OLIVEIRAWR_2025-01-31_G06,10109118OLIVEIRAWR,2025-01-31,110733,2,4,8,654.0
10109118OLIVEIRAWR_2025-01-31_G07,10109118OLIVEIRAWR,2025-01-31,111532,1,4,0,282.0
10109118OLIVEIRAWR_2025-01-31_G08,10109118OLIVEIRAWR,2025-01-31,118004,1,10,0,224.0
10109118OLIVEIRAWR_2025-01-31_G09,10109118OLIVEIRAWR,2025-01-31,115817,1,4,0,153.0
10109118OLIVEIRAWR_2025-01-31_G10,10109118OLIVEIRAWR,2025-01-31,111469,1,4,0,173.0
10109118OLIVEIRAWR_2025-01-31_G11,10109118OLIVEIRAWR,2025-01-31,111463,1,20,0,317.0
10109118OLIVEIRAWR_2025-01-31_G12,10109118OLIVEIRAWR,2025-01-31,111602,1,4,0,40.0
10109118OLIVEIRAWR_2025-01-31_G13,10109118OLIVEIRAWR,2025-01-31,"111876, 110752",2,8,27,408.0
10109118OLIVEIRAWR_2025-01-31_G14,10109118OLIVEIRAWR,2025-01-31,111743,1,2,0,156.0
10109118OLIVEIRAWR_2025-01-31_G15,10109118OLIVEIRAWR,2025-01-31,110787,1,4,0,86.0
10109118OLIVEIRAWR_2025-01-31_G16,10109118OLIVEIRAWR,2025-01-31,117785,1,12,0,166.0
10109118OLIVEIRAWR_2025-01-31_G17,10109118OLIVEIRAWR,2025-01-31,111466,1,20,0,315.0
10109118OLIVEIRAWR_2025-01-31_G18,10109118OLIVEIRAWR,2025-01-31,118004,1,10,0,157.0
10109118OLIVEIRAWR_2025-01-31_G19,10109118OLIVEIRAWR,2025-01-31,110372,1,4,0,182.0
10109118OLIVEIRAWR_2025-01-31_G20,10109118OLIVEIRAWR,2025-01-31,110325,1,4,0,206.0
10109118OLIVEIRAWR_2025-01-31_G21,10109118OLIVEIRAWR,2025-01-31,111441,1,1,0,323.0
10109118OLIVEIRAWR_2025-01-31_G22,10109118OLIVEIRAWR,2025-01-31,109497,1,2,0,94.0
10109118OLIVEIRAWR_2025-01-31_G23,10109118OLIVEIRAWR,2025-01-31,110756,1,3,0,123.0
10109118OLIVEIRAWR_2025-01-31_G24,10109118OLIVEIRAWR,2025-01-31,110752,1,4,0,201.0
10109118OLIVEIRAWR_2025-01-31_G25,10109118OLIVEIRAWR,2025-01-31,111182,1,4,0,210.0
10109118OLIVEIRAWR_2025-01-31_G26,10109118OLIVEIRAWR,2025-01-31,111532,1,4,0,111.0
10109118OLIVEIRAWR_2025-01-31_G27,10109118OLIVEIRAWR,2025-01-31,118140,1,4,0,102.0
10109118OLIVEIRAWR_2025-01-31_G28,10109118OLIVEIRAWR,2025-01-31,111743,1,4,0,171.0
10109118OLIVEIRAWR_2025-01-31_G29,10109118OLIVEIRAWR,2025-01-31,110743,1,4,0,678.0
10109118OLIVEIRAWR_2025-01-31_G30,10109118OLIVEIRAWR,2025-01-31,110372,1,2,0,174.0
10109118OLIVEIRAWR_2025-01-31_G31,10109118OLIVEIRAWR,2025-01-31,110372,1,4,0,394.0
10109118OLIVEIRAWR_2025-01-31_G32,10109118OLIVEIRAWR,2025-01-31,"110325, 118299",2,8,5,81.0
10109118OLIVEIRAWR_2025-01-31_G33,10109118OLIVEIRAWR,2025-01-31,111850,1,7,0,2025.0
10109118OLIVEIRAWR_2025-01-31_G34,10109118OLIVEIRAWR,2025-01-31,111430,1,3,0,141.0
10109118OLIVEIRAWR_2025-01-31_G35,10109118OLIVEIRAWR,2025-01-31,111569,1,4,0,81.0
10109118OLIVEIRAWR_2025-01-31_G36,10109118OLIVEIRAWR,2025-01-31,110534,1,1,0,124.0
10109118OLIVEIRAWR_2025-01-31_G37,10109118OLIVEIRAWR,2025-01-31,105359,1,2,0,108.0
10109118OLIVEIRAWR_2025-01-31_G38,10109118OLIVEIRAWR,2025-01-31,107254,1,2,0,190.0
10109118OLIVEIRAWR_2025-01-31_G39,10109118OLIVEIRAWR,2025-01-31,110743,1,5,0,205.0
10109118OLIVEIRAWR_2025-01-31_G40,10109118OLIVEIRAWR,2025-01-31,111469,1,3,0,79.0
10109118OLIVEIRAWR_2025-01-31_G41,10109118OLIVEIRAWR,2025-01-31,117831,1,8,0,147.0
10109118OLIVEIRAWR_2025-01-31_G42,10109118OLIVEIRAWR,2025-01-31,111418,1,23,0,220.0
10109118OLIVEIRAWR_2025-01-31_G43,10109118OLIVEIRAWR,2025-01-31,110787,1,6,0,72.0
10109118OLIVEIRAWR_2025-01-31_G44,10109118OLIVEIRAWR,2025-01-31,110745,1,4,0,69.0
10109118OLIVEIRAWR_2025-01-31_G45,10109118OLIVEIRAWR,2025-01-31,111443,1,3,0,114.0
10109118OLIVEIRAWR_2025-01-31_G46,10109118OLIVEIRAWR,2025-01-31,108711,1,2,0,69.0
10109118OLIVEIRAWR_2025-01-31_G47,10109118OLIVEIRAWR,2025-01-31,111438,1,4,0,2960.0
10109118OLIVEIRAWR_2025-01-31_G48,10109118OLIVEIRAWR,2025-01-31,110325,1,8,0,123.0
10109118OLIVEIRAWR_2025-01-31_G49,10109118OLIVEIRAWR,2025-01-31,117786,1,20,0,202.0
10109118OLIVEIRAWR_2025-01-31_G50,10109118OLIVEIRAWR,2025-01-31,117809,1,70,0,897.0
10109118OLIVEIRAWR_2025-01-31_G52,10109118OLIVEIRAWR,2025-01-31,110841,1,7,0,306.0
10109118OLIVEIRAWR_2025-01-31_G53,10109118OLIVEIRAWR,2025-01-31,111467,1,16,0,150.0
10109118OLIVEIRAWR_2025-01-31_G54,10109118OLIVEIRAWR,2025-01-31,109640,1,10,0,133.0
10109118OLIVEIRAWR_2025-01-31_G55,10109118OLIVEIRAWR,2025-01-31,110787,1,10,0,401.0
10109118OLIVEIRAWR_2025-01-31_G56,10109118OLIVEIRAWR,2025-01-31,160055,1,4,0,262.0
10109118OLIVEIRAWR_2025-01-31_G57,10109118OLIVEIRAWR,2025-01-31,111330,1,5,0,154.0
10109118OLIVEIRAWR_2025-02-11_G02,10109118OLIVEIRAWR,2025-02-11,111466,1,3,0,62.0
10109118OLIVEIRAWR_2025-02-11_G03,10109118OLIVEIRAWR,2025-02-11,111468,1,1,0,170.0
10109118OLIVEIRAWR_2025-02-11_G04,10109118OLIVEIRAWR,2025-02-11,118140,1,3,0,77.0
10109118OLIVEIRAWR_2025-02-11_G05,10109118OLIVEIRAWR,2025-02-11,111743,1,4,0,80.0
10109118OLIVEIRAWR_2025-02-11_G06,10109118OLIVEIRAWR,2025-02-11,111418,1,16,0,127.0
10109118OLIVEIRAWR_2025-02-11_G07,10109118OLIVEIRAWR,2025-02-11,117838,1,2,0,46.0
10109118OLIVEIRAWR_2025-02-11_G08,10109118OLIVEIRAWR,2025-02-11,117785,2,4,8,41.0
10109118OLIVEIRAWR_2025-02-11_G09,10109118OLIVEIRAWR,2025-02-11,108795,1,1,0,83.0
10109118OLIVEIRAWR_2025-02-11_G10,10109118OLIVEIRAWR,2025-02-11,117787,1,4,0,73.0
10109118OLIVEIRAWR_2025-02-11_G11,10109118OLIVEIRAWR,2025-02-11,117821,1,2,0,66.0
10109118OLIVEIRAWR_2025-02-11_G12,10109118OLIVEIRAWR,2025-02-11,"111462, 118004",2,12,22,103.0
10109118OLIVEIRAWR_2025-02-11_G13,10109118OLIVEIRAWR,2025-02-11,117820,1,4,0,110.0
10109118OLIVEIRAWR_2025-02-11_G14,10109118OLIVEIRAWR,2025-02-11,117809,1,4,0,119.0
10109118OLIVEIRAWR_2025-02-11_G15,10109118OLIVEIRAWR,2025-02-11,"110371, 110325",2,8,5,198.0
10109118OLIVEIRAWR_2025-02-11_G16,10109118OLIVEIRAWR,2025-02-11,117855,1,12,0,715.0
10109118OLIVEIRAWR_2025-02-11_G17,10109118OLIVEIRAWR,2025-02-11,117837,1,4,0,191.0
10109118OLIVEIRAWR_2025-02-11_G18,10109118OLIVEIRAWR,2025-02-11,117837,2,10,6,58.0
10109118OLIVEIRAWR_2025-02-11_G19,10109118OLIVEIRAWR,2025-02-11,117837,1,4,0,294.0
10109118OLIVEIRAWR_2025-02-11_G20,10109118OLIVEIRAWR,2025-02-11,117855,1,8,0,203.0
10109118OLIVEIRAWR_2025-02-28_G02,10109118OLIVEIRAWR,2025-02-28,110515,1,2,0,64.0
10109118OLIVEIRAWR_2025-02-28_G03,10109118OLIVEIRAWR,2025-02-28,110787,1,4,0,156.0
10109118OLIVEIRAWR_2025-02-28_G04,10109118OLIVEIRAWR,2025-02-28,110740,1,4,0,105.0
10109118OLIVEIRAWR_2025-02-28_G05,10109118OLIVEIRAWR,2025-02-28,117831,1,5,0,146.0
10109118OLIVEIRAWR_2025-02-28_G06,10109118OLIVEIRAWR,2025-02-28,117838,1,1,0,123.0
10109118OLIVEIRAWR_2025-02-28_G07,10109118OLIVEIRAWR,2025-02-28,110371,1,3,0,184.0
10109118OLIVEIRAWR_2025-02-28_G08,10109118OLIVEIRAWR,2025-02-28,110372,1,14,0,152.0
10109118OLIVEIRAWR_2025-02-28_G09,10109118OLIVEIRAWR,2025-02-28,110374,1,4,0,106.0
10109118OLIVEIRAWR_2025-02-28_G10,10109118OLIVEIRAWR,2025-02-28,117808,1,4,0,84.0
10109118OLIVEIRAWR_2025-02-28_G11,10109118OLIVEIRAWR,2025-02-28,109747,1,2,0,110.0
10109118OLIVEIRAWR_2025-02-28_G12,10109118OLIVEIRAWR,2025-02-28,117809,1,1,0,50.0
10109118OLIVEIRAWR_2025-02-28_G13,10109118OLIVEIRAWR,2025-02-28,117820,1,60,0,725.0
10109118OLIVEIRAWR_2025-02-28_G14,10109118OLIVEIRAWR,2025-02-28,117830,1,20,0,222.0
10109118OLIVEIRAWR_2025-02-28_G15,10109118OLIVEIRAWR,2025-02-28,107830,1,10,0,162.0
10109118OLIVEIRAWR_2025-02-28_G16,10109118OLIVEIRAWR,2025-02-28,117832,1,20,0,456.0
10109118OLIVEIRAWR_2025-02-28_G17,10109118OLIVEIRAWR,2025-02-28,110895,1,4,0,661.0
10109118OLIVEIRAWR_2025-02-28_G18,10109118OLIVEIRAWR,2025-02-28,111530,1,18,0,206.0
10109118OLIVEIRAWR_2025-02-28_G19,10109118OLIVEIRAWR,2025-02-28,118004,1,10,0,1347.0
10109118OLIVEIRAWR_2025-02-28_G20,10109118OLIVEIRAWR,2025-02-28,111466,1,6,0,178.0
10109118OLIVEIRAWR_2025-02-28_G21,10109118OLIVEIRAWR,2025-02-28,117856,1,4,0,989.0
10109118OLIVEIRAWR_2025-02-28_G22,10109118OLIVEIRAWR,2025-02-28,107236,1,2,0,161.0
10109118OLIVEIRAWR_2025-02-28_G23,10109118OLIVEIRAWR,2025-02-28,117785,1,6,0,106.0
10109118OLIVEIRAWR_2025-02-28_G24,10109118OLIVEIRAWR,2025-02-28,117832,1,1,0,98.0
10109118OLIVEIRAWR_2025-02-28_G25,10109118OLIVEIRAWR,2025-02-28,117809,1,6,0,87.0
10109118OLIVEIRAWR_2025-02-28_G26,10109118OLIVEIRAWR,2025-02-28,110371,1,8,0,198.0
10109118OLIVEIRAWR_2025-02-28_G27,10109118OLIVEIRAWR,2025-02-28,110372,1,9,0,71.0
10109118OLIVEIRAWR_2025-02-28_G28,10109118OLIVEIRAWR,2025-02-28,107830,1,1,0,44.0
10109118OLIVEIRAWR_2025-02-28_G29,10109118OLIVEIRAWR,2025-02-28,118299,1,4,0,102.0
10109118OLIVEIRAWR_2025-02-28_G30,10109118OLIVEIRAWR,2025-02-28,111876,1,32,0,3433.0
10109118OLIVEIRAWR_2025-02-28_G31,10109118OLIVEIRAWR,2025-02-28,110515,2,37,6,215.0
10109118OLIVEIRAWR_2025-02-28_G32,10109118OLIVEIRAWR,2025-02-28,117935,2,140,7,179.0
10109118OLIVEIRAWR_2025-02-28_G33,10109118OLIVEIRAWR,2025-02-28,117808,1,1832,0,2289.0
10109118OLIVEIRAWR_2025-02-28_G34,10109118OLIVEIRAWR,2025-02-28,110733,2,7,9,1148.0
10109118OLIVEIRAWR_2025-02-28_G35,10109118OLIVEIRAWR,2025-02-28,108795,1,8,0,324.0
10109118OLIVEIRAWR_2025-02-28_G36,10109118OLIVEIRAWR,2025-02-28,111182,1,1,0,147.0
10109118OLIVEIRAWR_2025-02-28_G37,10109118OLIVEIRAWR,2025-02-28,117785,1,6,0,134.0
10109118OLIVEIRAWR_2025-02-28_G38,10109118OLIVEIRAWR,2025-02-28,109747,1,1,0,143.0
10109118OLIVEIRAWR_2025-02-28_G39,10109118OLIVEIRAWR,2025-02-28,110325,1,10,0,135.0
10109118OLIVEIRAWR_2025-02-28_G40,10109118OLIVEIRAWR,2025-02-28,117822,1,6,0,68.0
10109118OLIVEIRAWR_2025-02-28_G41,10109118OLIVEIRAWR,2025-02-28,117832,1,2,0,162.0
10109118OLIVEIRAWR_2025-02-28_G42,10109118OLIVEIRAWR,2025-02-28,109640,1,8,0,314.0
10109118OLIVEIRAWR_2025-02-28_G43,10109118OLIVEIRAWR,2025-02-28,107892,1,4,0,369.0
10109118OLIVEIRAWR_2025-02-28_G44,10109118OLIVEIRAWR,2025-02-28,111602,1,6,0,166.0
10109118OLIVEIRAWR_2025-02-28_G45,10109118OLIVEIRAWR,2025-02-28,118317,1,6,0,218.0
10109118OLIVEIRAWR_2025-02-28_G46,10109118OLIVEIRAWR,2025-02-28,117832,1,6,0,107.0
10109118OLIVEIRAWR_2025-02-28_G47,10109118OLIVEIRAWR,2025-02-28,111620,1,4,0,359.0
10109118OLIVEIRAWR_2025-02-28_G48,10109118OLIVEIRAWR,2025-02-28,"107892, 110733",2,10,18,479.0
10109118OLIVEIRAWR_2025-02-28_G49,10109118OLIVEIRAWR,2025-02-28,111602,1,6,0,135.0
10109118OLIVEIRAWR_2025-02-28_G50,10109118OLIVEIRAWR,2025-02-28,118317,1,6,0,129.0
10109118OLIVEIRAWR_2025-02-28_G51,10109118OLIVEIRAWR,2025-02-28,111463,2,26,7,411.0
10109118OLIVEIRAWR_2025-02-28_G52,10109118OLIVEIRAWR,2025-02-28,118317,1,12,0,167.0
10109118OLIVEIRAWR_2025-02-28_G53,10109118OLIVEIRAWR,2025-02-28,109640,1,6,0,192.0
10109118OLIVEIRAWR_2025-02-28_G54,10109118OLIVEIRAWR,2025-02-28,107892,1,4,0,151.0
10109118OLIVEIRAWR_2025-02-28_G56,10109118OLIVEIRAWR,2025-02-28,110740,1,20,0,380.0
10109118OLIVEIRAWR_2025-02-28_G57,10109118OLIVEIRAWR,2025-02-28,111418,1,10,0,150.0
10109118OLIVEIRAWR_2025-02-28_G58,10109118OLIVEIRAWR,2025-02-28,117787,1,7,0,119.0
10109118OLIVEIRAWR_2025-02-28_G59,10109118OLIVEIRAWR,2025-02-28,111532,1,20,0,295.0
10109118OLIVEIRAWR_2025-02-28_G60,10109118OLIVEIRAWR,2025-02-28,110325,1,13,0,634.0
10109118OLIVEIRAWR_2025-02-28_G61,10109118OLIVEIRAWR,2025-02-28,107830,1,7,0,117.0
10109118OLIVEIRAWR_2025-02-28_G62,10109118OLIVEIRAWR,2025-02-28,118299,1,20,0,105.0
10109118OLIVEIRAWR_2025-02-28_G63,10109118OLIVEIRAWR,2025-02-28,117820,1,20,0,182.0
10109118OLIVEIRAWR_2025-03-18_G02,10109118OLIVEIRAWR,2025-03-18,110895,1,3,0,572.0
10109118OLIVEIRAWR_2025-03-18_G03,10109118OLIVEIRAWR,2025-03-18,111430,1,9,0,477.0
10109118OLIVEIRAWR_2025-03-18_G04,10109118OLIVEIRAWR,2025-03-18,111602,1,1,0,136.0
10109118OLIVEIRAWR_2025-03-18_G05,10109118OLIVEIRAWR,2025-03-18,117855,1,3,0,97.0
10109118OLIVEIRAWR_2025-03-18_G06,10109118OLIVEIRAWR,2025-03-18,111530,1,5,0,62.0
10109118OLIVEIRAWR_2025-03-18_G07,10109118OLIVEIRAWR,2025-03-18,140922,1,2,0,96.0
10109118OLIVEIRAWR_2025-03-18_G08,10109118OLIVEIRAWR,2025-03-18,118140,1,2,0,147.0
10109118OLIVEIRAWR_2025-03-18_G09,10109118OLIVEIRAWR,2025-03-18,110787,1,12,0,109.0
10109118OLIVEIRAWR_2025-03-18_G10,10109118OLIVEIRAWR,2025-03-18,110325,1,2,0,228.0
10109118OLIVEIRAWR_2025-03-18_G11,10109118OLIVEIRAWR,2025-03-18,118299,1,2,0,37.0
10109118OLIVEIRAWR_2025-03-18_G12,10109118OLIVEIRAWR,2025-03-18,110373,1,6,0,65.0
10109118OLIVEIRAWR_2025-03-18_G13,10109118OLIVEIRAWR,2025-03-18,111182,1,3,0,251.0
10109118OLIVEIRAWR_2025-03-18_G14,10109118OLIVEIRAWR,2025-03-18,117853,1,2,0,235.0
10109118OLIVEIRAWR_2025-03-18_G15,10109118OLIVEIRAWR,2025-03-18,111418,1,27,0,100.0
10109118OLIVEIRAWR_2025-03-18_G16,10109118OLIVEIRAWR,2025-03-18,111430,1,2,0,232.0
10109118OLIVEIRAWR_2025-03-18_G17,10109118OLIVEIRAWR,2025-03-18,"111441, 111438, 111569, 109937, 118222, 110895",6,21,83,110.0
10109118OLIVEIRAWR_2025-03-18_G18,10109118OLIVEIRAWR,2025-03-18,"117862, 110313, 117935, 111602, 117855, 110515, 111530, 110711",8,23,148,38.0
10109118OLIVEIRAWR_2025-03-18_G19,10109118OLIVEIRAWR,2025-03-18,118299,1,8,0,746.0
10109118OLIVEIRAWR_2025-03-18_G20,10109118OLIVEIRAWR,2025-03-18,110371,1,11,0,417.0
10109118OLIVEIRAWR_2025-03-18_G21,10109118OLIVEIRAWR,2025-03-18,109643,1,1,0,166.0
10109118OLIVEIRAWR_2025-03-18_G22,10109118OLIVEIRAWR,2025-03-18,111532,1,1,0,71.0
10109118OLIVEIRAWR_2025-03-18_G23,10109118OLIVEIRAWR,2025-03-18,118140,1,3,0,60.0
10109118OLIVEIRAWR_2025-03-18_G24,10109118OLIVEIRAWR,2025-03-18,108711,1,1,0,214.0
10109118OLIVEIRAWR_2025-03-18_G25,10109118OLIVEIRAWR,2025-03-18,"110787, 118317",2,7,29,148.0
10109118OLIVEIRAWR_2025-03-18_G26,10109118OLIVEIRAWR,2025-03-18,105705,1,1,0,78.0
10109118OLIVEIRAWR_2025-03-18_G27,10109118OLIVEIRAWR,2025-03-18,118222,1,1,0,205.0
10109118OLIVEIRAWR_2025-03-18_G28,10109118OLIVEIRAWR,2025-03-18,110895,1,4,0,70.0
10109118OLIVEIRAWR_2025-03-18_G29,10109118OLIVEIRAWR,2025-03-18,117856,1,2,0,101.0
10109118OLIVEIRAWR_2025-03-18_G30,10109118OLIVEIRAWR,2025-03-18,110733,1,2,0,59.0
10109118OLIVEIRAWR_2025-03-18_G31,10109118OLIVEIRAWR,2025-03-18,111532,1,3,0,50.0
10109118OLIVEIRAWR_2025-03-18_G32,10109118OLIVEIRAWR,2025-03-18,117831,1,2,0,73.0
10109118OLIVEIRAWR_2025-03-18_G33,10109118OLIVEIRAWR,2025-03-18,117785,1,3,0,62.0
10109118OLIVEIRAWR_2025-03-18_G34,10109118OLIVEIRAWR,2025-03-18,108711,1,3,0,83.0
10109118OLIVEIRAWR_2025-03-18_G35,10109118OLIVEIRAWR,2025-03-18,118299,1,15,0,123.0
10109118OLIVEIRAWR_2025-03-18_G36,10109118OLIVEIRAWR,2025-03-18,"117808, 110373",2,4,28,139.0
10109118OLIVEIRAWR_2025-03-18_G37,10109118OLIVEIRAWR,2025-03-18,117820,1,2,0,59.0
10109118OLIVEIRAWR_2025-03-18_G38,10109118OLIVEIRAWR,2025-03-18,110372,1,5,0,116.0
10109118OLIVEIRAWR_2025-03-18_G39,10109118OLIVEIRAWR,2025-03-18,110374,1,2,0,103.0
10109118OLIVEIRAWR_2025-03-18_G40,10109118OLIVEIRAWR,2025-03-18,110733,1,2,0,285.0
10109118OLIVEIRAWR_2025-03-18_G41,10109118OLIVEIRAWR,2025-03-18,111442,1,8,0,125.0
10109118OLIVEIRAWR_2025-03-18_G42,10109118OLIVEIRAWR,2025-03-18,111532,1,4,0,238.0
10109118OLIVEIRAWR_2025-03-18_G43,10109118OLIVEIRAWR,2025-03-18,117831,1,2,0,89.0
10109118OLIVEIRAWR_2025-03-18_G44,10109118OLIVEIRAWR,2025-03-18,118140,1,2,0,53.0
10109118OLIVEIRAWR_2025-03-18_G45,10109118OLIVEIRAWR,2025-03-18,108711,1,4,0,73.0
10109118OLIVEIRAWR_2025-03-18_G46,10109118OLIVEIRAWR,2025-03-18,118299,1,5,0,281.0
10109118OLIVEIRAWR_2025-03-18_G47,10109118OLIVEIRAWR,2025-03-18,110376,1,1,0,64.0
10109118OLIVEIRAWR_2025-03-18_G48,10109118OLIVEIRAWR,2025-03-18,110373,1,1,0,55.0
10109118OLIVEIRAWR_2025-03-18_G49,10109118OLIVEIRAWR,2025-03-18,117820,1,3,0,35.0
10109118OLIVEIRAWR_2025-03-18_G50,10109118OLIVEIRAWR,2025-03-18,110372,1,4,0,56.0
10109118OLIVEIRAWR_2025-03-18_G51,10109118OLIVEIRAWR,2025-03-18,110371,1,8,0,57.0
10109118OLIVEIRAWR_2025-03-18_G52,10109118OLIVEIRAWR,2025-03-18,109937,1,6,0,195.0
10109118OLIVEIRAWR_2025-03-18_G53,10109118OLIVEIRAWR,2025-03-18,110895,1,2,0,109.0
10109118OLIVEIRAWR_2025-03-18_G54,10109118OLIVEIRAWR,2025-03-18,111466,1,2,0,68.0
