bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109118OLIVEIRAWR_2025-03-18_G55,10109118OLIVEIRAWR,2025-03-18,118299,1,2,0,65.0
10109118OLIVEIRAWR_2025-03-18_G56,10109118OLIVEIRAWR,2025-03-18,117820,1,2,0,89.0
10109118OLIVEIRAWR_2025-03-18_G57,10109118OLIVEIRAWR,2025-03-18,118140,1,3,0,94.0
10109118OLIVEIRAWR_2025-03-18_G58,10109118OLIVEIRAWR,2025-03-18,111463,1,7,0,160.0
10109118OLIVEIRAWR_2025-03-18_G59,10109118OLIVEIRAWR,2025-03-18,110787,1,4,0,89.0
10109118OLIVEIRAWR_2025-03-18_G60,10109118OLIVEIRAWR,2025-03-18,109937,1,8,0,315.0
10109118OLIVEIRAWR_2025-03-18_G61,10109118OLIVEIRAWR,2025-03-18,110895,1,2,0,136.0
10109118OLIVEIRAWR_2025-03-18_G62,10109118OLIVEIRAWR,2025-03-18,111430,1,2,0,34.0
10109118OLIVEIRAWR_2025-03-18_G63,10109118OLIVEIRAWR,2025-03-18,117853,1,12,0,620.0
10109118OLIVEIRAWR_2025-03-18_G64,10109118OLIVEIRAWR,2025-03-18,111466,1,4,0,190.0
10109118OLIVEIRAWR_2025-03-18_G65,10109118OLIVEIRAWR,2025-03-18,118299,1,2,0,108.0
10109118OLIVEIRAWR_2025-03-18_G66,10109118OLIVEIRAWR,2025-03-18,110376,1,2,0,44.0
10109118OLIVEIRAWR_2025-03-18_G67,10109118OLIVEIRAWR,2025-03-18,117820,1,2,0,73.0
10109118OLIVEIRAWR_2025-03-18_G68,10109118OLIVEIRAWR,2025-03-18,118140,1,2,0,89.0
10109118OLIVEIRAWR_2025-03-18_G69,10109118OLIVEIRAWR,2025-03-18,110787,1,2,0,80.0
10109118OLIVEIRAWR_2025-03-18_G70,10109118OLIVEIRAWR,2025-03-18,111465,1,2,0,60.0
10109118OLIVEIRAWR_2025-03-18_G71,10109118OLIVEIRAWR,2025-03-18,111463,1,14,0,84.0
10109118OLIVEIRAWR_2025-03-18_G72,10109118OLIVEIRAWR,2025-03-18,"110515, 111530",2,5,7,279.0
10109118OLIVEIRAWR_2025-03-18_G73,10109118OLIVEIRAWR,2025-03-18,117832,1,2,0,101.0
10109118OLIVEIRAWR_2025-03-18_G74,10109118OLIVEIRAWR,2025-03-18,118222,1,2,0,233.0
10109118OLIVEIRAWR_2025-03-18_G75,10109118OLIVEIRAWR,2025-03-18,110733,1,1,0,77.0
10109118OLIVEIRAWR_2025-03-18_G76,10109118OLIVEIRAWR,2025-03-18,"117820, 117808",2,2,29,35.0
10109118OLIVEIRAWR_2025-03-18_G77,10109118OLIVEIRAWR,2025-03-18,110372,1,2,0,77.0
10109118OLIVEIRAWR_2025-03-18_G78,10109118OLIVEIRAWR,2025-03-18,117830,1,1,0,53.0
10109118OLIVEIRAWR_2025-03-18_G79,10109118OLIVEIRAWR,2025-03-18,111443,1,2,0,45.0
10109118OLIVEIRAWR_2025-03-18_G80,10109118OLIVEIRAWR,2025-03-18,111532,1,4,0,31.0
10109118OLIVEIRAWR_2025-03-18_G81,10109118OLIVEIRAWR,2025-03-18,117785,1,1,0,87.0
10109118OLIVEIRAWR_2025-03-18_G82,10109118OLIVEIRAWR,2025-03-18,110749,1,16,0,796.0
10109118OLIVEIRAWR_2025-03-18_G83,10109118OLIVEIRAWR,2025-03-18,111439,1,20,0,351.0
10109118OLIVEIRAWR_2025-03-18_G84,10109118OLIVEIRAWR,2025-03-18,111466,1,522,0,407.0
10109118OLIVEIRAWR_2025-03-18_G85,10109118OLIVEIRAWR,2025-03-18,110373,1,834,0,2867.0
10109118OLIVEIRAWR_2025-04-30_G02,10109118OLIVEIRAWR,2025-04-30,117853,1,1,0,269.0
10109118OLIVEIRAWR_2025-04-30_G03,10109118OLIVEIRAWR,2025-04-30,"117853, 107892",3,8,30,120.0
10109118OLIVEIRAWR_2025-04-30_G04,10109118OLIVEIRAWR,2025-04-30,100334,1,4,0,126.0
10109118OLIVEIRAWR_2025-04-30_G05,10109118OLIVEIRAWR,2025-04-30,107236,1,2,0,1113.0
10109118OLIVEIRAWR_2025-04-30_G06,10109118OLIVEIRAWR,2025-04-30,110740,1,4,0,105.0
10109118OLIVEIRAWR_2025-04-30_G07,10109118OLIVEIRAWR,2025-04-30,"111418, 118140",2,8,5,222.0
10109118OLIVEIRAWR_2025-04-30_G08,10109118OLIVEIRAWR,2025-04-30,107830,1,3,0,124.0
10109118OLIVEIRAWR_2025-04-30_G10,10109118OLIVEIRAWR,2025-04-30,110841,1,1,0,402.0
10109118OLIVEIRAWR_2025-04-30_G11,10109118OLIVEIRAWR,2025-04-30,116527,1,4,0,98.0
10109118OLIVEIRAWR_2025-04-30_G12,10109118OLIVEIRAWR,2025-04-30,117861,2,5,7,398.0
10109118OLIVEIRAWR_2025-04-30_G13,10109118OLIVEIRAWR,2025-04-30,110313,1,2,0,140.0
10109118OLIVEIRAWR_2025-04-30_G14,10109118OLIVEIRAWR,2025-04-30,117935,1,4,0,109.0
10109118OLIVEIRAWR_2025-04-30_G15,10109118OLIVEIRAWR,2025-04-30,111466,1,8,0,114.0
10109118OLIVEIRAWR_2025-04-30_G16,10109118OLIVEIRAWR,2025-04-30,111466,1,4,0,36.0
10109118OLIVEIRAWR_2025-04-30_G17,10109118OLIVEIRAWR,2025-04-30,117833,1,4,0,64.0
10109118OLIVEIRAWR_2025-04-30_G18,10109118OLIVEIRAWR,2025-04-30,111172,1,4,0,77.0
10109118OLIVEIRAWR_2025-04-30_G19,10109118OLIVEIRAWR,2025-04-30,110129,1,2,0,142.0
10109118OLIVEIRAWR_2025-04-30_G20,10109118OLIVEIRAWR,2025-04-30,111463,1,10,0,141.0
10109118OLIVEIRAWR_2025-04-30_G21,10109118OLIVEIRAWR,2025-04-30,"108794, 111418",2,8,30,162.0
10109118OLIVEIRAWR_2025-04-30_G22,10109118OLIVEIRAWR,2025-04-30,118140,1,3,0,105.0
10109118OLIVEIRAWR_2025-04-30_G23,10109118OLIVEIRAWR,2025-04-30,"107236, 111743",2,2,14,59.0
10109118OLIVEIRAWR_2025-04-30_G24,10109118OLIVEIRAWR,2025-04-30,110373,1,5,0,515.0
10109118OLIVEIRAWR_2025-04-30_G25,10109118OLIVEIRAWR,2025-04-30,110373,1,8,0,83.0
10109118OLIVEIRAWR_2025-04-30_G26,10109118OLIVEIRAWR,2025-04-30,110372,1,10,0,118.0
10109118OLIVEIRAWR_2025-04-30_G27,10109118OLIVEIRAWR,2025-04-30,110376,1,4,0,92.0
10109118OLIVEIRAWR_2025-04-30_G28,10109118OLIVEIRAWR,2025-04-30,"117830, 109643",2,9,8,77.0
10109118OLIVEIRAWR_2025-04-30_G29,10109118OLIVEIRAWR,2025-04-30,111430,1,2,0,158.0
10109118OLIVEIRAWR_2025-04-30_G30,10109118OLIVEIRAWR,2025-04-30,111569,1,48,0,1290.0
10109118OLIVEIRAWR_2025-04-30_G31,10109118OLIVEIRAWR,2025-04-30,118251,1,20,0,275.0
10109118OLIVEIRAWR_2025-04-30_G32,10109118OLIVEIRAWR,2025-04-30,110339,1,40,0,460.0
10109118OLIVEIRAWR_2025-04-30_G33,10109118OLIVEIRAWR,2025-04-30,117855,1,40,0,230.0
10109118OLIVEIRAWR_2025-04-30_G34,10109118OLIVEIRAWR,2025-04-30,111530,1,8,0,311.0
10109118OLIVEIRAWR_2025-04-30_G35,10109118OLIVEIRAWR,2025-04-30,109647,1,20,0,589.0
10109118OLIVEIRAWR_2025-04-30_G36,10109118OLIVEIRAWR,2025-04-30,141047,1,20,0,199.0
10109118OLIVEIRAWR_2025-04-30_G37,10109118OLIVEIRAWR,2025-04-30,111466,1,12,0,158.0
10109118OLIVEIRAWR_2025-04-30_G38,10109118OLIVEIRAWR,2025-04-30,140922,1,4,0,61.0
10109118OLIVEIRAWR_2025-04-30_G40,10109118OLIVEIRAWR,2025-04-30,111465,1,6,0,56.0
10109118OLIVEIRAWR_2025-04-30_G41,10109118OLIVEIRAWR,2025-04-30,117831,1,80,0,259.0
10109118OLIVEIRAWR_2025-04-30_G42,10109118OLIVEIRAWR,2025-04-30,111463,1,8,0,485.0
10109118OLIVEIRAWR_2025-04-30_G43,10109118OLIVEIRAWR,2025-04-30,111469,1,4,0,51.0
10109118OLIVEIRAWR_2025-04-30_G44,10109118OLIVEIRAWR,2025-04-30,109641,1,20,0,478.0
10109118OLIVEIRAWR_2025-04-30_G45,10109118OLIVEIRAWR,2025-04-30,110740,1,4,0,147.0
10109118OLIVEIRAWR_2025-04-30_G46,10109118OLIVEIRAWR,2025-04-30,117821,1,40,0,452.0
10109118OLIVEIRAWR_2025-04-30_G47,10109118OLIVEIRAWR,2025-04-30,117785,1,320,0,584.0
10109118OLIVEIRAWR_2025-04-30_G48,10109118OLIVEIRAWR,2025-04-30,117785,1,80,0,444.0
10109118OLIVEIRAWR_2025-04-30_G49,10109118OLIVEIRAWR,2025-04-30,110745,1,20,0,903.0
10109118OLIVEIRAWR_2025-05-31_G02,10109118OLIVEIRAWR,2025-05-31,117935,1,5,0,123.0
10109118OLIVEIRAWR_2025-05-31_G03,10109118OLIVEIRAWR,2025-05-31,111602,1,19,0,389.0
10109118OLIVEIRAWR_2025-05-31_G04,10109118OLIVEIRAWR,2025-05-31,117838,1,8,0,211.0
10109118OLIVEIRAWR_2025-05-31_G05,10109118OLIVEIRAWR,2025-05-31,109643,1,12,0,343.0
10109118OLIVEIRAWR_2025-05-31_G06,10109118OLIVEIRAWR,2025-05-31,118299,1,400,0,1861.0
10109118OLIVEIRAWR_2025-05-31_G07,10109118OLIVEIRAWR,2025-05-31,111463,1,45,0,405.0
10109118OLIVEIRAWR_2025-05-31_G08,10109118OLIVEIRAWR,2025-05-31,117831,1,100,0,251.0
10109118OLIVEIRAWR_2025-05-31_G09,10109118OLIVEIRAWR,2025-05-31,117820,1,47,0,1150.0
10109118OLIVEIRAWR_2025-05-31_G10,10109118OLIVEIRAWR,2025-05-31,117808,1,144,0,704.0
10109118OLIVEIRAWR_2025-05-31_G11,10109118OLIVEIRAWR,2025-05-31,117808,1,220,0,688.0
10109118OLIVEIRAWR_2025-05-31_G12,10109118OLIVEIRAWR,2025-05-31,117820,1,65,0,522.0
10109118OLIVEIRAWR_2025-05-31_G13,10109118OLIVEIRAWR,2025-05-31,117820,1,52,0,201.0
10109118OLIVEIRAWR_2025-05-31_G14,10109118OLIVEIRAWR,2025-05-31,117808,1,176,0,1347.0
10109118OLIVEIRAWR_2025-05-31_G15,10109118OLIVEIRAWR,2025-05-31,110787,1,4,0,431.0
10109118OLIVEIRAWR_2025-05-31_G16,10109118OLIVEIRAWR,2025-05-31,109640,1,1,0,161.0
10109118OLIVEIRAWR_2025-05-31_G17,10109118OLIVEIRAWR,2025-05-31,117820,1,96,0,270.0
10109118OLIVEIRAWR_2025-05-31_G18,10109118OLIVEIRAWR,2025-05-31,117808,1,260,0,1051.0
10109118OLIVEIRAWR_2025-05-31_G19,10109118OLIVEIRAWR,2025-05-31,117820,1,96,0,482.0
10109118OLIVEIRAWR_2025-05-31_G20,10109118OLIVEIRAWR,2025-05-31,117808,1,276,0,1799.0
10109118OLIVEIRAWR_2025-05-31_G21,10109118OLIVEIRAWR,2025-05-31,108794,1,10,0,1090.0
10109118OLIVEIRAWR_2025-05-31_G22,10109118OLIVEIRAWR,2025-05-31,117842,1,6,0,156.0
10109118OLIVEIRAWR_2025-05-31_G23,10109118OLIVEIRAWR,2025-05-31,117821,1,10,0,212.0
10109118OLIVEIRAWR_2025-05-31_G24,10109118OLIVEIRAWR,2025-05-31,111465,1,10,0,382.0
10109118OLIVEIRAWR_2025-05-31_G25,10109118OLIVEIRAWR,2025-05-31,111469,1,8,0,199.0
10109118OLIVEIRAWR_2025-05-31_G26,10109118OLIVEIRAWR,2025-05-31,117833,1,20,0,423.0
10109118OLIVEIRAWR_2025-05-31_G27,10109118OLIVEIRAWR,2025-05-31,108798,1,10,0,149.0
10109118OLIVEIRAWR_2025-05-31_G28,10109118OLIVEIRAWR,2025-05-31,108711,1,10,0,77.0
10109118OLIVEIRAWR_2025-05-31_G29,10109118OLIVEIRAWR,2025-05-31,117787,1,20,0,1032.0
10109118OLIVEIRAWR_2025-05-31_G30,10109118OLIVEIRAWR,2025-05-31,110787,3,77,13,47.0
10109118OLIVEIRAWR_2025-05-31_G31,10109118OLIVEIRAWR,2025-05-31,117838,1,10,0,327.0
10109118OLIVEIRAWR_2025-05-31_G32,10109118OLIVEIRAWR,2025-05-31,111468,1,20,0,295.0
10109118OLIVEIRAWR_2025-05-31_G33,10109118OLIVEIRAWR,2025-05-31,108711,1,10,0,151.0
10109118OLIVEIRAWR_2025-05-31_G34,10109118OLIVEIRAWR,2025-05-31,107236,1,16,0,229.0
10109118OLIVEIRAWR_2025-05-31_G35,10109118OLIVEIRAWR,2025-05-31,116241,1,1,0,182.0
10109118OLIVEIRAWR_2025-05-31_G36,10109118OLIVEIRAWR,2025-05-31,117785,1,40,0,570.0
10109118OLIVEIRAWR_2025-05-31_G37,10109118OLIVEIRAWR,2025-05-31,117787,1,20,0,237.0
10109118OLIVEIRAWR_2025-05-31_G38,10109118OLIVEIRAWR,2025-05-31,140922,1,20,0,792.0
10109118OLIVEIRAWR_2025-05-31_G39,10109118OLIVEIRAWR,2025-05-31,118140,1,30,0,454.0
10109118OLIVEIRAWR_2025-05-31_G41,10109118OLIVEIRAWR,2025-05-31,110787,1,4,0,154.0
10109118OLIVEIRAWR_2025-05-31_G42,10109118OLIVEIRAWR,2025-05-31,107236,1,8,0,148.0
10109118OLIVEIRAWR_2025-05-31_G43,10109118OLIVEIRAWR,2025-05-31,108794,1,8,0,341.0
10109118OLIVEIRAWR_2025-05-31_G44,10109118OLIVEIRAWR,2025-05-31,109641,1,7,0,129.0
10109118OLIVEIRAWR_2025-05-31_G45,10109118OLIVEIRAWR,2025-05-31,110743,1,7,0,319.0
10109118OLIVEIRAWR_2025-05-31_G46,10109118OLIVEIRAWR,2025-05-31,111468,1,11,0,124.0
