bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109118OLIVEIRAWR_2025-05-31_G47,10109118OLIVEIRAWR,2025-05-31,118140,1,12,0,225.0
10109118OLIVEIRAWR_2025-10-24_G02,10109118OLIVEIRAWR,2025-10-24,120008,1,40,0,3460.0
10109118OLIVEIRAWR_2025-10-24_G03,10109118OLIVEIRAWR,2025-10-24,122673,1,20,0,3403.0
10109118OLIVEIRAWR_2025-10-24_G04,10109118OLIVEIRAWR,2025-10-24,120389,1,7,0,136.0
10109118OLIVEIRAWR_2025-10-24_G05,10109118OLIVEIRAWR,2025-10-24,120028,1,8,0,197.0
10109118OLIVEIRAWR_2025-10-24_G06,10109118OLIVEIRAWR,2025-10-24,122647,1,16,0,349.0
10109118OLIVEIRAWR_2025-10-24_G07,10109118OLIVEIRAWR,2025-10-24,123822,1,64,0,2029.0
10109118OLIVEIRAWR_2025-10-24_G08,10109118OLIVEIRAWR,2025-10-24,122673,1,40,0,1069.0
10109118OLIVEIRAWR_2025-10-24_G09,10109118OLIVEIRAWR,2025-10-24,122967,1,60,0,1239.0
10109118OLIVEIRAWR_2025-10-24_G10,10109118OLIVEIRAWR,2025-10-24,123822,1,11,0,327.0
10109118OLIVEIRAWR_2025-10-24_G11,10109118OLIVEIRAWR,2025-10-24,124548,1,24,0,1551.0
10109118OLIVEIRAWR_2025-10-24_G12,10109118OLIVEIRAWR,2025-10-24,122962,2,42,20,607.0
10109118OLIVEIRAWR_2025-10-24_G14,10109118OLIVEIRAWR,2025-10-24,124486,1,20,0,1165.0
10109118OLIVEIRAWR_2025-10-24_G15,10109118OLIVEIRAWR,2025-10-24,120028,1,20,0,612.0
10109118OLIVEIRAWR_2025-10-24_G16,10109118OLIVEIRAWR,2025-10-24,123822,1,16,0,380.0
10109118OLIVEIRAWR_2025-10-24_G17,10109118OLIVEIRAWR,2025-10-24,124486,1,20,0,451.0
10109118OLIVEIRAWR_2025-10-24_G18,10109118OLIVEIRAWR,2025-10-24,122962,1,32,0,853.0
10109118OLIVEIRAWR_2025-10-24_G19,10109118OLIVEIRAWR,2025-10-24,123345,1,6,0,809.0
10109118OLIVEIRAWR_2025-10-31_G02,10109118OLIVEIRAWR,2025-10-31,110895,1,4,0,65.0
10109118OLIVEIRAWR_2025-10-31_G03,10109118OLIVEIRAWR,2025-10-31,141047,1,2,0,90.0
10109118OLIVEIRAWR_2025-10-31_G04,10109118OLIVEIRAWR,2025-10-31,109645,1,1,0,118.0
10109118OLIVEIRAWR_2025-10-31_G05,10109118OLIVEIRAWR,2025-10-31,110374,1,2,0,94.0
10109118OLIVEIRAWR_2025-10-31_G06,10109118OLIVEIRAWR,2025-10-31,110895,1,1,0,187.0
10109118OLIVEIRAWR_2025-10-31_G07,10109118OLIVEIRAWR,2025-10-31,141047,1,4,0,116.0
10109118OLIVEIRAWR_2025-10-31_G08,10109118OLIVEIRAWR,2025-10-31,109645,1,4,0,124.0
10109118OLIVEIRAWR_2025-10-31_G09,10109118OLIVEIRAWR,2025-10-31,110895,1,6,0,680.0
10109118OLIVEIRAWR_2025-10-31_G10,10109118OLIVEIRAWR,2025-10-31,109645,1,15,0,207.0
10109118OLIVEIRAWR_2025-10-31_G11,10109118OLIVEIRAWR,2025-10-31,110374,1,8,0,145.0
10109118OLIVEIRAWR_2025-10-31_G12,10109118OLIVEIRAWR,2025-10-31,111441,1,2,0,649.0
10109118OLIVEIRAWR_2025-10-31_G13,10109118OLIVEIRAWR,2025-10-31,111441,2,11,7,297.0
10109118OLIVEIRAWR_2025-10-31_G14,10109118OLIVEIRAWR,2025-10-31,110374,1,3,0,128.0
10109118OLIVEIRAWR_2025-10-31_G15,10109118OLIVEIRAWR,2025-10-31,141047,1,8,0,153.0
10109118OLIVEIRAWR_2025-10-31_G16,10109118OLIVEIRAWR,2025-10-31,111759,1,6,0,879.0
10109118OLIVEIRAWR_2025-10-31_G17,10109118OLIVEIRAWR,2025-10-31,141140,1,6,0,257.0
10109118OLIVEIRAWR_2025-10-31_G18,10109118OLIVEIRAWR,2025-10-31,141155,1,4,0,111.0
10109118OLIVEIRAWR_2025-10-31_G19,10109118OLIVEIRAWR,2025-10-31,141155,1,6,0,56.0
10109118OLIVEIRAWR_2025-10-31_G20,10109118OLIVEIRAWR,2025-10-31,111742,1,10,0,191.0
10109118OLIVEIRAWR_2025-10-31_G21,10109118OLIVEIRAWR,2025-10-31,111742,1,4,0,61.0
10109118OLIVEIRAWR_2025-10-31_G22,10109118OLIVEIRAWR,2025-10-31,141262,1,20,0,607.0
10109118OLIVEIRAWR_2025-10-31_G23,10109118OLIVEIRAWR,2025-10-31,141262,1,16,0,106.0
10109118OLIVEIRAWR_2025-10-31_G24,10109118OLIVEIRAWR,2025-10-31,111634,1,12,0,101.0
10109118OLIVEIRAWR_2025-10-31_G25,10109118OLIVEIRAWR,2025-10-31,118191,2,86,16,1088.0
10109118OLIVEIRAWR_2025-10-31_G26,10109118OLIVEIRAWR,2025-10-31,111722,2,28,16,312.0
10109118OLIVEIRAWR_2025-10-31_G27,10109118OLIVEIRAWR,2025-10-31,111751,1,4,0,119.0
10109118OLIVEIRAWR_2025-10-31_G28,10109118OLIVEIRAWR,2025-10-31,141261,2,34,7,296.0
10109118OLIVEIRAWR_2025-10-31_G29,10109118OLIVEIRAWR,2025-10-31,110787,1,7,0,739.0
10109118OLIVEIRAWR_2025-10-31_G30,10109118OLIVEIRAWR,2025-10-31,110895,1,2,0,501.0
10109118OLIVEIRAWR_2025-10-31_G31,10109118OLIVEIRAWR,2025-10-31,109647,1,2,0,109.0
10109118OLIVEIRAWR_2025-10-31_G32,10109118OLIVEIRAWR,2025-10-31,111530,1,5,0,123.0
10109118OLIVEIRAWR_2025-10-31_G33,10109118OLIVEIRAWR,2025-10-31,111469,1,6,0,150.0
10109118OLIVEIRAWR_2025-10-31_G34,10109118OLIVEIRAWR,2025-10-31,111467,1,2,0,157.0
10109118OLIVEIRAWR_2025-10-31_G35,10109118OLIVEIRAWR,2025-10-31,140923,1,2,0,147.0
10109118OLIVEIRAWR_2025-10-31_G36,10109118OLIVEIRAWR,2025-10-31,111602,1,3,0,98.0
10109118OLIVEIRAWR_2025-10-31_G37,10109118OLIVEIRAWR,2025-10-31,110339,1,2,0,54.0
10109118OLIVEIRAWR_2025-10-31_G38,10109118OLIVEIRAWR,2025-10-31,"111466, 111462, 117821, 141458, 111532",5,13,29,495.0
10109118OLIVEIRAWR_2025-10-31_G39,10109118OLIVEIRAWR,2025-10-31,"111418, 118317",2,11,4,199.0
10109118OLIVEIRAWR_2025-10-31_G40,10109118OLIVEIRAWR,2025-10-31,117820,1,1,0,891.0
10109118OLIVEIRAWR_2025-10-31_G41,10109118OLIVEIRAWR,2025-10-31,"118299, 117808, 141202, 110373",6,25,33,33.0
10109118OLIVEIRAWR_2025-10-31_G42,10109118OLIVEIRAWR,2025-10-31,109645,1,2,0,347.0
10109118OLIVEIRAWR_2025-10-31_G43,10109118OLIVEIRAWR,2025-10-31,117786,1,2,0,435.0
10109118OLIVEIRAWR_2025-10-31_G44,10109118OLIVEIRAWR,2025-10-31,111418,1,2,0,77.0
10109118OLIVEIRAWR_2025-10-31_G45,10109118OLIVEIRAWR,2025-10-31,"110374, 117830",2,5,9,337.0
10109118OLIVEIRAWR_2025-10-31_G46,10109118OLIVEIRAWR,2025-10-31,"110372, 118299, 117808",5,26,42,267.0
10109118OLIVEIRAWR_2025-10-31_G47,10109118OLIVEIRAWR,2025-10-31,110373,1,2,0,71.0
10109118OLIVEIRAWR_2025-10-31_G48,10109118OLIVEIRAWR,2025-10-31,140923,1,1,0,408.0
10109118OLIVEIRAWR_2025-10-31_G49,10109118OLIVEIRAWR,2025-10-31,111530,1,2,0,66.0
10109118OLIVEIRAWR_2025-10-31_G50,10109118OLIVEIRAWR,2025-10-31,111532,1,1,0,494.0
10109118OLIVEIRAWR_2025-10-31_G51,10109118OLIVEIRAWR,2025-10-31,"111172, 110787",2,3,6,37.0
10109118OLIVEIRAWR_2025-10-31_G52,10109118OLIVEIRAWR,2025-10-31,141458,1,8,0,69.0
10109118OLIVEIRAWR_2025-10-31_G53,10109118OLIVEIRAWR,2025-10-31,117832,1,6,0,1187.0
10109118OLIVEIRAWR_2025-10-31_G54,10109118OLIVEIRAWR,2025-10-31,110372,1,20,0,55.0
10109118OLIVEIRAWR_2025-10-31_G55,10109118OLIVEIRAWR,2025-10-31,"110372, 118299, 117808, 117820",5,36,35,33.0
10109118OLIVEIRAWR_2025-10-31_G56,10109118OLIVEIRAWR,2025-10-31,111436,1,4,0,469.0
10109118OLIVEIRAWR_2025-10-31_G57,10109118OLIVEIRAWR,2025-10-31,141047,2,8,7,185.0
10109118OLIVEIRAWR_2025-10-31_G58,10109118OLIVEIRAWR,2025-10-31,110787,1,10,0,285.0
10109118OLIVEIRAWR_2025-10-31_G59,10109118OLIVEIRAWR,2025-10-31,111418,2,60,6,1206.0
10109118OLIVEIRAWR_2025-10-31_G61,10109118OLIVEIRAWR,2025-10-31,111330,1,6,0,287.0
10109118OLIVEIRAWR_2025-10-31_G62,10109118OLIVEIRAWR,2025-10-31,110747,1,2,0,313.0
10109118OLIVEIRAWR_2025-10-31_G63,10109118OLIVEIRAWR,2025-10-31,111467,1,2,0,78.0
10109118OLIVEIRAWR_2025-10-31_G64,10109118OLIVEIRAWR,2025-10-31,"141458, 117787",2,3,17,359.0
10109118OLIVEIRAWR_2025-10-31_G65,10109118OLIVEIRAWR,2025-10-31,"109641, 111462",2,3,6,46.0
10109118OLIVEIRAWR_2025-10-31_G66,10109118OLIVEIRAWR,2025-10-31,117808,2,20,6,334.0
10109118OLIVEIRAWR_2025-10-31_G67,10109118OLIVEIRAWR,2025-10-31,117830,1,4,0,130.0
10109118OLIVEIRAWR_2025-10-31_G68,10109118OLIVEIRAWR,2025-10-31,117832,1,2,0,66.0
10109118OLIVEIRAWR_2025-10-31_G69,10109118OLIVEIRAWR,2025-10-31,118299,1,30,0,712.0
10109118OLIVEIRAWR_2025-10-31_G70,10109118OLIVEIRAWR,2025-10-31,"109643, 117830, 110372",3,22,15,462.0
10109118OLIVEIRAWR_2025-10-31_G71,10109118OLIVEIRAWR,2025-10-31,110373,1,10,0,186.0
10109118OLIVEIRAWR_2025-10-31_G72,10109118OLIVEIRAWR,2025-10-31,117820,1,4,0,137.0
10109118OLIVEIRAWR_2025-10-31_G73,10109118OLIVEIRAWR,2025-10-31,117808,1,40,0,464.0
10109118OLIVEIRAWR_2025-10-31_G74,10109118OLIVEIRAWR,2025-10-31,110755,1,4,0,547.0
10109118OLIVEIRAWR_2025-10-31_G75,10109118OLIVEIRAWR,2025-10-31,111602,3,5,11,301.0
10109118OLIVEIRAWR_2025-10-31_G76,10109118OLIVEIRAWR,2025-10-31,"110313, 111530",3,5,40,178.0
10109118OLIVEIRAWR_2025-10-31_G77,10109118OLIVEIRAWR,2025-10-31,109645,1,2,0,68.0
10109118OLIVEIRAWR_2025-10-31_G78,10109118OLIVEIRAWR,2025-10-31,109645,2,8,20,31.0
10109118OLIVEIRAWR_2025-10-31_G79,10109118OLIVEIRAWR,2025-10-31,111418,6,34,76,54.0
10109118OLIVEIRAWR_2025-10-31_G80,10109118OLIVEIRAWR,2025-10-31,117785,1,50,0,686.0
10109118OLIVEIRAWR_2025-10-31_G81,10109118OLIVEIRAWR,2025-10-31,117821,1,2,0,399.0
10109118OLIVEIRAWR_2026-03-29_G02,10109118OLIVEIRAWR,2026-03-29,110711,1,8,0,357.0
10109118OLIVEIRAWR_2026-03-29_G03,10109118OLIVEIRAWR,2026-03-29,108794,1,3,0,87.0
10109118OLIVEIRAWR_2026-03-29_G04,10109118OLIVEIRAWR,2026-03-29,111441,1,4,0,224.0
10109154FERRETIA_2025-01-09_G02,10109154FERRETIA,2025-01-09,108794,1,2,0,131.0
10109154FERRETIA_2025-01-09_G03,10109154FERRETIA,2025-01-09,108794,1,2,0,152.0
10109154FERRETIA_2025-01-09_G04,10109154FERRETIA,2025-01-09,118140,1,8,0,164.0
10109154FERRETIA_2025-01-09_G05,10109154FERRETIA,2025-01-09,111532,1,1,0,139.0
10109154FERRETIA_2025-01-09_G06,10109154FERRETIA,2025-01-09,110740,1,4,0,242.0
10109154FERRETIA_2025-01-09_G07,10109154FERRETIA,2025-01-09,109641,1,8,0,85.0
10109154FERRETIA_2025-01-09_G08,10109154FERRETIA,2025-01-09,110787,1,10,0,111.0
10109154FERRETIA_2025-01-09_G09,10109154FERRETIA,2025-01-09,117831,1,5,0,191.0
10109154FERRETIA_2025-01-09_G10,10109154FERRETIA,2025-01-09,111418,1,14,0,154.0
10109154FERRETIA_2025-01-09_G11,10109154FERRETIA,2025-01-09,117833,1,2,0,73.0
10109154FERRETIA_2025-01-09_G12,10109154FERRETIA,2025-01-09,117842,1,2,0,63.0
10109154FERRETIA_2025-01-09_G13,10109154FERRETIA,2025-01-09,105705,1,2,0,80.0
10109154FERRETIA_2025-01-09_G14,10109154FERRETIA,2025-01-09,111462,1,9,0,74.0
10109154FERRETIA_2025-01-09_G15,10109154FERRETIA,2025-01-09,108711,1,4,0,865.0
10109154FERRETIA_2025-01-09_G16,10109154FERRETIA,2025-01-09,111463,1,4,0,774.0
10109154FERRETIA_2025-01-09_G17,10109154FERRETIA,2025-01-09,111466,1,6,0,107.0
10109154FERRETIA_2025-01-09_G18,10109154FERRETIA,2025-01-09,111466,1,12,0,204.0
10109154FERRETIA_2025-01-09_G19,10109154FERRETIA,2025-01-09,111442,1,6,0,100.0
10109154FERRETIA_2025-01-09_G20,10109154FERRETIA,2025-01-09,111442,1,8,0,78.0
10109154FERRETIA_2025-01-09_G21,10109154FERRETIA,2025-01-09,111442,1,8,0,63.0
10109154FERRETIA_2025-01-09_G22,10109154FERRETIA,2025-01-09,117820,1,12,0,261.0
10109154FERRETIA_2025-01-09_G23,10109154FERRETIA,2025-01-09,117809,1,2,0,172.0
