bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-01-09_G24,10109154FERRETIA,2025-01-09,117822,1,4,0,303.0
10109154FERRETIA_2025-01-09_G25,10109154FERRETIA,2025-01-09,117832,1,8,0,111.0
10109154FERRETIA_2025-01-09_G26,10109154FERRETIA,2025-01-09,111462,1,6,0,762.0
10109154FERRETIA_2025-01-16_G02,10109154FERRETIA,2025-01-16,117808,1,23,0,236.0
10109154FERRETIA_2025-01-16_G03,10109154FERRETIA,2025-01-16,117732,1,2,0,168.0
10109154FERRETIA_2025-01-16_G04,10109154FERRETIA,2025-01-16,140911,1,4,0,159.0
10109154FERRETIA_2025-01-16_G05,10109154FERRETIA,2025-01-16,111463,1,98,0,373.0
10109154FERRETIA_2025-01-16_G06,10109154FERRETIA,2025-01-16,117808,1,25,0,469.0
10109154FERRETIA_2025-01-16_G07,10109154FERRETIA,2025-01-16,108711,1,4,0,123.0
10109154FERRETIA_2025-01-16_G08,10109154FERRETIA,2025-01-16,108711,1,8,0,137.0
10109154FERRETIA_2025-01-16_G09,10109154FERRETIA,2025-01-16,111602,1,40,0,487.0
10109154FERRETIA_2025-01-16_G10,10109154FERRETIA,2025-01-16,140922,1,2,0,245.0
10109154FERRETIA_2025-01-16_G11,10109154FERRETIA,2025-01-16,117808,1,6,0,393.0
10109154FERRETIA_2025-01-16_G12,10109154FERRETIA,2025-01-16,117808,1,4,0,83.0
10109154FERRETIA_2025-01-16_G13,10109154FERRETIA,2025-01-16,111602,1,4,0,615.0
10109154FERRETIA_2025-01-16_G14,10109154FERRETIA,2025-01-16,111602,1,1,0,53.0
10109154FERRETIA_2025-01-16_G15,10109154FERRETIA,2025-01-16,111602,1,8,0,105.0
10109154FERRETIA_2025-01-16_G17,10109154FERRETIA,2025-01-16,111660,1,6,0,101.0
10109154FERRETIA_2025-01-16_G18,10109154FERRETIA,2025-01-16,110755,1,4,0,93.0
10109154FERRETIA_2025-01-16_G19,10109154FERRETIA,2025-01-16,118306,1,24,0,449.0
10109154FERRETIA_2025-01-16_G20,10109154FERRETIA,2025-01-16,109937,1,10,0,594.0
10109154FERRETIA_2025-01-16_G21,10109154FERRETIA,2025-01-16,117835,1,20,0,377.0
10109154FERRETIA_2025-01-16_G22,10109154FERRETIA,2025-01-16,141047,1,11,0,377.0
10109154FERRETIA_2025-01-16_G23,10109154FERRETIA,2025-01-16,110733,1,4,0,75.0
10109154FERRETIA_2025-01-16_G24,10109154FERRETIA,2025-01-16,110711,1,4,0,120.0
10109154FERRETIA_2025-01-16_G25,10109154FERRETIA,2025-01-16,111435,1,4,0,171.0
10109154FERRETIA_2025-01-16_G26,10109154FERRETIA,2025-01-16,108794,1,8,0,111.0
10109154FERRETIA_2025-01-16_G27,10109154FERRETIA,2025-01-16,117831,1,13,0,342.0
10109154FERRETIA_2025-01-16_G28,10109154FERRETIA,2025-01-16,108711,1,4,0,250.0
10109154FERRETIA_2025-01-16_G29,10109154FERRETIA,2025-01-16,111465,1,8,0,166.0
10109154FERRETIA_2025-01-16_G30,10109154FERRETIA,2025-01-16,109747,1,4,0,215.0
10109154FERRETIA_2025-01-31_G02,10109154FERRETIA,2025-01-31,111441,1,4,0,128.0
10109154FERRETIA_2025-01-31_G03,10109154FERRETIA,2025-01-31,109640,1,9,0,209.0
10109154FERRETIA_2025-01-31_G04,10109154FERRETIA,2025-01-31,109647,1,3,0,140.0
10109154FERRETIA_2025-01-31_G05,10109154FERRETIA,2025-01-31,110711,1,4,0,102.0
10109154FERRETIA_2025-01-31_G06,10109154FERRETIA,2025-01-31,111418,1,12,0,2376.0
10109154FERRETIA_2025-01-31_G07,10109154FERRETIA,2025-01-31,117841,1,1,0,85.0
10109154FERRETIA_2025-01-31_G08,10109154FERRETIA,2025-01-31,110743,1,4,0,120.0
10109154FERRETIA_2025-01-31_G09,10109154FERRETIA,2025-01-31,111433,1,4,0,535.0
10109154FERRETIA_2025-01-31_G10,10109154FERRETIA,2025-01-31,111465,1,3,0,498.0
10109154FERRETIA_2025-01-31_G11,10109154FERRETIA,2025-01-31,111466,1,20,0,412.0
10109154FERRETIA_2025-01-31_G12,10109154FERRETIA,2025-01-31,110372,1,4,0,525.0
10109154FERRETIA_2025-01-31_G13,10109154FERRETIA,2025-01-31,111468,1,2,0,182.0
10109154FERRETIA_2025-01-31_G14,10109154FERRETIA,2025-01-31,111418,1,12,0,293.0
10109154FERRETIA_2025-01-31_G15,10109154FERRETIA,2025-01-31,109645,1,2,0,52.0
10109154FERRETIA_2025-01-31_G16,10109154FERRETIA,2025-01-31,110751,1,4,0,66.0
10109154FERRETIA_2025-01-31_G17,10109154FERRETIA,2025-01-31,110748,1,4,0,87.0
10109154FERRETIA_2025-01-31_G18,10109154FERRETIA,2025-01-31,111469,1,6,0,102.0
10109154FERRETIA_2025-01-31_G19,10109154FERRETIA,2025-01-31,110515,1,17,0,1920.0
10109154FERRETIA_2025-01-31_G20,10109154FERRETIA,2025-01-31,110787,1,20,0,190.0
10109154FERRETIA_2025-01-31_G21,10109154FERRETIA,2025-01-31,110372,1,217,0,558.0
10109154FERRETIA_2025-01-31_G22,10109154FERRETIA,2025-01-31,118191,1,1352,0,3091.0
10109154FERRETIA_2025-01-31_G23,10109154FERRETIA,2025-01-31,110895,1,2,0,762.0
10109154FERRETIA_2025-01-31_G24,10109154FERRETIA,2025-01-31,110733,1,4,0,138.0
10109154FERRETIA_2025-01-31_G25,10109154FERRETIA,2025-01-31,118140,1,8,0,189.0
10109154FERRETIA_2025-01-31_G26,10109154FERRETIA,2025-01-31,111743,1,4,0,95.0
10109154FERRETIA_2025-01-31_G27,10109154FERRETIA,2025-01-31,108795,1,5,0,196.0
10109154FERRETIA_2025-01-31_G28,10109154FERRETIA,2025-01-31,110325,1,9,0,416.0
10109154FERRETIA_2025-01-31_G29,10109154FERRETIA,2025-01-31,110325,1,6,0,133.0
10109154FERRETIA_2025-01-31_G30,10109154FERRETIA,2025-01-31,111876,1,8,0,464.0
10109154FERRETIA_2025-01-31_G31,10109154FERRETIA,2025-01-31,111182,1,4,0,187.0
10109154FERRETIA_2025-01-31_G33,10109154FERRETIA,2025-01-31,111348,1,4,0,141.0
10109154FERRETIA_2025-01-31_G34,10109154FERRETIA,2025-01-31,117841,1,5,0,146.0
10109154FERRETIA_2025-01-31_G35,10109154FERRETIA,2025-01-31,110371,1,17,0,200.0
10109154FERRETIA_2025-01-31_G36,10109154FERRETIA,2025-01-31,110325,1,25,0,438.0
10109154FERRETIA_2025-01-31_G37,10109154FERRETIA,2025-01-31,100334,1,6,0,838.0
10109154FERRETIA_2025-01-31_G38,10109154FERRETIA,2025-01-31,111850,1,4,0,87.0
10109154FERRETIA_2025-01-31_G39,10109154FERRETIA,2025-01-31,111430,1,5,0,254.0
10109154FERRETIA_2025-01-31_G40,10109154FERRETIA,2025-01-31,118004,2,3,13,177.0
10109154FERRETIA_2025-01-31_G41,10109154FERRETIA,2025-01-31,111468,1,8,0,459.0
10109154FERRETIA_2025-01-31_G42,10109154FERRETIA,2025-01-31,117785,1,6,0,1338.0
10109154FERRETIA_2025-01-31_G43,10109154FERRETIA,2025-01-31,"111348, 140922",2,5,20,550.0
10109154FERRETIA_2025-01-31_G44,10109154FERRETIA,2025-01-31,118004,1,20,0,168.0
10109154FERRETIA_2025-01-31_G45,10109154FERRETIA,2025-01-31,111418,1,35,0,393.0
10109154FERRETIA_2025-01-31_G46,10109154FERRETIA,2025-01-31,110373,1,3,0,260.0
10109154FERRETIA_2025-01-31_G47,10109154FERRETIA,2025-01-31,110373,1,4,0,73.0
10109154FERRETIA_2025-01-31_G48,10109154FERRETIA,2025-01-31,110371,1,4,0,130.0
10109154FERRETIA_2025-01-31_G49,10109154FERRETIA,2025-01-31,110325,1,8,0,209.0
10109154FERRETIA_2025-02-06_G02,10109154FERRETIA,2025-02-06,111532,1,6,0,93.0
10109154FERRETIA_2025-02-06_G03,10109154FERRETIA,2025-02-06,117822,1,1,0,123.0
10109154FERRETIA_2025-02-06_G04,10109154FERRETIA,2025-02-06,111172,1,8,0,207.0
10109154FERRETIA_2025-02-06_G05,10109154FERRETIA,2025-02-06,117822,1,8,0,149.0
10109154FERRETIA_2025-02-06_G06,10109154FERRETIA,2025-02-06,111467,1,4,0,158.0
10109154FERRETIA_2025-02-06_G07,10109154FERRETIA,2025-02-06,111467,1,4,0,36.0
10109154FERRETIA_2025-02-06_G08,10109154FERRETIA,2025-02-06,117787,1,3,0,149.0
10109154FERRETIA_2025-02-06_G09,10109154FERRETIA,2025-02-06,110374,1,2,0,111.0
10109154FERRETIA_2025-02-06_G10,10109154FERRETIA,2025-02-06,110374,1,48,0,206.0
10109154FERRETIA_2025-02-06_G11,10109154FERRETIA,2025-02-06,111530,1,4,0,463.0
10109154FERRETIA_2025-02-06_G12,10109154FERRETIA,2025-02-06,111530,1,2,0,80.0
10109154FERRETIA_2025-02-06_G13,10109154FERRETIA,2025-02-06,111172,1,4,0,135.0
10109154FERRETIA_2025-02-06_G14,10109154FERRETIA,2025-02-06,117822,1,3,0,109.0
10109154FERRETIA_2025-02-06_G15,10109154FERRETIA,2025-02-06,117820,1,8,0,345.0
10109154FERRETIA_2025-02-06_G16,10109154FERRETIA,2025-02-06,111172,1,1,0,186.0
10109154FERRETIA_2025-02-06_G17,10109154FERRETIA,2025-02-06,111467,1,2,0,60.0
10109154FERRETIA_2025-02-06_G18,10109154FERRETIA,2025-02-06,111172,1,4,0,113.0
10109154FERRETIA_2025-02-06_G19,10109154FERRETIA,2025-02-06,111530,1,2,0,108.0
10109154FERRETIA_2025-02-06_G20,10109154FERRETIA,2025-02-06,110895,1,2,0,148.0
10109154FERRETIA_2025-02-06_G21,10109154FERRETIA,2025-02-06,110895,1,3,0,54.0
10109154FERRETIA_2025-02-06_G22,10109154FERRETIA,2025-02-06,111467,1,2,0,453.0
10109154FERRETIA_2025-02-06_G23,10109154FERRETIA,2025-02-06,111466,1,3,0,72.0
10109154FERRETIA_2025-02-06_G24,10109154FERRETIA,2025-02-06,111532,1,2,0,89.0
10109154FERRETIA_2025-02-06_G25,10109154FERRETIA,2025-02-06,110740,1,3,0,34.0
10109154FERRETIA_2025-02-06_G26,10109154FERRETIA,2025-02-06,107629,1,4,0,149.0
10109154FERRETIA_2025-02-06_G27,10109154FERRETIA,2025-02-06,105705,1,8,0,81.0
10109154FERRETIA_2025-02-07_G02,10109154FERRETIA,2025-02-07,160054,1,10,0,201.0
10109154FERRETIA_2025-02-07_G03,10109154FERRETIA,2025-02-07,160053,1,8,0,310.0
10109154FERRETIA_2025-02-07_G04,10109154FERRETIA,2025-02-07,110374,1,150,0,680.0
10109154FERRETIA_2025-02-08_G02,10109154FERRETIA,2025-02-08,111462,1,20,0,180.0
10109154FERRETIA_2025-02-08_G03,10109154FERRETIA,2025-02-08,110371,1,56,0,805.0
10109154FERRETIA_2025-02-08_G04,10109154FERRETIA,2025-02-08,117820,1,119,0,302.0
10109154FERRETIA_2025-02-10_G02,10109154FERRETIA,2025-02-10,111435,1,2,0,97.0
10109154FERRETIA_2025-02-10_G03,10109154FERRETIA,2025-02-10,109937,1,2,0,172.0
10109154FERRETIA_2025-02-10_G04,10109154FERRETIA,2025-02-10,110895,1,4,0,153.0
10109154FERRETIA_2025-02-10_G05,10109154FERRETIA,2025-02-10,111430,1,2,0,72.0
10109154FERRETIA_2025-02-10_G06,10109154FERRETIA,2025-02-10,110747,1,4,0,329.0
10109154FERRETIA_2025-02-10_G07,10109154FERRETIA,2025-02-10,111602,1,7,0,162.0
10109154FERRETIA_2025-02-10_G08,10109154FERRETIA,2025-02-10,110339,1,2,0,80.0
10109154FERRETIA_2025-02-10_G09,10109154FERRETIA,2025-02-10,110515,1,5,0,101.0
10109154FERRETIA_2025-02-10_G10,10109154FERRETIA,2025-02-10,111530,1,1,0,33.0
10109154FERRETIA_2025-02-10_G11,10109154FERRETIA,2025-02-10,110745,1,4,0,75.0
10109154FERRETIA_2025-02-10_G12,10109154FERRETIA,2025-02-10,111348,1,4,0,66.0
10109154FERRETIA_2025-02-10_G13,10109154FERRETIA,2025-02-10,108711,1,3,0,91.0
10109154FERRETIA_2025-02-10_G14,10109154FERRETIA,2025-02-10,111462,1,2,0,78.0
10109154FERRETIA_2025-02-10_G15,10109154FERRETIA,2025-02-10,110371,1,4,0,154.0
10109154FERRETIA_2025-02-10_G16,10109154FERRETIA,2025-02-10,110372,1,4,0,48.0
10109154FERRETIA_2025-02-10_G17,10109154FERRETIA,2025-02-10,110373,1,4,0,97.0
10109154FERRETIA_2025-02-10_G18,10109154FERRETIA,2025-02-10,110374,1,4,0,107.0
10109154FERRETIA_2025-02-10_G19,10109154FERRETIA,2025-02-10,117820,1,2,0,104.0
10109154FERRETIA_2025-02-10_G20,10109154FERRETIA,2025-02-10,110374,1,14,0,2784.0
10109154FERRETIA_2025-02-10_G21,10109154FERRETIA,2025-02-10,110372,1,3,0,93.0
10109154FERRETIA_2025-02-10_G22,10109154FERRETIA,2025-02-10,110373,1,4,0,81.0
10109154FERRETIA_2025-02-10_G23,10109154FERRETIA,2025-02-10,110325,1,8,0,115.0
10109154FERRETIA_2025-02-10_G24,10109154FERRETIA,2025-02-10,109643,1,4,0,105.0
10109154FERRETIA_2025-02-10_G25,10109154FERRETIA,2025-02-10,117820,1,4,0,74.0
10109154FERRETIA_2025-02-10_G26,10109154FERRETIA,2025-02-10,117836,1,8,0,885.0
10109154FERRETIA_2025-02-10_G27,10109154FERRETIA,2025-02-10,117855,1,7,0,144.0
10109154FERRETIA_2025-02-10_G28,10109154FERRETIA,2025-02-10,111467,1,2,0,113.0
10109154FERRETIA_2025-02-10_G29,10109154FERRETIA,2025-02-10,117862,1,4,0,115.0
10109154FERRETIA_2025-02-10_G30,10109154FERRETIA,2025-02-10,118140,1,12,0,121.0
10109154FERRETIA_2025-02-10_G31,10109154FERRETIA,2025-02-10,108711,1,1,0,109.0
10109154FERRETIA_2025-02-10_G32,10109154FERRETIA,2025-02-10,117821,1,2,0,174.0
10109154FERRETIA_2025-02-10_G33,10109154FERRETIA,2025-02-10,117855,1,37,0,343.0
10109154FERRETIA_2025-02-10_G34,10109154FERRETIA,2025-02-10,111172,1,10,0,125.0
10109154FERRETIA_2025-02-10_G35,10109154FERRETIA,2025-02-10,110895,1,7,0,354.0
10109154FERRETIA_2025-02-10_G36,10109154FERRETIA,2025-02-10,111569,1,8,0,88.0
10109154FERRETIA_2025-02-10_G37,10109154FERRETIA,2025-02-10,110464,1,1,0,79.0
10109154FERRETIA_2025-02-10_G38,10109154FERRETIA,2025-02-10,117831,1,4,0,110.0
10109154FERRETIA_2025-02-10_G39,10109154FERRETIA,2025-02-10,118140,1,4,0,94.0
10109154FERRETIA_2025-02-10_G40,10109154FERRETIA,2025-02-10,110787,1,16,0,163.0
10109154FERRETIA_2025-02-10_G41,10109154FERRETIA,2025-02-10,111348,1,1,0,52.0
10109154FERRETIA_2025-02-10_G42,10109154FERRETIA,2025-02-10,117787,1,1,0,104.0
10109154FERRETIA_2025-02-10_G43,10109154FERRETIA,2025-02-10,108711,1,4,0,69.0
10109154FERRETIA_2025-02-10_G44,10109154FERRETIA,2025-02-10,111462,1,4,0,128.0
10109154FERRETIA_2025-02-10_G45,10109154FERRETIA,2025-02-10,110325,1,12,0,411.0
10109154FERRETIA_2025-02-10_G46,10109154FERRETIA,2025-02-10,109747,1,4,0,93.0
10109154FERRETIA_2025-02-10_G47,10109154FERRETIA,2025-02-10,117830,1,8,0,200.0
10109154FERRETIA_2025-02-10_G48,10109154FERRETIA,2025-02-10,109643,1,10,0,1035.0
10109154FERRETIA_2025-02-10_G49,10109154FERRETIA,2025-02-10,110372,1,40,0,525.0
10109154FERRETIA_2025-02-10_G50,10109154FERRETIA,2025-02-10,110373,1,20,0,1243.0
10109154FERRETIA_2025-02-10_G51,10109154FERRETIA,2025-02-10,107830,1,4,0,264.0
10109154FERRETIA_2025-02-10_G52,10109154FERRETIA,2025-02-10,118299,1,30,0,477.0
10109154FERRETIA_2025-02-10_G53,10109154FERRETIA,2025-02-10,117808,1,30,0,164.0
10109154FERRETIA_2025-02-10_G54,10109154FERRETIA,2025-02-10,111850,1,1,0,233.0
10109154FERRETIA_2025-02-10_G55,10109154FERRETIA,2025-02-10,117855,1,14,0,129.0
10109154FERRETIA_2025-02-10_G56,10109154FERRETIA,2025-02-10,117834,1,4,0,121.0
10109154FERRETIA_2025-02-10_G57,10109154FERRETIA,2025-02-10,107629,1,4,0,114.0
10109154FERRETIA_2025-02-10_G58,10109154FERRETIA,2025-02-10,117855,1,20,0,284.0
10109154FERRETIA_2025-02-10_G60,10109154FERRETIA,2025-02-10,109471,1,2,0,49.0
10109154FERRETIA_2025-02-10_G61,10109154FERRETIA,2025-02-10,109640,1,6,0,144.0
10109154FERRETIA_2025-02-10_G62,10109154FERRETIA,2025-02-10,111467,1,8,0,84.0
10109154FERRETIA_2025-02-10_G63,10109154FERRETIA,2025-02-10,117821,1,12,0,188.0
10109154FERRETIA_2025-02-10_G64,10109154FERRETIA,2025-02-10,117820,1,22,0,248.0
10109154FERRETIA_2025-02-10_G65,10109154FERRETIA,2025-02-10,111850,1,2,0,412.0
10109154FERRETIA_2025-02-10_G66,10109154FERRETIA,2025-02-10,109937,1,23,0,245.0
10109154FERRETIA_2025-02-10_G67,10109154FERRETIA,2025-02-10,111569,1,20,0,393.0
10109154FERRETIA_2025-02-10_G68,10109154FERRETIA,2025-02-10,117935,1,1,0,393.0
10109154FERRETIA_2025-02-10_G69,10109154FERRETIA,2025-02-10,117837,1,6,0,187.0
10109154FERRETIA_2025-02-10_G70,10109154FERRETIA,2025-02-10,110580,1,12,0,158.0
10109154FERRETIA_2025-02-10_G71,10109154FERRETIA,2025-02-10,117853,1,21,0,307.0
10109154FERRETIA_2025-02-10_G72,10109154FERRETIA,2025-02-10,111650,1,6,0,135.0
10109154FERRETIA_2025-02-10_G73,10109154FERRETIA,2025-02-10,117855,1,9,0,96.0
10109154FERRETIA_2025-02-10_G74,10109154FERRETIA,2025-02-10,111876,1,8,0,143.0
10109154FERRETIA_2025-02-10_G75,10109154FERRETIA,2025-02-10,118298,1,10,0,160.0
10109154FERRETIA_2025-02-10_G76,10109154FERRETIA,2025-02-10,105242,1,8,0,86.0
10109154FERRETIA_2025-02-10_G77,10109154FERRETIA,2025-02-10,141047,1,10,0,346.0
10109154FERRETIA_2025-02-10_G78,10109154FERRETIA,2025-02-10,107629,1,36,0,251.0
10109154FERRETIA_2025-02-10_G79,10109154FERRETIA,2025-02-10,110711,1,30,0,318.0
10109154FERRETIA_2025-02-10_G80,10109154FERRETIA,2025-02-10,117787,1,20,0,243.0
10109154FERRETIA_2025-02-10_G81,10109154FERRETIA,2025-02-10,117833,1,7,0,98.0
10109154FERRETIA_2025-02-10_G82,10109154FERRETIA,2025-02-10,105705,1,8,0,490.0
10109154FERRETIA_2025-02-10_G83,10109154FERRETIA,2025-02-10,111462,1,69,0,516.0
10109154FERRETIA_2025-02-11_G02,10109154FERRETIA,2025-02-11,110895,1,5,0,150.0
10109154FERRETIA_2025-02-11_G03,10109154FERRETIA,2025-02-11,100334,1,4,0,59.0
10109154FERRETIA_2025-02-11_G04,10109154FERRETIA,2025-02-11,111569,1,2,0,47.0
10109154FERRETIA_2025-02-11_G05,10109154FERRETIA,2025-02-11,118306,1,2,0,55.0
10109154FERRETIA_2025-02-11_G06,10109154FERRETIA,2025-02-11,118094,1,6,0,228.0
10109154FERRETIA_2025-02-11_G07,10109154FERRETIA,2025-02-11,109647,1,2,0,108.0
10109154FERRETIA_2025-02-11_G08,10109154FERRETIA,2025-02-11,111467,1,16,0,373.0
10109154FERRETIA_2025-02-11_G09,10109154FERRETIA,2025-02-11,109747,1,4,0,78.0
10109154FERRETIA_2025-02-11_G10,10109154FERRETIA,2025-02-11,110375,1,3,0,134.0
10109154FERRETIA_2025-02-11_G11,10109154FERRETIA,2025-02-11,117809,1,10,0,176.0
10109154FERRETIA_2025-02-11_G12,10109154FERRETIA,2025-02-11,117820,1,20,0,439.0
10109154FERRETIA_2025-02-11_G13,10109154FERRETIA,2025-02-11,117841,1,2,0,100.0
10109154FERRETIA_2025-02-11_G14,10109154FERRETIA,2025-02-11,111469,1,6,0,99.0
10109154FERRETIA_2025-02-11_G15,10109154FERRETIA,2025-02-11,111466,1,8,0,2864.0
10109154FERRETIA_2025-02-11_G16,10109154FERRETIA,2025-02-11,110373,1,10,0,158.0
10109154FERRETIA_2025-02-11_G17,10109154FERRETIA,2025-02-11,110325,1,4,0,121.0
10109154FERRETIA_2025-02-11_G18,10109154FERRETIA,2025-02-11,109747,1,8,0,66.0
10109154FERRETIA_2025-02-11_G19,10109154FERRETIA,2025-02-11,117808,1,40,0,217.0
10109154FERRETIA_2025-02-11_G20,10109154FERRETIA,2025-02-11,117830,1,8,0,107.0
10109154FERRETIA_2025-02-11_G21,10109154FERRETIA,2025-02-11,117820,1,10,0,142.0
10109154FERRETIA_2025-02-11_G22,10109154FERRETIA,2025-02-11,110895,2,3,12,717.0
10109154FERRETIA_2025-02-11_G23,10109154FERRETIA,2025-02-11,111467,1,8,0,121.0
10109154FERRETIA_2025-02-11_G24,10109154FERRETIA,2025-02-11,111532,1,3,0,101.0
10109154FERRETIA_2025-02-11_G25,10109154FERRETIA,2025-02-11,110740,1,3,0,71.0
10109154FERRETIA_2025-02-11_G26,10109154FERRETIA,2025-02-11,110374,1,7,0,151.0
10109154FERRETIA_2025-02-11_G27,10109154FERRETIA,2025-02-11,111467,1,1,0,99.0
10109154FERRETIA_2025-02-11_G28,10109154FERRETIA,2025-02-11,111530,1,1,0,113.0
10109154FERRETIA_2025-02-11_G29,10109154FERRETIA,2025-02-11,110325,1,4,0,614.0
10109154FERRETIA_2025-02-11_G30,10109154FERRETIA,2025-02-11,117855,1,3,0,895.0
10109154FERRETIA_2025-02-11_G31,10109154FERRETIA,2025-02-11,111530,1,1,0,106.0
10109154FERRETIA_2025-02-11_G32,10109154FERRETIA,2025-02-11,111532,1,4,0,127.0
10109154FERRETIA_2025-02-11_G33,10109154FERRETIA,2025-02-11,110374,1,1,0,59.0
10109154FERRETIA_2025-02-11_G34,10109154FERRETIA,2025-02-11,117855,1,1,0,125.0
10109154FERRETIA_2025-02-11_G35,10109154FERRETIA,2025-02-11,107629,1,4,0,681.0
10109154FERRETIA_2025-02-11_G36,10109154FERRETIA,2025-02-11,111435,1,2,0,152.0
10109154FERRETIA_2025-02-11_G37,10109154FERRETIA,2025-02-11,111466,1,1,0,98.0
10109154FERRETIA_2025-02-11_G38,10109154FERRETIA,2025-02-11,111532,1,2,0,165.0
10109154FERRETIA_2025-02-11_G39,10109154FERRETIA,2025-02-11,111532,1,9,0,66.0
10109154FERRETIA_2025-02-11_G40,10109154FERRETIA,2025-02-11,110740,1,12,0,332.0
10109154FERRETIA_2025-02-11_G41,10109154FERRETIA,2025-02-11,111469,1,6,0,397.0
10109154FERRETIA_2025-02-11_G42,10109154FERRETIA,2025-02-11,118140,1,7,0,134.0
10109154FERRETIA_2025-02-11_G43,10109154FERRETIA,2025-02-11,110372,1,3,0,104.0
10109154FERRETIA_2025-02-11_G44,10109154FERRETIA,2025-02-11,110373,1,11,0,127.0
10109154FERRETIA_2025-02-11_G45,10109154FERRETIA,2025-02-11,110325,1,1,0,98.0
10109154FERRETIA_2025-02-11_G46,10109154FERRETIA,2025-02-11,109643,1,6,0,111.0
10109154FERRETIA_2025-02-11_G47,10109154FERRETIA,2025-02-11,117837,1,2,0,946.0
10109154FERRETIA_2025-02-11_G48,10109154FERRETIA,2025-02-11,111467,1,1,0,138.0
10109154FERRETIA_2025-02-11_G49,10109154FERRETIA,2025-02-11,111467,1,5,0,76.0
10109154FERRETIA_2025-02-11_G50,10109154FERRETIA,2025-02-11,111530,1,11,0,155.0
10109154FERRETIA_2025-02-11_G51,10109154FERRETIA,2025-02-11,111466,1,3,0,103.0
10109154FERRETIA_2025-02-11_G52,10109154FERRETIA,2025-02-11,111532,1,10,0,318.0
10109154FERRETIA_2025-02-11_G53,10109154FERRETIA,2025-02-11,110740,1,7,0,206.0
10109154FERRETIA_2025-02-11_G54,10109154FERRETIA,2025-02-11,110325,1,4,0,132.0
10109154FERRETIA_2025-02-11_G55,10109154FERRETIA,2025-02-11,117855,1,2,0,763.0
10109154FERRETIA_2025-02-11_G56,10109154FERRETIA,2025-02-11,111530,1,4,0,127.0
10109154FERRETIA_2025-02-11_G57,10109154FERRETIA,2025-02-11,111466,1,4,0,121.0
10109154FERRETIA_2025-02-11_G58,10109154FERRETIA,2025-02-11,110374,1,4,0,122.0
10109154FERRETIA_2025-02-11_G59,10109154FERRETIA,2025-02-11,110747,1,2,0,159.0
10109154FERRETIA_2025-02-11_G60,10109154FERRETIA,2025-02-11,111466,1,11,0,153.0
10109154FERRETIA_2025-02-11_G62,10109154FERRETIA,2025-02-11,118094,1,12,0,208.0
10109154FERRETIA_2025-02-11_G63,10109154FERRETIA,2025-02-11,111602,1,5,0,1299.0
10109154FERRETIA_2025-02-11_G64,10109154FERRETIA,2025-02-11,118094,1,8,0,432.0
10109154FERRETIA_2025-02-11_G65,10109154FERRETIA,2025-02-11,110515,1,14,0,196.0
10109154FERRETIA_2025-02-11_G66,10109154FERRETIA,2025-02-11,141047,1,4,0,179.0
10109154FERRETIA_2025-02-11_G67,10109154FERRETIA,2025-02-11,118140,1,10,0,219.0
10109154FERRETIA_2025-02-11_G68,10109154FERRETIA,2025-02-11,110787,1,6,0,163.0
10109154FERRETIA_2025-02-11_G69,10109154FERRETIA,2025-02-11,108711,1,4,0,208.0
