bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-02-11_G70,10109154FERRETIA,2025-02-11,105705,1,2,0,147.0
10109154FERRETIA_2025-02-11_G71,10109154FERRETIA,2025-02-11,110374,1,16,0,1440.0
10109154FERRETIA_2025-02-11_G72,10109154FERRETIA,2025-02-11,117830,1,10,0,169.0
10109154FERRETIA_2025-02-11_G73,10109154FERRETIA,2025-02-11,109643,1,13,0,103.0
10109154FERRETIA_2025-02-11_G74,10109154FERRETIA,2025-02-11,110372,1,30,0,254.0
10109154FERRETIA_2025-02-11_G75,10109154FERRETIA,2025-02-11,118299,1,80,0,625.0
10109154FERRETIA_2025-02-12_G02,10109154FERRETIA,2025-02-12,111467,1,8,0,104.0
10109154FERRETIA_2025-02-12_G03,10109154FERRETIA,2025-02-12,141047,1,2,0,76.0
10109154FERRETIA_2025-02-12_G04,10109154FERRETIA,2025-02-12,117831,1,16,0,188.0
10109154FERRETIA_2025-02-12_G05,10109154FERRETIA,2025-02-12,110371,1,4,0,57.0
10109154FERRETIA_2025-02-12_G06,10109154FERRETIA,2025-02-12,110373,1,28,0,150.0
10109154FERRETIA_2025-02-12_G07,10109154FERRETIA,2025-02-12,110372,1,13,0,462.0
10109154FERRETIA_2025-02-12_G08,10109154FERRETIA,2025-02-12,118094,1,4,0,1417.0
10109154FERRETIA_2025-02-12_G09,10109154FERRETIA,2025-02-12,110339,1,3,0,80.0
10109154FERRETIA_2025-02-12_G10,10109154FERRETIA,2025-02-12,141047,1,6,0,138.0
10109154FERRETIA_2025-02-12_G11,10109154FERRETIA,2025-02-12,111435,1,2,0,275.0
10109154FERRETIA_2025-02-12_G12,10109154FERRETIA,2025-02-12,110740,1,6,0,115.0
10109154FERRETIA_2025-02-12_G13,10109154FERRETIA,2025-02-12,111465,1,2,0,93.0
10109154FERRETIA_2025-02-12_G14,10109154FERRETIA,2025-02-12,110373,1,2,0,363.0
10109154FERRETIA_2025-02-12_G15,10109154FERRETIA,2025-02-12,110372,1,17,0,171.0
10109154FERRETIA_2025-02-12_G16,10109154FERRETIA,2025-02-12,110895,1,6,0,453.0
10109154FERRETIA_2025-02-12_G17,10109154FERRETIA,2025-02-12,111431,1,4,0,219.0
10109154FERRETIA_2025-02-12_G18,10109154FERRETIA,2025-02-12,110515,1,3,0,119.0
10109154FERRETIA_2025-02-12_G19,10109154FERRETIA,2025-02-12,100334,1,4,0,185.0
10109154FERRETIA_2025-02-12_G20,10109154FERRETIA,2025-02-12,111569,1,3,0,70.0
10109154FERRETIA_2025-02-12_G21,10109154FERRETIA,2025-02-12,110515,1,6,0,258.0
10109154FERRETIA_2025-02-12_G22,10109154FERRETIA,2025-02-12,111466,1,8,0,122.0
10109154FERRETIA_2025-02-12_G23,10109154FERRETIA,2025-02-12,111532,1,2,0,71.0
10109154FERRETIA_2025-02-12_G24,10109154FERRETIA,2025-02-12,117785,1,4,0,135.0
10109154FERRETIA_2025-02-12_G25,10109154FERRETIA,2025-02-12,110745,1,4,0,52.0
10109154FERRETIA_2025-02-12_G26,10109154FERRETIA,2025-02-12,117808,1,16,0,103.0
10109154FERRETIA_2025-02-12_G27,10109154FERRETIA,2025-02-12,118299,1,4,0,98.0
10109154FERRETIA_2025-02-12_G28,10109154FERRETIA,2025-02-12,117831,1,16,0,2339.0
10109154FERRETIA_2025-02-12_G29,10109154FERRETIA,2025-02-12,118140,1,5,0,198.0
10109154FERRETIA_2025-02-12_G30,10109154FERRETIA,2025-02-12,111743,1,12,0,190.0
10109154FERRETIA_2025-02-12_G31,10109154FERRETIA,2025-02-12,111418,1,2,0,61.0
10109154FERRETIA_2025-02-12_G32,10109154FERRETIA,2025-02-12,108711,1,7,0,142.0
10109154FERRETIA_2025-02-12_G33,10109154FERRETIA,2025-02-12,111602,1,1,0,188.0
10109154FERRETIA_2025-02-12_G34,10109154FERRETIA,2025-02-12,117837,1,2,0,55.0
10109154FERRETIA_2025-02-12_G35,10109154FERRETIA,2025-02-12,109640,1,2,0,74.0
10109154FERRETIA_2025-02-12_G36,10109154FERRETIA,2025-02-12,111465,1,5,0,131.0
10109154FERRETIA_2025-02-12_G37,10109154FERRETIA,2025-02-12,117837,1,10,0,511.0
10109154FERRETIA_2025-02-12_G38,10109154FERRETIA,2025-02-12,111469,1,2,0,1179.0
10109154FERRETIA_2025-02-12_G39,10109154FERRETIA,2025-02-12,117785,1,3,0,112.0
10109154FERRETIA_2025-02-12_G40,10109154FERRETIA,2025-02-12,111465,1,4,0,109.0
10109154FERRETIA_2025-02-12_G41,10109154FERRETIA,2025-02-12,117837,1,10,0,223.0
10109154FERRETIA_2025-02-12_G42,10109154FERRETIA,2025-02-12,117837,1,8,0,66.0
10109154FERRETIA_2025-02-12_G43,10109154FERRETIA,2025-02-12,117837,1,4,0,52.0
10109154FERRETIA_2025-02-12_G44,10109154FERRETIA,2025-02-12,111467,1,4,0,104.0
10109154FERRETIA_2025-02-12_G45,10109154FERRETIA,2025-02-12,141047,1,5,0,335.0
10109154FERRETIA_2025-02-12_G46,10109154FERRETIA,2025-02-12,111532,1,4,0,198.0
10109154FERRETIA_2025-02-12_G47,10109154FERRETIA,2025-02-12,108798,1,12,0,284.0
10109154FERRETIA_2025-02-12_G48,10109154FERRETIA,2025-02-12,117787,1,3,0,127.0
10109154FERRETIA_2025-02-12_G49,10109154FERRETIA,2025-02-12,110374,1,11,0,131.0
10109154FERRETIA_2025-02-12_G50,10109154FERRETIA,2025-02-12,117837,1,4,0,123.0
10109154FERRETIA_2025-02-12_G51,10109154FERRETIA,2025-02-12,109640,1,1,0,46.0
10109154FERRETIA_2025-02-12_G52,10109154FERRETIA,2025-02-12,108798,1,4,0,114.0
10109154FERRETIA_2025-02-12_G53,10109154FERRETIA,2025-02-12,111602,1,12,0,229.0
10109154FERRETIA_2025-02-12_G54,10109154FERRETIA,2025-02-12,111532,1,7,0,1753.0
10109154FERRETIA_2025-02-12_G55,10109154FERRETIA,2025-02-12,117861,1,4,0,171.0
10109154FERRETIA_2025-02-12_G56,10109154FERRETIA,2025-02-12,110515,1,3,0,132.0
10109154FERRETIA_2025-02-12_G57,10109154FERRETIA,2025-02-12,111465,1,4,0,135.0
10109154FERRETIA_2025-02-12_G58,10109154FERRETIA,2025-02-12,117833,1,2,0,102.0
10109154FERRETIA_2025-02-12_G59,10109154FERRETIA,2025-02-12,109747,1,2,0,143.0
10109154FERRETIA_2025-02-12_G60,10109154FERRETIA,2025-02-12,107830,1,2,0,129.0
10109154FERRETIA_2025-02-12_G61,10109154FERRETIA,2025-02-12,117830,1,10,0,187.0
10109154FERRETIA_2025-02-12_G62,10109154FERRETIA,2025-02-12,111469,1,20,0,399.0
10109154FERRETIA_2025-02-12_G63,10109154FERRETIA,2025-02-12,111435,1,4,0,90.0
10109154FERRETIA_2025-02-12_G64,10109154FERRETIA,2025-02-12,107236,1,9,0,168.0
10109154FERRETIA_2025-02-12_G65,10109154FERRETIA,2025-02-12,111468,1,8,0,107.0
10109154FERRETIA_2025-02-12_G66,10109154FERRETIA,2025-02-12,110787,1,7,0,128.0
10109154FERRETIA_2025-02-12_G67,10109154FERRETIA,2025-02-12,111743,1,1,0,76.0
10109154FERRETIA_2025-02-12_G68,10109154FERRETIA,2025-02-12,117838,1,12,0,103.0
10109154FERRETIA_2025-02-12_G69,10109154FERRETIA,2025-02-12,110745,1,10,0,99.0
10109154FERRETIA_2025-02-12_G70,10109154FERRETIA,2025-02-12,111348,1,2,0,51.0
10109154FERRETIA_2025-02-12_G71,10109154FERRETIA,2025-02-12,108795,1,13,0,190.0
10109154FERRETIA_2025-02-12_G72,10109154FERRETIA,2025-02-12,111418,1,20,0,1263.0
10109154FERRETIA_2025-02-12_G73,10109154FERRETIA,2025-02-12,111418,1,38,0,349.0
10109154FERRETIA_2025-02-12_G75,10109154FERRETIA,2025-02-12,111850,1,15,0,162.0
10109154FERRETIA_2025-02-12_G76,10109154FERRETIA,2025-02-12,110747,1,4,0,159.0
10109154FERRETIA_2025-02-12_G77,10109154FERRETIA,2025-02-12,117835,1,16,0,366.0
10109154FERRETIA_2025-02-12_G78,10109154FERRETIA,2025-02-12,111435,2,40,17,372.0
10109154FERRETIA_2025-02-12_G79,10109154FERRETIA,2025-02-12,111431,1,11,0,141.0
10109154FERRETIA_2025-02-12_G80,10109154FERRETIA,2025-02-12,111418,1,1,0,45.0
10109154FERRETIA_2025-02-12_G81,10109154FERRETIA,2025-02-12,111466,1,100,0,205.0
10109154FERRETIA_2025-02-12_G82,10109154FERRETIA,2025-02-12,107236,1,22,0,357.0
10109154FERRETIA_2025-02-12_G83,10109154FERRETIA,2025-02-12,111442,1,6,0,74.0
10109154FERRETIA_2025-02-13_G02,10109154FERRETIA,2025-02-13,100334,1,1,0,156.0
10109154FERRETIA_2025-02-13_G03,10109154FERRETIA,2025-02-13,160057,1,8,0,118.0
10109154FERRETIA_2025-02-13_G04,10109154FERRETIA,2025-02-13,160057,1,10,0,178.0
10109154FERRETIA_2025-02-13_G05,10109154FERRETIA,2025-02-13,160050,1,2,0,52.0
10109154FERRETIA_2025-02-13_G06,10109154FERRETIA,2025-02-13,117855,1,4,0,182.0
10109154FERRETIA_2025-02-13_G07,10109154FERRETIA,2025-02-13,117861,1,4,0,67.0
10109154FERRETIA_2025-02-13_G08,10109154FERRETIA,2025-02-13,109647,1,9,0,116.0
10109154FERRETIA_2025-02-13_G09,10109154FERRETIA,2025-02-13,107629,1,4,0,417.0
10109154FERRETIA_2025-02-13_G10,10109154FERRETIA,2025-02-13,111418,1,5,0,212.0
10109154FERRETIA_2025-02-13_G11,10109154FERRETIA,2025-02-13,110740,1,3,0,118.0
10109154FERRETIA_2025-02-13_G12,10109154FERRETIA,2025-02-13,117785,1,5,0,104.0
10109154FERRETIA_2025-02-13_G13,10109154FERRETIA,2025-02-13,118223,1,8,0,139.0
10109154FERRETIA_2025-02-13_G14,10109154FERRETIA,2025-02-13,105705,1,6,0,761.0
10109154FERRETIA_2025-02-13_G15,10109154FERRETIA,2025-02-13,111462,1,8,0,112.0
10109154FERRETIA_2025-02-13_G16,10109154FERRETIA,2025-02-13,118317,1,2,0,46.0
10109154FERRETIA_2025-02-13_G17,10109154FERRETIA,2025-02-13,118140,1,20,0,221.0
10109154FERRETIA_2025-02-13_G18,10109154FERRETIA,2025-02-13,117822,1,2,0,130.0
10109154FERRETIA_2025-02-13_G19,10109154FERRETIA,2025-02-13,117822,1,3,0,40.0
10109154FERRETIA_2025-02-13_G20,10109154FERRETIA,2025-02-13,110373,1,6,0,69.0
10109154FERRETIA_2025-02-13_G21,10109154FERRETIA,2025-02-13,110374,1,4,0,116.0
10109154FERRETIA_2025-02-13_G22,10109154FERRETIA,2025-02-13,160054,1,4,0,76.0
10109154FERRETIA_2025-02-13_G23,10109154FERRETIA,2025-02-13,118299,1,6,0,126.0
10109154FERRETIA_2025-02-13_G24,10109154FERRETIA,2025-02-13,160051,1,10,0,111.0
10109154FERRETIA_2025-02-13_G25,10109154FERRETIA,2025-02-13,160051,1,10,0,75.0
10109154FERRETIA_2025-02-13_G26,10109154FERRETIA,2025-02-13,109643,1,10,0,158.0
10109154FERRETIA_2025-02-13_G27,10109154FERRETIA,2025-02-13,109640,1,70,0,530.0
10109154FERRETIA_2025-02-13_G28,10109154FERRETIA,2025-02-13,117820,1,30,0,757.0
10109154FERRETIA_2025-02-13_G29,10109154FERRETIA,2025-02-13,117809,1,8,0,133.0
10109154FERRETIA_2025-02-13_G30,10109154FERRETIA,2025-02-13,109645,1,30,0,260.0
10109154FERRETIA_2025-02-13_G31,10109154FERRETIA,2025-02-13,111469,1,2,0,290.0
10109154FERRETIA_2025-02-13_G32,10109154FERRETIA,2025-02-13,111430,1,2,0,2564.0
10109154FERRETIA_2025-02-13_G33,10109154FERRETIA,2025-02-13,111569,1,9,0,179.0
10109154FERRETIA_2025-02-13_G34,10109154FERRETIA,2025-02-13,109976,1,2,0,267.0
10109154FERRETIA_2025-02-13_G35,10109154FERRETIA,2025-02-13,110711,1,2,0,142.0
10109154FERRETIA_2025-02-13_G36,10109154FERRETIA,2025-02-13,110740,1,4,0,121.0
10109154FERRETIA_2025-02-13_G37,10109154FERRETIA,2025-02-13,110787,1,6,0,97.0
10109154FERRETIA_2025-02-13_G38,10109154FERRETIA,2025-02-13,110372,1,9,0,124.0
10109154FERRETIA_2025-02-13_G39,10109154FERRETIA,2025-02-13,111466,1,8,0,387.0
10109154FERRETIA_2025-02-13_G40,10109154FERRETIA,2025-02-13,118317,1,4,0,113.0
10109154FERRETIA_2025-02-13_G41,10109154FERRETIA,2025-02-13,117832,1,1,0,113.0
10109154FERRETIA_2025-02-13_G42,10109154FERRETIA,2025-02-13,111438,1,1,0,135.0
10109154FERRETIA_2025-02-13_G43,10109154FERRETIA,2025-02-13,108795,1,1,0,119.0
10109154FERRETIA_2025-02-13_G44,10109154FERRETIA,2025-02-13,118317,1,8,0,113.0
10109154FERRETIA_2025-02-13_G45,10109154FERRETIA,2025-02-13,109643,1,5,0,158.0
10109154FERRETIA_2025-02-13_G46,10109154FERRETIA,2025-02-13,100334,1,3,0,374.0
10109154FERRETIA_2025-02-13_G47,10109154FERRETIA,2025-02-13,110372,1,1,0,143.0
10109154FERRETIA_2025-02-13_G48,10109154FERRETIA,2025-02-13,111438,1,5,0,136.0
10109154FERRETIA_2025-02-13_G49,10109154FERRETIA,2025-02-13,110787,1,2,0,78.0
10109154FERRETIA_2025-02-13_G50,10109154FERRETIA,2025-02-13,110373,1,1,0,153.0
10109154FERRETIA_2025-02-13_G51,10109154FERRETIA,2025-02-13,111438,1,4,0,225.0
10109154FERRETIA_2025-02-13_G52,10109154FERRETIA,2025-02-13,110515,1,5,0,245.0
10109154FERRETIA_2025-02-13_G53,10109154FERRETIA,2025-02-13,110711,1,4,0,126.0
10109154FERRETIA_2025-02-13_G54,10109154FERRETIA,2025-02-13,111182,1,8,0,192.0
10109154FERRETIA_2025-02-13_G55,10109154FERRETIA,2025-02-13,110740,1,5,0,146.0
10109154FERRETIA_2025-02-13_G56,10109154FERRETIA,2025-02-13,110787,1,4,0,110.0
10109154FERRETIA_2025-02-13_G57,10109154FERRETIA,2025-02-13,118140,1,6,0,118.0
10109154FERRETIA_2025-02-13_G58,10109154FERRETIA,2025-02-13,110371,1,6,0,151.0
10109154FERRETIA_2025-02-13_G59,10109154FERRETIA,2025-02-13,111438,1,26,0,403.0
10109154FERRETIA_2025-02-13_G60,10109154FERRETIA,2025-02-13,110325,1,6,0,228.0
10109154FERRETIA_2025-02-13_G61,10109154FERRETIA,2025-02-13,117820,1,8,0,125.0
10109154FERRETIA_2025-02-13_G62,10109154FERRETIA,2025-02-13,110374,1,2,0,1210.0
10109154FERRETIA_2025-02-13_G63,10109154FERRETIA,2025-02-13,110372,1,18,0,206.0
10109154FERRETIA_2025-02-13_G64,10109154FERRETIA,2025-02-13,110373,1,26,0,567.0
10109154FERRETIA_2025-02-13_G65,10109154FERRETIA,2025-02-13,111438,1,2,0,558.0
10109154FERRETIA_2025-02-13_G66,10109154FERRETIA,2025-02-13,117786,1,4,0,133.0
10109154FERRETIA_2025-02-13_G67,10109154FERRETIA,2025-02-13,118317,1,3,0,153.0
10109154FERRETIA_2025-02-13_G68,10109154FERRETIA,2025-02-13,117832,1,4,0,188.0
10109154FERRETIA_2025-02-13_G69,10109154FERRETIA,2025-02-13,110787,1,8,0,226.0
10109154FERRETIA_2025-02-13_G70,10109154FERRETIA,2025-02-13,111532,1,9,0,234.0
10109154FERRETIA_2025-02-13_G71,10109154FERRETIA,2025-02-13,111438,1,4,0,217.0
10109154FERRETIA_2025-02-13_G72,10109154FERRETIA,2025-02-13,111430,1,1,0,345.0
10109154FERRETIA_2025-02-13_G73,10109154FERRETIA,2025-02-13,109937,1,7,0,219.0
10109154FERRETIA_2025-02-13_G74,10109154FERRETIA,2025-02-13,111438,1,3,0,93.0
10109154FERRETIA_2025-02-13_G75,10109154FERRETIA,2025-02-13,100334,1,1,0,51.0
10109154FERRETIA_2025-02-13_G76,10109154FERRETIA,2025-02-13,110373,1,2,0,108.0
10109154FERRETIA_2025-02-13_G77,10109154FERRETIA,2025-02-13,110371,1,1,0,38.0
10109154FERRETIA_2025-02-13_G78,10109154FERRETIA,2025-02-13,110325,1,1,0,158.0
10109154FERRETIA_2025-02-13_G79,10109154FERRETIA,2025-02-13,117820,1,5,0,157.0
10109154FERRETIA_2025-02-13_G80,10109154FERRETIA,2025-02-13,110372,1,26,0,351.0
10109154FERRETIA_2025-02-13_G82,10109154FERRETIA,2025-02-13,117835,1,18,0,241.0
10109154FERRETIA_2025-02-13_G83,10109154FERRETIA,2025-02-13,118283,1,16,0,132.0
10109154FERRETIA_2025-02-13_G84,10109154FERRETIA,2025-02-13,117836,1,6,0,147.0
10109154FERRETIA_2025-02-13_G85,10109154FERRETIA,2025-02-13,118306,1,22,0,427.0
10109154FERRETIA_2025-02-13_G86,10109154FERRETIA,2025-02-13,108411,1,1,0,66.0
10109154FERRETIA_2025-02-13_G87,10109154FERRETIA,2025-02-13,115775,1,5,0,92.0
10109154FERRETIA_2025-02-13_G88,10109154FERRETIA,2025-02-13,111356,1,4,0,179.0
10109154FERRETIA_2025-02-13_G89,10109154FERRETIA,2025-02-13,110317,1,4,0,101.0
10109154FERRETIA_2025-02-13_G90,10109154FERRETIA,2025-02-13,114650,1,4,0,249.0
10109154FERRETIA_2025-02-13_G91,10109154FERRETIA,2025-02-13,110500,1,8,0,387.0
10109154FERRETIA_2025-02-13_G92,10109154FERRETIA,2025-02-13,115773,1,4,0,148.0
10109154FERRETIA_2025-02-14_G02,10109154FERRETIA,2025-02-14,109937,1,13,0,408.0
10109154FERRETIA_2025-02-14_G03,10109154FERRETIA,2025-02-14,117836,1,9,0,88.0
10109154FERRETIA_2025-02-14_G04,10109154FERRETIA,2025-02-14,118251,1,2,0,81.0
10109154FERRETIA_2025-02-14_G05,10109154FERRETIA,2025-02-14,140911,1,4,0,104.0
10109154FERRETIA_2025-02-14_G06,10109154FERRETIA,2025-02-14,116527,1,9,0,164.0
10109154FERRETIA_2025-02-14_G07,10109154FERRETIA,2025-02-14,116241,1,72,0,1874.0
10109154FERRETIA_2025-02-14_G08,10109154FERRETIA,2025-02-14,140922,1,9,0,270.0
10109154FERRETIA_2025-02-14_G09,10109154FERRETIA,2025-02-14,111743,1,6,0,136.0
10109154FERRETIA_2025-02-14_G10,10109154FERRETIA,2025-02-14,117838,1,6,0,84.0
10109154FERRETIA_2025-02-14_G11,10109154FERRETIA,2025-02-14,109645,1,112,0,303.0
10109154FERRETIA_2025-02-14_G12,10109154FERRETIA,2025-02-14,108798,1,14,0,344.0
10109154FERRETIA_2025-02-14_G13,10109154FERRETIA,2025-02-14,118223,1,22,0,152.0
10109154FERRETIA_2025-02-14_G14,10109154FERRETIA,2025-02-14,108711,1,134,0,735.0
10109154FERRETIA_2025-02-14_G15,10109154FERRETIA,2025-02-14,111435,1,48,0,645.0
10109154FERRETIA_2025-02-14_G16,10109154FERRETIA,2025-02-14,110787,1,50,0,294.0
10109154FERRETIA_2025-02-14_G17,10109154FERRETIA,2025-02-14,111435,1,2,0,2609.0
10109154FERRETIA_2025-02-14_G18,10109154FERRETIA,2025-02-14,111465,1,20,0,568.0
10109154FERRETIA_2025-02-14_G19,10109154FERRETIA,2025-02-14,117831,1,100,0,248.0
10109154FERRETIA_2025-02-14_G20,10109154FERRETIA,2025-02-14,107236,1,6,0,132.0
10109154FERRETIA_2025-02-14_G21,10109154FERRETIA,2025-02-14,110748,1,12,0,416.0
10109154FERRETIA_2025-02-14_G22,10109154FERRETIA,2025-02-14,118223,1,4,0,90.0
10109154FERRETIA_2025-02-14_G23,10109154FERRETIA,2025-02-14,117787,1,30,0,411.0
10109154FERRETIA_2025-02-14_G24,10109154FERRETIA,2025-02-14,117821,1,30,0,456.0
10109154FERRETIA_2025-02-14_G25,10109154FERRETIA,2025-02-14,111418,1,40,0,1516.0
10109154FERRETIA_2025-02-14_G26,10109154FERRETIA,2025-02-14,117838,1,40,0,386.0
10109154FERRETIA_2025-02-14_G27,10109154FERRETIA,2025-02-14,140922,1,50,0,464.0
10109154FERRETIA_2025-02-14_G28,10109154FERRETIA,2025-02-14,109747,1,10,0,225.0
10109154FERRETIA_2025-02-14_G29,10109154FERRETIA,2025-02-14,117809,1,31,0,247.0
10109154FERRETIA_2025-02-14_G30,10109154FERRETIA,2025-02-14,117820,1,90,0,139.0
10109154FERRETIA_2025-02-14_G31,10109154FERRETIA,2025-02-14,110582,1,2,0,1078.0
10109154FERRETIA_2025-02-14_G32,10109154FERRETIA,2025-02-14,117835,1,2,0,85.0
10109154FERRETIA_2025-02-14_G33,10109154FERRETIA,2025-02-14,117834,1,2,0,64.0
10109154FERRETIA_2025-02-14_G34,10109154FERRETIA,2025-02-14,111850,1,1,0,35.0
10109154FERRETIA_2025-02-14_G35,10109154FERRETIA,2025-02-14,109937,1,4,0,80.0
10109154FERRETIA_2025-02-14_G36,10109154FERRETIA,2025-02-14,100334,1,5,0,124.0
10109154FERRETIA_2025-02-14_G37,10109154FERRETIA,2025-02-14,111569,1,9,0,96.0
10109154FERRETIA_2025-02-14_G38,10109154FERRETIA,2025-02-14,118306,1,10,0,236.0
10109154FERRETIA_2025-02-14_G39,10109154FERRETIA,2025-02-14,111090,1,2,0,93.0
10109154FERRETIA_2025-02-14_G40,10109154FERRETIA,2025-02-14,111705,1,2,0,172.0
10109154FERRETIA_2025-02-14_G41,10109154FERRETIA,2025-02-14,118222,1,50,0,1204.0
10109154FERRETIA_2025-02-14_G42,10109154FERRETIA,2025-02-14,111438,1,36,0,316.0
10109154FERRETIA_2025-02-14_G43,10109154FERRETIA,2025-02-14,111602,1,28,0,486.0
10109154FERRETIA_2025-02-14_G44,10109154FERRETIA,2025-02-14,116611,1,2,0,250.0
10109154FERRETIA_2025-02-14_G45,10109154FERRETIA,2025-02-14,111465,1,16,0,687.0
10109154FERRETIA_2025-02-14_G46,10109154FERRETIA,2025-02-14,108711,1,15,0,553.0
10109154FERRETIA_2025-02-14_G47,10109154FERRETIA,2025-02-14,117822,1,2,0,168.0
10109154FERRETIA_2025-02-14_G48,10109154FERRETIA,2025-02-14,107830,1,5,0,115.0
10109154FERRETIA_2025-02-14_G49,10109154FERRETIA,2025-02-14,109747,1,2,0,377.0
10109154FERRETIA_2025-02-14_G50,10109154FERRETIA,2025-02-14,110371,1,91,0,917.0
10109154FERRETIA_2025-02-15_G02,10109154FERRETIA,2025-02-15,140922,1,50,0,570.0
10109154FERRETIA_2025-02-15_G03,10109154FERRETIA,2025-02-15,117838,1,9,0,191.0
10109154FERRETIA_2025-02-15_G04,10109154FERRETIA,2025-02-15,117785,1,1,0,47.0
10109154FERRETIA_2025-02-15_G05,10109154FERRETIA,2025-02-15,117785,1,80,0,57.0
10109154FERRETIA_2025-02-15_G06,10109154FERRETIA,2025-02-15,117833,1,4,0,354.0
10109154FERRETIA_2025-02-15_G07,10109154FERRETIA,2025-02-15,118317,1,20,0,386.0
10109154FERRETIA_2025-02-15_G08,10109154FERRETIA,2025-02-15,117820,1,83,0,798.0
10109154FERRETIA_2025-02-15_G09,10109154FERRETIA,2025-02-15,110740,1,80,0,1770.0
10109154FERRETIA_2025-02-15_G10,10109154FERRETIA,2025-02-15,110376,1,28,0,801.0
10109154FERRETIA_2025-02-15_G11,10109154FERRETIA,2025-02-15,109649,1,1,0,304.0
10109154FERRETIA_2025-02-15_G12,10109154FERRETIA,2025-02-15,117834,1,12,0,670.0
10109154FERRETIA_2025-02-15_G13,10109154FERRETIA,2025-02-15,117821,1,20,0,239.0
10109154FERRETIA_2025-02-15_G14,10109154FERRETIA,2025-02-15,111172,1,5,0,204.0
10109154FERRETIA_2025-02-15_G15,10109154FERRETIA,2025-02-15,111466,1,35,0,400.0
10109154FERRETIA_2025-02-15_G16,10109154FERRETIA,2025-02-15,111469,1,80,0,790.0
10109154FERRETIA_2025-02-15_G17,10109154FERRETIA,2025-02-15,110582,1,1,0,2430.0
10109154FERRETIA_2025-02-15_G18,10109154FERRETIA,2025-02-15,111430,1,3,0,57.0
10109154FERRETIA_2025-02-15_G19,10109154FERRETIA,2025-02-15,111438,1,5,0,117.0
10109154FERRETIA_2025-02-15_G20,10109154FERRETIA,2025-02-15,111569,1,14,0,206.0
10109154FERRETIA_2025-02-15_G21,10109154FERRETIA,2025-02-15,111090,1,1,0,148.0
10109154FERRETIA_2025-02-15_G22,10109154FERRETIA,2025-02-15,140957,1,1,0,53.0
10109154FERRETIA_2025-02-15_G23,10109154FERRETIA,2025-02-15,111602,1,9,0,166.0
10109154FERRETIA_2025-02-15_G24,10109154FERRETIA,2025-02-15,109640,1,8,0,218.0
10109154FERRETIA_2025-02-15_G25,10109154FERRETIA,2025-02-15,111467,1,10,0,96.0
10109154FERRETIA_2025-02-15_G26,10109154FERRETIA,2025-02-15,110313,2,11,9,306.0
10109154FERRETIA_2025-02-15_G27,10109154FERRETIA,2025-02-15,110339,1,2,0,127.0
10109154FERRETIA_2025-02-15_G28,10109154FERRETIA,2025-02-15,110339,1,6,0,66.0
10109154FERRETIA_2025-02-15_G29,10109154FERRETIA,2025-02-15,118298,1,12,0,263.0
10109154FERRETIA_2025-02-15_G30,10109154FERRETIA,2025-02-15,110711,1,4,0,176.0
10109154FERRETIA_2025-02-15_G31,10109154FERRETIA,2025-02-15,111602,1,22,0,324.0
10109154FERRETIA_2025-02-15_G32,10109154FERRETIA,2025-02-15,111182,1,4,0,258.0
10109154FERRETIA_2025-02-15_G33,10109154FERRETIA,2025-02-15,111431,1,4,0,143.0
