bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-02-15_G34,10109154FERRETIA,2025-02-15,111418,1,2,0,79.0
10109154FERRETIA_2025-02-15_G36,10109154FERRETIA,2025-02-15,122703,1,1,0,165.0
10109154FERRETIA_2025-02-15_G37,10109154FERRETIA,2025-02-15,121760,1,2,0,109.0
10109154FERRETIA_2025-02-15_G38,10109154FERRETIA,2025-02-15,123909,1,1,0,136.0
10109154FERRETIA_2025-02-15_G39,10109154FERRETIA,2025-02-15,124370,1,4,0,281.0
10109154FERRETIA_2025-02-15_G40,10109154FERRETIA,2025-02-15,123344,1,20,0,833.0
10109154FERRETIA_2025-02-15_G41,10109154FERRETIA,2025-02-15,124371,1,4,0,127.0
10109154FERRETIA_2025-02-15_G42,10109154FERRETIA,2025-02-15,120389,1,11,0,426.0
10109154FERRETIA_2025-02-15_G43,10109154FERRETIA,2025-02-15,124248,1,2,0,138.0
10109154FERRETIA_2025-02-15_G44,10109154FERRETIA,2025-02-15,123345,1,8,0,282.0
10109154FERRETIA_2025-02-15_G45,10109154FERRETIA,2025-02-15,120028,1,6,0,1192.0
10109154FERRETIA_2025-02-15_G46,10109154FERRETIA,2025-02-15,124370,1,4,0,168.0
10109154FERRETIA_2025-02-15_G47,10109154FERRETIA,2025-02-15,124247,1,6,0,295.0
10109154FERRETIA_2025-02-17_G02,10109154FERRETIA,2025-02-17,111569,1,2,0,334.0
10109154FERRETIA_2025-02-17_G03,10109154FERRETIA,2025-02-17,111441,1,1,0,76.0
10109154FERRETIA_2025-02-17_G04,10109154FERRETIA,2025-02-17,111602,1,2,0,147.0
10109154FERRETIA_2025-02-17_G05,10109154FERRETIA,2025-02-17,110711,1,2,0,122.0
10109154FERRETIA_2025-02-17_G06,10109154FERRETIA,2025-02-17,111468,1,1,0,313.0
10109154FERRETIA_2025-02-17_G07,10109154FERRETIA,2025-02-17,117785,1,3,0,118.0
10109154FERRETIA_2025-02-17_G08,10109154FERRETIA,2025-02-17,110787,1,2,0,109.0
10109154FERRETIA_2025-02-17_G09,10109154FERRETIA,2025-02-17,111469,1,1,0,528.0
10109154FERRETIA_2025-02-17_G10,10109154FERRETIA,2025-02-17,111433,1,2,0,60.0
10109154FERRETIA_2025-02-17_G11,10109154FERRETIA,2025-02-17,111465,1,1,0,42.0
10109154FERRETIA_2025-02-17_G12,10109154FERRETIA,2025-02-17,118299,1,5,0,145.0
10109154FERRETIA_2025-02-17_G13,10109154FERRETIA,2025-02-17,110373,1,8,0,179.0
10109154FERRETIA_2025-02-17_G14,10109154FERRETIA,2025-02-17,110372,1,5,0,75.0
10109154FERRETIA_2025-02-17_G15,10109154FERRETIA,2025-02-17,109643,1,2,0,116.0
10109154FERRETIA_2025-02-17_G16,10109154FERRETIA,2025-02-17,117820,1,12,0,197.0
10109154FERRETIA_2025-02-17_G17,10109154FERRETIA,2025-02-17,117808,1,7,0,316.0
10109154FERRETIA_2025-02-17_G18,10109154FERRETIA,2025-02-17,117808,1,41,0,601.0
10109154FERRETIA_2025-02-17_G19,10109154FERRETIA,2025-02-17,110895,1,20,0,806.0
10109154FERRETIA_2025-02-17_G20,10109154FERRETIA,2025-02-17,111441,1,8,0,249.0
10109154FERRETIA_2025-02-17_G21,10109154FERRETIA,2025-02-17,118290,1,8,0,309.0
10109154FERRETIA_2025-02-17_G22,10109154FERRETIA,2025-02-17,110313,1,28,0,309.0
10109154FERRETIA_2025-02-17_G23,10109154FERRETIA,2025-02-17,111466,1,60,0,896.0
10109154FERRETIA_2025-02-17_G24,10109154FERRETIA,2025-02-17,111465,1,24,0,234.0
10109154FERRETIA_2025-02-17_G25,10109154FERRETIA,2025-02-17,118299,1,650,0,2222.0
10109154FERRETIA_2025-02-17_G26,10109154FERRETIA,2025-02-17,117785,1,117,0,2166.0
10109154FERRETIA_2025-02-17_G27,10109154FERRETIA,2025-02-17,117809,1,22,0,460.0
10109154FERRETIA_2025-02-17_G28,10109154FERRETIA,2025-02-17,111469,1,78,0,325.0
10109154FERRETIA_2025-02-17_G29,10109154FERRETIA,2025-02-17,117855,1,2,0,3196.0
10109154FERRETIA_2025-02-17_G30,10109154FERRETIA,2025-02-17,118299,1,3,0,167.0
10109154FERRETIA_2025-02-17_G31,10109154FERRETIA,2025-02-17,110752,1,2,0,129.0
10109154FERRETIA_2025-02-17_G32,10109154FERRETIA,2025-02-17,118299,1,6,0,104.0
10109154FERRETIA_2025-02-17_G33,10109154FERRETIA,2025-02-17,111569,1,3,0,181.0
10109154FERRETIA_2025-02-17_G34,10109154FERRETIA,2025-02-17,110372,1,22,0,527.0
10109154FERRETIA_2025-02-17_G35,10109154FERRETIA,2025-02-17,118299,1,13,0,131.0
10109154FERRETIA_2025-02-17_G37,10109154FERRETIA,2025-02-17,117808,1,39,0,227.0
10109154FERRETIA_2025-02-17_G38,10109154FERRETIA,2025-02-17,111602,1,4,0,362.0
10109154FERRETIA_2025-02-17_G39,10109154FERRETIA,2025-02-17,111466,1,3,0,127.0
10109154FERRETIA_2025-02-17_G40,10109154FERRETIA,2025-02-17,110740,1,6,0,142.0
10109154FERRETIA_2025-02-17_G41,10109154FERRETIA,2025-02-17,117785,1,21,0,621.0
10109154FERRETIA_2025-02-17_G42,10109154FERRETIA,2025-02-17,118140,1,8,0,79.0
10109154FERRETIA_2025-02-17_G43,10109154FERRETIA,2025-02-17,110787,1,33,0,812.0
10109154FERRETIA_2025-02-17_G44,10109154FERRETIA,2025-02-17,111462,1,14,0,468.0
10109154FERRETIA_2025-02-17_G45,10109154FERRETIA,2025-02-17,111469,1,2,0,1115.0
10109154FERRETIA_2025-02-17_G46,10109154FERRETIA,2025-02-17,117808,1,13,0,201.0
10109154FERRETIA_2025-02-17_G47,10109154FERRETIA,2025-02-17,111469,1,4,0,183.0
10109154FERRETIA_2025-02-17_G48,10109154FERRETIA,2025-02-17,117808,1,2,0,207.0
10109154FERRETIA_2025-02-17_G49,10109154FERRETIA,2025-02-17,111441,1,1,0,126.0
10109154FERRETIA_2025-02-17_G50,10109154FERRETIA,2025-02-17,111443,1,6,0,164.0
10109154FERRETIA_2025-02-19_G02,10109154FERRETIA,2025-02-19,108711,1,4,0,42.0
10109154FERRETIA_2025-02-19_G03,10109154FERRETIA,2025-02-19,111443,1,10,0,1081.0
10109154FERRETIA_2025-02-19_G04,10109154FERRETIA,2025-02-19,111463,1,14,0,196.0
10109154FERRETIA_2025-02-19_G05,10109154FERRETIA,2025-02-19,109645,1,11,0,241.0
10109154FERRETIA_2025-02-19_G06,10109154FERRETIA,2025-02-19,117785,1,16,0,178.0
10109154FERRETIA_2025-02-19_G07,10109154FERRETIA,2025-02-19,118223,1,8,0,110.0
10109154FERRETIA_2025-02-19_G08,10109154FERRETIA,2025-02-19,105705,1,10,0,345.0
10109154FERRETIA_2025-02-19_G09,10109154FERRETIA,2025-02-19,117821,1,5,0,74.0
10109154FERRETIA_2025-02-19_G10,10109154FERRETIA,2025-02-19,111462,1,11,0,131.0
10109154FERRETIA_2025-02-19_G11,10109154FERRETIA,2025-02-19,111442,1,30,0,517.0
10109154FERRETIA_2025-02-19_G12,10109154FERRETIA,2025-02-19,117820,1,40,0,225.0
10109154FERRETIA_2025-02-19_G13,10109154FERRETIA,2025-02-19,110372,1,30,0,393.0
10109154FERRETIA_2025-02-19_G14,10109154FERRETIA,2025-02-19,117808,1,40,0,876.0
10109154FERRETIA_2025-02-19_G15,10109154FERRETIA,2025-02-19,110373,1,40,0,239.0
10109154FERRETIA_2025-02-19_G16,10109154FERRETIA,2025-02-19,117835,1,4,0,2681.0
10109154FERRETIA_2025-02-19_G17,10109154FERRETIA,2025-02-19,118222,1,5,0,69.0
10109154FERRETIA_2025-02-19_G18,10109154FERRETIA,2025-02-19,117834,1,6,0,118.0
10109154FERRETIA_2025-02-19_G19,10109154FERRETIA,2025-02-19,111438,1,8,0,126.0
10109154FERRETIA_2025-02-19_G20,10109154FERRETIA,2025-02-19,110895,1,30,0,287.0
10109154FERRETIA_2025-02-19_G21,10109154FERRETIA,2025-02-19,108759,1,1,0,392.0
10109154FERRETIA_2025-02-19_G22,10109154FERRETIA,2025-02-19,108361,1,6,0,125.0
10109154FERRETIA_2025-02-19_G23,10109154FERRETIA,2025-02-19,111602,1,28,0,511.0
10109154FERRETIA_2025-02-19_G24,10109154FERRETIA,2025-02-19,117855,1,2,0,92.0
10109154FERRETIA_2025-02-19_G25,10109154FERRETIA,2025-02-19,105242,1,3,0,224.0
10109154FERRETIA_2025-02-19_G26,10109154FERRETIA,2025-02-19,110515,1,50,0,446.0
10109154FERRETIA_2025-02-19_G27,10109154FERRETIA,2025-02-19,117853,1,10,0,830.0
10109154FERRETIA_2025-02-19_G28,10109154FERRETIA,2025-02-19,110743,1,6,0,243.0
10109154FERRETIA_2025-02-19_G29,10109154FERRETIA,2025-02-19,111431,1,4,0,196.0
10109154FERRETIA_2025-02-19_G30,10109154FERRETIA,2025-02-19,111468,1,10,0,143.0
10109154FERRETIA_2025-02-19_G31,10109154FERRETIA,2025-02-19,109641,1,1,0,43.0
10109154FERRETIA_2025-02-19_G32,10109154FERRETIA,2025-02-19,117785,1,20,0,196.0
10109154FERRETIA_2025-02-19_G33,10109154FERRETIA,2025-02-19,111469,1,20,0,240.0
10109154FERRETIA_2025-02-19_G34,10109154FERRETIA,2025-02-19,111463,1,70,0,1458.0
10109154FERRETIA_2025-02-19_G35,10109154FERRETIA,2025-02-19,"111463, 111469",2,125,5,270.0
10109154FERRETIA_2025-02-20_G02,10109154FERRETIA,2025-02-20,110313,1,1,0,81.0
10109154FERRETIA_2025-02-20_G03,10109154FERRETIA,2025-02-20,111467,1,2,0,157.0
10109154FERRETIA_2025-02-20_G04,10109154FERRETIA,2025-02-20,117855,1,9,0,71.0
10109154FERRETIA_2025-02-20_G05,10109154FERRETIA,2025-02-20,110515,1,2,0,98.0
10109154FERRETIA_2025-02-20_G06,10109154FERRETIA,2025-02-20,118298,1,3,0,106.0
10109154FERRETIA_2025-02-20_G07,10109154FERRETIA,2025-02-20,141047,1,7,0,132.0
10109154FERRETIA_2025-02-20_G08,10109154FERRETIA,2025-02-20,118317,1,4,0,282.0
10109154FERRETIA_2025-02-20_G09,10109154FERRETIA,2025-02-20,111435,1,3,0,122.0
10109154FERRETIA_2025-02-20_G10,10109154FERRETIA,2025-02-20,111431,1,2,0,72.0
10109154FERRETIA_2025-02-20_G11,10109154FERRETIA,2025-02-20,111532,1,7,0,108.0
10109154FERRETIA_2025-02-20_G12,10109154FERRETIA,2025-02-20,109641,1,2,0,66.0
10109154FERRETIA_2025-02-20_G13,10109154FERRETIA,2025-02-20,109641,1,4,0,103.0
10109154FERRETIA_2025-02-20_G14,10109154FERRETIA,2025-02-20,109641,1,1,0,1664.0
10109154FERRETIA_2025-02-20_G15,10109154FERRETIA,2025-02-20,110740,1,2,0,36.0
10109154FERRETIA_2025-02-20_G16,10109154FERRETIA,2025-02-20,105705,1,4,0,406.0
10109154FERRETIA_2025-02-20_G17,10109154FERRETIA,2025-02-20,105705,1,2,0,32.0
10109154FERRETIA_2025-02-20_G18,10109154FERRETIA,2025-02-20,117821,1,8,0,100.0
10109154FERRETIA_2025-02-20_G19,10109154FERRETIA,2025-02-20,111466,1,10,0,128.0
10109154FERRETIA_2025-02-20_G20,10109154FERRETIA,2025-02-20,111462,1,2,0,449.0
10109154FERRETIA_2025-02-20_G21,10109154FERRETIA,2025-02-20,111462,1,12,0,40.0
10109154FERRETIA_2025-02-20_G22,10109154FERRETIA,2025-02-20,111465,1,1,0,146.0
10109154FERRETIA_2025-02-20_G23,10109154FERRETIA,2025-02-20,118140,1,6,0,1047.0
10109154FERRETIA_2025-02-20_G24,10109154FERRETIA,2025-02-20,160051,1,4,0,715.0
10109154FERRETIA_2025-02-20_G25,10109154FERRETIA,2025-02-20,111418,1,53,0,764.0
10109154FERRETIA_2025-02-20_G26,10109154FERRETIA,2025-02-20,108794,1,6,0,627.0
10109154FERRETIA_2025-02-20_G27,10109154FERRETIA,2025-02-20,108794,1,4,0,47.0
10109154FERRETIA_2025-02-20_G28,10109154FERRETIA,2025-02-20,110332,1,6,0,1704.0
10109154FERRETIA_2025-02-20_G29,10109154FERRETIA,2025-02-20,111466,1,4,0,150.0
10109154FERRETIA_2025-02-20_G30,10109154FERRETIA,2025-02-20,111469,1,2,0,45.0
10109154FERRETIA_2025-02-20_G31,10109154FERRETIA,2025-02-20,110376,1,8,0,229.0
10109154FERRETIA_2025-02-20_G32,10109154FERRETIA,2025-02-20,110755,1,24,0,520.0
10109154FERRETIA_2025-02-20_G33,10109154FERRETIA,2025-02-20,111443,1,3,0,320.0
10109154FERRETIA_2025-02-20_G34,10109154FERRETIA,2025-02-20,111443,1,3,0,719.0
10109154FERRETIA_2025-02-20_G35,10109154FERRETIA,2025-02-20,111418,1,2,0,135.0
10109154FERRETIA_2025-02-20_G36,10109154FERRETIA,2025-02-20,117787,1,4,0,60.0
10109154FERRETIA_2025-02-20_G37,10109154FERRETIA,2025-02-20,111468,1,3,0,91.0
10109154FERRETIA_2025-02-20_G38,10109154FERRETIA,2025-02-20,110787,1,2,0,56.0
10109154FERRETIA_2025-02-20_G39,10109154FERRETIA,2025-02-20,118004,1,2,0,102.0
10109154FERRETIA_2025-02-20_G40,10109154FERRETIA,2025-02-20,117808,1,15,0,156.0
10109154FERRETIA_2025-02-20_G41,10109154FERRETIA,2025-02-20,110325,1,8,0,61.0
10109154FERRETIA_2025-02-20_G42,10109154FERRETIA,2025-02-20,117855,1,8,0,499.0
10109154FERRETIA_2025-02-20_G43,10109154FERRETIA,2025-02-20,111569,1,6,0,71.0
10109154FERRETIA_2025-02-20_G44,10109154FERRETIA,2025-02-20,110752,1,8,0,92.0
10109154FERRETIA_2025-02-20_G45,10109154FERRETIA,2025-02-20,117786,1,1,0,161.0
10109154FERRETIA_2025-02-20_G46,10109154FERRETIA,2025-02-20,111442,1,8,0,199.0
10109154FERRETIA_2025-02-20_G47,10109154FERRETIA,2025-02-20,117785,1,16,0,205.0
10109154FERRETIA_2025-02-20_G48,10109154FERRETIA,2025-02-20,108711,1,8,0,643.0
10109154FERRETIA_2025-02-20_G49,10109154FERRETIA,2025-02-20,117808,1,12,0,148.0
10109154FERRETIA_2025-02-20_G50,10109154FERRETIA,2025-02-20,108794,1,2,0,90.0
10109154FERRETIA_2025-02-20_G52,10109154FERRETIA,2025-02-20,108759,1,2,0,431.0
10109154FERRETIA_2025-02-20_G53,10109154FERRETIA,2025-02-20,118290,1,3,0,202.0
10109154FERRETIA_2025-02-20_G54,10109154FERRETIA,2025-02-20,110515,1,5,0,86.0
10109154FERRETIA_2025-02-20_G55,10109154FERRETIA,2025-02-20,111443,1,4,0,213.0
10109154FERRETIA_2025-02-20_G56,10109154FERRETIA,2025-02-20,117809,1,4,0,135.0
10109154FERRETIA_2025-02-20_G57,10109154FERRETIA,2025-02-20,140922,1,6,0,1006.0
10109154FERRETIA_2025-02-20_G58,10109154FERRETIA,2025-02-20,110371,1,10,0,254.0
10109154FERRETIA_2025-02-20_G59,10109154FERRETIA,2025-02-20,110373,1,20,0,525.0
10109154FERRETIA_2025-02-20_G60,10109154FERRETIA,2025-02-20,105705,1,12,0,145.0
10109154FERRETIA_2025-02-21_G02,10109154FERRETIA,2025-02-21,110895,1,15,0,314.0
10109154FERRETIA_2025-02-21_G03,10109154FERRETIA,2025-02-21,118306,1,3,0,100.0
10109154FERRETIA_2025-02-21_G04,10109154FERRETIA,2025-02-21,111441,1,5,0,206.0
10109154FERRETIA_2025-02-21_G05,10109154FERRETIA,2025-02-21,116527,1,3,0,113.0
10109154FERRETIA_2025-02-21_G06,10109154FERRETIA,2025-02-21,118403,1,8,0,152.0
10109154FERRETIA_2025-02-21_G07,10109154FERRETIA,2025-02-21,111602,1,30,0,1867.0
10109154FERRETIA_2025-02-21_G08,10109154FERRETIA,2025-02-21,111348,1,4,0,173.0
10109154FERRETIA_2025-02-21_G09,10109154FERRETIA,2025-02-21,111463,1,32,0,250.0
10109154FERRETIA_2025-02-21_G10,10109154FERRETIA,2025-02-21,111463,1,12,0,107.0
10109154FERRETIA_2025-02-21_G11,10109154FERRETIA,2025-02-21,117787,1,9,0,94.0
10109154FERRETIA_2025-02-21_G12,10109154FERRETIA,2025-02-21,140922,1,16,0,431.0
10109154FERRETIA_2025-02-21_G13,10109154FERRETIA,2025-02-21,111468,1,11,0,93.0
10109154FERRETIA_2025-02-21_G14,10109154FERRETIA,2025-02-21,117831,1,27,0,432.0
10109154FERRETIA_2025-02-21_G15,10109154FERRETIA,2025-02-21,111466,1,20,0,230.0
10109154FERRETIA_2025-02-21_G16,10109154FERRETIA,2025-02-21,111418,1,30,0,840.0
10109154FERRETIA_2025-02-21_G17,10109154FERRETIA,2025-02-21,117808,1,200,0,329.0
10109154FERRETIA_2025-02-21_G18,10109154FERRETIA,2025-02-21,117809,1,100,0,1652.0
10109154FERRETIA_2025-02-21_G19,10109154FERRETIA,2025-02-21,110372,1,50,0,1404.0
10109154FERRETIA_2025-02-21_G20,10109154FERRETIA,2025-02-21,117820,1,50,0,332.0
10109154FERRETIA_2025-02-21_G21,10109154FERRETIA,2025-02-21,117832,1,10,0,121.0
10109154FERRETIA_2025-02-26_G02,10109154FERRETIA,2025-02-26,110787,1,640,0,478.0
10109154FERRETIA_2025-02-27_G02,10109154FERRETIA,2025-02-27,118222,1,2,0,238.0
10109154FERRETIA_2025-02-27_G03,10109154FERRETIA,2025-02-27,117836,1,2,0,61.0
10109154FERRETIA_2025-02-27_G04,10109154FERRETIA,2025-02-27,118403,1,3,0,519.0
10109154FERRETIA_2025-02-27_G05,10109154FERRETIA,2025-02-27,140957,1,4,0,110.0
10109154FERRETIA_2025-02-27_G06,10109154FERRETIA,2025-02-27,110711,1,1,0,114.0
10109154FERRETIA_2025-02-27_G07,10109154FERRETIA,2025-02-27,117838,1,2,0,109.0
10109154FERRETIA_2025-02-27_G08,10109154FERRETIA,2025-02-27,117787,1,3,0,154.0
10109154FERRETIA_2025-02-27_G09,10109154FERRETIA,2025-02-27,111468,1,4,0,98.0
10109154FERRETIA_2025-02-27_G10,10109154FERRETIA,2025-02-27,110740,1,4,0,336.0
10109154FERRETIA_2025-02-27_G11,10109154FERRETIA,2025-02-27,117832,1,8,0,124.0
10109154FERRETIA_2025-02-27_G12,10109154FERRETIA,2025-02-27,111850,1,4,0,498.0
10109154FERRETIA_2025-02-27_G13,10109154FERRETIA,2025-02-27,110711,1,2,0,129.0
10109154FERRETIA_2025-02-27_G14,10109154FERRETIA,2025-02-27,117838,1,2,0,129.0
10109154FERRETIA_2025-02-27_G15,10109154FERRETIA,2025-02-27,117787,1,3,0,146.0
10109154FERRETIA_2025-02-27_G16,10109154FERRETIA,2025-02-27,111468,1,4,0,122.0
10109154FERRETIA_2025-02-27_G17,10109154FERRETIA,2025-02-27,111743,1,1,0,112.0
10109154FERRETIA_2025-02-27_G18,10109154FERRETIA,2025-02-27,117832,1,7,0,196.0
10109154FERRETIA_2025-02-27_G20,10109154FERRETIA,2025-02-27,118253,1,8,0,207.0
10109154FERRETIA_2025-02-27_G21,10109154FERRETIA,2025-02-27,109640,1,12,0,922.0
10109154FERRETIA_2025-02-27_G22,10109154FERRETIA,2025-02-27,111439,1,4,0,640.0
10109154FERRETIA_2025-02-27_G23,10109154FERRETIA,2025-02-27,110787,1,4,0,399.0
10109154FERRETIA_2025-02-27_G24,10109154FERRETIA,2025-02-27,111850,1,10,0,273.0
10109154FERRETIA_2025-02-27_G25,10109154FERRETIA,2025-02-27,100334,1,3,0,153.0
10109154FERRETIA_2025-02-27_G26,10109154FERRETIA,2025-02-27,117289,1,6,0,692.0
10109154FERRETIA_2025-02-27_G27,10109154FERRETIA,2025-02-27,110733,1,3,0,346.0
10109154FERRETIA_2025-02-27_G28,10109154FERRETIA,2025-02-27,110733,1,7,0,43.0
10109154FERRETIA_2025-02-27_G29,10109154FERRETIA,2025-02-27,141047,1,4,0,148.0
10109154FERRETIA_2025-02-27_G30,10109154FERRETIA,2025-02-27,111443,1,12,0,436.0
10109154FERRETIA_2025-02-27_G31,10109154FERRETIA,2025-02-27,110740,1,12,0,167.0
10109154FERRETIA_2025-02-27_G32,10109154FERRETIA,2025-02-27,111465,1,10,0,135.0
10109154FERRETIA_2025-02-27_G33,10109154FERRETIA,2025-02-27,109643,1,7,0,290.0
10109154FERRETIA_2025-02-27_G34,10109154FERRETIA,2025-02-27,110325,1,12,0,171.0
10109154FERRETIA_2025-02-27_G36,10109154FERRETIA,2025-02-27,111430,1,1,0,78.0
10109154FERRETIA_2025-02-27_G37,10109154FERRETIA,2025-02-27,110733,1,2,0,434.0
10109154FERRETIA_2025-02-27_G38,10109154FERRETIA,2025-02-27,111602,1,10,0,374.0
10109154FERRETIA_2025-02-27_G39,10109154FERRETIA,2025-02-27,109640,1,6,0,120.0
10109154FERRETIA_2025-02-27_G40,10109154FERRETIA,2025-02-27,110515,1,10,0,222.0
10109154FERRETIA_2025-02-28_G02,10109154FERRETIA,2025-02-28,108031,1,2,0,230.0
10109154FERRETIA_2025-02-28_G03,10109154FERRETIA,2025-02-28,111705,1,2,0,423.0
10109154FERRETIA_2025-02-28_G04,10109154FERRETIA,2025-02-28,118418,1,2,0,219.0
10109154FERRETIA_2025-02-28_G05,10109154FERRETIA,2025-02-28,118253,1,4,0,142.0
10109154FERRETIA_2025-02-28_G06,10109154FERRETIA,2025-02-28,117835,1,14,0,441.0
10109154FERRETIA_2025-02-28_G07,10109154FERRETIA,2025-02-28,110579,1,2,0,225.0
10109154FERRETIA_2025-02-28_G08,10109154FERRETIA,2025-02-28,117855,1,50,0,371.0
10109154FERRETIA_2025-02-28_G09,10109154FERRETIA,2025-02-28,108361,1,2,0,596.0
10109154FERRETIA_2025-02-28_G11,10109154FERRETIA,2025-02-28,117786,1,50,0,104.0
10109154FERRETIA_2025-02-28_G12,10109154FERRETIA,2025-02-28,110373,1,50,0,482.0
10109154FERRETIA_2025-02-28_G13,10109154FERRETIA,2025-02-28,108736,1,4,0,509.0
10109154FERRETIA_2025-02-28_G14,10109154FERRETIA,2025-02-28,108736,1,4,0,99.0
10109154FERRETIA_2025-02-28_G15,10109154FERRETIA,2025-02-28,110747,1,8,0,402.0
10109154FERRETIA_2025-02-28_G16,10109154FERRETIA,2025-02-28,109803,1,9,0,192.0
10109154FERRETIA_2025-02-28_G17,10109154FERRETIA,2025-02-28,117855,1,1,0,563.0
10109154FERRETIA_2025-02-28_G18,10109154FERRETIA,2025-02-28,111530,1,98,0,541.0
10109154FERRETIA_2025-02-28_G19,10109154FERRETIA,2025-02-28,105705,1,13,0,432.0
10109154FERRETIA_2025-02-28_G20,10109154FERRETIA,2025-02-28,105705,1,25,0,1261.0
10109154FERRETIA_2025-02-28_G21,10109154FERRETIA,2025-02-28,111172,1,12,0,247.0
10109154FERRETIA_2025-02-28_G22,10109154FERRETIA,2025-02-28,118299,1,150,0,340.0
10109154FERRETIA_2025-03-03_G02,10109154FERRETIA,2025-03-03,109640,1,3,0,141.0
10109154FERRETIA_2025-03-03_G03,10109154FERRETIA,2025-03-03,110753,1,1,0,184.0
10109154FERRETIA_2025-03-03_G04,10109154FERRETIA,2025-03-03,110753,1,12,0,84.0
10109154FERRETIA_2025-03-03_G05,10109154FERRETIA,2025-03-03,111530,1,23,0,181.0
10109154FERRETIA_2025-03-03_G06,10109154FERRETIA,2025-03-03,111443,1,12,0,582.0
10109154FERRETIA_2025-03-03_G07,10109154FERRETIA,2025-03-03,111348,1,17,0,317.0
10109154FERRETIA_2025-03-03_G08,10109154FERRETIA,2025-03-03,111443,1,36,0,546.0
10109154FERRETIA_2025-03-03_G09,10109154FERRETIA,2025-03-03,111182,1,354,0,1066.0
10109154FERRETIA_2025-03-07_G02,10109154FERRETIA,2025-03-07,110741,1,4,0,129.0
10109154FERRETIA_2025-03-07_G03,10109154FERRETIA,2025-03-07,117935,1,1,0,196.0
10109154FERRETIA_2025-03-07_G04,10109154FERRETIA,2025-03-07,118094,1,20,0,262.0
10109154FERRETIA_2025-03-07_G05,10109154FERRETIA,2025-03-07,110741,1,4,0,320.0
10109154FERRETIA_2025-03-07_G06,10109154FERRETIA,2025-03-07,117935,1,2,0,239.0
10109154FERRETIA_2025-03-07_G07,10109154FERRETIA,2025-03-07,111463,1,3,0,341.0
10109154FERRETIA_2025-03-07_G08,10109154FERRETIA,2025-03-07,117786,1,4,0,1270.0
10109154FERRETIA_2025-03-07_G09,10109154FERRETIA,2025-03-07,118317,1,4,0,1129.0
10109154FERRETIA_2025-03-07_G10,10109154FERRETIA,2025-03-07,108711,1,2,0,55.0
10109154FERRETIA_2025-03-07_G11,10109154FERRETIA,2025-03-07,117935,1,1,0,40.0
10109154FERRETIA_2025-03-07_G12,10109154FERRETIA,2025-03-07,110741,1,1,0,97.0
10109154FERRETIA_2025-03-07_G13,10109154FERRETIA,2025-03-07,108711,1,1,0,195.0
10109154FERRETIA_2025-03-07_G14,10109154FERRETIA,2025-03-07,111463,1,1,0,47.0
10109154FERRETIA_2025-03-07_G15,10109154FERRETIA,2025-03-07,117856,1,1,0,461.0
10109154FERRETIA_2025-03-07_G16,10109154FERRETIA,2025-03-07,111330,1,9,0,194.0
10109154FERRETIA_2025-03-07_G17,10109154FERRETIA,2025-03-07,109643,1,10,0,115.0
10109154FERRETIA_2025-03-07_G18,10109154FERRETIA,2025-03-07,110747,1,2,0,247.0
10109154FERRETIA_2025-03-07_G19,10109154FERRETIA,2025-03-07,117935,1,1,0,95.0
10109154FERRETIA_2025-03-07_G20,10109154FERRETIA,2025-03-07,117856,1,4,0,56.0
