bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-03-07_G21,10109154FERRETIA,2025-03-07,110741,1,2,0,108.0
10109154FERRETIA_2025-03-07_G22,10109154FERRETIA,2025-03-07,117786,1,1,0,103.0
10109154FERRETIA_2025-03-07_G23,10109154FERRETIA,2025-03-07,108711,1,4,0,125.0
10109154FERRETIA_2025-03-07_G25,10109154FERRETIA,2025-03-07,117808,1,34,0,673.0
10109154FERRETIA_2025-03-07_G26,10109154FERRETIA,2025-03-07,117820,1,7,0,191.0
10109154FERRETIA_2025-03-07_G27,10109154FERRETIA,2025-03-07,124486,1,50,0,2351.0
10109154FERRETIA_2025-03-07_G28,10109154FERRETIA,2025-03-07,122983,1,12,0,341.0
10109154FERRETIA_2025-03-07_G29,10109154FERRETIA,2025-03-07,122962,1,8,0,183.0
10109154FERRETIA_2025-03-08_G02,10109154FERRETIA,2025-03-08,123561,1,3,0,195.0
10109154FERRETIA_2025-03-08_G03,10109154FERRETIA,2025-03-08,123561,1,12,0,601.0
10109154FERRETIA_2025-03-08_G04,10109154FERRETIA,2025-03-08,122962,1,36,0,806.0
10109154FERRETIA_2025-03-08_G05,10109154FERRETIA,2025-03-08,122962,1,110,0,3052.0
10109154FERRETIA_2025-03-08_G06,10109154FERRETIA,2025-03-08,124370,1,77,0,2255.0
10109154FERRETIA_2025-03-08_G08,10109154FERRETIA,2025-03-08,122185,1,1,0,148.0
10109154FERRETIA_2025-03-08_G09,10109154FERRETIA,2025-03-08,124475,1,17,0,273.0
10109154FERRETIA_2025-03-08_G10,10109154FERRETIA,2025-03-08,122673,1,8,0,301.0
10109154FERRETIA_2025-03-08_G11,10109154FERRETIA,2025-03-08,124475,1,31,0,633.0
10109154FERRETIA_2025-03-08_G12,10109154FERRETIA,2025-03-08,122962,1,50,0,845.0
10109154FERRETIA_2025-03-08_G13,10109154FERRETIA,2025-03-08,122982,1,14,0,275.0
10109154FERRETIA_2025-03-10_G02,10109154FERRETIA,2025-03-10,110752,1,4,0,500.0
10109154FERRETIA_2025-03-10_G03,10109154FERRETIA,2025-03-10,118094,1,4,0,100.0
10109154FERRETIA_2025-03-10_G04,10109154FERRETIA,2025-03-10,110741,1,3,0,98.0
10109154FERRETIA_2025-03-10_G05,10109154FERRETIA,2025-03-10,110753,1,4,0,92.0
10109154FERRETIA_2025-03-10_G06,10109154FERRETIA,2025-03-10,118298,1,4,0,150.0
10109154FERRETIA_2025-03-10_G07,10109154FERRETIA,2025-03-10,110339,1,4,0,75.0
10109154FERRETIA_2025-03-10_G08,10109154FERRETIA,2025-03-10,110373,1,8,0,159.0
10109154FERRETIA_2025-03-10_G09,10109154FERRETIA,2025-03-10,108770,1,4,0,465.0
10109154FERRETIA_2025-03-10_G10,10109154FERRETIA,2025-03-10,117862,1,3,0,97.0
10109154FERRETIA_2025-03-10_G11,10109154FERRETIA,2025-03-10,110741,2,6,25,107.0
10109154FERRETIA_2025-03-10_G12,10109154FERRETIA,2025-03-10,108772,1,4,0,241.0
10109154FERRETIA_2025-03-10_G13,10109154FERRETIA,2025-03-10,111602,1,3,0,2452.0
10109154FERRETIA_2025-03-10_G14,10109154FERRETIA,2025-03-10,110711,1,6,0,106.0
10109154FERRETIA_2025-03-10_G15,10109154FERRETIA,2025-03-10,108770,1,4,0,257.0
10109154FERRETIA_2025-03-10_G16,10109154FERRETIA,2025-03-10,117862,1,4,0,84.0
10109154FERRETIA_2025-03-10_G17,10109154FERRETIA,2025-03-10,110741,1,4,0,335.0
10109154FERRETIA_2025-03-10_G18,10109154FERRETIA,2025-03-10,117862,1,4,0,268.0
10109154FERRETIA_2025-03-10_G19,10109154FERRETIA,2025-03-10,117862,1,16,0,144.0
10109154FERRETIA_2025-03-10_G20,10109154FERRETIA,2025-03-10,118094,1,20,0,233.0
10109154FERRETIA_2025-03-10_G21,10109154FERRETIA,2025-03-10,109645,1,10,0,618.0
10109154FERRETIA_2025-03-10_G22,10109154FERRETIA,2025-03-10,111356,1,2,0,271.0
10109154FERRETIA_2025-03-10_G23,10109154FERRETIA,2025-03-10,111850,1,4,0,315.0
10109154FERRETIA_2025-03-10_G24,10109154FERRETIA,2025-03-10,110542,1,2,0,104.0
10109154FERRETIA_2025-03-10_G25,10109154FERRETIA,2025-03-10,110711,1,2,0,119.0
10109154FERRETIA_2025-03-10_G26,10109154FERRETIA,2025-03-10,117861,1,6,0,226.0
10109154FERRETIA_2025-03-10_G27,10109154FERRETIA,2025-03-10,101217,1,1,0,66.0
10109154FERRETIA_2025-03-10_G28,10109154FERRETIA,2025-03-10,110743,1,8,0,193.0
10109154FERRETIA_2025-03-10_G29,10109154FERRETIA,2025-03-10,111348,1,2,0,42.0
10109154FERRETIA_2025-03-10_G30,10109154FERRETIA,2025-03-10,111468,1,7,0,977.0
10109154FERRETIA_2025-03-10_G31,10109154FERRETIA,2025-03-10,109641,1,1,0,54.0
10109154FERRETIA_2025-03-10_G32,10109154FERRETIA,2025-03-10,109645,1,8,0,174.0
10109154FERRETIA_2025-03-10_G33,10109154FERRETIA,2025-03-10,117821,1,2,0,115.0
10109154FERRETIA_2025-03-10_G34,10109154FERRETIA,2025-03-10,111462,1,3,0,85.0
10109154FERRETIA_2025-03-10_G35,10109154FERRETIA,2025-03-10,111433,1,2,0,53.0
10109154FERRETIA_2025-03-10_G36,10109154FERRETIA,2025-03-10,111465,1,2,0,45.0
10109154FERRETIA_2025-03-10_G37,10109154FERRETIA,2025-03-10,111743,1,3,0,252.0
10109154FERRETIA_2025-03-10_G38,10109154FERRETIA,2025-03-10,117856,1,6,0,1543.0
10109154FERRETIA_2025-03-10_G39,10109154FERRETIA,2025-03-10,117935,1,10,0,135.0
10109154FERRETIA_2025-03-10_G40,10109154FERRETIA,2025-03-10,118094,1,4,0,89.0
10109154FERRETIA_2025-03-10_G41,10109154FERRETIA,2025-03-10,109640,1,2,0,128.0
10109154FERRETIA_2025-03-10_G42,10109154FERRETIA,2025-03-10,110313,1,4,0,224.0
10109154FERRETIA_2025-03-10_G43,10109154FERRETIA,2025-03-10,111466,1,4,0,148.0
10109154FERRETIA_2025-03-10_G44,10109154FERRETIA,2025-03-10,117862,1,4,0,426.0
10109154FERRETIA_2025-03-10_G45,10109154FERRETIA,2025-03-10,140911,1,1,0,1082.0
10109154FERRETIA_2025-03-10_G46,10109154FERRETIA,2025-03-10,118306,1,2,0,157.0
10109154FERRETIA_2025-03-10_G47,10109154FERRETIA,2025-03-10,118222,1,2,0,160.0
10109154FERRETIA_2025-03-10_G48,10109154FERRETIA,2025-03-10,111850,1,3,0,68.0
10109154FERRETIA_2025-03-10_G49,10109154FERRETIA,2025-03-10,118094,1,2,0,99.0
10109154FERRETIA_2025-03-10_G50,10109154FERRETIA,2025-03-10,111602,1,2,0,128.0
10109154FERRETIA_2025-03-10_G51,10109154FERRETIA,2025-03-10,110711,1,8,0,76.0
10109154FERRETIA_2025-03-10_G52,10109154FERRETIA,2025-03-10,107629,1,6,0,83.0
10109154FERRETIA_2025-03-10_G53,10109154FERRETIA,2025-03-10,117855,1,8,0,94.0
10109154FERRETIA_2025-03-10_G54,10109154FERRETIA,2025-03-10,111876,1,2,0,74.0
10109154FERRETIA_2025-03-10_G55,10109154FERRETIA,2025-03-10,111530,1,4,0,107.0
10109154FERRETIA_2025-03-10_G56,10109154FERRETIA,2025-03-10,110339,1,6,0,182.0
10109154FERRETIA_2025-03-10_G58,10109154FERRETIA,2025-03-10,117786,1,3,0,200.0
10109154FERRETIA_2025-03-10_G59,10109154FERRETIA,2025-03-10,107236,1,4,0,460.0
10109154FERRETIA_2025-03-10_G60,10109154FERRETIA,2025-03-10,118004,1,6,0,184.0
10109154FERRETIA_2025-03-10_G61,10109154FERRETIA,2025-03-10,140922,1,2,0,67.0
10109154FERRETIA_2025-03-10_G62,10109154FERRETIA,2025-03-10,111172,1,9,0,281.0
10109154FERRETIA_2025-03-10_G63,10109154FERRETIA,2025-03-10,111418,1,10,0,158.0
10109154FERRETIA_2025-03-10_G64,10109154FERRETIA,2025-03-10,108711,1,5,0,89.0
10109154FERRETIA_2025-03-10_G65,10109154FERRETIA,2025-03-10,111463,1,4,0,63.0
10109154FERRETIA_2025-03-10_G66,10109154FERRETIA,2025-03-10,110787,1,3,0,123.0
10109154FERRETIA_2025-03-10_G67,10109154FERRETIA,2025-03-10,117831,1,10,0,131.0
10109154FERRETIA_2025-03-10_G68,10109154FERRETIA,2025-03-10,108794,1,3,0,85.0
10109154FERRETIA_2025-03-10_G69,10109154FERRETIA,2025-03-10,117821,1,5,0,67.0
10109154FERRETIA_2025-03-10_G70,10109154FERRETIA,2025-03-10,111466,1,3,0,57.0
10109154FERRETIA_2025-03-10_G71,10109154FERRETIA,2025-03-10,111462,1,4,0,55.0
10109154FERRETIA_2025-03-10_G72,10109154FERRETIA,2025-03-10,111465,1,1,0,67.0
10109154FERRETIA_2025-03-10_G73,10109154FERRETIA,2025-03-10,117787,1,8,0,124.0
10109154FERRETIA_2025-03-10_G74,10109154FERRETIA,2025-03-10,110372,1,12,0,1574.0
10109154FERRETIA_2025-03-10_G75,10109154FERRETIA,2025-03-10,111532,1,5,0,471.0
10109154FERRETIA_2025-03-10_G76,10109154FERRETIA,2025-03-10,111418,1,12,0,763.0
10109154FERRETIA_2025-03-10_G77,10109154FERRETIA,2025-03-10,117838,1,4,0,41.0
10109154FERRETIA_2025-03-10_G78,10109154FERRETIA,2025-03-10,108711,1,8,0,70.0
10109154FERRETIA_2025-03-10_G79,10109154FERRETIA,2025-03-10,110787,1,4,0,101.0
10109154FERRETIA_2025-03-10_G80,10109154FERRETIA,2025-03-10,108794,1,2,0,77.0
10109154FERRETIA_2025-03-11_G02,10109154FERRETIA,2025-03-11,110747,1,2,0,51.0
10109154FERRETIA_2025-03-11_G03,10109154FERRETIA,2025-03-11,118222,1,1,0,46.0
10109154FERRETIA_2025-03-11_G04,10109154FERRETIA,2025-03-11,118222,1,100,0,1389.0
10109154FERRETIA_2025-03-11_G05,10109154FERRETIA,2025-03-11,118222,1,24,0,297.0
10109154FERRETIA_2025-03-11_G07,10109154FERRETIA,2025-03-11,111602,1,8,0,136.0
10109154FERRETIA_2025-03-11_G08,10109154FERRETIA,2025-03-11,117855,1,2,0,89.0
10109154FERRETIA_2025-03-11_G09,10109154FERRETIA,2025-03-11,110711,1,4,0,110.0
10109154FERRETIA_2025-03-11_G10,10109154FERRETIA,2025-03-11,110711,1,2,0,211.0
10109154FERRETIA_2025-03-11_G11,10109154FERRETIA,2025-03-11,110339,1,8,0,95.0
10109154FERRETIA_2025-03-11_G12,10109154FERRETIA,2025-03-11,140922,1,8,0,138.0
10109154FERRETIA_2025-03-11_G13,10109154FERRETIA,2025-03-11,111463,1,1,0,111.0
10109154FERRETIA_2025-03-11_G14,10109154FERRETIA,2025-03-11,110740,1,4,0,55.0
10109154FERRETIA_2025-03-11_G15,10109154FERRETIA,2025-03-11,110787,1,4,0,513.0
10109154FERRETIA_2025-03-11_G16,10109154FERRETIA,2025-03-11,117821,1,1,0,197.0
10109154FERRETIA_2025-03-11_G17,10109154FERRETIA,2025-03-11,111466,1,4,0,63.0
10109154FERRETIA_2025-03-11_G18,10109154FERRETIA,2025-03-11,111469,1,3,0,62.0
10109154FERRETIA_2025-03-11_G19,10109154FERRETIA,2025-03-11,111462,1,2,0,55.0
10109154FERRETIA_2025-03-11_G20,10109154FERRETIA,2025-03-11,118140,3,49,15,939.0
10109154FERRETIA_2025-03-11_G21,10109154FERRETIA,2025-03-11,111469,1,32,0,829.0
10109154FERRETIA_2025-03-11_G22,10109154FERRETIA,2025-03-11,117822,1,4,0,439.0
10109154FERRETIA_2025-03-11_G23,10109154FERRETIA,2025-03-11,110372,1,7,0,338.0
10109154FERRETIA_2025-03-11_G24,10109154FERRETIA,2025-03-11,110372,1,9,0,59.0
10109154FERRETIA_2025-03-11_G25,10109154FERRETIA,2025-03-11,118299,1,4,0,125.0
10109154FERRETIA_2025-03-11_G26,10109154FERRETIA,2025-03-11,107830,1,4,0,111.0
10109154FERRETIA_2025-03-11_G27,10109154FERRETIA,2025-03-11,110373,1,3,0,141.0
10109154FERRETIA_2025-03-11_G28,10109154FERRETIA,2025-03-11,116527,1,4,0,1158.0
10109154FERRETIA_2025-03-11_G29,10109154FERRETIA,2025-03-11,109641,1,12,0,178.0
10109154FERRETIA_2025-03-11_G30,10109154FERRETIA,2025-03-11,111463,1,4,0,81.0
10109154FERRETIA_2025-03-11_G31,10109154FERRETIA,2025-03-11,118140,1,4,0,184.0
10109154FERRETIA_2025-03-11_G32,10109154FERRETIA,2025-03-11,118140,1,4,0,49.0
10109154FERRETIA_2025-03-11_G33,10109154FERRETIA,2025-03-11,111466,1,4,0,122.0
10109154FERRETIA_2025-03-11_G34,10109154FERRETIA,2025-03-11,111469,1,4,0,66.0
10109154FERRETIA_2025-03-11_G35,10109154FERRETIA,2025-03-11,110747,1,7,0,999.0
10109154FERRETIA_2025-03-11_G36,10109154FERRETIA,2025-03-11,118094,1,1,0,68.0
10109154FERRETIA_2025-03-11_G37,10109154FERRETIA,2025-03-11,118290,1,2,0,226.0
10109154FERRETIA_2025-03-11_G38,10109154FERRETIA,2025-03-11,118418,1,6,0,671.0
10109154FERRETIA_2025-03-11_G39,10109154FERRETIA,2025-03-11,118417,1,2,0,112.0
10109154FERRETIA_2025-03-11_G40,10109154FERRETIA,2025-03-11,118416,1,2,0,277.0
10109154FERRETIA_2025-03-11_G42,10109154FERRETIA,2025-03-11,160054,1,2,0,113.0
10109154FERRETIA_2025-03-11_G43,10109154FERRETIA,2025-03-11,140911,1,1,0,126.0
10109154FERRETIA_2025-03-11_G44,10109154FERRETIA,2025-03-11,117862,1,4,0,150.0
10109154FERRETIA_2025-03-11_G45,10109154FERRETIA,2025-03-11,118094,1,3,0,820.0
10109154FERRETIA_2025-03-11_G46,10109154FERRETIA,2025-03-11,110371,1,8,0,349.0
10109154FERRETIA_2025-03-11_G47,10109154FERRETIA,2025-03-11,110373,1,24,0,263.0
10109154FERRETIA_2025-03-12_G02,10109154FERRETIA,2025-03-12,108711,1,3,0,107.0
10109154FERRETIA_2025-03-12_G03,10109154FERRETIA,2025-03-12,117821,1,2,0,110.0
10109154FERRETIA_2025-03-12_G04,10109154FERRETIA,2025-03-12,110373,1,6,0,127.0
10109154FERRETIA_2025-03-12_G05,10109154FERRETIA,2025-03-12,117820,1,10,0,98.0
10109154FERRETIA_2025-03-12_G06,10109154FERRETIA,2025-03-12,111348,1,2,0,210.0
10109154FERRETIA_2025-03-12_G07,10109154FERRETIA,2025-03-12,111463,1,10,0,138.0
10109154FERRETIA_2025-03-12_G08,10109154FERRETIA,2025-03-12,111468,1,3,0,133.0
10109154FERRETIA_2025-03-12_G09,10109154FERRETIA,2025-03-12,118140,1,2,0,60.0
10109154FERRETIA_2025-03-12_G10,10109154FERRETIA,2025-03-12,108711,1,4,0,112.0
10109154FERRETIA_2025-03-12_G11,10109154FERRETIA,2025-03-12,110787,2,17,26,467.0
10109154FERRETIA_2025-03-12_G12,10109154FERRETIA,2025-03-12,105705,1,2,0,137.0
10109154FERRETIA_2025-03-12_G13,10109154FERRETIA,2025-03-12,111532,1,32,0,565.0
10109154FERRETIA_2025-03-12_G14,10109154FERRETIA,2025-03-12,117785,1,1,0,185.0
10109154FERRETIA_2025-03-12_G15,10109154FERRETIA,2025-03-12,111465,1,6,0,329.0
10109154FERRETIA_2025-03-12_G16,10109154FERRETIA,2025-03-12,111446,1,68,0,397.0
10109154FERRETIA_2025-03-12_G17,10109154FERRETIA,2025-03-12,118140,1,52,0,490.0
10109154FERRETIA_2025-03-12_G18,10109154FERRETIA,2025-03-12,111530,1,15,0,1758.0
10109154FERRETIA_2025-03-12_G19,10109154FERRETIA,2025-03-12,111602,1,17,0,155.0
10109154FERRETIA_2025-03-12_G20,10109154FERRETIA,2025-03-12,110339,1,5,0,113.0
10109154FERRETIA_2025-03-12_G21,10109154FERRETIA,2025-03-12,110372,2,13,23,288.0
10109154FERRETIA_2025-03-12_G22,10109154FERRETIA,2025-03-12,118299,1,3,0,93.0
10109154FERRETIA_2025-03-12_G23,10109154FERRETIA,2025-03-12,117832,1,5,0,120.0
10109154FERRETIA_2025-03-12_G24,10109154FERRETIA,2025-03-12,109747,1,4,0,283.0
10109154FERRETIA_2025-03-12_G25,10109154FERRETIA,2025-03-12,110743,1,3,0,142.0
10109154FERRETIA_2025-03-12_G26,10109154FERRETIA,2025-03-12,111348,1,4,0,54.0
10109154FERRETIA_2025-03-12_G27,10109154FERRETIA,2025-03-12,111463,1,16,0,142.0
10109154FERRETIA_2025-03-12_G28,10109154FERRETIA,2025-03-12,111435,1,4,0,120.0
10109154FERRETIA_2025-03-12_G29,10109154FERRETIA,2025-03-12,117831,1,7,0,96.0
10109154FERRETIA_2025-03-12_G30,10109154FERRETIA,2025-03-12,118140,2,18,30,128.0
10109154FERRETIA_2025-03-12_G31,10109154FERRETIA,2025-03-12,111433,1,2,0,207.0
10109154FERRETIA_2025-03-12_G32,10109154FERRETIA,2025-03-12,111532,1,7,0,278.0
10109154FERRETIA_2025-03-12_G33,10109154FERRETIA,2025-03-12,110376,1,4,0,544.0
10109154FERRETIA_2025-03-12_G34,10109154FERRETIA,2025-03-12,117830,1,2,0,101.0
10109154FERRETIA_2025-03-12_G35,10109154FERRETIA,2025-03-12,109643,1,8,0,129.0
10109154FERRETIA_2025-03-12_G36,10109154FERRETIA,2025-03-12,110373,1,8,0,100.0
10109154FERRETIA_2025-03-12_G37,10109154FERRETIA,2025-03-12,117820,1,9,0,105.0
10109154FERRETIA_2025-03-12_G38,10109154FERRETIA,2025-03-12,117820,1,9,0,50.0
10109154FERRETIA_2025-03-12_G39,10109154FERRETIA,2025-03-12,110745,1,520,0,2582.0
10109154FERRETIA_2025-03-12_G40,10109154FERRETIA,2025-03-12,110711,1,100,0,704.0
10109154FERRETIA_2025-03-12_G41,10109154FERRETIA,2025-03-12,111569,1,4,0,1128.0
10109154FERRETIA_2025-03-12_G42,10109154FERRETIA,2025-03-12,118222,1,1,0,108.0
10109154FERRETIA_2025-03-12_G43,10109154FERRETIA,2025-03-12,111348,1,4,0,117.0
10109154FERRETIA_2025-03-12_G44,10109154FERRETIA,2025-03-12,116241,1,10,0,146.0
10109154FERRETIA_2025-03-12_G45,10109154FERRETIA,2025-03-12,116241,1,4,0,73.0
10109154FERRETIA_2025-03-12_G46,10109154FERRETIA,2025-03-12,111466,1,4,0,132.0
10109154FERRETIA_2025-03-12_G47,10109154FERRETIA,2025-03-12,111532,1,18,0,166.0
10109154FERRETIA_2025-03-12_G48,10109154FERRETIA,2025-03-12,140922,1,2,0,86.0
10109154FERRETIA_2025-03-12_G49,10109154FERRETIA,2025-03-12,109645,1,2,0,114.0
10109154FERRETIA_2025-03-12_G50,10109154FERRETIA,2025-03-12,117821,1,5,0,240.0
10109154FERRETIA_2025-03-12_G51,10109154FERRETIA,2025-03-12,111433,1,4,0,95.0
10109154FERRETIA_2025-03-12_G52,10109154FERRETIA,2025-03-12,111433,1,4,0,66.0
10109154FERRETIA_2025-03-12_G53,10109154FERRETIA,2025-03-12,110372,1,42,0,978.0
10109154FERRETIA_2025-03-12_G54,10109154FERRETIA,2025-03-12,110372,1,2,0,53.0
10109154FERRETIA_2025-03-12_G55,10109154FERRETIA,2025-03-12,118299,1,14,0,383.0
10109154FERRETIA_2025-03-12_G56,10109154FERRETIA,2025-03-12,117820,1,3,0,259.0
10109154FERRETIA_2025-03-12_G57,10109154FERRETIA,2025-03-12,110743,1,2,0,463.0
10109154FERRETIA_2025-03-12_G58,10109154FERRETIA,2025-03-12,111463,1,3,0,118.0
10109154FERRETIA_2025-03-12_G59,10109154FERRETIA,2025-03-12,111532,1,16,0,151.0
10109154FERRETIA_2025-03-12_G60,10109154FERRETIA,2025-03-12,109641,1,3,0,102.0
10109154FERRETIA_2025-03-12_G61,10109154FERRETIA,2025-03-12,118140,1,10,0,90.0
10109154FERRETIA_2025-03-12_G62,10109154FERRETIA,2025-03-12,111763,1,2,0,100.0
10109154FERRETIA_2025-03-12_G63,10109154FERRETIA,2025-03-12,108711,1,14,0,80.0
10109154FERRETIA_2025-03-12_G64,10109154FERRETIA,2025-03-12,108794,1,4,0,98.0
10109154FERRETIA_2025-03-12_G65,10109154FERRETIA,2025-03-12,111462,1,13,0,93.0
10109154FERRETIA_2025-03-12_G66,10109154FERRETIA,2025-03-12,111466,1,23,0,711.0
10109154FERRETIA_2025-03-12_G67,10109154FERRETIA,2025-03-12,111466,1,4,0,32.0
10109154FERRETIA_2025-03-12_G68,10109154FERRETIA,2025-03-12,117821,1,32,0,344.0
10109154FERRETIA_2025-03-12_G70,10109154FERRETIA,2025-03-12,110313,1,14,0,128.0
10109154FERRETIA_2025-03-12_G71,10109154FERRETIA,2025-03-12,110733,1,4,0,53.0
10109154FERRETIA_2025-03-12_G72,10109154FERRETIA,2025-03-12,107629,1,4,0,72.0
10109154FERRETIA_2025-03-12_G73,10109154FERRETIA,2025-03-12,117855,1,10,0,86.0
10109154FERRETIA_2025-03-12_G74,10109154FERRETIA,2025-03-12,110339,1,18,0,354.0
10109154FERRETIA_2025-03-12_G75,10109154FERRETIA,2025-03-12,111530,1,90,0,519.0
10109154FERRETIA_2025-03-12_G76,10109154FERRETIA,2025-03-12,108711,1,22,0,179.0
10109154FERRETIA_2025-03-12_G77,10109154FERRETIA,2025-03-12,110787,1,23,0,162.0
10109154FERRETIA_2025-03-12_G78,10109154FERRETIA,2025-03-12,105705,1,9,0,164.0
10109154FERRETIA_2025-03-12_G79,10109154FERRETIA,2025-03-12,111462,1,4,0,62.0
10109154FERRETIA_2025-03-12_G80,10109154FERRETIA,2025-03-12,111348,1,25,0,543.0
10109154FERRETIA_2025-03-12_G81,10109154FERRETIA,2025-03-12,111466,1,24,0,980.0
10109154FERRETIA_2025-03-12_G82,10109154FERRETIA,2025-03-12,111466,1,4,0,31.0
10109154FERRETIA_2025-03-12_G83,10109154FERRETIA,2025-03-12,110373,1,4,0,238.0
10109154FERRETIA_2025-03-12_G84,10109154FERRETIA,2025-03-12,110373,1,43,0,270.0
10109154FERRETIA_2025-03-13_G02,10109154FERRETIA,2025-03-13,115773,1,2,0,232.0
10109154FERRETIA_2025-03-13_G03,10109154FERRETIA,2025-03-13,111569,1,2,0,57.0
10109154FERRETIA_2025-03-13_G04,10109154FERRETIA,2025-03-13,111569,1,1,0,37.0
10109154FERRETIA_2025-03-13_G05,10109154FERRETIA,2025-03-13,160057,1,1,0,120.0
10109154FERRETIA_2025-03-13_G06,10109154FERRETIA,2025-03-13,110733,1,4,0,170.0
10109154FERRETIA_2025-03-13_G07,10109154FERRETIA,2025-03-13,117855,1,5,0,118.0
10109154FERRETIA_2025-03-13_G08,10109154FERRETIA,2025-03-13,110515,1,10,0,314.0
10109154FERRETIA_2025-03-13_G09,10109154FERRETIA,2025-03-13,109640,1,1,0,117.0
10109154FERRETIA_2025-03-13_G10,10109154FERRETIA,2025-03-13,111172,1,2,0,455.0
10109154FERRETIA_2025-03-13_G11,10109154FERRETIA,2025-03-13,110895,1,1,0,84.0
10109154FERRETIA_2025-03-13_G12,10109154FERRETIA,2025-03-13,111466,1,5,0,174.0
10109154FERRETIA_2025-03-13_G13,10109154FERRETIA,2025-03-13,111172,1,4,0,159.0
10109154FERRETIA_2025-03-13_G14,10109154FERRETIA,2025-03-13,110325,1,2,0,124.0
10109154FERRETIA_2025-03-13_G15,10109154FERRETIA,2025-03-13,117832,1,1,0,110.0
10109154FERRETIA_2025-03-13_G16,10109154FERRETIA,2025-03-13,110373,1,6,0,75.0
10109154FERRETIA_2025-03-13_G17,10109154FERRETIA,2025-03-13,110373,1,6,0,41.0
10109154FERRETIA_2025-03-13_G18,10109154FERRETIA,2025-03-13,117820,1,1,0,127.0
10109154FERRETIA_2025-03-13_G19,10109154FERRETIA,2025-03-13,111463,1,8,0,2353.0
10109154FERRETIA_2025-03-13_G20,10109154FERRETIA,2025-03-13,111463,2,56,17,98.0
10109154FERRETIA_2025-03-13_G21,10109154FERRETIA,2025-03-13,111466,1,12,0,219.0
10109154FERRETIA_2025-03-13_G22,10109154FERRETIA,2025-03-13,118004,1,6,0,99.0
10109154FERRETIA_2025-03-13_G23,10109154FERRETIA,2025-03-13,140922,1,3,0,79.0
10109154FERRETIA_2025-03-13_G24,10109154FERRETIA,2025-03-13,140922,1,7,0,85.0
10109154FERRETIA_2025-03-13_G25,10109154FERRETIA,2025-03-13,111468,1,4,0,53.0
10109154FERRETIA_2025-03-13_G26,10109154FERRETIA,2025-03-13,111172,1,6,0,80.0
10109154FERRETIA_2025-03-13_G27,10109154FERRETIA,2025-03-13,118317,1,7,0,384.0
10109154FERRETIA_2025-03-13_G28,10109154FERRETIA,2025-03-13,111462,1,4,0,252.0
10109154FERRETIA_2025-03-13_G29,10109154FERRETIA,2025-03-13,110740,1,4,0,88.0
10109154FERRETIA_2025-03-13_G30,10109154FERRETIA,2025-03-13,105705,1,2,0,105.0
10109154FERRETIA_2025-03-13_G31,10109154FERRETIA,2025-03-13,117821,1,7,0,109.0
10109154FERRETIA_2025-03-13_G32,10109154FERRETIA,2025-03-13,160054,1,2,0,132.0
10109154FERRETIA_2025-03-13_G33,10109154FERRETIA,2025-03-13,110372,1,100,0,792.0
10109154FERRETIA_2025-03-13_G34,10109154FERRETIA,2025-03-13,110374,1,6,0,195.0
10109154FERRETIA_2025-03-13_G35,10109154FERRETIA,2025-03-13,117820,6,27,40,64.0
10109154FERRETIA_2025-03-13_G36,10109154FERRETIA,2025-03-13,117808,1,39,0,350.0
10109154FERRETIA_2025-03-13_G37,10109154FERRETIA,2025-03-13,118299,1,27,0,122.0
