bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-03-13_G38,10109154FERRETIA,2025-03-13,117809,1,1,0,50.0
10109154FERRETIA_2025-03-13_G39,10109154FERRETIA,2025-03-13,110373,1,20,0,565.0
10109154FERRETIA_2025-03-13_G40,10109154FERRETIA,2025-03-13,160051,1,8,0,88.0
10109154FERRETIA_2025-03-13_G41,10109154FERRETIA,2025-03-13,110375,1,7,0,63.0
10109154FERRETIA_2025-03-13_G42,10109154FERRETIA,2025-03-13,118403,1,4,0,551.0
10109154FERRETIA_2025-03-13_G43,10109154FERRETIA,2025-03-13,117786,1,4,0,82.0
10109154FERRETIA_2025-03-13_G44,10109154FERRETIA,2025-03-13,108772,1,19,0,145.0
10109154FERRETIA_2025-03-13_G45,10109154FERRETIA,2025-03-13,110711,1,10,0,97.0
10109154FERRETIA_2025-03-13_G46,10109154FERRETIA,2025-03-13,108711,1,10,0,141.0
10109154FERRETIA_2025-03-13_G47,10109154FERRETIA,2025-03-13,160055,1,4,0,143.0
10109154FERRETIA_2025-03-13_G48,10109154FERRETIA,2025-03-13,111465,1,10,0,100.0
10109154FERRETIA_2025-03-13_G49,10109154FERRETIA,2025-03-13,160054,1,4,0,107.0
10109154FERRETIA_2025-03-13_G50,10109154FERRETIA,2025-03-13,160051,1,30,0,1767.0
10109154FERRETIA_2025-03-13_G51,10109154FERRETIA,2025-03-13,122984,1,20,0,2197.0
10109154FERRETIA_2025-03-13_G53,10109154FERRETIA,2025-03-13,122982,1,50,0,903.0
10109154FERRETIA_2025-03-13_G55,10109154FERRETIA,2025-03-13,124486,1,26,0,654.0
10109154FERRETIA_2025-03-13_G56,10109154FERRETIA,2025-03-13,124248,1,10,0,133.0
10109154FERRETIA_2025-03-13_G57,10109154FERRETIA,2025-03-13,124247,1,30,0,726.0
10109154FERRETIA_2025-03-13_G58,10109154FERRETIA,2025-03-13,122986,1,4,0,97.0
10109154FERRETIA_2025-03-13_G59,10109154FERRETIA,2025-03-13,122981,2,8,9,161.0
10109154FERRETIA_2025-03-13_G60,10109154FERRETIA,2025-03-13,124486,1,2,0,119.0
10109154FERRETIA_2025-03-13_G61,10109154FERRETIA,2025-03-13,122983,1,12,0,320.0
10109154FERRETIA_2025-03-13_G62,10109154FERRETIA,2025-03-13,122982,1,4,0,211.0
10109154FERRETIA_2025-03-13_G63,10109154FERRETIA,2025-03-13,123909,1,4,0,111.0
10109154FERRETIA_2025-03-13_G64,10109154FERRETIA,2025-03-13,122988,1,2,0,149.0
10109154FERRETIA_2025-03-13_G65,10109154FERRETIA,2025-03-13,124264,1,39,0,878.0
10109154FERRETIA_2025-03-13_G66,10109154FERRETIA,2025-03-13,124264,1,1,0,34.0
10109154FERRETIA_2025-03-13_G67,10109154FERRETIA,2025-03-13,122986,1,9,0,163.0
10109154FERRETIA_2025-03-14_G02,10109154FERRETIA,2025-03-14,117841,1,11,0,129.0
10109154FERRETIA_2025-03-14_G03,10109154FERRETIA,2025-03-14,118299,1,200,0,801.0
10109154FERRETIA_2025-03-14_G04,10109154FERRETIA,2025-03-14,110373,1,200,0,437.0
10109154FERRETIA_2025-03-14_G05,10109154FERRETIA,2025-03-14,117820,1,100,0,209.0
10109154FERRETIA_2025-03-14_G06,10109154FERRETIA,2025-03-14,117822,1,12,0,366.0
10109154FERRETIA_2025-03-14_G07,10109154FERRETIA,2025-03-14,117809,1,16,0,479.0
10109154FERRETIA_2025-03-14_G08,10109154FERRETIA,2025-03-14,109747,1,6,0,210.0
10109154FERRETIA_2025-03-14_G09,10109154FERRETIA,2025-03-14,110375,1,4,0,56.0
10109154FERRETIA_2025-03-14_G10,10109154FERRETIA,2025-03-14,140911,1,2,0,2611.0
10109154FERRETIA_2025-03-14_G11,10109154FERRETIA,2025-03-14,111851,1,2,0,89.0
10109154FERRETIA_2025-03-14_G12,10109154FERRETIA,2025-03-14,108770,1,8,0,111.0
10109154FERRETIA_2025-03-14_G13,10109154FERRETIA,2025-03-14,111356,1,2,0,58.0
10109154FERRETIA_2025-03-14_G14,10109154FERRETIA,2025-03-14,110742,1,2,0,48.0
10109154FERRETIA_2025-03-14_G15,10109154FERRETIA,2025-03-14,110582,1,5,0,548.0
10109154FERRETIA_2025-03-14_G16,10109154FERRETIA,2025-03-14,117834,1,8,0,128.0
10109154FERRETIA_2025-03-14_G17,10109154FERRETIA,2025-03-14,111850,1,1,0,54.0
10109154FERRETIA_2025-03-14_G19,10109154FERRETIA,2025-03-14,"123345, 122962",2,28,12,311.0
10109154FERRETIA_2025-03-14_G20,10109154FERRETIA,2025-03-14,123822,1,26,0,417.0
10109154FERRETIA_2025-03-14_G21,10109154FERRETIA,2025-03-14,123822,1,44,0,557.0
10109154FERRETIA_2025-03-15_G02,10109154FERRETIA,2025-03-15,124486,1,13,0,682.0
10109154FERRETIA_2025-03-15_G03,10109154FERRETIA,2025-03-15,124370,1,8,0,98.0
10109154FERRETIA_2025-03-15_G04,10109154FERRETIA,2025-03-15,123344,1,20,0,168.0
10109154FERRETIA_2025-03-15_G05,10109154FERRETIA,2025-03-15,124476,1,16,0,268.0
10109154FERRETIA_2025-03-15_G06,10109154FERRETIA,2025-03-15,124370,1,100,0,1035.0
10109154FERRETIA_2025-03-15_G07,10109154FERRETIA,2025-03-15,123345,1,20,0,274.0
10109154FERRETIA_2025-03-15_G08,10109154FERRETIA,2025-03-15,123343,1,40,0,393.0
10109154FERRETIA_2025-03-15_G09,10109154FERRETIA,2025-03-15,123343,1,10,0,378.0
10109154FERRETIA_2025-03-15_G10,10109154FERRETIA,2025-03-15,122962,1,8,0,1128.0
10109154FERRETIA_2025-03-15_G11,10109154FERRETIA,2025-03-15,122986,1,2,0,32.0
10109154FERRETIA_2025-03-15_G12,10109154FERRETIA,2025-03-15,124371,1,4,0,590.0
10109154FERRETIA_2025-03-15_G13,10109154FERRETIA,2025-03-15,121651,1,24,0,622.0
10109154FERRETIA_2025-03-15_G14,10109154FERRETIA,2025-03-15,120028,1,1,0,65.0
10109154FERRETIA_2025-03-15_G15,10109154FERRETIA,2025-03-15,123344,1,4,0,140.0
10109154FERRETIA_2025-03-15_G16,10109154FERRETIA,2025-03-15,122962,1,32,0,627.0
10109154FERRETIA_2025-03-15_G17,10109154FERRETIA,2025-03-15,122962,1,50,0,616.0
10109154FERRETIA_2025-03-15_G18,10109154FERRETIA,2025-03-15,122647,1,50,0,1037.0
10109154FERRETIA_2025-03-15_G19,10109154FERRETIA,2025-03-15,122962,1,40,0,588.0
10109154FERRETIA_2025-03-15_G20,10109154FERRETIA,2025-03-15,122647,1,70,0,2096.0
10109154FERRETIA_2025-03-15_G21,10109154FERRETIA,2025-03-15,122985,1,10,0,654.0
10109154FERRETIA_2025-03-15_G22,10109154FERRETIA,2025-03-15,121760,1,14,0,261.0
10109154FERRETIA_2025-03-15_G23,10109154FERRETIA,2025-03-15,122986,1,2,0,299.0
10109154FERRETIA_2025-03-15_G24,10109154FERRETIA,2025-03-15,124371,1,12,0,359.0
10109154FERRETIA_2025-03-15_G25,10109154FERRETIA,2025-03-15,121651,1,22,0,606.0
10109154FERRETIA_2025-03-15_G26,10109154FERRETIA,2025-03-15,123561,1,4,0,292.0
10109154FERRETIA_2025-03-15_G27,10109154FERRETIA,2025-03-15,122983,1,2,0,124.0
10109154FERRETIA_2025-03-15_G28,10109154FERRETIA,2025-03-15,122982,1,36,0,827.0
10109154FERRETIA_2025-03-15_G29,10109154FERRETIA,2025-03-15,123153,2,28,18,331.0
10109154FERRETIA_2025-03-15_G30,10109154FERRETIA,2025-03-15,122982,1,20,0,601.0
10109154FERRETIA_2025-03-15_G31,10109154FERRETIA,2025-03-15,123344,1,8,0,248.0
10109154FERRETIA_2025-03-15_G32,10109154FERRETIA,2025-03-15,123345,1,6,0,238.0
10109154FERRETIA_2025-03-17_G02,10109154FERRETIA,2025-03-17,110747,1,12,0,227.0
10109154FERRETIA_2025-03-17_G03,10109154FERRETIA,2025-03-17,118222,1,3,0,91.0
10109154FERRETIA_2025-03-17_G04,10109154FERRETIA,2025-03-17,100334,1,8,0,301.0
10109154FERRETIA_2025-03-17_G05,10109154FERRETIA,2025-03-17,118094,1,7,0,111.0
10109154FERRETIA_2025-03-17_G06,10109154FERRETIA,2025-03-17,110313,1,4,0,110.0
10109154FERRETIA_2025-03-17_G07,10109154FERRETIA,2025-03-17,117935,1,6,0,84.0
10109154FERRETIA_2025-03-17_G08,10109154FERRETIA,2025-03-17,110733,1,6,0,192.0
10109154FERRETIA_2025-03-17_G09,10109154FERRETIA,2025-03-17,117786,1,20,0,747.0
10109154FERRETIA_2025-03-17_G10,10109154FERRETIA,2025-03-17,111876,1,4,0,171.0
10109154FERRETIA_2025-03-17_G11,10109154FERRETIA,2025-03-17,141047,1,8,0,146.0
10109154FERRETIA_2025-03-17_G12,10109154FERRETIA,2025-03-17,110515,1,1,0,84.0
10109154FERRETIA_2025-03-17_G13,10109154FERRETIA,2025-03-17,110711,1,6,0,131.0
10109154FERRETIA_2025-03-17_G14,10109154FERRETIA,2025-03-17,109640,2,14,8,168.0
10109154FERRETIA_2025-03-17_G15,10109154FERRETIA,2025-03-17,111431,1,2,0,2434.0
10109154FERRETIA_2025-03-17_G16,10109154FERRETIA,2025-03-17,111463,1,8,0,211.0
10109154FERRETIA_2025-03-17_G17,10109154FERRETIA,2025-03-17,111466,1,4,0,95.0
10109154FERRETIA_2025-03-17_G18,10109154FERRETIA,2025-03-17,111435,1,6,0,122.0
10109154FERRETIA_2025-03-17_G19,10109154FERRETIA,2025-03-17,111532,1,25,0,41.0
10109154FERRETIA_2025-03-17_G20,10109154FERRETIA,2025-03-17,140922,1,4,0,242.0
10109154FERRETIA_2025-03-17_G21,10109154FERRETIA,2025-03-17,109641,1,1,0,50.0
10109154FERRETIA_2025-03-17_G22,10109154FERRETIA,2025-03-17,111172,1,4,0,59.0
10109154FERRETIA_2025-03-17_G23,10109154FERRETIA,2025-03-17,117785,1,5,0,63.0
10109154FERRETIA_2025-03-17_G24,10109154FERRETIA,2025-03-17,108711,1,8,0,120.0
10109154FERRETIA_2025-03-17_G25,10109154FERRETIA,2025-03-17,118317,1,9,0,86.0
10109154FERRETIA_2025-03-17_G26,10109154FERRETIA,2025-03-17,117821,1,7,0,118.0
10109154FERRETIA_2025-03-17_G27,10109154FERRETIA,2025-03-17,111465,1,2,0,457.0
10109154FERRETIA_2025-03-17_G28,10109154FERRETIA,2025-03-17,110325,1,12,0,163.0
10109154FERRETIA_2025-03-17_G29,10109154FERRETIA,2025-03-17,117808,1,400,0,766.0
10109154FERRETIA_2025-03-17_G30,10109154FERRETIA,2025-03-17,111469,1,85,0,790.0
10109154FERRETIA_2025-03-17_G31,10109154FERRETIA,2025-03-17,118140,1,48,0,550.0
10109154FERRETIA_2025-03-17_G32,10109154FERRETIA,2025-03-17,111462,1,23,0,279.0
10109154FERRETIA_2025-03-17_G33,10109154FERRETIA,2025-03-17,110787,1,33,0,528.0
10109154FERRETIA_2025-03-17_G34,10109154FERRETIA,2025-03-17,117830,1,10,0,469.0
10109154FERRETIA_2025-03-17_G35,10109154FERRETIA,2025-03-17,110371,1,140,0,976.0
10109154FERRETIA_2025-03-17_G36,10109154FERRETIA,2025-03-17,109643,1,22,0,203.0
10109154FERRETIA_2025-03-17_G37,10109154FERRETIA,2025-03-17,118299,1,95,0,728.0
10109154FERRETIA_2025-03-17_G38,10109154FERRETIA,2025-03-17,110372,1,85,0,153.0
10109154FERRETIA_2025-03-17_G39,10109154FERRETIA,2025-03-17,110373,1,150,0,238.0
10109154FERRETIA_2025-03-17_G40,10109154FERRETIA,2025-03-17,110747,1,16,0,771.0
10109154FERRETIA_2025-03-17_G41,10109154FERRETIA,2025-03-17,111850,1,4,0,118.0
10109154FERRETIA_2025-03-17_G42,10109154FERRETIA,2025-03-17,100334,1,2,0,118.0
10109154FERRETIA_2025-03-17_G43,10109154FERRETIA,2025-03-17,115234,1,2,0,87.0
10109154FERRETIA_2025-03-17_G44,10109154FERRETIA,2025-03-17,118094,1,8,0,143.0
10109154FERRETIA_2025-03-17_G45,10109154FERRETIA,2025-03-17,110373,1,100,0,1667.0
10109154FERRETIA_2025-03-17_G46,10109154FERRETIA,2025-03-17,117820,1,120,0,158.0
10109154FERRETIA_2025-03-17_G47,10109154FERRETIA,2025-03-17,110371,1,76,0,377.0
10109154FERRETIA_2025-03-17_G48,10109154FERRETIA,2025-03-17,109643,1,13,0,220.0
10109154FERRETIA_2025-03-17_G49,10109154FERRETIA,2025-03-17,117840,1,12,0,101.0
10109154FERRETIA_2025-03-17_G50,10109154FERRETIA,2025-03-17,117808,1,600,0,487.0
10109154FERRETIA_2025-03-17_G51,10109154FERRETIA,2025-03-17,117809,1,4,0,66.0
10109154FERRETIA_2025-03-17_G52,10109154FERRETIA,2025-03-17,117830,1,55,0,591.0
10109154FERRETIA_2025-03-17_G53,10109154FERRETIA,2025-03-17,118299,1,47,0,207.0
10109154FERRETIA_2025-03-17_G54,10109154FERRETIA,2025-03-17,111172,1,8,0,136.0
10109154FERRETIA_2025-03-17_G55,10109154FERRETIA,2025-03-17,109645,1,1,0,375.0
10109154FERRETIA_2025-03-17_G56,10109154FERRETIA,2025-03-17,105705,1,3,0,86.0
10109154FERRETIA_2025-03-17_G57,10109154FERRETIA,2025-03-17,111433,1,2,0,63.0
10109154FERRETIA_2025-03-17_G58,10109154FERRETIA,2025-03-17,118140,1,57,0,457.0
10109154FERRETIA_2025-03-17_G60,10109154FERRETIA,2025-03-17,117833,1,1,0,38.0
10109154FERRETIA_2025-03-17_G61,10109154FERRETIA,2025-03-17,109641,1,4,0,104.0
10109154FERRETIA_2025-03-17_G62,10109154FERRETIA,2025-03-17,111172,1,4,0,62.0
10109154FERRETIA_2025-03-17_G63,10109154FERRETIA,2025-03-17,110743,1,2,0,79.0
10109154FERRETIA_2025-03-17_G64,10109154FERRETIA,2025-03-17,108711,1,3,0,287.0
10109154FERRETIA_2025-03-17_G65,10109154FERRETIA,2025-03-17,118317,1,4,0,81.0
10109154FERRETIA_2025-03-17_G66,10109154FERRETIA,2025-03-17,111462,1,2,0,43.0
10109154FERRETIA_2025-03-17_G67,10109154FERRETIA,2025-03-17,110745,1,2,0,43.0
10109154FERRETIA_2025-03-17_G68,10109154FERRETIA,2025-03-17,117821,1,6,0,81.0
10109154FERRETIA_2025-03-17_G69,10109154FERRETIA,2025-03-17,109645,1,8,0,177.0
10109154FERRETIA_2025-03-17_G70,10109154FERRETIA,2025-03-17,117809,1,12,0,228.0
10109154FERRETIA_2025-03-17_G71,10109154FERRETIA,2025-03-17,110373,1,2,0,77.0
10109154FERRETIA_2025-03-17_G72,10109154FERRETIA,2025-03-17,117832,1,1,0,119.0
10109154FERRETIA_2025-03-17_G73,10109154FERRETIA,2025-03-17,110375,1,3,0,84.0
10109154FERRETIA_2025-03-17_G74,10109154FERRETIA,2025-03-17,109747,1,2,0,84.0
10109154FERRETIA_2025-03-17_G75,10109154FERRETIA,2025-03-17,110374,1,2,0,232.0
10109154FERRETIA_2025-03-17_G76,10109154FERRETIA,2025-03-17,117808,1,27,0,234.0
10109154FERRETIA_2025-03-18_G02,10109154FERRETIA,2025-03-18,122962,1,22,0,624.0
10109154FERRETIA_2025-03-18_G03,10109154FERRETIA,2025-03-18,122983,1,26,0,566.0
10109154FERRETIA_2025-03-18_G04,10109154FERRETIA,2025-03-18,120028,1,27,0,721.0
10109154FERRETIA_2025-03-18_G05,10109154FERRETIA,2025-03-18,122984,1,20,0,510.0
10109154FERRETIA_2025-03-18_G06,10109154FERRETIA,2025-03-18,122647,1,20,0,344.0
10109154FERRETIA_2025-03-18_G07,10109154FERRETIA,2025-03-18,122185,1,20,0,585.0
10109154FERRETIA_2025-03-18_G08,10109154FERRETIA,2025-03-18,122983,1,4,0,2592.0
10109154FERRETIA_2025-03-18_G09,10109154FERRETIA,2025-03-18,123909,1,5,0,231.0
10109154FERRETIA_2025-03-18_G10,10109154FERRETIA,2025-03-18,122986,1,2,0,260.0
10109154FERRETIA_2025-03-18_G11,10109154FERRETIA,2025-03-18,123345,1,4,0,514.0
10109154FERRETIA_2025-03-18_G12,10109154FERRETIA,2025-03-18,123343,1,5,0,329.0
10109154FERRETIA_2025-03-18_G13,10109154FERRETIA,2025-03-18,122986,1,3,0,308.0
10109154FERRETIA_2025-03-18_G14,10109154FERRETIA,2025-03-18,123153,1,6,0,305.0
10109154FERRETIA_2025-03-18_G15,10109154FERRETIA,2025-03-18,122986,1,4,0,232.0
10109154FERRETIA_2025-03-18_G16,10109154FERRETIA,2025-03-18,120339,1,3,0,124.0
10109154FERRETIA_2025-03-18_G17,10109154FERRETIA,2025-03-18,123561,1,12,0,306.0
10109154FERRETIA_2025-03-18_G18,10109154FERRETIA,2025-03-18,120028,1,60,0,1124.0
10109154FERRETIA_2025-03-18_G19,10109154FERRETIA,2025-03-18,121651,1,10,0,1332.0
10109154FERRETIA_2025-03-18_G20,10109154FERRETIA,2025-03-18,122962,1,24,0,392.0
10109154FERRETIA_2025-03-18_G21,10109154FERRETIA,2025-03-18,122962,1,30,0,831.0
10109154FERRETIA_2025-03-18_G22,10109154FERRETIA,2025-03-18,121760,1,10,0,668.0
10109154FERRETIA_2025-03-18_G23,10109154FERRETIA,2025-03-18,123521,1,1,0,82.0
10109154FERRETIA_2025-03-18_G24,10109154FERRETIA,2025-03-18,124247,1,4,0,233.0
10109154FERRETIA_2025-03-18_G25,10109154FERRETIA,2025-03-18,123344,1,20,0,753.0
10109154FERRETIA_2025-03-18_G26,10109154FERRETIA,2025-03-18,123345,1,30,0,1218.0
10109154FERRETIA_2025-03-19_G02,10109154FERRETIA,2025-03-19,124486,1,64,0,1370.0
10109154FERRETIA_2025-03-19_G03,10109154FERRETIA,2025-03-19,124486,1,46,0,959.0
10109154FERRETIA_2025-03-19_G04,10109154FERRETIA,2025-03-19,122981,1,16,0,2366.0
10109154FERRETIA_2025-03-19_G05,10109154FERRETIA,2025-03-19,181590,1,4,0,660.0
10109154FERRETIA_2025-03-19_G06,10109154FERRETIA,2025-03-19,124486,1,2,0,523.0
10109154FERRETIA_2025-03-19_G07,10109154FERRETIA,2025-03-19,122673,1,4,0,126.0
10109154FERRETIA_2025-03-19_G08,10109154FERRETIA,2025-03-19,124486,1,6,0,251.0
10109154FERRETIA_2025-03-19_G09,10109154FERRETIA,2025-03-19,122984,1,8,0,240.0
10109154FERRETIA_2025-03-19_G10,10109154FERRETIA,2025-03-19,123153,1,30,0,823.0
10109154FERRETIA_2025-03-19_G11,10109154FERRETIA,2025-03-19,123153,1,60,0,1041.0
10109154FERRETIA_2025-03-19_G12,10109154FERRETIA,2025-03-19,124486,1,10,0,194.0
10109154FERRETIA_2025-03-19_G13,10109154FERRETIA,2025-03-19,123345,1,6,0,224.0
10109154FERRETIA_2025-03-19_G14,10109154FERRETIA,2025-03-19,120339,1,6,0,2036.0
10109154FERRETIA_2025-03-19_G15,10109154FERRETIA,2025-03-19,122962,1,80,0,1149.0
10109154FERRETIA_2025-03-19_G16,10109154FERRETIA,2025-03-19,122647,1,40,0,1940.0
10109154FERRETIA_2025-03-19_G17,10109154FERRETIA,2025-03-19,122962,1,8,0,351.0
10109154FERRETIA_2025-03-19_G18,10109154FERRETIA,2025-03-19,122671,1,16,0,418.0
10109154FERRETIA_2025-03-19_G19,10109154FERRETIA,2025-03-19,122647,1,6,0,170.0
10109154FERRETIA_2025-03-19_G20,10109154FERRETIA,2025-03-19,122985,1,16,0,652.0
10109154FERRETIA_2025-03-19_G21,10109154FERRETIA,2025-03-19,123345,1,10,0,106.0
10109154FERRETIA_2025-03-19_G22,10109154FERRETIA,2025-03-19,122962,1,48,0,748.0
10109154FERRETIA_2025-03-19_G23,10109154FERRETIA,2025-03-19,122647,1,8,0,171.0
10109154FERRETIA_2025-03-19_G24,10109154FERRETIA,2025-03-19,122647,1,8,0,206.0
10109154FERRETIA_2025-03-20_G02,10109154FERRETIA,2025-03-20,124486,1,21,0,376.0
10109154FERRETIA_2025-03-20_G03,10109154FERRETIA,2025-03-20,124247,1,12,0,306.0
10109154FERRETIA_2025-03-20_G04,10109154FERRETIA,2025-03-20,121760,1,4,0,190.0
10109154FERRETIA_2025-03-20_G05,10109154FERRETIA,2025-03-20,121760,1,53,0,1116.0
10109154FERRETIA_2025-03-20_G06,10109154FERRETIA,2025-03-20,121760,1,15,0,238.0
10109154FERRETIA_2025-03-20_G07,10109154FERRETIA,2025-03-20,123345,1,50,0,1677.0
10109154FERRETIA_2025-03-20_G08,10109154FERRETIA,2025-03-20,"123344, 120028",3,12,20,750.0
10109154FERRETIA_2025-03-20_G09,10109154FERRETIA,2025-03-20,123344,1,42,0,848.0
10109154FERRETIA_2025-03-20_G10,10109154FERRETIA,2025-03-20,121760,1,9,0,860.0
10109154FERRETIA_2025-03-20_G11,10109154FERRETIA,2025-03-20,121760,1,3,0,400.0
10109154FERRETIA_2025-03-20_G12,10109154FERRETIA,2025-03-20,122671,1,8,0,341.0
10109154FERRETIA_2025-03-20_G13,10109154FERRETIA,2025-03-20,123345,1,4,0,206.0
10109154FERRETIA_2025-03-20_G14,10109154FERRETIA,2025-03-20,121760,1,4,0,331.0
10109154FERRETIA_2025-03-20_G15,10109154FERRETIA,2025-03-20,122985,1,58,0,759.0
10109154FERRETIA_2025-03-20_G16,10109154FERRETIA,2025-03-20,124247,1,60,0,832.0
10109154FERRETIA_2025-03-20_G17,10109154FERRETIA,2025-03-20,121760,1,43,0,1137.0
10109154FERRETIA_2025-03-20_G18,10109154FERRETIA,2025-03-20,121760,1,27,0,1300.0
10109154FERRETIA_2025-03-20_G19,10109154FERRETIA,2025-03-20,124248,1,30,0,530.0
10109154FERRETIA_2025-03-20_G20,10109154FERRETIA,2025-03-20,122984,1,30,0,568.0
10109154FERRETIA_2025-03-20_G21,10109154FERRETIA,2025-03-20,121651,1,12,0,397.0
10109154FERRETIA_2025-03-20_G22,10109154FERRETIA,2025-03-20,122673,1,4,0,136.0
10109154FERRETIA_2025-03-20_G23,10109154FERRETIA,2025-03-20,124486,1,2,0,74.0
10109154FERRETIA_2025-03-20_G25,10109154FERRETIA,2025-03-20,124248,1,20,0,436.0
10109154FERRETIA_2025-03-29_G02,10109154FERRETIA,2025-03-29,141047,1,3,0,147.0
10109154FERRETIA_2025-03-29_G03,10109154FERRETIA,2025-03-29,111602,1,3,0,318.0
10109154FERRETIA_2025-03-29_G04,10109154FERRETIA,2025-03-29,110515,1,3,0,326.0
10109154FERRETIA_2025-03-29_G05,10109154FERRETIA,2025-03-29,110733,1,2,0,136.0
10109154FERRETIA_2025-03-29_G06,10109154FERRETIA,2025-03-29,117787,1,4,0,119.0
10109154FERRETIA_2025-03-29_G07,10109154FERRETIA,2025-03-29,141047,1,4,0,1950.0
10109154FERRETIA_2025-03-29_G08,10109154FERRETIA,2025-03-29,110372,1,24,0,527.0
10109154FERRETIA_2025-03-29_G09,10109154FERRETIA,2025-03-29,110372,1,60,0,925.0
10109154FERRETIA_2025-04-05_G02,10109154FERRETIA,2025-04-05,110373,1,10,0,90.0
10109154FERRETIA_2025-04-05_G03,10109154FERRETIA,2025-04-05,111433,1,16,0,316.0
10109154FERRETIA_2025-04-05_G05,10109154FERRETIA,2025-04-05,117785,1,250,0,306.0
10109154FERRETIA_2025-04-05_G06,10109154FERRETIA,2025-04-05,117787,1,30,0,280.0
10109154FERRETIA_2025-04-05_G07,10109154FERRETIA,2025-04-05,111441,1,4,0,1515.0
10109154FERRETIA_2025-04-05_G08,10109154FERRETIA,2025-04-05,111438,1,21,0,445.0
10109154FERRETIA_2025-04-05_G09,10109154FERRETIA,2025-04-05,111569,1,1,0,158.0
10109154FERRETIA_2025-04-05_G10,10109154FERRETIA,2025-04-05,111441,1,13,0,1558.0
10109154FERRETIA_2025-04-05_G11,10109154FERRETIA,2025-04-05,110747,1,3,0,137.0
10109154FERRETIA_2025-04-05_G12,10109154FERRETIA,2025-04-05,111438,1,16,0,299.0
10109154FERRETIA_2025-04-05_G13,10109154FERRETIA,2025-04-05,111569,1,16,0,479.0
10109154FERRETIA_2025-04-05_G14,10109154FERRETIA,2025-04-05,118094,1,4,0,1163.0
10109154FERRETIA_2025-04-05_G15,10109154FERRETIA,2025-04-05,111530,3,17,33,1673.0
10109154FERRETIA_2025-04-05_G16,10109154FERRETIA,2025-04-05,110743,1,4,0,3254.0
10109154FERRETIA_2025-04-05_G17,10109154FERRETIA,2025-04-05,118299,1,150,0,471.0
10109154FERRETIA_2025-04-05_G18,10109154FERRETIA,2025-04-05,117809,1,50,0,703.0
10109154FERRETIA_2025-04-05_G19,10109154FERRETIA,2025-04-05,"110371, 117808",2,570,7,644.0
10109154FERRETIA_2025-04-07_G02,10109154FERRETIA,2025-04-07,117935,1,2,0,210.0
10109154FERRETIA_2025-04-07_G03,10109154FERRETIA,2025-04-07,111467,1,2,0,138.0
10109154FERRETIA_2025-04-07_G04,10109154FERRETIA,2025-04-07,117856,1,3,0,142.0
10109154FERRETIA_2025-04-07_G05,10109154FERRETIA,2025-04-07,110711,1,1,0,125.0
10109154FERRETIA_2025-04-07_G06,10109154FERRETIA,2025-04-07,108711,1,1,0,201.0
10109154FERRETIA_2025-04-07_G07,10109154FERRETIA,2025-04-07,117785,1,5,0,131.0
10109154FERRETIA_2025-04-07_G08,10109154FERRETIA,2025-04-07,110376,1,2,0,287.0
10109154FERRETIA_2025-04-07_G09,10109154FERRETIA,2025-04-07,109643,1,1,0,142.0
10109154FERRETIA_2025-04-07_G10,10109154FERRETIA,2025-04-07,117830,1,4,0,116.0
