bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-04-07_G11,10109154FERRETIA,2025-04-07,117820,1,3,0,56.0
10109154FERRETIA_2025-04-07_G12,10109154FERRETIA,2025-04-07,117808,1,4,0,100.0
10109154FERRETIA_2025-04-07_G13,10109154FERRETIA,2025-04-07,109747,1,1,0,88.0
10109154FERRETIA_2025-04-07_G14,10109154FERRETIA,2025-04-07,110371,1,2,0,213.0
10109154FERRETIA_2025-04-07_G15,10109154FERRETIA,2025-04-07,117820,1,6,0,153.0
10109154FERRETIA_2025-04-07_G16,10109154FERRETIA,2025-04-07,117808,1,4,0,114.0
10109154FERRETIA_2025-04-07_G17,10109154FERRETIA,2025-04-07,117832,1,2,0,121.0
10109154FERRETIA_2025-04-07_G18,10109154FERRETIA,2025-04-07,117837,1,4,0,489.0
10109154FERRETIA_2025-04-07_G20,10109154FERRETIA,2025-04-07,111602,1,4,0,440.0
10109154FERRETIA_2025-04-07_G21,10109154FERRETIA,2025-04-07,110515,1,3,0,123.0
10109154FERRETIA_2025-04-07_G22,10109154FERRETIA,2025-04-07,110711,1,1,0,134.0
10109154FERRETIA_2025-04-07_G23,10109154FERRETIA,2025-04-07,117834,1,4,0,483.0
10109154FERRETIA_2025-04-07_G24,10109154FERRETIA,2025-04-07,117862,1,4,0,169.0
10109154FERRETIA_2025-04-07_G25,10109154FERRETIA,2025-04-07,111598,1,6,0,151.0
10109154FERRETIA_2025-04-07_G26,10109154FERRETIA,2025-04-07,141047,1,2,0,95.0
10109154FERRETIA_2025-04-07_G27,10109154FERRETIA,2025-04-07,110339,1,4,0,67.0
10109154FERRETIA_2025-04-07_G28,10109154FERRETIA,2025-04-07,110733,1,4,0,70.0
10109154FERRETIA_2025-04-07_G29,10109154FERRETIA,2025-04-07,117855,1,12,0,337.0
10109154FERRETIA_2025-04-07_G30,10109154FERRETIA,2025-04-07,111467,1,6,0,91.0
10109154FERRETIA_2025-04-07_G31,10109154FERRETIA,2025-04-07,117861,1,2,0,58.0
10109154FERRETIA_2025-04-07_G32,10109154FERRETIA,2025-04-07,117856,1,8,0,113.0
10109154FERRETIA_2025-04-07_G33,10109154FERRETIA,2025-04-07,111602,1,7,0,95.0
10109154FERRETIA_2025-04-07_G34,10109154FERRETIA,2025-04-07,110711,1,14,0,170.0
10109154FERRETIA_2025-04-07_G35,10109154FERRETIA,2025-04-07,117831,1,7,0,319.0
10109154FERRETIA_2025-04-07_G36,10109154FERRETIA,2025-04-07,111469,1,8,0,773.0
10109154FERRETIA_2025-04-07_G38,10109154FERRETIA,2025-04-07,111463,1,13,0,117.0
10109154FERRETIA_2025-04-07_G39,10109154FERRETIA,2025-04-07,117833,1,7,0,98.0
10109154FERRETIA_2025-04-07_G40,10109154FERRETIA,2025-04-07,111468,1,10,0,359.0
10109154FERRETIA_2025-04-07_G41,10109154FERRETIA,2025-04-07,111172,1,3,0,70.0
10109154FERRETIA_2025-04-07_G42,10109154FERRETIA,2025-04-07,117821,1,6,0,291.0
10109154FERRETIA_2025-04-07_G43,10109154FERRETIA,2025-04-07,111465,1,4,0,79.0
10109154FERRETIA_2025-04-07_G44,10109154FERRETIA,2025-04-07,110376,1,4,0,239.0
10109154FERRETIA_2025-04-07_G45,10109154FERRETIA,2025-04-07,110371,1,2,0,112.0
10109154FERRETIA_2025-04-07_G46,10109154FERRETIA,2025-04-07,117830,1,6,0,112.0
10109154FERRETIA_2025-04-07_G47,10109154FERRETIA,2025-04-07,110373,1,12,0,202.0
10109154FERRETIA_2025-04-07_G48,10109154FERRETIA,2025-04-07,110375,1,4,0,170.0
10109154FERRETIA_2025-04-07_G49,10109154FERRETIA,2025-04-07,110374,1,2,0,124.0
10109154FERRETIA_2025-04-07_G50,10109154FERRETIA,2025-04-07,111418,1,15,0,776.0
10109154FERRETIA_2025-04-07_G51,10109154FERRETIA,2025-04-07,117935,1,5,0,2147.0
10109154FERRETIA_2025-04-07_G52,10109154FERRETIA,2025-04-07,110515,1,20,0,490.0
10109154FERRETIA_2025-04-07_G53,10109154FERRETIA,2025-04-07,111469,1,20,0,195.0
10109154FERRETIA_2025-04-08_G02,10109154FERRETIA,2025-04-08,110895,1,3,0,122.0
10109154FERRETIA_2025-04-08_G03,10109154FERRETIA,2025-04-08,118004,1,4,0,138.0
10109154FERRETIA_2025-04-08_G04,10109154FERRETIA,2025-04-08,118004,1,6,0,89.0
10109154FERRETIA_2025-04-08_G05,10109154FERRETIA,2025-04-08,118004,2,10,23,40.0
10109154FERRETIA_2025-04-08_G06,10109154FERRETIA,2025-04-08,111569,1,8,0,430.0
10109154FERRETIA_2025-04-08_G07,10109154FERRETIA,2025-04-08,111598,1,3,0,122.0
10109154FERRETIA_2025-04-08_G08,10109154FERRETIA,2025-04-08,117935,1,8,0,285.0
10109154FERRETIA_2025-04-08_G09,10109154FERRETIA,2025-04-08,117855,1,12,0,70.0
10109154FERRETIA_2025-04-08_G10,10109154FERRETIA,2025-04-08,111602,1,6,0,318.0
10109154FERRETIA_2025-04-08_G11,10109154FERRETIA,2025-04-08,110515,1,4,0,104.0
10109154FERRETIA_2025-04-08_G12,10109154FERRETIA,2025-04-08,110740,1,6,0,202.0
10109154FERRETIA_2025-04-08_G13,10109154FERRETIA,2025-04-08,118004,1,2,0,119.0
10109154FERRETIA_2025-04-08_G14,10109154FERRETIA,2025-04-08,140922,1,5,0,72.0
10109154FERRETIA_2025-04-08_G15,10109154FERRETIA,2025-04-08,111532,1,8,0,233.0
10109154FERRETIA_2025-04-08_G17,10109154FERRETIA,2025-04-08,118004,1,6,0,107.0
10109154FERRETIA_2025-04-08_G18,10109154FERRETIA,2025-04-08,110376,1,2,0,134.0
10109154FERRETIA_2025-04-08_G19,10109154FERRETIA,2025-04-08,108759,1,3,0,205.0
10109154FERRETIA_2025-04-08_G20,10109154FERRETIA,2025-04-08,110030,1,2,0,105.0
10109154FERRETIA_2025-04-08_G21,10109154FERRETIA,2025-04-08,110582,1,1,0,143.0
10109154FERRETIA_2025-04-08_G22,10109154FERRETIA,2025-04-08,110841,1,4,0,150.0
10109154FERRETIA_2025-04-08_G23,10109154FERRETIA,2025-04-08,103148,1,1,0,84.0
10109154FERRETIA_2025-04-08_G24,10109154FERRETIA,2025-04-08,110895,1,1,0,156.0
10109154FERRETIA_2025-04-08_G25,10109154FERRETIA,2025-04-08,111110,1,1,0,50.0
10109154FERRETIA_2025-04-08_G26,10109154FERRETIA,2025-04-08,110339,1,4,0,194.0
10109154FERRETIA_2025-04-08_G27,10109154FERRETIA,2025-04-08,110063,1,4,0,127.0
10109154FERRETIA_2025-04-08_G28,10109154FERRETIA,2025-04-08,111467,1,4,0,109.0
10109154FERRETIA_2025-04-08_G29,10109154FERRETIA,2025-04-08,117856,1,4,0,73.0
10109154FERRETIA_2025-04-08_G30,10109154FERRETIA,2025-04-08,111602,1,8,0,468.0
10109154FERRETIA_2025-04-08_G31,10109154FERRETIA,2025-04-08,110711,1,4,0,106.0
10109154FERRETIA_2025-04-08_G32,10109154FERRETIA,2025-04-08,101217,1,1,0,86.0
10109154FERRETIA_2025-04-08_G33,10109154FERRETIA,2025-04-08,117820,1,1,0,122.0
10109154FERRETIA_2025-04-08_G34,10109154FERRETIA,2025-04-08,110373,1,4,0,137.0
10109154FERRETIA_2025-04-08_G35,10109154FERRETIA,2025-04-08,108759,1,4,0,249.0
10109154FERRETIA_2025-04-08_G36,10109154FERRETIA,2025-04-08,110841,1,2,0,113.0
10109154FERRETIA_2025-04-08_G37,10109154FERRETIA,2025-04-08,110339,1,4,0,1814.0
10109154FERRETIA_2025-04-08_G38,10109154FERRETIA,2025-04-08,110313,1,5,0,74.0
10109154FERRETIA_2025-04-08_G39,10109154FERRETIA,2025-04-08,111467,1,2,0,136.0
10109154FERRETIA_2025-04-08_G40,10109154FERRETIA,2025-04-08,117856,1,2,0,65.0
10109154FERRETIA_2025-04-08_G41,10109154FERRETIA,2025-04-08,117838,1,4,0,250.0
10109154FERRETIA_2025-04-08_G42,10109154FERRETIA,2025-04-08,111465,1,7,0,116.0
10109154FERRETIA_2025-04-08_G43,10109154FERRETIA,2025-04-08,110733,1,1,0,399.0
10109154FERRETIA_2025-04-08_G44,10109154FERRETIA,2025-04-08,107629,1,2,0,75.0
10109154FERRETIA_2025-04-08_G45,10109154FERRETIA,2025-04-08,117856,1,2,0,107.0
10109154FERRETIA_2025-04-08_G46,10109154FERRETIA,2025-04-08,108361,1,4,0,110.0
10109154FERRETIA_2025-04-08_G47,10109154FERRETIA,2025-04-08,110515,1,8,0,91.0
10109154FERRETIA_2025-04-08_G48,10109154FERRETIA,2025-04-08,117831,1,2,0,127.0
10109154FERRETIA_2025-04-08_G49,10109154FERRETIA,2025-04-08,111466,1,2,0,79.0
10109154FERRETIA_2025-04-08_G50,10109154FERRETIA,2025-04-08,111532,1,8,0,126.0
10109154FERRETIA_2025-04-08_G51,10109154FERRETIA,2025-04-08,117833,1,2,0,42.0
10109154FERRETIA_2025-04-08_G52,10109154FERRETIA,2025-04-08,111468,1,4,0,75.0
10109154FERRETIA_2025-04-08_G53,10109154FERRETIA,2025-04-08,109641,1,1,0,34.0
10109154FERRETIA_2025-04-08_G54,10109154FERRETIA,2025-04-08,117785,1,3,0,132.0
10109154FERRETIA_2025-04-08_G55,10109154FERRETIA,2025-04-08,111465,1,4,0,464.0
10109154FERRETIA_2025-04-08_G56,10109154FERRETIA,2025-04-08,107830,1,4,0,193.0
10109154FERRETIA_2025-04-08_G57,10109154FERRETIA,2025-04-08,110371,1,2,0,34.0
10109154FERRETIA_2025-04-08_G58,10109154FERRETIA,2025-04-08,117830,1,6,0,147.0
10109154FERRETIA_2025-04-08_G59,10109154FERRETIA,2025-04-08,117820,1,8,0,522.0
10109154FERRETIA_2025-04-08_G60,10109154FERRETIA,2025-04-08,117832,1,2,0,99.0
10109154FERRETIA_2025-04-08_G62,10109154FERRETIA,2025-04-08,107629,1,3,0,64.0
10109154FERRETIA_2025-04-08_G63,10109154FERRETIA,2025-04-08,111602,1,2,0,108.0
10109154FERRETIA_2025-04-08_G64,10109154FERRETIA,2025-04-08,110515,1,8,0,163.0
10109154FERRETIA_2025-04-08_G65,10109154FERRETIA,2025-04-08,110740,1,2,0,141.0
10109154FERRETIA_2025-04-08_G66,10109154FERRETIA,2025-04-08,111469,1,2,0,100.0
10109154FERRETIA_2025-04-08_G67,10109154FERRETIA,2025-04-08,111418,1,6,0,154.0
10109154FERRETIA_2025-04-08_G68,10109154FERRETIA,2025-04-08,111463,1,6,0,82.0
10109154FERRETIA_2025-04-08_G69,10109154FERRETIA,2025-04-08,111532,1,12,0,113.0
10109154FERRETIA_2025-04-08_G70,10109154FERRETIA,2025-04-08,111468,1,1,0,61.0
10109154FERRETIA_2025-04-08_G71,10109154FERRETIA,2025-04-08,109645,1,2,0,68.0
10109154FERRETIA_2025-04-08_G72,10109154FERRETIA,2025-04-08,108711,1,2,0,108.0
10109154FERRETIA_2025-04-08_G73,10109154FERRETIA,2025-04-08,110745,1,2,0,50.0
10109154FERRETIA_2025-04-08_G74,10109154FERRETIA,2025-04-08,117787,1,4,0,130.0
10109154FERRETIA_2025-04-08_G75,10109154FERRETIA,2025-04-08,110787,1,4,0,116.0
10109154FERRETIA_2025-04-08_G76,10109154FERRETIA,2025-04-08,111465,1,2,0,69.0
10109154FERRETIA_2025-04-08_G77,10109154FERRETIA,2025-04-08,109747,1,2,0,104.0
10109154FERRETIA_2025-04-08_G78,10109154FERRETIA,2025-04-08,118299,1,16,0,426.0
10109154FERRETIA_2025-04-08_G79,10109154FERRETIA,2025-04-08,118004,2,4,16,98.0
10109154FERRETIA_2025-04-08_G80,10109154FERRETIA,2025-04-08,118004,1,1,0,105.0
10109154FERRETIA_2025-04-08_G81,10109154FERRETIA,2025-04-08,117831,1,2,0,1399.0
10109154FERRETIA_2025-04-08_G82,10109154FERRETIA,2025-04-08,110787,1,2,0,379.0
10109154FERRETIA_2025-04-08_G83,10109154FERRETIA,2025-04-08,109645,1,2,0,598.0
10109154FERRETIA_2025-04-08_G84,10109154FERRETIA,2025-04-08,107830,1,7,0,161.0
10109154FERRETIA_2025-04-08_G85,10109154FERRETIA,2025-04-08,118004,1,1,0,78.0
10109154FERRETIA_2025-04-08_G86,10109154FERRETIA,2025-04-08,111462,1,6,0,241.0
10109154FERRETIA_2025-04-08_G87,10109154FERRETIA,2025-04-08,110743,1,4,0,498.0
10109154FERRETIA_2025-04-08_G88,10109154FERRETIA,2025-04-08,110740,1,1,0,71.0
10109154FERRETIA_2025-04-08_G89,10109154FERRETIA,2025-04-08,108795,1,5,0,83.0
10109154FERRETIA_2025-04-08_G90,10109154FERRETIA,2025-04-08,108736,1,6,0,120.0
10109154FERRETIA_2025-04-08_G91,10109154FERRETIA,2025-04-08,111468,1,11,0,161.0
10109154FERRETIA_2025-04-08_G92,10109154FERRETIA,2025-04-08,108794,1,9,0,171.0
10109154FERRETIA_2025-04-08_G93,10109154FERRETIA,2025-04-08,110787,1,4,0,66.0
10109154FERRETIA_2025-04-09_G02,10109154FERRETIA,2025-04-09,110371,1,185,0,814.0
10109154FERRETIA_2025-04-09_G03,10109154FERRETIA,2025-04-09,117808,1,400,0,1013.0
10109154FERRETIA_2025-04-09_G05,10109154FERRETIA,2025-04-09,117820,1,85,0,243.0
10109154FERRETIA_2025-04-09_G06,10109154FERRETIA,2025-04-09,110375,1,67,0,931.0
10109154FERRETIA_2025-04-09_G07,10109154FERRETIA,2025-04-09,110376,1,9,0,246.0
10109154FERRETIA_2025-04-09_G08,10109154FERRETIA,2025-04-09,110325,1,24,0,1347.0
10109154FERRETIA_2025-04-09_G09,10109154FERRETIA,2025-04-09,107830,1,7,0,263.0
10109154FERRETIA_2025-04-09_G10,10109154FERRETIA,2025-04-09,110373,1,250,0,429.0
10109154FERRETIA_2025-04-09_G11,10109154FERRETIA,2025-04-09,110372,1,155,0,407.0
10109154FERRETIA_2025-04-09_G12,10109154FERRETIA,2025-04-09,109643,1,15,0,213.0
10109154FERRETIA_2025-04-09_G13,10109154FERRETIA,2025-04-09,110372,1,100,0,3140.0
10109154FERRETIA_2025-04-09_G14,10109154FERRETIA,2025-04-09,110373,1,600,0,1052.0
10109154FERRETIA_2025-04-09_G15,10109154FERRETIA,2025-04-09,118299,1,200,0,209.0
10109154FERRETIA_2025-04-09_G16,10109154FERRETIA,2025-04-09,110376,1,10,0,299.0
10109154FERRETIA_2025-04-09_G17,10109154FERRETIA,2025-04-09,110325,1,25,0,715.0
10109154FERRETIA_2025-04-09_G18,10109154FERRETIA,2025-04-09,117808,1,400,0,585.0
10109154FERRETIA_2025-04-09_G19,10109154FERRETIA,2025-04-09,117820,1,150,0,202.0
10109154FERRETIA_2025-04-10_G02,10109154FERRETIA,2025-04-10,110895,1,4,0,239.0
10109154FERRETIA_2025-04-10_G03,10109154FERRETIA,2025-04-10,111467,1,2,0,137.0
10109154FERRETIA_2025-04-10_G04,10109154FERRETIA,2025-04-10,110711,1,3,0,1402.0
10109154FERRETIA_2025-04-10_G05,10109154FERRETIA,2025-04-10,111469,1,2,0,237.0
10109154FERRETIA_2025-04-10_G06,10109154FERRETIA,2025-04-10,111418,1,1,0,126.0
10109154FERRETIA_2025-04-10_G07,10109154FERRETIA,2025-04-10,111743,3,3,24,55.0
10109154FERRETIA_2025-04-10_G08,10109154FERRETIA,2025-04-10,117833,1,4,0,129.0
10109154FERRETIA_2025-04-10_G09,10109154FERRETIA,2025-04-10,141048,1,2,0,80.0
10109154FERRETIA_2025-04-10_G10,10109154FERRETIA,2025-04-10,108794,1,1,0,103.0
10109154FERRETIA_2025-04-10_G11,10109154FERRETIA,2025-04-10,117821,1,2,0,115.0
10109154FERRETIA_2025-04-10_G12,10109154FERRETIA,2025-04-10,111465,2,2,8,52.0
10109154FERRETIA_2025-04-10_G13,10109154FERRETIA,2025-04-10,110374,2,6,8,117.0
10109154FERRETIA_2025-04-10_G14,10109154FERRETIA,2025-04-10,109747,1,1,0,83.0
10109154FERRETIA_2025-04-10_G15,10109154FERRETIA,2025-04-10,110372,1,6,0,195.0
10109154FERRETIA_2025-04-10_G16,10109154FERRETIA,2025-04-10,117809,1,4,0,125.0
10109154FERRETIA_2025-04-10_G17,10109154FERRETIA,2025-04-10,110371,1,4,0,92.0
10109154FERRETIA_2025-04-10_G18,10109154FERRETIA,2025-04-10,117820,1,16,0,287.0
10109154FERRETIA_2025-04-10_G19,10109154FERRETIA,2025-04-10,117808,2,16,7,161.0
10109154FERRETIA_2025-04-10_G20,10109154FERRETIA,2025-04-10,117832,1,8,0,167.0
10109154FERRETIA_2025-04-10_G21,10109154FERRETIA,2025-04-10,110373,2,16,9,149.0
10109154FERRETIA_2025-04-10_G23,10109154FERRETIA,2025-04-10,105705,1,140,0,294.0
10109154FERRETIA_2025-04-10_G24,10109154FERRETIA,2025-04-10,110374,1,20,0,247.0
10109154FERRETIA_2025-04-10_G25,10109154FERRETIA,2025-04-10,109641,1,100,0,409.0
10109154FERRETIA_2025-04-10_G26,10109154FERRETIA,2025-04-10,110325,1,262,0,1082.0
10109154FERRETIA_2025-04-10_G27,10109154FERRETIA,2025-04-10,117785,1,300,0,369.0
10109154FERRETIA_2025-04-10_G28,10109154FERRETIA,2025-04-10,110372,1,60,0,412.0
10109154FERRETIA_2025-04-10_G29,10109154FERRETIA,2025-04-10,111439,1,301,0,1657.0
10109154FERRETIA_2025-04-10_G30,10109154FERRETIA,2025-04-10,118094,1,62,0,799.0
10109154FERRETIA_2025-04-10_G31,10109154FERRETIA,2025-04-10,108759,1,4,0,650.0
10109154FERRETIA_2025-04-10_G32,10109154FERRETIA,2025-04-10,117862,1,20,0,244.0
10109154FERRETIA_2025-04-10_G33,10109154FERRETIA,2025-04-10,117935,1,12,0,168.0
10109154FERRETIA_2025-04-10_G34,10109154FERRETIA,2025-04-10,116241,1,4,0,138.0
10109154FERRETIA_2025-04-10_G35,10109154FERRETIA,2025-04-10,111743,1,16,0,197.0
10109154FERRETIA_2025-04-10_G36,10109154FERRETIA,2025-04-10,108794,1,20,0,302.0
10109154FERRETIA_2025-04-10_G37,10109154FERRETIA,2025-04-10,118222,1,12,0,209.0
10109154FERRETIA_2025-04-10_G38,10109154FERRETIA,2025-04-10,117831,1,30,0,466.0
10109154FERRETIA_2025-04-10_G39,10109154FERRETIA,2025-04-10,117832,1,20,0,224.0
10109154FERRETIA_2025-04-10_G40,10109154FERRETIA,2025-04-10,118004,1,100,0,322.0
10109154FERRETIA_2025-04-10_G41,10109154FERRETIA,2025-04-10,111441,2,22,18,1549.0
10109154FERRETIA_2025-04-10_G42,10109154FERRETIA,2025-04-10,118222,1,2,0,434.0
10109154FERRETIA_2025-04-10_G43,10109154FERRETIA,2025-04-10,111438,1,7,0,641.0
10109154FERRETIA_2025-04-10_G44,10109154FERRETIA,2025-04-10,100334,1,4,0,144.0
10109154FERRETIA_2025-04-10_G45,10109154FERRETIA,2025-04-10,141047,2,8,11,162.0
10109154FERRETIA_2025-04-10_G46,10109154FERRETIA,2025-04-10,110339,2,10,9,167.0
10109154FERRETIA_2025-04-10_G47,10109154FERRETIA,2025-04-10,111467,2,8,9,156.0
10109154FERRETIA_2025-04-10_G48,10109154FERRETIA,2025-04-10,111439,2,16,12,141.0
10109154FERRETIA_2025-04-10_G49,10109154FERRETIA,2025-04-10,109643,1,27,0,361.0
10109154FERRETIA_2025-04-10_G50,10109154FERRETIA,2025-04-10,110371,1,6,0,84.0
10109154FERRETIA_2025-04-10_G51,10109154FERRETIA,2025-04-10,117820,1,20,0,243.0
10109154FERRETIA_2025-04-10_G52,10109154FERRETIA,2025-04-10,117832,1,2,0,91.0
10109154FERRETIA_2025-04-10_G53,10109154FERRETIA,2025-04-10,117832,1,10,0,70.0
10109154FERRETIA_2025-04-10_G54,10109154FERRETIA,2025-04-10,110373,1,2,0,118.0
10109154FERRETIA_2025-04-10_G55,10109154FERRETIA,2025-04-10,110374,1,25,0,250.0
10109154FERRETIA_2025-04-10_G56,10109154FERRETIA,2025-04-10,117808,1,400,0,964.0
10109154FERRETIA_2025-04-10_G57,10109154FERRETIA,2025-04-10,118299,1,21,0,637.0
10109154FERRETIA_2025-04-11_G02,10109154FERRETIA,2025-04-11,108795,1,60,0,370.0
10109154FERRETIA_2025-04-11_G03,10109154FERRETIA,2025-04-11,111469,1,80,0,323.0
10109154FERRETIA_2025-04-11_G04,10109154FERRETIA,2025-04-11,108794,1,60,0,766.0
10109154FERRETIA_2025-04-11_G05,10109154FERRETIA,2025-04-11,111743,1,30,0,363.0
10109154FERRETIA_2025-04-11_G06,10109154FERRETIA,2025-04-11,111418,1,120,0,1266.0
10109154FERRETIA_2025-04-11_G07,10109154FERRETIA,2025-04-11,140957,1,12,0,232.0
10109154FERRETIA_2025-04-11_G08,10109154FERRETIA,2025-04-11,118298,1,22,0,390.0
10109154FERRETIA_2025-04-11_G09,10109154FERRETIA,2025-04-11,110372,1,300,0,356.0
10109154FERRETIA_2025-04-11_G10,10109154FERRETIA,2025-04-11,117840,1,13,0,737.0
10109154FERRETIA_2025-04-11_G11,10109154FERRETIA,2025-04-11,117830,1,60,0,529.0
10109154FERRETIA_2025-04-11_G12,10109154FERRETIA,2025-04-11,117788,1,11,0,170.0
10109154FERRETIA_2025-04-11_G13,10109154FERRETIA,2025-04-11,118322,1,14,0,1327.0
10109154FERRETIA_2025-04-11_G14,10109154FERRETIA,2025-04-11,117786,1,30,0,669.0
10109154FERRETIA_2025-04-11_G15,10109154FERRETIA,2025-04-11,117862,1,80,0,138.0
10109154FERRETIA_2025-04-11_G16,10109154FERRETIA,2025-04-11,118403,1,33,0,401.0
10109154FERRETIA_2025-04-11_G17,10109154FERRETIA,2025-04-11,111569,1,4,0,2652.0
10109154FERRETIA_2025-04-11_G18,10109154FERRETIA,2025-04-11,111466,1,2,0,114.0
10109154FERRETIA_2025-04-11_G19,10109154FERRETIA,2025-04-11,110373,1,2,0,133.0
10109154FERRETIA_2025-04-11_G20,10109154FERRETIA,2025-04-11,117831,1,9,0,157.0
10109154FERRETIA_2025-04-11_G21,10109154FERRETIA,2025-04-11,111462,1,13,0,133.0
10109154FERRETIA_2025-04-11_G22,10109154FERRETIA,2025-04-11,111433,1,8,0,118.0
10109154FERRETIA_2025-04-11_G23,10109154FERRETIA,2025-04-11,111418,1,139,0,995.0
10109154FERRETIA_2025-04-11_G24,10109154FERRETIA,2025-04-11,140922,1,14,0,215.0
10109154FERRETIA_2025-04-11_G25,10109154FERRETIA,2025-04-11,111463,1,9,0,77.0
10109154FERRETIA_2025-04-11_G26,10109154FERRETIA,2025-04-11,111532,1,8,0,190.0
10109154FERRETIA_2025-04-11_G27,10109154FERRETIA,2025-04-11,109645,1,2,0,99.0
10109154FERRETIA_2025-04-11_G28,10109154FERRETIA,2025-04-11,108794,1,15,0,509.0
10109154FERRETIA_2025-04-11_G29,10109154FERRETIA,2025-04-11,111442,1,8,0,126.0
10109154FERRETIA_2025-04-11_G30,10109154FERRETIA,2025-04-11,110745,1,4,0,130.0
10109154FERRETIA_2025-04-11_G31,10109154FERRETIA,2025-04-11,110787,1,5,0,99.0
10109154FERRETIA_2025-04-11_G32,10109154FERRETIA,2025-04-11,111465,1,23,0,177.0
10109154FERRETIA_2025-04-11_G33,10109154FERRETIA,2025-04-11,111435,1,8,0,232.0
10109154FERRETIA_2025-04-11_G34,10109154FERRETIA,2025-04-11,118299,1,100,0,512.0
10109154FERRETIA_2025-04-11_G35,10109154FERRETIA,2025-04-11,110373,1,100,0,441.0
10109154FERRETIA_2025-04-11_G36,10109154FERRETIA,2025-04-11,117820,1,100,0,817.0
10109154FERRETIA_2025-04-11_G37,10109154FERRETIA,2025-04-11,110374,1,40,0,548.0
10109154FERRETIA_2025-04-11_G38,10109154FERRETIA,2025-04-11,109643,1,8,0,296.0
10109154FERRETIA_2025-04-11_G39,10109154FERRETIA,2025-04-11,117820,1,2,0,104.0
10109154FERRETIA_2025-04-11_G40,10109154FERRETIA,2025-04-11,117832,1,10,0,590.0
10109154FERRETIA_2025-04-11_G41,10109154FERRETIA,2025-04-11,110325,1,3,0,273.0
10109154FERRETIA_2025-04-11_G42,10109154FERRETIA,2025-04-11,118140,1,20,0,814.0
10109154FERRETIA_2025-04-11_G43,10109154FERRETIA,2025-04-11,110711,1,18,0,499.0
10109154FERRETIA_2025-04-11_G44,10109154FERRETIA,2025-04-11,118298,1,2,0,151.0
10109154FERRETIA_2025-04-11_G45,10109154FERRETIA,2025-04-11,141047,1,8,0,199.0
10109154FERRETIA_2025-04-11_G46,10109154FERRETIA,2025-04-11,110339,1,4,0,81.0
10109154FERRETIA_2025-04-11_G47,10109154FERRETIA,2025-04-11,110313,1,4,0,95.0
10109154FERRETIA_2025-04-11_G48,10109154FERRETIA,2025-04-11,110733,1,1,0,57.0
10109154FERRETIA_2025-04-11_G49,10109154FERRETIA,2025-04-11,107629,1,5,0,87.0
10109154FERRETIA_2025-04-11_G50,10109154FERRETIA,2025-04-11,118403,1,4,0,80.0
10109154FERRETIA_2025-04-11_G51,10109154FERRETIA,2025-04-11,117855,1,6,0,70.0
10109154FERRETIA_2025-04-11_G52,10109154FERRETIA,2025-04-11,111467,1,10,0,91.0
10109154FERRETIA_2025-04-11_G53,10109154FERRETIA,2025-04-11,117856,1,4,0,95.0
10109154FERRETIA_2025-04-11_G54,10109154FERRETIA,2025-04-11,111466,1,63,0,415.0
10109154FERRETIA_2025-04-11_G55,10109154FERRETIA,2025-04-11,111602,1,10,0,231.0
10109154FERRETIA_2025-04-11_G56,10109154FERRETIA,2025-04-11,111469,1,48,0,415.0
