bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-04-11_G57,10109154FERRETIA,2025-04-11,111602,1,22,0,3474.0
10109154FERRETIA_2025-04-11_G58,10109154FERRETIA,2025-04-11,111446,1,4,0,180.0
10109154FERRETIA_2025-04-11_G59,10109154FERRETIA,2025-04-11,118004,1,4,0,163.0
10109154FERRETIA_2025-04-11_G60,10109154FERRETIA,2025-04-11,117833,1,3,0,168.0
10109154FERRETIA_2025-04-11_G61,10109154FERRETIA,2025-04-11,117832,1,12,0,716.0
10109154FERRETIA_2025-04-12_G02,10109154FERRETIA,2025-04-12,110787,1,4,0,124.0
10109154FERRETIA_2025-04-12_G03,10109154FERRETIA,2025-04-12,111438,1,2,0,136.0
10109154FERRETIA_2025-04-12_G04,10109154FERRETIA,2025-04-12,118004,1,4,0,64.0
10109154FERRETIA_2025-04-12_G05,10109154FERRETIA,2025-04-12,117820,1,20,0,260.0
10109154FERRETIA_2025-04-12_G06,10109154FERRETIA,2025-04-12,117840,1,2,0,99.0
10109154FERRETIA_2025-04-12_G07,10109154FERRETIA,2025-04-12,110372,1,20,0,181.0
10109154FERRETIA_2025-04-12_G09,10109154FERRETIA,2025-04-12,118140,1,2,0,65.0
10109154FERRETIA_2025-04-12_G10,10109154FERRETIA,2025-04-12,140922,1,7,0,101.0
10109154FERRETIA_2025-04-12_G11,10109154FERRETIA,2025-04-12,110325,1,12,0,186.0
10109154FERRETIA_2025-04-12_G12,10109154FERRETIA,2025-04-12,118140,2,64,7,467.0
10109154FERRETIA_2025-04-12_G13,10109154FERRETIA,2025-04-12,110787,1,3,0,156.0
10109154FERRETIA_2025-04-12_G14,10109154FERRETIA,2025-04-12,117820,1,4,0,1073.0
10109154FERRETIA_2025-04-12_G15,10109154FERRETIA,2025-04-12,110373,1,5,0,244.0
10109154FERRETIA_2025-04-12_G16,10109154FERRETIA,2025-04-12,118299,1,18,0,555.0
10109154FERRETIA_2025-04-12_G17,10109154FERRETIA,2025-04-12,109643,1,6,0,107.0
10109154FERRETIA_2025-04-12_G18,10109154FERRETIA,2025-04-12,107830,1,1,0,48.0
10109154FERRETIA_2025-04-12_G19,10109154FERRETIA,2025-04-12,110371,1,3,0,75.0
10109154FERRETIA_2025-04-12_G20,10109154FERRETIA,2025-04-12,117832,1,7,0,156.0
10109154FERRETIA_2025-04-12_G21,10109154FERRETIA,2025-04-12,117808,1,33,0,296.0
10109154FERRETIA_2025-04-12_G22,10109154FERRETIA,2025-04-12,111469,1,5,0,1691.0
10109154FERRETIA_2025-04-12_G23,10109154FERRETIA,2025-04-12,111418,1,6,0,106.0
10109154FERRETIA_2025-04-12_G24,10109154FERRETIA,2025-04-12,111463,1,5,0,104.0
10109154FERRETIA_2025-04-12_G25,10109154FERRETIA,2025-04-12,110787,1,6,0,253.0
10109154FERRETIA_2025-04-12_G26,10109154FERRETIA,2025-04-12,111441,1,8,0,537.0
10109154FERRETIA_2025-04-12_G27,10109154FERRETIA,2025-04-12,109937,1,2,0,141.0
10109154FERRETIA_2025-04-12_G28,10109154FERRETIA,2025-04-12,111469,1,5,0,202.0
10109154FERRETIA_2025-04-12_G29,10109154FERRETIA,2025-04-12,110787,1,6,0,142.0
10109154FERRETIA_2025-04-12_G30,10109154FERRETIA,2025-04-12,117820,1,4,0,133.0
10109154FERRETIA_2025-04-12_G31,10109154FERRETIA,2025-04-12,118299,1,2,0,54.0
10109154FERRETIA_2025-04-12_G32,10109154FERRETIA,2025-04-12,110372,1,2,0,101.0
10109154FERRETIA_2025-04-12_G33,10109154FERRETIA,2025-04-12,117832,1,4,0,56.0
10109154FERRETIA_2025-04-12_G34,10109154FERRETIA,2025-04-12,110373,1,2,0,117.0
10109154FERRETIA_2025-04-12_G35,10109154FERRETIA,2025-04-12,111469,1,6,0,1262.0
10109154FERRETIA_2025-04-12_G36,10109154FERRETIA,2025-04-12,117785,1,7,0,131.0
10109154FERRETIA_2025-04-12_G37,10109154FERRETIA,2025-04-12,110787,1,3,0,113.0
10109154FERRETIA_2025-04-12_G38,10109154FERRETIA,2025-04-12,117808,1,420,0,1686.0
10109154FERRETIA_2025-04-12_G39,10109154FERRETIA,2025-04-12,118299,1,350,0,215.0
10109154FERRETIA_2025-04-12_G40,10109154FERRETIA,2025-04-12,110740,1,20,0,1157.0
10109154FERRETIA_2025-04-12_G41,10109154FERRETIA,2025-04-12,111532,1,20,0,156.0
10109154FERRETIA_2025-04-12_G42,10109154FERRETIA,2025-04-12,109641,1,17,0,189.0
10109154FERRETIA_2025-04-12_G43,10109154FERRETIA,2025-04-12,117838,1,20,0,454.0
10109154FERRETIA_2025-04-12_G44,10109154FERRETIA,2025-04-12,110787,1,20,0,224.0
10109154FERRETIA_2025-04-12_G45,10109154FERRETIA,2025-04-12,118403,1,16,0,231.0
10109154FERRETIA_2025-04-12_G46,10109154FERRETIA,2025-04-12,117855,1,10,0,81.0
10109154FERRETIA_2025-04-12_G47,10109154FERRETIA,2025-04-12,111650,1,7,0,72.0
10109154FERRETIA_2025-04-12_G48,10109154FERRETIA,2025-04-12,140922,1,20,0,199.0
10109154FERRETIA_2025-04-12_G49,10109154FERRETIA,2025-04-12,116241,1,2,0,63.0
10109154FERRETIA_2025-04-12_G51,10109154FERRETIA,2025-04-12,110515,1,16,0,204.0
10109154FERRETIA_2025-04-12_G52,10109154FERRETIA,2025-04-12,111532,1,16,0,260.0
10109154FERRETIA_2025-04-12_G53,10109154FERRETIA,2025-04-12,111172,1,5,0,136.0
10109154FERRETIA_2025-04-12_G54,10109154FERRETIA,2025-04-12,110787,1,12,0,431.0
10109154FERRETIA_2025-04-12_G55,10109154FERRETIA,2025-04-12,110515,1,8,0,127.0
10109154FERRETIA_2025-04-12_G56,10109154FERRETIA,2025-04-12,117833,1,8,0,144.0
10109154FERRETIA_2025-04-12_G57,10109154FERRETIA,2025-04-12,109937,1,4,0,528.0
10109154FERRETIA_2025-04-12_G58,10109154FERRETIA,2025-04-12,110339,1,2,0,127.0
10109154FERRETIA_2025-04-12_G59,10109154FERRETIA,2025-04-12,110515,1,2,0,146.0
10109154FERRETIA_2025-04-12_G60,10109154FERRETIA,2025-04-12,111418,1,13,0,157.0
10109154FERRETIA_2025-04-12_G61,10109154FERRETIA,2025-04-12,117785,1,2,0,106.0
10109154FERRETIA_2025-04-12_G62,10109154FERRETIA,2025-04-12,110787,1,6,0,130.0
10109154FERRETIA_2025-04-12_G63,10109154FERRETIA,2025-04-12,117832,1,2,0,114.0
10109154FERRETIA_2025-04-12_G64,10109154FERRETIA,2025-04-12,110373,1,4,0,179.0
10109154FERRETIA_2025-04-12_G65,10109154FERRETIA,2025-04-12,110325,1,4,0,237.0
10109154FERRETIA_2025-04-12_G66,10109154FERRETIA,2025-04-12,117820,1,2,0,42.0
10109154FERRETIA_2025-04-12_G67,10109154FERRETIA,2025-04-12,118299,1,2,0,74.0
10109154FERRETIA_2025-04-14_G02,10109154FERRETIA,2025-04-14,121651,1,26,0,665.0
10109154FERRETIA_2025-04-14_G03,10109154FERRETIA,2025-04-14,124371,1,12,0,531.0
10109154FERRETIA_2025-04-14_G04,10109154FERRETIA,2025-04-14,122984,1,12,0,491.0
10109154FERRETIA_2025-04-14_G05,10109154FERRETIA,2025-04-14,124370,1,3,0,287.0
10109154FERRETIA_2025-04-14_G07,10109154FERRETIA,2025-04-14,121651,1,12,0,451.0
10109154FERRETIA_2025-04-14_G08,10109154FERRETIA,2025-04-14,124371,2,8,11,241.0
10109154FERRETIA_2025-04-14_G09,10109154FERRETIA,2025-04-14,122982,1,9,0,351.0
10109154FERRETIA_2025-04-14_G10,10109154FERRETIA,2025-04-14,124486,1,5,0,349.0
10109154FERRETIA_2025-04-14_G11,10109154FERRETIA,2025-04-14,123561,1,8,0,306.0
10109154FERRETIA_2025-04-14_G12,10109154FERRETIA,2025-04-14,121651,1,8,0,200.0
10109154FERRETIA_2025-04-14_G13,10109154FERRETIA,2025-04-14,123345,1,4,0,552.0
10109154FERRETIA_2025-04-14_G14,10109154FERRETIA,2025-04-14,124370,1,10,0,726.0
10109154FERRETIA_2025-04-14_G15,10109154FERRETIA,2025-04-14,124371,1,18,0,49.0
10109154FERRETIA_2025-04-14_G16,10109154FERRETIA,2025-04-14,122985,1,2,0,396.0
10109154FERRETIA_2025-04-14_G17,10109154FERRETIA,2025-04-14,124486,1,20,0,616.0
10109154FERRETIA_2025-04-14_G18,10109154FERRETIA,2025-04-14,122962,1,48,0,95.0
10109154FERRETIA_2025-04-14_G19,10109154FERRETIA,2025-04-14,120028,1,30,0,240.0
10109154FERRETIA_2025-04-15_G02,10109154FERRETIA,2025-04-15,110373,1,20,0,360.0
10109154FERRETIA_2025-04-15_G03,10109154FERRETIA,2025-04-15,117832,1,20,0,186.0
10109154FERRETIA_2025-04-15_G04,10109154FERRETIA,2025-04-15,110515,1,8,0,94.0
10109154FERRETIA_2025-04-15_G05,10109154FERRETIA,2025-04-15,110711,1,3,0,122.0
10109154FERRETIA_2025-04-15_G06,10109154FERRETIA,2025-04-15,109471,1,4,0,215.0
10109154FERRETIA_2025-04-15_G07,10109154FERRETIA,2025-04-15,110895,1,5,0,210.0
10109154FERRETIA_2025-04-15_G08,10109154FERRETIA,2025-04-15,110372,1,200,0,1841.0
10109154FERRETIA_2025-04-15_G09,10109154FERRETIA,2025-04-15,117820,1,200,0,326.0
10109154FERRETIA_2025-04-15_G10,10109154FERRETIA,2025-04-15,110374,1,20,0,2648.0
10109154FERRETIA_2025-04-15_G11,10109154FERRETIA,2025-04-15,117809,1,16,0,115.0
10109154FERRETIA_2025-04-15_G12,10109154FERRETIA,2025-04-15,117830,1,18,0,185.0
10109154FERRETIA_2025-04-15_G13,10109154FERRETIA,2025-04-15,117832,1,15,0,139.0
10109154FERRETIA_2025-04-15_G14,10109154FERRETIA,2025-04-15,110373,1,140,0,290.0
10109154FERRETIA_2025-04-15_G15,10109154FERRETIA,2025-04-15,110325,1,12,0,153.0
10109154FERRETIA_2025-04-15_G16,10109154FERRETIA,2025-04-15,110371,1,53,0,349.0
10109154FERRETIA_2025-04-15_G17,10109154FERRETIA,2025-04-15,118298,1,4,0,126.0
10109154FERRETIA_2025-04-15_G18,10109154FERRETIA,2025-04-15,110733,1,8,0,110.0
10109154FERRETIA_2025-04-15_G19,10109154FERRETIA,2025-04-15,117855,1,8,0,134.0
10109154FERRETIA_2025-04-15_G20,10109154FERRETIA,2025-04-15,117786,1,13,0,448.0
10109154FERRETIA_2025-04-15_G21,10109154FERRETIA,2025-04-15,111602,1,18,0,195.0
10109154FERRETIA_2025-04-15_G22,10109154FERRETIA,2025-04-15,117788,1,4,0,114.0
10109154FERRETIA_2025-04-15_G23,10109154FERRETIA,2025-04-15,110711,1,1,0,39.0
10109154FERRETIA_2025-04-15_G24,10109154FERRETIA,2025-04-15,105705,1,6,0,151.0
10109154FERRETIA_2025-04-15_G25,10109154FERRETIA,2025-04-15,111435,1,12,0,84.0
10109154FERRETIA_2025-04-15_G26,10109154FERRETIA,2025-04-15,117831,1,14,0,293.0
10109154FERRETIA_2025-04-15_G27,10109154FERRETIA,2025-04-15,117833,1,8,0,1175.0
10109154FERRETIA_2025-04-15_G28,10109154FERRETIA,2025-04-15,109641,1,8,0,118.0
10109154FERRETIA_2025-04-15_G29,10109154FERRETIA,2025-04-15,111466,1,26,0,138.0
10109154FERRETIA_2025-04-15_G30,10109154FERRETIA,2025-04-15,108794,1,2,0,69.0
10109154FERRETIA_2025-04-15_G31,10109154FERRETIA,2025-04-15,111462,1,9,0,74.0
10109154FERRETIA_2025-04-15_G32,10109154FERRETIA,2025-04-15,110787,1,20,0,201.0
10109154FERRETIA_2025-04-15_G33,10109154FERRETIA,2025-04-15,111465,1,8,0,80.0
10109154FERRETIA_2025-04-15_G34,10109154FERRETIA,2025-04-15,111418,1,135,0,709.0
10109154FERRETIA_2025-04-15_G35,10109154FERRETIA,2025-04-15,111463,1,20,0,178.0
10109154FERRETIA_2025-04-15_G36,10109154FERRETIA,2025-04-15,118140,1,40,0,534.0
10109154FERRETIA_2025-04-15_G37,10109154FERRETIA,2025-04-15,111532,1,45,0,114.0
10109154FERRETIA_2025-04-15_G38,10109154FERRETIA,2025-04-15,117821,1,23,0,1492.0
10109154FERRETIA_2025-04-15_G39,10109154FERRETIA,2025-04-15,118004,1,4,0,461.0
10109154FERRETIA_2025-04-15_G40,10109154FERRETIA,2025-04-15,118140,1,4,0,598.0
10109154FERRETIA_2025-04-15_G41,10109154FERRETIA,2025-04-15,118140,1,60,0,55.0
10109154FERRETIA_2025-04-15_G42,10109154FERRETIA,2025-04-15,140922,1,30,0,553.0
10109154FERRETIA_2025-04-15_G43,10109154FERRETIA,2025-04-15,118140,1,30,0,287.0
10109154FERRETIA_2025-04-15_G44,10109154FERRETIA,2025-04-15,110515,1,4,0,320.0
10109154FERRETIA_2025-04-15_G45,10109154FERRETIA,2025-04-15,111602,1,5,0,222.0
10109154FERRETIA_2025-04-15_G46,10109154FERRETIA,2025-04-15,118004,1,2,0,89.0
10109154FERRETIA_2025-04-15_G47,10109154FERRETIA,2025-04-15,111602,1,4,0,520.0
10109154FERRETIA_2025-04-15_G48,10109154FERRETIA,2025-04-15,117833,1,4,0,208.0
10109154FERRETIA_2025-04-15_G49,10109154FERRETIA,2025-04-15,117808,1,30,0,564.0
10109154FERRETIA_2025-04-15_G50,10109154FERRETIA,2025-04-15,118140,1,2,0,93.0
10109154FERRETIA_2025-04-15_G51,10109154FERRETIA,2025-04-15,110787,1,4,0,532.0
10109154FERRETIA_2025-04-15_G52,10109154FERRETIA,2025-04-15,110371,1,2,0,108.0
10109154FERRETIA_2025-04-15_G53,10109154FERRETIA,2025-04-15,118140,1,2,0,32.0
10109154FERRETIA_2025-04-15_G55,10109154FERRETIA,2025-04-15,117821,1,40,0,423.0
10109154FERRETIA_2025-04-15_G56,10109154FERRETIA,2025-04-15,111172,1,7,0,161.0
10109154FERRETIA_2025-04-15_G57,10109154FERRETIA,2025-04-15,108794,1,6,0,99.0
10109154FERRETIA_2025-04-15_G58,10109154FERRETIA,2025-04-15,111462,1,20,0,238.0
10109154FERRETIA_2025-04-15_G59,10109154FERRETIA,2025-04-15,117831,1,93,0,774.0
10109154FERRETIA_2025-04-15_G60,10109154FERRETIA,2025-04-15,111463,1,107,0,1156.0
10109154FERRETIA_2025-04-15_G61,10109154FERRETIA,2025-04-15,111466,1,82,0,178.0
10109154FERRETIA_2025-04-15_G62,10109154FERRETIA,2025-04-15,118140,1,85,0,276.0
10109154FERRETIA_2025-04-15_G63,10109154FERRETIA,2025-04-15,111465,1,55,0,229.0
10109154FERRETIA_2025-04-15_G64,10109154FERRETIA,2025-04-15,111418,1,100,0,295.0
10109154FERRETIA_2025-04-15_G65,10109154FERRETIA,2025-04-15,118004,1,1,0,40.0
10109154FERRETIA_2025-04-16_G02,10109154FERRETIA,2025-04-16,109640,1,4,0,67.0
10109154FERRETIA_2025-04-16_G03,10109154FERRETIA,2025-04-16,117808,1,24,0,316.0
10109154FERRETIA_2025-04-16_G04,10109154FERRETIA,2025-04-16,114092,1,2,0,180.0
10109154FERRETIA_2025-04-16_G05,10109154FERRETIA,2025-04-16,110313,1,4,0,1084.0
10109154FERRETIA_2025-04-16_G06,10109154FERRETIA,2025-04-16,111602,1,12,0,194.0
10109154FERRETIA_2025-04-16_G07,10109154FERRETIA,2025-04-16,110711,1,12,0,142.0
10109154FERRETIA_2025-04-16_G08,10109154FERRETIA,2025-04-16,118222,1,2,0,190.0
10109154FERRETIA_2025-04-16_G09,10109154FERRETIA,2025-04-16,111602,1,4,0,267.0
10109154FERRETIA_2025-04-16_G10,10109154FERRETIA,2025-04-16,118004,1,4,0,2043.0
10109154FERRETIA_2025-04-16_G11,10109154FERRETIA,2025-04-16,111743,1,5,0,90.0
10109154FERRETIA_2025-04-16_G12,10109154FERRETIA,2025-04-16,110325,1,2,0,68.0
10109154FERRETIA_2025-04-16_G13,10109154FERRETIA,2025-04-16,110372,1,4,0,117.0
10109154FERRETIA_2025-04-16_G14,10109154FERRETIA,2025-04-16,109640,1,2,0,355.0
10109154FERRETIA_2025-04-16_G15,10109154FERRETIA,2025-04-16,111468,1,2,0,117.0
10109154FERRETIA_2025-04-16_G16,10109154FERRETIA,2025-04-16,110755,1,1,0,87.0
10109154FERRETIA_2025-04-16_G17,10109154FERRETIA,2025-04-16,108759,2,9,19,362.0
10109154FERRETIA_2025-04-16_G18,10109154FERRETIA,2025-04-16,110755,1,22,0,151.0
10109154FERRETIA_2025-04-16_G19,10109154FERRETIA,2025-04-16,111467,1,12,0,136.0
10109154FERRETIA_2025-04-16_G20,10109154FERRETIA,2025-04-16,117837,1,10,0,134.0
10109154FERRETIA_2025-04-16_G21,10109154FERRETIA,2025-04-16,118004,1,16,0,812.0
10109154FERRETIA_2025-04-16_G22,10109154FERRETIA,2025-04-16,111468,1,10,0,88.0
10109154FERRETIA_2025-04-16_G23,10109154FERRETIA,2025-04-16,117787,1,4,0,788.0
10109154FERRETIA_2025-04-16_G24,10109154FERRETIA,2025-04-16,107236,1,4,0,200.0
10109154FERRETIA_2025-04-16_G25,10109154FERRETIA,2025-04-16,111463,1,20,0,1727.0
10109154FERRETIA_2025-04-16_G26,10109154FERRETIA,2025-04-16,109640,1,2,0,186.0
10109154FERRETIA_2025-04-16_G27,10109154FERRETIA,2025-04-16,118140,1,16,0,313.0
10109154FERRETIA_2025-04-16_G28,10109154FERRETIA,2025-04-16,109640,2,82,17,293.0
10109154FERRETIA_2025-04-16_G29,10109154FERRETIA,2025-04-16,109640,1,5,0,477.0
10109154FERRETIA_2025-04-16_G30,10109154FERRETIA,2025-04-16,111602,1,15,0,96.0
10109154FERRETIA_2025-04-16_G31,10109154FERRETIA,2025-04-16,117821,1,6,0,164.0
10109154FERRETIA_2025-04-16_G33,10109154FERRETIA,2025-04-16,111469,1,2,0,139.0
10109154FERRETIA_2025-04-16_G34,10109154FERRETIA,2025-04-16,111418,1,6,0,87.0
10109154FERRETIA_2025-04-16_G35,10109154FERRETIA,2025-04-16,118004,1,5,0,48.0
10109154FERRETIA_2025-04-16_G36,10109154FERRETIA,2025-04-16,111463,1,6,0,87.0
10109154FERRETIA_2025-04-16_G37,10109154FERRETIA,2025-04-16,111463,1,10,0,73.0
10109154FERRETIA_2025-04-16_G38,10109154FERRETIA,2025-04-16,116241,3,20,26,88.0
10109154FERRETIA_2025-04-16_G39,10109154FERRETIA,2025-04-16,108794,1,8,0,225.0
10109154FERRETIA_2025-04-16_G40,10109154FERRETIA,2025-04-16,111532,1,2,0,52.0
10109154FERRETIA_2025-04-16_G41,10109154FERRETIA,2025-04-16,111462,1,4,0,59.0
10109154FERRETIA_2025-04-16_G42,10109154FERRETIA,2025-04-16,109645,1,2,0,547.0
10109154FERRETIA_2025-04-16_G43,10109154FERRETIA,2025-04-16,118140,1,6,0,57.0
10109154FERRETIA_2025-04-16_G44,10109154FERRETIA,2025-04-16,110745,1,4,0,57.0
10109154FERRETIA_2025-04-16_G45,10109154FERRETIA,2025-04-16,117831,1,8,0,222.0
10109154FERRETIA_2025-04-16_G46,10109154FERRETIA,2025-04-16,111465,1,2,0,378.0
10109154FERRETIA_2025-04-16_G47,10109154FERRETIA,2025-04-16,111532,2,6,10,833.0
10109154FERRETIA_2025-04-16_G48,10109154FERRETIA,2025-04-16,118140,1,6,0,140.0
10109154FERRETIA_2025-04-16_G49,10109154FERRETIA,2025-04-16,111465,1,4,0,36.0
10109154FERRETIA_2025-04-16_G51,10109154FERRETIA,2025-04-16,110376,1,5,0,83.0
10109154FERRETIA_2025-04-16_G52,10109154FERRETIA,2025-04-16,109747,1,6,0,251.0
10109154FERRETIA_2025-04-16_G53,10109154FERRETIA,2025-04-16,111468,1,6,0,287.0
10109154FERRETIA_2025-04-16_G54,10109154FERRETIA,2025-04-16,110750,1,1,0,137.0
10109154FERRETIA_2025-04-16_G55,10109154FERRETIA,2025-04-16,109640,1,8,0,148.0
10109154FERRETIA_2025-04-17_G02,10109154FERRETIA,2025-04-17,109640,1,2,0,147.0
10109154FERRETIA_2025-04-17_G03,10109154FERRETIA,2025-04-17,111438,1,10,0,194.0
10109154FERRETIA_2025-04-17_G04,10109154FERRETIA,2025-04-17,108798,1,8,0,458.0
10109154FERRETIA_2025-04-17_G05,10109154FERRETIA,2025-04-17,111602,1,16,0,286.0
10109154FERRETIA_2025-04-17_G06,10109154FERRETIA,2025-04-17,110733,1,16,0,464.0
10109154FERRETIA_2025-04-17_G07,10109154FERRETIA,2025-04-17,110711,1,2,0,130.0
10109154FERRETIA_2025-04-17_G08,10109154FERRETIA,2025-04-17,118004,1,8,0,145.0
10109154FERRETIA_2025-04-17_G09,10109154FERRETIA,2025-04-17,118140,1,20,0,197.0
10109154FERRETIA_2025-04-17_G10,10109154FERRETIA,2025-04-17,111602,1,32,0,223.0
10109154FERRETIA_2025-04-17_G12,10109154FERRETIA,2025-04-17,111532,1,600,0,1720.0
10109154FERRETIA_2025-04-17_G13,10109154FERRETIA,2025-04-17,111330,1,4,0,2033.0
10109154FERRETIA_2025-04-17_G14,10109154FERRETIA,2025-04-17,117833,1,8,0,143.0
10109154FERRETIA_2025-04-17_G16,10109154FERRETIA,2025-04-17,122673,1,60,0,1541.0
10109154FERRETIA_2025-04-17_G17,10109154FERRETIA,2025-04-17,122985,1,150,0,423.0
10109154FERRETIA_2025-04-19_G02,10109154FERRETIA,2025-04-19,111466,1,5,0,121.0
10109154FERRETIA_2025-04-19_G03,10109154FERRETIA,2025-04-19,111446,1,4,0,116.0
10109154FERRETIA_2025-04-19_G04,10109154FERRETIA,2025-04-19,109641,3,32,25,175.0
10109154FERRETIA_2025-04-19_G05,10109154FERRETIA,2025-04-19,111469,1,22,0,325.0
10109154FERRETIA_2025-04-19_G06,10109154FERRETIA,2025-04-19,111330,1,4,0,920.0
10109154FERRETIA_2025-04-19_G07,10109154FERRETIA,2025-04-19,118253,1,6,0,208.0
10109154FERRETIA_2025-04-19_G08,10109154FERRETIA,2025-04-19,117821,1,14,0,161.0
10109154FERRETIA_2025-04-19_G09,10109154FERRETIA,2025-04-19,111418,1,30,0,432.0
10109154FERRETIA_2025-04-19_G10,10109154FERRETIA,2025-04-19,111532,1,2,0,100.0
10109154FERRETIA_2025-04-19_G11,10109154FERRETIA,2025-04-19,111330,1,2,0,133.0
10109154FERRETIA_2025-04-19_G12,10109154FERRETIA,2025-04-19,109640,1,2,0,315.0
10109154FERRETIA_2025-04-19_G13,10109154FERRETIA,2025-04-19,111418,2,18,13,168.0
10109154FERRETIA_2025-04-19_G14,10109154FERRETIA,2025-04-19,110372,1,12,0,1477.0
10109154FERRETIA_2025-04-19_G15,10109154FERRETIA,2025-04-19,110373,1,7,0,106.0
10109154FERRETIA_2025-04-19_G16,10109154FERRETIA,2025-04-19,110895,1,4,0,470.0
10109154FERRETIA_2025-04-19_G17,10109154FERRETIA,2025-04-19,108711,1,1,0,101.0
10109154FERRETIA_2025-04-19_G18,10109154FERRETIA,2025-04-19,110372,1,20,0,280.0
10109154FERRETIA_2025-04-19_G19,10109154FERRETIA,2025-04-19,110375,1,2,0,76.0
10109154FERRETIA_2025-04-19_G20,10109154FERRETIA,2025-04-19,141313,1,4,0,1561.0
10109154FERRETIA_2025-04-19_G21,10109154FERRETIA,2025-04-19,111447,1,4,0,236.0
10109154FERRETIA_2025-04-19_G22,10109154FERRETIA,2025-04-19,111431,1,2,0,171.0
10109154FERRETIA_2025-04-19_G23,10109154FERRETIA,2025-04-19,118004,1,8,0,174.0
10109154FERRETIA_2025-04-19_G24,10109154FERRETIA,2025-04-19,107830,1,4,0,109.0
10109154FERRETIA_2025-04-19_G25,10109154FERRETIA,2025-04-19,117837,1,4,0,379.0
10109154FERRETIA_2025-04-19_G26,10109154FERRETIA,2025-04-19,109645,1,2,0,100.0
10109154FERRETIA_2025-04-19_G27,10109154FERRETIA,2025-04-19,110740,1,4,0,111.0
10109154FERRETIA_2025-04-19_G28,10109154FERRETIA,2025-04-19,110895,1,4,0,215.0
10109154FERRETIA_2025-04-19_G29,10109154FERRETIA,2025-04-19,140922,1,1,0,137.0
10109154FERRETIA_2025-04-19_G30,10109154FERRETIA,2025-04-19,118140,1,3,0,105.0
10109154FERRETIA_2025-04-19_G31,10109154FERRETIA,2025-04-19,111469,1,4,0,440.0
10109154FERRETIA_2025-04-19_G32,10109154FERRETIA,2025-04-19,111441,1,3,0,330.0
10109154FERRETIA_2025-04-19_G33,10109154FERRETIA,2025-04-19,108759,1,2,0,107.0
10109154FERRETIA_2025-04-19_G34,10109154FERRETIA,2025-04-19,117837,1,1,0,79.0
10109154FERRETIA_2025-04-19_G35,10109154FERRETIA,2025-04-19,118004,1,12,0,793.0
10109154FERRETIA_2025-04-19_G36,10109154FERRETIA,2025-04-19,111463,1,12,0,98.0
10109154FERRETIA_2025-04-19_G37,10109154FERRETIA,2025-04-19,110740,2,20,7,151.0
10109154FERRETIA_2025-04-19_G38,10109154FERRETIA,2025-04-19,140922,1,6,0,466.0
10109154FERRETIA_2025-04-19_G39,10109154FERRETIA,2025-04-19,110313,1,4,0,186.0
10109154FERRETIA_2025-04-19_G40,10109154FERRETIA,2025-04-19,110742,1,4,0,500.0
10109154FERRETIA_2025-04-19_G41,10109154FERRETIA,2025-04-19,111850,1,4,0,63.0
10109154FERRETIA_2025-04-19_G42,10109154FERRETIA,2025-04-19,117835,1,2,0,127.0
10109154FERRETIA_2025-04-19_G43,10109154FERRETIA,2025-04-19,"117289, 111602",2,5,21,98.0
10109154FERRETIA_2025-04-19_G44,10109154FERRETIA,2025-04-19,117862,1,2,0,92.0
