bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-04-19_G45,10109154FERRETIA,2025-04-19,110339,1,2,0,65.0
10109154FERRETIA_2025-04-19_G46,10109154FERRETIA,2025-04-19,110313,1,1,0,41.0
10109154FERRETIA_2025-04-19_G47,10109154FERRETIA,2025-04-19,110733,1,3,0,49.0
10109154FERRETIA_2025-04-19_G48,10109154FERRETIA,2025-04-19,117855,1,6,0,283.0
10109154FERRETIA_2025-04-19_G49,10109154FERRETIA,2025-04-19,111467,1,1,0,75.0
10109154FERRETIA_2025-04-19_G50,10109154FERRETIA,2025-04-19,110515,1,1,0,97.0
10109154FERRETIA_2025-04-19_G51,10109154FERRETIA,2025-04-19,"110711, 108798",2,7,19,58.0
10109154FERRETIA_2025-04-19_G52,10109154FERRETIA,2025-04-19,108795,1,3,0,97.0
10109154FERRETIA_2025-04-19_G53,10109154FERRETIA,2025-04-19,118004,1,2,0,94.0
10109154FERRETIA_2025-04-19_G54,10109154FERRETIA,2025-04-19,111418,1,8,0,76.0
10109154FERRETIA_2025-04-19_G55,10109154FERRETIA,2025-04-19,111463,1,5,0,75.0
10109154FERRETIA_2025-04-19_G56,10109154FERRETIA,2025-04-19,111466,1,1,0,96.0
10109154FERRETIA_2025-04-19_G57,10109154FERRETIA,2025-04-19,108794,1,1,0,113.0
10109154FERRETIA_2025-04-19_G58,10109154FERRETIA,2025-04-19,111462,1,2,0,58.0
10109154FERRETIA_2025-04-19_G59,10109154FERRETIA,2025-04-19,118140,1,7,0,124.0
10109154FERRETIA_2025-04-19_G60,10109154FERRETIA,2025-04-19,110325,1,4,0,1221.0
10109154FERRETIA_2025-04-19_G61,10109154FERRETIA,2025-04-19,110374,1,2,0,35.0
10109154FERRETIA_2025-04-19_G62,10109154FERRETIA,2025-04-19,117808,1,12,0,93.0
10109154FERRETIA_2025-04-19_G63,10109154FERRETIA,2025-04-19,118299,1,7,0,58.0
10109154FERRETIA_2025-04-19_G64,10109154FERRETIA,2025-04-19,117809,1,6,0,100.0
10109154FERRETIA_2025-04-19_G65,10109154FERRETIA,2025-04-19,107830,1,4,0,53.0
10109154FERRETIA_2025-04-19_G66,10109154FERRETIA,2025-04-19,117830,1,5,0,85.0
10109154FERRETIA_2025-04-19_G67,10109154FERRETIA,2025-04-19,117820,2,13,9,52.0
10109154FERRETIA_2025-04-19_G68,10109154FERRETIA,2025-04-19,117832,1,3,0,101.0
10109154FERRETIA_2025-04-19_G69,10109154FERRETIA,2025-04-19,110372,2,22,7,87.0
10109154FERRETIA_2025-04-19_G70,10109154FERRETIA,2025-04-19,110375,1,2,0,44.0
10109154FERRETIA_2025-04-19_G71,10109154FERRETIA,2025-04-19,110373,1,8,0,122.0
10109154FERRETIA_2025-04-19_G72,10109154FERRETIA,2025-04-19,118222,1,4,0,396.0
10109154FERRETIA_2025-04-19_G73,10109154FERRETIA,2025-04-19,111569,1,8,0,167.0
10109154FERRETIA_2025-04-19_G74,10109154FERRETIA,2025-04-19,"108759, 111602",3,6,43,78.0
10109154FERRETIA_2025-04-19_G75,10109154FERRETIA,2025-04-19,117862,1,2,0,136.0
10109154FERRETIA_2025-04-19_G76,10109154FERRETIA,2025-04-19,111467,1,4,0,98.0
10109154FERRETIA_2025-04-19_G77,10109154FERRETIA,2025-04-19,109645,1,4,0,91.0
10109154FERRETIA_2025-04-19_G78,10109154FERRETIA,2025-04-19,160055,1,3,0,120.0
10109154FERRETIA_2025-04-19_G79,10109154FERRETIA,2025-04-19,160054,1,8,0,180.0
10109154FERRETIA_2025-04-19_G80,10109154FERRETIA,2025-04-19,110371,1,7,0,137.0
10109154FERRETIA_2025-04-19_G81,10109154FERRETIA,2025-04-19,110373,1,11,0,127.0
10109154FERRETIA_2025-04-19_G83,10109154FERRETIA,2025-04-19,110733,1,3,0,65.0
10109154FERRETIA_2025-04-19_G84,10109154FERRETIA,2025-04-19,117855,1,2,0,111.0
10109154FERRETIA_2025-04-19_G85,10109154FERRETIA,2025-04-19,117856,1,2,0,150.0
10109154FERRETIA_2025-04-19_G86,10109154FERRETIA,2025-04-19,110711,1,2,0,98.0
10109154FERRETIA_2025-04-19_G87,10109154FERRETIA,2025-04-19,118299,1,6,0,118.0
10109154FERRETIA_2025-04-19_G88,10109154FERRETIA,2025-04-19,"117832, 108798",3,12,21,173.0
10109154FERRETIA_2025-04-19_G89,10109154FERRETIA,2025-04-19,117821,1,1,0,94.0
10109154FERRETIA_2025-04-19_G90,10109154FERRETIA,2025-04-19,118004,1,5,0,140.0
10109154FERRETIA_2025-04-19_G91,10109154FERRETIA,2025-04-19,118004,1,4,0,59.0
10109154FERRETIA_2025-04-19_G92,10109154FERRETIA,2025-04-19,111418,1,4,0,53.0
10109154FERRETIA_2025-04-19_G93,10109154FERRETIA,2025-04-19,111463,1,6,0,88.0
10109154FERRETIA_2025-04-19_G94,10109154FERRETIA,2025-04-19,111743,1,1,0,42.0
10109154FERRETIA_2025-04-19_G95,10109154FERRETIA,2025-04-19,140922,1,2,0,51.0
10109154FERRETIA_2025-04-19_G96,10109154FERRETIA,2025-04-19,109641,1,4,0,254.0
10109154FERRETIA_2025-04-19_G97,10109154FERRETIA,2025-04-19,117785,1,2,0,57.0
10109154FERRETIA_2025-04-19_G98,10109154FERRETIA,2025-04-19,111462,1,7,0,134.0
10109154FERRETIA_2025-04-19_G99,10109154FERRETIA,2025-04-19,118140,1,5,0,348.0
10109154FERRETIA_2025-04-22_G02,10109154FERRETIA,2025-04-22,118299,1,200,0,526.0
10109154FERRETIA_2025-04-22_G03,10109154FERRETIA,2025-04-22,117786,1,14,0,753.0
10109154FERRETIA_2025-04-22_G04,10109154FERRETIA,2025-04-22,117837,1,12,0,153.0
10109154FERRETIA_2025-04-22_G05,10109154FERRETIA,2025-04-22,140957,1,4,0,124.0
10109154FERRETIA_2025-04-22_G06,10109154FERRETIA,2025-04-22,141047,1,1,0,139.0
10109154FERRETIA_2025-04-22_G07,10109154FERRETIA,2025-04-22,107629,1,2,0,53.0
10109154FERRETIA_2025-04-22_G08,10109154FERRETIA,2025-04-22,110313,1,3,0,55.0
10109154FERRETIA_2025-04-22_G09,10109154FERRETIA,2025-04-22,111467,1,8,0,625.0
10109154FERRETIA_2025-04-22_G10,10109154FERRETIA,2025-04-22,117833,1,6,0,63.0
10109154FERRETIA_2025-04-22_G11,10109154FERRETIA,2025-04-22,140922,1,11,0,97.0
10109154FERRETIA_2025-04-22_G12,10109154FERRETIA,2025-04-22,108798,1,11,0,234.0
10109154FERRETIA_2025-04-22_G13,10109154FERRETIA,2025-04-22,117831,1,105,0,3136.0
10109154FERRETIA_2025-04-22_G14,10109154FERRETIA,2025-04-22,117861,1,23,0,168.0
10109154FERRETIA_2025-04-22_G15,10109154FERRETIA,2025-04-22,107830,1,21,0,422.0
10109154FERRETIA_2025-04-22_G16,10109154FERRETIA,2025-04-22,117820,1,45,0,463.0
10109154FERRETIA_2025-04-22_G17,10109154FERRETIA,2025-04-22,117830,1,26,0,939.0
10109154FERRETIA_2025-04-22_G18,10109154FERRETIA,2025-04-22,117809,1,42,0,592.0
10109154FERRETIA_2025-04-22_G19,10109154FERRETIA,2025-04-22,110373,1,45,0,276.0
10109154FERRETIA_2025-04-22_G20,10109154FERRETIA,2025-04-22,160057,1,2,0,129.0
10109154FERRETIA_2025-04-22_G21,10109154FERRETIA,2025-04-22,117834,1,2,0,2081.0
10109154FERRETIA_2025-04-22_G22,10109154FERRETIA,2025-04-22,108759,1,2,0,160.0
10109154FERRETIA_2025-04-22_G23,10109154FERRETIA,2025-04-22,111602,1,4,0,112.0
10109154FERRETIA_2025-04-22_G24,10109154FERRETIA,2025-04-22,117855,1,4,0,218.0
10109154FERRETIA_2025-04-22_G25,10109154FERRETIA,2025-04-22,108795,1,4,0,78.0
10109154FERRETIA_2025-04-22_G26,10109154FERRETIA,2025-04-22,111469,1,2,0,107.0
10109154FERRETIA_2025-04-22_G27,10109154FERRETIA,2025-04-22,109645,1,4,0,169.0
10109154FERRETIA_2025-04-22_G28,10109154FERRETIA,2025-04-22,117809,1,5,0,112.0
10109154FERRETIA_2025-04-22_G29,10109154FERRETIA,2025-04-22,117808,1,7,0,147.0
10109154FERRETIA_2025-04-22_G30,10109154FERRETIA,2025-04-22,110373,1,4,0,131.0
10109154FERRETIA_2025-04-22_G31,10109154FERRETIA,2025-04-22,110339,1,4,0,255.0
10109154FERRETIA_2025-04-22_G32,10109154FERRETIA,2025-04-22,117786,1,1,0,193.0
10109154FERRETIA_2025-04-22_G33,10109154FERRETIA,2025-04-22,117837,1,2,0,81.0
10109154FERRETIA_2025-04-22_G34,10109154FERRETIA,2025-04-22,111469,1,4,0,206.0
10109154FERRETIA_2025-04-22_G35,10109154FERRETIA,2025-04-22,111418,1,2,0,122.0
10109154FERRETIA_2025-04-22_G36,10109154FERRETIA,2025-04-22,117785,1,7,0,142.0
10109154FERRETIA_2025-04-22_G37,10109154FERRETIA,2025-04-22,111466,1,6,0,51.0
10109154FERRETIA_2025-04-22_G38,10109154FERRETIA,2025-04-22,118299,1,2,0,147.0
10109154FERRETIA_2025-04-22_G39,10109154FERRETIA,2025-04-22,117820,1,7,0,894.0
10109154FERRETIA_2025-04-22_G40,10109154FERRETIA,2025-04-22,117808,1,7,0,169.0
10109154FERRETIA_2025-04-22_G41,10109154FERRETIA,2025-04-22,117832,1,2,0,127.0
10109154FERRETIA_2025-04-22_G42,10109154FERRETIA,2025-04-22,108711,1,1,0,802.0
10109154FERRETIA_2025-04-22_G43,10109154FERRETIA,2025-04-22,110895,1,2,0,134.0
10109154FERRETIA_2025-04-22_G44,10109154FERRETIA,2025-04-22,110339,1,8,0,157.0
10109154FERRETIA_2025-04-22_G45,10109154FERRETIA,2025-04-22,110313,1,2,0,126.0
10109154FERRETIA_2025-04-22_G46,10109154FERRETIA,2025-04-22,110733,1,2,0,1224.0
10109154FERRETIA_2025-04-22_G47,10109154FERRETIA,2025-04-22,118403,1,2,0,90.0
10109154FERRETIA_2025-04-22_G48,10109154FERRETIA,2025-04-22,117786,1,2,0,106.0
10109154FERRETIA_2025-04-22_G49,10109154FERRETIA,2025-04-22,110515,1,3,0,70.0
10109154FERRETIA_2025-04-22_G50,10109154FERRETIA,2025-04-22,110743,1,3,0,94.0
10109154FERRETIA_2025-04-22_G51,10109154FERRETIA,2025-04-22,105705,1,1,0,113.0
10109154FERRETIA_2025-04-22_G52,10109154FERRETIA,2025-04-22,111466,1,7,0,99.0
10109154FERRETIA_2025-04-22_G53,10109154FERRETIA,2025-04-22,118140,1,4,0,170.0
10109154FERRETIA_2025-04-22_G54,10109154FERRETIA,2025-04-22,117808,1,10,0,216.0
10109154FERRETIA_2025-04-22_G55,10109154FERRETIA,2025-04-22,117809,1,6,0,131.0
10109154FERRETIA_2025-04-22_G56,10109154FERRETIA,2025-04-22,110372,1,3,0,252.0
10109154FERRETIA_2025-04-22_G57,10109154FERRETIA,2025-04-22,110375,1,2,0,83.0
10109154FERRETIA_2025-04-22_G59,10109154FERRETIA,2025-04-22,110339,1,5,0,95.0
10109154FERRETIA_2025-04-22_G60,10109154FERRETIA,2025-04-22,111602,1,2,0,107.0
10109154FERRETIA_2025-04-22_G61,10109154FERRETIA,2025-04-22,117786,1,2,0,85.0
10109154FERRETIA_2025-04-22_G62,10109154FERRETIA,2025-04-22,108795,1,1,0,117.0
10109154FERRETIA_2025-04-22_G63,10109154FERRETIA,2025-04-22,111418,1,3,0,194.0
10109154FERRETIA_2025-04-22_G64,10109154FERRETIA,2025-04-22,108794,1,1,0,139.0
10109154FERRETIA_2025-04-22_G65,10109154FERRETIA,2025-04-22,111462,1,3,0,69.0
10109154FERRETIA_2025-04-22_G66,10109154FERRETIA,2025-04-22,117808,1,4,0,159.0
10109154FERRETIA_2025-04-22_G67,10109154FERRETIA,2025-04-22,118299,1,5,0,153.0
10109154FERRETIA_2025-04-22_G68,10109154FERRETIA,2025-04-22,110372,1,9,0,227.0
10109154FERRETIA_2025-04-22_G69,10109154FERRETIA,2025-04-22,110373,1,5,0,163.0
10109154FERRETIA_2025-04-22_G70,10109154FERRETIA,2025-04-22,118299,1,10,0,308.0
10109154FERRETIA_2025-04-22_G71,10109154FERRETIA,2025-04-22,117809,1,6,0,105.0
10109154FERRETIA_2025-04-22_G72,10109154FERRETIA,2025-04-22,110373,1,6,0,152.0
10109154FERRETIA_2025-04-23_G02,10109154FERRETIA,2025-04-23,111530,1,8,0,270.0
10109154FERRETIA_2025-04-23_G03,10109154FERRETIA,2025-04-23,117808,2,1585,15,2752.0
10109154FERRETIA_2025-04-23_G04,10109154FERRETIA,2025-04-23,117785,1,80,0,435.0
10109154FERRETIA_2025-04-23_G05,10109154FERRETIA,2025-04-23,111465,1,60,0,3594.0
10109154FERRETIA_2025-04-23_G06,10109154FERRETIA,2025-04-23,111468,1,10,0,261.0
10109154FERRETIA_2025-04-23_G07,10109154FERRETIA,2025-04-23,117787,1,7,0,120.0
10109154FERRETIA_2025-04-23_G08,10109154FERRETIA,2025-04-23,108798,1,6,0,135.0
10109154FERRETIA_2025-04-23_G09,10109154FERRETIA,2025-04-23,110740,1,9,0,143.0
10109154FERRETIA_2025-04-23_G10,10109154FERRETIA,2025-04-23,111530,1,59,0,415.0
10109154FERRETIA_2025-04-23_G11,10109154FERRETIA,2025-04-23,118094,1,20,0,181.0
10109154FERRETIA_2025-04-23_G12,10109154FERRETIA,2025-04-23,110515,1,28,0,380.0
10109154FERRETIA_2025-04-23_G13,10109154FERRETIA,2025-04-23,109647,1,8,0,143.0
10109154FERRETIA_2025-04-23_G14,10109154FERRETIA,2025-04-23,111602,1,2,0,94.0
10109154FERRETIA_2025-04-23_G15,10109154FERRETIA,2025-04-23,111602,1,24,0,83.0
10109154FERRETIA_2025-04-23_G16,10109154FERRETIA,2025-04-23,111430,2,24,7,1880.0
10109154FERRETIA_2025-04-23_G17,10109154FERRETIA,2025-04-23,117835,1,4,0,130.0
10109154FERRETIA_2025-04-23_G18,10109154FERRETIA,2025-04-23,108772,1,4,0,1082.0
10109154FERRETIA_2025-04-23_G19,10109154FERRETIA,2025-04-23,111441,1,4,0,124.0
10109154FERRETIA_2025-04-23_G20,10109154FERRETIA,2025-04-23,107830,1,4,0,132.0
10109154FERRETIA_2025-04-23_G21,10109154FERRETIA,2025-04-23,117862,1,10,0,256.0
10109154FERRETIA_2025-04-23_G22,10109154FERRETIA,2025-04-23,111172,1,2,0,142.0
10109154FERRETIA_2025-04-23_G23,10109154FERRETIA,2025-04-23,111532,1,5,0,121.0
10109154FERRETIA_2025-04-23_G24,10109154FERRETIA,2025-04-23,117821,1,4,0,103.0
10109154FERRETIA_2025-04-23_G25,10109154FERRETIA,2025-04-23,111418,1,8,0,101.0
10109154FERRETIA_2025-04-23_G26,10109154FERRETIA,2025-04-23,118299,1,34,0,539.0
10109154FERRETIA_2025-04-23_G27,10109154FERRETIA,2025-04-23,117833,1,7,0,191.0
10109154FERRETIA_2025-04-23_G29,10109154FERRETIA,2025-04-23,117935,1,3,0,65.0
10109154FERRETIA_2025-04-23_G30,10109154FERRETIA,2025-04-23,105242,1,2,0,111.0
10109154FERRETIA_2025-04-23_G31,10109154FERRETIA,2025-04-23,117854,1,8,0,123.0
10109154FERRETIA_2025-04-23_G32,10109154FERRETIA,2025-04-23,111468,1,12,0,340.0
10109154FERRETIA_2025-04-23_G33,10109154FERRETIA,2025-04-23,111330,1,3,0,163.0
10109154FERRETIA_2025-04-23_G34,10109154FERRETIA,2025-04-23,110129,1,13,0,232.0
10109154FERRETIA_2025-04-23_G35,10109154FERRETIA,2025-04-23,111430,1,13,0,514.0
10109154FERRETIA_2025-04-23_G36,10109154FERRETIA,2025-04-23,111430,1,2,0,46.0
10109154FERRETIA_2025-04-23_G37,10109154FERRETIA,2025-04-23,111430,1,2,0,90.0
10109154FERRETIA_2025-04-23_G38,10109154FERRETIA,2025-04-23,117935,1,2,0,54.0
10109154FERRETIA_2025-04-23_G39,10109154FERRETIA,2025-04-23,111530,1,2,0,68.0
10109154FERRETIA_2025-04-23_G40,10109154FERRETIA,2025-04-23,117808,1,5,0,234.0
10109154FERRETIA_2025-04-23_G41,10109154FERRETIA,2025-04-23,110787,1,4,0,359.0
10109154FERRETIA_2025-04-23_G42,10109154FERRETIA,2025-04-23,110747,1,1,0,645.0
10109154FERRETIA_2025-04-23_G43,10109154FERRETIA,2025-04-23,111438,1,5,0,145.0
10109154FERRETIA_2025-04-23_G44,10109154FERRETIA,2025-04-23,111418,1,5,0,112.0
10109154FERRETIA_2025-04-23_G45,10109154FERRETIA,2025-04-23,111463,1,1,0,136.0
10109154FERRETIA_2025-04-23_G46,10109154FERRETIA,2025-04-23,118140,1,4,0,161.0
10109154FERRETIA_2025-04-23_G47,10109154FERRETIA,2025-04-23,110787,1,1,0,122.0
10109154FERRETIA_2025-04-23_G48,10109154FERRETIA,2025-04-23,118299,1,2,0,121.0
10109154FERRETIA_2025-04-23_G49,10109154FERRETIA,2025-04-23,117808,1,19,0,267.0
10109154FERRETIA_2025-04-23_G50,10109154FERRETIA,2025-04-23,110373,1,6,0,134.0
10109154FERRETIA_2025-04-23_G51,10109154FERRETIA,2025-04-23,111430,2,8,8,993.0
10109154FERRETIA_2025-04-23_G52,10109154FERRETIA,2025-04-23,108772,1,4,0,197.0
10109154FERRETIA_2025-04-23_G53,10109154FERRETIA,2025-04-23,110787,1,8,0,200.0
10109154FERRETIA_2025-04-23_G54,10109154FERRETIA,2025-04-23,111530,1,2,0,357.0
10109154FERRETIA_2025-04-24_G02,10109154FERRETIA,2025-04-24,117935,2,3,8,65.0
10109154FERRETIA_2025-04-24_G03,10109154FERRETIA,2025-04-24,109647,1,3,0,111.0
10109154FERRETIA_2025-04-24_G04,10109154FERRETIA,2025-04-24,108772,1,4,0,148.0
10109154FERRETIA_2025-04-24_G05,10109154FERRETIA,2025-04-24,117787,1,1,0,80.0
10109154FERRETIA_2025-04-24_G06,10109154FERRETIA,2025-04-24,111430,2,8,7,202.0
10109154FERRETIA_2025-04-24_G07,10109154FERRETIA,2025-04-24,111430,1,4,0,452.0
10109154FERRETIA_2025-04-24_G08,10109154FERRETIA,2025-04-24,109647,1,4,0,69.0
10109154FERRETIA_2025-04-24_G09,10109154FERRETIA,2025-04-24,117854,1,4,0,165.0
10109154FERRETIA_2025-04-24_G10,10109154FERRETIA,2025-04-24,117787,1,4,0,107.0
10109154FERRETIA_2025-04-24_G11,10109154FERRETIA,2025-04-24,111430,1,4,0,135.0
10109154FERRETIA_2025-04-24_G12,10109154FERRETIA,2025-04-24,111530,1,2,0,81.0
10109154FERRETIA_2025-04-24_G13,10109154FERRETIA,2025-04-24,117854,1,2,0,124.0
10109154FERRETIA_2025-04-24_G14,10109154FERRETIA,2025-04-24,109640,1,4,0,79.0
10109154FERRETIA_2025-04-24_G15,10109154FERRETIA,2025-04-24,111430,2,8,12,338.0
10109154FERRETIA_2025-04-24_G16,10109154FERRETIA,2025-04-24,109640,1,8,0,353.0
10109154FERRETIA_2025-04-24_G18,10109154FERRETIA,2025-04-24,111431,1,2,0,198.0
10109154FERRETIA_2025-04-24_G19,10109154FERRETIA,2025-04-24,110129,1,8,0,194.0
10109154FERRETIA_2025-04-24_G20,10109154FERRETIA,2025-04-24,141047,1,2,0,184.0
10109154FERRETIA_2025-04-24_G21,10109154FERRETIA,2025-04-24,117862,1,4,0,127.0
10109154FERRETIA_2025-04-24_G22,10109154FERRETIA,2025-04-24,117861,1,6,0,99.0
10109154FERRETIA_2025-04-24_G23,10109154FERRETIA,2025-04-24,111469,1,7,0,148.0
10109154FERRETIA_2025-04-24_G24,10109154FERRETIA,2025-04-24,140922,1,6,0,84.0
10109154FERRETIA_2025-04-24_G25,10109154FERRETIA,2025-04-24,111466,1,8,0,133.0
10109154FERRETIA_2025-04-24_G26,10109154FERRETIA,2025-04-24,111532,1,1,0,112.0
10109154FERRETIA_2025-04-24_G27,10109154FERRETIA,2025-04-24,118140,1,14,0,1027.0
10109154FERRETIA_2025-04-24_G28,10109154FERRETIA,2025-04-24,110745,1,4,0,64.0
10109154FERRETIA_2025-04-24_G29,10109154FERRETIA,2025-04-24,110740,1,3,0,117.0
10109154FERRETIA_2025-04-24_G30,10109154FERRETIA,2025-04-24,110787,1,4,0,132.0
10109154FERRETIA_2025-04-24_G31,10109154FERRETIA,2025-04-24,110374,1,16,0,239.0
10109154FERRETIA_2025-04-24_G32,10109154FERRETIA,2025-04-24,117840,1,4,0,113.0
10109154FERRETIA_2025-04-24_G33,10109154FERRETIA,2025-04-24,110372,1,12,0,1681.0
10109154FERRETIA_2025-04-24_G34,10109154FERRETIA,2025-04-24,110375,1,4,0,78.0
10109154FERRETIA_2025-04-24_G35,10109154FERRETIA,2025-04-24,110373,1,24,0,215.0
10109154FERRETIA_2025-04-24_G36,10109154FERRETIA,2025-04-24,117808,1,30,0,531.0
10109154FERRETIA_2025-04-24_G37,10109154FERRETIA,2025-04-24,117809,1,8,0,132.0
10109154FERRETIA_2025-04-24_G38,10109154FERRETIA,2025-04-24,140922,1,4,0,165.0
10109154FERRETIA_2025-04-24_G40,10109154FERRETIA,2025-04-24,111442,1,6,0,491.0
10109154FERRETIA_2025-04-24_G41,10109154FERRETIA,2025-04-24,110325,1,5,0,207.0
10109154FERRETIA_2025-04-24_G42,10109154FERRETIA,2025-04-24,111442,1,50,0,176.0
10109154FERRETIA_2025-04-24_G43,10109154FERRETIA,2025-04-24,111469,1,145,0,279.0
10109154FERRETIA_2025-04-24_G44,10109154FERRETIA,2025-04-24,"140922, 111469",2,98,24,335.0
10109154FERRETIA_2025-04-24_G45,10109154FERRETIA,2025-04-24,110755,1,63,0,365.0
10109154FERRETIA_2025-04-24_G46,10109154FERRETIA,2025-04-24,111569,1,51,0,148.0
10109154FERRETIA_2025-04-24_G47,10109154FERRETIA,2025-04-24,140911,1,15,0,1002.0
10109154FERRETIA_2025-04-24_G48,10109154FERRETIA,2025-04-24,110372,1,4,0,154.0
10109154FERRETIA_2025-04-24_G49,10109154FERRETIA,2025-04-24,108795,1,10,0,1478.0
10109154FERRETIA_2025-04-24_G50,10109154FERRETIA,2025-04-24,140922,1,8,0,158.0
10109154FERRETIA_2025-04-24_G51,10109154FERRETIA,2025-04-24,110787,1,5,0,192.0
10109154FERRETIA_2025-04-25_G02,10109154FERRETIA,2025-04-25,111530,1,4,0,1077.0
10109154FERRETIA_2025-04-25_G03,10109154FERRETIA,2025-04-25,108772,1,2,0,248.0
10109154FERRETIA_2025-04-25_G04,10109154FERRETIA,2025-04-25,110740,1,4,0,302.0
10109154FERRETIA_2025-04-25_G05,10109154FERRETIA,2025-04-25,111530,1,2,0,162.0
10109154FERRETIA_2025-04-25_G06,10109154FERRETIA,2025-04-25,110740,1,2,0,189.0
10109154FERRETIA_2025-04-25_G07,10109154FERRETIA,2025-04-25,117787,1,4,0,243.0
10109154FERRETIA_2025-04-25_G09,10109154FERRETIA,2025-04-25,118094,1,4,0,140.0
10109154FERRETIA_2025-04-25_G10,10109154FERRETIA,2025-04-25,110740,1,2,0,206.0
10109154FERRETIA_2025-04-25_G11,10109154FERRETIA,2025-04-25,111468,1,4,0,163.0
10109154FERRETIA_2025-04-25_G12,10109154FERRETIA,2025-04-25,117787,1,2,0,96.0
10109154FERRETIA_2025-04-25_G13,10109154FERRETIA,2025-04-25,117862,1,20,0,676.0
10109154FERRETIA_2025-04-25_G14,10109154FERRETIA,2025-04-25,110372,1,4,0,159.0
10109154FERRETIA_2025-04-25_G15,10109154FERRETIA,2025-04-25,117834,1,2,0,1352.0
10109154FERRETIA_2025-04-25_G16,10109154FERRETIA,2025-04-25,111530,1,4,0,110.0
10109154FERRETIA_2025-04-25_G17,10109154FERRETIA,2025-04-25,118094,1,2,0,315.0
10109154FERRETIA_2025-04-25_G18,10109154FERRETIA,2025-04-25,110339,1,5,0,207.0
10109154FERRETIA_2025-04-25_G19,10109154FERRETIA,2025-04-25,117786,1,2,0,91.0
10109154FERRETIA_2025-04-25_G20,10109154FERRETIA,2025-04-25,108772,1,2,0,1932.0
10109154FERRETIA_2025-04-25_G21,10109154FERRETIA,2025-04-25,111602,1,2,0,84.0
10109154FERRETIA_2025-04-25_G22,10109154FERRETIA,2025-04-25,108795,1,1,0,167.0
10109154FERRETIA_2025-04-25_G23,10109154FERRETIA,2025-04-25,111418,1,3,0,153.0
10109154FERRETIA_2025-04-25_G24,10109154FERRETIA,2025-04-25,111444,1,2,0,40.0
10109154FERRETIA_2025-04-25_G25,10109154FERRETIA,2025-04-25,108794,1,1,0,60.0
10109154FERRETIA_2025-04-25_G26,10109154FERRETIA,2025-04-25,111462,1,3,0,60.0
10109154FERRETIA_2025-04-25_G27,10109154FERRETIA,2025-04-25,118299,1,5,0,128.0
10109154FERRETIA_2025-04-25_G28,10109154FERRETIA,2025-04-25,110372,1,9,0,128.0
10109154FERRETIA_2025-04-25_G29,10109154FERRETIA,2025-04-25,110373,1,5,0,61.0
10109154FERRETIA_2025-04-25_G30,10109154FERRETIA,2025-04-25,117808,1,4,0,240.0
10109154FERRETIA_2025-04-25_G31,10109154FERRETIA,2025-04-25,117809,1,21,0,445.0
10109154FERRETIA_2025-04-25_G32,10109154FERRETIA,2025-04-25,117830,1,10,0,362.0
10109154FERRETIA_2025-04-25_G33,10109154FERRETIA,2025-04-25,110373,1,20,0,162.0
10109154FERRETIA_2025-04-25_G34,10109154FERRETIA,2025-04-25,110371,1,20,0,369.0
10109154FERRETIA_2025-04-26_G02,10109154FERRETIA,2025-04-26,124370,1,12,0,369.0
10109154FERRETIA_2025-04-26_G03,10109154FERRETIA,2025-04-26,124476,1,4,0,63.0
