bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-04-26_G04,10109154FERRETIA,2025-04-26,124548,1,4,0,78.0
10109154FERRETIA_2025-04-26_G05,10109154FERRETIA,2025-04-26,122703,1,1,0,104.0
10109154FERRETIA_2025-04-26_G06,10109154FERRETIA,2025-04-26,124486,1,10,0,68.0
10109154FERRETIA_2025-04-26_G07,10109154FERRETIA,2025-04-26,123080,1,8,0,103.0
10109154FERRETIA_2025-04-26_G08,10109154FERRETIA,2025-04-26,122984,1,40,0,696.0
10109154FERRETIA_2025-04-26_G09,10109154FERRETIA,2025-04-26,122988,1,6,0,94.0
10109154FERRETIA_2025-04-26_G10,10109154FERRETIA,2025-04-26,124247,1,3,0,228.0
10109154FERRETIA_2025-04-26_G11,10109154FERRETIA,2025-04-26,121651,1,20,0,2155.0
10109154FERRETIA_2025-04-26_G12,10109154FERRETIA,2025-04-26,123344,1,7,0,520.0
10109154FERRETIA_2025-04-26_G13,10109154FERRETIA,2025-04-26,123343,1,4,0,479.0
10109154FERRETIA_2025-04-26_G14,10109154FERRETIA,2025-04-26,124548,1,4,0,141.0
10109154FERRETIA_2025-04-26_G15,10109154FERRETIA,2025-04-26,121651,1,26,0,649.0
10109154FERRETIA_2025-04-26_G16,10109154FERRETIA,2025-04-26,121760,1,30,0,1866.0
10109154FERRETIA_2025-04-26_G17,10109154FERRETIA,2025-04-26,124476,1,4,0,74.0
10109154FERRETIA_2025-04-26_G18,10109154FERRETIA,2025-04-26,123344,1,20,0,1181.0
10109154FERRETIA_2025-04-26_G19,10109154FERRETIA,2025-04-26,123345,1,12,0,178.0
10109154FERRETIA_2025-04-26_G20,10109154FERRETIA,2025-04-26,122962,1,24,0,542.0
10109154FERRETIA_2025-04-26_G21,10109154FERRETIA,2025-04-26,120028,1,40,0,709.0
10109154FERRETIA_2025-04-26_G22,10109154FERRETIA,2025-04-26,120028,1,16,0,278.0
10109154FERRETIA_2025-04-26_G23,10109154FERRETIA,2025-04-26,120028,1,20,0,316.0
10109154FERRETIA_2025-04-26_G24,10109154FERRETIA,2025-04-26,122962,1,16,0,290.0
10109154FERRETIA_2025-04-26_G25,10109154FERRETIA,2025-04-26,123345,1,2,0,1434.0
10109154FERRETIA_2025-04-26_G27,10109154FERRETIA,2025-04-26,122962,3,36,20,41.0
10109154FERRETIA_2025-04-26_G28,10109154FERRETIA,2025-04-26,121760,2,5,13,970.0
10109154FERRETIA_2025-04-26_G29,10109154FERRETIA,2025-04-26,124370,1,12,0,847.0
10109154FERRETIA_2025-04-26_G30,10109154FERRETIA,2025-04-26,124370,1,20,0,503.0
10109154FERRETIA_2025-04-26_G31,10109154FERRETIA,2025-04-26,124370,1,20,0,73.0
10109154FERRETIA_2025-04-26_G32,10109154FERRETIA,2025-04-26,124370,1,20,0,44.0
10109154FERRETIA_2025-04-26_G33,10109154FERRETIA,2025-04-26,120271,1,1,0,1290.0
10109154FERRETIA_2025-04-26_G34,10109154FERRETIA,2025-04-26,124475,1,4,0,151.0
10109154FERRETIA_2025-04-26_G35,10109154FERRETIA,2025-04-26,121651,1,10,0,411.0
10109154FERRETIA_2025-04-26_G36,10109154FERRETIA,2025-04-26,121651,2,24,15,94.0
10109154FERRETIA_2025-04-26_G37,10109154FERRETIA,2025-04-26,122985,1,3,0,731.0
10109154FERRETIA_2025-04-26_G38,10109154FERRETIA,2025-04-26,124247,1,6,0,216.0
10109154FERRETIA_2025-04-26_G39,10109154FERRETIA,2025-04-26,121928,1,2,0,726.0
10109154FERRETIA_2025-04-26_G40,10109154FERRETIA,2025-04-26,124248,1,8,0,125.0
10109154FERRETIA_2025-05-07_G02,10109154FERRETIA,2025-05-07,117830,1,10,0,277.0
10109154FERRETIA_2025-05-07_G03,10109154FERRETIA,2025-05-07,110325,1,10,0,100.0
10109154FERRETIA_2025-05-07_G04,10109154FERRETIA,2025-05-07,118299,1,20,0,185.0
10109154FERRETIA_2025-05-07_G05,10109154FERRETIA,2025-05-07,110374,1,10,0,164.0
10109154FERRETIA_2025-05-07_G06,10109154FERRETIA,2025-05-07,117834,1,2,0,788.0
10109154FERRETIA_2025-05-07_G07,10109154FERRETIA,2025-05-07,118253,1,8,0,182.0
10109154FERRETIA_2025-05-07_G08,10109154FERRETIA,2025-05-07,111430,1,10,0,150.0
10109154FERRETIA_2025-05-07_G09,10109154FERRETIA,2025-05-07,118251,1,4,0,134.0
10109154FERRETIA_2025-05-07_G10,10109154FERRETIA,2025-05-07,118250,1,6,0,181.0
10109154FERRETIA_2025-05-07_G11,10109154FERRETIA,2025-05-07,117862,1,10,0,212.0
10109154FERRETIA_2025-05-07_G12,10109154FERRETIA,2025-05-07,110515,1,12,0,421.0
10109154FERRETIA_2025-05-07_G13,10109154FERRETIA,2025-05-07,111602,1,10,0,149.0
10109154FERRETIA_2025-05-07_G14,10109154FERRETIA,2025-05-07,117821,1,4,0,2523.0
10109154FERRETIA_2025-05-07_G15,10109154FERRETIA,2025-05-07,111469,1,10,0,139.0
10109154FERRETIA_2025-05-07_G16,10109154FERRETIA,2025-05-07,110745,2,11,8,102.0
10109154FERRETIA_2025-05-07_G17,10109154FERRETIA,2025-05-07,111418,1,10,0,168.0
10109154FERRETIA_2025-05-07_G18,10109154FERRETIA,2025-05-07,117838,1,4,0,79.0
10109154FERRETIA_2025-05-07_G19,10109154FERRETIA,2025-05-07,110740,1,10,0,119.0
10109154FERRETIA_2025-05-07_G20,10109154FERRETIA,2025-05-07,"110372, 107830",2,11,30,286.0
10109154FERRETIA_2025-05-07_G21,10109154FERRETIA,2025-05-07,117809,1,10,0,111.0
10109154FERRETIA_2025-05-07_G22,10109154FERRETIA,2025-05-07,110733,1,4,0,271.0
10109154FERRETIA_2025-05-07_G23,10109154FERRETIA,2025-05-07,111467,1,6,0,118.0
10109154FERRETIA_2025-05-07_G24,10109154FERRETIA,2025-05-07,110515,1,12,0,173.0
10109154FERRETIA_2025-05-07_G25,10109154FERRETIA,2025-05-07,109640,1,10,0,186.0
10109154FERRETIA_2025-05-07_G26,10109154FERRETIA,2025-05-07,118094,1,10,0,304.0
10109154FERRETIA_2025-05-07_G27,10109154FERRETIA,2025-05-07,111465,1,10,0,186.0
10109154FERRETIA_2025-05-07_G28,10109154FERRETIA,2025-05-07,111463,1,10,0,150.0
10109154FERRETIA_2025-05-07_G29,10109154FERRETIA,2025-05-07,111462,1,10,0,77.0
10109154FERRETIA_2025-05-07_G30,10109154FERRETIA,2025-05-07,111418,1,10,0,133.0
10109154FERRETIA_2025-05-07_G31,10109154FERRETIA,2025-05-07,117831,1,10,0,105.0
10109154FERRETIA_2025-05-07_G32,10109154FERRETIA,2025-05-07,118140,1,15,0,175.0
10109154FERRETIA_2025-05-07_G33,10109154FERRETIA,2025-05-07,111442,1,15,0,3337.0
10109154FERRETIA_2025-05-07_G34,10109154FERRETIA,2025-05-07,110740,1,4,0,170.0
10109154FERRETIA_2025-05-07_G35,10109154FERRETIA,2025-05-07,117830,1,10,0,203.0
10109154FERRETIA_2025-05-07_G36,10109154FERRETIA,2025-05-07,110325,1,8,0,104.0
10109154FERRETIA_2025-05-07_G37,10109154FERRETIA,2025-05-07,118299,1,20,0,348.0
10109154FERRETIA_2025-05-07_G38,10109154FERRETIA,2025-05-07,110371,1,10,0,134.0
10109154FERRETIA_2025-05-07_G39,10109154FERRETIA,2025-05-07,109643,1,6,0,138.0
10109154FERRETIA_2025-05-07_G40,10109154FERRETIA,2025-05-07,111467,1,4,0,347.0
10109154FERRETIA_2025-05-07_G41,10109154FERRETIA,2025-05-07,110374,1,3,0,87.0
10109154FERRETIA_2025-05-07_G42,10109154FERRETIA,2025-05-07,111462,1,2,0,91.0
10109154FERRETIA_2025-05-07_G43,10109154FERRETIA,2025-05-07,111172,1,2,0,111.0
10109154FERRETIA_2025-05-07_G44,10109154FERRETIA,2025-05-07,111418,1,1,0,60.0
10109154FERRETIA_2025-05-07_G45,10109154FERRETIA,2025-05-07,118140,1,1,0,104.0
10109154FERRETIA_2025-05-07_G46,10109154FERRETIA,2025-05-07,111438,1,6,0,742.0
10109154FERRETIA_2025-05-07_G47,10109154FERRETIA,2025-05-07,118094,1,2,0,146.0
10109154FERRETIA_2025-05-07_G48,10109154FERRETIA,2025-05-07,111530,1,5,0,123.0
10109154FERRETIA_2025-05-07_G49,10109154FERRETIA,2025-05-07,110787,1,1,0,101.0
10109154FERRETIA_2025-05-07_G50,10109154FERRETIA,2025-05-07,118299,1,4,0,263.0
10109154FERRETIA_2025-05-07_G51,10109154FERRETIA,2025-05-07,110371,1,2,0,153.0
10109154FERRETIA_2025-05-07_G52,10109154FERRETIA,2025-05-07,110747,1,4,0,194.0
10109154FERRETIA_2025-05-07_G53,10109154FERRETIA,2025-05-07,111430,1,4,0,86.0
10109154FERRETIA_2025-05-07_G54,10109154FERRETIA,2025-05-07,117820,1,16,0,134.0
10109154FERRETIA_2025-05-07_G55,10109154FERRETIA,2025-05-07,"109643, 110752",2,8,19,166.0
10109154FERRETIA_2025-05-07_G56,10109154FERRETIA,2025-05-07,141047,1,4,0,164.0
10109154FERRETIA_2025-05-07_G57,10109154FERRETIA,2025-05-07,111530,1,4,0,263.0
10109154FERRETIA_2025-05-07_G58,10109154FERRETIA,2025-05-07,117855,1,4,0,416.0
10109154FERRETIA_2025-05-07_G59,10109154FERRETIA,2025-05-07,110515,1,4,0,537.0
10109154FERRETIA_2025-05-07_G60,10109154FERRETIA,2025-05-07,"117785, 117821, 110740",3,13,24,109.0
10109154FERRETIA_2025-05-07_G61,10109154FERRETIA,2025-05-07,108795,1,4,0,104.0
10109154FERRETIA_2025-05-07_G62,10109154FERRETIA,2025-05-07,111469,1,11,0,114.0
10109154FERRETIA_2025-05-07_G63,10109154FERRETIA,2025-05-07,111466,1,12,0,159.0
10109154FERRETIA_2025-05-07_G64,10109154FERRETIA,2025-05-07,111532,1,4,0,96.0
10109154FERRETIA_2025-05-07_G65,10109154FERRETIA,2025-05-07,110787,1,4,0,159.0
10109154FERRETIA_2025-05-07_G66,10109154FERRETIA,2025-05-07,111443,1,4,0,206.0
10109154FERRETIA_2025-05-07_G67,10109154FERRETIA,2025-05-07,108770,1,2,0,208.0
10109154FERRETIA_2025-05-07_G68,10109154FERRETIA,2025-05-07,111530,1,1,0,250.0
10109154FERRETIA_2025-05-07_G70,10109154FERRETIA,2025-05-07,110787,1,3,0,194.0
10109154FERRETIA_2025-05-07_G71,10109154FERRETIA,2025-05-07,118299,1,4,0,474.0
10109154FERRETIA_2025-05-07_G72,10109154FERRETIA,2025-05-07,110371,1,1,0,189.0
10109154FERRETIA_2025-05-07_G73,10109154FERRETIA,2025-05-07,"110371, 110740",2,17,27,188.0
10109154FERRETIA_2025-05-07_G74,10109154FERRETIA,2025-05-07,111463,1,2,0,159.0
10109154FERRETIA_2025-05-07_G75,10109154FERRETIA,2025-05-07,111532,1,2,0,572.0
10109154FERRETIA_2025-05-07_G76,10109154FERRETIA,2025-05-07,140922,1,6,0,95.0
10109154FERRETIA_2025-05-07_G77,10109154FERRETIA,2025-05-07,118140,1,2,0,129.0
10109154FERRETIA_2025-05-07_G78,10109154FERRETIA,2025-05-07,110313,1,4,0,274.0
10109154FERRETIA_2025-05-07_G79,10109154FERRETIA,2025-05-07,111530,1,2,0,161.0
10109154FERRETIA_2025-05-07_G80,10109154FERRETIA,2025-05-07,111530,1,4,0,62.0
10109154FERRETIA_2025-05-07_G81,10109154FERRETIA,2025-05-07,117856,1,5,0,191.0
10109154FERRETIA_2025-05-08_G02,10109154FERRETIA,2025-05-08,118004,1,5,0,175.0
10109154FERRETIA_2025-05-08_G03,10109154FERRETIA,2025-05-08,108794,1,4,0,171.0
10109154FERRETIA_2025-05-08_G04,10109154FERRETIA,2025-05-08,141313,1,4,0,112.0
10109154FERRETIA_2025-05-08_G05,10109154FERRETIA,2025-05-08,111463,1,6,0,134.0
10109154FERRETIA_2025-05-08_G06,10109154FERRETIA,2025-05-08,111469,1,6,0,77.0
10109154FERRETIA_2025-05-08_G07,10109154FERRETIA,2025-05-08,111462,1,2,0,465.0
10109154FERRETIA_2025-05-08_G08,10109154FERRETIA,2025-05-08,111466,1,6,0,107.0
10109154FERRETIA_2025-05-08_G09,10109154FERRETIA,2025-05-08,110787,1,2,0,94.0
10109154FERRETIA_2025-05-08_G10,10109154FERRETIA,2025-05-08,110325,1,3,0,178.0
10109154FERRETIA_2025-05-08_G11,10109154FERRETIA,2025-05-08,117820,1,5,0,79.0
10109154FERRETIA_2025-05-08_G12,10109154FERRETIA,2025-05-08,118299,1,10,0,93.0
10109154FERRETIA_2025-05-08_G13,10109154FERRETIA,2025-05-08,110373,1,11,0,94.0
10109154FERRETIA_2025-05-08_G14,10109154FERRETIA,2025-05-08,110372,1,16,0,112.0
10109154FERRETIA_2025-05-08_G15,10109154FERRETIA,2025-05-08,110375,1,6,0,118.0
10109154FERRETIA_2025-05-08_G16,10109154FERRETIA,2025-05-08,117808,1,18,0,142.0
10109154FERRETIA_2025-05-08_G17,10109154FERRETIA,2025-05-08,117809,1,4,0,37.0
10109154FERRETIA_2025-05-08_G18,10109154FERRETIA,2025-05-08,118004,1,6,0,659.0
10109154FERRETIA_2025-05-08_G19,10109154FERRETIA,2025-05-08,100334,1,6,0,214.0
10109154FERRETIA_2025-05-08_G20,10109154FERRETIA,2025-05-08,110752,1,2,0,231.0
10109154FERRETIA_2025-05-08_G21,10109154FERRETIA,2025-05-08,117855,1,8,0,85.0
10109154FERRETIA_2025-05-08_G22,10109154FERRETIA,2025-05-08,110515,1,14,0,146.0
10109154FERRETIA_2025-05-08_G23,10109154FERRETIA,2025-05-08,111602,1,8,0,295.0
10109154FERRETIA_2025-05-08_G24,10109154FERRETIA,2025-05-08,111530,1,20,0,213.0
10109154FERRETIA_2025-05-08_G25,10109154FERRETIA,2025-05-08,110743,1,2,0,82.0
10109154FERRETIA_2025-05-08_G26,10109154FERRETIA,2025-05-08,111532,1,12,0,101.0
10109154FERRETIA_2025-05-08_G27,10109154FERRETIA,2025-05-08,140922,1,10,0,63.0
10109154FERRETIA_2025-05-08_G28,10109154FERRETIA,2025-05-08,117822,1,5,0,89.0
10109154FERRETIA_2025-05-08_G29,10109154FERRETIA,2025-05-08,110787,1,2,0,343.0
10109154FERRETIA_2025-05-08_G30,10109154FERRETIA,2025-05-08,110325,1,3,0,137.0
10109154FERRETIA_2025-05-08_G31,10109154FERRETIA,2025-05-08,117820,1,3,0,54.0
10109154FERRETIA_2025-05-08_G32,10109154FERRETIA,2025-05-08,118299,1,5,0,75.0
10109154FERRETIA_2025-05-08_G33,10109154FERRETIA,2025-05-08,110375,1,7,0,223.0
10109154FERRETIA_2025-05-08_G34,10109154FERRETIA,2025-05-08,117808,1,19,0,166.0
10109154FERRETIA_2025-05-09_G02,10109154FERRETIA,2025-05-09,110740,1,1,0,90.0
10109154FERRETIA_2025-05-09_G03,10109154FERRETIA,2025-05-09,111469,1,31,0,484.0
10109154FERRETIA_2025-05-09_G04,10109154FERRETIA,2025-05-09,117785,1,2,0,47.0
10109154FERRETIA_2025-05-09_G05,10109154FERRETIA,2025-05-09,111418,1,9,0,138.0
10109154FERRETIA_2025-05-09_G06,10109154FERRETIA,2025-05-09,118299,1,5,0,176.0
10109154FERRETIA_2025-05-09_G07,10109154FERRETIA,2025-05-09,117808,1,19,0,201.0
10109154FERRETIA_2025-05-09_G08,10109154FERRETIA,2025-05-09,118222,1,4,0,406.0
10109154FERRETIA_2025-05-09_G09,10109154FERRETIA,2025-05-09,141047,1,6,0,110.0
10109154FERRETIA_2025-05-09_G10,10109154FERRETIA,2025-05-09,117862,1,6,0,146.0
10109154FERRETIA_2025-05-09_G11,10109154FERRETIA,2025-05-09,117855,1,2,0,117.0
10109154FERRETIA_2025-05-09_G12,10109154FERRETIA,2025-05-09,117786,1,8,0,510.0
10109154FERRETIA_2025-05-09_G13,10109154FERRETIA,2025-05-09,111443,1,3,0,121.0
10109154FERRETIA_2025-05-09_G14,10109154FERRETIA,2025-05-09,110740,1,6,0,103.0
10109154FERRETIA_2025-05-09_G15,10109154FERRETIA,2025-05-09,111469,1,18,0,169.0
10109154FERRETIA_2025-05-09_G16,10109154FERRETIA,2025-05-09,118299,1,1,0,72.0
10109154FERRETIA_2025-05-09_G17,10109154FERRETIA,2025-05-09,110374,1,3,0,90.0
10109154FERRETIA_2025-05-09_G18,10109154FERRETIA,2025-05-09,117832,1,3,0,102.0
10109154FERRETIA_2025-05-09_G19,10109154FERRETIA,2025-05-09,117808,1,5,0,71.0
10109154FERRETIA_2025-05-09_G20,10109154FERRETIA,2025-05-09,100334,2,11,21,2964.0
10109154FERRETIA_2025-05-09_G21,10109154FERRETIA,2025-05-09,110755,1,2,0,486.0
10109154FERRETIA_2025-05-09_G22,10109154FERRETIA,2025-05-09,118222,1,8,0,109.0
10109154FERRETIA_2025-05-09_G23,10109154FERRETIA,2025-05-09,110313,1,3,0,531.0
10109154FERRETIA_2025-05-09_G24,10109154FERRETIA,2025-05-09,117855,1,1,0,102.0
10109154FERRETIA_2025-05-09_G25,10109154FERRETIA,2025-05-09,111463,1,5,0,148.0
10109154FERRETIA_2025-05-09_G26,10109154FERRETIA,2025-05-09,108711,1,3,0,147.0
10109154FERRETIA_2025-05-09_G27,10109154FERRETIA,2025-05-09,108711,1,9,0,74.0
10109154FERRETIA_2025-05-09_G28,10109154FERRETIA,2025-05-09,140922,1,3,0,586.0
10109154FERRETIA_2025-05-09_G29,10109154FERRETIA,2025-05-09,111466,1,3,0,74.0
10109154FERRETIA_2025-05-09_G30,10109154FERRETIA,2025-05-09,118140,1,7,0,119.0
10109154FERRETIA_2025-05-09_G31,10109154FERRETIA,2025-05-09,118299,1,2,0,113.0
10109154FERRETIA_2025-05-09_G32,10109154FERRETIA,2025-05-09,110373,1,7,0,89.0
10109154FERRETIA_2025-05-09_G33,10109154FERRETIA,2025-05-09,110374,1,3,0,69.0
10109154FERRETIA_2025-05-09_G34,10109154FERRETIA,2025-05-09,110371,1,3,0,108.0
10109154FERRETIA_2025-05-09_G35,10109154FERRETIA,2025-05-09,117808,1,1,0,60.0
10109154FERRETIA_2025-05-09_G36,10109154FERRETIA,2025-05-09,111530,1,7,0,423.0
10109154FERRETIA_2025-05-09_G37,10109154FERRETIA,2025-05-09,"140922, 111441",2,11,24,113.0
10109154FERRETIA_2025-05-09_G38,10109154FERRETIA,2025-05-09,111438,1,3,0,130.0
10109154FERRETIA_2025-05-09_G39,10109154FERRETIA,2025-05-09,111443,1,3,0,127.0
10109154FERRETIA_2025-05-09_G40,10109154FERRETIA,2025-05-09,111418,1,2,0,128.0
10109154FERRETIA_2025-05-09_G41,10109154FERRETIA,2025-05-09,110371,1,1,0,123.0
10109154FERRETIA_2025-05-09_G42,10109154FERRETIA,2025-05-09,111441,1,4,0,147.0
10109154FERRETIA_2025-05-09_G43,10109154FERRETIA,2025-05-09,107892,1,1,0,79.0
10109154FERRETIA_2025-05-09_G44,10109154FERRETIA,2025-05-09,110711,1,2,0,1321.0
10109154FERRETIA_2025-05-09_G45,10109154FERRETIA,2025-05-09,111418,1,1,0,88.0
10109154FERRETIA_2025-05-09_G46,10109154FERRETIA,2025-05-09,110787,1,2,0,117.0
10109154FERRETIA_2025-05-09_G47,10109154FERRETIA,2025-05-09,117830,1,2,0,124.0
10109154FERRETIA_2025-05-09_G48,10109154FERRETIA,2025-05-09,111438,1,1,0,86.0
10109154FERRETIA_2025-05-09_G49,10109154FERRETIA,2025-05-09,111532,1,1,0,61.0
10109154FERRETIA_2025-05-09_G50,10109154FERRETIA,2025-05-09,111418,1,5,0,108.0
10109154FERRETIA_2025-05-09_G51,10109154FERRETIA,2025-05-09,118140,1,1,0,97.0
10109154FERRETIA_2025-05-09_G52,10109154FERRETIA,2025-05-09,110787,1,4,0,94.0
10109154FERRETIA_2025-05-09_G53,10109154FERRETIA,2025-05-09,118299,1,3,0,142.0
10109154FERRETIA_2025-05-09_G54,10109154FERRETIA,2025-05-09,117830,1,1,0,133.0
10109154FERRETIA_2025-05-09_G55,10109154FERRETIA,2025-05-09,117808,1,7,0,82.0
10109154FERRETIA_2025-05-09_G56,10109154FERRETIA,2025-05-09,111530,1,8,0,920.0
10109154FERRETIA_2025-05-09_G57,10109154FERRETIA,2025-05-09,111532,1,8,0,141.0
10109154FERRETIA_2025-05-09_G58,10109154FERRETIA,2025-05-09,108794,1,4,0,91.0
10109154FERRETIA_2025-05-09_G59,10109154FERRETIA,2025-05-09,100334,1,4,0,184.0
10109154FERRETIA_2025-05-09_G60,10109154FERRETIA,2025-05-09,107629,1,4,0,64.0
10109154FERRETIA_2025-05-09_G61,10109154FERRETIA,2025-05-09,117855,1,4,0,102.0
10109154FERRETIA_2025-05-09_G62,10109154FERRETIA,2025-05-09,117861,1,4,0,182.0
10109154FERRETIA_2025-05-09_G63,10109154FERRETIA,2025-05-09,110752,1,4,0,163.0
10109154FERRETIA_2025-05-09_G65,10109154FERRETIA,2025-05-09,111532,1,2,0,99.0
10109154FERRETIA_2025-05-09_G66,10109154FERRETIA,2025-05-09,109645,1,2,0,59.0
10109154FERRETIA_2025-05-09_G67,10109154FERRETIA,2025-05-09,111442,1,4,0,121.0
10109154FERRETIA_2025-05-09_G68,10109154FERRETIA,2025-05-09,"111444, 111743",2,6,6,105.0
10109154FERRETIA_2025-05-09_G69,10109154FERRETIA,2025-05-09,110373,1,8,0,104.0
10109154FERRETIA_2025-05-09_G70,10109154FERRETIA,2025-05-09,110374,1,2,0,53.0
10109154FERRETIA_2025-05-09_G71,10109154FERRETIA,2025-05-09,140911,1,4,0,111.0
10109154FERRETIA_2025-05-09_G72,10109154FERRETIA,2025-05-09,118290,1,2,0,312.0
10109154FERRETIA_2025-05-09_G73,10109154FERRETIA,2025-05-09,111530,1,24,0,280.0
10109154FERRETIA_2025-05-09_G74,10109154FERRETIA,2025-05-09,111182,1,1,0,129.0
10109154FERRETIA_2025-05-09_G75,10109154FERRETIA,2025-05-09,110339,1,2,0,167.0
10109154FERRETIA_2025-05-09_G76,10109154FERRETIA,2025-05-09,111602,1,2,0,213.0
10109154FERRETIA_2025-05-09_G77,10109154FERRETIA,2025-05-09,117822,2,3,10,167.0
10109154FERRETIA_2025-05-09_G78,10109154FERRETIA,2025-05-09,100334,1,4,0,1995.0
10109154FERRETIA_2025-05-09_G79,10109154FERRETIA,2025-05-09,107236,1,4,0,169.0
10109154FERRETIA_2025-05-09_G80,10109154FERRETIA,2025-05-09,107236,1,4,0,46.0
10109154FERRETIA_2025-05-09_G81,10109154FERRETIA,2025-05-09,110374,1,4,0,183.0
10109154FERRETIA_2025-05-09_G82,10109154FERRETIA,2025-05-09,110754,1,2,0,133.0
10109154FERRETIA_2025-05-09_G83,10109154FERRETIA,2025-05-09,118004,1,6,0,106.0
10109154FERRETIA_2025-05-09_G84,10109154FERRETIA,2025-05-09,110748,1,20,0,632.0
10109154FERRETIA_2025-05-09_G85,10109154FERRETIA,2025-05-09,111465,1,170,0,422.0
10109154FERRETIA_2025-05-09_G86,10109154FERRETIA,2025-05-09,111743,1,28,0,455.0
10109154FERRETIA_2025-05-10_G02,10109154FERRETIA,2025-05-10,111602,1,4,0,112.0
10109154FERRETIA_2025-05-10_G03,10109154FERRETIA,2025-05-10,111463,1,4,0,188.0
10109154FERRETIA_2025-05-10_G04,10109154FERRETIA,2025-05-10,108798,1,2,0,89.0
10109154FERRETIA_2025-05-10_G05,10109154FERRETIA,2025-05-10,109645,1,4,0,141.0
10109154FERRETIA_2025-05-10_G06,10109154FERRETIA,2025-05-10,117820,1,2,0,117.0
10109154FERRETIA_2025-05-10_G07,10109154FERRETIA,2025-05-10,110371,1,2,0,137.0
10109154FERRETIA_2025-05-10_G09,10109154FERRETIA,2025-05-10,110373,1,8,0,175.0
10109154FERRETIA_2025-05-10_G10,10109154FERRETIA,2025-05-10,110747,1,4,0,187.0
10109154FERRETIA_2025-05-10_G11,10109154FERRETIA,2025-05-10,100334,1,2,0,73.0
10109154FERRETIA_2025-05-10_G12,10109154FERRETIA,2025-05-10,111468,1,7,0,122.0
10109154FERRETIA_2025-05-10_G13,10109154FERRETIA,2025-05-10,111532,1,3,0,112.0
10109154FERRETIA_2025-05-10_G14,10109154FERRETIA,2025-05-10,110787,1,4,0,102.0
10109154FERRETIA_2025-05-10_G15,10109154FERRETIA,2025-05-10,110373,1,14,0,382.0
10109154FERRETIA_2025-05-10_G16,10109154FERRETIA,2025-05-10,110372,1,80,0,1137.0
10109154FERRETIA_2025-05-10_G17,10109154FERRETIA,2025-05-10,118222,1,29,0,430.0
10109154FERRETIA_2025-05-10_G18,10109154FERRETIA,2025-05-10,118222,1,20,0,257.0
10109154FERRETIA_2025-05-10_G19,10109154FERRETIA,2025-05-10,117835,2,26,26,426.0
10109154FERRETIA_2025-05-10_G20,10109154FERRETIA,2025-05-10,111441,1,13,0,153.0
10109154FERRETIA_2025-05-10_G21,10109154FERRETIA,2025-05-10,111569,1,10,0,138.0
10109154FERRETIA_2025-05-10_G22,10109154FERRETIA,2025-05-10,110754,1,10,0,109.0
10109154FERRETIA_2025-05-10_G23,10109154FERRETIA,2025-05-10,118298,1,20,0,431.0
10109154FERRETIA_2025-05-10_G24,10109154FERRETIA,2025-05-10,141047,1,12,0,147.0
10109154FERRETIA_2025-05-10_G25,10109154FERRETIA,2025-05-10,110711,1,13,0,185.0
10109154FERRETIA_2025-05-10_G26,10109154FERRETIA,2025-05-10,116611,1,12,0,85.0
10109154FERRETIA_2025-05-10_G27,10109154FERRETIA,2025-05-10,100334,1,18,0,368.0
