bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-05-10_G28,10109154FERRETIA,2025-05-10,111462,1,5,0,279.0
10109154FERRETIA_2025-05-10_G29,10109154FERRETIA,2025-05-10,117821,1,15,0,243.0
10109154FERRETIA_2025-05-10_G30,10109154FERRETIA,2025-05-10,110376,1,4,0,536.0
10109154FERRETIA_2025-05-10_G31,10109154FERRETIA,2025-05-10,117808,1,400,0,1224.0
10109154FERRETIA_2025-05-10_G32,10109154FERRETIA,2025-05-10,117820,1,48,0,620.0
10109154FERRETIA_2025-05-10_G33,10109154FERRETIA,2025-05-10,117855,1,21,0,1057.0
10109154FERRETIA_2025-05-10_G34,10109154FERRETIA,2025-05-10,111418,1,50,0,488.0
10109154FERRETIA_2025-05-10_G35,10109154FERRETIA,2025-05-10,117840,1,12,0,292.0
10109154FERRETIA_2025-05-10_G36,10109154FERRETIA,2025-05-10,117822,1,30,0,216.0
10109154FERRETIA_2025-05-10_G37,10109154FERRETIA,2025-05-10,110371,1,50,0,228.0
10109154FERRETIA_2025-05-10_G38,10109154FERRETIA,2025-05-10,111463,1,45,0,592.0
10109154FERRETIA_2025-05-10_G39,10109154FERRETIA,2025-05-10,118299,1,75,0,390.0
10109154FERRETIA_2025-05-10_G40,10109154FERRETIA,2025-05-10,110373,1,50,0,504.0
10109154FERRETIA_2025-05-10_G41,10109154FERRETIA,2025-05-10,105705,1,80,0,393.0
10109154FERRETIA_2025-05-10_G42,10109154FERRETIA,2025-05-10,118140,1,50,0,794.0
10109154FERRETIA_2025-05-10_G43,10109154FERRETIA,2025-05-10,110325,1,36,0,265.0
10109154FERRETIA_2025-05-10_G44,10109154FERRETIA,2025-05-10,110374,1,72,0,636.0
10109154FERRETIA_2025-05-10_G45,10109154FERRETIA,2025-05-10,117832,1,53,0,225.0
10109154FERRETIA_2025-05-10_G47,10109154FERRETIA,2025-05-10,111530,1,6,0,188.0
10109154FERRETIA_2025-05-10_G48,10109154FERRETIA,2025-05-10,111532,1,5,0,437.0
10109154FERRETIA_2025-05-10_G49,10109154FERRETIA,2025-05-10,105705,1,4,0,244.0
10109154FERRETIA_2025-05-10_G50,10109154FERRETIA,2025-05-10,118140,1,4,0,499.0
10109154FERRETIA_2025-05-10_G51,10109154FERRETIA,2025-05-10,110374,1,8,0,155.0
10109154FERRETIA_2025-05-13_G02,10109154FERRETIA,2025-05-13,117832,1,4,0,136.0
10109154FERRETIA_2025-05-13_G03,10109154FERRETIA,2025-05-13,111655,1,4,0,385.0
10109154FERRETIA_2025-05-13_G04,10109154FERRETIA,2025-05-13,107629,1,5,0,300.0
10109154FERRETIA_2025-05-13_G05,10109154FERRETIA,2025-05-13,109647,1,4,0,74.0
10109154FERRETIA_2025-05-13_G06,10109154FERRETIA,2025-05-13,110515,1,10,0,521.0
10109154FERRETIA_2025-05-13_G07,10109154FERRETIA,2025-05-13,111467,1,6,0,192.0
10109154FERRETIA_2025-05-13_G08,10109154FERRETIA,2025-05-13,117786,1,10,0,147.0
10109154FERRETIA_2025-05-13_G09,10109154FERRETIA,2025-05-13,117788,1,4,0,159.0
10109154FERRETIA_2025-05-13_G10,10109154FERRETIA,2025-05-13,118298,1,4,0,247.0
10109154FERRETIA_2025-05-13_G11,10109154FERRETIA,2025-05-13,111462,1,20,0,242.0
10109154FERRETIA_2025-05-13_G12,10109154FERRETIA,2025-05-13,109641,1,10,0,114.0
10109154FERRETIA_2025-05-13_G13,10109154FERRETIA,2025-05-13,118140,1,16,0,1137.0
10109154FERRETIA_2025-05-13_G14,10109154FERRETIA,2025-05-13,105705,1,4,0,65.0
10109154FERRETIA_2025-05-13_G15,10109154FERRETIA,2025-05-13,111469,1,12,0,86.0
10109154FERRETIA_2025-05-13_G16,10109154FERRETIA,2025-05-13,117821,1,4,0,62.0
10109154FERRETIA_2025-05-13_G17,10109154FERRETIA,2025-05-13,111463,1,8,0,82.0
10109154FERRETIA_2025-05-13_G18,10109154FERRETIA,2025-05-13,109645,1,5,0,131.0
10109154FERRETIA_2025-05-13_G19,10109154FERRETIA,2025-05-13,111348,1,3,0,61.0
10109154FERRETIA_2025-05-13_G20,10109154FERRETIA,2025-05-13,111330,1,4,0,54.0
10109154FERRETIA_2025-05-13_G21,10109154FERRETIA,2025-05-13,120002,1,8,0,113.0
10109154FERRETIA_2025-05-13_G22,10109154FERRETIA,2025-05-13,110787,1,12,0,142.0
10109154FERRETIA_2025-05-13_G23,10109154FERRETIA,2025-05-13,110755,1,12,0,459.0
10109154FERRETIA_2025-05-13_G24,10109154FERRETIA,2025-05-13,107830,1,20,0,155.0
10109154FERRETIA_2025-05-13_G25,10109154FERRETIA,2025-05-13,109643,1,6,0,121.0
10109154FERRETIA_2025-05-13_G26,10109154FERRETIA,2025-05-13,107236,1,10,0,112.0
10109154FERRETIA_2025-05-13_G27,10109154FERRETIA,2025-05-13,111418,1,36,0,736.0
10109154FERRETIA_2025-05-13_G28,10109154FERRETIA,2025-05-13,109647,1,1,0,130.0
10109154FERRETIA_2025-05-13_G29,10109154FERRETIA,2025-05-13,118094,1,4,0,121.0
10109154FERRETIA_2025-05-13_G30,10109154FERRETIA,2025-05-13,118299,1,50,0,3215.0
10109154FERRETIA_2025-05-13_G31,10109154FERRETIA,2025-05-13,117832,1,12,0,108.0
10109154FERRETIA_2025-05-13_G32,10109154FERRETIA,2025-05-13,117830,1,16,0,250.0
10109154FERRETIA_2025-05-13_G33,10109154FERRETIA,2025-05-13,110371,1,30,0,328.0
10109154FERRETIA_2025-05-13_G34,10109154FERRETIA,2025-05-13,109643,1,4,0,110.0
10109154FERRETIA_2025-05-13_G35,10109154FERRETIA,2025-05-13,109643,1,12,0,229.0
10109154FERRETIA_2025-05-13_G36,10109154FERRETIA,2025-05-13,110373,1,4,0,239.0
10109154FERRETIA_2025-05-13_G37,10109154FERRETIA,2025-05-13,110372,1,4,0,77.0
10109154FERRETIA_2025-05-13_G38,10109154FERRETIA,2025-05-13,110740,2,9,14,90.0
10109154FERRETIA_2025-05-13_G39,10109154FERRETIA,2025-05-13,109641,1,12,0,312.0
10109154FERRETIA_2025-05-13_G40,10109154FERRETIA,2025-05-13,105705,2,24,9,226.0
10109154FERRETIA_2025-05-13_G41,10109154FERRETIA,2025-05-13,111469,1,2,0,1000.0
10109154FERRETIA_2025-05-13_G42,10109154FERRETIA,2025-05-13,140922,1,12,0,148.0
10109154FERRETIA_2025-05-13_G43,10109154FERRETIA,2025-05-13,117821,1,16,0,187.0
10109154FERRETIA_2025-05-13_G44,10109154FERRETIA,2025-05-13,111463,1,20,0,115.0
10109154FERRETIA_2025-05-13_G45,10109154FERRETIA,2025-05-13,111466,1,4,0,80.0
10109154FERRETIA_2025-05-13_G46,10109154FERRETIA,2025-05-13,117831,1,12,0,177.0
10109154FERRETIA_2025-05-13_G47,10109154FERRETIA,2025-05-13,111348,1,4,0,213.0
10109154FERRETIA_2025-05-13_G48,10109154FERRETIA,2025-05-13,107236,1,2,0,114.0
10109154FERRETIA_2025-05-13_G49,10109154FERRETIA,2025-05-13,108736,1,4,0,122.0
10109154FERRETIA_2025-05-13_G50,10109154FERRETIA,2025-05-13,111443,2,15,5,70.0
10109154FERRETIA_2025-05-13_G51,10109154FERRETIA,2025-05-13,111418,1,50,0,477.0
10109154FERRETIA_2025-05-13_G52,10109154FERRETIA,2025-05-13,109645,1,20,0,273.0
10109154FERRETIA_2025-05-13_G53,10109154FERRETIA,2025-05-13,117862,1,12,0,575.0
10109154FERRETIA_2025-05-13_G54,10109154FERRETIA,2025-05-13,110787,1,30,0,505.0
10109154FERRETIA_2025-05-13_G56,10109154FERRETIA,2025-05-13,118140,2,43,9,174.0
10109154FERRETIA_2025-05-13_G57,10109154FERRETIA,2025-05-13,117834,1,8,0,272.0
10109154FERRETIA_2025-05-13_G58,10109154FERRETIA,2025-05-13,109937,1,4,0,316.0
10109154FERRETIA_2025-05-13_G59,10109154FERRETIA,2025-05-13,"110747, 118290",2,28,20,1199.0
10109154FERRETIA_2025-05-13_G60,10109154FERRETIA,2025-05-13,111438,2,40,9,42.0
10109154FERRETIA_2025-05-13_G61,10109154FERRETIA,2025-05-13,110515,1,8,0,909.0
10109154FERRETIA_2025-05-13_G62,10109154FERRETIA,2025-05-13,111532,1,10,0,205.0
10109154FERRETIA_2025-05-13_G63,10109154FERRETIA,2025-05-13,118299,1,100,0,890.0
10109154FERRETIA_2025-05-13_G64,10109154FERRETIA,2025-05-13,117831,1,4,0,963.0
10109154FERRETIA_2025-05-13_G65,10109154FERRETIA,2025-05-13,110748,1,4,0,75.0
10109154FERRETIA_2025-05-13_G66,10109154FERRETIA,2025-05-13,117838,1,4,0,88.0
10109154FERRETIA_2025-05-13_G67,10109154FERRETIA,2025-05-13,110743,1,4,0,303.0
10109154FERRETIA_2025-05-13_G68,10109154FERRETIA,2025-05-13,110740,1,4,0,59.0
10109154FERRETIA_2025-05-13_G69,10109154FERRETIA,2025-05-13,118140,1,3,0,67.0
10109154FERRETIA_2025-05-13_G70,10109154FERRETIA,2025-05-13,111418,1,4,0,114.0
10109154FERRETIA_2025-05-13_G71,10109154FERRETIA,2025-05-13,117856,1,2,0,154.0
10109154FERRETIA_2025-05-14_G02,10109154FERRETIA,2025-05-14,118299,1,200,0,1377.0
10109154FERRETIA_2025-05-14_G03,10109154FERRETIA,2025-05-14,117809,1,40,0,681.0
10109154FERRETIA_2025-05-14_G04,10109154FERRETIA,2025-05-14,110325,1,10,0,2233.0
10109154FERRETIA_2025-05-14_G05,10109154FERRETIA,2025-05-14,117820,1,30,0,187.0
10109154FERRETIA_2025-05-14_G06,10109154FERRETIA,2025-05-14,110374,1,10,0,146.0
10109154FERRETIA_2025-05-14_G07,10109154FERRETIA,2025-05-14,110376,1,16,0,181.0
10109154FERRETIA_2025-05-14_G08,10109154FERRETIA,2025-05-14,117830,1,10,0,404.0
10109154FERRETIA_2025-05-14_G09,10109154FERRETIA,2025-05-14,117830,1,30,0,58.0
10109154FERRETIA_2025-05-14_G10,10109154FERRETIA,2025-05-14,110375,1,10,0,495.0
10109154FERRETIA_2025-05-14_G11,10109154FERRETIA,2025-05-14,110371,1,30,0,279.0
10109154FERRETIA_2025-05-14_G12,10109154FERRETIA,2025-05-14,117808,1,40,0,888.0
10109154FERRETIA_2025-05-14_G13,10109154FERRETIA,2025-05-14,110373,1,60,0,59.0
10109154FERRETIA_2025-05-14_G14,10109154FERRETIA,2025-05-14,110372,1,140,0,571.0
10109154FERRETIA_2025-05-14_G15,10109154FERRETIA,2025-05-14,111466,1,70,0,200.0
10109154FERRETIA_2025-05-14_G16,10109154FERRETIA,2025-05-14,111418,1,60,0,287.0
10109154FERRETIA_2025-05-14_G17,10109154FERRETIA,2025-05-14,111463,1,50,0,829.0
10109154FERRETIA_2025-05-14_G18,10109154FERRETIA,2025-05-14,117787,1,30,0,214.0
10109154FERRETIA_2025-05-14_G19,10109154FERRETIA,2025-05-14,117935,1,1,0,1610.0
10109154FERRETIA_2025-05-14_G20,10109154FERRETIA,2025-05-14,111467,1,20,0,200.0
10109154FERRETIA_2025-05-14_G21,10109154FERRETIA,2025-05-14,110752,1,5,0,98.0
10109154FERRETIA_2025-05-14_G22,10109154FERRETIA,2025-05-14,108361,1,7,0,170.0
10109154FERRETIA_2025-05-14_G23,10109154FERRETIA,2025-05-14,160057,1,2,0,598.0
10109154FERRETIA_2025-05-14_G24,10109154FERRETIA,2025-05-14,111441,1,4,0,164.0
10109154FERRETIA_2025-05-14_G25,10109154FERRETIA,2025-05-14,111442,1,4,0,142.0
10109154FERRETIA_2025-05-14_G26,10109154FERRETIA,2025-05-14,160051,1,3,0,54.0
10109154FERRETIA_2025-05-14_G27,10109154FERRETIA,2025-05-14,117808,1,21,0,325.0
10109154FERRETIA_2025-05-14_G28,10109154FERRETIA,2025-05-14,117833,1,97,0,1281.0
10109154FERRETIA_2025-05-14_G29,10109154FERRETIA,2025-05-14,117861,1,544,0,2225.0
10109154FERRETIA_2025-05-14_G30,10109154FERRETIA,2025-05-14,117862,1,206,0,121.0
10109154FERRETIA_2025-05-14_G32,10109154FERRETIA,2025-05-14,118299,1,200,0,278.0
10109154FERRETIA_2025-05-14_G33,10109154FERRETIA,2025-05-14,117820,1,100,0,815.0
10109154FERRETIA_2025-05-14_G34,10109154FERRETIA,2025-05-14,110373,1,30,0,747.0
10109154FERRETIA_2025-05-14_G35,10109154FERRETIA,2025-05-14,110372,1,30,0,397.0
10109154FERRETIA_2025-05-14_G36,10109154FERRETIA,2025-05-14,117822,1,32,0,404.0
10109154FERRETIA_2025-05-14_G37,10109154FERRETIA,2025-05-14,110374,1,80,0,1136.0
10109154FERRETIA_2025-05-14_G38,10109154FERRETIA,2025-05-14,117830,2,150,6,350.0
10109154FERRETIA_2025-05-14_G39,10109154FERRETIA,2025-05-14,108961,1,1,0,421.0
10109154FERRETIA_2025-05-14_G40,10109154FERRETIA,2025-05-14,110752,1,6,0,134.0
10109154FERRETIA_2025-05-14_G41,10109154FERRETIA,2025-05-14,110371,1,40,0,417.0
10109154FERRETIA_2025-05-15_G02,10109154FERRETIA,2025-05-15,118299,1,50,0,566.0
10109154FERRETIA_2025-05-15_G03,10109154FERRETIA,2025-05-15,118299,1,50,0,626.0
10109154FERRETIA_2025-05-15_G04,10109154FERRETIA,2025-05-15,110376,1,4,0,118.0
10109154FERRETIA_2025-05-15_G05,10109154FERRETIA,2025-05-15,110375,1,5,0,165.0
10109154FERRETIA_2025-05-15_G06,10109154FERRETIA,2025-05-15,110371,1,12,0,186.0
10109154FERRETIA_2025-05-15_G07,10109154FERRETIA,2025-05-15,110371,1,43,0,1584.0
10109154FERRETIA_2025-05-15_G08,10109154FERRETIA,2025-05-15,117809,1,8,0,116.0
10109154FERRETIA_2025-05-15_G09,10109154FERRETIA,2025-05-15,110371,1,20,0,211.0
10109154FERRETIA_2025-05-15_G10,10109154FERRETIA,2025-05-15,111418,4,33,31,155.0
10109154FERRETIA_2025-05-15_G11,10109154FERRETIA,2025-05-15,111348,3,8,19,290.0
10109154FERRETIA_2025-05-15_G12,10109154FERRETIA,2025-05-15,111442,1,4,0,539.0
10109154FERRETIA_2025-05-15_G13,10109154FERRETIA,2025-05-15,117785,1,8,0,65.0
10109154FERRETIA_2025-05-15_G14,10109154FERRETIA,2025-05-15,160055,1,6,0,166.0
10109154FERRETIA_2025-05-15_G15,10109154FERRETIA,2025-05-15,111465,1,8,0,108.0
10109154FERRETIA_2025-05-15_G16,10109154FERRETIA,2025-05-15,111743,1,4,0,128.0
10109154FERRETIA_2025-05-15_G17,10109154FERRETIA,2025-05-15,"111443, 111468",3,8,18,153.0
10109154FERRETIA_2025-05-15_G18,10109154FERRETIA,2025-05-15,110743,1,2,0,69.0
10109154FERRETIA_2025-05-15_G19,10109154FERRETIA,2025-05-15,110740,1,12,0,147.0
10109154FERRETIA_2025-05-15_G20,10109154FERRETIA,2025-05-15,117787,1,2,0,93.0
10109154FERRETIA_2025-05-15_G21,10109154FERRETIA,2025-05-15,111469,1,3,0,61.0
10109154FERRETIA_2025-05-15_G22,10109154FERRETIA,2025-05-15,117821,1,4,0,105.0
10109154FERRETIA_2025-05-15_G23,10109154FERRETIA,2025-05-15,111532,2,12,7,856.0
10109154FERRETIA_2025-05-15_G24,10109154FERRETIA,2025-05-15,110339,2,6,7,1592.0
10109154FERRETIA_2025-05-15_G25,10109154FERRETIA,2025-05-15,110515,3,13,23,117.0
10109154FERRETIA_2025-05-15_G26,10109154FERRETIA,2025-05-15,117842,1,2,0,202.0
10109154FERRETIA_2025-05-15_G27,10109154FERRETIA,2025-05-15,117833,1,4,0,108.0
10109154FERRETIA_2025-05-15_G28,10109154FERRETIA,2025-05-15,117856,1,8,0,103.0
10109154FERRETIA_2025-05-15_G29,10109154FERRETIA,2025-05-15,117855,1,8,0,173.0
10109154FERRETIA_2025-05-15_G30,10109154FERRETIA,2025-05-15,111438,1,4,0,453.0
10109154FERRETIA_2025-05-15_G31,10109154FERRETIA,2025-05-15,111430,1,10,0,274.0
10109154FERRETIA_2025-05-15_G32,10109154FERRETIA,2025-05-15,111569,2,12,6,92.0
10109154FERRETIA_2025-05-15_G33,10109154FERRETIA,2025-05-15,110371,1,11,0,858.0
10109154FERRETIA_2025-05-15_G34,10109154FERRETIA,2025-05-15,117808,1,15,0,175.0
10109154FERRETIA_2025-05-15_G35,10109154FERRETIA,2025-05-15,110373,2,41,10,368.0
10109154FERRETIA_2025-05-15_G36,10109154FERRETIA,2025-05-15,110372,1,8,0,157.0
10109154FERRETIA_2025-05-15_G37,10109154FERRETIA,2025-05-15,117820,1,2,0,136.0
10109154FERRETIA_2025-05-15_G38,10109154FERRETIA,2025-05-15,118299,1,10,0,239.0
10109154FERRETIA_2025-05-15_G39,10109154FERRETIA,2025-05-15,117830,1,8,0,165.0
10109154FERRETIA_2025-05-15_G40,10109154FERRETIA,2025-05-15,111742,1,6,0,604.0
10109154FERRETIA_2025-05-15_G41,10109154FERRETIA,2025-05-15,111468,1,2,0,183.0
10109154FERRETIA_2025-05-15_G42,10109154FERRETIA,2025-05-15,111172,1,4,0,147.0
10109154FERRETIA_2025-05-15_G43,10109154FERRETIA,2025-05-15,118094,1,8,0,323.0
10109154FERRETIA_2025-05-15_G44,10109154FERRETIA,2025-05-15,111876,1,8,0,66.0
10109154FERRETIA_2025-05-15_G45,10109154FERRETIA,2025-05-15,"111532, 111418",2,14,18,67.0
10109154FERRETIA_2025-05-15_G46,10109154FERRETIA,2025-05-15,111466,1,4,0,52.0
10109154FERRETIA_2025-05-15_G47,10109154FERRETIA,2025-05-15,118403,1,4,0,91.0
10109154FERRETIA_2025-05-15_G48,10109154FERRETIA,2025-05-15,111879,1,4,0,166.0
10109154FERRETIA_2025-05-15_G49,10109154FERRETIA,2025-05-15,117853,1,4,0,65.0
10109154FERRETIA_2025-05-15_G50,10109154FERRETIA,2025-05-15,101217,1,4,0,372.0
10109154FERRETIA_2025-05-15_G51,10109154FERRETIA,2025-05-15,111530,2,16,8,270.0
10109154FERRETIA_2025-05-15_G52,10109154FERRETIA,2025-05-15,111441,1,5,0,1229.0
10109154FERRETIA_2025-05-15_G53,10109154FERRETIA,2025-05-15,111430,1,6,0,49.0
10109154FERRETIA_2025-05-15_G54,10109154FERRETIA,2025-05-15,118222,1,8,0,187.0
10109154FERRETIA_2025-05-15_G55,10109154FERRETIA,2025-05-15,111660,1,4,0,183.0
10109154FERRETIA_2025-05-15_G56,10109154FERRETIA,2025-05-15,111438,1,6,0,110.0
10109154FERRETIA_2025-05-15_G57,10109154FERRETIA,2025-05-15,111655,1,6,0,153.0
10109154FERRETIA_2025-05-15_G58,10109154FERRETIA,2025-05-15,111463,1,4,0,497.0
10109154FERRETIA_2025-05-15_G59,10109154FERRETIA,2025-05-15,111469,1,4,0,115.0
10109154FERRETIA_2025-05-15_G60,10109154FERRETIA,2025-05-15,111330,1,4,0,130.0
10109154FERRETIA_2025-05-15_G61,10109154FERRETIA,2025-05-15,117842,1,4,0,88.0
10109154FERRETIA_2025-05-15_G62,10109154FERRETIA,2025-05-15,111530,1,15,0,140.0
10109154FERRETIA_2025-05-15_G63,10109154FERRETIA,2025-05-15,111468,1,4,0,758.0
10109154FERRETIA_2025-05-15_G64,10109154FERRETIA,2025-05-15,160054,1,5,0,680.0
10109154FERRETIA_2025-05-15_G65,10109154FERRETIA,2025-05-15,117808,1,7,0,208.0
10109154FERRETIA_2025-05-15_G66,10109154FERRETIA,2025-05-15,110325,1,10,0,347.0
10109154FERRETIA_2025-05-15_G67,10109154FERRETIA,2025-05-15,110373,1,40,0,409.0
10109154FERRETIA_2025-05-15_G68,10109154FERRETIA,2025-05-15,110372,1,30,0,306.0
10109154FERRETIA_2025-05-15_G70,10109154FERRETIA,2025-05-15,117822,1,10,0,129.0
10109154FERRETIA_2025-05-15_G71,10109154FERRETIA,2025-05-15,108711,1,10,0,953.0
10109154FERRETIA_2025-05-15_G72,10109154FERRETIA,2025-05-15,140922,1,12,0,193.0
10109154FERRETIA_2025-05-15_G73,10109154FERRETIA,2025-05-15,110745,1,10,0,91.0
10109154FERRETIA_2025-05-15_G74,10109154FERRETIA,2025-05-15,117821,1,8,0,102.0
10109154FERRETIA_2025-05-15_G75,10109154FERRETIA,2025-05-15,111466,1,8,0,73.0
10109154FERRETIA_2025-05-15_G76,10109154FERRETIA,2025-05-15,117833,1,5,0,77.0
10109154FERRETIA_2025-05-15_G77,10109154FERRETIA,2025-05-15,111532,1,6,0,104.0
10109154FERRETIA_2025-05-16_G02,10109154FERRETIA,2025-05-16,110373,1,25,0,341.0
10109154FERRETIA_2025-05-16_G03,10109154FERRETIA,2025-05-16,110372,1,12,0,137.0
10109154FERRETIA_2025-05-16_G04,10109154FERRETIA,2025-05-16,117820,1,4,0,67.0
10109154FERRETIA_2025-05-16_G05,10109154FERRETIA,2025-05-16,110375,1,12,0,254.0
10109154FERRETIA_2025-05-16_G06,10109154FERRETIA,2025-05-16,108711,1,1,0,137.0
10109154FERRETIA_2025-05-16_G07,10109154FERRETIA,2025-05-16,111468,1,5,0,68.0
10109154FERRETIA_2025-05-16_G08,10109154FERRETIA,2025-05-16,110745,1,4,0,79.0
10109154FERRETIA_2025-05-16_G09,10109154FERRETIA,2025-05-16,109645,1,3,0,101.0
10109154FERRETIA_2025-05-16_G10,10109154FERRETIA,2025-05-16,118094,1,2,0,177.0
10109154FERRETIA_2025-05-16_G11,10109154FERRETIA,2025-05-16,110515,1,2,0,161.0
10109154FERRETIA_2025-05-16_G12,10109154FERRETIA,2025-05-16,117855,1,1,0,76.0
10109154FERRETIA_2025-05-16_G13,10109154FERRETIA,2025-05-16,117786,1,3,0,102.0
10109154FERRETIA_2025-05-16_G14,10109154FERRETIA,2025-05-16,110711,1,4,0,324.0
10109154FERRETIA_2025-05-16_G15,10109154FERRETIA,2025-05-16,111530,1,16,0,241.0
10109154FERRETIA_2025-05-16_G16,10109154FERRETIA,2025-05-16,109647,1,8,0,196.0
10109154FERRETIA_2025-05-16_G17,10109154FERRETIA,2025-05-16,100334,1,6,0,182.0
10109154FERRETIA_2025-05-16_G18,10109154FERRETIA,2025-05-16,110373,1,22,0,1393.0
10109154FERRETIA_2025-05-16_G19,10109154FERRETIA,2025-05-16,110371,1,20,0,448.0
10109154FERRETIA_2025-05-16_G20,10109154FERRETIA,2025-05-16,117809,1,8,0,136.0
10109154FERRETIA_2025-05-16_G21,10109154FERRETIA,2025-05-16,109647,1,12,0,237.0
10109154FERRETIA_2025-05-16_G22,10109154FERRETIA,2025-05-16,109937,1,4,0,135.0
10109154FERRETIA_2025-05-16_G23,10109154FERRETIA,2025-05-16,110743,1,8,0,371.0
10109154FERRETIA_2025-05-16_G24,10109154FERRETIA,2025-05-16,111446,1,2,0,178.0
10109154FERRETIA_2025-05-16_G25,10109154FERRETIA,2025-05-16,111182,1,4,0,79.0
10109154FERRETIA_2025-05-16_G26,10109154FERRETIA,2025-05-16,111466,1,8,0,97.0
10109154FERRETIA_2025-05-16_G27,10109154FERRETIA,2025-05-16,117833,1,4,0,71.0
10109154FERRETIA_2025-05-16_G28,10109154FERRETIA,2025-05-16,111330,1,4,0,89.0
10109154FERRETIA_2025-05-16_G29,10109154FERRETIA,2025-05-16,111418,1,4,0,104.0
10109154FERRETIA_2025-05-16_G30,10109154FERRETIA,2025-05-16,110372,1,7,0,3534.0
10109154FERRETIA_2025-05-16_G31,10109154FERRETIA,2025-05-16,110376,1,4,0,223.0
10109154FERRETIA_2025-05-16_G32,10109154FERRETIA,2025-05-16,117808,1,8,0,124.0
10109154FERRETIA_2025-05-16_G33,10109154FERRETIA,2025-05-16,118094,1,6,0,179.0
10109154FERRETIA_2025-05-16_G34,10109154FERRETIA,2025-05-16,111876,1,4,0,141.0
10109154FERRETIA_2025-05-16_G35,10109154FERRETIA,2025-05-16,110339,1,6,0,66.0
10109154FERRETIA_2025-05-16_G36,10109154FERRETIA,2025-05-16,117837,1,2,0,71.0
10109154FERRETIA_2025-05-16_G37,10109154FERRETIA,2025-05-16,117861,1,4,0,745.0
10109154FERRETIA_2025-05-16_G38,10109154FERRETIA,2025-05-16,111467,1,4,0,78.0
10109154FERRETIA_2025-05-16_G39,10109154FERRETIA,2025-05-16,117786,1,2,0,101.0
10109154FERRETIA_2025-05-16_G40,10109154FERRETIA,2025-05-16,110751,1,2,0,1050.0
10109154FERRETIA_2025-05-16_G41,10109154FERRETIA,2025-05-16,118290,1,4,0,686.0
10109154FERRETIA_2025-05-16_G42,10109154FERRETIA,2025-05-16,118004,1,8,0,208.0
10109154FERRETIA_2025-05-16_G43,10109154FERRETIA,2025-05-16,111348,1,4,0,2636.0
10109154FERRETIA_2025-05-16_G44,10109154FERRETIA,2025-05-16,118140,1,4,0,109.0
10109154FERRETIA_2025-05-16_G46,10109154FERRETIA,2025-05-16,118191,1,21,0,1462.0
10109154FERRETIA_2025-05-16_G47,10109154FERRETIA,2025-05-16,141262,1,12,0,225.0
10109154FERRETIA_2025-05-16_G48,10109154FERRETIA,2025-05-16,"111759, 111742",2,15,18,482.0
10109154FERRETIA_2025-05-16_G49,10109154FERRETIA,2025-05-16,110374,1,8,0,534.0
10109154FERRETIA_2025-05-16_G50,10109154FERRETIA,2025-05-16,110371,1,2,0,230.0
10109154FERRETIA_2025-05-16_G51,10109154FERRETIA,2025-05-16,110374,1,2,0,142.0
10109154FERRETIA_2025-05-16_G52,10109154FERRETIA,2025-05-16,118140,1,4,0,129.0
10109154FERRETIA_2025-05-16_G53,10109154FERRETIA,2025-05-16,110373,1,4,0,802.0
