bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-05-16_G54,10109154FERRETIA,2025-05-16,110372,1,4,0,141.0
10109154FERRETIA_2025-05-16_G55,10109154FERRETIA,2025-05-16,117832,1,2,0,135.0
10109154FERRETIA_2025-05-16_G56,10109154FERRETIA,2025-05-16,117808,1,6,0,203.0
10109154FERRETIA_2025-05-16_G57,10109154FERRETIA,2025-05-16,108711,1,2,0,1576.0
10109154FERRETIA_2025-05-16_G58,10109154FERRETIA,2025-05-16,111469,1,4,0,107.0
10109154FERRETIA_2025-05-16_G59,10109154FERRETIA,2025-05-16,140922,1,2,0,41.0
10109154FERRETIA_2025-05-16_G60,10109154FERRETIA,2025-05-16,111466,1,4,0,76.0
10109154FERRETIA_2025-05-16_G61,10109154FERRETIA,2025-05-16,118140,1,2,0,43.0
10109154FERRETIA_2025-05-16_G62,10109154FERRETIA,2025-05-16,111172,1,4,0,180.0
10109154FERRETIA_2025-05-16_G63,10109154FERRETIA,2025-05-16,117785,1,1,0,237.0
10109154FERRETIA_2025-05-16_G64,10109154FERRETIA,2025-05-16,117855,1,4,0,175.0
10109154FERRETIA_2025-05-17_G02,10109154FERRETIA,2025-05-17,110373,1,62,0,634.0
10109154FERRETIA_2025-05-17_G03,10109154FERRETIA,2025-05-17,110371,1,17,0,458.0
10109154FERRETIA_2025-05-17_G04,10109154FERRETIA,2025-05-17,117809,1,7,0,110.0
10109154FERRETIA_2025-05-17_G05,10109154FERRETIA,2025-05-17,117808,2,38,25,95.0
10109154FERRETIA_2025-05-17_G06,10109154FERRETIA,2025-05-17,"117820, 110376",3,18,21,120.0
10109154FERRETIA_2025-05-17_G07,10109154FERRETIA,2025-05-17,110371,1,74,0,322.0
10109154FERRETIA_2025-05-17_G08,10109154FERRETIA,2025-05-17,110372,1,35,0,238.0
10109154FERRETIA_2025-05-17_G09,10109154FERRETIA,2025-05-17,110371,1,4,0,81.0
10109154FERRETIA_2025-05-17_G10,10109154FERRETIA,2025-05-17,110372,1,48,0,50.0
10109154FERRETIA_2025-05-17_G11,10109154FERRETIA,2025-05-17,109643,1,43,0,498.0
10109154FERRETIA_2025-05-17_G12,10109154FERRETIA,2025-05-17,110373,1,39,0,396.0
10109154FERRETIA_2025-05-17_G13,10109154FERRETIA,2025-05-17,117809,1,29,0,2063.0
10109154FERRETIA_2025-05-17_G14,10109154FERRETIA,2025-05-17,107830,1,18,0,198.0
10109154FERRETIA_2025-05-17_G15,10109154FERRETIA,2025-05-17,110375,1,8,0,197.0
10109154FERRETIA_2025-05-17_G16,10109154FERRETIA,2025-05-17,118299,1,4,0,99.0
10109154FERRETIA_2025-05-17_G17,10109154FERRETIA,2025-05-17,111443,1,4,0,140.0
10109154FERRETIA_2025-05-17_G18,10109154FERRETIA,2025-05-17,111435,2,8,7,148.0
10109154FERRETIA_2025-05-17_G19,10109154FERRETIA,2025-05-17,108795,1,2,0,80.0
10109154FERRETIA_2025-05-17_G20,10109154FERRETIA,2025-05-17,111462,1,2,0,74.0
10109154FERRETIA_2025-05-17_G21,10109154FERRETIA,2025-05-17,111462,1,4,0,58.0
10109154FERRETIA_2025-05-17_G22,10109154FERRETIA,2025-05-17,105705,1,9,0,126.0
10109154FERRETIA_2025-05-17_G23,10109154FERRETIA,2025-05-17,117787,1,4,0,175.0
10109154FERRETIA_2025-05-17_G24,10109154FERRETIA,2025-05-17,111182,1,4,0,1359.0
10109154FERRETIA_2025-05-17_G25,10109154FERRETIA,2025-05-17,111469,1,6,0,109.0
10109154FERRETIA_2025-05-17_G26,10109154FERRETIA,2025-05-17,111469,1,14,0,545.0
10109154FERRETIA_2025-05-17_G27,10109154FERRETIA,2025-05-17,110745,1,4,0,72.0
10109154FERRETIA_2025-05-17_G28,10109154FERRETIA,2025-05-17,117821,1,4,0,65.0
10109154FERRETIA_2025-05-17_G29,10109154FERRETIA,2025-05-17,118140,1,10,0,239.0
10109154FERRETIA_2025-05-17_G30,10109154FERRETIA,2025-05-17,111172,1,4,0,119.0
10109154FERRETIA_2025-05-17_G31,10109154FERRETIA,2025-05-17,108798,1,4,0,141.0
10109154FERRETIA_2025-05-17_G32,10109154FERRETIA,2025-05-17,108794,1,8,0,229.0
10109154FERRETIA_2025-05-17_G33,10109154FERRETIA,2025-05-17,117831,1,4,0,70.0
10109154FERRETIA_2025-05-17_G34,10109154FERRETIA,2025-05-17,110748,1,4,0,72.0
10109154FERRETIA_2025-05-17_G35,10109154FERRETIA,2025-05-17,111418,1,6,0,82.0
10109154FERRETIA_2025-05-17_G36,10109154FERRETIA,2025-05-17,118004,1,3,0,76.0
10109154FERRETIA_2025-05-17_G37,10109154FERRETIA,2025-05-17,109645,1,8,0,205.0
10109154FERRETIA_2025-05-17_G38,10109154FERRETIA,2025-05-17,109645,1,4,0,1524.0
10109154FERRETIA_2025-05-17_G39,10109154FERRETIA,2025-05-17,111433,1,4,0,223.0
10109154FERRETIA_2025-05-17_G40,10109154FERRETIA,2025-05-17,117785,1,4,0,116.0
10109154FERRETIA_2025-05-17_G41,10109154FERRETIA,2025-05-17,110787,1,12,0,260.0
10109154FERRETIA_2025-05-17_G42,10109154FERRETIA,2025-05-17,107236,1,4,0,149.0
10109154FERRETIA_2025-05-17_G43,10109154FERRETIA,2025-05-17,110129,1,2,0,107.0
10109154FERRETIA_2025-05-17_G44,10109154FERRETIA,2025-05-17,108736,1,2,0,54.0
10109154FERRETIA_2025-05-17_G45,10109154FERRETIA,2025-05-17,109641,1,6,0,265.0
10109154FERRETIA_2025-05-17_G46,10109154FERRETIA,2025-05-17,111330,1,16,0,254.0
10109154FERRETIA_2025-05-17_G47,10109154FERRETIA,2025-05-17,111418,1,32,0,1420.0
10109154FERRETIA_2025-05-17_G48,10109154FERRETIA,2025-05-17,118094,1,4,0,160.0
10109154FERRETIA_2025-05-17_G49,10109154FERRETIA,2025-05-17,109647,1,4,0,51.0
10109154FERRETIA_2025-05-17_G50,10109154FERRETIA,2025-05-17,108772,1,4,0,97.0
10109154FERRETIA_2025-05-17_G51,10109154FERRETIA,2025-05-17,110339,1,12,0,674.0
10109154FERRETIA_2025-05-17_G52,10109154FERRETIA,2025-05-17,111602,1,1,0,67.0
10109154FERRETIA_2025-05-17_G53,10109154FERRETIA,2025-05-17,105242,1,4,0,418.0
10109154FERRETIA_2025-05-17_G54,10109154FERRETIA,2025-05-17,110752,1,4,0,88.0
10109154FERRETIA_2025-05-17_G56,10109154FERRETIA,2025-05-17,140911,1,4,0,247.0
10109154FERRETIA_2025-05-17_G57,10109154FERRETIA,2025-05-17,108798,1,4,0,240.0
10109154FERRETIA_2025-05-17_G58,10109154FERRETIA,2025-05-17,111602,1,10,0,342.0
10109154FERRETIA_2025-05-17_G59,10109154FERRETIA,2025-05-17,110751,1,2,0,474.0
10109154FERRETIA_2025-05-17_G60,10109154FERRETIA,2025-05-17,108770,1,2,0,155.0
10109154FERRETIA_2025-05-17_G61,10109154FERRETIA,2025-05-17,111469,1,4,0,146.0
10109154FERRETIA_2025-05-17_G62,10109154FERRETIA,2025-05-17,117832,1,4,0,161.0
10109154FERRETIA_2025-05-17_G63,10109154FERRETIA,2025-05-17,111602,1,2,0,209.0
10109154FERRETIA_2025-05-19_G02,10109154FERRETIA,2025-05-19,111602,1,8,0,824.0
10109154FERRETIA_2025-05-19_G03,10109154FERRETIA,2025-05-19,118094,1,4,0,135.0
10109154FERRETIA_2025-05-19_G04,10109154FERRETIA,2025-05-19,110515,1,2,0,129.0
10109154FERRETIA_2025-05-19_G05,10109154FERRETIA,2025-05-19,111530,1,8,0,161.0
10109154FERRETIA_2025-05-19_G07,10109154FERRETIA,2025-05-19,117832,2,20,12,1326.0
10109154FERRETIA_2025-05-19_G08,10109154FERRETIA,2025-05-19,118004,1,1,0,984.0
10109154FERRETIA_2025-05-19_G09,10109154FERRETIA,2025-05-19,110751,1,2,0,128.0
10109154FERRETIA_2025-05-19_G11,10109154FERRETIA,2025-05-19,117832,2,11,9,31.0
10109154FERRETIA_2025-05-19_G12,10109154FERRETIA,2025-05-19,117830,3,13,15,152.0
10109154FERRETIA_2025-05-19_G13,10109154FERRETIA,2025-05-19,110371,1,12,0,175.0
10109154FERRETIA_2025-05-19_G14,10109154FERRETIA,2025-05-19,141202,1,3,0,39.0
10109154FERRETIA_2025-05-19_G15,10109154FERRETIA,2025-05-19,117809,1,2,0,74.0
10109154FERRETIA_2025-05-19_G16,10109154FERRETIA,2025-05-19,117808,1,4,0,91.0
10109154FERRETIA_2025-05-19_G17,10109154FERRETIA,2025-05-19,109643,1,2,0,156.0
10109154FERRETIA_2025-05-19_G18,10109154FERRETIA,2025-05-19,"110325, 160054",2,12,12,117.0
10109154FERRETIA_2025-05-19_G19,10109154FERRETIA,2025-05-19,110374,2,21,13,131.0
10109154FERRETIA_2025-05-19_G20,10109154FERRETIA,2025-05-19,117820,2,13,13,187.0
10109154FERRETIA_2025-05-19_G21,10109154FERRETIA,2025-05-19,110376,1,1,0,79.0
10109154FERRETIA_2025-05-19_G22,10109154FERRETIA,2025-05-19,110373,3,63,12,310.0
10109154FERRETIA_2025-05-19_G23,10109154FERRETIA,2025-05-19,110372,1,25,0,347.0
10109154FERRETIA_2025-05-19_G24,10109154FERRETIA,2025-05-19,117808,1,45,0,213.0
10109154FERRETIA_2025-05-19_G25,10109154FERRETIA,2025-05-19,117820,1,27,0,320.0
10109154FERRETIA_2025-05-19_G26,10109154FERRETIA,2025-05-19,109641,1,2,0,390.0
10109154FERRETIA_2025-05-19_G27,10109154FERRETIA,2025-05-19,140922,2,5,8,80.0
10109154FERRETIA_2025-05-19_G28,10109154FERRETIA,2025-05-19,111172,2,7,7,138.0
10109154FERRETIA_2025-05-19_G29,10109154FERRETIA,2025-05-19,111462,1,9,0,935.0
10109154FERRETIA_2025-05-19_G30,10109154FERRETIA,2025-05-19,117833,1,10,0,128.0
10109154FERRETIA_2025-05-19_G31,10109154FERRETIA,2025-05-19,111532,1,7,0,197.0
10109154FERRETIA_2025-05-19_G32,10109154FERRETIA,2025-05-19,118223,1,2,0,72.0
10109154FERRETIA_2025-05-19_G34,10109154FERRETIA,2025-05-19,110372,1,8,0,426.0
10109154FERRETIA_2025-05-19_G35,10109154FERRETIA,2025-05-19,117831,1,8,0,132.0
10109154FERRETIA_2025-05-19_G36,10109154FERRETIA,2025-05-19,111463,1,2,0,151.0
10109154FERRETIA_2025-05-19_G37,10109154FERRETIA,2025-05-19,110339,1,2,0,196.0
10109154FERRETIA_2025-05-19_G38,10109154FERRETIA,2025-05-19,111850,1,8,0,130.0
10109154FERRETIA_2025-05-19_G39,10109154FERRETIA,2025-05-19,110751,1,3,0,480.0
10109154FERRETIA_2025-05-19_G40,10109154FERRETIA,2025-05-19,111172,1,4,0,236.0
10109154FERRETIA_2025-05-19_G41,10109154FERRETIA,2025-05-19,110751,1,4,0,179.0
10109154FERRETIA_2025-05-19_G42,10109154FERRETIA,2025-05-19,110751,1,4,0,161.0
10109154FERRETIA_2025-05-19_G43,10109154FERRETIA,2025-05-19,110325,1,6,0,111.0
10109154FERRETIA_2025-05-19_G44,10109154FERRETIA,2025-05-19,117822,1,6,0,149.0
10109154FERRETIA_2025-05-19_G45,10109154FERRETIA,2025-05-19,110743,1,6,0,147.0
10109154FERRETIA_2025-05-20_G02,10109154FERRETIA,2025-05-20,110371,1,6,0,154.0
10109154FERRETIA_2025-05-20_G03,10109154FERRETIA,2025-05-20,110339,1,3,0,209.0
10109154FERRETIA_2025-05-20_G04,10109154FERRETIA,2025-05-20,105705,1,4,0,146.0
10109154FERRETIA_2025-05-20_G05,10109154FERRETIA,2025-05-20,109643,1,12,0,234.0
10109154FERRETIA_2025-05-20_G06,10109154FERRETIA,2025-05-20,110371,1,10,0,176.0
10109154FERRETIA_2025-05-20_G07,10109154FERRETIA,2025-05-20,111569,1,4,0,286.0
10109154FERRETIA_2025-05-20_G08,10109154FERRETIA,2025-05-20,118140,1,4,0,76.0
10109154FERRETIA_2025-05-20_G09,10109154FERRETIA,2025-05-20,117832,1,4,0,122.0
10109154FERRETIA_2025-05-20_G10,10109154FERRETIA,2025-05-20,110371,1,10,0,166.0
10109154FERRETIA_2025-05-20_G11,10109154FERRETIA,2025-05-20,118299,1,5,0,69.0
10109154FERRETIA_2025-05-20_G12,10109154FERRETIA,2025-05-20,110373,1,16,0,3033.0
10109154FERRETIA_2025-05-20_G13,10109154FERRETIA,2025-05-20,117820,1,4,0,148.0
10109154FERRETIA_2025-05-20_G14,10109154FERRETIA,2025-05-20,117832,1,2,0,78.0
10109154FERRETIA_2025-05-20_G15,10109154FERRETIA,2025-05-20,118299,1,10,0,123.0
10109154FERRETIA_2025-05-20_G16,10109154FERRETIA,2025-05-20,117821,1,2,0,129.0
10109154FERRETIA_2025-05-20_G17,10109154FERRETIA,2025-05-20,111466,1,4,0,43.0
10109154FERRETIA_2025-05-20_G18,10109154FERRETIA,2025-05-20,118140,1,2,0,56.0
10109154FERRETIA_2025-05-20_G19,10109154FERRETIA,2025-05-20,111172,1,2,0,156.0
10109154FERRETIA_2025-05-20_G20,10109154FERRETIA,2025-05-20,117831,1,4,0,134.0
10109154FERRETIA_2025-05-20_G21,10109154FERRETIA,2025-05-20,111444,1,2,0,57.0
10109154FERRETIA_2025-05-20_G22,10109154FERRETIA,2025-05-20,111463,1,4,0,629.0
10109154FERRETIA_2025-05-20_G23,10109154FERRETIA,2025-05-20,117785,1,4,0,59.0
10109154FERRETIA_2025-05-20_G24,10109154FERRETIA,2025-05-20,117808,1,10,0,381.0
10109154FERRETIA_2025-05-20_G25,10109154FERRETIA,2025-05-20,109641,1,2,0,398.0
10109154FERRETIA_2025-05-20_G26,10109154FERRETIA,2025-05-20,117855,1,3,0,178.0
10109154FERRETIA_2025-05-20_G27,10109154FERRETIA,2025-05-20,118222,1,4,0,145.0
10109154FERRETIA_2025-05-20_G28,10109154FERRETIA,2025-05-20,111438,1,8,0,146.0
10109154FERRETIA_2025-05-20_G29,10109154FERRETIA,2025-05-20,109647,1,4,0,132.0
10109154FERRETIA_2025-05-20_G30,10109154FERRETIA,2025-05-20,117862,1,2,0,681.0
10109154FERRETIA_2025-05-20_G31,10109154FERRETIA,2025-05-20,111467,1,8,0,292.0
10109154FERRETIA_2025-05-20_G32,10109154FERRETIA,2025-05-20,117853,1,6,0,80.0
10109154FERRETIA_2025-05-20_G33,10109154FERRETIA,2025-05-20,111439,1,4,0,65.0
10109154FERRETIA_2025-05-20_G34,10109154FERRETIA,2025-05-20,117856,1,4,0,226.0
10109154FERRETIA_2025-05-20_G35,10109154FERRETIA,2025-05-20,141047,1,5,0,71.0
10109154FERRETIA_2025-05-20_G36,10109154FERRETIA,2025-05-20,110515,1,2,0,63.0
10109154FERRETIA_2025-05-20_G37,10109154FERRETIA,2025-05-20,111462,1,8,0,164.0
10109154FERRETIA_2025-05-20_G38,10109154FERRETIA,2025-05-20,109641,1,8,0,56.0
10109154FERRETIA_2025-05-20_G39,10109154FERRETIA,2025-05-20,105705,1,2,0,54.0
10109154FERRETIA_2025-05-20_G40,10109154FERRETIA,2025-05-20,108711,1,4,0,36.0
10109154FERRETIA_2025-05-20_G41,10109154FERRETIA,2025-05-20,108794,1,5,0,76.0
10109154FERRETIA_2025-05-20_G42,10109154FERRETIA,2025-05-20,111418,1,8,0,648.0
10109154FERRETIA_2025-05-20_G43,10109154FERRETIA,2025-05-20,117329,1,4,0,99.0
10109154FERRETIA_2025-05-20_G44,10109154FERRETIA,2025-05-20,111463,1,8,0,79.0
10109154FERRETIA_2025-05-20_G45,10109154FERRETIA,2025-05-20,110374,1,8,0,994.0
10109154FERRETIA_2025-05-20_G46,10109154FERRETIA,2025-05-20,110373,1,12,0,119.0
10109154FERRETIA_2025-05-20_G47,10109154FERRETIA,2025-05-20,117840,1,2,0,93.0
10109154FERRETIA_2025-05-20_G48,10109154FERRETIA,2025-05-20,110372,1,24,0,174.0
10109154FERRETIA_2025-05-20_G49,10109154FERRETIA,2025-05-20,110371,1,20,0,166.0
10109154FERRETIA_2025-05-20_G50,10109154FERRETIA,2025-05-20,118299,1,12,0,109.0
10109154FERRETIA_2025-05-20_G51,10109154FERRETIA,2025-05-20,117808,1,12,0,97.0
10109154FERRETIA_2025-05-20_G52,10109154FERRETIA,2025-05-20,110752,1,2,0,329.0
10109154FERRETIA_2025-05-20_G53,10109154FERRETIA,2025-05-20,109643,1,4,0,186.0
10109154FERRETIA_2025-05-20_G54,10109154FERRETIA,2025-05-20,110756,1,5,0,440.0
10109154FERRETIA_2025-05-20_G55,10109154FERRETIA,2025-05-20,117785,1,600,0,2054.0
10109154FERRETIA_2025-05-20_G56,10109154FERRETIA,2025-05-20,111443,2,35,5,436.0
10109154FERRETIA_2025-05-20_G58,10109154FERRETIA,2025-05-20,140922,1,1,0,87.0
10109154FERRETIA_2025-05-20_G59,10109154FERRETIA,2025-05-20,117808,1,1200,0,2118.0
10109154FERRETIA_2025-05-21_G02,10109154FERRETIA,2025-05-21,110371,1,20,0,515.0
10109154FERRETIA_2025-05-21_G03,10109154FERRETIA,2025-05-21,117840,1,3,0,134.0
10109154FERRETIA_2025-05-21_G04,10109154FERRETIA,2025-05-21,118299,1,20,0,256.0
10109154FERRETIA_2025-05-21_G05,10109154FERRETIA,2025-05-21,111530,1,12,0,205.0
10109154FERRETIA_2025-05-21_G06,10109154FERRETIA,2025-05-21,111532,1,5,0,97.0
10109154FERRETIA_2025-05-21_G07,10109154FERRETIA,2025-05-21,111569,1,16,0,206.0
10109154FERRETIA_2025-05-21_G08,10109154FERRETIA,2025-05-21,118222,1,3,0,195.0
10109154FERRETIA_2025-05-21_G09,10109154FERRETIA,2025-05-21,117831,1,4,0,202.0
10109154FERRETIA_2025-05-21_G10,10109154FERRETIA,2025-05-21,111444,1,4,0,35.0
10109154FERRETIA_2025-05-21_G11,10109154FERRETIA,2025-05-21,111442,1,4,0,60.0
10109154FERRETIA_2025-05-21_G12,10109154FERRETIA,2025-05-21,111438,1,20,0,529.0
10109154FERRETIA_2025-05-21_G13,10109154FERRETIA,2025-05-21,111430,1,10,0,163.0
10109154FERRETIA_2025-05-21_G14,10109154FERRETIA,2025-05-21,111441,1,20,0,254.0
10109154FERRETIA_2025-05-21_G16,10109154FERRETIA,2025-05-21,111462,1,100,0,220.0
10109154FERRETIA_2025-05-21_G17,10109154FERRETIA,2025-05-21,111418,1,150,0,610.0
10109154FERRETIA_2025-05-21_G18,10109154FERRETIA,2025-05-21,117855,1,50,0,949.0
10109154FERRETIA_2025-05-21_G19,10109154FERRETIA,2025-05-21,118140,1,100,0,218.0
10109154FERRETIA_2025-05-21_G20,10109154FERRETIA,2025-05-21,111441,1,30,0,120.0
10109154FERRETIA_2025-05-21_G21,10109154FERRETIA,2025-05-21,110373,1,4,0,1416.0
10109154FERRETIA_2025-05-21_G22,10109154FERRETIA,2025-05-21,118299,1,27,0,325.0
10109154FERRETIA_2025-05-21_G23,10109154FERRETIA,2025-05-21,117808,1,26,0,291.0
10109154FERRETIA_2025-05-21_G24,10109154FERRETIA,2025-05-21,111465,1,4,0,170.0
10109154FERRETIA_2025-05-21_G25,10109154FERRETIA,2025-05-21,111602,1,4,0,516.0
10109154FERRETIA_2025-05-21_G26,10109154FERRETIA,2025-05-21,117862,1,1,0,101.0
10109154FERRETIA_2025-05-21_G27,10109154FERRETIA,2025-05-21,118222,1,2,0,70.0
10109154FERRETIA_2025-05-21_G28,10109154FERRETIA,2025-05-21,111569,1,4,0,157.0
10109154FERRETIA_2025-05-21_G30,10109154FERRETIA,2025-05-21,110371,1,4,0,106.0
10109154FERRETIA_2025-05-21_G31,10109154FERRETIA,2025-05-21,110373,1,2,0,153.0
10109154FERRETIA_2025-05-21_G32,10109154FERRETIA,2025-05-21,117820,1,6,0,128.0
10109154FERRETIA_2025-05-21_G33,10109154FERRETIA,2025-05-21,110372,1,3,0,90.0
10109154FERRETIA_2025-05-21_G34,10109154FERRETIA,2025-05-21,117832,1,4,0,38.0
10109154FERRETIA_2025-05-21_G35,10109154FERRETIA,2025-05-21,118299,1,14,0,180.0
10109154FERRETIA_2025-05-21_G36,10109154FERRETIA,2025-05-21,117809,1,6,0,67.0
10109154FERRETIA_2025-05-21_G37,10109154FERRETIA,2025-05-21,117808,1,20,0,201.0
10109154FERRETIA_2025-05-21_G38,10109154FERRETIA,2025-05-21,109641,1,8,0,102.0
10109154FERRETIA_2025-05-21_G39,10109154FERRETIA,2025-05-21,105705,1,2,0,83.0
10109154FERRETIA_2025-05-21_G40,10109154FERRETIA,2025-05-21,117821,1,2,0,113.0
10109154FERRETIA_2025-05-21_G41,10109154FERRETIA,2025-05-21,111418,1,3,0,44.0
10109154FERRETIA_2025-05-21_G42,10109154FERRETIA,2025-05-21,111602,1,20,0,347.0
10109154FERRETIA_2025-05-21_G43,10109154FERRETIA,2025-05-21,110752,1,3,0,95.0
10109154FERRETIA_2025-05-21_G44,10109154FERRETIA,2025-05-21,118004,1,4,0,111.0
10109154FERRETIA_2025-05-21_G45,10109154FERRETIA,2025-05-21,110129,1,2,0,113.0
10109154FERRETIA_2025-05-21_G46,10109154FERRETIA,2025-05-21,111602,1,5,0,90.0
10109154FERRETIA_2025-05-21_G47,10109154FERRETIA,2025-05-21,110752,1,2,0,94.0
10109154FERRETIA_2025-05-21_G48,10109154FERRETIA,2025-05-21,117838,1,2,0,389.0
10109154FERRETIA_2025-05-21_G49,10109154FERRETIA,2025-05-21,111463,1,13,0,141.0
10109154FERRETIA_2025-05-21_G50,10109154FERRETIA,2025-05-21,118140,1,4,0,149.0
10109154FERRETIA_2025-05-21_G51,10109154FERRETIA,2025-05-21,111330,1,4,0,116.0
10109154FERRETIA_2025-05-21_G52,10109154FERRETIA,2025-05-21,108794,1,4,0,115.0
10109154FERRETIA_2025-05-21_G53,10109154FERRETIA,2025-05-21,111444,1,2,0,72.0
10109154FERRETIA_2025-05-21_G54,10109154FERRETIA,2025-05-21,117785,1,6,0,103.0
10109154FERRETIA_2025-05-21_G55,10109154FERRETIA,2025-05-21,111465,1,3,0,41.0
10109154FERRETIA_2025-05-21_G56,10109154FERRETIA,2025-05-21,111466,1,23,0,377.0
10109154FERRETIA_2025-05-21_G57,10109154FERRETIA,2025-05-21,110373,1,4,0,1239.0
10109154FERRETIA_2025-05-21_G58,10109154FERRETIA,2025-05-21,107830,1,2,0,48.0
10109154FERRETIA_2025-05-21_G59,10109154FERRETIA,2025-05-21,110376,1,4,0,95.0
10109154FERRETIA_2025-05-21_G60,10109154FERRETIA,2025-05-21,110372,1,2,0,120.0
10109154FERRETIA_2025-05-21_G61,10109154FERRETIA,2025-05-21,117809,1,8,0,127.0
10109154FERRETIA_2025-05-21_G62,10109154FERRETIA,2025-05-21,117808,1,6,0,91.0
10109154FERRETIA_2025-05-22_G02,10109154FERRETIA,2025-05-22,109643,1,43,0,356.0
10109154FERRETIA_2025-05-22_G03,10109154FERRETIA,2025-05-22,110747,1,2,0,131.0
10109154FERRETIA_2025-05-22_G04,10109154FERRETIA,2025-05-22,110373,1,3,0,144.0
10109154FERRETIA_2025-05-22_G05,10109154FERRETIA,2025-05-22,117809,1,5,0,213.0
10109154FERRETIA_2025-05-22_G06,10109154FERRETIA,2025-05-22,111751,1,3,0,643.0
10109154FERRETIA_2025-05-22_G07,10109154FERRETIA,2025-05-22,118299,1,24,0,221.0
10109154FERRETIA_2025-05-22_G08,10109154FERRETIA,2025-05-22,107629,1,5,0,159.0
10109154FERRETIA_2025-05-22_G09,10109154FERRETIA,2025-05-22,110515,1,6,0,155.0
10109154FERRETIA_2025-05-22_G10,10109154FERRETIA,2025-05-22,111753,1,2,0,1721.0
10109154FERRETIA_2025-05-22_G11,10109154FERRETIA,2025-05-22,111755,2,10,9,85.0
10109154FERRETIA_2025-05-22_G12,10109154FERRETIA,2025-05-22,111172,1,2,0,129.0
10109154FERRETIA_2025-05-22_G13,10109154FERRETIA,2025-05-22,111532,1,4,0,71.0
10109154FERRETIA_2025-05-22_G14,10109154FERRETIA,2025-05-22,111738,1,11,0,1419.0
10109154FERRETIA_2025-05-22_G15,10109154FERRETIA,2025-05-22,109645,1,2,0,300.0
10109154FERRETIA_2025-05-22_G16,10109154FERRETIA,2025-05-22,111462,1,16,0,178.0
10109154FERRETIA_2025-05-22_G17,10109154FERRETIA,2025-05-22,140922,1,3,0,138.0
10109154FERRETIA_2025-05-22_G18,10109154FERRETIA,2025-05-22,111418,1,14,0,142.0
10109154FERRETIA_2025-05-22_G19,10109154FERRETIA,2025-05-22,109643,1,4,0,180.0
10109154FERRETIA_2025-05-22_G20,10109154FERRETIA,2025-05-22,117808,1,30,0,1560.0
10109154FERRETIA_2025-05-22_G21,10109154FERRETIA,2025-05-22,110755,1,20,0,559.0
10109154FERRETIA_2025-05-22_G22,10109154FERRETIA,2025-05-22,109645,1,8,0,248.0
10109154FERRETIA_2025-05-22_G23,10109154FERRETIA,2025-05-22,109641,1,6,0,117.0
10109154FERRETIA_2025-05-22_G24,10109154FERRETIA,2025-05-22,118140,1,8,0,137.0
10109154FERRETIA_2025-05-22_G25,10109154FERRETIA,2025-05-22,118317,1,4,0,106.0
10109154FERRETIA_2025-05-22_G26,10109154FERRETIA,2025-05-22,117785,1,12,0,152.0
10109154FERRETIA_2025-05-22_G27,10109154FERRETIA,2025-05-22,118094,1,6,0,108.0
10109154FERRETIA_2025-05-22_G28,10109154FERRETIA,2025-05-22,141047,1,6,0,117.0
10109154FERRETIA_2025-05-22_G29,10109154FERRETIA,2025-05-22,118299,1,22,0,172.0
10109154FERRETIA_2025-05-22_G30,10109154FERRETIA,2025-05-22,117808,1,72,0,402.0
