bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-05-22_G31,10109154FERRETIA,2025-05-22,118140,1,3,0,787.0
10109154FERRETIA_2025-05-22_G32,10109154FERRETIA,2025-05-22,117821,1,4,0,111.0
10109154FERRETIA_2025-05-22_G33,10109154FERRETIA,2025-05-22,110371,1,4,0,149.0
10109154FERRETIA_2025-05-22_G34,10109154FERRETIA,2025-05-22,110755,1,10,0,172.0
10109154FERRETIA_2025-05-22_G35,10109154FERRETIA,2025-05-22,141047,1,4,0,104.0
10109154FERRETIA_2025-05-22_G36,10109154FERRETIA,2025-05-22,110711,1,6,0,183.0
10109154FERRETIA_2025-05-22_G37,10109154FERRETIA,2025-05-22,117787,1,2,0,93.0
10109154FERRETIA_2025-05-22_G38,10109154FERRETIA,2025-05-22,111463,1,26,0,1454.0
10109154FERRETIA_2025-05-22_G39,10109154FERRETIA,2025-05-22,109643,1,6,0,138.0
10109154FERRETIA_2025-05-22_G40,10109154FERRETIA,2025-05-22,109643,1,4,0,80.0
10109154FERRETIA_2025-05-22_G41,10109154FERRETIA,2025-05-22,100334,1,1,0,1238.0
10109154FERRETIA_2025-05-22_G42,10109154FERRETIA,2025-05-22,117855,1,2,0,360.0
10109154FERRETIA_2025-05-22_G43,10109154FERRETIA,2025-05-22,118004,1,6,0,158.0
10109154FERRETIA_2025-05-22_G44,10109154FERRETIA,2025-05-22,111850,1,4,0,197.0
10109154FERRETIA_2025-05-22_G45,10109154FERRETIA,2025-05-22,110751,1,2,0,56.0
10109154FERRETIA_2025-05-22_G46,10109154FERRETIA,2025-05-22,117785,1,6,0,121.0
10109154FERRETIA_2025-05-22_G48,10109154FERRETIA,2025-05-22,111463,1,4,0,630.0
10109154FERRETIA_2025-05-22_G49,10109154FERRETIA,2025-05-22,107236,1,4,0,189.0
10109154FERRETIA_2025-05-22_G50,10109154FERRETIA,2025-05-22,110373,1,2,0,121.0
10109154FERRETIA_2025-05-22_G51,10109154FERRETIA,2025-05-22,110755,1,4,0,152.0
10109154FERRETIA_2025-05-22_G52,10109154FERRETIA,2025-05-22,111530,1,10,0,316.0
10109154FERRETIA_2025-05-22_G53,10109154FERRETIA,2025-05-22,110711,1,4,0,547.0
10109154FERRETIA_2025-05-22_G54,10109154FERRETIA,2025-05-22,111466,1,5,0,171.0
10109154FERRETIA_2025-05-22_G55,10109154FERRETIA,2025-05-22,117808,1,5,0,49.0
10109154FERRETIA_2025-05-22_G56,10109154FERRETIA,2025-05-22,117820,1,5,0,271.0
10109154FERRETIA_2025-05-22_G57,10109154FERRETIA,2025-05-22,111569,1,31,0,445.0
10109154FERRETIA_2025-05-22_G58,10109154FERRETIA,2025-05-22,110755,2,4,8,990.0
10109154FERRETIA_2025-05-22_G59,10109154FERRETIA,2025-05-22,111438,1,4,0,180.0
10109154FERRETIA_2025-05-22_G60,10109154FERRETIA,2025-05-22,111602,1,4,0,113.0
10109154FERRETIA_2025-05-22_G61,10109154FERRETIA,2025-05-22,111569,1,6,0,232.0
10109154FERRETIA_2025-05-22_G62,10109154FERRETIA,2025-05-22,111172,1,7,0,203.0
10109154FERRETIA_2025-05-23_G02,10109154FERRETIA,2025-05-23,117855,1,5,0,188.0
10109154FERRETIA_2025-05-23_G03,10109154FERRETIA,2025-05-23,110740,1,2,0,84.0
10109154FERRETIA_2025-05-23_G04,10109154FERRETIA,2025-05-23,108795,1,2,0,116.0
10109154FERRETIA_2025-05-23_G05,10109154FERRETIA,2025-05-23,111466,1,4,0,192.0
10109154FERRETIA_2025-05-23_G06,10109154FERRETIA,2025-05-23,117833,1,3,0,57.0
10109154FERRETIA_2025-05-23_G07,10109154FERRETIA,2025-05-23,117831,1,5,0,129.0
10109154FERRETIA_2025-05-23_G08,10109154FERRETIA,2025-05-23,110325,1,4,0,145.0
10109154FERRETIA_2025-05-23_G09,10109154FERRETIA,2025-05-23,110373,1,15,0,153.0
10109154FERRETIA_2025-05-23_G10,10109154FERRETIA,2025-05-23,117830,1,5,0,482.0
10109154FERRETIA_2025-05-23_G11,10109154FERRETIA,2025-05-23,118299,1,22,0,243.0
10109154FERRETIA_2025-05-23_G12,10109154FERRETIA,2025-05-23,117809,1,9,0,89.0
10109154FERRETIA_2025-05-23_G13,10109154FERRETIA,2025-05-23,111602,1,2,0,155.0
10109154FERRETIA_2025-05-23_G14,10109154FERRETIA,2025-05-23,117809,1,6,0,206.0
10109154FERRETIA_2025-05-23_G15,10109154FERRETIA,2025-05-23,109643,1,12,0,3145.0
10109154FERRETIA_2025-05-23_G16,10109154FERRETIA,2025-05-23,118140,1,16,0,189.0
10109154FERRETIA_2025-05-23_G17,10109154FERRETIA,2025-05-23,110373,1,2,0,98.0
10109154FERRETIA_2025-05-23_G18,10109154FERRETIA,2025-05-23,105705,1,4,0,115.0
10109154FERRETIA_2025-05-23_G19,10109154FERRETIA,2025-05-23,117808,1,4,0,1134.0
10109154FERRETIA_2025-05-23_G20,10109154FERRETIA,2025-05-23,117820,4,28,30,198.0
10109154FERRETIA_2025-05-23_G21,10109154FERRETIA,2025-05-23,110372,1,5,0,280.0
10109154FERRETIA_2025-05-23_G22,10109154FERRETIA,2025-05-23,117830,1,20,0,109.0
10109154FERRETIA_2025-05-23_G23,10109154FERRETIA,2025-05-23,118299,1,4,0,111.0
10109154FERRETIA_2025-05-23_G24,10109154FERRETIA,2025-05-23,110740,1,12,0,135.0
10109154FERRETIA_2025-05-23_G25,10109154FERRETIA,2025-05-23,110740,1,2,0,1524.0
10109154FERRETIA_2025-05-23_G26,10109154FERRETIA,2025-05-23,105705,2,14,15,190.0
10109154FERRETIA_2025-05-23_G27,10109154FERRETIA,2025-05-23,140922,1,8,0,143.0
10109154FERRETIA_2025-05-23_G28,10109154FERRETIA,2025-05-23,140922,3,12,12,496.0
10109154FERRETIA_2025-05-23_G29,10109154FERRETIA,2025-05-23,117834,2,8,8,191.0
10109154FERRETIA_2025-05-23_G30,10109154FERRETIA,2025-05-23,111466,2,6,24,164.0
10109154FERRETIA_2025-05-23_G31,10109154FERRETIA,2025-05-23,111330,2,18,17,204.0
10109154FERRETIA_2025-05-23_G32,10109154FERRETIA,2025-05-23,111463,1,28,0,824.0
10109154FERRETIA_2025-05-23_G33,10109154FERRETIA,2025-05-23,111463,1,12,0,415.0
10109154FERRETIA_2025-05-23_G34,10109154FERRETIA,2025-05-23,111446,1,38,0,393.0
10109154FERRETIA_2025-05-23_G35,10109154FERRETIA,2025-05-23,117838,1,4,0,404.0
10109154FERRETIA_2025-05-23_G36,10109154FERRETIA,2025-05-23,117820,1,4,0,115.0
10109154FERRETIA_2025-05-23_G37,10109154FERRETIA,2025-05-23,109643,1,6,0,159.0
10109154FERRETIA_2025-05-23_G38,10109154FERRETIA,2025-05-23,111532,1,12,0,195.0
10109154FERRETIA_2025-05-23_G39,10109154FERRETIA,2025-05-23,105705,1,2,0,104.0
10109154FERRETIA_2025-05-23_G40,10109154FERRETIA,2025-05-23,110325,1,10,0,1140.0
10109154FERRETIA_2025-05-23_G41,10109154FERRETIA,2025-05-23,117808,1,100,0,102.0
10109154FERRETIA_2025-05-23_G42,10109154FERRETIA,2025-05-23,110374,1,20,0,737.0
10109154FERRETIA_2025-05-23_G44,10109154FERRETIA,2025-05-23,118299,1,100,0,459.0
10109154FERRETIA_2025-05-23_G45,10109154FERRETIA,2025-05-23,117832,1,30,0,914.0
10109154FERRETIA_2025-05-23_G46,10109154FERRETIA,2025-05-23,117830,1,10,0,80.0
10109154FERRETIA_2025-05-23_G47,10109154FERRETIA,2025-05-23,110371,1,30,0,287.0
10109154FERRETIA_2025-05-23_G48,10109154FERRETIA,2025-05-23,110373,1,80,0,498.0
10109154FERRETIA_2025-05-23_G49,10109154FERRETIA,2025-05-23,117842,1,2,0,95.0
10109154FERRETIA_2025-05-23_G50,10109154FERRETIA,2025-05-23,109647,1,1,0,114.0
10109154FERRETIA_2025-05-23_G51,10109154FERRETIA,2025-05-23,108772,1,2,0,117.0
10109154FERRETIA_2025-05-23_G52,10109154FERRETIA,2025-05-23,118306,1,4,0,215.0
10109154FERRETIA_2025-05-23_G53,10109154FERRETIA,2025-05-23,117835,1,2,0,145.0
10109154FERRETIA_2025-05-23_G54,10109154FERRETIA,2025-05-23,111438,1,1,0,35.0
10109154FERRETIA_2025-05-23_G55,10109154FERRETIA,2025-05-23,110787,1,28,0,452.0
10109154FERRETIA_2025-05-23_G56,10109154FERRETIA,2025-05-23,110339,1,4,0,222.0
10109154FERRETIA_2025-05-23_G57,10109154FERRETIA,2025-05-23,111438,1,3,0,296.0
10109154FERRETIA_2025-05-23_G58,10109154FERRETIA,2025-05-23,111876,1,2,0,143.0
10109154FERRETIA_2025-05-23_G59,10109154FERRETIA,2025-05-23,117856,1,1,0,126.0
10109154FERRETIA_2025-05-23_G60,10109154FERRETIA,2025-05-23,111602,1,2,0,164.0
10109154FERRETIA_2025-05-23_G61,10109154FERRETIA,2025-05-23,111462,1,3,0,123.0
10109154FERRETIA_2025-05-23_G62,10109154FERRETIA,2025-05-23,111463,1,3,0,73.0
10109154FERRETIA_2025-05-23_G63,10109154FERRETIA,2025-05-23,110745,1,4,0,449.0
10109154FERRETIA_2025-05-23_G64,10109154FERRETIA,2025-05-23,111466,1,12,0,109.0
10109154FERRETIA_2025-05-23_G65,10109154FERRETIA,2025-05-23,111444,1,4,0,103.0
10109154FERRETIA_2025-05-23_G66,10109154FERRETIA,2025-05-23,111433,1,4,0,60.0
10109154FERRETIA_2025-05-23_G67,10109154FERRETIA,2025-05-23,111418,1,1,0,34.0
10109154FERRETIA_2025-05-23_G68,10109154FERRETIA,2025-05-23,111442,1,4,0,56.0
10109154FERRETIA_2025-05-23_G69,10109154FERRETIA,2025-05-23,117785,1,3,0,129.0
10109154FERRETIA_2025-05-23_G70,10109154FERRETIA,2025-05-23,111465,1,4,0,140.0
10109154FERRETIA_2025-05-23_G71,10109154FERRETIA,2025-05-23,109643,1,3,0,127.0
10109154FERRETIA_2025-05-23_G72,10109154FERRETIA,2025-05-23,110374,1,8,0,127.0
10109154FERRETIA_2025-05-23_G73,10109154FERRETIA,2025-05-23,110371,1,11,0,97.0
10109154FERRETIA_2025-05-23_G74,10109154FERRETIA,2025-05-23,117808,1,14,0,270.0
10109154FERRETIA_2025-05-24_G02,10109154FERRETIA,2025-05-24,110371,1,3,0,1321.0
10109154FERRETIA_2025-05-24_G03,10109154FERRETIA,2025-05-24,110373,1,16,0,216.0
10109154FERRETIA_2025-05-24_G04,10109154FERRETIA,2025-05-24,117820,1,2,0,100.0
10109154FERRETIA_2025-05-24_G05,10109154FERRETIA,2025-05-24,117832,1,5,0,104.0
10109154FERRETIA_2025-05-24_G06,10109154FERRETIA,2025-05-24,111466,1,2,0,99.0
10109154FERRETIA_2025-05-24_G07,10109154FERRETIA,2025-05-24,118094,1,1,0,174.0
10109154FERRETIA_2025-05-24_G08,10109154FERRETIA,2025-05-24,117862,1,2,0,145.0
10109154FERRETIA_2025-05-24_G09,10109154FERRETIA,2025-05-24,110374,1,4,0,205.0
10109154FERRETIA_2025-05-24_G10,10109154FERRETIA,2025-05-24,110371,1,5,0,431.0
10109154FERRETIA_2025-05-24_G11,10109154FERRETIA,2025-05-24,118299,1,2,0,57.0
10109154FERRETIA_2025-05-24_G12,10109154FERRETIA,2025-05-24,110373,1,9,0,144.0
10109154FERRETIA_2025-05-24_G13,10109154FERRETIA,2025-05-24,111462,1,2,0,140.0
10109154FERRETIA_2025-05-24_G14,10109154FERRETIA,2025-05-24,111463,1,6,0,193.0
10109154FERRETIA_2025-05-24_G15,10109154FERRETIA,2025-05-24,108711,1,4,0,126.0
10109154FERRETIA_2025-05-24_G16,10109154FERRETIA,2025-05-24,140922,1,4,0,59.0
10109154FERRETIA_2025-05-24_G17,10109154FERRETIA,2025-05-24,118317,1,1,0,202.0
10109154FERRETIA_2025-05-24_G18,10109154FERRETIA,2025-05-24,111441,1,3,0,253.0
10109154FERRETIA_2025-05-24_G19,10109154FERRETIA,2025-05-24,110752,1,3,0,132.0
10109154FERRETIA_2025-05-24_G20,10109154FERRETIA,2025-05-24,117856,1,1,0,52.0
10109154FERRETIA_2025-05-24_G21,10109154FERRETIA,2025-05-24,110325,1,2,0,178.0
10109154FERRETIA_2025-05-24_G22,10109154FERRETIA,2025-05-24,110374,1,2,0,852.0
10109154FERRETIA_2025-05-24_G23,10109154FERRETIA,2025-05-24,110371,1,9,0,97.0
10109154FERRETIA_2025-05-24_G24,10109154FERRETIA,2025-05-24,117820,1,1,0,125.0
10109154FERRETIA_2025-05-24_G25,10109154FERRETIA,2025-05-24,117832,1,2,0,111.0
10109154FERRETIA_2025-05-24_G26,10109154FERRETIA,2025-05-24,110373,1,31,0,264.0
10109154FERRETIA_2025-05-24_G27,10109154FERRETIA,2025-05-24,111463,1,1,0,384.0
10109154FERRETIA_2025-05-24_G28,10109154FERRETIA,2025-05-24,111468,1,1,0,87.0
10109154FERRETIA_2025-05-24_G29,10109154FERRETIA,2025-05-24,111466,1,1,0,55.0
10109154FERRETIA_2025-05-24_G30,10109154FERRETIA,2025-05-24,118317,1,3,0,109.0
10109154FERRETIA_2025-05-24_G31,10109154FERRETIA,2025-05-24,111465,1,3,0,100.0
10109154FERRETIA_2025-05-24_G32,10109154FERRETIA,2025-05-24,110752,1,2,0,86.0
10109154FERRETIA_2025-05-24_G33,10109154FERRETIA,2025-05-24,117856,1,1,0,58.0
10109154FERRETIA_2025-05-24_G34,10109154FERRETIA,2025-05-24,110515,1,2,0,114.0
10109154FERRETIA_2025-05-24_G35,10109154FERRETIA,2025-05-24,110373,1,14,0,229.0
10109154FERRETIA_2025-05-24_G36,10109154FERRETIA,2025-05-24,111463,1,1,0,78.0
10109154FERRETIA_2025-05-24_G37,10109154FERRETIA,2025-05-24,111182,1,4,0,121.0
10109154FERRETIA_2025-05-24_G38,10109154FERRETIA,2025-05-24,140922,1,2,0,54.0
10109154FERRETIA_2025-05-24_G39,10109154FERRETIA,2025-05-24,111465,1,3,0,166.0
10109154FERRETIA_2025-05-24_G40,10109154FERRETIA,2025-05-24,111441,1,2,0,122.0
10109154FERRETIA_2025-05-24_G41,10109154FERRETIA,2025-05-24,111443,1,6,0,1437.0
10109154FERRETIA_2025-05-24_G42,10109154FERRETIA,2025-05-24,108711,1,7,0,128.0
10109154FERRETIA_2025-05-24_G43,10109154FERRETIA,2025-05-24,118317,1,2,0,139.0
10109154FERRETIA_2025-05-24_G44,10109154FERRETIA,2025-05-24,111850,1,4,0,130.0
10109154FERRETIA_2025-05-24_G45,10109154FERRETIA,2025-05-24,111441,1,3,0,249.0
10109154FERRETIA_2025-05-24_G46,10109154FERRETIA,2025-05-24,111445,1,12,0,262.0
10109154FERRETIA_2025-05-24_G47,10109154FERRETIA,2025-05-24,111602,1,3,0,149.0
10109154FERRETIA_2025-05-24_G48,10109154FERRETIA,2025-05-24,110325,1,1,0,366.0
10109154FERRETIA_2025-05-24_G49,10109154FERRETIA,2025-05-24,110374,1,5,0,64.0
10109154FERRETIA_2025-05-24_G50,10109154FERRETIA,2025-05-24,110371,1,5,0,71.0
10109154FERRETIA_2025-05-24_G51,10109154FERRETIA,2025-05-24,110373,1,19,0,170.0
10109154FERRETIA_2025-05-24_G52,10109154FERRETIA,2025-05-24,117820,1,5,0,208.0
10109154FERRETIA_2025-05-24_G53,10109154FERRETIA,2025-05-24,111467,1,4,0,101.0
10109154FERRETIA_2025-05-24_G54,10109154FERRETIA,2025-05-24,117786,1,1,0,113.0
10109154FERRETIA_2025-05-24_G55,10109154FERRETIA,2025-05-24,117785,1,4,0,152.0
10109154FERRETIA_2025-05-24_G56,10109154FERRETIA,2025-05-24,111182,1,1,0,73.0
10109154FERRETIA_2025-05-24_G57,10109154FERRETIA,2025-05-24,110374,1,2,0,1015.0
10109154FERRETIA_2025-05-24_G58,10109154FERRETIA,2025-05-24,110371,1,3,0,70.0
10109154FERRETIA_2025-05-24_G59,10109154FERRETIA,2025-05-24,118299,1,3,0,109.0
10109154FERRETIA_2025-05-24_G60,10109154FERRETIA,2025-05-24,110373,1,11,0,119.0
10109154FERRETIA_2025-05-24_G61,10109154FERRETIA,2025-05-24,117832,1,2,0,137.0
10109154FERRETIA_2025-05-24_G62,10109154FERRETIA,2025-05-24,"117785, 108711",2,3,11,119.0
10109154FERRETIA_2025-05-24_G63,10109154FERRETIA,2025-05-24,111466,1,1,0,121.0
10109154FERRETIA_2025-05-24_G64,10109154FERRETIA,2025-05-24,118140,1,3,0,92.0
10109154FERRETIA_2025-05-24_G65,10109154FERRETIA,2025-05-24,111532,1,4,0,56.0
10109154FERRETIA_2025-05-24_G66,10109154FERRETIA,2025-05-24,117856,1,2,0,78.0
10109154FERRETIA_2025-05-24_G67,10109154FERRETIA,2025-05-24,107892,1,3,0,77.0
10109154FERRETIA_2025-05-24_G69,10109154FERRETIA,2025-05-24,110373,1,200,0,464.0
10109154FERRETIA_2025-05-24_G70,10109154FERRETIA,2025-05-24,117820,1,100,0,161.0
10109154FERRETIA_2025-05-24_G71,10109154FERRETIA,2025-05-24,110372,1,100,0,147.0
10109154FERRETIA_2025-05-24_G72,10109154FERRETIA,2025-05-24,110374,1,50,0,435.0
10109154FERRETIA_2025-05-24_G73,10109154FERRETIA,2025-05-24,110325,1,24,0,159.0
10109154FERRETIA_2025-05-24_G74,10109154FERRETIA,2025-05-24,111602,1,29,0,234.0
10109154FERRETIA_2025-05-24_G75,10109154FERRETIA,2025-05-24,118222,1,20,0,366.0
10109154FERRETIA_2025-05-24_G76,10109154FERRETIA,2025-05-24,160054,1,2,0,88.0
10109154FERRETIA_2025-05-24_G77,10109154FERRETIA,2025-05-24,117832,1,2,0,170.0
10109154FERRETIA_2025-05-24_G78,10109154FERRETIA,2025-05-24,117832,1,1,0,51.0
10109154FERRETIA_2025-05-24_G79,10109154FERRETIA,2025-05-24,110373,1,20,0,302.0
10109154FERRETIA_2025-05-24_G80,10109154FERRETIA,2025-05-24,111462,1,1,0,108.0
10109154FERRETIA_2025-05-24_G81,10109154FERRETIA,2025-05-24,160055,1,2,0,135.0
10109154FERRETIA_2025-05-24_G82,10109154FERRETIA,2025-05-24,111463,1,70,0,214.0
10109154FERRETIA_2025-05-24_G83,10109154FERRETIA,2025-05-24,118299,1,54,0,496.0
10109154FERRETIA_2025-05-24_G84,10109154FERRETIA,2025-05-24,117832,1,48,0,644.0
10109154FERRETIA_2025-05-26_G02,10109154FERRETIA,2025-05-26,109641,1,3,0,134.0
10109154FERRETIA_2025-05-26_G03,10109154FERRETIA,2025-05-26,110580,1,4,0,251.0
10109154FERRETIA_2025-05-26_G04,10109154FERRETIA,2025-05-26,109643,1,8,0,3171.0
10109154FERRETIA_2025-05-26_G05,10109154FERRETIA,2025-05-26,110374,1,6,0,228.0
10109154FERRETIA_2025-05-26_G06,10109154FERRETIA,2025-05-26,117808,1,2,0,215.0
10109154FERRETIA_2025-05-26_G07,10109154FERRETIA,2025-05-26,110372,1,2,0,120.0
10109154FERRETIA_2025-05-26_G08,10109154FERRETIA,2025-05-26,117832,1,6,0,67.0
10109154FERRETIA_2025-05-26_G09,10109154FERRETIA,2025-05-26,117830,1,3,0,48.0
10109154FERRETIA_2025-05-26_G10,10109154FERRETIA,2025-05-26,"111462, 111463",2,3,22,231.0
10109154FERRETIA_2025-05-26_G11,10109154FERRETIA,2025-05-26,111182,1,4,0,231.0
10109154FERRETIA_2025-05-26_G12,10109154FERRETIA,2025-05-26,111466,1,4,0,159.0
10109154FERRETIA_2025-05-26_G13,10109154FERRETIA,2025-05-26,118140,1,6,0,245.0
10109154FERRETIA_2025-05-26_G14,10109154FERRETIA,2025-05-26,117856,1,4,0,177.0
10109154FERRETIA_2025-05-26_G15,10109154FERRETIA,2025-05-26,117820,1,8,0,616.0
10109154FERRETIA_2025-05-26_G16,10109154FERRETIA,2025-05-26,117785,1,8,0,185.0
10109154FERRETIA_2025-05-26_G17,10109154FERRETIA,2025-05-26,117831,1,5,0,121.0
10109154FERRETIA_2025-05-26_G18,10109154FERRETIA,2025-05-26,118004,1,8,0,186.0
10109154FERRETIA_2025-05-26_G19,10109154FERRETIA,2025-05-26,118140,1,8,0,177.0
10109154FERRETIA_2025-05-26_G20,10109154FERRETIA,2025-05-26,110711,1,4,0,419.0
10109154FERRETIA_2025-05-26_G21,10109154FERRETIA,2025-05-26,111602,1,12,0,456.0
10109154FERRETIA_2025-05-26_G22,10109154FERRETIA,2025-05-26,110895,1,4,0,600.0
10109154FERRETIA_2025-05-26_G23,10109154FERRETIA,2025-05-26,111466,1,4,0,868.0
10109154FERRETIA_2025-05-26_G24,10109154FERRETIA,2025-05-26,118140,1,2,0,181.0
10109154FERRETIA_2025-05-26_G25,10109154FERRETIA,2025-05-26,111440,1,4,0,279.0
10109154FERRETIA_2025-05-26_G26,10109154FERRETIA,2025-05-26,110787,1,4,0,238.0
10109154FERRETIA_2025-05-26_G27,10109154FERRETIA,2025-05-26,117808,1,5,0,612.0
10109154FERRETIA_2025-05-26_G28,10109154FERRETIA,2025-05-26,110373,1,8,0,918.0
10109154FERRETIA_2025-05-26_G29,10109154FERRETIA,2025-05-26,118299,1,8,0,687.0
10109154FERRETIA_2025-05-26_G30,10109154FERRETIA,2025-05-26,109643,1,12,0,407.0
10109154FERRETIA_2025-05-26_G31,10109154FERRETIA,2025-05-26,110751,1,4,0,145.0
10109154FERRETIA_2025-05-26_G32,10109154FERRETIA,2025-05-26,105705,1,4,0,145.0
10109154FERRETIA_2025-05-26_G33,10109154FERRETIA,2025-05-26,108711,1,4,0,68.0
10109154FERRETIA_2025-05-26_G34,10109154FERRETIA,2025-05-26,140922,1,4,0,79.0
10109154FERRETIA_2025-05-26_G35,10109154FERRETIA,2025-05-26,111466,1,8,0,104.0
10109154FERRETIA_2025-05-26_G36,10109154FERRETIA,2025-05-26,111532,1,12,0,297.0
10109154FERRETIA_2025-05-26_G37,10109154FERRETIA,2025-05-26,117821,1,2,0,143.0
10109154FERRETIA_2025-05-26_G38,10109154FERRETIA,2025-05-26,118140,1,6,0,76.0
10109154FERRETIA_2025-05-26_G39,10109154FERRETIA,2025-05-26,110895,1,2,0,751.0
10109154FERRETIA_2025-05-26_G40,10109154FERRETIA,2025-05-26,140911,1,5,0,99.0
10109154FERRETIA_2025-05-26_G41,10109154FERRETIA,2025-05-26,118222,1,4,0,481.0
10109154FERRETIA_2025-05-26_G42,10109154FERRETIA,2025-05-26,111569,1,4,0,84.0
10109154FERRETIA_2025-05-26_G43,10109154FERRETIA,2025-05-26,111743,1,4,0,896.0
10109154FERRETIA_2025-05-26_G44,10109154FERRETIA,2025-05-26,108795,1,4,0,298.0
10109154FERRETIA_2025-05-26_G45,10109154FERRETIA,2025-05-26,140922,1,10,0,361.0
10109154FERRETIA_2025-05-26_G46,10109154FERRETIA,2025-05-26,117831,1,6,0,103.0
10109154FERRETIA_2025-05-26_G47,10109154FERRETIA,2025-05-26,118140,1,12,0,237.0
10109154FERRETIA_2025-05-26_G48,10109154FERRETIA,2025-05-26,117832,1,4,0,153.0
10109154FERRETIA_2025-05-26_G49,10109154FERRETIA,2025-05-26,110787,1,4,0,135.0
10109154FERRETIA_2025-05-26_G50,10109154FERRETIA,2025-05-26,118094,1,2,0,487.0
10109154FERRETIA_2025-05-26_G51,10109154FERRETIA,2025-05-26,110515,1,12,0,102.0
10109154FERRETIA_2025-05-26_G52,10109154FERRETIA,2025-05-26,111468,1,4,0,265.0
10109154FERRETIA_2025-05-26_G53,10109154FERRETIA,2025-05-26,108798,1,4,0,122.0
10109154FERRETIA_2025-05-26_G55,10109154FERRETIA,2025-05-26,117834,1,12,0,1264.0
10109154FERRETIA_2025-05-26_G56,10109154FERRETIA,2025-05-26,111655,1,5,0,272.0
10109154FERRETIA_2025-05-26_G57,10109154FERRETIA,2025-05-26,110374,1,16,0,296.0
10109154FERRETIA_2025-05-26_G58,10109154FERRETIA,2025-05-26,117822,1,12,0,170.0
10109154FERRETIA_2025-05-26_G59,10109154FERRETIA,2025-05-26,110376,1,10,0,192.0
10109154FERRETIA_2025-05-26_G60,10109154FERRETIA,2025-05-26,110372,1,20,0,1266.0
10109154FERRETIA_2025-05-26_G61,10109154FERRETIA,2025-05-26,117808,1,30,0,247.0
10109154FERRETIA_2025-05-27_G02,10109154FERRETIA,2025-05-27,117808,1,250,0,1370.0
10109154FERRETIA_2025-05-27_G03,10109154FERRETIA,2025-05-27,111602,1,24,0,2923.0
10109154FERRETIA_2025-05-27_G04,10109154FERRETIA,2025-05-27,140922,1,4,0,172.0
10109154FERRETIA_2025-05-27_G05,10109154FERRETIA,2025-05-27,108711,1,4,0,81.0
10109154FERRETIA_2025-05-27_G06,10109154FERRETIA,2025-05-27,118140,1,12,0,582.0
10109154FERRETIA_2025-05-27_G07,10109154FERRETIA,2025-05-27,110787,1,12,0,282.0
10109154FERRETIA_2025-05-27_G08,10109154FERRETIA,2025-05-27,111602,1,80,0,2457.0
10109154FERRETIA_2025-05-27_G09,10109154FERRETIA,2025-05-27,118299,1,32,0,230.0
10109154FERRETIA_2025-05-27_G10,10109154FERRETIA,2025-05-27,110372,1,40,0,623.0
10109154FERRETIA_2025-05-27_G11,10109154FERRETIA,2025-05-27,108711,1,32,0,975.0
10109154FERRETIA_2025-05-27_G12,10109154FERRETIA,2025-05-27,117808,1,30,0,350.0
10109154FERRETIA_2025-05-27_G13,10109154FERRETIA,2025-05-27,110373,1,48,0,549.0
10109154FERRETIA_2025-05-27_G14,10109154FERRETIA,2025-05-27,117820,1,32,0,690.0
10109154FERRETIA_2025-05-27_G15,10109154FERRETIA,2025-05-27,111602,1,8,0,181.0
