bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-05-27_G16,10109154FERRETIA,2025-05-27,140922,1,8,0,340.0
10109154FERRETIA_2025-05-27_G17,10109154FERRETIA,2025-05-27,110787,1,12,0,291.0
10109154FERRETIA_2025-05-27_G18,10109154FERRETIA,2025-05-27,111431,2,8,11,1109.0
10109154FERRETIA_2025-05-27_G19,10109154FERRETIA,2025-05-27,110787,1,4,0,224.0
10109154FERRETIA_2025-05-27_G20,10109154FERRETIA,2025-05-27,111431,1,2,0,139.0
10109154FERRETIA_2025-05-27_G21,10109154FERRETIA,2025-05-27,111443,1,8,0,248.0
10109154FERRETIA_2025-05-27_G23,10109154FERRETIA,2025-05-27,118223,1,4,0,183.0
10109154FERRETIA_2025-05-27_G24,10109154FERRETIA,2025-05-27,108711,1,8,0,336.0
10109154FERRETIA_2025-05-27_G25,10109154FERRETIA,2025-05-27,118004,1,8,0,129.0
10109154FERRETIA_2025-05-27_G26,10109154FERRETIA,2025-05-27,118140,1,8,0,167.0
10109154FERRETIA_2025-05-27_G27,10109154FERRETIA,2025-05-27,110787,1,4,0,162.0
10109154FERRETIA_2025-05-27_G28,10109154FERRETIA,2025-05-27,109640,1,4,0,1959.0
10109154FERRETIA_2025-05-27_G29,10109154FERRETIA,2025-05-27,110787,1,21,0,366.0
10109154FERRETIA_2025-05-27_G30,10109154FERRETIA,2025-05-27,117935,1,25,0,504.0
10109154FERRETIA_2025-05-27_G31,10109154FERRETIA,2025-05-27,111466,1,48,0,1052.0
10109154FERRETIA_2025-05-27_G32,10109154FERRETIA,2025-05-27,111602,1,60,0,694.0
10109154FERRETIA_2025-05-27_G33,10109154FERRETIA,2025-05-27,110895,1,22,0,605.0
10109154FERRETIA_2025-05-27_G34,10109154FERRETIA,2025-05-27,114091,1,2,0,574.0
10109154FERRETIA_2025-05-27_G35,10109154FERRETIA,2025-05-27,114092,1,2,0,182.0
10109154FERRETIA_2025-05-27_G36,10109154FERRETIA,2025-05-27,141202,1,2,0,57.0
10109154FERRETIA_2025-05-27_G37,10109154FERRETIA,2025-05-27,117935,1,7,0,198.0
10109154FERRETIA_2025-05-27_G38,10109154FERRETIA,2025-05-27,109640,1,5,0,101.0
10109154FERRETIA_2025-05-28_G02,10109154FERRETIA,2025-05-28,110373,1,6,0,215.0
10109154FERRETIA_2025-05-28_G03,10109154FERRETIA,2025-05-28,117822,1,2,0,166.0
10109154FERRETIA_2025-05-28_G04,10109154FERRETIA,2025-05-28,110376,2,6,27,146.0
10109154FERRETIA_2025-05-28_G05,10109154FERRETIA,2025-05-28,118299,1,10,0,114.0
10109154FERRETIA_2025-05-28_G06,10109154FERRETIA,2025-05-28,117832,1,6,0,272.0
10109154FERRETIA_2025-05-28_G07,10109154FERRETIA,2025-05-28,117830,1,8,0,188.0
10109154FERRETIA_2025-05-28_G08,10109154FERRETIA,2025-05-28,117830,1,1,0,44.0
10109154FERRETIA_2025-05-28_G09,10109154FERRETIA,2025-05-28,141202,1,2,0,127.0
10109154FERRETIA_2025-05-28_G10,10109154FERRETIA,2025-05-28,117809,1,2,0,69.0
10109154FERRETIA_2025-05-28_G11,10109154FERRETIA,2025-05-28,110373,1,6,0,2298.0
10109154FERRETIA_2025-05-28_G12,10109154FERRETIA,2025-05-28,117808,1,12,0,239.0
10109154FERRETIA_2025-05-28_G13,10109154FERRETIA,2025-05-28,117820,1,8,0,422.0
10109154FERRETIA_2025-05-28_G14,10109154FERRETIA,2025-05-28,110372,1,6,0,95.0
10109154FERRETIA_2025-05-28_G15,10109154FERRETIA,2025-05-28,117808,1,27,0,724.0
10109154FERRETIA_2025-05-28_G16,10109154FERRETIA,2025-05-28,118299,1,29,0,249.0
10109154FERRETIA_2025-05-28_G17,10109154FERRETIA,2025-05-28,110372,1,14,0,117.0
10109154FERRETIA_2025-05-28_G18,10109154FERRETIA,2025-05-28,114097,1,2,0,3153.0
10109154FERRETIA_2025-05-28_G19,10109154FERRETIA,2025-05-28,109643,1,12,0,266.0
10109154FERRETIA_2025-05-28_G20,10109154FERRETIA,2025-05-28,117808,1,300,0,1788.0
10109154FERRETIA_2025-05-28_G21,10109154FERRETIA,2025-05-28,117832,1,100,0,404.0
10109154FERRETIA_2025-05-28_G22,10109154FERRETIA,2025-05-28,117830,1,100,0,486.0
10109154FERRETIA_2025-05-28_G23,10109154FERRETIA,2025-05-28,117830,1,100,0,855.0
10109154FERRETIA_2025-05-28_G24,10109154FERRETIA,2025-05-28,109640,1,30,0,267.0
10109154FERRETIA_2025-05-28_G25,10109154FERRETIA,2025-05-28,117855,1,23,0,260.0
10109154FERRETIA_2025-05-28_G26,10109154FERRETIA,2025-05-28,117855,1,12,0,221.0
10109154FERRETIA_2025-05-28_G27,10109154FERRETIA,2025-05-28,110751,2,8,15,125.0
10109154FERRETIA_2025-05-28_G28,10109154FERRETIA,2025-05-28,111431,1,3,0,106.0
10109154FERRETIA_2025-05-28_G29,10109154FERRETIA,2025-05-28,118004,1,8,0,237.0
10109154FERRETIA_2025-05-28_G30,10109154FERRETIA,2025-05-28,111462,1,30,0,433.0
10109154FERRETIA_2025-05-28_G31,10109154FERRETIA,2025-05-28,111469,1,21,0,201.0
10109154FERRETIA_2025-05-28_G32,10109154FERRETIA,2025-05-28,110740,1,20,0,285.0
10109154FERRETIA_2025-05-28_G33,10109154FERRETIA,2025-05-28,116241,1,8,0,659.0
10109154FERRETIA_2025-05-28_G35,10109154FERRETIA,2025-05-28,108711,1,8,0,158.0
10109154FERRETIA_2025-05-28_G36,10109154FERRETIA,2025-05-28,111172,1,4,0,210.0
10109154FERRETIA_2025-05-28_G37,10109154FERRETIA,2025-05-28,111431,3,8,17,95.0
10109154FERRETIA_2025-05-28_G38,10109154FERRETIA,2025-05-28,118004,1,8,0,223.0
10109154FERRETIA_2025-05-28_G39,10109154FERRETIA,2025-05-28,117821,1,4,0,137.0
10109154FERRETIA_2025-05-28_G40,10109154FERRETIA,2025-05-28,111348,1,2,0,59.0
10109154FERRETIA_2025-05-28_G41,10109154FERRETIA,2025-05-28,111433,1,4,0,52.0
10109154FERRETIA_2025-05-28_G42,10109154FERRETIA,2025-05-28,107236,1,4,0,136.0
10109154FERRETIA_2025-05-28_G43,10109154FERRETIA,2025-05-28,117841,1,2,0,429.0
10109154FERRETIA_2025-05-28_G44,10109154FERRETIA,2025-05-28,110787,1,20,0,1599.0
10109154FERRETIA_2025-05-28_G45,10109154FERRETIA,2025-05-28,110787,1,16,0,1006.0
10109154FERRETIA_2025-05-28_G46,10109154FERRETIA,2025-05-28,111876,1,2,0,195.0
10109154FERRETIA_2025-05-28_G47,10109154FERRETIA,2025-05-28,117837,1,2,0,118.0
10109154FERRETIA_2025-05-28_G48,10109154FERRETIA,2025-05-28,117855,1,10,0,322.0
10109154FERRETIA_2025-05-28_G49,10109154FERRETIA,2025-05-28,111467,1,2,0,756.0
10109154FERRETIA_2025-05-28_G50,10109154FERRETIA,2025-05-28,110752,1,4,0,55.0
10109154FERRETIA_2025-05-28_G51,10109154FERRETIA,2025-05-28,117853,1,2,0,94.0
10109154FERRETIA_2025-05-28_G52,10109154FERRETIA,2025-05-28,111439,1,4,0,102.0
10109154FERRETIA_2025-05-28_G53,10109154FERRETIA,2025-05-28,111530,1,4,0,162.0
10109154FERRETIA_2025-05-28_G54,10109154FERRETIA,2025-05-28,110515,1,8,0,123.0
10109154FERRETIA_2025-05-29_G02,10109154FERRETIA,2025-05-29,118317,1,8,0,148.0
10109154FERRETIA_2025-05-29_G03,10109154FERRETIA,2025-05-29,110787,1,8,0,127.0
10109154FERRETIA_2025-05-29_G04,10109154FERRETIA,2025-05-29,110372,1,8,0,482.0
10109154FERRETIA_2025-05-29_G05,10109154FERRETIA,2025-05-29,111660,1,4,0,171.0
10109154FERRETIA_2025-05-29_G06,10109154FERRETIA,2025-05-29,117935,1,4,0,112.0
10109154FERRETIA_2025-05-29_G07,10109154FERRETIA,2025-05-29,117855,1,4,0,57.0
10109154FERRETIA_2025-05-29_G08,10109154FERRETIA,2025-05-29,111172,1,4,0,78.0
10109154FERRETIA_2025-05-29_G09,10109154FERRETIA,2025-05-29,118317,1,4,0,126.0
10109154FERRETIA_2025-05-29_G10,10109154FERRETIA,2025-05-29,110372,1,4,0,135.0
10109154FERRETIA_2025-05-29_G11,10109154FERRETIA,2025-05-29,111655,1,4,0,432.0
10109154FERRETIA_2025-05-29_G12,10109154FERRETIA,2025-05-29,117935,1,4,0,108.0
10109154FERRETIA_2025-05-29_G13,10109154FERRETIA,2025-05-29,117855,1,8,0,90.0
10109154FERRETIA_2025-05-29_G14,10109154FERRETIA,2025-05-29,111172,1,4,0,202.0
10109154FERRETIA_2025-05-29_G15,10109154FERRETIA,2025-05-29,118317,1,8,0,121.0
10109154FERRETIA_2025-05-29_G16,10109154FERRETIA,2025-05-29,110787,1,8,0,108.0
10109154FERRETIA_2025-05-29_G17,10109154FERRETIA,2025-05-29,110372,1,8,0,415.0
10109154FERRETIA_2025-05-29_G18,10109154FERRETIA,2025-05-29,108794,1,4,0,301.0
10109154FERRETIA_2025-05-29_G19,10109154FERRETIA,2025-05-29,111530,1,1,0,306.0
10109154FERRETIA_2025-05-29_G20,10109154FERRETIA,2025-05-29,110374,1,4,0,241.0
10109154FERRETIA_2025-05-29_G21,10109154FERRETIA,2025-05-29,110787,1,4,0,162.0
10109154FERRETIA_2025-05-29_G22,10109154FERRETIA,2025-05-29,110515,1,5,0,695.0
10109154FERRETIA_2025-05-29_G23,10109154FERRETIA,2025-05-29,110742,1,1,0,388.0
10109154FERRETIA_2025-05-29_G24,10109154FERRETIA,2025-05-29,116241,1,4,0,124.0
10109154FERRETIA_2025-05-29_G25,10109154FERRETIA,2025-05-29,118140,1,3,0,146.0
10109154FERRETIA_2025-05-29_G26,10109154FERRETIA,2025-05-29,111418,1,18,0,205.0
10109154FERRETIA_2025-05-29_G27,10109154FERRETIA,2025-05-29,116241,1,5,0,305.0
10109154FERRETIA_2025-05-29_G28,10109154FERRETIA,2025-05-29,110742,1,4,0,93.0
10109154FERRETIA_2025-05-29_G29,10109154FERRETIA,2025-05-29,111530,2,5,8,255.0
10109154FERRETIA_2025-05-29_G30,10109154FERRETIA,2025-05-29,111463,1,2,0,167.0
10109154FERRETIA_2025-05-29_G31,10109154FERRETIA,2025-05-29,118140,1,7,0,213.0
10109154FERRETIA_2025-05-29_G32,10109154FERRETIA,2025-05-29,140988,1,2,0,509.0
10109154FERRETIA_2025-05-29_G33,10109154FERRETIA,2025-05-29,110742,2,20,16,732.0
10109154FERRETIA_2025-05-29_G34,10109154FERRETIA,2025-05-29,111602,1,23,0,333.0
10109154FERRETIA_2025-05-29_G35,10109154FERRETIA,2025-05-29,111530,1,20,0,198.0
10109154FERRETIA_2025-05-29_G36,10109154FERRETIA,2025-05-29,110515,1,6,0,301.0
10109154FERRETIA_2025-05-29_G37,10109154FERRETIA,2025-05-29,111463,1,16,0,237.0
10109154FERRETIA_2025-05-29_G38,10109154FERRETIA,2025-05-29,111532,1,10,0,159.0
10109154FERRETIA_2025-05-29_G39,10109154FERRETIA,2025-05-29,111418,1,11,0,139.0
10109154FERRETIA_2025-05-29_G40,10109154FERRETIA,2025-05-29,160051,1,30,0,812.0
10109154FERRETIA_2025-05-29_G41,10109154FERRETIA,2025-05-29,111430,1,4,0,374.0
10109154FERRETIA_2025-05-29_G42,10109154FERRETIA,2025-05-29,111655,1,8,0,136.0
10109154FERRETIA_2025-05-29_G43,10109154FERRETIA,2025-05-29,118140,1,5,0,187.0
10109154FERRETIA_2025-05-29_G44,10109154FERRETIA,2025-05-29,111418,1,11,0,115.0
10109154FERRETIA_2025-05-29_G45,10109154FERRETIA,2025-05-29,110787,1,6,0,276.0
10109154FERRETIA_2025-05-29_G46,10109154FERRETIA,2025-05-29,118290,1,2,0,935.0
10109154FERRETIA_2025-05-29_G47,10109154FERRETIA,2025-05-29,118290,1,2,0,36.0
10109154FERRETIA_2025-05-29_G48,10109154FERRETIA,2025-05-29,116241,1,14,0,260.0
10109154FERRETIA_2025-05-29_G49,10109154FERRETIA,2025-05-29,117785,1,26,0,279.0
10109154FERRETIA_2025-05-29_G50,10109154FERRETIA,2025-05-29,111463,1,7,0,267.0
10109154FERRETIA_2025-05-29_G51,10109154FERRETIA,2025-05-29,111532,1,4,0,105.0
10109154FERRETIA_2025-05-29_G52,10109154FERRETIA,2025-05-29,118140,1,10,0,129.0
10109154FERRETIA_2025-05-29_G53,10109154FERRETIA,2025-05-29,111418,1,45,0,482.0
10109154FERRETIA_2025-05-29_G54,10109154FERRETIA,2025-05-29,141047,1,2,0,1682.0
10109154FERRETIA_2025-05-29_G55,10109154FERRETIA,2025-05-29,108794,1,3,0,204.0
10109154FERRETIA_2025-05-29_G57,10109154FERRETIA,2025-05-29,110374,1,4,0,75.0
10109154FERRETIA_2025-05-29_G58,10109154FERRETIA,2025-05-29,117808,1,4,0,84.0
10109154FERRETIA_2025-05-29_G59,10109154FERRETIA,2025-05-29,117820,1,4,0,265.0
10109154FERRETIA_2025-05-29_G60,10109154FERRETIA,2025-05-29,111463,1,4,0,145.0
10109154FERRETIA_2025-05-29_G61,10109154FERRETIA,2025-05-29,109641,1,4,0,78.0
10109154FERRETIA_2025-05-29_G62,10109154FERRETIA,2025-05-29,111466,1,6,0,87.0
10109154FERRETIA_2025-05-29_G63,10109154FERRETIA,2025-05-29,111469,1,8,0,85.0
10109154FERRETIA_2025-05-29_G64,10109154FERRETIA,2025-05-29,111469,1,6,0,71.0
10109154FERRETIA_2025-05-29_G65,10109154FERRETIA,2025-05-29,117842,1,5,0,130.0
10109154FERRETIA_2025-05-29_G66,10109154FERRETIA,2025-05-29,140922,1,4,0,295.0
10109154FERRETIA_2025-05-29_G67,10109154FERRETIA,2025-05-29,117831,1,8,0,145.0
10109154FERRETIA_2025-05-29_G68,10109154FERRETIA,2025-05-29,111172,1,5,0,74.0
10109154FERRETIA_2025-05-29_G69,10109154FERRETIA,2025-05-29,111330,1,4,0,115.0
10109154FERRETIA_2025-05-29_G70,10109154FERRETIA,2025-05-29,111465,1,4,0,60.0
10109154FERRETIA_2025-05-30_G02,10109154FERRETIA,2025-05-30,117862,1,4,0,134.0
10109154FERRETIA_2025-05-30_G03,10109154FERRETIA,2025-05-30,110515,1,4,0,174.0
10109154FERRETIA_2025-05-30_G04,10109154FERRETIA,2025-05-30,110374,1,4,0,223.0
10109154FERRETIA_2025-05-30_G05,10109154FERRETIA,2025-05-30,111465,1,12,0,227.0
10109154FERRETIA_2025-05-30_G06,10109154FERRETIA,2025-05-30,111466,1,12,0,201.0
10109154FERRETIA_2025-05-30_G07,10109154FERRETIA,2025-05-30,110313,1,8,0,602.0
10109154FERRETIA_2025-05-30_G08,10109154FERRETIA,2025-05-30,116241,1,4,0,216.0
10109154FERRETIA_2025-05-30_G09,10109154FERRETIA,2025-05-30,111462,1,2,0,121.0
10109154FERRETIA_2025-05-30_G10,10109154FERRETIA,2025-05-30,110745,1,4,0,135.0
10109154FERRETIA_2025-05-30_G11,10109154FERRETIA,2025-05-30,111418,1,2,0,2805.0
10109154FERRETIA_2025-05-30_G12,10109154FERRETIA,2025-05-30,111466,1,4,0,922.0
10109154FERRETIA_2025-05-30_G13,10109154FERRETIA,2025-05-30,110787,1,12,0,230.0
10109154FERRETIA_2025-05-30_G14,10109154FERRETIA,2025-05-30,110711,1,6,0,196.0
10109154FERRETIA_2025-05-30_G15,10109154FERRETIA,2025-05-30,116241,1,5,0,197.0
10109154FERRETIA_2025-05-30_G16,10109154FERRETIA,2025-05-30,117830,1,72,0,1802.0
10109154FERRETIA_2025-05-30_G17,10109154FERRETIA,2025-05-30,110325,1,8,0,206.0
10109154FERRETIA_2025-05-30_G18,10109154FERRETIA,2025-05-30,117820,1,4,0,155.0
10109154FERRETIA_2025-05-30_G19,10109154FERRETIA,2025-05-30,109643,1,60,0,513.0
10109154FERRETIA_2025-05-30_G20,10109154FERRETIA,2025-05-30,117820,2,54,5,310.0
10109154FERRETIA_2025-05-30_G21,10109154FERRETIA,2025-05-30,117787,1,18,0,1567.0
10109154FERRETIA_2025-05-30_G22,10109154FERRETIA,2025-05-30,105705,1,11,0,545.0
10109154FERRETIA_2025-05-30_G23,10109154FERRETIA,2025-05-30,117833,1,30,0,252.0
10109154FERRETIA_2025-05-30_G24,10109154FERRETIA,2025-05-30,108798,1,24,0,180.0
10109154FERRETIA_2025-05-30_G25,10109154FERRETIA,2025-05-30,110748,1,4,0,715.0
10109154FERRETIA_2025-05-30_G26,10109154FERRETIA,2025-05-30,111348,1,24,0,231.0
10109154FERRETIA_2025-05-30_G27,10109154FERRETIA,2025-05-30,111433,1,2,0,40.0
10109154FERRETIA_2025-05-30_G28,10109154FERRETIA,2025-05-30,107236,1,2,0,150.0
10109154FERRETIA_2025-05-30_G29,10109154FERRETIA,2025-05-30,111435,1,36,0,767.0
10109154FERRETIA_2025-05-30_G30,10109154FERRETIA,2025-05-30,110743,2,35,9,507.0
10109154FERRETIA_2025-05-30_G31,10109154FERRETIA,2025-05-30,110332,1,28,0,395.0
10109154FERRETIA_2025-05-30_G32,10109154FERRETIA,2025-05-30,110753,1,7,0,364.0
10109154FERRETIA_2025-05-30_G33,10109154FERRETIA,2025-05-30,108361,1,1,0,304.0
10109154FERRETIA_2025-05-30_G34,10109154FERRETIA,2025-05-30,118290,1,4,0,1629.0
10109154FERRETIA_2025-05-30_G35,10109154FERRETIA,2025-05-30,117935,1,30,0,288.0
10109154FERRETIA_2025-05-30_G36,10109154FERRETIA,2025-05-30,118094,1,4,0,565.0
10109154FERRETIA_2025-05-30_G37,10109154FERRETIA,2025-05-30,140988,1,2,0,176.0
10109154FERRETIA_2025-05-30_G38,10109154FERRETIA,2025-05-30,160054,1,6,0,179.0
10109154FERRETIA_2025-05-30_G39,10109154FERRETIA,2025-05-30,111182,1,3,0,169.0
10109154FERRETIA_2025-05-30_G40,10109154FERRETIA,2025-05-30,109645,1,4,0,202.0
10109154FERRETIA_2025-05-30_G41,10109154FERRETIA,2025-05-30,111348,1,4,0,66.0
10109154FERRETIA_2025-05-30_G43,10109154FERRETIA,2025-05-30,109643,2,12,8,268.0
10109154FERRETIA_2025-05-30_G44,10109154FERRETIA,2025-05-30,108795,2,14,10,223.0
10109154FERRETIA_2025-05-30_G45,10109154FERRETIA,2025-05-30,111462,2,20,10,402.0
10109154FERRETIA_2025-05-30_G46,10109154FERRETIA,2025-05-30,105705,1,3,0,271.0
10109154FERRETIA_2025-05-30_G47,10109154FERRETIA,2025-05-30,111182,1,10,0,432.0
10109154FERRETIA_2025-05-30_G48,10109154FERRETIA,2025-05-30,108711,1,10,0,74.0
10109154FERRETIA_2025-05-31_G02,10109154FERRETIA,2025-05-31,160051,1,4,0,166.0
10109154FERRETIA_2025-05-31_G03,10109154FERRETIA,2025-05-31,141047,1,3,0,993.0
10109154FERRETIA_2025-05-31_G04,10109154FERRETIA,2025-05-31,117820,1,356,0,3223.0
10109154FERRETIA_2025-05-31_G05,10109154FERRETIA,2025-05-31,117820,2,100,18,1143.0
10109154FERRETIA_2025-05-31_G06,10109154FERRETIA,2025-05-31,117820,1,24,0,387.0
10109154FERRETIA_2025-05-31_G07,10109154FERRETIA,2025-05-31,117820,1,38,0,193.0
10109154FERRETIA_2025-05-31_G08,10109154FERRETIA,2025-05-31,117820,1,72,0,538.0
10109154FERRETIA_2025-05-31_G09,10109154FERRETIA,2025-05-31,111469,1,5,0,2476.0
10109154FERRETIA_2025-05-31_G10,10109154FERRETIA,2025-05-31,110325,1,4,0,1268.0
10109154FERRETIA_2025-05-31_G11,10109154FERRETIA,2025-05-31,110373,1,3,0,111.0
10109154FERRETIA_2025-05-31_G12,10109154FERRETIA,2025-05-31,110372,1,7,0,81.0
10109154FERRETIA_2025-05-31_G13,10109154FERRETIA,2025-05-31,118299,1,3,0,99.0
10109154FERRETIA_2025-05-31_G14,10109154FERRETIA,2025-05-31,117808,1,2,0,52.0
10109154FERRETIA_2025-05-31_G15,10109154FERRETIA,2025-05-31,117808,1,9,0,95.0
10109154FERRETIA_2025-05-31_G16,10109154FERRETIA,2025-05-31,117809,1,2,0,76.0
10109154FERRETIA_2025-05-31_G17,10109154FERRETIA,2025-05-31,108795,1,4,0,156.0
10109154FERRETIA_2025-05-31_G18,10109154FERRETIA,2025-05-31,140922,1,2,0,91.0
10109154FERRETIA_2025-05-31_G19,10109154FERRETIA,2025-05-31,111466,1,4,0,109.0
10109154FERRETIA_2025-05-31_G20,10109154FERRETIA,2025-05-31,111469,1,14,0,521.0
10109154FERRETIA_2025-05-31_G21,10109154FERRETIA,2025-05-31,117831,1,6,0,104.0
10109154FERRETIA_2025-05-31_G22,10109154FERRETIA,2025-05-31,111418,2,6,7,143.0
10109154FERRETIA_2025-05-31_G23,10109154FERRETIA,2025-05-31,117785,1,1,0,97.0
10109154FERRETIA_2025-05-31_G24,10109154FERRETIA,2025-05-31,110787,1,6,0,151.0
10109154FERRETIA_2025-05-31_G25,10109154FERRETIA,2025-05-31,110339,2,6,11,154.0
10109154FERRETIA_2025-05-31_G26,10109154FERRETIA,2025-05-31,117862,1,2,0,153.0
10109154FERRETIA_2025-05-31_G27,10109154FERRETIA,2025-05-31,117935,1,4,0,80.0
10109154FERRETIA_2025-05-31_G28,10109154FERRETIA,2025-05-31,117855,2,6,10,66.0
10109154FERRETIA_2025-05-31_G29,10109154FERRETIA,2025-05-31,117861,1,6,0,154.0
10109154FERRETIA_2025-05-31_G30,10109154FERRETIA,2025-05-31,111467,1,4,0,1799.0
10109154FERRETIA_2025-05-31_G31,10109154FERRETIA,2025-05-31,110515,2,4,8,137.0
10109154FERRETIA_2025-05-31_G32,10109154FERRETIA,2025-05-31,117856,1,2,0,87.0
10109154FERRETIA_2025-05-31_G33,10109154FERRETIA,2025-05-31,111850,1,2,0,200.0
10109154FERRETIA_2025-05-31_G34,10109154FERRETIA,2025-05-31,109640,1,3,0,136.0
10109154FERRETIA_2025-05-31_G35,10109154FERRETIA,2025-05-31,160054,1,2,0,964.0
10109154FERRETIA_2025-05-31_G36,10109154FERRETIA,2025-05-31,110373,1,6,0,136.0
10109154FERRETIA_2025-05-31_G37,10109154FERRETIA,2025-05-31,117809,1,4,0,130.0
10109154FERRETIA_2025-05-31_G38,10109154FERRETIA,2025-05-31,117820,1,8,0,117.0
10109154FERRETIA_2025-05-31_G39,10109154FERRETIA,2025-05-31,117830,1,2,0,60.0
10109154FERRETIA_2025-05-31_G40,10109154FERRETIA,2025-05-31,105705,1,2,0,154.0
10109154FERRETIA_2025-05-31_G41,10109154FERRETIA,2025-05-31,140922,1,2,0,44.0
10109154FERRETIA_2025-05-31_G43,10109154FERRETIA,2025-05-31,117830,1,4,0,121.0
10109154FERRETIA_2025-05-31_G44,10109154FERRETIA,2025-05-31,108795,1,6,0,178.0
10109154FERRETIA_2025-05-31_G45,10109154FERRETIA,2025-05-31,110745,1,4,0,82.0
10109154FERRETIA_2025-05-31_G46,10109154FERRETIA,2025-05-31,111431,1,8,0,178.0
10109154FERRETIA_2025-05-31_G47,10109154FERRETIA,2025-05-31,111418,1,6,0,211.0
10109154FERRETIA_2025-05-31_G48,10109154FERRETIA,2025-05-31,118317,1,12,0,190.0
10109154FERRETIA_2025-05-31_G49,10109154FERRETIA,2025-05-31,117785,1,6,0,87.0
10109154FERRETIA_2025-05-31_G50,10109154FERRETIA,2025-05-31,110339,1,6,0,156.0
10109154FERRETIA_2025-05-31_G51,10109154FERRETIA,2025-05-31,118290,1,5,0,371.0
10109154FERRETIA_2025-05-31_G52,10109154FERRETIA,2025-05-31,109640,2,3,8,296.0
10109154FERRETIA_2025-05-31_G53,10109154FERRETIA,2025-05-31,117855,1,3,0,100.0
10109154FERRETIA_2025-05-31_G54,10109154FERRETIA,2025-05-31,117821,1,2,0,162.0
10109154FERRETIA_2025-05-31_G55,10109154FERRETIA,2025-05-31,110371,1,1,0,168.0
10109154FERRETIA_2025-05-31_G56,10109154FERRETIA,2025-05-31,117830,1,3,0,103.0
10109154FERRETIA_2025-05-31_G57,10109154FERRETIA,2025-05-31,111569,1,3,0,233.0
10109154FERRETIA_2025-05-31_G58,10109154FERRETIA,2025-05-31,118222,1,3,0,128.0
10109154FERRETIA_2025-05-31_G59,10109154FERRETIA,2025-05-31,111438,1,5,0,180.0
10109154FERRETIA_2025-05-31_G60,10109154FERRETIA,2025-05-31,118299,1,3,0,54.0
10109154FERRETIA_2025-05-31_G61,10109154FERRETIA,2025-05-31,117820,1,2,0,98.0
10109154FERRETIA_2025-05-31_G62,10109154FERRETIA,2025-05-31,"107629, 109640",2,8,22,221.0
10109154FERRETIA_2025-06-09_G02,10109154FERRETIA,2025-06-09,110374,1,29,0,1078.0
10109154FERRETIA_2025-06-09_G03,10109154FERRETIA,2025-06-09,109643,1,10,0,135.0
10109154FERRETIA_2025-06-09_G04,10109154FERRETIA,2025-06-09,110371,1,12,0,575.0
10109154FERRETIA_2025-06-09_G05,10109154FERRETIA,2025-06-09,117830,1,8,0,107.0
10109154FERRETIA_2025-06-09_G06,10109154FERRETIA,2025-06-09,110373,1,30,0,452.0
10109154FERRETIA_2025-06-09_G07,10109154FERRETIA,2025-06-09,118299,1,60,0,497.0
10109154FERRETIA_2025-06-09_G08,10109154FERRETIA,2025-06-09,117832,1,40,0,232.0
10109154FERRETIA_2025-06-09_G09,10109154FERRETIA,2025-06-09,117808,1,257,0,393.0
10109154FERRETIA_2025-06-09_G10,10109154FERRETIA,2025-06-09,111435,1,12,0,249.0
10109154FERRETIA_2025-06-09_G11,10109154FERRETIA,2025-06-09,111462,1,8,0,167.0
