bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-06-09_G12,10109154FERRETIA,2025-06-09,111469,1,2,0,159.0
10109154FERRETIA_2025-06-09_G13,10109154FERRETIA,2025-06-09,105705,1,2,0,93.0
10109154FERRETIA_2025-06-09_G14,10109154FERRETIA,2025-06-09,110745,1,4,0,132.0
10109154FERRETIA_2025-06-09_G15,10109154FERRETIA,2025-06-09,111442,1,6,0,392.0
10109154FERRETIA_2025-06-09_G16,10109154FERRETIA,2025-06-09,111469,1,33,0,1901.0
10109154FERRETIA_2025-06-09_G17,10109154FERRETIA,2025-06-09,105705,1,14,0,100.0
10109154FERRETIA_2025-06-09_G18,10109154FERRETIA,2025-06-09,111182,1,8,0,364.0
10109154FERRETIA_2025-06-09_G19,10109154FERRETIA,2025-06-09,118317,1,18,0,294.0
10109154FERRETIA_2025-06-09_G20,10109154FERRETIA,2025-06-09,117821,1,2,0,89.0
10109154FERRETIA_2025-06-09_G21,10109154FERRETIA,2025-06-09,111418,1,35,0,233.0
10109154FERRETIA_2025-06-09_G22,10109154FERRETIA,2025-06-09,118094,1,5,0,304.0
10109154FERRETIA_2025-06-09_G23,10109154FERRETIA,2025-06-09,110339,1,2,0,106.0
10109154FERRETIA_2025-06-09_G24,10109154FERRETIA,2025-06-09,117855,1,6,0,3085.0
10109154FERRETIA_2025-06-09_G25,10109154FERRETIA,2025-06-09,109640,1,6,0,180.0
10109154FERRETIA_2025-06-09_G26,10109154FERRETIA,2025-06-09,111602,1,5,0,124.0
10109154FERRETIA_2025-06-09_G27,10109154FERRETIA,2025-06-09,110313,1,2,0,93.0
10109154FERRETIA_2025-06-09_G28,10109154FERRETIA,2025-06-09,110515,1,6,0,88.0
10109154FERRETIA_2025-06-09_G29,10109154FERRETIA,2025-06-09,110742,1,2,0,922.0
10109154FERRETIA_2025-06-09_G30,10109154FERRETIA,2025-06-09,110747,1,9,0,147.0
10109154FERRETIA_2025-06-09_G31,10109154FERRETIA,2025-06-09,100334,1,5,0,105.0
10109154FERRETIA_2025-06-09_G32,10109154FERRETIA,2025-06-09,118306,1,4,0,194.0
10109154FERRETIA_2025-06-09_G33,10109154FERRETIA,2025-06-09,111438,1,10,0,248.0
10109154FERRETIA_2025-06-09_G34,10109154FERRETIA,2025-06-09,111569,1,13,0,138.0
10109154FERRETIA_2025-06-09_G35,10109154FERRETIA,2025-06-09,109937,1,6,0,285.0
10109154FERRETIA_2025-06-09_G36,10109154FERRETIA,2025-06-09,111445,1,4,0,157.0
10109154FERRETIA_2025-06-09_G37,10109154FERRETIA,2025-06-09,118222,1,4,0,341.0
10109154FERRETIA_2025-06-09_G38,10109154FERRETIA,2025-06-09,111441,1,15,0,379.0
10109154FERRETIA_2025-06-09_G39,10109154FERRETIA,2025-06-09,110755,1,27,0,335.0
10109154FERRETIA_2025-06-09_G41,10109154FERRETIA,2025-06-09,110372,1,45,0,457.0
10109154FERRETIA_2025-06-09_G42,10109154FERRETIA,2025-06-09,110372,1,2,0,54.0
10109154FERRETIA_2025-06-09_G43,10109154FERRETIA,2025-06-09,110371,1,10,0,301.0
10109154FERRETIA_2025-06-09_G44,10109154FERRETIA,2025-06-09,117820,1,12,0,133.0
10109154FERRETIA_2025-06-09_G45,10109154FERRETIA,2025-06-09,110325,1,12,0,230.0
10109154FERRETIA_2025-06-09_G46,10109154FERRETIA,2025-06-09,110374,1,2,0,44.0
10109154FERRETIA_2025-06-09_G47,10109154FERRETIA,2025-06-09,110373,1,17,0,201.0
10109154FERRETIA_2025-06-09_G48,10109154FERRETIA,2025-06-09,117832,1,4,0,136.0
10109154FERRETIA_2025-06-09_G49,10109154FERRETIA,2025-06-09,111418,2,63,15,459.0
10109154FERRETIA_2025-06-09_G50,10109154FERRETIA,2025-06-09,117785,1,4,0,327.0
10109154FERRETIA_2025-06-09_G51,10109154FERRETIA,2025-06-09,110373,1,84,0,590.0
10109154FERRETIA_2025-06-09_G52,10109154FERRETIA,2025-06-09,110373,1,2,0,382.0
10109154FERRETIA_2025-06-09_G53,10109154FERRETIA,2025-06-09,110371,1,3,0,368.0
10109154FERRETIA_2025-06-09_G54,10109154FERRETIA,2025-06-09,117820,1,26,0,158.0
10109154FERRETIA_2025-06-09_G55,10109154FERRETIA,2025-06-09,110325,1,8,0,264.0
10109154FERRETIA_2025-06-09_G56,10109154FERRETIA,2025-06-09,110374,1,23,0,1388.0
10109154FERRETIA_2025-06-09_G57,10109154FERRETIA,2025-06-09,117808,1,61,0,75.0
10109154FERRETIA_2025-06-10_G02,10109154FERRETIA,2025-06-10,110313,1,4,0,157.0
10109154FERRETIA_2025-06-10_G03,10109154FERRETIA,2025-06-10,118140,1,8,0,171.0
10109154FERRETIA_2025-06-10_G04,10109154FERRETIA,2025-06-10,108711,1,8,0,98.0
10109154FERRETIA_2025-06-10_G05,10109154FERRETIA,2025-06-10,111440,1,1,0,451.0
10109154FERRETIA_2025-06-10_G06,10109154FERRETIA,2025-06-10,117935,1,4,0,217.0
10109154FERRETIA_2025-06-10_G07,10109154FERRETIA,2025-06-10,117786,1,2,0,172.0
10109154FERRETIA_2025-06-10_G08,10109154FERRETIA,2025-06-10,111530,1,8,0,381.0
10109154FERRETIA_2025-06-10_G09,10109154FERRETIA,2025-06-10,117831,1,2,0,527.0
10109154FERRETIA_2025-06-10_G10,10109154FERRETIA,2025-06-10,105705,1,1,0,106.0
10109154FERRETIA_2025-06-10_G11,10109154FERRETIA,2025-06-10,118140,1,8,0,134.0
10109154FERRETIA_2025-06-10_G12,10109154FERRETIA,2025-06-10,111532,1,7,0,82.0
10109154FERRETIA_2025-06-10_G13,10109154FERRETIA,2025-06-10,111330,1,3,0,430.0
10109154FERRETIA_2025-06-10_G14,10109154FERRETIA,2025-06-10,110374,1,8,0,118.0
10109154FERRETIA_2025-06-10_G15,10109154FERRETIA,2025-06-10,109643,1,3,0,88.0
10109154FERRETIA_2025-06-10_G16,10109154FERRETIA,2025-06-10,117830,1,4,0,155.0
10109154FERRETIA_2025-06-10_G17,10109154FERRETIA,2025-06-10,111462,1,200,0,2874.0
10109154FERRETIA_2025-06-10_G18,10109154FERRETIA,2025-06-10,108794,1,80,0,459.0
10109154FERRETIA_2025-06-10_G19,10109154FERRETIA,2025-06-10,111743,1,40,0,1308.0
10109154FERRETIA_2025-06-10_G20,10109154FERRETIA,2025-06-10,105705,1,43,0,896.0
10109154FERRETIA_2025-06-10_G21,10109154FERRETIA,2025-06-10,107236,1,43,0,108.0
10109154FERRETIA_2025-06-10_G22,10109154FERRETIA,2025-06-10,117853,1,79,0,288.0
10109154FERRETIA_2025-06-10_G23,10109154FERRETIA,2025-06-10,111430,1,8,0,1711.0
10109154FERRETIA_2025-06-10_G24,10109154FERRETIA,2025-06-10,108711,1,2,0,923.0
10109154FERRETIA_2025-06-10_G25,10109154FERRETIA,2025-06-10,109640,1,4,0,158.0
10109154FERRETIA_2025-06-10_G26,10109154FERRETIA,2025-06-10,107629,1,4,0,223.0
10109154FERRETIA_2025-06-10_G27,10109154FERRETIA,2025-06-10,117935,1,1,0,141.0
10109154FERRETIA_2025-06-10_G28,10109154FERRETIA,2025-06-10,109648,1,2,0,241.0
10109154FERRETIA_2025-06-10_G29,10109154FERRETIA,2025-06-10,110711,1,6,0,287.0
10109154FERRETIA_2025-06-10_G30,10109154FERRETIA,2025-06-10,108736,1,1,0,141.0
10109154FERRETIA_2025-06-10_G31,10109154FERRETIA,2025-06-10,117808,1,10,0,138.0
10109154FERRETIA_2025-06-10_G32,10109154FERRETIA,2025-06-10,117935,1,3,0,1203.0
10109154FERRETIA_2025-06-10_G33,10109154FERRETIA,2025-06-10,117935,1,3,0,532.0
10109154FERRETIA_2025-06-10_G35,10109154FERRETIA,2025-06-10,141047,1,2,0,500.0
10109154FERRETIA_2025-06-10_G36,10109154FERRETIA,2025-06-10,107629,1,4,0,187.0
10109154FERRETIA_2025-06-10_G37,10109154FERRETIA,2025-06-10,110339,1,1,0,114.0
10109154FERRETIA_2025-06-10_G38,10109154FERRETIA,2025-06-10,117855,1,4,0,109.0
10109154FERRETIA_2025-06-10_G39,10109154FERRETIA,2025-06-10,117786,1,6,0,120.0
10109154FERRETIA_2025-06-10_G40,10109154FERRETIA,2025-06-10,110313,1,4,0,101.0
10109154FERRETIA_2025-06-10_G41,10109154FERRETIA,2025-06-10,117856,1,4,0,96.0
10109154FERRETIA_2025-06-10_G42,10109154FERRETIA,2025-06-10,108794,1,4,0,163.0
10109154FERRETIA_2025-06-10_G43,10109154FERRETIA,2025-06-10,111462,1,3,0,79.0
10109154FERRETIA_2025-06-10_G44,10109154FERRETIA,2025-06-10,111469,1,6,0,169.0
10109154FERRETIA_2025-06-10_G45,10109154FERRETIA,2025-06-10,110313,1,11,0,875.0
10109154FERRETIA_2025-06-10_G46,10109154FERRETIA,2025-06-10,140922,1,3,0,161.0
10109154FERRETIA_2025-06-10_G47,10109154FERRETIA,2025-06-10,110895,1,4,0,248.0
10109154FERRETIA_2025-06-10_G48,10109154FERRETIA,2025-06-10,110313,1,4,0,162.0
10109154FERRETIA_2025-06-10_G49,10109154FERRETIA,2025-06-10,108795,1,1,0,129.0
10109154FERRETIA_2025-06-10_G50,10109154FERRETIA,2025-06-10,118140,1,4,0,501.0
10109154FERRETIA_2025-06-10_G51,10109154FERRETIA,2025-06-10,111850,1,4,0,793.0
10109154FERRETIA_2025-06-10_G52,10109154FERRETIA,2025-06-10,110755,1,4,0,144.0
10109154FERRETIA_2025-06-10_G53,10109154FERRETIA,2025-06-10,117855,1,7,0,167.0
10109154FERRETIA_2025-06-10_G54,10109154FERRETIA,2025-06-10,111530,1,8,0,203.0
10109154FERRETIA_2025-06-10_G55,10109154FERRETIA,2025-06-10,117831,1,2,0,706.0
10109154FERRETIA_2025-06-10_G56,10109154FERRETIA,2025-06-10,109641,1,4,0,108.0
10109154FERRETIA_2025-06-10_G57,10109154FERRETIA,2025-06-10,110745,1,4,0,111.0
10109154FERRETIA_2025-06-10_G58,10109154FERRETIA,2025-06-10,111465,1,3,0,141.0
10109154FERRETIA_2025-06-10_G59,10109154FERRETIA,2025-06-10,110374,1,10,0,189.0
10109154FERRETIA_2025-06-10_G60,10109154FERRETIA,2025-06-10,110373,1,6,0,133.0
10109154FERRETIA_2025-06-10_G61,10109154FERRETIA,2025-06-10,118299,1,12,0,99.0
10109154FERRETIA_2025-06-10_G62,10109154FERRETIA,2025-06-10,110372,1,8,0,50.0
10109154FERRETIA_2025-06-11_G02,10109154FERRETIA,2025-06-11,110895,1,10,0,190.0
10109154FERRETIA_2025-06-11_G03,10109154FERRETIA,2025-06-11,117935,1,9,0,329.0
10109154FERRETIA_2025-06-11_G04,10109154FERRETIA,2025-06-11,110741,1,16,0,279.0
10109154FERRETIA_2025-06-11_G05,10109154FERRETIA,2025-06-11,118094,1,7,0,88.0
10109154FERRETIA_2025-06-11_G06,10109154FERRETIA,2025-06-11,110580,1,1,0,63.0
10109154FERRETIA_2025-06-11_G07,10109154FERRETIA,2025-06-11,117788,1,4,0,75.0
10109154FERRETIA_2025-06-11_G08,10109154FERRETIA,2025-06-11,118298,1,4,0,136.0
10109154FERRETIA_2025-06-11_G09,10109154FERRETIA,2025-06-11,117855,1,3,0,138.0
10109154FERRETIA_2025-06-11_G10,10109154FERRETIA,2025-06-11,118299,1,100,0,183.0
10109154FERRETIA_2025-06-11_G11,10109154FERRETIA,2025-06-11,117786,1,30,0,678.0
10109154FERRETIA_2025-06-11_G12,10109154FERRETIA,2025-06-11,101217,1,4,0,213.0
10109154FERRETIA_2025-06-11_G13,10109154FERRETIA,2025-06-11,110339,1,30,0,426.0
10109154FERRETIA_2025-06-11_G14,10109154FERRETIA,2025-06-11,110515,1,40,0,219.0
10109154FERRETIA_2025-06-11_G15,10109154FERRETIA,2025-06-11,109640,1,24,0,506.0
10109154FERRETIA_2025-06-11_G16,10109154FERRETIA,2025-06-11,111569,1,32,0,363.0
10109154FERRETIA_2025-06-11_G17,10109154FERRETIA,2025-06-11,109933,1,2,0,372.0
10109154FERRETIA_2025-06-11_G18,10109154FERRETIA,2025-06-11,117862,1,20,0,1134.0
10109154FERRETIA_2025-06-11_G19,10109154FERRETIA,2025-06-11,114091,1,2,0,2564.0
10109154FERRETIA_2025-06-11_G20,10109154FERRETIA,2025-06-11,117832,1,24,0,238.0
10109154FERRETIA_2025-06-11_G21,10109154FERRETIA,2025-06-11,"110374, 117830",2,55,9,289.0
10109154FERRETIA_2025-06-11_G22,10109154FERRETIA,2025-06-11,141202,1,11,0,169.0
10109154FERRETIA_2025-06-11_G23,10109154FERRETIA,2025-06-11,117809,1,23,0,237.0
10109154FERRETIA_2025-06-11_G24,10109154FERRETIA,2025-06-11,140957,1,12,0,1202.0
10109154FERRETIA_2025-06-11_G25,10109154FERRETIA,2025-06-11,118330,1,1,0,100.0
10109154FERRETIA_2025-06-11_G26,10109154FERRETIA,2025-06-11,111466,1,4,0,255.0
10109154FERRETIA_2025-06-11_G27,10109154FERRETIA,2025-06-11,110372,1,10,0,680.0
10109154FERRETIA_2025-06-11_G28,10109154FERRETIA,2025-06-11,110375,1,4,0,174.0
10109154FERRETIA_2025-06-11_G29,10109154FERRETIA,2025-06-11,117809,1,4,0,99.0
10109154FERRETIA_2025-06-11_G30,10109154FERRETIA,2025-06-11,110325,1,4,0,166.0
10109154FERRETIA_2025-06-11_G31,10109154FERRETIA,2025-06-11,118299,1,14,0,145.0
10109154FERRETIA_2025-06-11_G32,10109154FERRETIA,2025-06-11,140922,1,2,0,179.0
10109154FERRETIA_2025-06-11_G33,10109154FERRETIA,2025-06-11,108759,1,1,0,100.0
10109154FERRETIA_2025-06-11_G34,10109154FERRETIA,2025-06-11,110750,1,4,0,140.0
10109154FERRETIA_2025-06-11_G35,10109154FERRETIA,2025-06-11,110733,1,18,0,829.0
10109154FERRETIA_2025-06-11_G36,10109154FERRETIA,2025-06-11,111434,1,12,0,327.0
10109154FERRETIA_2025-06-11_G37,10109154FERRETIA,2025-06-11,109648,1,14,0,322.0
10109154FERRETIA_2025-06-11_G38,10109154FERRETIA,2025-06-11,110733,1,4,0,167.0
10109154FERRETIA_2025-06-11_G39,10109154FERRETIA,2025-06-11,118140,1,4,0,191.0
10109154FERRETIA_2025-06-11_G41,10109154FERRETIA,2025-06-11,117808,1,200,0,2678.0
10109154FERRETIA_2025-06-11_G42,10109154FERRETIA,2025-06-11,110373,3,308,40,764.0
10109154FERRETIA_2025-06-11_G43,10109154FERRETIA,2025-06-11,110372,2,163,12,293.0
10109154FERRETIA_2025-06-11_G44,10109154FERRETIA,2025-06-11,110371,2,300,14,89.0
10109154FERRETIA_2025-06-11_G45,10109154FERRETIA,2025-06-11,117820,1,6,0,310.0
10109154FERRETIA_2025-06-11_G46,10109154FERRETIA,2025-06-11,110376,1,2,0,117.0
10109154FERRETIA_2025-06-11_G47,10109154FERRETIA,2025-06-11,109643,1,20,0,958.0
10109154FERRETIA_2025-06-11_G48,10109154FERRETIA,2025-06-11,118299,1,18,0,242.0
10109154FERRETIA_2025-06-12_G02,10109154FERRETIA,2025-06-12,117808,1,25,0,238.0
10109154FERRETIA_2025-06-12_G03,10109154FERRETIA,2025-06-12,110373,1,8,0,134.0
10109154FERRETIA_2025-06-12_G04,10109154FERRETIA,2025-06-12,110371,1,5,0,402.0
10109154FERRETIA_2025-06-12_G05,10109154FERRETIA,2025-06-12,116241,1,3,0,405.0
10109154FERRETIA_2025-06-12_G06,10109154FERRETIA,2025-06-12,111463,1,5,0,80.0
10109154FERRETIA_2025-06-12_G07,10109154FERRETIA,2025-06-12,111469,1,7,0,103.0
10109154FERRETIA_2025-06-12_G08,10109154FERRETIA,2025-06-12,111182,1,1,0,52.0
10109154FERRETIA_2025-06-12_G09,10109154FERRETIA,2025-06-12,111466,1,4,0,94.0
10109154FERRETIA_2025-06-12_G10,10109154FERRETIA,2025-06-12,118299,1,48,0,424.0
10109154FERRETIA_2025-06-12_G11,10109154FERRETIA,2025-06-12,105705,1,2,0,50.0
10109154FERRETIA_2025-06-12_G12,10109154FERRETIA,2025-06-12,111466,1,20,0,247.0
10109154FERRETIA_2025-06-12_G13,10109154FERRETIA,2025-06-12,111443,1,2,0,116.0
10109154FERRETIA_2025-06-12_G14,10109154FERRETIA,2025-06-12,108711,1,4,0,75.0
10109154FERRETIA_2025-06-12_G15,10109154FERRETIA,2025-06-12,118140,1,8,0,95.0
10109154FERRETIA_2025-06-12_G16,10109154FERRETIA,2025-06-12,111532,1,4,0,79.0
10109154FERRETIA_2025-06-12_G17,10109154FERRETIA,2025-06-12,110372,1,44,0,881.0
10109154FERRETIA_2025-06-12_G18,10109154FERRETIA,2025-06-12,111433,1,4,0,195.0
10109154FERRETIA_2025-06-12_G19,10109154FERRETIA,2025-06-12,111435,1,8,0,103.0
10109154FERRETIA_2025-06-12_G20,10109154FERRETIA,2025-06-12,105705,1,10,0,151.0
10109154FERRETIA_2025-06-12_G21,10109154FERRETIA,2025-06-12,118094,1,2,0,108.0
10109154FERRETIA_2025-06-12_G22,10109154FERRETIA,2025-06-12,117855,1,12,0,120.0
10109154FERRETIA_2025-06-12_G23,10109154FERRETIA,2025-06-12,109640,1,4,0,89.0
10109154FERRETIA_2025-06-12_G24,10109154FERRETIA,2025-06-12,111530,1,12,0,505.0
10109154FERRETIA_2025-06-12_G25,10109154FERRETIA,2025-06-12,111602,1,9,0,119.0
10109154FERRETIA_2025-06-12_G26,10109154FERRETIA,2025-06-12,108759,1,4,0,1868.0
10109154FERRETIA_2025-06-12_G27,10109154FERRETIA,2025-06-12,110747,1,2,0,107.0
10109154FERRETIA_2025-06-12_G28,10109154FERRETIA,2025-06-12,111441,1,7,0,190.0
10109154FERRETIA_2025-06-12_G29,10109154FERRETIA,2025-06-12,111569,1,3,0,166.0
10109154FERRETIA_2025-06-12_G30,10109154FERRETIA,2025-06-12,110895,1,3,0,63.0
10109154FERRETIA_2025-06-12_G31,10109154FERRETIA,2025-06-12,116527,1,4,0,100.0
10109154FERRETIA_2025-06-12_G32,10109154FERRETIA,2025-06-12,110742,1,12,0,1520.0
10109154FERRETIA_2025-06-12_G33,10109154FERRETIA,2025-06-12,117834,1,20,0,256.0
10109154FERRETIA_2025-06-12_G34,10109154FERRETIA,2025-06-12,108759,1,4,0,109.0
10109154FERRETIA_2025-06-12_G35,10109154FERRETIA,2025-06-12,117854,1,4,0,443.0
10109154FERRETIA_2025-06-12_G36,10109154FERRETIA,2025-06-12,111467,1,8,0,100.0
10109154FERRETIA_2025-06-12_G37,10109154FERRETIA,2025-06-12,117833,1,3,0,246.0
10109154FERRETIA_2025-06-12_G38,10109154FERRETIA,2025-06-12,111172,1,8,0,130.0
10109154FERRETIA_2025-06-12_G39,10109154FERRETIA,2025-06-12,118317,1,8,0,148.0
10109154FERRETIA_2025-06-12_G40,10109154FERRETIA,2025-06-12,110787,1,5,0,323.0
10109154FERRETIA_2025-06-12_G41,10109154FERRETIA,2025-06-12,109640,1,20,0,219.0
10109154FERRETIA_2025-06-12_G42,10109154FERRETIA,2025-06-12,116241,1,31,0,403.0
10109154FERRETIA_2025-06-12_G43,10109154FERRETIA,2025-06-12,110747,1,8,0,1253.0
10109154FERRETIA_2025-06-12_G44,10109154FERRETIA,2025-06-12,111655,1,6,0,201.0
10109154FERRETIA_2025-06-12_G45,10109154FERRETIA,2025-06-12,109937,1,6,0,131.0
10109154FERRETIA_2025-06-12_G46,10109154FERRETIA,2025-06-12,107629,1,8,0,182.0
10109154FERRETIA_2025-06-12_G47,10109154FERRETIA,2025-06-12,117832,1,8,0,146.0
10109154FERRETIA_2025-06-12_G48,10109154FERRETIA,2025-06-12,110743,1,4,0,144.0
10109154FERRETIA_2025-06-12_G49,10109154FERRETIA,2025-06-12,111172,1,8,0,225.0
10109154FERRETIA_2025-06-12_G50,10109154FERRETIA,2025-06-12,108711,1,8,0,377.0
10109154FERRETIA_2025-06-12_G51,10109154FERRETIA,2025-06-12,117785,1,8,0,133.0
10109154FERRETIA_2025-06-12_G52,10109154FERRETIA,2025-06-12,111444,1,8,0,75.0
10109154FERRETIA_2025-06-12_G53,10109154FERRETIA,2025-06-12,107236,1,8,0,244.0
10109154FERRETIA_2025-06-12_G54,10109154FERRETIA,2025-06-12,140922,1,15,0,607.0
10109154FERRETIA_2025-06-12_G55,10109154FERRETIA,2025-06-12,110313,1,2,0,1175.0
10109154FERRETIA_2025-06-12_G56,10109154FERRETIA,2025-06-12,108711,1,4,0,128.0
10109154FERRETIA_2025-06-12_G57,10109154FERRETIA,2025-06-12,118140,1,4,0,116.0
10109154FERRETIA_2025-06-12_G58,10109154FERRETIA,2025-06-12,140911,1,2,0,185.0
10109154FERRETIA_2025-06-12_G59,10109154FERRETIA,2025-06-12,140922,1,4,0,227.0
10109154FERRETIA_2025-06-12_G60,10109154FERRETIA,2025-06-12,108711,1,4,0,224.0
10109154FERRETIA_2025-06-12_G61,10109154FERRETIA,2025-06-12,118140,1,4,0,727.0
10109154FERRETIA_2025-06-12_G62,10109154FERRETIA,2025-06-12,110313,1,12,0,124.0
10109154FERRETIA_2025-06-12_G63,10109154FERRETIA,2025-06-12,111602,1,24,0,226.0
10109154FERRETIA_2025-06-12_G64,10109154FERRETIA,2025-06-12,111602,1,12,0,664.0
10109154FERRETIA_2025-06-12_G65,10109154FERRETIA,2025-06-12,140911,1,4,0,124.0
10109154FERRETIA_2025-06-12_G67,10109154FERRETIA,2025-06-12,108701,1,4,0,266.0
10109154FERRETIA_2025-06-12_G68,10109154FERRETIA,2025-06-12,111602,1,8,0,186.0
10109154FERRETIA_2025-06-12_G69,10109154FERRETIA,2025-06-12,111602,1,20,0,313.0
10109154FERRETIA_2025-06-12_G70,10109154FERRETIA,2025-06-12,108701,1,1,0,460.0
10109154FERRETIA_2025-06-12_G71,10109154FERRETIA,2025-06-12,111434,1,2,0,83.0
10109154FERRETIA_2025-06-12_G72,10109154FERRETIA,2025-06-12,110374,1,9,0,94.0
10109154FERRETIA_2025-06-12_G73,10109154FERRETIA,2025-06-12,109643,1,10,0,129.0
10109154FERRETIA_2025-06-12_G74,10109154FERRETIA,2025-06-12,109648,2,9,7,76.0
10109154FERRETIA_2025-06-12_G75,10109154FERRETIA,2025-06-12,111743,1,2,0,172.0
10109154FERRETIA_2025-06-12_G76,10109154FERRETIA,2025-06-12,140922,1,9,0,155.0
10109154FERRETIA_2025-06-12_G77,10109154FERRETIA,2025-06-12,111431,1,2,0,363.0
10109154FERRETIA_2025-06-12_G78,10109154FERRETIA,2025-06-12,111462,1,4,0,88.0
10109154FERRETIA_2025-06-12_G79,10109154FERRETIA,2025-06-12,111348,1,5,0,168.0
10109154FERRETIA_2025-06-12_G80,10109154FERRETIA,2025-06-12,141047,1,6,0,177.0
10109154FERRETIA_2025-06-12_G81,10109154FERRETIA,2025-06-12,110515,1,8,0,130.0
10109154FERRETIA_2025-06-12_G82,10109154FERRETIA,2025-06-12,111530,1,4,0,173.0
10109154FERRETIA_2025-06-13_G02,10109154FERRETIA,2025-06-13,117830,1,200,0,404.0
10109154FERRETIA_2025-06-13_G03,10109154FERRETIA,2025-06-13,109643,1,70,0,606.0
10109154FERRETIA_2025-06-13_G04,10109154FERRETIA,2025-06-13,141202,1,80,0,296.0
10109154FERRETIA_2025-06-13_G05,10109154FERRETIA,2025-06-13,110371,1,160,0,579.0
10109154FERRETIA_2025-06-13_G06,10109154FERRETIA,2025-06-13,117854,1,14,0,276.0
10109154FERRETIA_2025-06-13_G07,10109154FERRETIA,2025-06-13,117785,1,250,0,1460.0
10109154FERRETIA_2025-06-13_G08,10109154FERRETIA,2025-06-13,111469,1,150,0,319.0
10109154FERRETIA_2025-06-13_G09,10109154FERRETIA,2025-06-13,118094,1,60,0,472.0
10109154FERRETIA_2025-06-13_G10,10109154FERRETIA,2025-06-13,117855,1,60,0,362.0
10109154FERRETIA_2025-06-13_G11,10109154FERRETIA,2025-06-13,111602,1,64,0,362.0
10109154FERRETIA_2025-06-13_G12,10109154FERRETIA,2025-06-13,110895,1,60,0,300.0
10109154FERRETIA_2025-06-13_G13,10109154FERRETIA,2025-06-13,140912,1,13,0,425.0
10109154FERRETIA_2025-06-13_G14,10109154FERRETIA,2025-06-13,109645,1,100,0,1204.0
10109154FERRETIA_2025-06-13_G15,10109154FERRETIA,2025-06-13,117789,1,1,0,217.0
10109154FERRETIA_2025-06-13_G16,10109154FERRETIA,2025-06-13,111445,1,4,0,243.0
10109154FERRETIA_2025-06-13_G18,10109154FERRETIA,2025-06-13,117840,1,2,0,428.0
10109154FERRETIA_2025-06-13_G19,10109154FERRETIA,2025-06-13,110745,1,4,0,123.0
10109154FERRETIA_2025-06-13_G20,10109154FERRETIA,2025-06-13,117842,1,2,0,102.0
10109154FERRETIA_2025-06-13_G21,10109154FERRETIA,2025-06-13,111444,1,4,0,101.0
10109154FERRETIA_2025-06-13_G22,10109154FERRETIA,2025-06-13,111442,1,2,0,82.0
10109154FERRETIA_2025-06-13_G23,10109154FERRETIA,2025-06-13,141047,1,4,0,148.0
10109154FERRETIA_2025-06-13_G24,10109154FERRETIA,2025-06-13,109640,1,3,0,228.0
10109154FERRETIA_2025-06-13_G25,10109154FERRETIA,2025-06-13,111879,1,1,0,239.0
10109154FERRETIA_2025-06-13_G26,10109154FERRETIA,2025-06-13,110313,1,10,0,95.0
10109154FERRETIA_2025-06-13_G27,10109154FERRETIA,2025-06-13,111439,1,2,0,59.0
10109154FERRETIA_2025-06-13_G29,10109154FERRETIA,2025-06-13,117853,1,24,0,609.0
10109154FERRETIA_2025-06-13_G30,10109154FERRETIA,2025-06-13,110515,1,40,0,433.0
