bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-06-13_G31,10109154FERRETIA,2025-06-13,111530,1,158,0,409.0
10109154FERRETIA_2025-06-13_G32,10109154FERRETIA,2025-06-13,117855,1,28,0,362.0
10109154FERRETIA_2025-06-13_G33,10109154FERRETIA,2025-06-13,111418,1,39,0,530.0
10109154FERRETIA_2025-06-13_G34,10109154FERRETIA,2025-06-13,118317,1,40,0,350.0
10109154FERRETIA_2025-06-13_G35,10109154FERRETIA,2025-06-13,117856,1,33,0,622.0
10109154FERRETIA_2025-06-13_G36,10109154FERRETIA,2025-06-13,111655,1,1,0,225.0
10109154FERRETIA_2025-06-13_G37,10109154FERRETIA,2025-06-13,108759,1,3,0,447.0
10109154FERRETIA_2025-06-13_G38,10109154FERRETIA,2025-06-13,109937,1,3,0,120.0
10109154FERRETIA_2025-06-13_G39,10109154FERRETIA,2025-06-13,108770,1,3,0,136.0
10109154FERRETIA_2025-06-13_G40,10109154FERRETIA,2025-06-13,118306,1,8,0,350.0
10109154FERRETIA_2025-06-13_G41,10109154FERRETIA,2025-06-13,117835,1,4,0,158.0
10109154FERRETIA_2025-06-13_G42,10109154FERRETIA,2025-06-13,118222,1,57,0,344.0
10109154FERRETIA_2025-06-13_G43,10109154FERRETIA,2025-06-13,111441,1,24,0,211.0
10109154FERRETIA_2025-06-13_G44,10109154FERRETIA,2025-06-13,110895,1,31,0,243.0
10109154FERRETIA_2025-06-13_G45,10109154FERRETIA,2025-06-13,111569,1,59,0,556.0
10109154FERRETIA_2025-06-16_G02,10109154FERRETIA,2025-06-16,111441,1,4,0,829.0
10109154FERRETIA_2025-06-16_G03,10109154FERRETIA,2025-06-16,111569,1,4,0,95.0
10109154FERRETIA_2025-06-16_G04,10109154FERRETIA,2025-06-16,109937,1,4,0,118.0
10109154FERRETIA_2025-06-16_G05,10109154FERRETIA,2025-06-16,117855,1,4,0,211.0
10109154FERRETIA_2025-06-16_G06,10109154FERRETIA,2025-06-16,111467,1,2,0,63.0
10109154FERRETIA_2025-06-16_G07,10109154FERRETIA,2025-06-16,116241,1,2,0,115.0
10109154FERRETIA_2025-06-16_G08,10109154FERRETIA,2025-06-16,111532,1,1,0,170.0
10109154FERRETIA_2025-06-16_G09,10109154FERRETIA,2025-06-16,109643,1,4,0,119.0
10109154FERRETIA_2025-06-16_G10,10109154FERRETIA,2025-06-16,160051,1,2,0,124.0
10109154FERRETIA_2025-06-16_G11,10109154FERRETIA,2025-06-16,117808,1,30,0,1194.0
10109154FERRETIA_2025-06-16_G12,10109154FERRETIA,2025-06-16,109643,1,4,0,68.0
10109154FERRETIA_2025-06-16_G13,10109154FERRETIA,2025-06-16,110376,1,2,0,71.0
10109154FERRETIA_2025-06-16_G14,10109154FERRETIA,2025-06-16,117832,1,2,0,113.0
10109154FERRETIA_2025-06-16_G15,10109154FERRETIA,2025-06-16,110372,1,33,0,369.0
10109154FERRETIA_2025-06-16_G16,10109154FERRETIA,2025-06-16,117830,1,2,0,48.0
10109154FERRETIA_2025-06-16_G17,10109154FERRETIA,2025-06-16,118299,1,13,0,160.0
10109154FERRETIA_2025-06-16_G18,10109154FERRETIA,2025-06-16,"117809, 110371",2,12,26,122.0
10109154FERRETIA_2025-06-16_G19,10109154FERRETIA,2025-06-16,117808,1,110,0,2918.0
10109154FERRETIA_2025-06-16_G20,10109154FERRETIA,2025-06-16,110372,1,53,0,427.0
10109154FERRETIA_2025-06-16_G21,10109154FERRETIA,2025-06-16,110372,2,302,16,1890.0
10109154FERRETIA_2025-06-16_G22,10109154FERRETIA,2025-06-16,117809,1,9,0,75.0
10109154FERRETIA_2025-06-16_G23,10109154FERRETIA,2025-06-16,110371,1,6,0,62.0
10109154FERRETIA_2025-06-16_G24,10109154FERRETIA,2025-06-16,141202,1,19,0,121.0
10109154FERRETIA_2025-06-16_G25,10109154FERRETIA,2025-06-16,110374,1,10,0,229.0
10109154FERRETIA_2025-06-16_G26,10109154FERRETIA,2025-06-16,117822,1,4,0,617.0
10109154FERRETIA_2025-06-16_G27,10109154FERRETIA,2025-06-16,117808,1,40,0,494.0
10109154FERRETIA_2025-06-16_G28,10109154FERRETIA,2025-06-16,118191,1,805,0,386.0
10109154FERRETIA_2025-06-16_G29,10109154FERRETIA,2025-06-16,110743,1,7,0,164.0
10109154FERRETIA_2025-06-16_G30,10109154FERRETIA,2025-06-16,111743,1,4,0,50.0
10109154FERRETIA_2025-06-16_G31,10109154FERRETIA,2025-06-16,105705,1,2,0,109.0
10109154FERRETIA_2025-06-16_G32,10109154FERRETIA,2025-06-16,109641,1,2,0,958.0
10109154FERRETIA_2025-06-16_G33,10109154FERRETIA,2025-06-16,109645,1,2,0,93.0
10109154FERRETIA_2025-06-16_G34,10109154FERRETIA,2025-06-16,110787,1,6,0,105.0
10109154FERRETIA_2025-06-16_G35,10109154FERRETIA,2025-06-16,118140,1,16,0,166.0
10109154FERRETIA_2025-06-16_G36,10109154FERRETIA,2025-06-16,108794,1,16,0,386.0
10109154FERRETIA_2025-06-16_G37,10109154FERRETIA,2025-06-16,140922,1,10,0,113.0
10109154FERRETIA_2025-06-16_G38,10109154FERRETIA,2025-06-16,117833,1,9,0,135.0
10109154FERRETIA_2025-06-16_G39,10109154FERRETIA,2025-06-16,111172,1,10,0,109.0
10109154FERRETIA_2025-06-16_G40,10109154FERRETIA,2025-06-16,111418,1,6,0,125.0
10109154FERRETIA_2025-06-16_G41,10109154FERRETIA,2025-06-16,111462,1,39,0,414.0
10109154FERRETIA_2025-06-16_G42,10109154FERRETIA,2025-06-16,111466,1,27,0,217.0
10109154FERRETIA_2025-06-16_G43,10109154FERRETIA,2025-06-16,111532,1,27,0,409.0
10109154FERRETIA_2025-06-16_G45,10109154FERRETIA,2025-06-16,111602,1,3,0,110.0
10109154FERRETIA_2025-06-16_G46,10109154FERRETIA,2025-06-16,111532,1,7,0,172.0
10109154FERRETIA_2025-06-16_G47,10109154FERRETIA,2025-06-16,111438,1,20,0,2042.0
10109154FERRETIA_2025-06-16_G48,10109154FERRETIA,2025-06-16,111602,1,20,0,332.0
10109154FERRETIA_2025-06-16_G49,10109154FERRETIA,2025-06-16,110742,1,4,0,653.0
10109154FERRETIA_2025-06-16_G50,10109154FERRETIA,2025-06-16,110374,1,4,0,39.0
10109154FERRETIA_2025-06-16_G51,10109154FERRETIA,2025-06-16,110372,1,5,0,149.0
10109154FERRETIA_2025-06-16_G52,10109154FERRETIA,2025-06-16,117830,1,3,0,50.0
10109154FERRETIA_2025-06-16_G53,10109154FERRETIA,2025-06-16,110373,1,4,0,52.0
10109154FERRETIA_2025-06-16_G54,10109154FERRETIA,2025-06-16,110371,1,7,0,157.0
10109154FERRETIA_2025-06-16_G55,10109154FERRETIA,2025-06-16,111660,1,2,0,500.0
10109154FERRETIA_2025-06-16_G56,10109154FERRETIA,2025-06-16,110372,1,4,0,140.0
10109154FERRETIA_2025-06-16_G57,10109154FERRETIA,2025-06-16,117808,1,231,0,1237.0
10109154FERRETIA_2025-06-17_G02,10109154FERRETIA,2025-06-17,110339,1,5,0,352.0
10109154FERRETIA_2025-06-17_G03,10109154FERRETIA,2025-06-17,110515,1,6,0,149.0
10109154FERRETIA_2025-06-17_G04,10109154FERRETIA,2025-06-17,111530,1,25,0,880.0
10109154FERRETIA_2025-06-17_G05,10109154FERRETIA,2025-06-17,117785,1,6,0,1075.0
10109154FERRETIA_2025-06-17_G06,10109154FERRETIA,2025-06-17,117831,1,6,0,117.0
10109154FERRETIA_2025-06-17_G07,10109154FERRETIA,2025-06-17,111466,1,2,0,65.0
10109154FERRETIA_2025-06-17_G08,10109154FERRETIA,2025-06-17,111172,1,2,0,114.0
10109154FERRETIA_2025-06-17_G09,10109154FERRETIA,2025-06-17,111532,1,6,0,103.0
10109154FERRETIA_2025-06-17_G10,10109154FERRETIA,2025-06-17,111462,1,2,0,122.0
10109154FERRETIA_2025-06-17_G11,10109154FERRETIA,2025-06-17,118140,1,2,0,96.0
10109154FERRETIA_2025-06-17_G12,10109154FERRETIA,2025-06-17,111759,1,30,0,255.0
10109154FERRETIA_2025-06-17_G13,10109154FERRETIA,2025-06-17,111751,1,10,0,374.0
10109154FERRETIA_2025-06-17_G14,10109154FERRETIA,2025-06-17,118299,1,40,0,2699.0
10109154FERRETIA_2025-06-17_G15,10109154FERRETIA,2025-06-17,111722,1,100,0,232.0
10109154FERRETIA_2025-06-17_G16,10109154FERRETIA,2025-06-17,111753,1,20,0,477.0
10109154FERRETIA_2025-06-17_G17,10109154FERRETIA,2025-06-17,111754,1,10,0,235.0
10109154FERRETIA_2025-06-17_G18,10109154FERRETIA,2025-06-17,111742,1,15,0,805.0
10109154FERRETIA_2025-06-17_G19,10109154FERRETIA,2025-06-17,111737,1,8,0,437.0
10109154FERRETIA_2025-06-17_G20,10109154FERRETIA,2025-06-17,111430,1,2,0,1506.0
10109154FERRETIA_2025-06-17_G21,10109154FERRETIA,2025-06-17,110895,1,4,0,121.0
10109154FERRETIA_2025-06-17_G22,10109154FERRETIA,2025-06-17,118222,1,4,0,205.0
10109154FERRETIA_2025-06-17_G23,10109154FERRETIA,2025-06-17,141047,1,6,0,218.0
10109154FERRETIA_2025-06-17_G24,10109154FERRETIA,2025-06-17,110741,1,1,0,91.0
10109154FERRETIA_2025-06-17_G25,10109154FERRETIA,2025-06-17,118094,1,1,0,133.0
10109154FERRETIA_2025-06-17_G26,10109154FERRETIA,2025-06-17,109640,1,6,0,93.0
10109154FERRETIA_2025-06-17_G27,10109154FERRETIA,2025-06-17,110515,1,6,0,240.0
10109154FERRETIA_2025-06-17_G28,10109154FERRETIA,2025-06-17,117855,1,8,0,135.0
10109154FERRETIA_2025-06-17_G29,10109154FERRETIA,2025-06-17,110733,1,3,0,677.0
10109154FERRETIA_2025-06-17_G30,10109154FERRETIA,2025-06-17,117856,1,4,0,115.0
10109154FERRETIA_2025-06-17_G31,10109154FERRETIA,2025-06-17,111602,1,4,0,87.0
10109154FERRETIA_2025-06-17_G32,10109154FERRETIA,2025-06-17,111530,1,8,0,67.0
10109154FERRETIA_2025-06-17_G33,10109154FERRETIA,2025-06-17,111463,1,16,0,423.0
10109154FERRETIA_2025-06-17_G34,10109154FERRETIA,2025-06-17,117838,1,4,0,111.0
10109154FERRETIA_2025-06-17_G35,10109154FERRETIA,2025-06-17,140922,1,2,0,52.0
10109154FERRETIA_2025-06-17_G36,10109154FERRETIA,2025-06-17,111466,1,12,0,106.0
10109154FERRETIA_2025-06-17_G37,10109154FERRETIA,2025-06-17,108711,1,3,0,103.0
10109154FERRETIA_2025-06-17_G38,10109154FERRETIA,2025-06-17,111469,1,14,0,88.0
10109154FERRETIA_2025-06-17_G39,10109154FERRETIA,2025-06-17,141823,1,12,0,138.0
10109154FERRETIA_2025-06-17_G40,10109154FERRETIA,2025-06-17,111444,1,6,0,104.0
10109154FERRETIA_2025-06-17_G41,10109154FERRETIA,2025-06-17,111435,1,2,0,147.0
10109154FERRETIA_2025-06-17_G42,10109154FERRETIA,2025-06-17,111418,1,30,0,557.0
10109154FERRETIA_2025-06-17_G43,10109154FERRETIA,2025-06-17,110374,1,12,0,544.0
10109154FERRETIA_2025-06-17_G44,10109154FERRETIA,2025-06-17,109643,1,4,0,108.0
10109154FERRETIA_2025-06-17_G45,10109154FERRETIA,2025-06-17,117840,1,1,0,102.0
10109154FERRETIA_2025-06-17_G47,10109154FERRETIA,2025-06-17,117830,1,8,0,83.0
10109154FERRETIA_2025-06-17_G48,10109154FERRETIA,2025-06-17,118299,1,4,0,84.0
10109154FERRETIA_2025-06-17_G49,10109154FERRETIA,2025-06-17,110371,1,16,0,152.0
10109154FERRETIA_2025-06-17_G50,10109154FERRETIA,2025-06-17,117808,1,42,0,707.0
10109154FERRETIA_2025-06-17_G51,10109154FERRETIA,2025-06-17,110373,1,30,0,302.0
10109154FERRETIA_2025-06-17_G52,10109154FERRETIA,2025-06-17,110372,1,20,0,169.0
10109154FERRETIA_2025-06-17_G53,10109154FERRETIA,2025-06-17,111602,1,8,0,679.0
10109154FERRETIA_2025-06-17_G54,10109154FERRETIA,2025-06-17,110747,1,4,0,137.0
10109154FERRETIA_2025-06-17_G55,10109154FERRETIA,2025-06-17,110895,1,4,0,330.0
10109154FERRETIA_2025-06-17_G56,10109154FERRETIA,2025-06-17,108770,1,3,0,141.0
10109154FERRETIA_2025-06-17_G57,10109154FERRETIA,2025-06-17,118222,1,4,0,183.0
10109154FERRETIA_2025-06-17_G58,10109154FERRETIA,2025-06-17,109647,1,2,0,224.0
10109154FERRETIA_2025-06-17_G59,10109154FERRETIA,2025-06-17,110515,1,8,0,93.0
10109154FERRETIA_2025-06-17_G60,10109154FERRETIA,2025-06-17,110752,1,2,0,1647.0
10109154FERRETIA_2025-06-17_G61,10109154FERRETIA,2025-06-17,118403,1,2,0,124.0
10109154FERRETIA_2025-06-17_G62,10109154FERRETIA,2025-06-17,108361,1,2,0,94.0
10109154FERRETIA_2025-06-17_G63,10109154FERRETIA,2025-06-17,117856,1,2,0,171.0
10109154FERRETIA_2025-06-17_G64,10109154FERRETIA,2025-06-17,116241,1,4,0,276.0
10109154FERRETIA_2025-06-17_G65,10109154FERRETIA,2025-06-17,111463,1,8,0,174.0
10109154FERRETIA_2025-06-17_G66,10109154FERRETIA,2025-06-17,111446,1,2,0,48.0
10109154FERRETIA_2025-06-17_G67,10109154FERRETIA,2025-06-17,140922,1,4,0,136.0
10109154FERRETIA_2025-06-17_G68,10109154FERRETIA,2025-06-17,111532,1,4,0,109.0
10109154FERRETIA_2025-06-17_G69,10109154FERRETIA,2025-06-17,111469,1,4,0,57.0
10109154FERRETIA_2025-06-17_G70,10109154FERRETIA,2025-06-17,117787,1,4,0,131.0
10109154FERRETIA_2025-06-17_G71,10109154FERRETIA,2025-06-17,118317,1,4,0,67.0
10109154FERRETIA_2025-06-18_G02,10109154FERRETIA,2025-06-18,118094,1,4,0,203.0
10109154FERRETIA_2025-06-18_G03,10109154FERRETIA,2025-06-18,110339,1,2,0,79.0
10109154FERRETIA_2025-06-18_G04,10109154FERRETIA,2025-06-18,117855,1,4,0,147.0
10109154FERRETIA_2025-06-18_G05,10109154FERRETIA,2025-06-18,110733,1,1,0,70.0
10109154FERRETIA_2025-06-18_G06,10109154FERRETIA,2025-06-18,108794,1,6,0,144.0
10109154FERRETIA_2025-06-18_G07,10109154FERRETIA,2025-06-18,111468,1,6,0,136.0
10109154FERRETIA_2025-06-18_G08,10109154FERRETIA,2025-06-18,110745,1,3,0,62.0
10109154FERRETIA_2025-06-18_G09,10109154FERRETIA,2025-06-18,117831,1,2,0,58.0
10109154FERRETIA_2025-06-18_G10,10109154FERRETIA,2025-06-18,111466,1,8,0,65.0
10109154FERRETIA_2025-06-18_G11,10109154FERRETIA,2025-06-18,117833,1,6,0,97.0
10109154FERRETIA_2025-06-18_G12,10109154FERRETIA,2025-06-18,111467,1,4,0,326.0
10109154FERRETIA_2025-06-18_G13,10109154FERRETIA,2025-06-18,117821,1,4,0,260.0
10109154FERRETIA_2025-06-18_G14,10109154FERRETIA,2025-06-18,117787,1,3,0,66.0
10109154FERRETIA_2025-06-18_G15,10109154FERRETIA,2025-06-18,111418,1,8,0,90.0
10109154FERRETIA_2025-06-18_G16,10109154FERRETIA,2025-06-18,117808,1,18,0,229.0
10109154FERRETIA_2025-06-18_G17,10109154FERRETIA,2025-06-18,110376,1,5,0,82.0
10109154FERRETIA_2025-06-18_G18,10109154FERRETIA,2025-06-18,110375,1,6,0,123.0
10109154FERRETIA_2025-06-18_G19,10109154FERRETIA,2025-06-18,110372,1,9,0,68.0
10109154FERRETIA_2025-06-18_G20,10109154FERRETIA,2025-06-18,110371,1,1,0,97.0
10109154FERRETIA_2025-06-18_G21,10109154FERRETIA,2025-06-18,117820,1,1,0,33.0
10109154FERRETIA_2025-06-18_G22,10109154FERRETIA,2025-06-18,117809,1,2,0,60.0
10109154FERRETIA_2025-06-18_G23,10109154FERRETIA,2025-06-18,111466,1,4,0,231.0
10109154FERRETIA_2025-06-18_G24,10109154FERRETIA,2025-06-18,117788,1,2,0,109.0
10109154FERRETIA_2025-06-18_G25,10109154FERRETIA,2025-06-18,110339,1,4,0,75.0
10109154FERRETIA_2025-06-18_G26,10109154FERRETIA,2025-06-18,108772,1,2,0,139.0
10109154FERRETIA_2025-06-18_G27,10109154FERRETIA,2025-06-18,111602,1,2,0,105.0
10109154FERRETIA_2025-06-18_G28,10109154FERRETIA,2025-06-18,111530,1,4,0,59.0
10109154FERRETIA_2025-06-18_G29,10109154FERRETIA,2025-06-18,111468,1,2,0,139.0
10109154FERRETIA_2025-06-18_G30,10109154FERRETIA,2025-06-18,110745,1,2,0,58.0
10109154FERRETIA_2025-06-18_G31,10109154FERRETIA,2025-06-18,117831,1,4,0,69.0
10109154FERRETIA_2025-06-18_G32,10109154FERRETIA,2025-06-18,111466,1,2,0,38.0
10109154FERRETIA_2025-06-18_G33,10109154FERRETIA,2025-06-18,111469,1,2,0,364.0
10109154FERRETIA_2025-06-18_G34,10109154FERRETIA,2025-06-18,111418,1,2,0,91.0
10109154FERRETIA_2025-06-18_G35,10109154FERRETIA,2025-06-18,111465,1,2,0,997.0
10109154FERRETIA_2025-06-18_G36,10109154FERRETIA,2025-06-18,110325,1,2,0,98.0
10109154FERRETIA_2025-06-18_G37,10109154FERRETIA,2025-06-18,117808,1,2,0,66.0
10109154FERRETIA_2025-06-18_G38,10109154FERRETIA,2025-06-18,117822,1,4,0,248.0
10109154FERRETIA_2025-06-18_G39,10109154FERRETIA,2025-06-18,110375,1,4,0,109.0
10109154FERRETIA_2025-06-18_G40,10109154FERRETIA,2025-06-18,110372,1,6,0,61.0
10109154FERRETIA_2025-06-18_G41,10109154FERRETIA,2025-06-18,117820,1,8,0,333.0
10109154FERRETIA_2025-06-18_G42,10109154FERRETIA,2025-06-18,110787,1,2,0,115.0
10109154FERRETIA_2025-06-18_G43,10109154FERRETIA,2025-06-18,117834,2,14,16,1900.0
10109154FERRETIA_2025-06-18_G44,10109154FERRETIA,2025-06-18,109647,1,2,0,155.0
10109154FERRETIA_2025-06-18_G45,10109154FERRETIA,2025-06-18,109640,1,4,0,110.0
10109154FERRETIA_2025-06-18_G46,10109154FERRETIA,2025-06-18,109640,1,14,0,139.0
10109154FERRETIA_2025-06-18_G47,10109154FERRETIA,2025-06-18,105705,1,10,0,101.0
10109154FERRETIA_2025-06-18_G48,10109154FERRETIA,2025-06-18,111463,1,4,0,57.0
10109154FERRETIA_2025-06-18_G49,10109154FERRETIA,2025-06-18,140922,1,2,0,100.0
10109154FERRETIA_2025-06-18_G50,10109154FERRETIA,2025-06-18,140922,1,12,0,78.0
10109154FERRETIA_2025-06-18_G51,10109154FERRETIA,2025-06-18,140922,2,12,14,259.0
10109154FERRETIA_2025-06-18_G52,10109154FERRETIA,2025-06-18,117841,1,4,0,130.0
10109154FERRETIA_2025-06-18_G53,10109154FERRETIA,2025-06-18,111466,1,4,0,53.0
10109154FERRETIA_2025-06-18_G54,10109154FERRETIA,2025-06-18,111466,2,28,15,81.0
10109154FERRETIA_2025-06-18_G55,10109154FERRETIA,2025-06-18,111469,2,18,7,1024.0
10109154FERRETIA_2025-06-18_G56,10109154FERRETIA,2025-06-18,109641,2,12,11,161.0
10109154FERRETIA_2025-06-18_G57,10109154FERRETIA,2025-06-18,109641,1,6,0,137.0
10109154FERRETIA_2025-06-18_G58,10109154FERRETIA,2025-06-18,111434,6,18,44,389.0
10109154FERRETIA_2025-06-18_G59,10109154FERRETIA,2025-06-18,111434,2,18,11,31.0
10109154FERRETIA_2025-06-18_G60,10109154FERRETIA,2025-06-18,117821,1,6,0,1082.0
10109154FERRETIA_2025-06-18_G61,10109154FERRETIA,2025-06-18,111465,2,8,6,126.0
10109154FERRETIA_2025-06-18_G62,10109154FERRETIA,2025-06-18,109643,1,4,0,185.0
10109154FERRETIA_2025-06-18_G63,10109154FERRETIA,2025-06-18,117832,1,8,0,85.0
10109154FERRETIA_2025-06-18_G64,10109154FERRETIA,2025-06-18,110373,1,20,0,147.0
10109154FERRETIA_2025-06-18_G65,10109154FERRETIA,2025-06-18,117820,2,14,4,1997.0
10109154FERRETIA_2025-06-18_G66,10109154FERRETIA,2025-06-18,111442,2,20,7,232.0
10109154FERRETIA_2025-06-18_G67,10109154FERRETIA,2025-06-18,110332,1,12,0,249.0
10109154FERRETIA_2025-06-18_G69,10109154FERRETIA,2025-06-18,110787,1,4,0,149.0
10109154FERRETIA_2025-06-18_G70,10109154FERRETIA,2025-06-18,111530,1,8,0,156.0
10109154FERRETIA_2025-06-18_G71,10109154FERRETIA,2025-06-18,111530,1,1,0,42.0
10109154FERRETIA_2025-06-18_G72,10109154FERRETIA,2025-06-18,111532,1,3,0,253.0
10109154FERRETIA_2025-06-18_G73,10109154FERRETIA,2025-06-18,117862,1,4,0,812.0
10109154FERRETIA_2025-06-18_G74,10109154FERRETIA,2025-06-18,110515,1,2,0,383.0
10109154FERRETIA_2025-06-18_G75,10109154FERRETIA,2025-06-18,117856,1,4,0,259.0
10109154FERRETIA_2025-06-18_G76,10109154FERRETIA,2025-06-18,117785,1,2,0,358.0
10109154FERRETIA_2025-06-18_G77,10109154FERRETIA,2025-06-18,117831,1,4,0,69.0
10109154FERRETIA_2025-06-18_G78,10109154FERRETIA,2025-06-18,108711,1,4,0,160.0
10109154FERRETIA_2025-06-18_G79,10109154FERRETIA,2025-06-18,111532,1,2,0,46.0
10109154FERRETIA_2025-06-18_G80,10109154FERRETIA,2025-06-18,109641,1,4,0,121.0
10109154FERRETIA_2025-06-18_G81,10109154FERRETIA,2025-06-18,111462,1,8,0,97.0
10109154FERRETIA_2025-06-18_G82,10109154FERRETIA,2025-06-18,109643,1,4,0,411.0
10109154FERRETIA_2025-06-18_G83,10109154FERRETIA,2025-06-18,117820,1,4,0,339.0
10109154FERRETIA_2025-06-18_G84,10109154FERRETIA,2025-06-18,117785,1,4,0,512.0
10109154FERRETIA_2025-06-18_G85,10109154FERRETIA,2025-06-18,109641,1,4,0,144.0
10109154FERRETIA_2025-06-18_G86,10109154FERRETIA,2025-06-18,110787,1,9,0,94.0
10109154FERRETIA_2025-06-18_G87,10109154FERRETIA,2025-06-18,110373,1,7,0,256.0
10109154FERRETIA_2025-06-18_G88,10109154FERRETIA,2025-06-18,108795,1,4,0,127.0
10109154FERRETIA_2025-06-18_G89,10109154FERRETIA,2025-06-18,116241,1,2,0,81.0
10109154FERRETIA_2025-06-18_G90,10109154FERRETIA,2025-06-18,111469,1,4,0,105.0
10109154FERRETIA_2025-06-18_G91,10109154FERRETIA,2025-06-18,109641,1,4,0,134.0
10109154FERRETIA_2025-06-18_G92,10109154FERRETIA,2025-06-18,117821,1,3,0,99.0
10109154FERRETIA_2025-06-18_G93,10109154FERRETIA,2025-06-18,"111433, 111418",2,5,15,71.0
10109154FERRETIA_2025-06-18_G94,10109154FERRETIA,2025-06-18,118140,1,4,0,108.0
10109154FERRETIA_2025-06-18_G95,10109154FERRETIA,2025-06-18,107236,1,4,0,90.0
10109154FERRETIA_2025-06-18_G96,10109154FERRETIA,2025-06-18,117855,1,4,0,155.0
10109154FERRETIA_2025-06-18_G97,10109154FERRETIA,2025-06-18,117862,1,4,0,67.0
10109154FERRETIA_2025-06-18_G98,10109154FERRETIA,2025-06-18,117820,1,8,0,550.0
10109154FERRETIA_2025-06-19_G02,10109154FERRETIA,2025-06-19,117808,1,14,0,240.0
10109154FERRETIA_2025-06-19_G03,10109154FERRETIA,2025-06-19,117822,1,1,0,135.0
10109154FERRETIA_2025-06-19_G04,10109154FERRETIA,2025-06-19,111722,1,350,0,322.0
10109154FERRETIA_2025-06-19_G05,10109154FERRETIA,2025-06-19,141202,1,9,0,214.0
10109154FERRETIA_2025-06-19_G06,10109154FERRETIA,2025-06-19,117809,1,1,0,122.0
10109154FERRETIA_2025-06-19_G07,10109154FERRETIA,2025-06-19,117808,1,8,0,162.0
10109154FERRETIA_2025-06-19_G08,10109154FERRETIA,2025-06-19,110515,2,9,7,47.0
10109154FERRETIA_2025-06-19_G09,10109154FERRETIA,2025-06-19,111467,1,4,0,239.0
10109154FERRETIA_2025-06-19_G10,10109154FERRETIA,2025-06-19,110733,1,4,0,104.0
10109154FERRETIA_2025-06-19_G11,10109154FERRETIA,2025-06-19,111530,1,3,0,164.0
10109154FERRETIA_2025-06-19_G12,10109154FERRETIA,2025-06-19,117862,1,1,0,277.0
10109154FERRETIA_2025-06-19_G13,10109154FERRETIA,2025-06-19,110743,1,7,0,575.0
10109154FERRETIA_2025-06-19_G14,10109154FERRETIA,2025-06-19,108794,1,13,0,147.0
10109154FERRETIA_2025-06-19_G15,10109154FERRETIA,2025-06-19,140922,1,5,0,99.0
10109154FERRETIA_2025-06-19_G16,10109154FERRETIA,2025-06-19,117833,1,1,0,56.0
10109154FERRETIA_2025-06-19_G17,10109154FERRETIA,2025-06-19,111172,1,5,0,83.0
10109154FERRETIA_2025-06-19_G18,10109154FERRETIA,2025-06-19,111418,1,9,0,186.0
10109154FERRETIA_2025-06-19_G19,10109154FERRETIA,2025-06-19,110787,1,2,0,68.0
10109154FERRETIA_2025-06-19_G20,10109154FERRETIA,2025-06-19,118140,1,13,0,124.0
10109154FERRETIA_2025-06-19_G21,10109154FERRETIA,2025-06-19,111743,1,1,0,139.0
10109154FERRETIA_2025-06-19_G22,10109154FERRETIA,2025-06-19,111462,1,14,0,111.0
10109154FERRETIA_2025-06-19_G24,10109154FERRETIA,2025-06-19,110325,1,15,0,317.0
10109154FERRETIA_2025-06-19_G25,10109154FERRETIA,2025-06-19,110374,1,21,0,135.0
