bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-06-19_G26,10109154FERRETIA,2025-06-19,117808,1,576,0,33.0
10109154FERRETIA_2025-06-19_G27,10109154FERRETIA,2025-06-19,110373,1,60,0,173.0
10109154FERRETIA_2025-06-19_G28,10109154FERRETIA,2025-06-19,110375,1,28,0,1045.0
10109154FERRETIA_2025-06-19_G29,10109154FERRETIA,2025-06-19,109643,1,4,0,210.0
10109154FERRETIA_2025-06-19_G30,10109154FERRETIA,2025-06-19,117830,1,15,0,1759.0
10109154FERRETIA_2025-06-19_G31,10109154FERRETIA,2025-06-19,111532,1,12,0,525.0
10109154FERRETIA_2025-06-19_G32,10109154FERRETIA,2025-06-19,111469,1,19,0,236.0
10109154FERRETIA_2025-06-19_G33,10109154FERRETIA,2025-06-19,109641,1,7,0,169.0
10109154FERRETIA_2025-06-19_G34,10109154FERRETIA,2025-06-19,111462,1,45,0,511.0
10109154FERRETIA_2025-06-19_G35,10109154FERRETIA,2025-06-19,109645,1,12,0,185.0
10109154FERRETIA_2025-06-19_G36,10109154FERRETIA,2025-06-19,107236,1,26,0,180.0
10109154FERRETIA_2025-06-19_G37,10109154FERRETIA,2025-06-19,110787,1,19,0,508.0
10109154FERRETIA_2025-06-19_G38,10109154FERRETIA,2025-06-19,111465,1,24,0,228.0
10109154FERRETIA_2025-06-19_G40,10109154FERRETIA,2025-06-19,111433,1,8,0,153.0
10109154FERRETIA_2025-06-19_G41,10109154FERRETIA,2025-06-19,141823,1,6,0,150.0
10109154FERRETIA_2025-06-19_G42,10109154FERRETIA,2025-06-19,117808,1,200,0,1236.0
10109154FERRETIA_2025-06-20_G02,10109154FERRETIA,2025-06-20,118317,1,15,0,414.0
10109154FERRETIA_2025-06-20_G03,10109154FERRETIA,2025-06-20,110753,1,8,0,172.0
10109154FERRETIA_2025-06-20_G04,10109154FERRETIA,2025-06-20,105242,1,20,0,314.0
10109154FERRETIA_2025-06-20_G05,10109154FERRETIA,2025-06-20,111876,1,30,0,631.0
10109154FERRETIA_2025-06-20_G06,10109154FERRETIA,2025-06-20,117862,1,40,0,340.0
10109154FERRETIA_2025-06-20_G07,10109154FERRETIA,2025-06-20,114092,1,8,0,2671.0
10109154FERRETIA_2025-06-20_G08,10109154FERRETIA,2025-06-20,117840,1,20,0,231.0
10109154FERRETIA_2025-06-20_G09,10109154FERRETIA,2025-06-20,111743,1,20,0,208.0
10109154FERRETIA_2025-06-20_G10,10109154FERRETIA,2025-06-20,111463,1,20,0,813.0
10109154FERRETIA_2025-06-20_G11,10109154FERRETIA,2025-06-20,111446,1,1,0,45.0
10109154FERRETIA_2025-06-20_G12,10109154FERRETIA,2025-06-20,111172,1,19,0,824.0
10109154FERRETIA_2025-06-20_G13,10109154FERRETIA,2025-06-20,111469,1,40,0,974.0
10109154FERRETIA_2025-06-20_G14,10109154FERRETIA,2025-06-20,117821,1,20,0,453.0
10109154FERRETIA_2025-06-20_G15,10109154FERRETIA,2025-06-20,118317,1,22,0,389.0
10109154FERRETIA_2025-06-20_G16,10109154FERRETIA,2025-06-20,110787,1,40,0,527.0
10109154FERRETIA_2025-06-20_G17,10109154FERRETIA,2025-06-20,108795,1,30,0,733.0
10109154FERRETIA_2025-06-20_G18,10109154FERRETIA,2025-06-20,114100,1,4,0,165.0
10109154FERRETIA_2025-06-20_G19,10109154FERRETIA,2025-06-20,110332,1,3,0,196.0
10109154FERRETIA_2025-06-20_G20,10109154FERRETIA,2025-06-20,111462,1,40,0,1160.0
10109154FERRETIA_2025-06-20_G21,10109154FERRETIA,2025-06-20,107236,1,40,0,529.0
10109154FERRETIA_2025-06-20_G22,10109154FERRETIA,2025-06-20,111434,1,4,0,304.0
10109154FERRETIA_2025-06-20_G23,10109154FERRETIA,2025-06-20,111442,1,22,0,585.0
10109154FERRETIA_2025-06-20_G24,10109154FERRETIA,2025-06-20,114099,1,8,0,670.0
10109154FERRETIA_2025-06-20_G25,10109154FERRETIA,2025-06-20,117788,1,13,0,151.0
10109154FERRETIA_2025-06-20_G26,10109154FERRETIA,2025-06-20,111876,1,4,0,49.0
10109154FERRETIA_2025-06-20_G27,10109154FERRETIA,2025-06-20,118298,1,11,0,128.0
10109154FERRETIA_2025-06-20_G28,10109154FERRETIA,2025-06-20,117837,1,7,0,100.0
10109154FERRETIA_2025-06-20_G29,10109154FERRETIA,2025-06-20,110753,1,4,0,72.0
10109154FERRETIA_2025-06-20_G30,10109154FERRETIA,2025-06-20,117786,1,30,0,968.0
10109154FERRETIA_2025-06-20_G31,10109154FERRETIA,2025-06-20,109640,1,24,0,370.0
10109154FERRETIA_2025-06-20_G32,10109154FERRETIA,2025-06-20,111650,1,8,0,205.0
10109154FERRETIA_2025-06-20_G33,10109154FERRETIA,2025-06-20,141047,1,7,0,329.0
10109154FERRETIA_2025-06-20_G34,10109154FERRETIA,2025-06-20,110752,1,11,0,86.0
10109154FERRETIA_2025-06-20_G35,10109154FERRETIA,2025-06-20,118403,1,5,0,88.0
10109154FERRETIA_2025-06-20_G36,10109154FERRETIA,2025-06-20,108772,1,8,0,86.0
10109154FERRETIA_2025-06-20_G37,10109154FERRETIA,2025-06-20,117856,1,17,0,351.0
10109154FERRETIA_2025-06-20_G38,10109154FERRETIA,2025-06-20,110733,1,20,0,623.0
10109154FERRETIA_2025-06-20_G39,10109154FERRETIA,2025-06-20,109647,1,18,0,493.0
10109154FERRETIA_2025-06-20_G40,10109154FERRETIA,2025-06-20,118363,1,7,0,248.0
10109154FERRETIA_2025-06-20_G42,10109154FERRETIA,2025-06-20,118223,1,6,0,158.0
10109154FERRETIA_2025-06-20_G43,10109154FERRETIA,2025-06-20,117809,1,6,0,594.0
10109154FERRETIA_2025-06-20_G44,10109154FERRETIA,2025-06-20,110375,1,2,0,83.0
10109154FERRETIA_2025-06-20_G45,10109154FERRETIA,2025-06-20,110372,1,30,0,196.0
10109154FERRETIA_2025-06-20_G46,10109154FERRETIA,2025-06-20,110371,1,4,0,107.0
10109154FERRETIA_2025-06-20_G47,10109154FERRETIA,2025-06-20,110374,1,8,0,252.0
10109154FERRETIA_2025-06-20_G48,10109154FERRETIA,2025-06-20,117840,1,4,0,103.0
10109154FERRETIA_2025-06-20_G49,10109154FERRETIA,2025-06-20,109648,1,6,0,88.0
10109154FERRETIA_2025-06-20_G50,10109154FERRETIA,2025-06-20,117830,1,8,0,244.0
10109154FERRETIA_2025-06-20_G51,10109154FERRETIA,2025-06-20,110375,1,2,0,167.0
10109154FERRETIA_2025-06-20_G52,10109154FERRETIA,2025-06-20,110371,1,4,0,121.0
10109154FERRETIA_2025-06-21_G02,10109154FERRETIA,2025-06-21,117830,1,100,0,394.0
10109154FERRETIA_2025-06-21_G03,10109154FERRETIA,2025-06-21,110374,1,100,0,2097.0
10109154FERRETIA_2025-06-21_G04,10109154FERRETIA,2025-06-21,109643,1,50,0,812.0
10109154FERRETIA_2025-06-21_G05,10109154FERRETIA,2025-06-21,110371,1,250,0,755.0
10109154FERRETIA_2025-06-21_G06,10109154FERRETIA,2025-06-21,110375,1,50,0,444.0
10109154FERRETIA_2025-06-21_G07,10109154FERRETIA,2025-06-21,117809,1,150,0,313.0
10109154FERRETIA_2025-06-21_G08,10109154FERRETIA,2025-06-21,109648,1,41,0,507.0
10109154FERRETIA_2025-06-21_G10,10109154FERRETIA,2025-06-21,117838,1,40,0,2013.0
10109154FERRETIA_2025-06-21_G11,10109154FERRETIA,2025-06-21,105705,1,40,0,599.0
10109154FERRETIA_2025-06-21_G12,10109154FERRETIA,2025-06-21,"107830, 117808",2,819,14,637.0
10109154FERRETIA_2025-06-21_G13,10109154FERRETIA,2025-06-21,110371,1,2,0,1527.0
10109154FERRETIA_2025-06-21_G14,10109154FERRETIA,2025-06-21,140922,1,3,0,106.0
10109154FERRETIA_2025-06-21_G15,10109154FERRETIA,2025-06-21,111435,1,8,0,135.0
10109154FERRETIA_2025-06-21_G16,10109154FERRETIA,2025-06-21,118094,1,2,0,87.0
10109154FERRETIA_2025-06-21_G17,10109154FERRETIA,2025-06-21,117855,1,4,0,71.0
10109154FERRETIA_2025-06-21_G18,10109154FERRETIA,2025-06-21,110325,1,4,0,141.0
10109154FERRETIA_2025-06-21_G19,10109154FERRETIA,2025-06-21,117832,1,5,0,401.0
10109154FERRETIA_2025-06-21_G20,10109154FERRETIA,2025-06-21,110515,1,2,0,161.0
10109154FERRETIA_2025-06-21_G21,10109154FERRETIA,2025-06-21,111441,1,12,0,371.0
10109154FERRETIA_2025-06-21_G22,10109154FERRETIA,2025-06-21,110740,1,2,0,256.0
10109154FERRETIA_2025-06-21_G23,10109154FERRETIA,2025-06-21,118094,1,4,0,163.0
10109154FERRETIA_2025-06-21_G24,10109154FERRETIA,2025-06-21,110515,1,6,0,143.0
10109154FERRETIA_2025-06-21_G25,10109154FERRETIA,2025-06-21,109645,1,2,0,152.0
10109154FERRETIA_2025-06-21_G26,10109154FERRETIA,2025-06-21,111530,1,6,0,178.0
10109154FERRETIA_2025-06-21_G27,10109154FERRETIA,2025-06-21,117935,1,4,0,234.0
10109154FERRETIA_2025-06-21_G28,10109154FERRETIA,2025-06-21,107830,1,14,0,658.0
10109154FERRETIA_2025-06-21_G29,10109154FERRETIA,2025-06-21,110711,1,53,0,142.0
10109154FERRETIA_2025-06-21_G31,10109154FERRETIA,2025-06-21,110371,1,12,0,244.0
10109154FERRETIA_2025-06-21_G32,10109154FERRETIA,2025-06-21,110371,1,11,0,51.0
10109154FERRETIA_2025-06-21_G33,10109154FERRETIA,2025-06-21,141202,1,19,0,176.0
10109154FERRETIA_2025-06-21_G34,10109154FERRETIA,2025-06-21,117809,1,12,0,113.0
10109154FERRETIA_2025-06-21_G35,10109154FERRETIA,2025-06-21,141262,1,141,0,355.0
10109154FERRETIA_2025-06-21_G36,10109154FERRETIA,2025-06-21,117808,2,198,17,80.0
10109154FERRETIA_2025-06-21_G37,10109154FERRETIA,2025-06-21,110374,1,6,0,122.0
10109154FERRETIA_2025-06-23_G02,10109154FERRETIA,2025-06-23,117855,1,2,0,201.0
10109154FERRETIA_2025-06-23_G03,10109154FERRETIA,2025-06-23,111530,1,2,0,133.0
10109154FERRETIA_2025-06-23_G04,10109154FERRETIA,2025-06-23,111418,1,10,0,223.0
10109154FERRETIA_2025-06-23_G05,10109154FERRETIA,2025-06-23,110787,1,12,0,128.0
10109154FERRETIA_2025-06-23_G06,10109154FERRETIA,2025-06-23,111876,1,3,0,202.0
10109154FERRETIA_2025-06-23_G07,10109154FERRETIA,2025-06-23,110339,1,2,0,60.0
10109154FERRETIA_2025-06-23_G08,10109154FERRETIA,2025-06-23,110515,1,1,0,53.0
10109154FERRETIA_2025-06-23_G09,10109154FERRETIA,2025-06-23,117855,1,3,0,102.0
10109154FERRETIA_2025-06-23_G10,10109154FERRETIA,2025-06-23,111530,1,1,0,120.0
10109154FERRETIA_2025-06-23_G11,10109154FERRETIA,2025-06-23,117856,1,3,0,68.0
10109154FERRETIA_2025-06-23_G12,10109154FERRETIA,2025-06-23,111418,1,26,0,108.0
10109154FERRETIA_2025-06-23_G13,10109154FERRETIA,2025-06-23,105705,1,2,0,207.0
10109154FERRETIA_2025-06-23_G14,10109154FERRETIA,2025-06-23,110339,1,1,0,364.0
10109154FERRETIA_2025-06-23_G15,10109154FERRETIA,2025-06-23,110787,1,8,0,179.0
10109154FERRETIA_2025-06-23_G16,10109154FERRETIA,2025-06-23,109640,1,6,0,476.0
10109154FERRETIA_2025-06-23_G17,10109154FERRETIA,2025-06-23,117856,1,2,0,144.0
10109154FERRETIA_2025-06-23_G18,10109154FERRETIA,2025-06-23,117855,1,1,0,114.0
10109154FERRETIA_2025-06-23_G19,10109154FERRETIA,2025-06-23,111442,1,8,0,195.0
10109154FERRETIA_2025-06-23_G20,10109154FERRETIA,2025-06-23,110787,1,12,0,656.0
10109154FERRETIA_2025-06-23_G21,10109154FERRETIA,2025-06-23,111469,1,12,0,213.0
10109154FERRETIA_2025-06-23_G22,10109154FERRETIA,2025-06-23,118222,1,4,0,120.0
10109154FERRETIA_2025-06-23_G23,10109154FERRETIA,2025-06-23,118094,1,2,0,438.0
10109154FERRETIA_2025-06-23_G24,10109154FERRETIA,2025-06-23,118330,1,4,0,358.0
10109154FERRETIA_2025-06-24_G02,10109154FERRETIA,2025-06-24,109648,1,40,0,690.0
10109154FERRETIA_2025-06-24_G03,10109154FERRETIA,2025-06-24,111463,1,50,0,870.0
10109154FERRETIA_2025-06-24_G04,10109154FERRETIA,2025-06-24,111172,1,20,0,737.0
10109154FERRETIA_2025-06-24_G05,10109154FERRETIA,2025-06-24,109645,1,20,0,277.0
10109154FERRETIA_2025-06-24_G06,10109154FERRETIA,2025-06-24,111468,1,20,0,189.0
10109154FERRETIA_2025-06-24_G07,10109154FERRETIA,2025-06-24,117785,1,100,0,378.0
10109154FERRETIA_2025-06-24_G08,10109154FERRETIA,2025-06-24,110743,1,8,0,84.0
10109154FERRETIA_2025-06-24_G09,10109154FERRETIA,2025-06-24,105705,1,20,0,287.0
10109154FERRETIA_2025-06-24_G10,10109154FERRETIA,2025-06-24,108798,1,7,0,129.0
10109154FERRETIA_2025-06-24_G11,10109154FERRETIA,2025-06-24,111431,1,3,0,502.0
10109154FERRETIA_2025-06-24_G12,10109154FERRETIA,2025-06-24,118140,1,100,0,348.0
10109154FERRETIA_2025-06-24_G13,10109154FERRETIA,2025-06-24,111530,1,20,0,1797.0
10109154FERRETIA_2025-06-24_G14,10109154FERRETIA,2025-06-24,111602,1,10,0,367.0
10109154FERRETIA_2025-06-24_G15,10109154FERRETIA,2025-06-24,118403,1,20,0,274.0
10109154FERRETIA_2025-06-24_G16,10109154FERRETIA,2025-06-24,117855,1,20,0,211.0
10109154FERRETIA_2025-06-24_G17,10109154FERRETIA,2025-06-24,110423,1,4,0,243.0
10109154FERRETIA_2025-06-24_G18,10109154FERRETIA,2025-06-24,117289,1,4,0,141.0
10109154FERRETIA_2025-06-24_G19,10109154FERRETIA,2025-06-24,116527,1,4,0,182.0
10109154FERRETIA_2025-06-24_G20,10109154FERRETIA,2025-06-24,141047,1,40,0,755.0
10109154FERRETIA_2025-06-24_G21,10109154FERRETIA,2025-06-24,108410,1,2,0,432.0
10109154FERRETIA_2025-06-24_G22,10109154FERRETIA,2025-06-24,110755,1,4,0,859.0
10109154FERRETIA_2025-06-24_G23,10109154FERRETIA,2025-06-24,111437,1,14,0,126.0
10109154FERRETIA_2025-06-24_G24,10109154FERRETIA,2025-06-24,115234,1,12,0,130.0
10109154FERRETIA_2025-06-24_G25,10109154FERRETIA,2025-06-24,108759,1,12,0,388.0
10109154FERRETIA_2025-06-24_G26,10109154FERRETIA,2025-06-24,115234,1,4,0,215.0
10109154FERRETIA_2025-06-24_G27,10109154FERRETIA,2025-06-24,107629,1,4,0,359.0
10109154FERRETIA_2025-06-24_G28,10109154FERRETIA,2025-06-24,117935,1,4,0,93.0
10109154FERRETIA_2025-06-24_G29,10109154FERRETIA,2025-06-24,111418,1,5,0,126.0
10109154FERRETIA_2025-06-24_G30,10109154FERRETIA,2025-06-24,110373,1,8,0,197.0
10109154FERRETIA_2025-06-24_G31,10109154FERRETIA,2025-06-24,107830,1,4,0,106.0
10109154FERRETIA_2025-06-24_G32,10109154FERRETIA,2025-06-24,117808,1,8,0,2622.0
10109154FERRETIA_2025-06-24_G33,10109154FERRETIA,2025-06-24,110371,1,4,0,137.0
10109154FERRETIA_2025-06-24_G34,10109154FERRETIA,2025-06-24,110515,1,4,0,203.0
10109154FERRETIA_2025-06-24_G35,10109154FERRETIA,2025-06-24,118299,1,7,0,109.0
10109154FERRETIA_2025-06-24_G36,10109154FERRETIA,2025-06-24,117808,1,11,0,78.0
10109154FERRETIA_2025-06-24_G37,10109154FERRETIA,2025-06-24,107830,1,2,0,109.0
10109154FERRETIA_2025-06-24_G38,10109154FERRETIA,2025-06-24,117830,1,1,0,103.0
10109154FERRETIA_2025-06-24_G39,10109154FERRETIA,2025-06-24,141202,1,6,0,135.0
10109154FERRETIA_2025-06-24_G40,10109154FERRETIA,2025-06-24,117785,1,5,0,173.0
10109154FERRETIA_2025-06-24_G41,10109154FERRETIA,2025-06-24,108794,1,6,0,110.0
10109154FERRETIA_2025-06-24_G42,10109154FERRETIA,2025-06-24,111463,1,10,0,135.0
10109154FERRETIA_2025-06-24_G43,10109154FERRETIA,2025-06-24,108711,1,10,0,454.0
10109154FERRETIA_2025-06-24_G44,10109154FERRETIA,2025-06-24,140922,1,4,0,72.0
10109154FERRETIA_2025-06-24_G45,10109154FERRETIA,2025-06-24,117833,1,3,0,725.0
10109154FERRETIA_2025-06-24_G46,10109154FERRETIA,2025-06-24,111532,1,13,0,332.0
10109154FERRETIA_2025-06-24_G47,10109154FERRETIA,2025-06-24,109645,1,2,0,118.0
10109154FERRETIA_2025-06-24_G48,10109154FERRETIA,2025-06-24,118140,1,6,0,267.0
10109154FERRETIA_2025-06-24_G49,10109154FERRETIA,2025-06-24,118094,1,1,0,207.0
10109154FERRETIA_2025-06-24_G50,10109154FERRETIA,2025-06-24,107629,1,2,0,56.0
10109154FERRETIA_2025-06-24_G51,10109154FERRETIA,2025-06-24,110515,1,8,0,177.0
10109154FERRETIA_2025-06-24_G52,10109154FERRETIA,2025-06-24,117861,1,2,0,447.0
10109154FERRETIA_2025-06-24_G53,10109154FERRETIA,2025-06-24,110733,1,5,0,133.0
10109154FERRETIA_2025-06-24_G54,10109154FERRETIA,2025-06-24,111530,1,4,0,113.0
10109154FERRETIA_2025-06-24_G55,10109154FERRETIA,2025-06-24,117856,1,6,0,81.0
10109154FERRETIA_2025-06-24_G56,10109154FERRETIA,2025-06-24,117935,1,4,0,80.0
10109154FERRETIA_2025-06-24_G58,10109154FERRETIA,2025-06-24,117855,1,8,0,292.0
10109154FERRETIA_2025-06-24_G59,10109154FERRETIA,2025-06-24,117808,1,8,0,666.0
10109154FERRETIA_2025-06-24_G60,10109154FERRETIA,2025-06-24,110371,1,6,0,249.0
10109154FERRETIA_2025-06-24_G61,10109154FERRETIA,2025-06-24,108771,1,2,0,740.0
10109154FERRETIA_2025-06-24_G62,10109154FERRETIA,2025-06-24,107830,1,2,0,254.0
10109154FERRETIA_2025-06-24_G63,10109154FERRETIA,2025-06-24,111330,1,12,0,1658.0
10109154FERRETIA_2025-06-24_G64,10109154FERRETIA,2025-06-24,109640,1,8,0,319.0
10109154FERRETIA_2025-06-25_G02,10109154FERRETIA,2025-06-25,107830,1,12,0,279.0
10109154FERRETIA_2025-06-25_G03,10109154FERRETIA,2025-06-25,110373,1,24,0,285.0
10109154FERRETIA_2025-06-25_G04,10109154FERRETIA,2025-06-25,108701,1,12,0,313.0
10109154FERRETIA_2025-06-25_G05,10109154FERRETIA,2025-06-25,108701,1,4,0,52.0
10109154FERRETIA_2025-06-25_G06,10109154FERRETIA,2025-06-25,118094,1,16,0,312.0
10109154FERRETIA_2025-06-25_G07,10109154FERRETIA,2025-06-25,118094,1,4,0,721.0
10109154FERRETIA_2025-06-25_G08,10109154FERRETIA,2025-06-25,111467,1,4,0,204.0
10109154FERRETIA_2025-06-25_G09,10109154FERRETIA,2025-06-25,111467,1,20,0,1150.0
10109154FERRETIA_2025-06-25_G10,10109154FERRETIA,2025-06-25,108772,1,20,0,314.0
10109154FERRETIA_2025-06-25_G11,10109154FERRETIA,2025-06-25,108772,1,4,0,60.0
10109154FERRETIA_2025-06-25_G12,10109154FERRETIA,2025-06-25,110756,1,24,0,310.0
10109154FERRETIA_2025-06-25_G13,10109154FERRETIA,2025-06-25,110756,1,4,0,513.0
10109154FERRETIA_2025-06-25_G14,10109154FERRETIA,2025-06-25,110313,2,32,5,319.0
10109154FERRETIA_2025-06-25_G15,10109154FERRETIA,2025-06-25,111530,1,24,0,397.0
10109154FERRETIA_2025-06-25_G16,10109154FERRETIA,2025-06-25,111530,1,4,0,55.0
10109154FERRETIA_2025-06-25_G17,10109154FERRETIA,2025-06-25,110752,1,24,0,193.0
10109154FERRETIA_2025-06-25_G18,10109154FERRETIA,2025-06-25,110752,1,4,0,204.0
10109154FERRETIA_2025-06-25_G19,10109154FERRETIA,2025-06-25,111436,1,20,0,2267.0
10109154FERRETIA_2025-06-25_G20,10109154FERRETIA,2025-06-25,111430,1,28,0,239.0
10109154FERRETIA_2025-06-25_G21,10109154FERRETIA,2025-06-25,111436,1,4,0,216.0
10109154FERRETIA_2025-06-25_G22,10109154FERRETIA,2025-06-25,108770,1,4,0,134.0
10109154FERRETIA_2025-06-25_G23,10109154FERRETIA,2025-06-25,117836,1,4,0,158.0
10109154FERRETIA_2025-06-25_G25,10109154FERRETIA,2025-06-25,117832,1,10,0,115.0
10109154FERRETIA_2025-06-25_G26,10109154FERRETIA,2025-06-25,117830,1,20,0,162.0
10109154FERRETIA_2025-06-25_G27,10109154FERRETIA,2025-06-25,110371,1,20,0,269.0
10109154FERRETIA_2025-06-25_G28,10109154FERRETIA,2025-06-25,110372,1,80,0,836.0
10109154FERRETIA_2025-06-25_G29,10109154FERRETIA,2025-06-25,117808,2,480,27,631.0
10109154FERRETIA_2025-06-25_G30,10109154FERRETIA,2025-06-25,117820,1,30,0,291.0
10109154FERRETIA_2025-06-25_G31,10109154FERRETIA,2025-06-25,141202,1,5,0,467.0
10109154FERRETIA_2025-06-25_G32,10109154FERRETIA,2025-06-25,110373,1,50,0,553.0
10109154FERRETIA_2025-06-25_G33,10109154FERRETIA,2025-06-25,117809,1,30,0,178.0
10109154FERRETIA_2025-06-25_G34,10109154FERRETIA,2025-06-25,109643,1,10,0,300.0
10109154FERRETIA_2025-06-25_G36,10109154FERRETIA,2025-06-25,118140,1,4,0,142.0
10109154FERRETIA_2025-06-25_G37,10109154FERRETIA,2025-06-25,110373,1,4,0,131.0
10109154FERRETIA_2025-06-25_G38,10109154FERRETIA,2025-06-25,109640,1,10,0,241.0
10109154FERRETIA_2025-06-25_G39,10109154FERRETIA,2025-06-25,109640,1,30,0,532.0
10109154FERRETIA_2025-06-25_G40,10109154FERRETIA,2025-06-25,117855,1,4,0,277.0
10109154FERRETIA_2025-06-25_G41,10109154FERRETIA,2025-06-25,109640,1,4,0,763.0
10109154FERRETIA_2025-06-25_G42,10109154FERRETIA,2025-06-25,117809,1,8,0,838.0
10109154FERRETIA_2025-06-25_G43,10109154FERRETIA,2025-06-25,110375,1,6,0,810.0
10109154FERRETIA_2025-06-25_G44,10109154FERRETIA,2025-06-25,110371,1,6,0,110.0
10109154FERRETIA_2025-06-26_G02,10109154FERRETIA,2025-06-26,110374,1,30,0,401.0
10109154FERRETIA_2025-06-26_G03,10109154FERRETIA,2025-06-26,110372,1,30,0,296.0
10109154FERRETIA_2025-06-26_G04,10109154FERRETIA,2025-06-26,110325,1,12,0,237.0
10109154FERRETIA_2025-06-26_G05,10109154FERRETIA,2025-06-26,110373,2,83,5,500.0
10109154FERRETIA_2025-06-26_G06,10109154FERRETIA,2025-06-26,111876,1,8,0,544.0
10109154FERRETIA_2025-06-26_G07,10109154FERRETIA,2025-06-26,141047,1,8,0,162.0
10109154FERRETIA_2025-06-26_G08,10109154FERRETIA,2025-06-26,118403,1,8,0,144.0
10109154FERRETIA_2025-06-26_G09,10109154FERRETIA,2025-06-26,110733,3,20,19,142.0
10109154FERRETIA_2025-06-26_G10,10109154FERRETIA,2025-06-26,117855,1,20,0,271.0
10109154FERRETIA_2025-06-26_G11,10109154FERRETIA,2025-06-26,118416,1,8,0,393.0
10109154FERRETIA_2025-06-26_G12,10109154FERRETIA,2025-06-26,109640,1,30,0,606.0
10109154FERRETIA_2025-06-26_G13,10109154FERRETIA,2025-06-26,110515,1,50,0,543.0
10109154FERRETIA_2025-06-26_G14,10109154FERRETIA,2025-06-26,117786,1,30,0,294.0
10109154FERRETIA_2025-06-26_G15,10109154FERRETIA,2025-06-26,111602,1,50,0,206.0
10109154FERRETIA_2025-06-26_G16,10109154FERRETIA,2025-06-26,111530,1,30,0,493.0
10109154FERRETIA_2025-06-26_G17,10109154FERRETIA,2025-06-26,111182,2,9,7,231.0
10109154FERRETIA_2025-06-26_G18,10109154FERRETIA,2025-06-26,111532,1,100,0,282.0
10109154FERRETIA_2025-06-26_G19,10109154FERRETIA,2025-06-26,141202,1,100,0,2457.0
10109154FERRETIA_2025-06-26_G20,10109154FERRETIA,2025-06-26,117809,1,50,0,1457.0
10109154FERRETIA_2025-06-26_G21,10109154FERRETIA,2025-06-26,118281,2,8,8,337.0
10109154FERRETIA_2025-06-26_G22,10109154FERRETIA,2025-06-26,117808,1,142,0,234.0
10109154FERRETIA_2025-06-26_G23,10109154FERRETIA,2025-06-26,110373,1,10,0,674.0
10109154FERRETIA_2025-06-26_G24,10109154FERRETIA,2025-06-26,110375,1,4,0,207.0
10109154FERRETIA_2025-06-26_G25,10109154FERRETIA,2025-06-26,118299,4,14,24,96.0
10109154FERRETIA_2025-06-26_G26,10109154FERRETIA,2025-06-26,110371,1,2,0,206.0
10109154FERRETIA_2025-06-26_G27,10109154FERRETIA,2025-06-26,"110372, 117809",2,19,23,101.0
10109154FERRETIA_2025-06-26_G28,10109154FERRETIA,2025-06-26,117861,1,2,0,283.0
10109154FERRETIA_2025-06-26_G29,10109154FERRETIA,2025-06-26,117855,1,4,0,138.0
10109154FERRETIA_2025-06-26_G30,10109154FERRETIA,2025-06-26,111876,1,2,0,103.0
10109154FERRETIA_2025-06-26_G31,10109154FERRETIA,2025-06-26,110339,1,4,0,70.0
10109154FERRETIA_2025-06-26_G32,10109154FERRETIA,2025-06-26,117786,1,6,0,78.0
