bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-06-26_G33,10109154FERRETIA,2025-06-26,110515,1,2,0,76.0
10109154FERRETIA_2025-06-26_G34,10109154FERRETIA,2025-06-26,110325,1,4,0,773.0
10109154FERRETIA_2025-06-26_G35,10109154FERRETIA,2025-06-26,110373,1,4,0,154.0
10109154FERRETIA_2025-06-26_G36,10109154FERRETIA,2025-06-26,118299,1,10,0,237.0
10109154FERRETIA_2025-06-26_G37,10109154FERRETIA,2025-06-26,"110372, 117809",2,11,30,136.0
10109154FERRETIA_2025-06-26_G38,10109154FERRETIA,2025-06-26,117808,1,20,0,472.0
10109154FERRETIA_2025-06-26_G40,10109154FERRETIA,2025-06-26,111438,1,60,0,545.0
10109154FERRETIA_2025-06-26_G41,10109154FERRETIA,2025-06-26,111469,1,100,0,501.0
10109154FERRETIA_2025-06-26_G42,10109154FERRETIA,2025-06-26,111569,1,4,0,316.0
10109154FERRETIA_2025-06-26_G43,10109154FERRETIA,2025-06-26,111438,1,5,0,94.0
10109154FERRETIA_2025-06-26_G44,10109154FERRETIA,2025-06-26,111569,1,2,0,458.0
10109154FERRETIA_2025-06-26_G45,10109154FERRETIA,2025-06-26,117935,1,2,0,113.0
10109154FERRETIA_2025-06-26_G46,10109154FERRETIA,2025-06-26,110741,1,2,0,263.0
10109154FERRETIA_2025-06-26_G47,10109154FERRETIA,2025-06-26,109641,1,4,0,193.0
10109154FERRETIA_2025-06-26_G48,10109154FERRETIA,2025-06-26,141823,1,4,0,103.0
10109154FERRETIA_2025-06-26_G49,10109154FERRETIA,2025-06-26,110711,1,10,0,238.0
10109154FERRETIA_2025-06-26_G50,10109154FERRETIA,2025-06-26,118094,1,20,0,448.0
10109154FERRETIA_2025-06-26_G51,10109154FERRETIA,2025-06-26,108798,1,13,0,155.0
10109154FERRETIA_2025-06-26_G52,10109154FERRETIA,2025-06-26,111330,1,4,0,110.0
10109154FERRETIA_2025-06-26_G53,10109154FERRETIA,2025-06-26,117787,1,13,0,194.0
10109154FERRETIA_2025-06-26_G54,10109154FERRETIA,2025-06-26,117808,1,50,0,526.0
10109154FERRETIA_2025-06-26_G55,10109154FERRETIA,2025-06-26,110372,1,50,0,397.0
10109154FERRETIA_2025-06-26_G56,10109154FERRETIA,2025-06-26,111418,1,50,0,189.0
10109154FERRETIA_2025-06-26_G57,10109154FERRETIA,2025-06-26,110711,1,4,0,593.0
10109154FERRETIA_2025-06-26_G58,10109154FERRETIA,2025-06-26,110895,1,4,0,1552.0
10109154FERRETIA_2025-06-26_G59,10109154FERRETIA,2025-06-26,109643,1,6,0,184.0
10109154FERRETIA_2025-06-26_G60,10109154FERRETIA,2025-06-26,107830,1,2,0,143.0
10109154FERRETIA_2025-06-26_G61,10109154FERRETIA,2025-06-26,117820,1,1,0,87.0
10109154FERRETIA_2025-06-26_G62,10109154FERRETIA,2025-06-26,141202,1,2,0,51.0
10109154FERRETIA_2025-06-27_G02,10109154FERRETIA,2025-06-27,118281,1,30,0,423.0
10109154FERRETIA_2025-06-27_G03,10109154FERRETIA,2025-06-27,118281,1,50,0,230.0
10109154FERRETIA_2025-06-27_G04,10109154FERRETIA,2025-06-27,110373,1,60,0,839.0
10109154FERRETIA_2025-06-27_G05,10109154FERRETIA,2025-06-27,117832,1,50,0,461.0
10109154FERRETIA_2025-06-27_G06,10109154FERRETIA,2025-06-27,118317,1,70,0,1838.0
10109154FERRETIA_2025-06-27_G07,10109154FERRETIA,2025-06-27,118330,1,20,0,1779.0
10109154FERRETIA_2025-06-27_G08,10109154FERRETIA,2025-06-27,118285,1,6,0,169.0
10109154FERRETIA_2025-06-27_G09,10109154FERRETIA,2025-06-27,111172,1,20,0,1733.0
10109154FERRETIA_2025-06-27_G10,10109154FERRETIA,2025-06-27,117842,1,12,0,204.0
10109154FERRETIA_2025-06-27_G11,10109154FERRETIA,2025-06-27,"109641, 111418",3,142,31,163.0
10109154FERRETIA_2025-06-27_G12,10109154FERRETIA,2025-06-27,118285,1,20,0,217.0
10109154FERRETIA_2025-06-27_G13,10109154FERRETIA,2025-06-27,117833,1,15,0,276.0
10109154FERRETIA_2025-06-27_G14,10109154FERRETIA,2025-06-27,111462,1,30,0,415.0
10109154FERRETIA_2025-06-27_G15,10109154FERRETIA,2025-06-27,117787,1,30,0,235.0
10109154FERRETIA_2025-06-27_G16,10109154FERRETIA,2025-06-27,111650,1,8,0,170.0
10109154FERRETIA_2025-06-27_G17,10109154FERRETIA,2025-06-27,117935,1,20,0,423.0
10109154FERRETIA_2025-06-27_G18,10109154FERRETIA,2025-06-27,118299,1,4,0,989.0
10109154FERRETIA_2025-06-27_G19,10109154FERRETIA,2025-06-27,110787,1,3,0,590.0
10109154FERRETIA_2025-06-27_G20,10109154FERRETIA,2025-06-27,117856,1,2,0,445.0
10109154FERRETIA_2025-06-27_G21,10109154FERRETIA,2025-06-27,108772,1,2,0,383.0
10109154FERRETIA_2025-06-27_G22,10109154FERRETIA,2025-06-27,111530,1,6,0,144.0
10109154FERRETIA_2025-06-27_G23,10109154FERRETIA,2025-06-27,111660,1,4,0,110.0
10109154FERRETIA_2025-06-27_G24,10109154FERRETIA,2025-06-27,118222,1,4,0,142.0
10109154FERRETIA_2025-06-27_G25,10109154FERRETIA,2025-06-27,111469,1,4,0,1158.0
10109154FERRETIA_2025-06-27_G26,10109154FERRETIA,2025-06-27,118299,1,6,0,173.0
10109154FERRETIA_2025-06-27_G27,10109154FERRETIA,2025-06-27,118281,1,2,0,85.0
10109154FERRETIA_2025-06-27_G28,10109154FERRETIA,2025-06-27,107830,1,10,0,193.0
10109154FERRETIA_2025-06-27_G29,10109154FERRETIA,2025-06-27,117830,1,14,0,1206.0
10109154FERRETIA_2025-06-27_G30,10109154FERRETIA,2025-06-27,118250,1,4,0,198.0
10109154FERRETIA_2025-06-27_G31,10109154FERRETIA,2025-06-27,116241,1,2,0,190.0
10109154FERRETIA_2025-06-27_G32,10109154FERRETIA,2025-06-27,118317,1,5,0,191.0
10109154FERRETIA_2025-06-27_G34,10109154FERRETIA,2025-06-27,118191,1,99,0,310.0
10109154FERRETIA_2025-06-27_G35,10109154FERRETIA,2025-06-27,118191,1,1,0,53.0
10109154FERRETIA_2025-06-28_G02,10109154FERRETIA,2025-06-28,111469,1,4,0,132.0
10109154FERRETIA_2025-06-28_G03,10109154FERRETIA,2025-06-28,111418,1,3,0,122.0
10109154FERRETIA_2025-06-28_G04,10109154FERRETIA,2025-06-28,110373,1,11,0,195.0
10109154FERRETIA_2025-06-28_G05,10109154FERRETIA,2025-06-28,110711,1,3,0,136.0
10109154FERRETIA_2025-06-28_G06,10109154FERRETIA,2025-06-28,111467,1,2,0,130.0
10109154FERRETIA_2025-06-28_G07,10109154FERRETIA,2025-06-28,111530,1,1,0,113.0
10109154FERRETIA_2025-06-28_G08,10109154FERRETIA,2025-06-28,110373,1,4,0,95.0
10109154FERRETIA_2025-06-28_G09,10109154FERRETIA,2025-06-28,110375,1,2,0,77.0
10109154FERRETIA_2025-06-28_G10,10109154FERRETIA,2025-06-28,110371,1,1,0,103.0
10109154FERRETIA_2025-06-28_G11,10109154FERRETIA,2025-06-28,109645,1,3,0,427.0
10109154FERRETIA_2025-06-28_G12,10109154FERRETIA,2025-06-28,109643,1,2,0,144.0
10109154FERRETIA_2025-06-28_G13,10109154FERRETIA,2025-06-28,110373,1,14,0,210.0
10109154FERRETIA_2025-06-28_G14,10109154FERRETIA,2025-06-28,110371,1,4,0,174.0
10109154FERRETIA_2025-06-28_G15,10109154FERRETIA,2025-06-28,105705,1,1,0,295.0
10109154FERRETIA_2025-06-28_G16,10109154FERRETIA,2025-06-28,111463,1,3,0,70.0
10109154FERRETIA_2025-06-28_G17,10109154FERRETIA,2025-06-28,110373,1,15,0,156.0
10109154FERRETIA_2025-06-28_G18,10109154FERRETIA,2025-06-28,110371,1,4,0,196.0
10109154FERRETIA_2025-06-28_G19,10109154FERRETIA,2025-06-28,118299,1,2,0,50.0
10109154FERRETIA_2025-06-28_G20,10109154FERRETIA,2025-06-28,110372,1,4,0,67.0
10109154FERRETIA_2025-06-28_G21,10109154FERRETIA,2025-06-28,111462,1,4,0,420.0
10109154FERRETIA_2025-06-28_G22,10109154FERRETIA,2025-06-28,110373,1,4,0,83.0
10109154FERRETIA_2025-06-28_G23,10109154FERRETIA,2025-06-28,110371,1,4,0,89.0
10109154FERRETIA_2025-06-28_G24,10109154FERRETIA,2025-06-28,111446,1,3,0,198.0
10109154FERRETIA_2025-06-28_G25,10109154FERRETIA,2025-06-28,117855,1,2,0,118.0
10109154FERRETIA_2025-06-28_G26,10109154FERRETIA,2025-06-28,111462,1,4,0,1404.0
10109154FERRETIA_2025-06-28_G27,10109154FERRETIA,2025-06-28,117855,1,4,0,605.0
10109154FERRETIA_2025-06-28_G28,10109154FERRETIA,2025-06-28,110711,1,3,0,145.0
10109154FERRETIA_2025-06-28_G29,10109154FERRETIA,2025-06-28,109933,1,4,0,733.0
10109154FERRETIA_2025-06-28_G30,10109154FERRETIA,2025-06-28,111434,1,4,0,244.0
10109154FERRETIA_2025-06-28_G31,10109154FERRETIA,2025-06-28,111462,1,1,0,194.0
10109154FERRETIA_2025-06-28_G32,10109154FERRETIA,2025-06-28,111418,1,2,0,130.0
10109154FERRETIA_2025-06-28_G33,10109154FERRETIA,2025-06-28,109643,1,2,0,993.0
10109154FERRETIA_2025-06-28_G34,10109154FERRETIA,2025-06-28,110373,1,7,0,217.0
10109154FERRETIA_2025-06-28_G35,10109154FERRETIA,2025-06-28,110371,1,16,0,206.0
10109154FERRETIA_2025-06-28_G36,10109154FERRETIA,2025-06-28,118299,1,1,0,43.0
10109154FERRETIA_2025-06-28_G37,10109154FERRETIA,2025-06-28,110372,1,4,0,92.0
10109154FERRETIA_2025-06-28_G38,10109154FERRETIA,2025-06-28,117809,1,4,0,46.0
10109154FERRETIA_2025-06-28_G39,10109154FERRETIA,2025-06-28,111743,1,3,0,268.0
10109154FERRETIA_2025-06-28_G40,10109154FERRETIA,2025-06-28,110751,1,2,0,61.0
10109154FERRETIA_2025-06-28_G41,10109154FERRETIA,2025-06-28,108711,1,2,0,78.0
10109154FERRETIA_2025-06-28_G42,10109154FERRETIA,2025-06-28,117833,1,4,0,67.0
10109154FERRETIA_2025-06-28_G43,10109154FERRETIA,2025-06-28,108798,1,3,0,115.0
10109154FERRETIA_2025-06-28_G44,10109154FERRETIA,2025-06-28,111462,1,5,0,133.0
10109154FERRETIA_2025-06-28_G45,10109154FERRETIA,2025-06-28,110748,1,4,0,66.0
10109154FERRETIA_2025-06-28_G46,10109154FERRETIA,2025-06-28,111418,1,10,0,144.0
10109154FERRETIA_2025-06-28_G47,10109154FERRETIA,2025-06-28,110747,1,4,0,1370.0
10109154FERRETIA_2025-06-28_G48,10109154FERRETIA,2025-06-28,"111655, 110747",2,6,29,121.0
10109154FERRETIA_2025-06-28_G49,10109154FERRETIA,2025-06-28,117808,1,8,0,198.0
10109154FERRETIA_2025-06-28_G50,10109154FERRETIA,2025-06-28,107830,1,8,0,168.0
10109154FERRETIA_2025-06-28_G51,10109154FERRETIA,2025-06-28,117820,1,4,0,110.0
10109154FERRETIA_2025-06-28_G52,10109154FERRETIA,2025-06-28,141202,1,6,0,71.0
10109154FERRETIA_2025-06-28_G53,10109154FERRETIA,2025-06-28,117809,1,18,0,121.0
10109154FERRETIA_2025-06-28_G54,10109154FERRETIA,2025-06-28,110711,1,3,0,175.0
10109154FERRETIA_2025-06-28_G55,10109154FERRETIA,2025-06-28,111467,1,8,0,192.0
10109154FERRETIA_2025-06-28_G56,10109154FERRETIA,2025-06-28,111879,1,6,0,78.0
10109154FERRETIA_2025-06-28_G57,10109154FERRETIA,2025-06-28,117855,1,14,0,831.0
10109154FERRETIA_2025-06-28_G58,10109154FERRETIA,2025-06-28,108772,1,6,0,948.0
10109154FERRETIA_2025-06-28_G59,10109154FERRETIA,2025-06-28,117935,1,8,0,347.0
10109154FERRETIA_2025-06-28_G60,10109154FERRETIA,2025-06-28,110339,1,9,0,270.0
10109154FERRETIA_2025-06-28_G61,10109154FERRETIA,2025-06-28,141047,1,12,0,253.0
10109154FERRETIA_2025-06-28_G62,10109154FERRETIA,2025-06-28,110313,1,15,0,239.0
10109154FERRETIA_2025-06-28_G63,10109154FERRETIA,2025-06-28,111418,3,180,36,1904.0
10109154FERRETIA_2025-06-28_G64,10109154FERRETIA,2025-06-28,111418,1,196,0,56.0
10109154FERRETIA_2025-06-28_G65,10109154FERRETIA,2025-06-28,107236,1,2,0,795.0
10109154FERRETIA_2025-06-28_G66,10109154FERRETIA,2025-06-28,111468,1,7,0,65.0
10109154FERRETIA_2025-06-28_G67,10109154FERRETIA,2025-06-28,109641,1,2,0,121.0
10109154FERRETIA_2025-06-28_G68,10109154FERRETIA,2025-06-28,117831,1,31,0,226.0
10109154FERRETIA_2025-06-28_G69,10109154FERRETIA,2025-06-28,107236,1,2,0,98.0
10109154FERRETIA_2025-06-28_G71,10109154FERRETIA,2025-06-28,117832,1,4,0,106.0
10109154FERRETIA_2025-06-28_G72,10109154FERRETIA,2025-06-28,110374,1,3,0,143.0
10109154FERRETIA_2025-06-28_G73,10109154FERRETIA,2025-06-28,110371,1,3,0,94.0
10109154FERRETIA_2025-06-28_G74,10109154FERRETIA,2025-06-28,111463,1,4,0,157.0
10109154FERRETIA_2025-06-28_G75,10109154FERRETIA,2025-06-28,117831,1,3,0,366.0
10109154FERRETIA_2025-06-28_G76,10109154FERRETIA,2025-06-28,118317,1,3,0,93.0
10109154FERRETIA_2025-06-28_G77,10109154FERRETIA,2025-06-28,141823,1,1,0,82.0
10109154FERRETIA_2025-06-28_G78,10109154FERRETIA,2025-06-28,117862,1,2,0,120.0
10109154FERRETIA_2025-06-28_G79,10109154FERRETIA,2025-06-28,110515,1,3,0,87.0
10109154FERRETIA_2025-06-28_G80,10109154FERRETIA,2025-06-28,110711,1,2,0,68.0
10109154FERRETIA_2025-06-28_G81,10109154FERRETIA,2025-06-28,141047,1,4,0,69.0
10109154FERRETIA_2025-06-30_G02,10109154FERRETIA,2025-06-30,110375,1,30,0,686.0
10109154FERRETIA_2025-06-30_G03,10109154FERRETIA,2025-06-30,110325,1,18,0,166.0
10109154FERRETIA_2025-06-30_G04,10109154FERRETIA,2025-06-30,107830,1,6,0,172.0
10109154FERRETIA_2025-06-30_G05,10109154FERRETIA,2025-06-30,117832,1,30,0,325.0
10109154FERRETIA_2025-06-30_G06,10109154FERRETIA,2025-06-30,117830,1,20,0,189.0
10109154FERRETIA_2025-06-30_G07,10109154FERRETIA,2025-06-30,109643,2,13,5,303.0
10109154FERRETIA_2025-06-30_G08,10109154FERRETIA,2025-06-30,110374,1,42,0,599.0
10109154FERRETIA_2025-06-30_G09,10109154FERRETIA,2025-06-30,117822,1,8,0,136.0
10109154FERRETIA_2025-06-30_G10,10109154FERRETIA,2025-06-30,110374,1,20,0,167.0
10109154FERRETIA_2025-06-30_G11,10109154FERRETIA,2025-06-30,109640,1,50,0,657.0
10109154FERRETIA_2025-06-30_G12,10109154FERRETIA,2025-06-30,109640,1,40,0,1081.0
10109154FERRETIA_2025-06-30_G13,10109154FERRETIA,2025-06-30,117861,1,18,0,264.0
10109154FERRETIA_2025-06-30_G14,10109154FERRETIA,2025-06-30,117855,1,11,0,2309.0
10109154FERRETIA_2025-06-30_G15,10109154FERRETIA,2025-06-30,117855,1,7,0,52.0
10109154FERRETIA_2025-06-30_G16,10109154FERRETIA,2025-06-30,111439,1,4,0,142.0
10109154FERRETIA_2025-06-30_G17,10109154FERRETIA,2025-06-30,117862,1,11,0,339.0
10109154FERRETIA_2025-06-30_G18,10109154FERRETIA,2025-06-30,118298,1,20,0,202.0
10109154FERRETIA_2025-06-30_G19,10109154FERRETIA,2025-06-30,110581,1,8,0,82.0
10109154FERRETIA_2025-06-30_G20,10109154FERRETIA,2025-06-30,117837,1,2,0,94.0
10109154FERRETIA_2025-06-30_G21,10109154FERRETIA,2025-06-30,110733,1,24,0,160.0
10109154FERRETIA_2025-06-30_G22,10109154FERRETIA,2025-06-30,118298,1,26,0,151.0
10109154FERRETIA_2025-06-30_G23,10109154FERRETIA,2025-06-30,111775,1,1,0,192.0
10109154FERRETIA_2025-06-30_G24,10109154FERRETIA,2025-06-30,110833,1,2,0,215.0
10109154FERRETIA_2025-06-30_G25,10109154FERRETIA,2025-06-30,110454,1,4,0,654.0
10109154FERRETIA_2025-06-30_G26,10109154FERRETIA,2025-06-30,111569,1,8,0,243.0
10109154FERRETIA_2025-06-30_G27,10109154FERRETIA,2025-06-30,110579,1,2,0,85.0
10109154FERRETIA_2025-06-30_G28,10109154FERRETIA,2025-06-30,107892,1,4,0,167.0
10109154FERRETIA_2025-06-30_G29,10109154FERRETIA,2025-06-30,111660,1,1,0,45.0
10109154FERRETIA_2025-06-30_G30,10109154FERRETIA,2025-06-30,118222,1,55,0,1344.0
10109154FERRETIA_2025-06-30_G31,10109154FERRETIA,2025-06-30,110841,1,20,0,192.0
10109154FERRETIA_2025-06-30_G32,10109154FERRETIA,2025-06-30,117808,1,30,0,3188.0
10109154FERRETIA_2025-06-30_G33,10109154FERRETIA,2025-06-30,117808,1,17,0,237.0
10109154FERRETIA_2025-06-30_G34,10109154FERRETIA,2025-06-30,111442,1,4,0,391.0
10109154FERRETIA_2025-06-30_G35,10109154FERRETIA,2025-06-30,160057,1,4,0,221.0
10109154FERRETIA_2025-06-30_G36,10109154FERRETIA,2025-06-30,160051,1,4,0,202.0
10109154FERRETIA_2025-06-30_G37,10109154FERRETIA,2025-06-30,110711,1,3,0,351.0
10109154FERRETIA_2025-06-30_G39,10109154FERRETIA,2025-06-30,111602,1,4,0,1186.0
10109154FERRETIA_2025-06-30_G40,10109154FERRETIA,2025-06-30,110515,1,12,0,655.0
10109154FERRETIA_2025-06-30_G41,10109154FERRETIA,2025-06-30,111466,1,3,0,197.0
10109154FERRETIA_2025-06-30_G42,10109154FERRETIA,2025-06-30,110372,1,28,0,314.0
10109154FERRETIA_2025-06-30_G43,10109154FERRETIA,2025-06-30,110313,1,4,0,688.0
10109154FERRETIA_2025-06-30_G44,10109154FERRETIA,2025-06-30,111569,1,6,0,435.0
10109154FERRETIA_2025-06-30_G45,10109154FERRETIA,2025-06-30,118094,1,1,0,207.0
10109154FERRETIA_2025-06-30_G46,10109154FERRETIA,2025-06-30,140922,1,5,0,224.0
10109154FERRETIA_2025-06-30_G47,10109154FERRETIA,2025-06-30,111466,1,7,0,135.0
10109154FERRETIA_2025-06-30_G48,10109154FERRETIA,2025-06-30,111462,1,2,0,102.0
10109154FERRETIA_2025-06-30_G49,10109154FERRETIA,2025-06-30,118140,1,21,0,257.0
10109154FERRETIA_2025-06-30_G50,10109154FERRETIA,2025-06-30,110325,1,1,0,1284.0
10109154FERRETIA_2025-06-30_G51,10109154FERRETIA,2025-06-30,118299,1,5,0,185.0
10109154FERRETIA_2025-06-30_G52,10109154FERRETIA,2025-06-30,117832,1,3,0,131.0
10109154FERRETIA_2025-06-30_G53,10109154FERRETIA,2025-06-30,117820,1,3,0,113.0
10109154FERRETIA_2025-06-30_G54,10109154FERRETIA,2025-06-30,110895,1,2,0,131.0
10109154FERRETIA_2025-06-30_G55,10109154FERRETIA,2025-06-30,111441,1,4,0,157.0
10109154FERRETIA_2025-06-30_G56,10109154FERRETIA,2025-06-30,111569,1,2,0,128.0
10109154FERRETIA_2025-06-30_G57,10109154FERRETIA,2025-06-30,110515,1,2,0,186.0
10109154FERRETIA_2025-06-30_G58,10109154FERRETIA,2025-06-30,111467,1,1,0,97.0
10109154FERRETIA_2025-06-30_G59,10109154FERRETIA,2025-06-30,111463,1,4,0,254.0
10109154FERRETIA_2025-07-31_G02,10109154FERRETIA,2025-07-31,109974,1,1,0,257.0
10109154FERRETIA_2025-07-31_G03,10109154FERRETIA,2025-07-31,110711,1,6,0,356.0
10109154FERRETIA_2025-07-31_G04,10109154FERRETIA,2025-07-31,109640,2,15,11,82.0
10109154FERRETIA_2025-07-31_G05,10109154FERRETIA,2025-07-31,117935,1,3,0,169.0
10109154FERRETIA_2025-07-31_G06,10109154FERRETIA,2025-07-31,110733,1,4,0,165.0
10109154FERRETIA_2025-07-31_G07,10109154FERRETIA,2025-07-31,110733,1,10,0,91.0
10109154FERRETIA_2025-07-31_G08,10109154FERRETIA,2025-07-31,160055,1,2,0,151.0
10109154FERRETIA_2025-07-31_G09,10109154FERRETIA,2025-07-31,110787,1,19,0,193.0
10109154FERRETIA_2025-07-31_G10,10109154FERRETIA,2025-07-31,141456,1,22,0,458.0
10109154FERRETIA_2025-07-31_G11,10109154FERRETIA,2025-07-31,141458,1,22,0,332.0
10109154FERRETIA_2025-07-31_G12,10109154FERRETIA,2025-07-31,141457,1,22,0,179.0
10109154FERRETIA_2025-07-31_G13,10109154FERRETIA,2025-07-31,160054,1,7,0,220.0
10109154FERRETIA_2025-07-31_G14,10109154FERRETIA,2025-07-31,160051,1,2,0,146.0
10109154FERRETIA_2025-07-31_G15,10109154FERRETIA,2025-07-31,110895,2,11,19,2656.0
10109154FERRETIA_2025-07-31_G16,10109154FERRETIA,2025-07-31,111463,2,73,15,884.0
10109154FERRETIA_2025-07-31_G17,10109154FERRETIA,2025-07-31,111757,1,10,0,514.0
10109154FERRETIA_2025-07-31_G18,10109154FERRETIA,2025-07-31,111723,1,11,0,335.0
10109154FERRETIA_2025-07-31_G19,10109154FERRETIA,2025-07-31,141456,1,8,0,191.0
10109154FERRETIA_2025-07-31_G20,10109154FERRETIA,2025-07-31,141458,1,8,0,139.0
10109154FERRETIA_2025-07-31_G21,10109154FERRETIA,2025-07-31,141457,1,8,0,118.0
10109154FERRETIA_2025-07-31_G22,10109154FERRETIA,2025-07-31,110711,1,5,0,281.0
10109154FERRETIA_2025-07-31_G23,10109154FERRETIA,2025-07-31,111754,1,17,0,296.0
10109154FERRETIA_2025-07-31_G24,10109154FERRETIA,2025-07-31,111760,1,1,0,196.0
10109154FERRETIA_2025-07-31_G25,10109154FERRETIA,2025-07-31,111761,1,6,0,130.0
10109154FERRETIA_2025-07-31_G26,10109154FERRETIA,2025-07-31,111754,1,6,0,1138.0
10109154FERRETIA_2025-07-31_G27,10109154FERRETIA,2025-07-31,110325,1,4,0,996.0
10109154FERRETIA_2025-07-31_G28,10109154FERRETIA,2025-07-31,118299,1,10,0,120.0
10109154FERRETIA_2025-07-31_G29,10109154FERRETIA,2025-07-31,107830,1,8,0,121.0
10109154FERRETIA_2025-07-31_G30,10109154FERRETIA,2025-07-31,110371,1,10,0,280.0
10109154FERRETIA_2025-07-31_G31,10109154FERRETIA,2025-07-31,110374,1,30,0,693.0
10109154FERRETIA_2025-07-31_G32,10109154FERRETIA,2025-07-31,117820,1,10,0,124.0
10109154FERRETIA_2025-07-31_G33,10109154FERRETIA,2025-07-31,109643,1,20,0,1314.0
10109154FERRETIA_2025-07-31_G34,10109154FERRETIA,2025-07-31,141202,1,5,0,128.0
10109154FERRETIA_2025-07-31_G35,10109154FERRETIA,2025-07-31,117837,1,8,0,383.0
10109154FERRETIA_2025-07-31_G36,10109154FERRETIA,2025-07-31,117861,1,24,0,255.0
10109154FERRETIA_2025-07-31_G37,10109154FERRETIA,2025-07-31,117853,1,14,0,128.0
10109154FERRETIA_2025-07-31_G38,10109154FERRETIA,2025-07-31,110711,2,80,12,245.0
10109154FERRETIA_2025-07-31_G39,10109154FERRETIA,2025-07-31,111602,1,100,0,924.0
10109154FERRETIA_2025-07-31_G40,10109154FERRETIA,2025-07-31,110733,1,6,0,253.0
10109154FERRETIA_2025-07-31_G41,10109154FERRETIA,2025-07-31,141066,1,25,0,330.0
10109154FERRETIA_2025-07-31_G42,10109154FERRETIA,2025-07-31,110339,1,48,0,301.0
10109154FERRETIA_2025-07-31_G43,10109154FERRETIA,2025-07-31,117786,2,38,9,377.0
10109154FERRETIA_2025-07-31_G44,10109154FERRETIA,2025-07-31,111530,1,30,0,408.0
10109154FERRETIA_2025-07-31_G45,10109154FERRETIA,2025-07-31,111530,1,3,0,40.0
10109154FERRETIA_2025-07-31_G46,10109154FERRETIA,2025-07-31,109647,1,9,0,189.0
10109154FERRETIA_2025-07-31_G47,10109154FERRETIA,2025-07-31,111467,1,34,0,193.0
10109154FERRETIA_2025-07-31_G48,10109154FERRETIA,2025-07-31,110515,1,70,0,557.0
10109154FERRETIA_2025-07-31_G49,10109154FERRETIA,2025-07-31,117856,1,40,0,497.0
10109154FERRETIA_2025-07-31_G50,10109154FERRETIA,2025-07-31,111793,1,4,0,772.0
10109154FERRETIA_2025-07-31_G51,10109154FERRETIA,2025-07-31,107892,1,4,0,122.0
10109154FERRETIA_2025-07-31_G52,10109154FERRETIA,2025-07-31,118222,1,32,0,693.0
10109154FERRETIA_2025-07-31_G54,10109154FERRETIA,2025-07-31,110373,2,20,14,243.0
10109154FERRETIA_2025-07-31_G55,10109154FERRETIA,2025-07-31,110374,1,4,0,172.0
10109154FERRETIA_2025-07-31_G56,10109154FERRETIA,2025-07-31,117808,2,30,10,252.0
10109154FERRETIA_2025-07-31_G57,10109154FERRETIA,2025-07-31,117820,1,8,0,145.0
10109154FERRETIA_2025-08-25_G02,10109154FERRETIA,2025-08-25,111602,1,1,0,111.0
10109154FERRETIA_2025-08-25_G03,10109154FERRETIA,2025-08-25,109640,1,2,0,36.0
10109154FERRETIA_2025-08-25_G04,10109154FERRETIA,2025-08-25,111469,1,3,0,119.0
10109154FERRETIA_2025-08-25_G05,10109154FERRETIA,2025-08-25,111469,1,9,0,45.0
