bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-08-25_G06,10109154FERRETIA,2025-08-25,111418,1,9,0,118.0
10109154FERRETIA_2025-08-25_G07,10109154FERRETIA,2025-08-25,118140,1,4,0,61.0
10109154FERRETIA_2025-08-25_G08,10109154FERRETIA,2025-08-25,111462,1,3,0,104.0
10109154FERRETIA_2025-08-25_G09,10109154FERRETIA,2025-08-25,110374,1,6,0,158.0
10109154FERRETIA_2025-08-25_G10,10109154FERRETIA,2025-08-25,117808,1,3,0,66.0
10109154FERRETIA_2025-08-25_G11,10109154FERRETIA,2025-08-25,110372,1,16,0,144.0
10109154FERRETIA_2025-08-25_G12,10109154FERRETIA,2025-08-25,118299,1,8,0,74.0
10109154FERRETIA_2025-08-25_G13,10109154FERRETIA,2025-08-25,111530,1,4,0,1544.0
10109154FERRETIA_2025-08-25_G14,10109154FERRETIA,2025-08-25,111430,1,4,0,455.0
10109154FERRETIA_2025-08-25_G15,10109154FERRETIA,2025-08-25,111530,1,6,0,175.0
10109154FERRETIA_2025-08-25_G16,10109154FERRETIA,2025-08-25,109640,1,4,0,87.0
10109154FERRETIA_2025-08-25_G17,10109154FERRETIA,2025-08-25,111469,1,4,0,113.0
10109154FERRETIA_2025-08-25_G18,10109154FERRETIA,2025-08-25,117785,1,5,0,665.0
10109154FERRETIA_2025-08-25_G19,10109154FERRETIA,2025-08-25,111418,1,6,0,105.0
10109154FERRETIA_2025-08-25_G20,10109154FERRETIA,2025-08-25,111462,1,2,0,123.0
10109154FERRETIA_2025-08-25_G21,10109154FERRETIA,2025-08-25,111462,2,6,7,35.0
10109154FERRETIA_2025-08-25_G22,10109154FERRETIA,2025-08-25,110374,1,5,0,150.0
10109154FERRETIA_2025-08-25_G23,10109154FERRETIA,2025-08-25,110373,1,12,0,151.0
10109154FERRETIA_2025-08-25_G24,10109154FERRETIA,2025-08-25,110371,1,3,0,69.0
10109154FERRETIA_2025-08-25_G25,10109154FERRETIA,2025-08-25,111441,1,6,0,763.0
10109154FERRETIA_2025-08-25_G26,10109154FERRETIA,2025-08-25,111602,1,2,0,199.0
10109154FERRETIA_2025-08-25_G27,10109154FERRETIA,2025-08-25,109640,1,6,0,93.0
10109154FERRETIA_2025-08-25_G28,10109154FERRETIA,2025-08-25,111348,1,4,0,131.0
10109154FERRETIA_2025-08-25_G29,10109154FERRETIA,2025-08-25,118223,1,2,0,104.0
10109154FERRETIA_2025-08-25_G30,10109154FERRETIA,2025-08-25,110373,1,8,0,95.0
10109154FERRETIA_2025-08-25_G31,10109154FERRETIA,2025-08-25,117832,1,4,0,152.0
10109154FERRETIA_2025-08-25_G32,10109154FERRETIA,2025-08-25,111430,1,4,0,452.0
10109154FERRETIA_2025-08-25_G33,10109154FERRETIA,2025-08-25,111530,1,4,0,117.0
10109154FERRETIA_2025-08-25_G34,10109154FERRETIA,2025-08-25,109640,1,2,0,234.0
10109154FERRETIA_2025-08-25_G35,10109154FERRETIA,2025-08-25,111469,1,8,0,135.0
10109154FERRETIA_2025-08-25_G36,10109154FERRETIA,2025-08-25,118140,1,6,0,171.0
10109154FERRETIA_2025-08-25_G37,10109154FERRETIA,2025-08-25,108794,1,4,0,107.0
10109154FERRETIA_2025-08-25_G38,10109154FERRETIA,2025-08-25,110374,1,7,0,171.0
10109154FERRETIA_2025-08-25_G39,10109154FERRETIA,2025-08-25,117808,1,16,0,118.0
10109154FERRETIA_2025-08-25_G40,10109154FERRETIA,2025-08-25,110373,1,13,0,148.0
10109154FERRETIA_2025-08-25_G41,10109154FERRETIA,2025-08-25,110371,1,4,0,69.0
10109154FERRETIA_2025-08-25_G42,10109154FERRETIA,2025-08-25,108770,1,2,0,399.0
10109154FERRETIA_2025-08-25_G43,10109154FERRETIA,2025-08-25,118290,1,1,0,269.0
10109154FERRETIA_2025-08-25_G44,10109154FERRETIA,2025-08-25,111530,1,39,0,782.0
10109154FERRETIA_2025-08-25_G45,10109154FERRETIA,2025-08-25,108772,1,2,0,450.0
10109154FERRETIA_2025-08-25_G46,10109154FERRETIA,2025-08-25,111469,1,22,0,193.0
10109154FERRETIA_2025-08-25_G47,10109154FERRETIA,2025-08-25,111462,1,30,0,1097.0
10109154FERRETIA_2025-08-25_G48,10109154FERRETIA,2025-08-25,111430,1,2,0,149.0
10109154FERRETIA_2025-08-25_G49,10109154FERRETIA,2025-08-25,109640,1,4,0,162.0
10109154FERRETIA_2025-08-25_G50,10109154FERRETIA,2025-08-25,111469,1,23,0,231.0
10109154FERRETIA_2025-08-25_G51,10109154FERRETIA,2025-08-25,111418,1,6,0,101.0
10109154FERRETIA_2025-08-25_G52,10109154FERRETIA,2025-08-25,110373,1,3,0,132.0
10109154FERRETIA_2025-08-25_G53,10109154FERRETIA,2025-08-25,110372,1,7,0,465.0
10109154FERRETIA_2025-08-25_G54,10109154FERRETIA,2025-08-25,141066,1,2,0,100.0
10109154FERRETIA_2025-08-30_G02,10109154FERRETIA,2025-08-30,122189,1,3,0,601.0
10109154FERRETIA_2025-08-30_G03,10109154FERRETIA,2025-08-30,122983,1,4,0,202.0
10109154FERRETIA_2025-08-30_G04,10109154FERRETIA,2025-08-30,122962,1,11,0,279.0
10109154FERRETIA_2025-08-30_G06,10109154FERRETIA,2025-08-30,123344,1,50,0,1141.0
10109154FERRETIA_2025-08-30_G07,10109154FERRETIA,2025-08-30,123343,1,10,0,255.0
10109154FERRETIA_2025-08-30_G08,10109154FERRETIA,2025-08-30,124475,1,2,0,1351.0
10109154FERRETIA_2025-08-30_G09,10109154FERRETIA,2025-08-30,120389,1,40,0,1169.0
10109154FERRETIA_2025-08-30_G10,10109154FERRETIA,2025-08-30,122962,1,8,0,269.0
10109154FERRETIA_2025-08-30_G11,10109154FERRETIA,2025-08-30,120028,1,14,0,370.0
10109154FERRETIA_2025-08-30_G12,10109154FERRETIA,2025-08-30,124486,1,4,0,214.0
10109154FERRETIA_2025-08-30_G13,10109154FERRETIA,2025-08-30,122981,1,3,0,159.0
10109154FERRETIA_2025-08-30_G14,10109154FERRETIA,2025-08-30,122983,1,3,0,108.0
10109154FERRETIA_2025-08-30_G15,10109154FERRETIA,2025-08-30,124371,1,4,0,615.0
10109154FERRETIA_2025-08-30_G16,10109154FERRETIA,2025-08-30,124370,1,8,0,297.0
10109154FERRETIA_2025-08-30_G17,10109154FERRETIA,2025-08-30,121651,1,2,0,152.0
10109154FERRETIA_2025-08-30_G18,10109154FERRETIA,2025-08-30,122984,1,3,0,185.0
10109154FERRETIA_2025-08-30_G20,10109154FERRETIA,2025-08-30,123344,1,8,0,158.0
10109154FERRETIA_2025-08-30_G21,10109154FERRETIA,2025-08-30,124247,1,4,0,98.0
10109154FERRETIA_2025-08-30_G22,10109154FERRETIA,2025-08-30,123492,1,10,0,280.0
10109154FERRETIA_2025-08-30_G23,10109154FERRETIA,2025-08-30,121760,1,12,0,446.0
10109154FERRETIA_2025-08-30_G24,10109154FERRETIA,2025-08-30,124247,1,20,0,648.0
10109154FERRETIA_2025-08-30_G25,10109154FERRETIA,2025-08-30,123562,1,4,0,459.0
10109154FERRETIA_2025-08-30_G26,10109154FERRETIA,2025-08-30,122703,1,12,0,494.0
10109154FERRETIA_2025-08-30_G27,10109154FERRETIA,2025-08-30,"141140, 111754",3,14,26,631.0
10109154FERRETIA_2025-08-30_G28,10109154FERRETIA,2025-08-30,118283,1,26,0,204.0
10109154FERRETIA_2025-08-30_G29,10109154FERRETIA,2025-08-30,118191,1,20,0,311.0
10109154FERRETIA_2025-08-30_G30,10109154FERRETIA,2025-08-30,110578,2,8,5,156.0
10109154FERRETIA_2025-08-30_G31,10109154FERRETIA,2025-08-30,101011,1,2,0,42.0
10109154FERRETIA_2025-08-30_G32,10109154FERRETIA,2025-08-30,123345,1,2,0,626.0
10109154FERRETIA_2025-08-30_G33,10109154FERRETIA,2025-08-30,123909,1,2,0,367.0
10109154FERRETIA_2025-08-30_G34,10109154FERRETIA,2025-08-30,124486,1,10,0,302.0
10109154FERRETIA_2025-08-30_G35,10109154FERRETIA,2025-08-30,122962,1,8,0,637.0
10109154FERRETIA_2025-08-30_G36,10109154FERRETIA,2025-08-30,124370,1,6,0,223.0
10109154FERRETIA_2025-09-10_G02,10109154FERRETIA,2025-09-10,141823,1,2,0,119.0
10109154FERRETIA_2025-09-10_G03,10109154FERRETIA,2025-09-10,111418,1,2,0,69.0
10109154FERRETIA_2025-09-10_G04,10109154FERRETIA,2025-09-10,111466,1,2,0,33.0
10109154FERRETIA_2025-09-10_G05,10109154FERRETIA,2025-09-10,111465,1,2,0,121.0
10109154FERRETIA_2025-09-10_G06,10109154FERRETIA,2025-09-10,110372,1,2,0,121.0
10109154FERRETIA_2025-09-10_G07,10109154FERRETIA,2025-09-10,118299,1,2,0,65.0
10109154FERRETIA_2025-09-10_G08,10109154FERRETIA,2025-09-10,111172,1,1,0,145.0
10109154FERRETIA_2025-09-10_G09,10109154FERRETIA,2025-09-10,110373,1,8,0,187.0
10109154FERRETIA_2025-09-10_G10,10109154FERRETIA,2025-09-10,100334,1,2,0,287.0
10109154FERRETIA_2025-09-10_G11,10109154FERRETIA,2025-09-10,111569,1,4,0,137.0
10109154FERRETIA_2025-09-10_G12,10109154FERRETIA,2025-09-10,111467,1,2,0,470.0
10109154FERRETIA_2025-09-10_G13,10109154FERRETIA,2025-09-10,111463,1,2,0,125.0
10109154FERRETIA_2025-09-10_G14,10109154FERRETIA,2025-09-10,111532,1,4,0,126.0
10109154FERRETIA_2025-09-10_G15,10109154FERRETIA,2025-09-10,109645,1,2,0,133.0
10109154FERRETIA_2025-09-10_G16,10109154FERRETIA,2025-09-10,141457,1,2,0,47.0
10109154FERRETIA_2025-09-10_G17,10109154FERRETIA,2025-09-10,111418,1,8,0,67.0
10109154FERRETIA_2025-09-10_G18,10109154FERRETIA,2025-09-10,111462,1,4,0,123.0
10109154FERRETIA_2025-09-10_G19,10109154FERRETIA,2025-09-10,117820,1,4,0,131.0
10109154FERRETIA_2025-09-10_G20,10109154FERRETIA,2025-09-10,110371,1,8,0,143.0
10109154FERRETIA_2025-09-10_G21,10109154FERRETIA,2025-09-10,117808,1,9,0,151.0
10109154FERRETIA_2025-09-10_G22,10109154FERRETIA,2025-09-10,111850,1,2,0,1623.0
10109154FERRETIA_2025-09-10_G23,10109154FERRETIA,2025-09-10,111438,1,4,0,123.0
10109154FERRETIA_2025-09-10_G24,10109154FERRETIA,2025-09-10,117855,1,2,0,173.0
10109154FERRETIA_2025-09-10_G25,10109154FERRETIA,2025-09-10,111743,1,1,0,122.0
10109154FERRETIA_2025-09-10_G26,10109154FERRETIA,2025-09-10,105705,1,2,0,138.0
10109154FERRETIA_2025-09-10_G27,10109154FERRETIA,2025-09-10,111469,1,4,0,98.0
10109154FERRETIA_2025-09-10_G28,10109154FERRETIA,2025-09-10,117785,1,2,0,143.0
10109154FERRETIA_2025-09-10_G29,10109154FERRETIA,2025-09-10,111444,1,2,0,165.0
10109154FERRETIA_2025-09-10_G30,10109154FERRETIA,2025-09-10,160054,1,2,0,152.0
10109154FERRETIA_2025-09-10_G31,10109154FERRETIA,2025-09-10,117830,1,4,0,190.0
10109154FERRETIA_2025-09-10_G32,10109154FERRETIA,2025-09-10,111850,1,10,0,1199.0
10109154FERRETIA_2025-09-10_G33,10109154FERRETIA,2025-09-10,108770,1,2,0,134.0
10109154FERRETIA_2025-09-10_G34,10109154FERRETIA,2025-09-10,141066,1,2,0,149.0
10109154FERRETIA_2025-09-10_G35,10109154FERRETIA,2025-09-10,140923,1,2,0,110.0
10109154FERRETIA_2025-09-10_G36,10109154FERRETIA,2025-09-10,111467,1,2,0,147.0
10109154FERRETIA_2025-09-10_G37,10109154FERRETIA,2025-09-10,110313,1,2,0,1049.0
10109154FERRETIA_2025-09-10_G38,10109154FERRETIA,2025-09-10,118094,1,1,0,93.0
10109154FERRETIA_2025-09-10_G39,10109154FERRETIA,2025-09-10,111418,1,2,0,140.0
10109154FERRETIA_2025-09-10_G40,10109154FERRETIA,2025-09-10,117833,1,2,0,104.0
10109154FERRETIA_2025-09-10_G41,10109154FERRETIA,2025-09-10,110740,1,2,0,108.0
10109154FERRETIA_2025-09-10_G42,10109154FERRETIA,2025-09-10,141458,1,4,0,70.0
10109154FERRETIA_2025-09-10_G43,10109154FERRETIA,2025-09-10,111465,1,2,0,59.0
10109154FERRETIA_2025-09-10_G44,10109154FERRETIA,2025-09-10,107830,1,3,0,100.0
10109154FERRETIA_2025-09-10_G45,10109154FERRETIA,2025-09-10,118299,1,10,0,161.0
10109154FERRETIA_2025-09-10_G46,10109154FERRETIA,2025-09-10,109640,1,4,0,370.0
10109154FERRETIA_2025-09-10_G47,10109154FERRETIA,2025-09-10,160055,1,1,0,89.0
10109154FERRETIA_2025-09-10_G48,10109154FERRETIA,2025-09-10,111348,1,2,0,168.0
10109154FERRETIA_2025-09-10_G49,10109154FERRETIA,2025-09-10,118306,1,2,0,208.0
10109154FERRETIA_2025-09-10_G50,10109154FERRETIA,2025-09-10,118222,1,2,0,286.0
10109154FERRETIA_2025-09-10_G51,10109154FERRETIA,2025-09-10,110751,1,2,0,188.0
10109154FERRETIA_2025-09-10_G52,10109154FERRETIA,2025-09-10,117787,1,1,0,110.0
10109154FERRETIA_2025-09-10_G53,10109154FERRETIA,2025-09-10,111468,1,2,0,168.0
10109154FERRETIA_2025-09-10_G54,10109154FERRETIA,2025-09-10,141458,1,2,0,94.0
10109154FERRETIA_2025-09-10_G55,10109154FERRETIA,2025-09-10,110372,1,3,0,146.0
10109154FERRETIA_2025-09-10_G56,10109154FERRETIA,2025-09-10,117832,1,2,0,47.0
10109154FERRETIA_2025-09-10_G57,10109154FERRETIA,2025-09-10,117808,1,2,0,78.0
10109154FERRETIA_2025-09-10_G58,10109154FERRETIA,2025-09-10,"118299, 117830",2,12,23,133.0
10109154FERRETIA_2025-09-10_G59,10109154FERRETIA,2025-09-10,109641,1,8,0,1076.0
10109154FERRETIA_2025-09-10_G60,10109154FERRETIA,2025-09-10,118140,1,4,0,90.0
10109154FERRETIA_2025-09-10_G61,10109154FERRETIA,2025-09-10,117785,1,12,0,206.0
10109154FERRETIA_2025-09-10_G62,10109154FERRETIA,2025-09-10,117831,1,12,0,113.0
10109154FERRETIA_2025-09-10_G63,10109154FERRETIA,2025-09-10,117808,1,12,0,155.0
10109154FERRETIA_2025-09-10_G64,10109154FERRETIA,2025-09-10,117809,1,8,0,166.0
10109154FERRETIA_2025-09-10_G65,10109154FERRETIA,2025-09-10,117834,1,2,0,346.0
10109154FERRETIA_2025-09-10_G66,10109154FERRETIA,2025-09-10,108770,1,4,0,170.0
10109154FERRETIA_2025-09-10_G67,10109154FERRETIA,2025-09-10,111850,1,4,0,144.0
10109154FERRETIA_2025-09-10_G68,10109154FERRETIA,2025-09-10,117786,1,1,0,104.0
10109154FERRETIA_2025-09-10_G69,10109154FERRETIA,2025-09-10,107629,1,2,0,148.0
10109154FERRETIA_2025-09-10_G70,10109154FERRETIA,2025-09-10,140923,1,1,0,74.0
10109154FERRETIA_2025-09-10_G71,10109154FERRETIA,2025-09-10,141047,1,4,0,140.0
10109154FERRETIA_2025-09-10_G72,10109154FERRETIA,2025-09-10,117821,1,2,0,705.0
10109154FERRETIA_2025-09-10_G73,10109154FERRETIA,2025-09-10,105705,1,1,0,118.0
10109154FERRETIA_2025-09-10_G74,10109154FERRETIA,2025-09-10,111418,1,3,0,108.0
10109154FERRETIA_2025-09-10_G75,10109154FERRETIA,2025-09-10,118223,1,2,0,64.0
10109154FERRETIA_2025-09-10_G76,10109154FERRETIA,2025-09-10,110372,1,8,0,116.0
10109154FERRETIA_2025-09-10_G77,10109154FERRETIA,2025-09-10,110371,1,2,0,40.0
10109154FERRETIA_2025-09-10_G78,10109154FERRETIA,2025-09-10,117808,1,1,0,109.0
10109154FERRETIA_2025-09-10_G79,10109154FERRETIA,2025-09-10,117834,1,4,0,522.0
10109154FERRETIA_2025-09-10_G80,10109154FERRETIA,2025-09-10,111602,1,2,0,192.0
10109154FERRETIA_2025-09-10_G81,10109154FERRETIA,2025-09-10,110373,1,5,0,98.0
10109154FERRETIA_2025-09-10_G82,10109154FERRETIA,2025-09-10,"118299, 117830",2,7,27,76.0
10109154FERRETIA_2025-09-10_G83,10109154FERRETIA,2025-09-10,108798,1,8,0,243.0
10109154FERRETIA_2025-09-10_G84,10109154FERRETIA,2025-09-10,108770,1,2,0,134.0
10109154FERRETIA_2025-09-10_G85,10109154FERRETIA,2025-09-10,111850,1,6,0,108.0
10109154FERRETIA_2025-09-10_G86,10109154FERRETIA,2025-09-10,117855,1,12,0,228.0
10109154FERRETIA_2025-09-20_G02,10109154FERRETIA,2025-09-20,110080,1,2,0,429.0
10109154FERRETIA_2025-09-20_G03,10109154FERRETIA,2025-09-20,110749,1,4,0,177.0
10109154FERRETIA_2025-09-20_G04,10109154FERRETIA,2025-09-20,118418,1,5,0,108.0
10109154FERRETIA_2025-09-20_G05,10109154FERRETIA,2025-09-20,111440,1,4,0,67.0
10109154FERRETIA_2025-09-20_G06,10109154FERRETIA,2025-09-20,117789,1,1,0,345.0
10109154FERRETIA_2025-09-20_G07,10109154FERRETIA,2025-09-20,118416,1,2,0,190.0
10109154FERRETIA_2025-09-20_G08,10109154FERRETIA,2025-09-20,141047,1,12,0,247.0
10109154FERRETIA_2025-09-20_G09,10109154FERRETIA,2025-09-20,105242,1,2,0,117.0
10109154FERRETIA_2025-09-20_G10,10109154FERRETIA,2025-09-20,141066,1,26,0,371.0
10109154FERRETIA_2025-09-20_G11,10109154FERRETIA,2025-09-20,111569,1,20,0,1311.0
10109154FERRETIA_2025-09-20_G12,10109154FERRETIA,2025-09-20,118298,1,20,0,178.0
10109154FERRETIA_2025-09-20_G13,10109154FERRETIA,2025-09-20,118094,1,20,0,264.0
10109154FERRETIA_2025-09-20_G14,10109154FERRETIA,2025-09-20,117862,1,40,0,941.0
10109154FERRETIA_2025-09-20_G15,10109154FERRETIA,2025-09-20,110373,1,100,0,1401.0
10109154FERRETIA_2025-09-20_G16,10109154FERRETIA,2025-09-20,110372,1,500,0,445.0
10109154FERRETIA_2025-09-20_G17,10109154FERRETIA,2025-09-20,117840,1,6,0,135.0
10109154FERRETIA_2025-09-20_G18,10109154FERRETIA,2025-09-20,110375,1,40,0,677.0
10109154FERRETIA_2025-09-20_G19,10109154FERRETIA,2025-09-20,111469,1,30,0,903.0
10109154FERRETIA_2025-09-20_G20,10109154FERRETIA,2025-09-20,115209,1,8,0,219.0
10109154FERRETIA_2025-09-20_G21,10109154FERRETIA,2025-09-20,140923,1,6,0,1289.0
10109154FERRETIA_2025-09-20_G22,10109154FERRETIA,2025-09-20,140923,1,22,0,155.0
10109154FERRETIA_2025-09-20_G23,10109154FERRETIA,2025-09-20,118140,1,6,0,207.0
10109154FERRETIA_2025-09-20_G24,10109154FERRETIA,2025-09-20,111530,1,6,0,172.0
10109154FERRETIA_2025-09-20_G25,10109154FERRETIA,2025-09-20,140923,1,10,0,89.0
10109154FERRETIA_2025-09-20_G26,10109154FERRETIA,2025-09-20,111602,1,2,0,107.0
10109154FERRETIA_2025-09-20_G27,10109154FERRETIA,2025-09-20,110747,1,7,0,459.0
10109154FERRETIA_2025-09-20_G28,10109154FERRETIA,2025-09-20,111530,1,20,0,284.0
10109154FERRETIA_2025-09-20_G29,10109154FERRETIA,2025-09-20,140923,1,7,0,112.0
10109154FERRETIA_2025-09-20_G30,10109154FERRETIA,2025-09-20,108759,1,4,0,261.0
10109154FERRETIA_2025-09-20_G31,10109154FERRETIA,2025-09-20,118299,1,6,0,500.0
10109154FERRETIA_2025-09-20_G32,10109154FERRETIA,2025-09-20,111441,1,10,0,454.0
10109154FERRETIA_2025-09-20_G33,10109154FERRETIA,2025-09-20,118251,1,8,0,284.0
10109154FERRETIA_2025-09-20_G34,10109154FERRETIA,2025-09-20,140923,1,26,0,653.0
10109154FERRETIA_2025-10-30_G02,10109154FERRETIA,2025-10-30,111469,1,40,0,290.0
10109154FERRETIA_2025-10-30_G03,10109154FERRETIA,2025-10-30,110372,1,200,0,611.0
10109154FERRETIA_2025-10-30_G04,10109154FERRETIA,2025-10-30,109649,1,3,0,232.0
10109154FERRETIA_2025-10-30_G05,10109154FERRETIA,2025-10-30,111462,1,20,0,358.0
10109154FERRETIA_2025-10-30_G06,10109154FERRETIA,2025-10-30,110372,1,40,0,240.0
10109154FERRETIA_2025-10-30_G07,10109154FERRETIA,2025-10-30,117785,1,6,0,182.0
10109154FERRETIA_2025-10-30_G08,10109154FERRETIA,2025-10-30,118299,1,218,0,562.0
10109154FERRETIA_2025-10-30_G09,10109154FERRETIA,2025-10-30,117808,1,411,0,1197.0
10109154FERRETIA_2025-10-30_G10,10109154FERRETIA,2025-10-30,111469,1,40,0,1044.0
10109154FERRETIA_2025-10-30_G11,10109154FERRETIA,2025-10-30,109649,1,15,0,138.0
10109154FERRETIA_2025-10-30_G12,10109154FERRETIA,2025-10-30,109640,1,1,0,137.0
10109154FERRETIA_2025-10-30_G13,10109154FERRETIA,2025-10-30,111418,2,178,6,225.0
10109154FERRETIA_2025-10-30_G14,10109154FERRETIA,2025-10-30,111462,1,40,0,1392.0
10109154FERRETIA_2025-10-30_G15,10109154FERRETIA,2025-10-30,117830,2,27,9,241.0
10109154FERRETIA_2025-10-30_G16,10109154FERRETIA,2025-10-30,110372,1,35,0,540.0
10109154FERRETIA_2025-10-30_G17,10109154FERRETIA,2025-10-30,117830,3,80,24,3184.0
10109154FERRETIA_2025-10-30_G18,10109154FERRETIA,2025-10-30,111330,1,6,0,323.0
10109154FERRETIA_2025-10-30_G19,10109154FERRETIA,2025-10-30,111462,1,3,0,86.0
10109154FERRETIA_2025-10-30_G20,10109154FERRETIA,2025-10-30,111469,2,72,5,239.0
10109154FERRETIA_2025-10-30_G21,10109154FERRETIA,2025-10-30,111602,1,19,0,412.0
10109154FERRETIA_2025-10-30_G22,10109154FERRETIA,2025-10-30,117830,1,2,0,181.0
10109154FERRETIA_2025-10-30_G23,10109154FERRETIA,2025-10-30,111172,1,4,0,139.0
10109154FERRETIA_2025-10-30_G24,10109154FERRETIA,2025-10-30,111469,1,4,0,153.0
10109154FERRETIA_2025-10-30_G25,10109154FERRETIA,2025-10-30,111462,1,16,0,214.0
10109154FERRETIA_2025-10-30_G26,10109154FERRETIA,2025-10-30,140911,1,2,0,1861.0
10109154FERRETIA_2025-10-30_G27,10109154FERRETIA,2025-10-30,111431,1,4,0,165.0
10109154FERRETIA_2025-10-30_G28,10109154FERRETIA,2025-10-30,117808,1,8,0,189.0
10109154FERRETIA_2025-10-30_G29,10109154FERRETIA,2025-10-30,110313,1,8,0,201.0
10109154FERRETIA_2025-10-30_G30,10109154FERRETIA,2025-10-30,111462,1,8,0,202.0
10109154FERRETIA_2025-10-30_G31,10109154FERRETIA,2025-10-30,111759,1,6,0,542.0
10109154FERRETIA_2025-10-30_G32,10109154FERRETIA,2025-10-30,141140,1,4,0,195.0
10109154FERRETIA_2025-10-30_G33,10109154FERRETIA,2025-10-30,141155,1,4,0,98.0
10109154FERRETIA_2025-10-30_G34,10109154FERRETIA,2025-10-30,141141,2,10,7,129.0
10109154FERRETIA_2025-10-30_G35,10109154FERRETIA,2025-10-30,141262,1,4,0,158.0
10109154FERRETIA_2025-10-30_G36,10109154FERRETIA,2025-10-30,111634,2,12,7,53.0
10109154FERRETIA_2025-10-30_G37,10109154FERRETIA,2025-10-30,118191,1,12,0,299.0
10109154FERRETIA_2025-10-30_G38,10109154FERRETIA,2025-10-30,141261,2,10,10,133.0
10109154FERRETIA_2025-10-30_G39,10109154FERRETIA,2025-10-30,111722,1,4,0,127.0
10109154FERRETIA_2025-10-30_G40,10109154FERRETIA,2025-10-30,"111722, 111740",3,16,32,73.0
10109154FERRETIA_2025-10-30_G41,10109154FERRETIA,2025-10-30,118191,1,12,0,303.0
10109154FERRETIA_2025-10-30_G42,10109154FERRETIA,2025-10-30,111751,1,8,0,122.0
10109154FERRETIA_2025-11-29_G02,10109154FERRETIA,2025-11-29,110755,1,8,0,510.0
10109154FERRETIA_2025-11-29_G03,10109154FERRETIA,2025-11-29,105705,2,12,12,598.0
10109154FERRETIA_2025-11-29_G04,10109154FERRETIA,2025-11-29,111330,1,8,0,371.0
10109154FERRETIA_2025-11-29_G05,10109154FERRETIA,2025-11-29,109641,2,8,14,96.0
10109154FERRETIA_2025-11-29_G06,10109154FERRETIA,2025-11-29,140922,2,10,16,111.0
10109154FERRETIA_2025-11-29_G07,10109154FERRETIA,2025-11-29,111469,1,6,0,180.0
10109154FERRETIA_2025-11-29_G08,10109154FERRETIA,2025-11-29,110740,2,12,16,60.0
10109154FERRETIA_2025-11-29_G09,10109154FERRETIA,2025-11-29,111466,2,12,9,218.0
10109154FERRETIA_2025-11-29_G10,10109154FERRETIA,2025-11-29,111465,2,6,10,376.0
10109154FERRETIA_2025-11-29_G12,10109154FERRETIA,2025-11-29,117820,1,4,0,92.0
10109154FERRETIA_2025-11-29_G13,10109154FERRETIA,2025-11-29,110373,1,4,0,152.0
10109154FERRETIA_2025-11-29_G14,10109154FERRETIA,2025-11-29,111602,1,24,0,262.0
10109154FERRETIA_2025-11-29_G15,10109154FERRETIA,2025-11-29,108711,1,12,0,445.0
10109154FERRETIA_2025-11-29_G16,10109154FERRETIA,2025-11-29,110711,1,8,0,199.0
10109154FERRETIA_2025-11-29_G17,10109154FERRETIA,2025-11-29,110711,1,8,0,199.0
10109154FERRETIA_2025-11-29_G18,10109154FERRETIA,2025-11-29,111172,1,5,0,103.0
10109154FERRETIA_2025-11-29_G19,10109154FERRETIA,2025-11-29,111418,1,18,0,202.0
