bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109154FERRETIA_2025-11-29_G20,10109154FERRETIA,2025-11-29,110623,1,4,0,1177.0
10109154FERRETIA_2025-11-29_G21,10109154FERRETIA,2025-11-29,111112,1,1,0,231.0
10109154FERRETIA_2025-11-29_G22,10109154FERRETIA,2025-11-29,108993,1,4,0,71.0
10109154FERRETIA_2025-11-29_G23,10109154FERRETIA,2025-11-29,141992,1,7,0,232.0
10109154FERRETIA_2025-11-29_G24,10109154FERRETIA,2025-11-29,111569,1,2,0,110.0
10109154FERRETIA_2025-11-29_G25,10109154FERRETIA,2025-11-29,111436,1,2,0,103.0
10109154FERRETIA_2025-11-29_G26,10109154FERRETIA,2025-11-29,110755,1,10,0,140.0
10109154FERRETIA_2025-11-29_G27,10109154FERRETIA,2025-11-29,116527,1,1,0,184.0
10109154FERRETIA_2025-11-29_G28,10109154FERRETIA,2025-11-29,117834,1,6,0,99.0
10109154FERRETIA_2025-11-29_G29,10109154FERRETIA,2025-11-29,110064,1,2,0,363.0
10109154FERRETIA_2025-11-29_G30,10109154FERRETIA,2025-11-29,"140911, 118364",2,12,16,615.0
10109154FERRETIA_2025-11-29_G31,10109154FERRETIA,2025-11-29,110741,1,19,0,238.0
10109154FERRETIA_2025-11-29_G32,10109154FERRETIA,2025-11-29,117788,1,1,0,50.0
10109154FERRETIA_2025-11-29_G33,10109154FERRETIA,2025-11-29,117837,1,4,0,145.0
10109154FERRETIA_2025-11-29_G34,10109154FERRETIA,2025-11-29,111650,1,2,0,52.0
10109154FERRETIA_2025-11-29_G35,10109154FERRETIA,2025-11-29,110129,1,10,0,222.0
10109154FERRETIA_2025-11-29_G36,10109154FERRETIA,2025-11-29,118140,1,2,0,139.0
10109154FERRETIA_2025-11-29_G37,10109154FERRETIA,2025-11-29,110711,1,33,0,335.0
10109154FERRETIA_2025-11-29_G38,10109154FERRETIA,2025-11-29,109645,1,1,0,192.0
10109154FERRETIA_2025-11-29_G39,10109154FERRETIA,2025-11-29,111434,1,3,0,107.0
10109154FERRETIA_2025-11-29_G40,10109154FERRETIA,2025-11-29,140922,1,1,0,64.0
10109154FERRETIA_2025-11-29_G41,10109154FERRETIA,2025-11-29,141048,1,4,0,380.0
10109154FERRETIA_2025-11-29_G42,10109154FERRETIA,2025-11-29,111444,1,10,0,283.0
10109154FERRETIA_2025-11-29_G43,10109154FERRETIA,2025-11-29,141458,1,10,0,169.0
10109154FERRETIA_2025-11-29_G44,10109154FERRETIA,2025-11-29,117822,1,14,0,240.0
10109154FERRETIA_2025-11-29_G45,10109154FERRETIA,2025-11-29,160051,1,4,0,107.0
10109154FERRETIA_2025-11-29_G46,10109154FERRETIA,2025-11-29,117832,1,10,0,133.0
10109154FERRETIA_2025-11-29_G47,10109154FERRETIA,2025-11-29,110373,1,60,0,422.0
10109154FERRETIA_2025-11-29_G48,10109154FERRETIA,2025-11-29,111419,1,1,0,300.0
10109154FERRETIA_2025-11-29_G49,10109154FERRETIA,2025-11-29,110374,1,8,0,1763.0
10109154FERRETIA_2025-11-29_G50,10109154FERRETIA,2025-11-29,110372,1,6,0,68.0
10109154FERRETIA_2025-11-29_G51,10109154FERRETIA,2025-11-29,117809,1,2,0,50.0
10109154FERRETIA_2025-11-29_G52,10109154FERRETIA,2025-11-29,117820,1,4,0,76.0
10109154FERRETIA_2025-11-29_G53,10109154FERRETIA,2025-11-29,117820,1,25,0,190.0
10109154FERRETIA_2025-11-29_G54,10109154FERRETIA,2025-11-29,117830,1,3,0,72.0
10109154FERRETIA_2025-11-29_G55,10109154FERRETIA,2025-11-29,117822,2,9,23,298.0
10109154FERRETIA_2025-11-29_G56,10109154FERRETIA,2025-11-29,118299,1,13,0,177.0
10109154FERRETIA_2025-11-29_G57,10109154FERRETIA,2025-11-29,117832,1,3,0,123.0
10109154FERRETIA_2025-11-29_G58,10109154FERRETIA,2025-11-29,110371,3,18,29,215.0
10109154FERRETIA_2025-11-29_G59,10109154FERRETIA,2025-11-29,109643,1,3,0,182.0
10109154FERRETIA_2025-11-29_G60,10109154FERRETIA,2025-11-29,110373,1,29,0,1154.0
10109154FERRETIA_2025-11-29_G61,10109154FERRETIA,2025-11-29,110372,5,142,88,298.0
10109154FERRETIA_2025-11-29_G62,10109154FERRETIA,2025-11-29,109643,1,2,0,260.0
10109154FERRETIA_2025-11-29_G63,10109154FERRETIA,2025-11-29,111172,1,1,0,186.0
10109154FERRETIA_2025-11-29_G64,10109154FERRETIA,2025-11-29,111172,2,13,24,103.0
10109154FERRETIA_2025-11-29_G65,10109154FERRETIA,2025-11-29,109645,1,2,0,58.0
10109154FERRETIA_2025-11-29_G66,10109154FERRETIA,2025-11-29,109641,1,3,0,155.0
10109154FERRETIA_2025-11-29_G67,10109154FERRETIA,2025-11-29,110745,1,2,0,106.0
10109154FERRETIA_2025-11-29_G68,10109154FERRETIA,2025-11-29,117838,1,3,0,66.0
10109154FERRETIA_2025-11-29_G69,10109154FERRETIA,2025-11-29,160055,1,4,0,113.0
10109154FERRETIA_2025-11-29_G70,10109154FERRETIA,2025-11-29,108711,1,2,0,591.0
10109154FERRETIA_2025-11-29_G71,10109154FERRETIA,2025-11-29,110787,3,26,23,184.0
10109154FERRETIA_2025-11-29_G72,10109154FERRETIA,2025-11-29,111469,1,20,0,235.0
10109154FERRETIA_2025-11-29_G73,10109154FERRETIA,2025-11-29,110740,1,7,0,100.0
10109154FERRETIA_2025-11-29_G74,10109154FERRETIA,2025-11-29,117842,1,2,0,91.0
10109154FERRETIA_2025-11-29_G75,10109154FERRETIA,2025-11-29,111442,1,2,0,85.0
10109154FERRETIA_2025-11-29_G76,10109154FERRETIA,2025-11-29,111418,2,12,9,101.0
10109154FERRETIA_2025-11-29_G77,10109154FERRETIA,2025-11-29,111468,1,2,0,60.0
10109154FERRETIA_2025-11-29_G78,10109154FERRETIA,2025-11-29,111463,1,16,0,244.0
10109154FERRETIA_2025-12-06_G02,10109154FERRETIA,2025-12-06,140923,1,280,0,2805.0
10109154FERRETIA_2025-12-06_G03,10109154FERRETIA,2025-12-06,117831,1,200,0,1541.0
10109154FERRETIA_2025-12-06_G04,10109154FERRETIA,2025-12-06,117785,1,250,0,120.0
10109154FERRETIA_2025-12-13_G02,10109154FERRETIA,2025-12-13,111438,1,5,0,88.0
10109154FERRETIA_2025-12-13_G03,10109154FERRETIA,2025-12-13,111569,1,1,0,55.0
10109154FERRETIA_2025-12-13_G04,10109154FERRETIA,2025-12-13,110895,1,6,0,182.0
10109154FERRETIA_2025-12-13_G05,10109154FERRETIA,2025-12-13,140923,1,4,0,126.0
10109154FERRETIA_2025-12-13_G06,10109154FERRETIA,2025-12-13,111602,1,4,0,82.0
10109154FERRETIA_2025-12-13_G07,10109154FERRETIA,2025-12-13,111602,1,3,0,34.0
10109154FERRETIA_2025-12-13_G08,10109154FERRETIA,2025-12-13,110711,1,3,0,142.0
10109154FERRETIA_2025-12-13_G09,10109154FERRETIA,2025-12-13,117786,1,4,0,96.0
10109154FERRETIA_2025-12-13_G10,10109154FERRETIA,2025-12-13,117855,1,3,0,130.0
10109154FERRETIA_2025-12-13_G11,10109154FERRETIA,2025-12-13,109640,1,7,0,239.0
10109154FERRETIA_2025-12-13_G12,10109154FERRETIA,2025-12-13,118317,1,3,0,514.0
10109154FERRETIA_2025-12-13_G13,10109154FERRETIA,2025-12-13,118140,1,4,0,165.0
10109154FERRETIA_2025-12-13_G14,10109154FERRETIA,2025-12-13,111463,1,3,0,80.0
10109154FERRETIA_2025-12-13_G15,10109154FERRETIA,2025-12-13,140922,1,2,0,56.0
10109154FERRETIA_2025-12-13_G16,10109154FERRETIA,2025-12-13,111418,1,12,0,102.0
10109154FERRETIA_2025-12-13_G17,10109154FERRETIA,2025-12-13,117785,1,6,0,91.0
10109154FERRETIA_2025-12-13_G18,10109154FERRETIA,2025-12-13,108711,1,4,0,142.0
10109154FERRETIA_2025-12-13_G19,10109154FERRETIA,2025-12-13,141823,1,5,0,228.0
10109154FERRETIA_2025-12-13_G20,10109154FERRETIA,2025-12-13,110374,1,4,0,120.0
10109154FERRETIA_2025-12-13_G21,10109154FERRETIA,2025-12-13,117808,1,4,0,113.0
10109154FERRETIA_2025-12-13_G22,10109154FERRETIA,2025-12-13,110372,1,7,0,219.0
10109154FERRETIA_2025-12-13_G23,10109154FERRETIA,2025-12-13,111438,1,7,0,688.0
10109154FERRETIA_2025-12-13_G24,10109154FERRETIA,2025-12-13,111430,1,2,0,100.0
10109154FERRETIA_2025-12-13_G25,10109154FERRETIA,2025-12-13,110895,1,8,0,143.0
10109154FERRETIA_2025-12-13_G26,10109154FERRETIA,2025-12-13,118290,1,4,0,748.0
10109154FERRETIA_2025-12-13_G27,10109154FERRETIA,2025-12-13,110747,2,6,15,148.0
10109154FERRETIA_2025-12-13_G28,10109154FERRETIA,2025-12-13,107892,1,2,0,162.0
10109154FERRETIA_2025-12-13_G29,10109154FERRETIA,2025-12-13,140923,1,4,0,242.0
10109154FERRETIA_2025-12-13_G30,10109154FERRETIA,2025-12-13,111602,1,3,0,76.0
10109154FERRETIA_2025-12-13_G31,10109154FERRETIA,2025-12-13,110711,1,1,0,76.0
10109154FERRETIA_2025-12-13_G32,10109154FERRETIA,2025-12-13,141047,1,6,0,234.0
10109154FERRETIA_2025-12-13_G33,10109154FERRETIA,2025-12-13,117855,1,4,0,144.0
10109154FERRETIA_2025-12-13_G34,10109154FERRETIA,2025-12-13,117855,1,3,0,154.0
10109154FERRETIA_2025-12-13_G35,10109154FERRETIA,2025-12-13,118317,1,4,0,417.0
10109154FERRETIA_2025-12-13_G36,10109154FERRETIA,2025-12-13,111465,1,2,0,238.0
10109154FERRETIA_2025-12-13_G37,10109154FERRETIA,2025-12-13,111463,1,2,0,86.0
10109154FERRETIA_2025-12-13_G38,10109154FERRETIA,2025-12-13,111418,1,2,0,80.0
10109154FERRETIA_2025-12-13_G39,10109154FERRETIA,2025-12-13,108711,1,6,0,157.0
10109154FERRETIA_2025-12-13_G40,10109154FERRETIA,2025-12-13,141823,1,6,0,211.0
10109154FERRETIA_2025-12-13_G41,10109154FERRETIA,2025-12-13,110740,1,2,0,130.0
10109154FERRETIA_2025-12-13_G42,10109154FERRETIA,2025-12-13,110374,1,4,0,140.0
10109154FERRETIA_2025-12-13_G43,10109154FERRETIA,2025-12-13,110374,1,20,0,133.0
10109154FERRETIA_2025-12-13_G44,10109154FERRETIA,2025-12-13,110372,1,24,0,374.0
10109154FERRETIA_2025-12-13_G45,10109154FERRETIA,2025-12-13,117808,1,31,0,892.0
10109154FERRETIA_2025-12-15_G02,10109154FERRETIA,2025-12-15,111467,1,4,0,108.0
10109154FERRETIA_2025-12-15_G03,10109154FERRETIA,2025-12-15,141916,1,4,0,117.0
10109154FERRETIA_2025-12-15_G04,10109154FERRETIA,2025-12-15,140923,1,8,0,124.0
10109154FERRETIA_2025-12-15_G05,10109154FERRETIA,2025-12-15,141047,1,2,0,125.0
10109154FERRETIA_2025-12-15_G06,10109154FERRETIA,2025-12-15,107629,1,2,0,44.0
10109154FERRETIA_2025-12-15_G07,10109154FERRETIA,2025-12-15,111530,1,6,0,82.0
10109154FERRETIA_2025-12-15_G08,10109154FERRETIA,2025-12-15,111172,1,2,0,177.0
10109154FERRETIA_2025-12-15_G09,10109154FERRETIA,2025-12-15,140922,1,2,0,225.0
10109154FERRETIA_2025-12-15_G10,10109154FERRETIA,2025-12-15,116241,1,2,0,55.0
10109154FERRETIA_2025-12-15_G11,10109154FERRETIA,2025-12-15,110745,1,2,0,81.0
10109154FERRETIA_2025-12-15_G12,10109154FERRETIA,2025-12-15,108794,1,2,0,103.0
10109154FERRETIA_2025-12-15_G13,10109154FERRETIA,2025-12-15,111418,1,4,0,107.0
10109154FERRETIA_2025-12-15_G14,10109154FERRETIA,2025-12-15,118140,1,4,0,128.0
10109154FERRETIA_2025-12-15_G15,10109154FERRETIA,2025-12-15,111468,1,2,0,121.0
10109154FERRETIA_2025-12-15_G16,10109154FERRETIA,2025-12-15,117809,1,2,0,115.0
10109154FERRETIA_2025-12-15_G17,10109154FERRETIA,2025-12-15,117808,1,8,0,102.0
10109154FERRETIA_2025-12-15_G18,10109154FERRETIA,2025-12-15,110371,1,6,0,331.0
10109154FERRETIA_2025-12-15_G19,10109154FERRETIA,2025-12-15,117830,1,8,0,98.0
10109154FERRETIA_2025-12-15_G20,10109154FERRETIA,2025-12-15,117832,1,6,0,94.0
10109154FERRETIA_2025-12-15_G21,10109154FERRETIA,2025-12-15,118299,1,11,0,67.0
10109154FERRETIA_2025-12-15_G22,10109154FERRETIA,2025-12-15,110375,1,2,0,70.0
10109154FERRETIA_2025-12-15_G23,10109154FERRETIA,2025-12-15,110372,1,8,0,79.0
10109154FERRETIA_2025-12-15_G24,10109154FERRETIA,2025-12-15,110895,1,1,0,54.0
10109154FERRETIA_2025-12-15_G25,10109154FERRETIA,2025-12-15,109976,2,2,15,568.0
10109154FERRETIA_2025-12-15_G26,10109154FERRETIA,2025-12-15,108770,2,2,9,52.0
10109154FERRETIA_2025-12-15_G27,10109154FERRETIA,2025-12-15,111438,1,2,0,390.0
10109154FERRETIA_2025-12-15_G28,10109154FERRETIA,2025-12-15,111430,2,4,8,53.0
10109154FERRETIA_2025-12-15_G29,10109154FERRETIA,2025-12-15,110623,1,1,0,139.0
10109154FERRETIA_2025-12-15_G30,10109154FERRETIA,2025-12-15,111655,3,11,20,46.0
10109154FERRETIA_2025-12-15_G31,10109154FERRETIA,2025-12-15,117834,1,3,0,117.0
10109154FERRETIA_2025-12-15_G32,10109154FERRETIA,2025-12-15,141916,1,12,0,152.0
10109154FERRETIA_2025-12-15_G33,10109154FERRETIA,2025-12-15,118290,1,3,0,117.0
10109154FERRETIA_2025-12-15_G34,10109154FERRETIA,2025-12-15,110582,1,1,0,82.0
10109154FERRETIA_2025-12-15_G35,10109154FERRETIA,2025-12-15,110747,1,2,0,60.0
10109154FERRETIA_2025-12-15_G36,10109154FERRETIA,2025-12-15,110747,1,5,0,79.0
10109154FERRETIA_2025-12-15_G37,10109154FERRETIA,2025-12-15,111655,2,6,9,144.0
10109154FERRETIA_2025-12-15_G38,10109154FERRETIA,2025-12-15,110895,2,8,10,547.0
10109154FERRETIA_2025-12-15_G39,10109154FERRETIA,2025-12-15,111445,1,2,0,475.0
10109154FERRETIA_2025-12-15_G40,10109154FERRETIA,2025-12-15,110374,1,20,0,324.0
10109154FERRETIA_2025-12-15_G41,10109154FERRETIA,2025-12-15,117808,1,100,0,186.0
10109154FERRETIA_2025-12-15_G42,10109154FERRETIA,2025-12-15,118299,1,500,0,1078.0
10109154FERRETIA_2025-12-15_G43,10109154FERRETIA,2025-12-15,117808,1,332,0,564.0
10109154FERRETIA_2025-12-15_G44,10109154FERRETIA,2025-12-15,117808,1,68,0,301.0
10109154FERRETIA_2025-12-15_G45,10109154FERRETIA,2025-12-15,109648,2,2,8,74.0
10109154FERRETIA_2025-12-15_G46,10109154FERRETIA,2025-12-15,110371,1,24,0,209.0
10109154FERRETIA_2025-12-15_G47,10109154FERRETIA,2025-12-15,110376,1,23,0,230.0
10109154FERRETIA_2025-12-15_G48,10109154FERRETIA,2025-12-15,117832,1,19,0,104.0
10109154FERRETIA_2025-12-15_G49,10109154FERRETIA,2025-12-15,117809,1,40,0,420.0
10109193MARTINSEA_2025-01-13_G02,10109193MARTINSEA,2025-01-13,109640,1,6,0,143.0
10109193MARTINSEA_2025-01-13_G03,10109193MARTINSEA,2025-01-13,107236,1,51,0,589.0
10109193MARTINSEA_2025-01-13_G04,10109193MARTINSEA,2025-01-13,110787,1,19,0,402.0
10109193MARTINSEA_2025-01-13_G05,10109193MARTINSEA,2025-01-13,117787,1,19,0,425.0
10109193MARTINSEA_2025-01-13_G06,10109193MARTINSEA,2025-01-13,111468,1,39,0,377.0
10109193MARTINSEA_2025-01-13_G07,10109193MARTINSEA,2025-01-13,117820,1,250,0,1163.0
10109193MARTINSEA_2025-01-13_G08,10109193MARTINSEA,2025-01-13,110376,1,139,0,603.0
10109193MARTINSEA_2025-01-13_G09,10109193MARTINSEA,2025-01-13,111434,1,99,0,291.0
10109193MARTINSEA_2025-01-13_G12,10109193MARTINSEA,2025-01-13,111441,1,8,0,322.0
10109193MARTINSEA_2025-01-13_G13,10109193MARTINSEA,2025-01-13,111602,1,2,0,90.0
10109193MARTINSEA_2025-01-13_G14,10109193MARTINSEA,2025-01-13,111172,1,18,0,648.0
10109193MARTINSEA_2025-01-13_G15,10109193MARTINSEA,2025-01-13,110376,1,11,0,306.0
10109193MARTINSEA_2025-01-13_G16,10109193MARTINSEA,2025-01-13,110371,1,4,0,138.0
10109193MARTINSEA_2025-01-13_G17,10109193MARTINSEA,2025-01-13,111463,1,50,0,550.0
10109193MARTINSEA_2025-01-31_G02,10109193MARTINSEA,2025-01-31,124247,1,50,0,1005.0
10109193MARTINSEA_2025-01-31_G03,10109193MARTINSEA,2025-01-31,124371,1,16,0,2509.0
10109193MARTINSEA_2025-01-31_G04,10109193MARTINSEA,2025-01-31,124248,1,8,0,152.0
10109193MARTINSEA_2025-01-31_G05,10109193MARTINSEA,2025-01-31,121651,1,2,0,68.0
10109193MARTINSEA_2025-01-31_G06,10109193MARTINSEA,2025-01-31,121651,1,32,0,617.0
10109193MARTINSEA_2025-01-31_G07,10109193MARTINSEA,2025-01-31,121304,1,4,0,207.0
10109193MARTINSEA_2025-01-31_G08,10109193MARTINSEA,2025-01-31,123343,1,2,0,1391.0
10109193MARTINSEA_2025-01-31_G09,10109193MARTINSEA,2025-01-31,120008,1,2,0,99.0
10109193MARTINSEA_2025-01-31_G10,10109193MARTINSEA,2025-01-31,120008,2,10,20,276.0
10109193MARTINSEA_2025-01-31_G11,10109193MARTINSEA,2025-01-31,120008,1,4,0,404.0
10109193MARTINSEA_2025-01-31_G12,10109193MARTINSEA,2025-01-31,123153,1,4,0,242.0
10109193MARTINSEA_2025-01-31_G13,10109193MARTINSEA,2025-01-31,122962,1,8,0,1119.0
10109193MARTINSEA_2025-01-31_G14,10109193MARTINSEA,2025-01-31,124486,1,10,0,153.0
10109193MARTINSEA_2025-01-31_G15,10109193MARTINSEA,2025-01-31,123909,1,10,0,294.0
10109193MARTINSEA_2025-01-31_G16,10109193MARTINSEA,2025-01-31,123153,1,4,0,1078.0
10109193MARTINSEA_2025-01-31_G17,10109193MARTINSEA,2025-01-31,123947,1,6,0,345.0
10109193MARTINSEA_2025-01-31_G18,10109193MARTINSEA,2025-01-31,122962,1,48,0,476.0
10109193MARTINSEA_2025-01-31_G19,10109193MARTINSEA,2025-01-31,120028,1,40,0,727.0
10109193MARTINSEA_2025-01-31_G20,10109193MARTINSEA,2025-01-31,122671,1,8,0,130.0
10109193MARTINSEA_2025-01-31_G21,10109193MARTINSEA,2025-01-31,122673,1,12,0,392.0
10109193MARTINSEA_2025-01-31_G22,10109193MARTINSEA,2025-01-31,123153,1,20,0,280.0
10109193MARTINSEA_2025-01-31_G23,10109193MARTINSEA,2025-01-31,124486,1,6,0,188.0
10109193MARTINSEA_2025-01-31_G24,10109193MARTINSEA,2025-01-31,122671,1,4,0,101.0
10109193MARTINSEA_2025-01-31_G25,10109193MARTINSEA,2025-01-31,123909,1,30,0,374.0
10109193MARTINSEA_2025-01-31_G26,10109193MARTINSEA,2025-01-31,122673,1,4,0,47.0
10109193MARTINSEA_2025-01-31_G27,10109193MARTINSEA,2025-01-31,122985,1,2,0,245.0
10109193MARTINSEA_2025-01-31_G28,10109193MARTINSEA,2025-01-31,123345,1,2,0,671.0
10109193MARTINSEA_2025-01-31_G29,10109193MARTINSEA,2025-01-31,123909,1,20,0,242.0
10109193MARTINSEA_2025-01-31_G30,10109193MARTINSEA,2025-01-31,123909,1,10,0,363.0
10109193MARTINSEA_2025-01-31_G31,10109193MARTINSEA,2025-01-31,122962,1,4,0,316.0
10109193MARTINSEA_2025-01-31_G32,10109193MARTINSEA,2025-01-31,124486,1,2,0,63.0
10109193MARTINSEA_2025-01-31_G33,10109193MARTINSEA,2025-01-31,123081,1,20,0,149.0
10109193MARTINSEA_2025-01-31_G35,10109193MARTINSEA,2025-01-31,122962,1,56,0,2324.0
10109193MARTINSEA_2025-01-31_G36,10109193MARTINSEA,2025-01-31,120028,1,40,0,428.0
10109193MARTINSEA_2025-01-31_G37,10109193MARTINSEA,2025-01-31,122647,1,134,0,63.0
10109193MARTINSEA_2025-02-28_G02,10109193MARTINSEA,2025-02-28,110339,1,4,0,214.0
10109193MARTINSEA_2025-02-28_G03,10109193MARTINSEA,2025-02-28,110743,1,3,0,219.0
10109193MARTINSEA_2025-02-28_G04,10109193MARTINSEA,2025-02-28,111348,1,2,0,150.0
10109193MARTINSEA_2025-02-28_G05,10109193MARTINSEA,2025-02-28,117787,1,2,0,132.0
10109193MARTINSEA_2025-02-28_G06,10109193MARTINSEA,2025-02-28,140922,1,8,0,196.0
10109193MARTINSEA_2025-02-28_G07,10109193MARTINSEA,2025-02-28,111172,1,4,0,74.0
10109193MARTINSEA_2025-02-28_G08,10109193MARTINSEA,2025-02-28,110787,1,3,0,133.0
10109193MARTINSEA_2025-02-28_G09,10109193MARTINSEA,2025-02-28,118223,1,2,0,76.0
10109193MARTINSEA_2025-02-28_G10,10109193MARTINSEA,2025-02-28,110740,1,2,0,117.0
10109193MARTINSEA_2025-02-28_G11,10109193MARTINSEA,2025-02-28,111465,1,3,0,111.0
10109193MARTINSEA_2025-02-28_G12,10109193MARTINSEA,2025-02-28,118299,1,12,0,218.0
10109193MARTINSEA_2025-02-28_G13,10109193MARTINSEA,2025-02-28,117832,1,3,0,124.0
10109193MARTINSEA_2025-02-28_G14,10109193MARTINSEA,2025-02-28,110373,1,10,0,137.0
10109193MARTINSEA_2025-02-28_G15,10109193MARTINSEA,2025-02-28,117808,1,4,0,61.0
10109193MARTINSEA_2025-02-28_G16,10109193MARTINSEA,2025-02-28,109747,1,2,0,79.0
10109193MARTINSEA_2025-02-28_G17,10109193MARTINSEA,2025-02-28,117838,1,10,0,1490.0
10109193MARTINSEA_2025-02-28_G18,10109193MARTINSEA,2025-02-28,117787,1,10,0,212.0
10109193MARTINSEA_2025-02-28_G19,10109193MARTINSEA,2025-02-28,118004,1,10,0,391.0
10109193MARTINSEA_2025-02-28_G20,10109193MARTINSEA,2025-02-28,117821,1,20,0,932.0
10109193MARTINSEA_2025-02-28_G21,10109193MARTINSEA,2025-02-28,111468,1,20,0,394.0
10109193MARTINSEA_2025-02-28_G22,10109193MARTINSEA,2025-02-28,108772,1,3,0,1134.0
10109193MARTINSEA_2025-02-28_G23,10109193MARTINSEA,2025-02-28,117935,1,12,0,301.0
10109193MARTINSEA_2025-02-28_G24,10109193MARTINSEA,2025-02-28,117833,1,20,0,443.0
10109193MARTINSEA_2025-02-28_G25,10109193MARTINSEA,2025-02-28,111172,1,4,0,95.0
10109193MARTINSEA_2025-02-28_G26,10109193MARTINSEA,2025-02-28,107892,1,3,0,1861.0
10109193MARTINSEA_2025-02-28_G27,10109193MARTINSEA,2025-02-28,109471,1,2,0,513.0
10109193MARTINSEA_2025-02-28_G28,10109193MARTINSEA,2025-02-28,108411,1,2,0,68.0
10109193MARTINSEA_2025-02-28_G29,10109193MARTINSEA,2025-02-28,117833,1,3,0,267.0
10109193MARTINSEA_2025-02-28_G30,10109193MARTINSEA,2025-02-28,108794,1,8,0,160.0
10109193MARTINSEA_2025-02-28_G31,10109193MARTINSEA,2025-02-28,108794,1,29,0,265.0
10109193MARTINSEA_2025-02-28_G33,10109193MARTINSEA,2025-02-28,111532,1,120,0,806.0
10109193MARTINSEA_2025-02-28_G34,10109193MARTINSEA,2025-02-28,108794,1,120,0,1620.0
10109193MARTINSEA_2025-02-28_G35,10109193MARTINSEA,2025-02-28,109747,1,120,0,302.0
10109193MARTINSEA_2025-02-28_G36,10109193MARTINSEA,2025-02-28,107830,1,120,0,840.0
10109193MARTINSEA_2025-02-28_G37,10109193MARTINSEA,2025-02-28,110325,1,120,0,453.0
10109193MARTINSEA_2025-02-28_G38,10109193MARTINSEA,2025-02-28,110372,1,200,0,889.0
10109193MARTINSEA_2025-02-28_G40,10109193MARTINSEA,2025-02-28,118306,1,20,0,400.0
10109193MARTINSEA_2025-02-28_G41,10109193MARTINSEA,2025-02-28,108361,1,4,0,351.0
10109193MARTINSEA_2025-02-28_G42,10109193MARTINSEA,2025-02-28,111602,1,7,0,95.0
10109193MARTINSEA_2025-02-28_G43,10109193MARTINSEA,2025-02-28,109640,1,13,0,559.0
10109193MARTINSEA_2025-02-28_G44,10109193MARTINSEA,2025-02-28,110515,1,15,0,312.0
10109193MARTINSEA_2025-02-28_G45,10109193MARTINSEA,2025-02-28,117830,1,10,0,226.0
10109193MARTINSEA_2025-02-28_G46,10109193MARTINSEA,2025-02-28,117832,1,20,0,272.0
10109193MARTINSEA_2025-02-28_G47,10109193MARTINSEA,2025-02-28,109643,1,20,0,407.0
10109193MARTINSEA_2025-03-26_G02,10109193MARTINSEA,2025-03-26,110895,1,2,0,2096.0
10109193MARTINSEA_2025-03-26_G03,10109193MARTINSEA,2025-03-26,140922,2,10,29,1053.0
10109193MARTINSEA_2025-03-26_G04,10109193MARTINSEA,2025-03-26,111469,1,12,0,175.0
10109193MARTINSEA_2025-03-26_G05,10109193MARTINSEA,2025-03-26,111469,1,4,0,34.0
10109193MARTINSEA_2025-03-26_G06,10109193MARTINSEA,2025-03-26,111466,1,33,0,542.0
10109193MARTINSEA_2025-03-26_G07,10109193MARTINSEA,2025-03-26,111443,1,2,0,164.0
10109193MARTINSEA_2025-03-26_G08,10109193MARTINSEA,2025-03-26,111532,2,6,28,79.0
10109193MARTINSEA_2025-03-26_G09,10109193MARTINSEA,2025-03-26,108711,1,4,0,88.0
