bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109193MARTINSEA_2025-03-26_G10,10109193MARTINSEA,2025-03-26,111462,1,7,0,269.0
10109193MARTINSEA_2025-03-26_G11,10109193MARTINSEA,2025-03-26,117785,1,2,0,115.0
10109193MARTINSEA_2025-03-26_G12,10109193MARTINSEA,2025-03-26,111462,1,54,0,865.0
10109193MARTINSEA_2025-03-26_G13,10109193MARTINSEA,2025-03-26,117831,1,2,0,286.0
10109193MARTINSEA_2025-03-26_G14,10109193MARTINSEA,2025-03-26,110787,1,24,0,402.0
10109193MARTINSEA_2025-03-26_G15,10109193MARTINSEA,2025-03-26,118299,2,435,23,1906.0
10109193MARTINSEA_2025-03-26_G16,10109193MARTINSEA,2025-03-26,117830,1,2,0,83.0
10109193MARTINSEA_2025-03-26_G18,10109193MARTINSEA,2025-03-26,110733,1,50,0,1551.0
10109193MARTINSEA_2025-03-27_G02,10109193MARTINSEA,2025-03-27,140911,1,20,0,600.0
10109193MARTINSEA_2025-03-27_G03,10109193MARTINSEA,2025-03-27,110832,1,1,0,823.0
10109193MARTINSEA_2025-03-27_G04,10109193MARTINSEA,2025-03-27,141047,1,10,0,977.0
10109193MARTINSEA_2025-03-27_G05,10109193MARTINSEA,2025-03-27,110372,1,30,0,731.0
10109193MARTINSEA_2025-03-27_G06,10109193MARTINSEA,2025-03-27,118299,2,226,26,905.0
10109193MARTINSEA_2025-03-27_G08,10109193MARTINSEA,2025-03-27,117833,1,1,0,125.0
10109193MARTINSEA_2025-03-27_G09,10109193MARTINSEA,2025-03-27,111462,1,1,0,235.0
10109193MARTINSEA_2025-03-27_G10,10109193MARTINSEA,2025-03-27,118317,1,4,0,145.0
10109193MARTINSEA_2025-03-27_G11,10109193MARTINSEA,2025-03-27,111418,1,10,0,304.0
10109193MARTINSEA_2025-03-27_G12,10109193MARTINSEA,2025-03-27,117809,1,2,0,127.0
10109193MARTINSEA_2025-03-27_G13,10109193MARTINSEA,2025-03-27,118299,1,19,0,166.0
10109193MARTINSEA_2025-03-27_G14,10109193MARTINSEA,2025-03-27,110373,1,5,0,133.0
10109193MARTINSEA_2025-03-27_G15,10109193MARTINSEA,2025-03-27,117830,1,1,0,206.0
10109193MARTINSEA_2025-03-27_G16,10109193MARTINSEA,2025-03-27,117808,1,24,0,190.0
10109193MARTINSEA_2025-03-27_G17,10109193MARTINSEA,2025-03-27,117820,1,6,0,233.0
10109193MARTINSEA_2025-03-27_G18,10109193MARTINSEA,2025-03-27,110372,1,5,0,108.0
10109193MARTINSEA_2025-03-27_G19,10109193MARTINSEA,2025-03-27,117855,1,4,0,368.0
10109193MARTINSEA_2025-03-27_G20,10109193MARTINSEA,2025-03-27,111446,1,4,0,228.0
10109193MARTINSEA_2025-03-27_G21,10109193MARTINSEA,2025-03-27,105705,1,8,0,443.0
10109193MARTINSEA_2025-03-27_G22,10109193MARTINSEA,2025-03-27,111738,1,4,0,447.0
10109193MARTINSEA_2025-03-27_G23,10109193MARTINSEA,2025-03-27,111739,1,10,0,509.0
10109193MARTINSEA_2025-03-27_G24,10109193MARTINSEA,2025-03-27,111753,1,20,0,407.0
10109193MARTINSEA_2025-03-27_G25,10109193MARTINSEA,2025-03-27,141262,1,10,0,497.0
10109193MARTINSEA_2025-03-27_G26,10109193MARTINSEA,2025-03-27,111740,1,10,0,415.0
10109195NASCIMENTOM_2025-01-29_G02,10109195NASCIMENTOM,2025-01-29,122982,1,2,0,39.0
10109195NASCIMENTOM_2025-01-29_G03,10109195NASCIMENTOM,2025-01-29,121651,1,58,0,514.0
10109195NASCIMENTOM_2025-01-29_G04,10109195NASCIMENTOM,2025-01-29,122985,1,9,0,79.0
10109195NASCIMENTOM_2025-01-29_G05,10109195NASCIMENTOM,2025-01-29,123344,1,168,0,40.0
10109195NASCIMENTOM_2025-01-29_G06,10109195NASCIMENTOM,2025-01-29,121923,1,14,0,165.0
10109195NASCIMENTOM_2025-01-29_G07,10109195NASCIMENTOM,2025-01-29,121760,1,8,0,184.0
10109195NASCIMENTOM_2025-01-29_G08,10109195NASCIMENTOM,2025-01-29,122988,1,4,0,114.0
10109195NASCIMENTOM_2025-01-29_G09,10109195NASCIMENTOM,2025-01-29,122984,1,18,0,186.0
10109195NASCIMENTOM_2025-01-29_G10,10109195NASCIMENTOM,2025-01-29,123909,1,18,0,235.0
10109195NASCIMENTOM_2025-01-29_G11,10109195NASCIMENTOM,2025-01-29,120271,1,5,0,211.0
10109195NASCIMENTOM_2025-01-29_G12,10109195NASCIMENTOM,2025-01-29,122703,1,22,0,211.0
10109195NASCIMENTOM_2025-01-30_G02,10109195NASCIMENTOM,2025-01-30,123343,3,40,20,119.0
10109195NASCIMENTOM_2025-01-30_G03,10109195NASCIMENTOM,2025-01-30,123345,1,38,0,442.0
10109195NASCIMENTOM_2025-01-30_G04,10109195NASCIMENTOM,2025-01-30,121651,1,60,0,1939.0
10109195NASCIMENTOM_2025-01-30_G05,10109195NASCIMENTOM,2025-01-30,121923,1,6,0,104.0
10109195NASCIMENTOM_2025-01-30_G06,10109195NASCIMENTOM,2025-01-30,122962,1,40,0,160.0
10109195NASCIMENTOM_2025-01-30_G07,10109195NASCIMENTOM,2025-01-30,123344,1,30,0,766.0
10109195NASCIMENTOM_2025-01-30_G09,10109195NASCIMENTOM,2025-01-30,110325,1,16,0,250.0
10109195NASCIMENTOM_2025-01-30_G10,10109195NASCIMENTOM,2025-01-30,110374,1,7,0,144.0
10109195NASCIMENTOM_2025-01-31_G02,10109195NASCIMENTOM,2025-01-31,105242,1,2,0,116.0
10109195NASCIMENTOM_2025-01-31_G03,10109195NASCIMENTOM,2025-01-31,110751,1,2,0,71.0
10109195NASCIMENTOM_2025-01-31_G04,10109195NASCIMENTOM,2025-01-31,111466,1,6,0,114.0
10109195NASCIMENTOM_2025-01-31_G05,10109195NASCIMENTOM,2025-01-31,117832,1,4,0,1195.0
10109195NASCIMENTOM_2025-01-31_G06,10109195NASCIMENTOM,2025-01-31,111532,1,30,0,311.0
10109195NASCIMENTOM_2025-01-31_G07,10109195NASCIMENTOM,2025-01-31,111532,1,10,0,151.0
10109195NASCIMENTOM_2025-01-31_G08,10109195NASCIMENTOM,2025-01-31,109640,1,4,0,51.0
10109195NASCIMENTOM_2025-01-31_G09,10109195NASCIMENTOM,2025-01-31,111532,1,8,0,419.0
10109195NASCIMENTOM_2025-01-31_G10,10109195NASCIMENTOM,2025-01-31,111532,1,10,0,302.0
10109195NASCIMENTOM_2025-01-31_G11,10109195NASCIMENTOM,2025-01-31,111532,1,16,0,597.0
10109195NASCIMENTOM_2025-01-31_G12,10109195NASCIMENTOM,2025-01-31,110325,1,23,0,211.0
10109195NASCIMENTOM_2025-01-31_G13,10109195NASCIMENTOM,2025-01-31,111602,1,2,0,307.0
10109195NASCIMENTOM_2025-01-31_G14,10109195NASCIMENTOM,2025-01-31,117935,1,4,0,120.0
10109195NASCIMENTOM_2025-01-31_G15,10109195NASCIMENTOM,2025-01-31,111602,1,10,0,322.0
10109195NASCIMENTOM_2025-01-31_G16,10109195NASCIMENTOM,2025-01-31,160051,1,2,0,120.0
10109195NASCIMENTOM_2025-01-31_G17,10109195NASCIMENTOM,2025-01-31,160054,1,2,0,54.0
10109195NASCIMENTOM_2025-02-13_G02,10109195NASCIMENTOM,2025-02-13,123345,1,8,0,211.0
10109195NASCIMENTOM_2025-02-13_G03,10109195NASCIMENTOM,2025-02-13,123889,1,4,0,153.0
10109195NASCIMENTOM_2025-02-13_G04,10109195NASCIMENTOM,2025-02-13,122983,1,300,0,2190.0
10109195NASCIMENTOM_2025-02-14_G02,10109195NASCIMENTOM,2025-02-14,124486,1,26,0,287.0
10109195NASCIMENTOM_2025-02-14_G04,10109195NASCIMENTOM,2025-02-14,100334,1,6,0,313.0
10109195NASCIMENTOM_2025-02-14_G05,10109195NASCIMENTOM,2025-02-14,117820,1,8,0,262.0
10109195NASCIMENTOM_2025-02-14_G06,10109195NASCIMENTOM,2025-02-14,109641,1,4,0,203.0
10109195NASCIMENTOM_2025-02-14_G07,10109195NASCIMENTOM,2025-02-14,110515,1,8,0,34.0
10109195NASCIMENTOM_2025-02-14_G08,10109195NASCIMENTOM,2025-02-14,105705,1,4,0,484.0
10109195NASCIMENTOM_2025-02-14_G09,10109195NASCIMENTOM,2025-02-14,118418,1,2,0,108.0
10109195NASCIMENTOM_2025-02-14_G10,10109195NASCIMENTOM,2025-02-14,105705,1,20,0,494.0
10109195NASCIMENTOM_2025-02-14_G11,10109195NASCIMENTOM,2025-02-14,109641,2,13,16,267.0
10109195NASCIMENTOM_2025-02-20_G02,10109195NASCIMENTOM,2025-02-20,122962,1,3,0,32.0
10109195NASCIMENTOM_2025-02-20_G03,10109195NASCIMENTOM,2025-02-20,121651,1,12,0,993.0
10109195NASCIMENTOM_2025-02-20_G04,10109195NASCIMENTOM,2025-02-20,123343,1,4,0,515.0
10109195NASCIMENTOM_2025-02-28_G02,10109195NASCIMENTOM,2025-02-28,123344,1,73,0,675.0
10109195NASCIMENTOM_2025-02-28_G03,10109195NASCIMENTOM,2025-02-28,122673,1,10,0,519.0
10109195NASCIMENTOM_2025-02-28_G04,10109195NASCIMENTOM,2025-02-28,122983,1,34,0,872.0
10109195NASCIMENTOM_2025-03-21_G02,10109195NASCIMENTOM,2025-03-21,124248,1,10,0,195.0
10109195NASCIMENTOM_2025-03-21_G03,10109195NASCIMENTOM,2025-03-21,122982,1,14,0,195.0
10109195NASCIMENTOM_2025-03-23_G02,10109195NASCIMENTOM,2025-03-23,124486,1,8,0,415.0
10109195NASCIMENTOM_2025-03-23_G03,10109195NASCIMENTOM,2025-03-23,122673,1,4,0,125.0
10109195NASCIMENTOM_2025-03-23_G04,10109195NASCIMENTOM,2025-03-23,122984,1,4,0,377.0
10109195NASCIMENTOM_2025-03-23_G05,10109195NASCIMENTOM,2025-03-23,122984,1,4,0,55.0
10109195NASCIMENTOM_2025-03-23_G06,10109195NASCIMENTOM,2025-03-23,122983,1,24,0,677.0
10109195NASCIMENTOM_2025-03-24_G02,10109195NASCIMENTOM,2025-03-24,121651,1,2,0,855.0
10109195NASCIMENTOM_2025-03-24_G03,10109195NASCIMENTOM,2025-03-24,121760,1,6,0,90.0
10109195NASCIMENTOM_2025-03-24_G04,10109195NASCIMENTOM,2025-03-24,124486,1,7,0,157.0
10109195NASCIMENTOM_2025-03-24_G05,10109195NASCIMENTOM,2025-03-24,122673,1,4,0,231.0
10109195NASCIMENTOM_2025-03-24_G06,10109195NASCIMENTOM,2025-03-24,123345,1,1,0,57.0
10109195NASCIMENTOM_2025-03-24_G07,10109195NASCIMENTOM,2025-03-24,123560,1,8,0,440.0
10109195NASCIMENTOM_2025-03-24_G08,10109195NASCIMENTOM,2025-03-24,124594,1,4,0,175.0
10109195NASCIMENTOM_2025-03-24_G09,10109195NASCIMENTOM,2025-03-24,124371,1,4,0,76.0
10109195NASCIMENTOM_2025-03-24_G10,10109195NASCIMENTOM,2025-03-24,120271,1,1,0,48.0
10109195NASCIMENTOM_2025-03-24_G11,10109195NASCIMENTOM,2025-03-24,122984,1,20,0,160.0
10109195NASCIMENTOM_2025-03-24_G12,10109195NASCIMENTOM,2025-03-24,123343,1,2,0,157.0
10109195NASCIMENTOM_2025-03-24_G13,10109195NASCIMENTOM,2025-03-24,123313,1,4,0,34.0
10109195NASCIMENTOM_2025-03-24_G14,10109195NASCIMENTOM,2025-03-24,123345,1,2,0,50.0
10109195NASCIMENTOM_2025-03-24_G15,10109195NASCIMENTOM,2025-03-24,124476,1,30,0,654.0
10109195NASCIMENTOM_2025-03-24_G16,10109195NASCIMENTOM,2025-03-24,124486,1,9,0,136.0
10109195NASCIMENTOM_2025-03-24_G17,10109195NASCIMENTOM,2025-03-24,124486,1,50,0,391.0
10109195NASCIMENTOM_2025-03-24_G18,10109195NASCIMENTOM,2025-03-24,124370,1,22,0,469.0
10109195NASCIMENTOM_2025-03-24_G19,10109195NASCIMENTOM,2025-03-24,124370,1,8,0,337.0
10109195NASCIMENTOM_2025-03-24_G20,10109195NASCIMENTOM,2025-03-24,122673,2,20,11,75.0
10109195NASCIMENTOM_2025-03-24_G21,10109195NASCIMENTOM,2025-03-24,121760,1,34,0,639.0
10109195NASCIMENTOM_2025-03-24_G22,10109195NASCIMENTOM,2025-03-24,"121760, 123344",2,86,20,734.0
10109195NASCIMENTOM_2025-03-24_G23,10109195NASCIMENTOM,2025-03-24,122985,1,12,0,393.0
10109195NASCIMENTOM_2025-03-24_G24,10109195NASCIMENTOM,2025-03-24,124248,1,20,0,310.0
10109195NASCIMENTOM_2025-03-24_G25,10109195NASCIMENTOM,2025-03-24,123909,1,8,0,51.0
10109195NASCIMENTOM_2025-03-24_G26,10109195NASCIMENTOM,2025-03-24,122962,1,4,0,105.0
10109195NASCIMENTOM_2025-03-24_G28,10109195NASCIMENTOM,2025-03-24,121651,1,20,0,500.0
10109195NASCIMENTOM_2025-03-24_G29,10109195NASCIMENTOM,2025-03-24,122962,1,20,0,172.0
10109195NASCIMENTOM_2025-03-24_G30,10109195NASCIMENTOM,2025-03-24,124371,1,20,0,375.0
10109195NASCIMENTOM_2025-03-24_G31,10109195NASCIMENTOM,2025-03-24,124248,1,12,0,318.0
10109195NASCIMENTOM_2025-03-24_G32,10109195NASCIMENTOM,2025-03-24,124475,1,20,0,439.0
10109195NASCIMENTOM_2025-03-24_G33,10109195NASCIMENTOM,2025-03-24,"120271, 122703",2,10,27,203.0
10109195NASCIMENTOM_2025-03-24_G34,10109195NASCIMENTOM,2025-03-24,124370,1,16,0,486.0
10109195NASCIMENTOM_2025-03-24_G35,10109195NASCIMENTOM,2025-03-24,123909,1,13,0,221.0
10109195NASCIMENTOM_2025-03-24_G36,10109195NASCIMENTOM,2025-03-24,122185,1,16,0,230.0
10109195NASCIMENTOM_2025-03-24_G37,10109195NASCIMENTOM,2025-03-24,122982,1,12,0,384.0
10109195NASCIMENTOM_2025-03-24_G38,10109195NASCIMENTOM,2025-03-24,122988,1,4,0,165.0
10109195NASCIMENTOM_2025-03-24_G39,10109195NASCIMENTOM,2025-03-24,123344,1,20,0,162.0
10109195NASCIMENTOM_2025-03-24_G40,10109195NASCIMENTOM,2025-03-24,123345,1,30,0,167.0
10109195NASCIMENTOM_2025-03-24_G41,10109195NASCIMENTOM,2025-03-24,122984,1,10,0,174.0
10109195NASCIMENTOM_2025-03-24_G42,10109195NASCIMENTOM,2025-03-24,123080,1,64,0,1778.0
10109195NASCIMENTOM_2025-03-24_G43,10109195NASCIMENTOM,2025-03-24,124248,1,6,0,87.0
10109195NASCIMENTOM_2025-03-24_G44,10109195NASCIMENTOM,2025-03-24,122185,1,150,0,1601.0
10109195NASCIMENTOM_2025-03-24_G45,10109195NASCIMENTOM,2025-03-24,122984,1,24,0,203.0
10109195NASCIMENTOM_2025-03-24_G46,10109195NASCIMENTOM,2025-03-24,124248,1,8,0,53.0
10109195NASCIMENTOM_2025-03-26_G03,10109195NASCIMENTOM,2025-03-26,121760,1,40,0,500.0
10109195NASCIMENTOM_2025-03-26_G04,10109195NASCIMENTOM,2025-03-26,124476,1,4,0,290.0
10109195NASCIMENTOM_2025-03-26_G05,10109195NASCIMENTOM,2025-03-26,120389,1,16,0,110.0
10109195NASCIMENTOM_2025-03-26_G06,10109195NASCIMENTOM,2025-03-26,124486,1,6,0,47.0
10109195NASCIMENTOM_2025-03-26_G07,10109195NASCIMENTOM,2025-03-26,123909,1,60,0,415.0
10109195NASCIMENTOM_2025-03-26_G08,10109195NASCIMENTOM,2025-03-26,123153,1,50,0,311.0
10109195NASCIMENTOM_2025-03-26_G09,10109195NASCIMENTOM,2025-03-26,181057,1,4,0,154.0
10109195NASCIMENTOM_2025-03-26_G10,10109195NASCIMENTOM,2025-03-26,122962,1,24,0,597.0
10109195NASCIMENTOM_2025-03-26_G11,10109195NASCIMENTOM,2025-03-26,124371,1,16,0,382.0
10109195NASCIMENTOM_2025-03-26_G12,10109195NASCIMENTOM,2025-03-26,124371,1,32,0,775.0
10109195NASCIMENTOM_2025-03-26_G13,10109195NASCIMENTOM,2025-03-26,124248,1,1,0,55.0
10109195NASCIMENTOM_2025-03-26_G14,10109195NASCIMENTOM,2025-03-26,122983,1,4,0,107.0
10109195NASCIMENTOM_2025-03-26_G15,10109195NASCIMENTOM,2025-03-26,124264,1,2,0,33.0
10109195NASCIMENTOM_2025-03-26_G16,10109195NASCIMENTOM,2025-03-26,122185,1,16,0,126.0
10109195NASCIMENTOM_2025-03-26_G17,10109195NASCIMENTOM,2025-03-26,124247,1,6,0,104.0
10109195NASCIMENTOM_2025-03-26_G18,10109195NASCIMENTOM,2025-03-26,123344,1,20,0,562.0
10109195NASCIMENTOM_2025-03-26_G19,10109195NASCIMENTOM,2025-03-26,123344,1,20,0,233.0
10109195NASCIMENTOM_2025-03-26_G20,10109195NASCIMENTOM,2025-03-26,124370,1,10,0,103.0
10109195NASCIMENTOM_2025-03-26_G21,10109195NASCIMENTOM,2025-03-26,181057,1,40,0,1365.0
10109195NASCIMENTOM_2025-03-26_G22,10109195NASCIMENTOM,2025-03-26,123344,1,30,0,620.0
10109195NASCIMENTOM_2025-03-27_G02,10109195NASCIMENTOM,2025-03-27,122962,1,8,0,49.0
10109195NASCIMENTOM_2025-03-27_G03,10109195NASCIMENTOM,2025-03-27,122984,1,100,0,1514.0
10109195NASCIMENTOM_2025-03-27_G04,10109195NASCIMENTOM,2025-03-27,122983,1,20,0,210.0
10109195NASCIMENTOM_2025-03-27_G05,10109195NASCIMENTOM,2025-03-27,122962,1,250,0,2233.0
10109195NASCIMENTOM_2025-04-02_G02,10109195NASCIMENTOM,2025-04-02,123876,1,14,0,1051.0
10109195NASCIMENTOM_2025-04-29_G02,10109195NASCIMENTOM,2025-04-29,121760,1,60,0,888.0
10109195NASCIMENTOM_2025-04-30_G02,10109195NASCIMENTOM,2025-04-30,120389,1,14,0,103.0
10109195NASCIMENTOM_2025-04-30_G03,10109195NASCIMENTOM,2025-04-30,121651,1,30,0,851.0
10109195NASCIMENTOM_2025-04-30_G04,10109195NASCIMENTOM,2025-04-30,124371,1,6,0,2155.0
10109195NASCIMENTOM_2025-04-30_G05,10109195NASCIMENTOM,2025-04-30,122185,1,2,0,184.0
10109195NASCIMENTOM_2025-04-30_G06,10109195NASCIMENTOM,2025-04-30,181057,1,4,0,222.0
10109195NASCIMENTOM_2025-04-30_G07,10109195NASCIMENTOM,2025-04-30,122185,2,4,12,137.0
10109195NASCIMENTOM_2025-04-30_G08,10109195NASCIMENTOM,2025-04-30,120389,1,10,0,915.0
10109195NASCIMENTOM_2025-04-30_G09,10109195NASCIMENTOM,2025-04-30,123947,1,12,0,590.0
10109195NASCIMENTOM_2025-04-30_G10,10109195NASCIMENTOM,2025-04-30,123343,1,2,0,325.0
10109195NASCIMENTOM_2025-04-30_G11,10109195NASCIMENTOM,2025-04-30,123345,1,4,0,100.0
10109195NASCIMENTOM_2025-04-30_G13,10109195NASCIMENTOM,2025-04-30,123080,1,45,0,2637.0
10109195NASCIMENTOM_2025-04-30_G14,10109195NASCIMENTOM,2025-04-30,123343,1,2,0,523.0
10109195NASCIMENTOM_2025-04-30_G15,10109195NASCIMENTOM,2025-04-30,122962,1,97,0,2420.0
10109195NASCIMENTOM_2025-04-30_G16,10109195NASCIMENTOM,2025-04-30,124486,1,70,0,905.0
10109195NASCIMENTOM_2025-04-30_G17,10109195NASCIMENTOM,2025-04-30,124371,1,120,0,2700.0
10109195NASCIMENTOM_2025-05-12_G02,10109195NASCIMENTOM,2025-05-12,110753,2,31,6,515.0
10109195NASCIMENTOM_2025-05-22_G02,10109195NASCIMENTOM,2025-05-22,120271,1,50,0,308.0
10109195NASCIMENTOM_2025-05-22_G03,10109195NASCIMENTOM,2025-05-22,121923,1,50,0,414.0
10109195NASCIMENTOM_2025-05-22_G04,10109195NASCIMENTOM,2025-05-22,120339,1,30,0,238.0
10109195NASCIMENTOM_2025-05-22_G05,10109195NASCIMENTOM,2025-05-22,124371,1,50,0,562.0
10109195NASCIMENTOM_2025-05-30_G02,10109195NASCIMENTOM,2025-05-30,123153,1,20,0,247.0
10109195NASCIMENTOM_2025-05-30_G03,10109195NASCIMENTOM,2025-05-30,123080,1,10,0,217.0
10109195NASCIMENTOM_2025-05-30_G04,10109195NASCIMENTOM,2025-05-30,120272,1,6,0,156.0
10109195NASCIMENTOM_2025-05-30_G05,10109195NASCIMENTOM,2025-05-30,123344,1,20,0,192.0
10109195NASCIMENTOM_2025-05-30_G06,10109195NASCIMENTOM,2025-05-30,123344,2,20,9,90.0
10109195NASCIMENTOM_2025-05-30_G07,10109195NASCIMENTOM,2025-05-30,122984,1,40,0,660.0
10109195NASCIMENTOM_2025-05-30_G08,10109195NASCIMENTOM,2025-05-30,122185,1,32,0,326.0
10109195NASCIMENTOM_2025-05-30_G09,10109195NASCIMENTOM,2025-05-30,121760,1,6,0,505.0
10109195NASCIMENTOM_2025-05-30_G10,10109195NASCIMENTOM,2025-05-30,121760,1,6,0,300.0
10109195NASCIMENTOM_2025-05-30_G11,10109195NASCIMENTOM,2025-05-30,124486,1,2,0,99.0
10109195NASCIMENTOM_2025-05-30_G12,10109195NASCIMENTOM,2025-05-30,"122703, 121651",2,6,24,54.0
10109195NASCIMENTOM_2025-05-30_G13,10109195NASCIMENTOM,2025-05-30,124371,1,2,0,100.0
10109195NASCIMENTOM_2025-05-30_G14,10109195NASCIMENTOM,2025-05-30,124477,1,2,0,151.0
10109195NASCIMENTOM_2025-05-30_G15,10109195NASCIMENTOM,2025-05-30,"123343, 123345",3,10,34,135.0
10109195NASCIMENTOM_2025-05-30_G16,10109195NASCIMENTOM,2025-05-30,124248,1,6,0,671.0
10109195NASCIMENTOM_2025-05-30_G17,10109195NASCIMENTOM,2025-05-30,122673,1,50,0,1608.0
10109195NASCIMENTOM_2025-05-30_G18,10109195NASCIMENTOM,2025-05-30,122985,1,4,0,513.0
10109195NASCIMENTOM_2025-05-30_G19,10109195NASCIMENTOM,2025-05-30,122962,1,20,0,213.0
10109195NASCIMENTOM_2025-05-30_G20,10109195NASCIMENTOM,2025-05-30,124248,1,20,0,134.0
10109195NASCIMENTOM_2025-05-30_G21,10109195NASCIMENTOM,2025-05-30,181235,1,4,0,571.0
10109195NASCIMENTOM_2025-05-30_G22,10109195NASCIMENTOM,2025-05-30,181057,1,6,0,616.0
10109195NASCIMENTOM_2025-05-30_G23,10109195NASCIMENTOM,2025-05-30,181887,1,4,0,79.0
10109195NASCIMENTOM_2025-05-30_G24,10109195NASCIMENTOM,2025-05-30,123130,1,2,0,542.0
10109195NASCIMENTOM_2025-05-30_G25,10109195NASCIMENTOM,2025-05-30,121760,1,56,0,695.0
10109195NASCIMENTOM_2025-05-30_G26,10109195NASCIMENTOM,2025-05-30,123344,2,24,20,244.0
10109195NASCIMENTOM_2025-05-30_G27,10109195NASCIMENTOM,2025-05-30,124477,1,20,0,634.0
10109195NASCIMENTOM_2025-05-31_G02,10109195NASCIMENTOM,2025-05-31,181887,1,20,0,272.0
10109195NASCIMENTOM_2025-05-31_G03,10109195NASCIMENTOM,2025-05-31,181056,1,4,0,186.0
10109195NASCIMENTOM_2025-05-31_G04,10109195NASCIMENTOM,2025-05-31,181887,1,10,0,59.0
10109195NASCIMENTOM_2025-05-31_G05,10109195NASCIMENTOM,2025-05-31,121760,1,4,0,197.0
10109195NASCIMENTOM_2025-05-31_G06,10109195NASCIMENTOM,2025-05-31,122985,1,4,0,205.0
10109195NASCIMENTOM_2025-05-31_G07,10109195NASCIMENTOM,2025-05-31,124477,1,14,0,270.0
10109195NASCIMENTOM_2025-05-31_G08,10109195NASCIMENTOM,2025-05-31,124477,1,2,0,53.0
10109195NASCIMENTOM_2025-05-31_G09,10109195NASCIMENTOM,2025-05-31,121760,1,5,0,174.0
10109195NASCIMENTOM_2025-05-31_G10,10109195NASCIMENTOM,2025-05-31,124477,1,2,0,63.0
10109195NASCIMENTOM_2025-05-31_G11,10109195NASCIMENTOM,2025-05-31,122962,1,40,0,498.0
10109195NASCIMENTOM_2025-05-31_G12,10109195NASCIMENTOM,2025-05-31,121760,1,40,0,421.0
10109195NASCIMENTOM_2025-05-31_G13,10109195NASCIMENTOM,2025-05-31,124486,1,40,0,341.0
10109195NASCIMENTOM_2025-05-31_G14,10109195NASCIMENTOM,2025-05-31,120389,1,8,0,69.0
10109195NASCIMENTOM_2025-05-31_G15,10109195NASCIMENTOM,2025-05-31,120389,1,27,0,344.0
10109195NASCIMENTOM_2025-05-31_G16,10109195NASCIMENTOM,2025-05-31,121651,1,30,0,270.0
10109195NASCIMENTOM_2025-05-31_G17,10109195NASCIMENTOM,2025-05-31,124370,1,60,0,917.0
10109195NASCIMENTOM_2025-05-31_G18,10109195NASCIMENTOM,2025-05-31,124475,1,20,0,382.0
10109195NASCIMENTOM_2025-05-31_G19,10109195NASCIMENTOM,2025-05-31,124248,1,8,0,110.0
10109195NASCIMENTOM_2025-05-31_G20,10109195NASCIMENTOM,2025-05-31,124371,1,30,0,405.0
10109195NASCIMENTOM_2025-05-31_G21,10109195NASCIMENTOM,2025-05-31,123344,1,28,0,245.0
10109195NASCIMENTOM_2025-05-31_G22,10109195NASCIMENTOM,2025-05-31,123344,1,12,0,260.0
10109195NASCIMENTOM_2025-05-31_G23,10109195NASCIMENTOM,2025-05-31,181887,1,4,0,152.0
10109195NASCIMENTOM_2025-05-31_G24,10109195NASCIMENTOM,2025-05-31,122962,1,60,0,617.0
10109195NASCIMENTOM_2025-05-31_G25,10109195NASCIMENTOM,2025-05-31,124486,1,20,0,245.0
10109195NASCIMENTOM_2025-05-31_G26,10109195NASCIMENTOM,2025-05-31,121651,1,50,0,410.0
10109195NASCIMENTOM_2025-05-31_G27,10109195NASCIMENTOM,2025-05-31,121760,1,20,0,132.0
10109195NASCIMENTOM_2025-05-31_G28,10109195NASCIMENTOM,2025-05-31,124370,1,60,0,567.0
10109195NASCIMENTOM_2025-05-31_G29,10109195NASCIMENTOM,2025-05-31,124475,1,24,0,410.0
10109195NASCIMENTOM_2025-05-31_G30,10109195NASCIMENTOM,2025-05-31,124476,1,6,0,342.0
10109195NASCIMENTOM_2025-05-31_G31,10109195NASCIMENTOM,2025-05-31,124371,1,7,0,190.0
10109195NASCIMENTOM_2025-05-31_G32,10109195NASCIMENTOM,2025-05-31,123344,1,40,0,98.0
10109195NASCIMENTOM_2025-05-31_G33,10109195NASCIMENTOM,2025-05-31,121760,1,25,0,594.0
