bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109195NASCIMENTOM_2025-06-12_G02,10109195NASCIMENTOM,2025-06-12,120008,1,2,0,294.0
10109195NASCIMENTOM_2025-06-12_G03,10109195NASCIMENTOM,2025-06-12,122985,1,10,0,296.0
10109195NASCIMENTOM_2025-06-12_G04,10109195NASCIMENTOM,2025-06-12,124594,1,10,0,395.0
10109195NASCIMENTOM_2025-06-12_G05,10109195NASCIMENTOM,2025-06-12,122982,1,21,0,153.0
10109195NASCIMENTOM_2025-06-12_G06,10109195NASCIMENTOM,2025-06-12,123909,1,13,0,198.0
10109195NASCIMENTOM_2025-06-12_G07,10109195NASCIMENTOM,2025-06-12,122185,1,60,0,372.0
10109195NASCIMENTOM_2025-06-12_G08,10109195NASCIMENTOM,2025-06-12,120272,1,8,0,91.0
10109195NASCIMENTOM_2025-06-12_G09,10109195NASCIMENTOM,2025-06-12,124248,1,16,0,72.0
10109195NASCIMENTOM_2025-06-12_G10,10109195NASCIMENTOM,2025-06-12,121760,1,14,0,147.0
10109195NASCIMENTOM_2025-06-12_G11,10109195NASCIMENTOM,2025-06-12,123345,1,3,0,126.0
10109195NASCIMENTOM_2025-06-14_G02,10109195NASCIMENTOM,2025-06-14,123345,1,2,0,58.0
10109195NASCIMENTOM_2025-06-14_G03,10109195NASCIMENTOM,2025-06-14,122982,1,3,0,203.0
10109195NASCIMENTOM_2025-06-14_G04,10109195NASCIMENTOM,2025-06-14,123344,1,4,0,129.0
10109195NASCIMENTOM_2025-06-14_G05,10109195NASCIMENTOM,2025-06-14,124477,1,8,0,178.0
10109195NASCIMENTOM_2025-06-14_G06,10109195NASCIMENTOM,2025-06-14,123345,1,4,0,111.0
10109195NASCIMENTOM_2025-06-14_G07,10109195NASCIMENTOM,2025-06-14,122962,1,8,0,44.0
10109195NASCIMENTOM_2025-06-14_G08,10109195NASCIMENTOM,2025-06-14,122983,1,12,0,187.0
10109195NASCIMENTOM_2025-06-14_G09,10109195NASCIMENTOM,2025-06-14,124486,1,16,0,113.0
10109195NASCIMENTOM_2025-06-14_G10,10109195NASCIMENTOM,2025-06-14,124247,1,10,0,81.0
10109195NASCIMENTOM_2025-06-14_G11,10109195NASCIMENTOM,2025-06-14,123909,1,10,0,130.0
10109195NASCIMENTOM_2025-06-14_G12,10109195NASCIMENTOM,2025-06-14,123909,1,2,0,115.0
10109195NASCIMENTOM_2025-06-14_G13,10109195NASCIMENTOM,2025-06-14,123822,1,102,0,1017.0
10109195NASCIMENTOM_2025-06-14_G14,10109195NASCIMENTOM,2025-06-14,123492,1,26,0,466.0
10109195NASCIMENTOM_2025-06-14_G15,10109195NASCIMENTOM,2025-06-14,123313,1,2,0,267.0
10109195NASCIMENTOM_2025-06-15_G02,10109195NASCIMENTOM,2025-06-15,124475,1,4,0,112.0
10109195NASCIMENTOM_2025-06-15_G03,10109195NASCIMENTOM,2025-06-15,121651,1,8,0,192.0
10109195NASCIMENTOM_2025-06-15_G04,10109195NASCIMENTOM,2025-06-15,123344,1,3,0,41.0
10109195NASCIMENTOM_2025-06-15_G05,10109195NASCIMENTOM,2025-06-15,122984,1,13,0,387.0
10109195NASCIMENTOM_2025-06-15_G06,10109195NASCIMENTOM,2025-06-15,121651,1,31,0,322.0
10109195NASCIMENTOM_2025-06-15_G07,10109195NASCIMENTOM,2025-06-15,121760,1,36,0,266.0
10109195NASCIMENTOM_2025-06-15_G08,10109195NASCIMENTOM,2025-06-15,122981,2,4,29,688.0
10109195NASCIMENTOM_2025-06-15_G09,10109195NASCIMENTOM,2025-06-15,123344,1,13,0,73.0
10109195NASCIMENTOM_2025-06-15_G10,10109195NASCIMENTOM,2025-06-15,123345,1,15,0,155.0
10109195NASCIMENTOM_2025-06-15_G11,10109195NASCIMENTOM,2025-06-15,122982,1,30,0,152.0
10109195NASCIMENTOM_2025-06-15_G12,10109195NASCIMENTOM,2025-06-15,124371,1,20,0,427.0
10109195NASCIMENTOM_2025-06-15_G13,10109195NASCIMENTOM,2025-06-15,124370,1,40,0,243.0
10109195NASCIMENTOM_2025-06-15_G14,10109195NASCIMENTOM,2025-06-15,122962,1,7,0,236.0
10109195NASCIMENTOM_2025-06-15_G15,10109195NASCIMENTOM,2025-06-15,124475,1,10,0,122.0
10109195NASCIMENTOM_2025-06-15_G16,10109195NASCIMENTOM,2025-06-15,121760,1,6,0,109.0
10109195NASCIMENTOM_2025-06-15_G17,10109195NASCIMENTOM,2025-06-15,123344,1,28,0,261.0
10109195NASCIMENTOM_2025-06-15_G18,10109195NASCIMENTOM,2025-06-15,123345,1,15,0,261.0
10109195NASCIMENTOM_2025-06-15_G19,10109195NASCIMENTOM,2025-06-15,122185,1,6,0,262.0
10109195NASCIMENTOM_2025-06-15_G20,10109195NASCIMENTOM,2025-06-15,121651,1,6,0,236.0
10109195NASCIMENTOM_2025-06-15_G21,10109195NASCIMENTOM,2025-06-15,124371,1,8,0,59.0
10109195NASCIMENTOM_2025-06-15_G22,10109195NASCIMENTOM,2025-06-15,121651,1,8,0,145.0
10109195NASCIMENTOM_2025-06-15_G23,10109195NASCIMENTOM,2025-06-15,124624,1,3,0,289.0
10109195NASCIMENTOM_2025-06-15_G24,10109195NASCIMENTOM,2025-06-15,124370,1,1,0,70.0
10109195NASCIMENTOM_2025-06-15_G25,10109195NASCIMENTOM,2025-06-15,123345,2,4,20,69.0
10109195NASCIMENTOM_2025-06-15_G26,10109195NASCIMENTOM,2025-06-15,122962,1,2,0,114.0
10109195NASCIMENTOM_2025-06-15_G27,10109195NASCIMENTOM,2025-06-15,120272,1,4,0,111.0
10109195NASCIMENTOM_2025-06-15_G28,10109195NASCIMENTOM,2025-06-15,124248,1,5,0,74.0
10109195NASCIMENTOM_2025-06-15_G29,10109195NASCIMENTOM,2025-06-15,124475,1,1,0,397.0
10109195NASCIMENTOM_2025-06-26_G02,10109195NASCIMENTOM,2025-06-26,124486,1,130,0,1644.0
10109195NASCIMENTOM_2025-06-26_G03,10109195NASCIMENTOM,2025-06-26,122962,1,8,0,126.0
10109195NASCIMENTOM_2025-06-26_G04,10109195NASCIMENTOM,2025-06-26,124486,1,6,0,203.0
10109195NASCIMENTOM_2025-06-26_G05,10109195NASCIMENTOM,2025-06-26,122962,1,10,0,124.0
10109195NASCIMENTOM_2025-06-26_G06,10109195NASCIMENTOM,2025-06-26,124486,1,10,0,182.0
10109195NASCIMENTOM_2025-06-26_G07,10109195NASCIMENTOM,2025-06-26,123153,1,18,0,297.0
10109195NASCIMENTOM_2025-06-26_G08,10109195NASCIMENTOM,2025-06-26,123909,1,40,0,514.0
10109195NASCIMENTOM_2025-06-26_G09,10109195NASCIMENTOM,2025-06-26,120389,1,8,0,128.0
10109195NASCIMENTOM_2025-06-26_G10,10109195NASCIMENTOM,2025-06-26,122673,1,4,0,122.0
10109195NASCIMENTOM_2025-06-27_G02,10109195NASCIMENTOM,2025-06-27,181057,1,2,0,31.0
10109195NASCIMENTOM_2025-06-27_G03,10109195NASCIMENTOM,2025-06-27,121760,1,28,0,274.0
10109195NASCIMENTOM_2025-06-27_G04,10109195NASCIMENTOM,2025-06-27,122983,1,50,0,88.0
10109195NASCIMENTOM_2025-06-27_G05,10109195NASCIMENTOM,2025-06-27,120339,1,10,0,204.0
10109195NASCIMENTOM_2025-06-27_G06,10109195NASCIMENTOM,2025-06-27,123561,1,4,0,113.0
10109195NASCIMENTOM_2025-06-27_G07,10109195NASCIMENTOM,2025-06-27,124476,1,7,0,43.0
10109195NASCIMENTOM_2025-06-27_G08,10109195NASCIMENTOM,2025-06-27,124476,1,3,0,67.0
10109195NASCIMENTOM_2025-06-27_G09,10109195NASCIMENTOM,2025-06-27,122703,1,14,0,139.0
10109195NASCIMENTOM_2025-06-28_G02,10109195NASCIMENTOM,2025-06-28,124248,1,37,0,635.0
10109195NASCIMENTOM_2025-06-28_G03,10109195NASCIMENTOM,2025-06-28,121651,1,40,0,1063.0
10109195NASCIMENTOM_2025-06-28_G04,10109195NASCIMENTOM,2025-06-28,122988,1,31,0,371.0
10109195NASCIMENTOM_2025-06-28_G05,10109195NASCIMENTOM,2025-06-28,124370,1,22,0,3308.0
10109195NASCIMENTOM_2025-06-28_G06,10109195NASCIMENTOM,2025-06-28,124475,1,32,0,641.0
10109195NASCIMENTOM_2025-06-28_G07,10109195NASCIMENTOM,2025-06-28,124476,1,3,0,127.0
10109195NASCIMENTOM_2025-06-28_G08,10109195NASCIMENTOM,2025-06-28,123345,1,17,0,587.0
10109195NASCIMENTOM_2025-06-29_G02,10109195NASCIMENTOM,2025-06-29,124370,1,72,0,628.0
10109195NASCIMENTOM_2025-06-29_G03,10109195NASCIMENTOM,2025-06-29,123909,1,5,0,212.0
10109195NASCIMENTOM_2025-06-29_G04,10109195NASCIMENTOM,2025-06-29,124371,1,10,0,258.0
10109195NASCIMENTOM_2025-06-29_G05,10109195NASCIMENTOM,2025-06-29,122185,1,8,0,76.0
10109195NASCIMENTOM_2025-06-29_G06,10109195NASCIMENTOM,2025-06-29,124248,1,8,0,59.0
10109195NASCIMENTOM_2025-06-29_G07,10109195NASCIMENTOM,2025-06-29,124477,1,2,0,185.0
10109195NASCIMENTOM_2025-06-29_G08,10109195NASCIMENTOM,2025-06-29,123889,1,6,0,63.0
10109195NASCIMENTOM_2025-06-29_G09,10109195NASCIMENTOM,2025-06-29,122983,1,3,0,87.0
10109195NASCIMENTOM_2025-06-29_G10,10109195NASCIMENTOM,2025-06-29,124548,1,3,0,96.0
10109195NASCIMENTOM_2025-06-29_G11,10109195NASCIMENTOM,2025-06-29,124248,1,13,0,86.0
10109195NASCIMENTOM_2025-06-29_G12,10109195NASCIMENTOM,2025-06-29,123908,1,2,0,381.0
10109195NASCIMENTOM_2025-06-29_G13,10109195NASCIMENTOM,2025-06-29,124624,1,10,0,260.0
10109195NASCIMENTOM_2025-06-29_G14,10109195NASCIMENTOM,2025-06-29,124624,1,4,0,83.0
10109195NASCIMENTOM_2025-06-29_G15,10109195NASCIMENTOM,2025-06-29,124624,1,3,0,130.0
10109195NASCIMENTOM_2025-06-29_G16,10109195NASCIMENTOM,2025-06-29,122962,1,8,0,358.0
10109195NASCIMENTOM_2025-06-29_G17,10109195NASCIMENTOM,2025-06-29,124486,1,25,0,187.0
10109195NASCIMENTOM_2025-06-29_G18,10109195NASCIMENTOM,2025-06-29,123153,1,16,0,168.0
10109195NASCIMENTOM_2025-06-29_G19,10109195NASCIMENTOM,2025-06-29,123889,1,2,0,88.0
10109195NASCIMENTOM_2025-06-29_G20,10109195NASCIMENTOM,2025-06-29,124624,1,4,0,111.0
10109195NASCIMENTOM_2025-06-29_G21,10109195NASCIMENTOM,2025-06-29,123822,1,11,0,276.0
10109195NASCIMENTOM_2025-06-29_G22,10109195NASCIMENTOM,2025-06-29,122962,1,12,0,98.0
10109195NASCIMENTOM_2025-06-29_G23,10109195NASCIMENTOM,2025-06-29,124486,1,8,0,122.0
10109195NASCIMENTOM_2025-06-29_G24,10109195NASCIMENTOM,2025-06-29,180590,1,34,0,699.0
10109195NASCIMENTOM_2025-06-29_G25,10109195NASCIMENTOM,2025-06-29,120995,1,18,0,1032.0
10109195NASCIMENTOM_2025-06-29_G26,10109195NASCIMENTOM,2025-06-29,181590,1,18,0,985.0
10109195NASCIMENTOM_2025-06-29_G27,10109195NASCIMENTOM,2025-06-29,122962,1,150,0,2753.0
10109195NASCIMENTOM_2025-06-30_G02,10109195NASCIMENTOM,2025-06-30,111463,1,20,0,171.0
10109195NASCIMENTOM_2025-06-30_G03,10109195NASCIMENTOM,2025-06-30,108794,1,9,0,70.0
10109195NASCIMENTOM_2025-06-30_G04,10109195NASCIMENTOM,2025-06-30,111348,1,10,0,93.0
10109195NASCIMENTOM_2025-06-30_G05,10109195NASCIMENTOM,2025-06-30,110745,1,1,0,68.0
10109195NASCIMENTOM_2025-06-30_G06,10109195NASCIMENTOM,2025-06-30,111442,1,5,0,210.0
10109195NASCIMENTOM_2025-06-30_G07,10109195NASCIMENTOM,2025-06-30,111468,1,2,0,53.0
10109195NASCIMENTOM_2025-06-30_G08,10109195NASCIMENTOM,2025-06-30,111468,1,4,0,40.0
10109195NASCIMENTOM_2025-06-30_G09,10109195NASCIMENTOM,2025-06-30,111466,1,30,0,297.0
10109195NASCIMENTOM_2025-06-30_G10,10109195NASCIMENTOM,2025-06-30,109641,1,14,0,247.0
10109195NASCIMENTOM_2025-06-30_G11,10109195NASCIMENTOM,2025-06-30,111602,1,2,0,39.0
10109195NASCIMENTOM_2025-06-30_G12,10109195NASCIMENTOM,2025-06-30,110325,1,108,0,1096.0
10109195NASCIMENTOM_2025-06-30_G13,10109195NASCIMENTOM,2025-06-30,110374,1,100,0,412.0
10109195NASCIMENTOM_2025-06-30_G14,10109195NASCIMENTOM,2025-06-30,110372,1,44,0,521.0
10109195NASCIMENTOM_2025-06-30_G15,10109195NASCIMENTOM,2025-06-30,111743,1,17,0,512.0
10109195NASCIMENTOM_2025-07-09_G02,10109195NASCIMENTOM,2025-07-09,181235,1,8,0,117.0
10109195NASCIMENTOM_2025-07-09_G03,10109195NASCIMENTOM,2025-07-09,181235,1,4,0,152.0
10109195NASCIMENTOM_2025-07-09_G04,10109195NASCIMENTOM,2025-07-09,181056,1,8,0,256.0
10109195NASCIMENTOM_2025-07-09_G05,10109195NASCIMENTOM,2025-07-09,123153,1,16,0,185.0
10109195NASCIMENTOM_2025-07-09_G06,10109195NASCIMENTOM,2025-07-09,123889,1,10,0,402.0
10109195NASCIMENTOM_2025-07-09_G07,10109195NASCIMENTOM,2025-07-09,123153,1,11,0,132.0
10109195NASCIMENTOM_2025-07-09_G08,10109195NASCIMENTOM,2025-07-09,122703,1,2,0,255.0
10109195NASCIMENTOM_2025-07-09_G09,10109195NASCIMENTOM,2025-07-09,124248,1,13,0,219.0
10109195NASCIMENTOM_2025-07-09_G10,10109195NASCIMENTOM,2025-07-09,124248,1,11,0,88.0
10109195NASCIMENTOM_2025-07-09_G11,10109195NASCIMENTOM,2025-07-09,181056,1,5,0,159.0
10109195NASCIMENTOM_2025-07-09_G12,10109195NASCIMENTOM,2025-07-09,181057,1,3,0,73.0
10109195NASCIMENTOM_2025-07-09_G13,10109195NASCIMENTOM,2025-07-09,180094,1,4,0,140.0
10109195NASCIMENTOM_2025-07-09_G14,10109195NASCIMENTOM,2025-07-09,122984,1,18,0,222.0
10109195NASCIMENTOM_2025-07-09_G15,10109195NASCIMENTOM,2025-07-09,124247,1,4,0,138.0
10109195NASCIMENTOM_2025-07-09_G16,10109195NASCIMENTOM,2025-07-09,124248,1,8,0,200.0
10109195NASCIMENTOM_2025-07-09_G17,10109195NASCIMENTOM,2025-07-09,123822,1,1,0,137.0
10109195NASCIMENTOM_2025-07-09_G18,10109195NASCIMENTOM,2025-07-09,122647,1,50,0,278.0
10109195NASCIMENTOM_2025-07-09_G19,10109195NASCIMENTOM,2025-07-09,122962,1,60,0,219.0
10109195NASCIMENTOM_2025-07-09_G20,10109195NASCIMENTOM,2025-07-09,122962,1,20,0,658.0
10109195NASCIMENTOM_2025-07-09_G21,10109195NASCIMENTOM,2025-07-09,123344,1,13,0,911.0
10109195NASCIMENTOM_2025-07-09_G22,10109195NASCIMENTOM,2025-07-09,121760,1,18,0,142.0
10109195NASCIMENTOM_2025-07-09_G23,10109195NASCIMENTOM,2025-07-09,120389,1,7,0,118.0
10109195NASCIMENTOM_2025-07-09_G24,10109195NASCIMENTOM,2025-07-09,122185,1,4,0,57.0
10109195NASCIMENTOM_2025-07-09_G25,10109195NASCIMENTOM,2025-07-09,121651,1,14,0,191.0
10109195NASCIMENTOM_2025-07-09_G26,10109195NASCIMENTOM,2025-07-09,123343,1,9,0,1270.0
10109195NASCIMENTOM_2025-07-09_G27,10109195NASCIMENTOM,2025-07-09,123345,1,12,0,93.0
10109195NASCIMENTOM_2025-07-11_G02,10109195NASCIMENTOM,2025-07-11,124624,1,55,0,584.0
10109195NASCIMENTOM_2025-07-11_G03,10109195NASCIMENTOM,2025-07-11,124475,1,8,0,208.0
10109195NASCIMENTOM_2025-07-11_G04,10109195NASCIMENTOM,2025-07-11,123889,1,57,0,1580.0
10109195NASCIMENTOM_2025-07-11_G05,10109195NASCIMENTOM,2025-07-11,"124486, 124624",2,66,10,581.0
10109195NASCIMENTOM_2025-07-16_G02,10109195NASCIMENTOM,2025-07-16,122195,1,35,0,161.0
10109195NASCIMENTOM_2025-07-18_G02,10109195NASCIMENTOM,2025-07-18,121760,1,108,0,1692.0
10109195NASCIMENTOM_2025-07-18_G03,10109195NASCIMENTOM,2025-07-18,124248,1,40,0,2157.0
10109195NASCIMENTOM_2025-07-18_G04,10109195NASCIMENTOM,2025-07-18,"122988, 121651",2,122,20,499.0
10109195NASCIMENTOM_2025-07-18_G05,10109195NASCIMENTOM,2025-07-18,122984,1,40,0,60.0
10109195NASCIMENTOM_2025-07-23_G02,10109195NASCIMENTOM,2025-07-23,123344,1,7,0,178.0
10109195NASCIMENTOM_2025-07-23_G03,10109195NASCIMENTOM,2025-07-23,124370,1,40,0,748.0
10109195NASCIMENTOM_2025-07-23_G04,10109195NASCIMENTOM,2025-07-23,124475,1,2,0,146.0
10109195NASCIMENTOM_2025-07-23_G05,10109195NASCIMENTOM,2025-07-23,124247,1,2,0,54.0
10109195NASCIMENTOM_2025-07-23_G06,10109195NASCIMENTOM,2025-07-23,124476,1,10,0,123.0
10109195NASCIMENTOM_2025-07-23_G07,10109195NASCIMENTOM,2025-07-23,123562,1,4,0,163.0
10109195NASCIMENTOM_2025-07-23_G08,10109195NASCIMENTOM,2025-07-23,124594,1,6,0,2650.0
10109195NASCIMENTOM_2025-07-23_G09,10109195NASCIMENTOM,2025-07-23,123343,1,4,0,362.0
10109195NASCIMENTOM_2025-07-23_G10,10109195NASCIMENTOM,2025-07-23,122962,1,16,0,287.0
10109195NASCIMENTOM_2025-07-23_G11,10109195NASCIMENTOM,2025-07-23,124475,1,4,0,104.0
10109195NASCIMENTOM_2025-07-23_G12,10109195NASCIMENTOM,2025-07-23,124624,1,4,0,248.0
10109195NASCIMENTOM_2025-07-23_G13,10109195NASCIMENTOM,2025-07-23,122671,1,4,0,191.0
10109195NASCIMENTOM_2025-07-23_G14,10109195NASCIMENTOM,2025-07-23,122982,1,24,0,558.0
10109195NASCIMENTOM_2025-07-23_G15,10109195NASCIMENTOM,2025-07-23,124476,1,4,0,244.0
10109195NASCIMENTOM_2025-07-23_G16,10109195NASCIMENTOM,2025-07-23,124594,1,10,0,448.0
10109195NASCIMENTOM_2025-07-29_G02,10109195NASCIMENTOM,2025-07-29,181887,1,2,0,109.0
10109195NASCIMENTOM_2025-07-29_G03,10109195NASCIMENTOM,2025-07-29,124475,1,6,0,389.0
10109195NASCIMENTOM_2025-07-29_G04,10109195NASCIMENTOM,2025-07-29,124475,1,6,0,75.0
10109195NASCIMENTOM_2025-07-29_G05,10109195NASCIMENTOM,2025-07-29,120339,1,2,0,202.0
10109195NASCIMENTOM_2025-07-29_G06,10109195NASCIMENTOM,2025-07-29,124371,1,2,0,80.0
10109195NASCIMENTOM_2025-07-29_G07,10109195NASCIMENTOM,2025-07-29,121760,1,4,0,185.0
10109195NASCIMENTOM_2025-07-29_G08,10109195NASCIMENTOM,2025-07-29,121760,1,12,0,253.0
10109195NASCIMENTOM_2025-08-19_G02,10109195NASCIMENTOM,2025-08-19,122962,1,8,0,91.0
10109195NASCIMENTOM_2025-08-19_G03,10109195NASCIMENTOM,2025-08-19,122962,1,1,0,55.0
10109195NASCIMENTOM_2025-10-27_G02,10109195NASCIMENTOM,2025-10-27,123889,1,10,0,449.0
10109195NASCIMENTOM_2025-10-27_G03,10109195NASCIMENTOM,2025-10-27,122673,1,12,0,196.0
10109195NASCIMENTOM_2025-10-27_G04,10109195NASCIMENTOM,2025-10-27,122673,1,10,0,156.0
10109195NASCIMENTOM_2025-10-31_G02,10109195NASCIMENTOM,2025-10-31,123343,1,6,0,109.0
10109195NASCIMENTOM_2025-10-31_G03,10109195NASCIMENTOM,2025-10-31,124624,1,4,0,233.0
10109195NASCIMENTOM_2025-10-31_G04,10109195NASCIMENTOM,2025-10-31,123344,1,4,0,966.0
10109195NASCIMENTOM_2025-10-31_G05,10109195NASCIMENTOM,2025-10-31,122185,1,10,0,124.0
10109195NASCIMENTOM_2025-10-31_G06,10109195NASCIMENTOM,2025-10-31,122986,1,6,0,208.0
10109195NASCIMENTOM_2025-10-31_G07,10109195NASCIMENTOM,2025-10-31,124624,1,6,0,125.0
10109195NASCIMENTOM_2025-10-31_G08,10109195NASCIMENTOM,2025-10-31,122983,1,4,0,63.0
10109195NASCIMENTOM_2025-10-31_G09,10109195NASCIMENTOM,2025-10-31,120339,1,2,0,80.0
10109195NASCIMENTOM_2025-10-31_G10,10109195NASCIMENTOM,2025-10-31,123080,1,36,0,753.0
10109195NASCIMENTOM_2025-10-31_G11,10109195NASCIMENTOM,2025-10-31,123909,1,2,0,74.0
10109195NASCIMENTOM_2025-10-31_G12,10109195NASCIMENTOM,2025-10-31,124486,1,2,0,75.0
10109195NASCIMENTOM_2025-10-31_G13,10109195NASCIMENTOM,2025-10-31,122962,1,30,0,674.0
10109195NASCIMENTOM_2025-10-31_G14,10109195NASCIMENTOM,2025-10-31,122962,1,24,0,262.0
10109195NASCIMENTOM_2025-10-31_G15,10109195NASCIMENTOM,2025-10-31,122185,1,20,0,221.0
10109195NASCIMENTOM_2025-10-31_G16,10109195NASCIMENTOM,2025-10-31,124511,1,80,0,395.0
10109195NASCIMENTOM_2025-10-31_G17,10109195NASCIMENTOM,2025-10-31,122988,1,6,0,447.0
10109195NASCIMENTOM_2025-10-31_G18,10109195NASCIMENTOM,2025-10-31,122983,1,20,0,178.0
10109195NASCIMENTOM_2025-10-31_G19,10109195NASCIMENTOM,2025-10-31,120272,1,6,0,268.0
10109195NASCIMENTOM_2025-10-31_G20,10109195NASCIMENTOM,2025-10-31,121651,1,30,0,151.0
10109195NASCIMENTOM_2025-10-31_G21,10109195NASCIMENTOM,2025-10-31,124476,1,3,0,1059.0
10109195NASCIMENTOM_2025-10-31_G22,10109195NASCIMENTOM,2025-10-31,123345,1,8,0,160.0
10109195NASCIMENTOM_2025-10-31_G23,10109195NASCIMENTOM,2025-10-31,123345,1,3,0,118.0
10109195NASCIMENTOM_2025-10-31_G24,10109195NASCIMENTOM,2025-10-31,122671,1,8,0,221.0
10109195NASCIMENTOM_2025-10-31_G25,10109195NASCIMENTOM,2025-10-31,122189,1,4,0,91.0
10109195NASCIMENTOM_2025-10-31_G26,10109195NASCIMENTOM,2025-10-31,120272,1,8,0,72.0
10109195NASCIMENTOM_2025-10-31_G27,10109195NASCIMENTOM,2025-10-31,122196,1,8,0,73.0
10109195NASCIMENTOM_2025-10-31_G28,10109195NASCIMENTOM,2025-10-31,122962,1,40,0,288.0
10109195NASCIMENTOM_2025-10-31_G29,10109195NASCIMENTOM,2025-10-31,122962,1,60,0,416.0
10109195NASCIMENTOM_2025-10-31_G30,10109195NASCIMENTOM,2025-10-31,120271,1,2,0,78.0
10109195NASCIMENTOM_2025-10-31_G31,10109195NASCIMENTOM,2025-10-31,122981,1,8,0,100.0
10109195NASCIMENTOM_2025-10-31_G32,10109195NASCIMENTOM,2025-10-31,120339,1,4,0,70.0
10109195NASCIMENTOM_2025-11-14_G02,10109195NASCIMENTOM,2025-11-14,124248,1,5,0,147.0
10109195NASCIMENTOM_2025-11-14_G03,10109195NASCIMENTOM,2025-11-14,122647,1,4,0,100.0
10109195NASCIMENTOM_2025-11-14_G04,10109195NASCIMENTOM,2025-11-14,122647,1,4,0,37.0
10109195NASCIMENTOM_2025-11-14_G05,10109195NASCIMENTOM,2025-11-14,122982,1,8,0,134.0
10109195NASCIMENTOM_2025-11-14_G06,10109195NASCIMENTOM,2025-11-14,122673,1,12,0,150.0
10109195NASCIMENTOM_2025-11-14_G07,10109195NASCIMENTOM,2025-11-14,124247,1,30,0,323.0
10109195NASCIMENTOM_2025-11-14_G08,10109195NASCIMENTOM,2025-11-14,123492,1,11,0,276.0
10109195NASCIMENTOM_2025-11-14_G09,10109195NASCIMENTOM,2025-11-14,122984,1,14,0,272.0
10109195NASCIMENTOM_2025-11-14_G10,10109195NASCIMENTOM,2025-11-14,122962,1,32,0,317.0
10109195NASCIMENTOM_2025-11-14_G11,10109195NASCIMENTOM,2025-11-14,"123822, 122962",2,66,16,361.0
10109195NASCIMENTOM_2025-12-03_G02,10109195NASCIMENTOM,2025-12-03,123153,1,30,0,398.0
10109195NASCIMENTOM_2025-12-03_G03,10109195NASCIMENTOM,2025-12-03,120271,1,2,0,138.0
10109195NASCIMENTOM_2025-12-03_G04,10109195NASCIMENTOM,2025-12-03,120339,1,2,0,109.0
10109195NASCIMENTOM_2025-12-03_G05,10109195NASCIMENTOM,2025-12-03,121760,1,60,0,535.0
10109195NASCIMENTOM_2025-12-03_G06,10109195NASCIMENTOM,2025-12-03,124486,1,50,0,916.0
10109195NASCIMENTOM_2025-12-03_G07,10109195NASCIMENTOM,2025-12-03,121928,1,2,0,100.0
10109195NASCIMENTOM_2025-12-17_G02,10109195NASCIMENTOM,2025-12-17,123153,1,14,0,179.0
10109195NASCIMENTOM_2025-12-17_G03,10109195NASCIMENTOM,2025-12-17,124264,1,20,0,105.0
10109195NASCIMENTOM_2025-12-17_G04,10109195NASCIMENTOM,2025-12-17,122967,1,64,0,520.0
10109195NASCIMENTOM_2025-12-17_G05,10109195NASCIMENTOM,2025-12-17,120028,1,60,0,1045.0
10109195NASCIMENTOM_2025-12-17_G06,10109195NASCIMENTOM,2025-12-17,123153,1,2,0,80.0
10109195NASCIMENTOM_2025-12-17_G07,10109195NASCIMENTOM,2025-12-17,123153,1,84,0,605.0
10109195NASCIMENTOM_2025-12-17_G08,10109195NASCIMENTOM,2025-12-17,122962,1,8,0,247.0
10109195NASCIMENTOM_2025-12-17_G09,10109195NASCIMENTOM,2025-12-17,124624,1,4,0,193.0
10109195NASCIMENTOM_2025-12-17_G10,10109195NASCIMENTOM,2025-12-17,123345,1,6,0,193.0
10109195NASCIMENTOM_2025-12-17_G11,10109195NASCIMENTOM,2025-12-17,122673,1,16,0,172.0
10109195NASCIMENTOM_2026-02-26_G02,10109195NASCIMENTOM,2026-02-26,123344,1,4,0,784.0
10109195NASCIMENTOM_2026-02-26_G03,10109195NASCIMENTOM,2026-02-26,122981,1,15,0,120.0
10109195NASCIMENTOM_2026-02-26_G04,10109195NASCIMENTOM,2026-02-26,121760,1,2,0,61.0
10109195NASCIMENTOM_2026-02-26_G05,10109195NASCIMENTOM,2026-02-26,121760,1,6,0,326.0
