bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109195NASCIMENTOM_2026-02-26_G06,10109195NASCIMENTOM,2026-02-26,122967,1,30,0,454.0
10109195NASCIMENTOM_2026-02-26_G07,10109195NASCIMENTOM,2026-02-26,181887,1,10,0,443.0
10109195NASCIMENTOM_2026-02-26_G08,10109195NASCIMENTOM,2026-02-26,181887,1,8,0,447.0
10109195NASCIMENTOM_2026-02-26_G09,10109195NASCIMENTOM,2026-02-26,122984,1,20,0,462.0
10109195NASCIMENTOM_2026-02-26_G10,10109195NASCIMENTOM,2026-02-26,123343,1,6,0,1047.0
10109195NASCIMENTOM_2026-02-26_G11,10109195NASCIMENTOM,2026-02-26,123345,1,4,0,114.0
10109195NASCIMENTOM_2026-02-26_G12,10109195NASCIMENTOM,2026-02-26,123343,1,2,0,56.0
10109195NASCIMENTOM_2026-02-26_G13,10109195NASCIMENTOM,2026-02-26,122984,1,8,0,258.0
10109195NASCIMENTOM_2026-02-26_G14,10109195NASCIMENTOM,2026-02-26,122984,1,4,0,129.0
10109195NASCIMENTOM_2026-02-26_G15,10109195NASCIMENTOM,2026-02-26,122984,1,8,0,95.0
10109195NASCIMENTOM_2026-02-26_G16,10109195NASCIMENTOM,2026-02-26,122984,1,8,0,102.0
10109195NASCIMENTOM_2026-02-26_G17,10109195NASCIMENTOM,2026-02-26,123560,1,2,0,287.0
10109195NASCIMENTOM_2026-02-26_G18,10109195NASCIMENTOM,2026-02-26,124486,1,10,0,509.0
10109195NASCIMENTOM_2026-02-26_G19,10109195NASCIMENTOM,2026-02-26,124594,1,4,0,161.0
10109195NASCIMENTOM_2026-02-26_G20,10109195NASCIMENTOM,2026-02-26,124477,1,2,0,169.0
10109195NASCIMENTOM_2026-02-26_G21,10109195NASCIMENTOM,2026-02-26,123561,1,4,0,510.0
10109195NASCIMENTOM_2026-02-26_G22,10109195NASCIMENTOM,2026-02-26,121651,1,2,0,63.0
10109195NASCIMENTOM_2026-02-26_G23,10109195NASCIMENTOM,2026-02-26,120028,2,4,20,47.0
10109195NASCIMENTOM_2026-03-25_G02,10109195NASCIMENTOM,2026-03-25,110374,1,16,0,722.0
10109195NASCIMENTOM_2026-03-25_G03,10109195NASCIMENTOM,2026-03-25,117830,1,28,0,316.0
10109195NASCIMENTOM_2026-03-25_G04,10109195NASCIMENTOM,2026-03-25,140923,1,20,0,243.0
10109195NASCIMENTOM_2026-03-25_G05,10109195NASCIMENTOM,2026-03-25,140923,1,40,0,50.0
10109195NASCIMENTOM_2026-03-25_G06,10109195NASCIMENTOM,2026-03-25,111879,1,16,0,398.0
10109195NASCIMENTOM_2026-03-25_G07,10109195NASCIMENTOM,2026-03-25,110310,1,11,0,446.0
10109195NASCIMENTOM_2026-03-25_G08,10109195NASCIMENTOM,2026-03-25,111569,1,6,0,155.0
10109195NASCIMENTOM_2026-03-25_G09,10109195NASCIMENTOM,2026-03-25,110682,1,2,0,126.0
10109195NASCIMENTOM_2026-03-25_G10,10109195NASCIMENTOM,2026-03-25,110742,1,14,0,420.0
10109195NASCIMENTOM_2026-03-25_G11,10109195NASCIMENTOM,2026-03-25,106865,1,4,0,225.0
10109195NASCIMENTOM_2026-03-25_G12,10109195NASCIMENTOM,2026-03-25,105272,1,8,0,227.0
10109195NASCIMENTOM_2026-03-25_G13,10109195NASCIMENTOM,2026-03-25,111465,1,17,0,621.0
10109195NASCIMENTOM_2026-03-25_G14,10109195NASCIMENTOM,2026-03-25,141457,1,14,0,733.0
10109195NASCIMENTOM_2026-03-25_G15,10109195NASCIMENTOM,2026-03-25,105705,1,6,0,718.0
10109195NASCIMENTOM_2026-03-25_G16,10109195NASCIMENTOM,2026-03-25,111330,1,1,0,1050.0
10109195NASCIMENTOM_2026-03-25_G17,10109195NASCIMENTOM,2026-03-25,117841,1,1,0,654.0
10109195NASCIMENTOM_2026-03-25_G18,10109195NASCIMENTOM,2026-03-25,111463,1,58,0,583.0
10109195NASCIMENTOM_2026-03-25_G19,10109195NASCIMENTOM,2026-03-25,110374,1,32,0,238.0
10109195NASCIMENTOM_2026-03-25_G20,10109195NASCIMENTOM,2026-03-25,117820,1,80,0,381.0
10109195NASCIMENTOM_2026-03-25_G21,10109195NASCIMENTOM,2026-03-25,110372,1,400,0,1459.0
10109195NASCIMENTOM_2026-03-26_G02,10109195NASCIMENTOM,2026-03-26,118283,1,63,0,308.0
10109195NASCIMENTOM_2026-03-26_G03,10109195NASCIMENTOM,2026-03-26,142045,1,100,0,683.0
10109195NASCIMENTOM_2026-03-26_G04,10109195NASCIMENTOM,2026-03-26,111466,1,66,0,1667.0
10109195NASCIMENTOM_2026-03-26_G05,10109195NASCIMENTOM,2026-03-26,111466,1,54,0,311.0
10109195NASCIMENTOM_2026-03-26_G06,10109195NASCIMENTOM,2026-03-26,111110,1,5,0,341.0
10109195NASCIMENTOM_2026-03-26_G07,10109195NASCIMENTOM,2026-03-26,111602,1,69,0,1132.0
10109195NASCIMENTOM_2026-03-26_G08,10109195NASCIMENTOM,2026-03-26,141066,1,43,0,330.0
10109195NASCIMENTOM_2026-03-26_G09,10109195NASCIMENTOM,2026-03-26,111466,1,8,0,1195.0
10109195NASCIMENTOM_2026-03-26_G10,10109195NASCIMENTOM,2026-03-26,111466,1,20,0,122.0
10109195NASCIMENTOM_2026-03-26_G11,10109195NASCIMENTOM,2026-03-26,111532,1,20,0,244.0
10109195NASCIMENTOM_2026-03-26_G12,10109195NASCIMENTOM,2026-03-26,110787,1,8,0,146.0
10109195NASCIMENTOM_2026-03-26_G13,10109195NASCIMENTOM,2026-03-26,111418,1,30,0,634.0
10109195NASCIMENTOM_2026-03-26_G14,10109195NASCIMENTOM,2026-03-26,111468,1,8,0,47.0
10109195NASCIMENTOM_2026-03-26_G15,10109195NASCIMENTOM,2026-03-26,105705,1,12,0,365.0
10109195NASCIMENTOM_2026-03-26_G16,10109195NASCIMENTOM,2026-03-26,141458,1,18,0,178.0
10109195NASCIMENTOM_2026-03-26_G17,10109195NASCIMENTOM,2026-03-26,142045,1,20,0,252.0
10109195NASCIMENTOM_2026-03-26_G18,10109195NASCIMENTOM,2026-03-26,111530,1,12,0,381.0
10109195NASCIMENTOM_2026-03-26_G19,10109195NASCIMENTOM,2026-03-26,111530,1,12,0,96.0
10109195NASCIMENTOM_2026-03-26_G20,10109195NASCIMENTOM,2026-03-26,111530,1,7,0,161.0
10109198AGUIARJ_2025-01-29_G02,10109198AGUIARJ,2025-01-29,123909,1,56,0,78.0
10109198AGUIARJ_2025-01-29_G03,10109198AGUIARJ,2025-01-29,122703,1,25,0,332.0
10109198AGUIARJ_2025-01-29_G04,10109198AGUIARJ,2025-01-29,121760,1,20,0,542.0
10109198AGUIARJ_2025-01-29_G05,10109198AGUIARJ,2025-01-29,122185,1,48,0,734.0
10109198AGUIARJ_2025-01-29_G06,10109198AGUIARJ,2025-01-29,122983,1,24,0,56.0
10109198AGUIARJ_2025-01-29_G07,10109198AGUIARJ,2025-01-29,122673,1,2,0,94.0
10109198AGUIARJ_2025-01-29_G08,10109198AGUIARJ,2025-01-29,124247,1,12,0,334.0
10109198AGUIARJ_2025-01-30_G02,10109198AGUIARJ,2025-01-30,121651,1,37,0,357.0
10109198AGUIARJ_2025-01-30_G03,10109198AGUIARJ,2025-01-30,123343,1,20,0,914.0
10109198AGUIARJ_2025-01-30_G04,10109198AGUIARJ,2025-01-30,123343,1,36,0,99.0
10109198AGUIARJ_2025-01-30_G05,10109198AGUIARJ,2025-01-30,123345,1,79,0,508.0
10109198AGUIARJ_2025-01-30_G07,10109198AGUIARJ,2025-01-30,122984,1,15,0,509.0
10109198AGUIARJ_2025-01-30_G08,10109198AGUIARJ,2025-01-30,123344,1,20,0,374.0
10109198AGUIARJ_2025-01-30_G09,10109198AGUIARJ,2025-01-30,122962,1,10,0,268.0
10109198AGUIARJ_2025-01-30_G10,10109198AGUIARJ,2025-01-30,124370,1,15,0,420.0
10109198AGUIARJ_2025-01-30_G11,10109198AGUIARJ,2025-01-30,121651,1,5,0,39.0
10109198AGUIARJ_2025-01-30_G12,10109198AGUIARJ,2025-01-30,123080,1,25,0,538.0
10109198AGUIARJ_2025-01-30_G13,10109198AGUIARJ,2025-01-30,123344,1,20,0,301.0
10109198AGUIARJ_2025-01-31_G02,10109198AGUIARJ,2025-01-31,120389,1,5,0,128.0
10109198AGUIARJ_2025-01-31_G03,10109198AGUIARJ,2025-01-31,122647,1,4,0,166.0
10109198AGUIARJ_2025-01-31_G04,10109198AGUIARJ,2025-01-31,123344,1,6,0,280.0
10109198AGUIARJ_2025-01-31_G05,10109198AGUIARJ,2025-01-31,121651,1,10,0,252.0
10109198AGUIARJ_2025-01-31_G06,10109198AGUIARJ,2025-01-31,121760,1,16,0,319.0
10109198AGUIARJ_2025-01-31_G07,10109198AGUIARJ,2025-01-31,123345,1,4,0,184.0
10109198AGUIARJ_2025-01-31_G08,10109198AGUIARJ,2025-01-31,123344,1,8,0,153.0
10109198AGUIARJ_2025-01-31_G09,10109198AGUIARJ,2025-01-31,122962,1,4,0,251.0
10109198AGUIARJ_2025-01-31_G10,10109198AGUIARJ,2025-01-31,123909,1,2,0,174.0
10109198AGUIARJ_2025-01-31_G11,10109198AGUIARJ,2025-01-31,123153,1,10,0,243.0
10109198AGUIARJ_2025-01-31_G12,10109198AGUIARJ,2025-01-31,123562,1,1,0,41.0
10109198AGUIARJ_2025-01-31_G13,10109198AGUIARJ,2025-01-31,122671,1,2,0,36.0
10109198AGUIARJ_2025-01-31_G14,10109198AGUIARJ,2025-01-31,124247,1,1,0,54.0
10109198AGUIARJ_2025-01-31_G15,10109198AGUIARJ,2025-01-31,121760,1,12,0,224.0
10109198AGUIARJ_2025-01-31_G16,10109198AGUIARJ,2025-01-31,122985,1,2,0,78.0
10109198AGUIARJ_2025-01-31_G17,10109198AGUIARJ,2025-01-31,123345,1,6,0,84.0
10109198AGUIARJ_2025-01-31_G18,10109198AGUIARJ,2025-01-31,123344,1,10,0,142.0
10109198AGUIARJ_2025-01-31_G19,10109198AGUIARJ,2025-01-31,124370,1,10,0,119.0
10109198AGUIARJ_2025-01-31_G20,10109198AGUIARJ,2025-01-31,123909,1,12,0,370.0
10109198AGUIARJ_2025-01-31_G21,10109198AGUIARJ,2025-01-31,123344,1,12,0,1024.0
10109198AGUIARJ_2025-01-31_G22,10109198AGUIARJ,2025-01-31,123521,1,4,0,79.0
10109198AGUIARJ_2025-01-31_G23,10109198AGUIARJ,2025-01-31,121760,1,36,0,1047.0
10109198AGUIARJ_2025-01-31_G24,10109198AGUIARJ,2025-01-31,121760,2,27,13,490.0
10109198AGUIARJ_2025-01-31_G25,10109198AGUIARJ,2025-01-31,123343,1,36,0,252.0
10109198AGUIARJ_2025-01-31_G26,10109198AGUIARJ,2025-01-31,123343,1,24,0,35.0
10109198AGUIARJ_2025-01-31_G28,10109198AGUIARJ,2025-01-31,123907,1,3,0,68.0
10109198AGUIARJ_2025-01-31_G29,10109198AGUIARJ,2025-01-31,123344,1,44,0,1711.0
10109198AGUIARJ_2025-01-31_G30,10109198AGUIARJ,2025-01-31,123909,1,28,0,847.0
10109198AGUIARJ_2025-01-31_G31,10109198AGUIARJ,2025-01-31,123907,1,16,0,430.0
10109198AGUIARJ_2025-01-31_G32,10109198AGUIARJ,2025-01-31,123343,1,28,0,127.0
10109198AGUIARJ_2025-01-31_G33,10109198AGUIARJ,2025-01-31,123345,1,17,0,510.0
10109198AGUIARJ_2025-01-31_G34,10109198AGUIARJ,2025-01-31,123344,1,80,0,874.0
10109198AGUIARJ_2025-01-31_G35,10109198AGUIARJ,2025-01-31,122962,1,8,0,171.0
10109198AGUIARJ_2025-01-31_G36,10109198AGUIARJ,2025-01-31,122986,1,3,0,220.0
10109198AGUIARJ_2025-01-31_G37,10109198AGUIARJ,2025-01-31,124370,1,36,0,411.0
10109198AGUIARJ_2025-01-31_G38,10109198AGUIARJ,2025-01-31,123153,1,25,0,434.0
10109198AGUIARJ_2025-01-31_G39,10109198AGUIARJ,2025-01-31,124371,1,6,0,85.0
10109198AGUIARJ_2025-01-31_G40,10109198AGUIARJ,2025-01-31,124248,1,4,0,151.0
10109198AGUIARJ_2025-01-31_G41,10109198AGUIARJ,2025-01-31,121651,1,33,0,496.0
10109198AGUIARJ_2025-01-31_G42,10109198AGUIARJ,2025-01-31,122673,1,18,0,258.0
10109199MORENOB_2025-01-06_G04,10109199MORENOB,2025-01-06,122647,1,19,0,451.0
10109199MORENOB_2025-01-06_G05,10109199MORENOB,2025-01-06,180420,1,9,0,1033.0
10109199MORENOB_2025-01-06_G06,10109199MORENOB,2025-01-06,120321,1,10,0,311.0
10109199MORENOB_2025-01-06_G07,10109199MORENOB,2025-01-06,122553,1,12,0,186.0
10109199MORENOB_2025-01-08_G02,10109199MORENOB,2025-01-08,123345,1,4,0,356.0
10109199MORENOB_2025-01-08_G03,10109199MORENOB,2025-01-08,123343,1,5,0,80.0
10109199MORENOB_2025-01-08_G04,10109199MORENOB,2025-01-08,123907,1,2,0,265.0
10109199MORENOB_2025-01-08_G05,10109199MORENOB,2025-01-08,124248,1,4,0,64.0
10109199MORENOB_2025-01-08_G06,10109199MORENOB,2025-01-08,121760,1,2,0,108.0
10109199MORENOB_2025-01-08_G07,10109199MORENOB,2025-01-08,121923,1,1,0,328.0
10109199MORENOB_2025-01-08_G08,10109199MORENOB,2025-01-08,121760,1,6,0,453.0
10109199MORENOB_2025-01-08_G09,10109199MORENOB,2025-01-08,123345,1,4,0,573.0
10109199MORENOB_2025-01-08_G10,10109199MORENOB,2025-01-08,123344,1,6,0,113.0
10109199MORENOB_2025-01-08_G11,10109199MORENOB,2025-01-08,120389,1,2,0,245.0
10109199MORENOB_2025-01-08_G12,10109199MORENOB,2025-01-08,120339,1,6,0,172.0
10109199MORENOB_2025-01-08_G13,10109199MORENOB,2025-01-08,123343,1,4,0,212.0
10109199MORENOB_2025-01-08_G14,10109199MORENOB,2025-01-08,123343,1,8,0,147.0
10109199MORENOB_2025-01-08_G15,10109199MORENOB,2025-01-08,123947,1,8,0,223.0
10109199MORENOB_2025-01-08_G16,10109199MORENOB,2025-01-08,123344,1,4,0,132.0
10109199MORENOB_2025-01-08_G17,10109199MORENOB,2025-01-08,123343,1,6,0,342.0
10109199MORENOB_2025-01-08_G18,10109199MORENOB,2025-01-08,123343,1,4,0,57.0
10109199MORENOB_2025-01-08_G19,10109199MORENOB,2025-01-08,123343,1,10,0,275.0
10109199MORENOB_2025-01-08_G20,10109199MORENOB,2025-01-08,123889,2,6,13,329.0
10109199MORENOB_2025-01-08_G21,10109199MORENOB,2025-01-08,123947,2,6,17,211.0
10109199MORENOB_2025-01-08_G22,10109199MORENOB,2025-01-08,123344,1,7,0,605.0
10109199MORENOB_2025-01-18_G02,10109199MORENOB,2025-01-18,121760,2,8,22,83.0
10109199MORENOB_2025-01-18_G03,10109199MORENOB,2025-01-18,123907,1,4,0,3012.0
10109199MORENOB_2025-01-18_G04,10109199MORENOB,2025-01-18,121760,1,16,0,706.0
10109199MORENOB_2025-01-30_G02,10109199MORENOB,2025-01-30,123343,1,8,0,301.0
10109199MORENOB_2025-01-30_G03,10109199MORENOB,2025-01-30,122671,1,8,0,224.0
10109199MORENOB_2025-01-30_G04,10109199MORENOB,2025-01-30,123153,1,16,0,506.0
10109199MORENOB_2025-01-30_G05,10109199MORENOB,2025-01-30,124264,1,14,0,141.0
10109199MORENOB_2025-01-30_G06,10109199MORENOB,2025-01-30,123889,1,4,0,144.0
10109199MORENOB_2025-01-30_G07,10109199MORENOB,2025-01-30,123153,1,20,0,509.0
10109199MORENOB_2025-01-30_G08,10109199MORENOB,2025-01-30,124264,1,16,0,279.0
10109199MORENOB_2025-01-30_G09,10109199MORENOB,2025-01-30,123889,1,2,0,122.0
10109199MORENOB_2025-01-30_G10,10109199MORENOB,2025-01-30,123153,1,22,0,656.0
10109199MORENOB_2025-01-30_G11,10109199MORENOB,2025-01-30,124264,1,8,0,228.0
10109199MORENOB_2025-01-30_G12,10109199MORENOB,2025-01-30,123889,1,2,0,186.0
10109199MORENOB_2025-01-30_G13,10109199MORENOB,2025-01-30,123947,1,2,0,108.0
10109199MORENOB_2025-01-30_G14,10109199MORENOB,2025-01-30,123344,1,12,0,301.0
10109199MORENOB_2025-01-30_G15,10109199MORENOB,2025-01-30,124370,1,10,0,687.0
10109199MORENOB_2025-01-30_G16,10109199MORENOB,2025-01-30,121651,1,6,0,2272.0
10109199MORENOB_2025-01-30_G17,10109199MORENOB,2025-01-30,121760,1,6,0,273.0
10109199MORENOB_2025-01-30_G18,10109199MORENOB,2025-01-30,123153,1,16,0,462.0
10109199MORENOB_2025-01-30_G19,10109199MORENOB,2025-01-30,124370,1,2,0,71.0
10109199MORENOB_2025-01-30_G20,10109199MORENOB,2025-01-30,121651,1,6,0,90.0
10109199MORENOB_2025-01-30_G21,10109199MORENOB,2025-01-30,122703,1,4,0,1151.0
10109199MORENOB_2025-01-30_G22,10109199MORENOB,2025-01-30,123345,1,4,0,224.0
10109199MORENOB_2025-01-30_G23,10109199MORENOB,2025-01-30,123344,1,6,0,176.0
10109199MORENOB_2025-01-30_G24,10109199MORENOB,2025-01-30,121760,1,6,0,100.0
10109199MORENOB_2025-01-30_G25,10109199MORENOB,2025-01-30,123153,1,8,0,136.0
10109199MORENOB_2025-01-30_G26,10109199MORENOB,2025-01-30,123889,1,4,0,289.0
10109199MORENOB_2025-01-30_G27,10109199MORENOB,2025-01-30,121760,1,10,0,725.0
10109199MORENOB_2025-02-01_G02,10109199MORENOB,2025-02-01,120003,1,20,0,648.0
10109199MORENOB_2025-02-01_G03,10109199MORENOB,2025-02-01,111466,1,76,0,688.0
10109199MORENOB_2025-02-01_G04,10109199MORENOB,2025-02-01,109645,1,61,0,249.0
10109199MORENOB_2025-02-01_G05,10109199MORENOB,2025-02-01,105705,1,140,0,902.0
10109199MORENOB_2025-02-01_G06,10109199MORENOB,2025-02-01,117787,1,178,0,147.0
10109199MORENOB_2025-02-08_G02,10109199MORENOB,2025-02-08,120271,1,8,0,166.0
10109199MORENOB_2025-02-08_G03,10109199MORENOB,2025-02-08,124248,1,12,0,117.0
10109199MORENOB_2025-02-08_G04,10109199MORENOB,2025-02-08,122185,1,28,0,358.0
10109199MORENOB_2025-02-08_G05,10109199MORENOB,2025-02-08,123562,1,8,0,117.0
10109199MORENOB_2025-02-08_G06,10109199MORENOB,2025-02-08,122982,1,12,0,184.0
10109199MORENOB_2025-02-08_G07,10109199MORENOB,2025-02-08,120028,1,30,0,723.0
10109199MORENOB_2025-02-08_G08,10109199MORENOB,2025-02-08,124247,1,12,0,261.0
10109199MORENOB_2025-02-08_G09,10109199MORENOB,2025-02-08,122983,1,13,0,229.0
10109199MORENOB_2025-02-08_G10,10109199MORENOB,2025-02-08,122185,3,12,41,379.0
10109199MORENOB_2025-02-08_G12,10109199MORENOB,2025-02-08,123520,1,2,0,495.0
10109199MORENOB_2025-02-08_G13,10109199MORENOB,2025-02-08,122981,1,6,0,1802.0
10109199MORENOB_2025-02-08_G14,10109199MORENOB,2025-02-08,120271,1,5,0,107.0
10109199MORENOB_2025-02-08_G15,10109199MORENOB,2025-02-08,122185,1,100,0,815.0
10109199MORENOB_2025-02-08_G16,10109199MORENOB,2025-02-08,124371,1,4,0,301.0
10109199MORENOB_2025-02-08_G17,10109199MORENOB,2025-02-08,122671,1,2,0,49.0
10109199MORENOB_2025-02-08_G18,10109199MORENOB,2025-02-08,123909,1,30,0,266.0
10109199MORENOB_2025-02-08_G19,10109199MORENOB,2025-02-08,123907,1,20,0,130.0
10109199MORENOB_2025-02-08_G20,10109199MORENOB,2025-02-08,120339,1,15,0,306.0
10109199MORENOB_2025-02-08_G21,10109199MORENOB,2025-02-08,121760,1,16,0,372.0
10109199MORENOB_2025-02-08_G22,10109199MORENOB,2025-02-08,123343,1,3,0,341.0
10109199MORENOB_2025-02-08_G23,10109199MORENOB,2025-02-08,121760,1,4,0,818.0
10109199MORENOB_2025-05-16_G02,10109199MORENOB,2025-05-16,109643,1,80,0,278.0
10109199MORENOB_2025-05-16_G03,10109199MORENOB,2025-05-16,117808,1,1149,0,1264.0
10109199MORENOB_2025-05-16_G04,10109199MORENOB,2025-05-16,117862,1,1,0,1453.0
10109199MORENOB_2025-05-16_G05,10109199MORENOB,2025-05-16,111330,2,12,8,1063.0
10109199MORENOB_2025-05-16_G06,10109199MORENOB,2025-05-16,118322,1,5,0,1209.0
10109199MORENOB_2025-05-16_G07,10109199MORENOB,2025-05-16,111655,1,4,0,359.0
10109199MORENOB_2025-05-16_G08,10109199MORENOB,2025-05-16,118418,1,4,0,142.0
10109199MORENOB_2025-05-16_G09,10109199MORENOB,2025-05-16,110743,1,2,0,107.0
10109199MORENOB_2025-05-16_G10,10109199MORENOB,2025-05-16,108795,1,2,0,77.0
10109199MORENOB_2025-05-16_G11,10109199MORENOB,2025-05-16,111469,1,3,0,48.0
10109199MORENOB_2025-05-16_G12,10109199MORENOB,2025-05-16,140922,1,4,0,106.0
10109199MORENOB_2025-05-16_G13,10109199MORENOB,2025-05-16,111468,1,1,0,112.0
10109199MORENOB_2025-05-16_G14,10109199MORENOB,2025-05-16,111463,1,15,0,284.0
10109199MORENOB_2025-05-16_G15,10109199MORENOB,2025-05-16,117833,1,7,0,70.0
10109199MORENOB_2025-05-16_G16,10109199MORENOB,2025-05-16,111532,1,6,0,109.0
10109199MORENOB_2025-05-16_G17,10109199MORENOB,2025-05-16,117831,1,4,0,121.0
10109199MORENOB_2025-05-16_G18,10109199MORENOB,2025-05-16,110787,1,5,0,61.0
10109199MORENOB_2025-05-16_G19,10109199MORENOB,2025-05-16,110332,1,2,0,423.0
10109199MORENOB_2025-05-16_G20,10109199MORENOB,2025-05-16,110895,1,1,0,103.0
10109199MORENOB_2025-05-16_G21,10109199MORENOB,2025-05-16,118418,1,3,0,34.0
10109199MORENOB_2025-05-16_G22,10109199MORENOB,2025-05-16,111172,1,4,0,96.0
10109199MORENOB_2025-05-16_G23,10109199MORENOB,2025-05-16,117821,1,30,0,350.0
10109199MORENOB_2025-05-16_G24,10109199MORENOB,2025-05-16,110740,1,4,0,125.0
10109199MORENOB_2025-05-16_G25,10109199MORENOB,2025-05-16,140922,1,3,0,39.0
10109199MORENOB_2025-05-16_G26,10109199MORENOB,2025-05-16,111418,1,4,0,69.0
10109199MORENOB_2025-05-16_G27,10109199MORENOB,2025-05-16,117785,1,4,0,105.0
10109199MORENOB_2025-05-16_G28,10109199MORENOB,2025-05-16,"117832, 118299",2,12,18,85.0
10109199MORENOB_2025-05-16_G29,10109199MORENOB,2025-05-16,117855,1,2,0,119.0
10109199MORENOB_2025-05-16_G30,10109199MORENOB,2025-05-16,118094,1,16,0,761.0
10109199MORENOB_2025-05-16_G31,10109199MORENOB,2025-05-16,117832,1,4,0,59.0
10109199MORENOB_2025-05-16_G32,10109199MORENOB,2025-05-16,110373,1,1,0,184.0
10109199MORENOB_2025-05-16_G33,10109199MORENOB,2025-05-16,118004,1,2,0,136.0
10109199MORENOB_2025-05-16_G35,10109199MORENOB,2025-05-16,110787,1,4,0,144.0
10109199MORENOB_2025-05-16_G36,10109199MORENOB,2025-05-16,118140,1,4,0,72.0
10109199MORENOB_2025-05-16_G37,10109199MORENOB,2025-05-16,111348,1,12,0,146.0
10109199MORENOB_2025-05-16_G38,10109199MORENOB,2025-05-16,118283,1,4,0,262.0
10109199MORENOB_2025-05-16_G39,10109199MORENOB,2025-05-16,111861,1,2,0,64.0
10109199MORENOB_2025-05-16_G40,10109199MORENOB,2025-05-16,117789,1,7,0,112.0
10109199MORENOB_2025-05-16_G41,10109199MORENOB,2025-05-16,109937,1,1,0,58.0
10109199MORENOB_2025-05-16_G42,10109199MORENOB,2025-05-16,"118403, 117855",2,8,30,181.0
10109199MORENOB_2025-05-16_G43,10109199MORENOB,2025-05-16,110711,1,8,0,136.0
10109199MORENOB_2025-05-16_G44,10109199MORENOB,2025-05-16,118285,1,2,0,210.0
10109199MORENOB_2025-05-16_G45,10109199MORENOB,2025-05-16,118140,1,11,0,135.0
10109199MORENOB_2025-06-06_G02,10109199MORENOB,2025-06-06,122962,1,40,0,547.0
10109199MORENOB_2025-06-06_G03,10109199MORENOB,2025-06-06,124486,1,80,0,1193.0
10109199MORENOB_2025-06-06_G04,10109199MORENOB,2025-06-06,122673,1,18,0,353.0
10109199MORENOB_2025-06-06_G05,10109199MORENOB,2025-06-06,123909,1,12,0,774.0
10109199MORENOB_2025-06-06_G06,10109199MORENOB,2025-06-06,122673,1,16,0,267.0
10109199MORENOB_2025-06-06_G07,10109199MORENOB,2025-06-06,122188,1,4,0,174.0
10109199MORENOB_2025-06-18_G02,10109199MORENOB,2025-06-18,109640,1,7,0,244.0
10109199MORENOB_2025-06-18_G03,10109199MORENOB,2025-06-18,111530,2,16,12,73.0
10109199MORENOB_2025-06-18_G04,10109199MORENOB,2025-06-18,109643,1,4,0,32.0
10109199MORENOB_2025-06-18_G05,10109199MORENOB,2025-06-18,110376,4,14,30,75.0
10109199MORENOB_2025-06-18_G06,10109199MORENOB,2025-06-18,117830,1,8,0,153.0
10109199MORENOB_2025-06-18_G07,10109199MORENOB,2025-06-18,117820,2,20,6,666.0
10109199MORENOB_2025-06-18_G08,10109199MORENOB,2025-06-18,141202,1,7,0,219.0
10109199MORENOB_2025-06-18_G09,10109199MORENOB,2025-06-18,117785,1,4,0,158.0
10109199MORENOB_2025-06-18_G10,10109199MORENOB,2025-06-18,111463,1,12,0,71.0
10109199MORENOB_2025-06-18_G11,10109199MORENOB,2025-06-18,140922,2,28,8,133.0
10109199MORENOB_2025-06-18_G12,10109199MORENOB,2025-06-18,111466,2,8,6,128.0
10109199MORENOB_2025-06-18_G13,10109199MORENOB,2025-06-18,111532,2,8,26,339.0
10109199MORENOB_2025-06-18_G14,10109199MORENOB,2025-06-18,111431,1,4,0,73.0
10109199MORENOB_2025-06-18_G15,10109199MORENOB,2025-06-18,111434,10,60,109,429.0
