bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109199MORENOB_2025-06-18_G16,10109199MORENOB,2025-06-18,111442,2,8,10,846.0
10109199MORENOB_2025-06-18_G17,10109199MORENOB,2025-06-18,111465,1,4,0,53.0
10109199MORENOB_2025-06-18_G18,10109199MORENOB,2025-06-18,117835,1,4,0,65.0
10109199MORENOB_2025-06-18_G19,10109199MORENOB,2025-06-18,111743,1,2,0,136.0
10109199MORENOB_2025-06-24_G02,10109199MORENOB,2025-06-24,111530,1,50,0,486.0
10109199MORENOB_2025-06-24_G03,10109199MORENOB,2025-06-24,111466,1,50,0,163.0
10109199MORENOB_2025-06-24_G04,10109199MORENOB,2025-06-24,117831,1,60,0,214.0
10109199MORENOB_2025-06-24_G05,10109199MORENOB,2025-06-24,118299,1,700,0,1538.0
10109199MORENOB_2025-06-24_G06,10109199MORENOB,2025-06-24,141202,1,50,0,386.0
10109199MORENOB_2025-06-24_G07,10109199MORENOB,2025-06-24,118222,1,200,0,1710.0
10109199MORENOB_2025-06-24_G08,10109199MORENOB,2025-06-24,118311,1,1,0,389.0
10109199MORENOB_2025-06-24_G09,10109199MORENOB,2025-06-24,118251,1,4,0,110.0
10109199MORENOB_2025-06-24_G10,10109199MORENOB,2025-06-24,111437,1,4,0,101.0
10109199MORENOB_2025-06-24_G11,10109199MORENOB,2025-06-24,108759,1,2,0,51.0
10109199MORENOB_2025-06-24_G12,10109199MORENOB,2025-06-24,111418,1,33,0,322.0
10109199MORENOB_2025-06-24_G13,10109199MORENOB,2025-06-24,111468,1,6,0,236.0
10109199MORENOB_2025-06-24_G14,10109199MORENOB,2025-06-24,117788,1,4,0,607.0
10109199MORENOB_2025-06-24_G15,10109199MORENOB,2025-06-24,107629,1,6,0,50.0
10109199MORENOB_2025-06-24_G16,10109199MORENOB,2025-06-24,111650,1,4,0,97.0
10109199MORENOB_2025-06-24_G17,10109199MORENOB,2025-06-24,111602,1,20,0,298.0
10109199MORENOB_2025-06-24_G18,10109199MORENOB,2025-06-24,117935,1,6,0,78.0
10109199MORENOB_2025-06-24_G19,10109199MORENOB,2025-06-24,118299,1,50,0,305.0
10109199MORENOB_2025-10-11_G02,10109199MORENOB,2025-10-11,110755,1,2,0,765.0
10109199MORENOB_2025-10-11_G03,10109199MORENOB,2025-10-11,141318,1,8,0,186.0
10109199MORENOB_2025-10-11_G04,10109199MORENOB,2025-10-11,160057,1,3,0,114.0
10109199MORENOB_2025-10-11_G05,10109199MORENOB,2025-10-11,118290,1,4,0,173.0
10109199MORENOB_2025-10-11_G06,10109199MORENOB,2025-10-11,110747,1,4,0,75.0
10109199MORENOB_2025-10-11_G07,10109199MORENOB,2025-10-11,111530,1,12,0,151.0
10109199MORENOB_2025-10-11_G08,10109199MORENOB,2025-10-11,110756,1,2,0,86.0
10109199MORENOB_2025-10-11_G09,10109199MORENOB,2025-10-11,160054,1,10,0,84.0
10109199MORENOB_2025-10-11_G10,10109199MORENOB,2025-10-11,110373,1,30,0,334.0
10109199MORENOB_2025-10-11_G11,10109199MORENOB,2025-10-11,108798,1,7,0,124.0
10109199MORENOB_2025-10-11_G12,10109199MORENOB,2025-10-11,117832,1,4,0,74.0
10109199MORENOB_2025-10-11_G13,10109199MORENOB,2025-10-11,110375,1,4,0,67.0
10109199MORENOB_2025-10-11_G14,10109199MORENOB,2025-10-11,160051,1,5,0,301.0
10109199MORENOB_2025-10-11_G15,10109199MORENOB,2025-10-11,108794,1,12,0,49.0
10109199MORENOB_2025-10-11_G16,10109199MORENOB,2025-10-11,111466,1,10,0,68.0
10109199MORENOB_2025-10-11_G17,10109199MORENOB,2025-10-11,117809,1,3,0,107.0
10109199MORENOB_2025-10-11_G18,10109199MORENOB,2025-10-11,117834,1,4,0,1058.0
10109199MORENOB_2025-10-11_G19,10109199MORENOB,2025-10-11,140923,1,20,0,306.0
10109199MORENOB_2025-10-11_G20,10109199MORENOB,2025-10-11,111463,1,100,0,91.0
10109199MORENOB_2025-10-11_G21,10109199MORENOB,2025-10-11,160055,1,10,0,57.0
10109199MORENOB_2025-10-11_G22,10109199MORENOB,2025-10-11,111530,1,20,0,119.0
10109199MORENOB_2025-10-11_G23,10109199MORENOB,2025-10-11,110711,1,20,0,539.0
10109199MORENOB_2025-10-11_G24,10109199MORENOB,2025-10-11,"141823, 111431",2,30,26,219.0
10109199MORENOB_2025-10-11_G25,10109199MORENOB,2025-10-11,160052,1,4,0,161.0
10109199MORENOB_2025-10-11_G26,10109199MORENOB,2025-10-11,111602,4,54,59,690.0
10109199MORENOB_2025-10-11_G27,10109199MORENOB,2025-10-11,118094,1,20,0,153.0
10109199MORENOB_2025-10-11_G28,10109199MORENOB,2025-10-11,108794,1,20,0,681.0
10109199MORENOB_2025-10-11_G29,10109199MORENOB,2025-10-11,111466,1,4,0,126.0
10109199MORENOB_2025-10-11_G30,10109199MORENOB,2025-10-11,111442,1,12,0,335.0
10109199MORENOB_2025-10-11_G31,10109199MORENOB,2025-10-11,140922,1,30,0,62.0
10109199MORENOB_2025-10-11_G32,10109199MORENOB,2025-10-11,117821,1,30,0,270.0
10109199MORENOB_2025-10-11_G33,10109199MORENOB,2025-10-11,117831,1,8,0,378.0
10109199MORENOB_2025-10-11_G34,10109199MORENOB,2025-10-11,"141458, 111444",2,31,26,62.0
10109199MORENOB_2025-10-11_G35,10109199MORENOB,2025-10-11,117832,1,20,0,44.0
10109199MORENOB_2025-10-11_G36,10109199MORENOB,2025-10-11,"160053, 160051",2,22,16,55.0
10109199MORENOB_2025-10-11_G37,10109199MORENOB,2025-10-11,117820,1,100,0,283.0
10109199MORENOB_2025-10-11_G38,10109199MORENOB,2025-10-11,110325,1,60,0,146.0
10109199MORENOB_2025-10-11_G39,10109199MORENOB,2025-10-11,160054,1,50,0,284.0
10109199MORENOB_2025-10-11_G40,10109199MORENOB,2025-10-11,117808,1,2000,0,3441.0
10109199MORENOB_2025-10-11_G41,10109199MORENOB,2025-10-11,111466,1,96,0,2593.0
10109199MORENOB_2025-10-11_G42,10109199MORENOB,2025-10-11,117855,1,10,0,589.0
10109199MORENOB_2025-10-11_G43,10109199MORENOB,2025-10-11,140923,1,7,0,833.0
10109199MORENOB_2025-10-11_G44,10109199MORENOB,2025-10-11,107629,1,6,0,121.0
10109199MORENOB_2025-10-11_G45,10109199MORENOB,2025-10-11,110711,1,11,0,45.0
10109199MORENOB_2025-10-11_G46,10109199MORENOB,2025-10-11,141456,1,20,0,120.0
10109199MORENOB_2025-10-11_G47,10109199MORENOB,2025-10-11,118285,1,2,0,65.0
10109199MORENOB_2025-10-11_G48,10109199MORENOB,2025-10-11,110740,1,4,0,81.0
10109199MORENOB_2025-10-11_G49,10109199MORENOB,2025-10-11,108711,1,12,0,58.0
10109199MORENOB_2025-10-11_G50,10109199MORENOB,2025-10-11,141457,1,20,0,530.0
10109199MORENOB_2025-10-11_G51,10109199MORENOB,2025-10-11,111532,1,19,0,53.0
10109199MORENOB_2025-10-11_G52,10109199MORENOB,2025-10-11,108794,1,10,0,115.0
10109199MORENOB_2025-10-11_G53,10109199MORENOB,2025-10-11,"118140, 107236",2,22,16,246.0
10109199MORENOB_2025-10-11_G54,10109199MORENOB,2025-10-11,117808,2,60,17,512.0
10109199MORENOB_2025-10-11_G55,10109199MORENOB,2025-10-11,109648,1,8,0,199.0
10109199MORENOB_2025-10-11_G57,10109199MORENOB,2025-10-11,118306,1,5,0,120.0
10109199MORENOB_2025-10-11_G58,10109199MORENOB,2025-10-11,140923,1,108,0,194.0
10109199MORENOB_2025-10-11_G59,10109199MORENOB,2025-10-11,140912,1,2,0,300.0
10109199MORENOB_2025-10-11_G60,10109199MORENOB,2025-10-11,111569,1,8,0,270.0
10109199MORENOB_2025-10-11_G61,10109199MORENOB,2025-10-11,111435,1,7,0,559.0
10109199MORENOB_2025-10-11_G62,10109199MORENOB,2025-10-11,116241,1,4,0,55.0
10109199MORENOB_2025-10-11_G63,10109199MORENOB,2025-10-11,140922,1,4,0,157.0
10109199MORENOB_2025-10-11_G64,10109199MORENOB,2025-10-11,110711,1,30,0,542.0
10109199MORENOB_2025-10-14_G02,10109199MORENOB,2025-10-14,111466,1,40,0,56.0
10109199MORENOB_2025-10-14_G03,10109199MORENOB,2025-10-14,110740,1,18,0,188.0
10109199MORENOB_2025-10-14_G04,10109199MORENOB,2025-10-14,108711,1,2,0,280.0
10109199MORENOB_2025-10-14_G05,10109199MORENOB,2025-10-14,111743,1,2,0,128.0
10109199MORENOB_2025-10-14_G06,10109199MORENOB,2025-10-14,141457,1,40,0,57.0
10109199MORENOB_2025-10-14_G07,10109199MORENOB,2025-10-14,108794,1,12,0,360.0
10109199MORENOB_2025-10-14_G08,10109199MORENOB,2025-10-14,111465,1,2,0,78.0
10109199MORENOB_2025-10-14_G09,10109199MORENOB,2025-10-14,117821,1,1,0,83.0
10109199MORENOB_2025-10-14_G10,10109199MORENOB,2025-10-14,140922,1,3,0,41.0
10109199MORENOB_2025-10-14_G11,10109199MORENOB,2025-10-14,"141458, 107236",3,16,35,95.0
10109199MORENOB_2025-10-14_G12,10109199MORENOB,2025-10-14,111468,1,12,0,100.0
10109199MORENOB_2025-10-14_G13,10109199MORENOB,2025-10-14,110373,1,40,0,259.0
10109199MORENOB_2025-10-14_G14,10109199MORENOB,2025-10-14,117832,1,18,0,165.0
10109199MORENOB_2025-10-14_G15,10109199MORENOB,2025-10-14,110371,1,16,0,134.0
10109199MORENOB_2025-10-14_G16,10109199MORENOB,2025-10-14,110325,1,6,0,216.0
10109199MORENOB_2025-10-14_G17,10109199MORENOB,2025-10-14,117809,1,60,0,311.0
10109199MORENOB_2025-10-14_G18,10109199MORENOB,2025-10-14,117820,1,50,0,240.0
10109199MORENOB_2025-10-14_G19,10109199MORENOB,2025-10-14,118299,1,150,0,744.0
10109199MORENOB_2025-10-14_G20,10109199MORENOB,2025-10-14,141456,1,6,0,2143.0
10109199MORENOB_2025-10-14_G21,10109199MORENOB,2025-10-14,118140,1,10,0,36.0
10109199MORENOB_2025-10-14_G22,10109199MORENOB,2025-10-14,111466,1,12,0,113.0
10109199MORENOB_2025-10-14_G23,10109199MORENOB,2025-10-14,110751,1,3,0,110.0
10109199MORENOB_2025-10-14_G24,10109199MORENOB,2025-10-14,111418,1,30,0,371.0
10109199MORENOB_2025-10-14_G25,10109199MORENOB,2025-10-14,110740,1,4,0,71.0
10109199MORENOB_2025-10-14_G26,10109199MORENOB,2025-10-14,"111463, 141457",2,22,24,375.0
10109199MORENOB_2025-10-14_G27,10109199MORENOB,2025-10-14,111435,1,2,0,53.0
10109199MORENOB_2025-10-14_G28,10109199MORENOB,2025-10-14,111532,1,10,0,213.0
10109199MORENOB_2025-10-14_G29,10109199MORENOB,2025-10-14,111431,1,4,0,180.0
10109199MORENOB_2025-10-14_G30,10109199MORENOB,2025-10-14,117787,1,1,0,232.0
10109199MORENOB_2025-10-14_G31,10109199MORENOB,2025-10-14,"111442, 111444",2,8,16,97.0
10109199MORENOB_2025-10-14_G32,10109199MORENOB,2025-10-14,"117821, 140922",2,12,25,155.0
10109199MORENOB_2025-10-14_G33,10109199MORENOB,2025-10-14,141458,1,2,0,50.0
10109199MORENOB_2025-10-14_G34,10109199MORENOB,2025-10-14,107236,1,8,0,343.0
10109199MORENOB_2025-10-14_G35,10109199MORENOB,2025-10-14,110372,1,16,0,342.0
10109199MORENOB_2025-10-14_G36,10109199MORENOB,2025-10-14,110373,1,34,0,382.0
10109199MORENOB_2025-10-14_G37,10109199MORENOB,2025-10-14,117808,1,16,0,251.0
10109199MORENOB_2025-10-14_G38,10109199MORENOB,2025-10-14,110371,1,8,0,90.0
10109199MORENOB_2025-10-14_G39,10109199MORENOB,2025-10-14,118299,1,12,0,89.0
10109199MORENOB_2025-10-14_G40,10109199MORENOB,2025-10-14,"117820, 110325",2,12,29,160.0
10109199MORENOB_2025-10-14_G41,10109199MORENOB,2025-10-14,111466,1,8,0,563.0
10109199MORENOB_2025-10-14_G42,10109199MORENOB,2025-10-14,111418,2,20,9,86.0
10109199MORENOB_2025-10-14_G43,10109199MORENOB,2025-10-14,111443,1,2,0,74.0
10109199MORENOB_2025-10-14_G44,10109199MORENOB,2025-10-14,110740,1,4,0,41.0
10109199MORENOB_2025-10-14_G45,10109199MORENOB,2025-10-14,111463,1,20,0,223.0
10109199MORENOB_2025-10-14_G46,10109199MORENOB,2025-10-14,141823,1,4,0,47.0
10109199MORENOB_2025-10-14_G47,10109199MORENOB,2025-10-14,108794,1,2,0,64.0
10109199MORENOB_2025-10-14_G48,10109199MORENOB,2025-10-14,111465,1,4,0,115.0
10109199MORENOB_2025-10-14_G49,10109199MORENOB,2025-10-14,117787,1,1,0,38.0
10109199MORENOB_2025-10-14_G50,10109199MORENOB,2025-10-14,"111469, 109641",2,12,15,53.0
10109199MORENOB_2025-10-14_G51,10109199MORENOB,2025-10-14,"118317, 111442",2,4,27,49.0
10109199MORENOB_2025-10-14_G52,10109199MORENOB,2025-10-14,140922,1,4,0,186.0
10109199MORENOB_2025-10-14_G53,10109199MORENOB,2025-10-14,111172,1,4,0,58.0
10109199MORENOB_2025-10-14_G54,10109199MORENOB,2025-10-14,141458,1,2,0,42.0
10109199MORENOB_2025-10-14_G55,10109199MORENOB,2025-10-14,"118140, 111602",2,16,22,62.0
10109199MORENOB_2025-10-14_G56,10109199MORENOB,2025-10-14,107629,1,1,0,183.0
10109199MORENOB_2025-10-14_G57,10109199MORENOB,2025-10-14,110711,1,4,0,91.0
10109199MORENOB_2025-10-14_G58,10109199MORENOB,2025-10-14,117853,1,4,0,51.0
10109199MORENOB_2025-10-14_G59,10109199MORENOB,2025-10-14,111467,1,2,0,76.0
10109199MORENOB_2025-10-14_G60,10109199MORENOB,2025-10-14,111602,1,5,0,78.0
10109199MORENOB_2025-10-14_G61,10109199MORENOB,2025-10-14,118222,1,2,0,2380.0
10109199MORENOB_2025-10-14_G62,10109199MORENOB,2025-10-14,118094,1,2,0,174.0
10109199MORENOB_2025-10-14_G63,10109199MORENOB,2025-10-14,107629,1,3,0,134.0
10109199MORENOB_2025-10-14_G64,10109199MORENOB,2025-10-14,105705,1,1,0,156.0
10109199MORENOB_2025-10-14_G65,10109199MORENOB,2025-10-14,141457,1,4,0,92.0
10109199MORENOB_2025-10-14_G66,10109199MORENOB,2025-10-14,111442,1,3,0,126.0
10109199MORENOB_2025-10-14_G67,10109199MORENOB,2025-10-14,140922,1,12,0,60.0
10109199MORENOB_2025-10-14_G68,10109199MORENOB,2025-10-14,118299,1,2,0,159.0
10109199MORENOB_2025-10-14_G69,10109199MORENOB,2025-10-14,110371,1,11,0,140.0
10109199MORENOB_2025-10-14_G70,10109199MORENOB,2025-10-14,110373,1,11,0,246.0
10109199MORENOB_2025-10-14_G71,10109199MORENOB,2025-10-14,107830,1,4,0,104.0
10109199MORENOB_2025-10-14_G72,10109199MORENOB,2025-10-14,109647,2,4,6,490.0
10109199MORENOB_2025-10-14_G73,10109199MORENOB,2025-10-14,110741,1,4,0,87.0
10109199MORENOB_2025-10-14_G74,10109199MORENOB,2025-10-14,111530,1,12,0,62.0
10109199MORENOB_2025-10-14_G75,10109199MORENOB,2025-10-14,117862,1,1,0,87.0
10109199MORENOB_2025-10-14_G76,10109199MORENOB,2025-10-14,117853,1,4,0,71.0
10109199MORENOB_2025-10-14_G77,10109199MORENOB,2025-10-14,111467,1,2,0,142.0
10109199MORENOB_2025-10-14_G78,10109199MORENOB,2025-10-14,117786,1,2,0,117.0
10109199MORENOB_2025-10-14_G79,10109199MORENOB,2025-10-14,111743,1,2,0,379.0
10109199MORENOB_2025-10-14_G80,10109199MORENOB,2025-10-14,"105705, 118140",2,8,30,64.0
10109199MORENOB_2025-10-14_G81,10109199MORENOB,2025-10-14,108795,1,2,0,60.0
10109199MORENOB_2025-10-14_G82,10109199MORENOB,2025-10-14,141457,1,4,0,76.0
10109199MORENOB_2025-10-14_G83,10109199MORENOB,2025-10-14,111532,1,8,0,128.0
10109199MORENOB_2025-10-14_G84,10109199MORENOB,2025-10-14,111466,2,7,7,68.0
10109199MORENOB_2025-10-14_G85,10109199MORENOB,2025-10-14,111465,1,4,0,92.0
10109199MORENOB_2025-10-14_G86,10109199MORENOB,2025-10-14,117787,1,3,0,37.0
10109199MORENOB_2025-10-14_G87,10109199MORENOB,2025-10-14,109641,1,2,0,57.0
10109199MORENOB_2025-10-14_G88,10109199MORENOB,2025-10-14,140922,1,2,0,94.0
10109199MORENOB_2025-10-14_G89,10109199MORENOB,2025-10-14,117832,1,2,0,440.0
10109199MORENOB_2025-10-14_G90,10109199MORENOB,2025-10-14,110371,1,3,0,73.0
10109199MORENOB_2025-10-14_G91,10109199MORENOB,2025-10-14,118299,1,5,0,69.0
10109199MORENOB_2025-10-14_G92,10109199MORENOB,2025-10-14,117820,1,7,0,102.0
10109199MORENOB_2025-10-14_G93,10109199MORENOB,2025-10-14,141202,1,2,0,75.0
10109199MORENOB_2025-10-14_G94,10109199MORENOB,2025-10-14,"110325, 117809",2,3,28,38.0
10109199MORENOB_2025-10-14_G95,10109199MORENOB,2025-10-14,111418,2,8,6,309.0
10109199MORENOB_2025-10-14_G96,10109199MORENOB,2025-10-14,108711,1,4,0,144.0
10109199MORENOB_2025-10-14_G97,10109199MORENOB,2025-10-14,111442,1,4,0,122.0
10109199MORENOB_2025-10-14_G98,10109199MORENOB,2025-10-14,118222,1,4,0,108.0
10109199MORENOB_2025-10-14_G99,10109199MORENOB,2025-10-14,"110755, 100334",2,6,22,120.0
10109199MORENOB_2025-10-14_G100,10109199MORENOB,2025-10-14,117786,1,2,0,131.0
10109199MORENOB_2025-10-14_G102,10109199MORENOB,2025-10-14,"100334, 118222",2,10,27,57.0
10109199MORENOB_2025-10-14_G103,10109199MORENOB,2025-10-14,118094,1,2,0,108.0
10109199MORENOB_2025-10-14_G104,10109199MORENOB,2025-10-14,117786,1,4,0,43.0
10109199MORENOB_2025-10-14_G105,10109199MORENOB,2025-10-14,117808,1,3,0,86.0
10109199MORENOB_2025-10-14_G106,10109199MORENOB,2025-10-14,118299,1,4,0,155.0
10109199MORENOB_2025-10-14_G107,10109199MORENOB,2025-10-14,117821,1,4,0,303.0
10109199MORENOB_2025-10-14_G108,10109199MORENOB,2025-10-14,109643,1,1,0,1690.0
10109199MORENOB_2025-10-14_G109,10109199MORENOB,2025-10-14,118299,1,3,0,129.0
10109199MORENOB_2025-10-14_G110,10109199MORENOB,2025-10-14,110376,1,1,0,119.0
10109199MORENOB_2025-10-14_G111,10109199MORENOB,2025-10-14,117820,1,8,0,71.0
10109199MORENOB_2025-10-14_G112,10109199MORENOB,2025-10-14,118317,1,2,0,112.0
10109199MORENOB_2025-10-14_G113,10109199MORENOB,2025-10-14,111466,1,6,0,37.0
10109199MORENOB_2025-10-14_G114,10109199MORENOB,2025-10-14,111442,1,1,0,139.0
10109199MORENOB_2025-10-15_G02,10109199MORENOB,2025-10-15,110339,2,59,11,134.0
10109199MORENOB_2025-10-15_G03,10109199MORENOB,2025-10-15,105705,1,20,0,393.0
10109199MORENOB_2025-10-15_G04,10109199MORENOB,2025-10-15,111418,1,70,0,706.0
10109199MORENOB_2025-10-15_G05,10109199MORENOB,2025-10-15,111418,1,64,0,146.0
10109199MORENOB_2025-10-15_G06,10109199MORENOB,2025-10-15,111532,1,50,0,527.0
10109199MORENOB_2025-10-15_G07,10109199MORENOB,2025-10-15,111431,1,4,0,117.0
10109199MORENOB_2025-10-15_G08,10109199MORENOB,2025-10-15,118223,1,5,0,92.0
10109199MORENOB_2025-10-15_G09,10109199MORENOB,2025-10-15,111466,1,100,0,232.0
10109199MORENOB_2025-10-15_G10,10109199MORENOB,2025-10-15,116241,1,30,0,120.0
10109199MORENOB_2025-10-15_G11,10109199MORENOB,2025-10-15,111465,1,8,0,258.0
10109199MORENOB_2025-10-15_G12,10109199MORENOB,2025-10-15,111172,2,15,9,50.0
10109199MORENOB_2025-10-15_G13,10109199MORENOB,2025-10-15,111463,1,60,0,301.0
10109199MORENOB_2025-10-15_G14,10109199MORENOB,2025-10-15,110373,1,100,0,988.0
10109199MORENOB_2025-10-15_G15,10109199MORENOB,2025-10-15,118299,1,100,0,520.0
10109199MORENOB_2025-10-15_G16,10109199MORENOB,2025-10-15,117820,1,100,0,676.0
10109199MORENOB_2025-10-15_G17,10109199MORENOB,2025-10-15,118222,1,70,0,1321.0
10109199MORENOB_2025-10-15_G18,10109199MORENOB,2025-10-15,109643,1,8,0,867.0
10109199MORENOB_2025-10-15_G19,10109199MORENOB,2025-10-15,117832,1,4,0,122.0
10109199MORENOB_2025-10-15_G20,10109199MORENOB,2025-10-15,110325,1,4,0,280.0
10109199MORENOB_2025-10-15_G21,10109199MORENOB,2025-10-15,111743,1,1,0,120.0
10109199MORENOB_2025-10-15_G22,10109199MORENOB,2025-10-15,105705,1,4,0,45.0
10109199MORENOB_2025-10-15_G23,10109199MORENOB,2025-10-15,108711,1,4,0,84.0
10109199MORENOB_2025-10-15_G24,10109199MORENOB,2025-10-15,108794,1,4,0,136.0
10109199MORENOB_2025-10-15_G25,10109199MORENOB,2025-10-15,118317,2,14,8,54.0
10109199MORENOB_2025-10-15_G26,10109199MORENOB,2025-10-15,110711,1,20,0,578.0
10109199MORENOB_2025-10-15_G27,10109199MORENOB,2025-10-15,140923,1,30,0,277.0
10109199MORENOB_2025-10-15_G28,10109199MORENOB,2025-10-15,110752,1,2,0,306.0
10109199MORENOB_2025-10-15_G29,10109199MORENOB,2025-10-15,110740,1,8,0,257.0
10109199MORENOB_2025-10-15_G30,10109199MORENOB,2025-10-15,160055,1,9,0,87.0
10109199MORENOB_2025-10-15_G31,10109199MORENOB,2025-10-15,109645,1,3,0,240.0
10109199MORENOB_2025-10-15_G32,10109199MORENOB,2025-10-15,110339,1,6,0,157.0
10109199MORENOB_2025-10-15_G33,10109199MORENOB,2025-10-15,109641,1,24,0,514.0
10109199MORENOB_2025-10-15_G34,10109199MORENOB,2025-10-15,118299,1,28,0,660.0
10109199MORENOB_2025-10-15_G35,10109199MORENOB,2025-10-15,110753,1,273,0,2735.0
10109199MORENOB_2025-10-15_G36,10109199MORENOB,2025-10-15,111466,1,312,0,617.0
10109199MORENOB_2025-10-15_G37,10109199MORENOB,2025-10-15,110743,1,48,0,154.0
10109199MORENOB_2025-10-15_G38,10109199MORENOB,2025-10-15,111462,1,279,0,1018.0
10109199MORENOB_2025-10-15_G39,10109199MORENOB,2025-10-15,140923,1,2,0,1284.0
10109199MORENOB_2025-10-15_G41,10109199MORENOB,2025-10-15,117786,1,2,0,76.0
10109199MORENOB_2025-10-15_G42,10109199MORENOB,2025-10-15,109640,1,8,0,88.0
10109199MORENOB_2025-10-15_G43,10109199MORENOB,2025-10-15,111532,1,5,0,281.0
10109199MORENOB_2025-10-15_G44,10109199MORENOB,2025-10-15,111465,1,2,0,96.0
10109199MORENOB_2025-10-15_G45,10109199MORENOB,2025-10-15,110325,1,4,0,76.0
10109199MORENOB_2025-10-15_G46,10109199MORENOB,2025-10-15,118222,1,4,0,114.0
10109199MORENOB_2025-10-15_G47,10109199MORENOB,2025-10-15,109643,1,2,0,220.0
10109199MORENOB_2025-10-15_G48,10109199MORENOB,2025-10-15,110373,1,15,0,79.0
10109199MORENOB_2025-10-15_G49,10109199MORENOB,2025-10-15,118222,1,6,0,180.0
10109199MORENOB_2025-10-15_G50,10109199MORENOB,2025-10-15,118222,1,4,0,278.0
10109199MORENOB_2025-10-15_G51,10109199MORENOB,2025-10-15,111466,1,11,0,169.0
10109199MORENOB_2025-10-15_G52,10109199MORENOB,2025-10-15,110711,1,1,0,98.0
10109199MORENOB_2025-10-15_G53,10109199MORENOB,2025-10-15,111532,1,2,0,63.0
10109199MORENOB_2025-10-15_G54,10109199MORENOB,2025-10-15,108794,1,4,0,108.0
10109199MORENOB_2025-10-15_G55,10109199MORENOB,2025-10-15,117786,1,4,0,91.0
10109199MORENOB_2025-10-15_G56,10109199MORENOB,2025-10-15,110325,1,2,0,132.0
10109199MORENOB_2025-10-15_G57,10109199MORENOB,2025-10-15,110339,1,6,0,543.0
10109199MORENOB_2025-10-15_G58,10109199MORENOB,2025-10-15,110339,1,2,0,421.0
10109199MORENOB_2025-11-17_G02,10109199MORENOB,2025-11-17,122983,1,10,0,85.0
10109199MORENOB_2025-11-17_G03,10109199MORENOB,2025-11-17,122962,1,60,0,514.0
10109199MORENOB_2025-11-17_G04,10109199MORENOB,2025-11-17,122673,1,30,0,395.0
10109199MORENOB_2025-11-17_G05,10109199MORENOB,2025-11-17,123492,1,24,0,491.0
10109199MORENOB_2025-11-17_G06,10109199MORENOB,2025-11-17,124247,1,50,0,838.0
10109199MORENOB_2025-11-17_G07,10109199MORENOB,2025-11-17,123822,1,24,0,323.0
10109199MORENOB_2025-11-17_G08,10109199MORENOB,2025-11-17,124624,1,2,0,276.0
10109199MORENOB_2025-11-17_G09,10109199MORENOB,2025-11-17,121760,1,4,0,226.0
10109199MORENOB_2025-11-17_G10,10109199MORENOB,2025-11-17,124476,1,2,0,51.0
10109199MORENOB_2025-11-17_G11,10109199MORENOB,2025-11-17,124475,1,6,0,163.0
10109199MORENOB_2025-11-17_G12,10109199MORENOB,2025-11-17,123562,1,2,0,145.0
