bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109199MORENOB_2025-11-17_G13,10109199MORENOB,2025-11-17,122673,1,2,0,72.0
10109199MORENOB_2025-11-17_G14,10109199MORENOB,2025-11-17,124371,1,2,0,143.0
10109199MORENOB_2025-11-17_G15,10109199MORENOB,2025-11-17,123560,1,2,0,87.0
10109199MORENOB_2025-11-17_G16,10109199MORENOB,2025-11-17,124594,1,2,0,234.0
10109199MORENOB_2025-11-17_G17,10109199MORENOB,2025-11-17,122984,1,8,0,192.0
10109199MORENOB_2025-11-17_G18,10109199MORENOB,2025-11-17,122984,1,12,0,159.0
10109199MORENOB_2025-11-17_G19,10109199MORENOB,2025-11-17,124248,1,18,0,179.0
10109199MORENOB_2025-11-17_G20,10109199MORENOB,2025-11-17,122988,1,2,0,246.0
10109199MORENOB_2025-11-17_G21,10109199MORENOB,2025-11-17,122962,1,4,0,143.0
10109199MORENOB_2025-11-17_G22,10109199MORENOB,2025-11-17,124624,1,12,0,238.0
10109199MORENOB_2025-11-17_G23,10109199MORENOB,2025-11-17,120272,1,6,0,338.0
10109199MORENOB_2025-11-17_G24,10109199MORENOB,2025-11-17,124247,1,10,0,159.0
10109199MORENOB_2025-11-17_G25,10109199MORENOB,2025-11-17,124624,1,2,0,164.0
10109199MORENOB_2025-11-17_G26,10109199MORENOB,2025-11-17,123909,1,8,0,136.0
10109199MORENOB_2025-11-17_G27,10109199MORENOB,2025-11-17,124486,1,3,0,298.0
10109199MORENOB_2025-11-17_G28,10109199MORENOB,2025-11-17,120389,1,6,0,65.0
10109199MORENOB_2025-11-17_G29,10109199MORENOB,2025-11-17,123345,1,6,0,111.0
10109199MORENOB_2025-11-17_G31,10109199MORENOB,2025-11-17,123343,1,8,0,526.0
10109199MORENOB_2025-11-17_G32,10109199MORENOB,2025-11-17,123344,1,8,0,151.0
10109199MORENOB_2025-11-17_G33,10109199MORENOB,2025-11-17,124476,1,4,0,107.0
10109199MORENOB_2025-11-17_G34,10109199MORENOB,2025-11-17,122962,1,8,0,142.0
10109199MORENOB_2025-11-17_G35,10109199MORENOB,2025-11-17,123909,1,30,0,353.0
10109199MORENOB_2025-11-17_G36,10109199MORENOB,2025-11-17,124371,1,8,0,320.0
10109199MORENOB_2025-11-17_G37,10109199MORENOB,2025-11-17,123492,2,8,14,664.0
10109199MORENOB_2026-01-28_G02,10109199MORENOB,2026-01-28,110787,1,1,0,35.0
10109199MORENOB_2026-01-28_G03,10109199MORENOB,2026-01-28,111602,1,15,0,128.0
10109199MORENOB_2026-01-28_G04,10109199MORENOB,2026-01-28,141457,1,10,0,166.0
10109199MORENOB_2026-01-28_G05,10109199MORENOB,2026-01-28,140911,1,4,0,68.0
10109199MORENOB_2026-01-28_G06,10109199MORENOB,2026-01-28,141823,1,8,0,161.0
10109199MORENOB_2026-01-28_G07,10109199MORENOB,2026-01-28,110787,1,4,0,100.0
10109199MORENOB_2026-01-28_G08,10109199MORENOB,2026-01-28,111602,1,12,0,403.0
10109199MORENOB_2026-01-28_G09,10109199MORENOB,2026-01-28,111463,1,4,0,57.0
10109199MORENOB_2026-01-28_G10,10109199MORENOB,2026-01-28,141457,1,8,0,153.0
10109199MORENOB_2026-01-28_G11,10109199MORENOB,2026-01-28,111602,1,4,0,690.0
10109199MORENOB_2026-01-28_G12,10109199MORENOB,2026-01-28,111602,1,12,0,116.0
10109199MORENOB_2026-01-28_G13,10109199MORENOB,2026-01-28,110787,1,11,0,82.0
10109199MORENOB_2026-01-28_G14,10109199MORENOB,2026-01-28,111463,1,16,0,119.0
10109199MORENOB_2026-01-28_G15,10109199MORENOB,2026-01-28,141457,2,21,20,125.0
10109199MORENOB_2026-01-28_G16,10109199MORENOB,2026-01-28,111463,1,2,0,384.0
10109199MORENOB_2026-01-28_G17,10109199MORENOB,2026-01-28,111602,1,4,0,63.0
10109199MORENOB_2026-01-28_G18,10109199MORENOB,2026-01-28,141457,1,24,0,78.0
10109199MORENOB_2026-01-28_G19,10109199MORENOB,2026-01-28,117856,1,3,0,147.0
10109199MORENOB_2026-01-28_G20,10109199MORENOB,2026-01-28,111463,1,4,0,60.0
10109199MORENOB_2026-01-28_G21,10109199MORENOB,2026-01-28,111418,1,4,0,53.0
10109199MORENOB_2026-01-28_G22,10109199MORENOB,2026-01-28,141457,1,20,0,75.0
10109199MORENOB_2026-01-28_G23,10109199MORENOB,2026-01-28,117785,1,4,0,217.0
10109199MORENOB_2026-01-28_G24,10109199MORENOB,2026-01-28,117808,1,4,0,106.0
10109199MORENOB_2026-01-28_G25,10109199MORENOB,2026-01-28,118299,1,3,0,158.0
10109199MORENOB_2026-01-28_G26,10109199MORENOB,2026-01-28,141457,1,10,0,179.0
10109199MORENOB_2026-01-28_G27,10109199MORENOB,2026-01-28,110371,1,4,0,93.0
10109199MORENOB_2026-01-28_G28,10109199MORENOB,2026-01-28,111602,1,4,0,85.0
10109199MORENOB_2026-01-28_G29,10109199MORENOB,2026-01-28,141166,1,4,0,55.0
10109199MORENOB_2026-01-28_G30,10109199MORENOB,2026-01-28,"111602, 141457",2,10,26,113.0
10109199MORENOB_2026-01-28_G31,10109199MORENOB,2026-01-28,110787,1,2,0,32.0
10109199MORENOB_2026-01-28_G32,10109199MORENOB,2026-01-28,"105705, 110787",2,4,15,239.0
10109199MORENOB_2026-01-28_G33,10109199MORENOB,2026-01-28,"141456, 111418",2,5,29,137.0
10109199MORENOB_2026-01-28_G34,10109199MORENOB,2026-01-28,"118299, 117820",2,10,27,157.0
10109199MORENOB_2026-01-28_G35,10109199MORENOB,2026-01-28,111602,1,5,0,129.0
10109199MORENOB_2026-01-28_G36,10109199MORENOB,2026-01-28,110371,1,6,0,131.0
10109199MORENOB_2026-01-28_G37,10109199MORENOB,2026-01-28,111602,1,4,0,205.0
10109199MORENOB_2026-01-28_G38,10109199MORENOB,2026-01-28,110895,1,4,0,145.0
10109199MORENOB_2026-01-28_G39,10109199MORENOB,2026-01-28,141456,1,2,0,151.0
10109199MORENOB_2026-02-20_G02,10109199MORENOB,2026-02-20,"117862, 111530, 110711",3,7,18,39.0
10109199MORENOB_2026-02-20_G03,10109199MORENOB,2026-02-20,"118140, 110129, 118191, 117808, 110325, 110373, 110372, 117832, 117830",11,360,102,39.0
10109199MORENOB_2026-02-20_G04,10109199MORENOB,2026-02-20,"122962, 122185, 124486, 120339, 123345",5,6,53,182.0
10109199MORENOB_2026-02-20_G05,10109199MORENOB,2026-02-20,122984,1,1,0,2331.0
10109232MUSSATOC_2025-01-29_G02,10109232MUSSATOC,2025-01-29,122984,1,50,0,1374.0
10109256SOUZAJ3_2025-01-17_G02,10109256SOUZAJ3,2025-01-17,124371,1,1,0,74.0
10109256SOUZAJ3_2025-01-17_G03,10109256SOUZAJ3,2025-01-17,124248,1,1,0,109.0
10109256SOUZAJ3_2025-01-17_G04,10109256SOUZAJ3,2025-01-17,122185,1,1,0,80.0
10109256SOUZAJ3_2025-01-17_G05,10109256SOUZAJ3,2025-01-17,121651,1,5,0,127.0
10109256SOUZAJ3_2025-01-17_G06,10109256SOUZAJ3,2025-01-17,123344,1,12,0,140.0
10109256SOUZAJ3_2025-01-17_G07,10109256SOUZAJ3,2025-01-17,124370,1,16,0,249.0
10109256SOUZAJ3_2025-01-17_G08,10109256SOUZAJ3,2025-01-17,124371,1,4,0,152.0
10109256SOUZAJ3_2025-01-17_G09,10109256SOUZAJ3,2025-01-17,122185,1,2,0,58.0
10109256SOUZAJ3_2025-01-17_G10,10109256SOUZAJ3,2025-01-17,121651,1,12,0,161.0
10109256SOUZAJ3_2025-01-17_G11,10109256SOUZAJ3,2025-01-17,120389,1,8,0,179.0
10109256SOUZAJ3_2025-01-17_G12,10109256SOUZAJ3,2025-01-17,122703,1,6,0,479.0
10109256SOUZAJ3_2025-01-17_G13,10109256SOUZAJ3,2025-01-17,122985,1,4,0,108.0
10109256SOUZAJ3_2025-01-17_G14,10109256SOUZAJ3,2025-01-17,123345,1,8,0,79.0
10109256SOUZAJ3_2025-01-17_G15,10109256SOUZAJ3,2025-01-17,122962,1,40,0,2173.0
10109256SOUZAJ3_2025-01-17_G16,10109256SOUZAJ3,2025-01-17,124370,1,40,0,376.0
10109256SOUZAJ3_2025-01-17_G17,10109256SOUZAJ3,2025-01-17,123153,1,7,0,221.0
10109256SOUZAJ3_2025-01-17_G18,10109256SOUZAJ3,2025-01-17,122671,1,7,0,180.0
10109256SOUZAJ3_2025-01-17_G19,10109256SOUZAJ3,2025-01-17,120028,1,7,0,273.0
10109256SOUZAJ3_2025-01-17_G20,10109256SOUZAJ3,2025-01-17,124247,1,10,0,127.0
10109256SOUZAJ3_2025-01-17_G21,10109256SOUZAJ3,2025-01-17,123343,1,4,0,221.0
10109256SOUZAJ3_2025-01-17_G22,10109256SOUZAJ3,2025-01-17,123345,1,20,0,1387.0
10109256SOUZAJ3_2025-01-17_G23,10109256SOUZAJ3,2025-01-17,123343,1,20,0,116.0
10109256SOUZAJ3_2025-01-17_G24,10109256SOUZAJ3,2025-01-17,123344,1,10,0,198.0
10109256SOUZAJ3_2025-01-17_G25,10109256SOUZAJ3,2025-01-17,121923,1,2,0,120.0
10109256SOUZAJ3_2025-01-17_G26,10109256SOUZAJ3,2025-01-17,124370,1,9,0,135.0
10109256SOUZAJ3_2025-01-17_G27,10109256SOUZAJ3,2025-01-17,124371,1,8,0,104.0
10109256SOUZAJ3_2025-01-17_G28,10109256SOUZAJ3,2025-01-17,121651,1,13,0,210.0
10109256SOUZAJ3_2025-01-17_G29,10109256SOUZAJ3,2025-01-17,123345,1,28,0,582.0
10109256SOUZAJ3_2025-01-17_G30,10109256SOUZAJ3,2025-01-17,123909,1,20,0,144.0
10109256SOUZAJ3_2025-01-17_G31,10109256SOUZAJ3,2025-01-17,123907,1,20,0,220.0
10109256SOUZAJ3_2025-01-17_G32,10109256SOUZAJ3,2025-01-17,123153,1,12,0,197.0
10109256SOUZAJ3_2025-01-23_G02,10109256SOUZAJ3,2025-01-23,122647,1,150,0,2662.0
10109256SOUZAJ3_2025-01-23_G03,10109256SOUZAJ3,2025-01-23,123907,1,16,0,633.0
10109256SOUZAJ3_2025-01-23_G04,10109256SOUZAJ3,2025-01-23,123907,1,14,0,170.0
10109256SOUZAJ3_2025-01-23_G05,10109256SOUZAJ3,2025-01-23,122962,1,60,0,853.0
10109256SOUZAJ3_2025-01-23_G06,10109256SOUZAJ3,2025-01-23,123822,1,100,0,758.0
10109256SOUZAJ3_2025-01-23_G07,10109256SOUZAJ3,2025-01-23,123907,1,100,0,1249.0
10109256SOUZAJ3_2025-01-29_G02,10109256SOUZAJ3,2025-01-29,123313,1,8,0,213.0
10109256SOUZAJ3_2025-01-29_G03,10109256SOUZAJ3,2025-01-29,122985,1,8,0,363.0
10109256SOUZAJ3_2025-01-29_G04,10109256SOUZAJ3,2025-01-29,123344,1,4,0,80.0
10109256SOUZAJ3_2025-01-29_G05,10109256SOUZAJ3,2025-01-29,121760,1,4,0,159.0
10109256SOUZAJ3_2025-01-29_G06,10109256SOUZAJ3,2025-01-29,123822,1,1,0,117.0
10109256SOUZAJ3_2025-01-29_G07,10109256SOUZAJ3,2025-01-29,123343,1,4,0,959.0
10109256SOUZAJ3_2025-01-29_G08,10109256SOUZAJ3,2025-01-29,121760,1,2,0,127.0
10109256SOUZAJ3_2025-01-29_G09,10109256SOUZAJ3,2025-01-29,121651,1,4,0,201.0
10109256SOUZAJ3_2025-01-29_G10,10109256SOUZAJ3,2025-01-29,122985,1,4,0,467.0
10109256SOUZAJ3_2025-01-29_G11,10109256SOUZAJ3,2025-01-29,123344,1,2,0,122.0
10109256SOUZAJ3_2025-01-29_G12,10109256SOUZAJ3,2025-01-29,124370,1,2,0,84.0
10109256SOUZAJ3_2025-01-29_G13,10109256SOUZAJ3,2025-01-29,122984,1,4,0,96.0
10109256SOUZAJ3_2025-01-29_G14,10109256SOUZAJ3,2025-01-29,122981,1,4,0,77.0
10109256SOUZAJ3_2025-01-29_G15,10109256SOUZAJ3,2025-01-29,120008,1,5,0,535.0
10109256SOUZAJ3_2025-01-29_G16,10109256SOUZAJ3,2025-01-29,120008,1,3,0,102.0
10109256SOUZAJ3_2025-01-29_G17,10109256SOUZAJ3,2025-01-29,120008,1,50,0,905.0
10109256SOUZAJ3_2025-01-29_G18,10109256SOUZAJ3,2025-01-29,122703,1,4,0,109.0
10109256SOUZAJ3_2025-01-29_G19,10109256SOUZAJ3,2025-01-29,124486,1,150,0,2350.0
10109256SOUZAJ3_2025-01-29_G20,10109256SOUZAJ3,2025-01-29,123343,1,6,0,197.0
10109256SOUZAJ3_2025-01-29_G21,10109256SOUZAJ3,2025-01-29,122962,1,80,0,1239.0
10109256SOUZAJ3_2025-01-29_G22,10109256SOUZAJ3,2025-01-29,124486,1,20,0,193.0
10109256SOUZAJ3_2025-02-28_G02,10109256SOUZAJ3,2025-02-28,110755,1,35,0,379.0
10109256SOUZAJ3_2025-02-28_G03,10109256SOUZAJ3,2025-02-28,111441,1,4,0,314.0
10109256SOUZAJ3_2025-02-28_G04,10109256SOUZAJ3,2025-02-28,111441,1,30,0,481.0
10109256SOUZAJ3_2025-02-28_G05,10109256SOUZAJ3,2025-02-28,110339,1,2,0,326.0
10109256SOUZAJ3_2025-02-28_G06,10109256SOUZAJ3,2025-02-28,111443,1,5,0,164.0
10109256SOUZAJ3_2025-02-28_G07,10109256SOUZAJ3,2025-02-28,140922,1,23,0,379.0
10109256SOUZAJ3_2025-02-28_G08,10109256SOUZAJ3,2025-02-28,117821,1,2,0,433.0
10109256SOUZAJ3_2025-02-28_G09,10109256SOUZAJ3,2025-02-28,110787,1,3,0,342.0
10109256SOUZAJ3_2025-02-28_G10,10109256SOUZAJ3,2025-02-28,117785,1,25,0,204.0
10109256SOUZAJ3_2025-02-28_G11,10109256SOUZAJ3,2025-02-28,111463,1,21,0,500.0
10109256SOUZAJ3_2025-02-28_G12,10109256SOUZAJ3,2025-02-28,118140,1,3,0,109.0
10109256SOUZAJ3_2025-02-28_G13,10109256SOUZAJ3,2025-02-28,108794,1,13,0,326.0
10109256SOUZAJ3_2025-02-28_G14,10109256SOUZAJ3,2025-02-28,111466,1,58,0,548.0
10109256SOUZAJ3_2025-02-28_G15,10109256SOUZAJ3,2025-02-28,111469,1,70,0,499.0
10109256SOUZAJ3_2025-02-28_G16,10109256SOUZAJ3,2025-02-28,111465,1,8,0,281.0
10109256SOUZAJ3_2025-02-28_G17,10109256SOUZAJ3,2025-02-28,140922,1,2,0,526.0
10109256SOUZAJ3_2025-02-28_G18,10109256SOUZAJ3,2025-02-28,111466,1,2,0,126.0
10109256SOUZAJ3_2025-02-28_G19,10109256SOUZAJ3,2025-02-28,110371,1,2,0,163.0
10109256SOUZAJ3_2025-02-28_G20,10109256SOUZAJ3,2025-02-28,118299,1,100,0,378.0
10109256SOUZAJ3_2025-02-28_G21,10109256SOUZAJ3,2025-02-28,109643,1,4,0,221.0
10109256SOUZAJ3_2025-02-28_G22,10109256SOUZAJ3,2025-02-28,117832,1,33,0,386.0
10109256SOUZAJ3_2025-02-28_G23,10109256SOUZAJ3,2025-02-28,117808,1,291,0,1587.0
10109256SOUZAJ3_2025-02-28_G25,10109256SOUZAJ3,2025-02-28,124476,1,8,0,73.0
10109256SOUZAJ3_2025-02-28_G26,10109256SOUZAJ3,2025-02-28,"117856, 111172",2,5,12,456.0
10109256SOUZAJ3_2025-02-28_G27,10109256SOUZAJ3,2025-02-28,123313,1,2,0,159.0
10109256SOUZAJ3_2025-02-28_G28,10109256SOUZAJ3,2025-02-28,123313,1,4,0,37.0
10109256SOUZAJ3_2025-03-11_G02,10109256SOUZAJ3,2025-03-11,110515,1,180,0,915.0
10109256SOUZAJ3_2025-03-11_G03,10109256SOUZAJ3,2025-03-11,111468,1,125,0,618.0
10109256SOUZAJ3_2025-03-11_G04,10109256SOUZAJ3,2025-03-11,109645,1,206,0,762.0
10109256SOUZAJ3_2025-03-11_G05,10109256SOUZAJ3,2025-03-11,111465,1,324,0,763.0
10109256SOUZAJ3_2025-03-11_G06,10109256SOUZAJ3,2025-03-11,120003,1,27,0,264.0
10109256SOUZAJ3_2025-03-11_G07,10109256SOUZAJ3,2025-03-11,110375,1,128,0,1643.0
10109256SOUZAJ3_2025-03-11_G08,10109256SOUZAJ3,2025-03-11,111469,1,92,0,648.0
10109256SOUZAJ3_2025-03-11_G09,10109256SOUZAJ3,2025-03-11,111466,1,1100,0,2278.0
10109256SOUZAJ3_2025-03-28_G02,10109256SOUZAJ3,2025-03-28,124486,1,150,0,2116.0
10109256SOUZAJ3_2025-03-28_G03,10109256SOUZAJ3,2025-03-28,124247,1,2,0,146.0
10109256SOUZAJ3_2025-03-28_G04,10109256SOUZAJ3,2025-03-28,124248,1,20,0,206.0
10109256SOUZAJ3_2025-03-28_G05,10109256SOUZAJ3,2025-03-28,123345,1,12,0,223.0
10109256SOUZAJ3_2025-03-28_G06,10109256SOUZAJ3,2025-03-28,123345,1,6,0,114.0
10109256SOUZAJ3_2025-03-28_G07,10109256SOUZAJ3,2025-03-28,122673,1,16,0,1945.0
10109256SOUZAJ3_2025-03-28_G08,10109256SOUZAJ3,2025-03-28,124486,1,16,0,716.0
10109256SOUZAJ3_2025-03-28_G09,10109256SOUZAJ3,2025-03-28,123032,1,100,0,1182.0
10109256SOUZAJ3_2025-03-28_G10,10109256SOUZAJ3,2025-03-28,122671,1,12,0,364.0
10109256SOUZAJ3_2025-03-28_G11,10109256SOUZAJ3,2025-03-28,122983,1,12,0,533.0
10109256SOUZAJ3_2025-03-28_G12,10109256SOUZAJ3,2025-03-28,124486,1,12,0,102.0
10109256SOUZAJ3_2025-03-28_G13,10109256SOUZAJ3,2025-03-28,122647,1,12,0,144.0
10109256SOUZAJ3_2025-03-28_G14,10109256SOUZAJ3,2025-03-28,123909,1,20,0,161.0
10109256SOUZAJ3_2025-03-28_G15,10109256SOUZAJ3,2025-03-28,123032,1,16,0,207.0
10109256SOUZAJ3_2025-03-28_G16,10109256SOUZAJ3,2025-03-28,123032,1,12,0,98.0
10109256SOUZAJ3_2025-03-28_G17,10109256SOUZAJ3,2025-03-28,123032,1,12,0,40.0
10109256SOUZAJ3_2025-03-28_G18,10109256SOUZAJ3,2025-03-28,123032,1,12,0,83.0
10109256SOUZAJ3_2025-03-28_G19,10109256SOUZAJ3,2025-03-28,122647,1,20,0,740.0
10109256SOUZAJ3_2025-03-28_G20,10109256SOUZAJ3,2025-03-28,123822,1,35,0,425.0
10109256SOUZAJ3_2025-03-28_G21,10109256SOUZAJ3,2025-03-28,124486,1,80,0,2703.0
10109256SOUZAJ3_2025-03-28_G22,10109256SOUZAJ3,2025-03-28,123032,1,30,0,196.0
10109256SOUZAJ3_2025-03-28_G23,10109256SOUZAJ3,2025-03-28,122985,1,4,0,86.0
10109256SOUZAJ3_2025-03-28_G24,10109256SOUZAJ3,2025-03-28,"122647, 123032",2,22,29,70.0
10109256SOUZAJ3_2025-03-28_G25,10109256SOUZAJ3,2025-03-28,124247,1,2,0,145.0
10109256SOUZAJ3_2025-03-28_G26,10109256SOUZAJ3,2025-03-28,124486,1,20,0,109.0
10109256SOUZAJ3_2025-03-28_G27,10109256SOUZAJ3,2025-03-28,123909,1,30,0,188.0
10109256SOUZAJ3_2025-03-28_G28,10109256SOUZAJ3,2025-03-28,122673,1,11,0,72.0
10109256SOUZAJ3_2025-03-28_G29,10109256SOUZAJ3,2025-03-28,123822,1,16,0,83.0
10109256SOUZAJ3_2025-03-28_G30,10109256SOUZAJ3,2025-03-28,123345,1,6,0,139.0
10109256SOUZAJ3_2025-03-28_G31,10109256SOUZAJ3,2025-03-28,123343,1,10,0,46.0
10109256SOUZAJ3_2025-03-28_G32,10109256SOUZAJ3,2025-03-28,123909,1,30,0,127.0
10109256SOUZAJ3_2025-03-28_G33,10109256SOUZAJ3,2025-03-28,122985,1,4,0,422.0
10109256SOUZAJ3_2025-03-28_G34,10109256SOUZAJ3,2025-03-28,123032,1,100,0,1019.0
10109256SOUZAJ3_2025-03-28_G36,10109256SOUZAJ3,2025-03-28,109640,1,4,0,345.0
10109256SOUZAJ3_2025-03-28_G37,10109256SOUZAJ3,2025-03-28,111467,1,4,0,110.0
10109256SOUZAJ3_2025-03-28_G38,10109256SOUZAJ3,2025-03-28,100334,1,2,0,114.0
10109256SOUZAJ3_2025-03-28_G39,10109256SOUZAJ3,2025-03-28,111348,1,16,0,265.0
10109256SOUZAJ3_2025-03-28_G40,10109256SOUZAJ3,2025-03-28,111348,1,8,0,86.0
10109256SOUZAJ3_2025-03-28_G41,10109256SOUZAJ3,2025-03-28,109640,1,10,0,660.0
10109256SOUZAJ3_2025-03-28_G42,10109256SOUZAJ3,2025-03-28,111602,1,10,0,475.0
10109256SOUZAJ3_2025-03-28_G43,10109256SOUZAJ3,2025-03-28,111330,1,18,0,562.0
10109256SOUZAJ3_2025-03-28_G44,10109256SOUZAJ3,2025-03-28,105705,1,6,0,208.0
10109256SOUZAJ3_2025-03-29_G02,10109256SOUZAJ3,2025-03-29,124370,1,6,0,266.0
10109256SOUZAJ3_2025-03-29_G03,10109256SOUZAJ3,2025-03-29,124370,1,3,0,174.0
10109256SOUZAJ3_2025-03-29_G04,10109256SOUZAJ3,2025-03-29,122185,1,100,0,786.0
10109256SOUZAJ3_2025-03-29_G05,10109256SOUZAJ3,2025-03-29,124475,1,60,0,1331.0
10109256SOUZAJ3_2025-03-29_G06,10109256SOUZAJ3,2025-03-29,121651,1,100,0,3456.0
10109256SOUZAJ3_2025-03-29_G08,10109256SOUZAJ3,2025-03-29,123343,1,20,0,316.0
10109256SOUZAJ3_2025-03-29_G09,10109256SOUZAJ3,2025-03-29,120389,1,4,0,143.0
10109256SOUZAJ3_2025-03-29_G10,10109256SOUZAJ3,2025-03-29,124247,1,30,0,705.0
10109256SOUZAJ3_2025-03-29_G11,10109256SOUZAJ3,2025-03-29,124486,1,10,0,426.0
10109256SOUZAJ3_2025-03-29_G12,10109256SOUZAJ3,2025-03-29,123492,1,4,0,292.0
10109256SOUZAJ3_2025-03-29_G13,10109256SOUZAJ3,2025-03-29,124264,1,50,0,575.0
10109256SOUZAJ3_2025-03-29_G14,10109256SOUZAJ3,2025-03-29,120008,1,10,0,719.0
10109256SOUZAJ3_2025-03-29_G15,10109256SOUZAJ3,2025-03-29,124247,1,4,0,118.0
10109256SOUZAJ3_2025-03-29_G16,10109256SOUZAJ3,2025-03-29,123492,1,6,0,101.0
10109256SOUZAJ3_2025-03-29_G17,10109256SOUZAJ3,2025-03-29,120339,1,45,0,751.0
10109256SOUZAJ3_2025-03-29_G18,10109256SOUZAJ3,2025-03-29,124370,1,2,0,1109.0
10109256SOUZAJ3_2025-03-29_G19,10109256SOUZAJ3,2025-03-29,124371,1,8,0,589.0
10109256SOUZAJ3_2025-03-29_G20,10109256SOUZAJ3,2025-03-29,120389,1,7,0,267.0
10109256SOUZAJ3_2025-03-29_G21,10109256SOUZAJ3,2025-03-29,120389,1,5,0,295.0
10109256SOUZAJ3_2025-03-29_G22,10109256SOUZAJ3,2025-03-29,121651,1,30,0,181.0
10109256SOUZAJ3_2025-04-21_G02,10109256SOUZAJ3,2025-04-21,124248,1,10,0,245.0
10109256SOUZAJ3_2025-04-21_G03,10109256SOUZAJ3,2025-04-21,121760,1,16,0,1370.0
10109256SOUZAJ3_2025-04-21_G04,10109256SOUZAJ3,2025-04-21,181235,1,1,0,2882.0
10109256SOUZAJ3_2025-04-21_G05,10109256SOUZAJ3,2025-04-21,181280,1,1,0,110.0
10109256SOUZAJ3_2025-04-21_G06,10109256SOUZAJ3,2025-04-21,122962,3,33,33,84.0
10109256SOUZAJ3_2025-04-21_G07,10109256SOUZAJ3,2025-04-21,121760,1,12,0,501.0
10109256SOUZAJ3_2025-04-21_G08,10109256SOUZAJ3,2025-04-21,122647,1,4,0,246.0
10109256SOUZAJ3_2025-04-21_G09,10109256SOUZAJ3,2025-04-21,122673,1,5,0,57.0
10109256SOUZAJ3_2025-04-21_G10,10109256SOUZAJ3,2025-04-21,122984,2,16,13,322.0
10109256SOUZAJ3_2025-04-21_G11,10109256SOUZAJ3,2025-04-21,124248,1,6,0,140.0
10109256SOUZAJ3_2025-04-21_G12,10109256SOUZAJ3,2025-04-21,120339,1,4,0,274.0
10109256SOUZAJ3_2025-04-21_G14,10109256SOUZAJ3,2025-04-21,111438,1,12,0,702.0
10109256SOUZAJ3_2025-04-21_G15,10109256SOUZAJ3,2025-04-21,117835,1,6,0,199.0
10109256SOUZAJ3_2025-04-21_G16,10109256SOUZAJ3,2025-04-21,111441,1,5,0,127.0
10109256SOUZAJ3_2025-04-21_G17,10109256SOUZAJ3,2025-04-21,111441,1,7,0,678.0
10109256SOUZAJ3_2025-04-21_G18,10109256SOUZAJ3,2025-04-21,108759,1,4,0,790.0
10109256SOUZAJ3_2025-04-21_G19,10109256SOUZAJ3,2025-04-21,111569,1,12,0,307.0
10109256SOUZAJ3_2025-04-21_G20,10109256SOUZAJ3,2025-04-21,110742,1,6,0,191.0
10109256SOUZAJ3_2025-04-21_G21,10109256SOUZAJ3,2025-04-21,110755,1,16,0,349.0
10109256SOUZAJ3_2025-04-21_G23,10109256SOUZAJ3,2025-04-21,111435,1,8,0,180.0
10109256SOUZAJ3_2025-04-21_G24,10109256SOUZAJ3,2025-04-21,108795,1,12,0,116.0
10109256SOUZAJ3_2025-04-21_G25,10109256SOUZAJ3,2025-04-21,117831,1,20,0,241.0
10109256SOUZAJ3_2025-04-21_G26,10109256SOUZAJ3,2025-04-21,111469,1,30,0,545.0
10109256SOUZAJ3_2025-04-21_G27,10109256SOUZAJ3,2025-04-21,109641,1,6,0,218.0
10109256SOUZAJ3_2025-04-21_G28,10109256SOUZAJ3,2025-04-21,118140,1,30,0,265.0
10109256SOUZAJ3_2025-04-21_G29,10109256SOUZAJ3,2025-04-21,118317,1,20,0,508.0
10109256SOUZAJ3_2025-04-21_G30,10109256SOUZAJ3,2025-04-21,117808,1,400,0,258.0
10109256SOUZAJ3_2025-04-21_G31,10109256SOUZAJ3,2025-04-21,117832,1,30,0,296.0
10109256SOUZAJ3_2025-04-21_G32,10109256SOUZAJ3,2025-04-21,110372,1,50,0,676.0
10109256SOUZAJ3_2025-04-21_G33,10109256SOUZAJ3,2025-04-21,110371,1,100,0,216.0
10109256SOUZAJ3_2025-04-21_G34,10109256SOUZAJ3,2025-04-21,110373,1,100,0,158.0
10109256SOUZAJ3_2025-04-21_G35,10109256SOUZAJ3,2025-04-21,"118299, 110325",2,130,30,1040.0
10109256SOUZAJ3_2025-04-21_G36,10109256SOUZAJ3,2025-04-21,117820,1,100,0,152.0
10109256SOUZAJ3_2025-04-28_G02,10109256SOUZAJ3,2025-04-28,118094,1,2,0,283.0
10109256SOUZAJ3_2025-04-28_G03,10109256SOUZAJ3,2025-04-28,111530,1,6,0,70.0
10109256SOUZAJ3_2025-04-28_G04,10109256SOUZAJ3,2025-04-28,117856,1,6,0,104.0
10109256SOUZAJ3_2025-04-28_G05,10109256SOUZAJ3,2025-04-28,110515,1,2,0,88.0
10109256SOUZAJ3_2025-04-28_G06,10109256SOUZAJ3,2025-04-28,117833,1,4,0,252.0
10109256SOUZAJ3_2025-04-28_G07,10109256SOUZAJ3,2025-04-28,117821,1,4,0,107.0
10109256SOUZAJ3_2025-04-28_G08,10109256SOUZAJ3,2025-04-28,111660,2,8,10,132.0
