bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109256SOUZAJ3_2025-04-28_G09,10109256SOUZAJ3,2025-04-28,111438,1,4,0,237.0
10109256SOUZAJ3_2025-04-28_G10,10109256SOUZAJ3,2025-04-28,118094,1,1,0,118.0
10109256SOUZAJ3_2025-04-28_G11,10109256SOUZAJ3,2025-04-28,109640,1,2,0,88.0
10109256SOUZAJ3_2025-04-28_G12,10109256SOUZAJ3,2025-04-28,109641,1,2,0,198.0
10109256SOUZAJ3_2025-04-28_G13,10109256SOUZAJ3,2025-04-28,111743,1,3,0,307.0
10109256SOUZAJ3_2025-04-28_G14,10109256SOUZAJ3,2025-04-28,111469,1,4,0,150.0
10109256SOUZAJ3_2025-04-28_G15,10109256SOUZAJ3,2025-04-28,111433,1,2,0,80.0
10109256SOUZAJ3_2025-04-28_G16,10109256SOUZAJ3,2025-04-28,111418,1,7,0,101.0
10109256SOUZAJ3_2025-04-28_G17,10109256SOUZAJ3,2025-04-28,111465,1,4,0,1403.0
10109256SOUZAJ3_2025-04-28_G18,10109256SOUZAJ3,2025-04-28,109643,1,4,0,320.0
10109256SOUZAJ3_2025-04-28_G19,10109256SOUZAJ3,2025-04-28,110376,1,3,0,107.0
10109256SOUZAJ3_2025-04-28_G20,10109256SOUZAJ3,2025-04-28,109933,1,4,0,207.0
10109256SOUZAJ3_2025-04-28_G21,10109256SOUZAJ3,2025-04-28,111660,1,2,0,81.0
10109256SOUZAJ3_2025-04-28_G22,10109256SOUZAJ3,2025-04-28,111445,1,3,0,111.0
10109256SOUZAJ3_2025-04-28_G23,10109256SOUZAJ3,2025-04-28,118094,1,2,0,97.0
10109256SOUZAJ3_2025-04-28_G24,10109256SOUZAJ3,2025-04-28,117833,1,4,0,89.0
10109256SOUZAJ3_2025-04-28_G25,10109256SOUZAJ3,2025-04-28,109641,1,4,0,87.0
10109256SOUZAJ3_2025-04-28_G26,10109256SOUZAJ3,2025-04-28,111444,1,4,0,106.0
10109256SOUZAJ3_2025-04-28_G27,10109256SOUZAJ3,2025-04-28,117820,1,10,0,613.0
10109256SOUZAJ3_2025-04-28_G28,10109256SOUZAJ3,2025-04-28,117808,1,5,0,175.0
10109256SOUZAJ3_2025-04-28_G29,10109256SOUZAJ3,2025-04-28,117831,1,8,0,237.0
10109256SOUZAJ3_2025-04-28_G30,10109256SOUZAJ3,2025-04-28,111469,1,8,0,161.0
10109256SOUZAJ3_2025-04-28_G31,10109256SOUZAJ3,2025-04-28,"117785, 111466",2,12,5,76.0
10109256SOUZAJ3_2025-04-28_G32,10109256SOUZAJ3,2025-04-28,107629,1,4,0,73.0
10109256SOUZAJ3_2025-04-28_G33,10109256SOUZAJ3,2025-04-28,111602,1,8,0,34.0
10109256SOUZAJ3_2025-04-28_G34,10109256SOUZAJ3,2025-04-28,110733,1,8,0,127.0
10109256SOUZAJ3_2025-05-28_G02,10109256SOUZAJ3,2025-05-28,122962,1,10,0,98.0
10109256SOUZAJ3_2025-05-28_G03,10109256SOUZAJ3,2025-05-28,123153,1,48,0,317.0
10109256SOUZAJ3_2025-05-28_G04,10109256SOUZAJ3,2025-05-28,124264,1,10,0,567.0
10109256SOUZAJ3_2025-05-28_G05,10109256SOUZAJ3,2025-05-28,124486,1,10,0,172.0
10109256SOUZAJ3_2025-05-28_G06,10109256SOUZAJ3,2025-05-28,122962,1,40,0,210.0
10109256SOUZAJ3_2025-05-28_G07,10109256SOUZAJ3,2025-05-28,122671,1,8,0,633.0
10109256SOUZAJ3_2025-05-28_G08,10109256SOUZAJ3,2025-05-28,121651,1,5,0,114.0
10109256SOUZAJ3_2025-05-28_G09,10109256SOUZAJ3,2025-05-28,124370,1,10,0,250.0
10109256SOUZAJ3_2025-05-28_G10,10109256SOUZAJ3,2025-05-28,124248,1,8,0,114.0
10109256SOUZAJ3_2025-05-28_G11,10109256SOUZAJ3,2025-05-28,123909,1,13,0,379.0
10109256SOUZAJ3_2025-05-28_G12,10109256SOUZAJ3,2025-05-28,124486,1,9,0,194.0
10109256SOUZAJ3_2025-05-28_G13,10109256SOUZAJ3,2025-05-28,122962,1,11,0,111.0
10109256SOUZAJ3_2025-05-28_G14,10109256SOUZAJ3,2025-05-28,122673,1,4,0,129.0
10109256SOUZAJ3_2025-05-28_G15,10109256SOUZAJ3,2025-05-28,124371,2,15,28,278.0
10109256SOUZAJ3_2025-05-28_G16,10109256SOUZAJ3,2025-05-28,123313,1,4,0,345.0
10109256SOUZAJ3_2025-05-29_G02,10109256SOUZAJ3,2025-05-29,111431,1,4,0,104.0
10109256SOUZAJ3_2025-05-29_G03,10109256SOUZAJ3,2025-05-29,105242,1,2,0,217.0
10109256SOUZAJ3_2025-05-29_G04,10109256SOUZAJ3,2025-05-29,110742,1,2,0,229.0
10109256SOUZAJ3_2025-05-29_G05,10109256SOUZAJ3,2025-05-29,110742,1,4,0,318.0
10109256SOUZAJ3_2025-05-30_G02,10109256SOUZAJ3,2025-05-30,118250,1,4,0,344.0
10109256SOUZAJ3_2025-05-30_G03,10109256SOUZAJ3,2025-05-30,181887,1,6,0,744.0
10109256SOUZAJ3_2025-05-30_G05,10109256SOUZAJ3,2025-05-30,124264,1,25,0,251.0
10109256SOUZAJ3_2025-05-30_G06,10109256SOUZAJ3,2025-05-30,122962,1,16,0,268.0
10109256SOUZAJ3_2025-05-30_G07,10109256SOUZAJ3,2025-05-30,122671,1,4,0,104.0
10109256SOUZAJ3_2025-05-30_G08,10109256SOUZAJ3,2025-05-30,123909,1,12,0,204.0
10109256SOUZAJ3_2025-05-30_G09,10109256SOUZAJ3,2025-05-30,121760,1,20,0,437.0
10109256SOUZAJ3_2025-05-30_G10,10109256SOUZAJ3,2025-05-30,124486,1,20,0,213.0
10109256SOUZAJ3_2025-05-30_G11,10109256SOUZAJ3,2025-05-30,123153,1,10,0,166.0
10109256SOUZAJ3_2025-05-30_G12,10109256SOUZAJ3,2025-05-30,120389,1,4,0,68.0
10109256SOUZAJ3_2025-05-30_G13,10109256SOUZAJ3,2025-05-30,121651,1,16,0,287.0
10109256SOUZAJ3_2025-05-30_G14,10109256SOUZAJ3,2025-05-30,124370,1,20,0,326.0
10109256SOUZAJ3_2025-05-30_G15,10109256SOUZAJ3,2025-05-30,124475,1,8,0,234.0
10109256SOUZAJ3_2025-05-30_G16,10109256SOUZAJ3,2025-05-30,124371,1,6,0,142.0
10109256SOUZAJ3_2025-05-30_G17,10109256SOUZAJ3,2025-05-30,124247,1,4,0,46.0
10109256SOUZAJ3_2025-05-30_G18,10109256SOUZAJ3,2025-05-30,123313,1,4,0,229.0
10109256SOUZAJ3_2025-05-30_G19,10109256SOUZAJ3,2025-05-30,123345,1,12,0,122.0
10109256SOUZAJ3_2025-05-30_G20,10109256SOUZAJ3,2025-05-30,123343,1,8,0,731.0
10109256SOUZAJ3_2025-06-17_G02,10109256SOUZAJ3,2025-06-17,121760,1,6,0,46.0
10109256SOUZAJ3_2025-06-17_G03,10109256SOUZAJ3,2025-06-17,124486,1,8,0,91.0
10109256SOUZAJ3_2025-06-17_G04,10109256SOUZAJ3,2025-06-17,120389,1,4,0,49.0
10109256SOUZAJ3_2025-06-17_G05,10109256SOUZAJ3,2025-06-17,122988,1,50,0,289.0
10109256SOUZAJ3_2025-07-01_G02,10109256SOUZAJ3,2025-07-01,110500,1,6,0,87.0
10109256SOUZAJ3_2025-07-01_G03,10109256SOUZAJ3,2025-07-01,117808,1,199,0,77.0
10109256SOUZAJ3_2025-07-01_G04,10109256SOUZAJ3,2025-07-01,124624,1,12,0,108.0
10109256SOUZAJ3_2025-07-01_G05,10109256SOUZAJ3,2025-07-01,111569,1,4,0,34.0
10109256SOUZAJ3_2025-07-01_G06,10109256SOUZAJ3,2025-07-01,118322,1,4,0,72.0
10109256SOUZAJ3_2025-07-01_G07,10109256SOUZAJ3,2025-07-01,118322,1,2,0,50.0
10109256SOUZAJ3_2025-07-01_G08,10109256SOUZAJ3,2025-07-01,110500,1,4,0,58.0
10109256SOUZAJ3_2025-07-01_G09,10109256SOUZAJ3,2025-07-01,118322,1,20,0,57.0
10109256SOUZAJ3_2025-07-01_G10,10109256SOUZAJ3,2025-07-01,118322,1,6,0,57.0
10109256SOUZAJ3_2025-07-01_G11,10109256SOUZAJ3,2025-07-01,"118442, 110500",2,3,12,69.0
10109256SOUZAJ3_2025-07-01_G12,10109256SOUZAJ3,2025-07-01,111356,1,1,0,31.0
10109256SOUZAJ3_2025-07-01_G13,10109256SOUZAJ3,2025-07-01,108770,1,4,0,55.0
10109256SOUZAJ3_2025-07-01_G14,10109256SOUZAJ3,2025-07-01,110500,1,10,0,33.0
10109256SOUZAJ3_2025-07-01_G15,10109256SOUZAJ3,2025-07-01,"117808, 110740",6,34,105,85.0
10109256SOUZAJ3_2025-07-01_G16,10109256SOUZAJ3,2025-07-01,"118442, 118322, 117808",6,31,89,37.0
10109256SOUZAJ3_2025-07-01_G17,10109256SOUZAJ3,2025-07-01,123344,1,100,0,77.0
10109256SOUZAJ3_2025-07-01_G18,10109256SOUZAJ3,2025-07-01,110515,1,21,0,61.0
10109256SOUZAJ3_2025-07-01_G19,10109256SOUZAJ3,2025-07-01,123080,1,14,0,61.0
10109256SOUZAJ3_2025-07-01_G20,10109256SOUZAJ3,2025-07-01,"111729, 111736",2,9,21,67.0
10109256SOUZAJ3_2025-07-01_G21,10109256SOUZAJ3,2025-07-01,111742,1,9,0,59.0
10109256SOUZAJ3_2025-07-01_G22,10109256SOUZAJ3,2025-07-01,111740,1,1,0,32.0
10109256SOUZAJ3_2025-07-01_G23,10109256SOUZAJ3,2025-07-01,118253,1,1,0,94.0
10109256SOUZAJ3_2025-07-01_G24,10109256SOUZAJ3,2025-07-01,111348,1,14,0,49.0
10109256SOUZAJ3_2025-07-01_G25,10109256SOUZAJ3,2025-07-01,114099,1,4,0,38.0
10109256SOUZAJ3_2025-07-01_G26,10109256SOUZAJ3,2025-07-01,"110681, 109933",2,8,11,97.0
10109256SOUZAJ3_2025-07-01_G27,10109256SOUZAJ3,2025-07-01,180169,1,2,0,82.0
10109256SOUZAJ3_2025-07-01_G28,10109256SOUZAJ3,2025-07-01,117861,1,2,0,80.0
10109256SOUZAJ3_2025-07-01_G29,10109256SOUZAJ3,2025-07-01,110755,1,4,0,48.0
10109256SOUZAJ3_2025-07-01_G30,10109256SOUZAJ3,2025-07-01,141823,1,6,0,76.0
10109256SOUZAJ3_2025-07-01_G31,10109256SOUZAJ3,2025-07-01,123080,1,10,0,188.0
10109256SOUZAJ3_2025-07-01_G32,10109256SOUZAJ3,2025-07-01,117808,1,30,0,63.0
10109256SOUZAJ3_2025-07-03_G02,10109256SOUZAJ3,2025-07-03,114097,1,4,0,197.0
10109256SOUZAJ3_2025-07-03_G03,10109256SOUZAJ3,2025-07-03,124371,1,20,0,113.0
10109256SOUZAJ3_2025-07-05_G02,10109256SOUZAJ3,2025-07-05,111120,1,4,0,116.0
10109256SOUZAJ3_2025-07-05_G03,10109256SOUZAJ3,2025-07-05,141035,1,2,0,141.0
10109256SOUZAJ3_2025-07-05_G04,10109256SOUZAJ3,2025-07-05,108361,1,2,0,108.0
10109256SOUZAJ3_2025-07-05_G05,10109256SOUZAJ3,2025-07-05,110752,1,65,0,257.0
10109256SOUZAJ3_2025-07-05_G06,10109256SOUZAJ3,2025-07-05,118094,1,200,0,406.0
10109256SOUZAJ3_2025-07-05_G07,10109256SOUZAJ3,2025-07-05,107629,1,100,0,630.0
10109256SOUZAJ3_2025-07-05_G08,10109256SOUZAJ3,2025-07-05,117786,1,140,0,385.0
10109256SOUZAJ3_2025-07-05_G09,10109256SOUZAJ3,2025-07-05,117861,1,160,0,540.0
10109256SOUZAJ3_2025-07-05_G10,10109256SOUZAJ3,2025-07-05,117856,1,140,0,822.0
10109256SOUZAJ3_2025-07-05_G11,10109256SOUZAJ3,2025-07-05,111743,1,15,0,461.0
10109256SOUZAJ3_2025-07-05_G12,10109256SOUZAJ3,2025-07-05,111743,1,65,0,183.0
10109256SOUZAJ3_2025-07-05_G13,10109256SOUZAJ3,2025-07-05,111443,1,80,0,958.0
10109256SOUZAJ3_2025-07-05_G14,10109256SOUZAJ3,2025-07-05,118223,1,27,0,550.0
10109256SOUZAJ3_2025-07-05_G15,10109256SOUZAJ3,2025-07-05,110745,1,40,0,234.0
10109256SOUZAJ3_2025-07-05_G16,10109256SOUZAJ3,2025-07-05,110740,1,100,0,587.0
10109256SOUZAJ3_2025-07-05_G17,10109256SOUZAJ3,2025-07-05,109641,1,100,0,1049.0
10109256SOUZAJ3_2025-08-02_G02,10109256SOUZAJ3,2025-08-02,111736,1,10,0,452.0
10109256SOUZAJ3_2025-08-02_G03,10109256SOUZAJ3,2025-08-02,111736,1,21,0,89.0
10109256SOUZAJ3_2025-08-02_G04,10109256SOUZAJ3,2025-08-02,110733,1,1,0,573.0
10109256SOUZAJ3_2025-08-02_G05,10109256SOUZAJ3,2025-08-02,110733,1,1,0,94.0
10109256SOUZAJ3_2025-08-02_G06,10109256SOUZAJ3,2025-08-02,111750,1,1,0,305.0
10109256SOUZAJ3_2025-08-02_G07,10109256SOUZAJ3,2025-08-02,111740,1,12,0,416.0
10109256SOUZAJ3_2025-08-02_G08,10109256SOUZAJ3,2025-08-02,141262,1,18,0,133.0
10109256SOUZAJ3_2025-08-02_G09,10109256SOUZAJ3,2025-08-02,110371,1,5,0,213.0
10109256SOUZAJ3_2025-08-02_G10,10109256SOUZAJ3,2025-08-02,111722,1,181,0,427.0
10109256SOUZAJ3_2025-08-02_G11,10109256SOUZAJ3,2025-08-02,110372,1,106,0,560.0
10109256SOUZAJ3_2025-08-02_G12,10109256SOUZAJ3,2025-08-02,110372,1,17,0,468.0
10109256SOUZAJ3_2025-08-02_G13,10109256SOUZAJ3,2025-08-02,110787,1,4,0,237.0
10109256SOUZAJ3_2025-08-02_G15,10109256SOUZAJ3,2025-08-02,111742,1,28,0,193.0
10109256SOUZAJ3_2025-08-02_G16,10109256SOUZAJ3,2025-08-02,118140,1,7,0,165.0
10109256SOUZAJ3_2025-08-02_G17,10109256SOUZAJ3,2025-08-02,"111755, 108794",2,29,24,346.0
