bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109256SOUZAJ3_2025-08-02_G18,10109256SOUZAJ3,2025-08-02,111753,1,101,0,277.0
10109256SOUZAJ3_2025-08-02_G19,10109256SOUZAJ3,2025-08-02,117862,1,1,0,464.0
10109256SOUZAJ3_2025-08-02_G20,10109256SOUZAJ3,2025-08-02,111530,1,1,0,63.0
10109256SOUZAJ3_2025-08-02_G21,10109256SOUZAJ3,2025-08-02,111754,1,15,0,284.0
10109256SOUZAJ3_2025-08-15_G02,10109256SOUZAJ3,2025-08-15,124486,1,16,0,213.0
10109256SOUZAJ3_2025-08-15_G03,10109256SOUZAJ3,2025-08-15,122962,1,14,0,480.0
10109256SOUZAJ3_2025-08-15_G04,10109256SOUZAJ3,2025-08-15,124486,1,16,0,313.0
10109256SOUZAJ3_2025-08-15_G05,10109256SOUZAJ3,2025-08-15,122962,1,14,0,234.0
10109256SOUZAJ3_2025-08-15_G06,10109256SOUZAJ3,2025-08-15,180024,1,2,0,280.0
10109256SOUZAJ3_2025-08-15_G07,10109256SOUZAJ3,2025-08-15,180073,1,6,0,499.0
10109256SOUZAJ3_2025-08-15_G08,10109256SOUZAJ3,2025-08-15,180024,1,6,0,795.0
10109256SOUZAJ3_2025-08-16_G02,10109256SOUZAJ3,2025-08-16,160057,1,60,0,477.0
10109256SOUZAJ3_2025-08-16_G03,10109256SOUZAJ3,2025-08-16,160055,1,100,0,969.0
10109256SOUZAJ3_2025-08-16_G04,10109256SOUZAJ3,2025-08-16,111468,1,42,0,272.0
10109256SOUZAJ3_2025-08-16_G05,10109256SOUZAJ3,2025-08-16,160054,1,200,0,853.0
10109256SOUZAJ3_2025-08-16_G06,10109256SOUZAJ3,2025-08-16,160051,1,60,0,1015.0
10109256SOUZAJ3_2025-08-16_G07,10109256SOUZAJ3,2025-08-16,160052,1,20,0,263.0
10109256SOUZAJ3_2025-08-18_G02,10109256SOUZAJ3,2025-08-18,"118004, 111441, 111330",3,14,37,98.0
10109256SOUZAJ3_2025-08-18_G03,10109256SOUZAJ3,2025-08-18,"117935, 111463, 110372, 118004",4,29,48,70.0
10109256SOUZAJ3_2025-08-18_G04,10109256SOUZAJ3,2025-08-18,"114091, 118271",2,13,6,75.0
10109256SOUZAJ3_2025-08-18_G05,10109256SOUZAJ3,2025-08-18,"111330, 111530",2,15,13,187.0
10109256SOUZAJ3_2025-08-18_G06,10109256SOUZAJ3,2025-08-18,180420,2,3,16,176.0
10109256SOUZAJ3_2025-08-18_G07,10109256SOUZAJ3,2025-08-18,117808,1,108,0,155.0
10109256SOUZAJ3_2025-08-18_G08,10109256SOUZAJ3,2025-08-18,110374,1,12,0,115.0
10109256SOUZAJ3_2025-08-26_G02,10109256SOUZAJ3,2025-08-26,109640,1,12,0,416.0
10109256SOUZAJ3_2025-08-26_G03,10109256SOUZAJ3,2025-08-26,111439,1,4,0,128.0
10109256SOUZAJ3_2025-08-26_G04,10109256SOUZAJ3,2025-08-26,111463,1,13,0,1865.0
10109256SOUZAJ3_2025-08-26_G05,10109256SOUZAJ3,2025-08-26,118140,2,35,11,454.0
10109256SOUZAJ3_2025-08-26_G06,10109256SOUZAJ3,2025-08-26,110787,2,11,8,121.0
10109256SOUZAJ3_2025-08-26_G07,10109256SOUZAJ3,2025-08-26,110745,1,6,0,97.0
10109256SOUZAJ3_2025-08-26_G08,10109256SOUZAJ3,2025-08-26,111462,1,11,0,329.0
10109256SOUZAJ3_2025-08-26_G09,10109256SOUZAJ3,2025-08-26,109641,2,60,5,412.0
10109256SOUZAJ3_2025-08-26_G10,10109256SOUZAJ3,2025-08-26,110372,2,30,6,584.0
10109256SOUZAJ3_2025-08-26_G11,10109256SOUZAJ3,2025-08-26,111462,1,10,0,253.0
10109256SOUZAJ3_2025-08-26_G12,10109256SOUZAJ3,2025-08-26,111466,1,17,0,176.0
10109256SOUZAJ3_2025-08-26_G13,10109256SOUZAJ3,2025-08-26,111530,1,12,0,1585.0
10109256SOUZAJ3_2025-08-27_G02,10109256SOUZAJ3,2025-08-27,160051,1,8,0,83.0
10109256SOUZAJ3_2025-08-27_G03,10109256SOUZAJ3,2025-08-27,160053,1,4,0,187.0
10109256SOUZAJ3_2025-08-27_G04,10109256SOUZAJ3,2025-08-27,116241,1,7,0,734.0
10109256SOUZAJ3_2025-08-27_G05,10109256SOUZAJ3,2025-08-27,160055,1,5,0,142.0
10109256SOUZAJ3_2025-08-27_G06,10109256SOUZAJ3,2025-08-27,140922,1,15,0,126.0
10109256SOUZAJ3_2025-08-27_G07,10109256SOUZAJ3,2025-08-27,117837,1,5,0,196.0
10109256SOUZAJ3_2025-08-27_G08,10109256SOUZAJ3,2025-08-27,108759,1,3,0,228.0
10109256SOUZAJ3_2025-08-27_G09,10109256SOUZAJ3,2025-08-27,160057,1,3,0,180.0
10109256SOUZAJ3_2025-08-27_G10,10109256SOUZAJ3,2025-08-27,110747,1,8,0,262.0
10109256SOUZAJ3_2025-08-27_G11,10109256SOUZAJ3,2025-08-27,141313,1,4,0,696.0
10109256SOUZAJ3_2025-08-27_G12,10109256SOUZAJ3,2025-08-27,111430,1,13,0,470.0
10109256SOUZAJ3_2025-08-27_G13,10109256SOUZAJ3,2025-08-27,111441,1,16,0,104.0
10109256SOUZAJ3_2025-08-27_G14,10109256SOUZAJ3,2025-08-27,111441,1,4,0,62.0
10109256SOUZAJ3_2025-08-27_G15,10109256SOUZAJ3,2025-08-27,111530,1,24,0,461.0
10109256SOUZAJ3_2025-08-27_G16,10109256SOUZAJ3,2025-08-27,111602,1,30,0,282.0
10109256SOUZAJ3_2025-08-27_G17,10109256SOUZAJ3,2025-08-27,110313,1,40,0,1108.0
10109256SOUZAJ3_2025-08-27_G18,10109256SOUZAJ3,2025-08-27,117855,1,37,0,299.0
10109256SOUZAJ3_2025-08-30_G02,10109256SOUZAJ3,2025-08-30,110313,2,12,11,204.0
10109256SOUZAJ3_2025-08-30_G03,10109256SOUZAJ3,2025-08-30,105744,1,2,0,286.0
10109256SOUZAJ3_2025-08-30_G04,10109256SOUZAJ3,2025-08-30,110423,1,2,0,234.0
10109256SOUZAJ3_2025-08-30_G05,10109256SOUZAJ3,2025-08-30,111330,1,2,0,112.0
10109256SOUZAJ3_2025-08-30_G06,10109256SOUZAJ3,2025-08-30,117820,1,8,0,282.0
10109256SOUZAJ3_2025-08-30_G07,10109256SOUZAJ3,2025-08-30,118403,1,4,0,253.0
10109256SOUZAJ3_2025-08-30_G09,10109256SOUZAJ3,2025-08-30,160054,1,6,0,151.0
10109256SOUZAJ3_2025-08-30_G10,10109256SOUZAJ3,2025-08-30,110711,1,5,0,154.0
10109256SOUZAJ3_2025-08-30_G11,10109256SOUZAJ3,2025-08-30,109640,1,2,0,212.0
10109256SOUZAJ3_2025-08-30_G12,10109256SOUZAJ3,2025-08-30,140922,1,12,0,247.0
10109256SOUZAJ3_2025-08-30_G13,10109256SOUZAJ3,2025-08-30,108794,1,8,0,124.0
10109256SOUZAJ3_2025-08-30_G14,10109256SOUZAJ3,2025-08-30,140911,1,3,0,179.0
10109256SOUZAJ3_2025-08-30_G15,10109256SOUZAJ3,2025-08-30,107629,1,1,0,167.0
10109256SOUZAJ3_2025-08-30_G16,10109256SOUZAJ3,2025-08-30,117861,1,5,0,121.0
10109256SOUZAJ3_2025-08-30_G17,10109256SOUZAJ3,2025-08-30,117786,1,2,0,37.0
10109256SOUZAJ3_2025-08-30_G18,10109256SOUZAJ3,2025-08-30,118223,1,4,0,191.0
10109256SOUZAJ3_2025-08-30_G19,10109256SOUZAJ3,2025-08-30,118403,1,1,0,571.0
10109256SOUZAJ3_2025-08-30_G20,10109256SOUZAJ3,2025-08-30,117809,1,4,0,460.0
10109256SOUZAJ3_2025-08-30_G21,10109256SOUZAJ3,2025-08-30,140911,1,4,0,107.0
10109256SOUZAJ3_2025-08-30_G23,10109256SOUZAJ3,2025-08-30,110374,1,12,0,45.0
10109256SOUZAJ3_2025-08-30_G24,10109256SOUZAJ3,2025-08-30,118299,1,15,0,192.0
10109256SOUZAJ3_2025-08-30_G25,10109256SOUZAJ3,2025-08-30,110372,1,8,0,31.0
10109256SOUZAJ3_2025-08-30_G26,10109256SOUZAJ3,2025-08-30,117832,1,2,0,63.0
10109256SOUZAJ3_2025-08-30_G27,10109256SOUZAJ3,2025-08-30,111469,2,3,6,84.0
10109256SOUZAJ3_2025-08-30_G28,10109256SOUZAJ3,2025-08-30,111462,1,3,0,171.0
10109256SOUZAJ3_2025-08-30_G29,10109256SOUZAJ3,2025-08-30,117835,1,24,0,650.0
10109256SOUZAJ3_2025-08-30_G30,10109256SOUZAJ3,2025-08-30,109640,1,2,0,87.0
10109256SOUZAJ3_2025-10-30_G02,10109256SOUZAJ3,2025-10-30,"111530, 140923, 111602, 141066, 117855, 111753, 111433, 111463, 111418, 110740, 140922, 111743, 109649, 141456, 117785, 111462, 111532, 111468",21,178,145,33.0
10109256SOUZAJ3_2025-10-30_G03,10109256SOUZAJ3,2025-10-30,"110372, 118299, 117808, 117822, 110325, 122673, 121760, 124475, 123343",11,39,83,33.0
10109256SOUZAJ3_2025-10-30_G05,10109256SOUZAJ3,2025-10-30,117809,1,1,0,130.0
10109256SOUZAJ3_2025-12-12_G02,10109256SOUZAJ3,2025-12-12,124624,1,1,0,270.0
10109256SOUZAJ3_2025-12-12_G03,10109256SOUZAJ3,2025-12-12,122984,1,1,0,97.0
10109256SOUZAJ3_2025-12-12_G04,10109256SOUZAJ3,2025-12-12,124475,1,4,0,136.0
10109256SOUZAJ3_2025-12-12_G05,10109256SOUZAJ3,2025-12-12,122962,1,12,0,117.0
10109256SOUZAJ3_2025-12-12_G06,10109256SOUZAJ3,2025-12-12,122671,1,4,0,450.0
10109256SOUZAJ3_2025-12-12_G07,10109256SOUZAJ3,2025-12-12,124248,1,4,0,39.0
10109256SOUZAJ3_2025-12-12_G08,10109256SOUZAJ3,2025-12-12,121651,1,16,0,141.0
10109256SOUZAJ3_2025-12-12_G09,10109256SOUZAJ3,2025-12-12,122703,1,1,0,212.0
10109256SOUZAJ3_2025-12-12_G10,10109256SOUZAJ3,2025-12-12,121760,1,8,0,128.0
10109256SOUZAJ3_2025-12-12_G11,10109256SOUZAJ3,2025-12-12,124486,1,2,0,167.0
10109256SOUZAJ3_2025-12-12_G12,10109256SOUZAJ3,2025-12-12,123909,1,6,0,253.0
10109256SOUZAJ3_2025-12-12_G13,10109256SOUZAJ3,2025-12-12,123345,1,6,0,485.0
10109256SOUZAJ3_2025-12-13_G02,10109256SOUZAJ3,2025-12-13,111655,1,8,0,416.0
10109256SOUZAJ3_2025-12-13_G03,10109256SOUZAJ3,2025-12-13,117935,1,4,0,120.0
10109256SOUZAJ3_2025-12-13_G04,10109256SOUZAJ3,2025-12-13,117856,1,20,0,360.0
10109256SOUZAJ3_2025-12-13_G05,10109256SOUZAJ3,2025-12-13,117786,1,16,0,452.0
10109256SOUZAJ3_2025-12-13_G06,10109256SOUZAJ3,2025-12-13,111467,1,2,0,83.0
10109256SOUZAJ3_2025-12-13_G07,10109256SOUZAJ3,2025-12-13,140923,1,60,0,476.0
10109256SOUZAJ3_2025-12-13_G08,10109256SOUZAJ3,2025-12-13,117855,1,20,0,505.0
10109256SOUZAJ3_2025-12-13_G09,10109256SOUZAJ3,2025-12-13,111465,1,5,0,97.0
10109256SOUZAJ3_2025-12-13_G10,10109256SOUZAJ3,2025-12-13,118140,1,100,0,562.0
10109256SOUZAJ3_2025-12-13_G11,10109256SOUZAJ3,2025-12-13,111463,1,16,0,495.0
10109256SOUZAJ3_2025-12-13_G12,10109256SOUZAJ3,2025-12-13,111743,1,15,0,340.0
10109256SOUZAJ3_2025-12-13_G13,10109256SOUZAJ3,2025-12-13,117785,1,24,0,218.0
10109256SOUZAJ3_2025-12-13_G14,10109256SOUZAJ3,2025-12-13,108711,1,15,0,310.0
10109256SOUZAJ3_2025-12-13_G15,10109256SOUZAJ3,2025-12-13,117831,1,44,0,713.0
10109256SOUZAJ3_2025-12-13_G16,10109256SOUZAJ3,2025-12-13,111532,1,23,0,484.0
10109256SOUZAJ3_2025-12-13_G17,10109256SOUZAJ3,2025-12-13,117822,1,9,0,153.0
10109256SOUZAJ3_2025-12-13_G18,10109256SOUZAJ3,2025-12-13,110376,1,1,0,65.0
10109256SOUZAJ3_2025-12-13_G19,10109256SOUZAJ3,2025-12-13,110372,1,6,0,96.0
10109256SOUZAJ3_2026-01-13_G02,10109256SOUZAJ3,2026-01-13,110747,1,4,0,119.0
10109256SOUZAJ3_2026-01-13_G03,10109256SOUZAJ3,2026-01-13,110755,1,2,0,70.0
10109256SOUZAJ3_2026-01-13_G04,10109256SOUZAJ3,2026-01-13,110755,1,17,0,207.0
10109256SOUZAJ3_2026-01-13_G05,10109256SOUZAJ3,2026-01-13,117855,1,2,0,186.0
10109256SOUZAJ3_2026-01-13_G06,10109256SOUZAJ3,2026-01-13,118094,1,4,0,121.0
10109256SOUZAJ3_2026-01-13_G07,10109256SOUZAJ3,2026-01-13,111467,1,2,0,61.0
10109256SOUZAJ3_2026-01-13_G08,10109256SOUZAJ3,2026-01-13,117862,1,4,0,196.0
10109256SOUZAJ3_2026-01-13_G09,10109256SOUZAJ3,2026-01-13,110313,1,4,0,84.0
10109256SOUZAJ3_2026-01-13_G10,10109256SOUZAJ3,2026-01-13,140923,1,18,0,308.0
10109256SOUZAJ3_2026-01-13_G11,10109256SOUZAJ3,2026-01-13,107629,1,4,0,128.0
10109256SOUZAJ3_2026-01-13_G12,10109256SOUZAJ3,2026-01-13,110371,1,6,0,111.0
10109256SOUZAJ3_2026-01-13_G13,10109256SOUZAJ3,2026-01-13,117832,1,3,0,88.0
10109256SOUZAJ3_2026-01-13_G14,10109256SOUZAJ3,2026-01-13,110373,1,40,0,225.0
10109256SOUZAJ3_2026-01-13_G15,10109256SOUZAJ3,2026-01-13,111348,1,4,0,311.0
10109256SOUZAJ3_2026-01-13_G16,10109256SOUZAJ3,2026-01-13,111532,1,20,0,145.0
10109256SOUZAJ3_2026-01-13_G17,10109256SOUZAJ3,2026-01-13,118140,1,19,0,169.0
