bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109256SOUZAJ3_2026-01-13_G18,10109256SOUZAJ3,2026-01-13,111462,2,34,17,249.0
10109256SOUZAJ3_2026-01-13_G19,10109256SOUZAJ3,2026-01-13,111418,1,56,0,758.0
10109256SOUZAJ3_2026-01-13_G20,10109256SOUZAJ3,2026-01-13,109645,1,4,0,91.0
10109256SOUZAJ3_2026-01-13_G21,10109256SOUZAJ3,2026-01-13,141458,1,2,0,100.0
10109256SOUZAJ3_2026-01-13_G22,10109256SOUZAJ3,2026-01-13,110745,1,3,0,47.0
10109256SOUZAJ3_2026-01-13_G23,10109256SOUZAJ3,2026-01-13,111465,1,6,0,160.0
10109256SOUZAJ3_2026-01-16_G02,10109256SOUZAJ3,2026-01-16,120028,1,5,0,111.0
10109256SOUZAJ3_2026-01-16_G03,10109256SOUZAJ3,2026-01-16,124486,1,1,0,89.0
10109256SOUZAJ3_2026-01-16_G04,10109256SOUZAJ3,2026-01-16,122647,1,6,0,69.0
10109256SOUZAJ3_2026-01-16_G05,10109256SOUZAJ3,2026-01-16,122984,1,20,0,246.0
10109256SOUZAJ3_2026-01-16_G06,10109256SOUZAJ3,2026-01-16,124248,1,32,0,431.0
10109256SOUZAJ3_2026-01-16_G07,10109256SOUZAJ3,2026-01-16,122647,1,4,0,567.0
10109256SOUZAJ3_2026-01-16_G08,10109256SOUZAJ3,2026-01-16,122647,1,28,0,395.0
10109256SOUZAJ3_2026-01-16_G09,10109256SOUZAJ3,2026-01-16,122647,1,80,0,671.0
10109256SOUZAJ3_2026-01-16_G10,10109256SOUZAJ3,2026-01-16,120339,1,80,0,1097.0
10109256SOUZAJ3_2026-01-16_G11,10109256SOUZAJ3,2026-01-16,123909,1,4,0,2121.0
10109256SOUZAJ3_2026-01-16_G12,10109256SOUZAJ3,2026-01-16,123822,1,12,0,477.0
10109256SOUZAJ3_2026-01-16_G13,10109256SOUZAJ3,2026-01-16,124476,1,2,0,61.0
10109256SOUZAJ3_2026-01-16_G14,10109256SOUZAJ3,2026-01-16,122982,1,4,0,117.0
10109256SOUZAJ3_2026-01-16_G15,10109256SOUZAJ3,2026-01-16,"124475, 122962",2,15,21,42.0
10109256SOUZAJ3_2026-01-16_G16,10109256SOUZAJ3,2026-01-16,"122962, 123909",2,16,16,537.0
10109256SOUZAJ3_2026-01-16_G17,10109256SOUZAJ3,2026-01-16,122962,1,24,0,301.0
10109256SOUZAJ3_2026-01-16_G18,10109256SOUZAJ3,2026-01-16,122647,1,50,0,586.0
10109256SOUZAJ3_2026-01-16_G19,10109256SOUZAJ3,2026-01-16,122962,1,90,0,1834.0
10109256SOUZAJ3_2026-01-16_G20,10109256SOUZAJ3,2026-01-16,122647,1,17,0,1056.0
10109256SOUZAJ3_2026-01-16_G21,10109256SOUZAJ3,2026-01-16,124486,1,20,0,177.0
10109256SOUZAJ3_2026-01-16_G22,10109256SOUZAJ3,2026-01-16,122962,1,20,0,147.0
10109256SOUZAJ3_2026-01-16_G23,10109256SOUZAJ3,2026-01-16,122967,1,12,0,336.0
10109256SOUZAJ3_2026-01-16_G24,10109256SOUZAJ3,2026-01-16,120028,1,40,0,337.0
10109256SOUZAJ3_2026-01-16_G25,10109256SOUZAJ3,2026-01-16,120028,1,12,0,311.0
10109256SOUZAJ3_2026-01-16_G26,10109256SOUZAJ3,2026-01-16,122647,1,12,0,2386.0
10109256SOUZAJ3_2026-01-16_G27,10109256SOUZAJ3,2026-01-16,122984,2,20,17,200.0
10109256SOUZAJ3_2026-01-16_G28,10109256SOUZAJ3,2026-01-16,123822,1,20,0,511.0
10109256SOUZAJ3_2026-01-16_G29,10109256SOUZAJ3,2026-01-16,120028,1,11,0,301.0
10109256SOUZAJ3_2026-01-16_G30,10109256SOUZAJ3,2026-01-16,122647,1,40,0,470.0
10109256SOUZAJ3_2026-01-16_G31,10109256SOUZAJ3,2026-01-16,122962,1,80,0,490.0
10109256SOUZAJ3_2026-01-16_G32,10109256SOUZAJ3,2026-01-16,122984,1,4,0,645.0
10109256SOUZAJ3_2026-01-16_G33,10109256SOUZAJ3,2026-01-16,124248,1,4,0,84.0
10109279CHAVESE_2025-01-18_G02,10109279CHAVESE,2025-01-18,124248,1,30,0,768.0
10109279CHAVESE_2025-01-18_G03,10109279CHAVESE,2025-01-18,124247,1,16,0,135.0
10109279CHAVESE_2025-01-18_G04,10109279CHAVESE,2025-01-18,123911,1,24,0,167.0
10109279CHAVESE_2025-01-18_G05,10109279CHAVESE,2025-01-18,121760,1,4,0,174.0
10109279CHAVESE_2025-01-18_G06,10109279CHAVESE,2025-01-18,123343,1,1,0,429.0
10109279CHAVESE_2025-01-18_G07,10109279CHAVESE,2025-01-18,123343,1,4,0,373.0
10109279CHAVESE_2025-01-18_G08,10109279CHAVESE,2025-01-18,121760,1,20,0,1192.0
10109279CHAVESE_2025-04-29_G02,10109279CHAVESE,2025-04-29,111437,1,30,0,648.0
10109279CHAVESE_2025-04-29_G03,10109279CHAVESE,2025-04-29,116527,1,50,0,745.0
10109279CHAVESE_2025-04-29_G04,10109279CHAVESE,2025-04-29,111430,1,12,0,603.0
10109279CHAVESE_2025-04-29_G05,10109279CHAVESE,2025-04-29,108737,1,15,0,901.0
10109279CHAVESE_2025-04-29_G06,10109279CHAVESE,2025-04-29,141047,1,30,0,671.0
10109279CHAVESE_2025-04-29_G07,10109279CHAVESE,2025-04-29,111530,1,17,0,215.0
10109279CHAVESE_2025-04-29_G08,10109279CHAVESE,2025-04-29,110752,1,18,0,511.0
10109279CHAVESE_2025-04-29_G09,10109279CHAVESE,2025-04-29,110752,1,32,0,578.0
10109279CHAVESE_2025-04-29_G10,10109279CHAVESE,2025-04-29,111879,1,20,0,149.0
10109279CHAVESE_2025-04-29_G11,10109279CHAVESE,2025-04-29,110515,1,36,0,350.0
10109279CHAVESE_2025-04-29_G12,10109279CHAVESE,2025-04-29,111743,1,30,0,198.0
10109279CHAVESE_2025-04-29_G13,10109279CHAVESE,2025-04-29,117831,1,50,0,567.0
10109279CHAVESE_2025-04-29_G14,10109279CHAVESE,2025-04-29,111532,1,8,0,201.0
10109279CHAVESE_2025-04-29_G15,10109279CHAVESE,2025-04-29,108798,1,30,0,232.0
10109279CHAVESE_2025-04-29_G16,10109279CHAVESE,2025-04-29,111418,1,100,0,1489.0
10109279CHAVESE_2025-04-29_G17,10109279CHAVESE,2025-04-29,111433,1,44,0,291.0
10109279CHAVESE_2025-04-29_G18,10109279CHAVESE,2025-04-29,118299,1,100,0,249.0
10109279CHAVESE_2025-04-29_G19,10109279CHAVESE,2025-04-29,117832,1,60,0,267.0
10109279CHAVESE_2025-04-29_G20,10109279CHAVESE,2025-04-29,107830,1,40,0,373.0
10109279CHAVESE_2025-04-29_G21,10109279CHAVESE,2025-04-29,117809,1,71,0,173.0
10109279CHAVESE_2025-04-29_G23,10109279CHAVESE,2025-04-29,108711,1,6,0,224.0
10109279CHAVESE_2025-04-29_G24,10109279CHAVESE,2025-04-29,108711,1,14,0,94.0
10109279CHAVESE_2025-04-29_G25,10109279CHAVESE,2025-04-29,107892,1,6,0,171.0
10109279CHAVESE_2025-04-29_G26,10109279CHAVESE,2025-04-29,111660,1,14,0,349.0
10109279CHAVESE_2025-04-29_G27,10109279CHAVESE,2025-04-29,111530,1,52,0,391.0
10109279CHAVESE_2025-04-29_G28,10109279CHAVESE,2025-04-29,111530,1,8,0,67.0
10109279CHAVESE_2025-04-29_G29,10109279CHAVESE,2025-04-29,111530,1,5,0,183.0
10109279CHAVESE_2025-04-29_G30,10109279CHAVESE,2025-04-29,111530,3,67,28,341.0
10109279CHAVESE_2025-04-29_G31,10109279CHAVESE,2025-04-29,108711,1,50,0,307.0
10109279CHAVESE_2025-04-29_G32,10109279CHAVESE,2025-04-29,108711,1,10,0,58.0
10109279CHAVESE_2025-04-29_G33,10109279CHAVESE,2025-04-29,111182,2,24,18,192.0
10109279CHAVESE_2025-04-29_G34,10109279CHAVESE,2025-04-29,117808,1,300,0,423.0
10109279CHAVESE_2025-04-29_G35,10109279CHAVESE,2025-04-29,111655,1,4,0,1585.0
10109279CHAVESE_2025-04-29_G36,10109279CHAVESE,2025-04-29,111444,1,8,0,98.0
10109279CHAVESE_2025-04-29_G37,10109279CHAVESE,2025-04-29,107236,1,2,0,99.0
10109279CHAVESE_2025-04-29_G38,10109279CHAVESE,2025-04-29,107892,1,4,0,488.0
10109279CHAVESE_2025-04-29_G39,10109279CHAVESE,2025-04-29,111660,1,18,0,159.0
10109279CHAVESE_2025-04-29_G40,10109279CHAVESE,2025-04-29,111660,1,12,0,192.0
10109279CHAVESE_2025-04-29_G41,10109279CHAVESE,2025-04-29,100334,1,7,0,481.0
10109279CHAVESE_2025-04-29_G42,10109279CHAVESE,2025-04-29,118094,1,12,0,439.0
10109279CHAVESE_2025-04-29_G43,10109279CHAVESE,2025-04-29,111330,1,9,0,183.0
10109279CHAVESE_2025-04-29_G44,10109279CHAVESE,2025-04-29,111442,1,20,0,138.0
10109279CHAVESE_2025-04-29_G45,10109279CHAVESE,2025-04-29,107892,1,2,0,234.0
10109279CHAVESE_2025-04-29_G46,10109279CHAVESE,2025-04-29,111660,1,2,0,193.0
10109279CHAVESE_2025-04-29_G47,10109279CHAVESE,2025-04-29,111660,1,1,0,31.0
10109279CHAVESE_2025-04-29_G48,10109279CHAVESE,2025-04-29,108772,1,4,0,240.0
10109279CHAVESE_2025-04-29_G49,10109279CHAVESE,2025-04-29,118094,1,12,0,165.0
10109279CHAVESE_2025-04-29_G50,10109279CHAVESE,2025-04-29,111530,1,12,0,2509.0
10109279CHAVESE_2025-04-29_G51,10109279CHAVESE,2025-04-29,117853,2,9,13,385.0
10109279CHAVESE_2025-04-29_G52,10109279CHAVESE,2025-04-29,111443,1,3,0,252.0
10109279CHAVESE_2025-04-29_G53,10109279CHAVESE,2025-04-29,111330,1,6,0,139.0
10109279CHAVESE_2025-04-29_G54,10109279CHAVESE,2025-04-29,111444,1,12,0,105.0
10109279CHAVESE_2025-04-29_G55,10109279CHAVESE,2025-04-29,111444,1,6,0,300.0
10109279CHAVESE_2025-05-30_G02,10109279CHAVESE,2025-05-30,111435,1,2,0,158.0
10109279CHAVESE_2025-05-30_G03,10109279CHAVESE,2025-05-30,111736,1,1,0,130.0
10109279CHAVESE_2025-05-30_G04,10109279CHAVESE,2025-05-30,116241,1,4,0,108.0
10109279CHAVESE_2025-05-30_G05,10109279CHAVESE,2025-05-30,110747,1,8,0,111.0
10109279CHAVESE_2025-05-30_G06,10109279CHAVESE,2025-05-30,111441,1,4,0,105.0
10109279CHAVESE_2025-05-30_G07,10109279CHAVESE,2025-05-30,117855,1,2,0,131.0
10109279CHAVESE_2025-05-30_G08,10109279CHAVESE,2025-05-30,108794,1,2,0,272.0
10109279CHAVESE_2025-05-30_G09,10109279CHAVESE,2025-05-30,111466,1,5,0,628.0
10109279CHAVESE_2025-05-30_G10,10109279CHAVESE,2025-05-30,117833,1,3,0,72.0
10109279CHAVESE_2025-05-30_G11,10109279CHAVESE,2025-05-30,111418,1,14,0,794.0
10109279CHAVESE_2025-05-30_G12,10109279CHAVESE,2025-05-30,110373,1,8,0,130.0
10109279CHAVESE_2025-05-30_G13,10109279CHAVESE,2025-05-30,110372,1,16,0,175.0
10109279CHAVESE_2025-05-30_G14,10109279CHAVESE,2025-05-30,118299,1,4,0,120.0
10109279CHAVESE_2025-05-30_G15,10109279CHAVESE,2025-05-30,117832,1,2,0,75.0
10109279CHAVESE_2025-05-30_G16,10109279CHAVESE,2025-05-30,117809,1,4,0,99.0
10109279CHAVESE_2025-05-30_G17,10109279CHAVESE,2025-05-30,117830,1,2,0,129.0
10109279CHAVESE_2025-05-30_G18,10109279CHAVESE,2025-05-30,111469,1,4,0,170.0
10109279CHAVESE_2025-05-30_G19,10109279CHAVESE,2025-05-30,118299,1,16,0,247.0
10109279CHAVESE_2025-05-30_G20,10109279CHAVESE,2025-05-30,117820,1,60,0,527.0
10109279CHAVESE_2025-05-30_G21,10109279CHAVESE,2025-05-30,117935,1,12,0,368.0
10109279CHAVESE_2025-05-30_G22,10109279CHAVESE,2025-05-30,110787,1,12,0,208.0
10109279CHAVESE_2025-05-30_G23,10109279CHAVESE,2025-05-30,111660,1,1,0,1072.0
10109279CHAVESE_2025-05-30_G24,10109279CHAVESE,2025-05-30,111602,1,64,0,1039.0
10109279CHAVESE_2025-05-30_G25,10109279CHAVESE,2025-05-30,110313,1,9,0,148.0
10109279CHAVESE_2025-05-30_G26,10109279CHAVESE,2025-05-30,110313,1,56,0,294.0
10109279CHAVESE_2025-05-30_G27,10109279CHAVESE,2025-05-30,111469,1,80,0,830.0
10109279CHAVESE_2025-05-30_G28,10109279CHAVESE,2025-05-30,111469,1,80,0,382.0
10109279CHAVESE_2025-05-30_G29,10109279CHAVESE,2025-05-30,111469,1,46,0,221.0
10109279CHAVESE_2025-05-30_G30,10109279CHAVESE,2025-05-30,117831,1,100,0,250.0
10109279CHAVESE_2025-05-30_G31,10109279CHAVESE,2025-05-30,118140,1,40,0,159.0
10109279CHAVESE_2025-05-30_G32,10109279CHAVESE,2025-05-30,117785,1,5,0,167.0
10109279CHAVESE_2025-05-30_G33,10109279CHAVESE,2025-05-30,110787,1,48,0,507.0
10109279CHAVESE_2025-11-07_G02,10109279CHAVESE,2025-11-07,124486,1,8,0,205.0
10109279CHAVESE_2025-11-07_G03,10109279CHAVESE,2025-11-07,121760,1,2,0,270.0
10109279CHAVESE_2025-11-07_G04,10109279CHAVESE,2025-11-07,180258,1,1,0,212.0
10109279CHAVESE_2025-11-07_G05,10109279CHAVESE,2025-11-07,122962,1,4,0,100.0
10109279CHAVESE_2025-11-07_G06,10109279CHAVESE,2025-11-07,123909,1,6,0,144.0
10109279CHAVESE_2025-11-07_G07,10109279CHAVESE,2025-11-07,124486,1,11,0,253.0
10109279CHAVESE_2025-11-07_G08,10109279CHAVESE,2025-11-07,124486,1,13,0,202.0
10109279CHAVESE_2025-11-07_G09,10109279CHAVESE,2025-11-07,124486,1,86,0,1205.0
10109279CHAVESE_2025-11-07_G10,10109279CHAVESE,2025-11-07,123344,1,10,0,88.0
10109279CHAVESE_2025-11-07_G11,10109279CHAVESE,2025-11-07,122984,1,1,0,567.0
10109279CHAVESE_2025-11-07_G12,10109279CHAVESE,2025-11-07,121928,1,6,0,157.0
10109279CHAVESE_2025-11-07_G13,10109279CHAVESE,2025-11-07,122983,1,12,0,344.0
10109279CHAVESE_2025-11-07_G14,10109279CHAVESE,2025-11-07,122983,1,12,0,169.0
10109279CHAVESE_2025-11-07_G15,10109279CHAVESE,2025-11-07,121760,1,4,0,144.0
10109279CHAVESE_2025-11-07_G16,10109279CHAVESE,2025-11-07,120339,1,8,0,135.0
10109279CHAVESE_2025-11-07_G17,10109279CHAVESE,2025-11-07,120339,1,6,0,167.0
10109279CHAVESE_2025-11-07_G18,10109279CHAVESE,2025-11-07,123561,1,4,0,127.0
10109279CHAVESE_2025-11-07_G19,10109279CHAVESE,2025-11-07,123561,1,4,0,31.0
10109279CHAVESE_2025-11-07_G20,10109279CHAVESE,2025-11-07,124475,1,2,0,96.0
10109279CHAVESE_2025-11-07_G21,10109279CHAVESE,2025-11-07,121651,1,1,0,82.0
10109279CHAVESE_2025-11-07_G22,10109279CHAVESE,2025-11-07,122962,1,12,0,1365.0
10109279CHAVESE_2025-11-07_G23,10109279CHAVESE,2025-11-07,122647,1,12,0,187.0
10109279CHAVESE_2025-11-07_G24,10109279CHAVESE,2025-11-07,122962,1,28,0,635.0
10109279CHAVESE_2025-11-07_G25,10109279CHAVESE,2025-11-07,124486,1,72,0,880.0
10109279CHAVESE_2025-11-07_G26,10109279CHAVESE,2025-11-07,122962,1,7,0,1412.0
10109279CHAVESE_2025-11-07_G27,10109279CHAVESE,2025-11-07,123909,1,5,0,185.0
10109279CHAVESE_2025-11-07_G28,10109279CHAVESE,2025-11-07,122647,1,4,0,148.0
10109279CHAVESE_2025-11-07_G29,10109279CHAVESE,2025-11-07,120339,1,4,0,56.0
10109279CHAVESE_2025-11-07_G30,10109279CHAVESE,2025-11-07,124371,1,4,0,83.0
10109279CHAVESE_2025-11-07_G31,10109279CHAVESE,2025-11-07,124247,1,7,0,139.0
10109279CHAVESE_2025-11-07_G32,10109279CHAVESE,2025-11-07,120272,1,4,0,109.0
10109279CHAVESE_2025-11-07_G33,10109279CHAVESE,2025-11-07,124475,1,4,0,63.0
10109279CHAVESE_2025-11-07_G34,10109279CHAVESE,2025-11-07,124370,1,6,0,141.0
10109279CHAVESE_2025-11-07_G35,10109279CHAVESE,2025-11-07,123343,1,16,0,346.0
10109279CHAVESE_2025-11-07_G36,10109279CHAVESE,2025-11-07,123313,1,2,0,73.0
10109279CHAVESE_2025-11-07_G38,10109279CHAVESE,2025-11-07,122981,1,10,0,133.0
10109279CHAVESE_2025-11-07_G39,10109279CHAVESE,2025-11-07,123080,1,2,0,142.0
10109279CHAVESE_2025-11-07_G40,10109279CHAVESE,2025-11-07,124371,1,14,0,349.0
10109279CHAVESE_2025-11-07_G41,10109279CHAVESE,2025-11-07,123561,1,8,0,158.0
10109279CHAVESE_2025-11-07_G42,10109279CHAVESE,2025-11-07,124247,1,10,0,176.0
10109279CHAVESE_2025-11-07_G43,10109279CHAVESE,2025-11-07,120028,1,10,0,179.0
10109279CHAVESE_2025-11-07_G44,10109279CHAVESE,2025-11-07,122962,1,100,0,1561.0
10109279CHAVESE_2025-11-08_G02,10109279CHAVESE,2025-11-08,"120389, 122647",2,30,28,584.0
10109279CHAVESE_2025-11-08_G03,10109279CHAVESE,2025-11-08,"124486, 122185",2,7,21,117.0
10109279CHAVESE_2025-11-08_G04,10109279CHAVESE,2025-11-08,122984,1,8,0,31.0
10109279CHAVESE_2025-11-08_G05,10109279CHAVESE,2025-11-08,122962,1,8,0,88.0
10109279CHAVESE_2025-11-08_G06,10109279CHAVESE,2025-11-08,124486,1,8,0,224.0
10109279CHAVESE_2025-11-08_G07,10109279CHAVESE,2025-11-08,122962,1,12,0,205.0
10109279CHAVESE_2025-11-08_G08,10109279CHAVESE,2025-11-08,124248,1,4,0,40.0
10109279CHAVESE_2025-11-08_G09,10109279CHAVESE,2025-11-08,122647,1,34,0,1134.0
10109279CHAVESE_2025-11-08_G10,10109279CHAVESE,2025-11-08,122967,1,32,0,887.0
10109279CHAVESE_2025-11-08_G11,10109279CHAVESE,2025-11-08,122962,1,90,0,3360.0
10109279CHAVESE_2025-11-08_G12,10109279CHAVESE,2025-11-08,122983,1,4,0,186.0
10109279CHAVESE_2025-11-08_G13,10109279CHAVESE,2025-11-08,120028,1,8,0,72.0
10109279CHAVESE_2025-11-08_G14,10109279CHAVESE,2025-11-08,122647,1,14,0,266.0
10109279CHAVESE_2025-11-08_G15,10109279CHAVESE,2025-11-08,122986,1,4,0,166.0
10109279CHAVESE_2025-11-08_G16,10109279CHAVESE,2025-11-08,122647,1,28,0,310.0
10109279CHAVESE_2025-11-08_G17,10109279CHAVESE,2025-11-08,120028,1,8,0,800.0
10109279CHAVESE_2025-11-08_G18,10109279CHAVESE,2025-11-08,122673,1,6,0,242.0
10109279CHAVESE_2025-11-08_G19,10109279CHAVESE,2025-11-08,122962,1,50,0,771.0
10109279CHAVESE_2025-11-08_G20,10109279CHAVESE,2025-11-08,124486,1,8,0,100.0
10109279CHAVESE_2025-11-08_G21,10109279CHAVESE,2025-11-08,124486,1,14,0,235.0
10109279CHAVESE_2025-11-08_G22,10109279CHAVESE,2025-11-08,122962,1,16,0,266.0
10109279CHAVESE_2025-11-08_G23,10109279CHAVESE,2025-11-08,123344,1,6,0,692.0
10109279CHAVESE_2025-11-08_G24,10109279CHAVESE,2025-11-08,122185,1,7,0,87.0
10109279CHAVESE_2025-11-08_G25,10109279CHAVESE,2025-11-08,122983,1,4,0,33.0
10109279CHAVESE_2025-11-08_G26,10109279CHAVESE,2025-11-08,120339,1,3,0,126.0
10109279CHAVESE_2025-11-08_G27,10109279CHAVESE,2025-11-08,121651,1,16,0,181.0
10109279CHAVESE_2025-11-08_G28,10109279CHAVESE,2025-11-08,123343,1,2,0,148.0
10109279CHAVESE_2025-11-08_G29,10109279CHAVESE,2025-11-08,123345,1,6,0,130.0
10109279CHAVESE_2025-11-08_G30,10109279CHAVESE,2025-11-08,123344,1,14,0,286.0
10109279CHAVESE_2025-11-08_G31,10109279CHAVESE,2025-11-08,123909,1,3,0,47.0
10109279CHAVESE_2025-11-08_G32,10109279CHAVESE,2025-11-08,123344,1,2,0,77.0
10109279CHAVESE_2025-11-08_G33,10109279CHAVESE,2025-11-08,123909,1,1,0,45.0
10109279CHAVESE_2025-11-08_G34,10109279CHAVESE,2025-11-08,121760,1,10,0,110.0
10109279CHAVESE_2025-11-08_G35,10109279CHAVESE,2025-11-08,122703,1,1,0,103.0
10109279CHAVESE_2025-11-08_G36,10109279CHAVESE,2025-11-08,124475,1,2,0,113.0
10109279CHAVESE_2025-11-08_G37,10109279CHAVESE,2025-11-08,121651,1,10,0,45.0
10109279CHAVESE_2025-11-08_G38,10109279CHAVESE,2025-11-08,124548,1,2,0,76.0
10109279CHAVESE_2025-11-08_G39,10109279CHAVESE,2025-11-08,123343,1,4,0,174.0
10109279CHAVESE_2025-11-08_G40,10109279CHAVESE,2025-11-08,"123344, 124371",2,8,19,252.0
10109279CHAVESE_2025-11-08_G41,10109279CHAVESE,2025-11-08,123344,1,8,0,125.0
10109279CHAVESE_2025-11-08_G42,10109279CHAVESE,2025-11-08,121760,1,6,0,43.0
10109279CHAVESE_2025-11-08_G43,10109279CHAVESE,2025-11-08,124475,1,2,0,123.0
10109279CHAVESE_2025-11-08_G45,10109279CHAVESE,2025-11-08,124486,1,19,0,783.0
10109279CHAVESE_2025-11-08_G46,10109279CHAVESE,2025-11-08,124486,1,45,0,169.0
10109279CHAVESE_2025-11-08_G47,10109279CHAVESE,2025-11-08,122962,1,32,0,495.0
10109279CHAVESE_2025-11-08_G48,10109279CHAVESE,2025-11-08,124486,1,2,0,138.0
10109279CHAVESE_2025-11-08_G49,10109279CHAVESE,2025-11-08,122962,1,16,0,236.0
10109279CHAVESE_2025-11-08_G50,10109279CHAVESE,2025-11-08,124486,1,3,0,46.0
10109279CHAVESE_2025-11-08_G51,10109279CHAVESE,2025-11-08,124486,1,25,0,304.0
10109279CHAVESE_2025-11-08_G52,10109279CHAVESE,2025-11-08,122962,1,12,0,145.0
10109279CHAVESE_2025-11-08_G53,10109279CHAVESE,2025-11-08,122962,1,12,0,187.0
10109279CHAVESE_2025-11-08_G54,10109279CHAVESE,2025-11-08,122673,1,26,0,514.0
10109279CHAVESE_2025-11-08_G55,10109279CHAVESE,2025-11-08,123345,1,6,0,171.0
10109279CHAVESE_2025-11-08_G56,10109279CHAVESE,2025-11-08,122673,1,8,0,47.0
10109279CHAVESE_2025-11-13_G02,10109279CHAVESE,2025-11-13,124486,1,12,0,298.0
10109279CHAVESE_2025-11-13_G03,10109279CHAVESE,2025-11-13,123344,1,4,0,224.0
10109279CHAVESE_2025-11-13_G04,10109279CHAVESE,2025-11-13,124486,1,4,0,155.0
10109279CHAVESE_2025-11-13_G05,10109279CHAVESE,2025-11-13,122984,1,4,0,110.0
10109279CHAVESE_2025-11-13_G06,10109279CHAVESE,2025-11-13,120028,1,20,0,231.0
10109279CHAVESE_2025-11-13_G07,10109279CHAVESE,2025-11-13,122671,1,4,0,112.0
10109279CHAVESE_2025-11-13_G08,10109279CHAVESE,2025-11-13,122962,1,32,0,373.0
10109279CHAVESE_2025-11-13_G09,10109279CHAVESE,2025-11-13,120389,1,4,0,228.0
10109279CHAVESE_2025-11-13_G10,10109279CHAVESE,2025-11-13,124486,1,4,0,104.0
10109279CHAVESE_2025-11-13_G11,10109279CHAVESE,2025-11-13,124477,1,4,0,592.0
10109279CHAVESE_2025-11-13_G12,10109279CHAVESE,2025-11-13,122984,1,14,0,358.0
10109279CHAVESE_2025-11-13_G13,10109279CHAVESE,2025-11-13,124370,1,4,0,170.0
10109279CHAVESE_2025-11-13_G14,10109279CHAVESE,2025-11-13,123909,1,8,0,71.0
10109279CHAVESE_2025-11-13_G15,10109279CHAVESE,2025-11-13,122962,1,20,0,373.0
10109279CHAVESE_2025-11-13_G16,10109279CHAVESE,2025-11-13,124475,1,6,0,139.0
10109279CHAVESE_2025-11-13_G17,10109279CHAVESE,2025-11-13,123560,1,6,0,213.0
10109279CHAVESE_2025-11-13_G18,10109279CHAVESE,2025-11-13,123313,1,1,0,92.0
10109279CHAVESE_2025-11-13_G19,10109279CHAVESE,2025-11-13,123345,1,10,0,336.0
10109279CHAVESE_2025-11-13_G20,10109279CHAVESE,2025-11-13,124247,1,16,0,266.0
10109279CHAVESE_2025-11-13_G21,10109279CHAVESE,2025-11-13,124486,1,6,0,46.0
10109279CHAVESE_2025-11-13_G22,10109279CHAVESE,2025-11-13,122981,1,2,0,129.0
10109279CHAVESE_2025-11-13_G23,10109279CHAVESE,2025-11-13,123909,1,5,0,136.0
10109279CHAVESE_2025-11-13_G24,10109279CHAVESE,2025-11-13,122671,1,3,0,84.0
10109279CHAVESE_2025-11-13_G25,10109279CHAVESE,2025-11-13,122962,1,20,0,316.0
10109279CHAVESE_2025-11-13_G26,10109279CHAVESE,2025-11-13,124247,1,4,0,108.0
10109279CHAVESE_2025-11-13_G27,10109279CHAVESE,2025-11-13,124433,1,6,0,278.0
10109279CHAVESE_2025-11-13_G28,10109279CHAVESE,2025-11-13,123560,1,10,0,197.0
10109279CHAVESE_2025-11-13_G29,10109279CHAVESE,2025-11-13,123343,1,2,0,105.0
10109279CHAVESE_2025-11-13_G30,10109279CHAVESE,2025-11-13,124247,1,6,0,118.0
10109279CHAVESE_2025-11-13_G31,10109279CHAVESE,2025-11-13,124486,1,4,0,1027.0
10109279CHAVESE_2025-11-13_G32,10109279CHAVESE,2025-11-13,123822,1,8,0,143.0
10109279CHAVESE_2025-11-13_G33,10109279CHAVESE,2025-11-13,122962,1,12,0,195.0
10109279CHAVESE_2025-11-13_G35,10109279CHAVESE,2025-11-13,122673,1,4,0,76.0
10109279CHAVESE_2025-11-13_G36,10109279CHAVESE,2025-11-13,123343,1,2,0,225.0
10109279CHAVESE_2025-11-13_G37,10109279CHAVESE,2025-11-13,123153,1,50,0,607.0
10109279CHAVESE_2025-11-13_G38,10109279CHAVESE,2025-11-13,122962,1,2,0,64.0
10109279CHAVESE_2025-11-13_G39,10109279CHAVESE,2025-11-13,123153,1,30,0,508.0
10109279CHAVESE_2025-11-13_G40,10109279CHAVESE,2025-11-13,123153,1,50,0,539.0
