bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109279CHAVESE_2025-11-13_G41,10109279CHAVESE,2025-11-13,123822,1,20,0,500.0
10109279CHAVESE_2025-11-13_G42,10109279CHAVESE,2025-11-13,181887,1,6,0,140.0
10109279CHAVESE_2025-11-13_G43,10109279CHAVESE,2025-11-13,120272,1,2,0,210.0
10109279CHAVESE_2025-11-13_G44,10109279CHAVESE,2025-11-13,124486,1,12,0,279.0
10109279CHAVESE_2025-11-13_G45,10109279CHAVESE,2025-11-13,123153,1,30,0,452.0
10109279CHAVESE_2025-11-13_G46,10109279CHAVESE,2025-11-13,124476,1,2,0,138.0
10109279CHAVESE_2025-11-13_G47,10109279CHAVESE,2025-11-13,124476,1,4,0,119.0
10109279CHAVESE_2025-11-13_G48,10109279CHAVESE,2025-11-13,123080,1,6,0,105.0
10109279CHAVESE_2025-11-13_G49,10109279CHAVESE,2025-11-13,124475,1,12,0,183.0
10109279CHAVESE_2025-11-26_G02,10109279CHAVESE,2025-11-26,120389,1,34,0,506.0
10109279CHAVESE_2025-11-26_G03,10109279CHAVESE,2025-11-26,180073,1,3,0,357.0
10109279CHAVESE_2025-12-11_G02,10109279CHAVESE,2025-12-11,120028,1,50,0,617.0
10109279CHAVESE_2025-12-11_G03,10109279CHAVESE,2025-12-11,122647,1,60,0,833.0
10109307OLIVEIRAW_2025-01-15_G02,10109307OLIVEIRAW,2025-01-15,120008,1,29,0,419.0
10109307OLIVEIRAW_2025-01-15_G03,10109307OLIVEIRAW,2025-01-15,121928,1,2,0,73.0
10109307OLIVEIRAW_2025-01-15_G04,10109307OLIVEIRAW,2025-01-15,122705,1,4,0,60.0
10109307OLIVEIRAW_2025-01-17_G02,10109307OLIVEIRAW,2025-01-17,122984,1,8,0,179.0
10109307OLIVEIRAW_2025-01-17_G03,10109307OLIVEIRAW,2025-01-17,124371,1,4,0,81.0
10109307OLIVEIRAW_2025-01-17_G04,10109307OLIVEIRAW,2025-01-17,122983,1,4,0,97.0
10109307OLIVEIRAW_2025-01-17_G05,10109307OLIVEIRAW,2025-01-17,122962,1,6,0,187.0
10109307OLIVEIRAW_2025-01-17_G06,10109307OLIVEIRAW,2025-01-17,122647,1,6,0,119.0
10109307OLIVEIRAW_2025-01-17_G07,10109307OLIVEIRAW,2025-01-17,122968,1,1,0,222.0
10109307OLIVEIRAW_2025-01-17_G08,10109307OLIVEIRAW,2025-01-17,124370,1,4,0,343.0
10109307OLIVEIRAW_2025-01-17_G09,10109307OLIVEIRAW,2025-01-17,124371,1,12,0,358.0
10109307OLIVEIRAW_2025-01-17_G10,10109307OLIVEIRAW,2025-01-17,123909,1,8,0,170.0
10109307OLIVEIRAW_2025-01-17_G11,10109307OLIVEIRAW,2025-01-17,122982,1,13,0,328.0
10109307OLIVEIRAW_2025-01-17_G12,10109307OLIVEIRAW,2025-01-17,122647,1,20,0,522.0
10109307OLIVEIRAW_2025-01-17_G13,10109307OLIVEIRAW,2025-01-17,122647,1,20,0,384.0
10109307OLIVEIRAW_2025-01-17_G14,10109307OLIVEIRAW,2025-01-17,122962,1,250,0,2848.0
10109307OLIVEIRAW_2025-01-17_G15,10109307OLIVEIRAW,2025-01-17,123909,1,12,0,511.0
10109307OLIVEIRAW_2025-01-17_G16,10109307OLIVEIRAW,2025-01-17,122671,1,4,0,2109.0
10109307OLIVEIRAW_2025-01-17_G17,10109307OLIVEIRAW,2025-01-17,120271,1,4,0,91.0
10109307OLIVEIRAW_2025-01-17_G18,10109307OLIVEIRAW,2025-01-17,123909,1,8,0,101.0
10109307OLIVEIRAW_2025-01-17_G19,10109307OLIVEIRAW,2025-01-17,121760,1,20,0,585.0
10109307OLIVEIRAW_2025-01-17_G20,10109307OLIVEIRAW,2025-01-17,122647,1,13,0,285.0
10109307OLIVEIRAW_2025-01-17_G22,10109307OLIVEIRAW,2025-01-17,123153,1,60,0,1144.0
10109307OLIVEIRAW_2025-01-17_G23,10109307OLIVEIRAW,2025-01-17,122647,1,12,0,337.0
10109307OLIVEIRAW_2025-01-17_G24,10109307OLIVEIRAW,2025-01-17,124371,1,2,0,102.0
10109307OLIVEIRAW_2025-01-17_G25,10109307OLIVEIRAW,2025-01-17,121651,1,8,0,136.0
10109307OLIVEIRAW_2025-01-17_G26,10109307OLIVEIRAW,2025-01-17,124264,1,12,0,303.0
10109307OLIVEIRAW_2025-01-17_G27,10109307OLIVEIRAW,2025-01-17,121760,1,84,0,1791.0
10109307OLIVEIRAW_2025-01-17_G28,10109307OLIVEIRAW,2025-01-17,121760,1,36,0,540.0
10109307OLIVEIRAW_2025-01-17_G29,10109307OLIVEIRAW,2025-01-17,121760,1,18,0,305.0
10109307OLIVEIRAW_2025-01-17_G30,10109307OLIVEIRAW,2025-01-17,123889,1,6,0,283.0
10109307OLIVEIRAW_2025-01-17_G31,10109307OLIVEIRAW,2025-01-17,123345,1,20,0,258.0
10109307OLIVEIRAW_2025-01-17_G32,10109307OLIVEIRAW,2025-01-17,123343,1,20,0,550.0
10109307OLIVEIRAW_2025-01-23_G02,10109307OLIVEIRAW,2025-01-23,122671,1,20,0,419.0
10109307OLIVEIRAW_2025-01-23_G03,10109307OLIVEIRAW,2025-01-23,123909,1,1,0,115.0
10109307OLIVEIRAW_2025-01-23_G04,10109307OLIVEIRAW,2025-01-23,121760,1,2,0,101.0
10109307OLIVEIRAW_2025-01-23_G05,10109307OLIVEIRAW,2025-01-23,123343,1,1,0,63.0
10109307OLIVEIRAW_2025-01-23_G06,10109307OLIVEIRAW,2025-01-23,181906,1,2,0,145.0
10109307OLIVEIRAW_2025-01-23_G07,10109307OLIVEIRAW,2025-01-23,181906,1,2,0,114.0
10109307OLIVEIRAW_2025-01-23_G08,10109307OLIVEIRAW,2025-01-23,180098,1,1,0,584.0
10109307OLIVEIRAW_2025-01-23_G09,10109307OLIVEIRAW,2025-01-23,180098,1,5,0,532.0
10109307OLIVEIRAW_2025-01-23_G10,10109307OLIVEIRAW,2025-01-23,124370,1,40,0,1683.0
10109307OLIVEIRAW_2025-01-23_G11,10109307OLIVEIRAW,2025-01-23,122983,1,6,0,177.0
10109307OLIVEIRAW_2025-01-23_G12,10109307OLIVEIRAW,2025-01-23,124247,1,10,0,165.0
10109307OLIVEIRAW_2025-01-23_G13,10109307OLIVEIRAW,2025-01-23,124370,1,10,0,534.0
10109307OLIVEIRAW_2025-01-23_G14,10109307OLIVEIRAW,2025-01-23,122962,1,20,0,506.0
10109307OLIVEIRAW_2025-01-23_G15,10109307OLIVEIRAW,2025-01-23,121760,1,18,0,1090.0
10109307OLIVEIRAW_2025-01-23_G16,10109307OLIVEIRAW,2025-01-23,121760,1,4,0,123.0
10109307OLIVEIRAW_2025-01-23_G17,10109307OLIVEIRAW,2025-01-23,181056,1,2,0,442.0
10109307OLIVEIRAW_2025-01-23_G18,10109307OLIVEIRAW,2025-01-23,181887,1,4,0,233.0
10109307OLIVEIRAW_2025-01-23_G19,10109307OLIVEIRAW,2025-01-23,180054,1,3,0,364.0
10109307OLIVEIRAW_2025-01-23_G20,10109307OLIVEIRAW,2025-01-23,123345,1,6,0,204.0
10109307OLIVEIRAW_2025-01-23_G21,10109307OLIVEIRAW,2025-01-23,122962,1,24,0,1383.0
10109307OLIVEIRAW_2025-01-23_G22,10109307OLIVEIRAW,2025-01-23,122985,1,4,0,212.0
10109307OLIVEIRAW_2025-01-23_G23,10109307OLIVEIRAW,2025-01-23,121651,1,19,0,1312.0
10109307OLIVEIRAW_2025-01-23_G24,10109307OLIVEIRAW,2025-01-23,181056,1,2,0,80.0
10109307OLIVEIRAW_2025-01-23_G25,10109307OLIVEIRAW,2025-01-23,181887,1,4,0,302.0
10109307OLIVEIRAW_2025-01-23_G26,10109307OLIVEIRAW,2025-01-23,123345,1,9,0,215.0
10109307OLIVEIRAW_2025-01-23_G27,10109307OLIVEIRAW,2025-01-23,123343,1,8,0,852.0
10109307OLIVEIRAW_2025-01-30_G02,10109307OLIVEIRAW,2025-01-30,122673,1,4,0,121.0
10109307OLIVEIRAW_2025-01-30_G03,10109307OLIVEIRAW,2025-01-30,122673,1,11,0,376.0
10109307OLIVEIRAW_2025-01-30_G04,10109307OLIVEIRAW,2025-01-30,123344,1,10,0,637.0
10109307OLIVEIRAW_2025-01-30_G05,10109307OLIVEIRAW,2025-01-30,122962,1,6,0,235.0
10109307OLIVEIRAW_2025-01-30_G06,10109307OLIVEIRAW,2025-01-30,123909,1,6,0,101.0
10109307OLIVEIRAW_2025-01-30_G07,10109307OLIVEIRAW,2025-01-30,122705,1,4,0,157.0
10109307OLIVEIRAW_2025-01-30_G08,10109307OLIVEIRAW,2025-01-30,122983,1,8,0,124.0
10109307OLIVEIRAW_2025-01-30_G09,10109307OLIVEIRAW,2025-01-30,124247,2,6,29,120.0
10109307OLIVEIRAW_2025-01-30_G10,10109307OLIVEIRAW,2025-01-30,123907,1,5,0,105.0
10109307OLIVEIRAW_2025-01-30_G11,10109307OLIVEIRAW,2025-01-30,121760,1,10,0,226.0
10109307OLIVEIRAW_2025-01-30_G12,10109307OLIVEIRAW,2025-01-30,123345,1,10,0,119.0
10109307OLIVEIRAW_2025-01-30_G13,10109307OLIVEIRAW,2025-01-30,120287,1,6,0,329.0
10109307OLIVEIRAW_2025-01-30_G14,10109307OLIVEIRAW,2025-01-30,123344,1,30,0,840.0
10109307OLIVEIRAW_2025-01-30_G15,10109307OLIVEIRAW,2025-01-30,122671,1,10,0,64.0
10109307OLIVEIRAW_2025-01-30_G16,10109307OLIVEIRAW,2025-01-30,120028,1,4,0,114.0
10109307OLIVEIRAW_2025-01-30_G17,10109307OLIVEIRAW,2025-01-30,121651,1,16,0,330.0
10109307OLIVEIRAW_2025-01-30_G18,10109307OLIVEIRAW,2025-01-30,121760,1,20,0,510.0
10109307OLIVEIRAW_2025-01-30_G19,10109307OLIVEIRAW,2025-01-30,122984,1,4,0,119.0
10109307OLIVEIRAW_2025-01-30_G20,10109307OLIVEIRAW,2025-01-30,124486,1,2,0,394.0
10109307OLIVEIRAW_2025-01-30_G21,10109307OLIVEIRAW,2025-01-30,120389,1,10,0,203.0
10109307OLIVEIRAW_2025-01-31_G02,10109307OLIVEIRAW,2025-01-31,123909,1,20,0,230.0
10109307OLIVEIRAW_2025-01-31_G03,10109307OLIVEIRAW,2025-01-31,124247,1,5,0,111.0
10109307OLIVEIRAW_2025-01-31_G04,10109307OLIVEIRAW,2025-01-31,121760,1,6,0,1901.0
10109307OLIVEIRAW_2025-01-31_G05,10109307OLIVEIRAW,2025-01-31,123344,1,8,0,230.0
10109307OLIVEIRAW_2025-01-31_G06,10109307OLIVEIRAW,2025-01-31,124370,1,4,0,168.0
10109307OLIVEIRAW_2025-01-31_G07,10109307OLIVEIRAW,2025-01-31,121760,1,6,0,744.0
10109307OLIVEIRAW_2025-01-31_G08,10109307OLIVEIRAW,2025-01-31,121651,1,8,0,126.0
10109307OLIVEIRAW_2025-01-31_G09,10109307OLIVEIRAW,2025-01-31,122962,1,1,0,307.0
10109307OLIVEIRAW_2025-01-31_G10,10109307OLIVEIRAW,2025-01-31,122984,1,30,0,609.0
10109307OLIVEIRAW_2025-01-31_G11,10109307OLIVEIRAW,2025-01-31,120028,1,1,0,132.0
10109307OLIVEIRAW_2025-01-31_G12,10109307OLIVEIRAW,2025-01-31,124247,1,20,0,152.0
10109307OLIVEIRAW_2025-01-31_G13,10109307OLIVEIRAW,2025-01-31,123822,1,2,0,155.0
10109307OLIVEIRAW_2025-01-31_G14,10109307OLIVEIRAW,2025-01-31,123911,1,6,0,52.0
10109307OLIVEIRAW_2025-01-31_G15,10109307OLIVEIRAW,2025-01-31,123343,1,10,0,293.0
10109307OLIVEIRAW_2025-01-31_G16,10109307OLIVEIRAW,2025-01-31,123345,1,13,0,1038.0
10109307OLIVEIRAW_2025-01-31_G17,10109307OLIVEIRAW,2025-01-31,122962,1,20,0,216.0
10109307OLIVEIRAW_2025-01-31_G18,10109307OLIVEIRAW,2025-01-31,122984,1,8,0,219.0
10109307OLIVEIRAW_2025-01-31_G19,10109307OLIVEIRAW,2025-01-31,124486,1,11,0,286.0
10109307OLIVEIRAW_2025-01-31_G20,10109307OLIVEIRAW,2025-01-31,124248,1,20,0,325.0
10109307OLIVEIRAW_2025-01-31_G21,10109307OLIVEIRAW,2025-01-31,122671,1,18,0,317.0
10109307OLIVEIRAW_2025-01-31_G22,10109307OLIVEIRAW,2025-01-31,123909,1,17,0,523.0
10109307OLIVEIRAW_2025-01-31_G23,10109307OLIVEIRAW,2025-01-31,122983,1,16,0,687.0
10109307OLIVEIRAW_2025-01-31_G24,10109307OLIVEIRAW,2025-01-31,122673,1,6,0,127.0
10109307OLIVEIRAW_2025-01-31_G25,10109307OLIVEIRAW,2025-01-31,124247,1,13,0,165.0
10109307OLIVEIRAW_2025-01-31_G26,10109307OLIVEIRAW,2025-01-31,123343,1,40,0,1344.0
10109307OLIVEIRAW_2025-01-31_G27,10109307OLIVEIRAW,2025-01-31,123345,1,21,0,481.0
10109307OLIVEIRAW_2025-02-04_G02,10109307OLIVEIRAW,2025-02-04,123911,1,9,0,268.0
10109307OLIVEIRAW_2025-02-04_G03,10109307OLIVEIRAW,2025-02-04,124264,1,60,0,1098.0
10109307OLIVEIRAW_2025-02-04_G04,10109307OLIVEIRAW,2025-02-04,122647,1,12,0,303.0
10109307OLIVEIRAW_2025-02-04_G05,10109307OLIVEIRAW,2025-02-04,124264,1,10,0,160.0
10109307OLIVEIRAW_2025-02-04_G06,10109307OLIVEIRAW,2025-02-04,123153,1,18,0,354.0
10109307OLIVEIRAW_2025-02-04_G07,10109307OLIVEIRAW,2025-02-04,123153,1,32,0,396.0
10109307OLIVEIRAW_2025-02-04_G08,10109307OLIVEIRAW,2025-02-04,123153,1,20,0,324.0
10109307OLIVEIRAW_2025-02-04_G09,10109307OLIVEIRAW,2025-02-04,124247,1,4,0,198.0
10109307OLIVEIRAW_2025-02-14_G02,10109307OLIVEIRAW,2025-02-14,123344,1,6,0,89.0
10109307OLIVEIRAW_2025-02-14_G03,10109307OLIVEIRAW,2025-02-14,121760,1,12,0,187.0
10109307OLIVEIRAW_2025-02-14_G04,10109307OLIVEIRAW,2025-02-14,123909,1,2,0,45.0
10109307OLIVEIRAW_2025-02-14_G05,10109307OLIVEIRAW,2025-02-14,123081,1,16,0,486.0
10109307OLIVEIRAW_2025-02-14_G06,10109307OLIVEIRAW,2025-02-14,122988,1,4,0,98.0
10109307OLIVEIRAW_2025-02-14_G07,10109307OLIVEIRAW,2025-02-14,122962,1,28,0,327.0
10109307OLIVEIRAW_2025-02-14_G08,10109307OLIVEIRAW,2025-02-14,124486,1,21,0,442.0
10109307OLIVEIRAW_2025-02-14_G09,10109307OLIVEIRAW,2025-02-14,122983,1,4,0,1387.0
10109307OLIVEIRAW_2025-02-14_G10,10109307OLIVEIRAW,2025-02-14,124247,1,4,0,160.0
10109307OLIVEIRAW_2025-02-14_G11,10109307OLIVEIRAW,2025-02-14,121760,1,12,0,340.0
10109307OLIVEIRAW_2025-02-14_G12,10109307OLIVEIRAW,2025-02-14,124371,1,4,0,82.0
10109307OLIVEIRAW_2025-02-14_G13,10109307OLIVEIRAW,2025-02-14,124370,1,8,0,222.0
10109307OLIVEIRAW_2025-02-14_G14,10109307OLIVEIRAW,2025-02-14,122962,1,13,0,233.0
10109307OLIVEIRAW_2025-02-14_G15,10109307OLIVEIRAW,2025-02-14,122647,1,12,0,169.0
10109307OLIVEIRAW_2025-02-14_G16,10109307OLIVEIRAW,2025-02-14,123521,1,9,0,173.0
10109307OLIVEIRAW_2025-02-14_G17,10109307OLIVEIRAW,2025-02-14,123909,1,5,0,472.0
10109307OLIVEIRAW_2025-02-14_G18,10109307OLIVEIRAW,2025-02-14,123909,1,1,0,285.0
10109307OLIVEIRAW_2025-02-14_G19,10109307OLIVEIRAW,2025-02-14,122983,1,18,0,1295.0
10109307OLIVEIRAW_2025-02-14_G20,10109307OLIVEIRAW,2025-02-14,123909,1,5,0,258.0
10109307OLIVEIRAW_2025-02-14_G21,10109307OLIVEIRAW,2025-02-14,123344,1,8,0,273.0
10109307OLIVEIRAW_2025-02-14_G22,10109307OLIVEIRAW,2025-02-14,122962,1,12,0,285.0
10109307OLIVEIRAW_2025-02-14_G23,10109307OLIVEIRAW,2025-02-14,120271,1,10,0,107.0
10109307OLIVEIRAW_2025-02-14_G24,10109307OLIVEIRAW,2025-02-14,123909,1,3,0,99.0
10109307OLIVEIRAW_2025-02-14_G25,10109307OLIVEIRAW,2025-02-14,123911,1,2,0,82.0
10109307OLIVEIRAW_2025-02-14_G26,10109307OLIVEIRAW,2025-02-14,124248,1,1,0,224.0
10109307OLIVEIRAW_2025-02-14_G27,10109307OLIVEIRAW,2025-02-14,123343,1,20,0,858.0
10109307OLIVEIRAW_2025-02-14_G28,10109307OLIVEIRAW,2025-02-14,122962,1,12,0,262.0
10109307OLIVEIRAW_2025-02-14_G29,10109307OLIVEIRAW,2025-02-14,123911,1,2,0,78.0
10109307OLIVEIRAW_2025-02-14_G30,10109307OLIVEIRAW,2025-02-14,122983,1,24,0,588.0
10109307OLIVEIRAW_2025-02-14_G31,10109307OLIVEIRAW,2025-02-14,122985,1,12,0,297.0
10109307OLIVEIRAW_2025-02-14_G32,10109307OLIVEIRAW,2025-02-14,124248,1,48,0,572.0
10109307OLIVEIRAW_2025-02-14_G33,10109307OLIVEIRAW,2025-02-14,122984,1,16,0,252.0
10109307OLIVEIRAW_2025-02-14_G34,10109307OLIVEIRAW,2025-02-14,124247,1,2,0,129.0
10109307OLIVEIRAW_2025-02-14_G35,10109307OLIVEIRAW,2025-02-14,123153,1,24,0,464.0
10109307OLIVEIRAW_2025-02-14_G36,10109307OLIVEIRAW,2025-02-14,124247,1,2,0,70.0
10109307OLIVEIRAW_2025-02-14_G37,10109307OLIVEIRAW,2025-02-14,123344,1,2,0,99.0
10109307OLIVEIRAW_2025-02-14_G38,10109307OLIVEIRAW,2025-02-14,124371,1,4,0,83.0
10109307OLIVEIRAW_2025-02-14_G39,10109307OLIVEIRAW,2025-02-14,122986,1,2,0,214.0
10109307OLIVEIRAW_2025-02-14_G40,10109307OLIVEIRAW,2025-02-14,122984,1,4,0,41.0
10109307OLIVEIRAW_2025-02-14_G41,10109307OLIVEIRAW,2025-02-14,122703,1,2,0,98.0
10109307OLIVEIRAW_2025-02-14_G42,10109307OLIVEIRAW,2025-02-14,124248,1,2,0,73.0
10109307OLIVEIRAW_2025-02-14_G43,10109307OLIVEIRAW,2025-02-14,122185,1,12,0,298.0
10109307OLIVEIRAW_2025-02-14_G44,10109307OLIVEIRAW,2025-02-14,124247,1,2,0,44.0
10109307OLIVEIRAW_2025-02-14_G45,10109307OLIVEIRAW,2025-02-14,124371,1,4,0,138.0
10109307OLIVEIRAW_2025-02-14_G46,10109307OLIVEIRAW,2025-02-14,122984,1,8,0,192.0
10109307OLIVEIRAW_2025-02-14_G47,10109307OLIVEIRAW,2025-02-14,124248,1,4,0,146.0
10109307OLIVEIRAW_2025-02-14_G48,10109307OLIVEIRAW,2025-02-14,121923,1,2,0,63.0
10109307OLIVEIRAW_2025-02-14_G49,10109307OLIVEIRAW,2025-02-14,123909,1,4,0,171.0
10109307OLIVEIRAW_2025-02-14_G50,10109307OLIVEIRAW,2025-02-14,124370,1,6,0,237.0
10109307OLIVEIRAW_2025-02-15_G02,10109307OLIVEIRAW,2025-02-15,122984,1,118,0,2276.0
10109307OLIVEIRAW_2025-02-15_G03,10109307OLIVEIRAW,2025-02-15,123911,1,30,0,1173.0
10109307OLIVEIRAW_2025-02-15_G04,10109307OLIVEIRAW,2025-02-15,124371,1,4,0,420.0
10109307OLIVEIRAW_2025-02-15_G05,10109307OLIVEIRAW,2025-02-15,121760,1,8,0,1342.0
10109307OLIVEIRAW_2025-02-15_G06,10109307OLIVEIRAW,2025-02-15,123909,1,4,0,56.0
10109307OLIVEIRAW_2025-02-15_G07,10109307OLIVEIRAW,2025-02-15,124370,1,4,0,141.0
10109307OLIVEIRAW_2025-02-15_G08,10109307OLIVEIRAW,2025-02-15,123345,1,8,0,236.0
10109307OLIVEIRAW_2025-02-15_G09,10109307OLIVEIRAW,2025-02-15,124371,1,12,0,185.0
10109307OLIVEIRAW_2025-02-15_G10,10109307OLIVEIRAW,2025-02-15,124370,1,4,0,1533.0
10109307OLIVEIRAW_2025-02-15_G11,10109307OLIVEIRAW,2025-02-15,123345,1,10,0,89.0
10109307OLIVEIRAW_2025-02-15_G12,10109307OLIVEIRAW,2025-02-15,124371,1,4,0,548.0
10109307OLIVEIRAW_2025-02-15_G13,10109307OLIVEIRAW,2025-02-15,122703,1,4,0,75.0
10109307OLIVEIRAW_2025-02-15_G14,10109307OLIVEIRAW,2025-02-15,124370,1,4,0,103.0
10109307OLIVEIRAW_2025-02-15_G15,10109307OLIVEIRAW,2025-02-15,122984,1,10,0,433.0
10109307OLIVEIRAW_2025-02-15_G16,10109307OLIVEIRAW,2025-02-15,122982,1,20,0,205.0
10109307OLIVEIRAW_2025-02-15_G17,10109307OLIVEIRAW,2025-02-15,123909,1,1,0,52.0
10109307OLIVEIRAW_2025-02-15_G18,10109307OLIVEIRAW,2025-02-15,123909,1,27,0,517.0
10109307OLIVEIRAW_2025-02-15_G19,10109307OLIVEIRAW,2025-02-15,120028,1,20,0,325.0
10109307OLIVEIRAW_2025-02-15_G20,10109307OLIVEIRAW,2025-02-15,122986,1,6,0,143.0
10109307OLIVEIRAW_2025-02-15_G21,10109307OLIVEIRAW,2025-02-15,124247,1,10,0,120.0
10109307OLIVEIRAW_2025-02-15_G22,10109307OLIVEIRAW,2025-02-15,123344,1,6,0,493.0
10109307OLIVEIRAW_2025-02-15_G23,10109307OLIVEIRAW,2025-02-15,122703,1,20,0,625.0
10109307OLIVEIRAW_2025-02-15_G24,10109307OLIVEIRAW,2025-02-15,121760,1,4,0,119.0
10109307OLIVEIRAW_2025-02-15_G25,10109307OLIVEIRAW,2025-02-15,122703,1,16,0,477.0
10109307OLIVEIRAW_2025-02-15_G26,10109307OLIVEIRAW,2025-02-15,123345,1,2,0,53.0
10109307OLIVEIRAW_2025-02-15_G27,10109307OLIVEIRAW,2025-02-15,122986,1,17,0,341.0
10109307OLIVEIRAW_2025-02-15_G28,10109307OLIVEIRAW,2025-02-15,122647,1,8,0,93.0
10109307OLIVEIRAW_2025-02-15_G29,10109307OLIVEIRAW,2025-02-15,122982,1,24,0,214.0
10109420BRANDAOK_2025-04-14_G02,10109420BRANDAOK,2025-04-14,"122985, 120028",2,330,6,1566.0
10109420BRANDAOK_2025-04-26_G02,10109420BRANDAOK,2025-04-26,122986,1,20,0,49.0
10109420BRANDAOK_2025-04-26_G03,10109420BRANDAOK,2025-04-26,123909,2,50,10,601.0
10109420BRANDAOK_2025-04-26_G04,10109420BRANDAOK,2025-04-26,122962,1,24,0,1464.0
10109420BRANDAOK_2025-04-26_G05,10109420BRANDAOK,2025-04-26,123889,1,6,0,527.0
10109420BRANDAOK_2025-04-26_G06,10109420BRANDAOK,2025-04-26,123345,1,4,0,147.0
10109420BRANDAOK_2025-04-26_G07,10109420BRANDAOK,2025-04-26,123345,1,2,0,66.0
10109420BRANDAOK_2025-04-26_G08,10109420BRANDAOK,2025-04-26,122647,1,10,0,332.0
10109420BRANDAOK_2025-04-26_G09,10109420BRANDAOK,2025-04-26,180024,1,4,0,310.0
10109420BRANDAOK_2025-04-26_G10,10109420BRANDAOK,2025-04-26,180590,2,6,7,96.0
10109420BRANDAOK_2025-04-26_G11,10109420BRANDAOK,2025-04-26,123153,1,28,0,525.0
10109420BRANDAOK_2025-04-26_G12,10109420BRANDAOK,2025-04-26,124264,1,50,0,685.0
10109420BRANDAOK_2025-05-01_G02,10109420BRANDAOK,2025-05-01,124475,1,60,0,2456.0
10109420BRANDAOK_2025-05-01_G03,10109420BRANDAOK,2025-05-01,123907,1,70,0,1374.0
10109420BRANDAOK_2025-05-01_G04,10109420BRANDAOK,2025-05-01,124475,1,98,0,2416.0
10109420BRANDAOK_2025-05-01_G06,10109420BRANDAOK,2025-05-01,124594,2,124,24,373.0
10109420BRANDAOK_2025-05-01_G08,10109420BRANDAOK,2025-05-01,124248,1,29,0,109.0
10109420BRANDAOK_2025-05-01_G09,10109420BRANDAOK,2025-05-01,120321,1,13,0,453.0
10109420BRANDAOK_2025-07-20_G02,10109420BRANDAOK,2025-07-20,110339,1,6,0,157.0
10109420BRANDAOK_2025-07-20_G03,10109420BRANDAOK,2025-07-20,110711,1,5,0,140.0
10109420BRANDAOK_2025-07-20_G04,10109420BRANDAOK,2025-07-20,111466,1,99,0,47.0
10109420BRANDAOK_2025-07-20_G05,10109420BRANDAOK,2025-07-20,111743,1,19,0,332.0
10109420BRANDAOK_2025-07-20_G06,10109420BRANDAOK,2025-07-20,117862,1,78,0,2279.0
10109420BRANDAOK_2025-07-20_G07,10109420BRANDAOK,2025-07-20,110372,1,995,0,624.0
10109420BRANDAOK_2025-07-20_G08,10109420BRANDAOK,2025-07-20,111755,1,256,0,525.0
10109420BRANDAOK_2025-07-20_G09,10109420BRANDAOK,2025-07-20,111530,1,25,0,1700.0
10109420BRANDAOK_2025-07-20_G10,10109420BRANDAOK,2025-07-20,110373,1,2,0,138.0
10109420BRANDAOK_2025-07-20_G11,10109420BRANDAOK,2025-07-20,109643,1,4,0,114.0
10109420BRANDAOK_2025-07-20_G12,10109420BRANDAOK,2025-07-20,117830,1,9,0,67.0
10109420BRANDAOK_2025-07-20_G13,10109420BRANDAOK,2025-07-20,117832,1,3,0,42.0
10109420BRANDAOK_2025-07-21_G02,10109420BRANDAOK,2025-07-21,"111172, 111743, 117821, 111330, 108711, 111466, 107236, 111465, 111468",9,420,48,1870.0
10109420BRANDAOK_2025-07-21_G03,10109420BRANDAOK,2025-07-21,109649,1,5,0,117.0
10109420BRANDAOK_2025-07-22_G03,10109420BRANDAOK,2025-07-22,118299,2,860,12,43.0
10109420BRANDAOK_2025-07-22_G04,10109420BRANDAOK,2025-07-22,118299,1,30,0,242.0
10109420BRANDAOK_2025-07-22_G05,10109420BRANDAOK,2025-07-22,"117809, 117808",2,750,19,31.0
10109420BRANDAOK_2025-07-22_G06,10109420BRANDAOK,2025-07-22,117785,1,20,0,239.0
10109420BRANDAOK_2025-07-22_G07,10109420BRANDAOK,2025-07-22,117855,1,6,0,1160.0
10109420BRANDAOK_2025-07-22_G08,10109420BRANDAOK,2025-07-22,110711,1,1,0,63.0
10109420BRANDAOK_2025-07-22_G09,10109420BRANDAOK,2025-07-22,117808,1,9,0,110.0
10109420BRANDAOK_2025-07-22_G10,10109420BRANDAOK,2025-07-22,117808,1,7,0,168.0
10109420BRANDAOK_2025-07-22_G11,10109420BRANDAOK,2025-07-22,111530,1,3,0,329.0
10109420BRANDAOK_2025-07-22_G12,10109420BRANDAOK,2025-07-22,117855,1,3,0,197.0
10109420BRANDAOK_2025-07-22_G13,10109420BRANDAOK,2025-07-22,110711,1,1,0,65.0
10109420BRANDAOK_2025-07-22_G14,10109420BRANDAOK,2025-07-22,111530,1,14,0,523.0
10109420BRANDAOK_2025-07-22_G15,10109420BRANDAOK,2025-07-22,117808,1,7,0,164.0
10109420BRANDAOK_2025-07-22_G16,10109420BRANDAOK,2025-07-22,117935,1,4,0,372.0
10109420BRANDAOK_2025-07-22_G17,10109420BRANDAOK,2025-07-22,111530,1,20,0,48.0
10109420BRANDAOK_2025-07-22_G18,10109420BRANDAOK,2025-07-22,117935,1,6,0,94.0
10109420BRANDAOK_2025-07-22_G19,10109420BRANDAOK,2025-07-22,109649,1,2,0,785.0
