bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109420BRANDAOK_2025-08-08_G02,10109420BRANDAOK,2025-08-08,118299,1,940,0,1242.0
10109420BRANDAOK_2025-08-18_G02,10109420BRANDAOK,2025-08-18,110515,1,2,0,181.0
10109420BRANDAOK_2025-08-18_G03,10109420BRANDAOK,2025-08-18,117787,1,1,0,332.0
10109420BRANDAOK_2025-08-18_G04,10109420BRANDAOK,2025-08-18,141456,1,2,0,530.0
10109420BRANDAOK_2025-08-18_G05,10109420BRANDAOK,2025-08-18,117831,1,3,0,129.0
10109420BRANDAOK_2025-08-18_G06,10109420BRANDAOK,2025-08-18,107236,1,2,0,60.0
10109420BRANDAOK_2025-08-18_G07,10109420BRANDAOK,2025-08-18,110740,1,1,0,142.0
10109420BRANDAOK_2025-08-18_G08,10109420BRANDAOK,2025-08-18,141458,1,4,0,65.0
10109420BRANDAOK_2025-08-18_G09,10109420BRANDAOK,2025-08-18,109643,1,2,0,197.0
10109420BRANDAOK_2025-08-18_G10,10109420BRANDAOK,2025-08-18,110372,1,15,0,181.0
10109420BRANDAOK_2025-08-18_G11,10109420BRANDAOK,2025-08-18,118299,1,2,0,93.0
10109420BRANDAOK_2025-08-18_G12,10109420BRANDAOK,2025-08-18,141202,1,2,0,206.0
10109420BRANDAOK_2025-08-18_G13,10109420BRANDAOK,2025-08-18,117808,1,4,0,123.0
10109420BRANDAOK_2025-08-18_G14,10109420BRANDAOK,2025-08-18,111444,1,2,0,316.0
10109420BRANDAOK_2025-08-18_G15,10109420BRANDAOK,2025-08-18,108795,1,2,0,115.0
10109420BRANDAOK_2025-08-18_G16,10109420BRANDAOK,2025-08-18,108711,1,2,0,84.0
10109420BRANDAOK_2025-08-18_G17,10109420BRANDAOK,2025-08-18,105705,1,2,0,65.0
10109420BRANDAOK_2025-08-18_G18,10109420BRANDAOK,2025-08-18,111463,1,2,0,64.0
10109420BRANDAOK_2025-08-18_G19,10109420BRANDAOK,2025-08-18,111348,1,1,0,49.0
10109420BRANDAOK_2025-08-18_G20,10109420BRANDAOK,2025-08-18,117821,1,1,0,82.0
10109420BRANDAOK_2025-08-18_G21,10109420BRANDAOK,2025-08-18,117831,1,2,0,64.0
10109420BRANDAOK_2025-08-18_G22,10109420BRANDAOK,2025-08-18,110787,1,4,0,97.0
10109420BRANDAOK_2025-08-18_G23,10109420BRANDAOK,2025-08-18,111418,1,2,0,52.0
10109420BRANDAOK_2025-08-18_G24,10109420BRANDAOK,2025-08-18,111465,1,4,0,109.0
10109441SANTOSDS_2025-04-24_G02,10109441SANTOSDS,2025-04-24,111418,1,600,0,2172.0
10109441SANTOSDS_2025-04-24_G03,10109441SANTOSDS,2025-04-24,107830,1,34,0,134.0
10109441SANTOSDS_2025-04-24_G04,10109441SANTOSDS,2025-04-24,110373,1,900,0,1794.0
10109441SANTOSDS_2025-06-11_G02,10109441SANTOSDS,2025-06-11,111446,1,100,0,850.0
10109441SANTOSDS_2025-06-11_G03,10109441SANTOSDS,2025-06-11,110745,1,60,0,558.0
10109441SANTOSDS_2025-06-11_G04,10109441SANTOSDS,2025-06-11,111443,1,30,0,423.0
10109441SANTOSDS_2025-06-11_G05,10109441SANTOSDS,2025-06-11,107236,1,50,0,460.0
10109441SANTOSDS_2025-06-11_G06,10109441SANTOSDS,2025-06-11,111463,1,2,0,960.0
10109441SANTOSDS_2025-06-11_G07,10109441SANTOSDS,2025-06-11,111466,1,4,0,91.0
10109441SANTOSDS_2025-06-11_G08,10109441SANTOSDS,2025-06-11,117841,1,4,0,56.0
10109441SANTOSDS_2025-06-11_G09,10109441SANTOSDS,2025-06-11,111418,1,2,0,128.0
10109441SANTOSDS_2025-06-11_G10,10109441SANTOSDS,2025-06-11,118223,1,7,0,66.0
10109441SANTOSDS_2025-06-11_G11,10109441SANTOSDS,2025-06-11,109645,1,14,0,134.0
10109441SANTOSDS_2025-06-11_G12,10109441SANTOSDS,2025-06-11,117785,1,6,0,69.0
10109441SANTOSDS_2025-06-11_G13,10109441SANTOSDS,2025-06-11,160057,1,4,0,164.0
10109441SANTOSDS_2025-06-11_G14,10109441SANTOSDS,2025-06-11,160055,1,2,0,112.0
10109441SANTOSDS_2025-06-11_G15,10109441SANTOSDS,2025-06-11,117821,1,1,0,37.0
10109441SANTOSDS_2025-06-11_G16,10109441SANTOSDS,2025-06-11,118140,1,16,0,454.0
10109441SANTOSDS_2025-06-11_G17,10109441SANTOSDS,2025-06-11,110325,1,4,0,116.0
10109441SANTOSDS_2025-06-11_G18,10109441SANTOSDS,2025-06-11,160054,1,20,0,659.0
10109441SANTOSDS_2025-06-11_G19,10109441SANTOSDS,2025-06-11,110374,1,4,0,89.0
10109441SANTOSDS_2025-06-11_G20,10109441SANTOSDS,2025-06-11,117808,1,7,0,60.0
10109441SANTOSDS_2025-06-11_G21,10109441SANTOSDS,2025-06-11,110373,1,10,0,214.0
10109441SANTOSDS_2025-06-11_G22,10109441SANTOSDS,2025-06-11,109648,1,12,0,86.0
10109441SANTOSDS_2025-06-11_G23,10109441SANTOSDS,2025-06-11,118299,1,30,0,144.0
10109441SANTOSDS_2025-06-11_G24,10109441SANTOSDS,2025-06-11,117820,1,18,0,168.0
10109441SANTOSDS_2025-06-11_G25,10109441SANTOSDS,2025-06-11,160051,1,8,0,114.0
10109441SANTOSDS_2025-06-11_G26,10109441SANTOSDS,2025-06-11,160053,1,2,0,78.0
10109441SANTOSDS_2025-06-11_G27,10109441SANTOSDS,2025-06-11,160052,1,2,0,331.0
10109441SANTOSDS_2025-06-11_G28,10109441SANTOSDS,2025-06-11,117820,1,8,0,1897.0
10109441SANTOSDS_2025-06-11_G29,10109441SANTOSDS,2025-06-11,117808,1,80,0,440.0
10109441SANTOSDS_2025-06-11_G30,10109441SANTOSDS,2025-06-11,110372,1,37,0,615.0
10109441SANTOSDS_2025-06-11_G31,10109441SANTOSDS,2025-06-11,110372,1,6,0,72.0
10109441SANTOSDS_2025-06-11_G32,10109441SANTOSDS,2025-06-11,118299,1,34,0,272.0
10109441SANTOSDS_2025-06-11_G33,10109441SANTOSDS,2025-06-11,118299,1,16,0,79.0
10109441SANTOSDS_2025-06-11_G34,10109441SANTOSDS,2025-06-11,141047,1,4,0,197.0
10109441SANTOSDS_2025-10-18_G02,10109441SANTOSDS,2025-10-18,124486,1,32,0,613.0
10109441SANTOSDS_2025-10-18_G03,10109441SANTOSDS,2025-10-18,124486,1,20,0,225.0
10109441SANTOSDS_2025-10-18_G04,10109441SANTOSDS,2025-10-18,123313,1,20,0,245.0
10109441SANTOSDS_2025-10-18_G05,10109441SANTOSDS,2025-10-18,122962,1,12,0,1277.0
10109441SANTOSDS_2025-10-18_G06,10109441SANTOSDS,2025-10-18,120028,1,16,0,86.0
10109441SANTOSDS_2025-10-18_G07,10109441SANTOSDS,2025-10-18,123153,1,10,0,162.0
10109441SANTOSDS_2025-10-18_G08,10109441SANTOSDS,2025-10-18,123889,1,10,0,299.0
10109441SANTOSDS_2025-10-18_G09,10109441SANTOSDS,2025-10-18,121651,1,22,0,555.0
10109441SANTOSDS_2025-10-18_G10,10109441SANTOSDS,2025-10-18,123153,1,12,0,135.0
10109441SANTOSDS_2025-10-18_G11,10109441SANTOSDS,2025-10-18,123889,1,10,0,208.0
10109441SANTOSDS_2025-10-18_G12,10109441SANTOSDS,2025-10-18,123153,1,10,0,145.0
10109441SANTOSDS_2025-10-18_G13,10109441SANTOSDS,2025-10-18,123889,1,10,0,320.0
10109441SANTOSDS_2025-10-18_G14,10109441SANTOSDS,2025-10-18,121760,1,10,0,249.0
10109441SANTOSDS_2025-10-18_G15,10109441SANTOSDS,2025-10-18,123153,1,18,0,147.0
10109441SANTOSDS_2025-10-18_G16,10109441SANTOSDS,2025-10-18,123889,1,12,0,187.0
10109441SANTOSDS_2025-10-18_G17,10109441SANTOSDS,2025-10-18,123889,1,8,0,152.0
10109441SANTOSDS_2025-10-18_G18,10109441SANTOSDS,2025-10-18,120339,1,3,0,71.0
10109441SANTOSDS_2025-10-18_G19,10109441SANTOSDS,2025-10-18,123080,1,31,0,588.0
10109441SANTOSDS_2025-10-18_G20,10109441SANTOSDS,2025-10-18,124247,1,2,0,230.0
10109441SANTOSDS_2025-10-18_G21,10109441SANTOSDS,2025-10-18,123344,1,8,0,128.0
10109441SANTOSDS_2025-10-18_G22,10109441SANTOSDS,2025-10-18,121760,1,2,0,119.0
10109441SANTOSDS_2025-10-18_G23,10109441SANTOSDS,2025-10-18,121651,1,2,0,93.0
10109441SANTOSDS_2025-10-18_G24,10109441SANTOSDS,2025-10-18,123345,1,5,0,71.0
10109441SANTOSDS_2025-10-18_G25,10109441SANTOSDS,2025-10-18,124370,1,20,0,633.0
10109441SANTOSDS_2025-10-18_G26,10109441SANTOSDS,2025-10-18,123343,1,11,0,173.0
10109441SANTOSDS_2025-10-18_G27,10109441SANTOSDS,2025-10-18,124370,1,16,0,246.0
10109441SANTOSDS_2025-10-18_G28,10109441SANTOSDS,2025-10-18,123343,1,7,0,144.0
10109441SANTOSDS_2025-11-24_G02,10109441SANTOSDS,2025-11-24,110895,1,15,0,113.0
10109441SANTOSDS_2025-11-24_G03,10109441SANTOSDS,2025-11-24,110841,2,2,18,41.0
10109441SANTOSDS_2025-11-24_G04,10109441SANTOSDS,2025-11-24,141916,1,30,0,266.0
10109441SANTOSDS_2025-11-24_G05,10109441SANTOSDS,2025-11-24,118222,1,20,0,304.0
10109441SANTOSDS_2025-11-24_G06,10109441SANTOSDS,2025-11-24,110747,1,2,0,329.0
10109441SANTOSDS_2025-11-24_G07,10109441SANTOSDS,2025-11-24,110747,3,14,40,34.0
10109441SANTOSDS_2025-11-24_G08,10109441SANTOSDS,2025-11-24,118094,4,11,66,310.0
10109441SANTOSDS_2025-11-24_G09,10109441SANTOSDS,2025-11-24,118094,1,1,0,102.0
10109441SANTOSDS_2025-11-24_G10,10109441SANTOSDS,2025-11-24,117935,1,10,0,126.0
10109441SANTOSDS_2025-11-24_G11,10109441SANTOSDS,2025-11-24,117786,1,20,0,115.0
10109441SANTOSDS_2025-11-24_G12,10109441SANTOSDS,2025-11-24,140923,1,6,0,109.0
10109441SANTOSDS_2025-11-24_G13,10109441SANTOSDS,2025-11-24,140923,1,14,0,262.0
10109441SANTOSDS_2025-11-24_G14,10109441SANTOSDS,2025-11-24,140923,1,10,0,91.0
10109441SANTOSDS_2025-11-24_G15,10109441SANTOSDS,2025-11-24,108772,1,3,0,84.0
10109441SANTOSDS_2025-11-24_G16,10109441SANTOSDS,2025-11-24,117855,1,50,0,274.0
10109441SANTOSDS_2025-11-24_G17,10109441SANTOSDS,2025-11-24,117854,2,2,22,94.0
10109441SANTOSDS_2025-11-24_G18,10109441SANTOSDS,2025-11-24,118317,1,4,0,502.0
10109441SANTOSDS_2025-11-24_G19,10109441SANTOSDS,2025-11-24,111743,1,9,0,258.0
10109441SANTOSDS_2025-11-24_G20,10109441SANTOSDS,2025-11-24,111743,1,7,0,46.0
10109441SANTOSDS_2025-11-24_G21,10109441SANTOSDS,2025-11-24,111743,1,6,0,35.0
10109441SANTOSDS_2025-11-24_G22,10109441SANTOSDS,2025-11-24,110740,1,11,0,112.0
10109441SANTOSDS_2025-11-24_G23,10109441SANTOSDS,2025-11-24,110745,1,1,0,38.0
10109441SANTOSDS_2025-11-24_G24,10109441SANTOSDS,2025-11-24,110745,2,9,18,41.0
10109441SANTOSDS_2025-11-24_G25,10109441SANTOSDS,2025-11-24,111418,1,100,0,457.0
10109441SANTOSDS_2025-11-24_G26,10109441SANTOSDS,2025-11-24,117842,1,4,0,275.0
10109441SANTOSDS_2025-11-24_G27,10109441SANTOSDS,2025-11-24,111468,1,6,0,73.0
10109441SANTOSDS_2025-11-24_G28,10109441SANTOSDS,2025-11-24,117785,1,85,0,259.0
10109441SANTOSDS_2025-11-24_G29,10109441SANTOSDS,2025-11-24,117785,1,15,0,406.0
10109441SANTOSDS_2025-11-24_G30,10109441SANTOSDS,2025-11-24,117821,1,10,0,112.0
10109441SANTOSDS_2025-12-18_G02,10109441SANTOSDS,2025-12-18,117862,1,13,0,378.0
10109441SANTOSDS_2025-12-18_G03,10109441SANTOSDS,2025-12-18,111467,1,2,0,87.0
10109441SANTOSDS_2025-12-18_G04,10109441SANTOSDS,2025-12-18,141048,1,20,0,322.0
10109441SANTOSDS_2025-12-18_G05,10109441SANTOSDS,2025-12-18,111466,1,100,0,313.0
10109441SANTOSDS_2025-12-18_G06,10109441SANTOSDS,2025-12-18,141458,1,100,0,783.0
10109441SANTOSDS_2025-12-18_G07,10109441SANTOSDS,2025-12-18,110374,1,50,0,82.0
10109441SANTOSDS_2025-12-18_G08,10109441SANTOSDS,2025-12-18,117809,1,52,0,907.0
10109441SANTOSDS_2025-12-18_G09,10109441SANTOSDS,2025-12-18,117809,1,48,0,163.0
10109441SANTOSDS_2025-12-18_G10,10109441SANTOSDS,2025-12-18,110371,1,400,0,897.0
10109441SANTOSDS_2025-12-18_G11,10109441SANTOSDS,2025-12-18,117830,1,50,0,1702.0
10109441SANTOSDS_2025-12-18_G12,10109441SANTOSDS,2025-12-18,110372,1,383,0,185.0
10109441SANTOSDS_2025-12-18_G13,10109441SANTOSDS,2025-12-18,110372,1,294,0,58.0
10109441SANTOSDS_2025-12-18_G14,10109441SANTOSDS,2025-12-18,117832,1,80,0,731.0
10109441SANTOSDS_2025-12-18_G15,10109441SANTOSDS,2025-12-18,110375,1,60,0,464.0
10109441SANTOSDS_2025-12-18_G16,10109441SANTOSDS,2025-12-18,117808,1,292,0,847.0
10109441SANTOSDS_2026-02-09_G02,10109441SANTOSDS,2026-02-09,124486,1,4,0,255.0
10109441SANTOSDS_2026-02-09_G03,10109441SANTOSDS,2026-02-09,123344,1,11,0,187.0
10109441SANTOSDS_2026-02-09_G04,10109441SANTOSDS,2026-02-09,121651,1,3,0,182.0
10109441SANTOSDS_2026-02-09_G05,10109441SANTOSDS,2026-02-09,124371,1,16,0,361.0
10109441SANTOSDS_2026-02-09_G06,10109441SANTOSDS,2026-02-09,124476,1,4,0,249.0
10109448NASCIMENTOT_2025-01-06_G02,10109448NASCIMENTOT,2025-01-06,122982,1,50,0,1171.0
10109448NASCIMENTOT_2025-01-06_G03,10109448NASCIMENTOT,2025-01-06,122983,1,50,0,1238.0
10109448NASCIMENTOT_2025-01-06_G04,10109448NASCIMENTOT,2025-01-06,120028,1,50,0,920.0
10109448NASCIMENTOT_2025-01-09_G02,10109448NASCIMENTOT,2025-01-09,122673,1,12,0,378.0
10109448NASCIMENTOT_2025-01-09_G03,10109448NASCIMENTOT,2025-01-09,123153,1,6,0,120.0
10109448NASCIMENTOT_2025-01-09_G04,10109448NASCIMENTOT,2025-01-09,122673,1,6,0,126.0
10109448NASCIMENTOT_2025-01-09_G05,10109448NASCIMENTOT,2025-01-09,123153,1,40,0,721.0
10109448NASCIMENTOT_2025-01-09_G06,10109448NASCIMENTOT,2025-01-09,123153,1,60,0,1054.0
10109448NASCIMENTOT_2025-01-09_G07,10109448NASCIMENTOT,2025-01-09,123153,1,6,0,163.0
10109448NASCIMENTOT_2025-01-09_G08,10109448NASCIMENTOT,2025-01-09,123947,1,10,0,457.0
10109448NASCIMENTOT_2025-01-09_G09,10109448NASCIMENTOT,2025-01-09,122647,1,10,0,181.0
10109448NASCIMENTOT_2025-01-09_G10,10109448NASCIMENTOT,2025-01-09,122673,1,30,0,489.0
10109448NASCIMENTOT_2025-01-09_G11,10109448NASCIMENTOT,2025-01-09,123822,1,20,0,3275.0
10109448NASCIMENTOT_2025-01-09_G12,10109448NASCIMENTOT,2025-01-09,120389,1,4,0,129.0
10109448NASCIMENTOT_2025-01-09_G13,10109448NASCIMENTOT,2025-01-09,122185,1,8,0,352.0
10109448NASCIMENTOT_2025-01-09_G14,10109448NASCIMENTOT,2025-01-09,122983,1,8,0,159.0
10109448NASCIMENTOT_2025-01-09_G15,10109448NASCIMENTOT,2025-01-09,124247,1,12,0,461.0
10109448NASCIMENTOT_2025-01-09_G16,10109448NASCIMENTOT,2025-01-09,122967,1,3,0,592.0
10109448NASCIMENTOT_2025-01-09_G17,10109448NASCIMENTOT,2025-01-09,122967,1,16,0,211.0
10109448NASCIMENTOT_2025-01-09_G18,10109448NASCIMENTOT,2025-01-09,122962,1,60,0,515.0
10109448NASCIMENTOT_2025-01-09_G19,10109448NASCIMENTOT,2025-01-09,123907,1,60,0,1122.0
10109448NASCIMENTOT_2025-01-10_G02,10109448NASCIMENTOT,2025-01-10,123909,1,8,0,181.0
10109448NASCIMENTOT_2025-01-10_G03,10109448NASCIMENTOT,2025-01-10,123153,1,2,0,193.0
10109448NASCIMENTOT_2025-01-10_G04,10109448NASCIMENTOT,2025-01-10,123911,1,20,0,681.0
10109448NASCIMENTOT_2025-01-10_G05,10109448NASCIMENTOT,2025-01-10,122962,1,4,0,195.0
10109448NASCIMENTOT_2025-01-10_G06,10109448NASCIMENTOT,2025-01-10,123907,1,24,0,863.0
10109448NASCIMENTOT_2025-01-10_G07,10109448NASCIMENTOT,2025-01-10,124248,1,36,0,592.0
10109448NASCIMENTOT_2025-01-10_G08,10109448NASCIMENTOT,2025-01-10,122962,1,12,0,316.0
10109448NASCIMENTOT_2025-01-10_G09,10109448NASCIMENTOT,2025-01-10,123907,1,10,0,219.0
10109448NASCIMENTOT_2025-01-10_G10,10109448NASCIMENTOT,2025-01-10,122185,1,2,0,131.0
10109448NASCIMENTOT_2025-01-10_G11,10109448NASCIMENTOT,2025-01-10,123947,1,6,0,159.0
10109448NASCIMENTOT_2025-01-10_G12,10109448NASCIMENTOT,2025-01-10,123153,1,32,0,560.0
10109448NASCIMENTOT_2025-01-10_G13,10109448NASCIMENTOT,2025-01-10,123889,1,2,0,219.0
10109448NASCIMENTOT_2025-01-10_G14,10109448NASCIMENTOT,2025-01-10,123907,1,60,0,1008.0
10109448NASCIMENTOT_2025-01-10_G15,10109448NASCIMENTOT,2025-01-10,122196,1,4,0,180.0
10109448NASCIMENTOT_2025-01-10_G16,10109448NASCIMENTOT,2025-01-10,122189,1,3,0,99.0
10109448NASCIMENTOT_2025-01-10_G17,10109448NASCIMENTOT,2025-01-10,124370,1,16,0,316.0
10109448NASCIMENTOT_2025-01-10_G18,10109448NASCIMENTOT,2025-01-10,120389,1,32,0,1351.0
10109448NASCIMENTOT_2025-01-10_G19,10109448NASCIMENTOT,2025-01-10,122985,1,4,0,155.0
10109448NASCIMENTOT_2025-01-10_G20,10109448NASCIMENTOT,2025-01-10,123343,1,10,0,152.0
10109448NASCIMENTOT_2025-01-10_G21,10109448NASCIMENTOT,2025-01-10,123345,1,3,0,106.0
10109448NASCIMENTOT_2025-01-10_G22,10109448NASCIMENTOT,2025-01-10,124264,1,16,0,349.0
10109448NASCIMENTOT_2025-01-10_G23,10109448NASCIMENTOT,2025-01-10,123153,1,18,0,329.0
10109448NASCIMENTOT_2025-01-10_G24,10109448NASCIMENTOT,2025-01-10,123822,1,32,0,1459.0
10109448NASCIMENTOT_2025-01-10_G25,10109448NASCIMENTOT,2025-01-10,122968,1,24,0,729.0
10109448NASCIMENTOT_2025-01-10_G26,10109448NASCIMENTOT,2025-01-10,122673,1,12,0,560.0
10109448NASCIMENTOT_2025-01-10_G27,10109448NASCIMENTOT,2025-01-10,122962,1,12,0,563.0
10109448NASCIMENTOT_2025-01-10_G28,10109448NASCIMENTOT,2025-01-10,122986,1,4,0,135.0
10109448NASCIMENTOT_2025-01-10_G29,10109448NASCIMENTOT,2025-01-10,122984,1,8,0,205.0
10109448NASCIMENTOT_2025-01-10_G30,10109448NASCIMENTOT,2025-01-10,122185,1,6,0,218.0
10109448NASCIMENTOT_2025-01-10_G31,10109448NASCIMENTOT,2025-01-10,120339,1,4,0,2599.0
10109448NASCIMENTOT_2025-01-10_G32,10109448NASCIMENTOT,2025-01-10,124248,1,3,0,99.0
10109448NASCIMENTOT_2025-01-10_G33,10109448NASCIMENTOT,2025-01-10,122983,1,4,0,161.0
10109448NASCIMENTOT_2025-01-10_G34,10109448NASCIMENTOT,2025-01-10,124370,1,4,0,118.0
10109448NASCIMENTOT_2025-01-10_G35,10109448NASCIMENTOT,2025-01-10,123343,1,1,0,35.0
10109448NASCIMENTOT_2025-01-10_G37,10109448NASCIMENTOT,2025-01-10,122984,1,40,0,1207.0
10109448NASCIMENTOT_2025-01-10_G38,10109448NASCIMENTOT,2025-01-10,122185,1,80,0,1334.0
10109448NASCIMENTOT_2025-01-10_G39,10109448NASCIMENTOT,2025-01-10,120339,1,4,0,106.0
10109448NASCIMENTOT_2025-01-10_G40,10109448NASCIMENTOT,2025-01-10,122983,1,17,0,456.0
10109448NASCIMENTOT_2025-01-10_G41,10109448NASCIMENTOT,2025-01-10,124370,1,22,0,343.0
10109448NASCIMENTOT_2025-01-10_G42,10109448NASCIMENTOT,2025-01-10,122985,1,4,0,144.0
10109448NASCIMENTOT_2025-01-10_G43,10109448NASCIMENTOT,2025-01-10,123911,1,13,0,490.0
10109448NASCIMENTOT_2025-01-10_G44,10109448NASCIMENTOT,2025-01-10,122962,1,4,0,53.0
10109448NASCIMENTOT_2025-01-10_G45,10109448NASCIMENTOT,2025-01-10,123344,1,2,0,668.0
10109448NASCIMENTOT_2025-01-10_G46,10109448NASCIMENTOT,2025-01-10,122962,1,8,0,421.0
10109448NASCIMENTOT_2025-01-10_G47,10109448NASCIMENTOT,2025-01-10,122671,1,2,0,104.0
10109448NASCIMENTOT_2025-01-10_G48,10109448NASCIMENTOT,2025-01-10,123343,1,2,0,241.0
10109448NASCIMENTOT_2025-01-10_G49,10109448NASCIMENTOT,2025-01-10,123561,1,20,0,506.0
10109448NASCIMENTOT_2025-01-10_G50,10109448NASCIMENTOT,2025-01-10,123345,1,2,0,79.0
10109448NASCIMENTOT_2025-01-10_G51,10109448NASCIMENTOT,2025-01-10,120339,1,6,0,156.0
10109448NASCIMENTOT_2025-01-10_G52,10109448NASCIMENTOT,2025-01-10,121760,1,3,0,118.0
10109448NASCIMENTOT_2025-01-10_G53,10109448NASCIMENTOT,2025-01-10,122703,1,1,0,99.0
10109448NASCIMENTOT_2025-01-10_G54,10109448NASCIMENTOT,2025-01-10,123909,1,6,0,203.0
10109448NASCIMENTOT_2025-01-10_G55,10109448NASCIMENTOT,2025-01-10,122981,1,4,0,137.0
10109448NASCIMENTOT_2025-01-11_G02,10109448NASCIMENTOT,2025-01-11,124370,1,24,0,998.0
10109448NASCIMENTOT_2025-01-11_G03,10109448NASCIMENTOT,2025-01-11,120389,1,2,0,76.0
10109448NASCIMENTOT_2025-01-11_G04,10109448NASCIMENTOT,2025-01-11,122985,1,4,0,199.0
10109448NASCIMENTOT_2025-01-11_G05,10109448NASCIMENTOT,2025-01-11,122185,1,16,0,109.0
10109448NASCIMENTOT_2025-01-11_G06,10109448NASCIMENTOT,2025-01-11,123911,1,16,0,555.0
10109448NASCIMENTOT_2025-01-11_G07,10109448NASCIMENTOT,2025-01-11,123343,1,12,0,284.0
10109448NASCIMENTOT_2025-01-11_G08,10109448NASCIMENTOT,2025-01-11,123345,1,10,0,259.0
10109448NASCIMENTOT_2025-01-11_G09,10109448NASCIMENTOT,2025-01-11,123343,1,6,0,822.0
10109448NASCIMENTOT_2025-01-11_G10,10109448NASCIMENTOT,2025-01-11,123909,1,6,0,519.0
10109448NASCIMENTOT_2025-01-11_G11,10109448NASCIMENTOT,2025-01-11,124247,1,16,0,1584.0
10109448NASCIMENTOT_2025-01-11_G12,10109448NASCIMENTOT,2025-01-11,122673,1,52,0,2029.0
10109448NASCIMENTOT_2025-01-11_G13,10109448NASCIMENTOT,2025-01-11,122985,1,2,0,226.0
10109448NASCIMENTOT_2025-01-11_G14,10109448NASCIMENTOT,2025-01-11,123345,1,24,0,490.0
10109448NASCIMENTOT_2025-01-11_G15,10109448NASCIMENTOT,2025-01-11,124247,1,12,0,319.0
10109448NASCIMENTOT_2025-01-11_G16,10109448NASCIMENTOT,2025-01-11,122673,1,38,0,633.0
10109448NASCIMENTOT_2025-01-11_G17,10109448NASCIMENTOT,2025-01-11,122985,1,4,0,231.0
10109448NASCIMENTOT_2025-01-11_G18,10109448NASCIMENTOT,2025-01-11,123345,1,16,0,299.0
10109448NASCIMENTOT_2025-01-11_G19,10109448NASCIMENTOT,2025-01-11,123907,1,6,0,219.0
10109448NASCIMENTOT_2025-01-11_G20,10109448NASCIMENTOT,2025-01-11,122962,1,4,0,141.0
10109448NASCIMENTOT_2025-01-11_G21,10109448NASCIMENTOT,2025-01-11,123907,1,7,0,155.0
10109448NASCIMENTOT_2025-01-11_G22,10109448NASCIMENTOT,2025-01-11,123911,1,96,0,2437.0
10109448NASCIMENTOT_2025-01-11_G23,10109448NASCIMENTOT,2025-01-11,122988,1,8,0,349.0
10109448NASCIMENTOT_2025-01-11_G24,10109448NASCIMENTOT,2025-01-11,122703,1,37,0,1521.0
10109448NASCIMENTOT_2025-01-13_G02,10109448NASCIMENTOT,2025-01-13,123907,1,13,0,1495.0
10109448NASCIMENTOT_2025-01-13_G03,10109448NASCIMENTOT,2025-01-13,123907,1,50,0,401.0
10109448NASCIMENTOT_2025-01-13_G04,10109448NASCIMENTOT,2025-01-13,123907,1,13,0,563.0
10109448NASCIMENTOT_2025-01-13_G05,10109448NASCIMENTOT,2025-01-13,123081,1,100,0,1909.0
10109448NASCIMENTOT_2025-01-13_G06,10109448NASCIMENTOT,2025-01-13,122673,1,50,0,1271.0
10109448NASCIMENTOT_2025-01-13_G07,10109448NASCIMENTOT,2025-01-13,120339,1,8,0,2284.0
10109448NASCIMENTOT_2025-01-13_G08,10109448NASCIMENTOT,2025-01-13,123560,1,12,0,1219.0
10109448NASCIMENTOT_2025-01-13_G09,10109448NASCIMENTOT,2025-01-13,122962,1,12,0,325.0
10109448NASCIMENTOT_2025-01-13_G10,10109448NASCIMENTOT,2025-01-13,123153,1,1,0,53.0
10109448NASCIMENTOT_2025-01-13_G11,10109448NASCIMENTOT,2025-01-13,123909,1,8,0,202.0
10109448NASCIMENTOT_2025-01-13_G12,10109448NASCIMENTOT,2025-01-13,124248,1,8,0,341.0
10109448NASCIMENTOT_2025-01-13_G13,10109448NASCIMENTOT,2025-01-13,123907,1,10,0,1528.0
10109448NASCIMENTOT_2025-01-13_G14,10109448NASCIMENTOT,2025-01-13,122703,1,16,0,704.0
10109448NASCIMENTOT_2025-01-13_G15,10109448NASCIMENTOT,2025-01-13,121760,1,6,0,810.0
10109448NASCIMENTOT_2025-01-13_G16,10109448NASCIMENTOT,2025-01-13,"121760, 123081",2,44,22,830.0
10109448NASCIMENTOT_2025-01-13_G17,10109448NASCIMENTOT,2025-01-13,123907,1,10,0,347.0
