bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109448NASCIMENTOT_2025-01-13_G18,10109448NASCIMENTOT,2025-01-13,124433,1,12,0,576.0
10109448NASCIMENTOT_2025-01-13_G20,10109448NASCIMENTOT,2025-01-13,123907,1,9,0,3387.0
10109448NASCIMENTOT_2025-01-13_G21,10109448NASCIMENTOT,2025-01-13,124247,1,25,0,991.0
10109448NASCIMENTOT_2025-01-13_G22,10109448NASCIMENTOT,2025-01-13,122671,1,14,0,389.0
10109448NASCIMENTOT_2025-01-13_G23,10109448NASCIMENTOT,2025-01-13,123822,1,1,0,144.0
10109448NASCIMENTOT_2025-01-13_G24,10109448NASCIMENTOT,2025-01-13,122962,1,160,0,133.0
10109448NASCIMENTOT_2025-01-14_G02,10109448NASCIMENTOT,2025-01-14,123153,1,8,0,1464.0
10109448NASCIMENTOT_2025-01-14_G03,10109448NASCIMENTOT,2025-01-14,123889,1,16,0,295.0
10109448NASCIMENTOT_2025-01-14_G04,10109448NASCIMENTOT,2025-01-14,123947,1,16,0,463.0
10109448NASCIMENTOT_2025-01-14_G05,10109448NASCIMENTOT,2025-01-14,123344,1,8,0,181.0
10109448NASCIMENTOT_2025-01-14_G06,10109448NASCIMENTOT,2025-01-14,122962,1,2,0,60.0
10109448NASCIMENTOT_2025-01-14_G07,10109448NASCIMENTOT,2025-01-14,121760,1,13,0,551.0
10109448NASCIMENTOT_2025-01-14_G08,10109448NASCIMENTOT,2025-01-14,124247,1,34,0,439.0
10109448NASCIMENTOT_2025-01-14_G09,10109448NASCIMENTOT,2025-01-14,123345,1,17,0,374.0
10109448NASCIMENTOT_2025-01-14_G10,10109448NASCIMENTOT,2025-01-14,123344,1,6,0,174.0
10109448NASCIMENTOT_2025-01-14_G11,10109448NASCIMENTOT,2025-01-14,121651,1,5,0,212.0
10109448NASCIMENTOT_2025-01-14_G12,10109448NASCIMENTOT,2025-01-14,123345,1,4,0,168.0
10109448NASCIMENTOT_2025-01-14_G13,10109448NASCIMENTOT,2025-01-14,122705,1,4,0,78.0
10109448NASCIMENTOT_2025-01-14_G14,10109448NASCIMENTOT,2025-01-14,121651,1,3,0,128.0
10109448NASCIMENTOT_2025-01-14_G15,10109448NASCIMENTOT,2025-01-14,121651,1,17,0,396.0
10109448NASCIMENTOT_2025-01-14_G16,10109448NASCIMENTOT,2025-01-14,123345,1,5,0,128.0
10109448NASCIMENTOT_2025-01-14_G17,10109448NASCIMENTOT,2025-01-14,121651,1,3,0,756.0
10109448NASCIMENTOT_2025-01-14_G19,10109448NASCIMENTOT,2025-01-14,122703,1,4,0,227.0
10109448NASCIMENTOT_2025-01-14_G20,10109448NASCIMENTOT,2025-01-14,122703,1,4,0,75.0
10109448NASCIMENTOT_2025-01-14_G21,10109448NASCIMENTOT,2025-01-14,123343,1,5,0,214.0
10109448NASCIMENTOT_2025-01-14_G22,10109448NASCIMENTOT,2025-01-14,123345,1,10,0,104.0
10109448NASCIMENTOT_2025-01-14_G23,10109448NASCIMENTOT,2025-01-14,"122988, 124248, 121651, 123521, 121760, 122985",6,39,42,1216.0
10109448NASCIMENTOT_2025-01-14_G24,10109448NASCIMENTOT,2025-01-14,124247,1,10,0,74.0
10109448NASCIMENTOT_2025-01-14_G25,10109448NASCIMENTOT,2025-01-14,123344,1,1,0,1024.0
10109448NASCIMENTOT_2025-01-14_G26,10109448NASCIMENTOT,2025-01-14,124247,1,8,0,412.0
10109448NASCIMENTOT_2025-01-14_G28,10109448NASCIMENTOT,2025-01-14,122962,1,40,0,729.0
10109448NASCIMENTOT_2025-01-14_G29,10109448NASCIMENTOT,2025-01-14,122671,1,20,0,627.0
10109448NASCIMENTOT_2025-01-14_G30,10109448NASCIMENTOT,2025-01-14,123909,1,20,0,286.0
10109448NASCIMENTOT_2025-01-14_G31,10109448NASCIMENTOT,2025-01-14,123907,1,60,0,1218.0
10109448NASCIMENTOT_2025-01-16_G02,10109448NASCIMENTOT,2025-01-16,124370,1,6,0,141.0
10109448NASCIMENTOT_2025-01-16_G03,10109448NASCIMENTOT,2025-01-16,121760,1,4,0,155.0
10109448NASCIMENTOT_2025-01-16_G04,10109448NASCIMENTOT,2025-01-16,123822,1,4,0,557.0
10109448NASCIMENTOT_2025-01-16_G05,10109448NASCIMENTOT,2025-01-16,"122703, 123344, 122962, 122981, 123909, 122185, 121651, 120028",8,55,95,2442.0
10109448NASCIMENTOT_2025-01-16_G06,10109448NASCIMENTOT,2025-01-16,123345,1,13,0,354.0
10109448NASCIMENTOT_2025-01-16_G07,10109448NASCIMENTOT,2025-01-16,122962,1,2,0,139.0
10109448NASCIMENTOT_2025-01-16_G08,10109448NASCIMENTOT,2025-01-16,122962,1,40,0,703.0
10109448NASCIMENTOT_2025-01-16_G09,10109448NASCIMENTOT,2025-01-16,123907,1,40,0,597.0
10109448NASCIMENTOT_2025-01-16_G10,10109448NASCIMENTOT,2025-01-16,122962,1,24,0,481.0
10109448NASCIMENTOT_2025-01-16_G11,10109448NASCIMENTOT,2025-01-16,123911,1,32,0,2153.0
10109448NASCIMENTOT_2025-01-16_G12,10109448NASCIMENTOT,2025-01-16,122962,1,2,0,118.0
10109448NASCIMENTOT_2025-01-16_G13,10109448NASCIMENTOT,2025-01-16,124370,1,4,0,293.0
10109448NASCIMENTOT_2025-01-16_G14,10109448NASCIMENTOT,2025-01-16,123907,1,50,0,944.0
10109448NASCIMENTOT_2025-01-17_G02,10109448NASCIMENTOT,2025-01-17,180420,5,5,44,44.0
10109448NASCIMENTOT_2025-01-17_G03,10109448NASCIMENTOT,2025-01-17,123909,1,30,0,2366.0
10109448NASCIMENTOT_2025-01-17_G04,10109448NASCIMENTOT,2025-01-17,120339,1,4,0,163.0
10109448NASCIMENTOT_2025-01-17_G05,10109448NASCIMENTOT,2025-01-17,120339,1,20,0,326.0
10109448NASCIMENTOT_2025-01-17_G06,10109448NASCIMENTOT,2025-01-17,180420,1,2,0,1008.0
10109448NASCIMENTOT_2025-01-17_G09,10109448NASCIMENTOT,2025-01-17,124371,1,50,0,1569.0
10109448NASCIMENTOT_2025-01-17_G10,10109448NASCIMENTOT,2025-01-17,123561,1,22,0,583.0
10109448NASCIMENTOT_2025-01-17_G11,10109448NASCIMENTOT,2025-01-17,122985,1,12,0,169.0
10109448NASCIMENTOT_2025-01-17_G12,10109448NASCIMENTOT,2025-01-17,123153,1,20,0,791.0
10109448NASCIMENTOT_2025-01-17_G13,10109448NASCIMENTOT,2025-01-17,122962,1,20,0,364.0
10109448NASCIMENTOT_2025-01-17_G14,10109448NASCIMENTOT,2025-01-17,123907,1,17,0,676.0
10109448NASCIMENTOT_2025-01-17_G15,10109448NASCIMENTOT,2025-01-17,122962,1,32,0,504.0
10109448NASCIMENTOT_2025-01-17_G16,10109448NASCIMENTOT,2025-01-17,120008,2,8,7,175.0
10109448NASCIMENTOT_2025-01-17_G17,10109448NASCIMENTOT,2025-01-17,122962,1,48,0,1066.0
10109448NASCIMENTOT_2025-01-17_G18,10109448NASCIMENTOT,2025-01-17,120028,1,32,0,641.0
10109448NASCIMENTOT_2025-01-17_G19,10109448NASCIMENTOT,2025-01-17,122647,2,40,19,301.0
10109448NASCIMENTOT_2025-01-17_G20,10109448NASCIMENTOT,2025-01-17,120028,1,8,0,980.0
10109448NASCIMENTOT_2025-01-17_G22,10109448NASCIMENTOT,2025-01-17,"120028, 120389, 121760",3,39,11,1174.0
10109448NASCIMENTOT_2025-01-17_G23,10109448NASCIMENTOT,2025-01-17,123345,1,7,0,163.0
10109448NASCIMENTOT_2025-01-17_G24,10109448NASCIMENTOT,2025-01-17,122962,1,2,0,79.0
10109448NASCIMENTOT_2025-01-18_G02,10109448NASCIMENTOT,2025-01-18,121651,1,100,0,3169.0
10109448NASCIMENTOT_2025-01-18_G03,10109448NASCIMENTOT,2025-01-18,124247,1,100,0,1790.0
10109448NASCIMENTOT_2025-01-18_G04,10109448NASCIMENTOT,2025-01-18,122988,1,2,0,1423.0
10109448NASCIMENTOT_2025-01-18_G05,10109448NASCIMENTOT,2025-01-18,"121760, 124370, 124371, 122185, 122982, 121651, 120272",7,66,46,2723.0
10109448NASCIMENTOT_2025-01-18_G06,10109448NASCIMENTOT,2025-01-18,123907,1,4,0,90.0
10109448NASCIMENTOT_2025-01-18_G07,10109448NASCIMENTOT,2025-01-18,121760,1,4,0,296.0
10109448NASCIMENTOT_2025-01-18_G08,10109448NASCIMENTOT,2025-01-18,123343,1,4,0,942.0
10109448NASCIMENTOT_2025-01-18_G09,10109448NASCIMENTOT,2025-01-18,120028,5,20,52,247.0
10109448NASCIMENTOT_2025-01-18_G10,10109448NASCIMENTOT,2025-01-18,120028,1,10,0,768.0
10109448NASCIMENTOT_2025-01-18_G11,10109448NASCIMENTOT,2025-01-18,122962,1,48,0,369.0
10109448NASCIMENTOT_2025-01-18_G12,10109448NASCIMENTOT,2025-01-18,122647,1,40,0,1319.0
10109448NASCIMENTOT_2025-01-18_G13,10109448NASCIMENTOT,2025-01-18,123343,1,8,0,616.0
10109448NASCIMENTOT_2025-01-18_G15,10109448NASCIMENTOT,2025-01-18,114647,1,8,0,428.0
10109448NASCIMENTOT_2025-01-20_G02,10109448NASCIMENTOT,2025-01-20,121760,1,20,0,1349.0
10109448NASCIMENTOT_2025-01-20_G03,10109448NASCIMENTOT,2025-01-20,121760,1,20,0,1782.0
10109448NASCIMENTOT_2025-01-20_G04,10109448NASCIMENTOT,2025-01-20,121760,1,20,0,761.0
10109448NASCIMENTOT_2025-01-20_G05,10109448NASCIMENTOT,2025-01-20,123344,1,14,0,3167.0
10109448NASCIMENTOT_2025-01-20_G06,10109448NASCIMENTOT,2025-01-20,121923,1,4,0,340.0
10109448NASCIMENTOT_2025-01-20_G07,10109448NASCIMENTOT,2025-01-20,124371,1,8,0,325.0
10109448NASCIMENTOT_2025-01-20_G08,10109448NASCIMENTOT,2025-01-20,123909,1,8,0,440.0
10109448NASCIMENTOT_2025-01-20_G09,10109448NASCIMENTOT,2025-01-20,121651,1,8,0,429.0
10109448NASCIMENTOT_2025-01-20_G10,10109448NASCIMENTOT,2025-01-20,124247,1,4,0,276.0
10109448NASCIMENTOT_2025-01-20_G11,10109448NASCIMENTOT,2025-01-20,123345,1,8,0,278.0
10109448NASCIMENTOT_2025-01-20_G12,10109448NASCIMENTOT,2025-01-20,123344,1,30,0,910.0
10109448NASCIMENTOT_2025-01-20_G13,10109448NASCIMENTOT,2025-01-20,122962,1,16,0,398.0
10109448NASCIMENTOT_2025-01-20_G14,10109448NASCIMENTOT,2025-01-20,121651,1,33,0,2495.0
10109448NASCIMENTOT_2025-01-20_G15,10109448NASCIMENTOT,2025-01-20,123153,1,24,0,486.0
10109448NASCIMENTOT_2025-01-20_G16,10109448NASCIMENTOT,2025-01-20,122984,1,20,0,507.0
10109448NASCIMENTOT_2025-01-20_G17,10109448NASCIMENTOT,2025-01-20,123909,1,40,0,652.0
10109448NASCIMENTOT_2025-01-20_G18,10109448NASCIMENTOT,2025-01-20,123907,1,5,0,227.0
10109448NASCIMENTOT_2025-01-20_G19,10109448NASCIMENTOT,2025-01-20,121760,1,1,0,122.0
10109448NASCIMENTOT_2025-01-20_G20,10109448NASCIMENTOT,2025-01-20,123345,1,3,0,161.0
10109448NASCIMENTOT_2025-01-20_G21,10109448NASCIMENTOT,2025-01-20,122962,1,4,0,179.0
10109448NASCIMENTOT_2025-01-20_G22,10109448NASCIMENTOT,2025-01-20,121651,1,6,0,127.0
10109448NASCIMENTOT_2025-01-20_G23,10109448NASCIMENTOT,2025-01-20,124370,1,4,0,64.0
10109448NASCIMENTOT_2025-01-20_G24,10109448NASCIMENTOT,2025-01-20,122984,1,20,0,346.0
10109448NASCIMENTOT_2025-01-20_G25,10109448NASCIMENTOT,2025-01-20,124248,1,6,0,191.0
10109448NASCIMENTOT_2025-01-20_G26,10109448NASCIMENTOT,2025-01-20,122982,1,8,0,159.0
10109448NASCIMENTOT_2025-01-20_G27,10109448NASCIMENTOT,2025-01-20,122983,1,5,0,224.0
10109448NASCIMENTOT_2025-01-20_G28,10109448NASCIMENTOT,2025-01-20,121651,1,12,0,284.0
10109448NASCIMENTOT_2025-01-20_G30,10109448NASCIMENTOT,2025-01-20,120339,1,6,0,144.0
10109448NASCIMENTOT_2025-01-20_G31,10109448NASCIMENTOT,2025-01-20,121651,1,10,0,447.0
10109448NASCIMENTOT_2025-01-20_G32,10109448NASCIMENTOT,2025-01-20,122984,1,7,0,287.0
10109448NASCIMENTOT_2025-01-20_G33,10109448NASCIMENTOT,2025-01-20,123911,1,3,0,84.0
10109448NASCIMENTOT_2025-01-20_G34,10109448NASCIMENTOT,2025-01-20,122981,1,4,0,103.0
10109448NASCIMENTOT_2025-01-20_G35,10109448NASCIMENTOT,2025-01-20,123909,1,4,0,349.0
10109448NASCIMENTOT_2025-01-20_G36,10109448NASCIMENTOT,2025-01-20,124248,1,20,0,449.0
10109448NASCIMENTOT_2025-01-20_G37,10109448NASCIMENTOT,2025-01-20,123822,1,1,0,90.0
10109448NASCIMENTOT_2025-01-20_G38,10109448NASCIMENTOT,2025-01-20,122983,1,6,0,508.0
10109448NASCIMENTOT_2025-01-20_G39,10109448NASCIMENTOT,2025-01-20,123520,1,2,0,230.0
10109448NASCIMENTOT_2025-01-20_G40,10109448NASCIMENTOT,2025-01-20,122988,1,4,0,1090.0
10109448NASCIMENTOT_2025-01-20_G41,10109448NASCIMENTOT,2025-01-20,123343,1,1,0,125.0
10109448NASCIMENTOT_2025-01-20_G42,10109448NASCIMENTOT,2025-01-20,123345,1,4,0,152.0
10109448NASCIMENTOT_2025-01-20_G43,10109448NASCIMENTOT,2025-01-20,123343,1,2,0,100.0
10109448NASCIMENTOT_2025-01-20_G44,10109448NASCIMENTOT,2025-01-20,122986,1,14,0,317.0
10109448NASCIMENTOT_2025-01-21_G02,10109448NASCIMENTOT,2025-01-21,122962,1,5,0,170.0
10109448NASCIMENTOT_2025-01-21_G03,10109448NASCIMENTOT,2025-01-21,122983,1,6,0,551.0
10109448NASCIMENTOT_2025-01-21_G04,10109448NASCIMENTOT,2025-01-21,123907,1,4,0,99.0
10109448NASCIMENTOT_2025-01-21_G05,10109448NASCIMENTOT,2025-01-21,121760,1,4,0,249.0
10109448NASCIMENTOT_2025-01-21_G06,10109448NASCIMENTOT,2025-01-21,180024,1,4,0,428.0
10109448NASCIMENTOT_2025-01-21_G07,10109448NASCIMENTOT,2025-01-21,122962,1,50,0,821.0
10109448NASCIMENTOT_2025-01-21_G08,10109448NASCIMENTOT,2025-01-21,122962,1,20,0,414.0
10109448NASCIMENTOT_2025-01-21_G09,10109448NASCIMENTOT,2025-01-21,123343,1,2,0,376.0
10109448NASCIMENTOT_2025-01-21_G10,10109448NASCIMENTOT,2025-01-21,123345,1,6,0,159.0
10109448NASCIMENTOT_2025-01-21_G11,10109448NASCIMENTOT,2025-01-21,122962,1,24,0,473.0
10109448NASCIMENTOT_2025-01-21_G12,10109448NASCIMENTOT,2025-01-21,123492,1,6,0,1438.0
10109448NASCIMENTOT_2025-01-21_G13,10109448NASCIMENTOT,2025-01-21,121760,1,3,0,262.0
10109448NASCIMENTOT_2025-01-21_G14,10109448NASCIMENTOT,2025-01-21,123343,1,5,0,651.0
10109448NASCIMENTOT_2025-01-21_G15,10109448NASCIMENTOT,2025-01-21,123345,1,10,0,278.0
10109448NASCIMENTOT_2025-01-21_G16,10109448NASCIMENTOT,2025-01-21,122647,1,16,0,500.0
10109448NASCIMENTOT_2025-01-21_G17,10109448NASCIMENTOT,2025-01-21,123907,1,16,0,350.0
10109448NASCIMENTOT_2025-01-21_G18,10109448NASCIMENTOT,2025-01-21,123907,1,40,0,898.0
10109448NASCIMENTOT_2025-01-21_G19,10109448NASCIMENTOT,2025-01-21,123344,1,4,0,139.0
10109448NASCIMENTOT_2025-01-21_G20,10109448NASCIMENTOT,2025-01-21,122673,1,2,0,257.0
10109448NASCIMENTOT_2025-01-21_G21,10109448NASCIMENTOT,2025-01-21,123343,1,7,0,271.0
10109448NASCIMENTOT_2025-01-21_G22,10109448NASCIMENTOT,2025-01-21,123345,1,4,0,91.0
10109448NASCIMENTOT_2025-01-21_G23,10109448NASCIMENTOT,2025-01-21,123344,1,4,0,143.0
10109448NASCIMENTOT_2025-01-21_G24,10109448NASCIMENTOT,2025-01-21,121651,1,6,0,156.0
10109448NASCIMENTOT_2025-01-21_G25,10109448NASCIMENTOT,2025-01-21,123911,1,30,0,561.0
10109448NASCIMENTOT_2025-01-21_G26,10109448NASCIMENTOT,2025-01-21,123344,1,16,0,264.0
10109448NASCIMENTOT_2025-01-21_G27,10109448NASCIMENTOT,2025-01-21,123907,1,18,0,282.0
10109448NASCIMENTOT_2025-01-21_G28,10109448NASCIMENTOT,2025-01-21,122671,1,20,0,561.0
10109448NASCIMENTOT_2025-01-21_G29,10109448NASCIMENTOT,2025-01-21,122962,1,20,0,226.0
10109448NASCIMENTOT_2025-01-22_G02,10109448NASCIMENTOT,2025-01-22,122673,1,10,0,533.0
10109448NASCIMENTOT_2025-01-22_G03,10109448NASCIMENTOT,2025-01-22,122673,1,70,0,858.0
10109448NASCIMENTOT_2025-01-22_G04,10109448NASCIMENTOT,2025-01-22,122968,1,3,0,252.0
10109448NASCIMENTOT_2025-01-22_G05,10109448NASCIMENTOT,2025-01-22,122983,1,12,0,682.0
10109448NASCIMENTOT_2025-01-22_G06,10109448NASCIMENTOT,2025-01-22,122673,1,10,0,233.0
10109448NASCIMENTOT_2025-01-22_G07,10109448NASCIMENTOT,2025-01-22,124370,1,18,0,460.0
10109448NASCIMENTOT_2025-01-22_G08,10109448NASCIMENTOT,2025-01-22,122705,1,4,0,176.0
10109448NASCIMENTOT_2025-01-22_G09,10109448NASCIMENTOT,2025-01-22,121651,1,10,0,245.0
10109448NASCIMENTOT_2025-01-22_G10,10109448NASCIMENTOT,2025-01-22,122983,1,4,0,220.0
10109448NASCIMENTOT_2025-01-22_G11,10109448NASCIMENTOT,2025-01-22,123907,1,15,0,707.0
10109448NASCIMENTOT_2025-01-22_G14,10109448NASCIMENTOT,2025-01-22,123909,1,30,0,489.0
10109448NASCIMENTOT_2025-01-22_G15,10109448NASCIMENTOT,2025-01-22,124248,1,8,0,318.0
10109448NASCIMENTOT_2025-01-22_G16,10109448NASCIMENTOT,2025-01-22,123492,1,1,0,233.0
10109448NASCIMENTOT_2025-01-22_G17,10109448NASCIMENTOT,2025-01-22,122703,1,4,0,502.0
10109448NASCIMENTOT_2025-01-22_G18,10109448NASCIMENTOT,2025-01-22,122988,1,2,0,2563.0
10109448NASCIMENTOT_2025-01-22_G19,10109448NASCIMENTOT,2025-01-22,122988,1,5,0,245.0
10109448NASCIMENTOT_2025-01-22_G20,10109448NASCIMENTOT,2025-01-22,122673,1,3,0,96.0
10109448NASCIMENTOT_2025-01-22_G21,10109448NASCIMENTOT,2025-01-22,"120339, 122988, 124370, 122984, 122671, 123561, 123909, 122982, 122983, 123907",10,105,55,3133.0
10109448NASCIMENTOT_2025-01-22_G22,10109448NASCIMENTOT,2025-01-22,123907,1,7,0,103.0
10109448NASCIMENTOT_2025-01-22_G23,10109448NASCIMENTOT,2025-01-22,123907,1,3,0,236.0
10109448NASCIMENTOT_2025-01-23_G02,10109448NASCIMENTOT,2025-01-23,"120389, 122962",2,48,7,176.0
10109448NASCIMENTOT_2025-01-23_G03,10109448NASCIMENTOT,2025-01-23,121760,1,30,0,2815.0
10109448NASCIMENTOT_2025-01-23_G04,10109448NASCIMENTOT,2025-01-23,"123345, 121651",2,70,17,91.0
10109448NASCIMENTOT_2025-01-23_G06,10109448NASCIMENTOT,2025-01-23,122962,1,100,0,1299.0
10109448NASCIMENTOT_2025-01-23_G07,10109448NASCIMENTOT,2025-01-23,122673,1,30,0,1637.0
10109448NASCIMENTOT_2025-01-23_G08,10109448NASCIMENTOT,2025-01-23,122984,1,8,0,326.0
10109448NASCIMENTOT_2025-01-23_G09,10109448NASCIMENTOT,2025-01-23,123909,1,4,0,117.0
10109448NASCIMENTOT_2025-01-23_G10,10109448NASCIMENTOT,2025-01-23,122185,1,8,0,179.0
10109448NASCIMENTOT_2025-01-23_G11,10109448NASCIMENTOT,2025-01-23,123345,1,4,0,143.0
10109448NASCIMENTOT_2025-01-23_G12,10109448NASCIMENTOT,2025-01-23,120028,1,4,0,686.0
10109448NASCIMENTOT_2025-01-23_G13,10109448NASCIMENTOT,2025-01-23,120272,1,2,0,115.0
10109448NASCIMENTOT_2025-01-23_G14,10109448NASCIMENTOT,2025-01-23,123907,1,4,0,799.0
10109448NASCIMENTOT_2025-01-23_G15,10109448NASCIMENTOT,2025-01-23,122984,1,8,0,651.0
10109448NASCIMENTOT_2025-01-23_G16,10109448NASCIMENTOT,2025-01-23,122185,1,8,0,116.0
10109448NASCIMENTOT_2025-01-23_G17,10109448NASCIMENTOT,2025-01-23,"122962, 123343",2,104,20,984.0
10109448NASCIMENTOT_2025-01-23_G19,10109448NASCIMENTOT,2025-01-23,122647,1,30,0,875.0
10109448NASCIMENTOT_2025-01-23_G20,10109448NASCIMENTOT,2025-01-23,124370,1,2,0,82.0
10109448NASCIMENTOT_2025-01-23_G21,10109448NASCIMENTOT,2025-01-23,122962,1,6,0,202.0
10109448NASCIMENTOT_2025-01-23_G22,10109448NASCIMENTOT,2025-01-23,123344,1,9,0,298.0
10109448NASCIMENTOT_2025-01-23_G23,10109448NASCIMENTOT,2025-01-23,124370,1,14,0,343.0
10109448NASCIMENTOT_2025-01-23_G24,10109448NASCIMENTOT,2025-01-23,122962,1,24,0,438.0
10109448NASCIMENTOT_2025-01-23_G25,10109448NASCIMENTOT,2025-01-23,123909,1,4,0,95.0
10109448NASCIMENTOT_2025-01-23_G26,10109448NASCIMENTOT,2025-01-23,123345,1,1,0,190.0
10109448NASCIMENTOT_2025-01-23_G27,10109448NASCIMENTOT,2025-01-23,123907,1,18,0,437.0
10109448NASCIMENTOT_2025-01-24_G02,10109448NASCIMENTOT,2025-01-24,121760,1,4,0,386.0
10109448NASCIMENTOT_2025-01-24_G03,10109448NASCIMENTOT,2025-01-24,123907,1,4,0,183.0
10109448NASCIMENTOT_2025-01-24_G04,10109448NASCIMENTOT,2025-01-24,123909,1,4,0,212.0
10109448NASCIMENTOT_2025-01-24_G05,10109448NASCIMENTOT,2025-01-24,121760,1,6,0,242.0
10109448NASCIMENTOT_2025-01-24_G06,10109448NASCIMENTOT,2025-01-24,122647,1,50,0,2648.0
10109448NASCIMENTOT_2025-01-24_G07,10109448NASCIMENTOT,2025-01-24,123153,1,4,0,265.0
10109448NASCIMENTOT_2025-01-24_G08,10109448NASCIMENTOT,2025-01-24,"123521, 122988, 122671, 122986, 120028, 124248",6,52,52,1790.0
10109448NASCIMENTOT_2025-01-24_G09,10109448NASCIMENTOT,2025-01-24,"120339, 122988, 122671, 122982, 122985",5,37,22,1670.0
10109448NASCIMENTOT_2025-01-24_G10,10109448NASCIMENTOT,2025-01-24,122962,1,8,0,127.0
10109448NASCIMENTOT_2025-01-24_G11,10109448NASCIMENTOT,2025-01-24,122647,1,16,0,725.0
10109448NASCIMENTOT_2025-01-24_G12,10109448NASCIMENTOT,2025-01-24,"122985, 120339, 124370, 122984, 122671, 124371, 120028",7,68,57,2544.0
10109448NASCIMENTOT_2025-01-24_G13,10109448NASCIMENTOT,2025-01-24,123907,1,5,0,2568.0
10109448NASCIMENTOT_2025-01-24_G14,10109448NASCIMENTOT,2025-01-24,120339,1,6,0,522.0
10109448NASCIMENTOT_2025-01-24_G15,10109448NASCIMENTOT,2025-01-24,122985,1,10,0,338.0
10109448NASCIMENTOT_2025-01-24_G16,10109448NASCIMENTOT,2025-01-24,123909,1,16,0,492.0
10109448NASCIMENTOT_2025-01-24_G18,10109448NASCIMENTOT,2025-01-24,120339,1,1,0,153.0
10109448NASCIMENTOT_2025-01-24_G19,10109448NASCIMENTOT,2025-01-24,120271,1,1,0,129.0
10109448NASCIMENTOT_2025-01-24_G20,10109448NASCIMENTOT,2025-01-24,120272,1,1,0,183.0
10109448NASCIMENTOT_2025-01-24_G21,10109448NASCIMENTOT,2025-01-24,123153,1,10,0,391.0
10109448NASCIMENTOT_2025-01-24_G22,10109448NASCIMENTOT,2025-01-24,122962,1,14,0,216.0
10109448NASCIMENTOT_2025-01-24_G23,10109448NASCIMENTOT,2025-01-24,122984,1,2,0,353.0
10109448NASCIMENTOT_2025-01-24_G24,10109448NASCIMENTOT,2025-01-24,122671,1,8,0,402.0
10109448NASCIMENTOT_2025-01-24_G25,10109448NASCIMENTOT,2025-01-24,123909,1,4,0,230.0
10109448NASCIMENTOT_2025-01-24_G26,10109448NASCIMENTOT,2025-01-24,122673,1,10,0,204.0
10109448NASCIMENTOT_2025-01-24_G27,10109448NASCIMENTOT,2025-01-24,122673,1,15,0,431.0
10109448NASCIMENTOT_2025-01-24_G28,10109448NASCIMENTOT,2025-01-24,122962,1,6,0,196.0
10109448NASCIMENTOT_2025-01-24_G29,10109448NASCIMENTOT,2025-01-24,120028,1,8,0,191.0
10109448NASCIMENTOT_2025-01-24_G30,10109448NASCIMENTOT,2025-01-24,122673,1,3,0,122.0
10109448NASCIMENTOT_2025-01-25_G02,10109448NASCIMENTOT,2025-01-25,122962,1,4,0,2686.0
10109448NASCIMENTOT_2025-01-25_G03,10109448NASCIMENTOT,2025-01-25,120028,1,8,0,380.0
10109448NASCIMENTOT_2025-01-25_G04,10109448NASCIMENTOT,2025-01-25,123153,1,6,0,127.0
10109448NASCIMENTOT_2025-01-25_G05,10109448NASCIMENTOT,2025-01-25,123153,1,4,0,250.0
10109448NASCIMENTOT_2025-01-25_G06,10109448NASCIMENTOT,2025-01-25,124370,1,3,0,437.0
10109448NASCIMENTOT_2025-01-25_G07,10109448NASCIMENTOT,2025-01-25,124248,1,2,0,131.0
10109448NASCIMENTOT_2025-01-25_G08,10109448NASCIMENTOT,2025-01-25,121651,1,8,0,248.0
10109448NASCIMENTOT_2025-01-25_G09,10109448NASCIMENTOT,2025-01-25,123343,1,1,0,80.0
10109448NASCIMENTOT_2025-01-25_G10,10109448NASCIMENTOT,2025-01-25,121760,1,14,0,1564.0
10109448NASCIMENTOT_2025-01-25_G11,10109448NASCIMENTOT,2025-01-25,123343,1,10,0,408.0
10109448NASCIMENTOT_2025-01-25_G12,10109448NASCIMENTOT,2025-01-25,121760,1,10,0,324.0
10109448NASCIMENTOT_2025-01-25_G13,10109448NASCIMENTOT,2025-01-25,123343,1,15,0,375.0
