bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109448NASCIMENTOT_2025-01-25_G14,10109448NASCIMENTOT,2025-01-25,123344,1,20,0,221.0
10109448NASCIMENTOT_2025-01-25_G15,10109448NASCIMENTOT,2025-01-25,122647,1,8,0,1736.0
10109448NASCIMENTOT_2025-01-25_G16,10109448NASCIMENTOT,2025-01-25,122962,1,2,0,197.0
10109448NASCIMENTOT_2025-01-25_G17,10109448NASCIMENTOT,2025-01-25,122647,1,4,0,98.0
10109448NASCIMENTOT_2025-01-25_G18,10109448NASCIMENTOT,2025-01-25,124370,1,3,0,175.0
10109448NASCIMENTOT_2025-01-25_G19,10109448NASCIMENTOT,2025-01-25,123909,1,1,0,123.0
10109448NASCIMENTOT_2025-01-25_G20,10109448NASCIMENTOT,2025-01-25,124248,1,4,0,144.0
10109448NASCIMENTOT_2025-01-25_G21,10109448NASCIMENTOT,2025-01-25,124486,1,10,0,513.0
10109448NASCIMENTOT_2025-01-25_G22,10109448NASCIMENTOT,2025-01-25,123909,1,50,0,1881.0
10109448NASCIMENTOT_2025-01-25_G23,10109448NASCIMENTOT,2025-01-25,123909,1,70,0,796.0
10109448NASCIMENTOT_2025-01-25_G25,10109448NASCIMENTOT,2025-01-25,"123344, 121928, 124370, 123909, 122986, 124371, 121760, 122647, 121651, 122983, 120389, 123822",12,165,82,46.0
10109448NASCIMENTOT_2025-01-25_G26,10109448NASCIMENTOT,2025-01-25,123345,1,16,0,467.0
10109448NASCIMENTOT_2025-01-25_G27,10109448NASCIMENTOT,2025-01-25,123909,1,4,0,429.0
10109448NASCIMENTOT_2025-01-25_G28,10109448NASCIMENTOT,2025-01-25,122671,1,4,0,112.0
10109448NASCIMENTOT_2025-01-25_G29,10109448NASCIMENTOT,2025-01-25,"122962, 123909",2,8,23,73.0
10109448NASCIMENTOT_2025-01-25_G30,10109448NASCIMENTOT,2025-01-25,124486,1,4,0,72.0
10109448NASCIMENTOT_2025-01-25_G31,10109448NASCIMENTOT,2025-01-25,122962,1,40,0,36.0
10109448NASCIMENTOT_2025-01-25_G32,10109448NASCIMENTOT,2025-01-25,122962,1,12,0,34.0
10109448NASCIMENTOT_2025-01-25_G33,10109448NASCIMENTOT,2025-01-25,123822,1,16,0,901.0
10109448NASCIMENTOT_2025-01-25_G34,10109448NASCIMENTOT,2025-01-25,124486,1,20,0,42.0
10109448NASCIMENTOT_2025-01-27_G02,10109448NASCIMENTOT,2025-01-27,124247,1,8,0,110.0
10109448NASCIMENTOT_2025-01-27_G03,10109448NASCIMENTOT,2025-01-27,122982,1,20,0,914.0
10109448NASCIMENTOT_2025-01-27_G04,10109448NASCIMENTOT,2025-01-27,181057,1,6,0,909.0
10109448NASCIMENTOT_2025-01-27_G05,10109448NASCIMENTOT,2025-01-27,124486,1,14,0,398.0
10109448NASCIMENTOT_2025-01-27_G06,10109448NASCIMENTOT,2025-01-27,122962,1,100,0,1915.0
10109448NASCIMENTOT_2025-01-27_G07,10109448NASCIMENTOT,2025-01-27,122984,1,8,0,1284.0
10109448NASCIMENTOT_2025-01-27_G08,10109448NASCIMENTOT,2025-01-27,122981,1,8,0,151.0
10109448NASCIMENTOT_2025-01-27_G10,10109448NASCIMENTOT,2025-01-27,122983,1,12,0,986.0
10109448NASCIMENTOT_2025-01-27_G11,10109448NASCIMENTOT,2025-01-27,"120339, 123560, 120271, 123561, 122185, 122983",13,128,76,31.0
10109448NASCIMENTOT_2025-01-27_G12,10109448NASCIMENTOT,2025-01-27,122983,1,12,0,686.0
10109448NASCIMENTOT_2025-01-27_G13,10109448NASCIMENTOT,2025-01-27,123343,1,1,0,238.0
10109448NASCIMENTOT_2025-01-27_G14,10109448NASCIMENTOT,2025-01-27,123313,1,12,0,1075.0
10109448NASCIMENTOT_2025-01-27_G15,10109448NASCIMENTOT,2025-01-27,123343,7,17,49,42.0
10109448NASCIMENTOT_2025-01-27_G16,10109448NASCIMENTOT,2025-01-27,122968,3,12,12,748.0
10109448NASCIMENTOT_2025-01-27_G18,10109448NASCIMENTOT,2025-01-27,122962,1,12,0,198.0
10109448NASCIMENTOT_2025-01-27_G19,10109448NASCIMENTOT,2025-01-27,123909,1,4,0,329.0
10109448NASCIMENTOT_2025-01-27_G20,10109448NASCIMENTOT,2025-01-27,122984,1,12,0,269.0
10109448NASCIMENTOT_2025-01-27_G21,10109448NASCIMENTOT,2025-01-27,124486,1,10,0,93.0
10109448NASCIMENTOT_2025-01-27_G22,10109448NASCIMENTOT,2025-01-27,122983,1,8,0,179.0
10109448NASCIMENTOT_2025-01-28_G02,10109448NASCIMENTOT,2025-01-28,123343,2,8,6,115.0
10109448NASCIMENTOT_2025-01-28_G04,10109448NASCIMENTOT,2025-01-28,123345,1,12,0,365.0
10109448NASCIMENTOT_2025-01-28_G06,10109448NASCIMENTOT,2025-01-28,"121760, 123822",2,31,10,500.0
10109448NASCIMENTOT_2025-01-28_G07,10109448NASCIMENTOT,2025-01-28,123907,1,11,0,61.0
10109448NASCIMENTOT_2025-01-28_G08,10109448NASCIMENTOT,2025-01-28,"124370, 122962, 123909, 122984, 122671",5,111,29,39.0
10109448NASCIMENTOT_2025-01-28_G09,10109448NASCIMENTOT,2025-01-28,123345,1,30,0,735.0
10109448NASCIMENTOT_2025-01-28_G11,10109448NASCIMENTOT,2025-01-28,122962,1,150,0,1340.0
10109448NASCIMENTOT_2025-01-29_G02,10109448NASCIMENTOT,2025-01-29,122988,1,13,0,1564.0
10109448NASCIMENTOT_2025-01-29_G03,10109448NASCIMENTOT,2025-01-29,123153,1,1,0,153.0
10109448NASCIMENTOT_2025-01-29_G04,10109448NASCIMENTOT,2025-01-29,121760,1,3,0,144.0
10109448NASCIMENTOT_2025-01-29_G05,10109448NASCIMENTOT,2025-01-29,121760,1,9,0,430.0
10109448NASCIMENTOT_2025-01-29_G07,10109448NASCIMENTOT,2025-01-29,"124371, 123561, 120272, 124247, 120389, 121651, 122985, 120339, 122988",9,271,67,167.0
10109448NASCIMENTOT_2025-01-29_G08,10109448NASCIMENTOT,2025-01-29,123344,1,4,0,804.0
10109448NASCIMENTOT_2025-01-29_G09,10109448NASCIMENTOT,2025-01-29,124370,1,12,0,380.0
10109448NASCIMENTOT_2025-01-29_G10,10109448NASCIMENTOT,2025-01-29,"121651, 124371, 122703, 121760",4,66,31,2596.0
10109448NASCIMENTOT_2025-01-29_G11,10109448NASCIMENTOT,2025-01-29,124370,1,7,0,184.0
10109448NASCIMENTOT_2025-01-29_G12,10109448NASCIMENTOT,2025-01-29,123909,1,8,0,138.0
10109448NASCIMENTOT_2025-01-29_G13,10109448NASCIMENTOT,2025-01-29,124371,1,2,0,60.0
10109448NASCIMENTOT_2025-01-29_G14,10109448NASCIMENTOT,2025-01-29,123345,1,4,0,171.0
10109448NASCIMENTOT_2025-01-29_G15,10109448NASCIMENTOT,2025-01-29,124370,1,12,0,344.0
10109448NASCIMENTOT_2025-01-29_G16,10109448NASCIMENTOT,2025-01-29,121651,1,8,0,191.0
10109448NASCIMENTOT_2025-01-29_G17,10109448NASCIMENTOT,2025-01-29,124370,1,10,0,310.0
10109448NASCIMENTOT_2025-01-29_G18,10109448NASCIMENTOT,2025-01-29,123909,1,2,0,111.0
10109448NASCIMENTOT_2025-01-29_G19,10109448NASCIMENTOT,2025-01-29,121760,1,3,0,52.0
10109448NASCIMENTOT_2025-01-29_G20,10109448NASCIMENTOT,2025-01-29,121651,1,20,0,592.0
10109448NASCIMENTOT_2025-01-29_G21,10109448NASCIMENTOT,2025-01-29,123345,1,4,0,360.0
10109448NASCIMENTOT_2025-01-29_G22,10109448NASCIMENTOT,2025-01-29,124370,1,4,0,135.0
10109448NASCIMENTOT_2025-01-29_G23,10109448NASCIMENTOT,2025-01-29,122962,1,16,0,112.0
10109448NASCIMENTOT_2025-01-29_G24,10109448NASCIMENTOT,2025-01-29,124371,1,4,0,130.0
10109448NASCIMENTOT_2025-01-29_G25,10109448NASCIMENTOT,2025-01-29,121651,1,30,0,539.0
10109448NASCIMENTOT_2025-01-29_G26,10109448NASCIMENTOT,2025-01-29,121651,1,20,0,276.0
10109448NASCIMENTOT_2025-01-29_G27,10109448NASCIMENTOT,2025-01-29,123344,1,3,0,522.0
10109448NASCIMENTOT_2025-01-29_G28,10109448NASCIMENTOT,2025-01-29,121651,1,12,0,280.0
10109448NASCIMENTOT_2025-01-29_G29,10109448NASCIMENTOT,2025-01-29,123345,1,2,0,312.0
10109448NASCIMENTOT_2025-01-29_G30,10109448NASCIMENTOT,2025-01-29,124370,1,12,0,366.0
10109448NASCIMENTOT_2025-01-29_G31,10109448NASCIMENTOT,2025-01-29,"123909, 122982",2,6,19,105.0
10109448NASCIMENTOT_2025-01-29_G32,10109448NASCIMENTOT,2025-01-29,122705,1,6,0,526.0
10109448NASCIMENTOT_2025-01-29_G33,10109448NASCIMENTOT,2025-01-29,121651,1,20,0,294.0
10109448NASCIMENTOT_2025-01-30_G03,10109448NASCIMENTOT,2025-01-30,120272,1,4,0,223.0
10109448NASCIMENTOT_2025-01-30_G04,10109448NASCIMENTOT,2025-01-30,123344,1,24,0,1433.0
10109448NASCIMENTOT_2025-01-30_G05,10109448NASCIMENTOT,2025-01-30,121923,1,12,0,664.0
10109448NASCIMENTOT_2025-01-30_G06,10109448NASCIMENTOT,2025-01-30,122983,1,8,0,330.0
10109448NASCIMENTOT_2025-01-30_G07,10109448NASCIMENTOT,2025-01-30,120272,1,8,0,139.0
10109448NASCIMENTOT_2025-01-30_G08,10109448NASCIMENTOT,2025-01-30,120339,1,12,0,369.0
10109448NASCIMENTOT_2025-01-30_G09,10109448NASCIMENTOT,2025-01-30,123561,1,4,0,213.0
10109448NASCIMENTOT_2025-01-30_G10,10109448NASCIMENTOT,2025-01-30,122984,1,36,0,1460.0
10109448NASCIMENTOT_2025-01-30_G11,10109448NASCIMENTOT,2025-01-30,123561,1,8,0,233.0
10109448NASCIMENTOT_2025-01-30_G12,10109448NASCIMENTOT,2025-01-30,123911,1,12,0,390.0
10109448NASCIMENTOT_2025-01-30_G13,10109448NASCIMENTOT,2025-01-30,120339,1,24,0,721.0
10109448NASCIMENTOT_2025-01-30_G14,10109448NASCIMENTOT,2025-01-30,123911,1,16,0,422.0
10109448NASCIMENTOT_2025-01-30_G15,10109448NASCIMENTOT,2025-01-30,122671,1,22,0,287.0
10109448NASCIMENTOT_2025-01-30_G16,10109448NASCIMENTOT,2025-01-30,122984,1,8,0,117.0
10109448NASCIMENTOT_2025-01-30_G17,10109448NASCIMENTOT,2025-01-30,122962,1,18,0,168.0
10109448NASCIMENTOT_2025-01-30_G18,10109448NASCIMENTOT,2025-01-30,122983,1,18,0,347.0
10109448NASCIMENTOT_2025-01-30_G20,10109448NASCIMENTOT,2025-01-30,123909,1,2,0,99.0
10109448NASCIMENTOT_2025-01-30_G21,10109448NASCIMENTOT,2025-01-30,122962,1,150,0,2767.0
10109448NASCIMENTOT_2025-01-30_G22,10109448NASCIMENTOT,2025-01-30,122671,1,14,0,447.0
10109448NASCIMENTOT_2025-01-31_G02,10109448NASCIMENTOT,2025-01-31,122981,1,4,0,357.0
10109448NASCIMENTOT_2025-01-31_G03,10109448NASCIMENTOT,2025-01-31,122981,1,16,0,710.0
10109448NASCIMENTOT_2025-01-31_G04,10109448NASCIMENTOT,2025-01-31,124247,1,4,0,260.0
10109448NASCIMENTOT_2025-01-31_G05,10109448NASCIMENTOT,2025-01-31,120339,1,4,0,72.0
10109448NASCIMENTOT_2025-01-31_G06,10109448NASCIMENTOT,2025-01-31,122985,1,8,0,499.0
10109448NASCIMENTOT_2025-01-31_G07,10109448NASCIMENTOT,2025-01-31,122985,1,2,0,108.0
10109448NASCIMENTOT_2025-01-31_G08,10109448NASCIMENTOT,2025-01-31,122984,1,2,0,290.0
10109448NASCIMENTOT_2025-01-31_G09,10109448NASCIMENTOT,2025-01-31,124248,1,4,0,102.0
10109448NASCIMENTOT_2025-01-31_G10,10109448NASCIMENTOT,2025-01-31,122983,1,5,0,346.0
10109448NASCIMENTOT_2025-01-31_G11,10109448NASCIMENTOT,2025-01-31,122985,1,6,0,112.0
10109448NASCIMENTOT_2025-01-31_G12,10109448NASCIMENTOT,2025-01-31,123345,1,4,0,251.0
10109448NASCIMENTOT_2025-01-31_G13,10109448NASCIMENTOT,2025-01-31,122962,1,1,0,672.0
10109448NASCIMENTOT_2025-01-31_G14,10109448NASCIMENTOT,2025-01-31,122986,1,14,0,2517.0
10109448NASCIMENTOT_2025-01-31_G15,10109448NASCIMENTOT,2025-01-31,122962,1,66,0,156.0
10109448NASCIMENTOT_2025-01-31_G16,10109448NASCIMENTOT,2025-01-31,123343,1,8,0,1222.0
10109448NASCIMENTOT_2025-01-31_G17,10109448NASCIMENTOT,2025-01-31,122962,1,12,0,144.0
10109448NASCIMENTOT_2025-01-31_G18,10109448NASCIMENTOT,2025-01-31,120028,1,34,0,1309.0
10109448NASCIMENTOT_2025-01-31_G19,10109448NASCIMENTOT,2025-01-31,124248,1,6,0,158.0
10109448NASCIMENTOT_2025-01-31_G20,10109448NASCIMENTOT,2025-01-31,123909,1,4,0,70.0
10109448NASCIMENTOT_2025-01-31_G21,10109448NASCIMENTOT,2025-01-31,122983,1,12,0,412.0
10109448NASCIMENTOT_2025-01-31_G22,10109448NASCIMENTOT,2025-01-31,124247,1,8,0,145.0
10109448NASCIMENTOT_2025-01-31_G23,10109448NASCIMENTOT,2025-01-31,123343,1,6,0,316.0
10109448NASCIMENTOT_2025-01-31_G24,10109448NASCIMENTOT,2025-01-31,123343,2,6,7,316.0
10109448NASCIMENTOT_2025-01-31_G25,10109448NASCIMENTOT,2025-01-31,123822,1,3,0,1334.0
10109448NASCIMENTOT_2025-01-31_G26,10109448NASCIMENTOT,2025-01-31,121651,1,16,0,51.0
10109448NASCIMENTOT_2025-01-31_G27,10109448NASCIMENTOT,2025-01-31,120339,1,6,0,334.0
10109448NASCIMENTOT_2025-01-31_G28,10109448NASCIMENTOT,2025-01-31,123313,1,4,0,170.0
10109448NASCIMENTOT_2025-01-31_G29,10109448NASCIMENTOT,2025-01-31,120008,1,2,0,116.0
10109448NASCIMENTOT_2025-01-31_G31,10109448NASCIMENTOT,2025-01-31,"122983, 124486",2,42,27,498.0
10109448NASCIMENTOT_2025-01-31_G32,10109448NASCIMENTOT,2025-01-31,123822,1,2,0,200.0
10109448NASCIMENTOT_2025-01-31_G33,10109448NASCIMENTOT,2025-01-31,123153,1,100,0,2162.0
10109448NASCIMENTOT_2025-01-31_G34,10109448NASCIMENTOT,2025-01-31,123889,1,11,0,205.0
10109448NASCIMENTOT_2025-01-31_G35,10109448NASCIMENTOT,2025-01-31,124264,1,2,0,35.0
10109448NASCIMENTOT_2025-01-31_G36,10109448NASCIMENTOT,2025-01-31,123345,1,50,0,597.0
10109448NASCIMENTOT_2025-01-31_G37,10109448NASCIMENTOT,2025-01-31,122962,1,20,0,85.0
10109448NASCIMENTOT_2025-01-31_G38,10109448NASCIMENTOT,2025-01-31,123343,1,50,0,1806.0
10109448NASCIMENTOT_2025-02-05_G03,10109448NASCIMENTOT,2025-02-05,123345,1,100,0,2887.0
10109448NASCIMENTOT_2025-02-05_G04,10109448NASCIMENTOT,2025-02-05,122962,1,32,0,2513.0
10109448NASCIMENTOT_2025-02-05_G05,10109448NASCIMENTOT,2025-02-05,122671,1,10,0,570.0
10109448NASCIMENTOT_2025-02-05_G07,10109448NASCIMENTOT,2025-02-05,122962,1,40,0,355.0
10109448NASCIMENTOT_2025-02-05_G08,10109448NASCIMENTOT,2025-02-05,122703,1,8,0,991.0
10109448NASCIMENTOT_2025-02-05_G09,10109448NASCIMENTOT,2025-02-05,122962,1,150,0,2943.0
10109448NASCIMENTOT_2025-02-05_G10,10109448NASCIMENTOT,2025-02-05,120287,1,64,0,759.0
10109448NASCIMENTOT_2025-02-07_G02,10109448NASCIMENTOT,2025-02-07,121760,1,24,0,1093.0
10109448NASCIMENTOT_2025-02-07_G03,10109448NASCIMENTOT,2025-02-07,122981,1,4,0,710.0
10109448NASCIMENTOT_2025-02-07_G04,10109448NASCIMENTOT,2025-02-07,122671,1,12,0,220.0
10109448NASCIMENTOT_2025-02-07_G05,10109448NASCIMENTOT,2025-02-07,123909,1,10,0,219.0
10109448NASCIMENTOT_2025-02-07_G06,10109448NASCIMENTOT,2025-02-07,122671,1,12,0,519.0
10109448NASCIMENTOT_2025-02-07_G07,10109448NASCIMENTOT,2025-02-07,122962,1,4,0,220.0
10109448NASCIMENTOT_2025-02-07_G08,10109448NASCIMENTOT,2025-02-07,124486,1,6,0,1208.0
10109448NASCIMENTOT_2025-02-07_G09,10109448NASCIMENTOT,2025-02-07,123343,1,4,0,494.0
10109448NASCIMENTOT_2025-02-07_G10,10109448NASCIMENTOT,2025-02-07,120008,1,31,0,1190.0
10109448NASCIMENTOT_2025-02-07_G11,10109448NASCIMENTOT,2025-02-07,124248,1,60,0,1607.0
10109448NASCIMENTOT_2025-02-07_G13,10109448NASCIMENTOT,2025-02-07,"123153, 123909, 124370, 122983, 122647, 124247, 120339",7,251,39,201.0
10109448NASCIMENTOT_2025-02-07_G14,10109448NASCIMENTOT,2025-02-07,121760,1,4,0,182.0
10109448NASCIMENTOT_2025-02-10_G02,10109448NASCIMENTOT,2025-02-10,124486,1,30,0,815.0
10109448NASCIMENTOT_2025-02-10_G03,10109448NASCIMENTOT,2025-02-10,123909,1,40,0,975.0
10109448NASCIMENTOT_2025-02-10_G04,10109448NASCIMENTOT,2025-02-10,120028,1,120,0,2525.0
10109448NASCIMENTOT_2025-02-10_G05,10109448NASCIMENTOT,2025-02-10,124247,1,30,0,1294.0
10109448NASCIMENTOT_2025-02-10_G06,10109448NASCIMENTOT,2025-02-10,120008,1,8,0,310.0
10109448NASCIMENTOT_2025-02-10_G07,10109448NASCIMENTOT,2025-02-10,120008,1,4,0,116.0
10109448NASCIMENTOT_2025-02-10_G08,10109448NASCIMENTOT,2025-02-10,120008,1,5,0,287.0
10109448NASCIMENTOT_2025-02-10_G09,10109448NASCIMENTOT,2025-02-10,123822,1,24,0,815.0
10109448NASCIMENTOT_2025-02-10_G10,10109448NASCIMENTOT,2025-02-10,122673,1,35,0,2299.0
10109448NASCIMENTOT_2025-02-10_G11,10109448NASCIMENTOT,2025-02-10,122673,1,6,0,359.0
10109448NASCIMENTOT_2025-02-10_G12,10109448NASCIMENTOT,2025-02-10,122985,1,10,0,121.0
10109448NASCIMENTOT_2025-02-10_G13,10109448NASCIMENTOT,2025-02-10,124486,1,6,0,516.0
10109448NASCIMENTOT_2025-02-10_G14,10109448NASCIMENTOT,2025-02-10,124486,1,12,0,642.0
10109448NASCIMENTOT_2025-02-10_G15,10109448NASCIMENTOT,2025-02-10,124486,1,16,0,398.0
10109448NASCIMENTOT_2025-02-10_G16,10109448NASCIMENTOT,2025-02-10,124248,1,24,0,282.0
10109448NASCIMENTOT_2025-02-10_G17,10109448NASCIMENTOT,2025-02-10,122982,1,10,0,183.0
10109448NASCIMENTOT_2025-02-10_G19,10109448NASCIMENTOT,2025-02-10,122962,1,4,0,2041.0
10109448NASCIMENTOT_2025-02-10_G20,10109448NASCIMENTOT,2025-02-10,"123344, 122671, 122984, 124248, 124370, 120028, 124247, 123907",8,42,74,47.0
10109448NASCIMENTOT_2025-02-10_G21,10109448NASCIMENTOT,2025-02-10,123345,1,2,0,311.0
10109448NASCIMENTOT_2025-02-10_G22,10109448NASCIMENTOT,2025-02-10,124486,1,10,0,422.0
10109448NASCIMENTOT_2025-02-10_G23,10109448NASCIMENTOT,2025-02-10,122983,1,20,0,478.0
10109448NASCIMENTOT_2025-02-10_G24,10109448NASCIMENTOT,2025-02-10,"124247, 123909",2,22,18,463.0
10109448NASCIMENTOT_2025-02-11_G02,10109448NASCIMENTOT,2025-02-11,122982,1,4,0,221.0
10109448NASCIMENTOT_2025-02-11_G03,10109448NASCIMENTOT,2025-02-11,123909,1,2,0,127.0
10109448NASCIMENTOT_2025-02-11_G04,10109448NASCIMENTOT,2025-02-11,123907,1,56,0,1772.0
10109448NASCIMENTOT_2025-02-11_G05,10109448NASCIMENTOT,2025-02-11,122962,1,24,0,591.0
10109448NASCIMENTOT_2025-02-11_G06,10109448NASCIMENTOT,2025-02-11,122962,1,40,0,745.0
10109448NASCIMENTOT_2025-02-11_G07,10109448NASCIMENTOT,2025-02-11,124486,1,5,0,369.0
10109448NASCIMENTOT_2025-02-11_G08,10109448NASCIMENTOT,2025-02-11,124486,1,15,0,439.0
10109448NASCIMENTOT_2025-02-11_G09,10109448NASCIMENTOT,2025-02-11,122967,1,13,0,378.0
10109448NASCIMENTOT_2025-02-11_G10,10109448NASCIMENTOT,2025-02-11,122671,1,32,0,560.0
10109448NASCIMENTOT_2025-02-11_G11,10109448NASCIMENTOT,2025-02-11,123345,1,2,0,246.0
10109448NASCIMENTOT_2025-02-11_G12,10109448NASCIMENTOT,2025-02-11,122673,1,12,0,377.0
10109448NASCIMENTOT_2025-02-11_G13,10109448NASCIMENTOT,2025-02-11,122647,1,12,0,253.0
10109448NASCIMENTOT_2025-02-11_G14,10109448NASCIMENTOT,2025-02-11,122962,1,4,0,132.0
10109448NASCIMENTOT_2025-02-11_G16,10109448NASCIMENTOT,2025-02-11,124486,1,15,0,549.0
10109448NASCIMENTOT_2025-02-11_G17,10109448NASCIMENTOT,2025-02-11,124247,1,6,0,261.0
10109448NASCIMENTOT_2025-02-11_G18,10109448NASCIMENTOT,2025-02-11,122673,1,10,0,273.0
10109448NASCIMENTOT_2025-02-11_G19,10109448NASCIMENTOT,2025-02-11,123343,1,2,0,104.0
10109448NASCIMENTOT_2025-02-12_G02,10109448NASCIMENTOT,2025-02-12,124371,1,90,0,3574.0
10109448NASCIMENTOT_2025-02-12_G03,10109448NASCIMENTOT,2025-02-12,120389,1,40,0,1087.0
10109448NASCIMENTOT_2025-02-12_G04,10109448NASCIMENTOT,2025-02-12,121760,1,22,0,917.0
10109448NASCIMENTOT_2025-02-12_G05,10109448NASCIMENTOT,2025-02-12,124371,1,20,0,483.0
10109448NASCIMENTOT_2025-02-12_G06,10109448NASCIMENTOT,2025-02-12,120389,1,40,0,1470.0
10109448NASCIMENTOT_2025-02-12_G07,10109448NASCIMENTOT,2025-02-12,124370,1,80,0,1660.0
10109448NASCIMENTOT_2025-02-12_G08,10109448NASCIMENTOT,2025-02-12,123909,1,70,0,1552.0
10109448NASCIMENTOT_2025-02-12_G10,10109448NASCIMENTOT,2025-02-12,123153,1,20,0,1147.0
10109448NASCIMENTOT_2025-02-12_G11,10109448NASCIMENTOT,2025-02-12,122962,1,40,0,834.0
10109448NASCIMENTOT_2025-02-12_G12,10109448NASCIMENTOT,2025-02-12,124486,1,30,0,1304.0
10109448NASCIMENTOT_2025-02-12_G13,10109448NASCIMENTOT,2025-02-12,122962,1,60,0,1612.0
10109448NASCIMENTOT_2025-02-12_G14,10109448NASCIMENTOT,2025-02-12,123345,1,8,0,572.0
10109448NASCIMENTOT_2025-02-12_G15,10109448NASCIMENTOT,2025-02-12,122984,1,8,0,323.0
10109448NASCIMENTOT_2025-02-12_G16,10109448NASCIMENTOT,2025-02-12,120008,1,2,0,69.0
10109448NASCIMENTOT_2025-02-12_G17,10109448NASCIMENTOT,2025-02-12,120028,1,40,0,789.0
10109448NASCIMENTOT_2025-02-12_G18,10109448NASCIMENTOT,2025-02-12,124486,1,11,0,237.0
10109448NASCIMENTOT_2025-02-12_G19,10109448NASCIMENTOT,2025-02-12,122962,2,20,9,49.0
10109448NASCIMENTOT_2025-02-12_G20,10109448NASCIMENTOT,2025-02-12,124247,1,50,0,1205.0
10109448NASCIMENTOT_2025-02-13_G02,10109448NASCIMENTOT,2025-02-13,123345,1,4,0,195.0
10109448NASCIMENTOT_2025-02-13_G03,10109448NASCIMENTOT,2025-02-13,122984,1,80,0,2787.0
10109448NASCIMENTOT_2025-02-13_G04,10109448NASCIMENTOT,2025-02-13,124248,1,20,0,273.0
10109448NASCIMENTOT_2025-02-13_G05,10109448NASCIMENTOT,2025-02-13,123911,1,20,0,456.0
10109448NASCIMENTOT_2025-02-13_G06,10109448NASCIMENTOT,2025-02-13,122984,1,16,0,397.0
10109448NASCIMENTOT_2025-02-13_G07,10109448NASCIMENTOT,2025-02-13,122185,1,107,0,1538.0
10109448NASCIMENTOT_2025-02-13_G08,10109448NASCIMENTOT,2025-02-13,122983,1,16,0,238.0
10109448NASCIMENTOT_2025-02-13_G09,10109448NASCIMENTOT,2025-02-13,122984,1,60,0,2540.0
10109448NASCIMENTOT_2025-02-13_G10,10109448NASCIMENTOT,2025-02-13,122984,1,80,0,1500.0
10109448NASCIMENTOT_2025-02-13_G11,10109448NASCIMENTOT,2025-02-13,121760,1,20,0,699.0
10109448NASCIMENTOT_2025-02-13_G12,10109448NASCIMENTOT,2025-02-13,122982,1,12,0,478.0
10109448NASCIMENTOT_2025-02-13_G13,10109448NASCIMENTOT,2025-02-13,123907,1,40,0,807.0
10109448NASCIMENTOT_2025-02-13_G14,10109448NASCIMENTOT,2025-02-13,122968,1,3,0,112.0
10109448NASCIMENTOT_2025-02-13_G16,10109448NASCIMENTOT,2025-02-13,122673,1,40,0,1092.0
10109448NASCIMENTOT_2025-02-13_G17,10109448NASCIMENTOT,2025-02-13,124486,1,20,0,346.0
10109448NASCIMENTOT_2025-02-13_G18,10109448NASCIMENTOT,2025-02-13,122962,1,20,0,278.0
10109448NASCIMENTOT_2025-02-13_G19,10109448NASCIMENTOT,2025-02-13,123822,1,30,0,706.0
10109448NASCIMENTOT_2025-02-14_G02,10109448NASCIMENTOT,2025-02-14,180169,1,1,0,368.0
10109448NASCIMENTOT_2025-02-14_G03,10109448NASCIMENTOT,2025-02-14,180169,1,1,0,33.0
10109448NASCIMENTOT_2025-02-14_G04,10109448NASCIMENTOT,2025-02-14,180169,2,2,11,99.0
10109448NASCIMENTOT_2025-02-14_G06,10109448NASCIMENTOT,2025-02-14,"121760, 123153, 122673, 123907",6,338,38,32.0
10109448NASCIMENTOT_2025-02-14_G07,10109448NASCIMENTOT,2025-02-14,123345,1,42,0,755.0
10109448NASCIMENTOT_2025-02-14_G08,10109448NASCIMENTOT,2025-02-14,122983,1,4,0,1272.0
10109448NASCIMENTOT_2025-02-14_G09,10109448NASCIMENTOT,2025-02-14,122185,1,71,0,2439.0
10109448NASCIMENTOT_2025-02-14_G10,10109448NASCIMENTOT,2025-02-14,120389,1,6,0,291.0
