bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109448NASCIMENTOT_2025-02-14_G11,10109448NASCIMENTOT,2025-02-14,120339,1,14,0,1187.0
10109448NASCIMENTOT_2025-02-14_G12,10109448NASCIMENTOT,2025-02-14,122673,1,10,0,157.0
10109448NASCIMENTOT_2025-02-14_G13,10109448NASCIMENTOT,2025-02-14,122673,1,10,0,280.0
10109448NASCIMENTOT_2025-02-14_G14,10109448NASCIMENTOT,2025-02-14,123911,1,20,0,769.0
10109448NASCIMENTOT_2025-02-14_G15,10109448NASCIMENTOT,2025-02-14,123911,1,20,0,322.0
10109448NASCIMENTOT_2025-02-14_G16,10109448NASCIMENTOT,2025-02-14,124371,1,10,0,644.0
10109448NASCIMENTOT_2025-02-15_G02,10109448NASCIMENTOT,2025-02-15,120028,1,10,0,271.0
10109448NASCIMENTOT_2025-02-15_G03,10109448NASCIMENTOT,2025-02-15,123907,1,11,0,236.0
10109448NASCIMENTOT_2025-02-15_G05,10109448NASCIMENTOT,2025-02-15,122984,1,40,0,478.0
10109448NASCIMENTOT_2025-02-15_G06,10109448NASCIMENTOT,2025-02-15,122984,1,56,0,1594.0
10109448NASCIMENTOT_2025-02-15_G07,10109448NASCIMENTOT,2025-02-15,123344,1,40,0,1236.0
10109448NASCIMENTOT_2025-02-15_G08,10109448NASCIMENTOT,2025-02-15,124371,1,14,0,367.0
10109448NASCIMENTOT_2025-02-15_G09,10109448NASCIMENTOT,2025-02-15,122703,1,4,0,145.0
10109448NASCIMENTOT_2025-02-15_G10,10109448NASCIMENTOT,2025-02-15,121760,1,20,0,832.0
10109448NASCIMENTOT_2025-02-15_G11,10109448NASCIMENTOT,2025-02-15,121923,1,4,0,189.0
10109448NASCIMENTOT_2025-02-15_G12,10109448NASCIMENTOT,2025-02-15,123909,1,5,0,161.0
10109448NASCIMENTOT_2025-02-15_G13,10109448NASCIMENTOT,2025-02-15,123521,1,4,0,75.0
10109448NASCIMENTOT_2025-02-15_G14,10109448NASCIMENTOT,2025-02-15,123909,1,5,0,357.0
10109448NASCIMENTOT_2025-02-15_G15,10109448NASCIMENTOT,2025-02-15,123345,1,40,0,954.0
10109448NASCIMENTOT_2025-02-15_G16,10109448NASCIMENTOT,2025-02-15,120389,1,6,0,372.0
10109448NASCIMENTOT_2025-02-15_G17,10109448NASCIMENTOT,2025-02-15,122703,1,6,0,135.0
10109448NASCIMENTOT_2025-02-15_G18,10109448NASCIMENTOT,2025-02-15,124370,1,12,0,372.0
10109448NASCIMENTOT_2025-02-15_G19,10109448NASCIMENTOT,2025-02-15,123345,1,4,0,322.0
10109448NASCIMENTOT_2025-02-17_G02,10109448NASCIMENTOT,2025-02-17,122984,1,8,0,265.0
10109448NASCIMENTOT_2025-02-17_G03,10109448NASCIMENTOT,2025-02-17,122703,1,4,0,269.0
10109448NASCIMENTOT_2025-02-17_G04,10109448NASCIMENTOT,2025-02-17,123521,1,8,0,277.0
10109448NASCIMENTOT_2025-02-17_G05,10109448NASCIMENTOT,2025-02-17,124370,1,12,0,892.0
10109448NASCIMENTOT_2025-02-17_G06,10109448NASCIMENTOT,2025-02-17,122962,1,4,0,282.0
10109448NASCIMENTOT_2025-02-17_G07,10109448NASCIMENTOT,2025-02-17,122983,1,8,0,343.0
10109448NASCIMENTOT_2025-02-17_G08,10109448NASCIMENTOT,2025-02-17,124247,1,8,0,81.0
10109448NASCIMENTOT_2025-02-17_G09,10109448NASCIMENTOT,2025-02-17,122984,1,16,0,339.0
10109448NASCIMENTOT_2025-02-17_G10,10109448NASCIMENTOT,2025-02-17,123153,1,14,0,360.0
10109448NASCIMENTOT_2025-02-17_G11,10109448NASCIMENTOT,2025-02-17,123907,1,12,0,294.0
10109448NASCIMENTOT_2025-02-17_G12,10109448NASCIMENTOT,2025-02-17,122962,1,12,0,445.0
10109448NASCIMENTOT_2025-02-17_G13,10109448NASCIMENTOT,2025-02-17,122985,1,4,0,241.0
10109448NASCIMENTOT_2025-02-17_G14,10109448NASCIMENTOT,2025-02-17,123344,1,14,0,402.0
10109448NASCIMENTOT_2025-02-17_G15,10109448NASCIMENTOT,2025-02-17,121760,1,12,0,436.0
10109448NASCIMENTOT_2025-02-17_G16,10109448NASCIMENTOT,2025-02-17,124247,1,4,0,217.0
10109448NASCIMENTOT_2025-02-17_G17,10109448NASCIMENTOT,2025-02-17,122984,1,12,0,291.0
10109448NASCIMENTOT_2025-02-17_G18,10109448NASCIMENTOT,2025-02-17,122703,1,5,0,147.0
10109448NASCIMENTOT_2025-02-17_G19,10109448NASCIMENTOT,2025-02-17,122962,1,20,0,363.0
10109448NASCIMENTOT_2025-02-17_G20,10109448NASCIMENTOT,2025-02-17,123344,1,20,0,3297.0
10109448NASCIMENTOT_2025-02-17_G21,10109448NASCIMENTOT,2025-02-17,120389,1,4,0,121.0
10109448NASCIMENTOT_2025-02-17_G22,10109448NASCIMENTOT,2025-02-17,121760,1,50,0,3572.0
10109448NASCIMENTOT_2025-02-17_G23,10109448NASCIMENTOT,2025-02-17,123909,1,10,0,1001.0
10109448NASCIMENTOT_2025-02-17_G24,10109448NASCIMENTOT,2025-02-17,122983,1,2,0,633.0
10109448NASCIMENTOT_2025-02-17_G26,10109448NASCIMENTOT,2025-02-17,124370,1,16,0,618.0
10109448NASCIMENTOT_2025-02-17_G27,10109448NASCIMENTOT,2025-02-17,122962,1,10,0,224.0
10109448NASCIMENTOT_2025-02-17_G28,10109448NASCIMENTOT,2025-02-17,122985,1,10,0,195.0
10109448NASCIMENTOT_2025-02-17_G29,10109448NASCIMENTOT,2025-02-17,123345,1,20,0,730.0
10109448NASCIMENTOT_2025-02-17_G30,10109448NASCIMENTOT,2025-02-17,124486,1,10,0,389.0
10109448NASCIMENTOT_2025-02-17_G31,10109448NASCIMENTOT,2025-02-17,181235,1,2,0,602.0
10109448NASCIMENTOT_2025-02-17_G32,10109448NASCIMENTOT,2025-02-17,124486,1,20,0,476.0
10109448NASCIMENTOT_2025-02-17_G33,10109448NASCIMENTOT,2025-02-17,124247,1,2,0,286.0
10109448NASCIMENTOT_2025-02-17_G34,10109448NASCIMENTOT,2025-02-17,122985,1,2,0,139.0
10109448NASCIMENTOT_2025-02-17_G35,10109448NASCIMENTOT,2025-02-17,121923,1,12,0,452.0
10109448NASCIMENTOT_2025-02-17_G36,10109448NASCIMENTOT,2025-02-17,180169,1,1,0,638.0
10109448NASCIMENTOT_2025-02-17_G37,10109448NASCIMENTOT,2025-02-17,123345,1,12,0,649.0
10109448NASCIMENTOT_2025-02-17_G38,10109448NASCIMENTOT,2025-02-17,123153,1,10,0,176.0
10109448NASCIMENTOT_2025-02-17_G39,10109448NASCIMENTOT,2025-02-17,123345,1,10,0,319.0
10109448NASCIMENTOT_2025-02-18_G02,10109448NASCIMENTOT,2025-02-18,123911,1,2,0,187.0
10109448NASCIMENTOT_2025-02-18_G03,10109448NASCIMENTOT,2025-02-18,122185,1,5,0,76.0
10109448NASCIMENTOT_2025-02-18_G04,10109448NASCIMENTOT,2025-02-18,122671,1,6,0,48.0
10109448NASCIMENTOT_2025-02-18_G05,10109448NASCIMENTOT,2025-02-18,123911,1,4,0,73.0
10109448NASCIMENTOT_2025-02-18_G06,10109448NASCIMENTOT,2025-02-18,124247,1,8,0,152.0
10109448NASCIMENTOT_2025-02-18_G07,10109448NASCIMENTOT,2025-02-18,122984,1,12,0,495.0
10109448NASCIMENTOT_2025-02-18_G08,10109448NASCIMENTOT,2025-02-18,124248,1,8,0,213.0
10109448NASCIMENTOT_2025-02-18_G09,10109448NASCIMENTOT,2025-02-18,122983,1,4,0,242.0
10109448NASCIMENTOT_2025-02-18_G10,10109448NASCIMENTOT,2025-02-18,123911,1,10,0,194.0
10109448NASCIMENTOT_2025-02-18_G11,10109448NASCIMENTOT,2025-02-18,124371,1,16,0,600.0
10109448NASCIMENTOT_2025-02-18_G12,10109448NASCIMENTOT,2025-02-18,121651,1,10,0,858.0
10109448NASCIMENTOT_2025-02-18_G13,10109448NASCIMENTOT,2025-02-18,122962,1,4,0,842.0
10109448NASCIMENTOT_2025-02-18_G14,10109448NASCIMENTOT,2025-02-18,124247,1,10,0,217.0
10109448NASCIMENTOT_2025-02-18_G15,10109448NASCIMENTOT,2025-02-18,124486,1,4,0,161.0
10109448NASCIMENTOT_2025-02-18_G16,10109448NASCIMENTOT,2025-02-18,122988,1,4,0,219.0
10109448NASCIMENTOT_2025-02-18_G17,10109448NASCIMENTOT,2025-02-18,124247,1,8,0,528.0
10109448NASCIMENTOT_2025-02-18_G18,10109448NASCIMENTOT,2025-02-18,122984,1,40,0,1281.0
10109448NASCIMENTOT_2025-02-18_G19,10109448NASCIMENTOT,2025-02-18,124248,1,15,0,378.0
10109448NASCIMENTOT_2025-02-18_G20,10109448NASCIMENTOT,2025-02-18,122671,1,4,0,181.0
10109448NASCIMENTOT_2025-02-18_G21,10109448NASCIMENTOT,2025-02-18,121651,1,2,0,337.0
10109448NASCIMENTOT_2025-02-18_G22,10109448NASCIMENTOT,2025-02-18,122671,1,2,0,179.0
10109448NASCIMENTOT_2025-02-18_G23,10109448NASCIMENTOT,2025-02-18,122986,1,3,0,90.0
10109448NASCIMENTOT_2025-02-18_G24,10109448NASCIMENTOT,2025-02-18,124370,1,42,0,1729.0
10109448NASCIMENTOT_2025-02-19_G02,10109448NASCIMENTOT,2025-02-19,121760,1,9,0,331.0
10109448NASCIMENTOT_2025-02-19_G03,10109448NASCIMENTOT,2025-02-19,122982,1,8,0,205.0
10109448NASCIMENTOT_2025-02-19_G04,10109448NASCIMENTOT,2025-02-19,124370,1,12,0,283.0
10109448NASCIMENTOT_2025-02-19_G05,10109448NASCIMENTOT,2025-02-19,120028,1,4,0,379.0
10109448NASCIMENTOT_2025-02-19_G06,10109448NASCIMENTOT,2025-02-19,123345,1,10,0,947.0
10109448NASCIMENTOT_2025-02-19_G07,10109448NASCIMENTOT,2025-02-19,122962,1,33,0,1130.0
10109448NASCIMENTOT_2025-02-19_G08,10109448NASCIMENTOT,2025-02-19,124486,1,120,0,2390.0
10109448NASCIMENTOT_2025-02-19_G09,10109448NASCIMENTOT,2025-02-19,124486,1,60,0,2199.0
10109448NASCIMENTOT_2025-02-19_G10,10109448NASCIMENTOT,2025-02-19,120339,1,17,0,557.0
10109448NASCIMENTOT_2025-02-19_G12,10109448NASCIMENTOT,2025-02-19,122647,1,180,0,436.0
10109448NASCIMENTOT_2025-02-20_G02,10109448NASCIMENTOT,2025-02-20,124247,1,2,0,169.0
10109448NASCIMENTOT_2025-02-20_G03,10109448NASCIMENTOT,2025-02-20,122984,1,4,0,260.0
10109448NASCIMENTOT_2025-02-20_G04,10109448NASCIMENTOT,2025-02-20,124370,1,1,0,209.0
10109448NASCIMENTOT_2025-02-20_G05,10109448NASCIMENTOT,2025-02-20,120389,1,3,0,373.0
10109448NASCIMENTOT_2025-02-20_G07,10109448NASCIMENTOT,2025-02-20,121760,1,2,0,194.0
10109448NASCIMENTOT_2025-02-20_G08,10109448NASCIMENTOT,2025-02-20,121760,1,1,0,672.0
10109448NASCIMENTOT_2025-02-20_G09,10109448NASCIMENTOT,2025-02-20,123909,1,2,0,194.0
10109448NASCIMENTOT_2025-02-20_G10,10109448NASCIMENTOT,2025-02-20,124370,1,2,0,104.0
10109448NASCIMENTOT_2025-02-20_G11,10109448NASCIMENTOT,2025-02-20,123153,1,20,0,610.0
10109448NASCIMENTOT_2025-02-20_G12,10109448NASCIMENTOT,2025-02-20,123345,1,6,0,321.0
10109448NASCIMENTOT_2025-02-20_G15,10109448NASCIMENTOT,2025-02-20,122988,1,16,0,475.0
10109448NASCIMENTOT_2025-02-20_G16,10109448NASCIMENTOT,2025-02-20,121651,1,4,0,376.0
10109448NASCIMENTOT_2025-02-20_G17,10109448NASCIMENTOT,2025-02-20,121651,1,10,0,985.0
10109448NASCIMENTOT_2025-02-20_G18,10109448NASCIMENTOT,2025-02-20,121651,1,6,0,41.0
10109448NASCIMENTOT_2025-02-20_G19,10109448NASCIMENTOT,2025-02-20,121651,1,8,0,141.0
10109448NASCIMENTOT_2025-02-20_G20,10109448NASCIMENTOT,2025-02-20,120008,1,15,0,598.0
10109448NASCIMENTOT_2025-02-20_G21,10109448NASCIMENTOT,2025-02-20,122673,1,2,0,192.0
10109448NASCIMENTOT_2025-02-20_G22,10109448NASCIMENTOT,2025-02-20,"123947, 124247, 123153, 123889",12,69,78,1890.0
10109448NASCIMENTOT_2025-02-21_G02,10109448NASCIMENTOT,2025-02-21,124371,1,1,0,124.0
10109448NASCIMENTOT_2025-02-21_G03,10109448NASCIMENTOT,2025-02-21,122185,1,16,0,329.0
10109448NASCIMENTOT_2025-02-21_G04,10109448NASCIMENTOT,2025-02-21,123080,1,4,0,91.0
10109448NASCIMENTOT_2025-02-21_G05,10109448NASCIMENTOT,2025-02-21,121760,1,14,0,287.0
10109448NASCIMENTOT_2025-02-21_G06,10109448NASCIMENTOT,2025-02-21,124486,1,20,0,323.0
10109448NASCIMENTOT_2025-02-21_G07,10109448NASCIMENTOT,2025-02-21,122962,1,20,0,635.0
10109448NASCIMENTOT_2025-02-21_G08,10109448NASCIMENTOT,2025-02-21,120339,1,4,0,107.0
10109448NASCIMENTOT_2025-02-21_G09,10109448NASCIMENTOT,2025-02-21,120339,1,2,0,79.0
10109448NASCIMENTOT_2025-02-21_G10,10109448NASCIMENTOT,2025-02-21,124370,1,30,0,685.0
10109448NASCIMENTOT_2025-02-21_G11,10109448NASCIMENTOT,2025-02-21,122982,1,4,0,203.0
10109448NASCIMENTOT_2025-02-21_G12,10109448NASCIMENTOT,2025-02-21,123080,1,4,0,276.0
10109448NASCIMENTOT_2025-02-21_G13,10109448NASCIMENTOT,2025-02-21,123345,1,12,0,482.0
10109448NASCIMENTOT_2025-02-21_G14,10109448NASCIMENTOT,2025-02-21,123343,1,11,0,124.0
10109448NASCIMENTOT_2025-02-21_G15,10109448NASCIMENTOT,2025-02-21,120028,1,150,0,2878.0
10109448NASCIMENTOT_2025-02-21_G16,10109448NASCIMENTOT,2025-02-21,122962,1,150,0,2235.0
10109448NASCIMENTOT_2025-02-22_G02,10109448NASCIMENTOT,2025-02-22,122962,1,12,0,447.0
10109448NASCIMENTOT_2025-02-22_G03,10109448NASCIMENTOT,2025-02-22,120028,1,14,0,361.0
10109448NASCIMENTOT_2025-02-22_G04,10109448NASCIMENTOT,2025-02-22,120028,1,20,0,482.0
10109448NASCIMENTOT_2025-02-22_G05,10109448NASCIMENTOT,2025-02-22,122985,1,20,0,997.0
10109448NASCIMENTOT_2025-02-22_G06,10109448NASCIMENTOT,2025-02-22,122984,1,5,0,79.0
10109448NASCIMENTOT_2025-02-22_G07,10109448NASCIMENTOT,2025-02-22,121760,1,14,0,940.0
10109448NASCIMENTOT_2025-02-22_G08,10109448NASCIMENTOT,2025-02-22,122984,1,4,0,108.0
10109448NASCIMENTOT_2025-02-22_G09,10109448NASCIMENTOT,2025-02-22,124486,1,9,0,83.0
10109448NASCIMENTOT_2025-02-22_G10,10109448NASCIMENTOT,2025-02-22,120339,1,2,0,242.0
10109448NASCIMENTOT_2025-02-22_G11,10109448NASCIMENTOT,2025-02-22,122983,1,10,0,615.0
10109448NASCIMENTOT_2025-02-22_G12,10109448NASCIMENTOT,2025-02-22,122962,1,10,0,1276.0
10109448NASCIMENTOT_2025-02-22_G13,10109448NASCIMENTOT,2025-02-22,122647,1,24,0,715.0
10109448NASCIMENTOT_2025-02-22_G14,10109448NASCIMENTOT,2025-02-22,123345,1,2,0,134.0
10109448NASCIMENTOT_2025-02-22_G15,10109448NASCIMENTOT,2025-02-22,124370,1,12,0,528.0
10109448NASCIMENTOT_2025-02-22_G16,10109448NASCIMENTOT,2025-02-22,122962,1,4,0,218.0
10109448NASCIMENTOT_2025-02-22_G17,10109448NASCIMENTOT,2025-02-22,122985,1,14,0,454.0
10109448NASCIMENTOT_2025-02-22_G18,10109448NASCIMENTOT,2025-02-22,"123889, 180420",2,22,26,471.0
10109448NASCIMENTOT_2025-02-22_G19,10109448NASCIMENTOT,2025-02-22,121928,1,4,0,153.0
10109448NASCIMENTOT_2025-02-22_G20,10109448NASCIMENTOT,2025-02-22,121923,1,4,0,54.0
10109448NASCIMENTOT_2025-02-22_G21,10109448NASCIMENTOT,2025-02-22,122705,1,4,0,127.0
10109448NASCIMENTOT_2025-02-22_G22,10109448NASCIMENTOT,2025-02-22,123345,1,4,0,139.0
10109448NASCIMENTOT_2025-02-22_G23,10109448NASCIMENTOT,2025-02-22,122673,1,30,0,457.0
10109448NASCIMENTOT_2025-02-22_G24,10109448NASCIMENTOT,2025-02-22,124486,1,5,0,61.0
10109448NASCIMENTOT_2025-02-22_G25,10109448NASCIMENTOT,2025-02-22,122962,1,8,0,364.0
10109448NASCIMENTOT_2025-02-24_G02,10109448NASCIMENTOT,2025-02-24,120028,1,4,0,199.0
10109448NASCIMENTOT_2025-02-24_G03,10109448NASCIMENTOT,2025-02-24,122647,1,12,0,378.0
10109448NASCIMENTOT_2025-02-24_G04,10109448NASCIMENTOT,2025-02-24,120272,1,2,0,258.0
10109448NASCIMENTOT_2025-02-24_G05,10109448NASCIMENTOT,2025-02-24,120028,1,4,0,193.0
10109448NASCIMENTOT_2025-02-24_G06,10109448NASCIMENTOT,2025-02-24,123345,1,2,0,157.0
10109448NASCIMENTOT_2025-02-24_G07,10109448NASCIMENTOT,2025-02-24,123822,1,20,0,420.0
10109448NASCIMENTOT_2025-02-24_G08,10109448NASCIMENTOT,2025-02-24,120028,1,30,0,804.0
10109448NASCIMENTOT_2025-02-24_G09,10109448NASCIMENTOT,2025-02-24,120028,1,12,0,236.0
10109448NASCIMENTOT_2025-02-24_G10,10109448NASCIMENTOT,2025-02-24,123345,1,40,0,1736.0
10109448NASCIMENTOT_2025-02-24_G12,10109448NASCIMENTOT,2025-02-24,120339,1,4,0,849.0
10109448NASCIMENTOT_2025-02-24_G13,10109448NASCIMENTOT,2025-02-24,124486,1,2,0,240.0
10109448NASCIMENTOT_2025-02-24_G14,10109448NASCIMENTOT,2025-02-24,122962,1,8,0,471.0
10109448NASCIMENTOT_2025-02-24_G16,10109448NASCIMENTOT,2025-02-24,124486,1,20,0,970.0
10109448NASCIMENTOT_2025-02-24_G17,10109448NASCIMENTOT,2025-02-24,123153,1,80,0,1796.0
10109448NASCIMENTOT_2025-02-24_G18,10109448NASCIMENTOT,2025-02-24,"124264, 123947",2,6,17,555.0
10109448NASCIMENTOT_2025-02-24_G19,10109448NASCIMENTOT,2025-02-24,123907,1,11,0,881.0
10109448NASCIMENTOT_2025-02-24_G20,10109448NASCIMENTOT,2025-02-24,120389,1,26,0,1100.0
10109448NASCIMENTOT_2025-02-24_G21,10109448NASCIMENTOT,2025-02-24,122984,1,8,0,201.0
10109448NASCIMENTOT_2025-02-24_G22,10109448NASCIMENTOT,2025-02-24,123909,1,4,0,292.0
10109448NASCIMENTOT_2025-02-24_G23,10109448NASCIMENTOT,2025-02-24,122671,1,4,0,384.0
10109448NASCIMENTOT_2025-02-24_G24,10109448NASCIMENTOT,2025-02-24,123907,1,12,0,202.0
10109448NASCIMENTOT_2025-02-25_G02,10109448NASCIMENTOT,2025-02-25,122647,1,42,0,1447.0
10109448NASCIMENTOT_2025-02-25_G03,10109448NASCIMENTOT,2025-02-25,124370,1,8,0,332.0
10109448NASCIMENTOT_2025-02-25_G04,10109448NASCIMENTOT,2025-02-25,121760,1,4,0,292.0
10109448NASCIMENTOT_2025-02-25_G05,10109448NASCIMENTOT,2025-02-25,123344,1,8,0,1424.0
10109448NASCIMENTOT_2025-02-25_G06,10109448NASCIMENTOT,2025-02-25,123345,1,10,0,1512.0
10109448NASCIMENTOT_2025-02-25_G07,10109448NASCIMENTOT,2025-02-25,121651,1,2,0,236.0
10109448NASCIMENTOT_2025-02-25_G08,10109448NASCIMENTOT,2025-02-25,122703,1,10,0,214.0
10109448NASCIMENTOT_2025-02-25_G09,10109448NASCIMENTOT,2025-02-25,124486,1,2,0,332.0
10109448NASCIMENTOT_2025-02-25_G10,10109448NASCIMENTOT,2025-02-25,124486,1,40,0,909.0
10109448NASCIMENTOT_2025-02-25_G11,10109448NASCIMENTOT,2025-02-25,122962,1,12,0,324.0
10109448NASCIMENTOT_2025-02-25_G12,10109448NASCIMENTOT,2025-02-25,121651,1,2,0,264.0
10109448NASCIMENTOT_2025-02-25_G13,10109448NASCIMENTOT,2025-02-25,122984,1,2,0,187.0
10109448NASCIMENTOT_2025-02-25_G14,10109448NASCIMENTOT,2025-02-25,122673,1,2,0,85.0
10109448NASCIMENTOT_2025-02-25_G15,10109448NASCIMENTOT,2025-02-25,124486,1,2,0,206.0
10109448NASCIMENTOT_2025-02-25_G16,10109448NASCIMENTOT,2025-02-25,124371,1,8,0,426.0
10109448NASCIMENTOT_2025-02-25_G17,10109448NASCIMENTOT,2025-02-25,124370,1,16,0,352.0
10109448NASCIMENTOT_2025-02-25_G18,10109448NASCIMENTOT,2025-02-25,122984,1,6,0,281.0
10109448NASCIMENTOT_2025-02-25_G19,10109448NASCIMENTOT,2025-02-25,121760,1,4,0,81.0
10109448NASCIMENTOT_2025-02-25_G20,10109448NASCIMENTOT,2025-02-25,121651,1,4,0,160.0
10109448NASCIMENTOT_2025-02-25_G21,10109448NASCIMENTOT,2025-02-25,123344,1,12,0,301.0
10109448NASCIMENTOT_2025-02-25_G22,10109448NASCIMENTOT,2025-02-25,122703,1,16,0,312.0
10109448NASCIMENTOT_2025-02-25_G23,10109448NASCIMENTOT,2025-02-25,124486,1,30,0,495.0
10109448NASCIMENTOT_2025-02-25_G24,10109448NASCIMENTOT,2025-02-25,123909,1,11,0,177.0
10109448NASCIMENTOT_2025-02-25_G25,10109448NASCIMENTOT,2025-02-25,121760,1,30,0,267.0
10109448NASCIMENTOT_2025-02-25_G26,10109448NASCIMENTOT,2025-02-25,122982,1,2,0,264.0
10109448NASCIMENTOT_2025-02-25_G27,10109448NASCIMENTOT,2025-02-25,124248,1,4,0,140.0
10109448NASCIMENTOT_2025-02-25_G28,10109448NASCIMENTOT,2025-02-25,121651,1,2,0,195.0
10109448NASCIMENTOT_2025-02-25_G29,10109448NASCIMENTOT,2025-02-25,122962,1,2,0,483.0
10109448NASCIMENTOT_2025-02-25_G30,10109448NASCIMENTOT,2025-02-25,122703,1,2,0,66.0
10109448NASCIMENTOT_2025-02-25_G31,10109448NASCIMENTOT,2025-02-25,124248,1,6,0,36.0
10109448NASCIMENTOT_2025-02-25_G32,10109448NASCIMENTOT,2025-02-25,123344,1,8,0,188.0
10109448NASCIMENTOT_2025-02-25_G33,10109448NASCIMENTOT,2025-02-25,123344,1,4,0,86.0
10109448NASCIMENTOT_2025-02-25_G34,10109448NASCIMENTOT,2025-02-25,124594,1,4,0,202.0
10109448NASCIMENTOT_2025-02-25_G35,10109448NASCIMENTOT,2025-02-25,122962,1,6,0,98.0
10109448NASCIMENTOT_2025-02-25_G36,10109448NASCIMENTOT,2025-02-25,123345,1,2,0,210.0
10109448NASCIMENTOT_2025-02-25_G37,10109448NASCIMENTOT,2025-02-25,123345,1,2,0,57.0
10109448NASCIMENTOT_2025-02-25_G38,10109448NASCIMENTOT,2025-02-25,120272,1,3,0,584.0
10109448NASCIMENTOT_2025-02-25_G39,10109448NASCIMENTOT,2025-02-25,121651,1,34,0,311.0
10109448NASCIMENTOT_2025-02-25_G40,10109448NASCIMENTOT,2025-02-25,121651,1,6,0,159.0
10109448NASCIMENTOT_2025-02-25_G41,10109448NASCIMENTOT,2025-02-25,123153,1,12,0,181.0
10109448NASCIMENTOT_2025-02-25_G42,10109448NASCIMENTOT,2025-02-25,123345,1,10,0,208.0
10109448NASCIMENTOT_2025-02-25_G43,10109448NASCIMENTOT,2025-02-25,123313,1,10,0,353.0
10109448NASCIMENTOT_2025-02-25_G44,10109448NASCIMENTOT,2025-02-25,123313,2,12,28,1051.0
10109448NASCIMENTOT_2025-02-25_G45,10109448NASCIMENTOT,2025-02-25,123313,1,1,0,139.0
10109448NASCIMENTOT_2025-02-25_G47,10109448NASCIMENTOT,2025-02-25,124370,1,8,0,126.0
10109448NASCIMENTOT_2025-02-25_G48,10109448NASCIMENTOT,2025-02-25,124370,1,1,0,197.0
10109448NASCIMENTOT_2025-02-25_G49,10109448NASCIMENTOT,2025-02-25,124370,1,2,0,1462.0
10109448NASCIMENTOT_2025-02-25_G50,10109448NASCIMENTOT,2025-02-25,121651,1,4,0,335.0
10109448NASCIMENTOT_2025-02-25_G51,10109448NASCIMENTOT,2025-02-25,121651,1,4,0,79.0
10109448NASCIMENTOT_2025-02-25_G52,10109448NASCIMENTOT,2025-02-25,124370,1,10,0,213.0
10109448NASCIMENTOT_2025-02-25_G53,10109448NASCIMENTOT,2025-02-25,124370,1,16,0,507.0
10109448NASCIMENTOT_2025-02-25_G54,10109448NASCIMENTOT,2025-02-25,124371,1,6,0,167.0
10109448NASCIMENTOT_2025-02-25_G55,10109448NASCIMENTOT,2025-02-25,124370,1,10,0,267.0
10109448NASCIMENTOT_2025-02-25_G56,10109448NASCIMENTOT,2025-02-25,123313,1,16,0,939.0
10109448NASCIMENTOT_2025-02-25_G57,10109448NASCIMENTOT,2025-02-25,123344,1,10,0,222.0
10109448NASCIMENTOT_2025-02-25_G58,10109448NASCIMENTOT,2025-02-25,122962,1,18,0,318.0
10109448NASCIMENTOT_2025-02-25_G59,10109448NASCIMENTOT,2025-02-25,122983,1,4,0,126.0
10109448NASCIMENTOT_2025-02-25_G60,10109448NASCIMENTOT,2025-02-25,124370,1,12,0,238.0
10109448NASCIMENTOT_2025-02-25_G61,10109448NASCIMENTOT,2025-02-25,121760,1,10,0,145.0
10109448NASCIMENTOT_2025-02-25_G62,10109448NASCIMENTOT,2025-02-25,123345,1,14,0,427.0
10109448NASCIMENTOT_2025-02-25_G63,10109448NASCIMENTOT,2025-02-25,120389,1,30,0,471.0
10109448NASCIMENTOT_2025-02-26_G02,10109448NASCIMENTOT,2025-02-26,123889,1,2,0,212.0
10109448NASCIMENTOT_2025-02-26_G03,10109448NASCIMENTOT,2025-02-26,122962,1,20,0,423.0
10109448NASCIMENTOT_2025-02-26_G04,10109448NASCIMENTOT,2025-02-26,121651,1,20,0,422.0
10109448NASCIMENTOT_2025-02-26_G05,10109448NASCIMENTOT,2025-02-26,121760,1,20,0,765.0
10109448NASCIMENTOT_2025-02-26_G06,10109448NASCIMENTOT,2025-02-26,123345,1,14,0,411.0
10109448NASCIMENTOT_2025-02-26_G07,10109448NASCIMENTOT,2025-02-26,123153,1,30,0,905.0
10109448NASCIMENTOT_2025-02-26_G08,10109448NASCIMENTOT,2025-02-26,123153,1,10,0,53.0
