bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109448NASCIMENTOT_2025-02-26_G09,10109448NASCIMENTOT,2025-02-26,123889,1,4,0,168.0
10109448NASCIMENTOT_2025-02-26_G10,10109448NASCIMENTOT,2025-02-26,123345,1,15,0,116.0
10109448NASCIMENTOT_2025-02-26_G11,10109448NASCIMENTOT,2025-02-26,123344,1,27,0,596.0
10109448NASCIMENTOT_2025-02-26_G12,10109448NASCIMENTOT,2025-02-26,"122982, 121760",2,52,12,874.0
10109448NASCIMENTOT_2025-02-26_G13,10109448NASCIMENTOT,2025-02-26,123153,1,24,0,648.0
10109448NASCIMENTOT_2025-02-26_G14,10109448NASCIMENTOT,2025-02-26,123313,1,3,0,123.0
10109448NASCIMENTOT_2025-02-26_G15,10109448NASCIMENTOT,2025-02-26,124486,1,40,0,2609.0
10109448NASCIMENTOT_2025-02-26_G16,10109448NASCIMENTOT,2025-02-26,124264,1,3,0,244.0
10109448NASCIMENTOT_2025-02-26_G17,10109448NASCIMENTOT,2025-02-26,124264,1,37,0,777.0
10109448NASCIMENTOT_2025-02-26_G18,10109448NASCIMENTOT,2025-02-26,124264,1,8,0,320.0
10109448NASCIMENTOT_2025-02-26_G19,10109448NASCIMENTOT,2025-02-26,124476,1,2,0,78.0
10109448NASCIMENTOT_2025-02-26_G20,10109448NASCIMENTOT,2025-02-26,124476,1,2,0,276.0
10109448NASCIMENTOT_2025-02-26_G21,10109448NASCIMENTOT,2025-02-26,124476,1,2,0,137.0
10109448NASCIMENTOT_2025-02-26_G22,10109448NASCIMENTOT,2025-02-26,122962,1,4,0,209.0
10109448NASCIMENTOT_2025-02-26_G23,10109448NASCIMENTOT,2025-02-26,124486,1,4,0,141.0
10109448NASCIMENTOT_2025-02-26_G24,10109448NASCIMENTOT,2025-02-26,124264,1,10,0,429.0
10109448NASCIMENTOT_2025-02-26_G25,10109448NASCIMENTOT,2025-02-26,122962,1,8,0,383.0
10109448NASCIMENTOT_2025-02-26_G26,10109448NASCIMENTOT,2025-02-26,123822,1,14,0,294.0
10109448NASCIMENTOT_2025-02-26_G27,10109448NASCIMENTOT,2025-02-26,124264,1,6,0,171.0
10109448NASCIMENTOT_2025-02-26_G28,10109448NASCIMENTOT,2025-02-26,124264,1,12,0,422.0
10109448NASCIMENTOT_2025-02-26_G30,10109448NASCIMENTOT,2025-02-26,120272,1,12,0,324.0
10109448NASCIMENTOT_2025-02-26_G31,10109448NASCIMENTOT,2025-02-26,124476,1,2,0,80.0
10109448NASCIMENTOT_2025-02-26_G32,10109448NASCIMENTOT,2025-02-26,120272,1,2,0,148.0
10109448NASCIMENTOT_2025-02-26_G33,10109448NASCIMENTOT,2025-02-26,124476,1,2,0,116.0
10109448NASCIMENTOT_2025-02-26_G34,10109448NASCIMENTOT,2025-02-26,124433,1,12,0,696.0
10109448NASCIMENTOT_2025-02-26_G35,10109448NASCIMENTOT,2025-02-26,124247,1,15,0,222.0
10109448NASCIMENTOT_2025-02-26_G36,10109448NASCIMENTOT,2025-02-26,"122185, 124476",2,14,13,258.0
10109448NASCIMENTOT_2025-02-26_G37,10109448NASCIMENTOT,2025-02-26,120028,1,20,0,1129.0
10109448NASCIMENTOT_2025-02-26_G38,10109448NASCIMENTOT,2025-02-26,123492,1,6,0,674.0
10109448NASCIMENTOT_2025-02-26_G39,10109448NASCIMENTOT,2025-02-26,122962,1,34,0,1618.0
10109448NASCIMENTOT_2025-02-26_G40,10109448NASCIMENTOT,2025-02-26,122647,1,2,0,161.0
10109448NASCIMENTOT_2025-02-26_G41,10109448NASCIMENTOT,2025-02-26,122185,1,100,0,2106.0
10109448NASCIMENTOT_2025-02-26_G42,10109448NASCIMENTOT,2025-02-26,122962,1,8,0,214.0
10109448NASCIMENTOT_2025-02-26_G43,10109448NASCIMENTOT,2025-02-26,124486,1,4,0,192.0
10109448NASCIMENTOT_2025-02-26_G44,10109448NASCIMENTOT,2025-02-26,123345,1,4,0,91.0
10109448NASCIMENTOT_2025-02-26_G45,10109448NASCIMENTOT,2025-02-26,124486,1,8,0,147.0
10109448NASCIMENTOT_2025-02-26_G46,10109448NASCIMENTOT,2025-02-26,122647,1,24,0,1086.0
10109448NASCIMENTOT_2025-02-26_G47,10109448NASCIMENTOT,2025-02-26,122962,1,32,0,1278.0
10109448NASCIMENTOT_2025-02-26_G48,10109448NASCIMENTOT,2025-02-26,122673,1,8,0,634.0
10109448NASCIMENTOT_2025-02-27_G02,10109448NASCIMENTOT,2025-02-27,121760,1,10,0,659.0
10109448NASCIMENTOT_2025-02-27_G03,10109448NASCIMENTOT,2025-02-27,124475,1,4,0,977.0
10109448NASCIMENTOT_2025-02-27_G04,10109448NASCIMENTOT,2025-02-27,124475,1,2,0,118.0
10109448NASCIMENTOT_2025-02-27_G05,10109448NASCIMENTOT,2025-02-27,123343,1,2,0,435.0
10109448NASCIMENTOT_2025-02-27_G06,10109448NASCIMENTOT,2025-02-27,123343,1,1,0,188.0
10109448NASCIMENTOT_2025-02-27_G07,10109448NASCIMENTOT,2025-02-27,121760,1,8,0,206.0
10109448NASCIMENTOT_2025-02-27_G08,10109448NASCIMENTOT,2025-02-27,124476,1,2,0,146.0
10109448NASCIMENTOT_2025-02-27_G09,10109448NASCIMENTOT,2025-02-27,124475,1,12,0,203.0
10109448NASCIMENTOT_2025-02-27_G10,10109448NASCIMENTOT,2025-02-27,123343,1,2,0,350.0
10109448NASCIMENTOT_2025-02-27_G11,10109448NASCIMENTOT,2025-02-27,121760,1,4,0,50.0
10109448NASCIMENTOT_2025-02-27_G12,10109448NASCIMENTOT,2025-02-27,124475,1,10,0,802.0
10109448NASCIMENTOT_2025-02-27_G13,10109448NASCIMENTOT,2025-02-27,124475,1,8,0,304.0
10109448NASCIMENTOT_2025-02-27_G15,10109448NASCIMENTOT,2025-02-27,181887,1,12,0,1001.0
10109448NASCIMENTOT_2025-02-27_G16,10109448NASCIMENTOT,2025-02-27,122962,1,18,0,2207.0
10109448NASCIMENTOT_2025-02-27_G17,10109448NASCIMENTOT,2025-02-27,122962,1,28,0,767.0
10109448NASCIMENTOT_2025-02-27_G18,10109448NASCIMENTOT,2025-02-27,122962,1,28,0,685.0
10109448NASCIMENTOT_2025-02-27_G19,10109448NASCIMENTOT,2025-02-27,122671,1,6,0,162.0
10109448NASCIMENTOT_2025-02-27_G20,10109448NASCIMENTOT,2025-02-27,122673,1,20,0,361.0
10109448NASCIMENTOT_2025-02-27_G21,10109448NASCIMENTOT,2025-02-27,124486,1,24,0,302.0
10109448NASCIMENTOT_2025-02-27_G22,10109448NASCIMENTOT,2025-02-27,124486,1,12,0,242.0
10109448NASCIMENTOT_2025-02-27_G23,10109448NASCIMENTOT,2025-02-27,124486,1,10,0,131.0
10109448NASCIMENTOT_2025-02-27_G24,10109448NASCIMENTOT,2025-02-27,124486,1,28,0,127.0
10109448NASCIMENTOT_2025-02-27_G25,10109448NASCIMENTOT,2025-02-27,122962,1,12,0,541.0
10109448NASCIMENTOT_2025-02-27_G26,10109448NASCIMENTOT,2025-02-27,124476,1,16,0,488.0
10109448NASCIMENTOT_2025-02-27_G27,10109448NASCIMENTOT,2025-02-27,124475,1,26,0,1155.0
10109448NASCIMENTOT_2025-02-27_G28,10109448NASCIMENTOT,2025-02-27,124475,1,26,0,1011.0
10109448NASCIMENTOT_2025-02-27_G29,10109448NASCIMENTOT,2025-02-27,124475,1,3,0,328.0
10109448NASCIMENTOT_2025-02-27_G30,10109448NASCIMENTOT,2025-02-27,122185,1,180,0,2569.0
10109448NASCIMENTOT_2025-02-27_G31,10109448NASCIMENTOT,2025-02-27,124476,3,20,39,532.0
10109448NASCIMENTOT_2025-02-28_G02,10109448NASCIMENTOT,2025-02-28,123153,1,20,0,329.0
10109448NASCIMENTOT_2025-02-28_G03,10109448NASCIMENTOT,2025-02-28,123153,1,10,0,250.0
10109448NASCIMENTOT_2025-02-28_G04,10109448NASCIMENTOT,2025-02-28,122671,1,2,0,100.0
10109448NASCIMENTOT_2025-02-28_G05,10109448NASCIMENTOT,2025-02-28,122962,1,12,0,275.0
10109448NASCIMENTOT_2025-02-28_G06,10109448NASCIMENTOT,2025-02-28,120008,1,13,0,385.0
10109448NASCIMENTOT_2025-02-28_G07,10109448NASCIMENTOT,2025-02-28,124370,1,25,0,1084.0
10109448NASCIMENTOT_2025-02-28_G08,10109448NASCIMENTOT,2025-02-28,120389,1,8,0,259.0
10109448NASCIMENTOT_2025-02-28_G09,10109448NASCIMENTOT,2025-02-28,124371,1,8,0,60.0
10109448NASCIMENTOT_2025-02-28_G10,10109448NASCIMENTOT,2025-02-28,124371,1,4,0,303.0
10109448NASCIMENTOT_2025-02-28_G11,10109448NASCIMENTOT,2025-02-28,124486,1,20,0,279.0
10109448NASCIMENTOT_2025-02-28_G12,10109448NASCIMENTOT,2025-02-28,123344,1,10,0,378.0
10109448NASCIMENTOT_2025-02-28_G13,10109448NASCIMENTOT,2025-02-28,123344,1,10,0,318.0
10109448NASCIMENTOT_2025-02-28_G14,10109448NASCIMENTOT,2025-02-28,121651,1,12,0,365.0
10109448NASCIMENTOT_2025-02-28_G15,10109448NASCIMENTOT,2025-02-28,123343,1,12,0,904.0
10109448NASCIMENTOT_2025-02-28_G16,10109448NASCIMENTOT,2025-02-28,123345,1,8,0,125.0
10109448NASCIMENTOT_2025-02-28_G17,10109448NASCIMENTOT,2025-02-28,122703,1,4,0,491.0
10109448NASCIMENTOT_2025-02-28_G18,10109448NASCIMENTOT,2025-02-28,121651,1,4,0,78.0
10109448NASCIMENTOT_2025-02-28_G19,10109448NASCIMENTOT,2025-02-28,121760,1,8,0,1836.0
10109448NASCIMENTOT_2025-02-28_G20,10109448NASCIMENTOT,2025-02-28,122705,1,4,0,94.0
10109448NASCIMENTOT_2025-02-28_G21,10109448NASCIMENTOT,2025-02-28,120389,1,4,0,209.0
10109448NASCIMENTOT_2025-02-28_G22,10109448NASCIMENTOT,2025-02-28,123345,1,10,0,385.0
10109448NASCIMENTOT_2025-02-28_G23,10109448NASCIMENTOT,2025-02-28,122671,1,12,0,155.0
10109448NASCIMENTOT_2025-02-28_G24,10109448NASCIMENTOT,2025-02-28,122962,1,16,0,620.0
10109448NASCIMENTOT_2025-02-28_G25,10109448NASCIMENTOT,2025-02-28,121651,1,4,0,219.0
10109448NASCIMENTOT_2025-02-28_G26,10109448NASCIMENTOT,2025-02-28,121760,1,8,0,351.0
10109448NASCIMENTOT_2025-02-28_G27,10109448NASCIMENTOT,2025-02-28,124247,1,4,0,214.0
10109448NASCIMENTOT_2025-02-28_G28,10109448NASCIMENTOT,2025-02-28,122983,1,20,0,621.0
10109448NASCIMENTOT_2025-02-28_G29,10109448NASCIMENTOT,2025-02-28,120389,1,4,0,110.0
10109448NASCIMENTOT_2025-02-28_G30,10109448NASCIMENTOT,2025-02-28,123909,1,8,0,338.0
10109448NASCIMENTOT_2025-02-28_G31,10109448NASCIMENTOT,2025-02-28,123344,1,2,0,75.0
10109448NASCIMENTOT_2025-02-28_G32,10109448NASCIMENTOT,2025-02-28,123345,1,8,0,339.0
10109448NASCIMENTOT_2025-02-28_G33,10109448NASCIMENTOT,2025-02-28,122962,1,22,0,561.0
10109448NASCIMENTOT_2025-02-28_G34,10109448NASCIMENTOT,2025-02-28,122673,1,4,0,99.0
10109448NASCIMENTOT_2025-02-28_G35,10109448NASCIMENTOT,2025-02-28,121651,1,4,0,61.0
10109448NASCIMENTOT_2025-02-28_G36,10109448NASCIMENTOT,2025-02-28,121760,1,12,0,1402.0
10109448NASCIMENTOT_2025-02-28_G37,10109448NASCIMENTOT,2025-02-28,122983,1,4,0,194.0
10109448NASCIMENTOT_2025-02-28_G38,10109448NASCIMENTOT,2025-02-28,120389,1,4,0,108.0
10109448NASCIMENTOT_2025-02-28_G40,10109448NASCIMENTOT,2025-02-28,123345,1,24,0,788.0
10109448NASCIMENTOT_2025-02-28_G41,10109448NASCIMENTOT,2025-02-28,121928,1,4,0,164.0
10109448NASCIMENTOT_2025-02-28_G42,10109448NASCIMENTOT,2025-02-28,122671,1,4,0,125.0
10109448NASCIMENTOT_2025-02-28_G43,10109448NASCIMENTOT,2025-02-28,122962,1,9,0,227.0
10109448NASCIMENTOT_2025-02-28_G44,10109448NASCIMENTOT,2025-02-28,123907,1,10,0,207.0
10109448NASCIMENTOT_2025-02-28_G45,10109448NASCIMENTOT,2025-02-28,123889,1,6,0,189.0
10109448NASCIMENTOT_2025-02-28_G46,10109448NASCIMENTOT,2025-02-28,123343,1,6,0,349.0
10109448NASCIMENTOT_2025-02-28_G47,10109448NASCIMENTOT,2025-02-28,123345,1,6,0,115.0
10109448NASCIMENTOT_2025-02-28_G48,10109448NASCIMENTOT,2025-02-28,124476,1,4,0,1306.0
10109448NASCIMENTOT_2025-02-28_G49,10109448NASCIMENTOT,2025-02-28,122962,1,60,0,3169.0
10109448NASCIMENTOT_2025-02-28_G50,10109448NASCIMENTOT,2025-02-28,122962,1,12,0,252.0
10109448NASCIMENTOT_2025-02-28_G51,10109448NASCIMENTOT,2025-02-28,123822,1,12,0,55.0
10109448NASCIMENTOT_2025-02-28_G52,10109448NASCIMENTOT,2025-02-28,122673,1,36,0,1693.0
10109448NASCIMENTOT_2025-02-28_G53,10109448NASCIMENTOT,2025-02-28,124475,1,4,0,520.0
10109448NASCIMENTOT_2025-02-28_G54,10109448NASCIMENTOT,2025-02-28,122647,1,30,0,870.0
10109448NASCIMENTOT_2025-02-28_G55,10109448NASCIMENTOT,2025-02-28,120389,1,10,0,156.0
10109448NASCIMENTOT_2025-02-28_G56,10109448NASCIMENTOT,2025-02-28,123343,1,3,0,412.0
10109448NASCIMENTOT_2025-03-01_G02,10109448NASCIMENTOT,2025-03-01,124433,1,22,0,1215.0
10109448NASCIMENTOT_2025-04-09_G02,10109448NASCIMENTOT,2025-04-09,120028,1,16,0,299.0
10109448NASCIMENTOT_2025-04-09_G03,10109448NASCIMENTOT,2025-04-09,120028,1,16,0,270.0
10109448NASCIMENTOT_2025-04-09_G04,10109448NASCIMENTOT,2025-04-09,124247,1,1,0,389.0
10109448NASCIMENTOT_2025-04-09_G05,10109448NASCIMENTOT,2025-04-09,122962,1,7,0,389.0
10109448NASCIMENTOT_2025-04-09_G06,10109448NASCIMENTOT,2025-04-09,122962,1,40,0,367.0
10109448NASCIMENTOT_2025-04-09_G07,10109448NASCIMENTOT,2025-04-09,123911,1,1,0,618.0
10109448NASCIMENTOT_2025-04-09_G08,10109448NASCIMENTOT,2025-04-09,121760,1,20,0,1850.0
10109448NASCIMENTOT_2025-04-09_G09,10109448NASCIMENTOT,2025-04-09,121760,1,16,0,211.0
10109448NASCIMENTOT_2025-04-09_G11,10109448NASCIMENTOT,2025-04-09,123343,1,4,0,154.0
10109448NASCIMENTOT_2025-04-09_G12,10109448NASCIMENTOT,2025-04-09,123345,1,15,0,283.0
10109448NASCIMENTOT_2025-04-09_G15,10109448NASCIMENTOT,2025-04-09,124370,1,36,0,819.0
10109448NASCIMENTOT_2025-04-09_G16,10109448NASCIMENTOT,2025-04-09,122962,1,20,0,87.0
10109448NASCIMENTOT_2025-04-09_G17,10109448NASCIMENTOT,2025-04-09,124370,1,23,0,244.0
10109448NASCIMENTOT_2025-04-09_G18,10109448NASCIMENTOT,2025-04-09,124248,1,16,0,1529.0
10109448NASCIMENTOT_2025-04-09_G19,10109448NASCIMENTOT,2025-04-09,122984,1,26,0,801.0
10109448NASCIMENTOT_2025-04-09_G20,10109448NASCIMENTOT,2025-04-09,123345,1,20,0,1287.0
10109448NASCIMENTOT_2025-04-09_G21,10109448NASCIMENTOT,2025-04-09,124486,1,50,0,871.0
10109448NASCIMENTOT_2025-04-09_G22,10109448NASCIMENTOT,2025-04-09,122647,1,12,0,327.0
10109448NASCIMENTOT_2025-04-09_G23,10109448NASCIMENTOT,2025-04-09,121760,1,2,0,63.0
10109448NASCIMENTOT_2025-04-09_G24,10109448NASCIMENTOT,2025-04-09,124371,1,4,0,167.0
10109448NASCIMENTOT_2025-04-09_G25,10109448NASCIMENTOT,2025-04-09,122703,1,2,0,54.0
10109448NASCIMENTOT_2025-04-09_G26,10109448NASCIMENTOT,2025-04-09,124370,2,17,13,327.0
10109448NASCIMENTOT_2025-04-09_G27,10109448NASCIMENTOT,2025-04-09,124475,1,2,0,212.0
10109448NASCIMENTOT_2025-04-09_G28,10109448NASCIMENTOT,2025-04-09,123343,1,6,0,219.0
10109448NASCIMENTOT_2025-04-10_G02,10109448NASCIMENTOT,2025-04-10,180373,1,2,0,691.0
10109448NASCIMENTOT_2025-04-10_G03,10109448NASCIMENTOT,2025-04-10,123344,1,11,0,1435.0
10109448NASCIMENTOT_2025-04-10_G05,10109448NASCIMENTOT,2025-04-10,123343,1,8,0,297.0
10109448NASCIMENTOT_2025-04-10_G06,10109448NASCIMENTOT,2025-04-10,123345,1,20,0,277.0
10109448NASCIMENTOT_2025-04-10_G07,10109448NASCIMENTOT,2025-04-10,124370,1,12,0,293.0
10109448NASCIMENTOT_2025-04-10_G08,10109448NASCIMENTOT,2025-04-10,124371,1,20,0,427.0
10109448NASCIMENTOT_2025-04-10_G09,10109448NASCIMENTOT,2025-04-10,120028,1,16,0,184.0
10109448NASCIMENTOT_2025-04-10_G10,10109448NASCIMENTOT,2025-04-10,122189,1,4,0,337.0
10109448NASCIMENTOT_2025-04-10_G11,10109448NASCIMENTOT,2025-04-10,122189,1,4,0,144.0
10109448NASCIMENTOT_2025-04-10_G13,10109448NASCIMENTOT,2025-04-10,124370,1,10,0,69.0
10109448NASCIMENTOT_2025-04-10_G14,10109448NASCIMENTOT,2025-04-10,"122983, 124371",2,14,6,86.0
10109448NASCIMENTOT_2025-04-10_G15,10109448NASCIMENTOT,2025-04-10,124370,1,30,0,148.0
10109448NASCIMENTOT_2025-04-10_G17,10109448NASCIMENTOT,2025-04-10,123343,1,10,0,87.0
10109448NASCIMENTOT_2025-04-10_G18,10109448NASCIMENTOT,2025-04-10,123153,1,20,0,410.0
10109448NASCIMENTOT_2025-04-10_G19,10109448NASCIMENTOT,2025-04-10,123889,1,8,0,198.0
10109448NASCIMENTOT_2025-04-10_G20,10109448NASCIMENTOT,2025-04-10,124370,1,8,0,171.0
10109448NASCIMENTOT_2025-04-10_G21,10109448NASCIMENTOT,2025-04-10,120272,1,7,0,152.0
10109448NASCIMENTOT_2025-04-10_G22,10109448NASCIMENTOT,2025-04-10,120008,1,30,0,1002.0
10109448NASCIMENTOT_2025-04-10_G23,10109448NASCIMENTOT,2025-04-10,124486,1,12,0,149.0
10109448NASCIMENTOT_2025-04-10_G24,10109448NASCIMENTOT,2025-04-10,122962,1,20,0,258.0
10109448NASCIMENTOT_2025-04-10_G25,10109448NASCIMENTOT,2025-04-10,124370,1,10,0,343.0
10109448NASCIMENTOT_2025-04-10_G26,10109448NASCIMENTOT,2025-04-10,124370,1,10,0,126.0
10109448NASCIMENTOT_2025-04-10_G27,10109448NASCIMENTOT,2025-04-10,120028,1,40,0,539.0
10109448NASCIMENTOT_2025-04-10_G28,10109448NASCIMENTOT,2025-04-10,122185,1,2,0,346.0
10109448NASCIMENTOT_2025-04-10_G29,10109448NASCIMENTOT,2025-04-10,120272,1,5,0,158.0
10109448NASCIMENTOT_2025-04-10_G30,10109448NASCIMENTOT,2025-04-10,122962,1,20,0,305.0
10109448NASCIMENTOT_2025-04-10_G31,10109448NASCIMENTOT,2025-04-10,120389,1,6,0,141.0
10109448NASCIMENTOT_2025-04-10_G32,10109448NASCIMENTOT,2025-04-10,"123343, 123345",3,12,13,141.0
10109448NASCIMENTOT_2025-04-10_G33,10109448NASCIMENTOT,2025-04-10,123344,1,8,0,217.0
10109448NASCIMENTOT_2025-04-10_G34,10109448NASCIMENTOT,2025-04-10,121760,1,4,0,145.0
10109448NASCIMENTOT_2025-04-10_G35,10109448NASCIMENTOT,2025-04-10,121651,1,2,0,117.0
10109448NASCIMENTOT_2025-04-10_G36,10109448NASCIMENTOT,2025-04-10,122962,1,16,0,306.0
10109448NASCIMENTOT_2025-04-10_G37,10109448NASCIMENTOT,2025-04-10,124486,1,10,0,101.0
10109448NASCIMENTOT_2025-04-10_G38,10109448NASCIMENTOT,2025-04-10,124486,1,6,0,141.0
10109448NASCIMENTOT_2025-04-10_G39,10109448NASCIMENTOT,2025-04-10,123153,1,4,0,47.0
10109448NASCIMENTOT_2025-04-10_G40,10109448NASCIMENTOT,2025-04-10,120339,1,48,0,390.0
10109448NASCIMENTOT_2025-04-10_G41,10109448NASCIMENTOT,2025-04-10,122985,1,6,0,65.0
10109448NASCIMENTOT_2025-04-10_G42,10109448NASCIMENTOT,2025-04-10,123889,1,20,0,172.0
10109448NASCIMENTOT_2025-04-11_G02,10109448NASCIMENTOT,2025-04-11,123345,1,20,0,501.0
10109448NASCIMENTOT_2025-04-11_G03,10109448NASCIMENTOT,2025-04-11,124370,1,60,0,2195.0
10109448NASCIMENTOT_2025-04-11_G04,10109448NASCIMENTOT,2025-04-11,120339,1,9,0,407.0
10109448NASCIMENTOT_2025-04-11_G05,10109448NASCIMENTOT,2025-04-11,124264,1,30,0,1796.0
10109448NASCIMENTOT_2025-04-11_G06,10109448NASCIMENTOT,2025-04-11,123909,1,30,0,940.0
10109448NASCIMENTOT_2025-04-11_G07,10109448NASCIMENTOT,2025-04-11,124370,1,2,0,60.0
10109448NASCIMENTOT_2025-04-11_G08,10109448NASCIMENTOT,2025-04-11,121651,1,100,0,3005.0
10109448NASCIMENTOT_2025-04-11_G09,10109448NASCIMENTOT,2025-04-11,181057,1,1,0,392.0
10109448NASCIMENTOT_2025-04-11_G10,10109448NASCIMENTOT,2025-04-11,181887,1,4,0,220.0
10109448NASCIMENTOT_2025-04-11_G12,10109448NASCIMENTOT,2025-04-11,123081,1,20,0,449.0
10109448NASCIMENTOT_2025-04-11_G13,10109448NASCIMENTOT,2025-04-11,121760,1,10,0,303.0
10109448NASCIMENTOT_2025-04-11_G14,10109448NASCIMENTOT,2025-04-11,122671,1,5,0,447.0
10109448NASCIMENTOT_2025-04-11_G15,10109448NASCIMENTOT,2025-04-11,124370,1,8,0,203.0
10109448NASCIMENTOT_2025-04-11_G16,10109448NASCIMENTOT,2025-04-11,124371,1,10,0,302.0
10109448NASCIMENTOT_2025-04-11_G17,10109448NASCIMENTOT,2025-04-11,181887,1,6,0,153.0
10109448NASCIMENTOT_2025-04-11_G18,10109448NASCIMENTOT,2025-04-11,181057,1,4,0,142.0
10109448NASCIMENTOT_2025-04-11_G19,10109448NASCIMENTOT,2025-04-11,122671,1,5,0,87.0
10109448NASCIMENTOT_2025-04-11_G20,10109448NASCIMENTOT,2025-04-11,"123909, 181887",2,16,27,540.0
10109448NASCIMENTOT_2025-04-14_G02,10109448NASCIMENTOT,2025-04-14,124248,1,96,0,2790.0
10109448NASCIMENTOT_2025-04-14_G03,10109448NASCIMENTOT,2025-04-14,124248,1,48,0,947.0
10109448NASCIMENTOT_2025-04-14_G05,10109448NASCIMENTOT,2025-04-14,124486,1,72,0,1688.0
10109448NASCIMENTOT_2025-04-14_G06,10109448NASCIMENTOT,2025-04-14,120271,1,32,0,1335.0
10109448NASCIMENTOT_2025-04-14_G07,10109448NASCIMENTOT,2025-04-14,123909,1,7,0,310.0
10109448NASCIMENTOT_2025-04-14_G08,10109448NASCIMENTOT,2025-04-14,121760,1,4,0,182.0
10109448NASCIMENTOT_2025-04-14_G09,10109448NASCIMENTOT,2025-04-14,124486,1,2,0,126.0
10109448NASCIMENTOT_2025-04-14_G10,10109448NASCIMENTOT,2025-04-14,124486,1,50,0,1137.0
10109448NASCIMENTOT_2025-04-14_G11,10109448NASCIMENTOT,2025-04-14,123080,1,8,0,316.0
10109448NASCIMENTOT_2025-04-14_G12,10109448NASCIMENTOT,2025-04-14,124486,1,2,0,44.0
10109448NASCIMENTOT_2025-04-14_G13,10109448NASCIMENTOT,2025-04-14,120028,1,12,0,322.0
10109448NASCIMENTOT_2025-04-14_G14,10109448NASCIMENTOT,2025-04-14,124486,1,5,0,176.0
10109448NASCIMENTOT_2025-04-14_G15,10109448NASCIMENTOT,2025-04-14,122962,1,16,0,54.0
10109448NASCIMENTOT_2025-04-14_G16,10109448NASCIMENTOT,2025-04-14,122984,1,20,0,331.0
10109448NASCIMENTOT_2025-04-14_G17,10109448NASCIMENTOT,2025-04-14,122962,1,6,0,144.0
10109448NASCIMENTOT_2025-04-30_G02,10109448NASCIMENTOT,2025-04-30,121651,1,6,0,267.0
10109448NASCIMENTOT_2025-04-30_G03,10109448NASCIMENTOT,2025-04-30,123521,1,3,0,375.0
10109448NASCIMENTOT_2025-04-30_G04,10109448NASCIMENTOT,2025-04-30,124371,1,8,0,308.0
10109448NASCIMENTOT_2025-04-30_G05,10109448NASCIMENTOT,2025-04-30,123344,1,10,0,658.0
10109448NASCIMENTOT_2025-04-30_G07,10109448NASCIMENTOT,2025-04-30,"121760, 122703, 120389, 121651",4,76,26,40.0
10109448NASCIMENTOT_2025-04-30_G08,10109448NASCIMENTOT,2025-04-30,"121651, 120339, 124247, 123344",4,65,33,808.0
10109448NASCIMENTOT_2025-04-30_G09,10109448NASCIMENTOT,2025-04-30,123345,1,17,0,829.0
10109448NASCIMENTOT_2025-05-08_G02,10109448NASCIMENTOT,2025-05-08,122962,1,24,0,406.0
10109448NASCIMENTOT_2025-05-08_G03,10109448NASCIMENTOT,2025-05-08,122962,1,100,0,1727.0
10109448NASCIMENTOT_2025-05-08_G05,10109448NASCIMENTOT,2025-05-08,"124477, 124475, 122984, 120339",4,60,27,45.0
10109448NASCIMENTOT_2025-05-08_G06,10109448NASCIMENTOT,2025-05-08,122962,1,30,0,136.0
10109448NASCIMENTOT_2025-05-08_G07,10109448NASCIMENTOT,2025-05-08,123889,1,8,0,325.0
10109448NASCIMENTOT_2025-05-08_G08,10109448NASCIMENTOT,2025-05-08,123153,1,16,0,491.0
10109448NASCIMENTOT_2025-05-08_G09,10109448NASCIMENTOT,2025-05-08,123345,1,3,0,97.0
10109448NASCIMENTOT_2025-05-08_G10,10109448NASCIMENTOT,2025-05-08,124486,1,30,0,1388.0
10109448NASCIMENTOT_2025-05-08_G11,10109448NASCIMENTOT,2025-05-08,123909,1,6,0,120.0
10109448NASCIMENTOT_2025-05-08_G12,10109448NASCIMENTOT,2025-05-08,123343,1,4,0,219.0
10109448NASCIMENTOT_2025-05-08_G13,10109448NASCIMENTOT,2025-05-08,181906,1,4,0,361.0
10109448NASCIMENTOT_2025-05-08_G14,10109448NASCIMENTOT,2025-05-08,123909,1,8,0,269.0
