bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109448NASCIMENTOT_2025-05-08_G15,10109448NASCIMENTOT,2025-05-08,122984,1,8,0,119.0
10109448NASCIMENTOT_2025-05-08_G16,10109448NASCIMENTOT,2025-05-08,120271,1,4,0,189.0
10109448NASCIMENTOT_2025-05-08_G17,10109448NASCIMENTOT,2025-05-08,122188,1,4,0,451.0
10109448NASCIMENTOT_2025-05-08_G18,10109448NASCIMENTOT,2025-05-08,123080,1,48,0,925.0
10109448NASCIMENTOT_2025-05-08_G19,10109448NASCIMENTOT,2025-05-08,122984,1,2,0,75.0
10109448NASCIMENTOT_2025-05-08_G20,10109448NASCIMENTOT,2025-05-08,123153,1,4,0,239.0
10109448NASCIMENTOT_2025-05-08_G21,10109448NASCIMENTOT,2025-05-08,120271,1,2,0,216.0
10109448NASCIMENTOT_2025-05-08_G22,10109448NASCIMENTOT,2025-05-08,123153,1,26,0,521.0
10109448NASCIMENTOT_2025-05-08_G23,10109448NASCIMENTOT,2025-05-08,124486,1,6,0,106.0
10109448NASCIMENTOT_2025-05-08_G24,10109448NASCIMENTOT,2025-05-08,124486,1,4,0,178.0
10109448NASCIMENTOT_2025-05-08_G25,10109448NASCIMENTOT,2025-05-08,180038,1,3,0,1069.0
10109448NASCIMENTOT_2025-05-08_G26,10109448NASCIMENTOT,2025-05-08,122962,1,8,0,316.0
10109448NASCIMENTOT_2025-05-08_G27,10109448NASCIMENTOT,2025-05-08,122703,1,4,0,366.0
10109448NASCIMENTOT_2025-05-08_G28,10109448NASCIMENTOT,2025-05-08,120389,1,2,0,106.0
10109448NASCIMENTOT_2025-05-08_G29,10109448NASCIMENTOT,2025-05-08,121651,1,12,0,244.0
10109448NASCIMENTOT_2025-05-08_G30,10109448NASCIMENTOT,2025-05-08,121760,1,13,0,310.0
10109448NASCIMENTOT_2025-05-08_G31,10109448NASCIMENTOT,2025-05-08,121928,1,4,0,305.0
10109448NASCIMENTOT_2025-05-08_G32,10109448NASCIMENTOT,2025-05-08,123343,1,16,0,213.0
10109448NASCIMENTOT_2025-05-08_G34,10109448NASCIMENTOT,2025-05-08,122984,1,40,0,908.0
10109448NASCIMENTOT_2025-05-08_G35,10109448NASCIMENTOT,2025-05-08,124548,1,4,0,211.0
10109448NASCIMENTOT_2025-05-08_G36,10109448NASCIMENTOT,2025-05-08,122984,1,40,0,1012.0
10109448NASCIMENTOT_2025-05-08_G37,10109448NASCIMENTOT,2025-05-08,124548,1,28,0,388.0
10109448NASCIMENTOT_2025-05-08_G38,10109448NASCIMENTOT,2025-05-08,124248,1,3,0,182.0
10109448NASCIMENTOT_2025-05-08_G39,10109448NASCIMENTOT,2025-05-08,181057,1,12,0,762.0
10109448NASCIMENTOT_2025-05-08_G40,10109448NASCIMENTOT,2025-05-08,123153,1,2,0,124.0
10109448NASCIMENTOT_2025-05-08_G41,10109448NASCIMENTOT,2025-05-08,124486,1,10,0,755.0
10109448NASCIMENTOT_2025-05-08_G42,10109448NASCIMENTOT,2025-05-08,124486,1,4,0,50.0
10109448NASCIMENTOT_2025-05-08_G43,10109448NASCIMENTOT,2025-05-08,123909,1,4,0,225.0
10109448NASCIMENTOT_2025-05-08_G44,10109448NASCIMENTOT,2025-05-08,122962,1,28,0,517.0
10109448NASCIMENTOT_2025-05-08_G45,10109448NASCIMENTOT,2025-05-08,122962,2,52,17,34.0
10109448NASCIMENTOT_2025-05-12_G02,10109448NASCIMENTOT,2025-05-12,121760,1,13,0,1938.0
10109448NASCIMENTOT_2025-05-12_G03,10109448NASCIMENTOT,2025-05-12,"122703, 120389, 121651, 122962",4,26,29,36.0
10109448NASCIMENTOT_2025-05-12_G04,10109448NASCIMENTOT,2025-05-12,123343,1,16,0,2348.0
10109448NASCIMENTOT_2025-05-12_G05,10109448NASCIMENTOT,2025-05-12,122673,1,16,0,320.0
10109448NASCIMENTOT_2025-05-12_G06,10109448NASCIMENTOT,2025-05-12,124486,1,80,0,2179.0
10109448NASCIMENTOT_2025-05-12_G07,10109448NASCIMENTOT,2025-05-12,124486,1,7,0,233.0
10109448NASCIMENTOT_2025-05-12_G09,10109448NASCIMENTOT,2025-05-12,122962,1,8,0,366.0
10109448NASCIMENTOT_2025-05-12_G11,10109448NASCIMENTOT,2025-05-12,122196,1,8,0,232.0
10109448NASCIMENTOT_2025-05-12_G12,10109448NASCIMENTOT,2025-05-12,120272,1,6,0,123.0
10109448NASCIMENTOT_2025-05-12_G13,10109448NASCIMENTOT,2025-05-12,120028,1,30,0,804.0
10109448NASCIMENTOT_2025-05-12_G14,10109448NASCIMENTOT,2025-05-12,122984,1,89,0,2505.0
10109448NASCIMENTOT_2025-05-12_G15,10109448NASCIMENTOT,2025-05-12,121760,1,14,0,489.0
10109448NASCIMENTOT_2025-05-12_G16,10109448NASCIMENTOT,2025-05-12,122984,1,18,0,372.0
10109448NASCIMENTOT_2025-05-12_G17,10109448NASCIMENTOT,2025-05-12,124548,1,13,0,323.0
10109448NASCIMENTOT_2025-05-12_G18,10109448NASCIMENTOT,2025-05-12,124548,1,11,0,196.0
10109448NASCIMENTOT_2025-05-12_G19,10109448NASCIMENTOT,2025-05-12,122985,1,4,0,285.0
10109448NASCIMENTOT_2025-05-12_G20,10109448NASCIMENTOT,2025-05-12,181906,1,4,0,323.0
10109448NASCIMENTOT_2025-05-13_G02,10109448NASCIMENTOT,2025-05-13,124247,1,60,0,787.0
10109448NASCIMENTOT_2025-05-13_G03,10109448NASCIMENTOT,2025-05-13,123153,1,10,0,185.0
10109448NASCIMENTOT_2025-05-13_G05,10109448NASCIMENTOT,2025-05-13,"124476, 121651, 123909, 124264, 124371, 121760",6,183,38,140.0
10109448NASCIMENTOT_2025-05-13_G06,10109448NASCIMENTOT,2025-05-13,124264,2,10,14,103.0
10109448NASCIMENTOT_2025-05-13_G07,10109448NASCIMENTOT,2025-05-13,124476,1,15,0,547.0
10109448NASCIMENTOT_2025-05-13_G09,10109448NASCIMENTOT,2025-05-13,"124475, 124476, 124370, 120339",5,62,50,45.0
10109448NASCIMENTOT_2025-05-13_G10,10109448NASCIMENTOT,2025-05-13,123345,1,12,0,323.0
10109448NASCIMENTOT_2025-05-13_G11,10109448NASCIMENTOT,2025-05-13,123343,1,16,0,755.0
10109448NASCIMENTOT_2025-05-15_G02,10109448NASCIMENTOT,2025-05-15,"122986, 122988, 121651, 123909",4,37,29,2963.0
10109448NASCIMENTOT_2025-05-15_G03,10109448NASCIMENTOT,2025-05-15,122985,1,4,0,424.0
10109448NASCIMENTOT_2025-05-15_G04,10109448NASCIMENTOT,2025-05-15,123345,1,1,0,117.0
10109448NASCIMENTOT_2025-05-15_G05,10109448NASCIMENTOT,2025-05-15,"122986, 122988, 124247, 122188",4,30,18,1041.0
10109448NASCIMENTOT_2025-05-15_G06,10109448NASCIMENTOT,2025-05-15,120028,1,50,0,1076.0
10109448NASCIMENTOT_2025-05-15_G07,10109448NASCIMENTOT,2025-05-15,124486,1,156,0,3445.0
10109448NASCIMENTOT_2025-05-15_G08,10109448NASCIMENTOT,2025-05-15,120271,1,2,0,83.0
10109448NASCIMENTOT_2025-05-15_G09,10109448NASCIMENTOT,2025-05-15,124486,1,20,0,131.0
10109448NASCIMENTOT_2025-05-15_G10,10109448NASCIMENTOT,2025-05-15,122673,1,24,0,602.0
10109448NASCIMENTOT_2025-05-15_G11,10109448NASCIMENTOT,2025-05-15,120389,1,14,0,384.0
10109448NASCIMENTOT_2025-05-15_G12,10109448NASCIMENTOT,2025-05-15,120389,1,2,0,81.0
10109448NASCIMENTOT_2025-05-15_G13,10109448NASCIMENTOT,2025-05-15,122984,1,6,0,251.0
10109448NASCIMENTOT_2025-05-15_G14,10109448NASCIMENTOT,2025-05-15,122984,1,10,0,337.0
10109448NASCIMENTOT_2025-05-15_G15,10109448NASCIMENTOT,2025-05-15,123343,1,5,0,243.0
10109448NASCIMENTOT_2025-05-15_G16,10109448NASCIMENTOT,2025-05-15,123345,1,6,0,142.0
10109448NASCIMENTOT_2025-05-15_G17,10109448NASCIMENTOT,2025-05-15,180024,1,6,0,616.0
10109448NASCIMENTOT_2025-05-15_G18,10109448NASCIMENTOT,2025-05-15,180183,1,2,0,267.0
10109448NASCIMENTOT_2025-05-15_G19,10109448NASCIMENTOT,2025-05-15,122673,1,22,0,1012.0
10109448NASCIMENTOT_2025-05-15_G20,10109448NASCIMENTOT,2025-05-15,123345,1,2,0,78.0
10109448NASCIMENTOT_2025-05-15_G21,10109448NASCIMENTOT,2025-05-15,121760,2,30,23,247.0
10109448NASCIMENTOT_2025-05-15_G22,10109448NASCIMENTOT,2025-05-15,122962,1,80,0,2441.0
10109448NASCIMENTOT_2025-05-15_G23,10109448NASCIMENTOT,2025-05-15,124486,1,50,0,59.0
10109448NASCIMENTOT_2025-05-15_G25,10109448NASCIMENTOT,2025-05-15,124476,1,8,0,183.0
10109448NASCIMENTOT_2025-05-15_G26,10109448NASCIMENTOT,2025-05-15,122962,1,2,0,367.0
10109448NASCIMENTOT_2025-05-15_G27,10109448NASCIMENTOT,2025-05-15,122962,1,8,0,238.0
10109448NASCIMENTOT_2025-05-15_G28,10109448NASCIMENTOT,2025-05-15,122962,1,2,0,225.0
10109448NASCIMENTOT_2025-05-15_G29,10109448NASCIMENTOT,2025-05-15,180054,1,1,0,251.0
10109448NASCIMENTOT_2025-05-15_G30,10109448NASCIMENTOT,2025-05-15,123562,1,4,0,261.0
10109448NASCIMENTOT_2025-05-19_G02,10109448NASCIMENTOT,2025-05-19,121651,1,1,0,699.0
10109448NASCIMENTOT_2025-05-19_G03,10109448NASCIMENTOT,2025-05-19,121760,1,4,0,206.0
10109448NASCIMENTOT_2025-05-19_G04,10109448NASCIMENTOT,2025-05-19,"122962, 124370, 124248, 122984, 121760",5,30,29,2379.0
10109448NASCIMENTOT_2025-05-19_G05,10109448NASCIMENTOT,2025-05-19,124248,1,30,0,643.0
10109448NASCIMENTOT_2025-05-19_G06,10109448NASCIMENTOT,2025-05-19,124248,1,38,0,1374.0
10109448NASCIMENTOT_2025-05-19_G07,10109448NASCIMENTOT,2025-05-19,121760,1,55,0,1082.0
10109448NASCIMENTOT_2025-05-19_G08,10109448NASCIMENTOT,2025-05-19,123562,1,8,0,291.0
10109448NASCIMENTOT_2025-05-19_G09,10109448NASCIMENTOT,2025-05-19,124370,1,6,0,117.0
10109448NASCIMENTOT_2025-05-19_G10,10109448NASCIMENTOT,2025-05-19,121760,1,10,0,267.0
10109448NASCIMENTOT_2025-05-19_G11,10109448NASCIMENTOT,2025-05-19,123343,1,6,0,169.0
10109448NASCIMENTOT_2025-05-19_G12,10109448NASCIMENTOT,2025-05-19,123345,1,13,0,301.0
10109448NASCIMENTOT_2025-05-19_G13,10109448NASCIMENTOT,2025-05-19,124548,1,1,0,109.0
10109448NASCIMENTOT_2025-05-19_G14,10109448NASCIMENTOT,2025-05-19,124548,1,12,0,204.0
10109448NASCIMENTOT_2025-05-19_G15,10109448NASCIMENTOT,2025-05-19,124248,1,30,0,700.0
10109448NASCIMENTOT_2025-05-19_G16,10109448NASCIMENTOT,2025-05-19,123153,1,6,0,123.0
10109448NASCIMENTOT_2025-05-19_G17,10109448NASCIMENTOT,2025-05-19,122673,1,8,0,365.0
10109448NASCIMENTOT_2025-05-19_G18,10109448NASCIMENTOT,2025-05-19,121651,1,8,0,338.0
10109448NASCIMENTOT_2025-05-19_G20,10109448NASCIMENTOT,2025-05-19,"122962, 124370, 124475, 124371, 120339",7,119,35,48.0
10109448NASCIMENTOT_2025-05-19_G22,10109448NASCIMENTOT,2025-05-19,124477,1,20,0,1598.0
10109448NASCIMENTOT_2025-05-19_G23,10109448NASCIMENTOT,2025-05-19,121760,1,5,0,135.0
10109448NASCIMENTOT_2025-05-19_G24,10109448NASCIMENTOT,2025-05-19,123345,1,14,0,367.0
10109448NASCIMENTOT_2025-05-19_G25,10109448NASCIMENTOT,2025-05-19,121651,1,31,0,289.0
10109448NASCIMENTOT_2025-05-19_G26,10109448NASCIMENTOT,2025-05-19,121651,1,5,0,36.0
10109448NASCIMENTOT_2025-05-19_G27,10109448NASCIMENTOT,2025-05-19,124486,1,100,0,2135.0
10109448NASCIMENTOT_2025-05-19_G28,10109448NASCIMENTOT,2025-05-19,123909,1,6,0,611.0
10109448NASCIMENTOT_2025-05-19_G29,10109448NASCIMENTOT,2025-05-19,121651,1,6,0,280.0
10109448NASCIMENTOT_2025-05-19_G30,10109448NASCIMENTOT,2025-05-19,122671,1,4,0,334.0
10109448NASCIMENTOT_2025-05-19_G31,10109448NASCIMENTOT,2025-05-19,122703,1,1,0,118.0
10109448NASCIMENTOT_2025-05-19_G32,10109448NASCIMENTOT,2025-05-19,121760,1,2,0,134.0
10109448NASCIMENTOT_2025-05-19_G33,10109448NASCIMENTOT,2025-05-19,123343,1,1,0,68.0
10109448NASCIMENTOT_2025-05-19_G34,10109448NASCIMENTOT,2025-05-19,123345,1,4,0,459.0
10109448NASCIMENTOT_2025-05-19_G35,10109448NASCIMENTOT,2025-05-19,123345,1,4,0,190.0
10109448NASCIMENTOT_2025-05-21_G02,10109448NASCIMENTOT,2025-05-21,122671,1,8,0,87.0
10109448NASCIMENTOT_2025-05-21_G03,10109448NASCIMENTOT,2025-05-21,122647,1,2,0,145.0
10109448NASCIMENTOT_2025-05-21_G04,10109448NASCIMENTOT,2025-05-21,122647,1,2,0,225.0
10109448NASCIMENTOT_2025-05-21_G05,10109448NASCIMENTOT,2025-05-21,123909,1,8,0,306.0
10109448NASCIMENTOT_2025-05-21_G06,10109448NASCIMENTOT,2025-05-21,"123561, 122703, 122984, 124248",5,40,33,1045.0
10109448NASCIMENTOT_2025-05-21_G07,10109448NASCIMENTOT,2025-05-21,122647,1,80,0,1637.0
10109448NASCIMENTOT_2025-05-21_G08,10109448NASCIMENTOT,2025-05-21,122984,1,4,0,67.0
10109448NASCIMENTOT_2025-05-21_G09,10109448NASCIMENTOT,2025-05-21,124486,1,8,0,160.0
10109448NASCIMENTOT_2025-05-21_G10,10109448NASCIMENTOT,2025-05-21,124548,1,8,0,1670.0
10109448NASCIMENTOT_2025-05-21_G11,10109448NASCIMENTOT,2025-05-21,124486,1,4,0,120.0
10109448NASCIMENTOT_2025-05-21_G12,10109448NASCIMENTOT,2025-05-21,123343,1,8,0,165.0
10109448NASCIMENTOT_2025-05-21_G13,10109448NASCIMENTOT,2025-05-21,123153,1,16,0,344.0
10109448NASCIMENTOT_2025-05-21_G14,10109448NASCIMENTOT,2025-05-21,122673,1,16,0,272.0
10109448NASCIMENTOT_2025-05-21_G15,10109448NASCIMENTOT,2025-05-21,123153,1,16,0,244.0
10109448NASCIMENTOT_2025-05-21_G16,10109448NASCIMENTOT,2025-05-21,122673,1,16,0,861.0
10109448NASCIMENTOT_2025-05-21_G17,10109448NASCIMENTOT,2025-05-21,120028,1,20,0,415.0
10109448NASCIMENTOT_2025-05-21_G18,10109448NASCIMENTOT,2025-05-21,120028,1,1,0,349.0
10109448NASCIMENTOT_2025-05-21_G19,10109448NASCIMENTOT,2025-05-21,124248,1,20,0,506.0
10109448NASCIMENTOT_2025-05-21_G20,10109448NASCIMENTOT,2025-05-21,124248,1,17,0,493.0
10109448NASCIMENTOT_2025-05-21_G21,10109448NASCIMENTOT,2025-05-21,120028,1,34,0,1805.0
10109448NASCIMENTOT_2025-05-21_G22,10109448NASCIMENTOT,2025-05-21,120028,1,18,0,58.0
10109448NASCIMENTOT_2025-05-21_G23,10109448NASCIMENTOT,2025-05-21,180024,1,2,0,359.0
10109448NASCIMENTOT_2025-05-21_G24,10109448NASCIMENTOT,2025-05-21,120028,1,7,0,109.0
10109448NASCIMENTOT_2025-05-21_G25,10109448NASCIMENTOT,2025-05-21,124486,1,9,0,1353.0
10109448NASCIMENTOT_2025-05-22_G02,10109448NASCIMENTOT,2025-05-22,120339,1,12,0,426.0
10109448NASCIMENTOT_2025-05-22_G03,10109448NASCIMENTOT,2025-05-22,120339,1,8,0,140.0
10109448NASCIMENTOT_2025-05-22_G04,10109448NASCIMENTOT,2025-05-22,"124248, 120339, 123561, 122983",10,54,41,1426.0
10109448NASCIMENTOT_2025-05-22_G05,10109448NASCIMENTOT,2025-05-22,122962,1,20,0,370.0
10109448NASCIMENTOT_2025-05-22_G06,10109448NASCIMENTOT,2025-05-22,122986,1,3,0,175.0
10109448NASCIMENTOT_2025-05-22_G07,10109448NASCIMENTOT,2025-05-22,122981,1,8,0,150.0
10109448NASCIMENTOT_2025-05-22_G08,10109448NASCIMENTOT,2025-05-22,122962,1,20,0,126.0
10109448NASCIMENTOT_2025-05-22_G09,10109448NASCIMENTOT,2025-05-22,122981,1,4,0,175.0
10109448NASCIMENTOT_2025-05-22_G10,10109448NASCIMENTOT,2025-05-22,124247,1,6,0,42.0
10109448NASCIMENTOT_2025-05-22_G11,10109448NASCIMENTOT,2025-05-22,122962,1,100,0,1099.0
10109448NASCIMENTOT_2025-05-26_G02,10109448NASCIMENTOT,2025-05-26,123343,1,8,0,200.0
10109448NASCIMENTOT_2025-05-26_G03,10109448NASCIMENTOT,2025-05-26,123822,1,1,0,376.0
10109448NASCIMENTOT_2025-05-26_G04,10109448NASCIMENTOT,2025-05-26,124371,1,10,0,220.0
10109448NASCIMENTOT_2025-05-26_G05,10109448NASCIMENTOT,2025-05-26,123561,1,4,0,819.0
10109448NASCIMENTOT_2025-05-26_G06,10109448NASCIMENTOT,2025-05-26,124371,1,20,0,547.0
10109448NASCIMENTOT_2025-05-26_G07,10109448NASCIMENTOT,2025-05-26,124594,1,6,0,219.0
10109448NASCIMENTOT_2025-05-28_G02,10109448NASCIMENTOT,2025-05-28,123948,1,45,0,1584.0
10109448NASCIMENTOT_2025-05-28_G03,10109448NASCIMENTOT,2025-05-28,180098,1,1,0,275.0
10109448NASCIMENTOT_2025-05-28_G04,10109448NASCIMENTOT,2025-05-28,180098,1,3,0,389.0
10109448NASCIMENTOT_2025-05-29_G02,10109448NASCIMENTOT,2025-05-29,122185,1,30,0,443.0
10109448NASCIMENTOT_2025-05-29_G03,10109448NASCIMENTOT,2025-05-29,123948,1,80,0,1907.0
10109448NASCIMENTOT_2025-05-29_G04,10109448NASCIMENTOT,2025-05-29,124264,1,20,0,488.0
10109448NASCIMENTOT_2025-05-29_G05,10109448NASCIMENTOT,2025-05-29,122981,1,16,0,460.0
10109448NASCIMENTOT_2025-05-29_G06,10109448NASCIMENTOT,2025-05-29,124264,1,34,0,537.0
10109448NASCIMENTOT_2025-05-29_G07,10109448NASCIMENTOT,2025-05-29,123345,1,6,0,159.0
10109448NASCIMENTOT_2025-05-29_G08,10109448NASCIMENTOT,2025-05-29,124486,1,6,0,196.0
10109448NASCIMENTOT_2025-05-30_G02,10109448NASCIMENTOT,2025-05-30,123345,1,6,0,518.0
10109448NASCIMENTOT_2025-05-30_G03,10109448NASCIMENTOT,2025-05-30,122962,1,2,0,76.0
10109448NASCIMENTOT_2025-05-30_G04,10109448NASCIMENTOT,2025-05-30,121760,1,4,0,189.0
10109448NASCIMENTOT_2025-05-30_G05,10109448NASCIMENTOT,2025-05-30,122962,1,2,0,64.0
10109448NASCIMENTOT_2025-05-30_G06,10109448NASCIMENTOT,2025-05-30,122703,1,2,0,77.0
10109448NASCIMENTOT_2025-05-30_G07,10109448NASCIMENTOT,2025-05-30,124475,1,2,0,98.0
10109448NASCIMENTOT_2025-05-30_G08,10109448NASCIMENTOT,2025-05-30,"123948, 123889",2,42,13,1166.0
10109448NASCIMENTOT_2025-05-30_G09,10109448NASCIMENTOT,2025-05-30,122962,1,4,0,76.0
10109448NASCIMENTOT_2025-05-30_G10,10109448NASCIMENTOT,2025-05-30,120271,1,4,0,132.0
10109448NASCIMENTOT_2025-05-30_G11,10109448NASCIMENTOT,2025-05-30,124476,1,4,0,171.0
10109448NASCIMENTOT_2025-05-30_G12,10109448NASCIMENTOT,2025-05-30,123345,1,6,0,72.0
10109448NASCIMENTOT_2025-05-30_G13,10109448NASCIMENTOT,2025-05-30,122703,1,4,0,174.0
10109448NASCIMENTOT_2025-05-30_G14,10109448NASCIMENTOT,2025-05-30,120339,1,8,0,117.0
10109448NASCIMENTOT_2025-05-30_G15,10109448NASCIMENTOT,2025-05-30,124264,1,40,0,612.0
10109448NASCIMENTOT_2025-05-30_G16,10109448NASCIMENTOT,2025-05-30,124264,1,22,0,362.0
10109448NASCIMENTOT_2025-05-30_G17,10109448NASCIMENTOT,2025-05-30,123909,1,2,0,117.0
10109448NASCIMENTOT_2025-05-30_G18,10109448NASCIMENTOT,2025-05-30,124486,1,6,0,166.0
10109448NASCIMENTOT_2025-05-30_G19,10109448NASCIMENTOT,2025-05-30,122962,1,3,0,150.0
10109448NASCIMENTOT_2025-05-30_G20,10109448NASCIMENTOT,2025-05-30,121760,1,4,0,127.0
10109448NASCIMENTOT_2025-05-30_G21,10109448NASCIMENTOT,2025-05-30,123344,1,4,0,106.0
10109448NASCIMENTOT_2025-05-30_G22,10109448NASCIMENTOT,2025-05-30,123345,1,4,0,196.0
10109448NASCIMENTOT_2025-05-30_G23,10109448NASCIMENTOT,2025-05-30,122962,1,2,0,145.0
10109448NASCIMENTOT_2025-05-30_G24,10109448NASCIMENTOT,2025-05-30,123948,1,45,0,38.0
10109448NASCIMENTOT_2025-05-30_G25,10109448NASCIMENTOT,2025-05-30,123345,1,6,0,414.0
10109448NASCIMENTOT_2025-05-30_G26,10109448NASCIMENTOT,2025-05-30,124371,1,8,0,869.0
10109448NASCIMENTOT_2025-05-30_G27,10109448NASCIMENTOT,2025-05-30,124476,1,2,0,161.0
10109448NASCIMENTOT_2025-05-30_G28,10109448NASCIMENTOT,2025-05-30,124370,1,8,0,474.0
10109448NASCIMENTOT_2025-05-30_G29,10109448NASCIMENTOT,2025-05-30,124475,1,4,0,133.0
10109448NASCIMENTOT_2025-05-31_G02,10109448NASCIMENTOT,2025-05-31,122983,1,12,0,324.0
10109448NASCIMENTOT_2025-05-31_G03,10109448NASCIMENTOT,2025-05-31,122983,1,4,0,203.0
10109448NASCIMENTOT_2025-05-31_G04,10109448NASCIMENTOT,2025-05-31,123560,3,7,13,120.0
10109448NASCIMENTOT_2025-05-31_G05,10109448NASCIMENTOT,2025-05-31,181887,1,9,0,642.0
10109448NASCIMENTOT_2025-05-31_G06,10109448NASCIMENTOT,2025-05-31,122962,1,61,0,960.0
10109448NASCIMENTOT_2025-05-31_G07,10109448NASCIMENTOT,2025-05-31,123492,1,25,0,527.0
10109448NASCIMENTOT_2025-05-31_G08,10109448NASCIMENTOT,2025-05-31,123492,1,11,0,618.0
10109448NASCIMENTOT_2025-05-31_G09,10109448NASCIMENTOT,2025-05-31,123909,1,4,0,109.0
10109448NASCIMENTOT_2025-05-31_G10,10109448NASCIMENTOT,2025-05-31,124486,1,3,0,88.0
10109448NASCIMENTOT_2025-05-31_G11,10109448NASCIMENTOT,2025-05-31,120389,1,11,0,706.0
10109448NASCIMENTOT_2025-05-31_G12,10109448NASCIMENTOT,2025-05-31,123130,1,4,0,97.0
10109448NASCIMENTOT_2025-05-31_G13,10109448NASCIMENTOT,2025-05-31,123909,1,1,0,151.0
10109448NASCIMENTOT_2025-05-31_G14,10109448NASCIMENTOT,2025-05-31,123344,1,2,0,475.0
10109448NASCIMENTOT_2025-05-31_G15,10109448NASCIMENTOT,2025-05-31,120389,1,2,0,163.0
10109448NASCIMENTOT_2025-05-31_G16,10109448NASCIMENTOT,2025-05-31,123344,2,22,15,549.0
10109448NASCIMENTOT_2025-05-31_G17,10109448NASCIMENTOT,2025-05-31,120389,1,6,0,736.0
10109448NASCIMENTOT_2025-05-31_G18,10109448NASCIMENTOT,2025-05-31,124475,1,12,0,1183.0
10109448NASCIMENTOT_2025-05-31_G19,10109448NASCIMENTOT,2025-05-31,124476,1,12,0,659.0
10109448NASCIMENTOT_2025-05-31_G20,10109448NASCIMENTOT,2025-05-31,123343,1,2,0,1280.0
10109448NASCIMENTOT_2025-06-11_G02,10109448NASCIMENTOT,2025-06-11,123153,1,30,0,373.0
10109448NASCIMENTOT_2025-06-11_G03,10109448NASCIMENTOT,2025-06-11,124370,1,12,0,692.0
10109448NASCIMENTOT_2025-06-11_G04,10109448NASCIMENTOT,2025-06-11,122185,1,10,0,347.0
10109448NASCIMENTOT_2025-06-11_G05,10109448NASCIMENTOT,2025-06-11,124475,1,6,0,183.0
10109448NASCIMENTOT_2025-06-11_G06,10109448NASCIMENTOT,2025-06-11,123521,1,6,0,272.0
10109448NASCIMENTOT_2025-06-11_G07,10109448NASCIMENTOT,2025-06-11,121760,1,20,0,489.0
10109448NASCIMENTOT_2025-06-11_G08,10109448NASCIMENTOT,2025-06-11,124476,1,8,0,286.0
10109448NASCIMENTOT_2025-06-12_G02,10109448NASCIMENTOT,2025-06-12,123343,1,2,0,327.0
10109448NASCIMENTOT_2025-06-12_G03,10109448NASCIMENTOT,2025-06-12,123345,1,3,0,235.0
10109448NASCIMENTOT_2025-06-12_G04,10109448NASCIMENTOT,2025-06-12,124370,1,4,0,427.0
10109448NASCIMENTOT_2025-06-12_G05,10109448NASCIMENTOT,2025-06-12,124370,1,8,0,148.0
10109448NASCIMENTOT_2025-06-12_G06,10109448NASCIMENTOT,2025-06-12,124371,1,6,0,303.0
10109448NASCIMENTOT_2025-06-12_G07,10109448NASCIMENTOT,2025-06-12,124475,1,4,0,208.0
10109448NASCIMENTOT_2025-06-12_G08,10109448NASCIMENTOT,2025-06-12,124248,1,6,0,264.0
10109448NASCIMENTOT_2025-06-12_G09,10109448NASCIMENTOT,2025-06-12,123344,1,6,0,284.0
10109448NASCIMENTOT_2025-06-12_G10,10109448NASCIMENTOT,2025-06-12,123521,1,6,0,337.0
10109448NASCIMENTOT_2025-06-12_G11,10109448NASCIMENTOT,2025-06-12,123153,1,26,0,1755.0
10109448NASCIMENTOT_2025-06-12_G12,10109448NASCIMENTOT,2025-06-12,123343,1,20,0,257.0
10109448NASCIMENTOT_2025-06-12_G13,10109448NASCIMENTOT,2025-06-12,123909,1,6,0,2180.0
10109448NASCIMENTOT_2025-06-12_G14,10109448NASCIMENTOT,2025-06-12,122673,1,6,0,228.0
10109448NASCIMENTOT_2025-06-12_G15,10109448NASCIMENTOT,2025-06-12,121760,1,6,0,951.0
10109448NASCIMENTOT_2025-06-12_G16,10109448NASCIMENTOT,2025-06-12,122962,1,24,0,1620.0
10109448NASCIMENTOT_2025-06-12_G17,10109448NASCIMENTOT,2025-06-12,124486,1,10,0,150.0
10109448NASCIMENTOT_2025-06-12_G18,10109448NASCIMENTOT,2025-06-12,123909,1,6,0,450.0
