bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109448NASCIMENTOT_2025-06-12_G19,10109448NASCIMENTOT,2025-06-12,121651,1,3,0,74.0
10109448NASCIMENTOT_2025-06-12_G20,10109448NASCIMENTOT,2025-06-12,121760,1,4,0,141.0
10109448NASCIMENTOT_2025-06-13_G02,10109448NASCIMENTOT,2025-06-13,123345,1,16,0,340.0
10109448NASCIMENTOT_2025-06-13_G03,10109448NASCIMENTOT,2025-06-13,120028,1,10,0,357.0
10109448NASCIMENTOT_2025-06-13_G04,10109448NASCIMENTOT,2025-06-13,121651,1,100,0,2297.0
10109448NASCIMENTOT_2025-06-13_G05,10109448NASCIMENTOT,2025-06-13,122703,2,30,8,124.0
10109448NASCIMENTOT_2025-06-13_G06,10109448NASCIMENTOT,2025-06-13,124371,1,20,0,434.0
10109448NASCIMENTOT_2025-06-13_G08,10109448NASCIMENTOT,2025-06-13,123909,1,6,0,70.0
10109448NASCIMENTOT_2025-06-13_G09,10109448NASCIMENTOT,2025-06-13,122189,1,80,0,1495.0
10109448NASCIMENTOT_2025-06-13_G10,10109448NASCIMENTOT,2025-06-13,122962,1,16,0,744.0
10109448NASCIMENTOT_2025-06-13_G11,10109448NASCIMENTOT,2025-06-13,122647,1,2,0,54.0
10109448NASCIMENTOT_2025-06-13_G12,10109448NASCIMENTOT,2025-06-13,120028,1,8,0,525.0
10109448NASCIMENTOT_2025-06-13_G13,10109448NASCIMENTOT,2025-06-13,122962,1,32,0,654.0
10109448NASCIMENTOT_2025-06-13_G15,10109448NASCIMENTOT,2025-06-13,124248,1,100,0,2314.0
10109448NASCIMENTOT_2025-06-13_G16,10109448NASCIMENTOT,2025-06-13,"123344, 122671, 122982, 122962, 124486, 123909, 124475",7,38,71,3587.0
10109448NASCIMENTOT_2025-06-13_G17,10109448NASCIMENTOT,2025-06-13,181057,1,2,0,158.0
10109448NASCIMENTOT_2025-06-13_G18,10109448NASCIMENTOT,2025-06-13,123344,1,18,0,739.0
10109448NASCIMENTOT_2025-06-13_G19,10109448NASCIMENTOT,2025-06-13,"124486, 122185, 121760",3,30,34,713.0
10109448NASCIMENTOT_2025-06-14_G02,10109448NASCIMENTOT,2025-06-14,124477,1,8,0,2231.0
10109448NASCIMENTOT_2025-06-14_G03,10109448NASCIMENTOT,2025-06-14,123345,1,15,0,2625.0
10109448NASCIMENTOT_2025-06-14_G06,10109448NASCIMENTOT,2025-06-14,124371,1,12,0,2706.0
10109448NASCIMENTOT_2025-06-14_G07,10109448NASCIMENTOT,2025-06-14,124476,1,6,0,251.0
10109448NASCIMENTOT_2025-06-14_G08,10109448NASCIMENTOT,2025-06-14,122984,1,12,0,227.0
10109448NASCIMENTOT_2025-06-14_G09,10109448NASCIMENTOT,2025-06-14,123343,1,4,0,136.0
10109448NASCIMENTOT_2025-06-14_G10,10109448NASCIMENTOT,2025-06-14,"122673, 124476",2,6,22,81.0
10109448NASCIMENTOT_2025-06-17_G02,10109448NASCIMENTOT,2025-06-17,121760,1,4,0,295.0
10109448NASCIMENTOT_2025-06-17_G03,10109448NASCIMENTOT,2025-06-17,121760,1,4,0,98.0
10109448NASCIMENTOT_2025-06-17_G04,10109448NASCIMENTOT,2025-06-17,124370,1,10,0,970.0
10109448NASCIMENTOT_2025-06-17_G05,10109448NASCIMENTOT,2025-06-17,121760,1,10,0,201.0
10109448NASCIMENTOT_2025-06-17_G06,10109448NASCIMENTOT,2025-06-17,124247,1,6,0,1060.0
10109448NASCIMENTOT_2025-06-17_G07,10109448NASCIMENTOT,2025-06-17,124477,1,4,0,35.0
10109448NASCIMENTOT_2025-06-17_G08,10109448NASCIMENTOT,2025-06-17,122703,1,3,0,171.0
10109448NASCIMENTOT_2025-06-17_G09,10109448NASCIMENTOT,2025-06-17,123344,1,4,0,146.0
10109448NASCIMENTOT_2025-06-17_G10,10109448NASCIMENTOT,2025-06-17,124247,1,2,0,175.0
10109448NASCIMENTOT_2025-06-17_G11,10109448NASCIMENTOT,2025-06-17,123345,1,10,0,252.0
10109448NASCIMENTOT_2025-06-17_G12,10109448NASCIMENTOT,2025-06-17,122986,1,40,0,1728.0
10109448NASCIMENTOT_2025-06-17_G13,10109448NASCIMENTOT,2025-06-17,124248,1,12,0,580.0
10109448NASCIMENTOT_2025-06-17_G14,10109448NASCIMENTOT,2025-06-17,121651,1,1,0,346.0
10109448NASCIMENTOT_2025-06-17_G15,10109448NASCIMENTOT,2025-06-17,123344,1,2,0,58.0
10109448NASCIMENTOT_2025-06-17_G16,10109448NASCIMENTOT,2025-06-17,121651,1,2,0,270.0
10109448NASCIMENTOT_2025-06-17_G17,10109448NASCIMENTOT,2025-06-17,"123344, 124477",2,6,9,268.0
10109448NASCIMENTOT_2025-06-17_G18,10109448NASCIMENTOT,2025-06-17,123345,1,4,0,327.0
10109448NASCIMENTOT_2025-06-17_G19,10109448NASCIMENTOT,2025-06-17,124486,1,2,0,133.0
10109448NASCIMENTOT_2025-06-17_G20,10109448NASCIMENTOT,2025-06-17,120389,1,2,0,189.0
10109448NASCIMENTOT_2025-06-17_G21,10109448NASCIMENTOT,2025-06-17,121923,1,2,0,41.0
10109448NASCIMENTOT_2025-06-17_G22,10109448NASCIMENTOT,2025-06-17,124371,1,4,0,119.0
10109448NASCIMENTOT_2025-06-17_G23,10109448NASCIMENTOT,2025-06-17,124476,1,4,0,205.0
10109448NASCIMENTOT_2025-06-17_G24,10109448NASCIMENTOT,2025-06-17,"124477, 121760, 123909, 124475, 122673, 121651, 123344",7,27,50,1887.0
10109448NASCIMENTOT_2025-06-17_G25,10109448NASCIMENTOT,2025-06-17,123345,1,6,0,267.0
10109448NASCIMENTOT_2025-06-17_G26,10109448NASCIMENTOT,2025-06-17,"123909, 123345",2,7,23,165.0
10109448NASCIMENTOT_2025-06-18_G02,10109448NASCIMENTOT,2025-06-18,122703,1,4,0,215.0
10109448NASCIMENTOT_2025-06-18_G03,10109448NASCIMENTOT,2025-06-18,124371,1,8,0,270.0
10109448NASCIMENTOT_2025-06-18_G04,10109448NASCIMENTOT,2025-06-18,122984,1,4,0,98.0
10109448NASCIMENTOT_2025-06-18_G05,10109448NASCIMENTOT,2025-06-18,123345,1,2,0,145.0
10109448NASCIMENTOT_2025-06-18_G06,10109448NASCIMENTOT,2025-06-18,123345,1,2,0,227.0
10109448NASCIMENTOT_2025-06-18_G07,10109448NASCIMENTOT,2025-06-18,"124248, 122962, 124370, 122982, 123909, 124371, 122984",7,61,45,1851.0
10109448NASCIMENTOT_2025-06-18_G08,10109448NASCIMENTOT,2025-06-18,120028,1,12,0,438.0
10109448NASCIMENTOT_2025-06-18_G09,10109448NASCIMENTOT,2025-06-18,"122962, 124370, 122982, 124371, 122984, 124248",6,82,25,2723.0
10109448NASCIMENTOT_2025-06-18_G10,10109448NASCIMENTOT,2025-06-18,122647,1,50,0,1228.0
10109448NASCIMENTOT_2025-06-18_G11,10109448NASCIMENTOT,2025-06-18,122962,1,8,0,210.0
10109448NASCIMENTOT_2025-06-18_G12,10109448NASCIMENTOT,2025-06-18,124370,1,16,0,524.0
10109448NASCIMENTOT_2025-06-18_G13,10109448NASCIMENTOT,2025-06-18,124486,1,10,0,82.0
10109448NASCIMENTOT_2025-06-18_G14,10109448NASCIMENTOT,2025-06-18,124371,1,10,0,130.0
10109448NASCIMENTOT_2025-06-18_G15,10109448NASCIMENTOT,2025-06-18,123344,1,8,0,87.0
10109448NASCIMENTOT_2025-06-18_G16,10109448NASCIMENTOT,2025-06-18,122962,1,24,0,410.0
10109448NASCIMENTOT_2025-06-18_G17,10109448NASCIMENTOT,2025-06-18,124486,1,20,0,2659.0
10109448NASCIMENTOT_2025-06-18_G18,10109448NASCIMENTOT,2025-06-18,"122967, 122962, 123909, 122673, 122671",7,92,112,2977.0
10109448NASCIMENTOT_2025-06-18_G19,10109448NASCIMENTOT,2025-06-18,124477,1,1,0,80.0
10109448NASCIMENTOT_2025-06-18_G21,10109448NASCIMENTOT,2025-06-18,"122671, 122673, 124486, 122962",6,46,64,46.0
10109448NASCIMENTOT_2025-06-18_G22,10109448NASCIMENTOT,2025-06-18,122962,1,40,0,746.0
10109448NASCIMENTOT_2025-06-20_G02,10109448NASCIMENTOT,2025-06-20,"122984, 122962, 124486, 120028, 122671",9,80,146,187.0
10109448NASCIMENTOT_2025-06-20_G03,10109448NASCIMENTOT,2025-06-20,122983,1,6,0,319.0
10109448NASCIMENTOT_2025-06-20_G04,10109448NASCIMENTOT,2025-06-20,123313,1,32,0,258.0
10109448NASCIMENTOT_2025-06-20_G05,10109448NASCIMENTOT,2025-06-20,123313,1,18,0,821.0
10109448NASCIMENTOT_2025-06-20_G06,10109448NASCIMENTOT,2025-06-20,124477,1,50,0,3553.0
10109448NASCIMENTOT_2025-06-20_G07,10109448NASCIMENTOT,2025-06-20,123344,1,200,0,38.0
10109448NASCIMENTOT_2025-06-20_G08,10109448NASCIMENTOT,2025-06-20,122703,1,60,0,1030.0
10109448NASCIMENTOT_2025-06-20_G09,10109448NASCIMENTOT,2025-06-20,122984,1,9,0,570.0
10109448NASCIMENTOT_2025-06-20_G10,10109448NASCIMENTOT,2025-06-20,123562,1,3,0,867.0
10109448NASCIMENTOT_2025-06-20_G11,10109448NASCIMENTOT,2025-06-20,122983,1,4,0,100.0
10109448NASCIMENTOT_2025-06-20_G12,10109448NASCIMENTOT,2025-06-20,124486,1,5,0,408.0
10109448NASCIMENTOT_2025-06-20_G13,10109448NASCIMENTOT,2025-06-20,124548,1,3,0,149.0
10109448NASCIMENTOT_2025-06-20_G14,10109448NASCIMENTOT,2025-06-20,123344,1,13,0,452.0
10109448NASCIMENTOT_2025-06-20_G16,10109448NASCIMENTOT,2025-06-20,122984,1,30,0,474.0
10109448NASCIMENTOT_2025-06-20_G18,10109448NASCIMENTOT,2025-06-20,124486,1,60,0,1460.0
10109448NASCIMENTOT_2025-06-20_G19,10109448NASCIMENTOT,2025-06-20,124371,1,60,0,603.0
10109448NASCIMENTOT_2025-06-20_G20,10109448NASCIMENTOT,2025-06-20,122968,1,20,0,417.0
10109448NASCIMENTOT_2025-06-21_G02,10109448NASCIMENTOT,2025-06-21,181057,1,2,0,34.0
10109448NASCIMENTOT_2025-06-21_G03,10109448NASCIMENTOT,2025-06-21,124264,1,8,0,266.0
10109448NASCIMENTOT_2025-06-21_G05,10109448NASCIMENTOT,2025-06-21,"122982, 122984",2,72,10,36.0
10109448NASCIMENTOT_2025-06-21_G06,10109448NASCIMENTOT,2025-06-21,122962,1,50,0,1140.0
10109448NASCIMENTOT_2025-06-21_G07,10109448NASCIMENTOT,2025-06-21,123343,1,36,0,1073.0
10109448NASCIMENTOT_2025-06-21_G09,10109448NASCIMENTOT,2025-06-21,123343,2,7,9,2111.0
10109448NASCIMENTOT_2025-06-21_G10,10109448NASCIMENTOT,2025-06-21,"122962, 120272, 123343",3,21,34,1071.0
10109448NASCIMENTOT_2025-06-21_G11,10109448NASCIMENTOT,2025-06-21,120028,1,4,0,31.0
10109448NASCIMENTOT_2025-06-21_G12,10109448NASCIMENTOT,2025-06-21,"123153, 123343",3,44,44,100.0
10109448NASCIMENTOT_2025-06-21_G13,10109448NASCIMENTOT,2025-06-21,123343,2,11,5,2079.0
10109448NASCIMENTOT_2025-06-21_G14,10109448NASCIMENTOT,2025-06-21,123343,2,7,9,89.0
10109448NASCIMENTOT_2025-06-23_G02,10109448NASCIMENTOT,2025-06-23,124476,3,16,48,1361.0
10109448NASCIMENTOT_2025-06-23_G03,10109448NASCIMENTOT,2025-06-23,"124486, 122962",2,20,30,998.0
10109448NASCIMENTOT_2025-06-23_G04,10109448NASCIMENTOT,2025-06-23,124476,1,4,0,196.0
10109448NASCIMENTOT_2025-06-23_G05,10109448NASCIMENTOT,2025-06-23,124476,1,4,0,31.0
10109448NASCIMENTOT_2025-06-24_G02,10109448NASCIMENTOT,2025-06-24,123822,1,100,0,2619.0
10109448NASCIMENTOT_2025-06-24_G04,10109448NASCIMENTOT,2025-06-24,122671,1,50,0,2147.0
10109448NASCIMENTOT_2025-06-24_G05,10109448NASCIMENTOT,2025-06-24,120028,1,100,0,1775.0
10109448NASCIMENTOT_2025-06-25_G02,10109448NASCIMENTOT,2025-06-25,124247,1,9,0,227.0
10109448NASCIMENTOT_2025-06-25_G03,10109448NASCIMENTOT,2025-06-25,123520,1,4,0,163.0
10109448NASCIMENTOT_2025-06-25_G04,10109448NASCIMENTOT,2025-06-25,124370,1,10,0,457.0
10109448NASCIMENTOT_2025-06-25_G05,10109448NASCIMENTOT,2025-06-25,124486,1,5,0,103.0
10109448NASCIMENTOT_2025-06-25_G06,10109448NASCIMENTOT,2025-06-25,124476,1,3,0,297.0
10109448NASCIMENTOT_2025-06-25_G07,10109448NASCIMENTOT,2025-06-25,123345,1,39,0,691.0
10109448NASCIMENTOT_2025-06-25_G08,10109448NASCIMENTOT,2025-06-25,124486,1,48,0,1147.0
10109448NASCIMENTOT_2025-06-25_G09,10109448NASCIMENTOT,2025-06-25,124476,1,4,0,91.0
10109448NASCIMENTOT_2025-06-25_G10,10109448NASCIMENTOT,2025-06-25,"122671, 123345",2,7,24,544.0
10109448NASCIMENTOT_2025-06-25_G11,10109448NASCIMENTOT,2025-06-25,123313,1,8,0,747.0
10109448NASCIMENTOT_2025-06-25_G12,10109448NASCIMENTOT,2025-06-25,122962,1,6,0,126.0
10109448NASCIMENTOT_2025-06-25_G13,10109448NASCIMENTOT,2025-06-25,124486,1,60,0,978.0
10109448NASCIMENTOT_2025-06-25_G14,10109448NASCIMENTOT,2025-06-25,120339,1,60,0,710.0
10109448NASCIMENTOT_2025-06-25_G15,10109448NASCIMENTOT,2025-06-25,124248,1,4,0,527.0
10109448NASCIMENTOT_2025-06-25_G16,10109448NASCIMENTOT,2025-06-25,124624,1,40,0,358.0
10109448NASCIMENTOT_2025-06-25_G17,10109448NASCIMENTOT,2025-06-25,123560,1,10,0,65.0
10109448NASCIMENTOT_2025-06-25_G19,10109448NASCIMENTOT,2025-06-25,123561,3,24,19,96.0
10109448NASCIMENTOT_2025-06-25_G20,10109448NASCIMENTOT,2025-06-25,124247,1,34,0,380.0
10109448NASCIMENTOT_2025-06-25_G21,10109448NASCIMENTOT,2025-06-25,122983,1,8,0,119.0
10109448NASCIMENTOT_2025-06-25_G22,10109448NASCIMENTOT,2025-06-25,121651,1,8,0,166.0
10109448NASCIMENTOT_2025-06-25_G23,10109448NASCIMENTOT,2025-06-25,124247,1,8,0,381.0
10109448NASCIMENTOT_2025-06-25_G24,10109448NASCIMENTOT,2025-06-25,122962,1,5,0,50.0
10109448NASCIMENTOT_2025-06-25_G25,10109448NASCIMENTOT,2025-06-25,123344,1,8,0,157.0
10109448NASCIMENTOT_2025-06-25_G26,10109448NASCIMENTOT,2025-06-25,180024,1,6,0,307.0
10109448NASCIMENTOT_2025-06-26_G02,10109448NASCIMENTOT,2025-06-26,124248,1,1,0,45.0
10109448NASCIMENTOT_2025-06-26_G03,10109448NASCIMENTOT,2025-06-26,122962,2,8,15,970.0
10109448NASCIMENTOT_2025-06-26_G04,10109448NASCIMENTOT,2025-06-26,122185,1,6,0,199.0
10109448NASCIMENTOT_2025-06-26_G05,10109448NASCIMENTOT,2025-06-26,123313,1,14,0,882.0
10109448NASCIMENTOT_2025-06-26_G06,10109448NASCIMENTOT,2025-06-26,120028,1,4,0,183.0
10109448NASCIMENTOT_2025-06-26_G07,10109448NASCIMENTOT,2025-06-26,124247,1,2,0,169.0
10109448NASCIMENTOT_2025-06-26_G08,10109448NASCIMENTOT,2025-06-26,120028,1,68,0,1344.0
10109448NASCIMENTOT_2025-06-26_G09,10109448NASCIMENTOT,2025-06-26,120028,1,10,0,119.0
10109448NASCIMENTOT_2025-06-26_G10,10109448NASCIMENTOT,2025-06-26,120028,1,19,0,339.0
10109448NASCIMENTOT_2025-06-26_G11,10109448NASCIMENTOT,2025-06-26,120028,1,19,0,47.0
10109448NASCIMENTOT_2025-06-26_G12,10109448NASCIMENTOT,2025-06-26,120028,1,44,0,1263.0
10109448NASCIMENTOT_2025-06-26_G13,10109448NASCIMENTOT,2025-06-26,124486,1,80,0,1876.0
10109448NASCIMENTOT_2025-06-26_G14,10109448NASCIMENTOT,2025-06-26,122703,1,12,0,1707.0
10109448NASCIMENTOT_2025-06-26_G15,10109448NASCIMENTOT,2025-06-26,122984,1,8,0,113.0
10109448NASCIMENTOT_2025-06-26_G16,10109448NASCIMENTOT,2025-06-26,121651,1,24,0,420.0
10109448NASCIMENTOT_2025-06-26_G17,10109448NASCIMENTOT,2025-06-26,124476,1,1,0,38.0
10109448NASCIMENTOT_2025-06-26_G18,10109448NASCIMENTOT,2025-06-26,124476,1,7,0,349.0
10109448NASCIMENTOT_2025-06-26_G19,10109448NASCIMENTOT,2025-06-26,124370,1,10,0,2318.0
10109448NASCIMENTOT_2025-06-26_G20,10109448NASCIMENTOT,2025-06-26,120028,1,7,0,234.0
10109448NASCIMENTOT_2025-06-26_G21,10109448NASCIMENTOT,2025-06-26,122986,1,6,0,41.0
10109448NASCIMENTOT_2025-06-26_G22,10109448NASCIMENTOT,2025-06-26,121923,1,4,0,80.0
10109448NASCIMENTOT_2025-06-26_G23,10109448NASCIMENTOT,2025-06-26,122982,1,10,0,175.0
10109448NASCIMENTOT_2025-06-26_G24,10109448NASCIMENTOT,2025-06-26,124371,1,3,0,130.0
10109448NASCIMENTOT_2025-06-26_G25,10109448NASCIMENTOT,2025-06-26,124486,1,16,0,238.0
10109448NASCIMENTOT_2025-06-26_G26,10109448NASCIMENTOT,2025-06-26,122984,1,10,0,407.0
10109448NASCIMENTOT_2025-06-26_G27,10109448NASCIMENTOT,2025-06-26,122984,1,10,0,882.0
10109448NASCIMENTOT_2025-06-26_G28,10109448NASCIMENTOT,2025-06-26,122185,1,6,0,156.0
10109448NASCIMENTOT_2025-06-26_G29,10109448NASCIMENTOT,2025-06-26,121651,1,6,0,158.0
10109448NASCIMENTOT_2025-06-26_G30,10109448NASCIMENTOT,2025-06-26,124477,1,20,0,326.0
10109448NASCIMENTOT_2025-06-26_G31,10109448NASCIMENTOT,2025-06-26,123081,1,10,0,177.0
10109448NASCIMENTOT_2025-06-26_G33,10109448NASCIMENTOT,2025-06-26,"122962, 123344",2,4,11,32.0
10109448NASCIMENTOT_2025-06-26_G34,10109448NASCIMENTOT,2025-06-26,123345,1,5,0,300.0
10109448NASCIMENTOT_2025-06-26_G35,10109448NASCIMENTOT,2025-06-26,124247,1,2,0,284.0
10109448NASCIMENTOT_2025-06-26_G36,10109448NASCIMENTOT,2025-06-26,121760,1,2,0,78.0
10109448NASCIMENTOT_2025-06-26_G37,10109448NASCIMENTOT,2025-06-26,124370,1,2,0,63.0
10109448NASCIMENTOT_2025-06-26_G38,10109448NASCIMENTOT,2025-06-26,"122984, 124248",2,10,10,258.0
10109448NASCIMENTOT_2025-06-26_G39,10109448NASCIMENTOT,2025-06-26,122671,1,10,0,247.0
10109448NASCIMENTOT_2025-06-26_G40,10109448NASCIMENTOT,2025-06-26,122673,1,6,0,118.0
10109448NASCIMENTOT_2025-06-26_G41,10109448NASCIMENTOT,2025-06-26,122673,1,12,0,379.0
10109448NASCIMENTOT_2025-06-26_G42,10109448NASCIMENTOT,2025-06-26,122647,1,2,0,171.0
10109448NASCIMENTOT_2025-06-26_G43,10109448NASCIMENTOT,2025-06-26,122962,1,18,0,290.0
10109448NASCIMENTOT_2025-06-26_G44,10109448NASCIMENTOT,2025-06-26,124486,1,4,0,153.0
10109448NASCIMENTOT_2025-06-26_G45,10109448NASCIMENTOT,2025-06-26,123345,1,14,0,403.0
10109448NASCIMENTOT_2025-06-26_G46,10109448NASCIMENTOT,2025-06-26,122962,1,1,0,244.0
10109448NASCIMENTOT_2025-06-26_G47,10109448NASCIMENTOT,2025-06-26,124486,1,12,0,493.0
10109448NASCIMENTOT_2025-06-26_G48,10109448NASCIMENTOT,2025-06-26,122647,1,24,0,229.0
10109448NASCIMENTOT_2025-06-26_G49,10109448NASCIMENTOT,2025-06-26,122647,1,276,0,2252.0
10109448NASCIMENTOT_2025-06-27_G02,10109448NASCIMENTOT,2025-06-27,124486,1,40,0,1110.0
10109448NASCIMENTOT_2025-06-27_G03,10109448NASCIMENTOT,2025-06-27,122962,1,68,0,1668.0
10109448NASCIMENTOT_2025-06-27_G04,10109448NASCIMENTOT,2025-06-27,181057,1,4,0,2601.0
10109448NASCIMENTOT_2025-06-27_G05,10109448NASCIMENTOT,2025-06-27,123343,1,8,0,675.0
10109448NASCIMENTOT_2025-06-27_G06,10109448NASCIMENTOT,2025-06-27,123521,2,7,10,97.0
10109448NASCIMENTOT_2025-06-27_G07,10109448NASCIMENTOT,2025-06-27,181235,1,2,0,151.0
10109448NASCIMENTOT_2025-06-27_G08,10109448NASCIMENTOT,2025-06-27,181057,1,4,0,137.0
10109448NASCIMENTOT_2025-06-27_G09,10109448NASCIMENTOT,2025-06-27,181235,2,8,8,470.0
10109448NASCIMENTOT_2025-06-27_G10,10109448NASCIMENTOT,2025-06-27,181057,1,8,0,411.0
10109448NASCIMENTOT_2025-06-27_G11,10109448NASCIMENTOT,2025-06-27,121760,1,25,0,511.0
10109448NASCIMENTOT_2025-06-27_G12,10109448NASCIMENTOT,2025-06-27,123520,1,11,0,347.0
10109448NASCIMENTOT_2025-06-27_G13,10109448NASCIMENTOT,2025-06-27,124247,1,40,0,407.0
10109448NASCIMENTOT_2025-06-27_G14,10109448NASCIMENTOT,2025-06-27,124248,1,40,0,1916.0
10109448NASCIMENTOT_2025-06-27_G15,10109448NASCIMENTOT,2025-06-27,124248,1,10,0,123.0
10109448NASCIMENTOT_2025-06-27_G16,10109448NASCIMENTOT,2025-06-27,123081,1,12,0,1296.0
10109448NASCIMENTOT_2025-06-27_G17,10109448NASCIMENTOT,2025-06-27,124476,1,4,0,321.0
10109448NASCIMENTOT_2025-06-27_G18,10109448NASCIMENTOT,2025-06-27,124433,1,20,0,3111.0
10109448NASCIMENTOT_2025-06-27_G19,10109448NASCIMENTOT,2025-06-27,180005,1,2,0,217.0
10109448NASCIMENTOT_2025-06-27_G20,10109448NASCIMENTOT,2025-06-27,121651,1,6,0,276.0
10109448NASCIMENTOT_2025-06-27_G22,10109448NASCIMENTOT,2025-06-27,122962,1,100,0,1967.0
10109448NASCIMENTOT_2025-06-27_G23,10109448NASCIMENTOT,2025-06-27,122984,1,40,0,1516.0
10109448NASCIMENTOT_2025-06-28_G02,10109448NASCIMENTOT,2025-06-28,122673,1,12,0,196.0
10109448NASCIMENTOT_2025-06-28_G03,10109448NASCIMENTOT,2025-06-28,122647,1,4,0,47.0
10109448NASCIMENTOT_2025-06-28_G04,10109448NASCIMENTOT,2025-06-28,122962,1,12,0,148.0
10109448NASCIMENTOT_2025-06-28_G05,10109448NASCIMENTOT,2025-06-28,180054,1,3,0,1368.0
10109448NASCIMENTOT_2025-06-28_G06,10109448NASCIMENTOT,2025-06-28,122647,1,2,0,158.0
10109448NASCIMENTOT_2025-06-28_G07,10109448NASCIMENTOT,2025-06-28,124248,1,2,0,69.0
10109448NASCIMENTOT_2025-06-28_G08,10109448NASCIMENTOT,2025-06-28,124370,1,12,0,405.0
10109448NASCIMENTOT_2025-06-28_G09,10109448NASCIMENTOT,2025-06-28,124475,1,1,0,38.0
10109448NASCIMENTOT_2025-06-28_G10,10109448NASCIMENTOT,2025-06-28,123344,1,5,0,1230.0
10109448NASCIMENTOT_2025-06-28_G11,10109448NASCIMENTOT,2025-06-28,124486,1,4,0,219.0
10109448NASCIMENTOT_2025-06-28_G12,10109448NASCIMENTOT,2025-06-28,180168,1,1,0,551.0
10109448NASCIMENTOT_2025-06-28_G13,10109448NASCIMENTOT,2025-06-28,122671,1,4,0,124.0
10109448NASCIMENTOT_2025-06-28_G14,10109448NASCIMENTOT,2025-06-28,123345,1,14,0,191.0
10109448NASCIMENTOT_2025-06-28_G15,10109448NASCIMENTOT,2025-06-28,122962,1,1,0,93.0
10109448NASCIMENTOT_2025-06-28_G16,10109448NASCIMENTOT,2025-06-28,124486,1,12,0,212.0
10109448NASCIMENTOT_2025-06-28_G17,10109448NASCIMENTOT,2025-06-28,123153,1,20,0,848.0
10109448NASCIMENTOT_2025-06-28_G18,10109448NASCIMENTOT,2025-06-28,124264,1,20,0,356.0
10109448NASCIMENTOT_2025-06-28_G19,10109448NASCIMENTOT,2025-06-28,121760,1,20,0,133.0
10109448NASCIMENTOT_2025-06-28_G20,10109448NASCIMENTOT,2025-06-28,120389,1,8,0,209.0
10109448NASCIMENTOT_2025-06-28_G21,10109448NASCIMENTOT,2025-06-28,122983,1,8,0,349.0
10109448NASCIMENTOT_2025-06-28_G22,10109448NASCIMENTOT,2025-06-28,124370,1,20,0,319.0
10109448NASCIMENTOT_2025-06-28_G23,10109448NASCIMENTOT,2025-06-28,122703,1,8,0,426.0
10109448NASCIMENTOT_2025-06-28_G24,10109448NASCIMENTOT,2025-06-28,120028,1,8,0,1010.0
10109448NASCIMENTOT_2025-06-28_G25,10109448NASCIMENTOT,2025-06-28,124247,1,8,0,96.0
10109448NASCIMENTOT_2025-06-28_G26,10109448NASCIMENTOT,2025-06-28,120339,1,8,0,140.0
10109448NASCIMENTOT_2025-06-28_G27,10109448NASCIMENTOT,2025-06-28,122671,1,20,0,162.0
10109448NASCIMENTOT_2025-06-28_G28,10109448NASCIMENTOT,2025-06-28,122982,1,8,0,212.0
10109448NASCIMENTOT_2025-06-28_G29,10109448NASCIMENTOT,2025-06-28,123909,1,40,0,809.0
10109448NASCIMENTOT_2025-06-28_G30,10109448NASCIMENTOT,2025-06-28,122673,1,8,0,340.0
10109448NASCIMENTOT_2025-06-28_G31,10109448NASCIMENTOT,2025-06-28,124475,1,8,0,100.0
10109448NASCIMENTOT_2025-06-28_G32,10109448NASCIMENTOT,2025-06-28,124371,1,20,0,390.0
10109448NASCIMENTOT_2025-06-28_G33,10109448NASCIMENTOT,2025-06-28,122984,1,20,0,257.0
10109448NASCIMENTOT_2025-06-28_G34,10109448NASCIMENTOT,2025-06-28,122185,1,8,0,371.0
10109448NASCIMENTOT_2025-06-28_G35,10109448NASCIMENTOT,2025-06-28,124248,1,8,0,102.0
10109448NASCIMENTOT_2025-06-28_G36,10109448NASCIMENTOT,2025-06-28,121651,1,30,0,491.0
10109448NASCIMENTOT_2025-06-28_G37,10109448NASCIMENTOT,2025-06-28,124476,1,8,0,1026.0
10109448NASCIMENTOT_2025-06-28_G38,10109448NASCIMENTOT,2025-06-28,123345,1,20,0,48.0
