bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109448NASCIMENTOT_2025-06-28_G40,10109448NASCIMENTOT,2025-06-28,120028,1,24,0,409.0
10109448NASCIMENTOT_2025-06-28_G41,10109448NASCIMENTOT,2025-06-28,122962,1,8,0,324.0
10109448NASCIMENTOT_2025-06-30_G02,10109448NASCIMENTOT,2025-06-30,123492,1,17,0,623.0
10109448NASCIMENTOT_2025-06-30_G03,10109448NASCIMENTOT,2025-06-30,122962,1,60,0,191.0
10109448NASCIMENTOT_2025-06-30_G04,10109448NASCIMENTOT,2025-06-30,123345,1,6,0,590.0
10109448NASCIMENTOT_2025-06-30_G05,10109448NASCIMENTOT,2025-06-30,123561,1,24,0,643.0
10109448NASCIMENTOT_2025-06-30_G06,10109448NASCIMENTOT,2025-06-30,123561,2,8,12,69.0
10109448NASCIMENTOT_2025-06-30_G07,10109448NASCIMENTOT,2025-06-30,123561,1,3,0,125.0
10109448NASCIMENTOT_2025-06-30_G08,10109448NASCIMENTOT,2025-06-30,122983,1,4,0,300.0
10109448NASCIMENTOT_2025-06-30_G09,10109448NASCIMENTOT,2025-06-30,122983,1,20,0,248.0
10109448NASCIMENTOT_2025-06-30_G10,10109448NASCIMENTOT,2025-06-30,123313,1,12,0,36.0
10109448NASCIMENTOT_2025-06-30_G11,10109448NASCIMENTOT,2025-06-30,124624,2,12,6,2018.0
10109448NASCIMENTOT_2025-06-30_G12,10109448NASCIMENTOT,2025-06-30,124486,1,30,0,2403.0
10109448NASCIMENTOT_2025-06-30_G13,10109448NASCIMENTOT,2025-06-30,122185,1,10,0,1130.0
10109448NASCIMENTOT_2025-06-30_G14,10109448NASCIMENTOT,2025-06-30,122962,1,64,0,327.0
10109448NASCIMENTOT_2025-06-30_G15,10109448NASCIMENTOT,2025-06-30,124486,1,20,0,1573.0
10109448NASCIMENTOT_2025-06-30_G16,10109448NASCIMENTOT,2025-06-30,120028,1,28,0,810.0
10109448NASCIMENTOT_2025-06-30_G17,10109448NASCIMENTOT,2025-06-30,123345,1,34,0,181.0
10109448NASCIMENTOT_2025-06-30_G19,10109448NASCIMENTOT,2025-06-30,122673,1,12,0,850.0
10109448NASCIMENTOT_2025-06-30_G20,10109448NASCIMENTOT,2025-06-30,122671,1,8,0,180.0
10109448NASCIMENTOT_2025-06-30_G21,10109448NASCIMENTOT,2025-06-30,122673,1,24,0,633.0
10109448NASCIMENTOT_2025-06-30_G22,10109448NASCIMENTOT,2025-06-30,122673,1,10,0,240.0
10109448NASCIMENTOT_2025-06-30_G23,10109448NASCIMENTOT,2025-06-30,123822,1,8,0,140.0
10109448NASCIMENTOT_2025-06-30_G24,10109448NASCIMENTOT,2025-06-30,122673,1,8,0,258.0
10109448NASCIMENTOT_2025-06-30_G25,10109448NASCIMENTOT,2025-06-30,123344,1,5,0,482.0
10109448NASCIMENTOT_2025-06-30_G26,10109448NASCIMENTOT,2025-06-30,122986,1,16,0,546.0
10109448NASCIMENTOT_2025-06-30_G27,10109448NASCIMENTOT,2025-06-30,181907,1,1,0,765.0
10109448NASCIMENTOT_2025-06-30_G28,10109448NASCIMENTOT,2025-06-30,123153,1,60,0,1142.0
10109448NASCIMENTOT_2025-06-30_G29,10109448NASCIMENTOT,2025-06-30,124264,1,35,0,243.0
10109448NASCIMENTOT_2025-06-30_G30,10109448NASCIMENTOT,2025-06-30,120339,1,35,0,183.0
10109448NASCIMENTOT_2025-06-30_G31,10109448NASCIMENTOT,2025-06-30,122647,1,10,0,379.0
10109448NASCIMENTOT_2025-06-30_G32,10109448NASCIMENTOT,2025-06-30,122962,1,50,0,190.0
10109448NASCIMENTOT_2025-06-30_G33,10109448NASCIMENTOT,2025-06-30,123343,1,20,0,207.0
10109448NASCIMENTOT_2025-07-11_G02,10109448NASCIMENTOT,2025-07-11,122962,1,14,0,389.0
10109448NASCIMENTOT_2025-07-11_G03,10109448NASCIMENTOT,2025-07-11,122673,1,26,0,1651.0
10109448NASCIMENTOT_2025-07-11_G04,10109448NASCIMENTOT,2025-07-11,124486,1,16,0,273.0
10109448NASCIMENTOT_2025-07-11_G05,10109448NASCIMENTOT,2025-07-11,122962,1,12,0,444.0
10109448NASCIMENTOT_2025-07-11_G06,10109448NASCIMENTOT,2025-07-11,123909,1,10,0,264.0
10109448NASCIMENTOT_2025-07-11_G07,10109448NASCIMENTOT,2025-07-11,181887,1,2,0,566.0
10109448NASCIMENTOT_2025-07-11_G08,10109448NASCIMENTOT,2025-07-11,124248,1,22,0,538.0
10109448NASCIMENTOT_2025-07-11_G09,10109448NASCIMENTOT,2025-07-11,122984,1,16,0,205.0
10109448NASCIMENTOT_2025-07-11_G10,10109448NASCIMENTOT,2025-07-11,121651,1,6,0,71.0
10109448NASCIMENTOT_2025-07-11_G11,10109448NASCIMENTOT,2025-07-11,122671,1,4,0,143.0
10109448NASCIMENTOT_2025-07-11_G12,10109448NASCIMENTOT,2025-07-11,120389,1,4,0,85.0
10109448NASCIMENTOT_2025-07-11_G13,10109448NASCIMENTOT,2025-07-11,181887,1,4,0,180.0
10109448NASCIMENTOT_2025-07-11_G14,10109448NASCIMENTOT,2025-07-11,120028,1,4,0,1299.0
10109448NASCIMENTOT_2025-07-11_G15,10109448NASCIMENTOT,2025-07-11,122986,1,4,0,205.0
10109448NASCIMENTOT_2025-07-11_G16,10109448NASCIMENTOT,2025-07-11,124248,1,8,0,125.0
10109448NASCIMENTOT_2025-07-11_G17,10109448NASCIMENTOT,2025-07-11,124433,1,8,0,239.0
10109448NASCIMENTOT_2025-07-11_G18,10109448NASCIMENTOT,2025-07-11,122988,1,6,0,64.0
10109448NASCIMENTOT_2025-07-11_G19,10109448NASCIMENTOT,2025-07-11,120028,1,4,0,1688.0
10109448NASCIMENTOT_2025-07-11_G20,10109448NASCIMENTOT,2025-07-11,123909,1,2,0,102.0
10109448NASCIMENTOT_2025-07-11_G21,10109448NASCIMENTOT,2025-07-11,122962,1,31,0,655.0
10109448NASCIMENTOT_2025-07-11_G22,10109448NASCIMENTOT,2025-07-11,123520,1,4,0,488.0
10109448NASCIMENTOT_2025-07-11_G23,10109448NASCIMENTOT,2025-07-11,"122982, 124486",2,22,23,571.0
10109448NASCIMENTOT_2025-07-14_G02,10109448NASCIMENTOT,2025-07-14,124486,1,60,0,907.0
10109448NASCIMENTOT_2025-07-14_G03,10109448NASCIMENTOT,2025-07-14,123343,1,8,0,681.0
10109448NASCIMENTOT_2025-07-14_G04,10109448NASCIMENTOT,2025-07-14,122962,1,12,0,433.0
10109448NASCIMENTOT_2025-07-14_G05,10109448NASCIMENTOT,2025-07-14,124624,1,4,0,115.0
10109448NASCIMENTOT_2025-07-14_G06,10109448NASCIMENTOT,2025-07-14,181057,1,3,0,159.0
10109448NASCIMENTOT_2025-07-14_G07,10109448NASCIMENTOT,2025-07-14,120389,1,6,0,150.0
10109448NASCIMENTOT_2025-07-14_G08,10109448NASCIMENTOT,2025-07-14,124486,1,2,0,86.0
10109448NASCIMENTOT_2025-07-14_G09,10109448NASCIMENTOT,2025-07-14,122647,1,30,0,498.0
10109448NASCIMENTOT_2025-07-14_G10,10109448NASCIMENTOT,2025-07-14,122671,1,14,0,311.0
10109448NASCIMENTOT_2025-07-14_G11,10109448NASCIMENTOT,2025-07-14,123343,1,16,0,1125.0
10109448NASCIMENTOT_2025-07-14_G12,10109448NASCIMENTOT,2025-07-14,120339,1,4,0,117.0
10109448NASCIMENTOT_2025-07-14_G14,10109448NASCIMENTOT,2025-07-14,181887,1,2,0,660.0
10109448NASCIMENTOT_2025-07-14_G15,10109448NASCIMENTOT,2025-07-14,181887,1,2,0,285.0
10109448NASCIMENTOT_2025-07-14_G16,10109448NASCIMENTOT,2025-07-14,123492,1,10,0,802.0
10109448NASCIMENTOT_2025-07-14_G17,10109448NASCIMENTOT,2025-07-14,122984,1,8,0,131.0
10109448NASCIMENTOT_2025-07-14_G18,10109448NASCIMENTOT,2025-07-14,121651,1,6,0,157.0
10109448NASCIMENTOT_2025-07-14_G19,10109448NASCIMENTOT,2025-07-14,121651,1,4,0,351.0
10109448NASCIMENTOT_2025-07-14_G20,10109448NASCIMENTOT,2025-07-14,122981,1,4,0,162.0
10109448NASCIMENTOT_2025-07-14_G21,10109448NASCIMENTOT,2025-07-14,123313,1,4,0,570.0
10109448NASCIMENTOT_2025-07-14_G22,10109448NASCIMENTOT,2025-07-14,122671,1,4,0,135.0
10109448NASCIMENTOT_2025-07-14_G23,10109448NASCIMENTOT,2025-07-14,120389,1,4,0,176.0
10109448NASCIMENTOT_2025-07-14_G25,10109448NASCIMENTOT,2025-07-14,124486,1,16,0,498.0
10109448NASCIMENTOT_2025-07-14_G26,10109448NASCIMENTOT,2025-07-14,122983,1,1,0,113.0
10109448NASCIMENTOT_2025-07-14_G27,10109448NASCIMENTOT,2025-07-14,120272,1,1,0,158.0
10109448NASCIMENTOT_2025-07-14_G28,10109448NASCIMENTOT,2025-07-14,122962,1,3,0,157.0
10109448NASCIMENTOT_2025-07-14_G29,10109448NASCIMENTOT,2025-07-14,124624,1,8,0,99.0
10109448NASCIMENTOT_2025-07-14_G30,10109448NASCIMENTOT,2025-07-14,124624,1,30,0,455.0
10109448NASCIMENTOT_2025-07-14_G31,10109448NASCIMENTOT,2025-07-14,124624,1,6,0,73.0
10109448NASCIMENTOT_2025-07-14_G32,10109448NASCIMENTOT,2025-07-14,124248,1,19,0,454.0
10109448NASCIMENTOT_2025-07-15_G02,10109448NASCIMENTOT,2025-07-15,122703,1,6,0,366.0
10109448NASCIMENTOT_2025-07-15_G03,10109448NASCIMENTOT,2025-07-15,122703,1,24,0,665.0
10109448NASCIMENTOT_2025-07-15_G04,10109448NASCIMENTOT,2025-07-15,124370,1,20,0,583.0
10109448NASCIMENTOT_2025-07-15_G05,10109448NASCIMENTOT,2025-07-15,124476,1,6,0,211.0
10109448NASCIMENTOT_2025-07-15_G06,10109448NASCIMENTOT,2025-07-15,121304,1,1,0,306.0
10109448NASCIMENTOT_2025-07-15_G07,10109448NASCIMENTOT,2025-07-15,123345,1,12,0,321.0
10109448NASCIMENTOT_2025-07-15_G08,10109448NASCIMENTOT,2025-07-15,123313,1,6,0,1172.0
10109448NASCIMENTOT_2025-07-15_G09,10109448NASCIMENTOT,2025-07-15,124486,1,50,0,302.0
10109448NASCIMENTOT_2025-07-15_G10,10109448NASCIMENTOT,2025-07-15,122189,1,30,0,784.0
10109448NASCIMENTOT_2025-07-15_G11,10109448NASCIMENTOT,2025-07-15,123080,1,63,0,953.0
10109448NASCIMENTOT_2025-07-15_G12,10109448NASCIMENTOT,2025-07-15,122196,1,30,0,1241.0
10109448NASCIMENTOT_2025-07-15_G13,10109448NASCIMENTOT,2025-07-15,123080,1,3,0,212.0
10109448NASCIMENTOT_2025-07-15_G14,10109448NASCIMENTOT,2025-07-15,123390,1,38,0,1955.0
10109448NASCIMENTOT_2025-07-15_G15,10109448NASCIMENTOT,2025-07-15,122553,1,2,0,269.0
10109448NASCIMENTOT_2025-07-17_G02,10109448NASCIMENTOT,2025-07-17,123153,1,9,0,131.0
10109448NASCIMENTOT_2025-07-17_G03,10109448NASCIMENTOT,2025-07-17,121760,1,60,0,1503.0
10109448NASCIMENTOT_2025-07-17_G04,10109448NASCIMENTOT,2025-07-17,120389,1,12,0,226.0
10109448NASCIMENTOT_2025-07-17_G05,10109448NASCIMENTOT,2025-07-17,121923,1,4,0,272.0
10109448NASCIMENTOT_2025-07-17_G06,10109448NASCIMENTOT,2025-07-17,122984,1,4,0,108.0
10109448NASCIMENTOT_2025-07-17_G07,10109448NASCIMENTOT,2025-07-17,120272,1,3,0,166.0
10109448NASCIMENTOT_2025-07-17_G08,10109448NASCIMENTOT,2025-07-17,"121651, 124475",2,36,14,1110.0
10109448NASCIMENTOT_2025-07-17_G09,10109448NASCIMENTOT,2025-07-17,124476,1,12,0,242.0
10109448NASCIMENTOT_2025-07-17_G10,10109448NASCIMENTOT,2025-07-17,124594,1,4,0,870.0
10109448NASCIMENTOT_2025-07-17_G11,10109448NASCIMENTOT,2025-07-17,123909,1,1,0,923.0
10109448NASCIMENTOT_2025-07-17_G12,10109448NASCIMENTOT,2025-07-17,124486,1,32,0,842.0
10109448NASCIMENTOT_2025-07-17_G13,10109448NASCIMENTOT,2025-07-17,123153,1,3,0,158.0
10109448NASCIMENTOT_2025-07-17_G14,10109448NASCIMENTOT,2025-07-17,180023,1,2,0,152.0
10109448NASCIMENTOT_2025-07-17_G15,10109448NASCIMENTOT,2025-07-17,124247,1,6,0,263.0
10109448NASCIMENTOT_2025-07-17_G16,10109448NASCIMENTOT,2025-07-17,122984,1,37,0,864.0
10109448NASCIMENTOT_2025-07-17_G17,10109448NASCIMENTOT,2025-07-17,124624,1,4,0,1239.0
10109448NASCIMENTOT_2025-07-17_G18,10109448NASCIMENTOT,2025-07-17,123561,1,4,0,221.0
10109448NASCIMENTOT_2025-07-17_G19,10109448NASCIMENTOT,2025-07-17,124476,1,4,0,224.0
10109448NASCIMENTOT_2025-07-17_G20,10109448NASCIMENTOT,2025-07-17,123345,1,12,0,376.0
10109448NASCIMENTOT_2025-07-17_G22,10109448NASCIMENTOT,2025-07-17,120028,1,30,0,1008.0
10109448NASCIMENTOT_2025-07-17_G23,10109448NASCIMENTOT,2025-07-17,120389,1,50,0,1314.0
10109448NASCIMENTOT_2025-07-17_G24,10109448NASCIMENTOT,2025-07-17,124486,1,34,0,2362.0
10109448NASCIMENTOT_2025-07-17_G25,10109448NASCIMENTOT,2025-07-17,181255,1,1,0,1194.0
10109448NASCIMENTOT_2025-07-17_G26,10109448NASCIMENTOT,2025-07-17,181255,3,3,23,1149.0
10109448NASCIMENTOT_2025-07-18_G02,10109448NASCIMENTOT,2025-07-18,181056,1,4,0,235.0
10109448NASCIMENTOT_2025-07-18_G03,10109448NASCIMENTOT,2025-07-18,181235,1,4,0,220.0
10109448NASCIMENTOT_2025-07-21_G02,10109448NASCIMENTOT,2025-07-21,123909,1,30,0,1074.0
10109448NASCIMENTOT_2025-07-21_G03,10109448NASCIMENTOT,2025-07-21,"123345, 123313",2,18,18,294.0
10109448NASCIMENTOT_2025-07-21_G04,10109448NASCIMENTOT,2025-07-21,123343,1,10,0,506.0
10109448NASCIMENTOT_2025-07-23_G02,10109448NASCIMENTOT,2025-07-23,110375,1,8,0,2885.0
10109448NASCIMENTOT_2025-07-23_G03,10109448NASCIMENTOT,2025-07-23,110325,1,6,0,375.0
10109448NASCIMENTOT_2025-07-23_G04,10109448NASCIMENTOT,2025-07-23,109643,1,4,0,187.0
10109448NASCIMENTOT_2025-07-23_G05,10109448NASCIMENTOT,2025-07-23,117830,1,6,0,255.0
10109448NASCIMENTOT_2025-07-23_G06,10109448NASCIMENTOT,2025-07-23,117832,1,7,0,202.0
10109448NASCIMENTOT_2025-07-23_G07,10109448NASCIMENTOT,2025-07-23,117809,1,4,0,80.0
10109448NASCIMENTOT_2025-07-23_G08,10109448NASCIMENTOT,2025-07-23,110374,1,8,0,290.0
10109448NASCIMENTOT_2025-07-23_G09,10109448NASCIMENTOT,2025-07-23,110371,1,12,0,655.0
10109448NASCIMENTOT_2025-07-23_G10,10109448NASCIMENTOT,2025-07-23,118299,1,58,0,1030.0
10109448NASCIMENTOT_2025-07-23_G11,10109448NASCIMENTOT,2025-07-23,123345,1,18,0,1492.0
10109448NASCIMENTOT_2025-07-23_G12,10109448NASCIMENTOT,2025-07-23,121760,1,23,0,1055.0
10109448NASCIMENTOT_2025-07-23_G13,10109448NASCIMENTOT,2025-07-23,122703,1,50,0,1078.0
10109448NASCIMENTOT_2025-07-23_G14,10109448NASCIMENTOT,2025-07-23,120339,1,14,0,41.0
10109448NASCIMENTOT_2025-07-23_G15,10109448NASCIMENTOT,2025-07-23,122986,1,12,0,113.0
10109448NASCIMENTOT_2025-07-23_G16,10109448NASCIMENTOT,2025-07-23,122984,1,7,0,216.0
10109448NASCIMENTOT_2025-07-25_G02,10109448NASCIMENTOT,2025-07-25,122673,1,16,0,663.0
10109448NASCIMENTOT_2025-07-25_G03,10109448NASCIMENTOT,2025-07-25,123153,1,6,0,295.0
10109448NASCIMENTOT_2025-07-25_G04,10109448NASCIMENTOT,2025-07-25,123153,1,4,0,553.0
10109448NASCIMENTOT_2025-07-25_G05,10109448NASCIMENTOT,2025-07-25,"121651, 124486",2,8,18,530.0
10109448NASCIMENTOT_2025-07-25_G07,10109448NASCIMENTOT,2025-07-25,123343,1,1,0,54.0
10109448NASCIMENTOT_2025-07-25_G08,10109448NASCIMENTOT,2025-07-25,123343,1,3,0,41.0
10109448NASCIMENTOT_2025-07-25_G09,10109448NASCIMENTOT,2025-07-25,122647,1,14,0,218.0
10109448NASCIMENTOT_2025-07-25_G10,10109448NASCIMENTOT,2025-07-25,"122962, 122968",3,52,46,55.0
10109448NASCIMENTOT_2025-07-25_G11,10109448NASCIMENTOT,2025-07-25,122968,2,8,28,44.0
10109448NASCIMENTOT_2025-07-25_G12,10109448NASCIMENTOT,2025-07-25,122671,1,32,0,47.0
10109448NASCIMENTOT_2025-07-25_G13,10109448NASCIMENTOT,2025-07-25,122647,1,36,0,831.0
10109448NASCIMENTOT_2025-07-25_G14,10109448NASCIMENTOT,2025-07-25,124486,1,8,0,206.0
10109448NASCIMENTOT_2025-07-25_G15,10109448NASCIMENTOT,2025-07-25,124486,1,36,0,408.0
10109448NASCIMENTOT_2025-07-25_G16,10109448NASCIMENTOT,2025-07-25,122962,1,8,0,55.0
10109448NASCIMENTOT_2025-07-25_G17,10109448NASCIMENTOT,2025-07-25,124486,1,10,0,44.0
10109448NASCIMENTOT_2025-07-25_G18,10109448NASCIMENTOT,2025-07-25,124486,1,60,0,1239.0
10109448NASCIMENTOT_2025-07-26_G02,10109448NASCIMENTOT,2025-07-26,124370,1,24,0,1214.0
10109448NASCIMENTOT_2025-07-26_G03,10109448NASCIMENTOT,2025-07-26,124247,1,6,0,133.0
10109448NASCIMENTOT_2025-07-26_G04,10109448NASCIMENTOT,2025-07-26,122984,1,4,0,166.0
10109448NASCIMENTOT_2025-07-26_G05,10109448NASCIMENTOT,2025-07-26,122984,2,46,7,1293.0
10109448NASCIMENTOT_2025-07-26_G06,10109448NASCIMENTOT,2025-07-26,123153,1,80,0,1737.0
10109448NASCIMENTOT_2025-07-28_G02,10109448NASCIMENTOT,2025-07-28,122962,1,60,0,992.0
10109448NASCIMENTOT_2025-07-28_G03,10109448NASCIMENTOT,2025-07-28,120028,1,8,0,669.0
10109448NASCIMENTOT_2025-07-28_G04,10109448NASCIMENTOT,2025-07-28,124247,1,4,0,362.0
10109448NASCIMENTOT_2025-07-28_G05,10109448NASCIMENTOT,2025-07-28,122984,1,30,0,1037.0
10109448NASCIMENTOT_2025-07-28_G06,10109448NASCIMENTOT,2025-07-28,122983,1,6,0,441.0
10109448NASCIMENTOT_2025-07-28_G07,10109448NASCIMENTOT,2025-07-28,123344,1,10,0,695.0
10109448NASCIMENTOT_2025-07-28_G08,10109448NASCIMENTOT,2025-07-28,121760,1,8,0,149.0
10109448NASCIMENTOT_2025-07-28_G09,10109448NASCIMENTOT,2025-07-28,124370,1,11,0,391.0
10109448NASCIMENTOT_2025-07-28_G10,10109448NASCIMENTOT,2025-07-28,124247,1,3,0,84.0
10109448NASCIMENTOT_2025-07-28_G11,10109448NASCIMENTOT,2025-07-28,120272,1,1,0,94.0
10109448NASCIMENTOT_2025-07-28_G12,10109448NASCIMENTOT,2025-07-28,122984,1,24,0,637.0
10109448NASCIMENTOT_2025-07-28_G13,10109448NASCIMENTOT,2025-07-28,124486,1,10,0,415.0
10109448NASCIMENTOT_2025-07-28_G14,10109448NASCIMENTOT,2025-07-28,"122185, 124371",2,42,7,965.0
10109448NASCIMENTOT_2025-07-28_G15,10109448NASCIMENTOT,2025-07-28,123345,1,8,0,442.0
10109448NASCIMENTOT_2025-07-28_G16,10109448NASCIMENTOT,2025-07-28,124370,1,2,0,167.0
10109448NASCIMENTOT_2025-07-28_G17,10109448NASCIMENTOT,2025-07-28,124548,1,8,0,168.0
10109448NASCIMENTOT_2025-07-28_G18,10109448NASCIMENTOT,2025-07-28,123345,1,12,0,357.0
10109448NASCIMENTOT_2025-07-28_G19,10109448NASCIMENTOT,2025-07-28,122967,1,8,0,377.0
10109448NASCIMENTOT_2025-07-29_G02,10109448NASCIMENTOT,2025-07-29,121651,1,20,0,222.0
10109448NASCIMENTOT_2025-07-29_G03,10109448NASCIMENTOT,2025-07-29,122673,1,4,0,833.0
10109448NASCIMENTOT_2025-07-29_G04,10109448NASCIMENTOT,2025-07-29,123889,1,2,0,1055.0
10109448NASCIMENTOT_2025-07-29_G05,10109448NASCIMENTOT,2025-07-29,122988,1,14,0,402.0
10109448NASCIMENTOT_2025-07-29_G06,10109448NASCIMENTOT,2025-07-29,123909,1,16,0,421.0
10109448NASCIMENTOT_2025-07-29_G07,10109448NASCIMENTOT,2025-07-29,123947,1,10,0,797.0
10109448NASCIMENTOT_2025-07-29_G08,10109448NASCIMENTOT,2025-07-29,123153,1,30,0,711.0
10109448NASCIMENTOT_2025-07-29_G09,10109448NASCIMENTOT,2025-07-29,123889,1,2,0,214.0
10109448NASCIMENTOT_2025-07-29_G10,10109448NASCIMENTOT,2025-07-29,181237,1,9,0,1425.0
10109448NASCIMENTOT_2025-07-29_G11,10109448NASCIMENTOT,2025-07-29,123822,1,68,0,1961.0
10109448NASCIMENTOT_2025-07-29_G12,10109448NASCIMENTOT,2025-07-29,123909,1,40,0,754.0
10109448NASCIMENTOT_2025-07-29_G13,10109448NASCIMENTOT,2025-07-29,124486,1,7,0,310.0
10109448NASCIMENTOT_2025-07-29_G14,10109448NASCIMENTOT,2025-07-29,120287,1,30,0,400.0
10109448NASCIMENTOT_2025-07-29_G15,10109448NASCIMENTOT,2025-07-29,120028,1,10,0,353.0
10109448NASCIMENTOT_2025-07-29_G16,10109448NASCIMENTOT,2025-07-29,124486,1,10,0,723.0
10109448NASCIMENTOT_2025-07-29_G17,10109448NASCIMENTOT,2025-07-29,123345,1,5,0,151.0
10109448NASCIMENTOT_2025-07-29_G18,10109448NASCIMENTOT,2025-07-29,121760,1,6,0,481.0
10109448NASCIMENTOT_2025-07-29_G19,10109448NASCIMENTOT,2025-07-29,123345,1,6,0,352.0
10109448NASCIMENTOT_2025-07-29_G20,10109448NASCIMENTOT,2025-07-29,124247,1,16,0,256.0
10109448NASCIMENTOT_2025-07-29_G21,10109448NASCIMENTOT,2025-07-29,124247,1,2,0,276.0
10109448NASCIMENTOT_2025-07-29_G22,10109448NASCIMENTOT,2025-07-29,123345,1,2,0,135.0
10109448NASCIMENTOT_2025-07-29_G23,10109448NASCIMENTOT,2025-07-29,"124247, 124624",2,18,12,470.0
10109448NASCIMENTOT_2025-07-29_G24,10109448NASCIMENTOT,2025-07-29,122962,1,3,0,199.0
10109448NASCIMENTOT_2025-07-29_G26,10109448NASCIMENTOT,2025-07-29,122673,1,6,0,175.0
10109448NASCIMENTOT_2025-07-29_G27,10109448NASCIMENTOT,2025-07-29,124371,1,8,0,112.0
10109448NASCIMENTOT_2025-07-29_G28,10109448NASCIMENTOT,2025-07-29,124371,1,22,0,301.0
10109448NASCIMENTOT_2025-07-29_G29,10109448NASCIMENTOT,2025-07-29,124475,1,20,0,304.0
10109448NASCIMENTOT_2025-07-29_G30,10109448NASCIMENTOT,2025-07-29,124475,2,8,9,353.0
10109448NASCIMENTOT_2025-07-29_G31,10109448NASCIMENTOT,2025-07-29,123344,1,5,0,708.0
10109448NASCIMENTOT_2025-07-29_G32,10109448NASCIMENTOT,2025-07-29,122982,2,30,23,659.0
10109448NASCIMENTOT_2025-07-29_G33,10109448NASCIMENTOT,2025-07-29,124486,1,50,0,2158.0
10109448NASCIMENTOT_2025-07-29_G34,10109448NASCIMENTOT,2025-07-29,123909,1,10,0,120.0
10109448NASCIMENTOT_2025-07-29_G35,10109448NASCIMENTOT,2025-07-29,124371,1,2,0,54.0
10109448NASCIMENTOT_2025-07-29_G36,10109448NASCIMENTOT,2025-07-29,123343,1,4,0,118.0
10109448NASCIMENTOT_2025-07-30_G02,10109448NASCIMENTOT,2025-07-30,124371,1,8,0,228.0
10109448NASCIMENTOT_2025-07-30_G03,10109448NASCIMENTOT,2025-07-30,124486,1,4,0,235.0
10109448NASCIMENTOT_2025-07-30_G04,10109448NASCIMENTOT,2025-07-30,"123909, 124371",2,6,28,156.0
10109448NASCIMENTOT_2025-07-30_G05,10109448NASCIMENTOT,2025-07-30,"122673, 120339",2,11,15,616.0
10109448NASCIMENTOT_2025-07-30_G06,10109448NASCIMENTOT,2025-07-30,124371,1,2,0,65.0
10109448NASCIMENTOT_2025-07-30_G07,10109448NASCIMENTOT,2025-07-30,124624,1,2,0,440.0
10109448NASCIMENTOT_2025-07-30_G08,10109448NASCIMENTOT,2025-07-30,122671,1,12,0,635.0
10109448NASCIMENTOT_2025-07-31_G02,10109448NASCIMENTOT,2025-07-31,120028,1,160,0,438.0
10109448NASCIMENTOT_2025-07-31_G03,10109448NASCIMENTOT,2025-07-31,120028,1,20,0,1429.0
10109448NASCIMENTOT_2025-07-31_G04,10109448NASCIMENTOT,2025-07-31,122647,1,20,0,376.0
10109448NASCIMENTOT_2025-07-31_G05,10109448NASCIMENTOT,2025-07-31,"123344, 121651",2,60,23,1039.0
10109448NASCIMENTOT_2025-07-31_G06,10109448NASCIMENTOT,2025-07-31,"124371, 124248",2,24,24,112.0
10109448NASCIMENTOT_2025-07-31_G07,10109448NASCIMENTOT,2025-07-31,120028,1,10,0,320.0
10109448NASCIMENTOT_2025-07-31_G08,10109448NASCIMENTOT,2025-07-31,122647,1,2,0,63.0
10109448NASCIMENTOT_2025-07-31_G09,10109448NASCIMENTOT,2025-07-31,121651,1,4,0,59.0
10109448NASCIMENTOT_2025-07-31_G10,10109448NASCIMENTOT,2025-07-31,123822,1,17,0,2980.0
10109448NASCIMENTOT_2025-07-31_G11,10109448NASCIMENTOT,2025-07-31,123822,1,8,0,584.0
10109448NASCIMENTOT_2025-07-31_G12,10109448NASCIMENTOT,2025-07-31,122671,1,4,0,211.0
10109448NASCIMENTOT_2025-07-31_G13,10109448NASCIMENTOT,2025-07-31,123343,1,4,0,579.0
10109448NASCIMENTOT_2025-07-31_G14,10109448NASCIMENTOT,2025-07-31,122185,1,10,0,259.0
10109448NASCIMENTOT_2025-07-31_G15,10109448NASCIMENTOT,2025-07-31,122983,1,8,0,343.0
10109448NASCIMENTOT_2025-07-31_G16,10109448NASCIMENTOT,2025-07-31,123343,1,6,0,60.0
10109448NASCIMENTOT_2025-07-31_G17,10109448NASCIMENTOT,2025-07-31,123345,1,12,0,421.0
