bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109448NASCIMENTOT_2025-07-31_G18,10109448NASCIMENTOT,2025-07-31,122647,1,10,0,316.0
10109448NASCIMENTOT_2025-07-31_G19,10109448NASCIMENTOT,2025-07-31,123344,1,4,0,352.0
10109448NASCIMENTOT_2025-07-31_G20,10109448NASCIMENTOT,2025-07-31,124370,1,2,0,184.0
10109448NASCIMENTOT_2025-07-31_G21,10109448NASCIMENTOT,2025-07-31,124477,1,2,0,145.0
10109448NASCIMENTOT_2025-07-31_G22,10109448NASCIMENTOT,2025-07-31,124486,1,12,0,386.0
10109448NASCIMENTOT_2025-07-31_G23,10109448NASCIMENTOT,2025-07-31,122962,1,12,0,221.0
10109448NASCIMENTOT_2025-07-31_G24,10109448NASCIMENTOT,2025-07-31,124486,1,6,0,182.0
10109448NASCIMENTOT_2025-07-31_G25,10109448NASCIMENTOT,2025-07-31,122196,1,11,0,418.0
10109448NASCIMENTOT_2025-07-31_G26,10109448NASCIMENTOT,2025-07-31,123822,1,26,0,741.0
10109448NASCIMENTOT_2025-07-31_G27,10109448NASCIMENTOT,2025-07-31,120389,1,8,0,232.0
10109448NASCIMENTOT_2025-07-31_G28,10109448NASCIMENTOT,2025-07-31,120028,1,50,0,739.0
10109448NASCIMENTOT_2025-07-31_G29,10109448NASCIMENTOT,2025-07-31,124486,1,3,0,147.0
10109448NASCIMENTOT_2025-07-31_G30,10109448NASCIMENTOT,2025-07-31,122962,1,20,0,293.0
10109448NASCIMENTOT_2025-07-31_G31,10109448NASCIMENTOT,2025-07-31,122647,1,20,0,347.0
10109448NASCIMENTOT_2025-07-31_G32,10109448NASCIMENTOT,2025-07-31,123344,1,2,0,334.0
10109448NASCIMENTOT_2025-07-31_G33,10109448NASCIMENTOT,2025-07-31,124486,1,2,0,117.0
10109448NASCIMENTOT_2025-07-31_G34,10109448NASCIMENTOT,2025-07-31,124477,1,2,0,52.0
10109448NASCIMENTOT_2025-07-31_G35,10109448NASCIMENTOT,2025-07-31,124477,1,2,0,54.0
10109448NASCIMENTOT_2025-07-31_G36,10109448NASCIMENTOT,2025-07-31,122967,1,2,0,570.0
10109448NASCIMENTOT_2025-07-31_G38,10109448NASCIMENTOT,2025-07-31,181255,1,2,0,1065.0
10109448NASCIMENTOT_2025-07-31_G39,10109448NASCIMENTOT,2025-07-31,181255,1,1,0,607.0
10109448NASCIMENTOT_2025-07-31_G40,10109448NASCIMENTOT,2025-07-31,180025,1,1,0,965.0
10109448NASCIMENTOT_2025-07-31_G41,10109448NASCIMENTOT,2025-07-31,122673,1,8,0,177.0
10109448NASCIMENTOT_2025-07-31_G42,10109448NASCIMENTOT,2025-07-31,120028,1,8,0,46.0
10109448NASCIMENTOT_2025-07-31_G43,10109448NASCIMENTOT,2025-07-31,123343,1,6,0,214.0
10109448NASCIMENTOT_2025-07-31_G44,10109448NASCIMENTOT,2025-07-31,122962,1,12,0,269.0
10109448NASCIMENTOT_2025-07-31_G45,10109448NASCIMENTOT,2025-07-31,124486,1,12,0,142.0
10109448NASCIMENTOT_2025-07-31_G46,10109448NASCIMENTOT,2025-07-31,123345,1,2,0,370.0
10109448NASCIMENTOT_2025-07-31_G47,10109448NASCIMENTOT,2025-07-31,122962,1,4,0,78.0
10109448NASCIMENTOT_2025-07-31_G48,10109448NASCIMENTOT,2025-07-31,122647,1,12,0,744.0
10109448NASCIMENTOT_2025-07-31_G49,10109448NASCIMENTOT,2025-07-31,124486,1,4,0,242.0
10109448NASCIMENTOT_2025-07-31_G50,10109448NASCIMENTOT,2025-07-31,124248,1,9,0,214.0
10109448NASCIMENTOT_2025-07-31_G51,10109448NASCIMENTOT,2025-07-31,123521,1,2,0,383.0
10109448NASCIMENTOT_2025-07-31_G52,10109448NASCIMENTOT,2025-07-31,124371,1,10,0,373.0
10109448NASCIMENTOT_2025-08-08_G02,10109448NASCIMENTOT,2025-08-08,123822,1,30,0,767.0
10109448NASCIMENTOT_2025-08-08_G03,10109448NASCIMENTOT,2025-08-08,122673,1,1,0,294.0
10109448NASCIMENTOT_2025-08-08_G04,10109448NASCIMENTOT,2025-08-08,123822,1,10,0,304.0
10109448NASCIMENTOT_2025-08-08_G05,10109448NASCIMENTOT,2025-08-08,123822,1,25,0,566.0
10109448NASCIMENTOT_2025-08-08_G06,10109448NASCIMENTOT,2025-08-08,122671,1,8,0,99.0
10109448NASCIMENTOT_2025-08-08_G07,10109448NASCIMENTOT,2025-08-08,122185,1,20,0,543.0
10109448NASCIMENTOT_2025-08-08_G08,10109448NASCIMENTOT,2025-08-08,122984,1,40,0,618.0
10109448NASCIMENTOT_2025-08-16_G02,10109448NASCIMENTOT,2025-08-16,120339,1,20,0,511.0
10109448NASCIMENTOT_2025-08-16_G03,10109448NASCIMENTOT,2025-08-16,120272,1,8,0,246.0
10109448NASCIMENTOT_2025-08-16_G04,10109448NASCIMENTOT,2025-08-16,122671,1,3,0,96.0
10109448NASCIMENTOT_2025-08-16_G05,10109448NASCIMENTOT,2025-08-16,121760,1,15,0,326.0
10109448NASCIMENTOT_2025-08-16_G06,10109448NASCIMENTOT,2025-08-16,124486,1,40,0,791.0
10109448NASCIMENTOT_2025-08-16_G07,10109448NASCIMENTOT,2025-08-16,122982,1,16,0,303.0
10109448NASCIMENTOT_2025-08-16_G08,10109448NASCIMENTOT,2025-08-16,122962,1,60,0,851.0
10109448NASCIMENTOT_2025-08-16_G09,10109448NASCIMENTOT,2025-08-16,124247,1,8,0,294.0
10109448NASCIMENTOT_2025-08-16_G10,10109448NASCIMENTOT,2025-08-16,124370,1,20,0,635.0
10109448NASCIMENTOT_2025-08-16_G11,10109448NASCIMENTOT,2025-08-16,124477,1,6,0,1168.0
10109448NASCIMENTOT_2025-08-16_G12,10109448NASCIMENTOT,2025-08-16,124486,1,80,0,2837.0
10109448NASCIMENTOT_2025-08-16_G13,10109448NASCIMENTOT,2025-08-16,123947,1,72,0,969.0
10109448NASCIMENTOT_2025-08-16_G14,10109448NASCIMENTOT,2025-08-16,122673,1,88,0,1299.0
10109448NASCIMENTOT_2025-08-16_G16,10109448NASCIMENTOT,2025-08-16,122983,1,4,0,613.0
10109448NASCIMENTOT_2025-08-16_G17,10109448NASCIMENTOT,2025-08-16,124475,1,4,0,111.0
10109448NASCIMENTOT_2025-08-16_G18,10109448NASCIMENTOT,2025-08-16,122673,1,12,0,415.0
10109448NASCIMENTOT_2025-08-16_G19,10109448NASCIMENTOT,2025-08-16,124624,1,4,0,106.0
10109448NASCIMENTOT_2025-08-16_G20,10109448NASCIMENTOT,2025-08-16,122647,1,5,0,128.0
10109448NASCIMENTOT_2025-08-16_G21,10109448NASCIMENTOT,2025-08-16,122671,1,10,0,239.0
10109448NASCIMENTOT_2025-08-16_G22,10109448NASCIMENTOT,2025-08-16,121760,1,18,0,412.0
10109448NASCIMENTOT_2025-08-16_G23,10109448NASCIMENTOT,2025-08-16,124248,1,8,0,87.0
10109448NASCIMENTOT_2025-08-16_G24,10109448NASCIMENTOT,2025-08-16,122986,1,8,0,161.0
10109448NASCIMENTOT_2025-08-16_G25,10109448NASCIMENTOT,2025-08-16,122962,1,20,0,271.0
10109448NASCIMENTOT_2025-08-16_G26,10109448NASCIMENTOT,2025-08-16,124247,1,6,0,80.0
10109448NASCIMENTOT_2025-08-16_G27,10109448NASCIMENTOT,2025-08-16,123313,1,4,0,1236.0
10109448NASCIMENTOT_2025-08-16_G28,10109448NASCIMENTOT,2025-08-16,123345,1,30,0,372.0
10109448NASCIMENTOT_2025-08-16_G29,10109448NASCIMENTOT,2025-08-16,123343,1,30,0,882.0
10109448NASCIMENTOT_2025-08-16_G30,10109448NASCIMENTOT,2025-08-16,124248,1,4,0,62.0
10109448NASCIMENTOT_2025-08-16_G31,10109448NASCIMENTOT,2025-08-16,122984,1,29,0,763.0
10109448NASCIMENTOT_2025-08-16_G32,10109448NASCIMENTOT,2025-08-16,122962,1,40,0,608.0
10109448NASCIMENTOT_2025-08-16_G33,10109448NASCIMENTOT,2025-08-16,122647,1,20,0,147.0
10109448NASCIMENTOT_2025-08-16_G34,10109448NASCIMENTOT,2025-08-16,"122671, 122962",2,30,28,302.0
10109448NASCIMENTOT_2025-08-18_G02,10109448NASCIMENTOT,2025-08-18,120339,1,6,0,356.0
10109448NASCIMENTOT_2025-08-18_G03,10109448NASCIMENTOT,2025-08-18,120339,1,10,0,267.0
10109448NASCIMENTOT_2025-08-18_G04,10109448NASCIMENTOT,2025-08-18,120339,1,4,0,381.0
10109448NASCIMENTOT_2025-08-18_G05,10109448NASCIMENTOT,2025-08-18,120339,3,11,36,151.0
10109448NASCIMENTOT_2025-08-18_G06,10109448NASCIMENTOT,2025-08-18,120339,1,8,0,310.0
10109448NASCIMENTOT_2025-08-18_G07,10109448NASCIMENTOT,2025-08-18,120339,1,7,0,234.0
10109448NASCIMENTOT_2025-08-18_G08,10109448NASCIMENTOT,2025-08-18,120339,1,4,0,265.0
10109448NASCIMENTOT_2025-08-18_G09,10109448NASCIMENTOT,2025-08-18,123561,1,4,0,288.0
10109448NASCIMENTOT_2025-08-18_G10,10109448NASCIMENTOT,2025-08-18,123345,1,6,0,114.0
10109448NASCIMENTOT_2025-08-18_G11,10109448NASCIMENTOT,2025-08-18,123345,2,14,10,161.0
10109448NASCIMENTOT_2025-08-18_G12,10109448NASCIMENTOT,2025-08-18,124486,1,40,0,1328.0
10109448NASCIMENTOT_2025-08-18_G13,10109448NASCIMENTOT,2025-08-18,123343,1,8,0,32.0
10109448NASCIMENTOT_2025-08-18_G14,10109448NASCIMENTOT,2025-08-18,122962,1,30,0,2368.0
10109448NASCIMENTOT_2025-08-18_G15,10109448NASCIMENTOT,2025-08-18,"120028, 122962",2,20,19,410.0
10109448NASCIMENTOT_2025-08-18_G16,10109448NASCIMENTOT,2025-08-18,123822,1,15,0,528.0
10109448NASCIMENTOT_2025-08-18_G17,10109448NASCIMENTOT,2025-08-18,"123822, 122962",2,105,29,437.0
10109448NASCIMENTOT_2025-08-22_G02,10109448NASCIMENTOT,2025-08-22,120008,1,60,0,1546.0
10109448NASCIMENTOT_2025-08-22_G03,10109448NASCIMENTOT,2025-08-22,122647,1,14,0,628.0
10109448NASCIMENTOT_2025-08-23_G02,10109448NASCIMENTOT,2025-08-23,110841,1,7,0,243.0
10109448NASCIMENTOT_2025-08-23_G03,10109448NASCIMENTOT,2025-08-23,118418,1,8,0,191.0
10109448NASCIMENTOT_2025-08-23_G04,10109448NASCIMENTOT,2025-08-23,116527,1,3,0,523.0
10109448NASCIMENTOT_2025-08-23_G05,10109448NASCIMENTOT,2025-08-23,117835,1,2,0,144.0
10109448NASCIMENTOT_2025-08-23_G06,10109448NASCIMENTOT,2025-08-23,140911,1,4,0,154.0
10109448NASCIMENTOT_2025-08-23_G07,10109448NASCIMENTOT,2025-08-23,110742,1,8,0,818.0
10109448NASCIMENTOT_2025-08-23_G08,10109448NASCIMENTOT,2025-08-23,111435,1,4,0,383.0
10109448NASCIMENTOT_2025-08-23_G09,10109448NASCIMENTOT,2025-08-23,110743,1,2,0,176.0
10109448NASCIMENTOT_2025-08-23_G10,10109448NASCIMENTOT,2025-08-23,117833,1,1,0,127.0
10109448NASCIMENTOT_2025-08-23_G11,10109448NASCIMENTOT,2025-08-23,117787,1,4,0,167.0
10109448NASCIMENTOT_2025-08-23_G12,10109448NASCIMENTOT,2025-08-23,111468,1,5,0,197.0
10109448NASCIMENTOT_2025-08-23_G13,10109448NASCIMENTOT,2025-08-23,109645,1,2,0,84.0
10109448NASCIMENTOT_2025-08-23_G14,10109448NASCIMENTOT,2025-08-23,118317,1,11,0,216.0
10109448NASCIMENTOT_2025-08-23_G15,10109448NASCIMENTOT,2025-08-23,118223,1,4,0,178.0
10109448NASCIMENTOT_2025-08-23_G16,10109448NASCIMENTOT,2025-08-23,110787,1,11,0,704.0
10109448NASCIMENTOT_2025-08-23_G17,10109448NASCIMENTOT,2025-08-23,110745,1,4,0,536.0
10109448NASCIMENTOT_2025-08-23_G18,10109448NASCIMENTOT,2025-08-23,108794,1,1,0,99.0
10109448NASCIMENTOT_2025-08-23_G19,10109448NASCIMENTOT,2025-08-23,110740,1,14,0,572.0
10109448NASCIMENTOT_2025-08-23_G20,10109448NASCIMENTOT,2025-08-23,118416,1,4,0,231.0
10109448NASCIMENTOT_2025-08-23_G21,10109448NASCIMENTOT,2025-08-23,117855,1,2,0,179.0
10109448NASCIMENTOT_2025-08-23_G22,10109448NASCIMENTOT,2025-08-23,107629,1,9,0,371.0
10109448NASCIMENTOT_2025-08-23_G23,10109448NASCIMENTOT,2025-08-23,111876,1,2,0,105.0
10109448NASCIMENTOT_2025-08-23_G24,10109448NASCIMENTOT,2025-08-23,117856,1,8,0,235.0
10109448NASCIMENTOT_2025-08-23_G25,10109448NASCIMENTOT,2025-08-23,140957,1,3,0,87.0
10109448NASCIMENTOT_2025-08-23_G26,10109448NASCIMENTOT,2025-08-23,117861,1,14,0,398.0
10109448NASCIMENTOT_2025-08-23_G27,10109448NASCIMENTOT,2025-08-23,141047,1,4,0,190.0
10109448NASCIMENTOT_2025-08-23_G28,10109448NASCIMENTOT,2025-08-23,111467,1,3,0,256.0
10109448NASCIMENTOT_2025-08-23_G29,10109448NASCIMENTOT,2025-08-23,110325,1,4,0,249.0
10109448NASCIMENTOT_2025-08-23_G30,10109448NASCIMENTOT,2025-08-23,110375,1,4,0,32.0
10109448NASCIMENTOT_2025-08-27_G02,10109448NASCIMENTOT,2025-08-27,114647,1,4,0,665.0
10109448NASCIMENTOT_2025-08-27_G03,10109448NASCIMENTOT,2025-08-27,123909,1,12,0,1400.0
10109448NASCIMENTOT_2025-08-27_G04,10109448NASCIMENTOT,2025-08-27,121651,1,8,0,99.0
10109448NASCIMENTOT_2025-08-27_G05,10109448NASCIMENTOT,2025-08-27,122988,1,4,0,548.0
10109448NASCIMENTOT_2025-08-27_G06,10109448NASCIMENTOT,2025-08-27,121651,1,16,0,264.0
10109448NASCIMENTOT_2025-08-27_G07,10109448NASCIMENTOT,2025-08-27,122982,1,6,0,229.0
10109448NASCIMENTOT_2025-08-27_G08,10109448NASCIMENTOT,2025-08-27,"121651, 124477",2,23,16,1059.0
10109448NASCIMENTOT_2025-08-27_G09,10109448NASCIMENTOT,2025-08-27,123521,1,40,0,686.0
10109448NASCIMENTOT_2025-08-27_G10,10109448NASCIMENTOT,2025-08-27,122984,1,4,0,87.0
10109448NASCIMENTOT_2025-08-27_G11,10109448NASCIMENTOT,2025-08-27,123521,1,1,0,118.0
10109448NASCIMENTOT_2025-08-27_G12,10109448NASCIMENTOT,2025-08-27,121651,1,15,0,429.0
10109448NASCIMENTOT_2025-08-27_G13,10109448NASCIMENTOT,2025-08-27,121651,1,5,0,673.0
10109448NASCIMENTOT_2025-08-27_G14,10109448NASCIMENTOT,2025-08-27,121651,1,18,0,373.0
10109448NASCIMENTOT_2025-08-27_G15,10109448NASCIMENTOT,2025-08-27,121651,1,32,0,566.0
10109448NASCIMENTOT_2025-08-27_G16,10109448NASCIMENTOT,2025-08-27,124370,1,7,0,134.0
10109448NASCIMENTOT_2025-08-27_G17,10109448NASCIMENTOT,2025-08-27,121760,1,10,0,129.0
10109448NASCIMENTOT_2025-08-27_G18,10109448NASCIMENTOT,2025-08-27,121760,1,4,0,206.0
10109448NASCIMENTOT_2025-08-27_G19,10109448NASCIMENTOT,2025-08-27,121651,1,9,0,2074.0
10109448NASCIMENTOT_2025-08-27_G20,10109448NASCIMENTOT,2025-08-27,121651,1,3,0,84.0
10109448NASCIMENTOT_2025-08-27_G21,10109448NASCIMENTOT,2025-08-27,121651,1,10,0,176.0
10109448NASCIMENTOT_2025-08-27_G22,10109448NASCIMENTOT,2025-08-27,123345,1,5,0,93.0
10109448NASCIMENTOT_2025-08-27_G23,10109448NASCIMENTOT,2025-08-27,123521,1,3,0,107.0
10109448NASCIMENTOT_2025-08-27_G24,10109448NASCIMENTOT,2025-08-27,181280,1,2,0,192.0
10109448NASCIMENTOT_2025-08-27_G25,10109448NASCIMENTOT,2025-08-27,181280,1,2,0,41.0
10109448NASCIMENTOT_2025-08-27_G26,10109448NASCIMENTOT,2025-08-27,122962,1,5,0,526.0
10109448NASCIMENTOT_2025-08-27_G28,10109448NASCIMENTOT,2025-08-27,122988,1,24,0,338.0
10109448NASCIMENTOT_2025-08-27_G29,10109448NASCIMENTOT,2025-08-27,124248,1,56,0,1072.0
10109448NASCIMENTOT_2025-08-27_G30,10109448NASCIMENTOT,2025-08-27,122984,1,16,0,237.0
10109448NASCIMENTOT_2025-08-27_G31,10109448NASCIMENTOT,2025-08-27,122986,1,4,0,109.0
10109448NASCIMENTOT_2025-08-27_G32,10109448NASCIMENTOT,2025-08-27,123909,1,4,0,122.0
10109448NASCIMENTOT_2025-08-27_G33,10109448NASCIMENTOT,2025-08-27,121760,1,4,0,138.0
10109448NASCIMENTOT_2025-08-27_G34,10109448NASCIMENTOT,2025-08-27,124248,1,8,0,143.0
10109448NASCIMENTOT_2025-08-27_G35,10109448NASCIMENTOT,2025-08-27,122982,1,1,0,195.0
10109448NASCIMENTOT_2025-08-27_G36,10109448NASCIMENTOT,2025-08-27,122984,1,12,0,323.0
10109448NASCIMENTOT_2025-08-27_G37,10109448NASCIMENTOT,2025-08-27,121760,1,8,0,239.0
10109448NASCIMENTOT_2025-08-27_G38,10109448NASCIMENTOT,2025-08-27,121760,1,10,0,265.0
10109448NASCIMENTOT_2025-08-27_G39,10109448NASCIMENTOT,2025-08-27,123344,1,2,0,47.0
10109448NASCIMENTOT_2025-08-27_G40,10109448NASCIMENTOT,2025-08-27,123345,1,8,0,342.0
10109448NASCIMENTOT_2025-08-27_G41,10109448NASCIMENTOT,2025-08-27,123344,1,4,0,310.0
10109448NASCIMENTOT_2025-08-27_G42,10109448NASCIMENTOT,2025-08-27,122984,1,20,0,1128.0
10109448NASCIMENTOT_2025-08-27_G43,10109448NASCIMENTOT,2025-08-27,122189,1,3,0,198.0
10109448NASCIMENTOT_2025-08-27_G44,10109448NASCIMENTOT,2025-08-27,120272,1,8,0,186.0
10109448NASCIMENTOT_2025-08-27_G45,10109448NASCIMENTOT,2025-08-27,"122196, 124247",2,9,9,174.0
10109448NASCIMENTOT_2025-08-27_G46,10109448NASCIMENTOT,2025-08-27,120028,1,10,0,180.0
10109448NASCIMENTOT_2025-08-27_G47,10109448NASCIMENTOT,2025-08-27,122982,1,8,0,295.0
10109448NASCIMENTOT_2025-08-27_G48,10109448NASCIMENTOT,2025-08-27,122984,1,8,0,195.0
10109448NASCIMENTOT_2025-08-27_G49,10109448NASCIMENTOT,2025-08-27,122962,1,32,0,109.0
10109448NASCIMENTOT_2025-08-27_G50,10109448NASCIMENTOT,2025-08-27,"123562, 124486",2,10,18,173.0
10109448NASCIMENTOT_2025-08-27_G51,10109448NASCIMENTOT,2025-08-27,124548,1,6,0,133.0
10109448NASCIMENTOT_2025-08-27_G52,10109448NASCIMENTOT,2025-08-27,122189,1,34,0,102.0
10109448NASCIMENTOT_2025-08-27_G53,10109448NASCIMENTOT,2025-08-27,122185,1,6,0,37.0
10109448NASCIMENTOT_2025-08-27_G54,10109448NASCIMENTOT,2025-08-27,122984,1,8,0,54.0
10109448NASCIMENTOT_2025-08-27_G55,10109448NASCIMENTOT,2025-08-27,120028,1,14,0,115.0
10109448NASCIMENTOT_2025-08-27_G56,10109448NASCIMENTOT,2025-08-27,122647,1,8,0,208.0
10109448NASCIMENTOT_2025-08-27_G57,10109448NASCIMENTOT,2025-08-27,124624,1,4,0,133.0
10109448NASCIMENTOT_2025-08-27_G58,10109448NASCIMENTOT,2025-08-27,123909,1,6,0,107.0
10109448NASCIMENTOT_2025-08-27_G59,10109448NASCIMENTOT,2025-08-27,122185,1,8,0,113.0
10109448NASCIMENTOT_2025-08-28_G02,10109448NASCIMENTOT,2025-08-28,123909,1,2,0,175.0
10109448NASCIMENTOT_2025-08-28_G03,10109448NASCIMENTOT,2025-08-28,124624,1,4,0,111.0
10109448NASCIMENTOT_2025-08-28_G04,10109448NASCIMENTOT,2025-08-28,120028,1,2,0,69.0
10109448NASCIMENTOT_2025-08-28_G05,10109448NASCIMENTOT,2025-08-28,123344,1,2,0,149.0
10109448NASCIMENTOT_2025-08-28_G06,10109448NASCIMENTOT,2025-08-28,123313,1,2,0,274.0
10109448NASCIMENTOT_2025-08-28_G07,10109448NASCIMENTOT,2025-08-28,123343,1,2,0,151.0
10109448NASCIMENTOT_2025-08-28_G08,10109448NASCIMENTOT,2025-08-28,122967,1,24,0,621.0
10109448NASCIMENTOT_2025-08-28_G09,10109448NASCIMENTOT,2025-08-28,122984,1,4,0,329.0
10109448NASCIMENTOT_2025-08-28_G10,10109448NASCIMENTOT,2025-08-28,123822,1,13,0,646.0
10109448NASCIMENTOT_2025-08-28_G11,10109448NASCIMENTOT,2025-08-28,123822,1,13,0,193.0
10109448NASCIMENTOT_2025-08-28_G12,10109448NASCIMENTOT,2025-08-28,123822,1,17,0,55.0
10109448NASCIMENTOT_2025-08-28_G13,10109448NASCIMENTOT,2025-08-28,122984,1,2,0,618.0
10109448NASCIMENTOT_2025-08-28_G14,10109448NASCIMENTOT,2025-08-28,123822,1,28,0,507.0
10109448NASCIMENTOT_2025-08-28_G15,10109448NASCIMENTOT,2025-08-28,122962,1,60,0,753.0
10109448NASCIMENTOT_2025-08-28_G16,10109448NASCIMENTOT,2025-08-28,123562,1,1,0,826.0
10109448NASCIMENTOT_2025-08-28_G17,10109448NASCIMENTOT,2025-08-28,122962,1,10,0,1094.0
10109448NASCIMENTOT_2025-08-28_G18,10109448NASCIMENTOT,2025-08-28,122962,1,10,0,59.0
10109448NASCIMENTOT_2025-08-28_G19,10109448NASCIMENTOT,2025-08-28,123909,1,10,0,168.0
10109448NASCIMENTOT_2025-08-28_G20,10109448NASCIMENTOT,2025-08-28,124370,1,17,0,355.0
10109448NASCIMENTOT_2025-08-28_G21,10109448NASCIMENTOT,2025-08-28,124370,1,10,0,294.0
10109448NASCIMENTOT_2025-08-28_G22,10109448NASCIMENTOT,2025-08-28,122647,1,4,0,88.0
10109448NASCIMENTOT_2025-08-28_G23,10109448NASCIMENTOT,2025-08-28,122983,1,8,0,105.0
10109448NASCIMENTOT_2025-08-28_G24,10109448NASCIMENTOT,2025-08-28,124371,1,10,0,256.0
10109448NASCIMENTOT_2025-08-28_G25,10109448NASCIMENTOT,2025-08-28,124371,1,4,0,115.0
10109448NASCIMENTOT_2025-08-28_G26,10109448NASCIMENTOT,2025-08-28,122984,1,4,0,68.0
10109448NASCIMENTOT_2025-08-28_G27,10109448NASCIMENTOT,2025-08-28,124475,1,11,0,297.0
10109448NASCIMENTOT_2025-08-28_G28,10109448NASCIMENTOT,2025-08-28,124475,1,8,0,366.0
10109448NASCIMENTOT_2025-08-28_G29,10109448NASCIMENTOT,2025-08-28,123313,1,7,0,728.0
10109448NASCIMENTOT_2025-08-28_G30,10109448NASCIMENTOT,2025-08-28,123345,1,8,0,269.0
10109448NASCIMENTOT_2025-08-28_G31,10109448NASCIMENTOT,2025-08-28,123345,1,14,0,704.0
10109448NASCIMENTOT_2025-08-28_G32,10109448NASCIMENTOT,2025-08-28,123153,1,4,0,165.0
10109448NASCIMENTOT_2025-08-28_G33,10109448NASCIMENTOT,2025-08-28,123909,1,8,0,126.0
10109448NASCIMENTOT_2025-08-28_G34,10109448NASCIMENTOT,2025-08-28,122988,1,7,0,122.0
10109448NASCIMENTOT_2025-08-28_G35,10109448NASCIMENTOT,2025-08-28,123080,1,6,0,116.0
10109448NASCIMENTOT_2025-08-28_G36,10109448NASCIMENTOT,2025-08-28,124475,1,20,0,449.0
10109448NASCIMENTOT_2025-08-28_G37,10109448NASCIMENTOT,2025-08-28,122185,1,14,0,409.0
10109448NASCIMENTOT_2025-08-28_G38,10109448NASCIMENTOT,2025-08-28,123081,1,17,0,715.0
10109448NASCIMENTOT_2025-08-28_G39,10109448NASCIMENTOT,2025-08-28,124476,1,10,0,179.0
10109448NASCIMENTOT_2025-08-28_G41,10109448NASCIMENTOT,2025-08-28,122984,1,37,0,1212.0
10109448NASCIMENTOT_2025-08-28_G42,10109448NASCIMENTOT,2025-08-28,124248,1,35,0,167.0
10109448NASCIMENTOT_2025-08-28_G43,10109448NASCIMENTOT,2025-08-28,122962,1,50,0,1335.0
10109448NASCIMENTOT_2025-08-28_G44,10109448NASCIMENTOT,2025-08-28,123153,1,26,0,472.0
10109448NASCIMENTOT_2025-08-28_G45,10109448NASCIMENTOT,2025-08-28,124248,1,4,0,215.0
10109448NASCIMENTOT_2025-08-28_G46,10109448NASCIMENTOT,2025-08-28,121651,1,58,0,1384.0
10109448NASCIMENTOT_2025-08-29_G02,10109448NASCIMENTOT,2025-08-29,124475,1,20,0,789.0
10109448NASCIMENTOT_2025-08-29_G03,10109448NASCIMENTOT,2025-08-29,122703,1,8,0,167.0
10109448NASCIMENTOT_2025-08-29_G04,10109448NASCIMENTOT,2025-08-29,122703,1,4,0,66.0
10109448NASCIMENTOT_2025-08-29_G05,10109448NASCIMENTOT,2025-08-29,123345,1,20,0,520.0
10109448NASCIMENTOT_2025-08-29_G06,10109448NASCIMENTOT,2025-08-29,123343,1,12,0,412.0
10109448NASCIMENTOT_2025-08-29_G08,10109448NASCIMENTOT,2025-08-29,122981,1,1,0,68.0
10109448NASCIMENTOT_2025-08-29_G09,10109448NASCIMENTOT,2025-08-29,124370,1,7,0,168.0
10109448NASCIMENTOT_2025-08-29_G10,10109448NASCIMENTOT,2025-08-29,121760,1,6,0,419.0
10109448NASCIMENTOT_2025-08-29_G11,10109448NASCIMENTOT,2025-08-29,121923,1,2,0,251.0
10109448NASCIMENTOT_2025-08-29_G12,10109448NASCIMENTOT,2025-08-29,124486,1,8,0,230.0
10109448NASCIMENTOT_2025-08-29_G13,10109448NASCIMENTOT,2025-08-29,124475,1,7,0,152.0
10109448NASCIMENTOT_2025-08-29_G14,10109448NASCIMENTOT,2025-08-29,124247,1,3,0,330.0
10109448NASCIMENTOT_2025-08-29_G15,10109448NASCIMENTOT,2025-08-29,123345,1,8,0,192.0
10109448NASCIMENTOT_2025-08-29_G16,10109448NASCIMENTOT,2025-08-29,123909,1,10,0,1109.0
10109448NASCIMENTOT_2025-08-29_G17,10109448NASCIMENTOT,2025-08-29,123562,1,4,0,599.0
10109448NASCIMENTOT_2025-08-29_G18,10109448NASCIMENTOT,2025-08-29,122962,1,13,0,387.0
10109448NASCIMENTOT_2025-08-29_G19,10109448NASCIMENTOT,2025-08-29,124370,1,10,0,171.0
10109448NASCIMENTOT_2025-08-29_G20,10109448NASCIMENTOT,2025-08-29,121760,1,7,0,283.0
