bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109448NASCIMENTOT_2025-08-29_G21,10109448NASCIMENTOT,2025-08-29,124486,1,10,0,192.0
10109448NASCIMENTOT_2025-08-29_G22,10109448NASCIMENTOT,2025-08-29,121651,1,6,0,227.0
10109448NASCIMENTOT_2025-08-29_G23,10109448NASCIMENTOT,2025-08-29,120271,1,2,0,190.0
10109448NASCIMENTOT_2025-08-29_G24,10109448NASCIMENTOT,2025-08-29,124370,1,11,0,362.0
10109448NASCIMENTOT_2025-08-29_G26,10109448NASCIMENTOT,2025-08-29,124486,1,10,0,258.0
10109448NASCIMENTOT_2025-08-29_G27,10109448NASCIMENTOT,2025-08-29,121651,1,10,0,116.0
10109448NASCIMENTOT_2025-08-29_G28,10109448NASCIMENTOT,2025-08-29,122962,1,10,0,357.0
10109448NASCIMENTOT_2025-08-29_G29,10109448NASCIMENTOT,2025-08-29,124248,1,6,0,236.0
10109448NASCIMENTOT_2025-08-29_G30,10109448NASCIMENTOT,2025-08-29,123345,1,14,0,539.0
10109448NASCIMENTOT_2025-08-29_G31,10109448NASCIMENTOT,2025-08-29,124247,1,20,0,465.0
10109448NASCIMENTOT_2025-08-29_G32,10109448NASCIMENTOT,2025-08-29,124476,1,3,0,280.0
10109448NASCIMENTOT_2025-08-29_G33,10109448NASCIMENTOT,2025-08-29,122988,1,2,0,95.0
10109448NASCIMENTOT_2025-08-30_G02,10109448NASCIMENTOT,2025-08-30,111569,1,2,0,70.0
10109448NASCIMENTOT_2025-08-31_G02,10109448NASCIMENTOT,2025-08-31,122984,1,12,0,423.0
10109448NASCIMENTOT_2025-08-31_G03,10109448NASCIMENTOT,2025-08-31,120028,1,12,0,436.0
10109448NASCIMENTOT_2025-08-31_G04,10109448NASCIMENTOT,2025-08-31,122962,1,40,0,570.0
10109448NASCIMENTOT_2025-08-31_G05,10109448NASCIMENTOT,2025-08-31,124370,1,10,0,3335.0
10109448NASCIMENTOT_2025-08-31_G06,10109448NASCIMENTOT,2025-08-31,121651,1,4,0,367.0
10109448NASCIMENTOT_2025-08-31_G07,10109448NASCIMENTOT,2025-08-31,121651,1,24,0,899.0
10109448NASCIMENTOT_2025-08-31_G08,10109448NASCIMENTOT,2025-08-31,123081,1,20,0,438.0
10109448NASCIMENTOT_2025-08-31_G09,10109448NASCIMENTOT,2025-08-31,124476,1,2,0,128.0
10109448NASCIMENTOT_2025-08-31_G10,10109448NASCIMENTOT,2025-08-31,124370,1,17,0,715.0
10109448NASCIMENTOT_2025-08-31_G11,10109448NASCIMENTOT,2025-08-31,121651,1,9,0,345.0
10109448NASCIMENTOT_2025-08-31_G12,10109448NASCIMENTOT,2025-08-31,124476,1,6,0,171.0
10109448NASCIMENTOT_2025-08-31_G13,10109448NASCIMENTOT,2025-08-31,124370,1,8,0,1561.0
10109448NASCIMENTOT_2025-08-31_G14,10109448NASCIMENTOT,2025-08-31,121651,1,11,0,416.0
10109448NASCIMENTOT_2025-08-31_G15,10109448NASCIMENTOT,2025-08-31,120028,1,12,0,282.0
10109448NASCIMENTOT_2025-08-31_G16,10109448NASCIMENTOT,2025-08-31,124433,1,3,0,1331.0
10109448NASCIMENTOT_2025-08-31_G17,10109448NASCIMENTOT,2025-08-31,122185,1,48,0,1201.0
10109448NASCIMENTOT_2025-08-31_G18,10109448NASCIMENTOT,2025-08-31,120272,1,4,0,96.0
10109448NASCIMENTOT_2025-08-31_G19,10109448NASCIMENTOT,2025-08-31,123343,1,3,0,210.0
10109448NASCIMENTOT_2025-08-31_G20,10109448NASCIMENTOT,2025-08-31,123822,1,2,0,418.0
10109448NASCIMENTOT_2025-08-31_G22,10109448NASCIMENTOT,2025-08-31,124248,1,90,0,1789.0
10109448NASCIMENTOT_2025-09-11_G02,10109448NASCIMENTOT,2025-09-11,122984,1,4,0,36.0
10109448NASCIMENTOT_2025-09-11_G03,10109448NASCIMENTOT,2025-09-11,122962,1,10,0,198.0
10109448NASCIMENTOT_2025-09-11_G04,10109448NASCIMENTOT,2025-09-11,124475,1,7,0,338.0
10109448NASCIMENTOT_2025-09-11_G05,10109448NASCIMENTOT,2025-09-11,123345,1,16,0,414.0
10109448NASCIMENTOT_2025-09-11_G06,10109448NASCIMENTOT,2025-09-11,123343,1,10,0,174.0
10109448NASCIMENTOT_2025-09-11_G07,10109448NASCIMENTOT,2025-09-11,123909,1,12,0,833.0
10109448NASCIMENTOT_2025-09-11_G08,10109448NASCIMENTOT,2025-09-11,123343,1,8,0,108.0
10109448NASCIMENTOT_2025-09-11_G09,10109448NASCIMENTOT,2025-09-11,120339,1,50,0,922.0
10109448NASCIMENTOT_2025-09-11_G10,10109448NASCIMENTOT,2025-09-11,121760,1,6,0,324.0
10109448NASCIMENTOT_2025-09-11_G11,10109448NASCIMENTOT,2025-09-11,123344,1,10,0,331.0
10109448NASCIMENTOT_2025-09-11_G12,10109448NASCIMENTOT,2025-09-11,124476,1,4,0,693.0
10109448NASCIMENTOT_2025-09-11_G13,10109448NASCIMENTOT,2025-09-11,122703,1,11,0,2363.0
10109448NASCIMENTOT_2025-09-11_G14,10109448NASCIMENTOT,2025-09-11,123822,1,102,0,2780.0
10109448NASCIMENTOT_2025-09-11_G16,10109448NASCIMENTOT,2025-09-11,124248,1,2,0,264.0
10109448NASCIMENTOT_2025-09-11_G17,10109448NASCIMENTOT,2025-09-11,124247,1,1,0,82.0
10109448NASCIMENTOT_2025-09-11_G18,10109448NASCIMENTOT,2025-09-11,123344,1,6,0,522.0
10109448NASCIMENTOT_2025-09-11_G19,10109448NASCIMENTOT,2025-09-11,123343,1,2,0,66.0
10109448NASCIMENTOT_2025-09-11_G20,10109448NASCIMENTOT,2025-09-11,123313,1,3,0,393.0
10109448NASCIMENTOT_2025-09-11_G21,10109448NASCIMENTOT,2025-09-11,124624,1,10,0,130.0
10109448NASCIMENTOT_2025-09-11_G22,10109448NASCIMENTOT,2025-09-11,124486,1,14,0,635.0
10109448NASCIMENTOT_2025-09-11_G23,10109448NASCIMENTOT,2025-09-11,124475,1,1,0,195.0
10109448NASCIMENTOT_2025-09-11_G24,10109448NASCIMENTOT,2025-09-11,180023,1,2,0,351.0
10109448NASCIMENTOT_2025-09-11_G25,10109448NASCIMENTOT,2025-09-11,120389,1,20,0,533.0
10109448NASCIMENTOT_2025-09-11_G26,10109448NASCIMENTOT,2025-09-11,124486,1,5,0,145.0
10109448NASCIMENTOT_2025-09-11_G27,10109448NASCIMENTOT,2025-09-11,122671,1,8,0,179.0
10109448NASCIMENTOT_2025-09-11_G28,10109448NASCIMENTOT,2025-09-11,124486,1,10,0,323.0
10109448NASCIMENTOT_2025-09-11_G29,10109448NASCIMENTOT,2025-09-11,"122962, 180169",2,19,19,439.0
10109448NASCIMENTOT_2025-09-11_G30,10109448NASCIMENTOT,2025-09-11,123081,1,40,0,430.0
10109448NASCIMENTOT_2025-10-10_G02,10109448NASCIMENTOT,2025-10-10,120028,1,8,0,253.0
10109448NASCIMENTOT_2025-10-10_G03,10109448NASCIMENTOT,2025-10-10,120028,1,10,0,312.0
10109448NASCIMENTOT_2025-10-10_G04,10109448NASCIMENTOT,2025-10-10,122671,1,5,0,105.0
10109448NASCIMENTOT_2025-10-10_G05,10109448NASCIMENTOT,2025-10-10,120389,1,50,0,1168.0
10109448NASCIMENTOT_2025-10-10_G06,10109448NASCIMENTOT,2025-10-10,122962,1,6,0,412.0
10109448NASCIMENTOT_2025-10-10_G07,10109448NASCIMENTOT,2025-10-10,122962,1,8,0,56.0
10109448NASCIMENTOT_2025-10-10_G08,10109448NASCIMENTOT,2025-10-10,122967,1,32,0,504.0
10109448NASCIMENTOT_2025-10-10_G09,10109448NASCIMENTOT,2025-10-10,124486,1,8,0,227.0
10109448NASCIMENTOT_2025-10-10_G10,10109448NASCIMENTOT,2025-10-10,123909,1,22,0,1480.0
10109448NASCIMENTOT_2025-10-10_G11,10109448NASCIMENTOT,2025-10-10,124476,1,30,0,691.0
10109448NASCIMENTOT_2025-10-10_G12,10109448NASCIMENTOT,2025-10-10,124476,1,30,0,691.0
10109448NASCIMENTOT_2025-10-10_G13,10109448NASCIMENTOT,2025-10-10,124247,1,15,0,808.0
10109448NASCIMENTOT_2025-10-10_G14,10109448NASCIMENTOT,2025-10-10,122647,1,12,0,274.0
10109448NASCIMENTOT_2025-10-10_G15,10109448NASCIMENTOT,2025-10-10,124486,1,40,0,959.0
10109448NASCIMENTOT_2025-10-10_G16,10109448NASCIMENTOT,2025-10-10,124548,1,10,0,332.0
10109448NASCIMENTOT_2025-10-10_G17,10109448NASCIMENTOT,2025-10-10,123313,1,5,0,232.0
10109448NASCIMENTOT_2025-10-10_G18,10109448NASCIMENTOT,2025-10-10,123313,1,7,0,219.0
10109448NASCIMENTOT_2025-10-10_G19,10109448NASCIMENTOT,2025-10-10,123343,1,13,0,385.0
10109448NASCIMENTOT_2025-10-10_G20,10109448NASCIMENTOT,2025-10-10,123344,1,7,0,921.0
10109448NASCIMENTOT_2025-10-10_G21,10109448NASCIMENTOT,2025-10-10,"121651, 124486",2,13,9,201.0
10109448NASCIMENTOT_2025-10-10_G22,10109448NASCIMENTOT,2025-10-10,123345,1,10,0,116.0
10109448NASCIMENTOT_2025-10-10_G23,10109448NASCIMENTOT,2025-10-10,123313,1,9,0,220.0
10109448NASCIMENTOT_2025-10-10_G25,10109448NASCIMENTOT,2025-10-10,123909,1,4,0,287.0
10109448NASCIMENTOT_2025-10-10_G26,10109448NASCIMENTOT,2025-10-10,121760,1,4,0,324.0
10109448NASCIMENTOT_2025-10-10_G27,10109448NASCIMENTOT,2025-10-10,124476,1,6,0,528.0
10109448NASCIMENTOT_2025-10-10_G28,10109448NASCIMENTOT,2025-10-10,124248,1,12,0,273.0
10109448NASCIMENTOT_2025-10-10_G29,10109448NASCIMENTOT,2025-10-10,124475,1,8,0,414.0
10109448NASCIMENTOT_2025-10-10_G30,10109448NASCIMENTOT,2025-10-10,121651,1,3,0,227.0
10109448NASCIMENTOT_2025-10-10_G31,10109448NASCIMENTOT,2025-10-10,124370,1,30,0,789.0
10109448NASCIMENTOT_2025-10-10_G32,10109448NASCIMENTOT,2025-10-10,122962,1,11,0,287.0
10109448NASCIMENTOT_2025-10-10_G33,10109448NASCIMENTOT,2025-10-10,123345,1,4,0,322.0
10109448NASCIMENTOT_2025-10-10_G34,10109448NASCIMENTOT,2025-10-10,122673,1,20,0,643.0
10109448NASCIMENTOT_2025-10-10_G35,10109448NASCIMENTOT,2025-10-10,124248,1,3,0,220.0
10109448NASCIMENTOT_2025-10-10_G36,10109448NASCIMENTOT,2025-10-10,124548,1,20,0,468.0
10109448NASCIMENTOT_2025-10-10_G37,10109448NASCIMENTOT,2025-10-10,120028,1,2,0,101.0
10109448NASCIMENTOT_2025-10-10_G38,10109448NASCIMENTOT,2025-10-10,122671,1,8,0,214.0
10109448NASCIMENTOT_2025-10-10_G39,10109448NASCIMENTOT,2025-10-10,120389,1,8,0,201.0
10109448NASCIMENTOT_2025-10-10_G40,10109448NASCIMENTOT,2025-10-10,122962,1,8,0,247.0
10109448NASCIMENTOT_2025-10-10_G41,10109448NASCIMENTOT,2025-10-10,123343,1,6,0,162.0
10109448NASCIMENTOT_2025-10-10_G42,10109448NASCIMENTOT,2025-10-10,122986,1,15,0,409.0
10109448NASCIMENTOT_2025-10-15_G02,10109448NASCIMENTOT,2025-10-15,123081,1,8,0,170.0
10109448NASCIMENTOT_2025-10-15_G03,10109448NASCIMENTOT,2025-10-15,121760,1,24,0,486.0
10109448NASCIMENTOT_2025-10-15_G04,10109448NASCIMENTOT,2025-10-15,123521,1,1,0,57.0
10109448NASCIMENTOT_2025-10-15_G05,10109448NASCIMENTOT,2025-10-15,122984,1,30,0,921.0
10109448NASCIMENTOT_2025-10-15_G06,10109448NASCIMENTOT,2025-10-15,124548,1,8,0,294.0
10109448NASCIMENTOT_2025-10-15_G07,10109448NASCIMENTOT,2025-10-15,122962,1,8,0,253.0
10109448NASCIMENTOT_2025-10-15_G08,10109448NASCIMENTOT,2025-10-15,124476,1,8,0,220.0
10109448NASCIMENTOT_2025-10-15_G09,10109448NASCIMENTOT,2025-10-15,124475,1,6,0,130.0
10109448NASCIMENTOT_2025-10-15_G10,10109448NASCIMENTOT,2025-10-15,123561,1,5,0,327.0
10109448NASCIMENTOT_2025-10-15_G11,10109448NASCIMENTOT,2025-10-15,121651,1,8,0,170.0
10109448NASCIMENTOT_2025-10-15_G12,10109448NASCIMENTOT,2025-10-15,"122185, 124486",2,6,18,183.0
10109448NASCIMENTOT_2025-10-15_G13,10109448NASCIMENTOT,2025-10-15,124371,1,1,0,147.0
10109448NASCIMENTOT_2025-10-15_G14,10109448NASCIMENTOT,2025-10-15,122982,1,30,0,411.0
10109448NASCIMENTOT_2025-11-06_G02,10109448NASCIMENTOT,2025-11-06,122962,1,20,0,238.0
10109448NASCIMENTOT_2025-11-06_G03,10109448NASCIMENTOT,2025-11-06,122185,1,4,0,619.0
10109448NASCIMENTOT_2025-11-06_G04,10109448NASCIMENTOT,2025-11-06,122981,1,2,0,103.0
10109448NASCIMENTOT_2025-11-06_G05,10109448NASCIMENTOT,2025-11-06,122988,1,4,0,139.0
10109448NASCIMENTOT_2025-11-06_G06,10109448NASCIMENTOT,2025-11-06,124548,1,10,0,357.0
10109448NASCIMENTOT_2025-11-06_G07,10109448NASCIMENTOT,2025-11-06,122673,1,22,0,1016.0
10109448NASCIMENTOT_2025-11-06_G08,10109448NASCIMENTOT,2025-11-06,123909,1,2,0,109.0
10109448NASCIMENTOT_2025-11-06_G09,10109448NASCIMENTOT,2025-11-06,122962,1,4,0,274.0
10109448NASCIMENTOT_2025-11-06_G10,10109448NASCIMENTOT,2025-11-06,124486,1,4,0,267.0
10109448NASCIMENTOT_2025-11-06_G11,10109448NASCIMENTOT,2025-11-06,122962,1,40,0,1157.0
10109448NASCIMENTOT_2025-11-06_G12,10109448NASCIMENTOT,2025-11-06,124247,1,6,0,1073.0
10109448NASCIMENTOT_2025-11-06_G13,10109448NASCIMENTOT,2025-11-06,120028,1,10,0,280.0
10109448NASCIMENTOT_2025-11-06_G14,10109448NASCIMENTOT,2025-11-06,122962,1,14,0,433.0
10109448NASCIMENTOT_2025-11-06_G15,10109448NASCIMENTOT,2025-11-06,120008,1,2,0,147.0
10109448NASCIMENTOT_2025-11-28_G02,10109448NASCIMENTOT,2025-11-28,124476,1,20,0,477.0
10109448NASCIMENTOT_2025-11-28_G03,10109448NASCIMENTOT,2025-11-28,122983,1,8,0,209.0
10109448NASCIMENTOT_2025-11-28_G04,10109448NASCIMENTOT,2025-11-28,120339,1,23,0,421.0
10109448NASCIMENTOT_2025-11-28_G05,10109448NASCIMENTOT,2025-11-28,123909,1,8,0,144.0
10109448NASCIMENTOT_2025-11-28_G06,10109448NASCIMENTOT,2025-11-28,124486,1,24,0,456.0
10109448NASCIMENTOT_2025-11-28_G07,10109448NASCIMENTOT,2025-11-28,123343,1,12,0,546.0
10109448NASCIMENTOT_2025-11-28_G08,10109448NASCIMENTOT,2025-11-28,123345,1,30,0,854.0
10109448NASCIMENTOT_2025-11-28_G09,10109448NASCIMENTOT,2025-11-28,123345,1,16,0,273.0
10109448NASCIMENTOT_2025-11-28_G10,10109448NASCIMENTOT,2025-11-28,123313,1,6,0,1459.0
10109448NASCIMENTOT_2025-11-28_G11,10109448NASCIMENTOT,2025-11-28,122962,1,32,0,2866.0
10109448NASCIMENTOT_2025-11-28_G12,10109448NASCIMENTOT,2025-11-28,122982,1,19,0,549.0
10109448NASCIMENTOT_2025-11-28_G13,10109448NASCIMENTOT,2025-11-28,124486,1,24,0,684.0
10109448NASCIMENTOT_2025-11-28_G14,10109448NASCIMENTOT,2025-11-28,121651,1,16,0,2083.0
10109448NASCIMENTOT_2025-11-28_G16,10109448NASCIMENTOT,2025-11-28,122982,1,15,0,303.0
10109448NASCIMENTOT_2025-11-28_G17,10109448NASCIMENTOT,2025-11-28,122983,1,12,0,264.0
10109448NASCIMENTOT_2025-11-28_G18,10109448NASCIMENTOT,2025-11-28,123909,1,6,0,179.0
10109448NASCIMENTOT_2025-11-28_G19,10109448NASCIMENTOT,2025-11-28,124370,1,8,0,176.0
10109448NASCIMENTOT_2025-11-28_G20,10109448NASCIMENTOT,2025-11-28,124548,1,4,0,109.0
10109448NASCIMENTOT_2025-11-28_G21,10109448NASCIMENTOT,2025-11-28,122982,1,4,0,207.0
10109448NASCIMENTOT_2025-11-28_G22,10109448NASCIMENTOT,2025-11-28,124486,1,6,0,418.0
10109448NASCIMENTOT_2025-11-28_G23,10109448NASCIMENTOT,2025-11-28,"124486, 123343",2,7,27,500.0
10109448NASCIMENTOT_2025-11-28_G24,10109448NASCIMENTOT,2025-11-28,122962,1,18,0,444.0
10109448NASCIMENTOT_2025-11-28_G25,10109448NASCIMENTOT,2025-11-28,122984,1,8,0,281.0
10109448NASCIMENTOT_2025-11-28_G26,10109448NASCIMENTOT,2025-11-28,120271,1,4,0,214.0
10109448NASCIMENTOT_2025-11-28_G27,10109448NASCIMENTOT,2025-11-28,122982,1,8,0,96.0
10109448NASCIMENTOT_2025-11-28_G28,10109448NASCIMENTOT,2025-11-28,122983,1,2,0,102.0
10109448NASCIMENTOT_2025-11-28_G29,10109448NASCIMENTOT,2025-11-28,123343,1,6,0,738.0
10109448NASCIMENTOT_2025-11-28_G30,10109448NASCIMENTOT,2025-11-28,123343,1,4,0,54.0
10109448NASCIMENTOT_2025-11-28_G31,10109448NASCIMENTOT,2025-11-28,124486,1,4,0,175.0
10109448NASCIMENTOT_2025-11-28_G32,10109448NASCIMENTOT,2025-11-28,122982,1,12,0,203.0
10109448NASCIMENTOT_2025-11-28_G33,10109448NASCIMENTOT,2025-11-28,122962,1,16,0,408.0
10109448NASCIMENTOT_2025-11-28_G34,10109448NASCIMENTOT,2025-11-28,124486,1,2,0,496.0
10109448NASCIMENTOT_2025-11-28_G35,10109448NASCIMENTOT,2025-11-28,122962,1,4,0,300.0
10109448NASCIMENTOT_2025-11-28_G36,10109448NASCIMENTOT,2025-11-28,121651,1,14,0,459.0
10109448NASCIMENTOT_2025-11-28_G37,10109448NASCIMENTOT,2025-11-28,124476,1,4,0,141.0
10109448NASCIMENTOT_2025-11-28_G38,10109448NASCIMENTOT,2025-11-28,122671,1,4,0,141.0
10109448NASCIMENTOT_2025-11-28_G39,10109448NASCIMENTOT,2025-11-28,121760,1,12,0,543.0
10109448NASCIMENTOT_2025-11-28_G40,10109448NASCIMENTOT,2025-11-28,123909,1,4,0,164.0
10109448NASCIMENTOT_2025-11-29_G02,10109448NASCIMENTOT,2025-11-29,122647,1,20,0,1565.0
10109448NASCIMENTOT_2025-11-29_G03,10109448NASCIMENTOT,2025-11-29,121760,1,50,0,1830.0
10109448NASCIMENTOT_2025-11-29_G04,10109448NASCIMENTOT,2025-11-29,180054,1,2,0,368.0
10109448NASCIMENTOT_2025-11-29_G06,10109448NASCIMENTOT,2025-11-29,123562,1,4,0,1111.0
10109448NASCIMENTOT_2025-11-29_G07,10109448NASCIMENTOT,2025-11-29,124475,1,14,0,729.0
10109448NASCIMENTOT_2025-11-29_G08,10109448NASCIMENTOT,2025-11-29,122671,1,10,0,352.0
10109448NASCIMENTOT_2025-11-29_G09,10109448NASCIMENTOT,2025-11-29,120389,1,4,0,185.0
10109448NASCIMENTOT_2025-11-29_G10,10109448NASCIMENTOT,2025-11-29,124370,1,9,0,227.0
10109448NASCIMENTOT_2025-11-29_G11,10109448NASCIMENTOT,2025-11-29,123313,1,8,0,166.0
10109448NASCIMENTOT_2025-11-29_G13,10109448NASCIMENTOT,2025-11-29,124248,1,40,0,685.0
10109448NASCIMENTOT_2025-11-29_G14,10109448NASCIMENTOT,2025-11-29,120339,1,6,0,1407.0
10109448NASCIMENTOT_2025-11-29_G15,10109448NASCIMENTOT,2025-11-29,123822,1,18,0,279.0
10109448NASCIMENTOT_2025-11-29_G16,10109448NASCIMENTOT,2025-11-29,120008,1,50,0,1500.0
10109448NASCIMENTOT_2025-11-29_G17,10109448NASCIMENTOT,2025-11-29,124247,1,10,0,214.0
10109448NASCIMENTOT_2025-12-06_G02,10109448NASCIMENTOT,2025-12-06,121651,1,18,0,643.0
10109448NASCIMENTOT_2025-12-06_G03,10109448NASCIMENTOT,2025-12-06,123153,1,28,0,756.0
10109448NASCIMENTOT_2025-12-06_G04,10109448NASCIMENTOT,2025-12-06,122962,1,158,0,3329.0
10109448NASCIMENTOT_2025-12-06_G05,10109448NASCIMENTOT,2025-12-06,122984,1,4,0,110.0
10109448NASCIMENTOT_2025-12-06_G06,10109448NASCIMENTOT,2025-12-06,124486,1,100,0,2146.0
10109448NASCIMENTOT_2025-12-06_G07,10109448NASCIMENTOT,2025-12-06,124370,1,12,0,497.0
10109448NASCIMENTOT_2025-12-06_G08,10109448NASCIMENTOT,2025-12-06,123521,1,8,0,365.0
10109448NASCIMENTOT_2025-12-06_G09,10109448NASCIMENTOT,2025-12-06,121760,1,100,0,2498.0
10109448NASCIMENTOT_2025-12-06_G11,10109448NASCIMENTOT,2025-12-06,123344,1,150,0,46.0
10109448NASCIMENTOT_2025-12-08_G02,10109448NASCIMENTOT,2025-12-08,124248,1,4,0,151.0
10109448NASCIMENTOT_2025-12-08_G03,10109448NASCIMENTOT,2025-12-08,122983,1,12,0,521.0
10109448NASCIMENTOT_2025-12-08_G04,10109448NASCIMENTOT,2025-12-08,124247,1,12,0,409.0
10109448NASCIMENTOT_2025-12-08_G05,10109448NASCIMENTOT,2025-12-08,122185,1,6,0,259.0
10109448NASCIMENTOT_2025-12-08_G06,10109448NASCIMENTOT,2025-12-08,122984,1,4,0,144.0
10109448NASCIMENTOT_2025-12-08_G07,10109448NASCIMENTOT,2025-12-08,124486,1,2,0,199.0
10109448NASCIMENTOT_2025-12-08_G08,10109448NASCIMENTOT,2025-12-08,124247,1,5,0,202.0
10109448NASCIMENTOT_2025-12-08_G09,10109448NASCIMENTOT,2025-12-08,122962,1,4,0,231.0
10109448NASCIMENTOT_2025-12-08_G10,10109448NASCIMENTOT,2025-12-08,124486,1,14,0,467.0
10109448NASCIMENTOT_2025-12-08_G12,10109448NASCIMENTOT,2025-12-08,124486,1,46,0,930.0
10109448NASCIMENTOT_2025-12-08_G13,10109448NASCIMENTOT,2025-12-08,123909,1,16,0,680.0
10109448NASCIMENTOT_2025-12-09_G02,10109448NASCIMENTOT,2025-12-09,122962,1,4,0,361.0
10109448NASCIMENTOT_2025-12-09_G03,10109448NASCIMENTOT,2025-12-09,124586,1,10,0,186.0
10109448NASCIMENTOT_2025-12-09_G04,10109448NASCIMENTOT,2025-12-09,120339,1,10,0,296.0
10109448NASCIMENTOT_2025-12-09_G05,10109448NASCIMENTOT,2025-12-09,124476,1,4,0,131.0
10109448NASCIMENTOT_2025-12-09_G06,10109448NASCIMENTOT,2025-12-09,124248,1,10,0,437.0
10109448NASCIMENTOT_2025-12-09_G07,10109448NASCIMENTOT,2025-12-09,124248,1,16,0,647.0
10109448NASCIMENTOT_2025-12-09_G08,10109448NASCIMENTOT,2025-12-09,121651,1,6,0,220.0
10109448NASCIMENTOT_2025-12-09_G09,10109448NASCIMENTOT,2025-12-09,121760,1,14,0,467.0
10109448NASCIMENTOT_2025-12-09_G10,10109448NASCIMENTOT,2025-12-09,124247,1,3,0,150.0
10109448NASCIMENTOT_2025-12-09_G11,10109448NASCIMENTOT,2025-12-09,123909,1,3,0,123.0
10109448NASCIMENTOT_2025-12-09_G12,10109448NASCIMENTOT,2025-12-09,"122673, 124370",3,18,25,358.0
10109448NASCIMENTOT_2025-12-09_G13,10109448NASCIMENTOT,2025-12-09,123344,1,6,0,294.0
10109448NASCIMENTOT_2025-12-09_G14,10109448NASCIMENTOT,2025-12-09,121651,1,4,0,256.0
10109448NASCIMENTOT_2025-12-09_G15,10109448NASCIMENTOT,2025-12-09,122962,1,12,0,261.0
10109448NASCIMENTOT_2025-12-09_G16,10109448NASCIMENTOT,2025-12-09,122647,1,8,0,77.0
10109448NASCIMENTOT_2025-12-09_G17,10109448NASCIMENTOT,2025-12-09,122962,1,4,0,128.0
10109448NASCIMENTOT_2025-12-09_G18,10109448NASCIMENTOT,2025-12-09,123909,1,6,0,203.0
10109448NASCIMENTOT_2025-12-09_G19,10109448NASCIMENTOT,2025-12-09,122962,1,16,0,32.0
10109448NASCIMENTOT_2025-12-09_G20,10109448NASCIMENTOT,2025-12-09,123345,1,2,0,159.0
10109448NASCIMENTOT_2025-12-09_G21,10109448NASCIMENTOT,2025-12-09,121651,1,6,0,192.0
10109448NASCIMENTOT_2025-12-09_G22,10109448NASCIMENTOT,2025-12-09,123909,1,9,0,244.0
10109448NASCIMENTOT_2025-12-09_G23,10109448NASCIMENTOT,2025-12-09,123492,1,50,0,126.0
10109448NASCIMENTOT_2025-12-09_G24,10109448NASCIMENTOT,2025-12-09,123909,2,10,15,661.0
10109448NASCIMENTOT_2025-12-10_G02,10109448NASCIMENTOT,2025-12-10,122983,1,6,0,175.0
10109448NASCIMENTOT_2025-12-10_G03,10109448NASCIMENTOT,2025-12-10,122962,1,30,0,472.0
10109448NASCIMENTOT_2025-12-10_G04,10109448NASCIMENTOT,2025-12-10,124486,1,32,0,706.0
10109448NASCIMENTOT_2025-12-10_G05,10109448NASCIMENTOT,2025-12-10,123822,1,14,0,427.0
10109448NASCIMENTOT_2025-12-10_G06,10109448NASCIMENTOT,2025-12-10,122967,1,8,0,254.0
10109448NASCIMENTOT_2025-12-10_G07,10109448NASCIMENTOT,2025-12-10,122962,1,32,0,553.0
10109448NASCIMENTOT_2025-12-10_G09,10109448NASCIMENTOT,2025-12-10,120008,1,75,0,104.0
10109448NASCIMENTOT_2025-12-10_G10,10109448NASCIMENTOT,2025-12-10,120389,1,8,0,1554.0
10109448NASCIMENTOT_2025-12-10_G11,10109448NASCIMENTOT,2025-12-10,120339,1,4,0,104.0
10109448NASCIMENTOT_2025-12-10_G12,10109448NASCIMENTOT,2025-12-10,120389,2,30,29,93.0
10109448NASCIMENTOT_2025-12-10_G13,10109448NASCIMENTOT,2025-12-10,124624,1,2,0,352.0
10109448NASCIMENTOT_2025-12-10_G14,10109448NASCIMENTOT,2025-12-10,120339,1,12,0,102.0
10109448NASCIMENTOT_2025-12-10_G16,10109448NASCIMENTOT,2025-12-10,122673,1,6,0,130.0
10109448NASCIMENTOT_2025-12-15_G02,10109448NASCIMENTOT,2025-12-15,124486,1,16,0,386.0
10109448NASCIMENTOT_2025-12-15_G03,10109448NASCIMENTOT,2025-12-15,124486,1,24,0,507.0
