bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109448NASCIMENTOT_2025-12-15_G04,10109448NASCIMENTOT,2025-12-15,123343,1,4,0,82.0
10109448NASCIMENTOT_2025-12-15_G05,10109448NASCIMENTOT,2025-12-15,123153,1,10,0,282.0
10109448NASCIMENTOT_2025-12-15_G06,10109448NASCIMENTOT,2025-12-15,122988,1,4,0,49.0
10109448NASCIMENTOT_2025-12-15_G07,10109448NASCIMENTOT,2025-12-15,"121760, 124486",2,20,27,154.0
10109448NASCIMENTOT_2025-12-15_G08,10109448NASCIMENTOT,2025-12-15,123344,1,29,0,192.0
10109448NASCIMENTOT_2025-12-15_G09,10109448NASCIMENTOT,2025-12-15,122988,1,4,0,67.0
10109448NASCIMENTOT_2025-12-15_G10,10109448NASCIMENTOT,2025-12-15,122986,1,6,0,152.0
10109448NASCIMENTOT_2025-12-15_G11,10109448NASCIMENTOT,2025-12-15,123345,1,10,0,229.0
10109448NASCIMENTOT_2025-12-15_G12,10109448NASCIMENTOT,2025-12-15,"124624, 123344",2,6,20,50.0
10109448NASCIMENTOT_2025-12-15_G13,10109448NASCIMENTOT,2025-12-15,122962,1,2,0,56.0
10109448NASCIMENTOT_2025-12-15_G14,10109448NASCIMENTOT,2025-12-15,124476,2,2,23,339.0
10109448NASCIMENTOT_2025-12-15_G15,10109448NASCIMENTOT,2025-12-15,123562,1,2,0,70.0
10109448NASCIMENTOT_2025-12-15_G16,10109448NASCIMENTOT,2025-12-15,"124475, 122983",2,10,27,94.0
10109448NASCIMENTOT_2025-12-15_G17,10109448NASCIMENTOT,2025-12-15,"122703, 124486",2,10,23,85.0
10109448NASCIMENTOT_2025-12-15_G18,10109448NASCIMENTOT,2025-12-15,123909,3,14,23,129.0
10109448NASCIMENTOT_2025-12-15_G19,10109448NASCIMENTOT,2025-12-15,123313,1,4,0,121.0
10109448NASCIMENTOT_2025-12-15_G20,10109448NASCIMENTOT,2025-12-15,"123344, 120339",2,17,13,175.0
10109448NASCIMENTOT_2025-12-15_G21,10109448NASCIMENTOT,2025-12-15,123153,1,2,0,49.0
10109448NASCIMENTOT_2025-12-15_G22,10109448NASCIMENTOT,2025-12-15,123153,1,5,0,54.0
10109448NASCIMENTOT_2025-12-15_G23,10109448NASCIMENTOT,2025-12-15,123909,1,9,0,485.0
10109448NASCIMENTOT_2025-12-15_G24,10109448NASCIMENTOT,2025-12-15,121760,1,26,0,377.0
10109448NASCIMENTOT_2025-12-17_G02,10109448NASCIMENTOT,2025-12-17,124248,1,12,0,457.0
10109448NASCIMENTOT_2025-12-17_G03,10109448NASCIMENTOT,2025-12-17,122673,1,100,0,1400.0
10109448NASCIMENTOT_2025-12-17_G04,10109448NASCIMENTOT,2025-12-17,122673,1,20,0,256.0
10109448NASCIMENTOT_2025-12-17_G05,10109448NASCIMENTOT,2025-12-17,122962,1,40,0,291.0
10109448NASCIMENTOT_2025-12-17_G06,10109448NASCIMENTOT,2025-12-17,122671,1,20,0,601.0
10109448NASCIMENTOT_2025-12-17_G07,10109448NASCIMENTOT,2025-12-17,123492,1,17,0,1003.0
10109448NASCIMENTOT_2025-12-17_G09,10109448NASCIMENTOT,2025-12-17,122673,1,20,0,391.0
10109448NASCIMENTOT_2025-12-17_G10,10109448NASCIMENTOT,2025-12-17,181907,1,4,0,124.0
10109448NASCIMENTOT_2025-12-17_G11,10109448NASCIMENTOT,2025-12-17,124624,1,4,0,1102.0
10109448NASCIMENTOT_2025-12-17_G12,10109448NASCIMENTOT,2025-12-17,123344,1,8,0,63.0
10109448NASCIMENTOT_2025-12-17_G13,10109448NASCIMENTOT,2025-12-17,124477,1,4,0,235.0
10109448NASCIMENTOT_2025-12-17_G14,10109448NASCIMENTOT,2025-12-17,121760,1,8,0,353.0
10109448NASCIMENTOT_2025-12-17_G15,10109448NASCIMENTOT,2025-12-17,123909,1,8,0,504.0
10109448NASCIMENTOT_2025-12-17_G16,10109448NASCIMENTOT,2025-12-17,123345,1,1,0,362.0
10109448NASCIMENTOT_2025-12-17_G17,10109448NASCIMENTOT,2025-12-17,123345,1,6,0,33.0
10109448NASCIMENTOT_2025-12-17_G18,10109448NASCIMENTOT,2025-12-17,123313,1,3,0,236.0
10109448NASCIMENTOT_2025-12-17_G19,10109448NASCIMENTOT,2025-12-17,123313,1,2,0,35.0
10109448NASCIMENTOT_2025-12-17_G20,10109448NASCIMENTOT,2025-12-17,121651,1,2,0,197.0
10109448NASCIMENTOT_2025-12-17_G21,10109448NASCIMENTOT,2025-12-17,121651,1,12,0,345.0
10109448NASCIMENTOT_2025-12-17_G22,10109448NASCIMENTOT,2025-12-17,122962,1,20,0,180.0
10109448NASCIMENTOT_2025-12-17_G23,10109448NASCIMENTOT,2025-12-17,121760,1,10,0,765.0
10109448NASCIMENTOT_2025-12-17_G24,10109448NASCIMENTOT,2025-12-17,124486,1,5,0,205.0
10109448NASCIMENTOT_2025-12-17_G25,10109448NASCIMENTOT,2025-12-17,124486,1,4,0,197.0
10109448NASCIMENTOT_2025-12-17_G26,10109448NASCIMENTOT,2025-12-17,123909,1,2,0,102.0
10109448NASCIMENTOT_2025-12-17_G27,10109448NASCIMENTOT,2025-12-17,120339,1,5,0,170.0
10109448NASCIMENTOT_2025-12-17_G28,10109448NASCIMENTOT,2025-12-17,124476,1,6,0,243.0
10109448NASCIMENTOT_2025-12-17_G29,10109448NASCIMENTOT,2025-12-17,124476,1,5,0,236.0
10109448NASCIMENTOT_2025-12-17_G30,10109448NASCIMENTOT,2025-12-17,124371,1,10,0,223.0
10109448NASCIMENTOT_2025-12-18_G02,10109448NASCIMENTOT,2025-12-18,123343,1,4,0,391.0
10109448NASCIMENTOT_2025-12-18_G03,10109448NASCIMENTOT,2025-12-18,122984,1,16,0,322.0
10109448NASCIMENTOT_2025-12-18_G04,10109448NASCIMENTOT,2025-12-18,122185,1,4,0,349.0
10109448NASCIMENTOT_2025-12-18_G05,10109448NASCIMENTOT,2025-12-18,124486,1,4,0,114.0
10109448NASCIMENTOT_2025-12-18_G06,10109448NASCIMENTOT,2025-12-18,122962,1,40,0,676.0
10109448NASCIMENTOT_2025-12-18_G07,10109448NASCIMENTOT,2025-12-18,124247,1,10,0,236.0
10109448NASCIMENTOT_2025-12-18_G08,10109448NASCIMENTOT,2025-12-18,123343,1,6,0,620.0
10109448NASCIMENTOT_2025-12-18_G09,10109448NASCIMENTOT,2025-12-18,124247,1,5,0,182.0
10109448NASCIMENTOT_2025-12-18_G10,10109448NASCIMENTOT,2025-12-18,123909,1,6,0,91.0
10109473PRIESW_2025-01-06_G02,10109473PRIESW,2025-01-06,111439,1,1,0,336.0
10109473PRIESW_2025-01-06_G03,10109473PRIESW,2025-01-06,111467,1,51,0,359.0
10109473PRIESW_2025-01-06_G04,10109473PRIESW,2025-01-06,111467,1,27,0,348.0
10109473PRIESW_2025-01-06_G05,10109473PRIESW,2025-01-06,109647,1,98,0,545.0
10109473PRIESW_2025-01-07_G02,10109473PRIESW,2025-01-07,122962,1,40,0,694.0
10109473PRIESW_2025-01-07_G03,10109473PRIESW,2025-01-07,123907,1,20,0,934.0
10109473PRIESW_2025-01-07_G04,10109473PRIESW,2025-01-07,123907,1,100,0,2233.0
10109473PRIESW_2025-01-10_G02,10109473PRIESW,2025-01-10,111655,1,14,0,334.0
10109473PRIESW_2025-01-10_G03,10109473PRIESW,2025-01-10,111441,2,76,29,1007.0
10109473PRIESW_2025-01-10_G04,10109473PRIESW,2025-01-10,110755,1,12,0,707.0
10109473PRIESW_2025-01-10_G05,10109473PRIESW,2025-01-10,111727,1,28,0,566.0
10109473PRIESW_2025-01-10_G06,10109473PRIESW,2025-01-10,111726,1,62,0,922.0
10109473PRIESW_2025-01-10_G07,10109473PRIESW,2025-01-10,111726,1,88,0,502.0
10109473PRIESW_2025-01-10_G08,10109473PRIESW,2025-01-10,117853,1,2,0,1148.0
10109473PRIESW_2025-01-10_G09,10109473PRIESW,2025-01-10,117853,1,1,0,37.0
10109473PRIESW_2025-01-10_G10,10109473PRIESW,2025-01-10,117853,1,6,0,114.0
10109473PRIESW_2025-01-10_G11,10109473PRIESW,2025-01-10,111530,1,6,0,153.0
10109473PRIESW_2025-01-10_G12,10109473PRIESW,2025-01-10,110752,1,4,0,108.0
10109473PRIESW_2025-01-10_G13,10109473PRIESW,2025-01-10,111467,1,12,0,167.0
10109473PRIESW_2025-01-10_G14,10109473PRIESW,2025-01-10,117856,1,2,0,53.0
10109473PRIESW_2025-01-10_G15,10109473PRIESW,2025-01-10,111602,1,4,0,96.0
10109473PRIESW_2025-01-10_G16,10109473PRIESW,2025-01-10,118094,1,10,0,135.0
10109473PRIESW_2025-01-10_G17,10109473PRIESW,2025-01-10,117786,1,2,0,104.0
10109473PRIESW_2025-01-10_G18,10109473PRIESW,2025-01-10,141047,1,2,0,167.0
10109473PRIESW_2025-01-10_G19,10109473PRIESW,2025-01-10,141047,1,2,0,37.0
10109473PRIESW_2025-01-10_G20,10109473PRIESW,2025-01-10,108772,1,2,0,70.0
10109473PRIESW_2025-01-10_G21,10109473PRIESW,2025-01-10,108772,1,4,0,267.0
10109473PRIESW_2025-01-10_G22,10109473PRIESW,2025-01-10,108772,1,2,0,114.0
10109473PRIESW_2025-01-10_G23,10109473PRIESW,2025-01-10,110733,1,1,0,100.0
10109473PRIESW_2025-01-10_G24,10109473PRIESW,2025-01-10,120339,1,20,0,1560.0
10109473PRIESW_2025-01-10_G25,10109473PRIESW,2025-01-10,122983,1,50,0,3454.0
10109473PRIESW_2025-01-10_G27,10109473PRIESW,2025-01-10,117820,1,41,0,178.0
10109473PRIESW_2025-01-10_G28,10109473PRIESW,2025-01-10,117808,1,47,0,434.0
10109473PRIESW_2025-01-10_G29,10109473PRIESW,2025-01-10,118299,1,16,0,568.0
10109473PRIESW_2025-01-10_G30,10109473PRIESW,2025-01-10,108711,1,12,0,667.0
10109473PRIESW_2025-01-10_G31,10109473PRIESW,2025-01-10,111442,1,4,0,345.0
10109473PRIESW_2025-01-10_G32,10109473PRIESW,2025-01-10,117820,1,20,0,341.0
10109473PRIESW_2025-01-10_G33,10109473PRIESW,2025-01-10,117809,1,8,0,202.0
10109473PRIESW_2025-01-10_G34,10109473PRIESW,2025-01-10,117832,1,8,0,131.0
10109473PRIESW_2025-01-10_G35,10109473PRIESW,2025-01-10,117830,1,4,0,154.0
10109473PRIESW_2025-01-10_G36,10109473PRIESW,2025-01-10,117808,1,80,0,565.0
10109473PRIESW_2025-01-10_G37,10109473PRIESW,2025-01-10,110895,1,8,0,706.0
10109473PRIESW_2025-01-10_G38,10109473PRIESW,2025-01-10,117831,1,12,0,456.0
10109473PRIESW_2025-01-10_G39,10109473PRIESW,2025-01-10,108711,1,10,0,150.0
10109473PRIESW_2025-01-10_G40,10109473PRIESW,2025-01-10,111463,1,20,0,123.0
10109473PRIESW_2025-01-10_G41,10109473PRIESW,2025-01-10,110374,1,12,0,222.0
10109473PRIESW_2025-01-10_G42,10109473PRIESW,2025-01-10,140911,1,4,0,473.0
10109473PRIESW_2025-01-10_G43,10109473PRIESW,2025-01-10,117831,1,24,0,309.0
10109473PRIESW_2025-01-10_G44,10109473PRIESW,2025-01-10,117831,1,4,0,50.0
10109473PRIESW_2025-01-10_G45,10109473PRIESW,2025-01-10,108711,2,3,28,287.0
10109473PRIESW_2025-01-10_G46,10109473PRIESW,2025-01-10,111463,1,28,0,93.0
10109473PRIESW_2025-01-10_G47,10109473PRIESW,2025-01-10,110582,1,2,0,681.0
10109473PRIESW_2025-01-10_G48,10109473PRIESW,2025-01-10,111655,1,3,0,75.0
10109473PRIESW_2025-01-10_G49,10109473PRIESW,2025-01-10,140911,1,4,0,113.0
10109473PRIESW_2025-01-10_G50,10109473PRIESW,2025-01-10,110747,1,4,0,163.0
10109473PRIESW_2025-01-10_G51,10109473PRIESW,2025-01-10,117820,1,3,0,136.0
10109473PRIESW_2025-01-10_G52,10109473PRIESW,2025-01-10,110374,1,8,0,143.0
10109473PRIESW_2025-01-10_G53,10109473PRIESW,2025-01-10,118299,1,2,0,140.0
10109473PRIESW_2025-01-10_G54,10109473PRIESW,2025-01-10,108772,1,4,0,120.0
10109473PRIESW_2025-01-10_G55,10109473PRIESW,2025-01-10,"108772, 117862",2,8,16,108.0
10109473PRIESW_2025-01-11_G02,10109473PRIESW,2025-01-11,123909,1,9,0,366.0
10109473PRIESW_2025-01-11_G03,10109473PRIESW,2025-01-11,123343,1,4,0,177.0
10109473PRIESW_2025-01-11_G04,10109473PRIESW,2025-01-11,123345,1,12,0,332.0
10109473PRIESW_2025-01-11_G05,10109473PRIESW,2025-01-11,122983,1,4,0,212.0
10109473PRIESW_2025-01-11_G06,10109473PRIESW,2025-01-11,124370,1,10,0,486.0
10109473PRIESW_2025-01-11_G07,10109473PRIESW,2025-01-11,121651,1,12,0,412.0
10109473PRIESW_2025-01-11_G08,10109473PRIESW,2025-01-11,123343,1,4,0,223.0
10109473PRIESW_2025-01-11_G09,10109473PRIESW,2025-01-11,123345,1,4,0,119.0
10109473PRIESW_2025-01-11_G10,10109473PRIESW,2025-01-11,121923,1,2,0,139.0
10109473PRIESW_2025-01-11_G11,10109473PRIESW,2025-01-11,124371,1,4,0,164.0
10109473PRIESW_2025-01-11_G12,10109473PRIESW,2025-01-11,123909,1,6,0,225.0
10109473PRIESW_2025-01-11_G13,10109473PRIESW,2025-01-11,122982,1,2,0,239.0
10109473PRIESW_2025-01-11_G14,10109473PRIESW,2025-01-11,121928,1,2,0,161.0
10109473PRIESW_2025-01-11_G15,10109473PRIESW,2025-01-11,124370,1,6,0,218.0
10109473PRIESW_2025-01-11_G16,10109473PRIESW,2025-01-11,181056,1,2,0,423.0
10109473PRIESW_2025-01-11_G17,10109473PRIESW,2025-01-11,123153,1,14,0,533.0
10109473PRIESW_2025-01-11_G18,10109473PRIESW,2025-01-11,181056,1,3,0,450.0
10109473PRIESW_2025-01-11_G19,10109473PRIESW,2025-01-11,121760,1,10,0,331.0
10109473PRIESW_2025-01-11_G21,10109473PRIESW,2025-01-11,120339,1,4,0,440.0
10109473PRIESW_2025-01-11_G22,10109473PRIESW,2025-01-11,124370,1,4,0,158.0
10109473PRIESW_2025-01-11_G23,10109473PRIESW,2025-01-11,123907,1,4,0,237.0
10109473PRIESW_2025-01-11_G24,10109473PRIESW,2025-01-11,122703,1,4,0,198.0
10109473PRIESW_2025-01-11_G25,10109473PRIESW,2025-01-11,123343,1,4,0,236.0
10109473PRIESW_2025-01-11_G26,10109473PRIESW,2025-01-11,123153,1,4,0,302.0
10109473PRIESW_2025-01-11_G27,10109473PRIESW,2025-01-11,123153,1,2,0,123.0
10109473PRIESW_2025-01-11_G28,10109473PRIESW,2025-01-11,123153,2,4,27,127.0
10109473PRIESW_2025-01-11_G29,10109473PRIESW,2025-01-11,123153,2,8,8,297.0
10109473PRIESW_2025-01-11_G30,10109473PRIESW,2025-01-11,123343,2,3,7,423.0
10109473PRIESW_2025-01-11_G31,10109473PRIESW,2025-01-11,123344,1,6,0,328.0
10109473PRIESW_2025-01-11_G32,10109473PRIESW,2025-01-11,124371,1,4,0,215.0
10109473PRIESW_2025-01-11_G33,10109473PRIESW,2025-01-11,123909,1,2,0,136.0
10109473PRIESW_2025-01-11_G34,10109473PRIESW,2025-01-11,124370,1,4,0,222.0
10109473PRIESW_2025-01-11_G35,10109473PRIESW,2025-01-11,123343,1,4,0,246.0
10109473PRIESW_2025-01-11_G36,10109473PRIESW,2025-01-11,123345,1,4,0,280.0
10109473PRIESW_2025-01-11_G37,10109473PRIESW,2025-01-11,124247,1,12,0,812.0
10109473PRIESW_2025-01-11_G38,10109473PRIESW,2025-01-11,121651,1,4,0,245.0
10109473PRIESW_2025-01-11_G39,10109473PRIESW,2025-01-11,123153,1,6,0,378.0
10109473PRIESW_2025-01-11_G40,10109473PRIESW,2025-01-11,122962,1,80,0,1344.0
10109473PRIESW_2025-01-11_G41,10109473PRIESW,2025-01-11,122981,1,16,0,755.0
10109473PRIESW_2025-01-11_G42,10109473PRIESW,2025-01-11,123081,1,16,0,981.0
10109473PRIESW_2025-01-11_G43,10109473PRIESW,2025-01-11,123909,1,50,0,918.0
10109473PRIESW_2025-01-11_G44,10109473PRIESW,2025-01-11,124264,1,70,0,1399.0
10109473PRIESW_2025-01-13_G02,10109473PRIESW,2025-01-13,111441,1,12,0,425.0
10109473PRIESW_2025-01-13_G03,10109473PRIESW,2025-01-13,111530,1,140,0,355.0
10109473PRIESW_2025-01-13_G04,10109473PRIESW,2025-01-13,111530,1,118,0,480.0
10109473PRIESW_2025-01-13_G05,10109473PRIESW,2025-01-13,110515,1,28,0,124.0
10109473PRIESW_2025-01-13_G06,10109473PRIESW,2025-01-13,110733,1,151,0,1340.0
10109473PRIESW_2025-01-13_G07,10109473PRIESW,2025-01-13,117785,1,50,0,71.0
10109473PRIESW_2025-01-13_G08,10109473PRIESW,2025-01-13,111468,1,39,0,714.0
10109473PRIESW_2025-01-13_G09,10109473PRIESW,2025-01-13,111438,2,9,13,805.0
10109473PRIESW_2025-01-13_G10,10109473PRIESW,2025-01-13,110895,1,1,0,312.0
10109473PRIESW_2025-01-13_G11,10109473PRIESW,2025-01-13,110582,1,4,0,244.0
10109473PRIESW_2025-01-13_G12,10109473PRIESW,2025-01-13,100334,1,1,0,71.0
10109473PRIESW_2025-01-13_G13,10109473PRIESW,2025-01-13,111850,1,8,0,112.0
10109473PRIESW_2025-01-13_G14,10109473PRIESW,2025-01-13,110742,1,2,0,78.0
10109473PRIESW_2025-01-13_G15,10109473PRIESW,2025-01-13,110742,2,9,30,87.0
10109473PRIESW_2025-01-13_G16,10109473PRIESW,2025-01-13,110747,1,2,0,97.0
10109473PRIESW_2025-01-13_G17,10109473PRIESW,2025-01-13,110747,1,9,0,377.0
10109473PRIESW_2025-01-13_G18,10109473PRIESW,2025-01-13,117820,2,36,11,1113.0
10109473PRIESW_2025-01-13_G19,10109473PRIESW,2025-01-13,118299,1,10,0,347.0
10109473PRIESW_2025-01-13_G20,10109473PRIESW,2025-01-13,117832,1,7,0,87.0
10109473PRIESW_2025-01-13_G21,10109473PRIESW,2025-01-13,117832,2,24,29,49.0
10109473PRIESW_2025-01-13_G22,10109473PRIESW,2025-01-13,117830,1,3,0,248.0
10109473PRIESW_2025-01-13_G23,10109473PRIESW,2025-01-13,117830,3,40,16,122.0
10109473PRIESW_2025-01-13_G24,10109473PRIESW,2025-01-13,110372,3,72,24,801.0
10109473PRIESW_2025-01-13_G25,10109473PRIESW,2025-01-13,"110372, 109643",2,53,27,39.0
10109473PRIESW_2025-01-13_G26,10109473PRIESW,2025-01-13,111418,1,14,0,2013.0
10109473PRIESW_2025-01-13_G27,10109473PRIESW,2025-01-13,116241,1,12,0,187.0
10109473PRIESW_2025-01-13_G28,10109473PRIESW,2025-01-13,117821,1,5,0,146.0
10109473PRIESW_2025-01-13_G29,10109473PRIESW,2025-01-13,111438,1,8,0,429.0
10109473PRIESW_2025-01-13_G30,10109473PRIESW,2025-01-13,111441,1,1,0,310.0
10109473PRIESW_2025-01-13_G31,10109473PRIESW,2025-01-13,141047,1,4,0,130.0
10109473PRIESW_2025-01-13_G32,10109473PRIESW,2025-01-13,141047,1,8,0,75.0
10109473PRIESW_2025-01-13_G33,10109473PRIESW,2025-01-13,140922,1,7,0,103.0
10109473PRIESW_2025-01-13_G34,10109473PRIESW,2025-01-13,117830,1,3,0,105.0
10109473PRIESW_2025-01-13_G35,10109473PRIESW,2025-01-13,111463,1,3,0,123.0
10109473PRIESW_2025-01-13_G36,10109473PRIESW,2025-01-13,111530,1,6,0,224.0
10109473PRIESW_2025-01-13_G37,10109473PRIESW,2025-01-13,117862,1,4,0,233.0
10109473PRIESW_2025-01-13_G38,10109473PRIESW,2025-01-13,117862,1,2,0,346.0
10109473PRIESW_2025-01-13_G39,10109473PRIESW,2025-01-13,118251,1,8,0,672.0
10109473PRIESW_2025-01-13_G41,10109473PRIESW,2025-01-13,111850,1,1,0,96.0
10109473PRIESW_2025-01-13_G42,10109473PRIESW,2025-01-13,110742,1,6,0,133.0
10109473PRIESW_2025-01-13_G43,10109473PRIESW,2025-01-13,109937,1,4,0,139.0
10109473PRIESW_2025-01-13_G44,10109473PRIESW,2025-01-13,110747,1,6,0,254.0
10109473PRIESW_2025-01-13_G45,10109473PRIESW,2025-01-13,110339,1,7,0,814.0
10109473PRIESW_2025-01-13_G46,10109473PRIESW,2025-01-13,111530,1,10,0,139.0
10109473PRIESW_2025-01-13_G47,10109473PRIESW,2025-01-13,110313,1,5,0,115.0
10109473PRIESW_2025-01-13_G48,10109473PRIESW,2025-01-13,111467,1,4,0,109.0
10109473PRIESW_2025-01-13_G49,10109473PRIESW,2025-01-13,110753,1,4,0,91.0
10109473PRIESW_2025-01-13_G50,10109473PRIESW,2025-01-13,118094,1,12,0,162.0
10109473PRIESW_2025-01-13_G51,10109473PRIESW,2025-01-13,108361,1,4,0,189.0
10109473PRIESW_2025-01-13_G52,10109473PRIESW,2025-01-13,117861,1,16,0,223.0
10109473PRIESW_2025-01-13_G53,10109473PRIESW,2025-01-13,117786,1,8,0,355.0
10109473PRIESW_2025-01-13_G54,10109473PRIESW,2025-01-13,118298,1,2,0,103.0
10109473PRIESW_2025-01-13_G55,10109473PRIESW,2025-01-13,108772,1,6,0,171.0
10109473PRIESW_2025-01-13_G56,10109473PRIESW,2025-01-13,110711,1,6,0,179.0
10109473PRIESW_2025-01-13_G57,10109473PRIESW,2025-01-13,117862,1,1,0,35.0
10109473PRIESW_2025-01-13_G58,10109473PRIESW,2025-01-13,111530,1,1,0,145.0
10109473PRIESW_2025-01-13_G59,10109473PRIESW,2025-01-13,117856,1,4,0,129.0
10109473PRIESW_2025-01-13_G60,10109473PRIESW,2025-01-13,109647,1,1,0,95.0
10109473PRIESW_2025-01-13_G61,10109473PRIESW,2025-01-13,110733,1,1,0,92.0
10109473PRIESW_2025-01-13_G62,10109473PRIESW,2025-01-13,109747,1,4,0,358.0
10109473PRIESW_2025-01-13_G63,10109473PRIESW,2025-01-13,117820,1,2,0,327.0
10109473PRIESW_2025-01-13_G64,10109473PRIESW,2025-01-13,109643,1,6,0,181.0
10109473PRIESW_2025-01-13_G65,10109473PRIESW,2025-01-13,107830,1,2,0,85.0
10109473PRIESW_2025-01-13_G66,10109473PRIESW,2025-01-13,110372,1,14,0,346.0
10109473PRIESW_2025-01-13_G67,10109473PRIESW,2025-01-13,117832,1,4,0,79.0
10109473PRIESW_2025-01-13_G68,10109473PRIESW,2025-01-13,"117787, 117785",2,14,15,134.0
10109473PRIESW_2025-01-13_G69,10109473PRIESW,2025-01-13,140911,1,2,0,160.0
10109473PRIESW_2025-01-13_G70,10109473PRIESW,2025-01-13,117832,1,8,0,224.0
10109473PRIESW_2025-01-13_G71,10109473PRIESW,2025-01-13,111444,1,2,0,374.0
10109473PRIESW_2025-01-13_G72,10109473PRIESW,2025-01-13,117831,1,6,0,301.0
10109473PRIESW_2025-01-13_G73,10109473PRIESW,2025-01-13,108361,1,1,0,374.0
10109473PRIESW_2025-01-13_G74,10109473PRIESW,2025-01-13,111530,1,8,0,173.0
10109473PRIESW_2025-01-13_G75,10109473PRIESW,2025-01-13,117856,1,2,0,92.0
10109473PRIESW_2025-01-13_G76,10109473PRIESW,2025-01-13,118094,1,1,0,51.0
10109473PRIESW_2025-01-13_G77,10109473PRIESW,2025-01-13,117786,1,2,0,79.0
10109473PRIESW_2025-01-13_G78,10109473PRIESW,2025-01-13,110733,1,2,0,107.0
10109473PRIESW_2025-01-13_G79,10109473PRIESW,2025-01-13,110376,1,4,0,149.0
10109473PRIESW_2025-01-13_G80,10109473PRIESW,2025-01-13,117820,1,4,0,146.0
10109473PRIESW_2025-01-13_G81,10109473PRIESW,2025-01-13,110372,1,50,0,126.0
10109473PRIESW_2025-01-13_G82,10109473PRIESW,2025-01-13,117830,1,2,0,367.0
10109473PRIESW_2025-01-13_G83,10109473PRIESW,2025-01-13,111438,1,1,0,73.0
10109473PRIESW_2025-01-14_G02,10109473PRIESW,2025-01-14,111430,1,8,0,155.0
10109473PRIESW_2025-01-14_G03,10109473PRIESW,2025-01-14,118222,1,8,0,427.0
10109473PRIESW_2025-01-14_G04,10109473PRIESW,2025-01-14,110339,1,7,0,321.0
10109473PRIESW_2025-01-14_G05,10109473PRIESW,2025-01-14,110752,1,5,0,418.0
10109473PRIESW_2025-01-14_G06,10109473PRIESW,2025-01-14,111467,1,1,0,90.0
10109473PRIESW_2025-01-14_G07,10109473PRIESW,2025-01-14,117786,1,3,0,117.0
10109473PRIESW_2025-01-14_G08,10109473PRIESW,2025-01-14,110711,1,3,0,145.0
10109473PRIESW_2025-01-14_G09,10109473PRIESW,2025-01-14,117820,1,3,0,120.0
10109473PRIESW_2025-01-14_G10,10109473PRIESW,2025-01-14,117809,1,7,0,92.0
10109473PRIESW_2025-01-14_G11,10109473PRIESW,2025-01-14,117832,1,24,0,481.0
10109473PRIESW_2025-01-14_G12,10109473PRIESW,2025-01-14,110339,1,10,0,405.0
10109473PRIESW_2025-01-14_G13,10109473PRIESW,2025-01-14,111530,1,1,0,60.0
10109473PRIESW_2025-01-14_G14,10109473PRIESW,2025-01-14,110313,1,4,0,152.0
10109473PRIESW_2025-01-14_G15,10109473PRIESW,2025-01-14,111467,1,8,0,121.0
10109473PRIESW_2025-01-14_G16,10109473PRIESW,2025-01-14,117856,1,10,0,144.0
10109473PRIESW_2025-01-14_G17,10109473PRIESW,2025-01-14,118094,1,80,0,537.0
10109473PRIESW_2025-01-14_G18,10109473PRIESW,2025-01-14,141047,1,20,0,562.0
10109473PRIESW_2025-01-14_G19,10109473PRIESW,2025-01-14,110733,1,10,0,159.0
10109473PRIESW_2025-01-14_G20,10109473PRIESW,2025-01-14,110711,1,4,0,548.0
10109473PRIESW_2025-01-14_G21,10109473PRIESW,2025-01-14,117820,1,200,0,522.0
10109473PRIESW_2025-01-14_G22,10109473PRIESW,2025-01-14,110787,1,10,0,246.0
10109473PRIESW_2025-01-14_G23,10109473PRIESW,2025-01-14,117831,1,10,0,106.0
