bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109473PRIESW_2025-01-14_G24,10109473PRIESW,2025-01-14,108798,1,8,0,149.0
10109473PRIESW_2025-01-14_G25,10109473PRIESW,2025-01-14,117833,1,4,0,154.0
10109473PRIESW_2025-01-14_G26,10109473PRIESW,2025-01-14,111465,1,20,0,207.0
10109473PRIESW_2025-01-14_G27,10109473PRIESW,2025-01-14,111418,1,100,0,296.0
10109473PRIESW_2025-01-14_G28,10109473PRIESW,2025-01-14,110743,1,11,0,442.0
10109473PRIESW_2025-01-14_G29,10109473PRIESW,2025-01-14,115773,1,6,0,918.0
10109473PRIESW_2025-01-14_G30,10109473PRIESW,2025-01-14,117820,1,400,0,1718.0
10109473PRIESW_2025-01-14_G31,10109473PRIESW,2025-01-14,117831,1,200,0,968.0
10109473PRIESW_2025-01-14_G32,10109473PRIESW,2025-01-14,117861,1,90,0,730.0
10109473PRIESW_2025-01-14_G33,10109473PRIESW,2025-01-14,117862,1,200,0,803.0
10109473PRIESW_2025-01-14_G34,10109473PRIESW,2025-01-14,108794,1,120,0,1270.0
10109473PRIESW_2025-01-14_G35,10109473PRIESW,2025-01-14,108711,1,150,0,171.0
10109473PRIESW_2025-01-14_G36,10109473PRIESW,2025-01-14,111465,1,180,0,665.0
10109473PRIESW_2025-01-14_G38,10109473PRIESW,2025-01-14,110313,1,12,0,1007.0
10109473PRIESW_2025-01-14_G39,10109473PRIESW,2025-01-14,108711,1,8,0,156.0
10109473PRIESW_2025-01-14_G40,10109473PRIESW,2025-01-14,111438,1,20,0,757.0
10109473PRIESW_2025-01-14_G41,10109473PRIESW,2025-01-14,118250,1,10,0,548.0
10109473PRIESW_2025-01-14_G42,10109473PRIESW,2025-01-14,117856,1,5,0,522.0
10109473PRIESW_2025-01-14_G43,10109473PRIESW,2025-01-14,117856,1,4,0,91.0
10109473PRIESW_2025-01-14_G44,10109473PRIESW,2025-01-14,117862,1,10,0,204.0
10109473PRIESW_2025-01-14_G45,10109473PRIESW,2025-01-14,141047,1,10,0,200.0
10109473PRIESW_2025-01-14_G46,10109473PRIESW,2025-01-14,110733,1,10,0,118.0
10109473PRIESW_2025-01-14_G47,10109473PRIESW,2025-01-14,110733,1,2,0,36.0
10109473PRIESW_2025-01-14_G48,10109473PRIESW,2025-01-14,140922,1,10,0,132.0
10109473PRIESW_2025-01-14_G49,10109473PRIESW,2025-01-14,117787,1,5,0,76.0
10109473PRIESW_2025-01-14_G50,10109473PRIESW,2025-01-14,117821,1,10,0,198.0
10109473PRIESW_2025-01-14_G51,10109473PRIESW,2025-01-14,117785,1,10,0,181.0
10109473PRIESW_2025-01-14_G52,10109473PRIESW,2025-01-14,111430,1,6,0,417.0
10109473PRIESW_2025-01-14_G53,10109473PRIESW,2025-01-14,110682,1,1,0,143.0
10109473PRIESW_2025-01-14_G54,10109473PRIESW,2025-01-14,111441,1,5,0,173.0
10109473PRIESW_2025-01-14_G55,10109473PRIESW,2025-01-14,117820,1,10,0,196.0
10109473PRIESW_2025-01-14_G56,10109473PRIESW,2025-01-14,117832,1,5,0,112.0
10109473PRIESW_2025-01-14_G57,10109473PRIESW,2025-01-14,110339,1,4,0,193.0
10109473PRIESW_2025-01-14_G58,10109473PRIESW,2025-01-14,117853,1,4,0,65.0
10109473PRIESW_2025-01-14_G59,10109473PRIESW,2025-01-14,111530,1,2,0,86.0
10109473PRIESW_2025-01-14_G60,10109473PRIESW,2025-01-14,111439,1,1,0,88.0
10109473PRIESW_2025-01-14_G61,10109473PRIESW,2025-01-14,111467,1,6,0,71.0
10109473PRIESW_2025-01-14_G62,10109473PRIESW,2025-01-14,111602,1,8,0,108.0
10109473PRIESW_2025-01-14_G63,10109473PRIESW,2025-01-14,117855,1,12,0,157.0
10109473PRIESW_2025-01-14_G64,10109473PRIESW,2025-01-14,111435,1,4,0,235.0
10109473PRIESW_2025-01-14_G65,10109473PRIESW,2025-01-14,111463,1,4,0,139.0
10109473PRIESW_2025-01-14_G66,10109473PRIESW,2025-01-14,111418,1,10,0,107.0
10109473PRIESW_2025-01-14_G67,10109473PRIESW,2025-01-14,117820,1,4,0,206.0
10109473PRIESW_2025-01-14_G68,10109473PRIESW,2025-01-14,118299,1,4,0,197.0
10109473PRIESW_2025-01-14_G69,10109473PRIESW,2025-01-14,108711,1,3,0,134.0
10109473PRIESW_2025-01-14_G70,10109473PRIESW,2025-01-14,140922,1,2,0,39.0
10109473PRIESW_2025-01-14_G71,10109473PRIESW,2025-01-14,140922,1,4,0,240.0
10109473PRIESW_2025-01-14_G72,10109473PRIESW,2025-01-14,118299,1,50,0,347.0
10109473PRIESW_2025-01-14_G73,10109473PRIESW,2025-01-14,118004,1,2,0,154.0
10109473PRIESW_2025-01-14_G74,10109473PRIESW,2025-01-14,117808,1,14,0,490.0
10109473PRIESW_2025-01-14_G75,10109473PRIESW,2025-01-14,111442,1,4,0,138.0
10109473PRIESW_2025-01-14_G76,10109473PRIESW,2025-01-14,"117831, 140922",2,21,23,183.0
10109473PRIESW_2025-01-15_G02,10109473PRIESW,2025-01-15,118418,1,4,0,216.0
10109473PRIESW_2025-01-15_G03,10109473PRIESW,2025-01-15,117808,1,40,0,341.0
10109473PRIESW_2025-01-15_G04,10109473PRIESW,2025-01-15,107236,1,2,0,464.0
10109473PRIESW_2025-01-15_G05,10109473PRIESW,2025-01-15,117808,1,20,0,834.0
10109473PRIESW_2025-01-15_G06,10109473PRIESW,2025-01-15,110313,1,5,0,99.0
10109473PRIESW_2025-01-15_G07,10109473PRIESW,2025-01-15,108711,1,7,0,251.0
10109473PRIESW_2025-01-15_G08,10109473PRIESW,2025-01-15,118299,1,149,0,961.0
10109473PRIESW_2025-01-15_G09,10109473PRIESW,2025-01-15,118299,1,190,0,933.0
10109473PRIESW_2025-01-15_G10,10109473PRIESW,2025-01-15,117808,1,20,0,722.0
10109473PRIESW_2025-01-15_G11,10109473PRIESW,2025-01-15,109937,1,2,0,1233.0
10109473PRIESW_2025-01-15_G12,10109473PRIESW,2025-01-15,111444,1,4,0,160.0
10109473PRIESW_2025-01-15_G13,10109473PRIESW,2025-01-15,111463,1,4,0,171.0
10109473PRIESW_2025-01-15_G14,10109473PRIESW,2025-01-15,107830,1,2,0,213.0
10109473PRIESW_2025-01-15_G15,10109473PRIESW,2025-01-15,117808,1,7,0,292.0
10109473PRIESW_2025-01-15_G16,10109473PRIESW,2025-01-15,110374,1,4,0,64.0
10109473PRIESW_2025-01-15_G17,10109473PRIESW,2025-01-15,117831,1,4,0,153.0
10109473PRIESW_2025-01-15_G18,10109473PRIESW,2025-01-15,117831,1,4,0,61.0
10109473PRIESW_2025-01-15_G19,10109473PRIESW,2025-01-15,117808,1,5,0,172.0
10109473PRIESW_2025-01-15_G20,10109473PRIESW,2025-01-15,110374,1,20,0,186.0
10109473PRIESW_2025-01-15_G21,10109473PRIESW,2025-01-15,118299,1,12,0,191.0
10109473PRIESW_2025-01-15_G23,10109473PRIESW,2025-01-15,110733,1,6,0,742.0
10109473PRIESW_2025-01-15_G24,10109473PRIESW,2025-01-15,110711,1,12,0,161.0
10109473PRIESW_2025-01-15_G25,10109473PRIESW,2025-01-15,111532,1,2,0,177.0
10109473PRIESW_2025-01-15_G26,10109473PRIESW,2025-01-15,110371,1,2,0,186.0
10109473PRIESW_2025-01-15_G27,10109473PRIESW,2025-01-15,140922,1,11,0,1047.0
10109473PRIESW_2025-01-15_G28,10109473PRIESW,2025-01-15,109471,1,2,0,123.0
10109473PRIESW_2025-01-15_G29,10109473PRIESW,2025-01-15,109803,1,2,0,93.0
10109473PRIESW_2025-01-15_G30,10109473PRIESW,2025-01-15,108711,1,8,0,561.0
10109473PRIESW_2025-01-15_G31,10109473PRIESW,2025-01-15,110711,1,8,0,196.0
10109473PRIESW_2025-01-15_G33,10109473PRIESW,2025-01-15,140922,1,2,0,238.0
10109473PRIESW_2025-01-15_G34,10109473PRIESW,2025-01-15,140922,1,4,0,229.0
10109473PRIESW_2025-01-15_G35,10109473PRIESW,2025-01-15,111469,1,8,0,475.0
10109473PRIESW_2025-01-15_G36,10109473PRIESW,2025-01-15,140922,2,16,7,145.0
10109473PRIESW_2025-01-15_G37,10109473PRIESW,2025-01-15,110339,1,71,0,1604.0
10109473PRIESW_2025-01-15_G38,10109473PRIESW,2025-01-15,110313,1,80,0,781.0
10109473PRIESW_2025-01-15_G39,10109473PRIESW,2025-01-15,110752,1,6,0,98.0
10109473PRIESW_2025-01-15_G40,10109473PRIESW,2025-01-15,109640,1,9,0,125.0
10109473PRIESW_2025-01-15_G41,10109473PRIESW,2025-01-15,118094,1,88,0,500.0
10109473PRIESW_2025-01-15_G42,10109473PRIESW,2025-01-15,117786,1,65,0,467.0
10109473PRIESW_2025-01-15_G43,10109473PRIESW,2025-01-15,105242,1,10,0,345.0
10109473PRIESW_2025-01-15_G44,10109473PRIESW,2025-01-15,110733,1,18,0,195.0
10109473PRIESW_2025-01-15_G45,10109473PRIESW,2025-01-15,110711,1,61,0,271.0
10109473PRIESW_2025-01-15_G46,10109473PRIESW,2025-01-15,105705,1,26,0,707.0
10109473PRIESW_2025-01-15_G47,10109473PRIESW,2025-01-15,111465,1,77,0,213.0
10109473PRIESW_2025-01-15_G48,10109473PRIESW,2025-01-15,110743,1,12,0,526.0
10109473PRIESW_2025-01-16_G02,10109473PRIESW,2025-01-16,107830,1,16,0,902.0
10109473PRIESW_2025-01-16_G03,10109473PRIESW,2025-01-16,118299,2,94,10,571.0
10109473PRIESW_2025-01-16_G04,10109473PRIESW,2025-01-16,140922,1,4,0,1016.0
10109473PRIESW_2025-01-16_G05,10109473PRIESW,2025-01-16,109747,1,4,0,768.0
10109473PRIESW_2025-01-16_G06,10109473PRIESW,2025-01-16,118299,1,35,0,433.0
10109473PRIESW_2025-01-16_G07,10109473PRIESW,2025-01-16,109643,1,56,0,343.0
10109473PRIESW_2025-01-16_G08,10109473PRIESW,2025-01-16,110372,1,8,0,486.0
10109473PRIESW_2025-01-16_G09,10109473PRIESW,2025-01-16,110372,1,2,0,53.0
10109473PRIESW_2025-01-16_G10,10109473PRIESW,2025-01-16,110372,1,64,0,316.0
10109473PRIESW_2025-01-16_G11,10109473PRIESW,2025-01-16,109641,1,6,0,540.0
10109473PRIESW_2025-01-16_G12,10109473PRIESW,2025-01-16,111418,1,8,0,355.0
10109473PRIESW_2025-01-16_G13,10109473PRIESW,2025-01-16,111418,1,122,0,1075.0
10109473PRIESW_2025-01-16_G14,10109473PRIESW,2025-01-16,140922,1,2,0,963.0
10109473PRIESW_2025-01-16_G15,10109473PRIESW,2025-01-16,118299,1,47,0,426.0
10109473PRIESW_2025-01-16_G16,10109473PRIESW,2025-01-16,117808,1,17,0,289.0
10109473PRIESW_2025-01-16_G17,10109473PRIESW,2025-01-16,121760,1,18,0,1495.0
10109473PRIESW_2025-01-16_G18,10109473PRIESW,2025-01-16,121760,1,2,0,69.0
10109473PRIESW_2025-01-16_G19,10109473PRIESW,2025-01-16,121760,1,36,0,1446.0
10109473PRIESW_2025-01-16_G20,10109473PRIESW,2025-01-16,122962,1,12,0,578.0
10109473PRIESW_2025-01-16_G21,10109473PRIESW,2025-01-16,122671,1,16,0,472.0
10109473PRIESW_2025-01-16_G22,10109473PRIESW,2025-01-16,123907,1,20,0,200.0
10109473PRIESW_2025-01-16_G23,10109473PRIESW,2025-01-16,123520,1,4,0,941.0
10109473PRIESW_2025-01-16_G25,10109473PRIESW,2025-01-16,122984,1,10,0,603.0
10109473PRIESW_2025-01-16_G26,10109473PRIESW,2025-01-16,124248,1,8,0,249.0
10109473PRIESW_2025-01-16_G27,10109473PRIESW,2025-01-16,122983,1,20,0,1040.0
10109473PRIESW_2025-01-16_G28,10109473PRIESW,2025-01-16,123345,1,100,0,32.0
10109473PRIESW_2025-01-16_G29,10109473PRIESW,2025-01-16,124264,1,150,0,2432.0
10109473PRIESW_2025-01-16_G30,10109473PRIESW,2025-01-16,120046,1,3,0,1083.0
10109473PRIESW_2025-01-17_G02,10109473PRIESW,2025-01-17,111466,1,24,0,308.0
10109473PRIESW_2025-01-17_G03,10109473PRIESW,2025-01-17,111469,1,1,0,339.0
10109473PRIESW_2025-01-17_G04,10109473PRIESW,2025-01-17,111443,1,4,0,400.0
10109473PRIESW_2025-01-17_G05,10109473PRIESW,2025-01-17,110339,1,20,0,540.0
10109473PRIESW_2025-01-17_G06,10109473PRIESW,2025-01-17,110313,1,5,0,172.0
10109473PRIESW_2025-01-17_G07,10109473PRIESW,2025-01-17,110752,1,5,0,78.0
10109473PRIESW_2025-01-17_G08,10109473PRIESW,2025-01-17,111530,1,13,0,145.0
10109473PRIESW_2025-01-17_G09,10109473PRIESW,2025-01-17,118094,1,5,0,140.0
10109473PRIESW_2025-01-17_G10,10109473PRIESW,2025-01-17,117786,1,2,0,54.0
10109473PRIESW_2025-01-17_G11,10109473PRIESW,2025-01-17,117862,1,6,0,187.0
10109473PRIESW_2025-01-17_G12,10109473PRIESW,2025-01-17,117830,1,9,0,639.0
10109473PRIESW_2025-01-17_G13,10109473PRIESW,2025-01-17,117820,1,6,0,83.0
10109473PRIESW_2025-01-17_G14,10109473PRIESW,2025-01-17,110372,1,24,0,311.0
10109473PRIESW_2025-01-17_G15,10109473PRIESW,2025-01-17,109643,1,5,0,102.0
10109473PRIESW_2025-01-17_G16,10109473PRIESW,2025-01-17,111441,1,1,0,713.0
10109473PRIESW_2025-01-17_G17,10109473PRIESW,2025-01-17,117830,1,2,0,51.0
10109473PRIESW_2025-01-17_G18,10109473PRIESW,2025-01-17,111441,1,1,0,876.0
10109473PRIESW_2025-01-17_G19,10109473PRIESW,2025-01-17,111530,1,33,0,320.0
10109473PRIESW_2025-01-17_G20,10109473PRIESW,2025-01-17,110313,1,5,0,300.0
10109473PRIESW_2025-01-17_G21,10109473PRIESW,2025-01-17,111602,1,4,0,162.0
10109473PRIESW_2025-01-17_G22,10109473PRIESW,2025-01-17,108711,1,4,0,137.0
10109473PRIESW_2025-01-17_G23,10109473PRIESW,2025-01-17,117808,1,2,0,310.0
10109473PRIESW_2025-01-17_G24,10109473PRIESW,2025-01-17,111660,1,2,0,188.0
10109473PRIESW_2025-01-17_G25,10109473PRIESW,2025-01-17,111330,1,4,0,287.0
10109473PRIESW_2025-01-17_G26,10109473PRIESW,2025-01-17,111463,1,1,0,365.0
10109473PRIESW_2025-01-17_G27,10109473PRIESW,2025-01-17,110372,1,4,0,146.0
10109473PRIESW_2025-01-17_G28,10109473PRIESW,2025-01-17,110742,1,6,0,343.0
10109473PRIESW_2025-01-17_G29,10109473PRIESW,2025-01-17,110895,1,1,0,443.0
10109473PRIESW_2025-01-17_G30,10109473PRIESW,2025-01-17,117855,1,9,0,555.0
10109473PRIESW_2025-01-17_G31,10109473PRIESW,2025-01-17,117808,1,30,0,298.0
10109473PRIESW_2025-01-17_G32,10109473PRIESW,2025-01-17,111530,1,3,0,708.0
10109473PRIESW_2025-01-17_G33,10109473PRIESW,2025-01-17,109640,1,1,0,39.0
10109473PRIESW_2025-01-17_G34,10109473PRIESW,2025-01-17,118094,1,1,0,112.0
10109473PRIESW_2025-01-17_G35,10109473PRIESW,2025-01-17,108794,1,1,0,74.0
10109473PRIESW_2025-01-17_G36,10109473PRIESW,2025-01-17,140922,1,3,0,94.0
10109473PRIESW_2025-01-17_G37,10109473PRIESW,2025-01-17,117832,1,2,0,89.0
10109473PRIESW_2025-01-17_G38,10109473PRIESW,2025-01-17,117808,1,1,0,64.0
10109473PRIESW_2025-01-17_G39,10109473PRIESW,2025-01-17,117808,1,652,0,2639.0
10109473PRIESW_2025-01-17_G40,10109473PRIESW,2025-01-17,109937,1,4,0,408.0
10109473PRIESW_2025-01-17_G41,10109473PRIESW,2025-01-17,110313,1,5,0,154.0
10109473PRIESW_2025-01-17_G42,10109473PRIESW,2025-01-17,109640,1,4,0,89.0
10109473PRIESW_2025-01-17_G43,10109473PRIESW,2025-01-17,118094,1,2,0,104.0
10109473PRIESW_2025-01-17_G44,10109473PRIESW,2025-01-17,117862,1,1,0,103.0
10109473PRIESW_2025-01-17_G45,10109473PRIESW,2025-01-17,108772,1,2,0,110.0
10109473PRIESW_2025-01-17_G46,10109473PRIESW,2025-01-17,110711,1,3,0,141.0
10109473PRIESW_2025-01-17_G47,10109473PRIESW,2025-01-17,140922,2,6,29,474.0
10109473PRIESW_2025-01-17_G48,10109473PRIESW,2025-01-17,111433,1,3,0,135.0
10109473PRIESW_2025-01-17_G49,10109473PRIESW,2025-01-17,117831,1,4,0,89.0
10109473PRIESW_2025-01-17_G50,10109473PRIESW,2025-01-17,108711,1,1,0,64.0
10109473PRIESW_2025-01-17_G51,10109473PRIESW,2025-01-17,105705,1,2,0,76.0
10109473PRIESW_2025-01-17_G52,10109473PRIESW,2025-01-17,111469,1,6,0,109.0
10109473PRIESW_2025-01-17_G53,10109473PRIESW,2025-01-17,110372,1,2,0,110.0
10109473PRIESW_2025-01-17_G54,10109473PRIESW,2025-01-17,110372,1,6,0,81.0
10109473PRIESW_2025-01-17_G56,10109473PRIESW,2025-01-17,110582,1,8,0,176.0
10109473PRIESW_2025-01-17_G57,10109473PRIESW,2025-01-17,140911,1,15,0,169.0
10109473PRIESW_2025-01-17_G58,10109473PRIESW,2025-01-17,118222,1,4,0,74.0
10109473PRIESW_2025-01-17_G59,10109473PRIESW,2025-01-17,117835,1,40,0,235.0
10109473PRIESW_2025-01-17_G60,10109473PRIESW,2025-01-17,100334,1,24,0,550.0
10109473PRIESW_2025-01-17_G61,10109473PRIESW,2025-01-17,111850,1,69,0,814.0
10109473PRIESW_2025-01-17_G62,10109473PRIESW,2025-01-17,110742,1,124,0,900.0
10109473PRIESW_2025-01-17_G63,10109473PRIESW,2025-01-17,110500,1,1,0,110.0
10109473PRIESW_2025-01-17_G64,10109473PRIESW,2025-01-17,111832,1,4,0,90.0
10109473PRIESW_2025-01-17_G65,10109473PRIESW,2025-01-17,109937,1,42,0,718.0
10109473PRIESW_2025-01-17_G66,10109473PRIESW,2025-01-17,110747,1,68,0,1116.0
10109473PRIESW_2025-01-17_G67,10109473PRIESW,2025-01-17,109495,1,4,0,124.0
10109473PRIESW_2025-01-17_G68,10109473PRIESW,2025-01-17,118311,1,8,0,99.0
10109473PRIESW_2025-01-17_G69,10109473PRIESW,2025-01-17,118250,1,1,0,40.0
10109473PRIESW_2025-01-17_G70,10109473PRIESW,2025-01-17,110516,1,4,0,213.0
10109473PRIESW_2025-01-17_G71,10109473PRIESW,2025-01-17,110751,1,13,0,252.0
10109473PRIESW_2025-01-17_G72,10109473PRIESW,2025-01-17,111443,1,31,0,320.0
10109473PRIESW_2025-01-17_G73,10109473PRIESW,2025-01-17,108711,1,68,0,202.0
10109473PRIESW_2025-01-17_G74,10109473PRIESW,2025-01-17,110743,1,20,0,358.0
10109473PRIESW_2025-01-17_G75,10109473PRIESW,2025-01-17,117838,1,5,0,61.0
10109473PRIESW_2025-01-17_G76,10109473PRIESW,2025-01-17,111418,1,41,0,114.0
10109473PRIESW_2025-01-17_G77,10109473PRIESW,2025-01-17,117833,1,46,0,88.0
10109473PRIESW_2025-01-17_G78,10109473PRIESW,2025-01-17,110375,1,12,0,399.0
10109473PRIESW_2025-01-17_G79,10109473PRIESW,2025-01-17,109643,1,133,0,215.0
10109473PRIESW_2025-01-18_G02,10109473PRIESW,2025-01-18,108770,2,4,28,48.0
10109473PRIESW_2025-01-18_G03,10109473PRIESW,2025-01-18,117855,1,10,0,227.0
10109473PRIESW_2025-01-18_G04,10109473PRIESW,2025-01-18,117855,1,8,0,69.0
10109473PRIESW_2025-01-18_G05,10109473PRIESW,2025-01-18,117855,1,8,0,72.0
10109473PRIESW_2025-01-18_G06,10109473PRIESW,2025-01-18,108794,1,12,0,343.0
10109473PRIESW_2025-01-18_G07,10109473PRIESW,2025-01-18,118140,1,10,0,175.0
10109473PRIESW_2025-01-18_G08,10109473PRIESW,2025-01-18,117831,1,4,0,75.0
10109473PRIESW_2025-01-18_G09,10109473PRIESW,2025-01-18,110751,1,4,0,76.0
10109473PRIESW_2025-01-18_G10,10109473PRIESW,2025-01-18,110745,1,2,0,43.0
10109473PRIESW_2025-01-18_G11,10109473PRIESW,2025-01-18,108798,1,1,0,37.0
10109473PRIESW_2025-01-18_G12,10109473PRIESW,2025-01-18,108795,1,2,0,64.0
10109473PRIESW_2025-01-18_G13,10109473PRIESW,2025-01-18,117833,1,8,0,495.0
10109473PRIESW_2025-01-18_G14,10109473PRIESW,2025-01-18,110743,1,3,0,298.0
10109473PRIESW_2025-01-18_G15,10109473PRIESW,2025-01-18,111469,1,10,0,238.0
10109473PRIESW_2025-01-18_G16,10109473PRIESW,2025-01-18,117853,1,2,0,156.0
10109473PRIESW_2025-01-18_G17,10109473PRIESW,2025-01-18,110752,1,2,0,86.0
10109473PRIESW_2025-01-18_G18,10109473PRIESW,2025-01-18,117855,1,2,0,53.0
10109473PRIESW_2025-01-18_G19,10109473PRIESW,2025-01-18,117788,1,2,0,126.0
10109473PRIESW_2025-01-18_G20,10109473PRIESW,2025-01-18,140922,1,2,0,137.0
10109473PRIESW_2025-01-18_G21,10109473PRIESW,2025-01-18,108711,1,3,0,320.0
10109473PRIESW_2025-01-18_G22,10109473PRIESW,2025-01-18,109643,1,2,0,379.0
10109473PRIESW_2025-01-18_G23,10109473PRIESW,2025-01-18,111469,1,8,0,1974.0
10109473PRIESW_2025-01-18_G24,10109473PRIESW,2025-01-18,111469,1,8,0,76.0
10109473PRIESW_2025-01-18_G25,10109473PRIESW,2025-01-18,117785,1,7,0,242.0
10109473PRIESW_2025-01-18_G26,10109473PRIESW,2025-01-18,111655,1,16,0,962.0
10109473PRIESW_2025-01-18_G27,10109473PRIESW,2025-01-18,108770,1,17,0,637.0
10109473PRIESW_2025-01-18_G28,10109473PRIESW,2025-01-18,118306,1,1,0,123.0
10109473PRIESW_2025-01-18_G29,10109473PRIESW,2025-01-18,118306,1,5,0,74.0
10109473PRIESW_2025-01-18_G30,10109473PRIESW,2025-01-18,110373,1,13,0,169.0
10109473PRIESW_2025-01-18_G31,10109473PRIESW,2025-01-18,110372,1,53,0,467.0
10109473PRIESW_2025-01-18_G32,10109473PRIESW,2025-01-18,110372,1,508,0,921.0
10109473PRIESW_2025-01-18_G33,10109473PRIESW,2025-01-18,117809,1,130,0,1273.0
10109473PRIESW_2025-01-18_G35,10109473PRIESW,2025-01-18,117808,1,587,0,1359.0
10109473PRIESW_2025-01-18_G36,10109473PRIESW,2025-01-18,109643,1,3,0,505.0
10109473PRIESW_2025-01-20_G02,10109473PRIESW,2025-01-20,110582,1,5,0,214.0
10109473PRIESW_2025-01-20_G03,10109473PRIESW,2025-01-20,118222,1,80,0,133.0
10109473PRIESW_2025-01-20_G04,10109473PRIESW,2025-01-20,117835,1,2,0,209.0
10109473PRIESW_2025-01-20_G05,10109473PRIESW,2025-01-20,111850,1,2,0,45.0
10109473PRIESW_2025-01-20_G06,10109473PRIESW,2025-01-20,111438,1,2,0,193.0
10109473PRIESW_2025-01-20_G07,10109473PRIESW,2025-01-20,115775,1,4,0,195.0
10109473PRIESW_2025-01-20_G08,10109473PRIESW,2025-01-20,110895,1,27,0,394.0
10109473PRIESW_2025-01-20_G09,10109473PRIESW,2025-01-20,111430,1,2,0,112.0
10109473PRIESW_2025-01-20_G10,10109473PRIESW,2025-01-20,118290,1,18,0,488.0
10109473PRIESW_2025-01-20_G11,10109473PRIESW,2025-01-20,110747,1,9,0,159.0
10109473PRIESW_2025-01-20_G12,10109473PRIESW,2025-01-20,115234,1,4,0,175.0
10109473PRIESW_2025-01-20_G13,10109473PRIESW,2025-01-20,110310,1,1,0,237.0
10109473PRIESW_2025-01-20_G14,10109473PRIESW,2025-01-20,111330,1,2,0,494.0
10109473PRIESW_2025-01-20_G15,10109473PRIESW,2025-01-20,118140,1,20,0,209.0
10109473PRIESW_2025-01-20_G16,10109473PRIESW,2025-01-20,140922,1,6,0,171.0
10109473PRIESW_2025-01-20_G17,10109473PRIESW,2025-01-20,111442,1,1,0,56.0
10109473PRIESW_2025-01-20_G18,10109473PRIESW,2025-01-20,107236,1,20,0,166.0
10109473PRIESW_2025-01-20_G19,10109473PRIESW,2025-01-20,118317,1,23,0,51.0
10109473PRIESW_2025-01-20_G20,10109473PRIESW,2025-01-20,117831,1,100,0,832.0
10109473PRIESW_2025-01-20_G21,10109473PRIESW,2025-01-20,110787,1,27,0,365.0
10109473PRIESW_2025-01-20_G22,10109473PRIESW,2025-01-20,108798,1,4,0,79.0
10109473PRIESW_2025-01-20_G23,10109473PRIESW,2025-01-20,118223,1,2,0,95.0
10109473PRIESW_2025-01-20_G24,10109473PRIESW,2025-01-20,108711,1,9,0,132.0
10109473PRIESW_2025-01-20_G25,10109473PRIESW,2025-01-20,105705,1,4,0,89.0
10109473PRIESW_2025-01-20_G26,10109473PRIESW,2025-01-20,117833,1,8,0,121.0
10109473PRIESW_2025-01-20_G27,10109473PRIESW,2025-01-20,110743,1,4,0,171.0
10109473PRIESW_2025-01-20_G28,10109473PRIESW,2025-01-20,"111418, 115773",2,119,21,678.0
10109473PRIESW_2025-01-20_G29,10109473PRIESW,2025-01-20,111792,1,1,0,668.0
10109473PRIESW_2025-01-20_G30,10109473PRIESW,2025-01-20,118286,1,1,0,173.0
10109473PRIESW_2025-01-20_G31,10109473PRIESW,2025-01-20,110841,1,10,0,290.0
10109473PRIESW_2025-01-20_G32,10109473PRIESW,2025-01-20,111850,1,70,0,403.0
10109473PRIESW_2025-01-20_G33,10109473PRIESW,2025-01-20,107254,1,2,0,329.0
10109473PRIESW_2025-01-20_G34,10109473PRIESW,2025-01-20,111443,1,20,0,231.0
10109473PRIESW_2025-01-20_G35,10109473PRIESW,2025-01-20,105705,1,100,0,777.0
10109473PRIESW_2025-01-20_G36,10109473PRIESW,2025-01-20,117329,1,6,0,297.0
