bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109473PRIESW_2025-01-20_G37,10109473PRIESW,2025-01-20,117861,1,30,0,389.0
10109473PRIESW_2025-01-20_G38,10109473PRIESW,2025-01-20,117861,1,171,0,338.0
10109473PRIESW_2025-01-20_G40,10109473PRIESW,2025-01-20,100334,1,10,0,233.0
10109473PRIESW_2025-01-20_G41,10109473PRIESW,2025-01-20,111655,1,5,0,360.0
10109473PRIESW_2025-01-20_G42,10109473PRIESW,2025-01-20,111441,1,12,0,330.0
10109473PRIESW_2025-01-20_G43,10109473PRIESW,2025-01-20,111441,1,40,0,349.0
10109473PRIESW_2025-01-20_G44,10109473PRIESW,2025-01-20,111438,1,23,0,492.0
10109473PRIESW_2025-01-20_G45,10109473PRIESW,2025-01-20,108770,1,5,0,127.0
10109473PRIESW_2025-01-20_G46,10109473PRIESW,2025-01-20,118306,1,1,0,412.0
10109473PRIESW_2025-01-20_G47,10109473PRIESW,2025-01-20,109747,1,4,0,277.0
10109473PRIESW_2025-01-20_G48,10109473PRIESW,2025-01-20,109747,1,12,0,86.0
10109473PRIESW_2025-01-20_G49,10109473PRIESW,2025-01-20,117809,1,50,0,185.0
10109473PRIESW_2025-01-20_G50,10109473PRIESW,2025-01-20,117820,1,108,0,638.0
10109473PRIESW_2025-01-20_G51,10109473PRIESW,2025-01-20,107830,1,27,0,369.0
10109473PRIESW_2025-01-20_G52,10109473PRIESW,2025-01-20,117808,1,420,0,1728.0
10109473PRIESW_2025-01-20_G53,10109473PRIESW,2025-01-20,117832,1,40,0,971.0
10109473PRIESW_2025-01-20_G54,10109473PRIESW,2025-01-20,110895,1,90,0,1452.0
10109473PRIESW_2025-01-20_G55,10109473PRIESW,2025-01-20,107236,1,10,0,390.0
10109473PRIESW_2025-01-20_G56,10109473PRIESW,2025-01-20,118299,1,600,0,2075.0
10109473PRIESW_2025-01-20_G57,10109473PRIESW,2025-01-20,117808,1,600,0,734.0
10109473PRIESW_2025-01-22_G02,10109473PRIESW,2025-01-22,111569,1,2,0,60.0
10109473PRIESW_2025-01-22_G03,10109473PRIESW,2025-01-22,110313,1,1,0,53.0
10109473PRIESW_2025-01-22_G04,10109473PRIESW,2025-01-22,117855,1,3,0,67.0
10109473PRIESW_2025-01-22_G05,10109473PRIESW,2025-01-22,111530,1,3,0,65.0
10109473PRIESW_2025-01-22_G06,10109473PRIESW,2025-01-22,110711,1,2,0,109.0
10109473PRIESW_2025-01-22_G07,10109473PRIESW,2025-01-22,117856,1,4,0,140.0
10109473PRIESW_2025-01-22_G08,10109473PRIESW,2025-01-22,108794,1,3,0,157.0
10109473PRIESW_2025-01-22_G09,10109473PRIESW,2025-01-22,117821,1,1,0,65.0
10109473PRIESW_2025-01-22_G10,10109473PRIESW,2025-01-22,140922,1,14,0,184.0
10109473PRIESW_2025-01-22_G11,10109473PRIESW,2025-01-22,110787,1,3,0,123.0
10109473PRIESW_2025-01-22_G12,10109473PRIESW,2025-01-22,117785,1,5,0,81.0
10109473PRIESW_2025-01-22_G13,10109473PRIESW,2025-01-22,108711,1,2,0,85.0
10109473PRIESW_2025-01-22_G14,10109473PRIESW,2025-01-22,110374,1,1,0,108.0
10109473PRIESW_2025-01-22_G15,10109473PRIESW,2025-01-22,117830,1,3,0,191.0
10109473PRIESW_2025-01-22_G16,10109473PRIESW,2025-01-22,110372,1,7,0,116.0
10109473PRIESW_2025-01-22_G17,10109473PRIESW,2025-01-22,109643,1,1,0,124.0
10109473PRIESW_2025-01-22_G18,10109473PRIESW,2025-01-22,110313,1,2,0,283.0
10109473PRIESW_2025-01-22_G19,10109473PRIESW,2025-01-22,117862,1,4,0,195.0
10109473PRIESW_2025-01-22_G20,10109473PRIESW,2025-01-22,118140,1,4,0,158.0
10109473PRIESW_2025-01-22_G21,10109473PRIESW,2025-01-22,111442,1,12,0,201.0
10109473PRIESW_2025-01-22_G22,10109473PRIESW,2025-01-22,111433,1,2,0,84.0
10109473PRIESW_2025-01-22_G23,10109473PRIESW,2025-01-22,117831,1,2,0,98.0
10109473PRIESW_2025-01-22_G24,10109473PRIESW,2025-01-22,111348,1,4,0,115.0
10109473PRIESW_2025-01-22_G25,10109473PRIESW,2025-01-22,111469,1,4,0,143.0
10109473PRIESW_2025-01-22_G26,10109473PRIESW,2025-01-22,111469,1,4,0,66.0
10109473PRIESW_2025-01-22_G27,10109473PRIESW,2025-01-22,110711,1,12,0,450.0
10109473PRIESW_2025-01-22_G28,10109473PRIESW,2025-01-22,118140,1,6,0,354.0
10109473PRIESW_2025-01-22_G29,10109473PRIESW,2025-01-22,111463,1,8,0,270.0
10109473PRIESW_2025-01-22_G30,10109473PRIESW,2025-01-22,117808,1,16,0,201.0
10109473PRIESW_2025-01-22_G31,10109473PRIESW,2025-01-22,111441,1,2,0,290.0
10109473PRIESW_2025-01-22_G32,10109473PRIESW,2025-01-22,100334,1,1,0,50.0
10109473PRIESW_2025-01-22_G33,10109473PRIESW,2025-01-22,111569,1,5,0,142.0
10109473PRIESW_2025-01-22_G34,10109473PRIESW,2025-01-22,110339,1,2,0,110.0
10109473PRIESW_2025-01-22_G35,10109473PRIESW,2025-01-22,118094,1,3,0,99.0
10109473PRIESW_2025-01-22_G36,10109473PRIESW,2025-01-22,111443,1,1,0,82.0
10109473PRIESW_2025-01-22_G37,10109473PRIESW,2025-01-22,111463,1,2,0,88.0
10109473PRIESW_2025-01-22_G38,10109473PRIESW,2025-01-22,110373,1,4,0,118.0
10109473PRIESW_2025-01-22_G39,10109473PRIESW,2025-01-22,117808,1,9,0,152.0
10109473PRIESW_2025-01-22_G40,10109473PRIESW,2025-01-22,111441,1,4,0,224.0
10109473PRIESW_2025-01-22_G41,10109473PRIESW,2025-01-22,111569,1,4,0,304.0
10109473PRIESW_2025-01-22_G42,10109473PRIESW,2025-01-22,111569,1,4,0,376.0
10109473PRIESW_2025-01-22_G43,10109473PRIESW,2025-01-22,160057,1,2,0,100.0
10109473PRIESW_2025-01-22_G44,10109473PRIESW,2025-01-22,117855,1,4,0,124.0
10109473PRIESW_2025-01-22_G45,10109473PRIESW,2025-01-22,109640,1,4,0,74.0
10109473PRIESW_2025-01-22_G46,10109473PRIESW,2025-01-22,117786,1,4,0,86.0
10109473PRIESW_2025-01-22_G47,10109473PRIESW,2025-01-22,117862,1,2,0,102.0
10109473PRIESW_2025-01-22_G48,10109473PRIESW,2025-01-22,118317,1,3,0,131.0
10109473PRIESW_2025-01-22_G49,10109473PRIESW,2025-01-22,111348,1,4,0,145.0
10109473PRIESW_2025-01-22_G50,10109473PRIESW,2025-01-22,111469,1,5,0,137.0
10109473PRIESW_2025-01-22_G51,10109473PRIESW,2025-01-22,"111463, 117820",2,7,23,124.0
10109473PRIESW_2025-01-22_G52,10109473PRIESW,2025-01-22,110747,1,10,0,1089.0
10109473PRIESW_2025-01-22_G53,10109473PRIESW,2025-01-22,110752,1,24,0,366.0
10109473PRIESW_2025-01-22_G54,10109473PRIESW,2025-01-22,111433,1,7,0,285.0
10109473PRIESW_2025-01-22_G55,10109473PRIESW,2025-01-22,111443,1,12,0,189.0
10109473PRIESW_2025-01-22_G56,10109473PRIESW,2025-01-22,108711,1,16,0,137.0
10109473PRIESW_2025-01-22_G57,10109473PRIESW,2025-01-22,117833,1,12,0,166.0
10109473PRIESW_2025-01-22_G58,10109473PRIESW,2025-01-22,117820,1,80,0,124.0
10109473PRIESW_2025-01-22_G59,10109473PRIESW,2025-01-22,117808,1,243,0,1502.0
10109473PRIESW_2025-01-22_G61,10109473PRIESW,2025-01-22,110373,1,296,0,862.0
10109473PRIESW_2025-01-22_G62,10109473PRIESW,2025-01-22,110376,1,1,0,333.0
10109473PRIESW_2025-01-22_G63,10109473PRIESW,2025-01-22,110376,1,1,0,42.0
10109473PRIESW_2025-01-22_G64,10109473PRIESW,2025-01-22,109643,1,10,0,123.0
10109473PRIESW_2025-01-22_G65,10109473PRIESW,2025-01-22,109643,1,15,0,392.0
10109473PRIESW_2025-01-22_G66,10109473PRIESW,2025-01-22,140911,1,4,0,393.0
10109473PRIESW_2025-01-22_G67,10109473PRIESW,2025-01-22,118222,1,1,0,36.0
10109473PRIESW_2025-01-22_G68,10109473PRIESW,2025-01-22,111655,1,3,0,57.0
10109473PRIESW_2025-01-22_G69,10109473PRIESW,2025-01-22,118140,1,33,0,49.0
10109473PRIESW_2025-01-22_G70,10109473PRIESW,2025-01-22,111465,1,4,0,573.0
10109473PRIESW_2025-01-22_G71,10109473PRIESW,2025-01-22,160057,1,4,0,715.0
10109473PRIESW_2025-01-22_G72,10109473PRIESW,2025-01-22,160055,1,4,0,108.0
10109473PRIESW_2025-01-22_G73,10109473PRIESW,2025-01-22,160054,1,12,0,506.0
10109473PRIESW_2025-01-22_G74,10109473PRIESW,2025-01-22,160051,1,7,0,83.0
10109473PRIESW_2025-01-22_G75,10109473PRIESW,2025-01-22,118299,1,500,0,1662.0
10109473PRIESW_2025-01-22_G76,10109473PRIESW,2025-01-22,111851,1,6,0,1227.0
10109473PRIESW_2025-01-22_G77,10109473PRIESW,2025-01-22,115775,1,2,0,129.0
10109473PRIESW_2025-01-22_G78,10109473PRIESW,2025-01-22,107254,1,3,0,142.0
10109473PRIESW_2025-01-22_G79,10109473PRIESW,2025-01-22,110515,1,141,0,498.0
10109473PRIESW_2025-01-22_G80,10109473PRIESW,2025-01-22,111463,1,80,0,188.0
10109473PRIESW_2025-01-22_G81,10109473PRIESW,2025-01-22,111469,1,27,0,656.0
10109473PRIESW_2025-01-22_G82,10109473PRIESW,2025-01-22,118299,1,500,0,2005.0
10109473PRIESW_2025-01-23_G02,10109473PRIESW,2025-01-23,118094,1,4,0,141.0
10109473PRIESW_2025-01-23_G03,10109473PRIESW,2025-01-23,111435,1,4,0,114.0
10109473PRIESW_2025-01-23_G04,10109473PRIESW,2025-01-23,107236,1,2,0,97.0
10109473PRIESW_2025-01-23_G05,10109473PRIESW,2025-01-23,118317,1,2,0,74.0
10109473PRIESW_2025-01-23_G06,10109473PRIESW,2025-01-23,110787,1,4,0,172.0
10109473PRIESW_2025-01-23_G07,10109473PRIESW,2025-01-23,"110129, 108795",2,5,14,84.0
10109473PRIESW_2025-01-23_G08,10109473PRIESW,2025-01-23,110332,1,4,0,306.0
10109473PRIESW_2025-01-23_G09,10109473PRIESW,2025-01-23,107830,1,3,0,345.0
10109473PRIESW_2025-01-23_G10,10109473PRIESW,2025-01-23,110372,1,6,0,114.0
10109473PRIESW_2025-01-23_G11,10109473PRIESW,2025-01-23,109643,1,3,0,66.0
10109473PRIESW_2025-01-23_G12,10109473PRIESW,2025-01-23,109641,1,16,0,475.0
10109473PRIESW_2025-01-23_G13,10109473PRIESW,2025-01-23,111468,1,3,0,314.0
10109473PRIESW_2025-01-23_G14,10109473PRIESW,2025-01-23,111569,1,8,0,578.0
10109473PRIESW_2025-01-23_G15,10109473PRIESW,2025-01-23,109937,1,4,0,486.0
10109473PRIESW_2025-01-23_G16,10109473PRIESW,2025-01-23,118094,1,4,0,119.0
10109473PRIESW_2025-01-23_G17,10109473PRIESW,2025-01-23,117786,1,4,0,90.0
10109473PRIESW_2025-01-23_G18,10109473PRIESW,2025-01-23,141047,1,4,0,93.0
10109473PRIESW_2025-01-23_G19,10109473PRIESW,2025-01-23,111468,1,2,0,230.0
10109473PRIESW_2025-01-23_G20,10109473PRIESW,2025-01-23,111442,1,3,0,186.0
10109473PRIESW_2025-01-23_G21,10109473PRIESW,2025-01-23,111463,1,12,0,156.0
10109473PRIESW_2025-01-23_G22,10109473PRIESW,2025-01-23,117831,1,6,0,107.0
10109473PRIESW_2025-01-23_G23,10109473PRIESW,2025-01-23,110787,1,8,0,135.0
10109473PRIESW_2025-01-23_G24,10109473PRIESW,2025-01-23,109645,1,6,0,101.0
10109473PRIESW_2025-01-23_G25,10109473PRIESW,2025-01-23,108711,1,4,0,116.0
10109473PRIESW_2025-01-23_G26,10109473PRIESW,2025-01-23,117833,1,8,0,278.0
10109473PRIESW_2025-01-23_G27,10109473PRIESW,2025-01-23,111469,1,12,0,198.0
10109473PRIESW_2025-01-23_G28,10109473PRIESW,2025-01-23,111469,1,10,0,117.0
10109473PRIESW_2025-01-23_G29,10109473PRIESW,2025-01-23,111468,1,4,0,363.0
10109473PRIESW_2025-01-23_G30,10109473PRIESW,2025-01-23,118004,1,4,0,623.0
10109473PRIESW_2025-01-23_G31,10109473PRIESW,2025-01-23,107236,1,4,0,133.0
10109473PRIESW_2025-01-23_G32,10109473PRIESW,2025-01-23,111463,1,10,0,131.0
10109473PRIESW_2025-01-23_G33,10109473PRIESW,2025-01-23,111462,1,4,0,127.0
10109473PRIESW_2025-01-23_G34,10109473PRIESW,2025-01-23,118004,1,3,0,206.0
10109473PRIESW_2025-01-23_G35,10109473PRIESW,2025-01-23,117855,1,4,0,220.0
10109473PRIESW_2025-01-23_G36,10109473PRIESW,2025-01-23,110374,1,8,0,182.0
10109473PRIESW_2025-01-23_G37,10109473PRIESW,2025-01-23,111444,1,4,0,380.0
10109473PRIESW_2025-01-23_G38,10109473PRIESW,2025-01-23,118004,1,4,0,207.0
10109473PRIESW_2025-01-23_G39,10109473PRIESW,2025-01-23,111466,1,12,0,212.0
10109473PRIESW_2025-01-23_G40,10109473PRIESW,2025-01-23,118317,1,8,0,180.0
10109473PRIESW_2025-01-23_G41,10109473PRIESW,2025-01-23,110745,1,4,0,131.0
10109473PRIESW_2025-01-23_G42,10109473PRIESW,2025-01-23,111444,1,4,0,283.0
10109473PRIESW_2025-01-23_G43,10109473PRIESW,2025-01-23,118004,1,8,0,156.0
10109473PRIESW_2025-01-23_G44,10109473PRIESW,2025-01-23,107236,1,4,0,147.0
10109473PRIESW_2025-01-23_G45,10109473PRIESW,2025-01-23,111462,1,12,0,148.0
10109473PRIESW_2025-01-23_G46,10109473PRIESW,2025-01-23,110373,1,18,0,229.0
10109473PRIESW_2025-01-23_G47,10109473PRIESW,2025-01-23,111444,1,10,0,820.0
10109473PRIESW_2025-01-23_G48,10109473PRIESW,2025-01-23,118004,1,17,0,232.0
10109473PRIESW_2025-01-23_G49,10109473PRIESW,2025-01-23,111466,1,12,0,223.0
10109473PRIESW_2025-01-23_G50,10109473PRIESW,2025-01-23,111466,1,6,0,58.0
10109473PRIESW_2025-01-23_G51,10109473PRIESW,2025-01-23,140922,1,2,0,89.0
10109473PRIESW_2025-01-23_G52,10109473PRIESW,2025-01-23,108798,1,2,0,100.0
10109473PRIESW_2025-01-23_G53,10109473PRIESW,2025-01-23,118223,1,2,0,59.0
10109473PRIESW_2025-01-23_G54,10109473PRIESW,2025-01-23,117833,1,2,0,145.0
10109473PRIESW_2025-01-23_G55,10109473PRIESW,2025-01-23,110895,1,16,0,451.0
10109473PRIESW_2025-01-23_G56,10109473PRIESW,2025-01-23,111569,1,2,0,85.0
10109473PRIESW_2025-01-23_G57,10109473PRIESW,2025-01-23,111444,1,2,0,168.0
10109473PRIESW_2025-01-23_G58,10109473PRIESW,2025-01-23,118004,1,13,0,197.0
10109473PRIESW_2025-01-23_G59,10109473PRIESW,2025-01-23,111466,1,6,0,347.0
10109473PRIESW_2025-01-23_G60,10109473PRIESW,2025-01-23,111466,1,4,0,37.0
10109473PRIESW_2025-01-23_G61,10109473PRIESW,2025-01-23,140922,1,4,0,252.0
10109473PRIESW_2025-01-23_G62,10109473PRIESW,2025-01-23,110745,1,2,0,104.0
10109473PRIESW_2025-01-23_G63,10109473PRIESW,2025-01-23,110745,1,2,0,35.0
10109473PRIESW_2025-01-23_G64,10109473PRIESW,2025-01-23,117833,1,4,0,160.0
10109473PRIESW_2025-01-23_G65,10109473PRIESW,2025-01-23,117836,1,2,0,275.0
10109473PRIESW_2025-01-23_G66,10109473PRIESW,2025-01-23,111569,1,4,0,134.0
10109473PRIESW_2025-01-23_G67,10109473PRIESW,2025-01-23,111569,1,4,0,279.0
10109473PRIESW_2025-01-23_G68,10109473PRIESW,2025-01-23,117809,1,2,0,178.0
10109473PRIESW_2025-01-23_G69,10109473PRIESW,2025-01-23,117820,1,4,0,81.0
10109473PRIESW_2025-01-23_G70,10109473PRIESW,2025-01-23,118299,1,17,0,339.0
10109473PRIESW_2025-01-23_G71,10109473PRIESW,2025-01-23,117830,1,8,0,110.0
10109473PRIESW_2025-01-23_G72,10109473PRIESW,2025-01-23,109643,1,2,0,68.0
10109473PRIESW_2025-01-23_G73,10109473PRIESW,2025-01-23,110375,1,2,0,91.0
10109473PRIESW_2025-01-23_G74,10109473PRIESW,2025-01-23,117835,1,2,0,286.0
10109473PRIESW_2025-01-23_G75,10109473PRIESW,2025-01-23,111438,1,4,0,97.0
10109473PRIESW_2025-01-23_G76,10109473PRIESW,2025-01-23,110747,1,2,0,156.0
10109473PRIESW_2025-01-23_G77,10109473PRIESW,2025-01-23,111444,1,2,0,146.0
10109473PRIESW_2025-01-23_G78,10109473PRIESW,2025-01-23,111466,1,2,0,78.0
10109473PRIESW_2025-01-23_G79,10109473PRIESW,2025-01-23,107236,1,4,0,102.0
10109473PRIESW_2025-01-23_G80,10109473PRIESW,2025-01-23,109641,1,2,0,63.0
10109473PRIESW_2025-01-23_G81,10109473PRIESW,2025-01-23,110745,1,4,0,114.0
10109473PRIESW_2025-01-23_G82,10109473PRIESW,2025-01-23,110745,1,4,0,333.0
10109473PRIESW_2025-01-23_G83,10109473PRIESW,2025-01-23,110745,1,2,0,34.0
10109473PRIESW_2025-01-23_G85,10109473PRIESW,2025-01-23,111469,1,2,0,59.0
10109473PRIESW_2025-01-23_G86,10109473PRIESW,2025-01-23,111469,1,2,0,289.0
10109473PRIESW_2025-01-23_G87,10109473PRIESW,2025-01-23,117808,1,24,0,259.0
10109473PRIESW_2025-01-23_G88,10109473PRIESW,2025-01-23,110376,1,3,0,806.0
10109473PRIESW_2025-01-23_G89,10109473PRIESW,2025-01-23,111462,1,3,0,148.0
10109473PRIESW_2025-01-23_G90,10109473PRIESW,2025-01-23,110895,1,4,0,196.0
10109473PRIESW_2025-01-23_G91,10109473PRIESW,2025-01-23,109640,1,4,0,112.0
10109473PRIESW_2025-01-23_G92,10109473PRIESW,2025-01-23,110515,1,1,0,161.0
10109473PRIESW_2025-01-23_G93,10109473PRIESW,2025-01-23,111468,1,2,0,222.0
10109473PRIESW_2025-01-23_G94,10109473PRIESW,2025-01-23,111443,1,3,0,209.0
10109473PRIESW_2025-01-23_G95,10109473PRIESW,2025-01-23,111430,1,8,0,294.0
10109473PRIESW_2025-01-23_G96,10109473PRIESW,2025-01-23,110373,1,20,0,404.0
10109473PRIESW_2025-01-23_G97,10109473PRIESW,2025-01-23,110745,1,24,0,282.0
10109473PRIESW_2025-01-23_G98,10109473PRIESW,2025-01-23,111468,2,39,17,370.0
10109473PRIESW_2025-01-23_G99,10109473PRIESW,2025-01-23,111466,1,399,0,2095.0
10109473PRIESW_2025-01-23_G100,10109473PRIESW,2025-01-23,111418,1,210,0,897.0
10109473PRIESW_2025-01-23_G101,10109473PRIESW,2025-01-23,117785,1,304,0,813.0
10109473PRIESW_2025-01-24_G02,10109473PRIESW,2025-01-24,117855,1,4,0,294.0
10109473PRIESW_2025-01-24_G03,10109473PRIESW,2025-01-24,117855,1,2,0,51.0
10109473PRIESW_2025-01-24_G04,10109473PRIESW,2025-01-24,111602,1,27,0,281.0
10109473PRIESW_2025-01-24_G05,10109473PRIESW,2025-01-24,117861,1,2,0,380.0
10109473PRIESW_2025-01-24_G06,10109473PRIESW,2025-01-24,117786,1,16,0,216.0
10109473PRIESW_2025-01-24_G07,10109473PRIESW,2025-01-24,110733,1,8,0,161.0
10109473PRIESW_2025-01-24_G08,10109473PRIESW,2025-01-24,111444,1,4,0,175.0
10109473PRIESW_2025-01-24_G09,10109473PRIESW,2025-01-24,140922,1,4,0,157.0
10109473PRIESW_2025-01-24_G10,10109473PRIESW,2025-01-24,117785,1,14,0,351.0
10109473PRIESW_2025-01-24_G11,10109473PRIESW,2025-01-24,111469,1,200,0,1056.0
10109473PRIESW_2025-01-24_G12,10109473PRIESW,2025-01-24,111532,1,16,0,624.0
10109473PRIESW_2025-01-24_G13,10109473PRIESW,2025-01-24,118299,1,357,0,1037.0
10109473PRIESW_2025-01-24_G14,10109473PRIESW,2025-01-24,118299,1,364,0,1037.0
10109473PRIESW_2025-01-24_G15,10109473PRIESW,2025-01-24,110372,1,355,0,1473.0
10109473PRIESW_2025-01-24_G16,10109473PRIESW,2025-01-24,124248,1,12,0,2729.0
10109473PRIESW_2025-01-24_G18,10109473PRIESW,2025-01-24,117855,1,4,0,215.0
10109473PRIESW_2025-01-24_G19,10109473PRIESW,2025-01-24,110325,1,8,0,209.0
10109473PRIESW_2025-01-24_G20,10109473PRIESW,2025-01-24,118283,1,12,0,763.0
10109473PRIESW_2025-01-24_G21,10109473PRIESW,2025-01-24,111330,1,4,0,195.0
10109473PRIESW_2025-01-24_G22,10109473PRIESW,2025-01-24,111462,1,4,0,188.0
10109473PRIESW_2025-01-24_G23,10109473PRIESW,2025-01-24,118281,1,27,0,337.0
10109473PRIESW_2025-01-24_G24,10109473PRIESW,2025-01-24,118299,1,2,0,97.0
10109473PRIESW_2025-01-24_G25,10109473PRIESW,2025-01-24,117830,1,4,0,173.0
10109473PRIESW_2025-01-24_G26,10109473PRIESW,2025-01-24,110747,1,2,0,1344.0
10109473PRIESW_2025-01-24_G27,10109473PRIESW,2025-01-24,110339,1,2,0,305.0
10109473PRIESW_2025-01-24_G28,10109473PRIESW,2025-01-24,110515,1,20,0,227.0
10109473PRIESW_2025-01-24_G29,10109473PRIESW,2025-01-24,117821,1,12,0,248.0
10109473PRIESW_2025-01-24_G30,10109473PRIESW,2025-01-24,109643,1,2,0,170.0
10109473PRIESW_2025-01-24_G31,10109473PRIESW,2025-01-24,110747,1,1,0,117.0
10109473PRIESW_2025-01-24_G32,10109473PRIESW,2025-01-24,111598,1,3,0,173.0
10109473PRIESW_2025-01-24_G33,10109473PRIESW,2025-01-24,110515,1,1,0,110.0
10109473PRIESW_2025-01-24_G34,10109473PRIESW,2025-01-24,110711,1,4,0,101.0
10109473PRIESW_2025-01-24_G35,10109473PRIESW,2025-01-24,117821,1,3,0,350.0
10109473PRIESW_2025-01-24_G36,10109473PRIESW,2025-01-24,111468,1,3,0,110.0
10109473PRIESW_2025-01-24_G37,10109473PRIESW,2025-01-24,109641,1,4,0,98.0
10109473PRIESW_2025-01-24_G38,10109473PRIESW,2025-01-24,118140,1,1,0,48.0
10109473PRIESW_2025-01-24_G39,10109473PRIESW,2025-01-24,109645,1,1,0,80.0
10109473PRIESW_2025-01-24_G40,10109473PRIESW,2025-01-24,111463,1,4,0,116.0
10109473PRIESW_2025-01-24_G41,10109473PRIESW,2025-01-24,117830,1,4,0,140.0
10109473PRIESW_2025-01-24_G42,10109473PRIESW,2025-01-24,111569,1,5,0,335.0
10109473PRIESW_2025-01-24_G43,10109473PRIESW,2025-01-24,118094,1,1,0,75.0
10109473PRIESW_2025-01-24_G44,10109473PRIESW,2025-01-24,110711,1,2,0,70.0
10109473PRIESW_2025-01-24_G45,10109473PRIESW,2025-01-24,117862,1,4,0,111.0
10109473PRIESW_2025-01-24_G46,10109473PRIESW,2025-01-24,117821,1,2,0,243.0
10109473PRIESW_2025-01-24_G47,10109473PRIESW,2025-01-24,111330,1,7,0,152.0
10109473PRIESW_2025-01-24_G48,10109473PRIESW,2025-01-24,111468,1,1,0,64.0
10109473PRIESW_2025-01-24_G49,10109473PRIESW,2025-01-24,111433,1,1,0,77.0
10109473PRIESW_2025-01-24_G50,10109473PRIESW,2025-01-24,117831,1,2,0,53.0
10109473PRIESW_2025-01-24_G51,10109473PRIESW,2025-01-24,110787,1,1,0,60.0
10109473PRIESW_2025-01-24_G52,10109473PRIESW,2025-01-24,108711,1,2,0,85.0
10109473PRIESW_2025-01-24_G53,10109473PRIESW,2025-01-24,117821,1,8,0,143.0
10109473PRIESW_2025-01-24_G54,10109473PRIESW,2025-01-24,110374,1,1,0,118.0
10109473PRIESW_2025-01-24_G55,10109473PRIESW,2025-01-24,110372,1,18,0,388.0
10109473PRIESW_2025-01-24_G56,10109473PRIESW,2025-01-24,109643,1,5,0,61.0
10109473PRIESW_2025-01-24_G57,10109473PRIESW,2025-01-24,117821,1,4,0,227.0
10109473PRIESW_2025-01-25_G02,10109473PRIESW,2025-01-25,123907,1,150,0,2350.0
10109473PRIESW_2025-01-25_G03,10109473PRIESW,2025-01-25,111466,1,2,0,681.0
10109473PRIESW_2025-01-25_G04,10109473PRIESW,2025-01-25,111466,1,4,0,46.0
10109473PRIESW_2025-01-25_G05,10109473PRIESW,2025-01-25,111418,1,4,0,100.0
10109473PRIESW_2025-01-25_G06,10109473PRIESW,2025-01-25,111465,1,2,0,51.0
10109473PRIESW_2025-01-25_G07,10109473PRIESW,2025-01-25,111462,1,1,0,169.0
10109473PRIESW_2025-01-25_G08,10109473PRIESW,2025-01-25,111532,1,9,0,449.0
10109473PRIESW_2025-01-25_G09,10109473PRIESW,2025-01-25,110374,1,86,0,213.0
10109473PRIESW_2025-01-25_G10,10109473PRIESW,2025-01-25,110374,1,7,0,33.0
10109473PRIESW_2025-01-25_G11,10109473PRIESW,2025-01-25,110325,1,22,0,692.0
10109473PRIESW_2025-01-25_G13,10109473PRIESW,2025-01-25,111466,1,48,0,502.0
10109473PRIESW_2025-01-25_G14,10109473PRIESW,2025-01-25,118299,1,6,0,775.0
10109473PRIESW_2025-01-25_G15,10109473PRIESW,2025-01-25,111602,1,28,0,307.0
10109473PRIESW_2025-01-25_G16,10109473PRIESW,2025-01-25,111418,1,6,0,330.0
10109473PRIESW_2025-01-25_G17,10109473PRIESW,2025-01-25,111418,1,40,0,214.0
10109473PRIESW_2025-01-25_G18,10109473PRIESW,2025-01-25,110895,1,11,0,854.0
10109473PRIESW_2025-01-25_G19,10109473PRIESW,2025-01-25,118299,1,4,0,130.0
10109473PRIESW_2025-01-25_G20,10109473PRIESW,2025-01-25,117808,1,14,0,62.0
