bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109473PRIESW_2025-01-25_G21,10109473PRIESW,2025-01-25,110895,1,12,0,2157.0
10109473PRIESW_2025-01-25_G22,10109473PRIESW,2025-01-25,117832,1,14,0,179.0
10109473PRIESW_2025-01-25_G23,10109473PRIESW,2025-01-25,118299,1,100,0,209.0
10109473PRIESW_2025-01-25_G24,10109473PRIESW,2025-01-25,117830,1,14,0,197.0
10109473PRIESW_2025-01-25_G25,10109473PRIESW,2025-01-25,117820,1,60,0,188.0
10109473PRIESW_2025-01-25_G26,10109473PRIESW,2025-01-25,110373,1,50,0,634.0
10109473PRIESW_2025-01-25_G27,10109473PRIESW,2025-01-25,117832,1,32,0,481.0
10109473PRIESW_2025-01-25_G28,10109473PRIESW,2025-01-25,109643,1,8,0,306.0
10109473PRIESW_2025-01-27_G02,10109473PRIESW,2025-01-27,117808,1,780,0,2072.0
10109473PRIESW_2025-01-27_G03,10109473PRIESW,2025-01-27,110373,1,105,0,334.0
10109473PRIESW_2025-01-27_G04,10109473PRIESW,2025-01-27,118299,1,160,0,647.0
10109473PRIESW_2025-01-27_G05,10109473PRIESW,2025-01-27,110372,1,127,0,819.0
10109473PRIESW_2025-01-27_G06,10109473PRIESW,2025-01-27,110755,1,20,0,803.0
10109473PRIESW_2025-01-27_G07,10109473PRIESW,2025-01-27,110895,1,13,0,850.0
10109473PRIESW_2025-01-27_G08,10109473PRIESW,2025-01-27,117935,1,50,0,325.0
10109473PRIESW_2025-01-27_G09,10109473PRIESW,2025-01-27,111602,1,30,0,210.0
10109473PRIESW_2025-01-27_G10,10109473PRIESW,2025-01-27,117786,1,40,0,361.0
10109473PRIESW_2025-01-27_G11,10109473PRIESW,2025-01-27,111602,1,40,0,536.0
10109473PRIESW_2025-01-27_G12,10109473PRIESW,2025-01-27,111182,1,10,0,260.0
10109473PRIESW_2025-01-27_G13,10109473PRIESW,2025-01-27,111466,1,60,0,148.0
10109473PRIESW_2025-01-27_G14,10109473PRIESW,2025-01-27,111466,1,40,0,81.0
10109473PRIESW_2025-01-27_G15,10109473PRIESW,2025-01-27,111418,1,27,0,223.0
10109473PRIESW_2025-01-27_G16,10109473PRIESW,2025-01-27,117785,1,47,0,594.0
10109473PRIESW_2025-01-27_G17,10109473PRIESW,2025-01-27,111172,1,20,0,785.0
10109473PRIESW_2025-01-27_G18,10109473PRIESW,2025-01-27,117787,1,20,0,383.0
10109473PRIESW_2025-01-27_G19,10109473PRIESW,2025-01-27,117841,2,31,6,161.0
10109473PRIESW_2025-01-27_G20,10109473PRIESW,2025-01-27,117821,1,50,0,420.0
10109473PRIESW_2025-01-27_G21,10109473PRIESW,2025-01-27,111462,1,70,0,670.0
10109473PRIESW_2025-01-27_G22,10109473PRIESW,2025-01-27,110374,1,49,0,358.0
10109473PRIESW_2025-01-27_G23,10109473PRIESW,2025-01-27,110374,1,80,0,82.0
10109473PRIESW_2025-01-27_G24,10109473PRIESW,2025-01-27,110325,2,135,18,578.0
10109473PRIESW_2025-01-27_G25,10109473PRIESW,2025-01-27,117808,1,220,0,1228.0
10109473PRIESW_2025-01-27_G27,10109473PRIESW,2025-01-27,117820,1,200,0,650.0
10109473PRIESW_2025-01-27_G28,10109473PRIESW,2025-01-27,110375,1,45,0,1133.0
10109473PRIESW_2025-01-27_G29,10109473PRIESW,2025-01-27,110374,1,30,0,549.0
10109473PRIESW_2025-01-27_G30,10109473PRIESW,2025-01-27,117830,1,42,0,636.0
10109473PRIESW_2025-01-27_G31,10109473PRIESW,2025-01-27,110372,1,190,0,814.0
10109473PRIESW_2025-01-27_G32,10109473PRIESW,2025-01-27,111348,1,8,0,743.0
10109473PRIESW_2025-01-27_G33,10109473PRIESW,2025-01-27,108711,1,10,0,107.0
10109473PRIESW_2025-01-27_G34,10109473PRIESW,2025-01-27,108736,1,2,0,121.0
10109473PRIESW_2025-01-27_G35,10109473PRIESW,2025-01-27,110582,1,1,0,1545.0
10109473PRIESW_2025-01-27_G36,10109473PRIESW,2025-01-27,118222,1,10,0,209.0
10109473PRIESW_2025-01-27_G37,10109473PRIESW,2025-01-27,111438,1,10,0,760.0
10109473PRIESW_2025-01-27_G38,10109473PRIESW,2025-01-27,110064,1,2,0,368.0
10109473PRIESW_2025-01-27_G39,10109473PRIESW,2025-01-27,110310,1,2,0,87.0
10109473PRIESW_2025-01-27_G40,10109473PRIESW,2025-01-27,111356,1,2,0,189.0
10109473PRIESW_2025-01-27_G41,10109473PRIESW,2025-01-27,111441,1,11,0,496.0
10109473PRIESW_2025-01-27_G42,10109473PRIESW,2025-01-27,110374,1,169,0,826.0
10109473PRIESW_2025-01-27_G43,10109473PRIESW,2025-01-27,110325,1,20,0,285.0
10109473PRIESW_2025-01-28_G02,10109473PRIESW,2025-01-28,118004,1,5,0,166.0
10109473PRIESW_2025-01-28_G03,10109473PRIESW,2025-01-28,118004,1,4,0,37.0
10109473PRIESW_2025-01-28_G04,10109473PRIESW,2025-01-28,140922,1,4,0,140.0
10109473PRIESW_2025-01-28_G05,10109473PRIESW,2025-01-28,117841,1,4,0,109.0
10109473PRIESW_2025-01-28_G06,10109473PRIESW,2025-01-28,111602,1,4,0,291.0
10109473PRIESW_2025-01-28_G07,10109473PRIESW,2025-01-28,117935,1,1,0,44.0
10109473PRIESW_2025-01-28_G08,10109473PRIESW,2025-01-28,117855,2,7,12,79.0
10109473PRIESW_2025-01-28_G09,10109473PRIESW,2025-01-28,117861,1,4,0,140.0
10109473PRIESW_2025-01-28_G10,10109473PRIESW,2025-01-28,110733,1,6,0,183.0
10109473PRIESW_2025-01-28_G11,10109473PRIESW,2025-01-28,109649,1,1,0,146.0
10109473PRIESW_2025-01-28_G12,10109473PRIESW,2025-01-28,111418,1,4,0,274.0
10109473PRIESW_2025-01-28_G13,10109473PRIESW,2025-01-28,"111465, 140922",2,9,27,122.0
10109473PRIESW_2025-01-28_G14,10109473PRIESW,2025-01-28,111462,1,3,0,353.0
10109473PRIESW_2025-01-28_G15,10109473PRIESW,2025-01-28,111462,1,6,0,50.0
10109473PRIESW_2025-01-28_G16,10109473PRIESW,2025-01-28,110374,1,6,0,213.0
10109473PRIESW_2025-01-28_G17,10109473PRIESW,2025-01-28,110374,1,17,0,112.0
10109473PRIESW_2025-01-28_G18,10109473PRIESW,2025-01-28,110325,1,10,0,119.0
10109473PRIESW_2025-01-28_G19,10109473PRIESW,2025-01-28,118094,1,10,0,65.0
10109473PRIESW_2025-01-28_G20,10109473PRIESW,2025-01-28,110374,1,20,0,560.0
10109473PRIESW_2025-01-28_G21,10109473PRIESW,2025-01-28,110374,1,10,0,79.0
10109473PRIESW_2025-01-28_G22,10109473PRIESW,2025-01-28,110373,1,20,0,251.0
10109473PRIESW_2025-01-28_G23,10109473PRIESW,2025-01-28,110373,1,80,0,290.0
10109473PRIESW_2025-01-28_G24,10109473PRIESW,2025-01-28,117832,1,4,0,471.0
10109473PRIESW_2025-01-28_G25,10109473PRIESW,2025-01-28,109974,1,7,0,746.0
10109473PRIESW_2025-01-28_G26,10109473PRIESW,2025-01-28,110475,1,2,0,125.0
10109473PRIESW_2025-01-28_G27,10109473PRIESW,2025-01-28,111620,1,4,0,263.0
10109473PRIESW_2025-01-28_G28,10109473PRIESW,2025-01-28,109933,1,2,0,209.0
10109473PRIESW_2025-01-28_G29,10109473PRIESW,2025-01-28,140911,1,20,0,284.0
10109473PRIESW_2025-01-28_G30,10109473PRIESW,2025-01-28,118222,1,100,0,1032.0
10109473PRIESW_2025-01-28_G31,10109473PRIESW,2025-01-28,100334,1,15,0,254.0
10109473PRIESW_2025-01-28_G32,10109473PRIESW,2025-01-28,118283,1,20,0,486.0
10109473PRIESW_2025-01-28_G33,10109473PRIESW,2025-01-28,118283,1,50,0,242.0
10109473PRIESW_2025-01-28_G34,10109473PRIESW,2025-01-28,111660,1,32,0,594.0
10109473PRIESW_2025-01-28_G35,10109473PRIESW,2025-01-28,110112,1,1,0,69.0
10109473PRIESW_2025-01-28_G36,10109473PRIESW,2025-01-28,114102,1,18,0,319.0
10109473PRIESW_2025-01-28_G37,10109473PRIESW,2025-01-28,111110,1,1,0,248.0
10109473PRIESW_2025-01-28_G38,10109473PRIESW,2025-01-28,110064,1,4,0,230.0
10109473PRIESW_2025-01-28_G39,10109473PRIESW,2025-01-28,109649,1,11,0,379.0
10109473PRIESW_2025-01-28_G40,10109473PRIESW,2025-01-28,111435,1,28,0,398.0
10109473PRIESW_2025-01-28_G41,10109473PRIESW,2025-01-28,110745,1,6,0,880.0
10109473PRIESW_2025-01-28_G42,10109473PRIESW,2025-01-28,110743,1,20,0,210.0
10109473PRIESW_2025-01-28_G44,10109473PRIESW,2025-01-28,111602,1,30,0,531.0
10109473PRIESW_2025-01-28_G45,10109473PRIESW,2025-01-28,140922,1,8,0,406.0
10109473PRIESW_2025-01-28_G46,10109473PRIESW,2025-01-28,110339,1,2,0,309.0
10109473PRIESW_2025-01-28_G47,10109473PRIESW,2025-01-28,110339,1,2,0,40.0
10109473PRIESW_2025-01-28_G48,10109473PRIESW,2025-01-28,118403,1,8,0,103.0
10109473PRIESW_2025-01-28_G49,10109473PRIESW,2025-01-28,110580,1,1,0,41.0
10109473PRIESW_2025-01-28_G50,10109473PRIESW,2025-01-28,110313,1,4,0,144.0
10109473PRIESW_2025-01-28_G51,10109473PRIESW,2025-01-28,110752,1,8,0,111.0
10109473PRIESW_2025-01-28_G52,10109473PRIESW,2025-01-28,111602,1,4,0,59.0
10109473PRIESW_2025-01-28_G53,10109473PRIESW,2025-01-28,111602,1,10,0,90.0
10109473PRIESW_2025-01-28_G54,10109473PRIESW,2025-01-28,111876,1,1,0,93.0
10109473PRIESW_2025-01-28_G55,10109473PRIESW,2025-01-28,110515,1,4,0,128.0
10109473PRIESW_2025-01-28_G56,10109473PRIESW,2025-01-28,110515,1,5,0,48.0
10109473PRIESW_2025-01-28_G57,10109473PRIESW,2025-01-28,117786,1,4,0,116.0
10109473PRIESW_2025-01-28_G58,10109473PRIESW,2025-01-28,117786,1,4,0,44.0
10109473PRIESW_2025-01-28_G59,10109473PRIESW,2025-01-28,"110711, 141047",2,13,27,234.0
10109473PRIESW_2025-01-28_G60,10109473PRIESW,2025-01-28,141047,1,2,0,545.0
10109473PRIESW_2025-01-28_G61,10109473PRIESW,2025-01-28,109747,1,8,0,390.0
10109473PRIESW_2025-01-28_G62,10109473PRIESW,2025-01-28,109747,1,6,0,195.0
10109473PRIESW_2025-01-28_G63,10109473PRIESW,2025-01-28,107830,1,3,0,161.0
10109473PRIESW_2025-01-28_G64,10109473PRIESW,2025-01-28,109643,1,4,0,125.0
10109473PRIESW_2025-01-28_G65,10109473PRIESW,2025-01-28,117820,1,11,0,145.0
10109473PRIESW_2025-01-28_G66,10109473PRIESW,2025-01-28,110375,1,5,0,80.0
10109473PRIESW_2025-01-28_G67,10109473PRIESW,2025-01-28,111602,1,4,0,348.0
10109473PRIESW_2025-01-28_G68,10109473PRIESW,2025-01-28,117832,1,4,0,168.0
10109473PRIESW_2025-01-28_G69,10109473PRIESW,2025-01-28,117935,1,5,0,236.0
10109473PRIESW_2025-01-28_G70,10109473PRIESW,2025-01-28,111418,1,10,0,276.0
10109473PRIESW_2025-01-28_G71,10109473PRIESW,2025-01-28,117841,1,4,0,162.0
10109473PRIESW_2025-01-28_G72,10109473PRIESW,2025-01-28,111418,1,6,0,223.0
10109473PRIESW_2025-01-28_G73,10109473PRIESW,2025-01-28,109649,1,10,0,76.0
10109473PRIESW_2025-01-28_G74,10109473PRIESW,2025-01-28,117853,1,50,0,1910.0
10109473PRIESW_2025-01-28_G75,10109473PRIESW,2025-01-28,110752,1,7,0,731.0
10109473PRIESW_2025-01-29_G02,10109473PRIESW,2025-01-29,117786,1,2,0,153.0
10109473PRIESW_2025-01-29_G03,10109473PRIESW,2025-01-29,118004,1,4,0,213.0
10109473PRIESW_2025-01-29_G04,10109473PRIESW,2025-01-29,118004,1,20,0,165.0
10109473PRIESW_2025-01-29_G05,10109473PRIESW,2025-01-29,111463,1,65,0,741.0
10109473PRIESW_2025-01-29_G06,10109473PRIESW,2025-01-29,110373,1,40,0,256.0
10109473PRIESW_2025-01-29_G07,10109473PRIESW,2025-01-29,110373,1,2,0,35.0
10109473PRIESW_2025-01-29_G08,10109473PRIESW,2025-01-29,110374,1,20,0,931.0
10109473PRIESW_2025-01-29_G09,10109473PRIESW,2025-01-29,110325,1,6,0,133.0
10109473PRIESW_2025-01-29_G10,10109473PRIESW,2025-01-29,110373,1,20,0,186.0
10109473PRIESW_2025-01-29_G11,10109473PRIESW,2025-01-29,111602,1,8,0,362.0
10109473PRIESW_2025-01-29_G12,10109473PRIESW,2025-01-29,111182,1,5,0,171.0
10109473PRIESW_2025-01-29_G13,10109473PRIESW,2025-01-29,111532,1,5,0,160.0
10109473PRIESW_2025-01-29_G14,10109473PRIESW,2025-01-29,118004,2,46,10,199.0
10109473PRIESW_2025-01-29_G15,10109473PRIESW,2025-01-29,118004,1,17,0,48.0
10109473PRIESW_2025-01-29_G16,10109473PRIESW,2025-01-29,111348,1,8,0,625.0
10109473PRIESW_2025-01-29_G17,10109473PRIESW,2025-01-29,117841,1,12,0,215.0
10109473PRIESW_2025-01-29_G18,10109473PRIESW,2025-01-29,110374,1,72,0,384.0
10109473PRIESW_2025-01-29_G19,10109473PRIESW,2025-01-29,110325,1,9,0,431.0
10109473PRIESW_2025-01-29_G20,10109473PRIESW,2025-01-29,110373,1,2,0,77.0
10109473PRIESW_2025-01-29_G21,10109473PRIESW,2025-01-29,110373,1,61,0,310.0
10109473PRIESW_2025-01-29_G22,10109473PRIESW,2025-01-29,111441,1,4,0,546.0
10109473PRIESW_2025-01-29_G23,10109473PRIESW,2025-01-29,111602,1,2,0,119.0
10109473PRIESW_2025-01-29_G24,10109473PRIESW,2025-01-29,118140,1,6,0,372.0
10109473PRIESW_2025-01-29_G25,10109473PRIESW,2025-01-29,111466,1,10,0,132.0
10109473PRIESW_2025-01-29_G26,10109473PRIESW,2025-01-29,110745,1,6,0,553.0
10109473PRIESW_2025-01-29_G27,10109473PRIESW,2025-01-29,117841,1,4,0,141.0
10109473PRIESW_2025-01-29_G28,10109473PRIESW,2025-01-29,160055,1,4,0,123.0
10109473PRIESW_2025-01-29_G29,10109473PRIESW,2025-01-29,111469,1,12,0,208.0
10109473PRIESW_2025-01-29_G30,10109473PRIESW,2025-01-29,110374,1,1,0,101.0
10109473PRIESW_2025-01-29_G31,10109473PRIESW,2025-01-29,160054,1,4,0,112.0
10109473PRIESW_2025-01-29_G32,10109473PRIESW,2025-01-29,117832,1,6,0,110.0
10109473PRIESW_2025-01-29_G33,10109473PRIESW,2025-01-29,110372,1,18,0,320.0
10109473PRIESW_2025-01-29_G34,10109473PRIESW,2025-01-29,105705,1,6,0,654.0
10109473PRIESW_2025-01-29_G35,10109473PRIESW,2025-01-29,110373,1,20,0,282.0
10109473PRIESW_2025-01-29_G36,10109473PRIESW,2025-01-29,111351,1,2,0,185.0
10109473PRIESW_2025-01-29_G37,10109473PRIESW,2025-01-29,110753,1,3,0,212.0
10109473PRIESW_2025-01-29_G38,10109473PRIESW,2025-01-29,110339,1,35,0,469.0
10109473PRIESW_2025-01-29_G39,10109473PRIESW,2025-01-29,117853,1,6,0,368.0
10109473PRIESW_2025-01-29_G40,10109473PRIESW,2025-01-29,110752,1,4,0,117.0
10109473PRIESW_2025-01-29_G41,10109473PRIESW,2025-01-29,118094,1,12,0,197.0
10109473PRIESW_2025-01-29_G42,10109473PRIESW,2025-01-29,118299,1,22,0,284.0
10109473PRIESW_2025-01-29_G43,10109473PRIESW,2025-01-29,117830,1,4,0,271.0
10109473PRIESW_2025-01-29_G44,10109473PRIESW,2025-01-29,110325,1,6,0,77.0
10109473PRIESW_2025-01-29_G46,10109473PRIESW,2025-01-29,110325,1,4,0,153.0
10109473PRIESW_2025-01-29_G47,10109473PRIESW,2025-01-29,109647,1,2,0,507.0
10109473PRIESW_2025-01-29_G48,10109473PRIESW,2025-01-29,111569,1,10,0,614.0
10109473PRIESW_2025-01-29_G49,10109473PRIESW,2025-01-29,117838,1,10,0,330.0
10109473PRIESW_2025-01-29_G50,10109473PRIESW,2025-01-29,107236,1,10,0,134.0
10109473PRIESW_2025-01-29_G51,10109473PRIESW,2025-01-29,117831,1,20,0,222.0
10109473PRIESW_2025-01-29_G52,10109473PRIESW,2025-01-29,111469,1,10,0,182.0
10109473PRIESW_2025-01-29_G53,10109473PRIESW,2025-01-29,111462,1,7,0,104.0
10109473PRIESW_2025-01-29_G54,10109473PRIESW,2025-01-29,111469,1,2,0,188.0
10109473PRIESW_2025-01-29_G55,10109473PRIESW,2025-01-29,111602,1,1,0,115.0
10109473PRIESW_2025-01-29_G56,10109473PRIESW,2025-01-29,117861,1,1,0,122.0
10109473PRIESW_2025-01-29_G57,10109473PRIESW,2025-01-29,111438,1,4,0,367.0
10109473PRIESW_2025-01-29_G58,10109473PRIESW,2025-01-29,110325,1,8,0,507.0
10109473PRIESW_2025-01-29_G59,10109473PRIESW,2025-01-29,110515,1,16,0,728.0
10109473PRIESW_2025-01-29_G60,10109473PRIESW,2025-01-29,107830,1,2,0,1013.0
10109473PRIESW_2025-01-29_G61,10109473PRIESW,2025-01-29,117832,1,12,0,86.0
10109473PRIESW_2025-01-29_G62,10109473PRIESW,2025-01-29,110372,1,32,0,1043.0
10109473PRIESW_2025-01-29_G63,10109473PRIESW,2025-01-29,111602,1,10,0,564.0
10109473PRIESW_2025-01-29_G64,10109473PRIESW,2025-01-29,111435,1,2,0,131.0
10109473PRIESW_2025-01-29_G65,10109473PRIESW,2025-01-29,118004,1,6,0,95.0
10109473PRIESW_2025-01-29_G66,10109473PRIESW,2025-01-29,118140,1,12,0,156.0
10109473PRIESW_2025-01-29_G67,10109473PRIESW,2025-01-29,117831,1,8,0,109.0
10109473PRIESW_2025-01-29_G68,10109473PRIESW,2025-01-29,117785,1,8,0,102.0
10109473PRIESW_2025-01-29_G69,10109473PRIESW,2025-01-29,108711,1,4,0,154.0
10109473PRIESW_2025-01-30_G02,10109473PRIESW,2025-01-30,124371,1,4,0,161.0
10109473PRIESW_2025-01-30_G03,10109473PRIESW,2025-01-30,121651,1,22,0,602.0
10109473PRIESW_2025-01-30_G04,10109473PRIESW,2025-01-30,123907,1,8,0,382.0
10109473PRIESW_2025-01-30_G05,10109473PRIESW,2025-01-30,124370,1,12,0,462.0
10109473PRIESW_2025-01-30_G06,10109473PRIESW,2025-01-30,124371,1,4,0,164.0
10109473PRIESW_2025-01-30_G07,10109473PRIESW,2025-01-30,122671,1,4,0,172.0
10109473PRIESW_2025-01-30_G08,10109473PRIESW,2025-01-30,121651,1,18,0,731.0
10109473PRIESW_2025-01-30_G09,10109473PRIESW,2025-01-30,121760,1,1,0,90.0
10109473PRIESW_2025-01-30_G10,10109473PRIESW,2025-01-30,122962,1,32,0,1090.0
10109473PRIESW_2025-01-30_G11,10109473PRIESW,2025-01-30,120028,1,30,0,1444.0
10109473PRIESW_2025-01-30_G12,10109473PRIESW,2025-01-30,121651,1,30,0,1880.0
10109473PRIESW_2025-01-30_G13,10109473PRIESW,2025-01-30,120028,1,50,0,1872.0
10109473PRIESW_2025-01-30_G14,10109473PRIESW,2025-01-30,122962,1,40,0,892.0
10109473PRIESW_2025-01-30_G15,10109473PRIESW,2025-01-30,122962,1,16,0,450.0
10109473PRIESW_2025-01-30_G16,10109473PRIESW,2025-01-30,124486,1,10,0,94.0
10109473PRIESW_2025-01-30_G18,10109473PRIESW,2025-01-30,124264,1,30,0,1097.0
10109473PRIESW_2025-01-30_G19,10109473PRIESW,2025-01-30,124486,1,50,0,1178.0
10109473PRIESW_2025-01-30_G20,10109473PRIESW,2025-01-30,122962,1,22,0,768.0
10109473PRIESW_2025-01-30_G21,10109473PRIESW,2025-01-30,124486,1,10,0,131.0
10109473PRIESW_2025-01-30_G22,10109473PRIESW,2025-01-30,122962,1,12,0,319.0
10109473PRIESW_2025-01-30_G23,10109473PRIESW,2025-01-30,123909,1,10,0,508.0
10109473PRIESW_2025-01-30_G24,10109473PRIESW,2025-01-30,124486,1,8,0,247.0
10109473PRIESW_2025-01-30_G25,10109473PRIESW,2025-01-30,123492,1,10,0,196.0
10109473PRIESW_2025-01-31_G02,10109473PRIESW,2025-01-31,118306,1,11,0,232.0
10109473PRIESW_2025-01-31_G03,10109473PRIESW,2025-01-31,110747,1,6,0,189.0
10109473PRIESW_2025-01-31_G04,10109473PRIESW,2025-01-31,116527,1,2,0,137.0
10109473PRIESW_2025-01-31_G05,10109473PRIESW,2025-01-31,110063,1,1,0,176.0
10109473PRIESW_2025-01-31_G06,10109473PRIESW,2025-01-31,118298,1,10,0,256.0
10109473PRIESW_2025-01-31_G07,10109473PRIESW,2025-01-31,117786,1,50,0,269.0
10109473PRIESW_2025-01-31_G08,10109473PRIESW,2025-01-31,110711,1,10,0,466.0
10109473PRIESW_2025-01-31_G09,10109473PRIESW,2025-01-31,110515,1,40,0,255.0
10109473PRIESW_2025-01-31_G10,10109473PRIESW,2025-01-31,111743,1,1,0,205.0
10109473PRIESW_2025-01-31_G11,10109473PRIESW,2025-01-31,111743,1,9,0,125.0
10109473PRIESW_2025-01-31_G12,10109473PRIESW,2025-01-31,111743,1,8,0,86.0
10109473PRIESW_2025-01-31_G13,10109473PRIESW,2025-01-31,111418,1,70,0,143.0
10109473PRIESW_2025-01-31_G14,10109473PRIESW,2025-01-31,117838,1,12,0,450.0
10109473PRIESW_2025-01-31_G15,10109473PRIESW,2025-01-31,109645,1,10,0,633.0
10109473PRIESW_2025-01-31_G16,10109473PRIESW,2025-01-31,111348,1,8,0,94.0
10109473PRIESW_2025-01-31_G17,10109473PRIESW,2025-01-31,117821,1,19,0,421.0
10109473PRIESW_2025-01-31_G18,10109473PRIESW,2025-01-31,111469,1,30,0,59.0
10109473PRIESW_2025-01-31_G19,10109473PRIESW,2025-01-31,111462,1,30,0,704.0
10109473PRIESW_2025-01-31_G20,10109473PRIESW,2025-01-31,117840,1,2,0,110.0
10109473PRIESW_2025-01-31_G21,10109473PRIESW,2025-01-31,118299,1,300,0,763.0
10109473PRIESW_2025-01-31_G22,10109473PRIESW,2025-01-31,117832,1,7,0,197.0
10109473PRIESW_2025-01-31_G23,10109473PRIESW,2025-01-31,109643,1,10,0,147.0
10109473PRIESW_2025-01-31_G24,10109473PRIESW,2025-01-31,110372,1,50,0,472.0
10109473PRIESW_2025-01-31_G25,10109473PRIESW,2025-01-31,118222,1,10,0,1951.0
10109473PRIESW_2025-01-31_G26,10109473PRIESW,2025-01-31,110313,1,1,0,354.0
10109473PRIESW_2025-01-31_G27,10109473PRIESW,2025-01-31,117833,1,8,0,140.0
10109473PRIESW_2025-01-31_G28,10109473PRIESW,2025-01-31,117833,1,2,0,32.0
10109473PRIESW_2025-01-31_G29,10109473PRIESW,2025-01-31,109643,1,54,0,541.0
10109473PRIESW_2025-01-31_G30,10109473PRIESW,2025-01-31,140922,1,4,0,343.0
10109473PRIESW_2025-01-31_G31,10109473PRIESW,2025-01-31,110747,1,11,0,210.0
10109473PRIESW_2025-01-31_G32,10109473PRIESW,2025-01-31,160057,1,6,0,185.0
10109473PRIESW_2025-01-31_G34,10109473PRIESW,2025-01-31,110711,1,42,0,282.0
10109473PRIESW_2025-01-31_G35,10109473PRIESW,2025-01-31,141047,1,8,0,290.0
10109473PRIESW_2025-01-31_G36,10109473PRIESW,2025-01-31,117862,1,2,0,85.0
10109473PRIESW_2025-01-31_G37,10109473PRIESW,2025-01-31,106860,1,2,0,138.0
10109473PRIESW_2025-01-31_G38,10109473PRIESW,2025-01-31,110743,1,3,0,130.0
10109473PRIESW_2025-01-31_G39,10109473PRIESW,2025-01-31,111469,1,50,0,48.0
10109473PRIESW_2025-01-31_G40,10109473PRIESW,2025-01-31,111462,1,30,0,599.0
10109473PRIESW_2025-01-31_G41,10109473PRIESW,2025-01-31,117832,1,45,0,485.0
10109473PRIESW_2025-01-31_G42,10109473PRIESW,2025-01-31,117808,1,144,0,1131.0
10109473PRIESW_2025-02-05_G02,10109473PRIESW,2025-02-05,122671,1,13,0,448.0
10109473PRIESW_2025-02-05_G03,10109473PRIESW,2025-02-05,123909,1,13,0,3271.0
10109473PRIESW_2025-02-05_G04,10109473PRIESW,2025-02-05,122673,1,10,0,1310.0
10109473PRIESW_2025-02-05_G07,10109473PRIESW,2025-02-05,109640,1,7,0,326.0
10109473PRIESW_2025-02-05_G08,10109473PRIESW,2025-02-05,118094,1,2,0,227.0
10109473PRIESW_2025-02-05_G09,10109473PRIESW,2025-02-05,109640,1,2,0,124.0
10109473PRIESW_2025-02-05_G10,10109473PRIESW,2025-02-05,110515,1,2,0,96.0
10109473PRIESW_2025-02-05_G11,10109473PRIESW,2025-02-05,110711,1,2,0,104.0
10109473PRIESW_2025-02-05_G12,10109473PRIESW,2025-02-05,111468,1,2,0,99.0
10109473PRIESW_2025-02-05_G13,10109473PRIESW,2025-02-05,118140,1,2,0,64.0
10109473PRIESW_2025-02-05_G14,10109473PRIESW,2025-02-05,117785,1,8,0,152.0
10109473PRIESW_2025-02-05_G15,10109473PRIESW,2025-02-05,111469,1,2,0,120.0
10109473PRIESW_2025-02-05_G16,10109473PRIESW,2025-02-05,111530,1,5,0,580.0
10109473PRIESW_2025-02-05_G17,10109473PRIESW,2025-02-05,111530,1,2,0,34.0
10109473PRIESW_2025-02-05_G18,10109473PRIESW,2025-02-05,110373,1,2,0,115.0
10109473PRIESW_2025-02-05_G19,10109473PRIESW,2025-02-05,117809,1,4,0,92.0
10109473PRIESW_2025-02-05_G20,10109473PRIESW,2025-02-05,110339,1,4,0,164.0
10109473PRIESW_2025-02-05_G21,10109473PRIESW,2025-02-05,111532,1,4,0,77.0
10109473PRIESW_2025-02-05_G22,10109473PRIESW,2025-02-05,118004,1,4,0,152.0
