bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109473PRIESW_2025-02-05_G23,10109473PRIESW,2025-02-05,111468,1,10,0,124.0
10109473PRIESW_2025-02-05_G24,10109473PRIESW,2025-02-05,111418,1,4,0,140.0
10109473PRIESW_2025-02-05_G25,10109473PRIESW,2025-02-05,117833,1,5,0,111.0
10109473PRIESW_2025-02-05_G26,10109473PRIESW,2025-02-05,110743,1,2,0,283.0
10109473PRIESW_2025-02-05_G27,10109473PRIESW,2025-02-05,111348,1,4,0,177.0
10109473PRIESW_2025-02-05_G28,10109473PRIESW,2025-02-05,117833,1,4,0,101.0
10109473PRIESW_2025-02-05_G29,10109473PRIESW,2025-02-05,107830,1,4,0,241.0
10109473PRIESW_2025-02-05_G30,10109473PRIESW,2025-02-05,110325,1,6,0,260.0
10109473PRIESW_2025-02-05_G31,10109473PRIESW,2025-02-05,110374,1,5,0,104.0
10109473PRIESW_2025-02-05_G32,10109473PRIESW,2025-02-05,110375,1,2,0,85.0
10109473PRIESW_2025-02-05_G33,10109473PRIESW,2025-02-05,109643,1,4,0,172.0
10109473PRIESW_2025-02-05_G34,10109473PRIESW,2025-02-05,110841,1,1,0,877.0
10109473PRIESW_2025-02-05_G35,10109473PRIESW,2025-02-05,110742,1,1,0,388.0
10109473PRIESW_2025-02-05_G36,10109473PRIESW,2025-02-05,118222,1,4,0,233.0
10109473PRIESW_2025-02-05_G37,10109473PRIESW,2025-02-05,111438,1,2,0,185.0
10109473PRIESW_2025-02-05_G38,10109473PRIESW,2025-02-05,110500,1,1,0,77.0
10109473PRIESW_2025-02-05_G39,10109473PRIESW,2025-02-05,111569,1,4,0,190.0
10109473PRIESW_2025-02-05_G40,10109473PRIESW,2025-02-05,110747,1,2,0,115.0
10109473PRIESW_2025-02-05_G41,10109473PRIESW,2025-02-05,118442,1,1,0,213.0
10109473PRIESW_2025-02-05_G42,10109473PRIESW,2025-02-05,110841,1,3,0,549.0
10109473PRIESW_2025-02-05_G43,10109473PRIESW,2025-02-05,110582,1,1,0,210.0
10109473PRIESW_2025-02-05_G44,10109473PRIESW,2025-02-05,110895,1,8,0,149.0
10109473PRIESW_2025-02-05_G45,10109473PRIESW,2025-02-05,103148,1,3,0,107.0
10109473PRIESW_2025-02-05_G46,10109473PRIESW,2025-02-05,107254,1,1,0,1262.0
10109473PRIESW_2025-02-05_G47,10109473PRIESW,2025-02-05,110371,1,2,0,213.0
10109473PRIESW_2025-02-05_G48,10109473PRIESW,2025-02-05,109747,1,4,0,1198.0
10109473PRIESW_2025-02-05_G49,10109473PRIESW,2025-02-05,117808,1,2,0,224.0
10109473PRIESW_2025-02-06_G02,10109473PRIESW,2025-02-06,123344,1,10,0,357.0
10109473PRIESW_2025-02-06_G03,10109473PRIESW,2025-02-06,121651,1,8,0,625.0
10109473PRIESW_2025-02-06_G04,10109473PRIESW,2025-02-06,121760,1,2,0,232.0
10109473PRIESW_2025-02-06_G05,10109473PRIESW,2025-02-06,120008,1,7,0,386.0
10109473PRIESW_2025-02-06_G06,10109473PRIESW,2025-02-06,120008,1,11,0,341.0
10109473PRIESW_2025-02-06_G07,10109473PRIESW,2025-02-06,120321,1,8,0,596.0
10109473PRIESW_2025-02-06_G08,10109473PRIESW,2025-02-06,122189,1,10,0,653.0
10109473PRIESW_2025-02-06_G09,10109473PRIESW,2025-02-06,122985,1,50,0,557.0
10109473PRIESW_2025-02-06_G10,10109473PRIESW,2025-02-06,123911,1,22,0,487.0
10109473PRIESW_2025-02-06_G11,10109473PRIESW,2025-02-06,123345,1,18,0,391.0
10109473PRIESW_2025-02-06_G13,10109473PRIESW,2025-02-06,122671,1,100,0,1569.0
10109473PRIESW_2025-02-06_G14,10109473PRIESW,2025-02-06,124247,1,100,0,2646.0
10109473PRIESW_2025-02-06_G15,10109473PRIESW,2025-02-06,123343,1,50,0,212.0
10109473PRIESW_2025-02-07_G02,10109473PRIESW,2025-02-07,109647,1,2,0,294.0
10109473PRIESW_2025-02-07_G03,10109473PRIESW,2025-02-07,110711,1,8,0,177.0
10109473PRIESW_2025-02-07_G04,10109473PRIESW,2025-02-07,110339,1,6,0,157.0
10109473PRIESW_2025-02-07_G05,10109473PRIESW,2025-02-07,140922,1,8,0,174.0
10109473PRIESW_2025-02-07_G06,10109473PRIESW,2025-02-07,118004,1,30,0,46.0
10109473PRIESW_2025-02-07_G07,10109473PRIESW,2025-02-07,110751,1,8,0,398.0
10109473PRIESW_2025-02-07_G08,10109473PRIESW,2025-02-07,117833,1,16,0,332.0
10109473PRIESW_2025-02-07_G09,10109473PRIESW,2025-02-07,110371,1,10,0,194.0
10109473PRIESW_2025-02-07_G10,10109473PRIESW,2025-02-07,110372,1,30,0,40.0
10109473PRIESW_2025-02-07_G11,10109473PRIESW,2025-02-07,110373,1,10,0,372.0
10109473PRIESW_2025-02-07_G12,10109473PRIESW,2025-02-07,117809,1,20,0,312.0
10109473PRIESW_2025-02-07_G13,10109473PRIESW,2025-02-07,117832,1,4,0,131.0
10109473PRIESW_2025-02-07_G14,10109473PRIESW,2025-02-07,117820,1,10,0,153.0
10109473PRIESW_2025-02-07_G15,10109473PRIESW,2025-02-07,110895,1,1,0,516.0
10109473PRIESW_2025-02-07_G16,10109473PRIESW,2025-02-07,100334,1,7,0,88.0
10109473PRIESW_2025-02-07_G17,10109473PRIESW,2025-02-07,110747,1,4,0,280.0
10109473PRIESW_2025-02-07_G18,10109473PRIESW,2025-02-07,118298,1,1,0,62.0
10109473PRIESW_2025-02-07_G19,10109473PRIESW,2025-02-07,117786,1,26,0,342.0
10109473PRIESW_2025-02-07_G20,10109473PRIESW,2025-02-07,140922,1,1,0,56.0
10109473PRIESW_2025-02-07_G21,10109473PRIESW,2025-02-07,118004,1,1,0,88.0
10109473PRIESW_2025-02-07_G22,10109473PRIESW,2025-02-07,118140,1,15,0,188.0
10109473PRIESW_2025-02-07_G23,10109473PRIESW,2025-02-07,111418,1,44,0,351.0
10109473PRIESW_2025-02-07_G24,10109473PRIESW,2025-02-07,117785,1,68,0,454.0
10109473PRIESW_2025-02-07_G25,10109473PRIESW,2025-02-07,110373,1,59,0,675.0
10109473PRIESW_2025-02-07_G26,10109473PRIESW,2025-02-07,117809,1,52,0,696.0
10109473PRIESW_2025-02-07_G27,10109473PRIESW,2025-02-07,109643,1,14,0,632.0
10109473PRIESW_2025-02-07_G28,10109473PRIESW,2025-02-07,117820,1,30,0,293.0
10109473PRIESW_2025-02-08_G02,10109473PRIESW,2025-02-08,111569,1,12,0,906.0
10109473PRIESW_2025-02-08_G03,10109473PRIESW,2025-02-08,111602,1,5,0,110.0
10109473PRIESW_2025-02-08_G04,10109473PRIESW,2025-02-08,109640,1,8,0,149.0
10109473PRIESW_2025-02-08_G05,10109473PRIESW,2025-02-08,117861,1,2,0,103.0
10109473PRIESW_2025-02-08_G06,10109473PRIESW,2025-02-08,111466,1,8,0,424.0
10109473PRIESW_2025-02-08_G07,10109473PRIESW,2025-02-08,111442,1,4,0,98.0
10109473PRIESW_2025-02-08_G08,10109473PRIESW,2025-02-08,107236,1,3,0,82.0
10109473PRIESW_2025-02-08_G09,10109473PRIESW,2025-02-08,111418,1,16,0,214.0
10109473PRIESW_2025-02-08_G10,10109473PRIESW,2025-02-08,105705,1,2,0,152.0
10109473PRIESW_2025-02-08_G11,10109473PRIESW,2025-02-08,111469,1,8,0,111.0
10109473PRIESW_2025-02-08_G12,10109473PRIESW,2025-02-08,111462,1,4,0,326.0
10109473PRIESW_2025-02-08_G13,10109473PRIESW,2025-02-08,110371,1,28,0,121.0
10109473PRIESW_2025-02-08_G14,10109473PRIESW,2025-02-08,"110372, 110373",2,56,27,588.0
10109473PRIESW_2025-02-08_G15,10109473PRIESW,2025-02-08,110325,1,8,0,359.0
10109473PRIESW_2025-02-08_G16,10109473PRIESW,2025-02-08,110374,1,12,0,359.0
10109473PRIESW_2025-02-08_G17,10109473PRIESW,2025-02-08,117808,1,30,0,686.0
10109473PRIESW_2025-02-08_G18,10109473PRIESW,2025-02-08,109643,1,8,0,131.0
10109473PRIESW_2025-02-08_G19,10109473PRIESW,2025-02-08,111532,1,30,0,1209.0
10109473PRIESW_2025-02-08_G20,10109473PRIESW,2025-02-08,111330,1,1,0,90.0
10109473PRIESW_2025-02-08_G21,10109473PRIESW,2025-02-08,118140,1,8,0,94.0
10109473PRIESW_2025-02-08_G22,10109473PRIESW,2025-02-08,111743,1,4,0,80.0
10109473PRIESW_2025-02-08_G23,10109473PRIESW,2025-02-08,110787,1,4,0,68.0
10109473PRIESW_2025-02-08_G24,10109473PRIESW,2025-02-08,110745,1,4,0,84.0
10109473PRIESW_2025-02-08_G25,10109473PRIESW,2025-02-08,111462,1,7,0,102.0
10109473PRIESW_2025-02-08_G26,10109473PRIESW,2025-02-08,110374,1,10,0,311.0
10109473PRIESW_2025-02-08_G27,10109473PRIESW,2025-02-08,160057,1,6,0,163.0
10109473PRIESW_2025-02-08_G28,10109473PRIESW,2025-02-08,111466,1,4,0,85.0
10109473PRIESW_2025-02-08_G29,10109473PRIESW,2025-02-08,111172,1,3,0,49.0
10109473PRIESW_2025-02-08_G30,10109473PRIESW,2025-02-08,160055,1,4,0,155.0
10109473PRIESW_2025-02-08_G31,10109473PRIESW,2025-02-08,140922,1,2,0,177.0
10109473PRIESW_2025-02-08_G32,10109473PRIESW,2025-02-08,107830,1,4,0,303.0
10109473PRIESW_2025-02-08_G33,10109473PRIESW,2025-02-08,160051,1,4,0,58.0
10109473PRIESW_2025-02-08_G35,10109473PRIESW,2025-02-08,111602,1,4,0,117.0
10109473PRIESW_2025-02-08_G36,10109473PRIESW,2025-02-08,110339,1,3,0,85.0
10109473PRIESW_2025-02-08_G37,10109473PRIESW,2025-02-08,117831,1,4,0,130.0
10109473PRIESW_2025-02-08_G38,10109473PRIESW,2025-02-08,118004,1,4,0,230.0
10109473PRIESW_2025-02-08_G39,10109473PRIESW,2025-02-08,111468,1,2,0,58.0
10109473PRIESW_2025-02-08_G40,10109473PRIESW,2025-02-08,118140,1,2,0,64.0
10109473PRIESW_2025-02-08_G41,10109473PRIESW,2025-02-08,111418,1,3,0,95.0
10109473PRIESW_2025-02-08_G42,10109473PRIESW,2025-02-08,117785,1,4,0,57.0
10109473PRIESW_2025-02-08_G43,10109473PRIESW,2025-02-08,108798,1,2,0,37.0
10109473PRIESW_2025-02-08_G44,10109473PRIESW,2025-02-08,108795,1,4,0,71.0
10109473PRIESW_2025-02-08_G45,10109473PRIESW,2025-02-08,108711,1,2,0,84.0
10109473PRIESW_2025-02-08_G46,10109473PRIESW,2025-02-08,105705,1,2,0,146.0
10109473PRIESW_2025-02-08_G47,10109473PRIESW,2025-02-08,111467,1,2,0,324.0
10109473PRIESW_2025-02-08_G48,10109473PRIESW,2025-02-08,111532,1,12,0,78.0
10109473PRIESW_2025-02-10_G02,10109473PRIESW,2025-02-10,111467,1,4,0,101.0
10109473PRIESW_2025-02-10_G03,10109473PRIESW,2025-02-10,117855,1,18,0,332.0
10109473PRIESW_2025-02-10_G04,10109473PRIESW,2025-02-10,109643,1,12,0,247.0
10109473PRIESW_2025-02-10_G05,10109473PRIESW,2025-02-10,117820,1,24,0,282.0
10109473PRIESW_2025-02-10_G06,10109473PRIESW,2025-02-10,109643,1,8,0,395.0
10109473PRIESW_2025-02-10_G07,10109473PRIESW,2025-02-10,117855,1,9,0,183.0
10109473PRIESW_2025-02-10_G08,10109473PRIESW,2025-02-10,141047,1,6,0,336.0
10109473PRIESW_2025-02-10_G09,10109473PRIESW,2025-02-10,111466,1,1100,0,2397.0
10109473PRIESW_2025-02-10_G11,10109473PRIESW,2025-02-10,111876,1,54,0,337.0
10109473PRIESW_2025-02-10_G12,10109473PRIESW,2025-02-10,111756,1,13,0,289.0
10109473PRIESW_2025-02-10_G13,10109473PRIESW,2025-02-10,107236,1,75,0,277.0
10109473PRIESW_2025-02-11_G02,10109473PRIESW,2025-02-11,110373,1,77,0,825.0
10109473PRIESW_2025-02-11_G03,10109473PRIESW,2025-02-11,117808,1,73,0,347.0
10109473PRIESW_2025-02-11_G04,10109473PRIESW,2025-02-11,111435,1,2,0,1408.0
10109473PRIESW_2025-02-11_G05,10109473PRIESW,2025-02-11,117831,1,33,0,116.0
10109473PRIESW_2025-02-11_G06,10109473PRIESW,2025-02-11,111466,1,20,0,413.0
10109473PRIESW_2025-02-11_G07,10109473PRIESW,2025-02-11,111532,1,4,0,110.0
10109473PRIESW_2025-02-11_G08,10109473PRIESW,2025-02-11,110740,1,8,0,464.0
10109473PRIESW_2025-02-11_G09,10109473PRIESW,2025-02-11,109641,1,2,0,63.0
10109473PRIESW_2025-02-11_G10,10109473PRIESW,2025-02-11,118140,1,30,0,135.0
10109473PRIESW_2025-02-11_G11,10109473PRIESW,2025-02-11,111743,1,8,0,458.0
10109473PRIESW_2025-02-11_G12,10109473PRIESW,2025-02-11,111418,1,71,0,177.0
10109473PRIESW_2025-02-11_G13,10109473PRIESW,2025-02-11,117838,1,6,0,714.0
10109473PRIESW_2025-02-11_G14,10109473PRIESW,2025-02-11,117785,1,90,0,303.0
10109473PRIESW_2025-02-11_G15,10109473PRIESW,2025-02-11,118223,1,4,0,261.0
10109473PRIESW_2025-02-11_G16,10109473PRIESW,2025-02-11,117787,1,6,0,183.0
10109473PRIESW_2025-02-11_G17,10109473PRIESW,2025-02-11,108711,1,6,0,82.0
10109473PRIESW_2025-02-11_G18,10109473PRIESW,2025-02-11,105705,1,2,0,140.0
10109473PRIESW_2025-02-11_G19,10109473PRIESW,2025-02-11,111462,1,17,0,528.0
10109473PRIESW_2025-02-11_G20,10109473PRIESW,2025-02-11,117835,1,6,0,714.0
10109473PRIESW_2025-02-11_G21,10109473PRIESW,2025-02-11,117836,1,4,0,79.0
10109473PRIESW_2025-02-11_G22,10109473PRIESW,2025-02-11,110895,1,6,0,215.0
10109473PRIESW_2025-02-11_G23,10109473PRIESW,2025-02-11,111467,1,19,0,250.0
10109473PRIESW_2025-02-11_G24,10109473PRIESW,2025-02-11,118094,1,20,0,468.0
10109473PRIESW_2025-02-11_G25,10109473PRIESW,2025-02-11,110313,1,5,0,248.0
10109473PRIESW_2025-02-11_G26,10109473PRIESW,2025-02-11,105242,1,6,0,145.0
10109473PRIESW_2025-02-11_G27,10109473PRIESW,2025-02-11,141047,1,10,0,278.0
10109473PRIESW_2025-02-11_G28,10109473PRIESW,2025-02-11,110740,1,12,0,166.0
10109473PRIESW_2025-02-11_G29,10109473PRIESW,2025-02-11,109641,1,4,0,63.0
10109473PRIESW_2025-02-11_G30,10109473PRIESW,2025-02-11,117785,1,40,0,258.0
10109473PRIESW_2025-02-11_G31,10109473PRIESW,2025-02-11,117787,1,8,0,538.0
10109473PRIESW_2025-02-11_G32,10109473PRIESW,2025-02-11,108711,1,12,0,432.0
10109473PRIESW_2025-02-11_G33,10109473PRIESW,2025-02-11,117822,1,20,0,268.0
10109473PRIESW_2025-02-11_G34,10109473PRIESW,2025-02-11,110372,1,200,0,160.0
10109473PRIESW_2025-02-11_G35,10109473PRIESW,2025-02-11,117840,1,20,0,1084.0
10109473PRIESW_2025-02-11_G36,10109473PRIESW,2025-02-11,117820,1,100,0,340.0
10109473PRIESW_2025-02-11_G38,10109473PRIESW,2025-02-11,111876,1,20,0,328.0
10109473PRIESW_2025-02-11_G39,10109473PRIESW,2025-02-11,110339,1,4,0,185.0
10109473PRIESW_2025-02-11_G40,10109473PRIESW,2025-02-11,109647,1,6,0,202.0
10109473PRIESW_2025-02-11_G41,10109473PRIESW,2025-02-11,110711,1,40,0,92.0
10109473PRIESW_2025-02-11_G42,10109473PRIESW,2025-02-11,111182,1,15,0,487.0
10109473PRIESW_2025-02-11_G43,10109473PRIESW,2025-02-11,117831,1,40,0,576.0
10109473PRIESW_2025-02-11_G44,10109473PRIESW,2025-02-11,110743,1,14,0,255.0
10109473PRIESW_2025-02-11_G45,10109473PRIESW,2025-02-11,111532,1,50,0,189.0
10109473PRIESW_2025-02-11_G46,10109473PRIESW,2025-02-11,118004,1,25,0,1016.0
10109473PRIESW_2025-02-11_G47,10109473PRIESW,2025-02-11,110740,1,35,0,433.0
10109473PRIESW_2025-02-11_G48,10109473PRIESW,2025-02-11,108711,1,55,0,790.0
10109473PRIESW_2025-02-11_G49,10109473PRIESW,2025-02-11,111466,1,92,0,1666.0
10109473PRIESW_2025-02-11_G50,10109473PRIESW,2025-02-11,111466,1,47,0,251.0
10109473PRIESW_2025-02-11_G51,10109473PRIESW,2025-02-11,107236,1,30,0,1037.0
10109473PRIESW_2025-02-11_G52,10109473PRIESW,2025-02-11,140922,1,80,0,92.0
10109473PRIESW_2025-02-11_G53,10109473PRIESW,2025-02-11,111330,1,2,0,274.0
10109473PRIESW_2025-02-11_G54,10109473PRIESW,2025-02-11,108711,1,170,0,412.0
10109473PRIESW_2025-02-11_G55,10109473PRIESW,2025-02-11,111462,1,310,0,1011.0
10109473PRIESW_2025-02-12_G02,10109473PRIESW,2025-02-12,109647,1,12,0,240.0
10109473PRIESW_2025-02-12_G03,10109473PRIESW,2025-02-12,109647,1,2,0,42.0
10109473PRIESW_2025-02-12_G04,10109473PRIESW,2025-02-12,110711,1,50,0,557.0
10109473PRIESW_2025-02-12_G05,10109473PRIESW,2025-02-12,111532,1,30,0,547.0
10109473PRIESW_2025-02-12_G06,10109473PRIESW,2025-02-12,118140,1,50,0,698.0
10109473PRIESW_2025-02-12_G07,10109473PRIESW,2025-02-12,110745,1,8,0,139.0
10109473PRIESW_2025-02-12_G08,10109473PRIESW,2025-02-12,108795,1,11,0,363.0
10109473PRIESW_2025-02-12_G09,10109473PRIESW,2025-02-12,108711,1,20,0,238.0
10109473PRIESW_2025-02-12_G10,10109473PRIESW,2025-02-12,108736,1,12,0,154.0
10109473PRIESW_2025-02-12_G11,10109473PRIESW,2025-02-12,105705,1,6,0,215.0
10109473PRIESW_2025-02-12_G12,10109473PRIESW,2025-02-12,111462,1,20,0,197.0
10109473PRIESW_2025-02-12_G13,10109473PRIESW,2025-02-12,118299,1,80,0,572.0
10109473PRIESW_2025-02-12_G14,10109473PRIESW,2025-02-12,117808,1,80,0,293.0
10109473PRIESW_2025-02-12_G15,10109473PRIESW,2025-02-12,111469,1,27,0,1637.0
10109473PRIESW_2025-02-12_G16,10109473PRIESW,2025-02-12,111466,1,20,0,314.0
10109473PRIESW_2025-02-12_G17,10109473PRIESW,2025-02-12,111532,1,20,0,313.0
10109473PRIESW_2025-02-12_G18,10109473PRIESW,2025-02-12,118004,1,23,0,216.0
10109473PRIESW_2025-02-12_G19,10109473PRIESW,2025-02-12,109641,1,20,0,240.0
10109473PRIESW_2025-02-12_G20,10109473PRIESW,2025-02-12,111743,1,8,0,896.0
10109473PRIESW_2025-02-12_G21,10109473PRIESW,2025-02-12,109645,1,9,0,149.0
10109473PRIESW_2025-02-12_G22,10109473PRIESW,2025-02-12,118140,1,8,0,177.0
10109473PRIESW_2025-02-12_G23,10109473PRIESW,2025-02-12,108798,1,12,0,101.0
10109473PRIESW_2025-02-12_G24,10109473PRIESW,2025-02-12,117787,1,4,0,129.0
10109473PRIESW_2025-02-12_G25,10109473PRIESW,2025-02-12,117821,1,19,0,233.0
10109473PRIESW_2025-02-12_G26,10109473PRIESW,2025-02-12,111602,1,16,0,379.0
10109473PRIESW_2025-02-12_G27,10109473PRIESW,2025-02-12,111418,1,8,0,189.0
10109473PRIESW_2025-02-12_G28,10109473PRIESW,2025-02-12,118140,1,8,0,150.0
10109473PRIESW_2025-02-12_G29,10109473PRIESW,2025-02-12,111465,1,8,0,152.0
10109473PRIESW_2025-02-12_G30,10109473PRIESW,2025-02-12,110373,1,8,0,187.0
10109473PRIESW_2025-02-12_G31,10109473PRIESW,2025-02-12,117831,1,4,0,745.0
10109473PRIESW_2025-02-12_G32,10109473PRIESW,2025-02-12,111418,1,4,0,66.0
10109473PRIESW_2025-02-12_G33,10109473PRIESW,2025-02-12,110740,1,2,0,107.0
10109473PRIESW_2025-02-12_G34,10109473PRIESW,2025-02-12,117821,1,2,0,124.0
10109473PRIESW_2025-02-12_G35,10109473PRIESW,2025-02-12,111465,1,3,0,35.0
10109473PRIESW_2025-02-12_G36,10109473PRIESW,2025-02-12,110371,1,3,0,205.0
10109473PRIESW_2025-02-12_G37,10109473PRIESW,2025-02-12,110373,1,12,0,145.0
10109473PRIESW_2025-02-12_G38,10109473PRIESW,2025-02-12,110372,1,8,0,220.0
10109473PRIESW_2025-02-12_G39,10109473PRIESW,2025-02-12,117820,1,8,0,263.0
10109473PRIESW_2025-02-12_G40,10109473PRIESW,2025-02-12,117831,1,2,0,388.0
10109473PRIESW_2025-02-12_G41,10109473PRIESW,2025-02-12,105705,1,2,0,120.0
10109473PRIESW_2025-02-12_G42,10109473PRIESW,2025-02-12,107830,1,4,0,211.0
10109473PRIESW_2025-02-12_G43,10109473PRIESW,2025-02-12,117830,1,2,0,150.0
10109473PRIESW_2025-02-12_G44,10109473PRIESW,2025-02-12,117809,1,4,0,80.0
10109473PRIESW_2025-02-12_G45,10109473PRIESW,2025-02-12,117820,1,4,0,95.0
10109473PRIESW_2025-02-12_G46,10109473PRIESW,2025-02-12,110371,1,2,0,64.0
10109473PRIESW_2025-02-12_G47,10109473PRIESW,2025-02-12,111532,1,5,0,226.0
10109473PRIESW_2025-02-12_G48,10109473PRIESW,2025-02-12,118140,1,4,0,187.0
10109473PRIESW_2025-02-12_G49,10109473PRIESW,2025-02-12,111465,1,2,0,433.0
10109473PRIESW_2025-02-12_G50,10109473PRIESW,2025-02-12,118298,1,25,0,307.0
10109473PRIESW_2025-02-12_G51,10109473PRIESW,2025-02-12,117830,1,1,0,83.0
10109473PRIESW_2025-02-12_G52,10109473PRIESW,2025-02-12,117787,1,16,0,41.0
10109473PRIESW_2025-02-12_G53,10109473PRIESW,2025-02-12,117785,1,2,0,528.0
10109473PRIESW_2025-02-12_G54,10109473PRIESW,2025-02-12,117787,1,3,0,198.0
10109473PRIESW_2025-02-12_G55,10109473PRIESW,2025-02-12,110373,1,6,0,133.0
10109473PRIESW_2025-02-12_G56,10109473PRIESW,2025-02-12,107830,1,4,0,109.0
10109473PRIESW_2025-02-12_G57,10109473PRIESW,2025-02-12,110375,1,3,0,42.0
10109473PRIESW_2025-02-12_G58,10109473PRIESW,2025-02-12,109643,1,2,0,137.0
10109473PRIESW_2025-02-12_G59,10109473PRIESW,2025-02-12,117786,1,2,0,393.0
10109473PRIESW_2025-02-12_G60,10109473PRIESW,2025-02-12,111466,1,8,0,157.0
10109473PRIESW_2025-02-12_G61,10109473PRIESW,2025-02-12,140922,1,4,0,149.0
10109473PRIESW_2025-02-12_G63,10109473PRIESW,2025-02-12,110895,1,20,0,401.0
10109473PRIESW_2025-02-12_G64,10109473PRIESW,2025-02-12,111569,1,22,0,822.0
10109473PRIESW_2025-02-12_G65,10109473PRIESW,2025-02-12,110747,1,13,0,714.0
10109473PRIESW_2025-02-12_G66,10109473PRIESW,2025-02-12,111466,1,20,0,132.0
10109473PRIESW_2025-02-12_G67,10109473PRIESW,2025-02-12,111532,1,4,0,297.0
10109473PRIESW_2025-02-12_G68,10109473PRIESW,2025-02-12,140922,1,12,0,128.0
10109473PRIESW_2025-02-12_G69,10109473PRIESW,2025-02-12,109641,1,4,0,91.0
10109473PRIESW_2025-02-12_G70,10109473PRIESW,2025-02-12,117785,1,6,0,146.0
10109473PRIESW_2025-02-12_G71,10109473PRIESW,2025-02-12,118140,1,80,0,169.0
10109473PRIESW_2025-02-12_G72,10109473PRIESW,2025-02-12,110745,1,19,0,595.0
10109473PRIESW_2025-02-12_G73,10109473PRIESW,2025-02-12,108711,1,20,0,250.0
10109473PRIESW_2025-02-12_G74,10109473PRIESW,2025-02-12,111172,1,4,0,152.0
10109473PRIESW_2025-02-12_G75,10109473PRIESW,2025-02-12,117832,1,6,0,156.0
10109473PRIESW_2025-02-12_G76,10109473PRIESW,2025-02-12,109643,1,6,0,137.0
10109473PRIESW_2025-02-12_G77,10109473PRIESW,2025-02-12,110325,1,32,0,386.0
10109473PRIESW_2025-02-12_G78,10109473PRIESW,2025-02-12,110787,1,47,0,216.0
10109473PRIESW_2025-02-12_G79,10109473PRIESW,2025-02-12,110374,1,42,0,434.0
10109473PRIESW_2025-02-12_G80,10109473PRIESW,2025-02-12,110372,1,75,0,146.0
10109473PRIESW_2025-02-12_G81,10109473PRIESW,2025-02-12,111569,1,2,0,653.0
10109473PRIESW_2025-02-12_G82,10109473PRIESW,2025-02-12,117855,1,8,0,378.0
10109473PRIESW_2025-02-12_G83,10109473PRIESW,2025-02-12,117861,1,4,0,77.0
10109473PRIESW_2025-02-12_G84,10109473PRIESW,2025-02-12,107629,1,6,0,156.0
10109473PRIESW_2025-02-12_G85,10109473PRIESW,2025-02-12,111469,1,16,0,176.0
10109473PRIESW_2025-02-12_G86,10109473PRIESW,2025-02-12,111172,1,6,0,139.0
10109473PRIESW_2025-02-13_G02,10109473PRIESW,2025-02-13,110813,1,2,0,170.0
10109473PRIESW_2025-02-13_G03,10109473PRIESW,2025-02-13,105744,1,1,0,257.0
10109473PRIESW_2025-02-13_G04,10109473PRIESW,2025-02-13,118094,1,50,0,611.0
10109473PRIESW_2025-02-13_G05,10109473PRIESW,2025-02-13,117861,1,50,0,503.0
10109473PRIESW_2025-02-13_G06,10109473PRIESW,2025-02-13,107236,1,40,0,770.0
10109473PRIESW_2025-02-13_G07,10109473PRIESW,2025-02-13,111468,1,27,0,316.0
10109473PRIESW_2025-02-13_G08,10109473PRIESW,2025-02-13,118326,1,8,0,262.0
10109473PRIESW_2025-02-13_G09,10109473PRIESW,2025-02-13,111743,1,30,0,48.0
10109473PRIESW_2025-02-13_G10,10109473PRIESW,2025-02-13,118223,1,13,0,765.0
10109473PRIESW_2025-02-13_G11,10109473PRIESW,2025-02-13,111433,1,12,0,215.0
