bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109473PRIESW_2025-02-13_G12,10109473PRIESW,2025-02-13,111724,1,1,0,788.0
10109473PRIESW_2025-02-13_G13,10109473PRIESW,2025-02-13,111723,1,10,0,254.0
10109473PRIESW_2025-02-13_G14,10109473PRIESW,2025-02-13,108759,1,4,0,498.0
10109473PRIESW_2025-02-13_G15,10109473PRIESW,2025-02-13,110531,1,4,0,631.0
10109473PRIESW_2025-02-13_G16,10109473PRIESW,2025-02-13,110623,1,4,0,124.0
10109473PRIESW_2025-02-13_G17,10109473PRIESW,2025-02-13,111466,1,13,0,215.0
10109473PRIESW_2025-02-13_G18,10109473PRIESW,2025-02-13,118004,1,2,0,78.0
10109473PRIESW_2025-02-13_G19,10109473PRIESW,2025-02-13,110787,1,2,0,131.0
10109473PRIESW_2025-02-13_G20,10109473PRIESW,2025-02-13,110373,1,4,0,260.0
10109473PRIESW_2025-02-13_G21,10109473PRIESW,2025-02-13,110372,1,2,0,74.0
10109473PRIESW_2025-02-13_G22,10109473PRIESW,2025-02-13,110325,1,4,0,98.0
10109473PRIESW_2025-02-13_G23,10109473PRIESW,2025-02-13,110339,1,2,0,292.0
10109473PRIESW_2025-02-13_G24,10109473PRIESW,2025-02-13,111466,1,70,0,288.0
10109473PRIESW_2025-02-13_G25,10109473PRIESW,2025-02-13,140922,1,4,0,649.0
10109473PRIESW_2025-02-13_G26,10109473PRIESW,2025-02-13,110787,1,2,0,120.0
10109473PRIESW_2025-02-13_G27,10109473PRIESW,2025-02-13,118140,1,2,0,81.0
10109473PRIESW_2025-02-13_G28,10109473PRIESW,2025-02-13,111462,1,2,0,82.0
10109473PRIESW_2025-02-13_G29,10109473PRIESW,2025-02-13,118317,1,8,0,156.0
10109473PRIESW_2025-02-13_G30,10109473PRIESW,2025-02-13,110372,1,2,0,289.0
10109473PRIESW_2025-02-13_G31,10109473PRIESW,2025-02-13,117832,1,2,0,98.0
10109473PRIESW_2025-02-13_G32,10109473PRIESW,2025-02-13,117832,1,12,0,142.0
10109473PRIESW_2025-02-13_G33,10109473PRIESW,2025-02-13,117820,1,5,0,259.0
10109473PRIESW_2025-02-13_G34,10109473PRIESW,2025-02-13,100334,1,8,0,238.0
10109473PRIESW_2025-02-13_G35,10109473PRIESW,2025-02-13,111569,1,16,0,352.0
10109473PRIESW_2025-02-13_G36,10109473PRIESW,2025-02-13,160057,1,2,0,476.0
10109473PRIESW_2025-02-13_G37,10109473PRIESW,2025-02-13,116527,1,7,0,178.0
10109473PRIESW_2025-02-13_G38,10109473PRIESW,2025-02-13,140922,1,6,0,139.0
10109473PRIESW_2025-02-13_G39,10109473PRIESW,2025-02-13,110740,1,24,0,384.0
10109473PRIESW_2025-02-13_G40,10109473PRIESW,2025-02-13,"109645, 110373",2,17,27,235.0
10109473PRIESW_2025-02-13_G41,10109473PRIESW,2025-02-13,118299,1,30,0,55.0
10109473PRIESW_2025-02-13_G42,10109473PRIESW,2025-02-13,160051,1,3,0,977.0
10109473PRIESW_2025-02-13_G44,10109473PRIESW,2025-02-13,118299,1,10,0,169.0
10109473PRIESW_2025-02-13_G45,10109473PRIESW,2025-02-13,117830,1,4,0,160.0
10109473PRIESW_2025-02-13_G46,10109473PRIESW,2025-02-13,118317,2,8,8,105.0
10109473PRIESW_2025-02-13_G47,10109473PRIESW,2025-02-13,110339,1,6,0,291.0
10109473PRIESW_2025-02-13_G48,10109473PRIESW,2025-02-13,108759,1,2,0,1195.0
10109473PRIESW_2025-02-13_G49,10109473PRIESW,2025-02-13,110895,1,4,0,104.0
10109473PRIESW_2025-02-13_G50,10109473PRIESW,2025-02-13,111569,1,8,0,617.0
10109473PRIESW_2025-02-13_G51,10109473PRIESW,2025-02-13,116527,1,4,0,153.0
10109473PRIESW_2025-02-13_G52,10109473PRIESW,2025-02-13,111182,1,1,0,202.0
10109473PRIESW_2025-02-13_G53,10109473PRIESW,2025-02-13,117831,1,4,0,133.0
10109473PRIESW_2025-02-13_G54,10109473PRIESW,2025-02-13,111418,1,36,0,275.0
10109473PRIESW_2025-02-13_G55,10109473PRIESW,2025-02-13,111418,1,7,0,123.0
10109473PRIESW_2025-02-13_G56,10109473PRIESW,2025-02-13,110740,1,15,0,449.0
10109473PRIESW_2025-02-13_G57,10109473PRIESW,2025-02-13,111468,1,4,0,74.0
10109473PRIESW_2025-02-13_G58,10109473PRIESW,2025-02-13,110787,1,18,0,207.0
10109473PRIESW_2025-02-13_G59,10109473PRIESW,2025-02-13,110787,1,2,0,54.0
10109473PRIESW_2025-02-13_G60,10109473PRIESW,2025-02-13,118140,1,5,0,210.0
10109473PRIESW_2025-02-13_G61,10109473PRIESW,2025-02-13,110745,1,8,0,96.0
10109473PRIESW_2025-02-13_G62,10109473PRIESW,2025-02-13,117841,1,2,0,111.0
10109473PRIESW_2025-02-13_G63,10109473PRIESW,2025-02-13,108711,1,5,0,88.0
10109473PRIESW_2025-02-13_G64,10109473PRIESW,2025-02-13,117821,1,6,0,144.0
10109473PRIESW_2025-02-13_G65,10109473PRIESW,2025-02-13,118222,1,20,0,345.0
10109473PRIESW_2025-02-13_G66,10109473PRIESW,2025-02-13,111438,1,5,0,696.0
10109473PRIESW_2025-02-13_G67,10109473PRIESW,2025-02-13,111466,1,20,0,216.0
10109473PRIESW_2025-02-13_G68,10109473PRIESW,2025-02-13,110740,1,2,0,186.0
10109473PRIESW_2025-02-13_G69,10109473PRIESW,2025-02-13,110740,1,6,0,312.0
10109473PRIESW_2025-02-13_G70,10109473PRIESW,2025-02-13,110787,1,9,0,620.0
10109473PRIESW_2025-02-13_G71,10109473PRIESW,2025-02-13,111469,1,16,0,442.0
10109473PRIESW_2025-02-13_G72,10109473PRIESW,2025-02-13,108736,1,2,0,393.0
10109473PRIESW_2025-02-14_G02,10109473PRIESW,2025-02-14,110339,1,46,0,487.0
10109473PRIESW_2025-02-14_G03,10109473PRIESW,2025-02-14,141047,1,30,0,440.0
10109473PRIESW_2025-02-14_G04,10109473PRIESW,2025-02-14,117837,1,20,0,688.0
10109473PRIESW_2025-02-14_G05,10109473PRIESW,2025-02-14,111467,1,100,0,921.0
10109473PRIESW_2025-02-14_G06,10109473PRIESW,2025-02-14,107236,1,2,0,70.0
10109473PRIESW_2025-02-14_G07,10109473PRIESW,2025-02-14,117785,1,2,0,121.0
10109473PRIESW_2025-02-14_G08,10109473PRIESW,2025-02-14,117785,1,73,0,338.0
10109473PRIESW_2025-02-14_G09,10109473PRIESW,2025-02-14,117785,1,25,0,371.0
10109473PRIESW_2025-02-14_G10,10109473PRIESW,2025-02-14,118140,1,100,0,1058.0
10109473PRIESW_2025-02-14_G11,10109473PRIESW,2025-02-14,111466,1,132,0,796.0
10109473PRIESW_2025-02-14_G12,10109473PRIESW,2025-02-14,118223,1,16,0,276.0
10109473PRIESW_2025-02-14_G13,10109473PRIESW,2025-02-14,111418,1,200,0,1182.0
10109473PRIESW_2025-02-14_G14,10109473PRIESW,2025-02-14,117820,1,110,0,719.0
10109473PRIESW_2025-02-14_G15,10109473PRIESW,2025-02-14,110313,1,15,0,794.0
10109473PRIESW_2025-02-14_G16,10109473PRIESW,2025-02-14,110582,1,4,0,1279.0
10109473PRIESW_2025-02-14_G17,10109473PRIESW,2025-02-14,111430,1,2,0,115.0
10109473PRIESW_2025-02-14_G18,10109473PRIESW,2025-02-14,118222,1,12,0,293.0
10109473PRIESW_2025-02-14_G19,10109473PRIESW,2025-02-14,111438,1,1,0,568.0
10109473PRIESW_2025-02-14_G20,10109473PRIESW,2025-02-14,100334,1,1,0,73.0
10109473PRIESW_2025-02-14_G21,10109473PRIESW,2025-02-14,110339,1,1,0,139.0
10109473PRIESW_2025-02-14_G22,10109473PRIESW,2025-02-14,110515,1,31,0,479.0
10109473PRIESW_2025-02-14_G24,10109473PRIESW,2025-02-14,140922,1,40,0,652.0
10109473PRIESW_2025-02-14_G25,10109473PRIESW,2025-02-14,118317,1,1,0,450.0
10109473PRIESW_2025-02-14_G26,10109473PRIESW,2025-02-14,110376,1,2,0,142.0
10109473PRIESW_2025-02-14_G27,10109473PRIESW,2025-02-14,100334,1,4,0,286.0
10109473PRIESW_2025-02-14_G28,10109473PRIESW,2025-02-14,100334,1,5,0,151.0
10109473PRIESW_2025-02-14_G29,10109473PRIESW,2025-02-14,111602,1,2,0,348.0
10109473PRIESW_2025-02-14_G30,10109473PRIESW,2025-02-14,110711,1,6,0,190.0
10109473PRIESW_2025-02-14_G31,10109473PRIESW,2025-02-14,110313,1,10,0,191.0
10109473PRIESW_2025-02-14_G32,10109473PRIESW,2025-02-14,111569,1,6,0,2306.0
10109473PRIESW_2025-02-14_G33,10109473PRIESW,2025-02-14,109643,1,4,0,239.0
10109473PRIESW_2025-02-14_G34,10109473PRIESW,2025-02-14,110841,1,2,0,180.0
10109473PRIESW_2025-02-14_G35,10109473PRIESW,2025-02-14,110515,1,3,0,233.0
10109473PRIESW_2025-02-14_G36,10109473PRIESW,2025-02-14,110515,1,3,0,82.0
10109473PRIESW_2025-02-14_G37,10109473PRIESW,2025-02-14,110711,1,3,0,277.0
10109473PRIESW_2025-02-14_G38,10109473PRIESW,2025-02-14,111418,1,7,0,227.0
10109473PRIESW_2025-02-14_G39,10109473PRIESW,2025-02-14,117787,1,3,0,165.0
10109473PRIESW_2025-02-14_G40,10109473PRIESW,2025-02-14,110373,1,10,0,222.0
10109473PRIESW_2025-02-14_G41,10109473PRIESW,2025-02-14,110372,1,4,0,66.0
10109473PRIESW_2025-02-14_G42,10109473PRIESW,2025-02-14,117822,1,4,0,109.0
10109473PRIESW_2025-02-14_G43,10109473PRIESW,2025-02-14,110372,1,6,0,57.0
10109473PRIESW_2025-02-14_G44,10109473PRIESW,2025-02-14,110371,1,8,0,93.0
10109473PRIESW_2025-02-14_G45,10109473PRIESW,2025-02-14,110375,1,1,0,97.0
10109473PRIESW_2025-02-14_G46,10109473PRIESW,2025-02-14,118222,1,4,0,766.0
10109473PRIESW_2025-02-14_G47,10109473PRIESW,2025-02-14,111466,1,8,0,133.0
10109473PRIESW_2025-02-14_G48,10109473PRIESW,2025-02-14,109640,1,20,0,293.0
10109473PRIESW_2025-02-14_G49,10109473PRIESW,2025-02-14,108798,1,5,0,233.0
10109473PRIESW_2025-02-14_G50,10109473PRIESW,2025-02-14,108798,1,1,0,274.0
10109473PRIESW_2025-02-14_G51,10109473PRIESW,2025-02-14,111468,1,2,0,221.0
10109473PRIESW_2025-02-14_G52,10109473PRIESW,2025-02-14,118140,1,4,0,155.0
10109473PRIESW_2025-02-14_G53,10109473PRIESW,2025-02-14,117820,1,2,0,140.0
10109473PRIESW_2025-02-14_G54,10109473PRIESW,2025-02-14,108798,1,2,0,148.0
10109473PRIESW_2025-02-14_G55,10109473PRIESW,2025-02-14,108711,1,4,0,395.0
10109473PRIESW_2025-02-14_G56,10109473PRIESW,2025-02-14,110373,1,20,0,1362.0
10109473PRIESW_2025-02-14_G57,10109473PRIESW,2025-02-14,110373,1,15,0,95.0
10109473PRIESW_2025-02-14_G58,10109473PRIESW,2025-02-14,117822,1,3,0,54.0
10109473PRIESW_2025-02-14_G59,10109473PRIESW,2025-02-14,110372,1,22,0,229.0
10109473PRIESW_2025-02-14_G60,10109473PRIESW,2025-02-14,110372,1,6,0,93.0
10109473PRIESW_2025-02-14_G61,10109473PRIESW,2025-02-14,110371,1,10,0,147.0
10109473PRIESW_2025-02-14_G62,10109473PRIESW,2025-02-14,110325,1,2,0,219.0
10109473PRIESW_2025-02-14_G63,10109473PRIESW,2025-02-14,110325,1,20,0,301.0
10109473PRIESW_2025-02-15_G02,10109473PRIESW,2025-02-15,110129,1,2,0,70.0
10109473PRIESW_2025-02-15_G03,10109473PRIESW,2025-02-15,118004,1,4,0,134.0
10109473PRIESW_2025-02-15_G04,10109473PRIESW,2025-02-15,110374,1,42,0,922.0
10109473PRIESW_2025-02-15_G05,10109473PRIESW,2025-02-15,111182,1,200,0,1286.0
10109473PRIESW_2025-02-15_G06,10109473PRIESW,2025-02-15,110787,1,200,0,846.0
10109473PRIESW_2025-02-15_G07,10109473PRIESW,2025-02-15,110787,1,150,0,403.0
10109473PRIESW_2025-02-15_G08,10109473PRIESW,2025-02-15,111812,1,9,0,941.0
10109473PRIESW_2025-02-15_G09,10109473PRIESW,2025-02-15,111182,1,269,0,32.0
10109473PRIESW_2025-02-15_G10,10109473PRIESW,2025-02-15,107830,1,3,0,3560.0
10109473PRIESW_2025-02-15_G11,10109473PRIESW,2025-02-15,109747,1,300,0,809.0
10109473PRIESW_2025-02-15_G12,10109473PRIESW,2025-02-15,110373,1,80,0,598.0
10109473PRIESW_2025-02-15_G13,10109473PRIESW,2025-02-15,118140,1,4,0,557.0
10109473PRIESW_2025-02-15_G14,10109473PRIESW,2025-02-15,118004,1,4,0,119.0
10109473PRIESW_2025-02-15_G15,10109473PRIESW,2025-02-15,111462,1,6,0,76.0
10109473PRIESW_2025-02-15_G16,10109473PRIESW,2025-02-15,110515,1,6,0,384.0
10109473PRIESW_2025-02-15_G17,10109473PRIESW,2025-02-15,110313,1,3,0,462.0
10109473PRIESW_2025-02-15_G19,10109473PRIESW,2025-02-15,117854,1,8,0,369.0
10109473PRIESW_2025-02-15_G20,10109473PRIESW,2025-02-15,117855,1,122,0,433.0
10109473PRIESW_2025-02-15_G21,10109473PRIESW,2025-02-15,117855,1,96,0,495.0
10109473PRIESW_2025-02-15_G22,10109473PRIESW,2025-02-15,110339,1,130,0,620.0
10109473PRIESW_2025-02-15_G23,10109473PRIESW,2025-02-15,117786,1,23,0,714.0
10109473PRIESW_2025-02-15_G24,10109473PRIESW,2025-02-15,111463,1,192,0,644.0
10109473PRIESW_2025-02-15_G25,10109473PRIESW,2025-02-15,111443,1,16,0,337.0
10109473PRIESW_2025-02-15_G26,10109473PRIESW,2025-02-15,110325,1,170,0,725.0
10109473PRIESW_2025-02-15_G27,10109473PRIESW,2025-02-15,117830,1,220,0,828.0
10109473PRIESW_2025-02-17_G02,10109473PRIESW,2025-02-17,111441,2,31,18,156.0
10109473PRIESW_2025-02-17_G03,10109473PRIESW,2025-02-17,111466,1,73,0,1048.0
10109473PRIESW_2025-02-17_G04,10109473PRIESW,2025-02-17,111465,1,1,0,702.0
10109473PRIESW_2025-02-17_G05,10109473PRIESW,2025-02-17,110895,1,10,0,338.0
10109473PRIESW_2025-02-17_G06,10109473PRIESW,2025-02-17,111441,1,1,0,65.0
10109473PRIESW_2025-02-17_G07,10109473PRIESW,2025-02-17,111469,1,3,0,348.0
10109473PRIESW_2025-02-17_G08,10109473PRIESW,2025-02-17,140922,1,7,0,147.0
10109473PRIESW_2025-02-17_G09,10109473PRIESW,2025-02-17,117785,1,1,0,112.0
10109473PRIESW_2025-02-17_G10,10109473PRIESW,2025-02-17,118299,1,7,0,152.0
10109473PRIESW_2025-02-17_G11,10109473PRIESW,2025-02-17,117808,1,17,0,111.0
10109473PRIESW_2025-02-17_G12,10109473PRIESW,2025-02-17,111469,1,6,0,352.0
10109473PRIESW_2025-02-17_G13,10109473PRIESW,2025-02-17,111182,1,4,0,1099.0
10109473PRIESW_2025-02-17_G14,10109473PRIESW,2025-02-17,111466,1,20,0,245.0
10109473PRIESW_2025-02-17_G15,10109473PRIESW,2025-02-17,111435,1,2,0,59.0
10109473PRIESW_2025-02-17_G16,10109473PRIESW,2025-02-17,111418,1,50,0,146.0
10109473PRIESW_2025-02-17_G17,10109473PRIESW,2025-02-17,117787,1,4,0,522.0
10109473PRIESW_2025-02-17_G18,10109473PRIESW,2025-02-17,140922,1,4,0,149.0
10109473PRIESW_2025-02-17_G19,10109473PRIESW,2025-02-17,111468,1,4,0,114.0
10109473PRIESW_2025-02-17_G20,10109473PRIESW,2025-02-17,109641,1,4,0,73.0
10109473PRIESW_2025-02-17_G21,10109473PRIESW,2025-02-17,111743,1,4,0,173.0
10109473PRIESW_2025-02-17_G22,10109473PRIESW,2025-02-17,111462,1,12,0,160.0
10109473PRIESW_2025-02-17_G23,10109473PRIESW,2025-02-17,111465,1,8,0,108.0
10109473PRIESW_2025-02-17_G24,10109473PRIESW,2025-02-17,110372,1,16,0,221.0
10109473PRIESW_2025-02-17_G25,10109473PRIESW,2025-02-17,117808,1,2,0,78.0
10109473PRIESW_2025-02-17_G26,10109473PRIESW,2025-02-17,109640,1,6,0,473.0
10109473PRIESW_2025-02-17_G27,10109473PRIESW,2025-02-17,118299,1,20,0,179.0
10109473PRIESW_2025-02-17_G28,10109473PRIESW,2025-02-17,118299,1,4,0,52.0
10109473PRIESW_2025-02-17_G29,10109473PRIESW,2025-02-17,"110372, 117808",2,58,26,82.0
10109473PRIESW_2025-02-17_G30,10109473PRIESW,2025-02-17,110325,1,7,0,1024.0
10109473PRIESW_2025-02-17_G31,10109473PRIESW,2025-02-17,110374,1,12,0,141.0
10109473PRIESW_2025-02-17_G32,10109473PRIESW,2025-02-17,117861,1,402,0,1629.0
10109473PRIESW_2025-02-17_G33,10109473PRIESW,2025-02-17,111466,1,509,0,1088.0
10109473PRIESW_2025-02-17_G34,10109473PRIESW,2025-02-17,117785,1,50,0,298.0
10109473PRIESW_2025-02-17_G35,10109473PRIESW,2025-02-17,111469,1,35,0,927.0
10109473PRIESW_2025-02-17_G37,10109473PRIESW,2025-02-17,110895,1,37,0,51.0
10109473PRIESW_2025-02-17_G38,10109473PRIESW,2025-02-17,111441,1,20,0,844.0
10109473PRIESW_2025-02-17_G39,10109473PRIESW,2025-02-17,117854,1,34,0,389.0
10109473PRIESW_2025-02-17_G40,10109473PRIESW,2025-02-17,118403,1,8,0,338.0
10109473PRIESW_2025-02-17_G41,10109473PRIESW,2025-02-17,110752,1,29,0,492.0
10109473PRIESW_2025-02-17_G42,10109473PRIESW,2025-02-17,117855,3,40,39,189.0
10109473PRIESW_2025-02-17_G43,10109473PRIESW,2025-02-17,117855,1,75,0,47.0
10109473PRIESW_2025-02-17_G44,10109473PRIESW,2025-02-17,111876,1,2,0,733.0
10109473PRIESW_2025-02-17_G45,10109473PRIESW,2025-02-17,110711,1,20,0,365.0
10109473PRIESW_2025-02-17_G46,10109473PRIESW,2025-02-17,107629,1,70,0,92.0
10109473PRIESW_2025-02-17_G47,10109473PRIESW,2025-02-17,111602,1,1,0,378.0
10109473PRIESW_2025-02-17_G48,10109473PRIESW,2025-02-17,111602,1,10,0,117.0
10109473PRIESW_2025-02-17_G49,10109473PRIESW,2025-02-17,118299,1,2,0,93.0
10109473PRIESW_2025-02-17_G50,10109473PRIESW,2025-02-17,110373,1,2,0,53.0
10109473PRIESW_2025-02-17_G51,10109473PRIESW,2025-02-17,110372,1,8,0,116.0
10109473PRIESW_2025-02-17_G52,10109473PRIESW,2025-02-17,110325,1,2,0,114.0
10109473PRIESW_2025-02-17_G53,10109473PRIESW,2025-02-17,109643,1,70,0,224.0
10109473PRIESW_2025-02-17_G54,10109473PRIESW,2025-02-17,117832,1,80,0,362.0
10109473PRIESW_2025-02-17_G55,10109473PRIESW,2025-02-17,110080,1,1,0,857.0
10109473PRIESW_2025-02-17_G56,10109473PRIESW,2025-02-17,110841,1,5,0,393.0
10109473PRIESW_2025-02-17_G57,10109473PRIESW,2025-02-17,118222,1,9,0,273.0
10109473PRIESW_2025-02-17_G58,10109473PRIESW,2025-02-17,110454,1,2,0,76.0
10109473PRIESW_2025-02-17_G59,10109473PRIESW,2025-02-17,110500,1,4,0,61.0
10109473PRIESW_2025-02-17_G60,10109473PRIESW,2025-02-17,111569,1,3,0,80.0
10109473PRIESW_2025-02-17_G61,10109473PRIESW,2025-02-17,118306,1,10,0,304.0
10109473PRIESW_2025-02-17_G62,10109473PRIESW,2025-02-17,111876,1,4,0,347.0
10109473PRIESW_2025-02-17_G63,10109473PRIESW,2025-02-17,110515,1,20,0,298.0
10109473PRIESW_2025-02-17_G64,10109473PRIESW,2025-02-17,141047,1,10,0,244.0
10109473PRIESW_2025-02-17_G65,10109473PRIESW,2025-02-17,110339,1,20,0,131.0
10109473PRIESW_2025-02-17_G66,10109473PRIESW,2025-02-17,111468,1,40,0,1794.0
10109473PRIESW_2025-02-17_G67,10109473PRIESW,2025-02-17,109641,1,20,0,225.0
10109473PRIESW_2025-02-17_G68,10109473PRIESW,2025-02-17,110129,1,20,0,369.0
10109473PRIESW_2025-02-17_G69,10109473PRIESW,2025-02-17,118004,1,10,0,297.0
10109473PRIESW_2025-02-17_G70,10109473PRIESW,2025-02-17,111433,1,4,0,102.0
10109473PRIESW_2025-02-17_G71,10109473PRIESW,2025-02-17,111465,1,16,0,124.0
10109473PRIESW_2025-02-18_G02,10109473PRIESW,2025-02-18,110742,1,16,0,396.0
10109473PRIESW_2025-02-18_G03,10109473PRIESW,2025-02-18,111437,1,1,0,150.0
10109473PRIESW_2025-02-18_G04,10109473PRIESW,2025-02-18,111436,1,4,0,183.0
10109473PRIESW_2025-02-18_G05,10109473PRIESW,2025-02-18,109933,1,6,0,426.0
10109473PRIESW_2025-02-18_G06,10109473PRIESW,2025-02-18,111430,1,5,0,82.0
10109473PRIESW_2025-02-18_G07,10109473PRIESW,2025-02-18,118222,1,12,0,645.0
10109473PRIESW_2025-02-18_G08,10109473PRIESW,2025-02-18,111438,1,4,0,365.0
10109473PRIESW_2025-02-18_G09,10109473PRIESW,2025-02-18,111569,1,80,0,252.0
10109473PRIESW_2025-02-18_G10,10109473PRIESW,2025-02-18,118250,1,4,0,281.0
10109473PRIESW_2025-02-18_G11,10109473PRIESW,2025-02-18,116527,1,20,0,229.0
10109473PRIESW_2025-02-18_G12,10109473PRIESW,2025-02-18,118298,1,4,0,313.0
10109473PRIESW_2025-02-18_G13,10109473PRIESW,2025-02-18,107629,1,10,0,191.0
10109473PRIESW_2025-02-18_G14,10109473PRIESW,2025-02-18,110743,1,10,0,330.0
10109473PRIESW_2025-02-18_G15,10109473PRIESW,2025-02-18,111435,1,17,0,338.0
10109473PRIESW_2025-02-18_G16,10109473PRIESW,2025-02-18,111431,1,12,0,260.0
10109473PRIESW_2025-02-18_G17,10109473PRIESW,2025-02-18,118140,1,100,0,1106.0
10109473PRIESW_2025-02-18_G18,10109473PRIESW,2025-02-18,110787,1,40,0,554.0
10109473PRIESW_2025-02-18_G19,10109473PRIESW,2025-02-18,111466,1,100,0,506.0
10109473PRIESW_2025-02-18_G21,10109473PRIESW,2025-02-18,100334,1,40,0,225.0
10109473PRIESW_2025-02-18_G22,10109473PRIESW,2025-02-18,141035,1,4,0,501.0
10109473PRIESW_2025-02-18_G23,10109473PRIESW,2025-02-18,110581,1,4,0,119.0
10109473PRIESW_2025-02-18_G24,10109473PRIESW,2025-02-18,118285,1,4,0,71.0
10109473PRIESW_2025-02-18_G25,10109473PRIESW,2025-02-18,110374,1,49,0,143.0
10109473PRIESW_2025-02-18_G26,10109473PRIESW,2025-02-18,107830,1,10,0,564.0
10109473PRIESW_2025-02-18_G27,10109473PRIESW,2025-02-18,117820,1,400,0,1083.0
10109473PRIESW_2025-02-18_G28,10109473PRIESW,2025-02-18,111468,1,67,0,1360.0
10109473PRIESW_2025-02-18_G29,10109473PRIESW,2025-02-18,111447,2,43,29,1084.0
10109473PRIESW_2025-02-18_G30,10109473PRIESW,2025-02-18,111430,1,34,0,118.0
10109473PRIESW_2025-02-18_G31,10109473PRIESW,2025-02-18,111437,1,1,0,1117.0
10109473PRIESW_2025-02-18_G32,10109473PRIESW,2025-02-18,107830,1,109,0,631.0
10109473PRIESW_2025-02-18_G33,10109473PRIESW,2025-02-18,111445,1,8,0,352.0
10109473PRIESW_2025-02-19_G02,10109473PRIESW,2025-02-19,114650,1,8,0,125.0
10109473PRIESW_2025-02-19_G03,10109473PRIESW,2025-02-19,115773,1,3,0,710.0
10109473PRIESW_2025-02-19_G04,10109473PRIESW,2025-02-19,114097,1,12,0,179.0
10109473PRIESW_2025-02-19_G05,10109473PRIESW,2025-02-19,118285,1,30,0,312.0
10109473PRIESW_2025-02-19_G06,10109473PRIESW,2025-02-19,118326,1,70,0,208.0
10109473PRIESW_2025-02-19_G07,10109473PRIESW,2025-02-19,118281,1,30,0,535.0
10109473PRIESW_2025-02-19_G08,10109473PRIESW,2025-02-19,118306,1,12,0,546.0
10109473PRIESW_2025-02-19_G09,10109473PRIESW,2025-02-19,110750,1,12,0,253.0
10109473PRIESW_2025-02-19_G10,10109473PRIESW,2025-02-19,110515,1,100,0,367.0
10109473PRIESW_2025-02-19_G11,10109473PRIESW,2025-02-19,110711,1,70,0,1218.0
10109473PRIESW_2025-02-19_G12,10109473PRIESW,2025-02-19,110711,1,30,0,346.0
10109473PRIESW_2025-02-19_G13,10109473PRIESW,2025-02-19,141047,1,12,0,415.0
10109473PRIESW_2025-02-19_G14,10109473PRIESW,2025-02-19,110743,1,6,0,316.0
10109473PRIESW_2025-02-19_G15,10109473PRIESW,2025-02-19,109645,3,32,30,171.0
10109473PRIESW_2025-02-19_G16,10109473PRIESW,2025-02-19,109645,1,18,0,78.0
10109473PRIESW_2025-02-19_G17,10109473PRIESW,2025-02-19,110745,1,2,0,692.0
10109473PRIESW_2025-02-19_G18,10109473PRIESW,2025-02-19,110745,1,10,0,85.0
10109473PRIESW_2025-02-19_G19,10109473PRIESW,2025-02-19,117841,1,1,0,81.0
10109473PRIESW_2025-02-19_G20,10109473PRIESW,2025-02-19,117841,1,11,0,101.0
10109473PRIESW_2025-02-19_G21,10109473PRIESW,2025-02-19,111433,1,12,0,271.0
10109473PRIESW_2025-02-19_G22,10109473PRIESW,2025-02-19,110373,1,50,0,502.0
10109473PRIESW_2025-02-19_G23,10109473PRIESW,2025-02-19,109643,1,40,0,266.0
10109473PRIESW_2025-02-19_G24,10109473PRIESW,2025-02-19,110376,1,30,0,945.0
10109473PRIESW_2025-02-19_G25,10109473PRIESW,2025-02-19,110376,1,30,0,46.0
10109473PRIESW_2025-02-19_G26,10109473PRIESW,2025-02-19,110743,1,44,0,1056.0
