bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109473PRIESW_2025-02-19_G28,10109473PRIESW,2025-02-19,111463,1,192,0,1158.0
10109473PRIESW_2025-02-19_G29,10109473PRIESW,2025-02-19,110745,1,26,0,211.0
10109473PRIESW_2025-02-20_G02,10109473PRIESW,2025-02-20,111438,1,8,0,255.0
10109473PRIESW_2025-02-20_G03,10109473PRIESW,2025-02-20,111569,1,4,0,735.0
10109473PRIESW_2025-02-20_G04,10109473PRIESW,2025-02-20,118306,1,4,0,104.0
10109473PRIESW_2025-02-20_G05,10109473PRIESW,2025-02-20,110313,1,28,0,119.0
10109473PRIESW_2025-02-20_G06,10109473PRIESW,2025-02-20,109640,1,25,0,1050.0
10109473PRIESW_2025-02-20_G07,10109473PRIESW,2025-02-20,111876,1,3,0,307.0
10109473PRIESW_2025-02-20_G08,10109473PRIESW,2025-02-20,105470,1,2,0,79.0
10109473PRIESW_2025-02-20_G09,10109473PRIESW,2025-02-20,110711,1,65,0,641.0
10109473PRIESW_2025-02-20_G10,10109473PRIESW,2025-02-20,110339,1,11,0,228.0
10109473PRIESW_2025-02-20_G11,10109473PRIESW,2025-02-20,111446,1,2,0,103.0
10109473PRIESW_2025-02-20_G12,10109473PRIESW,2025-02-20,111418,1,292,0,747.0
10109473PRIESW_2025-02-20_G13,10109473PRIESW,2025-02-20,107236,1,1,0,710.0
10109473PRIESW_2025-02-20_G14,10109473PRIESW,2025-02-20,110740,1,12,0,195.0
10109473PRIESW_2025-02-20_G15,10109473PRIESW,2025-02-20,117785,1,4,0,116.0
10109473PRIESW_2025-02-20_G16,10109473PRIESW,2025-02-20,110745,1,12,0,347.0
10109473PRIESW_2025-02-20_G17,10109473PRIESW,2025-02-20,110129,1,44,0,240.0
10109473PRIESW_2025-02-20_G18,10109473PRIESW,2025-02-20,108795,1,28,0,371.0
10109473PRIESW_2025-02-20_G19,10109473PRIESW,2025-02-20,115817,1,3,0,330.0
10109473PRIESW_2025-02-20_G20,10109473PRIESW,2025-02-20,111462,1,52,0,338.0
10109473PRIESW_2025-02-20_G21,10109473PRIESW,2025-02-20,117822,1,12,0,390.0
10109473PRIESW_2025-02-20_G22,10109473PRIESW,2025-02-20,110373,1,200,0,627.0
10109473PRIESW_2025-02-20_G23,10109473PRIESW,2025-02-20,109747,1,4,0,362.0
10109473PRIESW_2025-02-20_G24,10109473PRIESW,2025-02-20,107236,1,2,0,37.0
10109473PRIESW_2025-02-20_G25,10109473PRIESW,2025-02-20,110371,1,200,0,1896.0
10109473PRIESW_2025-02-20_G26,10109473PRIESW,2025-02-20,110372,1,300,0,717.0
10109473PRIESW_2025-02-20_G27,10109473PRIESW,2025-02-20,110373,1,200,0,229.0
10109473PRIESW_2025-02-20_G28,10109473PRIESW,2025-02-20,117820,1,58,0,411.0
10109473PRIESW_2025-02-20_G30,10109473PRIESW,2025-02-20,110895,1,40,0,34.0
10109473PRIESW_2025-02-20_G31,10109473PRIESW,2025-02-20,110755,1,8,0,871.0
10109473PRIESW_2025-02-20_G32,10109473PRIESW,2025-02-20,109647,1,4,0,223.0
10109473PRIESW_2025-02-20_G33,10109473PRIESW,2025-02-20,117786,1,5,0,286.0
10109473PRIESW_2025-02-20_G34,10109473PRIESW,2025-02-20,111467,1,43,0,244.0
10109473PRIESW_2025-02-20_G35,10109473PRIESW,2025-02-20,118317,1,4,0,834.0
10109473PRIESW_2025-02-20_G36,10109473PRIESW,2025-02-20,118004,1,30,0,435.0
10109473PRIESW_2025-02-20_G37,10109473PRIESW,2025-02-20,109641,1,7,0,400.0
10109473PRIESW_2025-02-20_G38,10109473PRIESW,2025-02-20,109649,1,4,0,122.0
10109473PRIESW_2025-02-20_G39,10109473PRIESW,2025-02-20,117329,1,4,0,157.0
10109473PRIESW_2025-02-20_G40,10109473PRIESW,2025-02-20,105705,1,6,0,161.0
10109473PRIESW_2025-02-20_G41,10109473PRIESW,2025-02-20,111469,2,80,22,133.0
10109473PRIESW_2025-02-20_G42,10109473PRIESW,2025-02-20,111462,1,35,0,405.0
10109473PRIESW_2025-02-20_G43,10109473PRIESW,2025-02-20,111465,1,20,0,492.0
10109473PRIESW_2025-02-20_G44,10109473PRIESW,2025-02-20,110373,1,50,0,458.0
10109473PRIESW_2025-02-20_G45,10109473PRIESW,2025-02-20,118281,1,4,0,138.0
10109473PRIESW_2025-02-20_G46,10109473PRIESW,2025-02-20,117840,1,15,0,244.0
10109473PRIESW_2025-02-21_G02,10109473PRIESW,2025-02-21,111850,1,5,0,380.0
10109473PRIESW_2025-02-21_G03,10109473PRIESW,2025-02-21,111438,1,28,0,259.0
10109473PRIESW_2025-02-21_G04,10109473PRIESW,2025-02-21,110755,1,6,0,314.0
10109473PRIESW_2025-02-21_G05,10109473PRIESW,2025-02-21,111441,1,30,0,431.0
10109473PRIESW_2025-02-21_G06,10109473PRIESW,2025-02-21,110325,1,2,0,747.0
10109473PRIESW_2025-02-21_G07,10109473PRIESW,2025-02-21,117808,1,300,0,708.0
10109473PRIESW_2025-02-21_G08,10109473PRIESW,2025-02-21,110313,1,4,0,1004.0
10109473PRIESW_2025-02-21_G09,10109473PRIESW,2025-02-21,118403,1,10,0,109.0
10109473PRIESW_2025-02-21_G10,10109473PRIESW,2025-02-21,110711,1,10,0,182.0
10109473PRIESW_2025-02-21_G11,10109473PRIESW,2025-02-21,110755,1,3,0,62.0
10109473PRIESW_2025-02-21_G12,10109473PRIESW,2025-02-21,106865,1,4,0,218.0
10109473PRIESW_2025-02-21_G13,10109473PRIESW,2025-02-21,107254,1,8,0,146.0
10109473PRIESW_2025-02-21_G14,10109473PRIESW,2025-02-21,110578,1,4,0,205.0
10109473PRIESW_2025-02-21_G15,10109473PRIESW,2025-02-21,111418,1,20,0,323.0
10109473PRIESW_2025-02-21_G16,10109473PRIESW,2025-02-21,107236,1,9,0,76.0
10109473PRIESW_2025-02-21_G17,10109473PRIESW,2025-02-21,111468,1,10,0,106.0
10109473PRIESW_2025-02-21_G18,10109473PRIESW,2025-02-21,110740,1,8,0,347.0
10109473PRIESW_2025-02-21_G19,10109473PRIESW,2025-02-21,109645,1,4,0,108.0
10109473PRIESW_2025-02-21_G20,10109473PRIESW,2025-02-21,108798,1,11,0,107.0
10109473PRIESW_2025-02-21_G21,10109473PRIESW,2025-02-21,111462,1,10,0,702.0
10109473PRIESW_2025-02-21_G22,10109473PRIESW,2025-02-21,117820,1,50,0,59.0
10109473PRIESW_2025-02-21_G23,10109473PRIESW,2025-02-21,110374,1,10,0,674.0
10109473PRIESW_2025-02-21_G24,10109473PRIESW,2025-02-21,107830,1,10,0,264.0
10109473PRIESW_2025-02-22_G02,10109473PRIESW,2025-02-22,111753,1,414,0,1659.0
10109473PRIESW_2025-02-22_G04,10109473PRIESW,2025-02-22,110755,1,12,0,696.0
10109473PRIESW_2025-02-22_G05,10109473PRIESW,2025-02-22,117855,1,4,0,78.0
10109473PRIESW_2025-02-22_G06,10109473PRIESW,2025-02-22,108794,1,3,0,127.0
10109473PRIESW_2025-02-22_G07,10109473PRIESW,2025-02-22,111463,1,6,0,125.0
10109473PRIESW_2025-02-22_G08,10109473PRIESW,2025-02-22,111469,1,2,0,79.0
10109473PRIESW_2025-02-22_G09,10109473PRIESW,2025-02-22,118299,1,4,0,120.0
10109473PRIESW_2025-02-22_G10,10109473PRIESW,2025-02-22,117808,1,22,0,110.0
10109473PRIESW_2025-02-22_G11,10109473PRIESW,2025-02-22,117861,1,4,0,335.0
10109473PRIESW_2025-02-22_G12,10109473PRIESW,2025-02-22,118298,1,2,0,148.0
10109473PRIESW_2025-02-22_G13,10109473PRIESW,2025-02-22,111418,1,8,0,138.0
10109473PRIESW_2025-02-22_G14,10109473PRIESW,2025-02-22,"111466, 111469",2,18,25,305.0
10109473PRIESW_2025-02-22_G15,10109473PRIESW,2025-02-22,111462,1,8,0,65.0
10109473PRIESW_2025-02-22_G16,10109473PRIESW,2025-02-22,117822,1,4,0,206.0
10109473PRIESW_2025-02-22_G17,10109473PRIESW,2025-02-22,110373,1,10,0,116.0
10109473PRIESW_2025-02-22_G18,10109473PRIESW,2025-02-22,110325,1,4,0,63.0
10109473PRIESW_2025-02-22_G19,10109473PRIESW,2025-02-22,110374,1,8,0,94.0
10109473PRIESW_2025-02-22_G20,10109473PRIESW,2025-02-22,117832,1,4,0,80.0
10109473PRIESW_2025-02-22_G21,10109473PRIESW,2025-02-22,110755,1,2,0,237.0
10109473PRIESW_2025-02-22_G22,10109473PRIESW,2025-02-22,111441,1,16,0,113.0
10109473PRIESW_2025-02-22_G23,10109473PRIESW,2025-02-22,141047,1,2,0,285.0
10109473PRIESW_2025-02-22_G24,10109473PRIESW,2025-02-22,111418,1,2,0,118.0
10109473PRIESW_2025-02-22_G25,10109473PRIESW,2025-02-22,111532,1,6,0,37.0
10109473PRIESW_2025-02-22_G26,10109473PRIESW,2025-02-22,118140,1,5,0,108.0
10109473PRIESW_2025-02-22_G27,10109473PRIESW,2025-02-22,117821,1,3,0,93.0
10109473PRIESW_2025-02-22_G28,10109473PRIESW,2025-02-22,"111466, 111462",2,11,16,69.0
10109473PRIESW_2025-02-22_G29,10109473PRIESW,2025-02-22,110372,1,12,0,228.0
10109473PRIESW_2025-02-22_G30,10109473PRIESW,2025-02-22,110373,1,6,0,44.0
10109473PRIESW_2025-02-22_G31,10109473PRIESW,2025-02-22,118299,1,5,0,120.0
10109473PRIESW_2025-02-22_G32,10109473PRIESW,2025-02-22,117832,1,1,0,53.0
10109473PRIESW_2025-02-22_G33,10109473PRIESW,2025-02-22,117808,1,3,0,142.0
10109473PRIESW_2025-02-22_G34,10109473PRIESW,2025-02-22,117820,1,1,0,100.0
10109473PRIESW_2025-02-22_G35,10109473PRIESW,2025-02-22,117831,1,4,0,277.0
10109473PRIESW_2025-02-22_G36,10109473PRIESW,2025-02-22,110755,2,17,13,375.0
10109473PRIESW_2025-02-22_G37,10109473PRIESW,2025-02-22,141047,1,2,0,314.0
10109473PRIESW_2025-02-22_G38,10109473PRIESW,2025-02-22,111418,1,4,0,84.0
10109473PRIESW_2025-02-22_G39,10109473PRIESW,2025-02-22,117831,1,24,0,110.0
10109473PRIESW_2025-02-22_G40,10109473PRIESW,2025-02-22,"117821, 111466",2,8,11,234.0
10109473PRIESW_2025-02-22_G41,10109473PRIESW,2025-02-22,110371,1,2,0,128.0
10109473PRIESW_2025-02-22_G42,10109473PRIESW,2025-02-22,110373,1,1,0,82.0
10109473PRIESW_2025-02-22_G43,10109473PRIESW,2025-02-22,110374,1,1,0,45.0
10109473PRIESW_2025-02-22_G44,10109473PRIESW,2025-02-22,117808,1,3,0,115.0
10109473PRIESW_2025-02-22_G45,10109473PRIESW,2025-02-22,117820,1,2,0,98.0
10109473PRIESW_2025-02-22_G47,10109473PRIESW,2025-02-22,118140,1,5,0,136.0
10109473PRIESW_2025-02-22_G48,10109473PRIESW,2025-02-22,117821,1,1,0,62.0
10109473PRIESW_2025-02-22_G49,10109473PRIESW,2025-02-22,111466,1,1,0,36.0
10109473PRIESW_2025-02-22_G50,10109473PRIESW,2025-02-22,"111469, 111462",2,8,17,36.0
10109473PRIESW_2025-02-22_G51,10109473PRIESW,2025-02-22,110755,1,4,0,540.0
10109473PRIESW_2025-02-22_G52,10109473PRIESW,2025-02-22,110755,1,10,0,108.0
10109473PRIESW_2025-02-22_G53,10109473PRIESW,2025-02-22,110371,1,2,0,364.0
10109473PRIESW_2025-02-22_G54,10109473PRIESW,2025-02-22,110372,1,3,0,126.0
10109473PRIESW_2025-02-22_G55,10109473PRIESW,2025-02-22,117808,1,1,0,83.0
10109473PRIESW_2025-02-22_G56,10109473PRIESW,2025-02-22,118222,1,6,0,145.0
10109473PRIESW_2025-02-22_G57,10109473PRIESW,2025-02-22,118140,1,3,0,265.0
10109473PRIESW_2025-02-22_G58,10109473PRIESW,2025-02-22,111469,1,10,0,161.0
10109473PRIESW_2025-02-22_G59,10109473PRIESW,2025-02-22,111462,1,4,0,39.0
10109473PRIESW_2025-02-22_G60,10109473PRIESW,2025-02-22,110325,1,5,0,80.0
10109473PRIESW_2025-02-22_G61,10109473PRIESW,2025-02-22,110374,1,5,0,211.0
10109473PRIESW_2025-02-22_G62,10109473PRIESW,2025-02-22,110371,1,6,0,336.0
10109473PRIESW_2025-02-22_G63,10109473PRIESW,2025-02-22,110372,1,9,0,126.0
10109473PRIESW_2025-02-22_G64,10109473PRIESW,2025-02-22,110373,1,10,0,41.0
10109473PRIESW_2025-02-22_G65,10109473PRIESW,2025-02-22,117808,1,31,0,182.0
10109473PRIESW_2025-02-22_G66,10109473PRIESW,2025-02-22,117820,1,4,0,242.0
10109473PRIESW_2025-02-22_G67,10109473PRIESW,2025-02-22,118290,1,12,0,964.0
10109473PRIESW_2025-02-22_G68,10109473PRIESW,2025-02-22,110515,1,50,0,204.0
10109473PRIESW_2025-02-22_G69,10109473PRIESW,2025-02-22,108794,1,58,0,684.0
10109473PRIESW_2025-02-22_G70,10109473PRIESW,2025-02-22,111443,2,12,10,824.0
10109473PRIESW_2025-02-22_G71,10109473PRIESW,2025-02-22,140922,1,88,0,353.0
10109473PRIESW_2025-02-24_G02,10109473PRIESW,2025-02-24,111469,1,2,0,137.0
10109473PRIESW_2025-02-24_G03,10109473PRIESW,2025-02-24,111532,1,12,0,289.0
10109473PRIESW_2025-02-24_G04,10109473PRIESW,2025-02-24,110373,1,10,0,421.0
10109473PRIESW_2025-02-24_G05,10109473PRIESW,2025-02-24,108794,1,4,0,135.0
10109473PRIESW_2025-02-24_G06,10109473PRIESW,2025-02-24,111463,1,1,0,111.0
10109473PRIESW_2025-02-24_G07,10109473PRIESW,2025-02-24,108794,1,8,0,316.0
10109473PRIESW_2025-02-24_G08,10109473PRIESW,2025-02-24,108794,1,11,0,277.0
10109473PRIESW_2025-02-24_G09,10109473PRIESW,2025-02-24,118140,1,4,0,139.0
10109473PRIESW_2025-02-24_G10,10109473PRIESW,2025-02-24,108794,1,2,0,153.0
10109473PRIESW_2025-02-24_G11,10109473PRIESW,2025-02-24,111463,1,1,0,80.0
10109473PRIESW_2025-02-24_G12,10109473PRIESW,2025-02-24,118140,1,4,0,118.0
10109473PRIESW_2025-02-24_G13,10109473PRIESW,2025-02-24,110372,1,5,0,294.0
10109473PRIESW_2025-02-24_G14,10109473PRIESW,2025-02-24,118299,1,4,0,70.0
10109473PRIESW_2025-02-24_G15,10109473PRIESW,2025-02-24,110374,1,2,0,56.0
10109473PRIESW_2025-02-24_G16,10109473PRIESW,2025-02-24,110375,1,6,0,125.0
10109473PRIESW_2025-02-24_G17,10109473PRIESW,2025-02-24,108794,1,7,0,161.0
10109473PRIESW_2025-02-24_G18,10109473PRIESW,2025-02-24,117838,1,8,0,115.0
10109473PRIESW_2025-02-24_G19,10109473PRIESW,2025-02-24,110743,1,4,0,250.0
10109473PRIESW_2025-02-24_G20,10109473PRIESW,2025-02-24,111348,1,2,0,113.0
10109473PRIESW_2025-02-24_G21,10109473PRIESW,2025-02-24,111463,1,25,0,407.0
10109473PRIESW_2025-02-24_G22,10109473PRIESW,2025-02-24,118140,1,8,0,152.0
10109473PRIESW_2025-02-24_G23,10109473PRIESW,2025-02-24,111466,1,8,0,197.0
10109473PRIESW_2025-02-24_G24,10109473PRIESW,2025-02-24,117837,1,4,0,473.0
10109473PRIESW_2025-02-24_G25,10109473PRIESW,2025-02-24,110753,1,2,0,285.0
10109473PRIESW_2025-02-24_G26,10109473PRIESW,2025-02-24,111602,1,12,0,657.0
10109473PRIESW_2025-02-24_G27,10109473PRIESW,2025-02-24,105470,1,1,0,80.0
10109473PRIESW_2025-02-24_G28,10109473PRIESW,2025-02-24,111530,1,2,0,124.0
10109473PRIESW_2025-02-24_G29,10109473PRIESW,2025-02-24,118222,1,8,0,413.0
10109473PRIESW_2025-02-24_G30,10109473PRIESW,2025-02-24,110841,1,3,0,83.0
10109473PRIESW_2025-02-24_G31,10109473PRIESW,2025-02-24,110895,1,8,0,310.0
10109473PRIESW_2025-02-24_G32,10109473PRIESW,2025-02-24,111348,1,4,0,497.0
10109473PRIESW_2025-02-24_G33,10109473PRIESW,2025-02-24,108794,1,4,0,584.0
10109473PRIESW_2025-02-24_G34,10109473PRIESW,2025-02-24,111463,1,8,0,155.0
10109473PRIESW_2025-02-24_G35,10109473PRIESW,2025-02-24,111463,1,8,0,99.0
10109473PRIESW_2025-02-24_G36,10109473PRIESW,2025-02-24,108794,1,1,0,125.0
10109473PRIESW_2025-02-24_G37,10109473PRIESW,2025-02-24,108794,1,5,0,59.0
10109473PRIESW_2025-02-24_G38,10109473PRIESW,2025-02-24,111463,1,5,0,170.0
10109473PRIESW_2025-02-24_G39,10109473PRIESW,2025-02-24,117837,1,3,0,489.0
10109473PRIESW_2025-02-24_G40,10109473PRIESW,2025-02-24,117837,1,4,0,96.0
10109473PRIESW_2025-02-24_G41,10109473PRIESW,2025-02-24,117837,1,25,0,573.0
10109473PRIESW_2025-02-24_G42,10109473PRIESW,2025-02-24,110753,1,7,0,513.0
10109473PRIESW_2025-02-24_G43,10109473PRIESW,2025-02-24,111463,1,2,0,237.0
10109473PRIESW_2025-02-24_G44,10109473PRIESW,2025-02-24,108794,1,4,0,148.0
10109473PRIESW_2025-02-24_G45,10109473PRIESW,2025-02-24,108794,1,4,0,112.0
10109473PRIESW_2025-02-24_G46,10109473PRIESW,2025-02-24,108794,1,4,0,47.0
10109473PRIESW_2025-02-24_G47,10109473PRIESW,2025-02-24,111463,1,3,0,397.0
10109473PRIESW_2025-02-24_G48,10109473PRIESW,2025-02-24,108794,1,77,0,330.0
10109473PRIESW_2025-02-24_G49,10109473PRIESW,2025-02-24,108794,1,43,0,611.0
10109473PRIESW_2025-02-24_G50,10109473PRIESW,2025-02-24,111463,1,12,0,225.0
10109473PRIESW_2025-02-24_G51,10109473PRIESW,2025-02-24,108794,2,4,6,183.0
10109473PRIESW_2025-02-24_G52,10109473PRIESW,2025-02-24,110755,1,4,0,368.0
10109473PRIESW_2025-02-24_G53,10109473PRIESW,2025-02-24,108794,1,6,0,141.0
10109473PRIESW_2025-02-24_G54,10109473PRIESW,2025-02-24,117935,1,3,0,186.0
10109473PRIESW_2025-02-24_G56,10109473PRIESW,2025-02-24,111465,1,3,0,69.0
10109473PRIESW_2025-02-24_G57,10109473PRIESW,2025-02-24,110755,1,10,0,298.0
10109473PRIESW_2025-02-24_G58,10109473PRIESW,2025-02-24,117834,1,4,0,183.0
10109473PRIESW_2025-02-24_G59,10109473PRIESW,2025-02-24,117837,1,4,0,270.0
10109473PRIESW_2025-02-24_G60,10109473PRIESW,2025-02-24,111463,1,7,0,267.0
10109473PRIESW_2025-02-24_G61,10109473PRIESW,2025-02-24,110740,1,4,0,156.0
10109473PRIESW_2025-02-24_G62,10109473PRIESW,2025-02-24,111469,1,31,0,417.0
10109473PRIESW_2025-02-24_G63,10109473PRIESW,2025-02-24,111439,2,18,11,668.0
10109473PRIESW_2025-02-24_G64,10109473PRIESW,2025-02-24,107236,1,2,0,603.0
10109473PRIESW_2025-02-24_G65,10109473PRIESW,2025-02-24,111466,1,4,0,99.0
10109473PRIESW_2025-02-24_G66,10109473PRIESW,2025-02-24,111469,1,12,0,113.0
10109473PRIESW_2025-02-24_G67,10109473PRIESW,2025-02-24,111463,1,17,0,304.0
10109473PRIESW_2025-02-24_G68,10109473PRIESW,2025-02-24,117785,1,6,0,125.0
10109473PRIESW_2025-02-24_G69,10109473PRIESW,2025-02-24,110339,1,4,0,111.0
10109473PRIESW_2025-02-25_G02,10109473PRIESW,2025-02-25,111463,1,13,0,407.0
10109473PRIESW_2025-02-25_G03,10109473PRIESW,2025-02-25,110745,1,9,0,651.0
10109473PRIESW_2025-02-25_G04,10109473PRIESW,2025-02-25,117830,1,1,0,105.0
10109473PRIESW_2025-02-25_G05,10109473PRIESW,2025-02-25,118403,1,8,0,1634.0
10109473PRIESW_2025-02-25_G06,10109473PRIESW,2025-02-25,117856,1,10,0,303.0
10109473PRIESW_2025-02-25_G07,10109473PRIESW,2025-02-25,111530,1,4,0,125.0
10109473PRIESW_2025-02-25_G08,10109473PRIESW,2025-02-25,111530,2,32,21,59.0
10109473PRIESW_2025-02-25_G09,10109473PRIESW,2025-02-25,111172,1,11,0,735.0
10109473PRIESW_2025-02-25_G10,10109473PRIESW,2025-02-25,110755,1,5,0,382.0
10109473PRIESW_2025-02-25_G11,10109473PRIESW,2025-02-25,117834,1,4,0,364.0
10109473PRIESW_2025-02-25_G12,10109473PRIESW,2025-02-25,111444,1,1,0,83.0
10109473PRIESW_2025-02-25_G13,10109473PRIESW,2025-02-25,116241,1,4,0,119.0
10109473PRIESW_2025-02-25_G14,10109473PRIESW,2025-02-25,117787,1,1,0,81.0
10109473PRIESW_2025-02-25_G15,10109473PRIESW,2025-02-25,111532,1,23,0,51.0
10109473PRIESW_2025-02-25_G16,10109473PRIESW,2025-02-25,111172,1,2,0,479.0
10109473PRIESW_2025-02-25_G17,10109473PRIESW,2025-02-25,108794,1,3,0,118.0
10109473PRIESW_2025-02-25_G18,10109473PRIESW,2025-02-25,111466,1,5,0,71.0
10109473PRIESW_2025-02-25_G19,10109473PRIESW,2025-02-25,117838,1,61,0,1499.0
10109473PRIESW_2025-02-25_G20,10109473PRIESW,2025-02-25,111443,1,20,0,347.0
10109473PRIESW_2025-02-25_G21,10109473PRIESW,2025-02-25,111348,1,29,0,105.0
10109473PRIESW_2025-02-25_G22,10109473PRIESW,2025-02-25,118285,1,15,0,533.0
10109473PRIESW_2025-02-25_G23,10109473PRIESW,2025-02-25,117787,1,100,0,630.0
10109473PRIESW_2025-02-25_G24,10109473PRIESW,2025-02-25,111182,1,13,0,34.0
10109473PRIESW_2025-02-25_G25,10109473PRIESW,2025-02-25,111532,1,100,0,746.0
10109473PRIESW_2025-02-25_G26,10109473PRIESW,2025-02-25,140922,1,20,0,52.0
10109473PRIESW_2025-02-25_G27,10109473PRIESW,2025-02-25,111468,1,20,0,323.0
10109473PRIESW_2025-02-25_G28,10109473PRIESW,2025-02-25,118326,1,21,0,336.0
10109473PRIESW_2025-02-25_G29,10109473PRIESW,2025-02-25,109645,1,24,0,547.0
10109473PRIESW_2025-02-25_G31,10109473PRIESW,2025-02-25,100334,1,15,0,51.0
10109473PRIESW_2025-02-25_G32,10109473PRIESW,2025-02-25,103149,1,2,0,209.0
10109473PRIESW_2025-02-25_G33,10109473PRIESW,2025-02-25,118251,1,14,0,239.0
10109473PRIESW_2025-02-25_G34,10109473PRIESW,2025-02-25,103148,1,1,0,597.0
10109473PRIESW_2025-02-25_G35,10109473PRIESW,2025-02-25,111110,1,1,0,47.0
10109473PRIESW_2025-02-25_G36,10109473PRIESW,2025-02-25,118311,1,8,0,216.0
10109473PRIESW_2025-02-25_G37,10109473PRIESW,2025-02-25,110064,1,6,0,100.0
10109473PRIESW_2025-02-25_G38,10109473PRIESW,2025-02-25,110310,1,2,0,74.0
10109473PRIESW_2025-02-25_G39,10109473PRIESW,2025-02-25,110681,1,2,0,114.0
10109473PRIESW_2025-02-25_G40,10109473PRIESW,2025-02-25,117834,1,100,0,585.0
10109473PRIESW_2025-02-25_G41,10109473PRIESW,2025-02-25,111879,1,2,0,489.0
10109473PRIESW_2025-02-25_G42,10109473PRIESW,2025-02-25,110753,1,17,0,221.0
10109473PRIESW_2025-02-25_G43,10109473PRIESW,2025-02-25,111598,1,52,0,1045.0
10109473PRIESW_2025-02-25_G44,10109473PRIESW,2025-02-25,140922,1,30,0,286.0
10109473PRIESW_2025-02-25_G45,10109473PRIESW,2025-02-25,140922,1,300,0,839.0
10109473PRIESW_2025-02-25_G46,10109473PRIESW,2025-02-25,111743,1,49,0,384.0
10109473PRIESW_2025-02-25_G47,10109473PRIESW,2025-02-25,110373,1,470,0,1846.0
10109473PRIESW_2025-02-25_G48,10109473PRIESW,2025-02-25,109747,1,67,0,436.0
10109473PRIESW_2025-02-25_G49,10109473PRIESW,2025-02-25,109747,1,113,0,42.0
10109473PRIESW_2025-02-25_G50,10109473PRIESW,2025-02-25,107892,1,100,0,2417.0
10109473PRIESW_2025-02-25_G51,10109473PRIESW,2025-02-25,110747,1,16,0,257.0
10109473PRIESW_2025-02-25_G52,10109473PRIESW,2025-02-25,117833,1,160,0,791.0
10109473PRIESW_2025-02-25_G53,10109473PRIESW,2025-02-25,160055,1,4,0,186.0
10109473PRIESW_2025-02-26_G02,10109473PRIESW,2025-02-26,111348,1,4,0,210.0
10109473PRIESW_2025-02-26_G03,10109473PRIESW,2025-02-26,111466,1,20,0,371.0
10109473PRIESW_2025-02-26_G04,10109473PRIESW,2025-02-26,117830,1,6,0,1013.0
10109473PRIESW_2025-02-26_G05,10109473PRIESW,2025-02-26,110747,1,6,0,815.0
10109473PRIESW_2025-02-26_G06,10109473PRIESW,2025-02-26,110733,1,8,0,193.0
10109473PRIESW_2025-02-26_G07,10109473PRIESW,2025-02-26,111530,1,4,0,97.0
10109473PRIESW_2025-02-26_G08,10109473PRIESW,2025-02-26,107892,1,1,0,232.0
10109473PRIESW_2025-02-26_G09,10109473PRIESW,2025-02-26,110733,1,4,0,167.0
10109473PRIESW_2025-02-26_G10,10109473PRIESW,2025-02-26,110733,1,2,0,71.0
10109473PRIESW_2025-02-26_G11,10109473PRIESW,2025-02-26,110733,1,11,0,192.0
10109473PRIESW_2025-02-26_G12,10109473PRIESW,2025-02-26,111530,1,3,0,259.0
10109473PRIESW_2025-02-26_G13,10109473PRIESW,2025-02-26,110733,1,12,0,311.0
10109473PRIESW_2025-02-26_G14,10109473PRIESW,2025-02-26,111530,1,6,0,131.0
10109473PRIESW_2025-02-26_G15,10109473PRIESW,2025-02-26,110733,1,8,0,173.0
10109473PRIESW_2025-02-26_G16,10109473PRIESW,2025-02-26,108794,1,8,0,439.0
10109473PRIESW_2025-02-26_G17,10109473PRIESW,2025-02-26,107892,1,1,0,195.0
