bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109473PRIESW_2025-02-26_G18,10109473PRIESW,2025-02-26,116241,1,4,0,403.0
10109473PRIESW_2025-02-26_G19,10109473PRIESW,2025-02-26,110733,1,2,0,165.0
10109473PRIESW_2025-02-26_G20,10109473PRIESW,2025-02-26,110733,1,3,0,63.0
10109473PRIESW_2025-02-26_G21,10109473PRIESW,2025-02-26,110747,1,4,0,813.0
10109473PRIESW_2025-02-26_G22,10109473PRIESW,2025-02-26,107892,1,3,0,114.0
10109473PRIESW_2025-02-26_G23,10109473PRIESW,2025-02-26,111530,1,2,0,184.0
10109473PRIESW_2025-02-26_G24,10109473PRIESW,2025-02-26,117830,1,3,0,98.0
10109473PRIESW_2025-02-26_G25,10109473PRIESW,2025-02-26,110747,1,2,0,102.0
10109473PRIESW_2025-02-26_G26,10109473PRIESW,2025-02-26,107892,1,1,0,58.0
10109473PRIESW_2025-02-26_G27,10109473PRIESW,2025-02-26,110747,1,1,0,299.0
10109473PRIESW_2025-02-26_G28,10109473PRIESW,2025-02-26,111469,1,24,0,342.0
10109473PRIESW_2025-02-26_G29,10109473PRIESW,2025-02-26,110742,1,4,0,954.0
10109473PRIESW_2025-02-26_G30,10109473PRIESW,2025-02-26,111438,1,8,0,586.0
10109473PRIESW_2025-02-26_G31,10109473PRIESW,2025-02-26,118222,1,26,0,322.0
10109473PRIESW_2025-02-26_G32,10109473PRIESW,2025-02-26,117834,1,4,0,223.0
10109473PRIESW_2025-02-26_G33,10109473PRIESW,2025-02-26,118306,1,2,0,174.0
10109473PRIESW_2025-02-26_G34,10109473PRIESW,2025-02-26,111441,1,4,0,152.0
10109473PRIESW_2025-02-26_G35,10109473PRIESW,2025-02-26,111441,2,8,16,40.0
10109473PRIESW_2025-02-26_G36,10109473PRIESW,2025-02-26,118290,3,8,14,681.0
10109473PRIESW_2025-02-26_G37,10109473PRIESW,2025-02-26,111439,1,16,0,319.0
10109473PRIESW_2025-02-26_G38,10109473PRIESW,2025-02-26,141047,1,4,0,353.0
10109473PRIESW_2025-02-26_G39,10109473PRIESW,2025-02-26,107629,1,2,0,60.0
10109473PRIESW_2025-02-26_G40,10109473PRIESW,2025-02-26,111463,1,2,0,134.0
10109473PRIESW_2025-02-26_G41,10109473PRIESW,2025-02-26,111463,1,205,0,632.0
10109473PRIESW_2025-02-26_G42,10109473PRIESW,2025-02-26,107236,1,4,0,280.0
10109473PRIESW_2025-02-26_G43,10109473PRIESW,2025-02-26,140922,2,9,7,307.0
10109473PRIESW_2025-02-26_G44,10109473PRIESW,2025-02-26,110745,2,6,7,78.0
10109473PRIESW_2025-02-26_G45,10109473PRIESW,2025-02-26,118223,1,4,0,69.0
10109473PRIESW_2025-02-26_G46,10109473PRIESW,2025-02-26,118140,1,2,0,126.0
10109473PRIESW_2025-02-26_G47,10109473PRIESW,2025-02-26,108794,2,44,16,211.0
10109473PRIESW_2025-02-26_G48,10109473PRIESW,2025-02-26,111466,1,1,0,250.0
10109473PRIESW_2025-02-26_G49,10109473PRIESW,2025-02-26,111469,1,9,0,43.0
10109473PRIESW_2025-02-26_G50,10109473PRIESW,2025-02-26,111465,1,2,0,76.0
10109473PRIESW_2025-02-26_G51,10109473PRIESW,2025-02-26,111463,1,45,0,238.0
10109473PRIESW_2025-02-26_G52,10109473PRIESW,2025-02-26,110373,1,2,0,337.0
10109473PRIESW_2025-02-26_G53,10109473PRIESW,2025-02-26,109747,1,4,0,94.0
10109473PRIESW_2025-02-26_G54,10109473PRIESW,2025-02-26,117809,1,8,0,116.0
10109473PRIESW_2025-02-26_G55,10109473PRIESW,2025-02-26,"117820, 110372",2,18,14,34.0
10109473PRIESW_2025-02-26_G57,10109473PRIESW,2025-02-26,111439,1,2,0,168.0
10109473PRIESW_2025-02-26_G58,10109473PRIESW,2025-02-26,111348,1,3,0,277.0
10109473PRIESW_2025-02-26_G59,10109473PRIESW,2025-02-26,111463,1,4,0,102.0
10109473PRIESW_2025-02-26_G60,10109473PRIESW,2025-02-26,111463,1,4,0,98.0
10109473PRIESW_2025-02-26_G61,10109473PRIESW,2025-02-26,118140,1,4,0,194.0
10109473PRIESW_2025-02-26_G62,10109473PRIESW,2025-02-26,110372,1,4,0,125.0
10109473PRIESW_2025-02-26_G63,10109473PRIESW,2025-02-26,117830,1,4,0,363.0
10109473PRIESW_2025-02-26_G64,10109473PRIESW,2025-02-26,111463,1,7,0,147.0
10109473PRIESW_2025-02-26_G65,10109473PRIESW,2025-02-26,110747,1,6,0,272.0
10109473PRIESW_2025-02-26_G66,10109473PRIESW,2025-02-26,110745,1,12,0,619.0
10109473PRIESW_2025-02-26_G67,10109473PRIESW,2025-02-26,111348,1,2,0,215.0
10109473PRIESW_2025-02-26_G68,10109473PRIESW,2025-02-26,110313,1,2,0,289.0
10109473PRIESW_2025-02-26_G69,10109473PRIESW,2025-02-26,111602,1,7,0,112.0
10109473PRIESW_2025-02-26_G70,10109473PRIESW,2025-02-26,118290,1,10,0,161.0
10109473PRIESW_2025-02-26_G71,10109473PRIESW,2025-02-26,110733,1,5,0,1269.0
10109473PRIESW_2025-02-26_G72,10109473PRIESW,2025-02-26,110747,1,4,0,346.0
10109473PRIESW_2025-02-26_G73,10109473PRIESW,2025-02-26,110747,1,2,0,283.0
10109473PRIESW_2025-02-26_G74,10109473PRIESW,2025-02-26,107892,1,2,0,98.0
10109473PRIESW_2025-02-26_G75,10109473PRIESW,2025-02-26,117830,1,29,0,261.0
10109473PRIESW_2025-02-26_G76,10109473PRIESW,2025-02-26,107892,1,1,0,436.0
10109473PRIESW_2025-02-26_G77,10109473PRIESW,2025-02-26,110733,1,2,0,100.0
10109473PRIESW_2025-02-26_G78,10109473PRIESW,2025-02-26,110733,1,3,0,112.0
10109473PRIESW_2025-02-26_G79,10109473PRIESW,2025-02-26,110733,1,10,0,298.0
10109473PRIESW_2025-02-26_G80,10109473PRIESW,2025-02-26,117831,1,2,0,129.0
10109473PRIESW_2025-02-26_G81,10109473PRIESW,2025-02-26,110372,1,27,0,128.0
10109473PRIESW_2025-02-26_G82,10109473PRIESW,2025-02-26,110747,1,2,0,213.0
10109473PRIESW_2025-02-26_G83,10109473PRIESW,2025-02-26,140911,1,6,0,244.0
10109473PRIESW_2025-02-26_G84,10109473PRIESW,2025-02-26,110733,1,1,0,507.0
10109473PRIESW_2025-02-26_G85,10109473PRIESW,2025-02-26,110733,1,4,0,203.0
10109473PRIESW_2025-02-26_G86,10109473PRIESW,2025-02-26,110733,1,4,0,99.0
10109473PRIESW_2025-02-26_G87,10109473PRIESW,2025-02-26,107892,1,4,0,145.0
10109473PRIESW_2025-02-26_G88,10109473PRIESW,2025-02-26,107892,1,4,0,114.0
10109473PRIESW_2025-02-26_G89,10109473PRIESW,2025-02-26,110733,1,14,0,361.0
10109473PRIESW_2025-02-26_G90,10109473PRIESW,2025-02-26,110747,1,4,0,189.0
10109473PRIESW_2025-02-26_G91,10109473PRIESW,2025-02-26,110733,2,4,6,71.0
10109473PRIESW_2025-02-27_G02,10109473PRIESW,2025-02-27,111463,1,2,0,510.0
10109473PRIESW_2025-02-27_G03,10109473PRIESW,2025-02-27,111463,1,10,0,69.0
10109473PRIESW_2025-02-27_G04,10109473PRIESW,2025-02-27,111532,1,20,0,78.0
10109473PRIESW_2025-02-27_G05,10109473PRIESW,2025-02-27,109641,1,8,0,365.0
10109473PRIESW_2025-02-27_G06,10109473PRIESW,2025-02-27,118317,2,8,6,269.0
10109473PRIESW_2025-02-27_G07,10109473PRIESW,2025-02-27,110740,1,5,0,152.0
10109473PRIESW_2025-02-27_G08,10109473PRIESW,2025-02-27,118140,1,20,0,453.0
10109473PRIESW_2025-02-27_G09,10109473PRIESW,2025-02-27,108794,1,10,0,167.0
10109473PRIESW_2025-02-27_G10,10109473PRIESW,2025-02-27,108794,1,2,0,35.0
10109473PRIESW_2025-02-27_G11,10109473PRIESW,2025-02-27,111469,1,20,0,417.0
10109473PRIESW_2025-02-27_G12,10109473PRIESW,2025-02-27,111469,1,4,0,359.0
10109473PRIESW_2025-02-27_G13,10109473PRIESW,2025-02-27,118299,1,4,0,142.0
10109473PRIESW_2025-02-27_G14,10109473PRIESW,2025-02-27,117830,1,30,0,199.0
10109473PRIESW_2025-02-27_G15,10109473PRIESW,2025-02-27,110373,1,20,0,430.0
10109473PRIESW_2025-02-27_G16,10109473PRIESW,2025-02-27,111569,1,20,0,319.0
10109473PRIESW_2025-02-27_G17,10109473PRIESW,2025-02-27,118299,1,40,0,212.0
10109473PRIESW_2025-02-27_G18,10109473PRIESW,2025-02-27,110373,1,30,0,535.0
10109473PRIESW_2025-02-27_G19,10109473PRIESW,2025-02-27,109647,1,6,0,486.0
10109473PRIESW_2025-02-27_G20,10109473PRIESW,2025-02-27,111463,1,12,0,155.0
10109473PRIESW_2025-02-27_G21,10109473PRIESW,2025-02-27,105705,1,2,0,147.0
10109473PRIESW_2025-02-27_G22,10109473PRIESW,2025-02-27,108794,2,24,9,328.0
10109473PRIESW_2025-02-27_G23,10109473PRIESW,2025-02-27,117830,1,35,0,880.0
10109473PRIESW_2025-02-27_G24,10109473PRIESW,2025-02-27,140922,1,2,0,400.0
10109473PRIESW_2025-02-27_G25,10109473PRIESW,2025-02-27,117855,1,12,0,738.0
10109473PRIESW_2025-02-27_G26,10109473PRIESW,2025-02-27,108772,1,2,0,3565.0
10109473PRIESW_2025-02-27_G27,10109473PRIESW,2025-02-27,111463,1,20,0,88.0
10109473PRIESW_2025-02-27_G28,10109473PRIESW,2025-02-27,110376,1,1,0,229.0
10109473PRIESW_2025-02-27_G29,10109473PRIESW,2025-02-27,117855,1,1,0,56.0
10109473PRIESW_2025-02-27_G30,10109473PRIESW,2025-02-27,111463,1,2,0,148.0
10109473PRIESW_2025-02-27_G31,10109473PRIESW,2025-02-27,118317,1,4,0,126.0
10109473PRIESW_2025-02-27_G32,10109473PRIESW,2025-02-27,110376,2,3,6,122.0
10109473PRIESW_2025-02-27_G33,10109473PRIESW,2025-02-27,111463,1,4,0,406.0
10109473PRIESW_2025-02-27_G34,10109473PRIESW,2025-02-27,108794,2,4,24,116.0
10109473PRIESW_2025-02-27_G35,10109473PRIESW,2025-02-27,108794,2,2,17,56.0
10109473PRIESW_2025-02-27_G36,10109473PRIESW,2025-02-27,111435,1,2,0,292.0
10109473PRIESW_2025-02-27_G37,10109473PRIESW,2025-02-27,111463,1,1,0,129.0
10109473PRIESW_2025-02-27_G38,10109473PRIESW,2025-02-27,118317,1,4,0,77.0
10109473PRIESW_2025-02-27_G39,10109473PRIESW,2025-02-27,111430,1,4,0,413.0
10109473PRIESW_2025-02-27_G40,10109473PRIESW,2025-02-27,118317,1,4,0,131.0
10109473PRIESW_2025-02-27_G41,10109473PRIESW,2025-02-27,110376,1,6,0,124.0
10109473PRIESW_2025-02-27_G42,10109473PRIESW,2025-02-27,111430,1,11,0,133.0
10109473PRIESW_2025-02-27_G43,10109473PRIESW,2025-02-27,118317,1,4,0,171.0
10109473PRIESW_2025-02-27_G44,10109473PRIESW,2025-02-27,110376,1,4,0,64.0
10109473PRIESW_2025-02-27_G45,10109473PRIESW,2025-02-27,111463,1,78,0,530.0
10109473PRIESW_2025-02-27_G46,10109473PRIESW,2025-02-27,118317,1,4,0,230.0
10109473PRIESW_2025-02-27_G47,10109473PRIESW,2025-02-27,108794,2,6,9,97.0
10109473PRIESW_2025-02-27_G49,10109473PRIESW,2025-02-27,111439,1,1,0,333.0
10109473PRIESW_2025-02-27_G50,10109473PRIESW,2025-02-27,110711,1,36,0,331.0
10109473PRIESW_2025-02-27_G51,10109473PRIESW,2025-02-27,141047,1,2,0,152.0
10109473PRIESW_2025-02-27_G52,10109473PRIESW,2025-02-27,110515,1,110,0,761.0
10109473PRIESW_2025-02-27_G53,10109473PRIESW,2025-02-27,111348,1,24,0,861.0
10109473PRIESW_2025-02-27_G54,10109473PRIESW,2025-02-27,109645,1,3,0,297.0
10109473PRIESW_2025-02-27_G55,10109473PRIESW,2025-02-27,110129,1,13,0,141.0
10109473PRIESW_2025-02-27_G56,10109473PRIESW,2025-02-27,111433,1,6,0,196.0
10109473PRIESW_2025-02-27_G57,10109473PRIESW,2025-02-27,111430,1,16,0,1153.0
10109473PRIESW_2025-02-27_G58,10109473PRIESW,2025-02-27,117786,1,4,0,547.0
10109473PRIESW_2025-02-27_G59,10109473PRIESW,2025-02-27,111439,1,14,0,336.0
10109473PRIESW_2025-02-27_G60,10109473PRIESW,2025-02-27,111602,1,24,0,394.0
10109473PRIESW_2025-02-27_G61,10109473PRIESW,2025-02-27,111530,1,4,0,165.0
10109473PRIESW_2025-02-27_G62,10109473PRIESW,2025-02-27,111532,1,56,0,308.0
10109473PRIESW_2025-02-27_G63,10109473PRIESW,2025-02-27,118140,1,168,0,641.0
10109473PRIESW_2025-02-27_G64,10109473PRIESW,2025-02-27,105705,1,12,0,442.0
10109473PRIESW_2025-02-27_G65,10109473PRIESW,2025-02-27,"111469, 105705",2,22,29,123.0
10109473PRIESW_2025-02-28_G02,10109473PRIESW,2025-02-28,109933,1,4,0,132.0
10109473PRIESW_2025-02-28_G03,10109473PRIESW,2025-02-28,110747,1,8,0,394.0
10109473PRIESW_2025-02-28_G04,10109473PRIESW,2025-02-28,110747,1,31,0,177.0
10109473PRIESW_2025-02-28_G05,10109473PRIESW,2025-02-28,118222,1,100,0,1707.0
10109473PRIESW_2025-02-28_G06,10109473PRIESW,2025-02-28,117861,1,4,0,73.0
10109473PRIESW_2025-02-28_G07,10109473PRIESW,2025-02-28,110515,1,10,0,278.0
10109473PRIESW_2025-02-28_G08,10109473PRIESW,2025-02-28,110339,1,8,0,118.0
10109473PRIESW_2025-02-28_G09,10109473PRIESW,2025-02-28,108794,1,24,0,232.0
10109473PRIESW_2025-02-28_G10,10109473PRIESW,2025-02-28,118140,1,2,0,298.0
10109473PRIESW_2025-02-28_G11,10109473PRIESW,2025-02-28,111436,1,4,0,1207.0
10109473PRIESW_2025-02-28_G12,10109473PRIESW,2025-02-28,117835,1,4,0,136.0
10109473PRIESW_2025-02-28_G13,10109473PRIESW,2025-02-28,111182,1,3,0,281.0
10109473PRIESW_2025-02-28_G14,10109473PRIESW,2025-02-28,111348,1,4,0,132.0
10109473PRIESW_2025-02-28_G15,10109473PRIESW,2025-02-28,111418,1,11,0,259.0
10109473PRIESW_2025-02-28_G16,10109473PRIESW,2025-02-28,111463,1,24,0,135.0
10109473PRIESW_2025-02-28_G17,10109473PRIESW,2025-02-28,110374,1,12,0,417.0
10109473PRIESW_2025-02-28_G18,10109473PRIESW,2025-02-28,109643,1,4,0,171.0
10109473PRIESW_2025-02-28_G19,10109473PRIESW,2025-02-28,140922,1,3,0,965.0
10109473PRIESW_2025-02-28_G20,10109473PRIESW,2025-02-28,111463,1,48,0,190.0
10109473PRIESW_2025-02-28_G21,10109473PRIESW,2025-02-28,118299,1,27,0,399.0
10109473PRIESW_2025-02-28_G22,10109473PRIESW,2025-02-28,117808,1,60,0,388.0
10109473PRIESW_2025-02-28_G23,10109473PRIESW,2025-02-28,117856,1,8,0,615.0
10109473PRIESW_2025-03-03_G02,10109473PRIESW,2025-03-03,111348,1,99,0,689.0
10109473PRIESW_2025-03-03_G03,10109473PRIESW,2025-03-03,111330,1,90,0,801.0
10109473PRIESW_2025-03-05_G02,10109473PRIESW,2025-03-05,111466,1,703,0,1141.0
10109473PRIESW_2025-03-06_G02,10109473PRIESW,2025-03-06,110753,1,47,0,426.0
10109473PRIESW_2025-03-06_G03,10109473PRIESW,2025-03-06,110515,1,32,0,211.0
10109473PRIESW_2025-03-06_G04,10109473PRIESW,2025-03-06,111850,1,2,0,852.0
10109473PRIESW_2025-03-06_G05,10109473PRIESW,2025-03-06,100334,1,2,0,93.0
10109473PRIESW_2025-03-06_G06,10109473PRIESW,2025-03-06,117835,1,2,0,121.0
10109473PRIESW_2025-03-06_G07,10109473PRIESW,2025-03-06,110325,1,2,0,137.0
10109473PRIESW_2025-03-06_G08,10109473PRIESW,2025-03-06,110372,1,4,0,48.0
10109473PRIESW_2025-03-06_G09,10109473PRIESW,2025-03-06,118299,1,8,0,73.0
10109473PRIESW_2025-03-06_G10,10109473PRIESW,2025-03-06,109643,1,2,0,159.0
10109473PRIESW_2025-03-06_G11,10109473PRIESW,2025-03-06,117832,1,4,0,213.0
10109473PRIESW_2025-03-06_G12,10109473PRIESW,2025-03-06,110373,1,4,0,104.0
10109473PRIESW_2025-03-06_G13,10109473PRIESW,2025-03-06,109747,1,2,0,120.0
10109473PRIESW_2025-03-06_G14,10109473PRIESW,2025-03-06,117862,1,2,0,377.0
10109473PRIESW_2025-03-06_G15,10109473PRIESW,2025-03-06,109640,1,1,0,145.0
10109473PRIESW_2025-03-06_G16,10109473PRIESW,2025-03-06,117855,1,3,0,95.0
10109473PRIESW_2025-03-06_G17,10109473PRIESW,2025-03-06,110515,1,2,0,77.0
10109473PRIESW_2025-03-06_G18,10109473PRIESW,2025-03-06,110339,1,2,0,96.0
10109473PRIESW_2025-03-06_G19,10109473PRIESW,2025-03-06,117785,1,2,0,249.0
10109473PRIESW_2025-03-06_G20,10109473PRIESW,2025-03-06,117821,1,2,0,157.0
10109473PRIESW_2025-03-06_G21,10109473PRIESW,2025-03-06,111466,1,2,0,49.0
10109473PRIESW_2025-03-06_G22,10109473PRIESW,2025-03-06,110372,1,4,0,272.0
10109473PRIESW_2025-03-06_G23,10109473PRIESW,2025-03-06,117809,1,2,0,74.0
10109473PRIESW_2025-03-06_G24,10109473PRIESW,2025-03-06,110374,1,2,0,67.0
10109473PRIESW_2025-03-06_G25,10109473PRIESW,2025-03-06,110752,1,2,0,326.0
10109473PRIESW_2025-03-06_G26,10109473PRIESW,2025-03-06,117855,2,10,10,132.0
10109473PRIESW_2025-03-06_G27,10109473PRIESW,2025-03-06,108772,1,2,0,184.0
10109473PRIESW_2025-03-06_G28,10109473PRIESW,2025-03-06,110515,1,2,0,38.0
10109473PRIESW_2025-03-06_G29,10109473PRIESW,2025-03-06,111530,1,2,0,61.0
10109473PRIESW_2025-03-06_G30,10109473PRIESW,2025-03-06,110373,1,4,0,78.0
10109473PRIESW_2025-03-07_G02,10109473PRIESW,2025-03-07,124247,1,20,0,606.0
10109473PRIESW_2025-03-07_G03,10109473PRIESW,2025-03-07,122982,1,16,0,744.0
10109473PRIESW_2025-03-07_G04,10109473PRIESW,2025-03-07,122988,1,4,0,285.0
10109473PRIESW_2025-03-07_G05,10109473PRIESW,2025-03-07,122967,1,7,0,256.0
10109473PRIESW_2025-03-07_G06,10109473PRIESW,2025-03-07,122967,1,30,0,922.0
10109473PRIESW_2025-03-07_G07,10109473PRIESW,2025-03-07,122967,1,20,0,605.0
10109473PRIESW_2025-03-07_G08,10109473PRIESW,2025-03-07,124594,1,4,0,370.0
10109473PRIESW_2025-03-07_G09,10109473PRIESW,2025-03-07,122671,1,8,0,382.0
10109473PRIESW_2025-03-07_G10,10109473PRIESW,2025-03-07,121760,1,4,0,192.0
10109473PRIESW_2025-03-07_G11,10109473PRIESW,2025-03-07,122983,1,4,0,378.0
10109473PRIESW_2025-03-07_G12,10109473PRIESW,2025-03-07,122962,1,9,0,347.0
10109473PRIESW_2025-03-07_G13,10109473PRIESW,2025-03-07,123344,1,4,0,206.0
10109473PRIESW_2025-03-07_G14,10109473PRIESW,2025-03-07,123345,1,20,0,140.0
10109473PRIESW_2025-03-07_G15,10109473PRIESW,2025-03-07,123343,1,2,0,309.0
10109473PRIESW_2025-03-07_G16,10109473PRIESW,2025-03-07,123153,1,40,0,1025.0
10109473PRIESW_2025-03-07_G17,10109473PRIESW,2025-03-07,122981,1,20,0,363.0
10109473PRIESW_2025-03-07_G18,10109473PRIESW,2025-03-07,121651,1,50,0,1582.0
10109473PRIESW_2025-03-08_G02,10109473PRIESW,2025-03-08,111430,1,40,0,493.0
10109473PRIESW_2025-03-08_G03,10109473PRIESW,2025-03-08,108770,1,10,0,88.0
10109473PRIESW_2025-03-08_G04,10109473PRIESW,2025-03-08,117862,1,42,0,1964.0
10109473PRIESW_2025-03-08_G05,10109473PRIESW,2025-03-08,117935,1,50,0,553.0
10109473PRIESW_2025-03-08_G06,10109473PRIESW,2025-03-08,110733,1,6,0,110.0
10109473PRIESW_2025-03-08_G07,10109473PRIESW,2025-03-08,111876,1,20,0,242.0
10109473PRIESW_2025-03-08_G08,10109473PRIESW,2025-03-08,141047,1,21,0,330.0
10109473PRIESW_2025-03-08_G09,10109473PRIESW,2025-03-08,105744,1,2,0,663.0
10109473PRIESW_2025-03-08_G10,10109473PRIESW,2025-03-08,117855,1,3,0,74.0
10109473PRIESW_2025-03-08_G11,10109473PRIESW,2025-03-08,109640,1,1,0,101.0
10109473PRIESW_2025-03-08_G12,10109473PRIESW,2025-03-08,111530,1,3,0,107.0
10109473PRIESW_2025-03-08_G13,10109473PRIESW,2025-03-08,111172,1,1,0,75.0
10109473PRIESW_2025-03-08_G14,10109473PRIESW,2025-03-08,111418,1,3,0,143.0
10109473PRIESW_2025-03-08_G15,10109473PRIESW,2025-03-08,117785,1,8,0,82.0
10109473PRIESW_2025-03-08_G16,10109473PRIESW,2025-03-08,110787,1,4,0,98.0
10109473PRIESW_2025-03-08_G17,10109473PRIESW,2025-03-08,111466,1,11,0,154.0
10109473PRIESW_2025-03-08_G18,10109473PRIESW,2025-03-08,110374,1,1,0,209.0
10109473PRIESW_2025-03-08_G19,10109473PRIESW,2025-03-08,110373,1,7,0,182.0
10109473PRIESW_2025-03-08_G20,10109473PRIESW,2025-03-08,110742,1,3,0,365.0
10109473PRIESW_2025-03-08_G21,10109473PRIESW,2025-03-08,117787,1,2,0,91.0
10109473PRIESW_2025-03-08_G22,10109473PRIESW,2025-03-08,111418,1,4,0,114.0
10109473PRIESW_2025-03-08_G23,10109473PRIESW,2025-03-08,111463,1,2,0,62.0
10109473PRIESW_2025-03-08_G24,10109473PRIESW,2025-03-08,118140,1,4,0,115.0
10109473PRIESW_2025-03-08_G25,10109473PRIESW,2025-03-08,117831,1,4,0,44.0
10109473PRIESW_2025-03-08_G26,10109473PRIESW,2025-03-08,108795,1,4,0,284.0
10109473PRIESW_2025-03-08_G27,10109473PRIESW,2025-03-08,117935,1,1,0,406.0
10109473PRIESW_2025-03-08_G28,10109473PRIESW,2025-03-08,109640,1,4,0,200.0
10109473PRIESW_2025-03-08_G29,10109473PRIESW,2025-03-08,117855,1,1,0,31.0
10109473PRIESW_2025-03-08_G30,10109473PRIESW,2025-03-08,108794,1,4,0,143.0
10109473PRIESW_2025-03-08_G31,10109473PRIESW,2025-03-08,111469,1,2,0,58.0
10109473PRIESW_2025-03-08_G32,10109473PRIESW,2025-03-08,108795,1,2,0,261.0
10109473PRIESW_2025-03-08_G33,10109473PRIESW,2025-03-08,"160054, 117808",2,8,23,177.0
10109473PRIESW_2025-03-08_G34,10109473PRIESW,2025-03-08,110372,1,6,0,122.0
10109473PRIESW_2025-03-08_G35,10109473PRIESW,2025-03-08,118299,1,4,0,52.0
10109473PRIESW_2025-03-08_G36,10109473PRIESW,2025-03-08,117832,1,6,0,176.0
10109473PRIESW_2025-03-08_G37,10109473PRIESW,2025-03-08,110373,1,3,0,59.0
10109473PRIESW_2025-03-08_G38,10109473PRIESW,2025-03-08,117820,1,2,0,104.0
10109473PRIESW_2025-03-08_G39,10109473PRIESW,2025-03-08,111602,1,12,0,325.0
10109473PRIESW_2025-03-08_G40,10109473PRIESW,2025-03-08,111438,1,2,0,134.0
10109473PRIESW_2025-03-08_G41,10109473PRIESW,2025-03-08,110747,1,4,0,99.0
10109473PRIESW_2025-03-08_G42,10109473PRIESW,2025-03-08,100334,1,2,0,100.0
10109473PRIESW_2025-03-08_G43,10109473PRIESW,2025-03-08,111569,1,8,0,140.0
10109473PRIESW_2025-03-08_G44,10109473PRIESW,2025-03-08,110112,1,2,0,73.0
10109473PRIESW_2025-03-08_G45,10109473PRIESW,2025-03-08,117861,1,5,0,51.0
10109473PRIESW_2025-03-08_G46,10109473PRIESW,2025-03-08,111442,1,3,0,554.0
10109473PRIESW_2025-03-08_G47,10109473PRIESW,2025-03-08,108795,1,13,0,334.0
10109473PRIESW_2025-03-08_G48,10109473PRIESW,2025-03-08,117787,1,5,0,137.0
10109473PRIESW_2025-03-08_G49,10109473PRIESW,2025-03-08,"108711, 111438",2,22,17,287.0
10109473PRIESW_2025-03-10_G02,10109473PRIESW,2025-03-10,110742,1,1,0,769.0
10109473PRIESW_2025-03-10_G03,10109473PRIESW,2025-03-10,110747,1,3,0,124.0
10109473PRIESW_2025-03-10_G04,10109473PRIESW,2025-03-10,117862,1,2,0,112.0
10109473PRIESW_2025-03-10_G05,10109473PRIESW,2025-03-10,111602,1,4,0,92.0
10109473PRIESW_2025-03-10_G06,10109473PRIESW,2025-03-10,107629,1,2,0,55.0
10109473PRIESW_2025-03-10_G07,10109473PRIESW,2025-03-10,117785,1,8,0,535.0
10109473PRIESW_2025-03-10_G08,10109473PRIESW,2025-03-10,140922,1,4,0,106.0
10109473PRIESW_2025-03-10_G09,10109473PRIESW,2025-03-10,111172,1,4,0,77.0
10109473PRIESW_2025-03-10_G10,10109473PRIESW,2025-03-10,110745,1,2,0,115.0
10109473PRIESW_2025-03-10_G11,10109473PRIESW,2025-03-10,108711,1,3,0,79.0
10109473PRIESW_2025-03-10_G12,10109473PRIESW,2025-03-10,110787,1,1,0,83.0
10109473PRIESW_2025-03-10_G13,10109473PRIESW,2025-03-10,117831,1,9,0,102.0
10109473PRIESW_2025-03-10_G14,10109473PRIESW,2025-03-10,108794,1,6,0,127.0
10109473PRIESW_2025-03-10_G15,10109473PRIESW,2025-03-10,111462,1,10,0,129.0
10109473PRIESW_2025-03-10_G16,10109473PRIESW,2025-03-10,111465,1,6,0,106.0
10109473PRIESW_2025-03-10_G17,10109473PRIESW,2025-03-10,117808,1,35,0,149.0
10109473PRIESW_2025-03-10_G18,10109473PRIESW,2025-03-10,110372,1,34,0,695.0
