bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109473PRIESW_2025-03-10_G19,10109473PRIESW,2025-03-10,118299,1,3,0,115.0
10109473PRIESW_2025-03-10_G20,10109473PRIESW,2025-03-10,110733,1,9,0,276.0
10109473PRIESW_2025-03-10_G21,10109473PRIESW,2025-03-10,111743,1,4,0,507.0
10109473PRIESW_2025-03-10_G22,10109473PRIESW,2025-03-10,108711,1,4,0,205.0
10109473PRIESW_2025-03-10_G23,10109473PRIESW,2025-03-10,108770,1,4,0,177.0
10109473PRIESW_2025-03-10_G24,10109473PRIESW,2025-03-10,114097,1,3,0,182.0
10109473PRIESW_2025-03-10_G25,10109473PRIESW,2025-03-10,117856,1,4,0,334.0
10109473PRIESW_2025-03-10_G26,10109473PRIESW,2025-03-10,117862,1,6,0,88.0
10109473PRIESW_2025-03-10_G27,10109473PRIESW,2025-03-10,111172,1,4,0,130.0
10109473PRIESW_2025-03-10_G28,10109473PRIESW,2025-03-10,118285,1,5,0,130.0
10109473PRIESW_2025-03-10_G29,10109473PRIESW,2025-03-10,108711,1,2,0,74.0
10109473PRIESW_2025-03-10_G30,10109473PRIESW,2025-03-10,108770,1,2,0,193.0
10109473PRIESW_2025-03-10_G31,10109473PRIESW,2025-03-10,118094,1,8,0,146.0
10109473PRIESW_2025-03-10_G32,10109473PRIESW,2025-03-10,111466,1,12,0,414.0
10109473PRIESW_2025-03-10_G33,10109473PRIESW,2025-03-10,110733,1,4,0,231.0
10109473PRIESW_2025-03-10_G34,10109473PRIESW,2025-03-10,108711,1,7,0,352.0
10109473PRIESW_2025-03-10_G35,10109473PRIESW,2025-03-10,111532,1,4,0,386.0
10109473PRIESW_2025-03-10_G36,10109473PRIESW,2025-03-10,111430,1,10,0,382.0
10109473PRIESW_2025-03-10_G37,10109473PRIESW,2025-03-10,117862,1,10,0,188.0
10109473PRIESW_2025-03-10_G38,10109473PRIESW,2025-03-10,109647,1,4,0,79.0
10109473PRIESW_2025-03-10_G39,10109473PRIESW,2025-03-10,108772,1,2,0,107.0
10109473PRIESW_2025-03-10_G40,10109473PRIESW,2025-03-10,111602,1,4,0,172.0
10109473PRIESW_2025-03-10_G41,10109473PRIESW,2025-03-10,110741,1,2,0,124.0
10109473PRIESW_2025-03-10_G42,10109473PRIESW,2025-03-10,118094,1,4,0,210.0
10109473PRIESW_2025-03-10_G43,10109473PRIESW,2025-03-10,110787,1,3,0,174.0
10109473PRIESW_2025-03-10_G44,10109473PRIESW,2025-03-10,117831,1,2,0,82.0
10109473PRIESW_2025-03-10_G45,10109473PRIESW,2025-03-10,108794,1,5,0,100.0
10109473PRIESW_2025-03-10_G46,10109473PRIESW,2025-03-10,111462,1,6,0,99.0
10109473PRIESW_2025-03-10_G47,10109473PRIESW,2025-03-10,110740,1,3,0,492.0
10109473PRIESW_2025-03-10_G48,10109473PRIESW,2025-03-10,111463,1,1100,0,2690.0
10109473PRIESW_2025-03-10_G50,10109473PRIESW,2025-03-10,111438,1,10,0,931.0
10109473PRIESW_2025-03-10_G51,10109473PRIESW,2025-03-10,110747,1,20,0,380.0
10109473PRIESW_2025-03-10_G52,10109473PRIESW,2025-03-10,118222,1,94,0,743.0
10109473PRIESW_2025-03-10_G53,10109473PRIESW,2025-03-10,109937,1,11,0,790.0
10109473PRIESW_2025-03-10_G54,10109473PRIESW,2025-03-10,100334,1,10,0,79.0
10109473PRIESW_2025-03-10_G55,10109473PRIESW,2025-03-10,110895,1,9,0,760.0
10109473PRIESW_2025-03-10_G56,10109473PRIESW,2025-03-10,114097,1,2,0,115.0
10109473PRIESW_2025-03-10_G57,10109473PRIESW,2025-03-10,117789,1,8,0,152.0
10109473PRIESW_2025-03-10_G58,10109473PRIESW,2025-03-10,111447,1,8,0,137.0
10109473PRIESW_2025-03-10_G59,10109473PRIESW,2025-03-10,110750,1,2,0,247.0
10109473PRIESW_2025-03-10_G60,10109473PRIESW,2025-03-10,141035,1,4,0,171.0
10109473PRIESW_2025-03-10_G61,10109473PRIESW,2025-03-10,118403,1,20,0,696.0
10109473PRIESW_2025-03-10_G62,10109473PRIESW,2025-03-10,110313,1,37,0,891.0
10109473PRIESW_2025-03-10_G63,10109473PRIESW,2025-03-10,109640,1,60,0,465.0
10109473PRIESW_2025-03-10_G64,10109473PRIESW,2025-03-10,117786,1,50,0,53.0
10109473PRIESW_2025-03-10_G65,10109473PRIESW,2025-03-10,"111879, 108961",2,10,22,343.0
10109515SILVAL_2025-01-29_G02,10109515SILVAL,2025-01-29,122703,1,6,0,261.0
10109515SILVAL_2025-01-29_G03,10109515SILVAL,2025-01-29,121651,1,22,0,1154.0
10109515SILVAL_2025-01-29_G04,10109515SILVAL,2025-01-29,121760,1,8,0,213.0
10109515SILVAL_2025-01-29_G05,10109515SILVAL,2025-01-29,124370,1,16,0,702.0
10109515SILVAL_2025-01-29_G06,10109515SILVAL,2025-01-29,124371,1,4,0,125.0
10109515SILVAL_2025-01-29_G07,10109515SILVAL,2025-01-29,121760,1,6,0,139.0
10109515SILVAL_2025-01-29_G08,10109515SILVAL,2025-01-29,124486,1,20,0,796.0
10109515SILVAL_2025-01-29_G09,10109515SILVAL,2025-01-29,120028,1,25,0,550.0
10109515SILVAL_2025-01-29_G10,10109515SILVAL,2025-01-29,120028,1,30,0,279.0
10109515SILVAL_2025-01-29_G11,10109515SILVAL,2025-01-29,122962,1,8,0,3270.0
10109515SILVAL_2025-01-29_G12,10109515SILVAL,2025-01-29,122647,1,2,0,744.0
10109515SILVAL_2025-01-29_G13,10109515SILVAL,2025-01-29,122962,1,20,0,484.0
10109515SILVAL_2025-01-29_G14,10109515SILVAL,2025-01-29,123909,1,24,0,1149.0
10109515SILVAL_2025-01-29_G15,10109515SILVAL,2025-01-29,124433,1,6,0,258.0
10109515SILVAL_2025-01-29_G16,10109515SILVAL,2025-01-29,122671,1,8,0,189.0
10109515SILVAL_2025-03-31_G02,10109515SILVAL,2025-03-31,122673,1,40,0,829.0
10109515SILVAL_2025-03-31_G03,10109515SILVAL,2025-03-31,123153,1,30,0,703.0
10109515SILVAL_2025-03-31_G04,10109515SILVAL,2025-03-31,121760,1,19,0,629.0
10109515SILVAL_2025-03-31_G05,10109515SILVAL,2025-03-31,122673,1,13,0,316.0
10109515SILVAL_2025-03-31_G06,10109515SILVAL,2025-03-31,123343,1,8,0,730.0
10109515SILVAL_2025-03-31_G07,10109515SILVAL,2025-03-31,123345,1,120,0,3365.0
10109515SILVAL_2025-03-31_G08,10109515SILVAL,2025-03-31,123344,1,30,0,462.0
10109515SILVAL_2025-03-31_G09,10109515SILVAL,2025-03-31,123343,1,2,0,432.0
10109515SILVAL_2025-03-31_G10,10109515SILVAL,2025-03-31,124475,1,8,0,500.0
10109515SILVAL_2025-03-31_G12,10109515SILVAL,2025-03-31,122983,1,4,0,79.0
10109515SILVAL_2025-03-31_G13,10109515SILVAL,2025-03-31,123909,1,88,0,901.0
10109515SILVAL_2025-03-31_G14,10109515SILVAL,2025-03-31,123889,1,10,0,193.0
10109515SILVAL_2025-03-31_G15,10109515SILVAL,2025-03-31,120321,2,20,11,764.0
10109515SILVAL_2025-05-23_G02,10109515SILVAL,2025-05-23,110623,1,1,0,114.0
10109515SILVAL_2025-05-23_G03,10109515SILVAL,2025-05-23,110623,1,2,0,46.0
10109515SILVAL_2025-05-23_G04,10109515SILVAL,2025-05-23,117853,1,2,0,141.0
10109515SILVAL_2025-05-23_G05,10109515SILVAL,2025-05-23,110740,1,2,0,137.0
10109515SILVAL_2025-05-23_G06,10109515SILVAL,2025-05-23,105705,1,2,0,111.0
10109515SILVAL_2025-05-23_G07,10109515SILVAL,2025-05-23,140922,1,6,0,89.0
10109515SILVAL_2025-05-23_G08,10109515SILVAL,2025-05-23,111466,1,14,0,157.0
10109515SILVAL_2025-05-23_G09,10109515SILVAL,2025-05-23,111172,1,3,0,94.0
10109515SILVAL_2025-05-23_G10,10109515SILVAL,2025-05-23,118140,1,1,0,53.0
10109515SILVAL_2025-05-23_G11,10109515SILVAL,2025-05-23,117821,1,2,0,132.0
10109515SILVAL_2025-05-23_G12,10109515SILVAL,2025-05-23,117831,1,4,0,363.0
10109515SILVAL_2025-09-11_G02,10109515SILVAL,2025-09-11,107236,1,4,0,350.0
10109515SILVAL_2025-09-11_G03,10109515SILVAL,2025-09-11,109933,1,5,0,1270.0
10109515SILVAL_2025-10-31_G02,10109515SILVAL,2025-10-31,109645,1,4,0,53.0
10109515SILVAL_2025-10-31_G03,10109515SILVAL,2025-10-31,109645,2,3,20,31.0
10109515SILVAL_2025-10-31_G04,10109515SILVAL,2025-10-31,109645,1,4,0,48.0
10109515SILVAL_2025-10-31_G05,10109515SILVAL,2025-10-31,109645,26,218,299,57.0
10109515SILVAL_2025-10-31_G06,10109515SILVAL,2025-10-31,111418,5,69,56,1743.0
10109515SILVAL_2025-10-31_G07,10109515SILVAL,2025-10-31,108795,1,4,0,291.0
10109515SILVAL_2025-10-31_G08,10109515SILVAL,2025-10-31,141140,2,48,21,47.0
10109515SILVAL_2025-10-31_G09,10109515SILVAL,2025-10-31,111182,1,2,0,156.0
10109515SILVAL_2025-10-31_G10,10109515SILVAL,2025-10-31,110740,1,2,0,54.0
10109515SILVAL_2025-10-31_G11,10109515SILVAL,2025-10-31,118140,1,4,0,57.0
10109515SILVAL_2025-10-31_G12,10109515SILVAL,2025-10-31,118140,1,4,0,44.0
10109515SILVAL_2025-10-31_G13,10109515SILVAL,2025-10-31,141823,1,8,0,88.0
10109515SILVAL_2025-10-31_G14,10109515SILVAL,2025-10-31,140922,2,12,8,953.0
10109515SILVAL_2025-10-31_G15,10109515SILVAL,2025-10-31,110787,1,8,0,164.0
10109515SILVAL_2025-10-31_G16,10109515SILVAL,2025-10-31,111469,1,11,0,162.0
10109515SILVAL_2025-10-31_G17,10109515SILVAL,2025-10-31,111469,2,50,12,343.0
10109515SILVAL_2025-10-31_G18,10109515SILVAL,2025-10-31,141141,2,32,8,517.0
10109515SILVAL_2025-10-31_G19,10109515SILVAL,2025-10-31,111466,1,8,0,160.0
10109515SILVAL_2025-10-31_G20,10109515SILVAL,2025-10-31,108711,3,20,29,212.0
10109515SILVAL_2025-10-31_G21,10109515SILVAL,2025-10-31,117787,1,8,0,221.0
10109515SILVAL_2025-10-31_G22,10109515SILVAL,2025-10-31,111469,4,31,48,285.0
10109515SILVAL_2025-10-31_G23,10109515SILVAL,2025-10-31,117785,1,4,0,246.0
10109515SILVAL_2025-10-31_G24,10109515SILVAL,2025-10-31,111532,2,3,23,700.0
10109515SILVAL_2025-10-31_G25,10109515SILVAL,2025-10-31,111465,1,4,0,73.0
10109515SILVAL_2025-10-31_G26,10109515SILVAL,2025-10-31,111469,1,4,0,246.0
10109515SILVAL_2025-10-31_G27,10109515SILVAL,2025-10-31,118418,1,1,0,2472.0
10109515SILVAL_2025-10-31_G28,10109515SILVAL,2025-10-31,111441,1,4,0,158.0
10109515SILVAL_2025-10-31_G29,10109515SILVAL,2025-10-31,118283,1,2,0,108.0
10109515SILVAL_2025-10-31_G30,10109515SILVAL,2025-10-31,118416,1,2,0,668.0
10109515SILVAL_2025-10-31_G31,10109515SILVAL,2025-10-31,110313,1,8,0,147.0
10109515SILVAL_2025-10-31_G32,10109515SILVAL,2025-10-31,110313,1,4,0,76.0
10109515SILVAL_2025-10-31_G33,10109515SILVAL,2025-10-31,111439,1,16,0,442.0
10109515SILVAL_2025-10-31_G34,10109515SILVAL,2025-10-31,117862,1,8,0,192.0
10109515SILVAL_2025-10-31_G35,10109515SILVAL,2025-10-31,117786,1,2,0,106.0
10109515SILVAL_2025-10-31_G36,10109515SILVAL,2025-10-31,110711,1,6,0,136.0
10109515SILVAL_2025-10-31_G37,10109515SILVAL,2025-10-31,111602,1,4,0,119.0
10109515SILVAL_2025-10-31_G38,10109515SILVAL,2025-10-31,117855,1,6,0,380.0
10109515SILVAL_2025-10-31_G39,10109515SILVAL,2025-10-31,111740,1,6,0,254.0
10109515SILVAL_2025-10-31_G40,10109515SILVAL,2025-10-31,117832,1,2,0,227.0
10109515SILVAL_2025-10-31_G41,10109515SILVAL,2025-10-31,110372,1,20,0,155.0
10109515SILVAL_2025-10-31_G42,10109515SILVAL,2025-10-31,118299,1,33,0,316.0
10109515SILVAL_2025-10-31_G43,10109515SILVAL,2025-10-31,111722,1,10,0,113.0
10109515SILVAL_2025-10-31_G44,10109515SILVAL,2025-10-31,110371,1,8,0,145.0
10109515SILVAL_2025-10-31_G45,10109515SILVAL,2025-10-31,110373,1,20,0,388.0
10109515SILVAL_2025-10-31_G46,10109515SILVAL,2025-10-31,110325,1,8,0,155.0
10109515SILVAL_2025-10-31_G47,10109515SILVAL,2025-10-31,141141,1,8,0,459.0
10109515SILVAL_2025-10-31_G48,10109515SILVAL,2025-10-31,117821,1,8,0,392.0
10109515SILVAL_2025-10-31_G49,10109515SILVAL,2025-10-31,117808,1,20,0,879.0
10109515SILVAL_2025-10-31_G50,10109515SILVAL,2025-10-31,110372,2,32,11,94.0
10109515SILVAL_2025-10-31_G51,10109515SILVAL,2025-10-31,110372,5,57,42,32.0
10109515SILVAL_2025-10-31_G52,10109515SILVAL,2025-10-31,118299,1,7,0,1222.0
10109515SILVAL_2026-01-22_G03,10109515SILVAL,2026-01-22,120008,1,100,0,3494.0
10109515SILVAL_2026-01-22_G04,10109515SILVAL,2026-01-22,120028,1,10,0,344.0
10109515SILVAL_2026-01-22_G05,10109515SILVAL,2026-01-22,122984,1,4,0,99.0
10109515SILVAL_2026-01-22_G06,10109515SILVAL,2026-01-22,124248,1,2,0,518.0
10109515SILVAL_2026-01-29_G02,10109515SILVAL,2026-01-29,141166,1,8,0,168.0
10109515SILVAL_2026-01-29_G03,10109515SILVAL,2026-01-29,110787,1,4,0,140.0
10109515SILVAL_2026-01-29_G04,10109515SILVAL,2026-01-29,109649,1,1,0,159.0
10109515SILVAL_2026-01-29_G05,10109515SILVAL,2026-01-29,111463,1,30,0,289.0
10109515SILVAL_2026-01-29_G06,10109515SILVAL,2026-01-29,111532,1,4,0,1426.0
10109515SILVAL_2026-01-29_G07,10109515SILVAL,2026-01-29,111182,1,1,0,110.0
10109515SILVAL_2026-01-29_G08,10109515SILVAL,2026-01-29,110895,1,9,0,298.0
10109515SILVAL_2026-01-29_G09,10109515SILVAL,2026-01-29,110787,1,12,0,537.0
10109515SILVAL_2026-01-29_G10,10109515SILVAL,2026-01-29,141823,1,7,0,168.0
10109515SILVAL_2026-01-29_G11,10109515SILVAL,2026-01-29,118140,1,12,0,330.0
10109515SILVAL_2026-01-29_G12,10109515SILVAL,2026-01-29,111761,1,9,0,969.0
10109515SILVAL_2026-01-29_G13,10109515SILVAL,2026-01-29,140922,1,6,0,627.0
10109515SILVAL_2026-01-29_G14,10109515SILVAL,2026-01-29,111466,1,25,0,288.0
10109515SILVAL_2026-01-29_G15,10109515SILVAL,2026-01-29,111737,1,32,0,213.0
10109515SILVAL_2026-01-29_G16,10109515SILVAL,2026-01-29,111418,1,134,0,950.0
10109515SILVAL_2026-01-29_G17,10109515SILVAL,2026-01-29,118140,1,24,0,435.0
10109516OLIVEIRARP_2025-01-24_G02,10109516OLIVEIRARP,2025-01-24,110787,1,6,0,117.0
10109516OLIVEIRARP_2025-01-24_G04,10109516OLIVEIRARP,2025-01-24,111569,1,8,0,125.0
10109516OLIVEIRARP_2025-01-24_G05,10109516OLIVEIRARP,2025-01-24,111569,1,8,0,318.0
10109516OLIVEIRARP_2025-01-24_G06,10109516OLIVEIRARP,2025-01-24,117855,1,12,0,297.0
10109516OLIVEIRARP_2025-01-24_G07,10109516OLIVEIRARP,2025-01-24,140922,1,2,0,75.0
10109516OLIVEIRARP_2025-01-24_G08,10109516OLIVEIRARP,2025-01-24,140922,1,8,0,65.0
10109516OLIVEIRARP_2025-01-24_G09,10109516OLIVEIRARP,2025-01-24,140922,1,10,0,114.0
10109516OLIVEIRARP_2025-01-24_G10,10109516OLIVEIRARP,2025-01-24,140922,1,10,0,241.0
10109516OLIVEIRARP_2025-01-24_G11,10109516OLIVEIRARP,2025-01-24,107236,1,4,0,240.0
10109516OLIVEIRARP_2025-01-24_G12,10109516OLIVEIRARP,2025-01-24,107236,2,10,25,246.0
10109516OLIVEIRARP_2025-01-24_G13,10109516OLIVEIRARP,2025-01-24,107236,1,6,0,40.0
10109516OLIVEIRARP_2025-01-24_G14,10109516OLIVEIRARP,2025-01-24,111463,1,8,0,2061.0
10109516OLIVEIRARP_2025-01-24_G15,10109516OLIVEIRARP,2025-01-24,111463,1,22,0,277.0
10109516OLIVEIRARP_2025-01-24_G16,10109516OLIVEIRARP,2025-01-24,111463,1,30,0,468.0
10109516OLIVEIRARP_2025-01-24_G17,10109516OLIVEIRARP,2025-01-24,118299,1,100,0,535.0
10109516OLIVEIRARP_2025-01-24_G18,10109516OLIVEIRARP,2025-01-24,118299,1,100,0,411.0
10109516OLIVEIRARP_2025-01-24_G19,10109516OLIVEIRARP,2025-01-24,118299,1,100,0,465.0
10109516OLIVEIRARP_2025-01-24_G20,10109516OLIVEIRARP,2025-01-24,118222,1,1,0,914.0
10109516OLIVEIRARP_2025-01-24_G21,10109516OLIVEIRARP,2025-01-24,110752,1,4,0,121.0
10109516OLIVEIRARP_2025-01-24_G22,10109516OLIVEIRARP,2025-01-24,110711,1,6,0,117.0
10109516OLIVEIRARP_2025-01-24_G23,10109516OLIVEIRARP,2025-01-24,110332,1,2,0,365.0
10109516OLIVEIRARP_2025-01-24_G24,10109516OLIVEIRARP,2025-01-24,118140,1,2,0,576.0
10109516OLIVEIRARP_2025-01-24_G25,10109516OLIVEIRARP,2025-01-24,107236,1,1,0,128.0
10109516OLIVEIRARP_2025-01-24_G26,10109516OLIVEIRARP,2025-01-24,111468,1,3,0,154.0
10109516OLIVEIRARP_2025-01-24_G27,10109516OLIVEIRARP,2025-01-24,110787,1,5,0,368.0
10109516OLIVEIRARP_2025-01-24_G28,10109516OLIVEIRARP,2025-01-24,110751,1,2,0,66.0
10109516OLIVEIRARP_2025-01-24_G29,10109516OLIVEIRARP,2025-01-24,117785,1,2,0,50.0
10109516OLIVEIRARP_2025-01-24_G30,10109516OLIVEIRARP,2025-01-24,110745,1,3,0,109.0
10109516OLIVEIRARP_2025-01-24_G31,10109516OLIVEIRARP,2025-01-24,111443,1,2,0,121.0
10109516OLIVEIRARP_2025-01-24_G32,10109516OLIVEIRARP,2025-01-24,105705,1,2,0,228.0
10109516OLIVEIRARP_2025-01-24_G33,10109516OLIVEIRARP,2025-01-24,111463,1,4,0,130.0
10109516OLIVEIRARP_2025-01-24_G34,10109516OLIVEIRARP,2025-01-24,110372,1,4,0,934.0
10109516OLIVEIRARP_2025-01-24_G36,10109516OLIVEIRARP,2025-01-24,111468,1,4,0,1718.0
10109516OLIVEIRARP_2025-01-24_G37,10109516OLIVEIRARP,2025-01-24,118140,1,4,0,87.0
10109516OLIVEIRARP_2025-01-24_G38,10109516OLIVEIRARP,2025-01-24,117785,1,2,0,172.0
10109516OLIVEIRARP_2025-01-24_G39,10109516OLIVEIRARP,2025-01-24,108795,1,7,0,329.0
10109516OLIVEIRARP_2025-01-24_G40,10109516OLIVEIRARP,2025-01-24,108711,1,5,0,77.0
10109516OLIVEIRARP_2025-01-24_G41,10109516OLIVEIRARP,2025-01-24,107830,1,2,0,117.0
10109516OLIVEIRARP_2025-01-24_G42,10109516OLIVEIRARP,2025-01-24,110372,1,6,0,409.0
10109516OLIVEIRARP_2025-01-24_G43,10109516OLIVEIRARP,2025-01-24,100334,1,2,0,728.0
10109516OLIVEIRARP_2025-01-25_G03,10109516OLIVEIRARP,2025-01-25,124486,1,39,0,139.0
10109516OLIVEIRARP_2025-01-25_G04,10109516OLIVEIRARP,2025-01-25,123153,1,10,0,170.0
10109516OLIVEIRARP_2025-01-25_G05,10109516OLIVEIRARP,2025-01-25,123153,1,12,0,618.0
10109516OLIVEIRARP_2025-01-25_G06,10109516OLIVEIRARP,2025-01-25,122705,1,3,0,690.0
10109516OLIVEIRARP_2025-01-25_G07,10109516OLIVEIRARP,2025-01-25,122983,1,4,0,92.0
10109516OLIVEIRARP_2025-01-25_G08,10109516OLIVEIRARP,2025-01-25,123822,1,2,0,239.0
10109516OLIVEIRARP_2025-01-25_G09,10109516OLIVEIRARP,2025-01-25,123343,1,2,0,1370.0
10109516OLIVEIRARP_2025-01-25_G10,10109516OLIVEIRARP,2025-01-25,121760,1,2,0,120.0
10109516OLIVEIRARP_2025-01-25_G11,10109516OLIVEIRARP,2025-01-25,123343,1,11,0,1198.0
10109516OLIVEIRARP_2025-01-25_G12,10109516OLIVEIRARP,2025-01-25,121923,1,2,0,528.0
10109516OLIVEIRARP_2025-01-25_G13,10109516OLIVEIRARP,2025-01-25,180169,1,1,0,858.0
10109516OLIVEIRARP_2025-01-25_G14,10109516OLIVEIRARP,2025-01-25,122705,1,6,0,363.0
10109516OLIVEIRARP_2025-01-25_G15,10109516OLIVEIRARP,2025-01-25,122673,1,8,0,474.0
10109516OLIVEIRARP_2025-01-25_G16,10109516OLIVEIRARP,2025-01-25,123344,1,7,0,527.0
10109516OLIVEIRARP_2025-01-25_G17,10109516OLIVEIRARP,2025-01-25,122962,1,4,0,354.0
10109516OLIVEIRARP_2025-01-25_G18,10109516OLIVEIRARP,2025-01-25,123153,1,8,0,134.0
10109516OLIVEIRARP_2025-01-25_G19,10109516OLIVEIRARP,2025-01-25,124486,1,2,0,209.0
10109516OLIVEIRARP_2025-01-25_G20,10109516OLIVEIRARP,2025-01-25,122962,1,8,0,168.0
10109516OLIVEIRARP_2025-01-28_G02,10109516OLIVEIRARP,2025-01-28,110371,1,100,0,179.0
10109516OLIVEIRARP_2025-01-28_G03,10109516OLIVEIRARP,2025-01-28,110371,1,50,0,2493.0
10109516OLIVEIRARP_2025-01-28_G04,10109516OLIVEIRARP,2025-01-28,117808,1,200,0,885.0
10109516OLIVEIRARP_2025-01-28_G05,10109516OLIVEIRARP,2025-01-28,111465,1,2,0,1610.0
10109516OLIVEIRARP_2025-01-28_G06,10109516OLIVEIRARP,2025-01-28,117841,1,4,0,246.0
10109516OLIVEIRARP_2025-01-28_G07,10109516OLIVEIRARP,2025-01-28,111469,1,15,0,150.0
10109516OLIVEIRARP_2025-01-28_G08,10109516OLIVEIRARP,2025-01-28,111569,1,14,0,901.0
10109516OLIVEIRARP_2025-01-28_G09,10109516OLIVEIRARP,2025-01-28,111602,1,8,0,149.0
10109516OLIVEIRARP_2025-01-28_G10,10109516OLIVEIRARP,2025-01-28,117861,1,12,0,187.0
10109516OLIVEIRARP_2025-01-28_G11,10109516OLIVEIRARP,2025-01-28,117785,1,24,0,316.0
10109516OLIVEIRARP_2025-01-28_G12,10109516OLIVEIRARP,2025-01-28,117832,1,8,0,238.0
10109516OLIVEIRARP_2025-01-28_G13,10109516OLIVEIRARP,2025-01-28,110895,1,9,0,1074.0
10109516OLIVEIRARP_2025-01-28_G14,10109516OLIVEIRARP,2025-01-28,111441,1,6,0,138.0
10109516OLIVEIRARP_2025-01-28_G15,10109516OLIVEIRARP,2025-01-28,111441,1,10,0,163.0
10109516OLIVEIRARP_2025-01-28_G16,10109516OLIVEIRARP,2025-01-28,118004,1,20,0,439.0
10109516OLIVEIRARP_2025-01-28_G17,10109516OLIVEIRARP,2025-01-28,117841,1,4,0,114.0
10109516OLIVEIRARP_2025-01-28_G18,10109516OLIVEIRARP,2025-01-28,111469,1,8,0,131.0
10109516OLIVEIRARP_2025-01-28_G19,10109516OLIVEIRARP,2025-01-28,111469,1,3,0,38.0
10109516OLIVEIRARP_2025-01-28_G20,10109516OLIVEIRARP,2025-01-28,110373,1,100,0,391.0
10109516OLIVEIRARP_2025-01-28_G21,10109516OLIVEIRARP,2025-01-28,110373,1,120,0,244.0
10109516OLIVEIRARP_2025-01-28_G22,10109516OLIVEIRARP,2025-01-28,110373,1,20,0,366.0
10109516OLIVEIRARP_2025-01-28_G23,10109516OLIVEIRARP,2025-01-28,111602,1,5,0,150.0
10109516OLIVEIRARP_2025-01-28_G24,10109516OLIVEIRARP,2025-01-28,111602,1,4,0,33.0
10109516OLIVEIRARP_2025-01-28_G25,10109516OLIVEIRARP,2025-01-28,140922,1,4,0,223.0
10109516OLIVEIRARP_2025-01-28_G26,10109516OLIVEIRARP,2025-01-28,117785,1,10,0,248.0
10109516OLIVEIRARP_2025-01-28_G27,10109516OLIVEIRARP,2025-01-28,110745,1,5,0,116.0
10109516OLIVEIRARP_2025-01-28_G28,10109516OLIVEIRARP,2025-01-28,110371,1,10,0,226.0
10109516OLIVEIRARP_2025-01-28_G29,10109516OLIVEIRARP,2025-01-28,117820,1,22,0,568.0
10109516OLIVEIRARP_2025-01-28_G30,10109516OLIVEIRARP,2025-01-28,111602,1,8,0,348.0
10109516OLIVEIRARP_2025-01-28_G31,10109516OLIVEIRARP,2025-01-28,140922,1,4,0,164.0
10109516OLIVEIRARP_2025-01-28_G32,10109516OLIVEIRARP,2025-01-28,109640,1,2,0,204.0
10109516OLIVEIRARP_2025-01-28_G33,10109516OLIVEIRARP,2025-01-28,117935,1,13,0,1032.0
10109516OLIVEIRARP_2025-01-28_G34,10109516OLIVEIRARP,2025-01-28,117785,1,20,0,293.0
10109516OLIVEIRARP_2025-01-28_G35,10109516OLIVEIRARP,2025-01-28,117832,1,10,0,110.0
10109516OLIVEIRARP_2025-01-28_G36,10109516OLIVEIRARP,2025-01-28,109974,1,4,0,1318.0
10109516OLIVEIRARP_2025-01-28_G37,10109516OLIVEIRARP,2025-01-28,118324,1,4,0,144.0
10109516OLIVEIRARP_2025-01-28_G38,10109516OLIVEIRARP,2025-01-28,110081,1,2,0,94.0
10109516OLIVEIRARP_2025-01-28_G39,10109516OLIVEIRARP,2025-01-28,110841,1,4,0,153.0
10109516OLIVEIRARP_2025-01-28_G40,10109516OLIVEIRARP,2025-01-28,109976,1,4,0,267.0
10109516OLIVEIRARP_2025-01-28_G41,10109516OLIVEIRARP,2025-01-28,110500,1,8,0,199.0
10109516OLIVEIRARP_2025-01-28_G42,10109516OLIVEIRARP,2025-01-28,"115775, 118418",2,5,29,98.0
10109516OLIVEIRARP_2025-01-28_G43,10109516OLIVEIRARP,2025-01-28,118250,1,20,0,270.0
10109516OLIVEIRARP_2025-01-28_G44,10109516OLIVEIRARP,2025-01-28,107254,1,2,0,82.0
10109516OLIVEIRARP_2025-01-28_G45,10109516OLIVEIRARP,2025-01-28,110756,1,5,0,609.0
