bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109516OLIVEIRARP_2025-01-28_G46,10109516OLIVEIRARP,2025-01-28,111650,1,1,0,50.0
10109516OLIVEIRARP_2025-01-28_G47,10109516OLIVEIRARP,2025-01-28,109640,1,30,0,329.0
10109516OLIVEIRARP_2025-01-28_G48,10109516OLIVEIRARP,2025-01-28,110063,1,10,0,128.0
10109516OLIVEIRARP_2025-01-28_G49,10109516OLIVEIRARP,2025-01-28,140922,1,48,0,389.0
10109516OLIVEIRARP_2025-01-28_G50,10109516OLIVEIRARP,2025-01-28,111532,1,20,0,536.0
10109516OLIVEIRARP_2025-01-28_G51,10109516OLIVEIRARP,2025-01-28,110895,1,96,0,499.0
10109516OLIVEIRARP_2025-01-28_G52,10109516OLIVEIRARP,2025-01-28,117935,1,70,0,196.0
10109516OLIVEIRARP_2025-01-28_G53,10109516OLIVEIRARP,2025-01-28,111602,1,70,0,289.0
10109516OLIVEIRARP_2025-01-28_G54,10109516OLIVEIRARP,2025-01-28,117855,1,18,0,250.0
10109516OLIVEIRARP_2025-01-28_G55,10109516OLIVEIRARP,2025-01-28,111172,1,34,0,381.0
10109516OLIVEIRARP_2025-01-28_G56,10109516OLIVEIRARP,2025-01-28,117935,1,12,0,320.0
10109516OLIVEIRARP_2025-01-28_G57,10109516OLIVEIRARP,2025-01-28,111182,1,3,0,474.0
10109516OLIVEIRARP_2025-01-28_G58,10109516OLIVEIRARP,2025-01-28,109649,1,27,0,293.0
10109516OLIVEIRARP_2025-01-29_G02,10109516OLIVEIRARP,2025-01-29,111468,1,20,0,397.0
10109516OLIVEIRARP_2025-01-29_G03,10109516OLIVEIRARP,2025-01-29,111462,1,195,0,441.0
10109516OLIVEIRARP_2025-01-29_G04,10109516OLIVEIRARP,2025-01-29,111462,1,22,0,366.0
10109516OLIVEIRARP_2025-01-29_G05,10109516OLIVEIRARP,2025-01-29,110373,1,200,0,3083.0
10109516OLIVEIRARP_2025-01-29_G06,10109516OLIVEIRARP,2025-01-29,110374,1,175,0,394.0
10109516OLIVEIRARP_2025-01-29_G07,10109516OLIVEIRARP,2025-01-29,110373,1,89,0,430.0
10109516OLIVEIRARP_2025-01-29_G09,10109516OLIVEIRARP,2025-01-29,111602,1,7,0,608.0
10109516OLIVEIRARP_2025-01-29_G10,10109516OLIVEIRARP,2025-01-29,"111438, 111602",2,8,24,86.0
10109516OLIVEIRARP_2025-01-29_G11,10109516OLIVEIRARP,2025-01-29,111462,1,1,0,78.0
10109516OLIVEIRARP_2025-01-29_G12,10109516OLIVEIRARP,2025-01-29,111469,1,8,0,374.0
10109516OLIVEIRARP_2025-01-29_G13,10109516OLIVEIRARP,2025-01-29,"117786, 111469",2,3,26,75.0
10109516OLIVEIRARP_2025-01-29_G15,10109516OLIVEIRARP,2025-01-29,111569,1,2,0,95.0
10109516OLIVEIRARP_2025-01-29_G16,10109516OLIVEIRARP,2025-01-29,111330,1,10,0,240.0
10109516OLIVEIRARP_2025-01-29_G17,10109516OLIVEIRARP,2025-01-29,109641,1,10,0,407.0
10109516OLIVEIRARP_2025-01-29_G18,10109516OLIVEIRARP,2025-01-29,111465,1,12,0,253.0
10109516OLIVEIRARP_2025-01-29_G19,10109516OLIVEIRARP,2025-01-29,140922,3,14,20,61.0
10109516OLIVEIRARP_2025-01-29_G20,10109516OLIVEIRARP,2025-01-29,111469,2,6,8,121.0
10109516OLIVEIRARP_2025-01-29_G21,10109516OLIVEIRARP,2025-01-29,111469,1,6,0,57.0
10109516OLIVEIRARP_2025-01-29_G22,10109516OLIVEIRARP,2025-01-29,111469,1,44,0,596.0
10109516OLIVEIRARP_2025-01-29_G23,10109516OLIVEIRARP,2025-01-29,117808,2,6,9,668.0
10109516OLIVEIRARP_2025-01-29_G24,10109516OLIVEIRARP,2025-01-29,117809,1,4,0,216.0
10109516OLIVEIRARP_2025-01-29_G25,10109516OLIVEIRARP,2025-01-29,118299,1,4,0,64.0
10109516OLIVEIRARP_2025-01-29_G26,10109516OLIVEIRARP,2025-01-29,117830,1,2,0,122.0
10109516OLIVEIRARP_2025-01-29_G27,10109516OLIVEIRARP,2025-01-29,117820,1,20,0,618.0
10109516OLIVEIRARP_2025-01-29_G28,10109516OLIVEIRARP,2025-01-29,110515,1,5,0,397.0
10109516OLIVEIRARP_2025-01-29_G29,10109516OLIVEIRARP,2025-01-29,"111469, 111462",2,10,29,155.0
10109516OLIVEIRARP_2025-01-29_G30,10109516OLIVEIRARP,2025-01-29,110373,1,6,0,287.0
10109516OLIVEIRARP_2025-01-29_G31,10109516OLIVEIRARP,2025-01-29,117808,1,5,0,322.0
10109516OLIVEIRARP_2025-01-29_G32,10109516OLIVEIRARP,2025-01-29,118299,1,12,0,290.0
10109516OLIVEIRARP_2025-01-29_G33,10109516OLIVEIRARP,2025-01-29,111418,1,18,0,777.0
10109516OLIVEIRARP_2025-01-30_G02,10109516OLIVEIRARP,2025-01-30,109640,1,3,0,52.0
10109516OLIVEIRARP_2025-01-30_G03,10109516OLIVEIRARP,2025-01-30,110745,1,4,0,95.0
10109516OLIVEIRARP_2025-01-30_G04,10109516OLIVEIRARP,2025-01-30,105705,1,4,0,123.0
10109516OLIVEIRARP_2025-01-30_G05,10109516OLIVEIRARP,2025-01-30,111462,1,1,0,71.0
10109516OLIVEIRARP_2025-01-30_G06,10109516OLIVEIRARP,2025-01-30,118299,1,28,0,245.0
10109516OLIVEIRARP_2025-01-30_G07,10109516OLIVEIRARP,2025-01-30,110325,1,8,0,172.0
10109516OLIVEIRARP_2025-01-30_G08,10109516OLIVEIRARP,2025-01-30,110371,1,4,0,57.0
10109516OLIVEIRARP_2025-01-30_G09,10109516OLIVEIRARP,2025-01-30,109643,1,4,0,136.0
10109516OLIVEIRARP_2025-01-30_G10,10109516OLIVEIRARP,2025-01-30,111466,2,34,11,2415.0
10109516OLIVEIRARP_2025-01-30_G11,10109516OLIVEIRARP,2025-01-30,110313,2,7,8,2102.0
10109516OLIVEIRARP_2025-01-30_G12,10109516OLIVEIRARP,2025-01-30,111530,1,4,0,95.0
10109516OLIVEIRARP_2025-01-30_G13,10109516OLIVEIRARP,2025-01-30,111876,1,2,0,54.0
10109516OLIVEIRARP_2025-01-30_G14,10109516OLIVEIRARP,2025-01-30,117786,1,2,0,113.0
10109516OLIVEIRARP_2025-01-30_G15,10109516OLIVEIRARP,2025-01-30,110515,1,20,0,378.0
10109516OLIVEIRARP_2025-01-30_G16,10109516OLIVEIRARP,2025-01-30,110515,1,13,0,271.0
10109516OLIVEIRARP_2025-01-30_G17,10109516OLIVEIRARP,2025-01-30,117862,1,1,0,229.0
10109516OLIVEIRARP_2025-01-30_G18,10109516OLIVEIRARP,2025-01-30,111466,1,62,0,862.0
10109516OLIVEIRARP_2025-01-30_G19,10109516OLIVEIRARP,2025-01-30,117831,1,40,0,436.0
10109516OLIVEIRARP_2025-01-30_G20,10109516OLIVEIRARP,2025-01-30,111469,1,28,0,1270.0
10109516OLIVEIRARP_2025-01-30_G21,10109516OLIVEIRARP,2025-01-30,117841,1,4,0,820.0
10109516OLIVEIRARP_2025-01-30_G22,10109516OLIVEIRARP,2025-01-30,111446,1,4,0,120.0
10109516OLIVEIRARP_2025-01-30_G23,10109516OLIVEIRARP,2025-01-30,140922,1,4,0,114.0
10109516OLIVEIRARP_2025-01-30_G24,10109516OLIVEIRARP,2025-01-30,117836,1,6,0,127.0
10109516OLIVEIRARP_2025-01-30_G25,10109516OLIVEIRARP,2025-01-30,111330,1,4,0,64.0
10109516OLIVEIRARP_2025-01-30_G26,10109516OLIVEIRARP,2025-01-30,110751,1,4,0,104.0
10109516OLIVEIRARP_2025-01-30_G27,10109516OLIVEIRARP,2025-01-30,111532,1,4,0,964.0
10109516OLIVEIRARP_2025-01-30_G28,10109516OLIVEIRARP,2025-01-30,111532,1,7,0,805.0
10109516OLIVEIRARP_2025-01-30_G29,10109516OLIVEIRARP,2025-01-30,111602,1,4,0,86.0
10109516OLIVEIRARP_2025-01-30_G30,10109516OLIVEIRARP,2025-01-30,111532,1,8,0,163.0
10109516OLIVEIRARP_2025-01-30_G31,10109516OLIVEIRARP,2025-01-30,111602,1,5,0,159.0
10109516OLIVEIRARP_2025-01-30_G32,10109516OLIVEIRARP,2025-01-30,110895,1,1,0,1081.0
10109516OLIVEIRARP_2025-01-30_G33,10109516OLIVEIRARP,2025-01-30,111602,1,4,0,383.0
10109516OLIVEIRARP_2025-01-30_G34,10109516OLIVEIRARP,2025-01-30,117832,1,4,0,199.0
10109516OLIVEIRARP_2025-01-30_G36,10109516OLIVEIRARP,2025-01-30,111532,1,24,0,304.0
10109516OLIVEIRARP_2025-01-30_G37,10109516OLIVEIRARP,2025-01-30,100334,1,8,0,318.0
10109516OLIVEIRARP_2025-01-30_G38,10109516OLIVEIRARP,2025-01-30,110325,1,1,0,114.0
10109516OLIVEIRARP_2025-01-30_G39,10109516OLIVEIRARP,2025-01-30,110325,1,2,0,438.0
10109516OLIVEIRARP_2025-01-30_G40,10109516OLIVEIRARP,2025-01-30,109640,1,8,0,415.0
10109516OLIVEIRARP_2025-01-30_G41,10109516OLIVEIRARP,2025-01-30,110582,1,4,0,151.0
10109516OLIVEIRARP_2025-01-30_G42,10109516OLIVEIRARP,2025-01-30,109640,1,4,0,73.0
10109516OLIVEIRARP_2025-01-30_G43,10109516OLIVEIRARP,2025-01-30,109640,1,8,0,275.0
10109516OLIVEIRARP_2025-01-30_G44,10109516OLIVEIRARP,2025-01-30,109640,1,8,0,788.0
10109516OLIVEIRARP_2025-01-30_G45,10109516OLIVEIRARP,2025-01-30,110325,1,12,0,286.0
10109516OLIVEIRARP_2025-01-30_G46,10109516OLIVEIRARP,2025-01-30,111532,1,8,0,354.0
10109516OLIVEIRARP_2025-01-30_G47,10109516OLIVEIRARP,2025-01-30,118290,1,1,0,218.0
10109516OLIVEIRARP_2025-01-30_G48,10109516OLIVEIRARP,2025-01-30,109640,1,18,0,272.0
10109516OLIVEIRARP_2025-01-30_G49,10109516OLIVEIRARP,2025-01-30,111602,1,20,0,1464.0
10109516OLIVEIRARP_2025-01-30_G50,10109516OLIVEIRARP,2025-01-30,111530,1,20,0,379.0
10109516OLIVEIRARP_2025-01-30_G51,10109516OLIVEIRARP,2025-01-30,118299,1,100,0,187.0
10109516OLIVEIRARP_2025-01-30_G52,10109516OLIVEIRARP,2025-01-30,118299,1,215,0,433.0
10109516OLIVEIRARP_2025-01-31_G02,10109516OLIVEIRARP,2025-01-31,111438,1,4,0,283.0
10109516OLIVEIRARP_2025-01-31_G03,10109516OLIVEIRARP,2025-01-31,109497,1,2,0,120.0
10109516OLIVEIRARP_2025-01-31_G04,10109516OLIVEIRARP,2025-01-31,109937,1,4,0,101.0
10109516OLIVEIRARP_2025-01-31_G05,10109516OLIVEIRARP,2025-01-31,116527,1,4,0,595.0
10109516OLIVEIRARP_2025-01-31_G06,10109516OLIVEIRARP,2025-01-31,110752,1,2,0,203.0
10109516OLIVEIRARP_2025-01-31_G07,10109516OLIVEIRARP,2025-01-31,110756,1,4,0,150.0
10109516OLIVEIRARP_2025-01-31_G08,10109516OLIVEIRARP,2025-01-31,100334,1,2,0,1938.0
10109516OLIVEIRARP_2025-01-31_G09,10109516OLIVEIRARP,2025-01-31,117836,1,4,0,114.0
10109516OLIVEIRARP_2025-01-31_G10,10109516OLIVEIRARP,2025-01-31,110895,1,1,0,75.0
10109516OLIVEIRARP_2025-01-31_G11,10109516OLIVEIRARP,2025-01-31,110755,1,4,0,313.0
10109516OLIVEIRARP_2025-01-31_G12,10109516OLIVEIRARP,2025-01-31,110339,1,4,0,428.0
10109516OLIVEIRARP_2025-01-31_G13,10109516OLIVEIRARP,2025-01-31,110756,1,2,0,169.0
10109516OLIVEIRARP_2025-01-31_G14,10109516OLIVEIRARP,2025-01-31,111530,1,2,0,79.0
10109516OLIVEIRARP_2025-01-31_G15,10109516OLIVEIRARP,2025-01-31,118094,1,2,0,1067.0
10109516OLIVEIRARP_2025-01-31_G16,10109516OLIVEIRARP,2025-01-31,111876,1,2,0,59.0
10109516OLIVEIRARP_2025-01-31_G17,10109516OLIVEIRARP,2025-01-31,117786,1,3,0,116.0
10109516OLIVEIRARP_2025-01-31_G18,10109516OLIVEIRARP,2025-01-31,110711,1,7,0,220.0
10109516OLIVEIRARP_2025-01-31_G19,10109516OLIVEIRARP,2025-01-31,110733,1,4,0,90.0
10109516OLIVEIRARP_2025-01-31_G20,10109516OLIVEIRARP,2025-01-31,111532,1,4,0,788.0
10109516OLIVEIRARP_2025-01-31_G21,10109516OLIVEIRARP,2025-01-31,107236,1,4,0,153.0
10109516OLIVEIRARP_2025-01-31_G22,10109516OLIVEIRARP,2025-01-31,108711,1,8,0,154.0
10109516OLIVEIRARP_2025-01-31_G23,10109516OLIVEIRARP,2025-01-31,110332,1,4,0,452.0
10109516OLIVEIRARP_2025-01-31_G24,10109516OLIVEIRARP,2025-01-31,110374,3,18,24,1085.0
10109516OLIVEIRARP_2025-01-31_G25,10109516OLIVEIRARP,2025-01-31,117935,1,8,0,202.0
10109516OLIVEIRARP_2025-01-31_G26,10109516OLIVEIRARP,2025-01-31,111743,1,8,0,212.0
10109516OLIVEIRARP_2025-01-31_G27,10109516OLIVEIRARP,2025-01-31,110374,1,54,0,443.0
10109516OLIVEIRARP_2025-01-31_G28,10109516OLIVEIRARP,2025-01-31,111532,1,22,0,534.0
10109516OLIVEIRARP_2025-01-31_G29,10109516OLIVEIRARP,2025-01-31,160051,1,3,0,187.0
10109516OLIVEIRARP_2025-01-31_G31,10109516OLIVEIRARP,2025-01-31,110515,1,20,0,443.0
10109516OLIVEIRARP_2025-01-31_G32,10109516OLIVEIRARP,2025-01-31,117820,1,20,0,251.0
10109516OLIVEIRARP_2025-01-31_G33,10109516OLIVEIRARP,2025-01-31,117808,1,120,0,542.0
10109516OLIVEIRARP_2025-01-31_G34,10109516OLIVEIRARP,2025-01-31,110373,1,60,0,378.0
10109516OLIVEIRARP_2025-01-31_G36,10109516OLIVEIRARP,2025-01-31,110787,1,2,0,108.0
10109516OLIVEIRARP_2025-01-31_G37,10109516OLIVEIRARP,2025-01-31,110325,1,1,0,168.0
10109516OLIVEIRARP_2025-01-31_G38,10109516OLIVEIRARP,2025-01-31,111602,1,11,0,203.0
10109516OLIVEIRARP_2025-01-31_G39,10109516OLIVEIRARP,2025-01-31,111602,1,16,0,238.0
10109516OLIVEIRARP_2025-01-31_G40,10109516OLIVEIRARP,2025-01-31,111850,1,4,0,592.0
10109516OLIVEIRARP_2025-01-31_G41,10109516OLIVEIRARP,2025-01-31,111439,1,4,0,95.0
10109516OLIVEIRARP_2025-01-31_G42,10109516OLIVEIRARP,2025-01-31,118094,1,7,0,436.0
10109516OLIVEIRARP_2025-01-31_G43,10109516OLIVEIRARP,2025-01-31,117861,1,8,0,121.0
10109516OLIVEIRARP_2025-01-31_G44,10109516OLIVEIRARP,2025-01-31,111876,1,4,0,115.0
10109516OLIVEIRARP_2025-01-31_G45,10109516OLIVEIRARP,2025-01-31,109647,1,8,0,163.0
10109516OLIVEIRARP_2025-01-31_G46,10109516OLIVEIRARP,2025-01-31,117786,1,3,0,115.0
10109516OLIVEIRARP_2025-01-31_G47,10109516OLIVEIRARP,2025-01-31,111435,1,2,0,242.0
10109516OLIVEIRARP_2025-01-31_G48,10109516OLIVEIRARP,2025-01-31,118004,1,6,0,119.0
10109516OLIVEIRARP_2025-01-31_G49,10109516OLIVEIRARP,2025-01-31,118140,1,12,0,161.0
10109516OLIVEIRARP_2025-01-31_G50,10109516OLIVEIRARP,2025-01-31,108711,1,4,0,1307.0
10109516OLIVEIRARP_2025-01-31_G51,10109516OLIVEIRARP,2025-01-31,"117785, 117831",2,16,15,138.0
10109516OLIVEIRARP_2025-02-06_G02,10109516OLIVEIRARP,2025-02-06,111438,1,6,0,359.0
10109516OLIVEIRARP_2025-02-06_G03,10109516OLIVEIRARP,2025-02-06,111430,1,2,0,59.0
10109516OLIVEIRARP_2025-02-06_G04,10109516OLIVEIRARP,2025-02-06,109647,1,4,0,225.0
10109516OLIVEIRARP_2025-02-06_G05,10109516OLIVEIRARP,2025-02-06,141047,1,4,0,163.0
10109516OLIVEIRARP_2025-02-06_G06,10109516OLIVEIRARP,2025-02-06,116241,1,4,0,227.0
10109516OLIVEIRARP_2025-02-06_G07,10109516OLIVEIRARP,2025-02-06,111182,1,4,0,114.0
10109516OLIVEIRARP_2025-02-06_G08,10109516OLIVEIRARP,2025-02-06,111532,1,4,0,179.0
10109516OLIVEIRARP_2025-02-06_G09,10109516OLIVEIRARP,2025-02-06,110740,1,2,0,65.0
10109516OLIVEIRARP_2025-02-06_G10,10109516OLIVEIRARP,2025-02-06,111330,1,4,0,69.0
10109516OLIVEIRARP_2025-02-06_G11,10109516OLIVEIRARP,2025-02-06,118140,1,12,0,146.0
10109516OLIVEIRARP_2025-02-06_G12,10109516OLIVEIRARP,2025-02-06,108711,1,4,0,1146.0
10109516OLIVEIRARP_2025-02-06_G13,10109516OLIVEIRARP,2025-02-06,117787,1,4,0,69.0
10109516OLIVEIRARP_2025-02-06_G14,10109516OLIVEIRARP,2025-02-06,117821,1,8,0,115.0
10109516OLIVEIRARP_2025-02-06_G15,10109516OLIVEIRARP,2025-02-06,118299,1,12,0,788.0
10109516OLIVEIRARP_2025-02-06_G16,10109516OLIVEIRARP,2025-02-06,117832,1,12,0,835.0
10109516OLIVEIRARP_2025-02-06_G17,10109516OLIVEIRARP,2025-02-06,117808,1,30,0,441.0
10109516OLIVEIRARP_2025-02-06_G18,10109516OLIVEIRARP,2025-02-06,117830,1,8,0,226.0
10109516OLIVEIRARP_2025-02-06_G19,10109516OLIVEIRARP,2025-02-06,109643,1,12,0,442.0
10109516OLIVEIRARP_2025-02-07_G02,10109516OLIVEIRARP,2025-02-07,124486,1,20,0,1251.0
10109516OLIVEIRARP_2025-02-07_G03,10109516OLIVEIRARP,2025-02-07,122673,1,40,0,937.0
10109516OLIVEIRARP_2025-02-07_G04,10109516OLIVEIRARP,2025-02-07,124248,1,40,0,703.0
10109516OLIVEIRARP_2025-02-07_G05,10109516OLIVEIRARP,2025-02-07,124486,1,30,0,1096.0
10109516OLIVEIRARP_2025-02-07_G06,10109516OLIVEIRARP,2025-02-07,124486,1,16,0,622.0
10109516OLIVEIRARP_2025-02-07_G07,10109516OLIVEIRARP,2025-02-07,124486,1,12,0,133.0
10109516OLIVEIRARP_2025-02-07_G08,10109516OLIVEIRARP,2025-02-07,124486,1,18,0,928.0
10109516OLIVEIRARP_2025-02-07_G09,10109516OLIVEIRARP,2025-02-07,124486,1,2,0,397.0
10109516OLIVEIRARP_2025-02-07_G10,10109516OLIVEIRARP,2025-02-07,122962,1,2,0,88.0
10109516OLIVEIRARP_2025-02-07_G11,10109516OLIVEIRARP,2025-02-07,123908,1,8,0,296.0
10109516OLIVEIRARP_2025-02-07_G12,10109516OLIVEIRARP,2025-02-07,124486,1,30,0,1994.0
10109516OLIVEIRARP_2025-02-07_G13,10109516OLIVEIRARP,2025-02-07,123911,1,84,0,2279.0
10109516OLIVEIRARP_2025-02-07_G14,10109516OLIVEIRARP,2025-02-07,122988,1,5,0,415.0
10109516OLIVEIRARP_2025-02-07_G15,10109516OLIVEIRARP,2025-02-07,120389,1,16,0,294.0
10109516OLIVEIRARP_2025-02-07_G16,10109516OLIVEIRARP,2025-02-07,122185,1,100,0,1183.0
10109516OLIVEIRARP_2025-02-07_G17,10109516OLIVEIRARP,2025-02-07,124371,1,33,0,387.0
10109516OLIVEIRARP_2025-02-07_G19,10109516OLIVEIRARP,2025-02-07,120272,1,10,0,132.0
10109516OLIVEIRARP_2025-02-07_G20,10109516OLIVEIRARP,2025-02-07,124247,1,19,0,289.0
10109516OLIVEIRARP_2025-02-07_G21,10109516OLIVEIRARP,2025-02-07,123907,1,40,0,595.0
10109516OLIVEIRARP_2025-02-07_G22,10109516OLIVEIRARP,2025-02-07,122985,1,8,0,190.0
10109516OLIVEIRARP_2025-02-10_G02,10109516OLIVEIRARP,2025-02-10,111467,1,4,0,223.0
10109516OLIVEIRARP_2025-02-10_G03,10109516OLIVEIRARP,2025-02-10,111530,1,4,0,114.0
10109516OLIVEIRARP_2025-02-10_G04,10109516OLIVEIRARP,2025-02-10,110371,1,3,0,111.0
10109516OLIVEIRARP_2025-02-10_G05,10109516OLIVEIRARP,2025-02-10,110374,1,2,0,146.0
10109516OLIVEIRARP_2025-02-10_G06,10109516OLIVEIRARP,2025-02-10,111418,1,2,0,150.0
10109516OLIVEIRARP_2025-02-10_G07,10109516OLIVEIRARP,2025-02-10,118290,1,4,0,2522.0
10109516OLIVEIRARP_2025-02-10_G08,10109516OLIVEIRARP,2025-02-10,117836,1,2,0,194.0
10109516OLIVEIRARP_2025-02-10_G09,10109516OLIVEIRARP,2025-02-10,110895,1,1,0,79.0
10109516OLIVEIRARP_2025-02-10_G10,10109516OLIVEIRARP,2025-02-10,111569,1,4,0,848.0
10109516OLIVEIRARP_2025-02-10_G11,10109516OLIVEIRARP,2025-02-10,111602,1,5,0,127.0
10109516OLIVEIRARP_2025-02-10_G12,10109516OLIVEIRARP,2025-02-10,118094,1,3,0,85.0
10109516OLIVEIRARP_2025-02-10_G13,10109516OLIVEIRARP,2025-02-10,110515,1,3,0,117.0
10109516OLIVEIRARP_2025-02-10_G14,10109516OLIVEIRARP,2025-02-10,111530,1,3,0,73.0
10109516OLIVEIRARP_2025-02-10_G15,10109516OLIVEIRARP,2025-02-10,110711,1,2,0,149.0
10109516OLIVEIRARP_2025-02-10_G16,10109516OLIVEIRARP,2025-02-10,110740,1,4,0,217.0
10109516OLIVEIRARP_2025-02-10_G17,10109516OLIVEIRARP,2025-02-10,111743,1,1,0,444.0
10109516OLIVEIRARP_2025-02-10_G18,10109516OLIVEIRARP,2025-02-10,111418,1,4,0,105.0
10109516OLIVEIRARP_2025-02-10_G19,10109516OLIVEIRARP,2025-02-10,110787,1,3,0,72.0
10109516OLIVEIRARP_2025-02-10_G20,10109516OLIVEIRARP,2025-02-10,110745,1,2,0,95.0
10109516OLIVEIRARP_2025-02-10_G21,10109516OLIVEIRARP,2025-02-10,108711,1,1,0,226.0
10109516OLIVEIRARP_2025-02-10_G22,10109516OLIVEIRARP,2025-02-10,105705,1,2,0,490.0
10109516OLIVEIRARP_2025-02-10_G23,10109516OLIVEIRARP,2025-02-10,117837,1,2,0,1764.0
10109516OLIVEIRARP_2025-02-10_G24,10109516OLIVEIRARP,2025-02-10,111602,1,4,0,479.0
10109516OLIVEIRARP_2025-02-10_G25,10109516OLIVEIRARP,2025-02-10,111467,1,2,0,67.0
10109516OLIVEIRARP_2025-02-10_G26,10109516OLIVEIRARP,2025-02-10,109647,1,4,0,302.0
10109516OLIVEIRARP_2025-02-10_G27,10109516OLIVEIRARP,2025-02-10,110515,1,12,0,191.0
10109516OLIVEIRARP_2025-02-10_G28,10109516OLIVEIRARP,2025-02-10,111530,1,4,0,255.0
10109516OLIVEIRARP_2025-02-10_G29,10109516OLIVEIRARP,2025-02-10,111530,1,4,0,52.0
10109516OLIVEIRARP_2025-02-13_G02,10109516OLIVEIRARP,2025-02-13,111466,1,198,0,972.0
10109516OLIVEIRARP_2025-02-13_G03,10109516OLIVEIRARP,2025-02-13,118250,1,4,0,1414.0
10109516OLIVEIRARP_2025-02-13_G04,10109516OLIVEIRARP,2025-02-13,111569,1,8,0,186.0
10109516OLIVEIRARP_2025-02-13_G05,10109516OLIVEIRARP,2025-02-13,111598,1,4,0,1671.0
10109516OLIVEIRARP_2025-02-13_G06,10109516OLIVEIRARP,2025-02-13,111876,1,8,0,212.0
10109516OLIVEIRARP_2025-02-13_G07,10109516OLIVEIRARP,2025-02-13,110711,1,4,0,237.0
10109516OLIVEIRARP_2025-02-13_G08,10109516OLIVEIRARP,2025-02-13,117862,1,6,0,203.0
10109516OLIVEIRARP_2025-02-13_G09,10109516OLIVEIRARP,2025-02-13,111182,1,9,0,265.0
10109516OLIVEIRARP_2025-02-13_G10,10109516OLIVEIRARP,2025-02-13,111469,1,28,0,928.0
10109516OLIVEIRARP_2025-02-13_G11,10109516OLIVEIRARP,2025-02-13,118004,1,10,0,322.0
10109516OLIVEIRARP_2025-02-13_G12,10109516OLIVEIRARP,2025-02-13,111442,1,60,0,355.0
10109516OLIVEIRARP_2025-02-13_G13,10109516OLIVEIRARP,2025-02-13,110787,1,18,0,359.0
10109516OLIVEIRARP_2025-02-13_G14,10109516OLIVEIRARP,2025-02-13,109645,1,11,0,694.0
10109516OLIVEIRARP_2025-02-13_G15,10109516OLIVEIRARP,2025-02-13,117785,1,16,0,203.0
10109516OLIVEIRARP_2025-02-13_G16,10109516OLIVEIRARP,2025-02-13,118223,1,8,0,117.0
10109516OLIVEIRARP_2025-02-13_G17,10109516OLIVEIRARP,2025-02-13,105705,1,10,0,452.0
10109516OLIVEIRARP_2025-02-13_G18,10109516OLIVEIRARP,2025-02-13,117821,1,5,0,64.0
10109516OLIVEIRARP_2025-02-13_G19,10109516OLIVEIRARP,2025-02-13,111462,1,11,0,314.0
10109516OLIVEIRARP_2025-02-13_G20,10109516OLIVEIRARP,2025-02-13,111465,1,8,0,112.0
10109516OLIVEIRARP_2025-02-13_G21,10109516OLIVEIRARP,2025-02-13,110582,1,1,0,878.0
10109516OLIVEIRARP_2025-02-13_G22,10109516OLIVEIRARP,2025-02-13,110373,1,3,0,131.0
10109516OLIVEIRARP_2025-02-13_G23,10109516OLIVEIRARP,2025-02-13,110372,1,1,0,40.0
10109516OLIVEIRARP_2025-02-13_G24,10109516OLIVEIRARP,2025-02-13,110787,1,4,0,192.0
10109516OLIVEIRARP_2025-02-13_G25,10109516OLIVEIRARP,2025-02-13,110373,1,4,0,257.0
10109516OLIVEIRARP_2025-02-13_G26,10109516OLIVEIRARP,2025-02-13,110372,1,9,0,144.0
10109516OLIVEIRARP_2025-02-13_G27,10109516OLIVEIRARP,2025-02-13,111438,1,8,0,424.0
10109516OLIVEIRARP_2025-02-13_G28,10109516OLIVEIRARP,2025-02-13,111438,1,88,0,639.0
10109516OLIVEIRARP_2025-02-13_G29,10109516OLIVEIRARP,2025-02-13,109643,1,3,0,490.0
10109516OLIVEIRARP_2025-02-13_G30,10109516OLIVEIRARP,2025-02-13,117820,1,7,0,159.0
10109516OLIVEIRARP_2025-02-13_G31,10109516OLIVEIRARP,2025-02-13,110371,1,5,0,160.0
10109516OLIVEIRARP_2025-02-13_G32,10109516OLIVEIRARP,2025-02-13,110372,1,20,0,595.0
10109516OLIVEIRARP_2025-02-13_G33,10109516OLIVEIRARP,2025-02-13,110325,1,1,0,88.0
10109516OLIVEIRARP_2025-02-13_G34,10109516OLIVEIRARP,2025-02-13,117830,1,4,0,131.0
10109516OLIVEIRARP_2025-02-13_G35,10109516OLIVEIRARP,2025-02-13,111602,1,70,0,696.0
10109516OLIVEIRARP_2025-02-13_G36,10109516OLIVEIRARP,2025-02-13,110711,1,20,0,616.0
10109516OLIVEIRARP_2025-02-13_G37,10109516OLIVEIRARP,2025-02-13,140922,1,20,0,233.0
10109516OLIVEIRARP_2025-02-13_G38,10109516OLIVEIRARP,2025-02-13,110787,1,4,0,187.0
10109516OLIVEIRARP_2025-02-13_G39,10109516OLIVEIRARP,2025-02-13,109643,1,2,0,154.0
