bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109516OLIVEIRARP_2025-02-13_G40,10109516OLIVEIRARP,2025-02-13,110711,1,10,0,178.0
10109516OLIVEIRARP_2025-02-13_G41,10109516OLIVEIRARP,2025-02-13,110895,1,4,0,300.0
10109516OLIVEIRARP_2025-02-13_G42,10109516OLIVEIRARP,2025-02-13,111602,1,3,0,96.0
10109516OLIVEIRARP_2025-02-13_G43,10109516OLIVEIRARP,2025-02-13,111462,1,3,0,142.0
10109516OLIVEIRARP_2025-02-13_G44,10109516OLIVEIRARP,2025-02-13,110373,1,3,0,205.0
10109516OLIVEIRARP_2025-02-13_G45,10109516OLIVEIRARP,2025-02-13,109640,1,4,0,241.0
10109516OLIVEIRARP_2025-02-13_G46,10109516OLIVEIRARP,2025-02-13,111569,1,5,0,677.0
10109516OLIVEIRARP_2025-02-13_G47,10109516OLIVEIRARP,2025-02-13,109647,1,6,0,161.0
10109516OLIVEIRARP_2025-02-13_G48,10109516OLIVEIRARP,2025-02-13,140922,1,6,0,118.0
10109516OLIVEIRARP_2025-02-13_G49,10109516OLIVEIRARP,2025-02-13,110129,1,4,0,116.0
10109516OLIVEIRARP_2025-02-13_G50,10109516OLIVEIRARP,2025-02-13,118317,1,1,0,43.0
10109516OLIVEIRARP_2025-02-13_G51,10109516OLIVEIRARP,2025-02-13,111465,1,4,0,46.0
10109516OLIVEIRARP_2025-02-13_G52,10109516OLIVEIRARP,2025-02-13,117822,1,6,0,158.0
10109516OLIVEIRARP_2025-02-13_G53,10109516OLIVEIRARP,2025-02-13,110372,1,38,0,252.0
10109516OLIVEIRARP_2025-02-13_G54,10109516OLIVEIRARP,2025-02-13,118140,1,6,0,337.0
10109516OLIVEIRARP_2025-02-13_G55,10109516OLIVEIRARP,2025-02-13,117821,1,8,0,119.0
10109516OLIVEIRARP_2025-02-13_G56,10109516OLIVEIRARP,2025-02-13,118299,1,8,0,587.0
10109516OLIVEIRARP_2025-02-13_G58,10109516OLIVEIRARP,2025-02-13,108361,1,2,0,496.0
10109516OLIVEIRARP_2025-02-13_G59,10109516OLIVEIRARP,2025-02-13,110580,1,32,0,830.0
10109516OLIVEIRARP_2025-02-13_G60,10109516OLIVEIRARP,2025-02-13,117855,1,14,0,256.0
10109516OLIVEIRARP_2025-02-14_G02,10109516OLIVEIRARP,2025-02-14,118004,1,4,0,102.0
10109516OLIVEIRARP_2025-02-14_G03,10109516OLIVEIRARP,2025-02-14,110373,1,8,0,145.0
10109516OLIVEIRARP_2025-02-14_G04,10109516OLIVEIRARP,2025-02-14,110371,1,8,0,98.0
10109516OLIVEIRARP_2025-02-14_G05,10109516OLIVEIRARP,2025-02-14,110372,1,8,0,120.0
10109516OLIVEIRARP_2025-02-14_G06,10109516OLIVEIRARP,2025-02-14,117830,1,6,0,184.0
10109516OLIVEIRARP_2025-02-14_G07,10109516OLIVEIRARP,2025-02-14,117820,1,8,0,155.0
10109516OLIVEIRARP_2025-02-14_G08,10109516OLIVEIRARP,2025-02-14,117834,1,6,0,2160.0
10109516OLIVEIRARP_2025-02-14_G09,10109516OLIVEIRARP,2025-02-14,110895,1,20,0,372.0
10109516OLIVEIRARP_2025-02-14_G10,10109516OLIVEIRARP,2025-02-14,118306,1,10,0,1114.0
10109516OLIVEIRARP_2025-02-14_G11,10109516OLIVEIRARP,2025-02-14,110581,1,2,0,95.0
10109516OLIVEIRARP_2025-02-14_G12,10109516OLIVEIRARP,2025-02-14,117837,1,25,0,1643.0
10109516OLIVEIRARP_2025-02-14_G13,10109516OLIVEIRARP,2025-02-14,117837,1,5,0,66.0
10109516OLIVEIRARP_2025-02-14_G14,10109516OLIVEIRARP,2025-02-14,111467,1,20,0,236.0
10109516OLIVEIRARP_2025-02-14_G15,10109516OLIVEIRARP,2025-02-14,117861,1,20,0,327.0
10109516OLIVEIRARP_2025-02-14_G16,10109516OLIVEIRARP,2025-02-14,110339,1,40,0,693.0
10109516OLIVEIRARP_2025-02-14_G17,10109516OLIVEIRARP,2025-02-14,118298,1,4,0,263.0
10109516OLIVEIRARP_2025-02-14_G18,10109516OLIVEIRARP,2025-02-14,117786,1,60,0,262.0
10109516OLIVEIRARP_2025-02-14_G19,10109516OLIVEIRARP,2025-02-14,101217,1,1,0,89.0
10109516OLIVEIRARP_2025-02-14_G20,10109516OLIVEIRARP,2025-02-14,117788,1,10,0,179.0
10109516OLIVEIRARP_2025-02-14_G21,10109516OLIVEIRARP,2025-02-14,110740,1,40,0,609.0
10109516OLIVEIRARP_2025-02-14_G22,10109516OLIVEIRARP,2025-02-14,117785,1,50,0,643.0
10109516OLIVEIRARP_2025-02-14_G23,10109516OLIVEIRARP,2025-02-14,110745,1,13,0,660.0
10109516OLIVEIRARP_2025-02-14_G24,10109516OLIVEIRARP,2025-02-14,110375,1,20,0,1309.0
10109516OLIVEIRARP_2025-02-14_G25,10109516OLIVEIRARP,2025-02-14,117808,1,50,0,318.0
10109516OLIVEIRARP_2025-02-14_G26,10109516OLIVEIRARP,2025-02-14,117830,1,55,0,769.0
10109516OLIVEIRARP_2025-02-14_G27,10109516OLIVEIRARP,2025-02-14,110063,1,2,0,2504.0
10109516OLIVEIRARP_2025-02-14_G28,10109516OLIVEIRARP,2025-02-14,111879,1,4,0,123.0
10109516OLIVEIRARP_2025-02-14_G29,10109516OLIVEIRARP,2025-02-14,111876,1,10,0,411.0
10109516OLIVEIRARP_2025-02-14_G30,10109516OLIVEIRARP,2025-02-14,110339,1,14,0,247.0
10109516OLIVEIRARP_2025-02-14_G31,10109516OLIVEIRARP,2025-02-14,110515,1,60,0,643.0
10109516OLIVEIRARP_2025-02-14_G32,10109516OLIVEIRARP,2025-02-14,118298,1,5,0,166.0
10109516OLIVEIRARP_2025-02-14_G33,10109516OLIVEIRARP,2025-02-14,110711,1,120,0,512.0
10109516OLIVEIRARP_2025-02-14_G34,10109516OLIVEIRARP,2025-02-14,141047,1,3,0,149.0
10109516OLIVEIRARP_2025-02-14_G35,10109516OLIVEIRARP,2025-02-14,110787,1,35,0,833.0
10109516OLIVEIRARP_2025-02-14_G36,10109516OLIVEIRARP,2025-02-14,118140,1,55,0,355.0
10109516OLIVEIRARP_2025-02-14_G37,10109516OLIVEIRARP,2025-02-14,117821,1,34,0,395.0
10109516OLIVEIRARP_2025-02-14_G38,10109516OLIVEIRARP,2025-02-14,117820,1,74,0,473.0
10109516OLIVEIRARP_2025-02-14_G39,10109516OLIVEIRARP,2025-02-14,110372,1,81,0,482.0
10109516OLIVEIRARP_2025-02-14_G40,10109516OLIVEIRARP,2025-02-14,109643,1,9,0,203.0
10109516OLIVEIRARP_2025-02-14_G41,10109516OLIVEIRARP,2025-02-14,110373,1,70,0,394.0
10109516OLIVEIRARP_2025-02-14_G43,10109516OLIVEIRARP,2025-02-14,111465,1,20,0,477.0
10109516OLIVEIRARP_2025-02-14_G44,10109516OLIVEIRARP,2025-02-14,117787,1,4,0,101.0
10109516OLIVEIRARP_2025-02-15_G02,10109516OLIVEIRARP,2025-02-15,111530,1,6,0,554.0
10109516OLIVEIRARP_2025-02-15_G03,10109516OLIVEIRARP,2025-02-15,111532,1,4,0,154.0
10109516OLIVEIRARP_2025-02-15_G04,10109516OLIVEIRARP,2025-02-15,111530,1,1,0,1112.0
10109516OLIVEIRARP_2025-02-15_G05,10109516OLIVEIRARP,2025-02-15,111466,1,5,0,1063.0
10109516OLIVEIRARP_2025-02-15_G06,10109516OLIVEIRARP,2025-02-15,111431,1,1,0,134.0
10109516OLIVEIRARP_2025-02-15_G07,10109516OLIVEIRARP,2025-02-15,140922,1,3,0,216.0
10109516OLIVEIRARP_2025-02-15_G08,10109516OLIVEIRARP,2025-02-15,111743,1,2,0,270.0
10109516OLIVEIRARP_2025-02-15_G09,10109516OLIVEIRARP,2025-02-15,109645,1,6,0,133.0
10109516OLIVEIRARP_2025-02-15_G10,10109516OLIVEIRARP,2025-02-15,118140,1,26,0,283.0
10109516OLIVEIRARP_2025-02-15_G11,10109516OLIVEIRARP,2025-02-15,105705,1,3,0,449.0
10109516OLIVEIRARP_2025-02-15_G12,10109516OLIVEIRARP,2025-02-15,118004,1,2,0,61.0
10109516OLIVEIRARP_2025-02-15_G13,10109516OLIVEIRARP,2025-02-15,117821,1,10,0,348.0
10109516OLIVEIRARP_2025-02-15_G14,10109516OLIVEIRARP,2025-02-15,111532,1,40,0,618.0
10109516OLIVEIRARP_2025-02-15_G15,10109516OLIVEIRARP,2025-02-15,111466,1,48,0,1081.0
10109516OLIVEIRARP_2025-02-15_G16,10109516OLIVEIRARP,2025-02-15,117841,1,4,0,222.0
10109516OLIVEIRARP_2025-02-15_G17,10109516OLIVEIRARP,2025-02-15,110373,1,99,0,351.0
10109516OLIVEIRARP_2025-02-15_G18,10109516OLIVEIRARP,2025-02-15,110325,1,20,0,339.0
10109516OLIVEIRARP_2025-02-15_G19,10109516OLIVEIRARP,2025-02-15,107830,1,4,0,110.0
10109516OLIVEIRARP_2025-02-15_G20,10109516OLIVEIRARP,2025-02-15,109643,1,13,0,267.0
10109516OLIVEIRARP_2025-02-15_G21,10109516OLIVEIRARP,2025-02-15,110375,1,3,0,82.0
10109516OLIVEIRARP_2025-02-15_G22,10109516OLIVEIRARP,2025-02-15,117820,1,32,0,871.0
10109516OLIVEIRARP_2025-02-15_G23,10109516OLIVEIRARP,2025-02-15,110582,1,4,0,745.0
10109516OLIVEIRARP_2025-02-15_G24,10109516OLIVEIRARP,2025-02-15,111430,1,1,0,40.0
10109516OLIVEIRARP_2025-02-15_G25,10109516OLIVEIRARP,2025-02-15,118222,1,12,0,411.0
10109516OLIVEIRARP_2025-02-15_G26,10109516OLIVEIRARP,2025-02-15,100334,1,16,0,1471.0
10109516OLIVEIRARP_2025-02-15_G28,10109516OLIVEIRARP,2025-02-15,111442,1,2,0,182.0
10109516OLIVEIRARP_2025-02-15_G29,10109516OLIVEIRARP,2025-02-15,140922,1,17,0,212.0
10109516OLIVEIRARP_2025-02-15_G30,10109516OLIVEIRARP,2025-02-15,110740,1,6,0,120.0
10109516OLIVEIRARP_2025-02-15_G31,10109516OLIVEIRARP,2025-02-15,111468,1,8,0,213.0
10109516OLIVEIRARP_2025-02-15_G32,10109516OLIVEIRARP,2025-02-15,110787,1,4,0,1098.0
10109516OLIVEIRARP_2025-02-15_G33,10109516OLIVEIRARP,2025-02-15,110787,1,33,0,342.0
10109516OLIVEIRARP_2025-02-15_G34,10109516OLIVEIRARP,2025-02-15,118004,1,1,0,1129.0
10109516OLIVEIRARP_2025-02-15_G35,10109516OLIVEIRARP,2025-02-15,117821,1,4,0,243.0
10109516OLIVEIRARP_2025-02-15_G36,10109516OLIVEIRARP,2025-02-15,111462,1,14,0,161.0
10109516OLIVEIRARP_2025-02-15_G37,10109516OLIVEIRARP,2025-02-15,111532,1,84,0,477.0
10109516OLIVEIRARP_2025-02-15_G38,10109516OLIVEIRARP,2025-02-15,111743,1,3,0,90.0
10109516OLIVEIRARP_2025-02-15_G39,10109516OLIVEIRARP,2025-02-15,117785,1,9,0,123.0
10109516OLIVEIRARP_2025-02-15_G40,10109516OLIVEIRARP,2025-02-15,118140,1,23,0,156.0
10109516OLIVEIRARP_2025-02-15_G41,10109516OLIVEIRARP,2025-02-15,108798,1,2,0,64.0
10109516OLIVEIRARP_2025-02-17_G02,10109516OLIVEIRARP,2025-02-17,117855,1,40,0,340.0
10109516OLIVEIRARP_2025-02-17_G03,10109516OLIVEIRARP,2025-02-17,110339,1,40,0,899.0
10109516OLIVEIRARP_2025-02-17_G04,10109516OLIVEIRARP,2025-02-17,110515,1,350,0,2993.0
10109516OLIVEIRARP_2025-02-17_G05,10109516OLIVEIRARP,2025-02-17,111530,1,160,0,1898.0
10109516OLIVEIRARP_2025-02-17_G06,10109516OLIVEIRARP,2025-02-17,118322,1,30,0,743.0
10109516OLIVEIRARP_2025-02-17_G07,10109516OLIVEIRARP,2025-02-17,111532,1,150,0,318.0
10109516OLIVEIRARP_2025-02-17_G08,10109516OLIVEIRARP,2025-02-17,117785,1,350,0,1692.0
10109516OLIVEIRARP_2025-02-17_G09,10109516OLIVEIRARP,2025-02-17,111441,1,2,0,539.0
10109516OLIVEIRARP_2025-02-17_G10,10109516OLIVEIRARP,2025-02-17,111466,1,7,0,241.0
10109516OLIVEIRARP_2025-02-17_G11,10109516OLIVEIRARP,2025-02-17,111469,1,2,0,131.0
10109516OLIVEIRARP_2025-02-17_G12,10109516OLIVEIRARP,2025-02-17,117855,2,3,10,301.0
10109516OLIVEIRARP_2025-02-17_G13,10109516OLIVEIRARP,2025-02-17,110313,1,1,0,63.0
10109516OLIVEIRARP_2025-02-17_G14,10109516OLIVEIRARP,2025-02-17,111530,1,6,0,895.0
10109516OLIVEIRARP_2025-02-17_G15,10109516OLIVEIRARP,2025-02-17,111443,1,3,0,190.0
10109516OLIVEIRARP_2025-02-17_G16,10109516OLIVEIRARP,2025-02-17,117785,1,5,0,437.0
10109516OLIVEIRARP_2025-02-17_G17,10109516OLIVEIRARP,2025-02-17,111469,1,12,0,150.0
10109516OLIVEIRARP_2025-02-17_G18,10109516OLIVEIRARP,2025-02-17,110895,1,17,0,499.0
10109516OLIVEIRARP_2025-02-17_G19,10109516OLIVEIRARP,2025-02-17,111441,1,20,0,235.0
10109516OLIVEIRARP_2025-02-17_G20,10109516OLIVEIRARP,2025-02-17,118290,1,6,0,279.0
10109516OLIVEIRARP_2025-02-17_G21,10109516OLIVEIRARP,2025-02-17,109640,1,13,0,288.0
10109516OLIVEIRARP_2025-02-17_G22,10109516OLIVEIRARP,2025-02-17,111467,1,21,0,235.0
10109516OLIVEIRARP_2025-02-17_G23,10109516OLIVEIRARP,2025-02-17,110752,1,10,0,598.0
10109516OLIVEIRARP_2025-02-17_G24,10109516OLIVEIRARP,2025-02-17,111530,1,62,0,491.0
10109516OLIVEIRARP_2025-02-17_G26,10109516OLIVEIRARP,2025-02-17,111469,1,40,0,342.0
10109516OLIVEIRARP_2025-02-17_G27,10109516OLIVEIRARP,2025-02-17,140922,1,68,0,306.0
10109516OLIVEIRARP_2025-02-17_G28,10109516OLIVEIRARP,2025-02-17,111466,1,79,0,242.0
10109516OLIVEIRARP_2025-02-17_G29,10109516OLIVEIRARP,2025-02-17,117808,3,13,39,1697.0
10109516OLIVEIRARP_2025-02-17_G30,10109516OLIVEIRARP,2025-02-17,117808,1,4,0,416.0
10109516OLIVEIRARP_2025-02-18_G02,10109516OLIVEIRARP,2025-02-18,111743,1,4,0,174.0
10109516OLIVEIRARP_2025-02-18_G03,10109516OLIVEIRARP,2025-02-18,108711,1,3,0,77.0
10109516OLIVEIRARP_2025-02-18_G04,10109516OLIVEIRARP,2025-02-18,117836,1,4,0,147.0
10109516OLIVEIRARP_2025-02-18_G05,10109516OLIVEIRARP,2025-02-18,110515,1,1,0,123.0
10109516OLIVEIRARP_2025-02-18_G06,10109516OLIVEIRARP,2025-02-18,110339,1,5,0,128.0
10109516OLIVEIRARP_2025-02-18_G07,10109516OLIVEIRARP,2025-02-18,111468,1,1,0,298.0
10109516OLIVEIRARP_2025-02-18_G08,10109516OLIVEIRARP,2025-02-18,108798,1,2,0,340.0
10109516OLIVEIRARP_2025-02-18_G09,10109516OLIVEIRARP,2025-02-18,110325,1,6,0,191.0
10109516OLIVEIRARP_2025-02-18_G10,10109516OLIVEIRARP,2025-02-18,110742,1,2,0,1942.0
10109516OLIVEIRARP_2025-02-18_G11,10109516OLIVEIRARP,2025-02-18,118306,1,2,0,261.0
10109516OLIVEIRARP_2025-02-18_G12,10109516OLIVEIRARP,2025-02-18,107629,1,1,0,144.0
10109516OLIVEIRARP_2025-02-18_G13,10109516OLIVEIRARP,2025-02-18,117787,1,1,0,148.0
10109516OLIVEIRARP_2025-02-18_G14,10109516OLIVEIRARP,2025-02-18,110787,1,4,0,104.0
10109516OLIVEIRARP_2025-02-18_G15,10109516OLIVEIRARP,2025-02-18,110374,1,4,0,225.0
10109516OLIVEIRARP_2025-02-18_G16,10109516OLIVEIRARP,2025-02-18,107830,1,4,0,964.0
10109516OLIVEIRARP_2025-02-18_G17,10109516OLIVEIRARP,2025-02-18,117832,1,6,0,136.0
10109516OLIVEIRARP_2025-02-18_G18,10109516OLIVEIRARP,2025-02-18,110711,1,2,0,126.0
10109516OLIVEIRARP_2025-02-18_G19,10109516OLIVEIRARP,2025-02-18,107629,1,4,0,108.0
10109516OLIVEIRARP_2025-02-18_G20,10109516OLIVEIRARP,2025-02-18,109643,1,6,0,970.0
10109516OLIVEIRARP_2025-02-18_G21,10109516OLIVEIRARP,2025-02-18,111441,1,2,0,385.0
10109516OLIVEIRARP_2025-02-18_G22,10109516OLIVEIRARP,2025-02-18,111442,1,6,0,95.0
10109516OLIVEIRARP_2025-02-18_G23,10109516OLIVEIRARP,2025-02-18,111469,1,8,0,176.0
10109516OLIVEIRARP_2025-02-18_G24,10109516OLIVEIRARP,2025-02-18,118299,1,200,0,818.0
10109516OLIVEIRARP_2025-02-18_G25,10109516OLIVEIRARP,2025-02-18,117808,1,100,0,561.0
10109516OLIVEIRARP_2025-02-18_G26,10109516OLIVEIRARP,2025-02-18,100334,1,2,0,299.0
10109516OLIVEIRARP_2025-02-18_G27,10109516OLIVEIRARP,2025-02-18,118299,1,16,0,1037.0
10109516OLIVEIRARP_2025-02-18_G28,10109516OLIVEIRARP,2025-02-18,110373,1,36,0,723.0
10109516OLIVEIRARP_2025-02-18_G29,10109516OLIVEIRARP,2025-02-18,110372,1,48,0,331.0
10109516OLIVEIRARP_2025-02-18_G30,10109516OLIVEIRARP,2025-02-18,110371,1,32,0,629.0
10109516OLIVEIRARP_2025-02-18_G31,10109516OLIVEIRARP,2025-02-18,117808,1,60,0,399.0
10109516OLIVEIRARP_2025-02-18_G32,10109516OLIVEIRARP,2025-02-18,110325,1,12,0,158.0
10109516OLIVEIRARP_2025-02-18_G33,10109516OLIVEIRARP,2025-02-18,117820,1,16,0,269.0
10109516OLIVEIRARP_2025-02-18_G34,10109516OLIVEIRARP,2025-02-18,109643,1,4,0,1661.0
10109516OLIVEIRARP_2025-02-18_G35,10109516OLIVEIRARP,2025-02-18,"117832, 110374",2,20,17,108.0
10109516OLIVEIRARP_2025-02-19_G02,10109516OLIVEIRARP,2025-02-19,111441,1,20,0,345.0
10109516OLIVEIRARP_2025-02-19_G03,10109516OLIVEIRARP,2025-02-19,111441,1,16,0,864.0
10109516OLIVEIRARP_2025-02-19_G04,10109516OLIVEIRARP,2025-02-19,118290,1,3,0,98.0
10109516OLIVEIRARP_2025-02-19_G05,10109516OLIVEIRARP,2025-02-19,118403,1,8,0,231.0
10109516OLIVEIRARP_2025-02-19_G06,10109516OLIVEIRARP,2025-02-19,107629,1,38,0,493.0
10109516OLIVEIRARP_2025-02-19_G08,10109516OLIVEIRARP,2025-02-19,117787,1,40,0,719.0
10109516OLIVEIRARP_2025-02-19_G09,10109516OLIVEIRARP,2025-02-19,109645,1,9,0,1512.0
10109516OLIVEIRARP_2025-02-19_G10,10109516OLIVEIRARP,2025-02-19,118140,1,80,0,1491.0
10109516OLIVEIRARP_2025-02-19_G11,10109516OLIVEIRARP,2025-02-19,110787,1,30,0,771.0
10109516OLIVEIRARP_2025-02-19_G12,10109516OLIVEIRARP,2025-02-19,117821,1,21,0,421.0
10109516OLIVEIRARP_2025-02-19_G13,10109516OLIVEIRARP,2025-02-19,111466,1,80,0,171.0
10109516OLIVEIRARP_2025-02-19_G14,10109516OLIVEIRARP,2025-02-19,117787,1,15,0,332.0
10109516OLIVEIRARP_2025-02-19_G15,10109516OLIVEIRARP,2025-02-19,118223,1,5,0,107.0
10109516OLIVEIRARP_2025-02-19_G16,10109516OLIVEIRARP,2025-02-19,111532,1,60,0,389.0
10109516OLIVEIRARP_2025-02-19_G17,10109516OLIVEIRARP,2025-02-19,110373,1,100,0,602.0
10109516OLIVEIRARP_2025-02-19_G18,10109516OLIVEIRARP,2025-02-19,117808,1,200,0,1398.0
10109516OLIVEIRARP_2025-02-19_G19,10109516OLIVEIRARP,2025-02-19,"117820, 117808",2,350,27,276.0
10109516OLIVEIRARP_2025-02-19_G20,10109516OLIVEIRARP,2025-02-19,117832,1,15,0,471.0
10109516OLIVEIRARP_2025-02-19_G22,10109516OLIVEIRARP,2025-02-19,111436,1,16,0,593.0
10109516OLIVEIRARP_2025-02-19_G23,10109516OLIVEIRARP,2025-02-19,117834,1,10,0,246.0
10109516OLIVEIRARP_2025-02-19_G24,10109516OLIVEIRARP,2025-02-19,111850,1,5,0,270.0
10109516OLIVEIRARP_2025-02-19_G25,10109516OLIVEIRARP,2025-02-19,116527,1,10,0,1138.0
10109516OLIVEIRARP_2025-02-19_G26,10109516OLIVEIRARP,2025-02-19,109643,1,50,0,760.0
10109516OLIVEIRARP_2025-02-20_G02,10109516OLIVEIRARP,2025-02-20,118140,1,12,0,520.0
10109516OLIVEIRARP_2025-02-20_G03,10109516OLIVEIRARP,2025-02-20,118004,1,2,0,141.0
10109516OLIVEIRARP_2025-02-20_G04,10109516OLIVEIRARP,2025-02-20,111466,1,9,0,100.0
10109516OLIVEIRARP_2025-02-20_G05,10109516OLIVEIRARP,2025-02-20,111462,1,5,0,92.0
10109516OLIVEIRARP_2025-02-20_G06,10109516OLIVEIRARP,2025-02-20,110325,1,3,0,399.0
10109516OLIVEIRARP_2025-02-20_G07,10109516OLIVEIRARP,2025-02-20,111330,1,8,0,210.0
10109516OLIVEIRARP_2025-02-20_G08,10109516OLIVEIRARP,2025-02-20,117822,1,1,0,2135.0
10109516OLIVEIRARP_2025-02-20_G09,10109516OLIVEIRARP,2025-02-20,110372,1,8,0,135.0
10109516OLIVEIRARP_2025-02-20_G10,10109516OLIVEIRARP,2025-02-20,110373,1,18,0,159.0
10109516OLIVEIRARP_2025-02-20_G11,10109516OLIVEIRARP,2025-02-20,118299,1,15,0,148.0
10109516OLIVEIRARP_2025-02-20_G12,10109516OLIVEIRARP,2025-02-20,117808,1,17,0,1090.0
10109516OLIVEIRARP_2025-02-20_G13,10109516OLIVEIRARP,2025-02-20,110374,1,12,0,1252.0
10109516OLIVEIRARP_2025-02-20_G14,10109516OLIVEIRARP,2025-02-20,110374,1,6,0,77.0
10109516OLIVEIRARP_2025-02-20_G15,10109516OLIVEIRARP,2025-02-20,109643,1,4,0,91.0
10109516OLIVEIRARP_2025-02-20_G16,10109516OLIVEIRARP,2025-02-20,117832,1,4,0,190.0
10109516OLIVEIRARP_2025-02-20_G17,10109516OLIVEIRARP,2025-02-20,115773,1,4,0,695.0
10109516OLIVEIRARP_2025-02-20_G18,10109516OLIVEIRARP,2025-02-20,110755,1,12,0,290.0
10109516OLIVEIRARP_2025-02-20_G19,10109516OLIVEIRARP,2025-02-20,111441,1,3,0,95.0
10109516OLIVEIRARP_2025-02-20_G20,10109516OLIVEIRARP,2025-02-20,110313,1,10,0,158.0
10109516OLIVEIRARP_2025-02-20_G21,10109516OLIVEIRARP,2025-02-20,110752,1,14,0,623.0
10109516OLIVEIRARP_2025-02-20_G22,10109516OLIVEIRARP,2025-02-20,110711,1,8,0,650.0
10109516OLIVEIRARP_2025-02-20_G23,10109516OLIVEIRARP,2025-02-20,110742,1,2,0,578.0
10109516OLIVEIRARP_2025-02-20_G24,10109516OLIVEIRARP,2025-02-20,110747,1,4,0,712.0
10109516OLIVEIRARP_2025-02-20_G25,10109516OLIVEIRARP,2025-02-20,111430,1,2,0,70.0
10109516OLIVEIRARP_2025-02-20_G26,10109516OLIVEIRARP,2025-02-20,100334,1,4,0,383.0
10109516OLIVEIRARP_2025-02-20_G27,10109516OLIVEIRARP,2025-02-20,111569,1,2,0,158.0
10109516OLIVEIRARP_2025-02-20_G28,10109516OLIVEIRARP,2025-02-20,117862,1,1,0,605.0
10109516OLIVEIRARP_2025-02-20_G29,10109516OLIVEIRARP,2025-02-20,117862,1,2,0,72.0
10109516OLIVEIRARP_2025-02-20_G30,10109516OLIVEIRARP,2025-02-20,110372,2,3,8,197.0
10109516OLIVEIRARP_2025-02-20_G31,10109516OLIVEIRARP,2025-02-20,110373,2,8,10,110.0
10109516OLIVEIRARP_2025-02-20_G32,10109516OLIVEIRARP,2025-02-20,118299,1,6,0,120.0
10109516OLIVEIRARP_2025-02-20_G33,10109516OLIVEIRARP,2025-02-20,117808,1,13,0,216.0
10109516OLIVEIRARP_2025-02-20_G34,10109516OLIVEIRARP,2025-02-20,111602,1,2,0,1010.0
10109516OLIVEIRARP_2025-02-20_G35,10109516OLIVEIRARP,2025-02-20,117855,1,6,0,119.0
10109516OLIVEIRARP_2025-02-20_G36,10109516OLIVEIRARP,2025-02-20,117855,1,7,0,158.0
10109516OLIVEIRARP_2025-02-20_G37,10109516OLIVEIRARP,2025-02-20,111876,1,4,0,553.0
10109516OLIVEIRARP_2025-02-20_G38,10109516OLIVEIRARP,2025-02-20,118298,1,4,0,134.0
10109516OLIVEIRARP_2025-02-20_G39,10109516OLIVEIRARP,2025-02-20,110711,1,4,0,162.0
10109516OLIVEIRARP_2025-02-20_G40,10109516OLIVEIRARP,2025-02-20,107629,1,8,0,228.0
10109516OLIVEIRARP_2025-02-20_G42,10109516OLIVEIRARP,2025-02-20,111743,1,1,0,90.0
10109516OLIVEIRARP_2025-02-20_G43,10109516OLIVEIRARP,2025-02-20,117832,1,1,0,128.0
10109516OLIVEIRARP_2025-02-20_G44,10109516OLIVEIRARP,2025-02-20,110743,1,40,0,2093.0
10109516OLIVEIRARP_2025-02-20_G45,10109516OLIVEIRARP,2025-02-20,110743,1,92,0,929.0
10109516OLIVEIRARP_2025-02-20_G46,10109516OLIVEIRARP,2025-02-20,110579,1,2,0,542.0
10109516OLIVEIRARP_2025-02-20_G47,10109516OLIVEIRARP,2025-02-20,111356,1,2,0,129.0
10109516OLIVEIRARP_2025-02-20_G48,10109516OLIVEIRARP,2025-02-20,110515,1,5,0,153.0
10109516OLIVEIRARP_2025-02-20_G49,10109516OLIVEIRARP,2025-02-20,140922,1,3,0,125.0
10109516OLIVEIRARP_2025-02-20_G50,10109516OLIVEIRARP,2025-02-20,117809,1,3,0,125.0
10109516OLIVEIRARP_2025-02-20_G51,10109516OLIVEIRARP,2025-02-20,117809,1,6,0,44.0
10109516OLIVEIRARP_2025-02-20_G52,10109516OLIVEIRARP,2025-02-20,110515,1,1,0,294.0
10109516OLIVEIRARP_2025-02-20_G53,10109516OLIVEIRARP,2025-02-20,111465,1,4,0,205.0
10109516OLIVEIRARP_2025-02-20_G54,10109516OLIVEIRARP,2025-02-20,108759,1,8,0,303.0
10109516OLIVEIRARP_2025-02-20_G55,10109516OLIVEIRARP,2025-02-20,108759,1,5,0,122.0
10109516OLIVEIRARP_2025-02-21_G02,10109516OLIVEIRARP,2025-02-21,111443,1,8,0,195.0
10109516OLIVEIRARP_2025-02-21_G03,10109516OLIVEIRARP,2025-02-21,110745,1,12,0,268.0
10109516OLIVEIRARP_2025-02-21_G04,10109516OLIVEIRARP,2025-02-21,118222,1,20,0,565.0
10109516OLIVEIRARP_2025-02-21_G05,10109516OLIVEIRARP,2025-02-21,110310,1,2,0,291.0
10109516OLIVEIRARP_2025-02-21_G06,10109516OLIVEIRARP,2025-02-21,111602,1,30,0,2122.0
10109516OLIVEIRARP_2025-02-21_G07,10109516OLIVEIRARP,2025-02-21,110515,1,30,0,561.0
