bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109516OLIVEIRARP_2025-02-21_G08,10109516OLIVEIRARP,2025-02-21,118140,1,30,0,1803.0
10109516OLIVEIRARP_2025-02-21_G09,10109516OLIVEIRARP,2025-02-21,111532,1,100,0,387.0
10109516OLIVEIRARP_2025-02-21_G10,10109516OLIVEIRARP,2025-02-21,117785,1,100,0,274.0
10109516OLIVEIRARP_2025-02-21_G11,10109516OLIVEIRARP,2025-02-21,118299,1,500,0,1644.0
10109516OLIVEIRARP_2025-02-21_G12,10109516OLIVEIRARP,2025-02-21,117808,1,680,0,1765.0
10109516OLIVEIRARP_2025-02-24_G02,10109516OLIVEIRARP,2025-02-24,111418,1,1,0,85.0
10109516OLIVEIRARP_2025-02-24_G03,10109516OLIVEIRARP,2025-02-24,140922,1,2,0,66.0
10109516OLIVEIRARP_2025-02-24_G04,10109516OLIVEIRARP,2025-02-24,111468,1,1,0,342.0
10109516OLIVEIRARP_2025-02-24_G05,10109516OLIVEIRARP,2025-02-24,110745,1,1,0,120.0
10109516OLIVEIRARP_2025-02-24_G06,10109516OLIVEIRARP,2025-02-24,111462,1,1,0,192.0
10109516OLIVEIRARP_2025-02-24_G07,10109516OLIVEIRARP,2025-02-24,117832,1,3,0,139.0
10109516OLIVEIRARP_2025-02-24_G08,10109516OLIVEIRARP,2025-02-24,117820,1,1,0,92.0
10109516OLIVEIRARP_2025-02-24_G09,10109516OLIVEIRARP,2025-02-24,110755,1,1,0,497.0
10109516OLIVEIRARP_2025-02-24_G10,10109516OLIVEIRARP,2025-02-24,111602,1,5,0,1467.0
10109516OLIVEIRARP_2025-02-24_G11,10109516OLIVEIRARP,2025-02-24,109640,1,4,0,638.0
10109516OLIVEIRARP_2025-02-24_G12,10109516OLIVEIRARP,2025-02-24,118403,1,2,0,131.0
10109516OLIVEIRARP_2025-02-24_G13,10109516OLIVEIRARP,2025-02-24,108794,1,7,0,132.0
10109516OLIVEIRARP_2025-02-24_G14,10109516OLIVEIRARP,2025-02-24,111348,1,3,0,82.0
10109516OLIVEIRARP_2025-02-24_G15,10109516OLIVEIRARP,2025-02-24,111468,1,2,0,131.0
10109516OLIVEIRARP_2025-02-24_G16,10109516OLIVEIRARP,2025-02-24,108736,1,1,0,84.0
10109516OLIVEIRARP_2025-02-24_G17,10109516OLIVEIRARP,2025-02-24,118140,1,2,0,42.0
10109516OLIVEIRARP_2025-02-24_G18,10109516OLIVEIRARP,2025-02-24,117821,1,2,0,90.0
10109516OLIVEIRARP_2025-02-24_G19,10109516OLIVEIRARP,2025-02-24,110373,1,6,0,1111.0
10109516OLIVEIRARP_2025-02-24_G20,10109516OLIVEIRARP,2025-02-24,118299,1,6,0,259.0
10109516OLIVEIRARP_2025-02-24_G21,10109516OLIVEIRARP,2025-02-24,118299,1,8,0,56.0
10109516OLIVEIRARP_2025-02-24_G22,10109516OLIVEIRARP,2025-02-24,110374,1,1,0,60.0
10109516OLIVEIRARP_2025-02-24_G23,10109516OLIVEIRARP,2025-02-24,117832,1,2,0,157.0
10109516OLIVEIRARP_2025-02-24_G24,10109516OLIVEIRARP,2025-02-24,117809,1,4,0,77.0
10109516OLIVEIRARP_2025-02-24_G25,10109516OLIVEIRARP,2025-02-24,110755,1,4,0,933.0
10109516OLIVEIRARP_2025-02-24_G26,10109516OLIVEIRARP,2025-02-24,117834,1,4,0,107.0
10109516OLIVEIRARP_2025-02-24_G27,10109516OLIVEIRARP,2025-02-24,108361,1,2,0,163.0
10109516OLIVEIRARP_2025-02-24_G28,10109516OLIVEIRARP,2025-02-24,108794,1,6,0,182.0
10109516OLIVEIRARP_2025-02-24_G29,10109516OLIVEIRARP,2025-02-24,110740,1,2,0,162.0
10109516OLIVEIRARP_2025-02-24_G30,10109516OLIVEIRARP,2025-02-24,117831,1,1,0,58.0
10109516OLIVEIRARP_2025-02-24_G31,10109516OLIVEIRARP,2025-02-24,111469,1,1,0,79.0
10109516OLIVEIRARP_2025-02-24_G32,10109516OLIVEIRARP,2025-02-24,111462,1,1,0,65.0
10109516OLIVEIRARP_2025-02-24_G33,10109516OLIVEIRARP,2025-02-24,110325,1,1,0,254.0
10109516OLIVEIRARP_2025-02-24_G34,10109516OLIVEIRARP,2025-02-24,110371,1,4,0,239.0
10109516OLIVEIRARP_2025-02-24_G35,10109516OLIVEIRARP,2025-02-24,110373,1,4,0,102.0
10109516OLIVEIRARP_2025-02-24_G36,10109516OLIVEIRARP,2025-02-24,118299,1,9,0,107.0
10109516OLIVEIRARP_2025-02-24_G37,10109516OLIVEIRARP,2025-02-24,110755,1,4,0,762.0
10109516OLIVEIRARP_2025-02-24_G38,10109516OLIVEIRARP,2025-02-24,117838,1,2,0,283.0
10109516OLIVEIRARP_2025-02-24_G39,10109516OLIVEIRARP,2025-02-24,111348,1,5,0,149.0
10109516OLIVEIRARP_2025-02-24_G40,10109516OLIVEIRARP,2025-02-24,110745,1,4,0,162.0
10109516OLIVEIRARP_2025-02-24_G41,10109516OLIVEIRARP,2025-02-24,110745,1,2,0,37.0
10109516OLIVEIRARP_2025-02-24_G42,10109516OLIVEIRARP,2025-02-24,117831,1,6,0,133.0
10109516OLIVEIRARP_2025-02-24_G43,10109516OLIVEIRARP,2025-02-24,109747,1,2,0,121.0
10109516OLIVEIRARP_2025-02-24_G44,10109516OLIVEIRARP,2025-02-24,117808,1,8,0,94.0
10109516OLIVEIRARP_2025-02-24_G45,10109516OLIVEIRARP,2025-02-24,109641,1,4,0,202.0
10109516OLIVEIRARP_2025-02-24_G46,10109516OLIVEIRARP,2025-02-24,110755,1,4,0,1201.0
10109516OLIVEIRARP_2025-02-24_G47,10109516OLIVEIRARP,2025-02-24,108794,1,1,0,124.0
10109516OLIVEIRARP_2025-02-24_G48,10109516OLIVEIRARP,2025-02-24,117838,1,1,0,33.0
10109516OLIVEIRARP_2025-02-24_G49,10109516OLIVEIRARP,2025-02-24,111431,1,2,0,97.0
10109516OLIVEIRARP_2025-02-24_G50,10109516OLIVEIRARP,2025-02-24,111532,1,2,0,122.0
10109516OLIVEIRARP_2025-02-24_G51,10109516OLIVEIRARP,2025-02-24,117831,1,2,0,96.0
10109516OLIVEIRARP_2025-02-24_G52,10109516OLIVEIRARP,2025-02-24,110371,1,3,0,177.0
10109516OLIVEIRARP_2025-02-24_G53,10109516OLIVEIRARP,2025-02-24,110372,1,4,0,68.0
10109516OLIVEIRARP_2025-02-24_G54,10109516OLIVEIRARP,2025-02-24,108794,1,4,0,251.0
10109516OLIVEIRARP_2025-02-24_G55,10109516OLIVEIRARP,2025-02-24,117838,1,2,0,312.0
10109516OLIVEIRARP_2025-02-24_G56,10109516OLIVEIRARP,2025-02-24,111463,1,14,0,321.0
10109516OLIVEIRARP_2025-02-24_G57,10109516OLIVEIRARP,2025-02-24,111418,1,12,0,151.0
10109516OLIVEIRARP_2025-02-24_G58,10109516OLIVEIRARP,2025-02-24,110787,1,3,0,144.0
10109516OLIVEIRARP_2025-02-24_G59,10109516OLIVEIRARP,2025-02-24,110745,1,6,0,236.0
10109516OLIVEIRARP_2025-02-24_G60,10109516OLIVEIRARP,2025-02-24,117831,1,2,0,56.0
10109516OLIVEIRARP_2025-02-24_G61,10109516OLIVEIRARP,2025-02-24,110325,1,2,0,418.0
10109516OLIVEIRARP_2025-02-24_G62,10109516OLIVEIRARP,2025-02-24,110372,1,10,0,417.0
10109516OLIVEIRARP_2025-02-24_G63,10109516OLIVEIRARP,2025-02-24,118299,1,10,0,259.0
10109516OLIVEIRARP_2025-02-24_G64,10109516OLIVEIRARP,2025-02-24,110374,1,3,0,114.0
10109516OLIVEIRARP_2025-02-24_G65,10109516OLIVEIRARP,2025-02-24,"117808, 109643",2,12,19,503.0
10109516OLIVEIRARP_2025-02-24_G66,10109516OLIVEIRARP,2025-02-24,110515,1,3,0,151.0
10109516OLIVEIRARP_2025-02-24_G68,10109516OLIVEIRARP,2025-02-24,110374,1,10,0,138.0
10109516OLIVEIRARP_2025-02-24_G69,10109516OLIVEIRARP,2025-02-24,117832,1,20,0,475.0
10109516OLIVEIRARP_2025-02-24_G70,10109516OLIVEIRARP,2025-02-24,117808,1,50,0,661.0
10109516OLIVEIRARP_2025-02-24_G71,10109516OLIVEIRARP,2025-02-24,117809,1,20,0,224.0
10109516OLIVEIRARP_2025-02-24_G72,10109516OLIVEIRARP,2025-02-24,107236,1,4,0,1265.0
10109516OLIVEIRARP_2025-02-24_G73,10109516OLIVEIRARP,2025-02-24,140922,1,5,0,93.0
10109516OLIVEIRARP_2025-02-24_G74,10109516OLIVEIRARP,2025-02-24,109645,1,9,0,165.0
10109516OLIVEIRARP_2025-02-24_G75,10109516OLIVEIRARP,2025-02-24,110740,1,10,0,223.0
10109516OLIVEIRARP_2025-02-24_G76,10109516OLIVEIRARP,2025-02-24,118140,1,30,0,314.0
10109516OLIVEIRARP_2025-02-24_G77,10109516OLIVEIRARP,2025-02-24,110372,1,488,0,1061.0
10109516OLIVEIRARP_2025-02-24_G78,10109516OLIVEIRARP,2025-02-24,111439,1,5,0,1109.0
10109516OLIVEIRARP_2025-02-24_G79,10109516OLIVEIRARP,2025-02-24,111602,1,10,0,172.0
10109516OLIVEIRARP_2025-02-24_G80,10109516OLIVEIRARP,2025-02-24,109640,1,4,0,96.0
10109516OLIVEIRARP_2025-02-25_G02,10109516OLIVEIRARP,2025-02-25,117830,1,2,0,143.0
10109516OLIVEIRARP_2025-02-25_G03,10109516OLIVEIRARP,2025-02-25,110755,1,4,0,227.0
10109516OLIVEIRARP_2025-02-25_G04,10109516OLIVEIRARP,2025-02-25,110755,1,1,0,40.0
10109516OLIVEIRARP_2025-02-25_G05,10109516OLIVEIRARP,2025-02-25,111569,1,8,0,326.0
10109516OLIVEIRARP_2025-02-25_G06,10109516OLIVEIRARP,2025-02-25,111469,1,2,0,132.0
10109516OLIVEIRARP_2025-02-25_G07,10109516OLIVEIRARP,2025-02-25,111433,1,8,0,1575.0
10109516OLIVEIRARP_2025-02-25_G08,10109516OLIVEIRARP,2025-02-25,109933,1,4,0,1685.0
10109516OLIVEIRARP_2025-02-25_G09,10109516OLIVEIRARP,2025-02-25,110755,1,3,0,180.0
10109516OLIVEIRARP_2025-02-25_G10,10109516OLIVEIRARP,2025-02-25,109640,1,1,0,176.0
10109516OLIVEIRARP_2025-02-25_G11,10109516OLIVEIRARP,2025-02-25,110787,1,3,0,237.0
10109516OLIVEIRARP_2025-02-25_G12,10109516OLIVEIRARP,2025-02-25,118140,1,4,0,222.0
10109516OLIVEIRARP_2025-02-25_G13,10109516OLIVEIRARP,2025-02-25,111433,1,2,0,140.0
10109516OLIVEIRARP_2025-02-25_G14,10109516OLIVEIRARP,2025-02-25,110743,1,1,0,285.0
10109516OLIVEIRARP_2025-02-25_G15,10109516OLIVEIRARP,2025-02-25,111532,1,1,0,206.0
10109516OLIVEIRARP_2025-02-25_G16,10109516OLIVEIRARP,2025-02-25,109641,1,2,0,279.0
10109516OLIVEIRARP_2025-02-25_G17,10109516OLIVEIRARP,2025-02-25,117808,1,12,0,312.0
10109516OLIVEIRARP_2025-02-25_G18,10109516OLIVEIRARP,2025-02-25,117820,1,8,0,183.0
10109516OLIVEIRARP_2025-02-25_G19,10109516OLIVEIRARP,2025-02-25,118299,1,12,0,203.0
10109516OLIVEIRARP_2025-02-25_G20,10109516OLIVEIRARP,2025-02-25,110374,1,5,0,138.0
10109516OLIVEIRARP_2025-02-25_G21,10109516OLIVEIRARP,2025-02-25,109643,1,4,0,235.0
10109516OLIVEIRARP_2025-02-26_G02,10109516OLIVEIRARP,2025-02-26,111876,1,2,0,119.0
10109516OLIVEIRARP_2025-02-26_G03,10109516OLIVEIRARP,2025-02-26,111463,1,16,0,329.0
10109516OLIVEIRARP_2025-02-26_G04,10109516OLIVEIRARP,2025-02-26,117830,1,8,0,166.0
10109516OLIVEIRARP_2025-02-26_G05,10109516OLIVEIRARP,2025-02-26,109641,1,10,0,161.0
10109516OLIVEIRARP_2025-02-26_G06,10109516OLIVEIRARP,2025-02-26,111348,1,12,0,1092.0
10109516OLIVEIRARP_2025-02-26_G07,10109516OLIVEIRARP,2025-02-26,111463,1,9,0,3404.0
10109516OLIVEIRARP_2025-02-26_G08,10109516OLIVEIRARP,2025-02-26,140922,1,20,0,267.0
10109516OLIVEIRARP_2025-02-26_G09,10109516OLIVEIRARP,2025-02-26,111469,1,2,0,427.0
10109516OLIVEIRARP_2025-02-26_G10,10109516OLIVEIRARP,2025-02-26,111462,1,40,0,654.0
10109516OLIVEIRARP_2025-02-26_G11,10109516OLIVEIRARP,2025-02-26,110747,1,2,0,2104.0
10109516OLIVEIRARP_2025-02-26_G12,10109516OLIVEIRARP,2025-02-26,107892,1,4,0,193.0
10109516OLIVEIRARP_2025-02-26_G13,10109516OLIVEIRARP,2025-02-26,118222,1,5,0,367.0
10109516OLIVEIRARP_2025-02-26_G14,10109516OLIVEIRARP,2025-02-26,110733,1,3,0,94.0
10109516OLIVEIRARP_2025-02-26_G15,10109516OLIVEIRARP,2025-02-26,110515,1,3,0,152.0
10109516OLIVEIRARP_2025-02-26_G16,10109516OLIVEIRARP,2025-02-26,118140,1,4,0,137.0
10109516OLIVEIRARP_2025-02-26_G17,10109516OLIVEIRARP,2025-02-26,111466,1,3,0,85.0
10109516OLIVEIRARP_2025-02-26_G18,10109516OLIVEIRARP,2025-02-26,111469,1,6,0,64.0
10109516OLIVEIRARP_2025-02-26_G19,10109516OLIVEIRARP,2025-02-26,107892,2,11,12,343.0
10109516OLIVEIRARP_2025-02-26_G20,10109516OLIVEIRARP,2025-02-26,118222,1,24,0,335.0
10109516OLIVEIRARP_2025-02-26_G21,10109516OLIVEIRARP,2025-02-26,110733,2,4,8,203.0
10109516OLIVEIRARP_2025-02-26_G22,10109516OLIVEIRARP,2025-02-26,118140,1,1,0,189.0
10109516OLIVEIRARP_2025-02-26_G23,10109516OLIVEIRARP,2025-02-26,111466,1,5,0,79.0
10109516OLIVEIRARP_2025-02-26_G24,10109516OLIVEIRARP,2025-02-26,111469,1,6,0,57.0
10109516OLIVEIRARP_2025-02-26_G26,10109516OLIVEIRARP,2025-02-26,111569,1,5,0,119.0
10109516OLIVEIRARP_2025-02-26_G27,10109516OLIVEIRARP,2025-02-26,118403,1,10,0,326.0
10109516OLIVEIRARP_2025-02-26_G29,10109516OLIVEIRARP,2025-02-26,110711,1,3,0,62.0
10109516OLIVEIRARP_2025-02-26_G30,10109516OLIVEIRARP,2025-02-26,110515,1,9,0,402.0
10109516OLIVEIRARP_2025-02-26_G31,10109516OLIVEIRARP,2025-02-26,111530,1,16,0,695.0
10109516OLIVEIRARP_2025-02-26_G32,10109516OLIVEIRARP,2025-02-26,141047,1,12,0,608.0
10109516OLIVEIRARP_2025-02-26_G33,10109516OLIVEIRARP,2025-02-26,111443,1,4,0,421.0
10109516OLIVEIRARP_2025-02-26_G34,10109516OLIVEIRARP,2025-02-26,111418,1,12,0,852.0
10109516OLIVEIRARP_2025-02-26_G35,10109516OLIVEIRARP,2025-02-26,111462,1,5,0,307.0
10109516OLIVEIRARP_2025-02-26_G36,10109516OLIVEIRARP,2025-02-26,110740,1,8,0,227.0
10109516OLIVEIRARP_2025-02-26_G37,10109516OLIVEIRARP,2025-02-26,117809,1,12,0,332.0
10109516OLIVEIRARP_2025-02-26_G38,10109516OLIVEIRARP,2025-02-26,117808,1,12,0,281.0
10109516OLIVEIRARP_2025-02-26_G39,10109516OLIVEIRARP,2025-02-26,110733,1,7,0,339.0
10109516OLIVEIRARP_2025-02-26_G40,10109516OLIVEIRARP,2025-02-26,110339,1,2,0,119.0
10109516OLIVEIRARP_2025-02-26_G41,10109516OLIVEIRARP,2025-02-26,109641,1,2,0,166.0
10109516OLIVEIRARP_2025-02-26_G42,10109516OLIVEIRARP,2025-02-26,110325,1,12,0,437.0
10109516OLIVEIRARP_2025-02-26_G43,10109516OLIVEIRARP,2025-02-26,110372,1,6,0,152.0
10109516OLIVEIRARP_2025-02-26_G44,10109516OLIVEIRARP,2025-02-26,107830,1,4,0,136.0
10109516OLIVEIRARP_2025-02-26_G45,10109516OLIVEIRARP,2025-02-26,110373,1,8,0,145.0
10109516OLIVEIRARP_2025-02-26_G46,10109516OLIVEIRARP,2025-02-26,108795,1,6,0,319.0
10109516OLIVEIRARP_2025-02-27_G02,10109516OLIVEIRARP,2025-02-27,160057,1,16,0,675.0
10109516OLIVEIRARP_2025-02-27_G03,10109516OLIVEIRARP,2025-02-27,111602,1,2,0,220.0
10109516OLIVEIRARP_2025-02-27_G04,10109516OLIVEIRARP,2025-02-27,109640,1,70,0,646.0
10109516OLIVEIRARP_2025-02-27_G05,10109516OLIVEIRARP,2025-02-27,110515,1,2,0,2209.0
10109516OLIVEIRARP_2025-02-27_G06,10109516OLIVEIRARP,2025-02-27,111348,1,5,0,114.0
10109516OLIVEIRARP_2025-02-27_G07,10109516OLIVEIRARP,2025-02-27,111463,1,2,0,78.0
10109516OLIVEIRARP_2025-02-27_G08,10109516OLIVEIRARP,2025-02-27,140922,1,2,0,320.0
10109516OLIVEIRARP_2025-02-27_G09,10109516OLIVEIRARP,2025-02-27,111418,1,2,0,286.0
10109516OLIVEIRARP_2025-02-27_G10,10109516OLIVEIRARP,2025-02-27,109645,1,24,0,1543.0
10109516OLIVEIRARP_2025-02-27_G11,10109516OLIVEIRARP,2025-02-27,117785,1,4,0,85.0
10109516OLIVEIRARP_2025-02-27_G12,10109516OLIVEIRARP,2025-02-27,160055,1,2,0,152.0
10109516OLIVEIRARP_2025-02-27_G13,10109516OLIVEIRARP,2025-02-27,105705,2,8,8,258.0
10109516OLIVEIRARP_2025-02-27_G14,10109516OLIVEIRARP,2025-02-27,111466,1,3,0,97.0
10109516OLIVEIRARP_2025-02-27_G15,10109516OLIVEIRARP,2025-02-27,111469,1,2,0,78.0
10109516OLIVEIRARP_2025-02-27_G16,10109516OLIVEIRARP,2025-02-27,117808,1,15,0,175.0
10109516OLIVEIRARP_2025-02-27_G17,10109516OLIVEIRARP,2025-02-27,118299,1,20,0,273.0
10109516OLIVEIRARP_2025-02-27_G18,10109516OLIVEIRARP,2025-02-27,110374,1,2,0,56.0
10109516OLIVEIRARP_2025-02-27_G19,10109516OLIVEIRARP,2025-02-27,160051,1,24,0,309.0
10109516OLIVEIRARP_2025-02-27_G20,10109516OLIVEIRARP,2025-02-27,110375,1,4,0,64.0
10109516OLIVEIRARP_2025-02-27_G21,10109516OLIVEIRARP,2025-02-27,117809,1,16,0,186.0
10109516OLIVEIRARP_2025-02-27_G22,10109516OLIVEIRARP,2025-02-27,117820,1,30,0,511.0
10109516OLIVEIRARP_2025-02-27_G23,10109516OLIVEIRARP,2025-02-27,110747,1,10,0,1045.0
10109516OLIVEIRARP_2025-02-27_G24,10109516OLIVEIRARP,2025-02-27,108772,1,4,0,451.0
10109516OLIVEIRARP_2025-02-27_G25,10109516OLIVEIRARP,2025-02-27,110515,1,2,0,227.0
10109516OLIVEIRARP_2025-02-27_G26,10109516OLIVEIRARP,2025-02-27,111530,1,2,0,63.0
10109516OLIVEIRARP_2025-02-27_G27,10109516OLIVEIRARP,2025-02-27,117855,1,2,0,332.0
10109516OLIVEIRARP_2025-02-27_G28,10109516OLIVEIRARP,2025-02-27,110787,1,4,0,615.0
10109516OLIVEIRARP_2025-02-27_G29,10109516OLIVEIRARP,2025-02-27,118140,1,2,0,119.0
10109516OLIVEIRARP_2025-02-27_G30,10109516OLIVEIRARP,2025-02-27,105705,1,7,0,205.0
10109516OLIVEIRARP_2025-02-27_G31,10109516OLIVEIRARP,2025-02-27,111469,1,8,0,110.0
10109516OLIVEIRARP_2025-02-27_G32,10109516OLIVEIRARP,2025-02-27,110325,1,1,0,189.0
10109516OLIVEIRARP_2025-02-27_G33,10109516OLIVEIRARP,2025-02-27,118299,1,17,0,181.0
10109516OLIVEIRARP_2025-02-27_G34,10109516OLIVEIRARP,2025-02-27,117830,1,4,0,113.0
10109516OLIVEIRARP_2025-02-27_G35,10109516OLIVEIRARP,2025-02-27,117820,1,22,0,234.0
10109516OLIVEIRARP_2025-02-27_G36,10109516OLIVEIRARP,2025-02-27,110376,1,8,0,192.0
10109516OLIVEIRARP_2025-03-07_G02,10109516OLIVEIRARP,2025-03-07,111569,1,2,0,55.0
10109516OLIVEIRARP_2025-03-07_G03,10109516OLIVEIRARP,2025-03-07,110711,1,2,0,76.0
10109516OLIVEIRARP_2025-03-07_G04,10109516OLIVEIRARP,2025-03-07,109640,1,4,0,111.0
10109516OLIVEIRARP_2025-03-07_G05,10109516OLIVEIRARP,2025-03-07,111439,1,2,0,106.0
10109516OLIVEIRARP_2025-03-07_G06,10109516OLIVEIRARP,2025-03-07,117787,1,2,0,88.0
10109516OLIVEIRARP_2025-03-07_G07,10109516OLIVEIRARP,2025-03-07,140922,1,2,0,137.0
10109516OLIVEIRARP_2025-03-07_G08,10109516OLIVEIRARP,2025-03-07,108711,1,4,0,121.0
10109516OLIVEIRARP_2025-03-07_G09,10109516OLIVEIRARP,2025-03-07,118140,1,6,0,194.0
10109516OLIVEIRARP_2025-03-07_G10,10109516OLIVEIRARP,2025-03-07,105705,1,2,0,86.0
10109516OLIVEIRARP_2025-03-07_G11,10109516OLIVEIRARP,2025-03-07,111466,1,2,0,70.0
10109516OLIVEIRARP_2025-03-07_G12,10109516OLIVEIRARP,2025-03-07,111465,1,2,0,46.0
10109516OLIVEIRARP_2025-03-07_G13,10109516OLIVEIRARP,2025-03-07,109747,1,4,0,83.0
10109516OLIVEIRARP_2025-03-07_G14,10109516OLIVEIRARP,2025-03-07,109640,1,4,0,1627.0
10109516OLIVEIRARP_2025-03-07_G15,10109516OLIVEIRARP,2025-03-07,110325,1,2,0,147.0
10109516OLIVEIRARP_2025-03-07_G16,10109516OLIVEIRARP,2025-03-07,117786,1,1,0,127.0
10109516OLIVEIRARP_2025-03-07_G17,10109516OLIVEIRARP,2025-03-07,111435,1,2,0,102.0
10109516OLIVEIRARP_2025-03-07_G18,10109516OLIVEIRARP,2025-03-07,"118285, 108770",2,5,26,88.0
10109516OLIVEIRARP_2025-03-07_G19,10109516OLIVEIRARP,2025-03-07,117786,1,3,0,1507.0
10109516OLIVEIRARP_2025-03-07_G20,10109516OLIVEIRARP,2025-03-07,117821,1,2,0,76.0
10109516OLIVEIRARP_2025-03-07_G21,10109516OLIVEIRARP,2025-03-07,117786,1,4,0,187.0
10109516OLIVEIRARP_2025-03-07_G22,10109516OLIVEIRARP,2025-03-07,117856,1,8,0,334.0
10109516OLIVEIRARP_2025-03-07_G23,10109516OLIVEIRARP,2025-03-07,118094,1,4,0,3105.0
10109516OLIVEIRARP_2025-03-07_G24,10109516OLIVEIRARP,2025-03-07,110733,1,3,0,710.0
10109516OLIVEIRARP_2025-03-07_G25,10109516OLIVEIRARP,2025-03-07,111602,1,9,0,184.0
10109516OLIVEIRARP_2025-03-07_G26,10109516OLIVEIRARP,2025-03-07,110741,1,4,0,296.0
10109516OLIVEIRARP_2025-03-07_G27,10109516OLIVEIRARP,2025-03-07,109647,1,2,0,511.0
10109516OLIVEIRARP_2025-03-07_G28,10109516OLIVEIRARP,2025-03-07,117833,1,4,0,606.0
10109516OLIVEIRARP_2025-03-07_G29,10109516OLIVEIRARP,2025-03-07,110743,1,2,0,443.0
10109516OLIVEIRARP_2025-03-07_G30,10109516OLIVEIRARP,2025-03-07,118004,1,4,0,195.0
10109516OLIVEIRARP_2025-03-07_G31,10109516OLIVEIRARP,2025-03-07,111468,1,8,0,910.0
10109516OLIVEIRARP_2025-03-07_G32,10109516OLIVEIRARP,2025-03-07,111743,1,4,0,191.0
10109516OLIVEIRARP_2025-03-07_G33,10109516OLIVEIRARP,2025-03-07,110787,1,8,0,209.0
10109516OLIVEIRARP_2025-03-07_G34,10109516OLIVEIRARP,2025-03-07,110745,1,1,0,42.0
10109516OLIVEIRARP_2025-03-07_G35,10109516OLIVEIRARP,2025-03-07,117785,1,6,0,111.0
10109516OLIVEIRARP_2025-03-07_G36,10109516OLIVEIRARP,2025-03-07,108711,1,5,0,120.0
10109516OLIVEIRARP_2025-03-07_G37,10109516OLIVEIRARP,2025-03-07,111463,1,23,0,1121.0
10109516OLIVEIRARP_2025-03-07_G38,10109516OLIVEIRARP,2025-03-07,118140,1,1,0,61.0
10109516OLIVEIRARP_2025-03-07_G39,10109516OLIVEIRARP,2025-03-07,117831,1,16,0,216.0
10109516OLIVEIRARP_2025-03-07_G40,10109516OLIVEIRARP,2025-03-07,109645,1,8,0,125.0
10109516OLIVEIRARP_2025-03-07_G41,10109516OLIVEIRARP,2025-03-07,108794,1,10,0,248.0
10109516OLIVEIRARP_2025-03-07_G42,10109516OLIVEIRARP,2025-03-07,111469,1,2,0,65.0
10109516OLIVEIRARP_2025-03-07_G43,10109516OLIVEIRARP,2025-03-07,111462,1,7,0,155.0
10109516OLIVEIRARP_2025-03-07_G44,10109516OLIVEIRARP,2025-03-07,"107236, 111532",2,9,24,617.0
10109516OLIVEIRARP_2025-03-07_G46,10109516OLIVEIRARP,2025-03-07,108795,1,4,0,483.0
10109516OLIVEIRARP_2025-03-07_G47,10109516OLIVEIRARP,2025-03-07,117809,1,12,0,346.0
10109516OLIVEIRARP_2025-03-07_G48,10109516OLIVEIRARP,2025-03-07,118299,1,16,0,144.0
10109516OLIVEIRARP_2025-03-07_G49,10109516OLIVEIRARP,2025-03-07,117830,1,8,0,168.0
10109516OLIVEIRARP_2025-03-07_G50,10109516OLIVEIRARP,2025-03-07,109643,1,1,0,104.0
10109516OLIVEIRARP_2025-03-07_G51,10109516OLIVEIRARP,2025-03-07,110375,1,6,0,148.0
10109516OLIVEIRARP_2025-03-07_G52,10109516OLIVEIRARP,2025-03-07,110373,1,17,0,587.0
10109516OLIVEIRARP_2025-03-08_G02,10109516OLIVEIRARP,2025-03-08,110747,1,4,0,302.0
10109516OLIVEIRARP_2025-03-08_G03,10109516OLIVEIRARP,2025-03-08,100334,1,8,0,1176.0
10109516OLIVEIRARP_2025-03-08_G04,10109516OLIVEIRARP,2025-03-08,110371,1,100,0,942.0
10109516OLIVEIRARP_2025-03-08_G05,10109516OLIVEIRARP,2025-03-08,110372,1,100,0,358.0
10109516OLIVEIRARP_2025-03-08_G06,10109516OLIVEIRARP,2025-03-08,118299,1,120,0,758.0
10109516OLIVEIRARP_2025-03-08_G07,10109516OLIVEIRARP,2025-03-08,110373,1,100,0,1901.0
10109516OLIVEIRARP_2025-03-08_G08,10109516OLIVEIRARP,2025-03-08,117820,1,120,0,291.0
10109516OLIVEIRARP_2025-03-08_G09,10109516OLIVEIRARP,2025-03-08,117830,1,50,0,798.0
10109516OLIVEIRARP_2025-03-08_G10,10109516OLIVEIRARP,2025-03-08,109643,1,10,0,206.0
10109516OLIVEIRARP_2025-03-08_G11,10109516OLIVEIRARP,2025-03-08,117808,1,350,0,225.0
10109516OLIVEIRARP_2025-03-08_G12,10109516OLIVEIRARP,2025-03-08,117822,1,6,0,154.0
10109516OLIVEIRARP_2025-03-08_G13,10109516OLIVEIRARP,2025-03-08,110374,1,10,0,212.0
10109516OLIVEIRARP_2025-03-10_G02,10109516OLIVEIRARP,2025-03-10,117862,1,8,0,579.0
10109516OLIVEIRARP_2025-03-10_G03,10109516OLIVEIRARP,2025-03-10,118094,1,1,0,182.0
