bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109516OLIVEIRARP_2025-03-10_G04,10109516OLIVEIRARP,2025-03-10,117856,1,2,0,208.0
10109516OLIVEIRARP_2025-03-10_G05,10109516OLIVEIRARP,2025-03-10,117862,1,4,0,114.0
10109516OLIVEIRARP_2025-03-10_G06,10109516OLIVEIRARP,2025-03-10,110373,1,28,0,1082.0
10109516OLIVEIRARP_2025-03-10_G07,10109516OLIVEIRARP,2025-03-10,110787,1,6,0,2206.0
10109516OLIVEIRARP_2025-03-10_G08,10109516OLIVEIRARP,2025-03-10,110313,1,4,0,622.0
10109516OLIVEIRARP_2025-03-10_G09,10109516OLIVEIRARP,2025-03-10,111602,1,1,0,150.0
10109516OLIVEIRARP_2025-03-10_G10,10109516OLIVEIRARP,2025-03-10,117856,1,2,0,410.0
10109516OLIVEIRARP_2025-03-10_G11,10109516OLIVEIRARP,2025-03-10,108711,1,6,0,488.0
10109516OLIVEIRARP_2025-03-10_G12,10109516OLIVEIRARP,2025-03-10,110313,1,12,0,1353.0
10109516OLIVEIRARP_2025-03-10_G13,10109516OLIVEIRARP,2025-03-10,108770,1,4,0,473.0
10109516OLIVEIRARP_2025-03-10_G14,10109516OLIVEIRARP,2025-03-10,117856,1,12,0,233.0
10109516OLIVEIRARP_2025-03-10_G15,10109516OLIVEIRARP,2025-03-10,117862,1,8,0,399.0
10109516OLIVEIRARP_2025-03-10_G16,10109516OLIVEIRARP,2025-03-10,118094,1,8,0,371.0
10109516OLIVEIRARP_2025-03-10_G17,10109516OLIVEIRARP,2025-03-10,110741,1,4,0,130.0
10109516OLIVEIRARP_2025-03-10_G18,10109516OLIVEIRARP,2025-03-10,108770,1,4,0,1441.0
10109516OLIVEIRARP_2025-03-10_G19,10109516OLIVEIRARP,2025-03-10,117862,1,8,0,1101.0
10109516OLIVEIRARP_2025-03-10_G20,10109516OLIVEIRARP,2025-03-10,118094,1,4,0,54.0
10109516OLIVEIRARP_2025-03-10_G21,10109516OLIVEIRARP,2025-03-10,110313,1,40,0,1833.0
10109516OLIVEIRARP_2025-03-10_G22,10109516OLIVEIRARP,2025-03-10,111602,1,24,0,409.0
10109516OLIVEIRARP_2025-03-10_G23,10109516OLIVEIRARP,2025-03-10,110711,1,5,0,517.0
10109516OLIVEIRARP_2025-03-10_G24,10109516OLIVEIRARP,2025-03-10,108711,1,3,0,290.0
10109516OLIVEIRARP_2025-03-10_G25,10109516OLIVEIRARP,2025-03-10,110787,1,8,0,277.0
10109516OLIVEIRARP_2025-03-10_G27,10109516OLIVEIRARP,2025-03-10,110313,1,12,0,390.0
10109516OLIVEIRARP_2025-03-10_G28,10109516OLIVEIRARP,2025-03-10,111602,1,6,0,1387.0
10109516OLIVEIRARP_2025-03-10_G29,10109516OLIVEIRARP,2025-03-10,111466,1,4,0,210.0
10109516OLIVEIRARP_2025-03-10_G30,10109516OLIVEIRARP,2025-03-10,111602,1,7,0,143.0
10109516OLIVEIRARP_2025-03-10_G31,10109516OLIVEIRARP,2025-03-10,108711,1,12,0,214.0
10109516OLIVEIRARP_2025-03-10_G32,10109516OLIVEIRARP,2025-03-10,110787,1,5,0,147.0
10109516OLIVEIRARP_2025-03-10_G33,10109516OLIVEIRARP,2025-03-10,111743,1,4,0,345.0
10109516OLIVEIRARP_2025-03-10_G34,10109516OLIVEIRARP,2025-03-10,110373,1,4,0,302.0
10109516OLIVEIRARP_2025-03-10_G35,10109516OLIVEIRARP,2025-03-10,117862,1,2,0,526.0
10109516OLIVEIRARP_2025-03-11_G02,10109516OLIVEIRARP,2025-03-11,117935,1,23,0,487.0
10109516OLIVEIRARP_2025-03-11_G03,10109516OLIVEIRARP,2025-03-11,117862,1,4,0,820.0
10109516OLIVEIRARP_2025-03-11_G04,10109516OLIVEIRARP,2025-03-11,111438,1,2,0,168.0
10109516OLIVEIRARP_2025-03-11_G05,10109516OLIVEIRARP,2025-03-11,111530,1,2,0,166.0
10109516OLIVEIRARP_2025-03-11_G06,10109516OLIVEIRARP,2025-03-11,111442,1,4,0,84.0
10109516OLIVEIRARP_2025-03-11_G07,10109516OLIVEIRARP,2025-03-11,118094,1,8,0,618.0
10109516OLIVEIRARP_2025-03-11_G08,10109516OLIVEIRARP,2025-03-11,109640,1,4,0,3575.0
10109516OLIVEIRARP_2025-03-11_G09,10109516OLIVEIRARP,2025-03-11,108772,1,6,0,221.0
10109516OLIVEIRARP_2025-03-11_G10,10109516OLIVEIRARP,2025-03-11,111530,1,1,0,133.0
10109516OLIVEIRARP_2025-03-11_G11,10109516OLIVEIRARP,2025-03-11,108795,1,4,0,342.0
10109516OLIVEIRARP_2025-03-11_G12,10109516OLIVEIRARP,2025-03-11,111172,1,1,0,523.0
10109516OLIVEIRARP_2025-03-11_G13,10109516OLIVEIRARP,2025-03-11,111418,1,8,0,184.0
10109516OLIVEIRARP_2025-03-11_G14,10109516OLIVEIRARP,2025-03-11,111463,1,4,0,107.0
10109516OLIVEIRARP_2025-03-11_G15,10109516OLIVEIRARP,2025-03-11,118140,1,8,0,702.0
10109516OLIVEIRARP_2025-03-11_G16,10109516OLIVEIRARP,2025-03-11,111466,1,2,0,1023.0
10109516OLIVEIRARP_2025-03-11_G17,10109516OLIVEIRARP,2025-03-11,117808,1,8,0,142.0
10109516OLIVEIRARP_2025-03-11_G18,10109516OLIVEIRARP,2025-03-11,110371,1,4,0,31.0
10109516OLIVEIRARP_2025-03-11_G19,10109516OLIVEIRARP,2025-03-11,110372,1,8,0,134.0
10109516OLIVEIRARP_2025-03-11_G20,10109516OLIVEIRARP,2025-03-11,118299,1,8,0,154.0
10109516OLIVEIRARP_2025-03-11_G21,10109516OLIVEIRARP,2025-03-11,109643,1,20,0,558.0
10109516OLIVEIRARP_2025-03-11_G22,10109516OLIVEIRARP,2025-03-11,110711,1,8,0,131.0
10109516OLIVEIRARP_2025-03-11_G23,10109516OLIVEIRARP,2025-03-11,110313,1,6,0,463.0
10109516OLIVEIRARP_2025-03-11_G24,10109516OLIVEIRARP,2025-03-11,111743,1,8,0,473.0
10109516OLIVEIRARP_2025-03-11_G25,10109516OLIVEIRARP,2025-03-11,105335,1,2,0,104.0
10109516OLIVEIRARP_2025-03-11_G26,10109516OLIVEIRARP,2025-03-11,117831,1,4,0,256.0
10109516OLIVEIRARP_2025-03-11_G27,10109516OLIVEIRARP,2025-03-11,140922,1,7,0,90.0
10109516OLIVEIRARP_2025-03-11_G28,10109516OLIVEIRARP,2025-03-11,108711,1,12,0,371.0
10109516OLIVEIRARP_2025-03-11_G29,10109516OLIVEIRARP,2025-03-11,111463,1,4,0,73.0
10109516OLIVEIRARP_2025-03-11_G30,10109516OLIVEIRARP,2025-03-11,110787,1,8,0,155.0
10109516OLIVEIRARP_2025-03-11_G31,10109516OLIVEIRARP,2025-03-11,118140,1,8,0,151.0
10109516OLIVEIRARP_2025-03-11_G32,10109516OLIVEIRARP,2025-03-11,108794,1,4,0,488.0
10109516OLIVEIRARP_2025-03-11_G33,10109516OLIVEIRARP,2025-03-11,117821,1,4,0,127.0
10109516OLIVEIRARP_2025-03-11_G34,10109516OLIVEIRARP,2025-03-11,111466,1,4,0,96.0
10109516OLIVEIRARP_2025-03-11_G35,10109516OLIVEIRARP,2025-03-11,111462,1,8,0,169.0
10109516OLIVEIRARP_2025-03-11_G36,10109516OLIVEIRARP,2025-03-11,117808,1,4,0,212.0
10109516OLIVEIRARP_2025-03-11_G37,10109516OLIVEIRARP,2025-03-11,110371,1,4,0,61.0
10109516OLIVEIRARP_2025-03-11_G38,10109516OLIVEIRARP,2025-03-11,110372,1,8,0,167.0
10109516OLIVEIRARP_2025-03-11_G39,10109516OLIVEIRARP,2025-03-11,118299,1,4,0,114.0
10109516OLIVEIRARP_2025-03-11_G40,10109516OLIVEIRARP,2025-03-11,110373,1,6,0,138.0
10109516OLIVEIRARP_2025-03-11_G41,10109516OLIVEIRARP,2025-03-11,109747,1,4,0,143.0
10109516OLIVEIRARP_2025-03-11_G42,10109516OLIVEIRARP,2025-03-11,111602,1,40,0,409.0
10109516OLIVEIRARP_2025-03-11_G43,10109516OLIVEIRARP,2025-03-11,140911,1,4,0,155.0
10109516OLIVEIRARP_2025-03-11_G44,10109516OLIVEIRARP,2025-03-11,111172,1,2,0,143.0
10109516OLIVEIRARP_2025-03-11_G45,10109516OLIVEIRARP,2025-03-11,111530,1,1,0,146.0
10109516OLIVEIRARP_2025-03-11_G46,10109516OLIVEIRARP,2025-03-11,117833,1,4,0,123.0
10109516OLIVEIRARP_2025-03-11_G47,10109516OLIVEIRARP,2025-03-11,117862,1,2,0,266.0
10109516OLIVEIRARP_2025-03-11_G48,10109516OLIVEIRARP,2025-03-11,111442,1,7,0,259.0
10109516OLIVEIRARP_2025-03-11_G50,10109516OLIVEIRARP,2025-03-11,107629,1,2,0,109.0
10109516OLIVEIRARP_2025-03-11_G51,10109516OLIVEIRARP,2025-03-11,117855,1,2,0,139.0
10109516OLIVEIRARP_2025-03-11_G52,10109516OLIVEIRARP,2025-03-11,117861,1,2,0,175.0
10109516OLIVEIRARP_2025-03-11_G53,10109516OLIVEIRARP,2025-03-11,118298,1,4,0,108.0
10109516OLIVEIRARP_2025-03-11_G54,10109516OLIVEIRARP,2025-03-11,117785,1,12,0,370.0
10109516OLIVEIRARP_2025-03-11_G55,10109516OLIVEIRARP,2025-03-11,107236,1,1,0,293.0
10109516OLIVEIRARP_2025-03-11_G56,10109516OLIVEIRARP,2025-03-11,117831,1,9,0,201.0
10109516OLIVEIRARP_2025-03-11_G57,10109516OLIVEIRARP,2025-03-11,111418,1,4,0,110.0
10109516OLIVEIRARP_2025-03-11_G58,10109516OLIVEIRARP,2025-03-11,111442,1,2,0,47.0
10109516OLIVEIRARP_2025-03-11_G59,10109516OLIVEIRARP,2025-03-11,110748,1,2,0,48.0
10109516OLIVEIRARP_2025-03-11_G60,10109516OLIVEIRARP,2025-03-11,110129,1,2,0,44.0
10109516OLIVEIRARP_2025-03-11_G61,10109516OLIVEIRARP,2025-03-11,111463,1,4,0,106.0
10109516OLIVEIRARP_2025-03-11_G62,10109516OLIVEIRARP,2025-03-11,110740,1,1,0,54.0
10109516OLIVEIRARP_2025-03-11_G63,10109516OLIVEIRARP,2025-03-11,110787,1,4,0,210.0
10109516OLIVEIRARP_2025-03-11_G64,10109516OLIVEIRARP,2025-03-11,109645,1,4,0,189.0
10109516OLIVEIRARP_2025-03-11_G65,10109516OLIVEIRARP,2025-03-11,"117808, 117822",2,8,25,404.0
10109516OLIVEIRARP_2025-03-11_G66,10109516OLIVEIRARP,2025-03-11,117809,1,6,0,181.0
10109516OLIVEIRARP_2025-03-11_G67,10109516OLIVEIRARP,2025-03-11,118299,1,21,0,358.0
10109516OLIVEIRARP_2025-03-11_G68,10109516OLIVEIRARP,2025-03-11,117832,1,1,0,62.0
10109516OLIVEIRARP_2025-03-11_G69,10109516OLIVEIRARP,2025-03-11,110325,1,10,0,214.0
10109516OLIVEIRARP_2025-03-11_G70,10109516OLIVEIRARP,2025-03-11,117808,1,42,0,608.0
10109516OLIVEIRARP_2025-03-11_G71,10109516OLIVEIRARP,2025-03-11,110371,1,12,0,155.0
10109516OLIVEIRARP_2025-03-11_G72,10109516OLIVEIRARP,2025-03-11,117822,1,4,0,117.0
10109516OLIVEIRARP_2025-03-11_G73,10109516OLIVEIRARP,2025-03-11,110372,1,14,0,45.0
10109516OLIVEIRARP_2025-03-11_G74,10109516OLIVEIRARP,2025-03-11,118299,1,28,0,308.0
10109516OLIVEIRARP_2025-03-11_G75,10109516OLIVEIRARP,2025-03-11,117832,1,3,0,154.0
10109516OLIVEIRARP_2025-03-11_G76,10109516OLIVEIRARP,2025-03-11,110373,1,22,0,160.0
10109516OLIVEIRARP_2025-03-11_G77,10109516OLIVEIRARP,2025-03-11,110375,1,3,0,56.0
10109516OLIVEIRARP_2025-03-11_G78,10109516OLIVEIRARP,2025-03-11,110374,1,5,0,280.0
10109516OLIVEIRARP_2025-03-12_G02,10109516OLIVEIRARP,2025-03-12,111602,1,16,0,412.0
10109516OLIVEIRARP_2025-03-12_G03,10109516OLIVEIRARP,2025-03-12,107629,1,4,0,93.0
10109516OLIVEIRARP_2025-03-12_G04,10109516OLIVEIRARP,2025-03-12,111876,1,2,0,129.0
10109516OLIVEIRARP_2025-03-12_G05,10109516OLIVEIRARP,2025-03-12,111530,1,22,0,367.0
10109516OLIVEIRARP_2025-03-12_G06,10109516OLIVEIRARP,2025-03-12,110372,2,32,8,326.0
10109516OLIVEIRARP_2025-03-12_G07,10109516OLIVEIRARP,2025-03-12,118299,1,3,0,69.0
10109516OLIVEIRARP_2025-03-12_G08,10109516OLIVEIRARP,2025-03-12,110373,1,14,0,409.0
10109516OLIVEIRARP_2025-03-12_G09,10109516OLIVEIRARP,2025-03-12,110374,1,2,0,119.0
10109516OLIVEIRARP_2025-03-12_G10,10109516OLIVEIRARP,2025-03-12,111602,1,4,0,1095.0
10109516OLIVEIRARP_2025-03-12_G11,10109516OLIVEIRARP,2025-03-12,117785,1,6,0,1650.0
10109516OLIVEIRARP_2025-03-12_G12,10109516OLIVEIRARP,2025-03-12,111442,1,8,0,552.0
10109516OLIVEIRARP_2025-03-12_G13,10109516OLIVEIRARP,2025-03-12,118299,1,4,0,80.0
10109516OLIVEIRARP_2025-03-12_G14,10109516OLIVEIRARP,2025-03-12,110373,1,6,0,211.0
10109516OLIVEIRARP_2025-03-12_G15,10109516OLIVEIRARP,2025-03-12,118306,1,4,0,1070.0
10109516OLIVEIRARP_2025-03-12_G16,10109516OLIVEIRARP,2025-03-12,111569,1,14,0,548.0
10109516OLIVEIRARP_2025-03-12_G17,10109516OLIVEIRARP,2025-03-12,110339,1,2,0,356.0
10109516OLIVEIRARP_2025-03-12_G18,10109516OLIVEIRARP,2025-03-12,111431,1,4,0,503.0
10109516OLIVEIRARP_2025-03-12_G19,10109516OLIVEIRARP,2025-03-12,111466,2,8,30,125.0
10109516OLIVEIRARP_2025-03-12_G20,10109516OLIVEIRARP,2025-03-12,111465,1,2,0,167.0
10109516OLIVEIRARP_2025-03-12_G21,10109516OLIVEIRARP,2025-03-12,111532,1,10,0,324.0
10109516OLIVEIRARP_2025-03-12_G22,10109516OLIVEIRARP,2025-03-12,118403,1,199,0,2824.0
10109516OLIVEIRARP_2025-03-12_G23,10109516OLIVEIRARP,2025-03-12,110747,1,200,0,67.0
10109516OLIVEIRARP_2025-03-12_G24,10109516OLIVEIRARP,2025-03-12,118403,1,1,0,136.0
10109516OLIVEIRARP_2025-03-12_G25,10109516OLIVEIRARP,2025-03-12,111330,1,4,0,689.0
10109516OLIVEIRARP_2025-03-12_G26,10109516OLIVEIRARP,2025-03-12,111330,1,15,0,671.0
10109516OLIVEIRARP_2025-03-12_G27,10109516OLIVEIRARP,2025-03-12,117856,1,4,0,236.0
10109516OLIVEIRARP_2025-03-12_G28,10109516OLIVEIRARP,2025-03-12,140911,1,8,0,143.0
10109516OLIVEIRARP_2025-03-12_G29,10109516OLIVEIRARP,2025-03-12,110733,1,1,0,98.0
10109516OLIVEIRARP_2025-03-12_G30,10109516OLIVEIRARP,2025-03-12,118094,1,5,0,108.0
10109516OLIVEIRARP_2025-03-12_G31,10109516OLIVEIRARP,2025-03-12,111442,1,4,0,172.0
10109516OLIVEIRARP_2025-03-12_G32,10109516OLIVEIRARP,2025-03-12,118222,1,4,0,972.0
10109516OLIVEIRARP_2025-03-12_G33,10109516OLIVEIRARP,2025-03-12,111435,1,10,0,678.0
10109516OLIVEIRARP_2025-03-12_G34,10109516OLIVEIRARP,2025-03-12,117785,1,26,0,120.0
10109516OLIVEIRARP_2025-03-12_G35,10109516OLIVEIRARP,2025-03-12,117821,1,4,0,120.0
10109516OLIVEIRARP_2025-03-12_G36,10109516OLIVEIRARP,2025-03-12,111462,1,33,0,434.0
10109516OLIVEIRARP_2025-03-12_G37,10109516OLIVEIRARP,2025-03-12,110742,1,5,0,242.0
10109516OLIVEIRARP_2025-03-12_G38,10109516OLIVEIRARP,2025-03-12,118222,1,8,0,223.0
10109516OLIVEIRARP_2025-03-12_G39,10109516OLIVEIRARP,2025-03-12,116527,1,2,0,158.0
10109516OLIVEIRARP_2025-03-12_G40,10109516OLIVEIRARP,2025-03-12,111602,1,6,0,201.0
10109516OLIVEIRARP_2025-03-12_G41,10109516OLIVEIRARP,2025-03-12,117786,1,2,0,152.0
10109516OLIVEIRARP_2025-03-12_G42,10109516OLIVEIRARP,2025-03-12,118094,1,30,0,952.0
10109516OLIVEIRARP_2025-03-12_G43,10109516OLIVEIRARP,2025-03-12,110339,1,16,0,207.0
10109516OLIVEIRARP_2025-03-12_G45,10109516OLIVEIRARP,2025-03-12,100334,1,5,0,187.0
10109516OLIVEIRARP_2025-03-12_G46,10109516OLIVEIRARP,2025-03-12,111430,1,4,0,202.0
10109516OLIVEIRARP_2025-03-12_G47,10109516OLIVEIRARP,2025-03-12,111463,1,32,0,660.0
10109516OLIVEIRARP_2025-03-12_G48,10109516OLIVEIRARP,2025-03-12,109641,1,2,0,106.0
10109516OLIVEIRARP_2025-03-12_G49,10109516OLIVEIRARP,2025-03-12,118140,2,22,11,171.0
10109516OLIVEIRARP_2025-03-12_G50,10109516OLIVEIRARP,2025-03-12,110787,1,2,0,210.0
10109516OLIVEIRARP_2025-03-12_G51,10109516OLIVEIRARP,2025-03-12,109645,1,5,0,102.0
10109516OLIVEIRARP_2025-03-12_G52,10109516OLIVEIRARP,2025-03-12,110325,1,3,0,189.0
10109516OLIVEIRARP_2025-03-12_G53,10109516OLIVEIRARP,2025-03-12,110372,1,2,0,32.0
10109516OLIVEIRARP_2025-03-12_G54,10109516OLIVEIRARP,2025-03-12,117832,1,6,0,109.0
10109516OLIVEIRARP_2025-03-12_G55,10109516OLIVEIRARP,2025-03-12,110374,2,33,22,743.0
10109516OLIVEIRARP_2025-03-12_G56,10109516OLIVEIRARP,2025-03-12,110372,1,66,0,582.0
10109516OLIVEIRARP_2025-03-13_G02,10109516OLIVEIRARP,2025-03-13,110313,1,4,0,168.0
10109516OLIVEIRARP_2025-03-13_G03,10109516OLIVEIRARP,2025-03-13,117856,1,1,0,42.0
10109516OLIVEIRARP_2025-03-13_G04,10109516OLIVEIRARP,2025-03-13,117786,1,5,0,380.0
10109516OLIVEIRARP_2025-03-13_G05,10109516OLIVEIRARP,2025-03-13,110711,1,7,0,138.0
10109516OLIVEIRARP_2025-03-13_G06,10109516OLIVEIRARP,2025-03-13,118222,1,2,0,3258.0
10109516OLIVEIRARP_2025-03-13_G07,10109516OLIVEIRARP,2025-03-13,111466,2,16,9,45.0
10109516OLIVEIRARP_2025-03-13_G08,10109516OLIVEIRARP,2025-03-13,111532,1,6,0,238.0
10109516OLIVEIRARP_2025-03-13_G09,10109516OLIVEIRARP,2025-03-13,117785,1,42,0,370.0
10109516OLIVEIRARP_2025-03-13_G10,10109516OLIVEIRARP,2025-03-13,110325,1,7,0,455.0
10109516OLIVEIRARP_2025-03-13_G11,10109516OLIVEIRARP,2025-03-13,110371,1,8,0,192.0
10109516OLIVEIRARP_2025-03-13_G12,10109516OLIVEIRARP,2025-03-13,118299,2,24,8,1103.0
10109516OLIVEIRARP_2025-03-13_G13,10109516OLIVEIRARP,2025-03-13,110376,1,4,0,587.0
10109516OLIVEIRARP_2025-03-13_G14,10109516OLIVEIRARP,2025-03-13,117830,1,14,0,1317.0
10109516OLIVEIRARP_2025-03-13_G15,10109516OLIVEIRARP,2025-03-13,117832,1,6,0,137.0
10109516OLIVEIRARP_2025-03-13_G16,10109516OLIVEIRARP,2025-03-13,110373,2,21,12,363.0
10109516OLIVEIRARP_2025-03-13_G17,10109516OLIVEIRARP,2025-03-13,117808,1,252,0,710.0
10109516OLIVEIRARP_2025-03-13_G18,10109516OLIVEIRARP,2025-03-13,140911,1,3,0,883.0
10109516OLIVEIRARP_2025-03-13_G19,10109516OLIVEIRARP,2025-03-13,118290,1,11,0,401.0
10109516OLIVEIRARP_2025-03-13_G20,10109516OLIVEIRARP,2025-03-13,110747,1,2,0,506.0
10109516OLIVEIRARP_2025-03-13_G21,10109516OLIVEIRARP,2025-03-13,100334,1,4,0,138.0
10109516OLIVEIRARP_2025-03-13_G22,10109516OLIVEIRARP,2025-03-13,111569,1,16,0,408.0
10109516OLIVEIRARP_2025-03-13_G23,10109516OLIVEIRARP,2025-03-13,117855,1,25,0,784.0
10109516OLIVEIRARP_2025-03-13_G24,10109516OLIVEIRARP,2025-03-13,110515,1,30,0,187.0
10109516OLIVEIRARP_2025-03-13_G25,10109516OLIVEIRARP,2025-03-13,"118403, 110711",2,14,9,299.0
10109516OLIVEIRARP_2025-03-13_G26,10109516OLIVEIRARP,2025-03-13,109640,1,2,0,195.0
10109516OLIVEIRARP_2025-03-13_G27,10109516OLIVEIRARP,2025-03-13,117786,1,10,0,331.0
10109516OLIVEIRARP_2025-03-13_G28,10109516OLIVEIRARP,2025-03-13,110373,1,50,0,523.0
10109516OLIVEIRARP_2025-03-13_G29,10109516OLIVEIRARP,2025-03-13,117820,1,50,0,637.0
10109516OLIVEIRARP_2025-03-13_G31,10109516OLIVEIRARP,2025-03-13,117855,1,2,0,217.0
10109516OLIVEIRARP_2025-03-13_G32,10109516OLIVEIRARP,2025-03-13,111182,1,8,0,389.0
10109516OLIVEIRARP_2025-03-13_G33,10109516OLIVEIRARP,2025-03-13,111435,1,5,0,233.0
10109516OLIVEIRARP_2025-03-13_G34,10109516OLIVEIRARP,2025-03-13,111435,1,5,0,217.0
10109516OLIVEIRARP_2025-03-13_G35,10109516OLIVEIRARP,2025-03-13,111532,1,16,0,177.0
10109516OLIVEIRARP_2025-03-13_G36,10109516OLIVEIRARP,2025-03-13,118317,1,3,0,82.0
10109516OLIVEIRARP_2025-03-13_G37,10109516OLIVEIRARP,2025-03-13,111763,2,6,7,56.0
10109516OLIVEIRARP_2025-03-13_G38,10109516OLIVEIRARP,2025-03-13,109645,1,13,0,303.0
10109516OLIVEIRARP_2025-03-13_G39,10109516OLIVEIRARP,2025-03-13,110372,2,11,11,757.0
10109516OLIVEIRARP_2025-03-13_G40,10109516OLIVEIRARP,2025-03-13,117832,1,4,0,284.0
10109516OLIVEIRARP_2025-03-13_G41,10109516OLIVEIRARP,2025-03-13,110374,1,7,0,409.0
10109516OLIVEIRARP_2025-03-13_G42,10109516OLIVEIRARP,2025-03-13,117820,1,6,0,64.0
10109516OLIVEIRARP_2025-03-14_G02,10109516OLIVEIRARP,2025-03-14,117935,1,5,0,165.0
10109516OLIVEIRARP_2025-03-14_G03,10109516OLIVEIRARP,2025-03-14,117856,1,4,0,143.0
10109516OLIVEIRARP_2025-03-14_G04,10109516OLIVEIRARP,2025-03-14,110733,1,20,0,279.0
10109516OLIVEIRARP_2025-03-14_G05,10109516OLIVEIRARP,2025-03-14,118004,1,1,0,138.0
10109516OLIVEIRARP_2025-03-14_G06,10109516OLIVEIRARP,2025-03-14,117833,1,14,0,225.0
10109516OLIVEIRARP_2025-03-14_G07,10109516OLIVEIRARP,2025-03-14,111172,1,8,0,563.0
10109516OLIVEIRARP_2025-03-14_G08,10109516OLIVEIRARP,2025-03-14,111418,1,30,0,1888.0
10109516OLIVEIRARP_2025-03-14_G09,10109516OLIVEIRARP,2025-03-14,111462,1,16,0,379.0
10109516OLIVEIRARP_2025-03-14_G10,10109516OLIVEIRARP,2025-03-14,108711,1,2,0,144.0
10109516OLIVEIRARP_2025-03-14_G11,10109516OLIVEIRARP,2025-03-14,110129,1,3,0,106.0
10109516OLIVEIRARP_2025-03-14_G12,10109516OLIVEIRARP,2025-03-14,110371,1,16,0,450.0
10109516OLIVEIRARP_2025-03-14_G13,10109516OLIVEIRARP,2025-03-14,117809,1,20,0,964.0
10109516OLIVEIRARP_2025-03-14_G14,10109516OLIVEIRARP,2025-03-14,110372,1,40,0,578.0
10109516OLIVEIRARP_2025-03-14_G15,10109516OLIVEIRARP,2025-03-14,117808,1,6,0,109.0
10109516OLIVEIRARP_2025-03-14_G16,10109516OLIVEIRARP,2025-03-14,109643,1,2,0,98.0
10109516OLIVEIRARP_2025-03-14_G17,10109516OLIVEIRARP,2025-03-14,110373,1,12,0,376.0
10109516OLIVEIRARP_2025-03-14_G18,10109516OLIVEIRARP,2025-03-14,110374,1,30,0,359.0
10109516OLIVEIRARP_2025-03-14_G19,10109516OLIVEIRARP,2025-03-14,108772,1,2,0,589.0
10109516OLIVEIRARP_2025-03-14_G20,10109516OLIVEIRARP,2025-03-14,110515,1,2,0,145.0
10109516OLIVEIRARP_2025-03-14_G21,10109516OLIVEIRARP,2025-03-14,117786,1,4,0,577.0
10109516OLIVEIRARP_2025-03-14_G22,10109516OLIVEIRARP,2025-03-14,111876,1,4,0,159.0
10109516OLIVEIRARP_2025-03-14_G23,10109516OLIVEIRARP,2025-03-14,108772,1,4,0,223.0
10109516OLIVEIRARP_2025-03-14_G24,10109516OLIVEIRARP,2025-03-14,111348,1,4,0,1370.0
10109516OLIVEIRARP_2025-03-14_G25,10109516OLIVEIRARP,2025-03-14,111435,1,4,0,157.0
10109516OLIVEIRARP_2025-03-14_G26,10109516OLIVEIRARP,2025-03-14,107236,1,20,0,287.0
10109516OLIVEIRARP_2025-03-14_G27,10109516OLIVEIRARP,2025-03-14,140922,1,4,0,445.0
10109516OLIVEIRARP_2025-03-14_G28,10109516OLIVEIRARP,2025-03-14,111468,1,9,0,195.0
10109516OLIVEIRARP_2025-03-14_G29,10109516OLIVEIRARP,2025-03-14,111442,1,2,0,115.0
10109516OLIVEIRARP_2025-03-14_G30,10109516OLIVEIRARP,2025-03-14,109645,1,2,0,99.0
10109516OLIVEIRARP_2025-03-14_G31,10109516OLIVEIRARP,2025-03-14,105705,1,2,0,153.0
10109516OLIVEIRARP_2025-03-14_G32,10109516OLIVEIRARP,2025-03-14,111433,1,4,0,144.0
10109516OLIVEIRARP_2025-03-14_G33,10109516OLIVEIRARP,2025-03-14,111439,1,8,0,1900.0
10109516OLIVEIRARP_2025-03-14_G34,10109516OLIVEIRARP,2025-03-14,109747,1,4,0,662.0
10109516OLIVEIRARP_2025-03-14_G36,10109516OLIVEIRARP,2025-03-14,117830,1,2,0,123.0
10109516OLIVEIRARP_2025-03-14_G37,10109516OLIVEIRARP,2025-03-14,110373,1,16,0,287.0
10109516OLIVEIRARP_2025-03-14_G38,10109516OLIVEIRARP,2025-03-14,100334,1,5,0,1196.0
10109516OLIVEIRARP_2025-03-14_G39,10109516OLIVEIRARP,2025-03-14,111569,1,38,0,125.0
10109516OLIVEIRARP_2025-03-14_G40,10109516OLIVEIRARP,2025-03-14,115775,1,1,0,322.0
10109516OLIVEIRARP_2025-03-14_G41,10109516OLIVEIRARP,2025-03-14,111430,1,1,0,69.0
10109516OLIVEIRARP_2025-03-14_G42,10109516OLIVEIRARP,2025-03-14,118364,1,4,0,481.0
10109516OLIVEIRARP_2025-03-14_G43,10109516OLIVEIRARP,2025-03-14,117836,1,2,0,68.0
10109516OLIVEIRARP_2025-03-14_G44,10109516OLIVEIRARP,2025-03-14,110310,1,4,0,98.0
10109516OLIVEIRARP_2025-03-14_G45,10109516OLIVEIRARP,2025-03-14,111436,1,4,0,647.0
10109516OLIVEIRARP_2025-03-14_G46,10109516OLIVEIRARP,2025-03-14,110743,1,2,0,780.0
