bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109516OLIVEIRARP_2025-03-14_G47,10109516OLIVEIRARP,2025-03-14,111348,1,3,0,110.0
10109516OLIVEIRARP_2025-03-14_G48,10109516OLIVEIRARP,2025-03-14,"117831, 117833",2,60,21,780.0
10109516OLIVEIRARP_2025-03-14_G49,10109516OLIVEIRARP,2025-03-14,"140922, 111468",2,15,28,506.0
10109516OLIVEIRARP_2025-03-15_G02,10109516OLIVEIRARP,2025-03-15,111430,1,2,0,84.0
10109516OLIVEIRARP_2025-03-15_G03,10109516OLIVEIRARP,2025-03-15,118364,1,4,0,525.0
10109516OLIVEIRARP_2025-03-15_G04,10109516OLIVEIRARP,2025-03-15,111439,1,4,0,145.0
10109516OLIVEIRARP_2025-03-15_G05,10109516OLIVEIRARP,2025-03-15,141047,1,4,0,180.0
10109516OLIVEIRARP_2025-03-15_G06,10109516OLIVEIRARP,2025-03-15,111469,1,2,0,678.0
10109516OLIVEIRARP_2025-03-15_G07,10109516OLIVEIRARP,2025-03-15,111348,1,2,0,313.0
10109516OLIVEIRARP_2025-03-15_G08,10109516OLIVEIRARP,2025-03-15,111330,1,1,0,126.0
10109516OLIVEIRARP_2025-03-15_G09,10109516OLIVEIRARP,2025-03-15,116241,1,1,0,106.0
10109516OLIVEIRARP_2025-03-15_G10,10109516OLIVEIRARP,2025-03-15,111435,1,17,0,690.0
10109516OLIVEIRARP_2025-03-15_G11,10109516OLIVEIRARP,2025-03-15,140922,1,4,0,257.0
10109516OLIVEIRARP_2025-03-15_G12,10109516OLIVEIRARP,2025-03-15,140922,2,18,8,438.0
10109516OLIVEIRARP_2025-03-15_G13,10109516OLIVEIRARP,2025-03-15,109641,1,70,0,726.0
10109516OLIVEIRARP_2025-03-15_G14,10109516OLIVEIRARP,2025-03-15,117785,1,8,0,347.0
10109516OLIVEIRARP_2025-03-15_G15,10109516OLIVEIRARP,2025-03-15,117821,1,30,0,524.0
10109516OLIVEIRARP_2025-03-15_G16,10109516OLIVEIRARP,2025-03-15,109641,1,2,0,113.0
10109516OLIVEIRARP_2025-03-15_G17,10109516OLIVEIRARP,2025-03-15,117808,1,4,0,113.0
10109516OLIVEIRARP_2025-03-15_G18,10109516OLIVEIRARP,2025-03-15,117808,1,28,0,362.0
10109516OLIVEIRARP_2025-03-15_G19,10109516OLIVEIRARP,2025-03-15,117853,1,24,0,871.0
10109516OLIVEIRARP_2025-03-15_G20,10109516OLIVEIRARP,2025-03-15,111439,1,3,0,274.0
10109516OLIVEIRARP_2025-03-15_G21,10109516OLIVEIRARP,2025-03-15,111418,1,28,0,471.0
10109516OLIVEIRARP_2025-03-15_G22,10109516OLIVEIRARP,2025-03-15,110373,1,12,0,147.0
10109516OLIVEIRARP_2025-03-15_G24,10109516OLIVEIRARP,2025-03-15,111850,1,4,0,289.0
10109516OLIVEIRARP_2025-03-15_G25,10109516OLIVEIRARP,2025-03-15,110895,1,18,0,641.0
10109516OLIVEIRARP_2025-03-15_G26,10109516OLIVEIRARP,2025-03-15,117789,1,8,0,159.0
10109516OLIVEIRARP_2025-03-15_G27,10109516OLIVEIRARP,2025-03-15,118322,1,4,0,2274.0
10109516OLIVEIRARP_2025-03-15_G28,10109516OLIVEIRARP,2025-03-15,117862,1,24,0,663.0
10109516OLIVEIRARP_2025-03-15_G29,10109516OLIVEIRARP,2025-03-15,141035,1,4,0,52.0
10109516OLIVEIRARP_2025-03-15_G30,10109516OLIVEIRARP,2025-03-15,141035,1,8,0,205.0
10109516OLIVEIRARP_2025-03-15_G31,10109516OLIVEIRARP,2025-03-15,118403,1,4,0,271.0
10109516OLIVEIRARP_2025-03-15_G32,10109516OLIVEIRARP,2025-03-15,118094,1,23,0,271.0
10109516OLIVEIRARP_2025-03-15_G33,10109516OLIVEIRARP,2025-03-15,118094,1,3,0,68.0
10109516OLIVEIRARP_2025-03-15_G34,10109516OLIVEIRARP,2025-03-15,117856,1,13,0,458.0
10109516OLIVEIRARP_2025-03-15_G35,10109516OLIVEIRARP,2025-03-15,110741,1,6,0,2677.0
10109516OLIVEIRARP_2025-03-15_G36,10109516OLIVEIRARP,2025-03-15,117855,1,12,0,368.0
10109516OLIVEIRARP_2025-03-15_G37,10109516OLIVEIRARP,2025-03-15,108772,1,1,0,65.0
10109516OLIVEIRARP_2025-03-15_G38,10109516OLIVEIRARP,2025-03-15,110711,1,1,0,146.0
10109516OLIVEIRARP_2025-03-15_G39,10109516OLIVEIRARP,2025-03-15,110371,1,36,0,749.0
10109516OLIVEIRARP_2025-03-15_G40,10109516OLIVEIRARP,2025-03-15,110376,1,19,0,202.0
10109516OLIVEIRARP_2025-03-15_G41,10109516OLIVEIRARP,2025-03-15,110372,1,74,0,443.0
10109516OLIVEIRARP_2025-03-15_G42,10109516OLIVEIRARP,2025-03-15,110374,1,26,0,221.0
10109516OLIVEIRARP_2025-03-15_G43,10109516OLIVEIRARP,2025-03-15,118299,1,155,0,916.0
10109516OLIVEIRARP_2025-03-15_G44,10109516OLIVEIRARP,2025-03-15,117855,1,3,0,750.0
10109516OLIVEIRARP_2025-03-15_G45,10109516OLIVEIRARP,2025-03-15,111438,1,2,0,368.0
10109516OLIVEIRARP_2025-03-15_G46,10109516OLIVEIRARP,2025-03-15,118094,1,8,0,425.0
10109516OLIVEIRARP_2025-03-17_G02,10109516OLIVEIRARP,2025-03-17,111569,1,2,0,65.0
10109516OLIVEIRARP_2025-03-17_G03,10109516OLIVEIRARP,2025-03-17,118222,1,5,0,132.0
10109516OLIVEIRARP_2025-03-17_G04,10109516OLIVEIRARP,2025-03-17,100334,1,2,0,408.0
10109516OLIVEIRARP_2025-03-17_G05,10109516OLIVEIRARP,2025-03-17,111430,1,2,0,71.0
10109516OLIVEIRARP_2025-03-17_G06,10109516OLIVEIRARP,2025-03-17,118403,1,4,0,216.0
10109516OLIVEIRARP_2025-03-17_G07,10109516OLIVEIRARP,2025-03-17,110339,1,4,0,130.0
10109516OLIVEIRARP_2025-03-17_G08,10109516OLIVEIRARP,2025-03-17,110313,1,1,0,94.0
10109516OLIVEIRARP_2025-03-17_G09,10109516OLIVEIRARP,2025-03-17,110733,1,7,0,135.0
10109516OLIVEIRARP_2025-03-17_G10,10109516OLIVEIRARP,2025-03-17,111876,1,4,0,512.0
10109516OLIVEIRARP_2025-03-17_G12,10109516OLIVEIRARP,2025-03-17,123343,1,4,0,199.0
10109516OLIVEIRARP_2025-03-17_G13,10109516OLIVEIRARP,2025-03-17,120339,1,26,0,2380.0
10109516OLIVEIRARP_2025-03-17_G14,10109516OLIVEIRARP,2025-03-17,122196,1,9,0,576.0
10109516OLIVEIRARP_2025-03-17_G15,10109516OLIVEIRARP,2025-03-17,"120339, 122985",2,11,24,593.0
10109516OLIVEIRARP_2025-03-17_G16,10109516OLIVEIRARP,2025-03-17,120008,1,20,0,1130.0
10109516OLIVEIRARP_2025-03-17_G17,10109516OLIVEIRARP,2025-03-17,123822,1,42,0,2449.0
10109516OLIVEIRARP_2025-03-17_G18,10109516OLIVEIRARP,2025-03-17,123822,1,25,0,578.0
10109516OLIVEIRARP_2025-03-17_G19,10109516OLIVEIRARP,2025-03-17,120272,1,12,0,339.0
10109516OLIVEIRARP_2025-03-17_G20,10109516OLIVEIRARP,2025-03-17,122982,1,2,0,171.0
10109516OLIVEIRARP_2025-03-17_G21,10109516OLIVEIRARP,2025-03-17,122982,1,6,0,202.0
10109516OLIVEIRARP_2025-03-17_G22,10109516OLIVEIRARP,2025-03-17,120339,1,1,0,179.0
10109516OLIVEIRARP_2025-03-17_G23,10109516OLIVEIRARP,2025-03-17,120028,1,21,0,1156.0
10109516OLIVEIRARP_2025-03-17_G24,10109516OLIVEIRARP,2025-03-17,122984,1,8,0,290.0
10109516OLIVEIRARP_2025-03-17_G25,10109516OLIVEIRARP,2025-03-17,120028,1,16,0,444.0
10109516OLIVEIRARP_2025-03-17_G26,10109516OLIVEIRARP,2025-03-17,120339,1,2,0,241.0
10109516OLIVEIRARP_2025-03-17_G27,10109516OLIVEIRARP,2025-03-17,122984,1,8,0,262.0
10109516OLIVEIRARP_2025-03-17_G28,10109516OLIVEIRARP,2025-03-17,122962,1,26,0,703.0
10109516OLIVEIRARP_2025-03-17_G29,10109516OLIVEIRARP,2025-03-17,123909,1,13,0,478.0
10109516OLIVEIRARP_2025-03-17_G30,10109516OLIVEIRARP,2025-03-17,123822,1,1,0,170.0
10109516OLIVEIRARP_2025-03-17_G32,10109516OLIVEIRARP,2025-03-17,121651,1,39,0,1281.0
10109516OLIVEIRARP_2025-03-17_G33,10109516OLIVEIRARP,2025-03-17,123345,1,4,0,151.0
10109516OLIVEIRARP_2025-03-17_G34,10109516OLIVEIRARP,2025-03-17,123909,1,2,0,203.0
10109516OLIVEIRARP_2025-03-18_G02,10109516OLIVEIRARP,2025-03-18,117831,1,8,0,87.0
10109516OLIVEIRARP_2025-03-18_G03,10109516OLIVEIRARP,2025-03-18,110742,1,3,0,1214.0
10109516OLIVEIRARP_2025-03-18_G04,10109516OLIVEIRARP,2025-03-18,111438,1,4,0,547.0
10109516OLIVEIRARP_2025-03-18_G05,10109516OLIVEIRARP,2025-03-18,100334,1,8,0,415.0
10109516OLIVEIRARP_2025-03-18_G06,10109516OLIVEIRARP,2025-03-18,110733,1,1,0,96.0
10109516OLIVEIRARP_2025-03-18_G07,10109516OLIVEIRARP,2025-03-18,111602,1,21,0,386.0
10109516OLIVEIRARP_2025-03-18_G08,10109516OLIVEIRARP,2025-03-18,107629,1,4,0,2311.0
10109516OLIVEIRARP_2025-03-18_G09,10109516OLIVEIRARP,2025-03-18,117855,1,8,0,2127.0
10109516OLIVEIRARP_2025-03-18_G10,10109516OLIVEIRARP,2025-03-18,110515,1,23,0,533.0
10109516OLIVEIRARP_2025-03-18_G11,10109516OLIVEIRARP,2025-03-18,110711,1,2,0,180.0
10109516OLIVEIRARP_2025-03-18_G12,10109516OLIVEIRARP,2025-03-18,111463,1,20,0,284.0
10109516OLIVEIRARP_2025-03-18_G13,10109516OLIVEIRARP,2025-03-18,111435,1,3,0,243.0
10109516OLIVEIRARP_2025-03-18_G14,10109516OLIVEIRARP,2025-03-18,111532,1,5,0,99.0
10109516OLIVEIRARP_2025-03-18_G15,10109516OLIVEIRARP,2025-03-18,117831,1,15,0,374.0
10109516OLIVEIRARP_2025-03-18_G16,10109516OLIVEIRARP,2025-03-18,140922,1,31,0,434.0
10109516OLIVEIRARP_2025-03-18_G17,10109516OLIVEIRARP,2025-03-18,109641,1,4,0,562.0
10109516OLIVEIRARP_2025-03-18_G18,10109516OLIVEIRARP,2025-03-18,108711,1,4,0,113.0
10109516OLIVEIRARP_2025-03-18_G19,10109516OLIVEIRARP,2025-03-18,118317,1,4,0,62.0
10109516OLIVEIRARP_2025-03-18_G20,10109516OLIVEIRARP,2025-03-18,111462,1,10,0,158.0
10109516OLIVEIRARP_2025-03-18_G21,10109516OLIVEIRARP,2025-03-18,111462,1,2,0,33.0
10109516OLIVEIRARP_2025-03-18_G22,10109516OLIVEIRARP,2025-03-18,111763,1,2,0,45.0
10109516OLIVEIRARP_2025-03-18_G23,10109516OLIVEIRARP,2025-03-18,110745,1,5,0,429.0
10109516OLIVEIRARP_2025-03-18_G24,10109516OLIVEIRARP,2025-03-18,109645,1,20,0,253.0
10109516OLIVEIRARP_2025-03-18_G25,10109516OLIVEIRARP,2025-03-18,111433,1,6,0,396.0
10109516OLIVEIRARP_2025-03-18_G26,10109516OLIVEIRARP,2025-03-18,111465,1,8,0,116.0
10109516OLIVEIRARP_2025-03-18_G27,10109516OLIVEIRARP,2025-03-18,110325,1,15,0,330.0
10109516OLIVEIRARP_2025-03-18_G28,10109516OLIVEIRARP,2025-03-18,110373,1,34,0,525.0
10109516OLIVEIRARP_2025-03-18_G29,10109516OLIVEIRARP,2025-03-18,110373,1,4,0,320.0
10109516OLIVEIRARP_2025-03-18_G30,10109516OLIVEIRARP,2025-03-18,117820,1,20,0,157.0
10109516OLIVEIRARP_2025-03-18_G31,10109516OLIVEIRARP,2025-03-18,109643,1,5,0,130.0
10109516OLIVEIRARP_2025-03-18_G32,10109516OLIVEIRARP,2025-03-18,110374,2,47,17,469.0
10109516OLIVEIRARP_2025-03-18_G33,10109516OLIVEIRARP,2025-03-18,110376,1,4,0,172.0
10109516OLIVEIRARP_2025-03-18_G34,10109516OLIVEIRARP,2025-03-18,117855,1,7,0,385.0
10109516OLIVEIRARP_2025-03-18_G35,10109516OLIVEIRARP,2025-03-18,117808,1,13,0,154.0
10109516OLIVEIRARP_2025-03-18_G36,10109516OLIVEIRARP,2025-03-18,117820,1,3,0,131.0
10109516OLIVEIRARP_2025-03-18_G37,10109516OLIVEIRARP,2025-03-18,110372,1,15,0,170.0
10109516OLIVEIRARP_2025-03-18_G38,10109516OLIVEIRARP,2025-03-18,117832,1,2,0,109.0
10109516OLIVEIRARP_2025-03-18_G39,10109516OLIVEIRARP,2025-03-18,111569,1,9,0,902.0
10109516OLIVEIRARP_2025-03-18_G40,10109516OLIVEIRARP,2025-03-18,110747,1,3,0,129.0
10109516OLIVEIRARP_2025-03-18_G41,10109516OLIVEIRARP,2025-03-18,111850,1,2,0,116.0
10109516OLIVEIRARP_2025-03-18_G43,10109516OLIVEIRARP,2025-03-18,118298,1,2,0,360.0
10109516OLIVEIRARP_2025-03-18_G44,10109516OLIVEIRARP,2025-03-18,110313,1,3,0,127.0
10109516OLIVEIRARP_2025-03-18_G45,10109516OLIVEIRARP,2025-03-18,117856,1,1,0,245.0
10109516OLIVEIRARP_2025-03-18_G46,10109516OLIVEIRARP,2025-03-18,110733,1,5,0,267.0
10109516OLIVEIRARP_2025-03-18_G47,10109516OLIVEIRARP,2025-03-18,111602,1,6,0,270.0
10109516OLIVEIRARP_2025-03-18_G48,10109516OLIVEIRARP,2025-03-18,111602,1,14,0,444.0
10109516OLIVEIRARP_2025-03-18_G49,10109516OLIVEIRARP,2025-03-18,110741,1,6,0,136.0
10109516OLIVEIRARP_2025-03-18_G50,10109516OLIVEIRARP,2025-03-18,117855,1,2,0,148.0
10109516OLIVEIRARP_2025-03-18_G51,10109516OLIVEIRARP,2025-03-18,111467,1,1,0,419.0
10109516OLIVEIRARP_2025-03-18_G52,10109516OLIVEIRARP,2025-03-18,117861,1,2,0,63.0
10109516OLIVEIRARP_2025-03-18_G53,10109516OLIVEIRARP,2025-03-18,111876,1,8,0,212.0
10109516OLIVEIRARP_2025-03-18_G54,10109516OLIVEIRARP,2025-03-18,110515,1,4,0,256.0
10109516OLIVEIRARP_2025-03-18_G55,10109516OLIVEIRARP,2025-03-18,110515,1,6,0,95.0
10109516OLIVEIRARP_2025-03-18_G56,10109516OLIVEIRARP,2025-03-18,111530,1,7,0,342.0
10109516OLIVEIRARP_2025-03-18_G57,10109516OLIVEIRARP,2025-03-18,110711,2,5,8,80.0
10109516OLIVEIRARP_2025-03-18_G58,10109516OLIVEIRARP,2025-03-18,117855,1,9,0,274.0
10109516OLIVEIRARP_2025-03-18_G59,10109516OLIVEIRARP,2025-03-18,117785,1,5,0,382.0
10109516OLIVEIRARP_2025-03-18_G60,10109516OLIVEIRARP,2025-03-18,117785,1,7,0,108.0
10109516OLIVEIRARP_2025-03-18_G61,10109516OLIVEIRARP,2025-03-18,111462,2,8,7,729.0
10109516OLIVEIRARP_2025-03-18_G62,10109516OLIVEIRARP,2025-03-18,117821,1,2,0,175.0
10109516OLIVEIRARP_2025-03-19_G02,10109516OLIVEIRARP,2025-03-19,118299,1,9,0,123.0
10109516OLIVEIRARP_2025-03-19_G03,10109516OLIVEIRARP,2025-03-19,110373,1,4,0,87.0
10109516OLIVEIRARP_2025-03-19_G04,10109516OLIVEIRARP,2025-03-19,117820,1,11,0,128.0
10109516OLIVEIRARP_2025-03-19_G05,10109516OLIVEIRARP,2025-03-19,110372,1,4,0,178.0
10109516OLIVEIRARP_2025-03-19_G06,10109516OLIVEIRARP,2025-03-19,117832,1,8,0,220.0
10109516OLIVEIRARP_2025-03-19_G07,10109516OLIVEIRARP,2025-03-19,110375,1,2,0,144.0
10109516OLIVEIRARP_2025-03-19_G08,10109516OLIVEIRARP,2025-03-19,110374,1,6,0,156.0
10109516OLIVEIRARP_2025-03-19_G09,10109516OLIVEIRARP,2025-03-19,109643,1,4,0,126.0
10109516OLIVEIRARP_2025-03-19_G10,10109516OLIVEIRARP,2025-03-19,108795,1,12,0,612.0
10109516OLIVEIRARP_2025-03-19_G11,10109516OLIVEIRARP,2025-03-19,140922,1,2,0,90.0
10109516OLIVEIRARP_2025-03-19_G12,10109516OLIVEIRARP,2025-03-19,110325,1,6,0,539.0
10109516OLIVEIRARP_2025-03-19_G13,10109516OLIVEIRARP,2025-03-19,117822,1,2,0,1731.0
10109516OLIVEIRARP_2025-03-19_G14,10109516OLIVEIRARP,2025-03-19,110376,1,2,0,80.0
10109516OLIVEIRARP_2025-03-19_G15,10109516OLIVEIRARP,2025-03-19,110373,1,28,0,238.0
10109516OLIVEIRARP_2025-03-19_G16,10109516OLIVEIRARP,2025-03-19,117808,1,6,0,121.0
10109516OLIVEIRARP_2025-03-19_G17,10109516OLIVEIRARP,2025-03-19,117809,1,1,0,153.0
10109516OLIVEIRARP_2025-03-19_G18,10109516OLIVEIRARP,2025-03-19,117830,1,4,0,132.0
10109516OLIVEIRARP_2025-03-19_G19,10109516OLIVEIRARP,2025-03-19,110371,1,1,0,1494.0
10109516OLIVEIRARP_2025-03-19_G20,10109516OLIVEIRARP,2025-03-19,110372,1,10,0,152.0
10109516OLIVEIRARP_2025-03-19_G21,10109516OLIVEIRARP,2025-03-19,117832,1,6,0,838.0
10109516OLIVEIRARP_2025-03-19_G22,10109516OLIVEIRARP,2025-03-19,110375,1,4,0,104.0
10109516OLIVEIRARP_2025-03-19_G23,10109516OLIVEIRARP,2025-03-19,109747,1,2,0,90.0
10109516OLIVEIRARP_2025-03-19_G24,10109516OLIVEIRARP,2025-03-19,110325,1,4,0,343.0
10109516OLIVEIRARP_2025-03-19_G25,10109516OLIVEIRARP,2025-03-19,118299,1,40,0,304.0
10109516OLIVEIRARP_2025-03-19_G26,10109516OLIVEIRARP,2025-03-19,110373,1,16,0,959.0
10109516OLIVEIRARP_2025-03-19_G27,10109516OLIVEIRARP,2025-03-19,117808,1,10,0,77.0
10109516OLIVEIRARP_2025-03-19_G28,10109516OLIVEIRARP,2025-03-19,117809,1,24,0,672.0
10109516OLIVEIRARP_2025-03-19_G29,10109516OLIVEIRARP,2025-03-19,117830,1,4,0,57.0
10109516OLIVEIRARP_2025-03-19_G30,10109516OLIVEIRARP,2025-03-19,110371,1,10,0,158.0
10109516OLIVEIRARP_2025-03-19_G31,10109516OLIVEIRARP,2025-03-19,109643,1,2,0,368.0
10109516OLIVEIRARP_2025-03-19_G32,10109516OLIVEIRARP,2025-03-19,110372,1,100,0,153.0
10109516OLIVEIRARP_2025-03-19_G33,10109516OLIVEIRARP,2025-03-19,117832,1,10,0,102.0
10109516OLIVEIRARP_2025-03-19_G34,10109516OLIVEIRARP,2025-03-19,109747,1,2,0,103.0
10109516OLIVEIRARP_2025-03-19_G35,10109516OLIVEIRARP,2025-03-19,110374,1,4,0,210.0
10109516OLIVEIRARP_2025-03-19_G36,10109516OLIVEIRARP,2025-03-19,118299,1,4,0,351.0
10109516OLIVEIRARP_2025-03-19_G37,10109516OLIVEIRARP,2025-03-19,117820,1,2,0,60.0
10109516OLIVEIRARP_2025-03-19_G38,10109516OLIVEIRARP,2025-03-19,110372,1,12,0,196.0
10109516OLIVEIRARP_2025-03-19_G39,10109516OLIVEIRARP,2025-03-19,110374,1,2,0,68.0
10109516OLIVEIRARP_2025-03-19_G40,10109516OLIVEIRARP,2025-03-19,111182,1,2,0,248.0
10109516OLIVEIRARP_2025-03-19_G41,10109516OLIVEIRARP,2025-03-19,111469,1,10,0,342.0
10109516OLIVEIRARP_2025-03-19_G42,10109516OLIVEIRARP,2025-03-19,110787,1,10,0,343.0
10109516OLIVEIRARP_2025-03-19_G43,10109516OLIVEIRARP,2025-03-19,118140,1,10,0,124.0
10109516OLIVEIRARP_2025-03-19_G44,10109516OLIVEIRARP,2025-03-19,110373,1,4,0,576.0
10109516OLIVEIRARP_2025-03-19_G45,10109516OLIVEIRARP,2025-03-19,117853,1,4,0,928.0
10109516OLIVEIRARP_2025-03-19_G47,10109516OLIVEIRARP,2025-03-19,111598,1,10,0,243.0
10109516OLIVEIRARP_2025-03-19_G48,10109516OLIVEIRARP,2025-03-19,111602,1,6,0,298.0
10109516OLIVEIRARP_2025-03-19_G49,10109516OLIVEIRARP,2025-03-19,107629,1,6,0,86.0
10109516OLIVEIRARP_2025-03-19_G50,10109516OLIVEIRARP,2025-03-19,110515,1,10,0,153.0
10109516OLIVEIRARP_2025-03-19_G51,10109516OLIVEIRARP,2025-03-19,111466,1,4,0,109.0
10109516OLIVEIRARP_2025-03-19_G52,10109516OLIVEIRARP,2025-03-19,111532,1,4,0,96.0
10109516OLIVEIRARP_2025-03-19_G53,10109516OLIVEIRARP,2025-03-19,117833,1,2,0,201.0
10109516OLIVEIRARP_2025-03-19_G54,10109516OLIVEIRARP,2025-03-19,140922,1,2,0,77.0
10109516OLIVEIRARP_2025-03-19_G55,10109516OLIVEIRARP,2025-03-19,117838,1,4,0,121.0
10109516OLIVEIRARP_2025-03-19_G56,10109516OLIVEIRARP,2025-03-19,108711,1,7,0,289.0
10109516OLIVEIRARP_2025-03-19_G57,10109516OLIVEIRARP,2025-03-19,117831,1,5,0,209.0
10109516OLIVEIRARP_2025-03-19_G58,10109516OLIVEIRARP,2025-03-19,111465,1,4,0,242.0
10109516OLIVEIRARP_2025-03-19_G59,10109516OLIVEIRARP,2025-03-19,117853,1,2,0,628.0
10109516OLIVEIRARP_2025-03-19_G60,10109516OLIVEIRARP,2025-03-19,107629,1,2,0,275.0
10109516OLIVEIRARP_2025-03-19_G61,10109516OLIVEIRARP,2025-03-19,111530,1,6,0,183.0
10109516OLIVEIRARP_2025-03-19_G62,10109516OLIVEIRARP,2025-03-19,107830,1,2,0,101.0
10109516OLIVEIRARP_2025-03-19_G63,10109516OLIVEIRARP,2025-03-19,110372,1,20,0,561.0
10109516OLIVEIRARP_2025-03-19_G64,10109516OLIVEIRARP,2025-03-19,110339,1,4,0,783.0
10109516OLIVEIRARP_2025-03-19_G65,10109516OLIVEIRARP,2025-03-19,111530,1,3,0,234.0
10109516OLIVEIRARP_2025-03-19_G66,10109516OLIVEIRARP,2025-03-19,111172,1,4,0,99.0
10109516OLIVEIRARP_2025-03-19_G67,10109516OLIVEIRARP,2025-03-19,117838,1,6,0,149.0
10109516OLIVEIRARP_2025-03-19_G68,10109516OLIVEIRARP,2025-03-19,118299,1,6,0,233.0
10109516OLIVEIRARP_2025-03-19_G69,10109516OLIVEIRARP,2025-03-19,110373,1,4,0,161.0
10109516OLIVEIRARP_2025-03-19_G70,10109516OLIVEIRARP,2025-03-19,117820,1,8,0,89.0
10109516OLIVEIRARP_2025-03-20_G02,10109516OLIVEIRARP,2025-03-20,111418,1,1,0,149.0
10109516OLIVEIRARP_2025-03-20_G03,10109516OLIVEIRARP,2025-03-20,117820,1,8,0,149.0
10109516OLIVEIRARP_2025-03-20_G04,10109516OLIVEIRARP,2025-03-20,110373,1,2,0,155.0
10109516OLIVEIRARP_2025-03-20_G05,10109516OLIVEIRARP,2025-03-20,110733,1,4,0,164.0
10109516OLIVEIRARP_2025-03-20_G06,10109516OLIVEIRARP,2025-03-20,140922,1,4,0,281.0
10109516OLIVEIRARP_2025-03-20_G07,10109516OLIVEIRARP,2025-03-20,111441,1,4,0,1280.0
10109516OLIVEIRARP_2025-03-20_G08,10109516OLIVEIRARP,2025-03-20,110742,1,2,0,244.0
10109516OLIVEIRARP_2025-03-20_G09,10109516OLIVEIRARP,2025-03-20,108770,1,2,0,81.0
10109516OLIVEIRARP_2025-03-20_G10,10109516OLIVEIRARP,2025-03-20,109937,1,2,0,649.0
10109516OLIVEIRARP_2025-03-20_G11,10109516OLIVEIRARP,2025-03-20,111442,1,6,0,311.0
10109516OLIVEIRARP_2025-03-20_G12,10109516OLIVEIRARP,2025-03-20,118004,1,2,0,604.0
10109516OLIVEIRARP_2025-03-20_G13,10109516OLIVEIRARP,2025-03-20,111469,1,10,0,216.0
10109516OLIVEIRARP_2025-03-20_G14,10109516OLIVEIRARP,2025-03-20,111466,1,5,0,127.0
10109516OLIVEIRARP_2025-03-20_G15,10109516OLIVEIRARP,2025-03-20,111435,1,1,0,292.0
10109516OLIVEIRARP_2025-03-20_G16,10109516OLIVEIRARP,2025-03-20,111443,3,6,16,50.0
10109516OLIVEIRARP_2025-03-20_G17,10109516OLIVEIRARP,2025-03-20,140922,1,2,0,146.0
10109516OLIVEIRARP_2025-03-20_G18,10109516OLIVEIRARP,2025-03-20,117785,1,6,0,205.0
10109516OLIVEIRARP_2025-03-20_G19,10109516OLIVEIRARP,2025-03-20,111418,1,7,0,148.0
10109516OLIVEIRARP_2025-03-20_G20,10109516OLIVEIRARP,2025-03-20,108711,1,2,0,190.0
10109516OLIVEIRARP_2025-03-20_G21,10109516OLIVEIRARP,2025-03-20,108794,2,6,8,87.0
10109516OLIVEIRARP_2025-03-20_G22,10109516OLIVEIRARP,2025-03-20,111462,1,2,0,53.0
10109516OLIVEIRARP_2025-03-20_G23,10109516OLIVEIRARP,2025-03-20,117821,1,4,0,97.0
10109516OLIVEIRARP_2025-03-20_G24,10109516OLIVEIRARP,2025-03-20,111463,3,7,16,340.0
10109516OLIVEIRARP_2025-03-20_G25,10109516OLIVEIRARP,2025-03-20,110787,1,4,0,919.0
10109516OLIVEIRARP_2025-03-20_G26,10109516OLIVEIRARP,2025-03-20,118140,1,4,0,135.0
10109516OLIVEIRARP_2025-03-20_G27,10109516OLIVEIRARP,2025-03-20,118140,1,6,0,39.0
10109516OLIVEIRARP_2025-03-20_G28,10109516OLIVEIRARP,2025-03-20,105705,1,2,0,183.0
10109516OLIVEIRARP_2025-03-20_G29,10109516OLIVEIRARP,2025-03-20,111465,1,2,0,110.0
10109516OLIVEIRARP_2025-03-20_G30,10109516OLIVEIRARP,2025-03-20,110740,1,2,0,235.0
10109516OLIVEIRARP_2025-03-20_G31,10109516OLIVEIRARP,2025-03-20,110733,1,4,0,198.0
10109516OLIVEIRARP_2025-03-20_G32,10109516OLIVEIRARP,2025-03-20,111466,1,13,0,280.0
10109516OLIVEIRARP_2025-03-20_G34,10109516OLIVEIRARP,2025-03-20,118253,1,4,0,370.0
10109516OLIVEIRARP_2025-03-20_G35,10109516OLIVEIRARP,2025-03-20,110895,1,7,0,1006.0
10109516OLIVEIRARP_2025-03-20_G36,10109516OLIVEIRARP,2025-03-20,110895,1,5,0,91.0
10109516OLIVEIRARP_2025-03-20_G37,10109516OLIVEIRARP,2025-03-20,111430,1,8,0,116.0
10109516OLIVEIRARP_2025-03-20_G38,10109516OLIVEIRARP,2025-03-20,111602,1,2,0,500.0
10109516OLIVEIRARP_2025-03-20_G39,10109516OLIVEIRARP,2025-03-20,111530,1,41,0,413.0
10109516OLIVEIRARP_2025-03-20_G40,10109516OLIVEIRARP,2025-03-20,109640,1,7,0,199.0
10109516OLIVEIRARP_2025-03-20_G41,10109516OLIVEIRARP,2025-03-20,111463,1,4,0,349.0
